arm,cell,freeze_steps,seed,task,open_frac,n_img,n_unit,npos,apos,a1_rms,mu2,zbar2_med,p_pos2,w2_row_med,cos2_med,dcos,dcos_pos,drms,dcos_grad
LE_ref,LE,0,3,3,0.0004833333333,17,20,15,65.34013756,43.77427503,417.159302,-329.9929438,0.0003083333333,2.533519069,-0.3097509005,0.6140774422,0.3102617732,0.1710922546,0.3468615202
LE_ref,LE,0,3,4,0.0001,6,7,19,82.79827217,62.26243001,596.4360205,-453.3454755,7.5e-05,2.578848331,-0.3084748705,0.6668520582,0.5627114581,0.09283569841,0.1435191905
LE_ref,LE,0,3,5,0,0,0,21,106.9450136,80.46888669,772.6152696,-543.0109223,0,2.578848331,-0.2807403268,0.7929273514,0.611095346,0.0611530448,0.2079719052
LE_ref,LE,0,3,6,0,0,0,26,83.16772717,80.0145013,767.8605791,-571.1914717,0,2.578848331,-0.2982067559,0.995703057,-0.05748666377,0.0199008684,-0.3725958705
LE_ref,LE,0,3,7,0,0,0,26,83.16772717,80.0145013,767.8605791,-571.1914717,0,2.578848331,-0.2982067559,0,0,0,0
LE_ref,LE,0,3,8,0,0,0,26,83.16772717,80.0145013,767.8605791,-571.1914717,0,2.578848331,-0.2982067559,0,0,0,0
LE_ref,LE,0,3,9,0,0,0,26,83.16772717,80.0145013,767.8605791,-571.1914717,0,2.578848331,-0.2982067559,0,0,0,0
LE_ref,LE,0,3,10,0,0,0,26,83.16772717,80.0145013,767.8605791,-571.1914717,0,2.578848331,-0.2982067559,0,0,0,0
LE_ref,LE,0,3,11,0,0,0,26,83.16772717,80.0145013,767.8605791,-571.1914717,0,2.578848331,-0.2982067559,0,0,0,0
LE_ref,LE,0,3,12,0,0,0,26,83.16772717,80.0145013,767.8605791,-571.1914717,0,2.578848331,-0.2982067559,0,0,0,0
LE_ref,LE,0,3,13,0,0,0,26,83.16772717,80.0145013,767.8605791,-571.1914717,0,2.578848331,-0.2982067559,0,0,0,0
LE_ref,LE,0,3,14,0,0,0,26,83.16772717,80.0145013,767.8605791,-571.1914717,0,2.578848331,-0.2982067559,0,0,0,0
LE_ref,LE,0,3,15,0,0,0,26,83.16772717,80.0145013,767.8605791,-571.1914717,0,2.578848331,-0.2982067559,0,0,0,0
LE_ref,LE,0,3,16,0,0,0,26,83.16772717,80.0145013,767.8605791,-571.1914717,0,2.578848331,-0.2982067559,0,0,0,0
LE_ref,LE,0,3,17,0,0,0,26,83.16772717,80.0145013,767.8605791,-571.1914717,0,2.578848331,-0.2982067559,0,0,0,0
LE_ref,LE,0,3,18,0,0,0,26,83.16772717,80.0145013,767.8605791,-571.1914717,0,2.578848331,-0.2982067559,0,0,0,0
LE_ref,LE,0,3,19,0,0,0,26,83.16772717,80.0145013,767.8605791,-571.1914717,0,2.578848331,-0.2982067559,0,0,0,0
LE_ref,LE,0,3,20,0,0,0,26,83.16772717,80.0145013,767.8605791,-571.1914717,0,2.578848331,-0.2982067559,0,0,0,0
LE_ref,LE,0,3,21,0,0,0,26,83.16772717,80.0145013,767.8605791,-571.1914717,0,2.578848331,-0.2982067559,0,0,0,0
LE_ref,LE,0,3,22,0,0,0,26,83.16772717,80.0145013,767.8605791,-571.1914717,0,2.578848331,-0.2982067559,0,0,0,0
LE_ref,LE,0,3,23,0,0,0,26,83.16772717,80.0145013,767.8605791,-571.1914717,0,2.578848331,-0.2982067559,0,0,0,0
LE_ref,LE,0,3,24,0,0,0,26,83.16772717,80.0145013,767.8605791,-571.1914717,0,2.578848331,-0.2982067559,0,0,0,0
LE_ref,LE,0,3,25,0,0,0,26,83.16772717,80.0145013,767.8605791,-571.1914717,0,2.578848331,-0.2982067559,0,0,0,0
LE_ref,LE,0,3,26,0,0,0,26,83.16772717,80.0145013,767.8605791,-571.1914717,0,2.578848331,-0.2982067559,0,0,0,0
LE_ref,LE,0,3,27,0,0,0,26,83.16772717,80.0145013,767.8605791,-571.1914717,0,2.578848331,-0.2982067559,0,0,0,0
LE_ref,LE,0,3,28,0,0,0,26,83.16772717,80.0145013,767.8605791,-571.1914717,0,2.578848331,-0.2982067559,0,0,0,0
LE_ref,LE,0,3,29,0,0,0,26,83.16772717,80.0145013,767.8605791,-571.1914717,0,2.578848331,-0.2982067559,0,0,0,0
LE_ref,LE,0,3,30,0,0,0,26,83.16772717,80.0145013,767.8605791,-571.1914717,0,2.578848331,-0.2982067559,0,0,0,0
LE_ref,LE,0,3,31,0,0,0,26,83.16772717,80.0145013,767.8605791,-571.1914717,0,2.578848331,-0.2982067559,0,0,0,0
LE_ref,LE,0,3,32,0,0,0,26,83.16772717,80.0145013,767.8605791,-571.1914717,0,2.578848331,-0.2982067559,0,0,0,0
LE_ref,LE,0,3,33,0,0,0,26,83.16772717,80.0145013,767.8605791,-571.1914717,0,2.578848331,-0.2982067559,0,0,0,0
LE_ref,LE,0,3,34,0,0,0,26,83.16772717,80.0145013,767.8605791,-571.1914717,0,2.578848331,-0.2982067559,0,0,0,0
LE_ref,LE,0,3,35,0,0,0,26,83.16772717,80.0145013,767.8605791,-571.1914717,0,2.578848331,-0.2982067559,0,0,0,0
LE_ref,LE,0,3,36,0,0,0,26,83.16772717,80.0145013,767.8605791,-571.1914717,0,2.578848331,-0.2982067559,0,0,0,0
LE_ref,LE,0,3,37,0,0,0,26,83.16772717,80.0145013,767.8605791,-571.1914717,0,2.578848331,-0.2982067559,0,0,0,0
LE_ref,LE,0,3,38,0,0,0,26,83.16772717,80.0145013,767.8605791,-571.1914717,0,2.578848331,-0.2982067559,0,0,0,0
LE_ref,LE,0,3,39,0,0,0,26,83.16772717,80.0145013,767.8605791,-571.1914717,0,2.578848331,-0.2982067559,0,0,0,0
LE_ref,LE,0,3,40,0,0,0,26,83.16772717,80.0145013,767.8605791,-571.1914717,0,2.578848331,-0.2982067559,0,0,0,0
LE_ref,LE,0,3,41,0,0,0,26,83.16772717,80.0145013,767.8605791,-571.1914717,0,2.578848331,-0.2982067559,0,0,0,0
LE_ref,LE,0,3,42,0,0,0,26,83.16772717,80.0145013,767.8605791,-571.1914717,0,2.578848331,-0.2982067559,0,0,0,0
LE_ref,LE,0,3,43,0,0,0,26,83.16772717,80.0145013,767.8605791,-571.1914717,0,2.578848331,-0.2982067559,0,0,0,0
LE_ref,LE,0,3,44,0,0,0,26,83.16772717,80.0145013,767.8605791,-571.1914717,0,2.578848331,-0.2982067559,0,0,0,0
LE_ref,LE,0,3,45,0,0,0,26,83.16772717,80.0145013,767.8605791,-571.1914717,0,2.578848331,-0.2982067559,0,0,0,0
LE_ref,LE,0,3,46,0,0,0,26,83.16772717,80.0145013,767.8605791,-571.1914717,0,2.578848331,-0.2982067559,0,0,0,0
LE_ref,LE,0,3,47,0,0,0,26,83.16772717,80.0145013,767.8605791,-571.1914717,0,2.578848331,-0.2982067559,0,0,0,0
LE_ref,LE,0,3,48,0,0,0,26,83.16772717,80.0145013,767.8605791,-571.1914717,0,2.578848331,-0.2982067559,0,0,0,0
LE_ref,LE,0,3,49,0,0,0,26,83.16772717,80.0145013,767.8605791,-571.1914717,0,2.578848331,-0.2982067559,0,0,0,0
LE_ref,LE,0,3,50,0,0,0,26,83.16772717,80.0145013,767.8605791,-571.1914717,0,2.578848331,-0.2982067559,0,0,0,0
LE_ref,LE,0,4,0,1,1200,100,52,0.2479644316,0.2384102637,2.156899085,-5.529073915e-05,0.4963833333,0.5732774031,-0.004708272993,nan,nan,nan,nan
LE_ref,LE,0,4,1,0.9700083333,1200,100,13,5.145100679,4.69367876,26.73719476,-0.9333280807,0.4501666667,1.648522618,-0.02068357127,0.04350660902,0.01314248826,0.1322120772,0.07008933247
LE_ref,LE,0,4,2,0.3101416667,1200,100,13,10.05748468,7.846607005,47.04881286,-30.01042417,0.09603333333,2.542892325,-0.2593781586,0.04438491007,0.0420746004,0.1644418548,0.05142306117
LE_ref,LE,0,4,3,0.0004916666667,16,25,15,70.21850343,43.71564127,416.8337029,-281.4920206,0.0002583333333,2.586250459,-0.266010594,0.7252432286,0.4581947059,0.138927861,0.3764700531
LE_ref,LE,0,4,4,0.0001666666667,7,12,13,99.88480608,55.11303764,528.5586625,-335.7210656,4.166666667e-05,2.598118073,-0.2555440829,0.5789788681,0.6186686185,0.04790663958,0.2705060841
LE_ref,LE,0,4,5,3.333333333e-05,2,4,17,105.6826518,66.47758676,638.3156311,-376.611178,1.666666667e-05,2.598455468,-0.2366483137,0.632289423,0.7552750642,0.04835979495,0.2501717223
LE_ref,LE,0,4,6,0,0,0,15,123.9233068,71.70762185,689.2630046,-447.9533749,0,2.598455454,-0.2445733581,0.885230423,0.2281558137,0.0381663491,0.2585596148
LE_ref,LE,0,4,7,8.333333333e-06,1,1,18,119.8034695,73.59869226,707.2117846,-468.0156888,8.333333333e-06,2.602133508,-0.2603882398,0.7395570291,0.559650683,0.04376652458,0.05729969535
LE_ref,LE,0,4,8,0,0,0,19,129.7989742,79.23047586,761.7813504,-480.1467468,0,2.602133508,-0.2461532567,0.7935940873,0.7993973,0.02042304207,0.2884772316
LE_ref,LE,0,4,9,0,0,0,22,114.552737,84.83521145,815.8712534,-534.81228,0,2.602133508,-0.2433569216,0.8905125859,0.6615856969,0.04921151147,-0.1817935934
LE_ref,LE,0,4,10,0,0,0,22,114.5526905,84.83518935,815.8710358,-534.8124349,0,2.602133508,-0.2433569575,0.03034088114,-0.09845013646,6.562291142e-07,0.504698505
LE_ref,LE,0,4,11,8.333333333e-06,1,1,19,116.1899361,79.21669168,761.6124212,-523.1690082,8.333333333e-06,2.602133508,-0.2614259935,0.672476664,-0.8368835408,0.02158186457,0.2819411975
LE_ref,LE,0,4,12,0,0,0,21,123.5644281,87.07979362,837.9588352,-552.5051492,0,2.602133508,-0.2508225491,0.9417986823,0.9199115066,0.02777346023,0.2094041431
LE_ref,LE,0,4,13,0,0,0,25,122.7566508,98.70513372,950.0677085,-571.2392212,0,2.602119325,-0.2354212254,0.9010747766,0.3289427093,0.04134431008,-0.118724079
LE_ref,LE,0,4,14,0,0,0,25,122.7566507,98.70513374,950.0677087,-571.2392209,0,2.602119325,-0.235421226,0.01596647797,0,1.493459529e-08,0.1429654114
LE_ref,LE,0,4,15,0,0,0,25,122.7566507,98.70513374,950.0677087,-571.2392209,0,2.602119325,-0.235421226,0,0,3.071315583e-09,0.07883766585
LE_ref,LE,0,4,16,0,0,0,25,122.7566506,98.70513374,950.0677087,-571.2392207,0,2.602119325,-0.2354212261,0,0,7.739758857e-09,0.1056591747
LE_ref,LE,0,4,17,0,0,0,25,122.7566506,98.70513374,950.0677087,-571.2392206,0,2.602119325,-0.2354212262,0,0,4.029987036e-10,0.03474763698
LE_ref,LE,0,4,18,0,0,0,25,122.7566506,98.70513374,950.0677087,-571.2392207,0,2.602119325,-0.2354212261,0,0,2.980154327e-09,0.07602153516
LE_ref,LE,0,4,19,0,0,0,25,122.7566506,98.70513374,950.0677087,-571.2392207,0,2.602119325,-0.2354212261,0,0,3.439087967e-10,0.03572032505
LE_ref,LE,0,4,20,0,0,0,25,122.7566506,98.70513374,950.0677087,-571.2392207,0,2.602119325,-0.2354212261,0,0,2.789214094e-09,0.07667744207
LE_ref,LE,0,4,21,0,0,0,25,122.7566508,98.70513372,950.0677085,-571.2392211,0,2.602119325,-0.2354212254,0.007537364252,0,1.603069385e-08,0.1367652432
LE_ref,LE,0,4,22,0,0,0,25,122.7566509,98.70513369,950.0677083,-571.2392217,0,2.602119325,-0.2354212245,0.01543288709,0,1.761638588e-08,0.1414417532
LE_ref,LE,0,4,23,0,0,0,25,122.7566509,98.7051337,950.0677083,-571.2392216,0,2.602119325,-0.2354212245,0,0,3.339638547e-09,0.07870709438
LE_ref,LE,0,4,24,0,0,0,25,122.756651,98.70513367,950.067708,-571.2392221,0,2.602119325,-0.2354212235,0.01562919521,0,1.987928026e-08,0.1452720197
LE_ref,LE,0,4,25,0,0,0,25,122.756651,98.70513367,950.067708,-571.2392223,0,2.602119325,-0.2354212234,0,0,4.463695978e-09,0.08648915365
LE_ref,LE,0,4,26,0,0,0,25,122.756651,98.70513367,950.067708,-571.2392222,0,2.602119325,-0.2354212234,0,0,4.123420068e-09,0.0859738069
LE_ref,LE,0,4,27,0,0,0,25,122.7566509,98.70513366,950.0677079,-571.2392218,0,2.602119325,-0.2354212238,0.01543288709,0,1.074642393e-08,0.1159143956
LE_ref,LE,0,4,28,0,0,0,25,122.7566508,98.70513366,950.0677079,-571.2392214,0,2.602119325,-0.2354212241,0.006790357604,0.01358071521,1.021515763e-08,0.113318974
LE_ref,LE,0,4,29,0,0,0,25,122.7566507,98.70513366,950.0677079,-571.2392211,0,2.602119325,-0.2354212243,0,0,8.369125333e-09,0.1083536417
LE_ref,LE,0,4,30,0,0,0,25,122.7566507,98.70513366,950.0677079,-571.2392212,0,2.602119325,-0.2354212243,0,0,3.603919964e-09,0.08296995712
LE_ref,LE,0,4,31,0,0,0,25,122.7566507,98.70513366,950.0677079,-571.2392212,0,2.602119325,-0.2354212243,0,0,2.516220357e-10,0.02916041882
LE_ref,LE,0,4,32,0,0,0,25,122.7566509,98.70513364,950.0677077,-571.2392216,0,2.602119325,-0.2354212236,0.01562919521,0,1.512880653e-08,0.1337538951
LE_ref,LE,0,4,33,0,0,0,25,122.7566509,98.70513364,950.0677077,-571.2392218,0,2.602119325,-0.2354212236,0,0,3.705119501e-09,0.08136070305
LE_ref,LE,0,4,34,0,0,0,25,122.7566509,98.70513364,950.0677077,-571.2392217,0,2.602119325,-0.2354212236,0,0,5.41826914e-10,0.04149094406
LE_ref,LE,0,4,35,0,0,0,25,122.756651,98.70513361,950.0677074,-571.2392223,0,2.602119325,-0.2354212225,0.01611713598,0,2.071750119e-08,0.1468451403
LE_ref,LE,0,4,36,0,0,0,25,122.7566512,98.70513358,950.067707,-571.2392231,0,2.602119325,-0.2354212212,0.01611713598,0,2.441017412e-08,0.1541843402
LE_ref,LE,0,4,37,0,0,0,25,122.7566512,98.70513357,950.067707,-571.239223,0,2.602119325,-0.2354212212,0,0,5.262138072e-09,0.09347850469
LE_ref,LE,0,4,38,0,0,0,25,122.7566512,98.70513358,950.067707,-571.2392232,0,2.602119325,-0.2354212212,0,0,6.562624842e-09,0.1004038196
LE_ref,LE,0,4,39,0,0,0,25,122.7566512,98.70513358,950.067707,-571.2392231,0,2.602119325,-0.2354212212,0,0,4.809325581e-09,0.09082731589
LE_ref,LE,0,4,40,0,0,0,25,122.7566512,98.70513358,950.067707,-571.2392231,0,2.602119325,-0.2354212211,0,0,6.516327444e-10,0.04437130795
LE_ref,LE,0,4,41,0,0,0,25,122.7566514,98.70513354,950.0677066,-571.2392241,0,2.602119325,-0.2354212197,0.01611713598,0,2.681040799e-08,0.1580446219
LE_ref,LE,0,4,42,0,0,0,25,122.7566513,98.70513355,950.0677068,-571.2392238,0,2.602119325,-0.2354212203,0.01577765244,0,1.47327672e-08,0.1324069674
LE_ref,LE,0,4,43,0,0,0,25,122.756651,98.70513358,950.0677071,-571.2392223,0,2.602119325,-0.2354212221,0.01600804384,0,3.162871386e-08,0.165293013
LE_ref,LE,0,4,44,0,0,0,25,122.756651,98.70513358,950.0677071,-571.2392223,0,2.602119325,-0.2354212221,0,0,6.054876072e-10,0.05619385654
LE_ref,LE,0,4,45,0,0,0,25,122.7566509,98.70513358,950.0677071,-571.2392219,0,2.602119325,-0.2354212226,0.01517281969,0,1.162107315e-08,0.1193821658
LE_ref,LE,0,4,46,0,0,0,25,122.7566507,98.70513362,950.0677075,-571.239221,0,2.602119325,-0.2354212239,0.01611713598,0,2.385594703e-08,0.1531539746
LE_ref,LE,0,4,47,0,0,0,25,122.7566508,98.7051336,950.0677073,-571.2392215,0,2.602119325,-0.235421223,0.01611713598,0,1.821424683e-08,0.1424233461
LE_ref,LE,0,4,48,0,0,0,25,122.7566508,98.7051336,950.0677073,-571.2392214,0,2.602119325,-0.235421223,0,0,3.84200497e-09,0.08296244418
LE_ref,LE,0,4,49,0,0,0,25,122.7566508,98.7051336,950.0677073,-571.2392214,0,2.602119325,-0.235421223,0,0,4.030628235e-10,0.03887320386
LE_ref,LE,0,4,50,0,0,0,25,122.7566507,98.70513363,950.0677076,-571.2392207,0,2.602119325,-0.2354212242,0.01621403247,0,2.298082887e-08,0.1514238182
LE_ref,LE,0,5,0,1,1200,100,50,0.2896936228,0.2767902611,2.540890297,0.03171543573,0.5589166667,0.5787097033,0.009447871459,nan,nan,nan,nan
LE_ref,LE,0,5,1,0.9922083333,1200,100,13,3.801064218,3.970341038,21.15639871,0.4829105158,0.5236333333,1.547812851,0.01267506496,0.03286435591,0.0110463639,0.1189514747,0.06843355188
LE_ref,LE,0,5,2,0.4012333333,1200,100,6,11.52769062,6.730844009,38.1210746,-23.43405875,0.1138583333,2.433450721,-0.2576531331,0.05667250406,0.04352408498,0.1690075773,0.06234931866
LE_ref,LE,0,5,3,0.006275,284,77,11,36.90372864,21.34310646,196.3320506,-158.0835383,0.002575,2.542297108,-0.3167011228,0.2218259801,0.1324711858,0.1407402906,0.2436241018
LE_ref,LE,0,5,4,3.333333333e-05,3,3,20,66.83930193,51.97771444,496.45343,-371.1347899,2.5e-05,2.542316358,-0.2894221424,0.7228428715,0.5918804514,0.1119350468,0.1485147339
LE_ref,LE,0,5,5,2.5e-05,1,3,21,65.32060503,51.5075827,491.2842554,-366.7929501,8.333333333e-06,2.542316358,-0.2859464332,0.6685701376,0.03061873272,0.02089886629,0.3208569444
LE_ref,LE,0,5,6,0,0,0,20,129.4951101,82.25407081,790.6052241,-519.6135903,0,2.542316358,-0.253483841,0.9580145624,0.9599175647,0.08140621046,0.1756867126
LE_ref,LE,0,5,7,0,0,0,20,129.4951042,82.25407287,790.6052445,-519.6136149,0,2.542316358,-0.2534838095,0.03596582283,0.05814929505,3.103818879e-07,0.456365501
LE_ref,LE,0,5,8,0,0,0,21,136.3532437,86.35351588,830.4522755,-555.6274467,0,2.542316358,-0.2685133765,0.8572872931,0.3295924686,0.03169055945,-0.03123508276
LE_ref,LE,0,5,9,0,0,0,21,136.3532437,86.35351589,830.4522755,-555.6274466,0,2.542316358,-0.2685133765,0,0,2.270902011e-09,0.07506829671
LE_ref,LE,0,5,10,0,0,0,21,136.3532437,86.35351589,830.4522755,-555.6274466,0,2.542316358,-0.2685133765,0,0,7.981877096e-11,0.01701032357
LE_ref,LE,0,5,11,0,0,0,21,136.3532437,86.35351589,830.4522755,-555.6274466,0,2.542316358,-0.2685133765,0,0,1.185657847e-09,0.06141149526
LE_ref,LE,0,5,12,0,0,0,21,136.3532437,86.35351589,830.4522755,-555.6274466,0,2.542316358,-0.2685133765,0,0,5.959017772e-11,0.01342746258
LE_ref,LE,0,5,13,0,0,0,21,136.3532437,86.35351588,830.4522755,-555.6274466,0,2.542316358,-0.2685133765,0,0,1.148714633e-09,0.06089489172
LE_ref,LE,0,5,14,0,0,0,21,136.3532437,86.35351588,830.4522755,-555.6274466,0,2.542316358,-0.2685133765,0,0,1.076816345e-09,0.05992890689
LE_ref,LE,0,5,15,0,0,0,21,136.3532437,86.35351588,830.4522754,-555.6274467,0,2.542316358,-0.2685133765,0,0,7.783408711e-10,0.05502234356
LE_ref,LE,0,5,16,0,0,0,21,136.3532437,86.35351588,830.4522754,-555.6274467,0,2.542316358,-0.2685133764,0,0,8.770470317e-10,0.05638469346
LE_ref,LE,0,5,17,0,0,0,21,136.3532437,86.35351588,830.4522755,-555.6274466,0,2.542316358,-0.2685133765,0,0,1.71882487e-09,0.06959410052
LE_ref,LE,0,5,18,0,0,0,21,136.3532437,86.35351588,830.4522755,-555.6274466,0,2.542316358,-0.2685133765,0,0,1.262534057e-10,0.02333115817
LE_ref,LE,0,5,19,0,0,0,21,136.3532437,86.35351588,830.4522755,-555.6274466,0,2.542316358,-0.2685133765,0,0,8.960583521e-10,0.0561908096
LE_ref,LE,0,5,20,0,0,0,21,136.3532437,86.35351588,830.4522755,-555.6274466,0,2.542316358,-0.2685133765,0,0,9.641988439e-10,0.0579176175
LE_ref,LE,0,5,21,0,0,0,21,136.3532437,86.35351588,830.4522755,-555.6274466,0,2.542316358,-0.2685133765,0,0,1.020777546e-10,0.02016931346
LE_ref,LE,0,5,22,0,0,0,21,136.3532437,86.35351588,830.4522755,-555.6274466,0,2.542316358,-0.2685133765,0,0,1.076373841e-10,0.02092552759
LE_ref,LE,0,5,23,0,0,0,21,136.3532437,86.35351588,830.4522754,-555.6274466,0,2.542316358,-0.2685133764,0,0,5.227530091e-10,0.04680011193
LE_ref,LE,0,5,24,0,0,0,21,136.3532437,86.35351588,830.4522754,-555.6274467,0,2.542316358,-0.2685133764,0,0,9.91929263e-10,0.0580534826
LE_ref,LE,0,5,25,0,0,0,21,136.3532437,86.35351588,830.4522754,-555.6274467,0,2.542316358,-0.2685133764,0,0,8.93513125e-11,0.01888235703
LE_ref,LE,0,5,26,0,0,0,21,136.3532437,86.35351588,830.4522754,-555.6274467,0,2.542316358,-0.2685133764,0,0,9.031126989e-10,0.05696797
LE_ref,LE,0,5,27,0,0,0,21,136.3532437,86.35351587,830.4522754,-555.6274467,0,2.542316358,-0.2685133764,0,0,1.00805693e-09,0.05818465292
LE_ref,LE,0,5,28,0,0,0,21,136.3532436,86.35351587,830.4522754,-555.6274467,0,2.542316358,-0.2685133764,0,0,9.993797323e-10,0.05809245923
LE_ref,LE,0,5,29,0,0,0,21,136.3532436,86.35351587,830.4522754,-555.6274467,0,2.542316358,-0.2685133764,0,0,1.043285482e-10,0.02043881622
LE_ref,LE,0,5,30,0,0,0,21,136.3532436,86.35351587,830.4522754,-555.6274467,0,2.542316358,-0.2685133764,0,0,6.841761624e-11,0.01473021391
LE_ref,LE,0,5,31,0,0,0,21,136.3532436,86.35351587,830.4522753,-555.6274467,0,2.542316358,-0.2685133764,0,0,9.058586531e-10,0.05724093842
LE_ref,LE,0,5,32,0,0,0,21,136.3532436,86.35351587,830.4522753,-555.6274467,0,2.542316358,-0.2685133764,0,0,7.008531487e-10,0.0534696958
LE_ref,LE,0,5,33,0,0,0,21,136.3532436,86.35351587,830.4522753,-555.6274467,0,2.542316358,-0.2685133764,0,0,7.233252936e-10,0.05329451839
LE_ref,LE,0,5,34,0,0,0,21,136.3532436,86.35351587,830.4522754,-555.6274467,0,2.542316358,-0.2685133764,0,0,1.608803758e-09,0.06830428366
LE_ref,LE,0,5,35,0,0,0,21,136.3532436,86.35351587,830.4522754,-555.6274467,0,2.542316358,-0.2685133764,0,0,7.469852556e-10,0.05469449997
LE_ref,LE,0,5,36,0,0,0,21,136.3532436,86.35351587,830.4522754,-555.6274467,0,2.542316358,-0.2685133764,0,0,7.147139683e-10,0.05325565868
LE_ref,LE,0,5,37,0,0,0,21,136.3532436,86.35351587,830.4522754,-555.6274467,0,2.542316358,-0.2685133764,0,0,1.331956544e-10,0.02342375841
LE_ref,LE,0,5,38,0,0,0,21,136.3532436,86.35351587,830.4522754,-555.6274467,0,2.542316358,-0.2685133764,0,0,5.020217403e-10,0.04526037521
LE_ref,LE,0,5,39,0,0,0,21,136.3532437,86.35351588,830.4522754,-555.6274467,0,2.542316358,-0.2685133764,0,0,1.606899816e-09,0.0683500549
LE_ref,LE,0,5,40,0,0,0,21,136.3532437,86.35351588,830.4522754,-555.6274467,0,2.542316358,-0.2685133764,0,0,4.405135308e-10,0.03897365405
LE_ref,LE,0,5,41,0,0,0,21,136.3532437,86.35351588,830.4522754,-555.6274467,0,2.542316358,-0.2685133764,0,0,8.799542201e-10,0.05604630404
LE_ref,LE,0,5,42,0,0,0,21,136.3532437,86.35351588,830.4522754,-555.6274467,0,2.542316358,-0.2685133764,0,0,1.133991365e-10,0.02157968016
LE_ref,LE,0,5,43,0,0,0,21,136.3532437,86.35351588,830.4522754,-555.6274467,0,2.542316358,-0.2685133764,0,0,5.047973665e-10,0.04535550076
LE_ref,LE,0,5,44,0,0,0,21,136.3532437,86.35351588,830.4522754,-555.6274467,0,2.542316358,-0.2685133764,0,0,1.226626219e-10,0.02308844856
LE_ref,LE,0,5,45,0,0,0,21,136.3532436,86.35351588,830.4522754,-555.6274467,0,2.542316358,-0.2685133764,0,0,4.901472838e-10,0.04436786302
LE_ref,LE,0,5,46,0,0,0,21,136.3532437,86.35351588,830.4522754,-555.6274467,0,2.542316358,-0.2685133764,0,0,8.320815949e-10,0.05546537414
LE_ref,LE,0,5,47,0,0,0,21,136.3532437,86.35351588,830.4522754,-555.6274466,0,2.542316358,-0.2685133764,0,0,8.331854155e-10,0.05510525887
LE_ref,LE,0,5,48,0,0,0,21,136.3532437,86.35351588,830.4522754,-555.6274467,0,2.542316358,-0.2685133764,0,0,9.859468038e-10,0.05802173213
LE_ref,LE,0,5,49,0,0,0,21,136.3532437,86.35351588,830.4522755,-555.6274466,0,2.542316358,-0.2685133764,0,0,1.581517192e-09,0.06807726859
LE_ref,LE,0,5,50,0,0,0,21,136.3532437,86.35351588,830.4522754,-555.6274466,0,2.542316358,-0.2685133764,0,0,5.471482723e-10,0.04867988778
LE_ref,LE,0,6,0,1,1200,100,41,0.2492220549,0.2123194593,1.918943557,0.006764994571,0.51885,0.5763170477,0.009030197293,nan,nan,nan,nan
LE_ref,LE,0,6,1,0.9916166667,1200,100,16,4.524665571,4.299930248,24.74551882,0.6195320531,0.5476333333,1.490671427,0.01589057672,0.04819000811,0.01424221143,0.1139246116,0.09119105662
LE_ref,LE,0,6,2,0.2706416667,1200,100,14,11.2145401,8.712243388,54.63368624,-36.77626569,0.08500833333,2.404401461,-0.2761717504,0.05884112485,0.05955026637,0.1662933635,0.06503762319
LE_ref,LE,0,6,3,0.0001583333333,7,13,20,71.71174616,44.78015932,427.0267657,-315.3724254,0.0001,2.422844223,-0.3077019783,0.8719574074,0.7469491487,0.1182554186,0.4419360925
LE_ref,LE,0,6,4,0,0,0,21,75.65843297,49.17624854,470.5913542,-337.9380598,0,2.422844223,-0.2963514965,0.8622965074,0.7218878216,0.0336612482,0.4173851472
LE_ref,LE,0,6,5,0,0,0,21,75.65858445,49.1762792,470.591643,-337.9386322,0,2.422844223,-0.2963519444,0.05377216627,0.05047156514,9.551996362e-07,0.535374598
LE_ref,LE,0,6,6,0,0,0,21,75.65859217,49.17628122,470.5916628,-337.9386231,0,2.422844223,-0.2963519605,0.02871470876,-0.01375795303,1.303751015e-07,0.2783754156
LE_ref,LE,0,6,7,0,0,0,21,75.65836,49.17625189,470.591418,-337.9386337,0,2.422844223,-0.2963507923,0.06219561642,-0.1133921634,1.347850438e-06,0.6110023233
LE_ref,LE,0,6,8,0,0,0,21,75.65859941,49.17628781,470.5917338,-337.9390854,0,2.422844223,-0.2963518143,0.06443722794,0.08217690219,1.443584866e-06,0.674556215
LE_ref,LE,0,6,9,0,0,0,21,75.65855874,49.17629063,470.5917814,-337.9395058,0,2.422844223,-0.296351393,0.04486516884,-0.0786015128,7.462743032e-07,0.4331479949
LE_ref,LE,0,6,10,0,0,0,21,75.65862394,49.17629788,470.5918382,-337.9393292,0,2.422844223,-0.2963517617,0.03921700365,0.08754364824,5.697277854e-07,0.5284886941
