step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,wcos_mean,sign_match_mean,sign_clone_frac,drift_sq_W,trC_W,snr_drift,eff_rank_W,top1_frac,stable_rank_W,neg_gate_frac,eval_loss
52800,B_w100_K10000_c2.0_lr0.01_s1,0,0,0,79.6213,31.1332,0.181085,0.517633,0,0.0308573,5.4688,0.00564242,20.3123,0.140537,7.11556,0,0.114495
52800,B_w100_K10000_c2.0_lr0.01_s2,0.02,0,0,77.7449,27.5946,0.208916,0.531506,0,0.017815,4.88121,0.00364972,19.8478,0.216242,4.62445,0.02,0.121621
52800,B_w100_K10000_c2.0_lr0.01_s3,0.01,0,0,79.6085,29.0712,0.201307,0.531679,0,0.0574841,6.51277,0.00882637,19.9826,0.190071,5.2612,0.01,0.143926
52800,B_w100_K10000_c2.0_lr0.01_s4,0,0,0,79.5989,28.156,0.182187,0.519625,0,0.0694534,5.19066,0.0133805,20.3283,0.138634,7.21325,0,0.130004
52900,B_w100_K10000_c0.0_lr0.01_s0,0,0,0,82.0312,37.5599,0.170931,0.497864,0,0.0215827,5.38928,0.00400476,20.5406,0.0839233,11.9156,0,0.0974204
52900,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,80.6585,36.3066,0.170161,0.499519,0,0.0193033,4.41535,0.00437186,20.5969,0.0878121,11.388,0,0.0814997
52900,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,81.3184,36.4868,0.169981,0.498403,0,0.01205,3.53298,0.00341073,20.6045,0.0882099,11.3366,0,0.0738692
52900,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,81.302,37.8016,0.168329,0.498519,0,0.0131058,3.75224,0.0034928,20.6613,0.0798658,12.521,0,0.0852444
52900,B_w100_K10000_c0.0_lr0.01_s4,0,0,0,82.316,38.8795,0.169467,0.498451,0,0.0134826,4.32158,0.00311983,20.6007,0.0846823,11.8088,0,0.0940145
52900,B_w100_K10000_c2.0_lr0.01_s0,0,0,0,79.9945,30.9746,0.183583,0.514959,0.00020202,0.0723369,5.80897,0.0124526,20.3147,0.139784,7.15388,0,0.123397
52900,B_w100_K10000_c2.0_lr0.01_s1,0,0,0,79.6313,31.1956,0.181127,0.518624,0,0.0227793,5.24995,0.00433896,20.3119,0.140697,7.10746,0,0.115339
52900,B_w100_K10000_c2.0_lr0.01_s2,0.02,0,0,77.8587,27.8621,0.209039,0.531765,0,0.0103245,3.64837,0.00282988,19.8437,0.216503,4.61887,0.02,0.110228
52900,B_w100_K10000_c2.0_lr0.01_s3,0.01,0,0,79.5282,28.7416,0.201416,0.531967,0,0.129885,6.64883,0.019535,19.9862,0.190658,5.24499,0.01,0.147064
52900,B_w100_K10000_c2.0_lr0.01_s4,0,0,0,79.51,27.8916,0.182189,0.519962,0,0.0451068,5.43088,0.00830562,20.3287,0.138296,7.23084,0,0.10979
53000,B_w100_K10000_c0.0_lr0.01_s0,0,0,0,82.038,37.5724,0.170853,0.497739,0,0.0245669,5.41054,0.00454056,20.5419,0.0841582,11.8824,0,0.101462
53000,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,80.6576,36.3095,0.170086,0.499327,0,0.0206162,4.57567,0.00450562,20.5973,0.087944,11.3709,0,0.0821154
53000,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,81.3289,36.5085,0.169961,0.498355,0,0.0129092,3.27788,0.00393829,20.6035,0.0882368,11.3331,0,0.0770522
53000,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,81.3253,37.8192,0.168368,0.498442,0,0.0209533,4.15988,0.00503699,20.6612,0.0800312,12.4951,0,0.0940966
53000,B_w100_K10000_c0.0_lr0.01_s4,0,0,0,82.3316,38.8932,0.169516,0.498374,0,0.025101,4.70792,0.00533166,20.5987,0.0841672,11.8811,0,0.110413
53000,B_w100_K10000_c2.0_lr0.01_s0,0,0,0,79.9842,30.7922,0.183444,0.51468,0.00020202,0.0206943,4.87804,0.00424233,20.3179,0.139318,7.17781,0,0.0986346
53000,B_w100_K10000_c2.0_lr0.01_s1,0,0,0,79.7217,31.4527,0.181127,0.518028,0,0.0397101,5.15987,0.00769595,20.3124,0.140862,7.09917,0,0.117819
53000,B_w100_K10000_c2.0_lr0.01_s2,0.02,0,0,77.818,27.849,0.208812,0.532025,0,0.0387571,4.04121,0.00959049,19.8453,0.216316,4.62287,0.02,0.128474
53000,B_w100_K10000_c2.0_lr0.01_s3,0.01,0,0,79.8706,29.6041,0.201439,0.531708,0,0.0474227,5.90061,0.00803692,19.9884,0.190768,5.24198,0.01,0.151194
53000,B_w100_K10000_c2.0_lr0.01_s4,0,0,0,79.6238,28.4152,0.182193,0.520241,0,0.0569988,4.54182,0.0125498,20.3261,0.138068,7.24281,0,0.110772
54000,B_w100_K10000_c0.0_lr0.01_s0,0,0,0,82.0365,37.5881,0.170681,0.49771,0,0.0154883,3.97387,0.00389752,20.5504,0.0827669,12.0821,0,0.0795824
54000,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,80.5354,36.1257,0.170135,0.499202,0,0.0140419,4.14021,0.0033916,20.6027,0.0884555,11.3051,0,0.0669816
54000,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,81.2997,36.5236,0.169898,0.499279,0,0.0126034,2.94,0.00428687,20.6067,0.0869741,11.4977,0,0.0652218
54000,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,81.2858,37.6317,0.16857,0.498634,0,0.0113126,3.39038,0.00333668,20.6552,0.0803911,12.4392,0,0.0667825
54000,B_w100_K10000_c0.0_lr0.01_s4,0,0,0,82.2223,38.5144,0.170022,0.49873,0,0.0195469,3.93525,0.00496713,20.5904,0.0850972,11.7513,0,0.0834406
54000,B_w100_K10000_c2.0_lr0.01_s0,0,0,0,80.1352,31.0226,0.183337,0.514574,0.00040404,0.0202982,4.61649,0.00439688,20.3163,0.138551,7.21758,0,0.0856668
54000,B_w100_K10000_c2.0_lr0.01_s1,0,0,0,79.721,31.6298,0.180495,0.516835,0,0.0357844,4.11508,0.00869593,20.3109,0.139946,7.14561,0,0.0954464
54000,B_w100_K10000_c2.0_lr0.01_s2,0.02,0,0,78.0748,28.2071,0.208827,0.531919,0,0.0098625,3.5241,0.00279859,19.8454,0.216593,4.61695,0.02,0.0979076
54000,B_w100_K10000_c2.0_lr0.01_s3,0.01,0,0,79.8605,29.5798,0.201291,0.531938,0,0.0182057,4.6356,0.00392737,20.0025,0.191049,5.23426,0.01,0.109383
54000,B_w100_K10000_c2.0_lr0.01_s4,0,0,0,79.7974,29.1514,0.181845,0.517787,0,0.0200816,4.39916,0.00456487,20.3329,0.137671,7.26369,0,0.0965994
55000,B_w100_K10000_c0.0_lr0.01_s0,0,0,0,81.8812,37.2695,0.170965,0.498268,0,0.0135543,3.73358,0.00363037,20.5505,0.0836601,11.9531,0,0.0684744
55000,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,80.4509,36.0487,0.169947,0.49924,0,0.0145744,3.52189,0.00413825,20.6063,0.0890096,11.2347,0,0.0642145
55000,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,81.2768,36.4425,0.169903,0.499538,0,0.00814024,2.61004,0.00311882,20.6053,0.0863653,11.5787,0,0.0573541
55000,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,81.2838,37.59,0.168303,0.498634,0,0.00467719,2.72281,0.00171778,20.6558,0.0815273,12.2658,0,0.0505254
55000,B_w100_K10000_c0.0_lr0.01_s4,0,0,0,82.1749,38.2325,0.170276,0.49898,0,0.012343,3.36647,0.00366644,20.5836,0.0855014,11.6957,0,0.071498
55000,B_w100_K10000_c2.0_lr0.01_s0,0,0,0,79.6536,30.1163,0.183227,0.515527,0.00040404,0.0343809,3.96288,0.00867575,20.3109,0.139546,7.16611,0,0.0771779
55000,B_w100_K10000_c2.0_lr0.01_s1,0,0,0,79.8639,32.1893,0.18015,0.519692,0,0.0240199,3.75944,0.00638922,20.3238,0.139515,7.16769,0,0.0861096
55000,B_w100_K10000_c2.0_lr0.01_s2,0.02,0,0,78.3112,28.3402,0.208558,0.533343,0,0.0159034,3.78732,0.00419911,19.8462,0.216399,4.6211,0.02,0.0908265
55000,B_w100_K10000_c2.0_lr0.01_s3,0.01,0,0,80.5713,30.8185,0.201045,0.532496,0,0.0111653,4.19473,0.00266173,20.0138,0.190306,5.25469,0.01,0.0930619
55000,B_w100_K10000_c2.0_lr0.01_s4,0,0,0,79.5228,28.5377,0.182114,0.518567,0,0.137461,5.72677,0.0240032,20.3262,0.138523,7.21903,0,0.11822
56000,B_w100_K10000_c0.0_lr0.01_s0,0,0,0,81.7293,36.9778,0.170792,0.498066,0,0.0113846,3.51809,0.00323602,20.5476,0.0837633,11.9384,0,0.0646535
56000,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,80.354,35.8931,0.16997,0.499346,0,0.011344,3.00249,0.00377821,20.6065,0.0895045,11.1726,0,0.0549215
56000,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,81.3049,36.5962,0.169663,0.499596,0,0.00607461,2.32681,0.00261071,20.613,0.0848423,11.7866,0,0.0519281
56000,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,81.2027,37.4519,0.167714,0.498567,0,0.0105731,2.8449,0.00371652,20.6614,0.0811063,12.3295,0,0.0547214
56000,B_w100_K10000_c0.0_lr0.01_s4,0,0,0,82.1039,38.0504,0.170131,0.498778,0,0.00980249,2.93686,0.00333775,20.5883,0.0860397,11.6225,0,0.0640241
56000,B_w100_K10000_c2.0_lr0.01_s0,0,0,0,79.7428,30.5812,0.182742,0.515325,0.00040404,0.0894395,5.00674,0.0178638,20.3135,0.138605,7.21475,0,0.0976118
56000,B_w100_K10000_c2.0_lr0.01_s1,0,0,0,80.034,32.5241,0.179766,0.519615,0,0.0386426,3.64659,0.0105969,20.3241,0.139062,7.19102,0,0.0791428
56000,B_w100_K10000_c2.0_lr0.01_s2,0.02,0,0,78.4662,28.4464,0.208539,0.533853,0,0.0152696,3.22821,0.00473005,19.8446,0.216881,4.61082,0.02,0.0804319
56000,B_w100_K10000_c2.0_lr0.01_s3,0.01,0,0,80.5785,30.4996,0.20064,0.531631,0,0.0114174,3.38626,0.00337168,20.0243,0.189996,5.26327,0.01,0.0802774
56000,B_w100_K10000_c2.0_lr0.01_s4,0,0,0,79.6183,28.8272,0.182327,0.519586,0,0.0459361,4.04489,0.0113566,20.3204,0.139493,7.16882,0,0.0835752
57000,B_w100_K10000_c0.0_lr0.01_s0,0,0,0,81.6222,36.8529,0.170604,0.49773,0,0.00894083,3.12015,0.00286551,20.5584,0.0828998,12.0627,0,0.0576696
57000,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,80.2819,35.8304,0.169809,0.498788,0,0.0331493,4.29228,0.007723,20.6075,0.0893391,11.1933,0,0.0834891
57000,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,81.2582,36.537,0.169746,0.499654,0,0.0413792,4.33408,0.00954741,20.6146,0.0846479,11.8136,0,0.0909942
57000,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,81.1011,37.1536,0.167861,0.499471,0,0.00472976,2.34629,0.00201584,20.6567,0.08298,12.0511,0,0.0451842
57000,B_w100_K10000_c0.0_lr0.01_s4,0,0,0,82.0007,37.7556,0.170216,0.498913,0,0.00682821,2.59816,0.00262809,20.5794,0.0863659,11.5786,0,0.0571919
57000,B_w100_K10000_c2.0_lr0.01_s0,0,0,0,79.9379,30.9108,0.182465,0.514276,0.00020202,0.033227,3.72588,0.00891791,20.3139,0.137151,7.29121,0,0.0719145
57000,B_w100_K10000_c2.0_lr0.01_s1,0,0,0,79.922,32.2552,0.179498,0.519596,0,0.00966808,3.33683,0.00289738,20.3272,0.139336,7.17689,0,0.066007
57000,B_w100_K10000_c2.0_lr0.01_s2,0.02,0,0,79.183,29.6613,0.208469,0.53569,0,0.0209829,2.8062,0.00747736,19.8505,0.217631,4.59494,0.02,0.0757539
57000,B_w100_K10000_c2.0_lr0.01_s3,0.02,0,0,80.2681,30.1232,0.200766,0.533266,0,0.00980839,3.50135,0.00280131,20.0278,0.190314,5.25447,0.02,0.076225
57000,B_w100_K10000_c2.0_lr0.01_s4,0,0,0,79.5838,28.9928,0.182397,0.52077,0,0.0273238,3.37021,0.00810745,20.3206,0.139968,7.14447,0,0.063818
58000,B_w100_K10000_c0.0_lr0.01_s0,0,0,0,81.5172,36.5987,0.170624,0.497653,0,0.0148918,3.07814,0.00483791,20.5574,0.084613,11.8185,0,0.0638375
58000,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,80.253,35.7752,0.169749,0.498749,0,0.00793996,2.54967,0.00311411,20.6087,0.0902526,11.08,0,0.0507969
58000,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,81.2181,36.4366,0.169684,0.500539,0,0.0115333,2.4491,0.00470918,20.6179,0.0840524,11.8973,0,0.0546158
58000,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,81.0748,37.0574,0.167754,0.499279,0,0.0122345,2.68467,0.00455715,20.6513,0.0831317,12.0291,0,0.0534764
58000,B_w100_K10000_c0.0_lr0.01_s4,0,0,0,81.9004,37.5034,0.170548,0.499202,0,0.00453954,2.27763,0.00199309,20.5699,0.0870131,11.4925,0,0.0507953
58000,B_w100_K10000_c2.0_lr0.01_s0,0,0,0.01,79.8422,30.9179,0.182112,0.514757,0.00020202,0.0409105,3.07469,0.0133056,20.3195,0.136007,7.35258,0,0.06912
58000,B_w100_K10000_c2.0_lr0.01_s1,0,0,0,79.7994,32.1369,0.179454,0.519375,0,0.0711037,4.47452,0.0158908,20.3247,0.138866,7.20118,0,0.0825212
58000,B_w100_K10000_c2.0_lr0.01_s2,0.02,0,0,79.5668,30.8087,0.208081,0.536758,0,0.0122495,2.47988,0.00493955,19.8537,0.218283,4.58121,0.02,0.074067
58000,B_w100_K10000_c2.0_lr0.01_s3,0.02,0,0,80.1365,30.5072,0.200601,0.532891,0,0.040818,4.04413,0.0100932,20.0377,0.190575,5.24727,0.02,0.0879277
58000,B_w100_K10000_c2.0_lr0.01_s4,0,0,0,79.4067,28.8916,0.182073,0.519721,0,0.00901084,3.00027,0.00300334,20.3279,0.139923,7.14677,0,0.0571852
59000,B_w100_K10000_c0.0_lr0.01_s0,0,0,0,81.417,36.398,0.170511,0.497691,0,0.00987523,2.74773,0.00359395,20.5619,0.0849711,11.7687,0,0.0550525
59000,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,80.1868,35.6603,0.169702,0.499019,0,0.0109227,2.43042,0.00449418,20.6086,0.0909253,10.998,0,0.0528103
59000,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,81.1961,36.4291,0.169463,0.499885,0,0.00536087,1.81598,0.00295205,20.6201,0.083428,11.9864,0,0.044822
59000,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,81.0002,36.9147,0.167835,0.499644,0,0.00695032,2.60289,0.00267023,20.6465,0.0832037,12.0187,0,0.0470275
59000,B_w100_K10000_c0.0_lr0.01_s4,0,0,0,81.8909,37.3582,0.170491,0.498836,0,0.00700346,2.30693,0.00303584,20.5685,0.0867681,11.525,0,0.0526774
59000,B_w100_K10000_c2.0_lr0.01_s0,0,0,0,80.0034,31.1329,0.18174,0.514036,0.00020202,0.00696726,2.80743,0.00248172,20.3238,0.134995,7.40766,0,0.0547054
59000,B_w100_K10000_c2.0_lr0.01_s1,0,0,0,79.8997,32.5763,0.179322,0.520587,0,0.00779653,2.74219,0.00284318,20.3278,0.138867,7.20116,0,0.0570505
59000,B_w100_K10000_c2.0_lr0.01_s2,0.02,0,0,79.252,30.2175,0.208268,0.535084,0,0.00530051,2.41934,0.00219089,19.854,0.218423,4.57828,0.02,0.0578397
59000,B_w100_K10000_c2.0_lr0.01_s3,0.02,0,0,79.9894,29.4687,0.200567,0.533814,0,0.0144089,3.83732,0.00375495,20.0402,0.190558,5.24774,0.02,0.074723
59000,B_w100_K10000_c2.0_lr0.01_s4,0,0,0,79.1183,28.4372,0.182155,0.520394,0,0.0211128,3.39205,0.0062242,20.3221,0.139984,7.14367,0,0.0637541
59800,B_w100_K10000_c0.0_lr0.01_s0,0,0,0,81.2363,35.9319,0.170495,0.498009,0,0.00675728,2.61149,0.00258752,20.5558,0.085679,11.6715,0,0.0504684
59800,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,80.0878,35.4487,0.169577,0.499077,0,0.00626848,2.12942,0.00294374,20.6107,0.0923839,10.8244,0,0.0467302
59800,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,81.129,36.2817,0.169538,0.500433,0,0.00558938,1.87657,0.00297851,20.6203,0.0837226,11.9442,0,0.045382
59800,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,80.9926,36.9102,0.167687,0.498798,0,0.0105883,2.27841,0.00464724,20.6489,0.0825187,12.1185,0,0.0510045
59800,B_w100_K10000_c0.0_lr0.01_s4,0,0,0,81.8969,37.385,0.17034,0.498586,0,0.00862972,2.2118,0.00390167,20.5715,0.0870326,11.4899,0,0.0557016
59800,B_w100_K10000_c2.0_lr0.01_s0,0,0,0.01,79.9207,30.8813,0.181949,0.514295,0.00020202,0.0140725,2.70443,0.00520348,20.3207,0.135759,7.36598,0,0.0548744
59800,B_w100_K10000_c2.0_lr0.01_s1,0,0,0,79.5352,31.8942,0.179553,0.520924,0,0.0108339,2.98753,0.00362639,20.327,0.139435,7.17179,0,0.0609172
59800,B_w100_K10000_c2.0_lr0.01_s2,0.02,0,0,79.1259,30.1531,0.208072,0.535719,0,0.052121,3.09529,0.0168388,19.8577,0.218603,4.5745,0.02,0.0783209
59800,B_w100_K10000_c2.0_lr0.01_s3,0.02,0,0,80.043,29.7767,0.200642,0.534161,0,0.00741653,2.7733,0.00267426,20.0359,0.190616,5.24616,0.02,0.0632185
59800,B_w100_K10000_c2.0_lr0.01_s4,0,0,0,78.8849,27.9135,0.182389,0.519221,0,0.0255049,2.98495,0.0085445,20.3163,0.140276,7.1288,0,0.0545581
59900,B_w100_K10000_c0.0_lr0.01_s0,0,0,0,81.2594,35.9977,0.170413,0.497816,0,0.0081789,2.65792,0.00307718,20.5575,0.0861351,11.6097,0,0.0515774
59900,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,80.0882,35.4772,0.169589,0.498682,0,0.0226154,3.02552,0.00747488,20.6132,0.0914384,10.9363,0,0.069601
59900,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,81.1326,36.3195,0.169484,0.500202,0,0.00540831,1.733,0.00312077,20.6213,0.0834677,11.9807,0,0.0441723
59900,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,80.9508,36.8355,0.167719,0.498798,0,0.00985376,2.31594,0.00425475,20.6504,0.082027,12.1911,0,0.0469944
59900,B_w100_K10000_c0.0_lr0.01_s4,0,0,0,81.8371,37.2288,0.170358,0.499259,0,0.00705184,2.33783,0.0030164,20.5688,0.0875788,11.4183,0,0.0530752
59900,B_w100_K10000_c2.0_lr0.01_s0,0,0,0,79.8112,30.7062,0.181934,0.514632,0.00020202,0.0107505,2.80521,0.00383234,20.3206,0.135583,7.37556,0,0.0556821
59900,B_w100_K10000_c2.0_lr0.01_s1,0,0,0,79.6132,32.134,0.179372,0.520452,0,0.0337258,3.01471,0.0111871,20.3285,0.139382,7.17453,0,0.0600598
59900,B_w100_K10000_c2.0_lr0.01_s2,0.02,0,0,78.9873,29.7585,0.208327,0.535565,0,0.0113709,2.6732,0.00425367,19.8533,0.218755,4.57132,0.02,0.0603161
59900,B_w100_K10000_c2.0_lr0.01_s3,0.02,0,0,80.0467,29.8914,0.200711,0.533978,0,0.00954283,2.75918,0.00345858,20.0362,0.190665,5.24479,0.02,0.0612862
59900,B_w100_K10000_c2.0_lr0.01_s4,0,0,0,79.2597,28.8196,0.182069,0.519596,0,0.0647267,2.97431,0.0217619,20.3229,0.139698,7.15828,0,0.0631178
60000,B_w100_K10000_c0.0_lr0.01_s0,0,0,0,81.2491,36.0149,0.170373,0.498028,0,0.011249,2.68034,0.00419685,20.5587,0.0860029,11.6275,0,0.0552509
60000,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,80.0321,35.3435,0.169686,0.498874,0,0.0148582,2.77934,0.00534595,20.6101,0.0924934,10.8116,0,0.0567461
60000,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,81.1394,36.3312,0.169529,0.500144,0,0.012888,2.19027,0.00588421,20.6199,0.0839901,11.9062,0,0.054947
60000,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,80.9669,36.8845,0.167852,0.498846,0,0.0121929,2.49529,0.00488638,20.6467,0.0820364,12.1897,0,0.0536634
60000,B_w100_K10000_c0.0_lr0.01_s4,0,0,0,81.8178,37.199,0.170315,0.498971,0,0.0158288,2.74738,0.00576143,20.5683,0.0872648,11.4594,0,0.0631728
60000,B_w100_K10000_c2.0_lr0.01_s0,0,0,0,79.968,30.9815,0.181778,0.514266,0.00020202,0.0136726,2.49718,0.00547523,20.3203,0.135097,7.40211,0,0.0528139
60000,B_w100_K10000_c2.0_lr0.01_s1,0,0,0,79.6315,32.2333,0.179313,0.521203,0,0.0351012,3.43974,0.0102046,20.3296,0.139002,7.19412,0,0.0695422
60000,B_w100_K10000_c2.0_lr0.01_s2,0.02,0,0,78.8158,29.6258,0.208293,0.536864,0,0.0132574,2.76059,0.00480237,19.8537,0.21861,4.57436,0.02,0.0618237
60000,B_w100_K10000_c2.0_lr0.01_s3,0.02,0,0,79.7729,29.117,0.200582,0.535132,0,0.0335549,4.07205,0.0082403,20.0371,0.190331,5.25401,0.02,0.0738343
60000,B_w100_K10000_c2.0_lr0.01_s4,0,0,0,78.9329,28.1365,0.182237,0.519202,0,0.10428,4.24069,0.0245904,20.3217,0.140155,7.13496,0,0.0747718
60100,B_w100_K10000_c0.0_lr0.01_s0,0,0,0,81.6592,36.8264,0.16965,0.498114,0,0.0583699,10.427,0.00559793,20.5779,0.0802618,12.4592,0,0.358298
60100,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,80.3271,35.9484,0.16926,0.49848,0,0.10396,13.2516,0.00784513,20.6245,0.0906069,11.0367,0,0.39034
60100,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,81.3311,36.9494,0.169109,0.49999,0,0.0750124,11.6704,0.00642758,20.6271,0.0826282,12.1024,0,0.373282
60100,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,81.2307,37.3598,0.167677,0.498615,0,0.0860786,11.2301,0.00766497,20.6514,0.0815051,12.2692,0,0.339453
60100,B_w100_K10000_c0.0_lr0.01_s4,0,0,0,82.1021,37.8889,0.169885,0.498547,0,0.0681414,9.49818,0.00717416,20.5785,0.0841439,11.8844,0,0.309956
60100,B_w100_K10000_c2.0_lr0.01_s0,0,0,0,81.2547,33.356,0.181535,0.515873,0.00020202,0.0895258,7.93917,0.0112765,20.3246,0.135969,7.3546,0,0.408404
60100,B_w100_K10000_c2.0_lr0.01_s1,0,0,0,80.1247,32.8658,0.17928,0.521029,0,0.377739,25.8922,0.0145889,20.3361,0.139979,7.14392,0,0.630913
60100,B_w100_K10000_c2.0_lr0.01_s2,0.02,0,0,79.4738,30.312,0.208529,0.536296,0,0.271788,16.1208,0.0168595,19.8466,0.22033,4.53866,0.02,0.597318
60100,B_w100_K10000_c2.0_lr0.01_s3,0.02,0,0,79.7274,30.7683,0.199808,0.534372,0,0.15795,20.6408,0.00765229,20.0428,0.189247,5.2841,0.02,0.464955
60100,B_w100_K10000_c2.0_lr0.01_s4,0,0,0,79.7955,30.2379,0.182381,0.520491,0,0.502104,26.8271,0.0187163,20.3262,0.141167,7.0838,0,0.66735
60200,B_w100_K10000_c0.0_lr0.01_s0,0,0,0,81.6318,36.5686,0.170004,0.497855,0,0.0653629,11.1259,0.00587483,20.5736,0.082932,12.0581,0,0.324465
60200,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,80.4265,36.1216,0.168976,0.498355,0,0.0281085,7.83672,0.00358676,20.6287,0.0882396,11.3328,0,0.24167
60200,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,81.3172,36.8826,0.16902,0.500029,0,0.0614102,11.4151,0.00537974,20.6248,0.0823317,12.146,0,0.322929
60200,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,81.2969,37.4987,0.16759,0.498634,0,0.0326338,7.21866,0.00452075,20.6532,0.0810831,12.333,0,0.220506
60200,B_w100_K10000_c0.0_lr0.01_s4,0,0,0,82.1801,38.0853,0.169913,0.498413,0,0.072372,9.03969,0.00800603,20.58,0.0832228,12.0159,0,0.30401
60200,B_w100_K10000_c2.0_lr0.01_s0,0,0,0,81.1522,33.2509,0.181436,0.515325,0.00020202,0.0580929,7.61996,0.00762379,20.3266,0.13557,7.37627,0,0.299813
60200,B_w100_K10000_c2.0_lr0.01_s1,0,0,0,79.9167,32.1924,0.17922,0.521241,0,0.14106,17.2732,0.00816641,20.3365,0.140089,7.13834,0,0.411289
60200,B_w100_K10000_c2.0_lr0.01_s2,0.02,0,0,79.5159,29.7755,0.208707,0.53746,0,0.156091,13.4344,0.0116188,19.8427,0.220996,4.52498,0.02,0.400014
60200,B_w100_K10000_c2.0_lr0.01_s3,0.02,0,0,78.8094,29.1951,0.199729,0.533949,0,0.258767,19.1892,0.0134851,20.0413,0.189681,5.27201,0.02,0.409183
60200,B_w100_K10000_c2.0_lr0.01_s4,0,0,0,79.0068,28.6932,0.182708,0.51924,0,0.231106,21.533,0.0107326,20.3283,0.141728,7.05575,0,0.422478
60300,B_w100_K10000_c0.0_lr0.01_s0,0,0,0,81.7515,36.7884,0.169835,0.497903,0,0.0498963,7.33642,0.00680118,20.5781,0.0828453,12.0707,0,0.281923
60300,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,80.4534,36.1131,0.168819,0.49848,0,0.0384509,7.9284,0.00484976,20.6268,0.0897216,11.1456,0,0.250669
60300,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,81.3037,36.8679,0.169241,0.500087,0,0.0599842,11.5425,0.00519682,20.6161,0.082301,12.1505,0,0.296292
60300,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,81.2384,37.4067,0.167853,0.499221,0,0.0665943,10.8143,0.006158,20.6459,0.0806773,12.3951,0,0.242597
60300,B_w100_K10000_c0.0_lr0.01_s4,0,0,0,82.2344,38.1397,0.16987,0.498605,0,0.0262539,5.11383,0.0051339,20.5809,0.0837972,11.9336,0,0.207756
60300,B_w100_K10000_c2.0_lr0.01_s0,0,0,0,80.9274,32.8195,0.181331,0.515883,0.00020202,0.123149,8.3449,0.0147574,20.3266,0.135594,7.37494,0,0.274303
60300,B_w100_K10000_c2.0_lr0.01_s1,0,0,0,79.747,32.0679,0.179423,0.522328,0,0.0545208,11.7486,0.0046406,20.3366,0.140295,7.12784,0,0.280409
60300,B_w100_K10000_c2.0_lr0.01_s2,0.03,0,0,78.7068,28.0527,0.209035,0.536393,0,0.0770629,12.365,0.00623237,19.8373,0.221773,4.50912,0.03,0.30587
60300,B_w100_K10000_c2.0_lr0.01_s3,0.02,0,0,78.9712,29.4201,0.200148,0.533381,0,0.138063,14.0101,0.00985457,20.0383,0.190583,5.24705,0.02,0.361639
60300,B_w100_K10000_c2.0_lr0.01_s4,0,0,0,78.6208,27.8907,0.18273,0.519096,0,0.340204,17.8411,0.0190686,20.3281,0.142743,7.0056,0,0.371191
60400,B_w100_K10000_c0.0_lr0.01_s0,0,0,0,81.739,36.726,0.170004,0.497768,0,0.0354931,7.21299,0.00492072,20.5757,0.0842806,11.8651,0,0.237427
60400,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,80.4378,36.0087,0.169014,0.498557,0,0.044928,8.64956,0.00519425,20.6197,0.0900324,11.1071,0,0.23998
