arm,seed,layer,unit,excluded_nan_gt_1pct,nan_fraction,delta_beta_total,delta_beta_bnd,delta_beta_int,delta_M_total,delta_B_total,rho_M,delta_beta_from_step10000,delta_M_from_step10000,rho_M_from_step10000,delta_b_raw_total,delta_b_raw_bnd,delta_b_raw_int,delta_log_sigma_total,delta_log_sigma_bnd,delta_log_sigma_int,onset_index,onset_step,onset_beta,onset_boundary,final_dead,b_raw_step10000,b_raw_final,sigma_step10000,sigma_final
L1w100_A1,0,1,64,0,0.0,1.4328101053833961,3.8055433563249608,-2.3727332509415646,1.7763114050030708,-0.3435012996196747,1.239739584700765,-0.31332843005657196,0.12741971015930176,0.40666501324599214,-0.26418883911268054,-0.3926016653243698,0.12841282621168953,0.6842134070198189,-0.515384187233542,1.199597594253361,,,,,0,0.044188683530788087,-0.26418883911268054,0.4543971121311188,0.7691057920455933
L1w100_A1,0,1,65,0,0.0,-0.7153363563120365,-1.3741124631815183,0.6587761068694817,2.880705799907446,-3.5960421562194824,4.02706471506511,-3.5348806269466877,0.13202856853604317,0.03735021984323274,-1.866151878348603,-2.479159561321348,0.613007682972745,0.2626592208264935,-0.8976650616590686,1.160324282485562,4181.0,4181000.0,-2.171839378774166,1.0,1,0.02871004885199957,-1.866151878348603,0.40512555837631226,0.5189460515975952
L1w100_A1,0,1,66,0,0.0,-11.39806792885065,-10.160552336892465,-1.2375155919581857,-10.739466823637486,-0.6586011052131653,0.9422181803684357,-0.2613774621859193,0.09410961624234915,0.3600525288420179,-0.8008227244459789,-0.9341734237620871,0.13335069931610824,2.1069013777733137,-0.2177053424220443,2.324606720195358,,,,,0,-0.04780911798882537,-0.8008227244459789,0.15772651135921478,1.2159450054168701
L1w100_A1,0,1,67,0,0.0,-0.33412929624319077,-4.541397843106097,4.207268546862906,2.9538991823792458,-3.2880284786224365,8.840587208579569,-3.3156229481101036,-0.09472273290157318,0.028568608187358846,-1.4046526890843154,-1.4418498152567976,0.037197126172482164,0.4335970428886968,-0.5995198169689094,1.0331168598576062,3431.0,3431000.0,-2.407968059182167,1.0,1,-0.019034532794470316,-1.4046526890843154,0.28355467319488525,0.42720210552215576
L1w100_A1,0,1,68,0,0.0,0.5017865039408207,2.9649012473309995,-2.4631147433901788,4.616982731968164,-4.115196228027344,9.201089897213892,-4.1671340595930815,0.01216340996325016,0.0029188909666222522,-2.2657583316163254,-2.1580643498562644,-0.10769398176006129,0.5812260179167723,-0.017513011231607034,0.5987390291483794,967.0,967000.0,-2.221698824316263,0.0,1,0.022273158124627823,-2.2657583316163254,0.34746843576431274,0.5505833029747009
L1w100_A1,0,1,69,0,0.0,-3.157997228205204,-9.7578559660069,6.599858737801696,-2.8545140400528908,-0.30348318815231323,0.9039001093978816,-0.2814259044826031,-0.029888227581977844,0.10620283032198781,-0.34649884828485256,-3.4192842323559436,3.072785384071091,1.0723515139720134,-2.212603205987183,3.2849547199591957,,,,,0,-0.019811094760911807,-0.34649884828485256,0.3813822269439697,1.141739845275879
L1w100_A1,0,1,70,0,0.0,-4.838062442839146,-6.323453117678582,1.4853906748394365,-3.916563607752323,-0.9214988350868225,0.8095314299941002,-0.44926106091588736,-0.07916002627462149,0.1762005060337116,-0.8000859373531986,-0.6444081646678199,-0.15567777268537886,1.3525484159569496,-1.8217995866776904,3.17434800263464,,,,,0,-0.13126621915006353,-0.8000859373531988,0.2380608320236206,0.8682441115379333
L1w100_A1,0,1,71,0,0.0,-0.9890339970588684,-1.8248060375481145,0.8357720404892461,2.313487231731415,-3.302521228790283,2.339138228424026,-3.1353311762213707,-0.13898354023694992,0.04432818494295384,-1.616240403398848,-2.1008566953917294,0.4846162919928813,0.06552506227136823,-1.9067389747175736,1.9722640369889421,3441.0,3441000.0,-2.187394242733717,1.0,1,-0.1444700378250383,-1.616240403398848,0.47185662388801575,0.4893959164619446
L1w100_A1,0,1,72,0,0.0,0.8553000949323177,1.853398431732785,-0.9980983368004672,2.6758857034146786,-1.8205856084823608,3.1285927819596804,-1.6054181642830372,0.06164991483092308,0.03840115690883271,-1.525590295985424,-3.0005659627728027,1.474975666787379,0.523314296926213,-0.9897533329944559,1.513067629920669,,,,,0,-0.07910679224870076,-1.525590295985424,0.5152948498725891,0.837966799736023
L1w100_A1,0,1,73,0,0.0,0.7896273862570524,-2.026639295645964,2.8162666819030164,3.5472281705588102,-2.757600784301758,4.492281083832696,-2.6581432037055492,-0.00975089892745018,0.00366831211872147,-2.0518703513906758,-3.1009628445460136,1.0490924931553376,0.8770304566980636,-0.9993705239731927,1.8764009806712565,4397.0,4397000.0,-2.219817095436156,0.0,1,-0.03553770799445477,-2.0518703513906758,0.3254116177558899,0.7440780997276306
L1w100_A1,0,1,74,0,0.0,-6.6393034644424915,-9.94832431751638,3.309020853073889,-2.048552293330431,-4.5907511711120605,0.3085492784448963,-4.574107926338911,0.02650870382785797,0.005795382237313185,-1.8907896875237782,-3.5442565784612645,1.6534668909374868,0.11124275872569223,-1.8488591396449034,1.9601018983705951,4299.0,4299000.0,-2.199412066489458,0.0,1,0.004415440250825631,-1.8907896875237782,0.44756561517715454,0.4118693470954895
L1w100_A1,0,1,75,0,0.0,-4.39131023734808,-3.9259386330604684,-0.46537160428761126,-1.067418359220028,-3.3238918781280518,0.2430751419340948,-3.2003929428756237,-0.15749801322817802,0.04921208615297801,-1.2070963004878763,-1.2170336409438263,0.009937340455949961,-0.21890267178305367,-0.5831290457386727,0.3642263739556191,491.0,491000.0,-2.2074808180332184,1.0,1,-0.12684056871476646,-1.2070963004878763,0.45139482617378235,0.3631575107574463
L1w100_A1,0,1,76,0,0.0,-1.8520146403461695,-3.7103519611591764,1.858337320813007,0.11938490532338619,-1.9713995456695557,0.06446218227576828,-1.9796571601182222,-0.06656503863632679,0.03362452851803472,-1.1791668165660665,-4.069232569461789,2.890065752895722,0.19702240500524082,-1.9650298247228615,2.1620522297281024,,,,,0,-0.03254144903032774,-1.1791668165660667,0.5581012964248657,0.5981369018554688
L1w100_A1,0,1,77,0,0.0,-2.2583467811346054,-6.846785361249204,4.588438580114598,1.4328274875879288,-3.691174268722534,0.6344585780878473,-3.820864813402295,-0.1572913657873869,0.04116643049910121,-1.4694211228777903,-3.757143376392712,2.2877222535149215,0.11059207483746847,-1.897916922009895,2.008508996847363,4555.0,4555000.0,-2.356543814763427,0.0,1,-0.009732484066440228,-1.4694211228777903,0.35261574387550354,0.3980904221534729
L1w100_A1,0,1,78,0,0.0,-3.9371421840041876,-5.353301521769026,1.4161593377648387,-0.22068863175809383,-3.7164535522460938,0.05605300023319125,-3.648839899338782,0.02867723908275366,0.007859275790080665,-2.511145008650601,-4.006802809025152,1.495657800374551,0.758918904052034,-1.6635637063893827,2.4224826104414166,3844.0,3844000.0,-2.2566880136728287,0.0,1,-0.012678715099880167,-2.511145008650601,0.3256261646747589,0.6756831407546997
L1w100_A1,0,1,79,0,0.0,-4.540068045258522,-7.0453115694836015,2.5052435242250795,-3.628238394856453,-0.9118296504020691,0.7991594748553714,-0.849467171356082,0.11192294023931026,0.13175663994246825,-0.7058061951000311,-1.7719709196068503,1.066164724506819,0.630741830858192,-1.9919008536654916,2.622642684523684,,,,,0,0.01963721954980069,-0.7058061951000312,0.39622753858566284,0.7740548849105835
L1w100_A1,0,1,80,0,0.0,-4.494293972849846,-4.918320572243829,0.4240265993939829,-0.6052997559309006,-3.8889942169189453,0.13468183425194993,-4.255528382956982,-0.02001219242811203,0.004702633992116962,-1.1926599169432848,-1.329310640612054,0.1366507236687693,-0.37104826971279103,-0.6594470398186087,0.28839877010581777,944.0,944000.0,-2.340345323085785,0.0,1,0.15230173762039456,-1.1926599169432848,0.4395153820514679,0.30667567253112793
L1w100_A1,0,1,81,0,0.0,1.3409271091222763,-6.249978244108206,7.590905353230482,3.741129621863365,-2.400202512741089,2.7899574827092404,-2.376343222334981,0.005388494580984116,0.0022675573672768586,-1.455673395063343,-4.2281840682021485,2.7725106731388056,0.6111094197976056,-1.3526080273941479,1.963717447191753,4731.0,4731000.0,-2.2433690316975117,1.0,1,-0.006059290394238526,-1.455673395063343,0.3280470669269562,0.6064794063568115
L1w100_A1,0,1,82,0,0.0,-4.547564448788762,-7.786331244298708,3.238766795509946,-2.4318851847201586,-2.1156792640686035,0.534766513395514,-1.9964139703661203,-0.08609927631914616,0.04312696544763033,-1.997615742257011,-3.582968604922802,1.58535286266579,0.8467181190251372,-1.9895018753947469,2.836219994419883,,,,,0,-0.08354336016538122,-1.997615742257011,0.4068051278591156,0.9441959261894226
L1w100_A1,0,1,83,0,0.0,-2.393395356833935,-5.342629258113448,2.949233901279513,1.140797920525074,-3.534193277359009,0.4766441604675629,-3.453955139964819,0.004133496433496475,0.0011967429413511658,-1.9132734734200483,-3.313547212553054,1.4002737391330058,0.3898806726346603,-2.2126276737523787,2.6025083463870398,4346.0,4346000.0,-2.2360273580998182,0.0,1,-0.027254400806725698,-1.9132734734200483,0.3581174612045288,0.5413607358932495
L1w100_A1,0,1,84,0,0.0,3.0634571462869644,-1.868671550646468,4.932128696933432,4.243978753685951,-1.1805216073989868,1.3853560050055955,-1.3490449556848034,-0.02804241271223873,0.020786863027855002,-1.1444431586926385,-2.801445759244414,1.6570026005517764,0.8422958137283214,-2.2238411498262076,3.0661369635545297,,,,,0,0.06848050556150653,-1.1444431586926385,0.48747187852859497,0.9694385528564453
L1w100_A1,0,1,85,0,0.0,-4.108724612742662,-10.903313140719547,6.7945885279768845,-2.71301044896245,-1.3957141637802124,0.6603047672137503,-1.5147194433957338,-0.05413937009871006,0.03574217676729569,-1.1510323237557998,-2.9841592793593046,1.833126955603505,0.8410762225179147,-2.152709272722088,2.9937854952400027,,,,,0,0.022065554104813145,-1.1510323237557998,0.34017181396484375,0.824690580368042
L1w100_A1,0,1,86,0,0.0,3.5171732380986214,4.251729120061668,-0.7345558819630469,4.084736175835133,-0.5675629377365112,1.1613690595585604,-0.2979962006211281,-0.0019266977906227112,0.0064655112602335215,-0.5818174913419654,-1.0919455183130786,0.5101280269711131,1.120210445787858,-0.7587629466868748,1.878973392474732,,,,,0,-0.08988644818136038,-0.5818174913419654,0.33108147978782654,1.0251153707504272
L1w100_A1,0,1,87,0,0.0,-2.8385667335242033,-3.1455112253897823,0.30694449186557904,0.37051658518612385,-3.209083318710327,0.13052946080507027,-3.3666877280920744,0.1004189420491457,0.02982722193425816,-1.8771705979351765,-2.1804520368623104,0.30328143892713405,0.693663723132326,-0.4416889921214384,1.1353527152537644,2509.0,2509000.0,-2.2793655917048454,0.0,1,0.07753821008299155,-1.8771705979351765,0.3005084991455078,0.5849553942680359
L1w100_A1,0,1,88,0,0.0,-0.8520118407905102,-5.114724599730835,4.262712758940324,1.9127682037651539,-2.764780044555664,2.2450019027792583,-2.775608066469431,0.02820051833987236,0.01016012263422457,-1.2665856762379235,-2.7837363076666213,1.5171506314286975,0.06751172953795304,-2.382879844487259,2.450391574025212,4841.0,4841000.0,-2.2874072548002005,1.0,1,0.01633170195265521,-1.2665856762379235,0.4184553623199463,0.4581144452095032
L1w100_A1,0,1,89,0,0.0,-3.271068312227726,-9.969498695936636,6.69843038370891,0.4379406198859215,-3.7090089321136475,0.13388305534581352,-3.632337750867009,0.04062681831419468,0.011184757888909805,-1.8968662544222923,-3.4839451957141003,1.587078941291808,0.38600304127650553,-1.9662216608176721,2.3522247020941776,3846.0,3846000.0,-2.2446765415370464,0.0,1,-0.01611110932704385,-1.8968662544222923,0.44697999954223633,0.5114213228225708
L1w100_A1,0,1,90,0,0.0,-3.7795967422425747,-5.5737062142870855,1.7941094720445108,-0.27708762511610985,-3.502509117126465,0.07331142553364133,-3.451950919814408,-0.05229682195931673,0.015149932074390107,-1.552480487330456,-1.593461564452167,0.04098107712171095,0.2476496512403274,-0.5309684674231857,0.778618118663513,1541.0,1541000.0,-2.4319643080234528,1.0,1,-0.0360021988376229,-1.552480487330456,0.3500286042690277,0.44324809312820435
L1w100_A1,0,1,91,0,0.0,-0.6555418707430363,-6.049689172654325,5.394147301911289,-0.6196011751890182,-0.03594069555401802,0.9451740656729061,-0.10250557586550713,0.010463379323482513,0.10207619668622743,-0.02742484193783834,-1.625581484589545,1.5981566426517069,0.6675607317256883,-1.7027235714468296,2.370284303172518,,,,,0,0.030362283135930035,-0.02742484193783845,0.39417070150375366,0.7630581855773926
L1w100_A1,0,1,92,0,0.0,-2.93442665040493,-4.166772484801186,1.2323458343962557,1.0909658819437027,-4.025392532348633,0.3717816159395762,-4.13672755099833,0.11289403401315212,0.027290662152963645,-1.6353756992896251,-2.057359474134638,0.42198377484501326,0.16474314787812533,-1.2391846023306465,1.4039277502087721,3421.0,3421000.0,-2.298429135233164,1.0,1,0.07872291059768699,-1.6353756992896251,0.35108256340026855,0.40626490116119385
L1w100_A1,0,1,93,0,0.0,-1.379343919456005,-6.037096129293786,4.657752209837781,1.1818001940846443,-2.5611441135406494,0.8567842852062092,-2.639529049396515,0.03294907510280609,0.012482937102108937,-1.2932989945856264,-3.357290901679905,2.0639919070942785,0.20827458302632884,-1.6944215709234867,1.9026961539498153,4583.0,4583000.0,-2.1477454639971256,0.0,1,0.04838369687070898,-1.2932989945856264,0.434581458568573,0.5049692392349243
L1w100_A1,0,1,94,0,0.0,0.6728650061413646,-1.0718185632140376,1.7446835693554021,0.6871872935444117,-0.014322287403047085,1.0212855287053493,-0.10940802376717329,-0.09105992130935192,0.8322965553525835,-0.01562555694682416,-1.646696992157223,1.6310714352103992,0.9444527192712175,-1.9887353387147537,2.933188057985972,,,,,0,0.0016795829948973995,-0.01562555694682366,0.41720321774482727,1.0909959077835083
L1w100_A1,0,1,95,0,0.0,-4.890302188694477,-5.979025467870088,1.0887232791756105,-2.633907087147236,-2.256395101547241,0.5385980222728093,-2.3889559023082256,-0.030524376779794693,0.012777287663745416,-1.691180180135504,-2.395805310982203,0.7046251308466991,0.7397189079181211,-1.5772833346927746,2.317002242610896,4993.0,4993000.0,-2.318834576755762,0.0,1,0.038063873432006234,-1.691180180135504,0.3730420172214508,0.749505341053009
L1w100_A1,0,1,96,0,0.0,2.273164689540863,-3.187573850445915,5.460738539986778,1.7413440346717834,0.5318206548690796,0.7660439398359221,0.4835921134799719,0.11955962143838406,0.24723236402269338,0.4300483495573103,-2.8978119128774074,3.3278602624347178,1.5744758608372509,-1.841950709140714,3.416426569977965,,,,,0,0.029618279848994344,0.4300483495573104,0.17652186751365662,0.8086341619491577
L1w100_A1,0,1,97,0,0.0,0.7423213236033916,1.7299269184150035,-0.9876055948116118,1.625084888190031,-0.8827635645866394,2.1891933270911714,-0.812606681138277,-0.11990151181817055,0.14755171794824012,-1.252213960058981,-3.944328589048249,2.6921146289892675,1.3137090264430757,-1.36794891985422,2.681657946297296,,,,,0,-0.09796553201495861,-1.252213960058981,0.5154496431350708,1.418515682220459
L1w100_A1,0,1,98,0,0.0,3.5992065370082855,2.1635539522812905,1.435652584726995,7.0681444108486176,-3.468937873840332,1.9638062829047218,-3.633273946121335,0.13236899487674236,0.03643242894416248,-1.5174561395555486,-1.9654877983261716,0.44803165877062323,0.37258592851945405,-1.4752508337640824,1.8478367622835365,3311.0,3311000.0,-2.1829530335962772,1.0,1,0.09529862965589331,-1.5174561395555486,0.3211897611618042,0.4374411404132843
L1w100_A1,0,1,99,0,0.0,-3.501535018440336,-2.9983203921001405,-0.5032146263401955,-0.7091816267929971,-2.792353391647339,0.2025344950309487,-3.2734171017073095,0.057301773224025965,0.017505185389952046,-1.86650334786097,-2.719625265863915,0.853121918002945,0.6530048613053302,-0.715170789116763,1.368175650422093,4872.0,4872000.0,-2.226886797696352,0.0,1,0.18401935721889018,-1.86650334786097,0.3418112099170685,0.6684337854385376
L1w100_A1,1,1,0,0,0.0,-8.171893276274204,-10.446260147960857,2.2743668716866523,-5.867918647825718,-2.3039746284484863,0.7180610966692735,-1.8466119985096157,-0.1056625465862453,0.05721967942996396,-1.8863882082665384,-2.3481859849776257,0.4617977767110869,1.303192180061902,-1.5039497848304406,2.8071419648923417,4999.0,4999000.0,-2.3826476857066154,0.0,1,-0.18570869655201605,-1.8863882082665384,0.32984083890914917,0.8187538981437683
L1w100_A1,1,1,1,0,0.0,-6.08256698702462,-6.511073610759922,0.42850662373530213,-2.17337943171151,-3.9091875553131104,0.35731286418181335,-4.524394254432991,0.10634161974303424,0.023504056844480554,-1.4100728879041358,-1.721963018780571,0.3118901308764355,0.059851290974565985,-0.7480124407428963,0.8078637317174625,2335.0,2335000.0,-2.359170489013195,0.0,1,0.28395949800934517,-1.4100728879041355,0.3935419023036957,0.3607074022293091
L1w100_A1,1,1,2,0,0.0,-5.608214700594544,-9.050356352687231,3.442141652092687,-1.4376676920801401,-4.170547008514404,0.25635033051208406,-4.138615170493722,-0.07902134396135807,0.019093667979748673,-2.7558615844054657,-3.9378173328397024,1.1819557484342367,0.8324058057116253,-1.7018218324076164,2.5342276381192423,4410.0,4410000.0,-2.3447220772504807,0.0,1,-0.030842352170218135,-2.7558615844054657,0.27797627449035645,0.6607913970947266
L1w100_A1,1,1,3,0,0.0,0.3424494154751301,-5.288064360174758,5.630513775649888,1.0452292449772358,-0.7027798295021057,3.0522150067829337,-0.46870873868465424,0.009707897901535034,0.02071200534638736,-0.7603860053354055,-3.050265349227689,2.289879343892284,0.6873087322948503,-1.9066876904167214,2.5939964227115726,,,,,0,-0.13122226660785952,-0.7603860053354055,0.584865391254425,1.0819690227508545
L1w100_A1,1,1,4,0,0.0,-1.6793021708726883,-3.8412944500876165,2.161992279214928,1.6438613384962082,-3.3231635093688965,0.9788955001719182,-3.6846620067954063,0.11787549406290054,0.03199085664994772,-1.777032914910393,-3.7358995490673323,1.9588666341569392,0.49296270984624135,-1.4675008610484153,1.9604635708946563,3128.0,3128000.0,-2.231806378811598,0.0,1,0.16564099701672674,-1.777032914910393,0.3455360531806946,0.5347413420677185
L1w100_A1,1,1,5,0,0.0,-1.5500012412667274,-0.0028607661661226302,-1.5471404751006048,-0.2701145187020302,-1.2798867225646973,0.17426729186441234,-1.5139669254422188,0.21876173466444016,0.1444957158496322,-1.4828236259677965,-1.9683464447153733,0.48552281874757663,1.2608230119196984,-1.3476591984388808,2.60848221035858,,,,,0,0.20402633790588176,-1.4828236259677965,0.4505464732646942,1.1585584878921509
L1w100_A1,1,1,6,0,0.0,-4.725909888744354,-8.719313842520933,3.9934039537765784,-1.4086734652519226,-3.3172364234924316,0.2980745503859361,-3.4920706732664257,0.10533824726007879,0.030164981501232653,-2.534291708673095,-5.30591052737209,2.771618818698996,0.48188847352282604,-1.3476966184666028,1.8295850919894288,4864.0,4864000.0,-2.3396975323557854,0.0,1,0.14047594996635837,-2.534291708673095,0.5013909339904785,0.7639768123626709
