arm,seed,t,correct,spread,zy_c,m_med,m_p05,m_min,M_mean,M_med,ce,shift,zc_norm,n1,n2,n3,nb3,trace_m_med,trace_correct,rank2,old_c,acc_old
SA_abab,4,32,1200,7.188911487439928,15.359588010932534,9.165920502236597,7.784051695798285,6.327478228804155,0.0018497877647476785,0.001478479418489883,0.00020983166618177387,-0.023971385990686503,818.7002666347639,259.0294562806383,135.17777123679,68.03765185478129,0.0502176677630172,9.165922164916992,1200,0.5985334515571594,6.991244051964931,0.09083333611488342
SA_abab,4,33,1200,7.058511248627826,15.118894667309936,9.18339412839331,7.82794087226868,6.2642456930308095,0.001790487952084897,0.001475558894607254,0.0002010214511978001,0.13074639535441782,803.023224483864,262.2856881370125,136.4464280266899,68.36697324957251,0.05059095423948753,9.183402061462402,1200,0.5930339097976685,7.032171077843887,0.09083333611488342
SA_abab,4,34,1200,7.182335981484553,15.34669389177844,9.138309045418492,7.818921971628537,6.414297183309358,0.001842715979221377,0.0014968300214884204,0.000209068283928866,-0.018422659528910226,817.5130376673801,265.2108964139344,137.47671806184178,68.4841975573386,0.04981801819199619,9.138338088989258,1200,0.6049495935440063,7.059920015587977,0.09083333611488342
SA_abab,4,35,1200,7.095806853587114,15.155989475036199,9.193767465964612,7.8190349823209875,6.664230839056205,0.0017889238313245981,0.001465435699694198,0.00020064743722839496,0.1491175023012005,806.6579548113131,268.15014993481077,138.75281339042786,68.88844423768504,0.05089943670272338,9.193746566772461,1200,0.5921173095703125,7.120113146362797,0.09083333611488342
SA_abab,4,36,1200,7.238422244341589,15.451321159960154,9.175927173468462,7.7843344096995555,6.415720145257949,0.0018034234067084078,0.0014351452783156495,0.00020477905266943033,0.001990699999205153,824.2958916436153,270.9802161932152,139.82519144894252,69.06038624286053,0.0491245406179357,9.175924301147461,1200,0.6058661937713623,7.154163558606671,0.09083333611488342
SA_abab,4,37,1200,7.150672418433683,15.247235371343717,9.234235065336993,7.806128778469112,6.493113007121153,0.0017681108723261586,0.0014097809269885966,0.0001987121573257555,0.16627720060274637,813.3695530241657,273.9119944530868,141.00922949231511,69.38778122364349,0.050359513428429155,9.234241485595703,1200,0.5921173095703125,7.1780040774227825,0.09083333611488342
SA_abab,4,38,1200,7.216812090680126,15.434050565489896,9.221756374123208,7.814221625183721,6.249713450556419,0.001764705223344851,0.0014059436240813111,0.0001992020008951668,0.01484889142546485,821.6650261390503,276.6213714927967,142.04980867452397,69.56208621725587,0.049554279228786594,9.221738815307617,1200,0.6040329933166504,7.177014749928888,0.09083333611488342
SA_abab,4,39,1200,7.146911399783035,15.253572475943937,9.188761856318338,7.843450015839304,6.808482801312013,0.001743443551596509,0.0014674559518516326,0.00019541104826106573,0.18872452621452623,813.5346792323763,279.50092781759326,143.17622801147004,69.81272200794767,0.051280777229913775,9.188775062561035,1200,0.6223648190498352,7.1597196017113145,0.09083333611488342
SA_abab,4,40,1200,7.243778729997285,15.474806052743007,9.27787135706691,7.826389040618862,6.490582101564352,0.001743315295070335,0.0013588189761417021,0.00019669980478014595,-0.040711200576159234,824.4815564576699,282.01680901889665,143.91601795827418,69.64764048291443,0.05020995555759897,9.277856826782227,1200,0.6003666520118713,7.209417254445328,0.09083333611488342
SA_abab,4,41,1200,7.1456830641098295,15.256436541524712,9.18731937546194,7.847536147769172,6.7027096505516806,0.001756760244237911,0.0014426061490564,0.0001971445166967422,0.1542109547125535,812.9561258242919,284.8329970867136,145.1212905784643,69.9938090692848,0.05213708131815101,9.187332153320312,1200,0.6104491353034973,7.211563882698827,0.09083333611488342
SA_abab,4,42,1200,7.291560601529126,15.53659696958257,9.215594173329755,7.827494048061202,6.387819416442907,0.0017473685504848884,0.0013555361731019259,0.0001977681693582946,-0.04582264044775609,829.6512064088951,287.26278436820996,146.06912068134122,70.11144903354571,0.050659012050038886,9.215590476989746,1200,0.6003666520118713,7.296281501114248,0.09083333611488342
SA_abab,4,43,1200,7.163199701303819,15.271368103389685,9.207495377947062,7.843952501911124,6.856512324960532,0.001743243869430879,0.0014366821282048212,0.00019511564974234276,0.20515321410656986,814.3694148330287,289.93436640850734,147.22233536905247,70.37672661067808,0.051465000428419394,9.20749568939209,1200,0.6113657355308533,7.273124433654996,0.09083333611488342
SA_abab,4,44,1200,7.298674156079306,15.537357764967359,9.186208363050767,7.78762671524741,6.4965637649629215,0.0017743654418297611,0.0014311712060053636,0.0002010853384812766,-0.024196292784925303,831.0914324332149,292.4848583769272,148.1377245480341,70.41871062850944,0.04924144668980024,9.186203002929688,1200,0.6040329933166504,7.339300965769466,0.09083333611488342
SA_abab,4,45,1200,7.144086537446016,15.239050294273833,9.175755200139461,7.850172084204678,6.5376981616048635,0.0017444535853146028,0.0014072106841143924,0.00019554399405620238,0.1653883495718891,812.2950415469611,295.4729773224867,149.48950972597515,70.89370812002045,0.05126248970567361,9.175775527954102,1200,0.6141154766082764,7.236743559557454,0.09083333611488342
SA_abab,4,46,1200,7.308598223521844,15.53674262822858,9.242135427180871,7.789940122452833,6.532701272800784,0.0017189597176167574,0.0013228930448907566,0.00019410523337446293,-0.022693300731918886,831.474711779047,297.8769721191912,150.30973766380822,70.8514135269483,0.0502550194682763,9.24215316772461,1200,0.6351970434188843,7.38316732048559,0.09083333611488342
SA_abab,4,47,1200,7.163262188904255,15.266433995242325,9.195790905972434,7.864579443490985,6.648258874318294,0.0017340946448269516,0.0014525514211549252,0.0001941813737210196,0.19002926587704314,814.3424231441891,300.66158113896716,151.6321613212276,71.33572968995877,0.05269239713413104,9.195795059204102,1200,0.6342804431915283,7.307640732658409,0.09083333611488342
SA_abab,4,48,1200,7.400121341382349,15.651221585572383,9.209842619931806,7.831994882662179,6.510884395373182,0.0017394306060703392,0.0013572967732389358,0.00019676230221086824,-0.02288798494072529,842.8686479832901,303.0777016966613,152.63732420226125,71.49623437604411,0.05154752259963802,9.209847450256348,1200,0.6131988763809204,7.485124719432795,0.09083333611488342
SA_abab,4,49,1200,7.199451367775807,15.324460752339814,9.225372456035249,7.851072586350041,6.736729307724,0.0017167213474272606,0.0014225490815435106,0.000192587807284342,0.18654690039200728,819.550260562305,305.76437298586086,153.8475260565514,71.85730554280505,0.05341641857797534,9.225360870361328,1200,0.6251145601272583,7.286867450888869,0.09083333611488342
SA_abab,4,50,1200,7.409615625420336,15.668466668940495,9.19169318118314,7.83777588138171,6.356408749010108,0.0017315661297828903,0.0013612389158467494,0.0001955969379038017,-0.02695288727935195,843.0550640904304,308.2149641504777,154.82625572238862,71.985520194896,0.052769419566499394,9.191707611083984,1200,0.6104491353034973,7.485770038592453,0.09083333611488342
SA_abab,5,1,1200,5.454785427695032,11.97815374099281,8.074986039733176,6.955204614103561,5.921805981414735,0.0059311999268326495,0.004582465794504739,0.0007353667319220633,0.027002297130030186,619.5191473169416,75.63127464384449,67.1113091682263,36.74421551239493,0.07319163192028115,8.074989318847656,1200,0.11232876777648926,0.010703073957667453,0.08749999850988388
SA_abab,5,2,1200,5.972111041084887,12.70609538945257,8.129063953260294,6.902577270271143,5.797295593610149,0.00541409406911048,0.004355658376808687,0.0006707730472253694,0.0724689361193224,681.4441324470454,102.84509288040181,80.80188193904331,47.98357958233126,0.06571403552128258,8.129049301147461,1200,0.2429223656654358,3.0139358013403794,0.08749999850988388
SA_abab,5,3,1200,6.426075543713622,13.763743707859259,8.64794065092201,7.439021147741117,6.035410814165478,0.0032534344232826675,0.002601099183777769,0.0003823544464397522,0.010990540436896897,732.0850978286344,116.58931640709065,84.44280369914662,49.505611285921155,0.08182393268402638,8.647951126098633,1200,0.33607304096221924,4.076230603192386,0.08749999850988388
SA_abab,5,4,1200,6.32029068251053,13.478024242025398,8.529479823914023,7.326590932950438,6.167642842411794,0.0036036814692139664,0.002958554210297411,0.00042767814509070157,0.04253124105741786,720.3502174768093,128.07614399768303,88.96900468970597,52.609517387232586,0.07784465166729937,8.529476165771484,1200,0.40730592608451843,4.796115891600276,0.08749999850988388
SA_abab,5,5,1200,6.711548756596266,14.34473599262176,8.828014172618206,7.591123211844908,6.328578696449961,0.0025975591039315974,0.002108146981564572,0.00029954067779849983,-0.008206278695456096,763.841115474134,136.64887087105564,90.95716279960232,53.080911191623706,0.08415878309653767,8.828041076660156,1200,0.40547943115234375,5.064209523208953,0.08749999850988388
SA_abab,5,6,1200,6.458494249265705,13.815280349283919,8.678431343201577,7.424423806778796,6.5129797042544935,0.002993435446604686,0.0024170379535213065,0.0003483340145770081,0.03791961037952643,735.3130701228531,144.828070260966,93.88619849375642,54.79491629561491,0.07947978819708813,8.678425788879395,1200,0.47031962871551514,5.3635844177522305,0.08749999850988388
SA_abab,5,7,1200,6.812399884856444,14.577200249503992,8.960411383948516,7.684599297028941,6.253021615041726,0.0023110012064312692,0.0018883483918643753,0.0002639430666455497,-0.016068079291088968,774.6083175134779,151.38135185138484,95.41736718054273,55.10723084206812,0.08308925952968688,8.960419654846191,1200,0.4630136787891388,5.512722431376319,0.08749999850988388
SA_abab,5,8,1200,6.566123053710091,14.045702566078539,8.779069502039192,7.607531079626691,6.758661345880631,0.0026798290189397962,0.002184602500036681,0.0003087079457995855,0.07159399750053064,747.0809382074823,158.23901217414402,97.73874791749533,56.338515106378935,0.08100019599008097,8.779085159301758,1200,0.5022830963134766,5.671552648633193,0.08749999850988388
SA_abab,5,9,1200,6.911527916727749,14.743943482403987,8.987319370721547,7.744381603760044,6.318988284359712,0.0021771489138586626,0.0017780457154805073,0.00024686137828111744,-0.029462673557213652,786.6411118973294,164.0202608646556,99.19352326268454,56.542526348721765,0.08642633859678625,8.987275123596191,1200,0.46392694115638733,5.704823857199605,0.08749999850988388
SA_abab,5,10,1200,6.656053671142197,14.259145709942006,8.871315169246376,7.650917047279856,6.799298305367614,0.0024283979559362183,0.0020173722143313716,0.0002773601302567949,0.07543034810283036,756.9529424040563,169.87363750456245,101.04360158595307,57.265024033164615,0.08340852603741353,8.871330261230469,1200,0.5333333015441895,5.907569445318344,0.08749999850988388
SA_abab,5,11,1200,6.971561573289318,14.864689260350856,9.0103913300984,7.731941884811283,6.3388350327370375,0.002089125425967521,0.001800240585916914,0.00023662165239738236,0.018875441662070936,793.1509326779301,174.97138077355842,102.44180330423826,57.60112352809122,0.08889701058104796,9.010398864746094,1200,0.4940639138221741,6.0049598823905095,0.08749999850988388
SA_abab,5,12,1200,6.725950841187229,14.407266659292855,8.886796539729104,7.712563745669673,6.736964256665113,0.002308756690039346,0.001961440687684302,0.00026319581581303467,0.08048990125805724,764.8514977106513,180.33402486709008,104.22159509761326,58.353545672774445,0.08612133807857911,8.886796951293945,1200,0.5424657464027405,6.090961139898647,0.08749999850988388
SA_abab,5,13,1200,7.057205912940087,15.055318721235503,9.081402673591832,7.79257330424419,6.532041281680719,0.0019753204178201518,0.0016501554638799457,0.00022319589849182606,0.04531520436035617,801.9756656136461,185.2702460986623,105.55330125256273,58.55122971832662,0.08850194578687541,9.08140754699707,1200,0.5260273814201355,6.239185970979253,0.08749999850988388
SA_abab,5,14,1200,6.776114091580714,14.508975651470255,8.982813830369611,7.724414061854989,6.731958745994759,0.002190213098065732,0.0018553903890713833,0.0002484742100773659,0.09051541130981831,770.3448197221853,190.17615503839846,107.36027538029175,59.39329190541092,0.0867309317200124,8.982818603515625,1200,0.5634703040122986,6.248325465830836,0.08749999850988388
SA_abab,5,15,1200,7.110988765843604,15.14501715782326,9.135332576300257,7.8830332205505025,6.786731306688729,0.0018909391637353368,0.0014751406805352638,0.0002127057929548186,0.04417057583962186,807.9910315184703,194.81846726655544,108.72969258738388,59.67949859668207,0.091231719545188,9.135331153869629,1200,0.5315068364143372,6.3993266751447555,0.08749999850988388
SA_abab,5,16,1200,6.846148924106953,14.6100559509625,8.958332522054462,7.754560670511648,6.941246184528261,0.0021486685687252326,0.0018475263079427014,0.0002432258523552918,0.13517825120303237,778.5531026346345,199.34301099277604,110.39189545031829,60.37334841032129,0.08821870770384257,8.958313941955566,1200,0.567123293876648,6.350250595913124,0.08749999850988388
SA_abab,5,17,1200,7.146284523015181,15.223422640497157,9.19416290860585,7.874749222437676,6.649257314046007,0.0018081426144943504,0.0014752982515596424,0.00020273085953279393,0.09922955691017231,811.1464481999611,203.42061270430548,111.67794148459,60.65263760114891,0.09430666615787946,9.19416618347168,1200,0.5424657464027405,6.605171566820172,0.08749999850988388
SA_abab,5,18,1200,6.8900795142078906,14.710506871667373,9.054195370174062,7.778629027265147,6.804901266980988,0.002047812359633509,0.001721705635933905,0.00023090971254250504,0.11304471849058813,783.2795901548897,207.56614326111594,113.0473077808128,61.059023924062146,0.0885937353108324,9.05419921875,1200,0.5698630213737488,6.449420842347433,0.08749999850988388
SA_abab,5,19,1200,7.176182864030928,15.2646086420391,9.16415344390685,7.868623011824209,6.780549390382399,0.0017894011045466068,0.001489141703417812,0.00020058043039693202,0.11680380658435627,814.5494665993949,211.6498921567653,114.15844840606795,61.12179628029486,0.09394628882630135,9.16415023803711,1200,0.5488584637641907,6.715746936423487,0.08749999850988388
SA_abab,5,20,1200,6.963446643775942,14.786330940264774,9.042367944386207,7.794861436602157,6.809048523692712,0.0020529330614917738,0.0017452660735965487,0.00023175814933530068,0.12302654208689735,791.703871629797,215.66596547900565,115.52727032068768,61.59441762492007,0.08680899606112788,9.042356491088867,1200,0.5780822038650513,6.577079435218711,0.08749999850988388
SA_abab,5,21,1200,7.208517412947985,15.330531134871194,9.248757040618626,7.888317730001444,6.748977916321843,0.0017308459296497766,0.0014044518857663072,0.000193706832783771,0.10947212180238675,818.4457426299828,219.22343227558406,116.64353993656617,61.79126046540749,0.09367719194181079,9.248760223388672,1200,0.5817351341247559,6.850755606340538,0.08749999850988388
SA_abab,5,22,1200,7.006115922963109,14.866074040030465,9.104020956402362,7.821469400242247,6.766668753436303,0.00198398748045348,0.0016524533769346665,0.0002235887716712351,0.1218514930801258,797.3282634234643,223.11212981845648,118.0051956084058,62.29263928919606,0.08892505639863318,9.103998184204102,1200,0.5726027488708496,6.6294990295884775,0.08749999850988388
SA_abab,5,23,1200,7.227782428983551,15.31579920708806,9.204074401327137,7.8503482601917,6.62092651609619,0.001775434350768893,0.0014737525575348144,0.00019930592871139987,0.14466823251310434,820.4546220007005,226.61393963396245,119.13290817136156,62.49721632826231,0.09632383823094134,9.204069137573242,1200,0.5689497590065002,6.8875714121910745,0.08749999850988388
SA_abab,5,24,1200,7.077078407800052,14.995585341256133,9.13525890276605,7.835730626354319,6.8236905897940465,0.0019070834021138732,0.0016093236282309163,0.00021402136332512034,0.12481270624662183,805.1611823440219,230.23405958521312,120.42196393240916,62.88595013383454,0.08998648179160926,9.135247230529785,1200,0.5817351341247559,6.7571775883977265,0.08749999850988388
SA_abab,5,25,1200,7.2800446867167485,15.433502175180745,9.252961356859421,7.900171620113127,6.6829946547990575,0.0016932225210212206,0.001367250329678955,0.00018936445240690206,0.1264352874206439,826.2513752683155,233.81592906709722,121.51408869452885,63.071702453572115,0.09388379383874397,9.252955436706543,1200,0.5872145891189575,6.9991616000672385,0.08749999850988388
SA_abab,5,26,1200,7.152687656023122,15.110961131267985,9.122691565832993,7.8613623713917935,6.819933038581389,0.0018560182395185186,0.0015758242000252155,0.00020797592307784536,0.13848960893520643,813.3563300888185,237.26032124359028,122.73718469021603,63.410784183192874,0.08894850090266151,9.122671127319336,1200,0.5817351341247559,6.8817988166501936,0.08749999850988388
SA_abab,5,27,1200,7.321296366379648,15.49026035671056,9.230084985244796,7.906339395399243,6.7402084985457735,0.001679130313190795,0.001374706127773854,0.00018785301729056642,0.18183869128543556,831.5527491981659,240.4469360262512,123.7592002418827,63.529012896047014,0.09471039359632862,9.230090141296387,1200,0.5826483964920044,6.97034834135951,0.08749999850988388
SA_abab,5,28,1200,7.165155877617263,15.106069008984663,9.13364959855909,7.847844073764145,6.77865558720867,0.0018898507579683797,0.001575826725729823,0.00021211557625128527,0.1226448392326334,814.7012521882785,243.90845780572442,124.97368447955631,63.83140815741107,0.08801367786400745,9.13366413116455,1200,0.5890411138534546,6.92097365680246,0.08749999850988388
SA_abab,5,29,1200,7.353190915443939,15.505989888960261,9.206178015625907,7.828643934554878,6.5407064955470835,0.0017312547457240099,0.0014027620534502994,0.0001947780900549682,0.18818069636104573,835.1583093413519,246.9723552060753,125.79285824399831,63.749343218363066,0.09433550579732261,9.206172943115234,1200,0.5936073064804077,7.065128726245812,0.08749999850988388
SA_abab,5,30,1200,7.176843478969986,15.136294914912288,9.142223256001895,7.841905353653999,6.962446846755607,0.0018430074663195071,0.0015526656270425953,0.0002064959095119387,0.11965659109228706,816.1726632412073,250.29946412834977,127.13320030823247,64.18946697216737,0.08790729722124101,9.142223358154297,1200,0.5963470339775085,6.924711150695807,0.08749999850988388
SA_abab,5,31,1200,7.401751526090078,15.576707344467433,9.193626692328992,7.888440682768399,6.441743430675075,0.001731017882066174,0.0014372445607297463,0.00019479158227204193,0.18217626065460307,841.5829163990276,253.46994699184117,128.23774227484776,64.41291900680349,0.09460664264725864,9.193615913391113,1200,0.5753424763679504,7.102083359608772,0.08749999850988388
SA_abab,5,32,1200,7.2394241684291085,15.251431953397041,9.205852289797209,7.783898636058698,6.80820565137547,0.0018116188891224728,0.0014520184319091434,0.00020303524043471647,0.13456544256099223,824.579424679669,256.6667526337902,129.43715679666718,64.74322960745963,0.0885031375591491,9.205850601196289,1200,0.588127851486206,7.115280678486076,0.08749999850988388
SA_abab,5,33,1200,7.473708311311096,15.658409666639697,9.236047461542581,7.900672562725006,6.731571594049523,0.001700058989478942,0.0013820070507439338,0.0001904576305067613,0.2023348813257876,850.4839379989683,259.8683124491256,130.5599815577144,64.97560419115915,0.09503403760369968,9.236043930053711,1200,0.5652967691421509,7.14235787466969,0.08749999850988388
SA_abab,5,34,1200,7.240840436524211,15.229773742154077,9.188873817930721,7.801120082504668,7.048577334822633,0.0018077050566472114,0.0015480407180698853,0.00020203767787295104,0.13709696617859837,824.6435006297727,262.8018688375853,131.58076483699654,65.13478427266755,0.09067290380714156,9.188886642456055,1200,0.6036529541015625,7.118367968704902,0.08749999850988388
SA_abab,5,35,1200,7.405174576499337,15.550542495899231,9.24584473608738,7.900515208212436,6.618028279906397,0.001716949155706606,0.0013992155165268984,0.00019207897031385478,0.21043183009558353,842.9632274881454,265.55258528729087,132.46841844251566,65.14860523834135,0.09869138441056614,9.245923042297363,1200,0.5707762241363525,7.150119745115809,0.08749999850988388
SA_abab,5,36,1200,7.243630218228572,15.244298177159097,9.156979291955505,7.850110490531236,6.857667616203166,0.0018033481220005288,0.001536966397431267,0.0002012551691410905,0.1024517721289223,824.709266887238,268.6153067328413,133.73694632857814,65.58208552444403,0.0927765472799075,9.15697193145752,1200,0.588127851486206,7.1404228224333,0.08749999850988388
SA_abab,5,37,1200,7.450793224655603,15.594472953080729,9.219353001031617,7.870133728642412,6.853171269261873,0.0017164073451519232,0.0013717684660138419,0.0001924414450629307,0.2319631314232217,847.9818520675017,271.4491749594355,134.77387499256264,65.79348264291102,0.09842305533980739,9.219367980957031,1200,0.5872145891189575,7.294609619498264,0.08749999850988388
SA_abab,5,38,1200,7.273875265293309,15.260046610736536,9.170294608306548,7.866534650623,7.03751185524589,0.0017910755953215204,0.0015065397507731833,0.00019966024770747592,0.1508772108896672,828.7637105758349,274.47854987941093,136.18261872955173,66.40683491535223,0.09252342025775998,9.17030143737793,1200,0.6200913190841675,7.270578086166525,0.08749999850988388
SA_abab,5,39,1200,7.552191569346366,15.764724002358411,9.26655062241425,7.903372160353614,6.884124345116094,0.0016422321147375627,0.0012789352265804399,0.00018340035514225392,0.2078980853652731,860.0552672111248,277.19105148114113,137.14232902425033,66.5207670637902,0.09896826530368469,9.266525268554688,1200,0.5963470339775085,7.453118617056736,0.08749999850988388
SA_abab,5,40,1200,7.311944678188166,15.32934469291133,9.17257379079317,7.837216388509067,7.057048581440959,0.001790647895159249,0.0015193180835987121,0.00019994978876954075,0.12430681151325287,832.847839143616,279.92082215077573,138.27344982641046,66.87880496896899,0.0936191705040549,9.172585487365723,1200,0.6100456714630127,7.306669995968339,0.08749999850988388
SA_abab,5,41,1200,7.541944154814262,15.746932848804782,9.219808484192024,7.89090035301806,6.8162492641053,0.0016692130809286636,0.0013549361698092792,0.00018675155332394347,0.19221536508539216,858.8231542697553,282.67805113733834,139.35875382070816,67.1519497213338,0.09995981880136191,9.219801902770996,1200,0.5844748616218567,7.472331898372639,0.08749999850988388
SA_abab,5,42,1200,7.388309781346172,15.419097280770124,9.132865014139227,7.820395085061477,7.123876443613958,0.0017972551029927187,0.001546391650678635,0.00020145322056256012,0.10847294997654809,841.6754211455004,285.37306407147844,140.47405657872625,67.46439794825713,0.09305596935865133,9.132823944091797,1200,0.6155251264572144,7.401104094837735,0.08749999850988388
SA_abab,5,43,1200,7.61816988132811,15.856287612756567,9.273284963143915,7.928272397986397,6.666913277508693,0.0016283247191290504,0.0013251640275655418,0.00018172916494114272,0.17756960299336655,867.9452135528762,287.99648079554333,141.48097212274953,67.62813661023566,0.10115899139604505,9.273284912109375,1200,0.6109588742256165,7.616888657319,0.08749999850988388
SA_abab,5,44,1200,7.388205005905864,15.417025051136308,9.138173796603839,7.773941373713644,7.108408142110296,0.0017801015586508995,0.0015246523556508495,0.00019910730734984538,0.10908790940996173,841.7014923270783,290.7320405591907,142.65661348779238,68.01167766762546,0.09441630646710977,9.138154983520508,1200,0.6182648539543152,7.370731646040144,0.08749999850988388
SA_abab,5,45,1200,7.621815376200835,15.841641597302576,9.24415068702923,7.850862475287291,6.705925191033246,0.0016697689339173912,0.0013282199226915062,0.00018742256399601408,0.20133114709856453,869.3511114156388,293.162752916931,143.5009301497019,68.0261142021264,0.10023109482548849,9.244148254394531,1200,0.5835616588592529,7.605701059375275,0.08749999850988388
SA_abab,5,46,1200,7.433571335467732,15.493249608999808,9.130973599564669,7.809342137079283,7.121975959790781,0.0017931475754628576,0.001487467969243378,0.00020123383038787816,0.07978757351085718,847.0319619343404,295.87211105058475,144.72732024184958,68.44387823514876,0.09463869233455391,9.130963325500488,1200,0.6365296840667725,7.508759571747373,0.08749999850988388
SA_abab,5,47,1200,7.648317886795097,15.900078688765966,9.282554387879514,7.8985744272550145,6.82028008026985,0.0016150838018595922,0.0013232509100934025,0.0001805993863151101,0.15978663982491775,872.201975709021,298.3634015435669,145.63989290452926,68.56985393886202,0.10266389897910103,9.282522201538086,1200,0.604566216468811,7.684007753632186,0.08749999850988388
SA_abab,5,48,1200,7.5154712037704705,15.603790814762352,9.142066980151435,7.867401762026715,7.1945850799013185,0.001742181241354736,0.0014499776966312807,0.00019470290762074234,0.10271645393742387,857.809888595061,301.0302722132228,146.7487933852579,68.9192629952487,0.09721105650264408,9.14206600189209,1200,0.6173515915870667,7.544308650451624,0.08749999850988388
SA_abab,5,49,1200,7.691439208152649,15.970558360824466,9.295575225266903,7.937281511993536,6.975274453098892,0.0016052006650769898,0.0012837962391437762,0.0001794340097773747,0.1626170027405362,877.5343981344123,303.51838084503675,147.77882196711153,69.18341792243169,0.10294794672261778,9.295583724975586,1200,0.5999999642372131,7.7024137124261465,0.08749999850988388
SA_abab,5,50,1200,7.573544916038554,15.663157612978607,9.19737538182651,7.928398380167132,6.9806484570228715,0.0016984863828475507,0.0014206228235312587,0.0001890904299650901,0.11131310040911899,864.0602300974492,305.94647482236144,148.7554477091566,69.38594076294756,0.09695527084879312,9.197365760803223,1200,0.6063926815986633,7.612683663614982,0.08749999850988388
SA_abab,6,1,1200,5.4300637692674005,11.92534985992732,8.081616776427051,6.918551905944245,5.703540323399331,0.005922202501804397,0.004850019258269995,0.0007366050877704309,0.3624117080914901,613.604114194564,74.53883878373453,67.5198716636423,37.103737236559645,0.03162307265485932,8.081620216369629,1200,0.11699163913726807,0.021574979754886283,0.10249999910593033
SA_abab,6,2,1200,5.964900813442873,12.65512705356937,8.161654696930789,6.982877887820297,5.880156698171217,0.005266203466193124,0.00417707626938925,0.0006483424741312596,0.43536690983346676,677.0553092248765,100.43719123058726,80.43381913191611,47.91399279041313,0.022245795739355225,8.161663055419922,1200,0.2850510776042938,3.313828347292338,0.10249999910593033
SA_abab,6,3,1200,6.562017909132736,13.98072344297067,8.616136737395234,7.464132783797271,6.528658308052602,0.0030236208570233866,0.0024772542968890844,0.00035421328857913436,0.4107253579976997,743.1501102218735,112.23464742537246,82.93988296695672,48.58940787486675,0.02242354562836176,8.616097450256348,1200,0.3667595088481903,4.483522724973566,0.10249999910593033
SA_abab,6,4,1200,6.28993395468995,13.413074413243564,8.486547131289123,7.398367539871124,6.5446783745706085,0.003571334970614085,0.0029126827889559355,0.0004213060810415623,0.44499233515210046,713.5791809475572,123.09975219189795,87.44455747871376,51.80249525408507,0.02273802308458284,8.486536026000977,1200,0.4373258948326111,5.03363537787254,0.10249999910593033
SA_abab,6,5,1200,6.796807061080001,14.478418012606902,8.845311769351559,7.64408070957178,6.753647857009948,0.002444270400078828,0.0020611604593255253,0.00028125776364156614,0.42798183680952434,768.7927112949609,131.51762893876332,89.21343095304748,52.19330693030741,0.02290610257851499,8.845322608947754,1200,0.4261838495731354,5.362509926747741,0.10249999910593033
SA_abab,6,6,1200,6.4344708096198815,13.770463099914599,8.67477594437782,7.501733356304543,6.586524427671721,0.0030175435576106748,0.0024813594816368305,0.00035081417872454874,0.44492048703028575,729.4597175931494,139.60891919091375,92.15861023708518,53.96461596247879,0.023065597683302005,8.674776077270508,1200,0.5013927221298218,5.570638670572236,0.10249999910593033
SA_abab,6,7,1200,6.957567884074534,14.799657377646088,8.930208814705445,7.784307303028975,6.826933621684443,0.002163542139848795,0.0018667538735817602,0.00024569324056669185,0.4512917081444173,788.1023017293288,146.57203105531835,93.65113215109548,54.162283471615595,0.02199573739569247,8.930204391479492,1200,0.475394606590271,5.824495955295436,0.10249999910593033
SA_abab,6,8,1200,6.556995744788946,14.028577112936247,8.725778982056003,7.579796956965541,6.7728307143833675,0.002715679724664569,0.0023277276397068373,0.00031315012381209696,0.4750333503282317,743.3787690182397,153.28912436333042,96.10680748863865,55.50029228087668,0.022291976281377305,8.725784301757812,1200,0.532961905002594,5.823604628822139,0.10249999910593033
SA_abab,6,9,1200,7.001274579281449,14.883467850798732,8.98687595350411,7.709779576532827,6.669376362484274,0.0021382093112358494,0.0017035436406625146,0.00024386284261607087,0.354168675228286,793.2141957787643,159.31131940254357,97.719102157205,55.93169419165834,0.021932309303679055,8.986879348754883,1200,0.4958217144012451,6.085810506742057,0.10249999910593033
SA_abab,6,10,1200,6.627412482382371,14.182172015219296,8.834365150577229,7.6574051362212545,6.9092879345438885,0.002504842094983775,0.0021212215183130188,0.00028661556490572007,0.43190572562340773,751.0466720491655,165.30682671858082,99.85434422310918,57.03320203452621,0.021931721361333943,8.83436393737793,1200,0.5422469973564148,5.981698234546679,0.10249999910593033
SA_abab,6,11,1200,7.11182351569372,15.078149403007641,8.996446016686296,7.749426188460737,6.5713947701656075,0.00203726565312324,0.0016703466521656878,0.00023147777451401288,0.3701856284045298,805.7356400364439,170.52616872971424,101.10418295264377,57.17705913631577,0.02114891273725685,8.996443748474121,1200,0.5088207721710205,6.299838284502123,0.10249999910593033
SA_abab,6,12,1200,6.665847388339999,14.291277660852563,8.897661027124485,7.679319142219185,6.951459224732545,0.002391536151505704,0.002010025749929026,0.000273233186578303,0.45224212176878303,755.6554703725515,176.0504198796404,102.98059784311758,58.0132783079676,0.02178559716734475,8.897643089294434,1200,0.5450325012207031,6.052011557187816,0.10249999910593033
SA_abab,6,13,1200,7.157561011465164,15.14827541734743,9.030706416509796,7.767557682676649,6.616856239567507,0.0020099350701436136,0.0016377329618287207,0.00022801810243230434,0.4034428249626445,811.91049182248,181.00590271911938,104.32912907328156,58.341426175423166,0.02137432523750148,9.03072738647461,1200,0.5153203010559082,6.439194864850631,0.10249999910593033
