run_id,ckpt_from,ckpt_to,finite,cos_all,cos_null,cos_neuron_mean,cos_neuron_absmean,exp,width,period,enc,c,lr,seed,git_hash
B_w5_K100_c0.0_lr0.01_s0,50000,100000,True,0.011841494590044022,-0.024827783927321434,0.09287842363119125,0.23875832557678223,B,5,100,std,0.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s1,50000,100000,True,-0.014299869537353516,0.026272770017385483,0.11776779592037201,0.49692589044570923,B,5,100,std,0.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s2,50000,100000,True,0.04665254056453705,-0.054575834423303604,-0.36195293068885803,0.42043405771255493,B,5,100,std,0.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s3,50000,100000,True,0.17418137192726135,-0.11444222182035446,0.3945814073085785,0.398301899433136,B,5,100,std,0.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s4,50000,100000,True,0.045669201761484146,0.10034048557281494,-0.11555691063404083,0.16719120740890503,B,5,100,std,0.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s0,50000,100000,True,0.7516713738441467,-0.003780398052185774,0.3145836591720581,0.39141538739204407,B,5,100,std,2.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s1,50000,100000,True,0.7565324902534485,0.8227120637893677,0.23728661239147186,0.27065935730934143,B,5,100,std,2.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s2,50000,100000,True,0.4738958477973938,0.20487207174301147,0.23028211295604706,0.4006601870059967,B,5,100,std,2.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s3,50000,100000,True,0.8769776225090027,0.00036992199602536857,0.26224133372306824,0.5687294602394104,B,5,100,std,2.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s4,50000,100000,True,0.890018105506897,0.844180166721344,0.13995765149593353,0.659724771976471,B,5,100,std,2.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s0,50000,100000,True,0.17841626703739166,0.022475868463516235,0.28121858835220337,0.28121858835220337,B,5,10000,std,0.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s1,50000,100000,True,-0.018316397443413734,0.024039413779973984,-0.030181339010596275,0.16175581514835358,B,5,10000,std,0.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s2,50000,100000,True,-0.12369470298290253,0.05576818063855171,-0.06688704341650009,0.18709471821784973,B,5,10000,std,0.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s3,50000,100000,True,0.0006036731647327542,0.24981585144996643,0.0023157030809670687,0.09623999893665314,B,5,10000,std,0.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s4,50000,100000,True,0.016395751386880875,0.025310449302196503,0.058120500296354294,0.10203130543231964,B,5,10000,std,0.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s0,50000,100000,True,0.31070226430892944,0.052127186208963394,0.11708799749612808,0.38363176584243774,B,5,10000,std,2.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s1,50000,100000,True,0.175456702709198,0.43809059262275696,0.15034639835357666,0.40434950590133667,B,5,10000,std,2.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s2,50000,100000,True,0.5306844115257263,0.42660170793533325,0.28733915090560913,0.36003726720809937,B,5,10000,std,2.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s3,50000,100000,True,0.2044512927532196,0.19609098136425018,0.07617667317390442,0.23476152122020721,B,5,10000,std,2.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s4,50000,100000,True,-0.44740280508995056,-0.13118652999401093,-0.22443775832653046,0.7107118964195251,B,5,10000,std,2.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s0,100000,300000,True,-0.07794959098100662,0.01819416508078575,-0.020703446120023727,0.2160094529390335,B,5,100,std,0.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s1,100000,300000,True,-0.2895246148109436,0.00466627674177289,0.07765328139066696,0.2627560496330261,B,5,100,std,0.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s2,100000,300000,True,0.023008666932582855,-0.07292616367340088,0.3381214737892151,0.3381214737892151,B,5,100,std,0.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s3,100000,300000,True,0.12761230766773224,-0.009268123656511307,0.07284023612737656,0.19152656197547913,B,5,100,std,0.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s4,100000,300000,True,-0.07529408484697342,-0.03564711660146713,-0.03969593718647957,0.1453726887702942,B,5,100,std,0.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s0,100000,300000,True,0.7674961686134338,0.018418580293655396,0.24135398864746094,0.26319873332977295,B,5,100,std,2.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s1,100000,300000,True,-0.6412009596824646,0.8612391352653503,0.028404664248228073,0.29309526085853577,B,5,100,std,2.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s2,100000,300000,True,0.3653576374053955,-0.1464696079492569,0.170737162232399,0.3330650329589844,B,5,100,std,2.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s3,100000,300000,True,-0.017666209489107132,0.007054197136312723,0.3451520800590515,0.4680972099304199,B,5,100,std,2.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s4,100000,300000,True,0.46952736377716064,0.04479546844959259,-0.021930664777755737,0.27835920453071594,B,5,100,std,2.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s0,100000,300000,True,0.09429437667131424,-0.0164475217461586,0.16396625339984894,0.22714202105998993,B,5,10000,std,0.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s1,100000,300000,True,0.12138287723064423,0.0054061757400631905,0.09866110235452652,0.13469555974006653,B,5,10000,std,0.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s2,100000,300000,True,-0.02976042963564396,-0.0394970141351223,-0.038017772138118744,0.12355911731719971,B,5,10000,std,0.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s3,100000,300000,True,0.030125493183732033,0.024465462192893028,-0.018094466999173164,0.059436917304992676,B,5,10000,std,0.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s4,100000,300000,True,-0.061622731387615204,-0.1047271341085434,-0.00038908718852326274,0.16045072674751282,B,5,10000,std,0.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s0,100000,300000,True,0.2537310719490051,-0.06421414762735367,0.4195038676261902,0.6928873062133789,B,5,10000,std,2.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s1,100000,300000,True,0.2924114465713501,0.6141307950019836,0.26996493339538574,0.5413244366645813,B,5,10000,std,2.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s2,100000,300000,True,0.3662053346633911,0.2714672386646271,0.45325541496276855,0.6917608976364136,B,5,10000,std,2.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s3,100000,300000,True,0.5234974026679993,0.08428071439266205,0.3114830553531647,0.33045700192451477,B,5,10000,std,2.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s4,100000,300000,True,-0.20126384496688843,0.2385299652814865,-0.16053080558776855,0.5481154322624207,B,5,10000,std,2.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s0,300000,1000000,True,0.029727542772889137,-0.0033355080522596836,0.12033307552337646,0.24260768294334412,B,5,100,std,0.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s1,300000,1000000,True,-0.20143824815750122,0.03203076869249344,-0.24842461943626404,0.24842461943626404,B,5,100,std,0.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s2,300000,1000000,True,0.18717625737190247,1.4563673175871372e-05,-0.011803388595581055,0.2709258198738098,B,5,100,std,0.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s3,300000,1000000,True,-0.12934453785419464,-0.1274603009223938,-0.07763051986694336,0.21500834822654724,B,5,100,std,0.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s4,300000,1000000,True,-0.06453660130500793,-0.015070711262524128,-0.06956607103347778,0.22833509743213654,B,5,100,std,0.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s0,300000,1000000,True,0.10869833827018738,-0.016836894676089287,0.23667415976524353,0.24233517050743103,B,5,100,std,2.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s1,300000,1000000,True,-0.24942167103290558,-0.18506623804569244,-0.0801943764090538,0.2220294028520584,B,5,100,std,2.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s2,300000,1000000,True,-0.07404550909996033,0.06802582740783691,-0.05267743021249771,0.15635761618614197,B,5,100,std,2.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s3,300000,1000000,True,-0.001981487264856696,0.28495535254478455,-0.036158815026283264,0.1317514032125473,B,5,100,std,2.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s4,300000,1000000,True,0.47769930958747864,-0.016973827034235,0.0751790925860405,0.23594549298286438,B,5,100,std,2.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s0,300000,1000000,True,-0.05828931927680969,0.005642271135002375,0.024874262511730194,0.14515623450279236,B,5,10000,std,0.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s1,300000,1000000,True,-0.0050677224062383175,-0.07976876199245453,0.14440342783927917,0.1564735621213913,B,5,10000,std,0.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s2,300000,1000000,True,0.03936854377388954,0.05187113583087921,-0.05374448373913765,0.2258710414171219,B,5,10000,std,0.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s3,300000,1000000,True,-0.19486817717552185,0.08042587339878082,-0.26226934790611267,0.42158275842666626,B,5,10000,std,0.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s4,300000,1000000,True,-0.07267691195011139,0.15389326214790344,0.1332635134458542,0.21918149292469025,B,5,10000,std,0.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s0,300000,1000000,True,0.09638352692127228,-0.03602776303887367,0.3950020670890808,0.623895525932312,B,5,10000,std,2.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s1,300000,1000000,True,0.2429390549659729,0.7987521886825562,0.29252269864082336,0.4143032133579254,B,5,10000,std,2.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s2,300000,1000000,True,0.45115041732788086,0.12266141176223755,0.21633295714855194,0.42337566614151,B,5,10000,std,2.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s3,300000,1000000,True,0.4412533938884735,0.041433997452259064,0.1992340385913849,0.22037997841835022,B,5,10000,std,2.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s4,300000,1000000,True,0.29695168137550354,0.5271396040916443,0.248578280210495,0.3579612970352173,B,5,10000,std,2.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c0.0_lr0.01_s0,0,10000,True,0.005625410936772823,-0.020371437072753906,0.010831346735358238,0.10256461799144745,B,100,100,std,0.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c0.0_lr0.01_s1,0,10000,True,-0.007817554287612438,-0.031936630606651306,-0.011346535757184029,0.12877538800239563,B,100,100,std,0.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c0.0_lr0.01_s2,0,10000,True,0.053735338151454926,-0.0030524306930601597,0.056083377450704575,0.32440030574798584,B,100,100,std,0.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c0.0_lr0.01_s3,0,10000,False,,,,,B,100,100,std,0.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c0.0_lr0.01_s4,0,10000,True,-0.011135256849229336,0.0,0.00227550626732409,0.26359570026397705,B,100,100,std,0.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c2.0_lr0.01_s0,0,10000,True,0.05350768193602562,-0.017929241061210632,0.05257226899266243,0.308653861284256,B,100,100,std,2.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c2.0_lr0.01_s1,0,10000,True,0.0017173849046230316,0.014121302403509617,-0.04981324076652527,0.29971903562545776,B,100,100,std,2.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c2.0_lr0.01_s2,0,10000,True,0.17029042541980743,-0.004079475998878479,0.05485614761710167,0.578494131565094,B,100,100,std,2.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c2.0_lr0.01_s3,0,10000,True,0.07332096993923187,0.007870134897530079,0.033611539751291275,0.2056550234556198,B,100,100,std,2.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c2.0_lr0.01_s4,0,10000,True,-0.10089772194623947,-0.04131583124399185,-0.08890928328037262,0.5804086923599243,B,100,100,std,2.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c0.0_lr0.01_s0,0,10000,True,0.03444559499621391,0.018517673015594482,0.02362183853983879,0.186664879322052,B,100,10000,std,0.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c0.0_lr0.01_s1,0,10000,True,-0.008445153012871742,0.028329282999038696,-0.013339503668248653,0.18518884479999542,B,100,10000,std,0.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c0.0_lr0.01_s2,0,10000,True,0.00562777416780591,-0.04401705414056778,0.013743755407631397,0.1064690575003624,B,100,10000,std,0.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c0.0_lr0.01_s3,0,10000,True,-0.01567106507718563,0.001680607907474041,0.004967518616467714,0.217262402176857,B,100,10000,std,0.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c0.0_lr0.01_s4,0,10000,True,0.0033792154863476753,-0.016658037900924683,0.03945564106106758,0.23288434743881226,B,100,10000,std,0.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c2.0_lr0.01_s0,0,10000,True,0.05921340361237526,-0.0023026191629469395,0.0837576687335968,0.41743791103363037,B,100,10000,std,2.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c2.0_lr0.01_s1,0,10000,True,-0.024981636554002762,-0.041624464094638824,-0.1325451284646988,0.611240029335022,B,100,10000,std,2.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c2.0_lr0.01_s2,0,10000,True,-0.028609424829483032,-0.046362150460481644,0.07589348405599594,0.7208911776542664,B,100,10000,std,2.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c2.0_lr0.01_s3,0,10000,True,0.044407084584236145,0.10868526995182037,0.026602471247315407,0.3000882863998413,B,100,10000,std,2.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c2.0_lr0.01_s4,0,10000,True,0.11378902196884155,0.19967570900917053,-0.009005050174891949,0.7046384215354919,B,100,10000,std,2.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c0.0_lr0.01_s0,10000,50000,True,0.04108913615345955,-0.01100035198032856,0.06187140941619873,0.2578263580799103,B,100,100,std,0.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c0.0_lr0.01_s1,10000,50000,True,0.026330426335334778,-0.01222781091928482,0.014847774058580399,0.36571967601776123,B,100,100,std,0.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c0.0_lr0.01_s2,10000,50000,True,0.03021128848195076,0.0007219434482976794,0.04747985675930977,0.22770999372005463,B,100,100,std,0.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c0.0_lr0.01_s3,10000,50000,False,,,,,B,100,100,std,0.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c0.0_lr0.01_s4,10000,50000,True,0.012935353443026543,0.0,-0.023070525377988815,0.33137455582618713,B,100,100,std,0.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c2.0_lr0.01_s0,10000,50000,True,0.05973810330033302,-0.006458623334765434,0.07133951038122177,0.2590111196041107,B,100,100,std,2.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c2.0_lr0.01_s1,10000,50000,True,0.03160352259874344,-0.01708710566163063,0.07122745364904404,0.511893093585968,B,100,100,std,2.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c2.0_lr0.01_s2,10000,50000,True,-0.03227720409631729,-0.01387519109994173,0.0010530411964282393,0.3859773576259613,B,100,100,std,2.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c2.0_lr0.01_s3,10000,50000,True,0.11722869426012039,-0.01177160069346428,0.04211077094078064,0.4435671269893646,B,100,100,std,2.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c2.0_lr0.01_s4,10000,50000,True,0.014788174070417881,0.024667156860232353,-0.08281562477350235,0.46709880232810974,B,100,100,std,2.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c0.0_lr0.01_s0,10000,50000,True,0.11628793179988861,-0.005220308899879456,0.05217991769313812,0.3334912955760956,B,100,10000,std,0.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c0.0_lr0.01_s1,10000,50000,True,-0.008617090061306953,-0.012947309762239456,-0.006161166820675135,0.14190711081027985,B,100,10000,std,0.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c0.0_lr0.01_s2,10000,50000,True,0.019368842244148254,-0.01960320584475994,0.019372491165995598,0.12754152715206146,B,100,10000,std,0.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c0.0_lr0.01_s3,10000,50000,True,0.064763642847538,-0.016461174935102463,-0.007875415496528149,0.2950378358364105,B,100,10000,std,0.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c0.0_lr0.01_s4,10000,50000,True,0.04495539516210556,-0.008013972081243992,0.015957511961460114,0.18055525422096252,B,100,10000,std,0.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c2.0_lr0.01_s0,10000,50000,True,0.07747245579957962,-0.005578045733273029,0.057466279715299606,0.23740409314632416,B,100,10000,std,2.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c2.0_lr0.01_s1,10000,50000,True,-0.012059133499860764,0.036584798246622086,0.0054179597645998,0.6201260089874268,B,100,10000,std,2.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c2.0_lr0.01_s2,10000,50000,True,0.15742675960063934,-0.010555649176239967,-0.011054540053009987,0.7485176920890808,B,100,10000,std,2.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c2.0_lr0.01_s3,10000,50000,True,0.2357221096754074,0.03887162357568741,0.03949481248855591,0.2796032726764679,B,100,10000,std,2.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c2.0_lr0.01_s4,10000,50000,True,0.10192026942968369,0.07976104319095612,-0.03518187999725342,0.7068122625350952,B,100,10000,std,2.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c0.0_lr0.01_s0,50000,100000,True,0.04879266768693924,0.03479433059692383,-0.010971891693770885,0.39434897899627686,B,100,100,std,0.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c0.0_lr0.01_s1,50000,100000,True,-0.020677367225289345,0.0013311774237081409,-0.023307789117097855,0.452163428068161,B,100,100,std,0.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c0.0_lr0.01_s2,50000,100000,True,0.0461646132171154,-0.02031620964407921,0.10544680804014206,0.6532731652259827,B,100,100,std,0.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c0.0_lr0.01_s3,50000,100000,False,,,,,B,100,100,std,0.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c0.0_lr0.01_s4,50000,100000,True,0.02598690800368786,0.0,-0.07080528885126114,0.4705287218093872,B,100,100,std,0.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c2.0_lr0.01_s0,50000,100000,True,-0.10586651414632797,-0.0007231145864352584,0.048088449984788895,0.4112589955329895,B,100,100,std,2.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c2.0_lr0.01_s1,50000,100000,True,-0.048698440194129944,-0.005197005812078714,-0.03175116702914238,0.38171103596687317,B,100,100,std,2.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c2.0_lr0.01_s2,50000,100000,True,-0.01879916712641716,-0.0047617945820093155,-0.02499893493950367,0.2193397581577301,B,100,100,std,2.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c2.0_lr0.01_s3,50000,100000,True,0.7977472543716431,-0.020577680319547653,0.05428475886583328,0.6254363059997559,B,100,100,std,2.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c2.0_lr0.01_s4,50000,100000,True,0.004146561957895756,-0.0034233725164085627,-0.011145701631903648,0.38806673884391785,B,100,100,std,2.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c0.0_lr0.01_s0,50000,100000,True,0.045526206493377686,0.014826899394392967,-0.0008117987308651209,0.2003035545349121,B,100,10000,std,0.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c0.0_lr0.01_s1,50000,100000,True,0.09859340637922287,-0.09606756269931793,-0.021473124623298645,0.5468900799751282,B,100,10000,std,0.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c0.0_lr0.01_s2,50000,100000,True,0.01837712526321411,0.01124892570078373,0.02050090581178665,0.17807859182357788,B,100,10000,std,0.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c0.0_lr0.01_s3,50000,100000,True,0.035553157329559326,-0.021642785519361496,0.035400696098804474,0.18263621628284454,B,100,10000,std,0.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c0.0_lr0.01_s4,50000,100000,True,0.05352933332324028,0.02121996134519577,0.022788219153881073,0.34227094054222107,B,100,10000,std,0.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c2.0_lr0.01_s0,50000,100000,True,0.0814598873257637,-0.01666414551436901,0.05775773897767067,0.4513075649738312,B,100,10000,std,2.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c2.0_lr0.01_s1,50000,100000,True,0.07302626222372055,0.0034632235765457153,-0.05819087475538254,0.6641599535942078,B,100,10000,std,2.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c2.0_lr0.01_s2,50000,100000,True,-0.047052085399627686,0.1245700791478157,0.05291185900568962,0.5897706151008606,B,100,10000,std,2.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c2.0_lr0.01_s3,50000,100000,True,0.12745024263858795,0.01359390839934349,-0.016339628025889397,0.5175718069076538,B,100,10000,std,2.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
