run_id,ckpt,n_pairs,finite,pcos_mean,pcos_median,pcos_absmean,pcos_frac_pos5,pcos_frac_neg5,pcos_split_mean,vpcos_mean,vpcos_split_mean,vpcos_frac_pos5,eig1_frac,pcos_alive_mean,vpcos_alive_mean,vpcos_perp_alive_mean,eig1_frac_alive,eig1_frac_perp_alive,n_alive,exp,width,period,enc,c,lr,seed,git_hash
A_w5_T10000_centered_lr0.01_s4,10000,10,True,-0.13614137470722198,-0.4323079586029053,0.6819513440132141,0.3,0.4,-0.1361323893070221,0.6819513440132141,0.6818729043006897,0.7,0.7559521794319153,-0.13614137470722198,0.6819513440132141,0.685270369052887,0.7559521794319153,0.7585784196853638,5,A,5,10000,centered,,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w5_T100000_std_lr0.01_s0,10000,10,True,0.03722646087408066,0.0,0.45933008193969727,0.3,0.3,0.03721887990832329,0.45933008193969727,0.4593125283718109,0.6,0.6617348194122314,,,,,,1,A,5,100000,std,,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w5_T100000_std_lr0.01_s1,10000,10,True,-0.01218494214117527,0.0,0.5294971466064453,0.3,0.3,-0.012185215950012207,0.5294971466064453,0.5294950604438782,0.6,0.7309894561767578,-0.02030823566019535,0.8824952244758606,0.6575779318809509,0.9137368202209473,0.7560644149780273,4,A,5,100000,std,,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w5_T100000_std_lr0.01_s2,10000,10,True,-0.1974799633026123,0.0,0.5933064222335815,0.2,0.4,-0.19747968018054962,0.5933064222335815,0.5933055877685547,0.6,0.7933096885681152,-0.3329983949661255,0.9879336357116699,0.6492404937744141,0.9919576048851013,0.7678959965705872,3,A,5,100000,std,,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w5_T100000_std_lr0.01_s3,10000,10,True,0.7965324521064758,0.8126455545425415,0.7965324521064758,0.9,0.0,0.7964740991592407,0.24257326126098633,0.2425723522901535,0.6,0.8452092409133911,0.7453092932701111,0.09471410512924194,0.4466724693775177,0.8177381157875061,0.6122399568557739,4,A,5,100000,std,,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w5_T100000_std_lr0.01_s4,10000,10,True,-0.0003260195371694863,0.0,0.5428821444511414,0.3,0.3,-0.00032361745252273977,0.5428821444511414,0.5428738594055176,0.6,0.7429889440536499,0.9226706624031067,0.9226706624031067,-0.043382447212934494,0.961335301399231,0.5216912031173706,2,A,5,100000,std,,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w5_T100000_centered_lr0.01_s0,10000,10,True,-0.031761594116687775,0.0716831311583519,0.597845196723938,0.3,0.3,-0.03175782412290573,0.43460121750831604,0.4345986843109131,0.6,0.6867482662200928,-0.031761594116687775,0.43460121750831604,0.41656026244163513,0.6867482662200928,0.6881457567214966,5,A,5,100000,centered,,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w5_T100000_centered_lr0.01_s1,10000,10,True,-0.14976097643375397,-0.5988403558731079,0.7335250377655029,0.3,0.6,-0.1497698724269867,0.7335250377655029,0.733476996421814,0.9,0.7973946332931519,-0.14976097643375397,0.7335250377655029,0.7344234585762024,0.7973946332931519,0.7981404066085815,5,A,5,100000,centered,,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w5_T100000_centered_lr0.01_s2,10000,10,True,0.1862632930278778,0.9265483021736145,0.963882327079773,0.6,0.4,0.18625079095363617,0.963882327079773,0.9638441205024719,1.0,0.9712272882461548,0.1862632930278778,0.963882327079773,0.9643487930297852,0.9712272882461548,0.9715941548347473,5,A,5,100000,centered,,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w5_T100000_centered_lr0.01_s3,10000,10,True,-0.09253169596195221,-0.15878203511238098,0.3145105242729187,0.1,0.2,-0.07769827544689178,0.00047581346007063985,-0.000758473586756736,0.2,0.44657468795776367,0.0603950209915638,-0.08409611135721207,-0.09178588539361954,0.49612197279930115,0.5039801001548767,4,A,5,100000,centered,,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w5_T100000_centered_lr0.01_s4,10000,10,True,0.05518696829676628,0.32103773951530457,0.6854493021965027,0.3,0.3,0.05518117547035217,0.6854493021965027,0.6854053735733032,0.6,0.7729493975639343,0.05518696829676628,0.6854493021965027,0.6718407869338989,0.7729493975639343,0.7650629281997681,5,A,5,100000,centered,,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w5_T100_std_lr0.01_s0,50000,10,True,-0.056219495832920074,0.0,0.25420424342155457,0.1,0.1,-0.041728824377059937,0.08778579533100128,0.0822194293141365,0.1,0.43663936853408813,-0.8642056584358215,0.8642056584358215,0.8779761791229248,0.9321027994155884,0.9389881491661072,2,A,5,100,std,,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w5_T100_std_lr0.01_s1,50000,10,True,-0.024144500494003296,0.0,0.5222899317741394,0.3,0.3,-0.023598873987793922,0.5222899317741394,0.5230153799057007,0.6,0.7238510251045227,,,,,,1,A,5,100,std,,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w5_T100_std_lr0.01_s2,50000,10,True,-0.16592815518379211,-0.20422494411468506,0.31461450457572937,0.1,0.1,-0.13370338082313538,0.14072927832603455,0.12712866067886353,0.2,0.45299047231674194,0.00333182024769485,0.09943986684083939,0.2788953483104706,0.39737507700920105,0.5401179790496826,4,A,5,100,std,,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w5_T100_std_lr0.01_s3,50000,10,True,-0.22319285571575165,-0.24289527535438538,0.5296428203582764,0.2,0.4,-0.22271890938282013,0.18618819117546082,0.18656499683856964,0.4,0.6365054249763489,-0.30162790417671204,0.13969768583774567,0.8406326174736023,0.6002995371818542,0.8829247951507568,4,A,5,100,std,,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w5_T100_std_lr0.01_s4,50000,10,True,0.3942457139492035,0.43609434366226196,0.3942457139492035,0.5,0.0,0.3867063522338867,0.3942457139492035,0.3867063522338867,0.5,0.6045472025871277,0.9718974828720093,0.9718974828720093,0.20470483601093292,0.9859488010406494,0.6023523807525635,2,A,5,100,std,,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w5_T100_centered_lr0.01_s0,50000,10,True,0.11587975174188614,0.6842124462127686,0.7815045714378357,0.6,0.4,0.11281430721282959,0.7815045714378357,0.7729862928390503,1.0,0.8262161016464233,0.11587975174188614,0.7815045714378357,0.7715306878089905,0.8262161016464233,0.8182812929153442,5,A,5,100,centered,,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w5_T100_centered_lr0.01_s1,50000,10,True,-0.17397820949554443,-0.18682081997394562,0.41588670015335083,0.1,0.3,-0.17137278616428375,0.3950110673904419,0.3909571170806885,0.4,0.5712829828262329,-0.17397820949554443,0.3950110673904419,0.3904741406440735,0.5712829828262329,0.5636130571365356,5,A,5,100,centered,,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w5_T100_centered_lr0.01_s2,50000,10,True,0.5935871601104736,0.7932790517807007,0.5970289707183838,0.6,0.0,0.5950509309768677,0.5935871601104736,0.5950509309768677,0.6,0.7263152599334717,0.5935871601104736,0.5935871601104736,0.6346338987350464,0.7263152599334717,0.7500892877578735,5,A,5,100,centered,,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w5_T100_centered_lr0.01_s3,50000,10,True,-0.013115515932440758,-0.1060577780008316,0.4486218988895416,0.2,0.2,-0.010952835902571678,0.36794304847717285,0.36245423555374146,0.4,0.5564791560173035,-0.013115515932440758,0.36794304847717285,0.40148839354515076,0.5564791560173035,0.5846284627914429,5,A,5,100,centered,,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w5_T100_centered_lr0.01_s4,50000,10,True,-0.1700005829334259,-0.824279248714447,0.8707401156425476,0.4,0.6,-0.16775791347026825,0.8707401156425476,0.8538378477096558,1.0,0.8973620533943176,-0.1700005829334259,0.8707401156425476,0.8518756628036499,0.8973620533943176,0.8822169303894043,5,A,5,100,centered,,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w5_T1000_std_lr0.01_s0,50000,10,True,-0.06053818389773369,-0.047803327441215515,0.5730915665626526,0.3,0.4,-0.06050776690244675,0.2436353862285614,0.2433343380689621,0.4,0.6392508745193481,-0.5124520063400269,0.5124520063400269,0.7824032306671143,0.7562260031700134,0.8912016749382019,2,A,5,1000,std,,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w5_T1000_std_lr0.01_s1,50000,10,True,0.12471501529216766,0.3714531660079956,0.49768194556236267,0.3,0.1,0.12331342697143555,0.1668730080127716,0.16590912640094757,0.3,0.5285628437995911,,,,,,1,A,5,1000,std,,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w5_T1000_std_lr0.01_s2,50000,10,True,0.018954774364829063,0.0,0.36644232273101807,0.1,0.2,0.018759096041321754,0.10924186557531357,0.10953041166067123,0.3,0.5779496431350708,0.6423285007476807,0.011137058027088642,0.7616786360740662,0.7732663154602051,0.841597855091095,3,A,5,1000,std,,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w5_T1000_std_lr0.01_s3,50000,10,True,0.1502053290605545,0.4189677834510803,0.6149439215660095,0.4,0.2,0.15078917145729065,0.04741119220852852,0.047928594052791595,0.4,0.6956656575202942,0.9517613053321838,0.9517613053321838,0.6889316439628601,0.9758806824684143,0.8444658517837524,2,A,5,1000,std,,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w5_T1000_std_lr0.01_s4,50000,10,True,-0.19660070538520813,-0.2790061831474304,0.3353213369846344,0.0,0.1,-0.19638924300670624,0.10486912727355957,0.1045931801199913,0.1,0.4474683403968811,-0.4009099006652832,0.10430184751749039,0.31933727860450745,0.48985612392425537,0.6043933033943176,3,A,5,1000,std,,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w5_T1000_centered_lr0.01_s0,50000,10,True,-0.1689932644367218,0.0,0.30819573998451233,0.0,0.2,-0.1689128577709198,0.30819573998451233,0.3034523129463196,0.2,0.5128476023674011,-0.2988165616989136,0.6315744519233704,0.6422327756881714,0.7662947773933411,0.772551953792572,3,A,5,1000,centered,,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w5_T1000_centered_lr0.01_s1,50000,10,True,-0.06145253777503967,-0.051573846489191055,0.348280668258667,0.1,0.1,-0.061695098876953125,0.2418617308139801,0.23997953534126282,0.1,0.4389313757419586,0.09448093175888062,0.11731505393981934,0.12398860603570938,0.3918391466140747,0.3857705593109131,4,A,5,1000,centered,,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w5_T1000_centered_lr0.01_s2,50000,10,True,-0.0033719600178301334,0.0,0.19602754712104797,0.1,0.0,-0.0029548078309744596,0.14491157233715057,0.1454387605190277,0.1,0.38559576869010925,0.1478329747915268,0.4127577543258667,0.4335730969905853,0.6425009369850159,0.652004599571228,3,A,5,1000,centered,,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w5_T1000_centered_lr0.01_s3,50000,10,True,0.07910136878490448,0.04077795147895813,0.26862964034080505,0.0,0.0,0.026999730616807938,0.1272650510072708,0.05862557142972946,0.0,0.3582971692085266,,,,,,1,A,5,1000,centered,,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w5_T1000_centered_lr0.01_s4,50000,10,True,0.13454657793045044,0.1706453114748001,0.21642959117889404,0.1,0.0,0.12065692991018295,0.0822291225194931,0.06277573108673096,0.1,0.3469412624835968,-0.23784703016281128,0.23784703016281128,0.29317545890808105,0.6189234852790833,0.6465877294540405,2,A,5,1000,centered,,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w5_T10000_std_lr0.01_s0,50000,10,True,-0.13509409129619598,0.05624007061123848,0.6006258726119995,0.2,0.4,-0.13509908318519592,0.5710428953170776,0.5710824728012085,0.6,0.7615879774093628,,,,,,1,A,5,10000,std,,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w5_T10000_std_lr0.01_s1,50000,10,True,0.13071903586387634,0.6327723264694214,0.7387984991073608,0.6,0.3,0.13071997463703156,0.24449655413627625,0.24451112747192383,0.6,0.7945310473442078,-0.47533342242240906,-0.47533342242240906,0.933739423751831,0.7376667261123657,0.9668697118759155,2,A,5,10000,std,,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w5_T10000_std_lr0.01_s2,50000,10,True,-0.11284200102090836,-0.3340800404548645,0.6109856367111206,0.3,0.3,-0.11263789981603622,0.3173806369304657,0.317749559879303,0.6,0.7099489569664001,,,,,,1,A,5,10000,std,,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w5_T10000_std_lr0.01_s3,50000,10,True,0.6869843006134033,0.7479944229125977,0.6869843006134033,0.8,0.0,0.6869485378265381,0.6869843006134033,0.6869485378265381,0.8,0.760504424571991,0.8149381279945374,0.8149381279945374,0.3095599114894867,0.8786031603813171,0.6143845915794373,3,A,5,10000,std,,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w5_T10000_std_lr0.01_s4,50000,10,True,0.45789045095443726,0.6147178411483765,0.5375460386276245,0.6,0.0,0.45783987641334534,0.14613500237464905,0.14612367749214172,0.4,0.6412468552589417,0.172559455037117,0.3950992524623871,0.9108912348747253,0.6387539505958557,0.9406004548072815,3,A,5,10000,std,,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w5_T10000_centered_lr0.01_s0,50000,10,True,-0.06781043112277985,-0.0354241207242012,0.30901461839675903,0.0,0.2,-0.06777079403400421,-0.10899890959262848,-0.10906200110912323,0.1,0.4116796851158142,-0.14734111726284027,-0.14734111726284027,-0.15949396789073944,0.46694841980934143,0.4640737473964691,4,A,5,10000,centered,,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w5_T10000_centered_lr0.01_s1,50000,10,True,0.25170546770095825,0.8491711616516113,0.8531810641288757,0.6,0.4,0.25168436765670776,0.8531810641288757,0.8531299829483032,1.0,0.8850317001342773,0.25170546770095825,0.8531810641288757,0.8425052762031555,0.8850317001342773,0.8769906759262085,5,A,5,10000,centered,,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w5_T10000_centered_lr0.01_s2,50000,10,True,-0.18368801474571228,-0.3149808645248413,0.46137285232543945,0.2,0.3,-0.18335263431072235,0.3620050549507141,0.36149725317955017,0.5,0.5326670408248901,-0.2182881236076355,0.4666984975337982,0.5068472027778625,0.6410563588142395,0.6626993417739868,4,A,5,10000,centered,,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w5_T10000_centered_lr0.01_s3,50000,10,True,-0.07771678268909454,-0.10428576171398163,0.4666927754878998,0.1,0.2,-0.0775296688079834,0.4591187536716461,0.45861420035362244,0.3,0.6057161688804626,-0.08660688251256943,0.6434847116470337,0.6575629115104675,0.7414887547492981,0.7508624792098999,4,A,5,10000,centered,,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w5_T10000_centered_lr0.01_s4,50000,10,True,-0.20178094506263733,-0.2925127446651459,0.5912085771560669,0.1,0.5,-0.20168423652648926,0.5912085771560669,0.5909934043884277,0.6,0.692267894744873,-0.20178094506263733,0.5912085771560669,0.592039167881012,0.692267894744873,0.692986011505127,5,A,5,10000,centered,,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w5_T100000_std_lr0.01_s0,50000,10,True,0.011539706960320473,0.0,0.37052661180496216,0.2,0.2,0.01155188400298357,-0.0822351947426796,-0.08222804963588715,0.2,0.5789480209350586,,,,,,1,A,5,100000,std,,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w5_T100000_std_lr0.01_s1,50000,10,True,-0.00724378228187561,0.0,0.5765106678009033,0.3,0.3,-0.0072438595816493034,0.5765106678009033,0.5765082240104675,0.6,0.7766526937484741,-0.012072970159351826,0.9608511328697205,0.4944134056568146,0.970815896987915,0.6819786429405212,4,A,5,100000,std,,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w5_T100000_std_lr0.01_s2,50000,10,True,-0.0025854050181806087,0.0,0.5360373854637146,0.3,0.3,-0.0025812387466430664,0.04021119326353073,0.04020871967077255,0.3,0.7368749380111694,-0.32005295157432556,0.9604142308235168,0.4367806911468506,0.9736172556877136,0.6257349848747253,3,A,5,100000,std,,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w5_T100000_std_lr0.01_s3,50000,10,True,0.8407565951347351,0.8478972911834717,0.8407565951347351,1.0,0.0,0.8406966328620911,0.20608310401439667,0.20608802139759064,0.6,0.8770114779472351,0.9931483864784241,0.9931483864784241,0.9338746070861816,0.9965742230415344,0.9669373631477356,2,A,5,100000,std,,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w5_T100000_std_lr0.01_s4,50000,10,True,0.05187772586941719,0.0,0.3699038624763489,0.3,0.1,0.051890481263399124,0.3699038624763489,0.3698604702949524,0.4,0.5723734498023987,0.9472164511680603,0.9472164511680603,0.5433387160301208,0.9736081957817078,0.7716693878173828,2,A,5,100000,std,,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w5_T100000_centered_lr0.01_s0,50000,10,True,0.024281661957502365,0.0869625061750412,0.561508059501648,0.3,0.3,0.024318551644682884,0.18902254104614258,0.1889498233795166,0.4,0.6702300310134888,0.024281661957502365,0.18902254104614258,0.19045770168304443,0.6702300310134888,0.6704968810081482,5,A,5,100000,centered,,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w5_T100000_centered_lr0.01_s1,50000,10,True,-0.07043522596359253,-0.16835717856884003,0.5726428031921387,0.3,0.3,-0.07042981684207916,0.5680314302444458,0.5680097341537476,0.6,0.6932991147041321,-0.07043522596359253,0.5680314302444458,0.5690832734107971,0.6932991147041321,0.6943985223770142,5,A,5,100000,centered,,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w5_T100000_centered_lr0.01_s2,50000,10,True,-0.013234334997832775,0.1357230246067047,0.5719174146652222,0.4,0.4,-0.013230961747467518,0.5508276224136353,0.5507257580757141,0.8,0.6564703583717346,-0.013234334997832775,0.5508276224136353,0.5545821785926819,0.6564703583717346,0.6584616899490356,5,A,5,100000,centered,,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w5_T100000_centered_lr0.01_s3,50000,10,True,-0.11796008050441742,-0.7405553460121155,0.8574811220169067,0.4,0.6,-0.11795786768198013,0.8574811220169067,0.8574031591415405,1.0,0.8869802355766296,0.031670887023210526,0.8842353224754333,0.8880910873413086,0.9137219190597534,0.9165688157081604,4,A,5,100000,centered,,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w5_T100000_centered_lr0.01_s4,50000,10,True,0.013167339377105236,0.20478403568267822,0.5588191151618958,0.3,0.3,0.01315963827073574,0.5588191151618958,0.5587738156318665,0.6,0.6699504256248474,0.013167339377105236,0.5588191151618958,0.5565909147262573,0.6699504256248474,0.6683216094970703,5,A,5,100000,centered,,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w5_T100_std_lr0.01_s0,100000,10,True,-0.08150459825992584,0.0,0.29563358426094055,0.1,0.2,-0.08117397874593735,0.27762165665626526,0.27792075276374817,0.3,0.5633497834205627,0.9379585981369019,0.9379585981369019,0.724675178527832,0.9689792990684509,0.862337589263916,2,A,5,100,std,,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w5_T100_std_lr0.01_s1,100000,10,True,-0.1568526327610016,0.0,0.4492899775505066,0.2,0.4,-0.15557411313056946,0.4492899775505066,0.44197434186935425,0.6,0.6518535614013672,-0.2614210546016693,0.7488166689872742,0.6913302540779114,0.814816951751709,0.775096595287323,4,A,5,100,std,,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w5_T100_std_lr0.01_s2,100000,10,True,-0.04799572750926018,0.0,0.4258621335029602,0.3,0.3,-0.05596774071455002,0.003551912261173129,0.00011366605758666992,0.3,0.6272138357162476,-0.9221856594085693,0.9221856594085693,0.4358835220336914,0.9610928893089294,0.7179417610168457,2,A,5,100,std,,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w5_T100_std_lr0.01_s3,100000,10,True,-0.020304370671510696,0.0,0.39624032378196716,0.2,0.2,-0.020879143849015236,0.39624032378196716,0.3939075767993927,0.4,0.6026909947395325,-0.27323681116104126,0.8179032206535339,0.4307018220424652,0.8794066905975342,0.6353161931037903,3,A,5,100,std,,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w5_T100_std_lr0.01_s4,100000,10,True,-0.09324602782726288,0.0,0.3481389582157135,0.2,0.3,-0.09809336811304092,0.3481389582157135,0.343605101108551,0.5,0.551149845123291,,,,,,1,A,5,100,std,,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w5_T100_centered_lr0.01_s0,100000,10,True,-0.008789533749222755,0.08174268901348114,0.3761443495750427,0.1,0.1,-0.010017124004662037,0.23443517088890076,0.23042377829551697,0.2,0.4767249524593353,-0.008789533749222755,0.23443517088890076,0.22926250100135803,0.4767249524593353,0.46595412492752075,5,A,5,100,centered,,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w5_T100_centered_lr0.01_s1,100000,10,True,0.1879291534423828,0.8431804180145264,0.8653349876403809,0.6,0.4,0.18455345928668976,0.8653349876403809,0.8489152789115906,1.0,0.8931026458740234,0.1879291534423828,0.8653349876403809,0.8668068051338196,0.8931026458740234,0.8942853808403015,5,A,5,100,centered,,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w5_T100_centered_lr0.01_s2,100000,10,True,-0.14840927720069885,-0.6336897015571594,0.8291937708854675,0.4,0.6,-0.14676855504512787,0.8291937708854675,0.8225019574165344,1.0,0.8697598576545715,-0.14840927720069885,0.8291937708854675,0.8280925750732422,0.8697598576545715,0.8690509796142578,5,A,5,100,centered,,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w5_T100_centered_lr0.01_s3,100000,10,True,0.23651528358459473,0.10144463926553726,0.3181094527244568,0.3,0.0,0.23846881091594696,0.23651528358459473,0.23846881091594696,0.3,0.5279952883720398,0.23651528358459473,0.23651528358459473,0.24673381447792053,0.5279952883720398,0.5264377593994141,5,A,5,100,centered,,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w5_T100_centered_lr0.01_s4,100000,10,True,0.21155881881713867,0.6128502488136292,0.6946956515312195,0.5,0.3,0.20758120715618134,0.6946956515312195,0.6829915046691895,0.8,0.7601468563079834,0.21155881881713867,0.6946956515312195,0.6971333026885986,0.7601468563079834,0.7621215581893921,5,A,5,100,centered,,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w5_T1000_std_lr0.01_s0,100000,10,True,-0.13482096791267395,-0.44172823429107666,0.5528727769851685,0.3,0.5,-0.13536226749420166,0.5528727769851685,0.5522739887237549,0.8,0.6494901180267334,0.4352174997329712,0.4352174997329712,0.714400053024292,0.6331289410591125,0.8099920153617859,3,A,5,1000,std,,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
