run_id,ckpt,n_periods,finite,Eg_norm,gbar_norm_mean,ratio,ratio_pred,exp,width,period,enc,c,lr,seed,ratio_over_pred,git_hash
A_w100_T100000_std_lr0.01_s0,300000,5,True,5.730586528778076,8.91837215423584,0.6425597071647644,0.4472135954999579,A,100,100000,std,,0.01,0,1.436807184822772,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_std_lr0.01_s1,300000,5,True,3.7533411979675293,5.427835464477539,0.6914986968040466,0.4472135954999579,A,100,100000,std,,0.01,1,1.5462380924063648,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_std_lr0.01_s2,300000,5,True,4.887632369995117,6.559258937835693,0.745150089263916,0.4472135954999579,A,100,100000,std,,0.01,2,1.6662062530341524,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_std_lr0.01_s3,300000,5,True,9.134828567504883,10.454299926757812,0.8737867474555969,0.4472135954999579,A,100,100000,std,,0.01,3,1.9538465651491561,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_std_lr0.01_s4,300000,5,True,3.088871717453003,5.697744846343994,0.5421218276023865,0.4472135954999579,A,100,100000,std,,0.01,4,1.212221258605358,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s0,300000,5,True,1.377990961074829,2.238725185394287,0.6155248284339905,0.4472135954999579,A,100,100000,centered,,0.01,0,1.3763553582172983,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s1,300000,5,True,1.2951691150665283,1.5089285373687744,0.8583369255065918,0.4472135954999579,A,100,100000,centered,,0.01,1,1.9192997130309124,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s2,300000,5,True,1.5030933618545532,2.2751519680023193,0.6606562733650208,0.4472135954999579,A,100,100000,centered,,0.01,2,1.4772723370058702,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s3,300000,5,True,1.9380104541778564,2.764106512069702,0.7011345028877258,0.4472135954999579,A,100,100000,centered,,0.01,3,1.5677844098274776,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s4,300000,5,True,1.6863468885421753,2.3270366191864014,0.724675714969635,0.4472135954999579,A,100,100000,centered,,0.01,4,1.620424160315366,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s0,300000,50,True,45.993316650390625,60.420135498046875,0.7612249851226807,0.1414213562373095,A,100,10000,std,,0.003,0,5.382673489888763,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s1,300000,50,True,10.580507278442383,31.820934295654297,0.33250147104263306,0.1414213562373095,A,100,10000,std,,0.003,1,2.3511404492874832,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s2,300000,50,True,10.086179733276367,21.146989822387695,0.4769558012485504,0.1414213562373095,A,100,10000,std,,0.003,2,3.372586813891132,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s3,300000,50,True,12.386116027832031,28.855993270874023,0.4292389452457428,0.1414213562373095,A,100,10000,std,,0.003,3,3.035177689326259,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s4,300000,50,True,18.376989364624023,29.07886505126953,0.6319706439971924,0.1414213562373095,A,100,10000,std,,0.003,4,4.468707278812443,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.001_s0,300000,50,True,24.33733558654785,38.76366424560547,0.6278389096260071,0.1414213562373095,A,100,10000,std,,0.001,0,4.439491504893176,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.001_s1,300000,50,True,42.80413818359375,57.439231872558594,0.7452073693275452,0.1414213562373095,A,100,10000,std,,0.001,1,5.269411842416952,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.001_s2,300000,50,True,14.418217658996582,32.48869323730469,0.44379186630249023,0.1414213562373095,A,100,10000,std,,0.001,2,3.1380823809792453,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.001_s3,300000,50,True,16.443862915039062,29.238393783569336,0.5624064803123474,0.1414213562373095,A,100,10000,std,,0.001,3,3.976814360121194,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.001_s4,300000,50,True,32.03932189941406,44.55574035644531,0.7190840244293213,0.1414213562373095,A,100,10000,std,,0.001,4,5.0846918991688606,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_std_lr0.01_s0,1000000,50,True,0.8550992012023926,2.0688884258270264,0.4133133590221405,0.1414213562373095,A,100,100,std,,0.01,0,2.9225667891954568,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_std_lr0.01_s1,1000000,50,True,0.903094470500946,2.0095767974853516,0.4493953585624695,0.1414213562373095,A,100,100,std,,0.01,1,3.177705054732822,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_std_lr0.01_s2,1000000,50,True,1.8410000801086426,3.113023042678833,0.591386616230011,0.1414213562373095,A,100,100,std,,0.01,2,4.1817348663920715,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_std_lr0.01_s3,1000000,50,True,0.8038932085037231,2.3431427478790283,0.34308332204818726,0.1414213562373095,A,100,100,std,,0.01,3,2.4259654353228135,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_std_lr0.01_s4,1000000,50,True,0.5380865931510925,2.261993408203125,0.2378815859556198,0.1414213562373095,A,100,100,std,,0.01,4,1.6820768254862937,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_centered_lr0.01_s0,1000000,50,True,0.8278425931930542,1.8381450176239014,0.4503684937953949,0.1414213562373095,A,100,100,centered,,0.01,0,3.1845861599549528,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_centered_lr0.01_s1,1000000,50,True,2.5603833198547363,6.281885147094727,0.40758201479911804,0.1414213562373095,A,100,100,centered,,0.01,1,2.882040065541321,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_centered_lr0.01_s2,1000000,50,True,0.7226651310920715,2.228999137878418,0.32421058416366577,0.1414213562373095,A,100,100,centered,,0.01,2,2.2925150259457996,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_centered_lr0.01_s3,1000000,50,True,0.6651308536529541,1.5294451713562012,0.4348837435245514,0.1414213562373095,A,100,100,centered,,0.01,3,3.075092440740016,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_centered_lr0.01_s4,1000000,50,True,1.1685467958450317,3.1904921531677246,0.3662590980529785,0.1414213562373095,A,100,100,centered,,0.01,4,2.589842919045297,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_std_lr0.01_s0,1000000,50,True,1.562024474143982,3.428619146347046,0.4555841386318207,0.1414213562373095,A,100,1000,std,,0.01,0,3.2214663382759254,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_std_lr0.01_s1,1000000,50,True,2.1935393810272217,2.6483423709869385,0.828268826007843,0.1414213562373095,A,100,1000,std,,0.01,1,5.856745035155664,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_std_lr0.01_s2,1000000,50,True,0.44484755396842957,1.7235629558563232,0.25809764862060547,0.1414213562373095,A,100,1000,std,,0.01,2,1.825025975479329,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_std_lr0.01_s3,1000000,50,True,0.4715982973575592,1.2366645336151123,0.38134700059890747,0.1414213562373095,A,100,1000,std,,0.01,3,2.6965305010863787,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_std_lr0.01_s4,1000000,50,True,6.490269184112549,8.370246887207031,0.7753975987434387,0.1414213562373095,A,100,1000,std,,0.01,4,5.482889001872511,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_centered_lr0.01_s0,1000000,50,True,1.7783544063568115,2.128633975982666,0.8354439735412598,0.1414213562373095,A,100,1000,centered,,0.01,0,5.9074809899245935,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_centered_lr0.01_s1,1000000,50,True,4.079058647155762,4.260505199432373,0.9574119448661804,0.1414213562373095,A,100,1000,centered,,0.01,1,6.7699247860387715,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_centered_lr0.01_s2,1000000,50,True,0.8230555653572083,1.2423661947250366,0.6624903082847595,0.1414213562373095,A,100,1000,centered,,0.01,2,4.684513894585199,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_centered_lr0.01_s3,1000000,50,True,2.3333263397216797,3.2540335655212402,0.7170566320419312,0.1414213562373095,A,100,1000,centered,,0.01,3,5.0703560701163655,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_centered_lr0.01_s4,1000000,50,True,2.4366962909698486,2.842484951019287,0.8572415709495544,0.1414213562373095,A,100,1000,centered,,0.01,4,6.061613279334389,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.01_s0,1000000,50,True,18.99717903137207,24.007789611816406,0.7912923097610474,0.1414213562373095,A,100,10000,std,,0.01,0,5.595281581328027,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.01_s1,1000000,50,True,2.440835475921631,6.111214637756348,0.3994026780128479,0.1414213562373095,A,100,10000,std,,0.01,1,2.8242034204695194,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.01_s2,1000000,50,True,5.6181182861328125,9.042791366577148,0.6212814450263977,0.1414213562373095,A,100,10000,std,,0.01,2,4.393123228035431,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.01_s3,1000000,50,True,12.335447311401367,17.607881546020508,0.7005639672279358,0.1414213562373095,A,100,10000,std,,0.01,3,4.953735318818237,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.01_s4,1000000,50,True,1.7247182130813599,3.937807083129883,0.4379895031452179,0.1414213562373095,A,100,10000,std,,0.01,4,3.0970534776251024,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_centered_lr0.01_s0,1000000,50,True,1.5391674041748047,2.100389242172241,0.7328010201454163,0.1414213562373095,A,100,10000,centered,,0.01,0,5.181685706052437,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_centered_lr0.01_s1,1000000,50,True,2.1407530307769775,3.278200387954712,0.6530268788337708,0.1414213562373095,A,100,10000,centered,,0.01,1,4.617597343204452,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_centered_lr0.01_s2,1000000,50,True,1.298353910446167,2.3669211864471436,0.548541247844696,0.1414213562373095,A,100,10000,centered,,0.01,2,3.878772361115152,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_centered_lr0.01_s3,1000000,50,True,3.9491589069366455,4.547941207885742,0.8683398962020874,0.1414213562373095,A,100,10000,centered,,0.01,3,6.140090289793188,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_centered_lr0.01_s4,1000000,50,True,1.9915438890457153,2.7246782779693604,0.7309280633926392,0.1414213562373095,A,100,10000,centered,,0.01,4,5.168441901844859,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_std_lr0.01_s0,1000000,5,True,11.020072937011719,12.310641288757324,0.8951664566993713,0.4472135954999579,A,100,100000,std,,0.01,0,2.0016530483574164,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_std_lr0.01_s1,1000000,5,True,13.76691722869873,15.33336353302002,0.897840678691864,0.4472135954999579,A,100,100000,std,,0.01,1,2.007632790519555,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_std_lr0.01_s2,1000000,5,True,6.479576587677002,8.600991249084473,0.7533522844314575,0.4472135954999579,A,100,100000,std,,0.01,2,1.6845469189934956,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_std_lr0.01_s3,1000000,5,True,4.874242782592773,9.71142864227295,0.5019078850746155,0.4472135954999579,A,100,100000,std,,0.01,3,1.1223001494699922,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_std_lr0.01_s4,1000000,5,True,4.496877670288086,6.724102973937988,0.668769896030426,0.4472135954999579,A,100,100000,std,,0.01,4,1.4954149488294994,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s0,1000000,5,True,4.192741870880127,4.399712562561035,0.9529581069946289,0.4472135954999579,A,100,100000,centered,,0.01,0,2.130879106949508,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s1,1000000,5,True,2.9034407138824463,3.341409206390381,0.868927001953125,0.4472135954999579,A,100,100000,centered,,0.01,1,1.94297984385228,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s2,1000000,5,True,1.8525444269180298,2.5297348499298096,0.7323077321052551,0.4472135954999579,A,100,100000,centered,,0.01,2,1.6374898694360558,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s3,1000000,5,True,1.8457403182983398,2.1427040100097656,0.8614070415496826,0.4472135954999579,A,100,100000,centered,,0.01,3,1.9261647012020762,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s4,1000000,5,True,1.9605450630187988,2.326204299926758,0.8428086042404175,0.4472135954999579,A,100,100000,centered,,0.01,4,1.884577331103291,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s0,1000000,50,True,4.508542537689209,14.14006233215332,0.3188488483428955,0.1414213562373095,A,100,10000,std,,0.003,0,2.254601828367825,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s1,1000000,50,True,8.987468719482422,18.239948272705078,0.4927354156970978,0.1414213562373095,A,100,10000,std,,0.003,1,3.4841655377019025,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s2,1000000,50,True,8.831612586975098,18.882875442504883,0.4677048623561859,0.1414213562373095,A,100,10000,std,,0.003,2,3.3071727976597987,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s3,1000000,50,True,7.318260669708252,23.616287231445312,0.30988192558288574,0.1414213562373095,A,100,10000,std,,0.003,3,2.191196109468036,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s4,1000000,50,True,18.46149444580078,27.00619125366211,0.6836022734642029,0.1414213562373095,A,100,10000,std,,0.003,4,4.833798032010785,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.001_s0,1000000,50,True,8.844864845275879,28.96063804626465,0.30540987849235535,0.1414213562373095,A,100,10000,std,,0.001,0,2.15957396123304,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.001_s1,1000000,50,True,31.557241439819336,65.10813903808594,0.4846896529197693,0.1414213562373095,A,100,10000,std,,0.001,1,3.4272734035052297,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.001_s2,1000000,50,True,9.867984771728516,31.92019271850586,0.3091455399990082,0.1414213562373095,A,100,10000,std,,0.001,2,2.1859890770687573,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.001_s3,1000000,50,True,19.422903060913086,47.347816467285156,0.4102174937725067,0.1414213562373095,A,100,10000,std,,0.001,3,2.9006757160788985,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.001_s4,1000000,50,True,16.414398193359375,33.885520935058594,0.4844074249267578,0.1414213562373095,A,100,10000,std,,0.001,4,3.425277750228239,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s0,0,50,True,2.019115447998047,2.8387012481689453,0.711281418800354,0.1414213562373095,B,5,100,std,0.0,0.01,0,5.02951914565719,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s1,0,50,True,1.300247073173523,2.057987928390503,0.6318050026893616,0.1414213562373095,B,5,100,std,0.0,0.01,1,4.467536017892325,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s2,0,50,True,2.1173272132873535,2.8518123626708984,0.7424497008323669,0.1414213562373095,B,5,100,std,0.0,0.01,2,5.249912181484902,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s3,0,50,True,1.1794812679290771,1.8775047063827515,0.6282174587249756,0.1414213562373095,B,5,100,std,0.0,0.01,3,4.442168251242102,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s4,0,50,True,0.7698495388031006,1.3473520278930664,0.5713796615600586,0.1414213562373095,B,5,100,std,0.0,0.01,4,4.040264333211919,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s0,0,50,True,5.434601306915283,5.869297504425049,0.925937294960022,0.1414213562373095,B,5,100,std,2.0,0.01,0,6.5473654021976,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s1,0,50,True,7.257872104644775,7.737677097320557,0.9379910826683044,0.1414213562373095,B,5,100,std,2.0,0.01,1,6.632598552472696,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s2,0,50,True,1.287642478942871,2.0525193214416504,0.6273472905158997,0.1414213562373095,B,5,100,std,2.0,0.01,2,4.436015232827997,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s3,0,50,True,2.811654806137085,3.220146417617798,0.8731450438499451,0.1414213562373095,B,5,100,std,2.0,0.01,3,6.174067814657215,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s4,0,50,True,1.7586171627044678,2.220212459564209,0.7920941114425659,0.1414213562373095,B,5,100,std,2.0,0.01,4,5.600951175389713,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s0,0,50,True,2.97440242767334,3.1044516563415527,0.9581087827682495,0.1414213562373095,B,5,10000,std,0.0,0.01,0,6.77485217409818,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s1,0,50,True,1.0571839809417725,1.2673652172088623,0.8341588973999023,0.1414213562373095,B,5,10000,std,0.0,0.01,1,5.898394129385645,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s2,0,50,True,0.5968441963195801,0.9354684352874756,0.638016402721405,0.1414213562373095,B,5,10000,std,0.0,0.01,2,4.511457248725527,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s3,0,50,True,0.3541967570781708,0.6387768983840942,0.5544921159744263,0.1414213562373095,B,5,10000,std,0.0,0.01,3,3.920851353199944,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s4,0,50,True,1.0329275131225586,1.2952173948287964,0.7974935173988342,0.1414213562373095,B,5,10000,std,0.0,0.01,4,5.639130741050276,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s0,0,50,True,1.6041885614395142,2.950608253479004,0.5436806082725525,0.1414213562373095,B,5,10000,std,2.0,0.01,0,3.8444024490914885,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s1,0,50,True,2.177018880844116,2.7391204833984375,0.794787585735321,0.1414213562373095,B,5,10000,std,2.0,0.01,1,5.6199969147633,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s2,0,50,True,1.4073898792266846,2.726830244064331,0.5161266922950745,0.1414213562373095,B,5,10000,std,2.0,0.01,2,3.6495668407322976,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s3,0,50,True,1.414436936378479,1.6917872428894043,0.8360607624053955,0.1414213562373095,B,5,10000,std,2.0,0.01,3,5.911842345808501,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s4,0,50,True,2.027989149093628,2.251100540161133,0.9008878469467163,0.1414213562373095,B,5,10000,std,2.0,0.01,4,6.370239056645716,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s0,10000,50,True,0.44756531715393066,0.7645960450172424,0.5853617787361145,0.1414213562373095,B,5,100,std,0.0,0.01,0,4.13913283191726,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s1,10000,50,True,0.2129243016242981,0.40400010347366333,0.5270402431488037,0.1414213562373095,B,5,100,std,0.0,0.01,1,3.7267372988872594,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s2,10000,50,True,0.07979609817266464,0.25828787684440613,0.3089424967765808,0.1414213562373095,B,5,100,std,0.0,0.01,2,2.184553344674234,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s3,10000,50,True,0.5550017356872559,0.8444398641586304,0.657242476940155,0.1414213562373095,B,5,100,std,0.0,0.01,3,4.647406123282267,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s4,10000,50,True,0.10555730760097504,0.2969329357147217,0.35549208521842957,0.1414213562373095,B,5,100,std,0.0,0.01,4,2.5137086411609757,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s0,10000,50,True,0.2220602184534073,0.35159218311309814,0.631584644317627,0.1414213562373095,B,5,100,std,2.0,0.01,0,4.4659778489028765,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s1,10000,50,True,0.5380728244781494,0.8182418942451477,0.6575962901115417,0.1414213562373095,B,5,100,std,2.0,0.01,1,4.649907960209874,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s2,10000,50,True,4.497842311859131,4.768290996551514,0.9432818293571472,0.1414213562373095,B,5,100,std,2.0,0.01,2,6.6700097810849055,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s3,10000,50,True,2.415703535079956,2.7051053047180176,0.8930164575576782,0.1414213562373095,B,5,100,std,2.0,0.01,3,6.31457992850223,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s4,10000,50,True,1.7807104587554932,2.1793429851531982,0.8170859217643738,0.1414213562373095,B,5,100,std,2.0,0.01,4,5.777669960916495,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s0,10000,50,True,1.6773762702941895,1.8118253946304321,0.9257935285568237,0.1414213562373095,B,5,10000,std,0.0,0.01,0,6.546348820211517,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s1,10000,50,True,0.5217188000679016,0.7109078764915466,0.7338768243789673,0.1414213562373095,B,5,10000,std,0.0,0.01,1,5.189292790740168,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s2,10000,50,True,1.1536028385162354,1.4050337076187134,0.8210499286651611,0.1414213562373095,B,5,10000,std,0.0,0.01,2,5.805699722518666,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s3,10000,50,True,0.9833616018295288,1.1436916589736938,0.8598135709762573,0.1414213562373095,B,5,10000,std,0.0,0.01,3,6.079800065935324,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s4,10000,50,True,1.0243817567825317,1.3030856847763062,0.7861200571060181,0.1414213562373095,B,5,10000,std,0.0,0.01,4,5.558708232064213,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s0,10000,50,True,1.140010952949524,2.1234524250030518,0.5368667244911194,0.1414213562373095,B,5,10000,std,2.0,0.01,0,3.7962210148108047,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s1,10000,50,True,1.2850749492645264,1.5776584148406982,0.814545750617981,0.1414213562373095,B,5,10000,std,2.0,0.01,1,5.759708238486608,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s2,10000,50,True,0.6407445669174194,1.208966851234436,0.52999347448349,0.1414213562373095,B,5,10000,std,2.0,0.01,2,3.747619797918952,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s3,10000,50,True,0.2846481204032898,0.561223030090332,0.5071924924850464,0.1414213562373095,B,5,10000,std,2.0,0.01,3,3.5863925080308334,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s4,10000,50,True,1.7827188968658447,2.229330539703369,0.7996655702590942,0.1414213562373095,B,5,10000,std,2.0,0.01,4,5.654489474116131,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s0,50000,50,True,0.048898156732320786,0.2841975688934326,0.1720569133758545,0.1414213562373095,B,5,100,std,0.0,0.01,0,1.216626101980931,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s1,50000,50,True,0.03603646904230118,0.12132197618484497,0.2970316708087921,0.1414213562373095,B,5,100,std,0.0,0.01,1,2.1003310865606717,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s2,50000,50,True,0.19610005617141724,0.3389774560928345,0.578504741191864,0.1414213562373095,B,5,100,std,0.0,0.01,2,4.090646254453357,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s3,50000,50,True,0.04534605145454407,0.1465451568365097,0.3094339966773987,0.1414213562373095,B,5,100,std,0.0,0.01,3,2.188028773802442,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s4,50000,50,True,0.014602371491491795,0.13449627161026,0.10857082903385162,0.1414213562373095,B,5,100,std,0.0,0.01,4,0.7677116944888178,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s0,50000,50,True,1.137576699256897,1.2437398433685303,0.9146419763565063,0.1414213562373095,B,5,100,std,2.0,0.01,0,6.467495438395515,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
