run_id,ckpt,finite,cos_full_abs,cos_split_abs,cos_full_mean,cos_split_mean,cos_chance,exp,width,period,enc,c,lr,seed,git_hash
A_w100_T10000_centered_lr0.01_s4,300000,True,0.21145786345005035,0.2103666067123413,-0.015904411673545837,-0.015462701208889484,0.1784124116152771,A,100,10000,centered,,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_std_lr0.01_s0,300000,True,0.6458221673965454,0.645790159702301,0.1357438713312149,0.1357247233390808,0.1784124116152771,A,100,100000,std,,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_std_lr0.01_s1,300000,True,0.7085295915603638,0.7084800004959106,0.12001380324363708,0.11998679488897324,0.1784124116152771,A,100,100000,std,,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_std_lr0.01_s2,300000,True,0.7231478691101074,0.7231354713439941,-0.0004754525434691459,-0.0004794138658326119,0.1784124116152771,A,100,100000,std,,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_std_lr0.01_s3,300000,True,0.8426705002784729,0.8426363468170166,0.04351296275854111,0.04348497465252876,0.1784124116152771,A,100,100000,std,,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_std_lr0.01_s4,300000,True,0.6251684427261353,0.6251354813575745,0.0901055783033371,0.09010621160268784,0.1784124116152771,A,100,100000,std,,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s0,300000,True,0.1603512316942215,0.16033297777175903,-0.01333225704729557,-0.013338109478354454,0.1784124116152771,A,100,100000,centered,,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s1,300000,True,0.1578168421983719,0.1578131467103958,-0.015152164734899998,-0.015151789411902428,0.1784124116152771,A,100,100000,centered,,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s2,300000,True,0.18196502327919006,0.1819509118795395,-0.011775705963373184,-0.011768813244998455,0.1784124116152771,A,100,100000,centered,,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s3,300000,True,0.13164237141609192,0.13163073360919952,0.014124993234872818,0.014121778309345245,0.1784124116152771,A,100,100000,centered,,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s4,300000,True,0.13250082731246948,0.13249005377292633,0.010103966109454632,0.010098022408783436,0.1784124116152771,A,100,100000,centered,,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s0,300000,True,0.8529308438301086,0.8528761863708496,0.15981870889663696,0.15982352197170258,0.1784124116152771,A,100,10000,std,,0.003,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s1,300000,True,0.6155626773834229,0.6153236627578735,0.14058654010295868,0.14075124263763428,0.1784124116152771,A,100,10000,std,,0.003,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s2,300000,True,0.698558509349823,0.6984789371490479,0.17246779799461365,0.1724851280450821,0.1784124116152771,A,100,10000,std,,0.003,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s3,300000,True,0.6372029185295105,0.637122631072998,0.14715394377708435,0.14712291955947876,0.1784124116152771,A,100,10000,std,,0.003,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s4,300000,True,0.8606404066085815,0.8606103658676147,0.16661344468593597,0.16659840941429138,0.1784124116152771,A,100,10000,std,,0.003,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.001_s0,300000,True,0.8660311102867126,0.8659395575523376,-0.007112933788448572,-0.007036285940557718,0.1784124116152771,A,100,10000,std,,0.001,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.001_s1,300000,True,0.8758498430252075,0.8757863640785217,-0.01750265620648861,-0.01748986542224884,0.1784124116152771,A,100,10000,std,,0.001,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.001_s2,300000,True,0.6921797394752502,0.6921520233154297,0.003174886340275407,0.003180883126333356,0.1784124116152771,A,100,10000,std,,0.001,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.001_s3,300000,True,0.7829965353012085,0.7829766273498535,0.07079955190420151,0.07079310715198517,0.1784124116152771,A,100,10000,std,,0.001,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.001_s4,300000,True,0.9006859064102173,0.9006607532501221,-0.01736919954419136,-0.01736694760620594,0.1784124116152771,A,100,10000,std,,0.001,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_std_lr0.01_s0,1000000,True,0.21335701644420624,0.19448904693126678,-0.04788173735141754,-0.05013413354754448,0.1784124116152771,A,100,100,std,,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_std_lr0.01_s1,1000000,True,0.30312851071357727,0.2911580502986908,-0.04800543934106827,-0.05875316262245178,0.1784124116152771,A,100,100,std,,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_std_lr0.01_s2,1000000,True,0.2951118052005768,0.2744799554347992,0.002786199562251568,0.0037331669591367245,0.1784124116152771,A,100,100,std,,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_std_lr0.01_s3,1000000,True,0.2603824734687805,0.24699559807777405,-0.070830337703228,-0.06828197836875916,0.1784124116152771,A,100,100,std,,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_std_lr0.01_s4,1000000,True,0.2362963855266571,0.22882339358329773,-0.0774199441075325,-0.07334373891353607,0.1784124116152771,A,100,100,std,,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_centered_lr0.01_s0,1000000,True,0.17253921926021576,0.16829530894756317,0.0438535176217556,0.04075627401471138,0.1784124116152771,A,100,100,centered,,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_centered_lr0.01_s1,1000000,True,0.17650972306728363,0.17364384233951569,-0.008318745531141758,-0.01038166880607605,0.1784124116152771,A,100,100,centered,,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_centered_lr0.01_s2,1000000,True,0.22035430371761322,0.2157362997531891,0.002042830688878894,4.567056748783216e-05,0.1784124116152771,A,100,100,centered,,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_centered_lr0.01_s3,1000000,True,0.17149735987186432,0.1702897995710373,0.01669841632246971,0.016716519370675087,0.1784124116152771,A,100,100,centered,,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_centered_lr0.01_s4,1000000,True,0.16953983902931213,0.1669648140668869,0.005400306079536676,0.006386593449860811,0.1784124116152771,A,100,100,centered,,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_std_lr0.01_s0,1000000,True,0.20776458084583282,0.20706026256084442,0.07583540678024292,0.07533441483974457,0.1784124116152771,A,100,1000,std,,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_std_lr0.01_s1,1000000,True,0.05561729520559311,0.0555950291454792,-0.04096287861466408,-0.04095347970724106,0.1784124116152771,A,100,1000,std,,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_std_lr0.01_s2,1000000,True,0.12561027705669403,0.12530377507209778,0.0007890260312706232,0.000782562477979809,0.1784124116152771,A,100,1000,std,,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_std_lr0.01_s3,1000000,True,0.20436416566371918,0.2037224918603897,0.06308688223361969,0.06250864267349243,0.1784124116152771,A,100,1000,std,,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_std_lr0.01_s4,1000000,True,0.17622803151607513,0.17617961764335632,-0.011320621706545353,-0.011301178485155106,0.1784124116152771,A,100,1000,std,,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_centered_lr0.01_s0,1000000,True,0.11877289414405823,0.11286947131156921,0.024810001254081726,0.02314736880362034,0.1784124116152771,A,100,1000,centered,,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_centered_lr0.01_s1,1000000,True,0.1678716242313385,0.15755170583724976,-0.004692265763878822,0.002314383164048195,0.1784124116152771,A,100,1000,centered,,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_centered_lr0.01_s2,1000000,True,0.1173102855682373,0.10480093210935593,-0.003649350954219699,-0.003485962748527527,0.1784124116152771,A,100,1000,centered,,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_centered_lr0.01_s3,1000000,True,0.12992972135543823,0.11992906779050827,0.018334457650780678,0.01716441474854946,0.1784124116152771,A,100,1000,centered,,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_centered_lr0.01_s4,1000000,True,0.14799916744232178,0.14097827672958374,-0.017032774165272713,-0.01809382624924183,0.1784124116152771,A,100,1000,centered,,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.01_s0,1000000,True,0.5776304006576538,0.577380359172821,-0.07438844442367554,-0.07424729317426682,0.1784124116152771,A,100,10000,std,,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.01_s1,1000000,True,0.477423757314682,0.4771382510662079,0.200542151927948,0.20054122805595398,0.1784124116152771,A,100,10000,std,,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.01_s2,1000000,True,0.5783032774925232,0.5782279968261719,0.12797601521015167,0.1279536336660385,0.1784124116152771,A,100,10000,std,,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.01_s3,1000000,True,0.6376299262046814,0.6374733448028564,0.1364755481481552,0.13646937906742096,0.1784124116152771,A,100,10000,std,,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.01_s4,1000000,True,0.48736459016799927,0.4869799315929413,-0.06577007472515106,-0.06541183590888977,0.1784124116152771,A,100,10000,std,,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_centered_lr0.01_s0,1000000,True,0.14680816233158112,0.14304056763648987,-0.0074422466568648815,-0.012008404359221458,0.1784124116152771,A,100,10000,centered,,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_centered_lr0.01_s1,1000000,True,0.11781597882509232,0.1174231618642807,0.005730763077735901,0.007272784132510424,0.1784124116152771,A,100,10000,centered,,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_centered_lr0.01_s2,1000000,True,0.23564134538173676,0.22883552312850952,0.011694597080349922,0.010546708479523659,0.1784124116152771,A,100,10000,centered,,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_centered_lr0.01_s3,1000000,True,0.13258200883865356,0.1315833330154419,0.004195793066173792,0.0032537176739424467,0.1784124116152771,A,100,10000,centered,,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_centered_lr0.01_s4,1000000,True,0.1784612089395523,0.1755734235048294,-0.0013105745892971754,-0.00012190639972686768,0.1784124116152771,A,100,10000,centered,,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_std_lr0.01_s0,1000000,True,0.6550565361976624,0.6550480723381042,0.10671676695346832,0.10672208666801453,0.1784124116152771,A,100,100000,std,,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_std_lr0.01_s1,1000000,True,0.7530495524406433,0.7529435753822327,0.03546071797609329,0.035463038831949234,0.1784124116152771,A,100,100000,std,,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_std_lr0.01_s2,1000000,True,0.669593095779419,0.6695584654808044,0.08686278015375137,0.08685775846242905,0.1784124116152771,A,100,100000,std,,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_std_lr0.01_s3,1000000,True,0.6466190814971924,0.6465453505516052,-0.06207636743783951,-0.06209529936313629,0.1784124116152771,A,100,100000,std,,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_std_lr0.01_s4,1000000,True,0.6388429999351501,0.6388104557991028,0.08027011901140213,0.08025592565536499,0.1784124116152771,A,100,100000,std,,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s0,1000000,True,0.07526300847530365,0.0747540071606636,-0.00628521665930748,-0.005954286549240351,0.1784124116152771,A,100,100000,centered,,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s1,1000000,True,0.12470677495002747,0.12470334023237228,0.00639926316216588,0.006399344652891159,0.1784124116152771,A,100,100000,centered,,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s2,1000000,True,0.16132421791553497,0.1602594554424286,0.015267678536474705,0.014309673570096493,0.1784124116152771,A,100,100000,centered,,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s3,1000000,True,0.1556643545627594,0.15528514981269836,-0.01783001236617565,-0.018360696732997894,0.1784124116152771,A,100,100000,centered,,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s4,1000000,True,0.17433078587055206,0.1739128679037094,-0.019786855205893517,-0.019369810819625854,0.1784124116152771,A,100,100000,centered,,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s0,1000000,True,0.588119387626648,0.5878152251243591,0.0958777517080307,0.09592226892709732,0.1784124116152771,A,100,10000,std,,0.003,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s1,1000000,True,0.535281777381897,0.5351554751396179,0.06428679823875427,0.06435195356607437,0.1784124116152771,A,100,10000,std,,0.003,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s2,1000000,True,0.6403238773345947,0.6401912569999695,0.060619983822107315,0.06062501296401024,0.1784124116152771,A,100,10000,std,,0.003,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s3,1000000,True,0.5652730464935303,0.5650861263275146,0.09681300818920135,0.0966648980975151,0.1784124116152771,A,100,10000,std,,0.003,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s4,1000000,True,0.6212025880813599,0.6210847496986389,-0.11279292404651642,-0.11280601471662521,0.1784124116152771,A,100,10000,std,,0.003,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.001_s0,1000000,True,0.5350217223167419,0.5349255800247192,0.0049850065261125565,0.004999528639018536,0.1784124116152771,A,100,10000,std,,0.001,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.001_s1,1000000,True,0.615175724029541,0.6150994300842285,0.030453795567154884,0.030496548861265182,0.1784124116152771,A,100,10000,std,,0.001,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.001_s2,1000000,True,0.6426206827163696,0.6424631476402283,0.042639389634132385,0.0426701083779335,0.1784124116152771,A,100,10000,std,,0.001,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.001_s3,1000000,True,0.6757749319076538,0.6756938099861145,-4.458189141587354e-05,1.5736222849227488e-05,0.1784124116152771,A,100,10000,std,,0.001,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.001_s4,1000000,True,0.7673958539962769,0.767317533493042,-0.0020083861891180277,-0.0020459936931729317,0.1784124116152771,A,100,10000,std,,0.001,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s0,0,True,0.5882245302200317,0.4418494701385498,0.27642717957496643,0.21452561020851135,0.17411268551027267,B,5,100,std,0.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s1,0,True,0.045150600373744965,0.0385303869843483,0.01247099507600069,-0.004384113010019064,0.17411268551027267,B,5,100,std,0.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s2,0,True,0.019678322598338127,0.013008940033614635,-0.013077862560749054,-0.0022213042248040438,0.17411268551027267,B,5,100,std,0.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s3,0,True,0.11998985707759857,0.06283073872327805,0.0127430260181427,-0.01638488844037056,0.17411268551027267,B,5,100,std,0.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s4,0,True,0.12533500790596008,0.10065902769565582,0.02273833192884922,0.0038957938086241484,0.17411268551027267,B,5,100,std,0.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s0,0,True,0.915660560131073,0.9113652110099792,0.5407981872558594,0.5387274622917175,0.17411268551027267,B,5,100,std,2.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s1,0,True,0.825407862663269,0.8180252909660339,0.14037193357944489,0.13650712370872498,0.17411268551027267,B,5,100,std,2.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s2,0,True,0.4569009840488434,0.4527941346168518,0.09641022235155106,0.09676508605480194,0.17411268551027267,B,5,100,std,2.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s3,0,True,0.8373080492019653,0.8325103521347046,0.5251395106315613,0.5232667326927185,0.17411268551027267,B,5,100,std,2.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s4,0,True,0.9224336743354797,0.9198802709579468,0.193168506026268,0.19306960701942444,0.17411268551027267,B,5,100,std,2.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s0,0,True,0.14552216231822968,0.1003316268324852,-0.09693046659231186,-0.07165322452783585,0.17411268551027267,B,5,10000,std,0.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s1,0,True,0.1598898470401764,0.12113574892282486,0.05703184753656387,0.04652244597673416,0.17411268551027267,B,5,10000,std,0.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s2,0,True,0.10524388402700424,0.07815919071435928,0.0354582704603672,0.02621144987642765,0.17411268551027267,B,5,10000,std,0.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s3,0,True,0.09909889847040176,0.09052525460720062,-0.026967864483594894,-0.02507287636399269,0.17411268551027267,B,5,10000,std,0.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s4,0,True,0.0794338583946228,0.05027363449335098,0.04269038885831833,0.027119189500808716,0.17411268551027267,B,5,10000,std,0.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s0,0,True,0.3343241512775421,0.3342709243297577,0.28881603479385376,0.2887873947620392,0.17411268551027267,B,5,10000,std,2.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s1,0,True,0.7897087335586548,0.7895837426185608,0.24028973281383514,0.24036812782287598,0.17411268551027267,B,5,10000,std,2.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s2,0,True,0.4146023690700531,0.41456612944602966,0.4146023690700531,0.41456612944602966,0.17411268551027267,B,5,10000,std,2.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s3,0,True,0.7493604421615601,0.7493100166320801,0.4235650897026062,0.42354774475097656,0.17411268551027267,B,5,10000,std,2.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s4,0,True,0.872409462928772,0.8723764419555664,0.5338402986526489,0.5338199138641357,0.17411268551027267,B,5,10000,std,2.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s0,10000,True,0.267147958278656,0.18986760079860687,0.267147958278656,0.18986760079860687,0.17411268551027267,B,5,100,std,0.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s1,10000,True,0.16534259915351868,0.12250716984272003,0.10142691433429718,0.07114216685295105,0.17411268551027267,B,5,100,std,0.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s2,10000,True,0.1675550937652588,0.12776842713356018,-0.03975681588053703,-0.016890112310647964,0.17411268551027267,B,5,100,std,0.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s3,10000,True,0.1590552031993866,0.13382157683372498,-0.020052069798111916,-0.045708805322647095,0.17411268551027267,B,5,100,std,0.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s4,10000,True,0.19077812135219574,0.16175705194473267,-0.19077812135219574,-0.16175705194473267,0.17411268551027267,B,5,100,std,0.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s0,10000,True,0.8575403094291687,0.8511354327201843,0.504527747631073,0.5018450617790222,0.17411268551027267,B,5,100,std,2.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s1,10000,True,0.7686643600463867,0.7534826993942261,-0.08071506023406982,-0.07094009220600128,0.17411268551027267,B,5,100,std,2.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s2,10000,True,0.831478476524353,0.8284271359443665,0.5300378799438477,0.5285152196884155,0.17411268551027267,B,5,100,std,2.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s3,10000,True,0.814548671245575,0.8108431100845337,0.5876598954200745,0.5867684483528137,0.17411268551027267,B,5,100,std,2.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s4,10000,True,0.8053008913993835,0.7984751462936401,0.4923483431339264,0.4899437427520752,0.17411268551027267,B,5,100,std,2.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s0,10000,True,0.2278461456298828,0.18691596388816833,-0.10003282874822617,-0.08553443104028702,0.17411268551027267,B,5,10000,std,0.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s1,10000,True,0.21565215289592743,0.1488257348537445,0.061035823076963425,0.04108653590083122,0.17411268551027267,B,5,10000,std,0.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s2,10000,True,0.39557185769081116,0.27318882942199707,-0.08848743140697479,-0.061980824917554855,0.17411268551027267,B,5,10000,std,0.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s3,10000,True,0.07833223044872284,0.055289607495069504,0.04179941862821579,0.025319183245301247,0.17411268551027267,B,5,10000,std,0.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s4,10000,True,0.14424091577529907,0.10545837879180908,-0.022638587281107903,-0.015442621894180775,0.17411268551027267,B,5,10000,std,0.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s0,10000,True,0.5284611582756042,0.5283833742141724,0.38476115465164185,0.3847137689590454,0.17411268551027267,B,5,10000,std,2.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s1,10000,True,0.7358962297439575,0.735781192779541,0.08360550552606583,0.08358415216207504,0.17411268551027267,B,5,10000,std,2.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s2,10000,True,0.6606026887893677,0.6605222821235657,0.4987955689430237,0.4987846314907074,0.17411268551027267,B,5,10000,std,2.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s3,10000,True,0.6893681883811951,0.6888903975486755,0.27469000220298767,0.27505382895469666,0.17411268551027267,B,5,10000,std,2.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s4,10000,True,0.6781420707702637,0.6781002283096313,-0.010558879002928734,-0.010547136887907982,0.17411268551027267,B,5,10000,std,2.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s0,50000,True,0.26050716638565063,0.17502494156360626,0.10337626934051514,0.045874953269958496,0.17411268551027267,B,5,100,std,0.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s1,50000,True,0.2104242742061615,0.1264142245054245,0.005676268134266138,-0.03126492351293564,0.17411268551027267,B,5,100,std,0.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s2,50000,True,0.19644221663475037,0.16103701293468475,-0.09529315680265427,-0.12956936657428741,0.17411268551027267,B,5,100,std,0.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s3,50000,True,0.20683518052101135,0.1245582327246666,0.055603157728910446,0.027272051200270653,0.17411268551027267,B,5,100,std,0.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
