arm,cond,seed,task,layer,online,m_mean,m_median,sd_mean,sd_median,m_alg_mean,m_alg_median,w_norm_mean,w_norm_median,bias_mean,bias_median,mu_norm_mean,mu_norm_median,cos_mean,cos_median,train_low_mean,train_low_median,train_zero_mean,train_zero_median,train_negative_mean,train_negative_median,train_signed_low_mean,train_signed_low_median,train_mean_mean,train_mean_median,train_abs_mean_mean,train_abs_mean_median,train_dead_mean,train_dead_median,diag_low_mean,diag_low_median,diag_zero_mean,diag_zero_median,diag_dead_mean,diag_dead_median,derivative_max_difference_mean,derivative_max_difference_median,derivative_zero_disagreement_mean,derivative_zero_disagreement_median
ELU,raw,0,22,1,0.09945416667,-156.7646628643587,-131.20611816485723,45.98507718833132,35.38856637205373,-156.7646630083936,-131.20612634871623,11.611338042112623,10.337996355959064,0.09042485969839617,-0.01079296600073576,25.93165051292406,25.931650512924058,-0.658694764671745,-0.7719273905521845,0.9896666666666667,1.0,0.6575916666666667,0.77,0.0,0.0,0.9896666666666667,1.0,0.010120851331706237,4.407923005330685e-10,0.010120851331706237,4.407923005330685e-10,0.84,1.0,0.9896666666666667,1.0,0.6575916666666667,0.77,0.84,1.0,0.0,0.0,0.0,0.0
ELU,raw,0,22,2,0.09945416667,-174.00382720824257,-125.66289776881536,37.77264875862749,24.88414008761358,-174.0038301381683,-125.6628909589121,5.216902862139142,4.448021359491027,-0.3805893648939673,-0.26494693756103516,125.99583202892819,125.99583202892823,-0.3196455197297903,-0.2382187536711623,0.9931416666666668,1.0,0.5934333333333334,0.8208333333333333,0.0,0.0,0.9931416666666668,1.0,0.00014869587615202272,1.9008065952451003e-15,0.00014869587615202272,1.9008065952451003e-15,0.71,1.0,0.9931416666666668,1.0,0.5934333333333334,0.8208333333333333,0.71,1.0,0.0,0.0,0.0,0.0
ELU,raw,0,23,1,0.1012916667,-160.61775108470297,-133.78981802105903,46.7390008687967,35.78972715634082,-160.6177501469368,-133.78982699199872,11.684242337240992,10.346537352642624,0.08374902479117736,-0.01759320544078946,25.93165051292406,25.931650512924058,-0.664793875557243,-0.7725868442222568,0.9898083333333334,1.0,0.6685833333333333,0.7929166666666667,0.0,0.0,0.9898083333333334,1.0,0.010061607602400354,3.60917165319199e-10,0.010061607602400354,3.60917165319199e-10,0.86,1.0,0.9898083333333334,1.0,0.6685833333333333,0.7929166666666667,0.86,1.0,0.0,0.0,0.0,0.0
ELU,raw,0,23,2,0.1012916667,-143.98186278134247,-104.50314421097437,32.23698353685751,20.85302709189652,-143.98186261388545,-104.50314899013964,5.255354659699211,4.524670043554103,-0.3895603556372225,-0.30253784358501434,96.576061758187,96.57606175818698,-0.3383165864466324,-0.25312223993558725,0.9939416666666667,1.0,0.5003916666666666,0.5079166666666667,0.0,0.0,0.9939416666666667,1.0,0.000252539404294615,3.614901946061035e-12,0.000252539404294615,3.614901946061035e-12,0.62,1.0,0.9939416666666667,1.0,0.5003916666666666,0.5079166666666667,0.62,1.0,0.0,0.0,0.0,0.0
ELU,raw,0,24,1,0.1058375,-158.8994177243707,-127.64497334599496,46.42018233054039,35.483652196013466,-158.89941769723094,-127.64497437922014,11.71030975656573,10.345953520187255,0.08770393255050295,-0.01513722725212574,25.93165051292406,25.931650512924058,-0.6587853767607181,-0.778202059089085,0.9873583333333333,1.0,0.6512166666666667,0.7454166666666666,0.0,0.0,0.9873583333333333,1.0,0.011336262327371963,3.8098092886650093e-10,0.011336262327371963,3.8098092886650093e-10,0.88,1.0,0.9873583333333333,1.0,0.6512166666666667,0.7454166666666666,0.88,1.0,0.0,0.0,0.0,0.0
ELU,raw,0,24,2,0.1058375,-135.06717693125563,-101.3775802743435,31.446630811636012,19.6230536903079,-135.06717799563296,-101.37757725215525,5.288742425984002,4.4376548603171795,-0.3938977077789605,-0.3095747381448746,88.52986554149122,88.52986554149119,-0.3441967586884123,-0.2598547728436488,0.9974500000000001,0.9991666666666666,0.4773333333333333,0.43000000000000005,0.0,0.0,0.9974500000000001,0.9991666666666666,0.0007297867483890942,1.0138154486103555e-09,0.0007297867483890942,1.0138154486103555e-09,0.48,0.0,0.9974500000000001,0.9991666666666666,0.4773333333333333,0.43000000000000005,0.48,0.0,0.0,0.0,0.0,0.0
ELU,raw,0,25,1,0.1082395833,-158.7920354299163,-128.8929048898071,46.36177615148503,35.483652196013466,-158.79203631962173,-128.8929086046669,11.740556916444838,10.345953520186248,0.08799176806234754,-0.015137224923819304,25.93165051292406,25.931650512924058,-0.6592579566469319,-0.7782019940511354,0.9885583333333332,1.0,0.6516166666666666,0.7454166666666666,0.0,0.0,0.9885583333333332,1.0,0.010482178570443762,3.7940609999104674e-10,0.010482178570443762,3.7940609999104674e-10,0.9,1.0,0.9885583333333332,1.0,0.6516166666666666,0.7454166666666666,0.9,1.0,0.0,0.0,0.0,0.0
ELU,raw,0,25,2,0.1082395833,-135.2690656628811,-102.1885156114896,32.443577121204086,20.55296709636236,-135.26906542119485,-102.18851521015354,5.321437738460705,4.443622361691335,-0.40009606127627195,-0.3095899522304535,86.87618978660944,86.87618978660946,-0.34877668973147347,-0.26229859240041853,0.9935750000000002,1.0,0.4868416666666666,0.4525,0.0,0.0,0.9935750000000002,1.0,0.0013494032604737143,1.449660376115025e-10,0.0013494032604737143,1.449660376115025e-10,0.61,1.0,0.9935750000000002,1.0,0.4868416666666666,0.4525,0.61,1.0,0.0,0.0,0.0,0.0
ELU,raw,0,26,1,0.1074354167,-159.49583164369164,-129.39351596832273,46.65231298031244,35.83092039399827,-159.4958334429955,-129.39351692422406,11.825660137979007,10.349507285278364,0.08550567748025059,-0.016908373683691025,25.93165051292406,25.931650512924058,-0.6591533704617126,-0.7797130785492432,0.9860916666666667,1.0,0.6537666666666668,0.7583333333333333,0.0,0.0,0.9860916666666667,1.0,0.011458945947814688,3.521659948121755e-10,0.011458945947814688,3.521659948121755e-10,0.89,1.0,0.9860916666666667,1.0,0.6537666666666668,0.7583333333333333,0.89,1.0,0.0,0.0,0.0,0.0
ELU,raw,0,26,2,0.1074354167,-174.55648145637917,-126.17662128130596,44.46401576562967,27.540253600954312,-174.55648329981832,-126.17662658854219,5.410496260482034,4.601549692377273,-0.4014865116681904,-0.2994471490383148,120.26582429347133,120.26582429347133,-0.3279762880844158,-0.24091581947600804,0.9956000000000002,0.9991666666666666,0.6040833333333334,0.8233333333333333,0.0,0.0,0.9956000000000002,0.9991666666666666,0.001054471888840429,1.0282841996408127e-09,0.001054471888840429,1.0282841996408127e-09,0.49,0.0,0.9956000000000002,0.9991666666666666,0.6040833333333334,0.8233333333333333,0.49,0.0,0.0,0.0,0.0,0.0
ELU,raw,0,27,1,0.1005895833,-160.5982938957582,-129.06610234459242,47.03543047130468,35.76930545654062,-160.5982943770166,-129.06610210747783,11.867470804490162,10.348587323521876,0.08601523747202008,-0.017025274224579334,25.93165051292406,25.931650512924058,-0.6607443390502027,-0.7796978771068084,0.9895416666666668,1.0,0.65545,0.7558333333333334,0.0,0.0,0.9895416666666668,1.0,0.010111395913613987,3.5918045869786994e-10,0.010111395913613987,3.5918045869786994e-10,0.87,1.0,0.9895416666666668,1.0,0.65545,0.7558333333333334,0.87,1.0,0.0,0.0,0.0,0.0
ELU,raw,0,27,2,0.1005895833,-222.98228747975207,-159.109223763744,53.281912014389775,35.35629258063055,-222.98228609559865,-159.1092141816368,5.424184913538637,4.569284476352586,-0.40170692589133977,-0.28758011758327484,162.09196926125702,162.09196926125705,-0.31569608319001197,-0.22490799681178203,0.9989333333333335,1.0,0.6846250000000002,0.9608333333333333,0.0,0.0,0.9989333333333335,1.0,0.00038124351055903496,4.689192784068652e-12,0.00038124351055903496,4.689192784068652e-12,0.65,1.0,0.9989333333333335,1.0,0.6846250000000002,0.9608333333333333,0.65,1.0,0.0,0.0,0.0,0.0
ELU,raw,0,28,1,0.1143729167,-158.90127319340357,-127.48985536376635,46.64903736164342,35.7564927960062,-158.90127338153184,-127.48984952275097,11.90842006014022,10.350317598372236,0.09019424118800089,-0.01125613460317254,25.93165051292406,25.931650512924058,-0.6577887981747126,-0.7797278735156554,0.9890583333333334,1.0,0.6508833333333334,0.7445833333333334,0.0,0.0,0.9890583333333334,1.0,0.010371778271113923,3.42924898991696e-10,0.010371778271113923,3.42924898991696e-10,0.87,1.0,0.9890583333333334,1.0,0.6508833333333334,0.7445833333333334,0.87,1.0,0.0,0.0,0.0,0.0
ELU,raw,0,28,2,0.1143729167,-184.66180611585972,-132.93076705535253,49.211350367431514,31.32060966232128,-184.66180630177303,-132.9307755133608,5.4428947838440855,4.57453396867311,-0.4035927661880851,-0.27339793741703033,125.68494507954748,125.68494507954746,-0.3322638223065449,-0.23809762648270866,0.9902583333333334,0.9991666666666666,0.6182416666666666,0.8345833333333333,0.0,0.0,0.9902583333333334,0.9991666666666666,0.0019452460763880943,2.3601568766988621e-07,0.0019452460763880943,2.3601568766988621e-07,0.42,0.0,0.9902583333333334,0.9991666666666666,0.6182416666666666,0.8345833333333333,0.42,0.0,0.0,0.0,0.0,0.0
ELU,raw,0,29,1,0.1022833333,-157.80957558723838,-131.6613196416696,46.40017963712145,36.227970727145205,-157.8095763470124,-131.6613222068796,11.87904993745883,10.348172943198165,0.09442489754699636,0.0015791555924806744,25.93165051292406,25.931650512924058,-0.6571805784130492,-0.7798633617124097,0.9897583333333333,1.0,0.6602583333333334,0.7720833333333333,0.0,0.0,0.9897583333333333,1.0,0.01011751446963983,3.723572818417008e-10,0.01011751446963983,3.723572818417008e-10,0.87,1.0,0.9897583333333333,1.0,0.6602583333333334,0.7720833333333333,0.87,1.0,0.0,0.0,0.0,0.0
ELU,raw,0,29,2,0.1022833333,-217.5313886617381,-152.66458211620647,54.84211291662074,34.14937429417454,-217.53138534011967,-152.66457157415638,5.491155700692833,4.569284481290712,-0.40574813085608186,-0.31227102875709534,151.98838409738588,151.98838409738588,-0.32449742440965146,-0.23043869333993283,0.9990333333333333,1.0,0.6937333333333335,0.9441666666666666,0.0,0.0,0.9990333333333333,1.0,0.00034726255054169116,8.849733928883579e-11,0.00034726255054169116,8.849733928883579e-11,0.64,1.0,0.9990333333333333,1.0,0.6937333333333335,0.9441666666666666,0.64,1.0,0.0,0.0,0.0,0.0
ELU,raw,0,30,1,0.1037583333,-159.89508195116616,-133.87500773469606,47.057054115648356,36.24502724207689,-159.89508255254802,-133.87500355502368,11.915197738757033,10.348843264327522,0.09331850231974385,-0.009342559205833822,25.93165051292406,25.931650512924058,-0.6602340077069219,-0.7798289103776702,0.9898166666666667,1.0,0.6665416666666667,0.7929166666666667,0.0,0.0,0.9898166666666667,1.0,0.010106939254397772,3.5747610972042374e-10,0.010106939254397772,3.5747610972042374e-10,0.87,1.0,0.9898166666666667,1.0,0.6665416666666667,0.7929166666666667,0.87,1.0,0.0,0.0,0.0,0.0
ELU,raw,0,30,2,0.1037583333,-279.07157973581695,-194.91560112237931,65.0251904053608,41.73072759746293,-279.0715790714287,-194.9156024127261,5.498847983418554,4.569284481290712,-0.40886332432040945,-0.3199477791786194,203.95606117120965,203.95606117120963,-0.3145166225757845,-0.2161241740510651,0.9997750000000002,1.0,0.7648166666666668,0.9920833333333334,0.0,0.0,0.9997750000000002,1.0,8.483569676875021e-05,2.9687419188733945e-17,8.483569676875021e-05,2.9687419188733945e-17,0.78,1.0,0.9997750000000002,1.0,0.7648166666666668,0.9920833333333334,0.78,1.0,0.0,0.0,0.0,0.0
ELU,raw,0,31,1,0.09742708333,-160.55082934668957,-128.88040914535523,47.136609090890516,35.73429136025817,-160.5508293224022,-128.8804155974957,11.95953561457268,10.349234242726073,0.09595994258183055,-0.00927098048850894,25.93165051292406,25.931650512924058,-0.6591498811849944,-0.7798901881233937,0.9888083333333333,1.0,0.6515916666666665,0.7516666666666667,0.0,0.0,0.9888083333333333,1.0,0.010347522497919379,3.7487419986379294e-10,0.010347522497919379,3.7487419986379294e-10,0.87,1.0,0.9888083333333333,1.0,0.6515916666666665,0.7516666666666667,0.87,1.0,0.0,0.0,0.0,0.0
ELU,raw,0,31,2,0.09742708333,-240.82268429163395,-168.6123072751363,59.66588117544316,39.029283397722665,-240.82267980411322,-168.6122951484064,5.554704009899868,4.490892611657976,-0.4057338264212012,-0.31442098319530487,171.92728084028803,171.92728084028798,-0.3147001168102109,-0.21678917925065178,0.9993416666666667,1.0,0.7377250000000001,0.9612499999999999,0.0,0.0,0.9993416666666667,1.0,0.00029221335270385775,1.2962977785919112e-14,0.00029221335270385775,1.2962977785919112e-14,0.72,1.0,0.9993416666666667,1.0,0.7377250000000001,0.9612499999999999,0.72,1.0,0.0,0.0,0.0,0.0
ELU,raw,0,32,1,0.10216875,-161.51254118186634,-133.84257768273352,47.81413550730508,36.24493129546359,-161.51254194751098,-133.84258558878832,12.00619377886447,10.349786202724594,0.09888822784880176,-0.01473865332081914,25.93165051292406,25.931650512924058,-0.6611219143920737,-0.7797702967544403,0.9898416666666666,1.0,0.6653916666666666,0.7741666666666667,0.0,0.0,0.9898416666666666,1.0,0.010066776944685402,3.5909742845808334e-10,0.010066776944685402,3.5909742845808334e-10,0.87,1.0,0.9898416666666666,1.0,0.6653916666666666,0.7741666666666667,0.87,1.0,0.0,0.0,0.0,0.0
ELU,raw,0,32,2,0.10216875,-341.7378115937988,-236.587367866834,80.30217033350814,50.707361317268436,-341.73780808577504,-236.58737203158068,5.560601238079326,4.64234589203229,-0.40847321938723324,-0.3199477791786194,256.61253950925266,256.61253950925254,-0.3047167706114659,-0.20804832603432588,0.9983166666666667,1.0,0.8113666666666666,0.9966666666666667,0.0,0.0,0.9983166666666667,1.0,5.988658411553904e-05,1.320539218806285e-25,5.988658411553904e-05,1.320539218806285e-25,0.92,1.0,0.9983166666666667,1.0,0.8113666666666666,0.9966666666666667,0.92,1.0,0.0,0.0,0.0,0.0
ELU,raw,0,33,1,0.1007708333,-163.5043891012589,-131.02063651005426,48.47163867426622,36.054102899951644,-163.50439127788854,-131.0206294249938,12.061980828356008,10.352582797736723,0.0987500111686677,-0.019028312526643276,25.93165051292406,25.931650512924058,-0.6636961558611947,-0.7798703446920496,0.9898250000000002,1.0,0.6666416666666667,0.7679166666666667,0.0,0.0,0.9898250000000002,1.0,0.010064109211646344,3.552912287890749e-10,0.010064109211646344,3.552912287890749e-10,0.86,1.0,0.9898250000000002,1.0,0.6666416666666667,0.7679166666666667,0.86,1.0,0.0,0.0,0.0,0.0
ELU,raw,0,33,2,0.1007708333,-381.0432437201211,-263.0910447851817,87.02848100125318,56.505127812418785,-381.0432399626784,-263.09105236800485,5.568942540035231,4.569284481337398,-0.410519679421559,-0.30293525755405426,288.77565939853696,288.7756593985371,-0.3029660457545614,-0.2045517990346043,0.9998916666666667,1.0,0.8218166666666668,0.9979166666666667,0.0,0.0,0.9998916666666667,1.0,3.628969123929512e-05,9.671141577335629e-29,3.628969123929512e-05,9.671141577335629e-29,0.9,1.0,0.9998916666666667,1.0,0.8218166666666668,0.9979166666666667,0.9,1.0,0.0,0.0,0.0,0.0
ELU,raw,0,34,1,0.1015645833,-167.00359160863286,-133.32727727770805,49.54375534331605,36.086324341014404,-167.0035907213687,-133.32727399277326,12.141948423786314,10.353864095208408,0.09536682490928797,-0.02109096571803093,25.93165051292406,25.931650512924058,-0.6681307892710386,-0.7798172444920914,0.9898916666666667,1.0,0.6716166666666668,0.7879166666666667,0.0,0.0,0.9898916666666667,1.0,0.010041671254134799,3.3184996947694327e-10,0.010041671254134799,3.3184996947694327e-10,0.88,1.0,0.9898916666666667,1.0,0.6716166666666668,0.7879166666666667,0.88,1.0,0.0,0.0,0.0,0.0
ELU,raw,0,34,2,0.1015645833,-425.89944804156613,-294.7559482765198,97.71683238223903,64.50311448687063,-425.89944309319714,-294.75594926832605,5.578056059457584,4.569284481337398,-0.4116253723483533,-0.3199477791786194,326.81096753635285,326.81096753635285,-0.3004916604281631,-0.2013061851917996,0.9999416666666667,1.0,0.8303416666666668,0.9983333333333333,0.0,0.0,0.9999416666666667,1.0,3.3333672722893736e-05,2.220928152216469e-38,3.3333672722893736e-05,2.220928152216469e-38,0.95,1.0,0.9999416666666667,1.0,0.8303416666666668,0.9983333333333333,0.95,1.0,0.0,0.0,0.0,0.0
ELU,raw,0,35,1,0.1004166667,-167.84529641124806,-133.32727731903395,49.509076143640925,36.08632434209435,-167.8452961597981,-133.32727401104302,12.143566179257613,10.353864095207996,0.09429603557597148,-0.02109096571803093,25.93165051292406,25.931650512924058,-0.6689400204725185,-0.7798167594168921,0.9898916666666667,1.0,0.6716666666666667,0.7879166666666667,0.0,0.0,0.9898916666666667,1.0,0.010033405538046117,3.3184996947694327e-10,0.010033405538046117,3.3184996947694327e-10,0.88,1.0,0.9898916666666667,1.0,0.6716666666666667,0.7879166666666667,0.88,1.0,0.0,0.0,0.0,0.0
ELU,raw,0,35,2,0.1004166667,-365.338306513522,-252.03732080777485,83.03718183532577,53.91497601275117,-365.3383034193672,-252.03732756462807,5.597913924633776,4.64234589203229,-0.41344906862825154,-0.3199477791786194,275.59433144289335,275.5943314428933,-0.30358068281791967,-0.20324586114392418,0.9999416666666667,1.0,0.8236666666666665,0.9975,0.0,0.0,0.9999416666666667,1.0,1.727254312898403e-05,1.120263621050109e-34,1.727254312898403e-05,1.120263621050109e-34,0.94,1.0,0.9999416666666667,1.0,0.8236666666666665,0.9975,0.94,1.0,0.0,0.0,0.0,0.0
ELU,raw,0,36,1,0.09695625,-168.32326974802862,-133.32727731903395,49.74345216791786,36.08632434209435,-168.32326941481526,-133.32727401104302,12.160939687291396,10.353864095207996,0.09429855807713466,-0.02109096571803093,25.93165051292406,25.931650512924058,-0.6694664615819472,-0.779815688210616,0.9898833333333334,1.0,0.6716166666666666,0.7879166666666667,0.0,0.0,0.9898833333333334,1.0,0.010033533475011912,3.3184996947694327e-10,0.010033533475011912,3.3184996947694327e-10,0.88,1.0,0.9898833333333334,1.0,0.6716166666666666,0.7879166666666667,0.88,1.0,0.0,0.0,0.0,0.0
ELU,raw,0,36,2,0.09695625,-399.7414416203578,-276.07807435671486,90.86109781769359,59.839673324727755,-399.7414370357284,-276.078082867403,5.595473504263698,4.692108048587611,-0.4144631398934871,-0.3199477791786194,304.23772503889285,304.2377250388929,-0.3020923533390636,-0.20046834073833517,0.9999916666666667,1.0,0.8355083333333333,0.9983333333333333,0.0,0.0,0.9999916666666667,1.0,5.5217512852996134e-11,6.146521292811547e-43,5.5217512852996134e-11,6.146521292811547e-43,0.99,1.0,0.9999916666666667,1.0,0.8355083333333333,0.9983333333333333,0.99,1.0,0.0,0.0,0.0,0.0
ELU,raw,0,37,1,0.09925833333,-169.26899288472632,-133.32727731903395,49.80551750523683,36.08632434209435,-169.26899268412188,-133.32727401104302,12.166103590817006,10.353864095207996,0.09343209557264345,-0.02109096571803093,25.93165051292406,25.931650512924058,-0.6705870687386234,-0.7798151427943717,0.9899000000000001,1.0,0.6722166666666667,0.7879166666666667,0.0,0.0,0.9899000000000001,1.0,0.010033405771090374,3.3184996947694327e-10,0.010033405771090374,3.3184996947694327e-10,0.88,1.0,0.9899000000000001,1.0,0.6722166666666667,0.7879166666666667,0.88,1.0,0.0,0.0,0.0,0.0
ELU,raw,0,37,2,0.09925833333,-363.08656090210275,-250.21918100992838,82.56663454014026,54.35662275553097,-363.08655718913826,-250.21918777883516,5.5978349817758435,4.64234589203229,-0.4145507688447833,-0.3199477791786194,273.4199139688261,273.4199139688261,-0.3042448139709,-0.20349014215462952,0.9999750000000001,1.0,0.8245666666666667,0.9983333333333333,0.0,0.0,0.9999750000000001,1.0,3.518416362650898e-10,3.1079969823854134e-36,3.518416362650898e-10,3.1079969823854134e-36,0.98,1.0,0.9999750000000001,1.0,0.8245666666666667,0.9983333333333333,0.98,1.0,0.0,0.0,0.0,0.0
ELU,raw,0,38,1,0.10605,-168.72281285356684,-133.32727631251018,49.87999046517887,36.08632435875805,-168.7228129077379,-133.32727332698875,12.172481576481493,10.35386409512146,0.09451607526425505,-0.021090740337967873,25.93165051292406,25.931650512924058,-0.6700239207782834,-0.7798151421941854,0.9899000000000001,1.0,0.6722083333333333,0.7879166666666667,0.0,0.0,0.9899000000000001,1.0,0.010033476938180972,3.3184996947694327e-10,0.010033476938180972,3.3184996947694327e-10,0.88,1.0,0.9899000000000001,1.0,0.6722083333333333,0.7879166666666667,0.88,1.0,0.0,0.0,0.0,0.0
ELU,raw,0,38,2,0.10605,-413.6062036215385,-285.6807050673167,93.96215949686874,61.923939864599184,-413.606198849481,-285.68071394323886,5.609258016735801,4.64234589203229,-0.4157641676068306,-0.3199477791786194,315.66882965347037,315.6688296534704,-0.30136665632489534,-0.19949597258786575,0.9999916666666667,1.0,0.839225,0.9983333333333333,0.0,0.0,0.9999916666666667,1.0,1.3066758281721192e-11,1.228090383767588e-42,1.3066758281721192e-11,1.228090383767588e-42,0.99,1.0,0.9999916666666667,1.0,0.839225,0.9983333333333333,0.99,1.0,0.0,0.0,0.0,0.0
