arm,cond,seed,R1,T1,T2,T_A,low_from_task1,T_star,layer,initial_low_layers,Q0_l1,Q0_l2,first_late_low_l1,Q10_l1,first_late_low_l2,Q10_l2,R2_context,R2,R2_reason,start,end,n_intervals,delta,delta_error,delta_median,self,self_error,self_rate,self_median,self_share,upstream,upstream_error,upstream_rate,upstream_median,upstream_share,cross,cross_error,cross_rate,cross_median,cross_share,bias,bias_error,bias_rate,bias_median,bias_share,upstream_growth,upstream_growth_error,upstream_growth_rate,upstream_growth_median,upstream_growth_share,upstream_rotation,upstream_rotation_error,upstream_rotation_rate,upstream_rotation_median,upstream_rotation_share,self_growth,self_growth_error,self_growth_rate,self_growth_median,self_growth_share,self_rotation,self_rotation_error,self_rotation_rate,self_rotation_median,self_rotation_share,closure_residual,upstream_growth_fraction,upstream_rotation_fraction,self_growth_fraction,self_rotation_fraction,bias_absolute_share
R,raw,4,INITIAL_LOW_SIMULTANEOUS,1,1,1,True,1,SIMULTANEOUS,2,0.47028333333333333,0.505275,11,1.0,11,1.0,L2_LEDGER,INITIAL_LOW_REPORT_ONLY,,0,1,1,-0.22517452842309715,1.8611815290124326e-13,-0.18456137698170805,-0.015797144714494667,2.3685131932038964e-14,-0.015797144714494667,-0.010034370604992127,0.07015511401366072,0.0007031122932976584,1.173068137596766e-13,0.0007031122932976584,0.006337743806817598,-0.003122521442463192,0.16035838295487462,9.873975362159134e-14,0.16035838295487462,0.11582066518045853,-0.7121515212127605,-0.37043887895677474,4.739883076402154e-15,-0.37043887895677474,-0.0891329599544406,1.6451189286415628,0.0005400503600032624,1.3177581034194818e-13,0.0005400503600032624,0.002323471148787741,-0.0023983634551618628,0.00016306193329439236,3.1095736627142793e-13,0.00016306193329439236,0.00982529456869163,-0.0007241579873013131,-0.004979767049349849,3.7279228369819576e-14,-0.004979767049349849,-0.0003755888391317179,0.02211514368087404,-0.010817377665144819,5.0037554994599394e-14,-0.010817377665144819,-0.006429690688495884,0.04803997033278668,2.7755575615628914e-17,0.768085503768365,0.23191449623162977,0.31523209664469715,0.6847679033553029,1.6451189286415628
R,std,4,INITIAL_LOW_SIMULTANEOUS,1,1,3,False,1,SIMULTANEOUS,1,0.5018833333333333,0.48551666666666665,11,0.539575,11,1.0,L2_LEDGER,INITIAL_LOW_REPORT_ONLY,,0,1,1,-10.70266606023984,8.567014772901145e-12,-10.005884025690754,-0.3381708043434582,1.8208616884313938e-13,-0.3381708043434582,-0.304559248884935,0.03159687524959365,0.10462972071015172,4.923278033037422e-12,0.10462972071015172,0.10091684915799004,-0.009776042728161793,-10.48389557309491,5.775776511361962e-12,-10.48389557309491,-9.787932492866513,0.9795592531885436,0.014770596488378942,4.1923274873241714e-16,0.014770596488378942,0.013630008383188397,-0.0013800857099757014,0.15998584365464782,1.382513825156172e-11,0.15998584365464782,0.38811411498577336,-0.014948223438362855,-0.05535612294449614,9.900562613449239e-12,-0.05535612294449614,0.0027700354717970954,0.005172180710201066,-0.07663875786145441,1.40275655256181e-13,-0.07663875786145441,-0.07329553917254654,0.007160716538299335,-0.26153204648200395,1.6545368345284232e-13,-0.26153204648200395,-0.261422521359936,0.024436158711294332,1.7763568394002505e-15,1.5290669091800908,-0.5290669091800911,0.2266273636786734,0.7733726363213271,0.0013800857099757014
R,raw,5,SIMULTANEOUS,1,1,1,True,1,SIMULTANEOUS,,0.4713833333333333,0.4414166666666667,11,1.0,11,1.0,L2_LEDGER,MIXED,NEITHER_GE_HALF,0,1,1,-0.17077755643096865,1.1302121124931398e-13,-0.05522226831394336,0.0031686646155841313,1.466746627065049e-14,0.0031686646155841313,-0.004708196984616206,-0.01855433864850363,-0.013974951130963862,1.1116920412177071e-13,-0.013974951130963862,-0.01294220827492222,0.08183130982210059,-0.0005337466178053203,1.513512423750126e-14,-0.0005337466178053203,0.004861409252353808,0.0031253908825020008,-0.15943752329778363,1.8534265984155003e-15,-0.15943752329778363,-0.04599557165056467,0.9335976379439013,-0.0035370330940466353,1.8336769288119733e-13,-0.0035370330940466353,-0.00260111761486425,0.020711346197744476,-0.01043791803691723,1.8766181224681414e-13,-0.01043791803691723,6.789103547486029e-05,0.061119963624356136,0.0008999243669010373,1.0897894413915355e-14,0.0008999243669010373,-3.590734985055832e-06,-0.005269570461764997,0.0022687402486830928,2.4457182423720748e-14,0.0022687402486830928,-0.005310657428772685,-0.013284768186738627,-2.7755575615628914e-17,0.2530980653098487,0.7469019346901515,0.28400745300560615,0.7159925469943934,0.9335976379439013
R,std,5,SIMULTANEOUS,1,1,3,False,1,SIMULTANEOUS,,0.491175,0.484725,11,0.52565,11,1.0,L2_LEDGER,MIXED,NEITHER_GE_HALF,0,1,1,-9.502007132178337,8.418518294931368e-12,-9.920079156798796,-0.3427884079617659,2.0283716963049595e-13,-0.3427884079617659,-0.3237602889375303,0.0360753684135766,0.03303198469971557,4.939375910174889e-12,0.03303198469971557,0.0718352894902782,-0.00347631655504167,-9.205414268645287,5.7369002714310906e-12,-9.205414268645287,-9.704661354819738,0.9687862933160043,0.013163559729000553,3.855649273488385e-16,0.013163559729000553,0.010637691244482994,-0.0013853451745392243,0.07257216636340975,1.3621227890272069e-11,0.07257216636340975,0.3251392537596539,-0.007637561764992337,-0.039540181663693955,9.974290295379421e-12,-0.039540181663693955,-0.01939302667943602,0.004161245209950644,-0.07489579120182131,1.5406320190094746e-13,-0.07489579120182131,-0.06661374844677106,0.007882102187461886,-0.2678926167599445,1.855816028509209e-13,-0.2678926167599445,-0.2748386280295475,0.0281932662261147,1.7763568394002505e-15,2.1970271245625352,-1.1970271245625281,0.21848985981514019,0.7815101401848596,0.0013853451745392243
R,raw,6,INITIAL_LOW_SIMULTANEOUS,1,1,1,True,1,SIMULTANEOUS,1,0.5720083333333333,0.48699166666666666,11,1.0,11,1.0,L2_LEDGER,INITIAL_LOW_REPORT_ONLY,,0,1,1,-0.035313112785424455,8.023348296798786e-14,-0.030479637095696337,-0.019312551845423697,8.20534144626397e-15,-0.019312551845423697,-0.012933318131740805,0.546894632675797,-0.006924195675000666,8.015475244707259e-14,-0.006924195675000666,-0.009729951001120707,0.19608001472638908,0.019312551845423697,8.211305973951659e-15,0.019312551845423697,0.012933318131740805,-0.546894632675797,-0.02838891711042379,3.5550166841130193e-16,-0.02838891711042379,-0.018559530843049288,0.803919985273611,,,,,,,,,,,-3.951918779412836e-06,7.054196996469192e-15,-3.951918779412836e-06,4.561074602468743e-06,0.00011191080218348797,-0.019308599926644278,1.4980861312267064e-14,-0.019308599926644278,-0.013641533205929902,0.5467827218736133,0.0,,,0.0002046295492715678,0.9997953704507281,0.803919985273611
R,std,6,INITIAL_LOW_SIMULTANEOUS,1,1,3,False,1,SIMULTANEOUS,1;2,0.500025,0.5267166666666667,11,0.5467833333333333,11,1.0,L2_LEDGER,INITIAL_LOW_REPORT_ONLY,,0,1,1,-9.754246158444888,8.56143530650828e-12,-10.541697087946623,-0.31781682952274193,1.8393550696516954e-13,-0.31781682952274193,-0.31417926768961213,0.03258240814925376,-0.2181399527441166,5.0050310480158166e-12,-0.2181399527441166,-0.3212595945476243,0.02236358906682487,-9.224772558997676,5.692974780302254e-12,-9.224772558997676,-9.126891544461934,0.9457186551531908,0.0064831828196474815,3.9007609540392773e-16,0.0064831828196474815,0.008725419640541077,-0.0006646523692694147,-0.1934429365656181,1.398781758017656e-11,-0.1934429365656181,-0.3123495933790569,0.019831664428331237,-0.02469701617849863,9.995396893259421e-12,-0.02469701617849863,-0.03909999032022778,0.0025319246384936486,-0.07696766870246038,1.4351098145070247e-13,-0.07696766870246038,-0.07905455140864007,0.007890683447210776,-0.24084916082028157,1.66385297972217e-13,-0.24084916082028157,-0.22661867016915827,0.02469172470204299,0.0,0.8867836181872254,0.11321638181277514,0.24217618940457283,0.7578238105954272,0.0006646523692694147
R,raw,7,INITIAL_LOW_SIMULTANEOUS,1,1,1,True,1,SIMULTANEOUS,1,0.5585416666666667,0.49373333333333336,11,1.0,11,1.0,L2_LEDGER,INITIAL_LOW_REPORT_ONLY,,0,1,1,-0.029904700310272637,6.928639044338043e-14,-0.03767632237919129,-0.013117772040242743,6.7041336739451996e-15,-0.013117772040242743,-0.014981824351651652,0.43865251629813606,-0.0016063016383680553,6.92320559855937e-14,-0.0016063016383680553,0.002123660885433344,0.05371401892351587,0.013117772040242743,6.708954832185783e-15,0.013117772040242743,0.014981824351651652,-0.43865251629813606,-0.02829839867190458,3.470645289888712e-16,-0.02829839867190458,-0.015403637662529945,0.9462859810764841,,,,,,,,,,,-8.950723681107677e-05,6.0535965443754e-15,-8.950723681107677e-05,-4.416064258761082e-06,0.002993082554996544,-0.01302826480343166,1.2547198153601624e-14,-0.01302826480343166,-0.015281337703127142,0.4356594337431393,3.469446951953614e-18,,,0.0068233566291963435,0.9931766433708031,0.9462859810764841
R,std,7,INITIAL_LOW_SIMULTANEOUS,1,1,3,False,1,SIMULTANEOUS,1;2,0.501375,0.5054,11,0.5498083333333333,11,1.0,L2_LEDGER,INITIAL_LOW_REPORT_ONLY,,0,1,1,-9.76265068854396,8.417484438529075e-12,-9.199815485982814,-0.30703994460167017,1.787591545727992e-13,-0.30703994460167017,-0.28422663527305336,0.03145046918066709,-0.17603051736101974,4.868881978796984e-12,-0.17603051736101974,0.005252872658387045,0.01803101667537729,-9.289144960797236,5.646281106486535e-12,-9.289144960797236,-8.058697748135355,0.9514982413226807,0.009564734215964564,4.3776066261726143e-16,0.009564734215964564,0.012433204799890518,-0.0009797271787249705,-0.09811872782403455,1.3541527909287953e-11,-0.09811872782403455,0.07697105357919476,0.010050418780134431,-0.07791178953698509,9.794206611037348e-12,-0.07791178953698509,-0.057632113219492756,0.00798059789524285,-0.0695560744299551,1.3885630705185756e-13,-0.0695560744299551,-0.06864702841002925,0.00712471199154714,-0.23748387017171507,1.610867631150288e-13,-0.23748387017171507,-0.2524815955457176,0.02432575718911995,-1.7763568394002505e-15,0.5573961225302971,0.4426038774697023,0.2265375422738294,0.7734624577261706,0.0009797271787249705
R,raw,8,INITIAL_LOW_SIMULTANEOUS,1,1,1,True,1,SIMULTANEOUS,2,0.4938666666666667,0.5491666666666667,11,1.0,11,1.0,L2_LEDGER,INITIAL_LOW_REPORT_ONLY,,0,1,1,-0.05410958542980489,1.0147620910256326e-13,-0.01911184545455508,0.043251346424059554,2.4659600236888854e-14,0.043251346424059554,0.010221689803773594,-0.7993287340958937,0.015130315415623687,8.864875775000623e-14,0.015130315415623687,0.02232017221902433,-0.2796235693812863,-0.0027578277888709894,3.567460081765761e-14,-0.0027578277888709894,0.027203516518448233,0.050967453676921175,-0.10973341948061716,1.5684653251857338e-15,-0.10973341948061716,-0.023463711142539978,2.027984849800259,0.0022017593946888235,1.273237379098608e-13,0.0022017593946888235,0.007424149623766806,-0.04069074595932942,0.01292855602093486,1.8414287894476873e-13,0.01292855602093486,0.02027409146917467,-0.23893282342195685,0.004966820039869247,1.9779018722029372e-14,0.004966820039869247,0.000167679461979742,-0.09179187015418161,0.038284526384190325,3.726174433575413e-14,0.038284526384190325,0.005976239957892759,-0.7075368639417124,-1.3877787807814457e-17,0.14551972871730545,0.8544802712826944,0.11483619472031834,0.8851638052796821,2.027984849800259
R,std,8,INITIAL_LOW_SIMULTANEOUS,1,1,3,False,1,SIMULTANEOUS,1;2,0.5127166666666667,0.5057416666666666,11,0.5485,11,1.0,L2_LEDGER,INITIAL_LOW_REPORT_ONLY,,0,1,1,-13.000002822251895,9.386240317908417e-12,-12.766249957062033,-0.36674677317959364,1.823778221552499e-13,-0.36674677317959364,-0.34888995589316607,0.028211284120018738,-0.40383182192717854,5.355532156790956e-12,-0.40383182192717854,-0.8521787392806075,0.031063979558215642,-12.237519194323017,6.2931433472483775e-12,-12.237519194323017,-11.97617996373885,0.9413474259694969,0.008094967177894432,4.3080015209478556e-16,0.008094967177894432,0.0041937436908483505,-0.0006226896477313379,-0.1302018743830882,1.4992041891187193e-11,-0.1302018743830882,-0.31349311360542415,0.010015526624365324,-0.27362994754409037,1.0792643807003313e-11,-0.27362994754409037,-0.18324966801017467,0.021048452933850322,-0.08369652979019955,1.4249954549452993e-13,-0.08369652979019955,-0.07115541952654224,0.0064381932015381985,-0.283050243389394,1.6486407475913895e-13,-0.283050243389394,-0.27370738810786505,0.02177309091848053,1.7763568394002505e-15,0.32241608341248307,0.677583916587517,0.2282134047549312,0.7717865952450685,0.0006226896477313379
R,raw,9,INITIAL_LOW_SIMULTANEOUS,1,1,1,True,1,SIMULTANEOUS,1,0.54905,0.433025,11,1.0,11,0.98,L2_LEDGER,INITIAL_LOW_REPORT_ONLY,,0,1,1,0.007096093220161712,1.5995392907487336e-13,-0.06460358773161015,-0.00310933397000239,1.9826721028299416e-14,-0.00310933397000239,-0.005227259992360204,-0.43817546832220616,-0.034781193798669105,1.0076137964360089e-13,-0.034781193798669105,-0.03006920904181637,-4.901456719853587,0.061952879491340346,8.088267742840064e-14,0.061952879491340346,0.01098603726354532,8.73056167234631,-0.016966258502507117,2.358786817700954e-15,-0.016966258502507117,-0.017298338934779167,-2.390929484170513,0.00022498000027513878,1.0221493885200299e-13,0.00022498000027513878,-0.0005275636432717296,0.03170476955346589,-0.03500617379894424,2.795283968509335e-13,-0.03500617379894424,-0.028836617239729648,-4.933161489407053,0.0004343501837667088,2.268467598844323e-14,0.0004343501837667088,0.00012161876510262775,0.06120976293442921,-0.0035436841537690995,3.482336890816135e-14,-0.0035436841537690995,-0.00730655255573159,-0.4993852312566354,2.168404344971009e-17,-0.006468438132901223,1.006468438132901,-0.139692354683397,1.1396923546833972,2.390929484170513
R,std,9,INITIAL_LOW_SIMULTANEOUS,1,1,3,False,1,SIMULTANEOUS,1,0.5014833333333333,0.4826916666666667,11,0.5374333333333333,11,1.0,L2_LEDGER,INITIAL_LOW_REPORT_ONLY,,0,1,1,-10.90875142918611,9.427281977712143e-12,-11.053588686034274,-0.3224797271519078,1.8669221796230586e-13,-0.3224797271519078,-0.35016967523666986,0.029561561581568432,-0.15582829102181703,5.468643402351804e-12,-0.15582829102181703,0.16126995168297364,0.014284704535929022,-10.446150491546286,6.30053994018116e-12,-10.446150491546286,-11.004874047452073,0.9575935944051172,0.015707080533902625,4.79934808696856e-16,0.015707080533902625,0.015241233631968498,-0.0014398605226147788,0.017032189881196043,1.536210506381646e-11,0.017032189881196043,0.27097745136651846,-0.0015613326595403775,-0.1728604809030131,1.110025404890733e-11,-0.1728604809030131,-0.08441641991439311,0.0158460371954694,-0.06671105204339627,1.447106004608741e-13,-0.06671105204339627,-0.06656264271894016,0.006115370074792648,-0.2557686751085116,1.7120748502556228e-13,-0.2557686751085116,-0.27689983435568455,0.023446191506775786,1.7763568394002505e-15,-0.10930101183495249,1.1093010118349527,0.20686897943191093,0.7931310205680892,0.0014398605226147788
KKT1,raw,0,REPORT_ONLY,,,,False,,,,0.0,0.0,,0.0007083333333333334,,0.0008333333333333334,L2_LEDGER,REPORT_ONLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KKT1,std,0,REPORT_ONLY,,,,False,,,,8.333333333333333e-05,1.6666666666666667e-05,,0.00055,,0.0007166666666666667,L2_LEDGER,REPORT_ONLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KKT1,raw,1,REPORT_ONLY,,,,False,,,,8.333333333333334e-06,0.0,,0.000525,,0.0009583333333333333,L2_LEDGER,REPORT_ONLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KKT1,std,1,REPORT_ONLY,,,,False,,,,0.00010833333333333333,1.6666666666666667e-05,,0.00045,,0.000875,L2_LEDGER,REPORT_ONLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KKT1,raw,2,REPORT_ONLY,,,,False,,,,0.0,0.0,,0.0005833333333333334,,0.0009,L2_LEDGER,REPORT_ONLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KKT1,std,2,REPORT_ONLY,,,,False,,,,0.00019166666666666667,2.5e-05,,0.0004583333333333333,,0.0008166666666666667,L2_LEDGER,REPORT_ONLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KKT1,raw,3,REPORT_ONLY,,,,False,,,,0.0,0.0,,0.0005666666666666667,,0.0008416666666666667,L2_LEDGER,REPORT_ONLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KKT1,std,3,REPORT_ONLY,,,,False,,,,0.00014166666666666668,5.833333333333333e-05,,0.000525,,0.0007833333333333334,L2_LEDGER,REPORT_ONLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KKT1,raw,4,REPORT_ONLY,,,,False,,,,0.0,0.0,,0.000775,,0.00085,L2_LEDGER,REPORT_ONLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KKT1,std,4,REPORT_ONLY,,,,False,,,,0.000125,8.333333333333334e-06,,0.0005416666666666666,,0.0007166666666666667,L2_LEDGER,REPORT_ONLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KKT1,raw,5,REPORT_ONLY,,,,False,,,,0.0,0.0,,0.0005583333333333333,,0.0006916666666666667,L2_LEDGER,REPORT_ONLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KKT1,std,5,REPORT_ONLY,,,,False,,,,0.0001,8.333333333333334e-06,,0.0003916666666666667,,0.000775,L2_LEDGER,REPORT_ONLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KKT1,raw,6,REPORT_ONLY,,,,False,,,,0.0,0.0,,0.0006916666666666667,,0.000925,L2_LEDGER,REPORT_ONLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KKT1,std,6,REPORT_ONLY,,,,False,,,,0.0001,2.5e-05,,0.000375,,0.000875,L2_LEDGER,REPORT_ONLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KKT1,raw,7,REPORT_ONLY,,,,False,,,,0.0,0.0,,0.0006416666666666667,,0.0006916666666666667,L2_LEDGER,REPORT_ONLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KKT1,std,7,REPORT_ONLY,,,,False,,,,0.00010833333333333333,8.333333333333334e-06,,0.00034166666666666666,,0.0009333333333333333,L2_LEDGER,REPORT_ONLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KKT1,raw,8,REPORT_ONLY,,,,False,,,,0.0,0.0,,0.000675,,0.0008333333333333334,L2_LEDGER,REPORT_ONLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KKT1,std,8,REPORT_ONLY,,,,False,,,,0.00011666666666666667,8.333333333333334e-06,,0.0004333333333333333,,0.000675,L2_LEDGER,REPORT_ONLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KKT1,raw,9,REPORT_ONLY,,,,False,,,,0.0,0.0,,0.0006916666666666667,,0.0007583333333333333,L2_LEDGER,REPORT_ONLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KKT1,std,9,REPORT_ONLY,,,,False,,,,0.00015,3.3333333333333335e-05,,0.00040833333333333336,,0.0008666666666666666,L2_LEDGER,REPORT_ONLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LR,raw,0,REPORT_ONLY,,,,False,,,,0.0,0.0,,0.0,,0.0,L2_LEDGER,REPORT_ONLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LR,std,0,REPORT_ONLY,,,,False,,,,0.0,0.0,,0.0,,0.0,L2_LEDGER,REPORT_ONLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LR,raw,1,REPORT_ONLY,,,,False,,,,0.0,0.0,,0.0,,0.0,L2_LEDGER,REPORT_ONLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LR,std,1,REPORT_ONLY,,,,False,,,,0.0,0.0,,0.0,,0.0,L2_LEDGER,REPORT_ONLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LR,raw,2,REPORT_ONLY,,,,False,,,,0.0,0.0,,0.0,,0.0,L2_LEDGER,REPORT_ONLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LR,std,2,REPORT_ONLY,,,,False,,,,0.0,0.0,,0.0,,0.0,L2_LEDGER,REPORT_ONLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LR,raw,3,REPORT_ONLY,,,,False,,,,0.0,0.0,,0.0,,0.0,L2_LEDGER,REPORT_ONLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LR,std,3,REPORT_ONLY,,,,False,,,,0.0,0.0,,0.0,,0.0,L2_LEDGER,REPORT_ONLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LR,raw,4,REPORT_ONLY,,,,False,,,,0.0,0.0,,0.0,,0.0,L2_LEDGER,REPORT_ONLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LR,std,4,REPORT_ONLY,,,,False,,,,0.0,0.0,,0.0,,0.0,L2_LEDGER,REPORT_ONLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LR,raw,5,REPORT_ONLY,,,,False,,,,0.0,0.0,,0.0,,0.0,L2_LEDGER,REPORT_ONLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LR,std,5,REPORT_ONLY,,,,False,,,,0.0,0.0,,0.0,,0.0,L2_LEDGER,REPORT_ONLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LR,raw,6,REPORT_ONLY,,,,False,,,,0.0,0.0,,0.0,,0.0,L2_LEDGER,REPORT_ONLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LR,std,6,REPORT_ONLY,,,,False,,,,0.0,0.0,,0.0,,0.0,L2_LEDGER,REPORT_ONLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LR,raw,7,REPORT_ONLY,,,,False,,,,0.0,0.0,,0.0,,0.0,L2_LEDGER,REPORT_ONLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LR,std,7,REPORT_ONLY,,,,False,,,,0.0,0.0,,0.0,,0.0,L2_LEDGER,REPORT_ONLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LR,raw,8,REPORT_ONLY,,,,False,,,,0.0,0.0,,0.0,,0.0,L2_LEDGER,REPORT_ONLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LR,std,8,REPORT_ONLY,,,,False,,,,0.0,0.0,,0.0,,0.0,L2_LEDGER,REPORT_ONLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LR,raw,9,REPORT_ONLY,,,,False,,,,0.0,0.0,,0.0,,0.0,L2_LEDGER,REPORT_ONLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LR,std,9,REPORT_ONLY,,,,False,,,,0.0,0.0,,0.0,,0.0,L2_LEDGER,REPORT_ONLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
