arm,cond,seed,slot,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,gate_zero_frac_l1,sink_ratio_l1,p_pos_l1,fold_mean_l1,onesided_frac_l1,skew_l1,bias_over_sd_l1,bias_share_l1,abs_zbar_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,gate_zero_frac_l2,sink_ratio_l2,p_pos_l2,fold_mean_l2,onesided_frac_l2,skew_l2,bias_over_sd_l2,bias_share_l2,abs_zbar_l2,r_a1,w_norm_l1,w_norm_l2,w_norm_l3,gamma_l1,beta_l1
LN,raw,8,8,0.001,47,none,0.1164354167,0.1166666672,0.1166666672,0,0.1299999952,0.828958571,87.25731659,-1.563354373,0.5058333278,32.99300239,0.4944500029,0.007768843789,0.5058333278,0.4844166338,0,-0.01175443642,0.01326208748,0.999997139,3.860924244,0,1,57.71158218,17.42794418,24.32150269,1,0,0,3.324691296,1,0,1,0.6729986668,0.1437543184,0.04574481025,70.85518646,0.8286089301,44.18341827,22.63719559,82.42211914,1.196210504,-1.131974816
LN,raw,8,8,0.001,48,none,0.1102625,0.1116666719,0.1116666719,0,0.1299999952,0.828958571,87.25731659,-1.563354373,0.5058333278,32.99300239,0.4944500029,0.007768843789,0.5058333278,0.4844166338,0,-0.01175443642,0.01326208748,0.999997139,3.860924244,0,1,57.71158218,17.42794418,24.32150269,1,0,0,3.324691296,1,0,1,0.6729986668,0.1437543184,0.04574481025,70.85518646,0.8286089301,44.18341827,22.63719559,82.42211914,1.196210504,-1.131974816
LN,raw,8,8,0.001,49,none,0.1146479167,0.1150000021,0.1150000021,0,0.1299999952,0.828958571,87.25731659,-1.563354373,0.5058333278,32.99300239,0.4944500029,0.007768843789,0.5058333278,0.4844166338,0,-0.01175443642,0.01326208748,0.999997139,3.860924244,0,1,57.71158218,17.42794418,24.32150269,1,0,0,3.324691296,1,0,1,0.6729986668,0.1437543184,0.04574481025,70.85518646,0.8286089301,44.18341827,22.63719559,82.42211914,1.196210504,-1.131974816
LN,raw,8,8,0.001,50,none,0.1248020833,0.125,0.125,0,0.1299999952,0.828958571,87.25731659,-1.563354373,0.5058333278,32.99300239,0.4944500029,0.007768843789,0.5058333278,0.4844166338,0,-0.01175443642,0.01326208748,0.999997139,3.860924244,0,1,57.71158218,17.42794418,24.32150269,1,0,0,3.324691296,1,0,1,0.6729986668,0.1437543184,0.04574481025,70.85518646,0.8286089301,44.18341827,22.63719559,82.42211914,1.196210504,-1.131974816
LN,raw,9,9,0.001,1,none,0.978675,1,1,0,0,0.001238091849,3.562029123,-0.1218120605,0.5008333325,80.34021312,0.5006583333,0.0004665515735,0.5008333325,0.4859583676,0,0.03980350122,0.0145030506,0.9999911785,0.1975254864,0,0,0.02960360609,0.5025780797,-0.325679332,0.4975000024,50.93171424,0.4663416743,0.05012449995,0.4975000024,0.3291416764,0.03999999911,0.2732277811,0.108638458,0.06765817106,1.592625141,0.6170501709,3.997867823,0.9478173852,2.542084694,0.9902613759,-0.1836982369
LN,raw,9,9,0.001,2,none,0.977675,1,1,0,0,0.008800933138,5.732008934,-0.2202115357,0.4966666698,80.91738312,0.5007416606,0.001541082514,0.4966666698,0.4843083322,0,0.0477472581,0.01280111261,0.9999976754,0.2545607686,0,0,0.4514980316,0.5780501962,-1.010815859,0.7850000262,54.4192628,0.2554666698,0.7516005039,0.7850000262,0.2106666714,0.03999999911,0.1576172113,0.115356572,0.05259907618,2.255529881,0.5844445825,5.879683971,1.291363478,3.281285286,0.9830490947,-0.2957100272
LN,raw,9,9,0.001,3,none,0.9776875,1,1,0,0,0.02379818074,7.584532738,-0.3004136086,0.5049999952,81.62741072,0.4980416596,0.003041501623,0.5049999952,0.4842416644,0,0.02572139166,0.01199946087,0.9999965429,0.3004136086,0,0,0.7977819443,0.5999509692,-1.032932997,0.9283333421,59.74928359,0.1452916712,1.441574216,0.9283333421,0.1154249907,0.1299999952,0.1044199616,0.1105868518,0.04960456863,1.802453637,0.5565742254,7.265482903,1.570355058,4.147369862,0.9705895185,-0.3896458745
LN,raw,9,9,0.001,4,none,0.9759166667,1,1,0,0,0.03244433179,9.264826775,-0.2790890038,0.5,81.62261312,0.4989416599,0.003356496105,0.5,0.4853250086,0,0.01479507796,0.01224851981,0.99999547,0.3925110102,0,0,1.029042363,0.6182185411,-0.2755624354,0.956666708,60.86132116,0.0863166675,1.767932653,0.956666708,0.08308333158,0.2299999893,0.00927787181,0.1279859245,0.05183777958,2.555377483,0.5483667254,8.48788166,1.816737175,5.098442554,0.9614410996,-0.4585542679
LN,raw,9,9,0.001,5,none,0.9757520833,1,1,0,0,0.05195582286,10.71142006,-0.3245930672,0.5058333278,81.41936039,0.494266659,0.004479086027,0.5058333278,0.4841499925,0,-0.0778272748,0.01255069114,0.9999911785,0.3958373368,0,0,1.244039774,0.6290707588,0.4246436059,0.9775000215,63.51047841,0.04389166832,2.028927088,0.9775000215,0.04389166832,0.3999999762,0.03978138044,0.148097977,0.06180140376,2.747778893,0.5279819369,9.500154495,2.07428956,5.88510561,0.949924171,-0.5308189392
LN,raw,9,9,0.001,6,none,0.9750479167,1,1,0,0,0.03907189891,12.00943089,-0.2944601178,0.5066666603,81.89310321,0.4920666814,0.002914598444,0.5066666603,0.4853666723,0,-0.1055585742,0.0125836106,0.9999920726,0.5340325832,0,0,1.675373197,0.6157264709,0.8989499211,0.9966666698,65.34924924,0.008541666903,2.659734964,0.9966666698,0.008541666903,0.719999969,0.09914945066,0.1869024932,0.06522803009,2.713427067,0.5057542324,10.34461117,2.284581661,6.941484928,0.9363963008,-0.5931944847
LN,raw,9,9,0.001,7,none,0.9731270833,1,1,0,0,0.06262790412,13.3116436,-0.378891468,0.5091666579,81.53436293,0.4922166765,0.004568469245,0.5091666579,0.4845666885,0,-0.08930759877,0.01292001177,0.9999934435,0.629703939,0,0,1.739673853,0.5994374752,0.7321133018,0.9983333349,65.41461163,0.004883333575,2.915870428,0.9983333349,0.004883333109,0.8700000048,0.1507118493,0.2296650261,0.0717215389,3.068143845,0.4991171658,11.13655472,2.434104204,7.947375298,0.9223155975,-0.6542577744
LN,raw,9,9,0.001,8,none,0.9714354167,1,1,0,0,0.06848984212,14.63387489,-0.3608334959,0.5099999905,81.16886658,0.4901666641,0.00554274302,0.5099999905,0.4841166437,0,-0.0982100293,0.012999014,0.9999924302,0.6953610182,0,0.009999999776,1.817937613,0.5495172739,1.447103739,1,67.43109219,0.001249999972,3.332961321,1,0.001249999972,0.9599999785,0.1990984678,0.2826015055,0.07693500072,2.926899195,0.4761523604,11.88046265,2.658230066,9.005387306,0.9034689665,-0.7152585983
LN,raw,9,9,0.001,9,none,0.96841875,1,1,0,0,0.1024353057,16.31085014,-0.3882082105,0.5091666579,80.08463247,0.4903333485,0.007342299446,0.5091666579,0.483799994,0,-0.1080797985,0.01248864271,0.9999946356,0.7296043038,0,0.02999999933,1.991795659,0.6040865779,1.47922051,1,67.94005594,0.0004333333345,3.425530672,1,0.0004333333636,1,0.2950496078,0.304954946,0.08395469189,2.980619669,0.471072644,12.68050575,2.876211166,10.23396778,0.8883503675,-0.7615737915
LN,raw,9,9,0.001,10,none,0.9658979167,1,1,0,0,0.09986062348,15.88904858,-0.3916346133,0.5058333278,81.10986405,0.4930583537,0.006257288158,0.5058333278,0.4832916856,0,-0.0110047441,0.01378530823,0.9999967217,0.747430563,0,0.03999999911,2.080361843,0.6284623742,1.787407279,1,69.15579007,0.0002333333396,3.577153683,1,0.000233333325,1,0.4250840247,0.3159214258,0.08624146879,3.017038584,0.4491979778,13.42456245,3.208949089,11.5156126,0.8834585547,-0.7926369905
LN,raw,9,9,0.001,11,none,0.9602145833,1,1,0,0,0.1023729369,17.42840385,-0.4597715437,0.5083333254,80.84803131,0.4914666712,0.005419758148,0.5083333254,0.4827333093,0,-0.06708100438,0.0133355353,0.9999966621,0.8630645871,0,0.03999999911,2.328631163,0.7585308552,1.97972393,1,68.0015035,0.0002833333274,3.261614799,1,0.0002833333274,0.9899999499,0.1789236516,0.280312717,0.08117480576,3.324485064,0.4470570982,14.3273859,3.592652798,12.39536095,0.8737260103,-0.8297689557
LN,raw,9,9,0.001,12,none,0.9598333333,1,1,0,0,0.150808543,18.68016243,-0.4952121079,0.5099999905,79.03352197,0.49271667,0.008085844107,0.5099999905,0.483166635,0,-0.05050446466,0.01396213565,0.9999937415,0.9179378748,0,0.04999999702,2.479090452,0.7701971531,2.037330866,1,67.87150274,0.0001250000059,3.298508644,1,0.0001250000059,1,0.3742389977,0.3100616932,0.08294074982,3.465852976,0.4288822412,15.23365307,3.907136679,13.79613686,0.8637576699,-0.8653252721
LN,raw,9,9,0.001,13,none,0.9514166667,1,1,0,0.009999999776,0.1609461159,19.41316605,-0.4634428918,0.5091666579,77.86862011,0.4925083518,0.00789133925,0.5091666579,0.4845583141,0,-0.04199867696,0.01347008906,0.9999946952,0.8430289626,0,0.04999999702,2.842158794,0.861733079,2.537861347,1,65.20546041,5.833333489e-05,3.328494072,1,5.833333125e-05,1,0.4347120821,0.3055926561,0.08146736026,3.89104104,0.4360801578,16.14660072,4.367912292,15.10754967,0.866582334,-0.8861904144
LN,raw,9,9,0.001,14,none,0.94890625,1,1,0,0.01999999955,0.1093167141,20.04713249,-0.473849237,0.5074999928,77.42837644,0.4931083322,0.005915910471,0.5074999928,0.4855249822,0,-0.07771448046,0.01347966865,0.9999946952,1.021861553,0,0.03999999911,3.478515625,0.9461779594,2.827714205,1,64.50219349,0,3.682167292,1,0,1,0.3162640035,0.3046220541,0.07498376071,4.535523415,0.4396040738,16.941679,4.940607548,16.14540863,0.8784396648,-0.9000217915
LN,raw,9,9,0.001,15,none,0.9360020833,1,1,0,0.01999999955,0.1493690461,25.13581276,-0.6735517383,0.5149999857,75.72027023,0.4869666696,0.005699078087,0.5149999857,0.4830833375,0,-0.1925929636,0.0119727198,0.999991715,1.120246172,0,0.03999999911,3.876734734,1.00047946,3.211918592,1,57.15346585,0,3.859803677,1,0,1,0.2946644127,0.3210707307,0.07654029876,5.077513695,0.4552407563,18.12664795,5.5140028,17.26724243,0.8784278631,-0.9321200252
LN,raw,9,9,0.001,16,none,0.9318979167,1,1,0,0.02999999933,0.1573337913,24.35515213,-0.6870889664,0.5116666555,77.61304687,0.4900666773,0.005762846209,0.5116666555,0.4852999747,0,-0.1371957362,0.013055983,0.9999930859,1.256058931,0,0.03999999911,3.602298975,1.149660587,3.159585476,1,57.004392,0,3.131605387,1,0,1,0.7054280043,0.3172177076,0.09636730701,4.499070168,0.4183114171,18.70657158,6.084211349,18.35038567,0.8790289164,-0.9510003328
LN,raw,9,9,0.001,17,none,0.9383354167,1,1,0,0.01999999955,0.09735163301,23.96944046,-0.7740374804,0.5091666579,73.83787962,0.4913583398,0.00340176397,0.5091666579,0.483558327,0,-0.07660020888,0.0143033592,0.9999924302,1.225991011,0,0.03999999911,4.396158695,1.137625694,4.039878845,1,56.03504439,1.666666685e-05,3.84811306,1,1.666666685e-05,1,0.7339484096,0.36218068,0.09060141444,5.365791321,0.4501581788,19.39520836,6.835077763,19.43145561,0.8811122179,-0.9714851975
LN,raw,9,9,0.001,18,none,0.9352,1,1,0,0.01999999955,0.138957113,27.68044472,-0.7969633341,0.510833323,74.46857131,0.4907916784,0.005075717811,0.510833323,0.4843416512,0,-0.08182100207,0.01361226849,0.9999927878,1.325606108,0,0.03999999911,4.784520149,1.210837483,4.468999386,1,64.09981824,8.333333426e-06,3.957505703,1,8.333333426e-06,1,0.7020856142,0.3742842376,0.09168659151,5.301836967,0.4571415782,20.24134445,7.449151993,20.14702606,0.8883299828,-0.9825048447
LN,raw,9,9,0.001,19,none,0.93575,1,1,0,0.01999999955,0.1331378669,26.52435112,-0.8846161962,0.5074999928,71.05870969,0.4916666746,0.005327939056,0.5074999928,0.4846333265,0,-0.0726313591,0.01572276093,0.9999930859,1.47102046,0,0.03999999911,5.437680721,1.424113035,5.168225288,1,52.52828127,0,3.831190348,1,0,1,0.5363695621,0.3463202417,0.08787225932,6.355235577,0.4837843776,21.02165985,8.059771538,21.10753441,0.8968081474,-0.9957950115
LN,raw,9,9,0.001,20,none,0.9263416667,0.9850000143,0.9850000143,0,0.03999999911,0.1409457475,30.13276672,-0.8196246028,0.5083333254,68.76263131,0.4932250082,0.004690485075,0.5083333254,0.4853916466,0,-0.05796064064,0.01407364476,0.9999952316,1.523655653,0,0.03999999911,6.389514446,1.485747695,5.910919666,1,47.82156079,0,4.291157246,1,0,1,0.1816348881,0.3734873235,0.08407128602,7.527720928,0.5169335604,22.10149574,8.739999771,22.27884293,0.9002766013,-1.009925723
LN,raw,9,9,0.001,21,none,0.9051041667,0.9983333349,0.9983333349,0,0.01999999955,0.1891247034,28.46421242,-0.8220337033,0.5083333254,70.38262199,0.4924166799,0.004804591183,0.5083333254,0.4843833148,0,-0.07571607828,0.01580238529,0.9999952912,1.637882948,0,0.03999999911,5.677622795,1.594235182,4.899454117,1,48.18127465,0,3.543588161,1,0,1,0.8383774757,0.3654819727,0.1008379757,6.68484211,0.4828793406,22.71834946,9.35808754,23.35742569,0.8981550336,-1.029764652
LN,raw,9,9,0.001,22,none,0.9068645833,1,1,0,0.01999999955,0.2364247441,29.55937767,-0.7739610076,0.5116666555,70.34434352,0.4895749986,0.006204824895,0.5116666555,0.4839250147,0,-0.06635947526,0.01610200666,0.9999952316,1.733841777,0,0.03999999911,5.010127068,1.577919245,4.816857338,1,56.88344833,8.333333426e-06,3.172713757,1,8.333333426e-06,1,1.007889986,0.385741353,0.1198655739,5.542357922,0.4511006176,23.27923965,9.893770218,24.5958004,0.8860574961,-1.059105992
LN,raw,9,9,0.001,23,none,0.9143020833,1,1,0,0.05999999866,0.1566474885,29.27947426,-0.797201395,0.5083333254,67.66702872,0.4911499918,0.005348557606,0.5083333254,0.4832333326,0,-0.06055299193,0.01648298651,0.9999970198,1.61088109,0,0.03999999911,5.773213387,1.9341681,5.232420921,1,46.32308871,0,2.97885561,1,0,1,0.9388738275,0.3435875475,0.1137132794,6.499463558,0.4706079662,24.12013245,10.55298805,25.15121078,0.8912530541,-1.074921966
LN,raw,9,9,0.001,24,none,0.9227208333,1,1,0,0.09999999404,0.1715559661,30.91596031,-0.8925475478,0.5066666603,63.04284321,0.4934833348,0.005883856211,0.5066666603,0.4827499986,0,-0.05940784141,0.01639864221,0.9999979734,1.785369873,0,0.05999999866,6.727864742,2.234137058,5.593447208,1,36.70540307,0,3.008980274,1,0,1,0.8027736545,0.3168991208,0.104461886,7.62162447,0.5224309564,25.11271667,11.20833492,26.39359474,0.8930959702,-1.09247148
LN,raw,9,9,0.001,25,none,0.90559375,1,1,0,0.08999999613,0.2821011245,30.68488884,-0.9002695084,0.5083333254,65.87058335,0.4921666682,0.008741348051,0.5083333254,0.4820166528,0,-0.03491793945,0.01751656458,0.9999967217,1.585510254,0,0.03999999911,5.82018137,2.209092379,5.663485527,1,35.98134082,0,2.62869668,1,0,1,1.262404561,0.3489996493,0.1321820766,6.404894352,0.4946686924,25.81904411,11.86741924,27.28173637,0.8916120529,-1.114400268
LN,raw,9,9,0.001,26,none,0.932525,1,1,0,0.1299999952,0.3310940266,31.25146103,-0.836248517,0.5074999928,63.13745756,0.4921916723,0.01056974661,0.5074999928,0.4823750257,0,-0.001192410826,0.01897869073,0.9999986887,1.918273568,0,0.03999999911,6.575161457,2.859009266,5.992248058,1,42.53749199,8.333333426e-06,2.303126097,1,8.333333426e-06,1,0.5520982146,0.2995338142,0.1302735209,6.940057755,0.5097022653,26.82923126,12.51290989,28.45263672,0.9083266854,-1.132860184
LN,raw,9,9,0.001,27,none,0.9217270833,1,1,0,0.1400000006,0.4544394612,29.44222832,-0.7489805222,0.5066666603,60.98200573,0.4903666675,0.01262417249,0.5066666603,0.4824500084,0,-0.03434965387,0.02204853483,0.9999978542,2.242647409,0,0.03999999911,7.360983372,3.274856329,6.832137108,1,57.08520158,0,2.245276928,1,0,1,1.098903894,0.275395751,0.1227699891,7.521235466,0.4755561054,27.87364006,12.9809761,30.76250839,0.9255520701,-1.150573611
LN,raw,9,9,0.001,28,none,0.87953125,1,1,0,0.1799999923,0.5275784731,32.04834366,-0.7752047777,0.5133333206,59.65124746,0.4862000048,0.01290761307,0.5133333206,0.4812000096,0,-0.08461613953,0.02226737328,0.999998033,2.379327536,0,0.03999999911,8.618654251,3.995925903,7.768089294,1,71.89892869,0,2.157356501,1,0,1,0.9136195183,0.2360311598,0.1098389551,8.996541977,0.4711828232,28.79763603,13.57488918,33.58252716,0.9439826608,-1.167807579
LN,raw,9,9,0.001,29,none,0.8634020833,1,1,0,0.1999999881,0.6171351075,36.88886261,-0.7896957397,0.5141666532,58.45229288,0.4854249954,0.01686452515,0.5141666532,0.4819416702,0,-0.07007792592,0.02190227807,0.9999983311,2.733058453,0,0.03999999911,9.964054108,4.940267086,8.525416374,1,78.10849184,8.333333426e-06,2.019322634,1,8.333333426e-06,1,0.8975028992,0.2036178559,0.1012506336,10.57243633,0.4629718661,30.26270294,14.24420261,36.66197586,0.960660696,-1.179579616
LN,raw,9,9,0.001,30,none,0.8261020833,0.9958333373,0.9958333373,0,0.1999999881,0.7284389138,39.81053543,-0.866514802,0.5158333182,58.148359,0.4844999909,0.01645852067,0.5158333182,0.4808000028,0,-0.08435110748,0.02215322852,0.9999969006,2.847751856,0,0.03999999911,12.21921539,6.003126144,10.50709057,1,81.1324044,8.333333426e-06,2.036602974,1,8.333333426e-06,1,0.5757833123,0.180724591,0.08915675431,13.00386238,0.4846358299,32.12684631,15.04315472,40.81526566,0.9910496473,-1.179510236
LN,raw,9,9,0.001,31,none,0.7615479167,0.9916666746,0.9916666746,0,0.1700000018,0.6928259134,45.04930115,-1.014784575,0.5158333182,58.85536196,0.4853833318,0.01695377752,0.5158333182,0.4811500013,0,-0.07175046206,0.02105444297,0.9999974966,2.908933878,0,0.03999999911,13.90257359,6.343216419,12.29834366,1,84.21198292,0,2.185350418,1,0,1,0.7528935075,0.1829212904,0.08360755444,14.61999989,0.4931502342,33.35662842,15.99361038,45.04786682,1.014348626,-1.186726093
LN,raw,9,9,0.001,32,none,0.70126875,0.9633333683,0.9633333683,0,0.1799999923,0.7926822305,50.26846313,-0.9452848434,0.5158333182,56.2310406,0.48589167,0.01610078849,0.5158333182,0.4809083045,0,-0.08699978143,0.01916644722,0.9999973178,2.934044361,0,0.03999999911,16.24253654,7.688998699,14.46873093,1,83.01460789,0,2.106410503,1,0,1,0.732439518,0.1620409936,0.07683178782,17.09130859,0.5137957335,35.18560791,16.97852516,50.51262283,1.030024886,-1.198499918
LN,raw,9,9,0.001,33,none,0.6069520833,0.9375,0.9375,0,0.1999999881,0.7793387771,53.13459396,-0.9327742457,0.5149999857,54.78640611,0.4858500063,0.01479472313,0.5149999857,0.4814833105,0,-0.08721641451,0.01876241527,0.9999975562,2.878977537,0,0.03999999911,18.68518257,8.459165573,16.98317337,1,83.79658874,0,2.205160379,1,0,1,0.6403219104,0.1588214189,0.0719569698,19.44055367,0.5229647756,36.56304932,17.9396286,56.88238525,1.045485854,-1.203009844
LN,raw,9,9,0.001,34,none,0.5295416667,0.8125,0.8125,0,0.1700000018,0.833103478,56.74419022,-0.9300757051,0.5141666532,53.65379697,0.487891674,0.01461435109,0.5141666532,0.4815750122,0,-0.03725165129,0.01857320964,0.9999979734,3.242553473,0,0.03999999911,19.70498466,8.564882278,18.28117371,1,81.07873812,0,2.300448418,1,0,1,0.7619354725,0.1703805923,0.07417697459,21.05306816,0.5518695712,37.96114731,18.86117935,62.08760452,1.058874846,-1.212223887
LN,raw,9,9,0.001,35,none,0.3214354167,0.5216667056,0.5216667056,0,0.1400000006,0.8592618108,63.60886002,-0.990698278,0.5099999905,50.99820236,0.491258353,0.01223460492,0.5099999905,0.4828083217,0,-0.05914491042,0.0177054517,0.9999983907,3.511707783,0,0.07999999821,21.01321983,9.508755684,18.51782227,1,72.76348844,0,2.210124254,1,0,1,0.8899204731,0.1678251028,0.07592805475,23.6596756,0.6146245599,39.6280098,19.78377914,67.23984528,1.074332595,-1.216390371
LN,raw,9,9,0.001,36,none,0.2646979167,0.4050000012,0.4050000012,0,0.1599999964,0.9041154385,71.43053436,-1.059162855,0.5124999881,47.07138282,0.4894916713,0.01229966991,0.5124999881,0.4814583361,0,-0.05867686123,0.01686264202,0.9999983907,3.704164267,0,0.1099999994,23.21110344,9.656226158,19.82872391,1,58.38772301,0,2.411251783,1,0,1,0.7024088502,0.1825339198,0.07608743012,26.55417442,0.6682778597,41.20385361,20.67215347,72.01519775,1.085830927,-1.22630775
LN,raw,9,9,0.001,37,none,0.1715979167,0.2208333313,0.2208333313,0,0.1899999976,0.9071475267,80.89292908,-0.9742202759,0.5149999857,41.23538403,0.488499999,0.01102264505,0.5149999857,0.4812666178,0,-0.05683067441,0.01543634571,0.9999981523,3.574985027,0,0.2899999917,26.7675724,11.06666183,20.17328262,1,37.35188358,0,2.416349411,1,0,1,0.9002403021,0.1770482361,0.0737298727,31.94272232,0.7384225726,42.1383934,21.30147934,74.59163666,1.093927026,-1.231147528
LN,raw,9,9,0.001,38,none,0.1305270833,0.1483333409,0.1483333409,0,0.1899999976,0.9259136915,90.63388824,-0.8887075782,0.5074999928,32.93337612,0.4935750067,0.009507714771,0.5074999928,0.481975019,0,-0.01185179781,0.01335051563,0.9999979734,3.509254694,0,0.6599999666,35.44611359,11.32594013,21.82566261,1,16.5863635,0,3.135672331,1,0,1,0.9010244012,0.1954947859,0.06360071898,43.77301407,0.8560579419,44.01095963,21.82925606,75.44158936,1.100712657,-1.219132662
LN,raw,9,9,0.001,39,none,0.1175458333,0.1200000048,0.1200000048,0,0.1599999964,0.8449046016,98.42601013,-1.136328101,0.5074999928,29.48922529,0.494266659,0.007951192558,0.5074999928,0.4813999832,0,0.01190990489,0.01202742569,0.9999983311,3.410959244,0,0.8399999738,40.99839401,11.87307644,20.65912437,1,6.763190502,0,3.436791658,1,0,1,0.746299684,0.1965016574,0.0587467812,51.66320801,0.9485538602,45.13378906,22.20731735,75.62269592,1.096036673,-1.208850622
LN,raw,9,9,0.001,40,none,0.11905,0.1241666675,0.1241666675,0,0.1799999923,0.871334672,101.3552246,-1.099691033,0.5074999928,27.52622643,0.4930416644,0.007903059945,0.5074999928,0.4815416634,0,-0.03670634702,0.01169471163,0.9999975562,3.469356298,0,0.7599999905,42.29867172,15.364048,19.32812309,1,6.092960594,0,2.765807867,1,0,1,0.8211249709,0.1562390625,0.05926506221,53.17828369,0.9459643364,45.522789,22.41644859,75.87653351,1.086342335,-1.216203332
LN,raw,9,9,0.001,41,none,0.1151395833,0.1174999997,0.1174999997,0,0.1999999881,0.7875673175,110.9654388,-1.222410321,0.5058333278,26.31899728,0.4948750138,0.007219454274,0.5058333278,0.4812083244,0,-0.02023496293,0.01048920676,0.9999979734,3.458901405,0,0.8999999762,47.84458923,15.01343918,20.27424622,1,2.853343413,0,3.178575516,1,0,1,0.7339064479,0.1703645736,0.05635777861,59.42831039,0.9887970686,46.74790573,22.62177086,76.13904572,1.091171145,-1.202034473
