seed,env,act1,act2,task,floor_acc,online_acc,online_ce,train_acc,train_ce,a1_rms,wnorm_l1,wnorm_l2,wnorm_l3,cnorm_l1,lowgate_l1,nearzero_l1
0,RL,ELU1,LR,6,0.1125,0.7616562247276306,0.7657466530799866,1.0,0.003626871155574918,1.4105329513549805,8.069672584533691,3.0772721767425537,4.781590461730957,8.043193817138672,0.5815416574478149,0.13089166581630707
0,RL,LR,ELU1,6,0.1125,0.6535000205039978,1.0012030601501465,0.9983333349227905,0.020387927070260048,0.9452072381973267,7.660740852355957,3.236940622329712,3.9289169311523438,7.626150131225586,0.0,0.11900000274181366
0,RL,LR,LR,6,0.1125,0.5917291641235352,1.2300273180007935,0.9566667079925537,0.22011449933052063,0.7262393832206726,8.23455810546875,3.2370316982269287,6.732565402984619,8.201027870178223,0.0,0.06715833395719528
0,PM,ELU1,ELU1,6,0.11916666666666667,0.9918645620346069,0.032916948199272156,1.0,3.7794114177813753e-05,1.5570886135101318,3.536973237991333,1.8917334079742432,1.9148012399673462,3.48664927482605,0.1851833313703537,0.3176083266735077
0,PM,ELU1,LR,6,0.11916666666666667,0.9914270639419556,0.03398105502128601,1.0,3.082235707552172e-05,1.6890509128570557,3.6522767543792725,1.8079215288162231,2.20495343208313,3.6178903579711914,0.17875833809375763,0.31759166717529297
0,PM,LR,ELU1,6,0.11916666666666667,0.9929999709129333,0.02937282808125019,1.0,4.33198620157782e-05,0.9240890145301819,3.375223398208618,1.7756175994873047,2.1440224647521973,3.324294090270996,0.0,0.22061669826507568
0,PM,LR,LR,6,0.11916666666666667,0.9925103783607483,0.028798578307032585,1.0,2.8809707146137953e-05,1.1504286527633667,3.4893863201141357,1.837812900543213,2.5175347328186035,3.451076030731201,0.0,0.2431333363056183
1,RL,ELU1,ELU1,6,0.115,0.5972604155540466,1.1084405183792114,0.9766666889190674,0.10611186176538467,3.087261438369751,8.472649574279785,3.305194616317749,3.730018377304077,8.446297645568848,0.447024941444397,0.13628333806991577
1,RL,ELU1,LR,6,0.115,0.7529374957084656,0.7821687459945679,1.0,0.004869280382990837,1.2925522327423096,7.995330810546875,3.0546696186065674,4.971703052520752,7.969588756561279,0.6134583950042725,0.12283334136009216
1,RL,LR,ELU1,6,0.115,0.6374270915985107,1.0522255897521973,0.996666669845581,0.046823978424072266,0.8897725939750671,7.741259574890137,3.257633686065674,3.9799752235412598,7.717449188232422,0.0,0.10150833427906036
1,RL,LR,LR,6,0.115,0.6580520868301392,1.0527844429016113,0.9783333539962769,0.10094759613275528,0.7608724236488342,7.975759506225586,3.2286291122436523,6.690182685852051,7.948523044586182,0.0,0.08420000225305557
1,PM,ELU1,ELU1,6,0.11416666666666667,0.9906979203224182,0.035762540996074677,1.0,2.3827553377486765e-05,1.5148104429244995,3.5738182067871094,1.8807367086410522,1.8713496923446655,3.552149772644043,0.14779166877269745,0.346991628408432
1,PM,ELU1,LR,6,0.11416666666666667,0.9913541674613953,0.034261297434568405,1.0,3.001888580911327e-05,1.4781217575073242,3.6910886764526367,1.8401614427566528,2.1513397693634033,3.66618275642395,0.16015833616256714,0.32511669397354126
1,PM,LR,ELU1,6,0.11416666666666667,0.9930208325386047,0.02828570082783699,1.0,3.2792886486276984e-05,0.9005924463272095,3.335885524749756,1.7423583269119263,2.1337709426879883,3.300102949142456,0.0,0.26075834035873413
1,PM,LR,LR,6,0.11416666666666667,0.9922499656677246,0.029165150597691536,1.0,3.146648305119015e-05,1.3331730365753174,3.489410638809204,1.8740657567977905,2.530510425567627,3.449977397918701,0.0,0.2233416736125946
2,RL,ELU1,ELU1,6,0.11416666666666667,0.6509895920753479,0.9666258692741394,0.9975000023841858,0.022609660401940346,2.8223347663879395,8.418606758117676,3.3270857334136963,3.841552734375,8.393719673156738,0.4779749810695648,0.13536666333675385
2,RL,ELU1,LR,6,0.11416666666666667,0.7240208387374878,0.8617442846298218,1.0,0.005383681505918503,1.3895771503448486,8.246646881103516,3.1254546642303467,5.014456748962402,8.217080116271973,0.6374250650405884,0.11080000549554825
2,RL,LR,ELU1,6,0.11416666666666667,0.5816458463668823,1.1934888362884521,0.9816666841506958,0.09520618617534637,0.7621643543243408,7.858663082122803,3.2338931560516357,3.853809356689453,7.828268051147461,0.0,0.09582501649856567
2,RL,LR,LR,6,0.11416666666666667,0.6390208005905151,1.094716191291809,0.9858333468437195,0.09095163643360138,0.8766809105873108,7.613361835479736,3.22824764251709,6.165513038635254,7.579103469848633,0.0,0.08192500472068787
2,PM,ELU1,ELU1,6,0.11583333333333333,0.9905520677566528,0.03448615223169327,1.0,3.4547647373983636e-05,1.5818055868148804,3.6232662200927734,1.852742075920105,1.889765977859497,3.5722854137420654,0.2659083604812622,0.2733166813850403
2,PM,ELU1,LR,6,0.11583333333333333,0.9909479022026062,0.034571290016174316,1.0,3.716627907124348e-05,1.5336377620697021,3.679103374481201,1.8131616115570068,2.2115163803100586,3.643496513366699,0.21896667778491974,0.3149750232696533
2,PM,LR,ELU1,6,0.11583333333333333,0.9923437237739563,0.0303938165307045,1.0,3.790219852817245e-05,0.7774571180343628,3.4408252239227295,1.7308447360992432,2.1934921741485596,3.404686212539673,0.0,0.24958331882953644
2,PM,LR,LR,6,0.11583333333333333,0.9924687147140503,0.02773546241223812,1.0,2.8737385946442373e-05,1.06656813621521,3.5708653926849365,1.87605619430542,2.6320347785949707,3.5354387760162354,0.0,0.2255166471004486
0,RL,ELU1,ELU1,7,0.12583333333333332,0.49129167199134827,1.3769052028656006,0.8616666793823242,0.37094369530677795,3.5833396911621094,9.23128890991211,3.525517225265503,3.7518296241760254,9.191080093383789,0.4760083854198456,0.12165834754705429
0,RL,ELU1,LR,7,0.12583333333333332,0.7411145567893982,0.8325631618499756,1.0,0.006274711340665817,1.4002679586410522,8.816765785217285,3.195571184158325,4.826751232147217,8.787093162536621,0.631183385848999,0.11248333752155304
0,RL,LR,ELU1,7,0.12583333333333332,0.6183958053588867,1.089282751083374,0.9916666746139526,0.0467042438685894,1.1874679327011108,8.7173433303833,3.5869619846343994,4.095506191253662,8.670998573303223,0.0,0.10493333637714386
0,RL,LR,LR,7,0.12583333333333332,0.5761979222297668,1.2941794395446777,0.9308333396911621,0.30737611651420593,0.7631171941757202,9.017619132995605,3.3480310440063477,6.844600200653076,8.975203514099121,0.0,0.05678333714604378
0,PM,ELU1,ELU1,7,0.11916666666666667,0.9915624856948853,0.03293583542108536,1.0,2.778053385554813e-05,1.682334065437317,3.8426361083984375,2.033174991607666,1.9718540906906128,3.788850784301758,0.1906583458185196,0.30949166417121887
0,PM,ELU1,LR,7,0.11916666666666667,0.9907187223434448,0.03776796534657478,1.0,4.163424455327913e-05,1.8202979564666748,3.9782803058624268,1.911138892173767,2.2968404293060303,3.9411306381225586,0.19713334739208221,0.28534996509552
0,PM,LR,ELU1,7,0.11916666666666667,0.9927083253860474,0.027719562873244286,1.0,2.8769176424248144e-05,1.0251352787017822,3.622347831726074,1.876379370689392,2.1519336700439453,3.5713067054748535,0.0,0.25969168543815613
0,PM,LR,LR,7,0.11916666666666667,0.9924895763397217,0.028093304485082626,1.0,2.4693012164789252e-05,1.1048482656478882,3.7464001178741455,1.9458473920822144,2.643444061279297,3.707390785217285,0.0,0.26300832629203796
1,RL,ELU1,ELU1,7,0.11416666666666667,0.4153749942779541,1.5224065780639648,0.8224999904632568,0.5072870850563049,4.055156707763672,9.382412910461426,3.5778863430023193,3.8452858924865723,9.345440864562988,0.4640083312988281,0.11728333681821823
1,RL,ELU1,LR,7,0.11416666666666667,0.7334583401679993,0.8417373895645142,1.0,0.00504472479224205,1.3482164144515991,8.807177543640137,3.2228691577911377,5.005935192108154,8.78017807006836,0.6553834676742554,0.10471667349338531
1,RL,LR,ELU1,7,0.11416666666666667,0.590177059173584,1.1689015626907349,0.9866666793823242,0.090227410197258,1.3255817890167236,8.723809242248535,3.6005709171295166,4.206119060516357,8.693597793579102,0.0,0.09609165787696838
1,RL,LR,LR,7,0.11416666666666667,0.5817916393280029,1.2707734107971191,0.9441666603088379,0.2620699405670166,0.8248106837272644,8.782228469848633,3.352189064025879,6.760898113250732,8.752514839172363,0.0,0.05870833992958069
1,PM,ELU1,ELU1,7,0.11416666666666667,0.9900833368301392,0.03774707764387131,1.0,3.28803071170114e-05,1.7153258323669434,3.8853518962860107,2.0215847492218018,1.9219509363174438,3.850470542907715,0.2092166692018509,0.28927499055862427
1,PM,ELU1,LR,7,0.11416666666666667,0.9916250109672546,0.035840462893247604,1.0,3.387292235856876e-05,1.6804323196411133,3.998627185821533,1.9262633323669434,2.2181553840637207,3.9683661460876465,0.1912500262260437,0.2942916750907898
1,PM,LR,ELU1,7,0.11416666666666667,0.9927916526794434,0.028096534311771393,1.0,3.393808947294019e-05,0.8894351720809937,3.5973644256591797,1.8482749462127686,2.163640260696411,3.5557165145874023,0.0,0.255825012922287
1,PM,LR,LR,7,0.11416666666666667,0.9914999604225159,0.0311913900077343,1.0,2.2830567104392685e-05,1.3168100118637085,3.763745069503784,2.0009825229644775,2.6080734729766846,3.7251830101013184,0.0,0.24441666901111603
2,RL,ELU1,ELU1,7,0.115,0.5516250133514404,1.2082337141036987,0.9300000071525574,0.22256113588809967,3.5077924728393555,9.319981575012207,3.637368679046631,4.010045051574707,9.288349151611328,0.523775041103363,0.11295831948518753
2,RL,ELU1,LR,7,0.115,0.70723956823349,0.8927040100097656,1.0,0.011060850694775581,1.4182136058807373,9.07962703704834,3.282259464263916,5.131011962890625,9.045636177062988,0.6849833130836487,0.09297500550746918
2,RL,LR,ELU1,7,0.115,0.571052074432373,1.2040934562683105,0.9816666841506958,0.10110757499933243,0.8704294562339783,8.9462251663208,3.568726062774658,4.054908275604248,8.910579681396484,0.0,0.08535833656787872
2,RL,LR,LR,7,0.115,0.6233333349227905,1.1764447689056396,0.9666666984558105,0.1708907037973404,0.8878301978111267,8.44702434539795,3.3789782524108887,6.333037853240967,8.412302017211914,0.0,0.07212499529123306
2,PM,ELU1,ELU1,7,0.11583333333333333,0.9905729293823242,0.037698958069086075,1.0,3.774563447223045e-05,1.8477296829223633,4.0456109046936035,1.9872548580169678,1.9743248224258423,3.9878814220428467,0.2854750156402588,0.23389168083667755
2,PM,ELU1,LR,7,0.11583333333333333,0.9904478788375854,0.038601599633693695,1.0,3.180265412083827e-05,1.9829425811767578,4.002867698669434,1.8987329006195068,2.307366132736206,3.959871292114258,0.23553335666656494,0.27385836839675903
2,PM,LR,ELU1,7,0.11583333333333333,0.9922812581062317,0.03266298025846481,1.0,4.094918767805211e-05,0.9092113971710205,3.694589853286743,1.8227607011795044,2.223536252975464,3.6537997722625732,0.0,0.2213333249092102
2,PM,LR,LR,7,0.11583333333333333,0.9923750162124634,0.02983366884291172,1.0,2.7226209567743354e-05,1.0731810331344604,3.8226659297943115,1.9828592538833618,2.7255141735076904,3.781935691833496,0.0,0.23965835571289062
0,RL,ELU1,ELU1,8,0.11166666666666666,0.3255104124546051,1.7361962795257568,0.6200000047683716,0.9486777186393738,4.647342681884766,9.766864776611328,3.7268123626708984,3.8124680519104004,9.71822738647461,0.4937666952610016,0.10477498918771744
0,RL,ELU1,LR,8,0.11166666666666666,0.7403645515441895,0.8440154790878296,1.0,0.009784228168427944,1.466813325881958,9.624007225036621,3.391188621520996,4.873048782348633,9.593652725219727,0.6678333878517151,0.09570834040641785
0,RL,LR,ELU1,8,0.11166666666666666,0.5660625100135803,1.191530704498291,0.96833336353302,0.13100095093250275,1.6174396276474,9.50744342803955,3.9264347553253174,4.2894744873046875,9.449615478515625,0.0,0.09232500195503235
0,RL,LR,LR,8,0.11166666666666666,0.5662291646003723,1.345950961112976,0.9125000238418579,0.3611585199832916,0.7754840850830078,9.760783195495605,3.4347352981567383,6.879998683929443,9.719608306884766,0.0,0.052750006318092346
0,PM,ELU1,ELU1,8,0.11916666666666667,0.992104172706604,0.032469142228364944,1.0,3.2533011108171195e-05,1.8294986486434937,4.157281875610352,2.1579554080963135,2.0163233280181885,4.108007431030273,0.1661333292722702,0.30324169993400574
0,PM,ELU1,LR,8,0.11916666666666667,0.9912812113761902,0.03563428297638893,1.0,3.334919529152103e-05,1.7199833393096924,4.265820026397705,1.9939384460449219,2.354872226715088,4.225359916687012,0.19423332810401917,0.2931166887283325
0,PM,LR,ELU1,8,0.11916666666666667,0.9924583435058594,0.032294612377882004,1.0,3.7634374166373163e-05,1.107300877571106,3.8602287769317627,1.9745830297470093,2.1798198223114014,3.8197195529937744,0.0,0.23257501423358917
0,PM,LR,LR,8,0.11916666666666667,0.9918957948684692,0.03257724642753601,1.0,3.3566553611308336e-05,1.1356770992279053,4.019106864929199,2.0594024658203125,2.7812631130218506,3.976241111755371,0.0,0.20436668395996094
1,RL,ELU1,ELU1,8,0.10916666666666666,0.2725312411785126,1.8581749200820923,0.512499988079071,1.246633768081665,5.12905740737915,9.983674049377441,3.739248037338257,3.889141082763672,9.936490058898926,0.4846666753292084,0.09851667284965515
1,RL,ELU1,LR,8,0.10916666666666666,0.6885208487510681,0.9773519039154053,0.9958333373069763,0.035998791456222534,1.4211704730987549,9.706374168395996,3.3811264038085938,5.061196804046631,9.669931411743164,0.6940582990646362,0.08785833418369293
1,RL,LR,ELU1,8,0.10916666666666666,0.47439584136009216,1.413102149963379,0.8733333349227905,0.38515505194664,1.9641289710998535,9.752775192260742,3.9343764781951904,4.347821235656738,9.709232330322266,0.0,0.08405834436416626
1,RL,LR,LR,8,0.10916666666666666,0.5257291793823242,1.4340009689331055,0.8708333373069763,0.4556376338005066,0.8580668568611145,9.437127113342285,3.4047632217407227,6.7625274658203125,9.402695655822754,0.0,0.04709166660904884
1,PM,ELU1,ELU1,8,0.11416666666666667,0.9911249876022339,0.03366028144955635,1.0,2.490758924977854e-05,1.5986469984054565,4.154606819152832,2.1715822219848633,1.9866516590118408,4.1144328117370605,0.23377500474452972,0.2864166796207428
1,PM,ELU1,LR,8,0.11416666666666667,0.9925103783607483,0.03050047717988491,1.0,2.44450566242449e-05,1.6461443901062012,4.2567243576049805,1.9768420457839966,2.25065016746521,4.225607395172119,0.20679998397827148,0.29633334279060364
1,PM,LR,ELU1,8,0.11416666666666667,0.9934999942779541,0.027081627398729324,1.0,3.092606857535429e-05,1.013283610343933,3.825376510620117,1.9650336503982544,2.2151358127593994,3.7797255516052246,0.0,0.25690001249313354
1,PM,LR,LR,8,0.11416666666666667,0.9922916293144226,0.027726415544748306,1.0,2.1592379198409617e-05,1.1163996458053589,4.005276203155518,2.0825085639953613,2.6755034923553467,3.967463731765747,0.0,0.2660583257675171
2,RL,ELU1,ELU1,8,0.11333333333333333,0.4064062535762787,1.5242438316345215,0.7366666793823242,0.6809882521629333,4.361888408660889,10.02823257446289,3.874434232711792,4.108365058898926,9.983266830444336,0.5410333275794983,0.0957999974489212
2,RL,ELU1,LR,8,0.11333333333333333,0.6971353888511658,0.9605311751365662,0.9983333349227905,0.01953248493373394,1.5394476652145386,9.96696662902832,3.4701054096221924,5.193662643432617,9.92969036102295,0.7153082489967346,0.08133333176374435
2,RL,LR,ELU1,8,0.11333333333333333,0.5805521011352539,1.1716530323028564,0.9833333492279053,0.09475818276405334,1.0775476694107056,9.912606239318848,3.8660802841186523,4.300400257110596,9.8711519241333,0.0,0.07487499713897705
2,RL,LR,LR,8,0.11333333333333333,0.6030937433242798,1.2295348644256592,0.9508333802223206,0.21288496255874634,0.9111688733100891,9.050199508666992,3.477924108505249,6.482534885406494,9.008617401123047,0.0,0.0598333366215229
2,PM,ELU1,ELU1,8,0.11583333333333333,0.9920728802680969,0.03377493470907211,1.0,1.8286706108483486e-05,1.6798361539840698,4.355020999908447,2.1258273124694824,1.9899978637695312,4.3165411949157715,0.20943334698677063,0.26994168758392334
2,PM,ELU1,LR,8,0.11583333333333333,0.9910833239555359,0.032913632690906525,1.0,2.486944322299678e-05,1.6572167873382568,4.313244342803955,1.97612464427948,2.3463196754455566,4.278888702392578,0.1965833306312561,0.301883339881897
2,PM,LR,ELU1,8,0.11583333333333333,0.9925937652587891,0.027278315275907516,1.0,3.164291410939768e-05,0.8678156733512878,3.9387800693511963,1.9071950912475586,2.2492122650146484,3.895339250564575,0.0,0.2529500126838684
2,PM,LR,LR,8,0.11583333333333333,0.9928333163261414,0.0263367909938097,1.0,2.327561378479004e-05,1.066860318183899,4.072106838226318,2.0839059352874756,2.85996150970459,4.0268964767456055,0.0,0.23700004816055298
0,RL,ELU1,ELU1,9,0.115,0.22344791889190674,1.9786982536315918,0.4566666781902313,1.362657070159912,5.671120643615723,10.233152389526367,3.860149383544922,3.8373496532440186,10.171121597290039,0.5088083744049072,0.09845000505447388
0,RL,ELU1,LR,9,0.115,0.7005103826522827,0.9614501595497131,0.9991666674613953,0.023702554404735565,1.4848698377609253,10.340299606323242,3.5175042152404785,4.930245876312256,10.305868148803711,0.7120333313941956,0.08174999058246613
0,RL,LR,ELU1,9,0.115,0.48884373903274536,1.3517160415649414,0.8708333373069763,0.3726172149181366,2.296321392059326,10.41535472869873,4.238247871398926,4.430461406707764,10.3356294631958,0.0,0.0889916643500328
0,RL,LR,LR,9,0.115,0.5287291407585144,1.4338704347610474,0.871666669845581,0.45767030119895935,0.7911025881767273,10.345656394958496,3.453259229660034,6.837132930755615,10.295049667358398,0.0,0.0530666746199131
0,PM,ELU1,ELU1,9,0.11916666666666667,0.9923332929611206,0.03004639409482479,1.0,2.042055166384671e-05,1.599232792854309,4.447055339813232,2.294252872467041,2.050741195678711,4.406171798706055,0.2245083451271057,0.2938583493232727
0,PM,ELU1,LR,9,0.11916666666666667,0.9919478893280029,0.030750080943107605,1.0,2.546270661696326e-05,1.7483927011489868,4.5299272537231445,2.056898355484009,2.3910491466522217,4.498757362365723,0.19486665725708008,0.2940250039100647
0,PM,LR,ELU1,9,0.11916666666666667,0.9924479126930237,0.030554238706827164,1.0,2.7770201995735988e-05,1.0757139921188354,4.1012725830078125,2.0740742683410645,2.186251163482666,4.063438892364502,0.0,0.24868333339691162
0,PM,LR,LR,9,0.11916666666666667,0.9921875,0.02968062274158001,1.0,2.624193803058006e-05,1.1937719583511353,4.236700534820557,2.1390438079833984,2.842869520187378,4.196142196655273,0.0,0.22697500884532928
