arm,seed,block,task_lo,task_hi,n_task_ends,mean_log10_unfit,log10_mean_unfit,floor,floor_frac,eval_loss_exact,signal_var,residual_var,L1_strict_dead_frac,L1_submerged_frac,L1_alive,L1_n_invalid,L1_b_median_alive,L1_b_q25_alive,L1_b_q75_alive,L1_b_median_all,L1_b_maxabs,L1_wall_frac,L1_M_median_alive,L1_B_median_alive,L1_beta_median_alive,L1_kappa_median_alive,L1_sigma_median_alive,L1_margin_median_alive,L1_p_hat_median_alive,L1_p_hat_thin_frac,L1_p_hat_sat_frac,L1_eff_rank,L1_eff_rank_W,L1_w_norm_median,L1_wcos_mean,L2_strict_dead_frac,L2_submerged_frac,L2_alive,L2_n_invalid,L2_b_median_alive,L2_b_q25_alive,L2_b_q75_alive,L2_b_median_all,L2_b_maxabs,L2_wall_frac,L2_M_median_alive,L2_B_median_alive,L2_beta_median_alive,L2_kappa_median_alive,L2_sigma_median_alive,L2_margin_median_alive,L2_p_hat_median_alive,L2_p_hat_thin_frac,L2_p_hat_sat_frac,L2_eff_rank,L2_eff_rank_W,L2_w_norm_median,L2_wcos_mean,unfit
both,2,10,451,500,50,-2.765266502533456,-2.6892640939971977,1e-23,0.0,0.003523914716249236,1.51568359375,0.00288506579909167,0.0,0.0,100.0,0.0,0.09001549229025838,0.029182131280540445,0.1620433037728071,0.09001549229025838,0.4140942680835724,0.05606912663770548,-0.0001055144363986859,0.09415265501767087,0.09739627770586747,2.052486897434338,0.9292471790194494,1.7704992489644793,0.5215625,0.0,0.02,16.12653529721728,18.57425443481189,2.8285105799130905,0.21288201325808365,0.0,0.0,100.0,0.0,-0.08652785792946811,-0.1091555084660649,-0.06691958084702486,-0.08652785792946811,0.20358747988939285,0.06862679428232743,0.0005189260016776675,-0.1355224094087468,-0.1374877900084338,2.0289285264186665,0.65408895243023,1.228507374372725,0.4315625,0.0074,0.0,25.479906598355765,78.17265083728188,1.6396251027972921,0.09051492693654924,0.002045200574284764
both,3,1,1,50,50,-2.8231708106019995,-2.6927991700679845,1e-23,0.0,0.00378242209080864,1.52939453125,0.0028496647650259666,0.0002,0.0002,99.98,0.0,-0.001085823380708462,-0.08919052659533915,0.1136505492776632,-0.0011194568708015142,0.5702180963754654,0.14527823645684548,0.00033448463119287007,-0.0027804687646904303,0.00037732575675717106,2.0096228292281957,0.3706900231912958,0.6148549177258974,0.4996875,0.07622626262626263,0.011004040404040405,16.924799190393998,19.3742903317465,1.4956717230114571,0.18356221034668876,0.001,0.001,99.9,0.0,-0.05811269315658134,-0.10702539347112175,-0.024502256563137023,-0.05819825323997062,0.39116542488336564,0.10425203649398083,0.001027597387265934,-0.1739444897939015,-0.17669322648239416,1.9903136127662964,0.3510968028287019,0.6184343486371372,0.426875,0.07295823541537827,0.0,21.818353908457684,79.59357802380018,1.4556467559313915,0.08147037307144243,0.002028620593634406
both,3,2,51,100,50,-2.8483324764652393,-2.74607447905653,1e-23,0.0,0.003981245611803498,1.93349609375,0.003064579306779466,0.0004,0.0004,99.96,0.0,0.0602572507690638,-0.06274527485948052,0.2125549103319645,0.06017456127039619,0.8209335899353027,0.1810195883752963,0.0001236000931757821,0.14251661643146854,0.13780075862403143,2.032514645815638,0.42239758178125686,0.6724466116731491,0.5409375,0.07503232323232324,0.024814141414141417,15.738010023020294,19.32707419723079,1.660385783468384,0.18419574344732786,0.0012,0.0012,99.88,0.0,-0.09656690299510952,-0.16466593325138087,-0.05687923366203899,-0.09674342773854729,0.47442972362041474,0.12490887987785504,-0.0014780216204274158,-0.2277645235436917,-0.2414270467981408,1.9619286147872372,0.44895093603501834,0.7579384093091381,0.395,0.11498466295609151,0.0,22.851957122437508,78.97715206564989,1.5349361517219493,0.08383512643994877,0.001794425866518632
both,3,3,101,150,50,-2.7094730178666264,-2.6296058754708764,1e-23,0.0,0.004343459248769736,1.43349609375,0.003143357810609318,0.0,0.0,100.0,0.0,0.11244055584073064,-0.0025325764080480306,0.2657625283300877,0.11244055584073064,1.2394863176345825,0.1522739810536535,0.0029922942062846057,0.24212411231183656,0.23565099700081826,2.046192197869622,0.49352657442047315,0.8042319371644407,0.5753125,0.018,0.023200000000000002,14.97877230039507,19.152179032915672,1.8155815919470635,0.1875834263078574,0.0006,0.0006,99.94,0.0,-0.0949866476655006,-0.14697867244482038,-0.05985001346096391,-0.09505055077373978,0.517974266409874,0.10540598003222082,0.002382970328459712,-0.19192757914487463,-0.19978915195660124,1.906016626989868,0.5092315077418205,0.8560217358583216,0.419375,0.05245454545454545,0.0,23.286075407223347,78.7376715998187,1.5856629578403472,0.08641642867689604,0.002346357180918886
both,3,4,151,200,50,-2.686516222726858,-2.5788920284063663,1e-23,0.0,0.004476164397133382,1.34693359375,0.00343905943588563,0.0,0.0,100.0,0.0,0.1378817348927259,0.040059315254911736,0.26216839089989663,0.1378817348927259,0.8307118010520935,0.13816014555029865,-0.000647673805178156,0.25090928989955474,0.2506367165477225,2.034368662958849,0.5572073210465511,0.9376959734785487,0.5825,0.01,0.016999999999999998,15.027374754621587,18.949082939788198,1.9764485297439478,0.1929116579847749,0.0,0.0,100.0,0.0,-0.09648185059428212,-0.1355154290795326,-0.06716282555833455,-0.09648185059428212,0.3859935978055,0.09144692940306802,-0.0010421792214019316,-0.1625652689313744,-0.16946719256035894,1.8557062984937074,0.6130953198872562,1.0421696050187073,0.4421875,0.0158,0.0,23.661350016977384,78.62704917713096,1.6187148763875323,0.08811085983980915,0.002636986895622738
both,3,5,201,250,50,-2.7137317611028084,-2.6090339930128357,1e-23,0.0,0.004096769631109596,1.65173828125,0.0035141213043589858,0.0,0.0,100.0,0.0,0.17622965104877944,0.07534202599897977,0.31535339415073393,0.17622965104877944,0.893035763502121,0.14910264498372838,-0.000957090118217262,0.2726990285815377,0.2772797243678097,2.039638940245486,0.6506650034950723,1.0807947831618367,0.5915625,0.0106,0.018600000000000002,15.017356934484518,18.748445331061326,2.149628803690916,0.20039146692802512,0.0,0.0,100.0,0.0,-0.13350194402039048,-0.17831998147070402,-0.10220654100179669,-0.13350194402039048,0.45116363137960436,0.11339894766501368,0.0031041279243724444,-0.21110445582577309,-0.21428678179222638,1.9013237834124466,0.6615976299185559,1.1146155191173759,0.418125,0.023600000000000003,0.0,24.13665534712459,78.72054647408946,1.6099768490237205,0.0867018163155728,0.002460175034271714
both,3,6,251,300,50,-2.739737166707179,-2.655340245130756,1e-23,0.0,0.003701500034521188,1.54109375,0.0029978580474428664,0.0,0.0,100.0,0.0,0.11688268586993214,0.04763075276277956,0.20194010958075523,0.11688268586993214,0.4706760758161545,0.0884444524708804,0.00020830478660209398,0.16166206878476808,0.16550987976073578,2.037826461042412,0.7323888218744287,1.299984650677652,0.549375,0.0008,0.0108,15.74162233806609,18.65791232860605,2.329181145838974,0.20451504519034144,0.0,0.0,100.0,0.0,-0.09252259522676465,-0.1255762447416782,-0.06794201271608466,-0.09252259522676465,0.34521801590919493,0.0796417859942471,-0.00039221422087139365,-0.14894996274000424,-0.1535392450887028,1.9480607236899956,0.6468034245708045,1.1630358588979153,0.440625,0.011000000000000001,0.0,24.70472222555316,78.65755406213049,1.6021504353524447,0.08603708268720038,0.0022113615542401596
both,3,7,301,350,50,-2.6978963448830524,-2.592871442458375,1e-23,0.0,0.004087236849276956,1.443359375,0.003487741370098728,0.0,0.0,100.0,0.0,0.12036633267998692,0.046872718380764074,0.2067631845921278,0.12036633267998692,0.6332138848304748,0.09115631713511695,-0.0027245335746034828,0.16039398729353876,0.1665813671096809,2.0401687592035262,0.7974721905809379,1.3908253602602054,0.5434375,0.0002,0.0108,15.793501508238915,18.609709587638857,2.428304055412804,0.20726322763803573,0.0,0.0,100.0,0.0,-0.10563543953001496,-0.14423568777739998,-0.0778605467267334,-0.10563543953001496,0.32034469068050386,0.08864839181824263,0.0060780381138430825,-0.1726669298250463,-0.1692494354469292,1.9533975658939613,0.6568516643056616,1.1298937214078564,0.434375,0.0126,0.0,24.851577415832054,78.6248612325472,1.6133630217444825,0.08674755410520954,0.0025534570515686437
both,3,8,351,400,50,-2.822640327550737,-2.7595686060145477,1e-23,0.0,0.003987389570311882,1.8990625,0.003153284675209012,0.0,0.0,100.0,0.0,0.10747887179255482,0.024453032235614913,0.19474794223904607,0.10747887179255482,0.5850566619634628,0.07473451971579637,0.0015828109966609758,0.13111468816200694,0.13455412937968467,2.0417012235666525,0.840533559158664,1.520877552809252,0.5284375,0.0,0.006600000000000002,16.168021377486387,18.61940411067319,2.5471850665718296,0.2091206364816059,0.0,0.0,100.0,0.0,-0.10606277190148827,-0.14113848485052582,-0.07864291146397585,-0.10606277190148827,0.28842307567596437,0.08594608457623004,0.003900370726062705,-0.1725045485526885,-0.17348760148940073,2.0070100936784367,0.6304772471552251,1.1479432521935546,0.415,0.02,0.0,25.111705701468466,78.24906732583194,1.6372391605166254,0.08958124118929053,0.001739527881049154
both,3,9,401,450,50,-2.800456759025422,-2.7180929805425373,1e-23,0.0,0.004350245432336168,1.65091796875,0.0030997409204807803,0.0,0.0,100.0,0.0,0.1123474287986755,0.03663936410332094,0.18763843216001988,0.1123474287986755,0.5126450455188751,0.07328331662811303,0.001514043962884508,0.12262778545752184,0.1281423445231244,2.0592725636550027,0.8930023161511749,1.5950005233008415,0.5234375,0.0,0.0108,16.2354660208998,18.611472233324516,2.6560162410958683,0.2120354752102863,0.0,0.0,100.0,0.0,-0.10350906856358048,-0.13071353651583192,-0.08007232611998912,-0.10350906856358048,0.28078526616096494,0.08332527503753218,0.0015278037557657732,-0.16425696176595822,-0.16710723852265416,2.0142886136159195,0.6537571993377168,1.188241632298414,0.42,0.0142,0.0,25.111336146942207,77.94873209748887,1.6477952450891271,0.09359075766065274,0.001913846135097532
both,3,10,451,500,50,-2.8241268022257304,-2.7542283854596445,1e-23,0.0,0.0032359323229587855,1.49099609375,0.00250197889605703,0.0,0.0,100.0,0.0,0.08734220884740349,0.017943140383576927,0.1588241550698876,0.08734220884740349,0.47995826721191404,0.05991699199841232,-0.002505608115244886,0.09519418701635023,0.09766567612222232,2.07769387876689,0.9163265945975422,1.687726331911981,0.5046875,0.0,0.012800000000000002,16.095619641435217,18.58017011224534,2.7680826886059693,0.2156004126933598,0.0,0.0,100.0,0.0,-0.08704958498477933,-0.11277292683720586,-0.0666578719206154,-0.08704958498477933,0.2419049271941185,0.0744538746624029,0.0006720646597113415,-0.14314900268835884,-0.1467841549264561,1.9654752845648802,0.6270643075452845,1.1288304848600594,0.433125,0.007000000000000001,0.0,25.297639025545813,77.5551429283575,1.6443273312862101,0.09548149795136698,0.001761049707405368
both,4,1,1,50,50,-2.764004778790302,-2.6878121765315894,1e-23,0.0,0.0037138377406313637,1.28119140625,0.002551570375193358,0.0,0.0,100.0,0.0,0.008525717604061346,-0.08255042494274673,0.10351855449378487,0.008525717604061346,0.5819044101238251,0.13513790032105621,0.0003462955201224564,0.022650540427160214,0.019196846422298863,2.0167620656129173,0.36987800186623027,0.6242892311903415,0.5025,0.05580000000000001,0.0058000000000000005,17.226752175337655,19.433853899451314,1.4580314496790592,0.18213113837390627,0.0,0.0,100.0,0.0,-0.042967268610373095,-0.0859084666986018,-0.009767824232258105,-0.042967268610373095,0.3191597306728363,0.08762082744103748,0.0021950793884505395,-0.13019022324835494,-0.13336371828050478,1.9696769790774322,0.34329140763151045,0.6075124865696749,0.4440625,0.047400000000000005,0.0002,22.283031171593485,80.54722315971725,1.4610561509414557,0.08028894006731906,0.002052049456307822
both,4,2,51,100,50,-2.7945660291477066,-2.721573773890328,1e-23,0.0,0.003105287405691754,1.2901953125,0.002289682779457426,0.0002,0.0002,99.98,0.0,0.03326534325140526,-0.061716902550542685,0.15395598687231538,0.03324591079610397,0.5974057352542878,0.1462744935369774,0.0002374946150867685,0.08672165592870457,0.08742659502411701,2.0206270217522615,0.38306941570521397,0.64082548040431,0.5225,0.050610101010101,0.009404040404040404,16.622899571092994,19.352937080858567,1.5901185082797895,0.18355511781297296,0.0002,0.0002,99.98,0.0,-0.07384570781141515,-0.12704117894172665,-0.03591155572328712,-0.0738484742119908,0.36283407866954803,0.10775888743730096,-0.0010174797443486556,-0.19308693337972538,-0.2019577657709496,1.970173513600637,0.3830793576170958,0.6733229168518134,0.41375,0.09581212121212122,0.0,22.603583784957603,80.2446125007086,1.5317698721363096,0.08127169455241369,0.001898568303656202
both,4,3,101,150,50,-2.7483586800845727,-2.6774245841089814,1e-23,0.0,0.003637063272857098,1.54765625,0.002985278223456404,0.0,0.0,100.0,0.0,0.07792843557894226,-0.020548346697469216,0.19532718162983656,0.07792843557894226,0.6572994023561478,0.15148834849235598,0.00024102964654810742,0.17746894812173852,0.18004252948223112,2.0044082807207797,0.41979030047593063,0.6863062188607,0.551875,0.037200000000000004,0.016,15.972947641401586,19.298331817309553,1.7384022198118612,0.18450946775331847,0.0,0.0,100.0,0.0,-0.08542795911431308,-0.14214144255965944,-0.0501246272400021,-0.08542795911431308,0.39623323500156404,0.10325972760056683,-0.0005111366010787024,-0.19080884708595813,-0.19881182058949873,1.9588913819747866,0.46012923131732797,0.8013645707455656,0.411875,0.06739999999999999,0.0,22.815297456074585,79.77082442111535,1.5868086479336552,0.08278024220529867,0.002101722704673794
both,4,4,151,200,50,-2.778472758324227,-2.681173463560831,1e-23,0.0,0.003565939502825944,1.35638671875,0.002727176789222612,0.0,0.0,100.0,0.0,0.12155446648597713,0.012917557449836718,0.25254339404404164,0.12155446648597713,0.6709443134069443,0.15305950764068968,0.0012492093451334063,0.24210652533588253,0.24361176923140437,2.001852589290289,0.488961983599061,0.8048647851718124,0.5703125,0.019799999999999998,0.0148,15.2597967422731,19.18648507689811,1.9022472247828903,0.1878132945133291,0.0004,0.0004,99.96,0.0,-0.09926307544112202,-0.14834755729883906,-0.06620982315391298,-0.0992676921188831,0.3882417231798172,0.10796672471178186,0.00010547847450337211,-0.1938566044259521,-0.2017566212815293,1.890922111488411,0.534420371163599,0.8969082711323422,0.418125,0.04503030303030302,0.0,23.44396655295822,79.6878650711056,1.6279830068764929,0.0845414006704967,0.002083658473234926
both,4,5,201,250,50,-2.714773922941692,-2.6404767755571545,1e-23,0.0,0.002636047421644189,0.9845703125,0.002118360362502176,0.001,0.001,99.9,0.0,0.13621516369283196,0.040805180789902765,0.24490229077637196,0.13606673829257485,0.507988606095314,0.1284697403428992,-0.00023339893565798935,0.2331767871767266,0.23142624858267266,2.0138244232686815,0.5557238911419495,0.9365227321593557,0.5703125,0.007602020202020204,0.00721010101010101,15.239699320263426,19.002891731336778,2.040681676419304,0.19458664562270134,0.0,0.0,100.0,0.0,-0.08834851287305351,-0.12347748111933467,-0.062018354460596996,-0.08834851287305351,0.37056462705135346,0.09258351349578697,-0.007366251416777808,-0.15656003432707374,-0.1690000813217314,1.8634248988238924,0.5796813323703361,0.9793721250748386,0.439375,0.012200000000000003,0.0,23.7078634158168,79.31602062487251,1.6397844496211185,0.0857395768243388,0.00228835408091145
both,4,6,251,300,50,-2.7118125090483893,-2.6116555365404697,1e-23,0.0,0.004076135463492358,1.6091015625,0.003393205189714608,0.0022,0.0022,99.78,0.0,0.18363696403801438,0.07472537864930923,0.30399244517087937,0.18291830502450465,0.7405555182695389,0.14759154768012425,-1.0037101260064897e-05,0.2663049911256405,0.2671768221572924,2.0196398614163154,0.6638659680056391,1.1058135965513065,0.581875,0.009414141414141415,0.017662626262626265,15.01739702282024,18.892853098868862,2.2679914828466936,0.19971596315024423,0.0,0.0,100.0,0.0,-0.1288381146639585,-0.17819199856370685,-0.0953291795775294,-0.1288381146639585,0.4303464376926422,0.11278334998652802,0.0016885505869068081,-0.2066169653956596,-0.21364965290016585,1.9066120380619431,0.6440903722250002,1.0819922080933042,0.4153125,0.025400000000000006,0.0,24.1112548415643,79.45405310116155,1.6450664128347265,0.08554903420018349,0.00244536934412156
both,4,7,301,350,50,-2.7220310055834833,-2.649187460209476,1e-23,0.0,0.003619179244702424,1.33775390625,0.0031065907670821697,0.0016,0.0016,99.84,0.0,0.15787074916064736,0.07217008166015144,0.26171853139996526,0.15747236974537368,0.5863532012701035,0.11271584753498269,-0.00039442672200655607,0.2079173161762132,0.2108436138151598,2.0468712414600843,0.7534284771666474,1.3625591604970395,0.5621875,0.0072,0.026848484848484854,15.22199708868075,18.7530461383681,2.5019081159414047,0.206226421464902,0.0,0.0,100.0,0.0,-0.1185410692542791,-0.15762554321438071,-0.08742375796660777,-0.1185410692542791,0.3238358849287033,0.10183755007595251,-0.005470005778391423,-0.1814754508921518,-0.19387588605352488,1.9060847238132135,0.6705536607975785,1.1421509455018473,0.428125,0.013200000000000003,0.0,24.645895635832765,79.49652360712325,1.6487855762961277,0.08562762117244935,0.002242913576674548
both,4,8,351,400,50,-2.7499252039964817,-2.6637432723055614,1e-23,0.0,0.0030459325966374355,1.232421875,0.002479231002667028,0.0002,0.0002,99.98,0.0,0.1181398123502731,0.04864570511505004,0.1959778091311455,0.118124660924077,0.5177816051244736,0.08420130737016025,0.003067027630901199,0.14406153542786973,0.1548942142748918,2.075629792436996,0.8230966673130914,1.4889355654298562,0.5459375,0.0042,0.019204040404040404,15.735417542360556,18.74532325776801,2.578563138721756,0.20600008312343845,0.0,0.0,100.0,0.0,-0.10212371200323102,-0.13251908905804155,-0.0777460132539272,-0.10212371200323102,0.3318607845902443,0.09084314654013986,-0.002864408680702836,-0.165589102877073,-0.17649039821120158,1.942341092854273,0.6323048342868867,1.1203441759705277,0.425625,0.0132,0.0,25.167686309255046,79.4552643029006,1.6455370501073832,0.08546547731457961,0.002168985894525756
both,4,9,401,450,50,-2.7123848697632527,-2.6391301917628445,1e-23,0.0,0.0032153614607133324,1.2637109375,0.0028188897717141537,0.0,0.0,100.0,0.0,0.08321032702922818,0.02273086760658766,0.16353051744401448,0.08321032702922818,0.4472333079576492,0.059738046859741496,-0.0005009690085945889,0.09506579711248357,0.10134331599684587,2.0657190824940184,0.8528779277170497,1.632547841487103,0.5228125,0.0,0.0088,15.95984660572297,18.79028897493803,2.719340974663754,0.2049009329320885,0.0,0.0,100.0,0.0,-0.09354005679488178,-0.122140414789319,-0.07048193285241719,-0.09354005679488178,0.23442822128534316,0.07809673643392678,-0.00152331436804046,-0.15428254079638437,-0.15730650182654085,2.0290023143646967,0.619245250566526,1.1526726561500305,0.42125,0.0106,0.0,25.276709421067466,79.1275000897976,1.6494113156665962,0.08603764348779436,0.002295460417316262
both,4,10,451,500,50,-2.7841165877153333,-2.7080850289613814,1e-23,0.0,0.002902020254025526,1.240859375,0.0022878894803149462,0.0,0.0,100.0,0.0,0.09482127211987969,0.025842361967079307,0.1811066410690546,0.09482127211987969,0.47780689179897307,0.06402171186997631,0.0008788269059634519,0.10541100311434251,0.1121611728511694,2.0796940760234053,0.9028353416509273,1.7321460962109267,0.530625,0.0,0.0054,16.137178124574397,18.787484650926775,2.834259366794841,0.20631799882966198,0.0,0.0,100.0,0.0,-0.0913803087174892,-0.1201197554543614,-0.06952162435278293,-0.0913803087174892,0.33199031561613085,0.07617477062726036,0.0031096590983976744,-0.15418586263371425,-0.1562222165436728,2.0338443781569886,0.6085916132207172,1.1346150038403768,0.420625,0.0102,0.0,25.34790239571102,78.59214799421035,1.6651341898205527,0.08909652780447731,0.0019584611958631684
