arm,seed,block,task_lo,task_hi,n_task_ends,mean_log10_unfit,log10_mean_unfit,floor,floor_frac,unfit,eval_loss_exact,L1_strict_dead_frac,L1_b_median_alive,L1_wall_frac,L1_beta_median_alive,L1_kappa_median_alive,L1_sigma_median_alive,L1_margin_median_alive,L1_p_hat_median_alive,L1_p_hat_thin_frac,L1_p_hat_sat_frac,L1_eff_rank,L1_eff_rank_W,L1_w_norm_median,L1_wcos_mean,L2_strict_dead_frac,L2_b_median_alive,L2_wall_frac,L2_beta_median_alive,L2_kappa_median_alive,L2_sigma_median_alive,L2_margin_median_alive,L2_p_hat_median_alive,L2_p_hat_thin_frac,L2_p_hat_sat_frac,L2_eff_rank,L2_eff_rank_W,L2_w_norm_median,L2_wcos_mean
W2_Aall_none,9,3,101,150,50,-2.5976054120389285,-2.505709497204003,1e-23,0.0,0.0031209765303491133,0.008517183876891585,0.042199999999999994,0.1688292269408703,0.37797474687252697,0.3167399797585296,2.025029891599807,0.4584061076855673,0.6087191969249397,0.5934375,0.1711495713199863,0.2782161528781268,7.6135691486279855,19.110606336491347,1.9022491306353775,0.18831646361815654,0.22139999999999996,-0.8102020603418351,0.48615000380924295,-0.9890870553872709,2.000994211496812,0.852980639595691,0.8744172132864896,0.1665625,0.7709993474342377,0.0,22.593626371278123,77.34248753147443,1.8096315293562728,0.09671895079271911
W2_Aall_none,9,4,151,200,50,-2.5099194287710267,-2.4081075290006955,1e-23,0.0,0.003907441376470918,0.005811347306924525,0.0212,0.35911533057689665,0.4767130499327304,0.6060821727647203,2.0119002987327814,0.4829605842139821,0.5374811033473815,0.706875,0.12444140542815062,0.3446707342730907,7.0447934746431455,19.060222750703552,2.032910460781923,0.18928991159913977,0.1746,-0.9459364449977875,0.5216666835795786,-1.003349637986965,1.9533730652022225,0.9298936033895745,0.8664660438440872,0.16,0.8025298538393547,0.0,22.97349830276551,76.95696790056758,1.852488926499471,0.10492584710910918
W2_Aall_none,9,5,201,250,50,-2.507376984012356,-2.415463438383468,1e-23,0.0,0.003841816006192096,0.007760789699050993,0.011600000000000001,0.5136624535918236,0.47545027836298104,0.78288201766715,2.0079056954421537,0.4994792382821227,0.532771933269687,0.761875,0.08400948258091115,0.4197917955060811,6.378927765287722,19.02937059832775,2.1131388201067494,0.1891492625802735,0.2212,-1.0795752042531968,0.5390992768167099,-1.06013526601628,2.0017577645984836,1.0117250126546977,0.9178121979553727,0.1421875,0.8396298475960077,0.0,23.05357273937318,76.43539605961126,1.8862207565741826,0.11189609299911776
W2_Aall_none,9,6,251,300,50,-2.4786081398650675,-2.3868936539701,1e-23,0.0,0.00410304562285827,0.007798961211925808,0.01,0.6797904014587403,0.633326784896682,1.1148940608176383,2.015534112488472,0.46837744775662926,0.35130706186406313,0.84,0.09050505050505048,0.4737373737373737,5.282285311426152,19.017852855693086,2.1508913867240307,0.1887111442016633,0.3606,-1.2727379262447358,0.5535746967504412,-1.118779711608308,2.0229093942726695,1.142196806047015,1.0131976235498283,0.1275,0.8733348441154432,0.0,22.331214459494426,75.70557227047203,1.932354464858478,0.12259973301566701
W2_Aall_none,9,7,301,350,50,-2.327371354905275,-2.230909617982834,1e-23,0.0,0.00587611629004758,0.011583416426919233,0.0106,0.8603647601604462,0.8111412258184763,1.5264489350333839,1.994274903941929,0.47286688126123644,0.2142304211476585,0.9009375,0.05962688105545247,0.4912018140589569,4.58981830935252,19.033489299412114,2.2014683167477034,0.18885590768270838,0.41600000000000004,-1.3694191455841065,0.5655084536846904,-1.1363237240135877,1.996645604553533,1.2431757253532205,1.0883645017049481,0.1265625,0.8853385031704595,0.0,21.80847434127208,75.17471164561783,2.003311882706075,0.12960385320494702
W2_Aall_none,9,8,351,400,50,-2.449967664489829,-2.369375265071774,1e-23,0.0,0.004271935972859492,0.007145427120083676,0.01,1.1331506156921387,1.3182863553538526,2.5524060117442615,1.9637997211685525,0.46959108570054636,-0.21835081379278556,1.0,0.06707070707070707,0.5387878787878789,4.147805720949402,19.035677738914277,2.2270564985357826,0.18879115448434475,0.42840000000000006,-1.508436642885208,0.5599658713697923,-1.1192408519818704,2.0121018301678437,1.3498668263190408,1.2068241149190222,0.12875,0.9064186193630026,0.0,22.54561533257513,74.74466998308823,2.0515166722634404,0.13520575452500955
W2_Aall_none,9,9,401,450,50,-2.4304220179883194,-2.3640080817267966,1e-23,0.0,0.004325057825189886,0.006572666332318737,0.014600000000000002,1.3273964643478393,1.6417622573784174,3.0970441313706734,1.9712207950248943,0.46295490635042136,-0.38679113947378935,1.0,0.033044733044733016,0.545153576582148,3.9619926285087526,18.993955116386584,2.271616587482859,0.188560929208502,0.4164,-1.5837105560302733,0.6015772138761573,-1.2069577806254592,2.026215826130378,1.3165563436035308,1.0649222218348207,0.1115625,0.9212261771277245,0.0,22.56562859185556,74.10979042107631,2.0841657008806815,0.1410281788012386
W2_Aall_none,9,10,451,500,50,-2.4767497368354126,-2.3934685162411298,1e-23,0.0,0.004041396711665614,0.006770281075421441,0.019200000000000005,1.5524178206920625,2.5925696458417655,4.656797165723476,1.9693271740038916,0.46496477257651797,-0.9219867325268569,1.0,0.03283034425891564,0.5654627911770769,3.838272959506065,18.94653428358211,2.3146412282267237,0.18914710562955922,0.41479999999999995,-1.668371821641922,0.5942972498809602,-1.211393104014981,2.0191130979799885,1.3661263518492854,1.0961849843480693,0.1078125,0.9177219997238596,0.0,22.409984034101157,73.53674349602709,2.1118031734645832,0.15174918712514032
W2_Aall_sub,0,1,1,50,50,-2.6121308508772296,-2.5629189873849225,1e-23,0.0,0.0027357790066593825,0.005733800595434083,0.0,0.000542182058579757,0.02686292436719685,-0.0006911502761210264,2.0343354260130657,0.3593186610018337,0.7142421950392509,0.5,0.0,0.0,16.261223444883896,19.32509715883471,1.519514154737773,0.18281925755663128,0.0,-0.000526607048463992,0.03665224955357713,0.002456319844479058,1.9329337029706124,0.3435869723183287,0.6663519485792747,0.499375,0.0,0.0,22.56788281550596,79.08059375278434,1.4760563975857774,0.08474536980606855
W2_Aall_sub,0,2,51,100,50,-2.587206308346164,-2.488293423374004,1e-23,0.0,0.0032486773209230695,0.005205057701591669,0.0,0.0004709140849444874,0.027311865277696194,0.005444386637446263,2.0227303442656708,0.39213787625570595,0.762524316187264,0.5,0.0,0.0,15.913868081555087,19.165949989377165,1.6829169148071785,0.18484338219023974,0.0,-0.00023365475299212194,0.03658197270968596,-0.005816300776326891,1.9320445495271878,0.4063467683313348,0.7875723102688176,0.4996875,0.0,0.0,22.89389799027996,78.01263284956188,1.596237323683276,0.08933656932224551
W2_Aall_sub,0,3,101,150,50,-2.670848978358503,-2.5851520019134444,1e-23,0.0,0.0025992496734733523,0.006969580065646971,0.0,0.001006505593686552,0.0260143404741132,0.0044600614410257025,2.0397008794418117,0.48305502826887725,0.9401326752970999,0.5,0.0,0.0,15.673682428047229,18.972372805952542,1.8337867473014478,0.1854488495178995,0.0,-0.0004297554090168847,0.035163663347168764,-0.0013806518583624455,1.9116461494824726,0.5110665115091033,0.9831434933252031,0.500625,0.0002,0.0,23.5993029506772,77.57456062355932,1.6651389720617087,0.09193535623836074
W2_Aall_sub,0,4,151,200,50,-2.6584623821397035,-2.581108164600689,1e-23,0.0,0.002623565041628498,0.005458621083702145,0.0,0.0006651413353665291,0.02728122685089056,-0.0029396661942246403,2.0791986415317876,0.5952401441416327,1.1739030664074017,0.5,0.0,0.0,15.637251374745771,18.63124363842508,2.0175604369998106,0.1905384467018937,0.0,-0.00031757078610094046,0.03588325731508174,1.7942218501459888e-05,1.9559342661330015,0.5708677601675625,1.1200770994944869,0.49375,0.0002,0.0,24.275858886307287,76.62727218909522,1.6911954366328865,0.09651065782827047
W2_Aall_sub,0,5,201,250,50,-2.8205539467276424,-2.7594252793379646,1e-23,0.0,0.0017401020580317802,0.003640408749522794,0.0,0.0003890902341663225,0.027563941073241168,-0.0016391669126328062,2.0788235122613927,0.6670855682339182,1.3562529193901356,0.5,0.0,0.0,15.82276090511876,18.468849800606097,2.166452343104836,0.19533509687764677,0.0,-0.0002337936396360899,0.03338885867238862,0.001224427805116308,2.0059231633281165,0.5838031177954973,1.1691489873333714,0.4871875,0.0,0.0,24.740272792448376,76.34294378474912,1.6842021959543496,0.09750050621455822
W2_Aall_sub,0,6,251,300,50,-2.654359076218832,-2.5961902690254943,1e-23,0.0,0.002534018206979284,0.004006610072681132,0.0,0.0003122657213691202,0.02842710577859708,0.003203018548517075,2.0884881400345265,0.7385137409515123,1.5265038788294396,0.5,0.0,0.0,15.983004419997101,18.36998835536467,2.2995883038370817,0.2008449928275759,0.0,-0.00018212886208967885,0.03573931612010535,-0.001293770225527408,2.017552241166448,0.5797782544303133,1.1663093000153906,0.484375,0.0002,0.0,25.011663981864498,76.18202889720003,1.6734286695385696,0.09847072129284375
W2_Aall_sub,0,7,301,350,50,-2.675127230634901,-2.583034905579422,1e-23,0.0,0.002611951415416906,0.005084029281008873,0.0,0.0004241834682715815,0.026773582225155263,0.0014630665910964889,2.085499275794358,0.7997054689873745,1.6402610010001808,0.5,0.0,0.0,16.062498002188494,18.264443098774517,2.3874001196381704,0.20726220607323942,0.0,-0.0003164098850310909,0.03425129355828961,-0.0017776197324671278,2.0265043048033204,0.5858237503058032,1.1962612985009187,0.485,0.0006,0.0,25.00630224333218,75.90346544503197,1.6628031848804228,0.10149619778079742
W2_Aall_sub,0,8,351,400,50,-2.7103600551311513,-2.643075543365274,1e-23,0.0,0.0022747017233052764,0.004077797171942,0.0,0.00028334802847435644,0.02605510511926219,-0.0013650244164574662,2.0867324944779835,0.8797816960910546,1.8090917105550761,0.5,0.0,0.0,16.069576301676936,18.18189101416275,2.562344891844748,0.2120963007274382,0.0,-0.00021130951039591026,0.033390217341696615,0.0032881471706371485,1.9905627207864547,0.6042113849686829,1.2051412451397958,0.4846875,0.0,0.0,24.94019694205138,75.09546441368539,1.6782991461305488,0.10246435960053113
W2_Aall_sub,0,9,401,450,50,-2.7023026921506115,-2.641256224313472,1e-23,0.0,0.00228425074741496,0.00571940944777147,0.0,0.0004281212529076185,0.027138335265111394,0.0014154755066479404,2.091500009371812,0.9541550746865117,1.9608108466252816,0.5,0.0,0.0,16.175185750103644,18.139784641616018,2.701294513980082,0.21615269035680107,0.0,-0.00031943685402434363,0.031288544502565054,-0.00021430310782147432,2.040343977180232,0.6050841057020754,1.2549206217569528,0.4771875,0.0008,0.0,25.013081395743388,74.77756287232755,1.6955007853233082,0.10420364439577318
W2_Aall_sub,0,10,451,500,50,-2.77148300233466,-2.7011515090872473,1e-23,0.0,0.001989978988702032,0.0036383987243560102,0.0,0.00021553365831391096,0.026711942348397813,0.0033707855527880014,2.098654476313363,1.0087233279659467,2.038727225123621,0.5,0.0,0.0,16.22873923696407,18.071332429227827,2.8094803934851136,0.2197626069869161,0.0,-0.00019160277364786704,0.03237235576445573,-0.0011717556763434953,2.0471593859232544,0.6073558060358086,1.2527273978259295,0.4790625,0.0002,0.0,25.411700707972972,74.44688706767212,1.7116983266636299,0.1067316305063424
W2_Aall_sub,1,1,1,50,50,-2.6203099658108404,-2.516372750917,1e-23,0.0,0.0030452801320034416,0.007887390898704466,0.0,0.0007703491638494389,0.024652173054526067,-0.0006819635878852995,2.0471594906784834,0.3802186115838766,0.7519015898165526,0.5,0.0,0.0,16.07946308171637,19.324580623545675,1.5732812546306854,0.1846173747391659,0.0,-0.0005831270446287379,0.03295729597328351,-3.159241852043547e-05,1.9520403515045845,0.3848846191812217,0.7482767038700558,0.4928125,0.0002,0.0,22.877511869604483,78.96377954064825,1.5305190235644084,0.08668373491681464
W2_Aall_sub,1,2,51,100,50,-2.627316552946863,-2.571398789551463,1e-23,0.0,0.0026828797682734496,0.005047992568046151,0.0,0.0006824805299401836,0.026594203835868205,0.000452351014044894,2.0481510734547252,0.5043843870503419,1.0014790416963661,0.5,0.0,0.0,15.842906370518564,19.071933941306558,1.884925807010439,0.1875406973183788,0.0,-0.00030423952342967687,0.03474250730244969,-0.005247996750281408,1.9152269647155635,0.5134756961634022,0.970091414748892,0.4965625,0.0004,0.0,23.818413211473377,77.60873850918414,1.6756937166230645,0.0915733239873166
W2_Aall_sub,1,3,101,150,50,-2.6678931087490723,-2.5833209557561374,1e-23,0.0,0.0026102316073319098,0.00499369211311183,0.0,0.0006260772545283111,0.025839699878586978,0.0010344460145338841,2.069254444012826,0.6399188845057853,1.248229657614047,0.5,0.0,0.0,15.957805699321788,18.843221367161416,2.1005293841070873,0.19089320740223276,0.0,-0.0003138817165926817,0.035002097907476666,-0.0029345480021341235,1.9483652114034,0.562435363181968,1.09501502089389,0.494375,0.0002,0.0,24.39126435552469,77.34256759490445,1.7051769189471608,0.09214227957697435
W2_Aall_sub,1,4,151,200,50,-2.7288293977939846,-2.6675373715945585,1e-23,0.0,0.00215011965083875,0.004070904949699008,0.0,0.00045327842040928523,0.026018896450280618,-0.0012027959587983881,2.0685242222915856,0.7871560915870518,1.429266644418426,0.5,0.0,0.0,16.046452698371823,18.558270998935743,2.3242214227885225,0.1977917026592362,0.0,-0.00025140188068685276,0.033370463309969185,0.001500393197487562,2.007788320191207,0.5861738601983304,1.175433045239216,0.4875,0.0002,0.0,24.959113302773165,77.20992566777917,1.716872944163767,0.09321668508027309
W2_Aall_sub,1,5,201,250,50,-2.7592269279913784,-2.6835555264255873,1e-23,0.0,0.0020722610951116956,0.0044146732943481344,0.0,0.0004010931169613798,0.02731892368014827,0.0004772607700952874,2.0729960416320603,0.843316792879965,1.6243171798369076,0.5,0.0,0.0,16.142233977914263,18.375609210779373,2.46057710949144,0.2035373323282183,0.0,-0.00026088060316392257,0.03141927559321027,-0.00407917560858816,2.0430848230889938,0.6093779546440937,1.2387747873931267,0.4746875,0.0002,0.0,25.305205013120165,77.16000657964553,1.7187424307032477,0.09390146865992083
W2_Aall_sub,1,6,251,300,50,-2.7136959449975007,-2.6461004963361017,1e-23,0.0,0.002258912994186572,0.003660000638903352,0.0,0.00041937537691861333,0.026373482111128617,0.000621915920910138,2.0956869636611257,0.9057099893566446,1.7853784931371228,0.5,0.0,0.0,16.245412500340574,18.226882012730822,2.6236791171547442,0.21102483829389387,0.0,-0.00025341790857050527,0.031722070524615294,-0.0034332981177266596,2.0430927483283874,0.6077289947145945,1.2496200043718013,0.4803125,0.0002,0.0,25.46632882532109,76.31910050422766,1.732753118102121,0.09712442098688713
W2_Aall_sub,1,7,301,350,50,-2.7484698626865893,-2.699102309139511,1e-23,0.0,0.00199939080666147,0.0046848219108654235,0.0,0.00033398167633090205,0.024628225787043167,-0.001326814856502776,2.0874637817674992,0.9686241554090192,1.8959443176661808,0.5,0.0,0.0,16.376670670030606,18.17934310342754,2.7184248906254815,0.21610486512502977,0.0,-0.0002563060913234529,0.03162271889480088,-0.0017199438823070447,2.0491521800378183,0.6119487705721658,1.2669906716064738,0.4734375,0.0002,0.0,25.43728867143167,76.05789235790077,1.7317805456536726,0.09869728181022396
W2_Aall_sub,1,8,351,400,50,-2.7449552216048727,-2.6690465710838436,1e-23,0.0,0.0021426608229593736,0.0036904979486288517,0.0,0.0003837710663583056,0.02713376884593355,0.0012209386466327618,2.106669708893165,1.0286928930917416,2.069132194173044,0.5,0.0,0.0,16.60263707620559,18.09743019485929,2.8396472757135207,0.221203717657006,0.0,-0.00026304417275237223,0.031018367693551267,-0.002789440871742504,2.0678998554905834,0.6406244526122912,1.3150440526016445,0.47125,0.0004,0.0,25.762471439818988,75.61635314255942,1.746108714345582,0.10185548721760823
W2_Aall_sub,1,9,401,450,50,-2.6926664665629847,-2.630734904621318,1e-23,0.0,0.0023402653116324557,0.004297804641819991,0.0,0.0003136064071986385,0.025483096931057315,0.0008935587590809757,2.110849204621186,1.0760507525685272,2.2039585334046476,0.5,0.0,0.0,16.650695266956372,18.090118131894414,2.9729815296536155,0.2230229479909055,0.0,-0.0002441706972995875,0.03142250396067018,0.0018370000631934779,2.0895613740654313,0.6308288900022592,1.3211708003748712,0.4721875,0.0002,0.0,25.80761685660044,75.1036111048897,1.763752475608098,0.1036126302054967
W2_Aall_sub,1,10,451,500,50,-2.7700573530192094,-2.704861174544753,1e-23,0.0,0.0019730533364679583,0.003917647435904042,0.0,0.00019295052902631746,0.02570826369446535,0.0017296169248361298,2.1136057377207305,1.126147325623102,2.306496775488358,0.5,0.0,0.0,16.723525907435768,18.09732275420622,3.065905463041844,0.22476979539876943,0.0,-0.0002480694888071845,0.031201619151841185,0.0021925465044274296,2.083759716632066,0.6490256917500683,1.3499454438477385,0.47,0.0,0.0,25.728726008560617,74.80495320794557,1.7528878793119613,0.10540686052980794
W2_Aall_sub,2,1,1,50,50,-2.6694253785579547,-2.591705806717522,1e-23,0.0,0.002560319673120488,0.0043455270422037675,0.0,0.0004895173608747227,0.028968788182584353,-0.00011289794433657819,1.9915007287967028,0.3562414097467322,0.6958091775908543,0.5,0.0002,0.0,16.343994583096897,19.435185358526095,1.4569705233427988,0.17867475344500064,0.0,-0.00030486099459719427,0.03558199007211685,-0.0011262875050017196,1.9499581638627987,0.3255059975847162,0.6328019829865856,0.4928125,0.0004,0.0,22.155392626246275,79.96223276336532,1.4731716826723777,0.0813249881292945
W2_Aall_sub,2,2,51,100,50,-2.691366876876007,-2.622418859293931,1e-23,0.0,0.002385509446626036,0.0033825457533792564,0.0,0.0005293362911106325,0.024075437404022165,-0.0004796399324888423,2.071963403894529,0.3990841601469927,0.8003233634281969,0.5,0.0,0.0,15.360225209721255,19.103848432342865,1.6442513923223385,0.18382068041514446,0.0,-0.00024228011843657765,0.03389961317535446,0.00043537432812792027,1.947494273758623,0.4084015623514472,0.7885062492163047,0.498125,0.0,0.0,22.76084990532183,78.75932069674738,1.5516037016926452,0.08581244484154188
W2_Aall_sub,2,3,101,150,50,-2.6778320314600137,-2.587109767775669,1e-23,0.0,0.0025875588279239657,0.0037142653544069643,0.0,0.0005418689742134275,0.02564491097386084,0.0031173117653036358,2.042209511798062,0.455712667391073,0.9062360297544251,0.5,0.0,0.0,15.171673534739798,18.877794912340672,1.7930512611561982,0.18663872728843184,0.0,-0.0001983691096119981,0.03355557400637805,-0.0023243580297585935,1.9026391316111928,0.4764676960155208,0.8971316200491378,0.5075,0.0,0.0,23.109204419715528,78.37372478494918,1.6224239043759536,0.08767527929171455
W2_Aall_sub,2,4,151,200,50,-2.570675959184506,-2.4660632939129217,1e-23,0.0,0.00341929606191234,0.0055399772505298405,0.0,0.0006323069741847187,0.02720947103267589,0.0011805176516457383,2.05278506216514,0.5802504699554528,1.1445153916423623,0.5,0.0,0.0,14.934770466161027,18.535773256108666,1.9631053850202866,0.19658576981137446,0.0,-0.0002997383508045022,0.03744233035639934,-0.003564195590182744,1.8245063099959544,0.5524872706292197,1.0162305915901542,0.51625,0.0,0.0,22.965060770784003,78.09526633782296,1.6651457694051732,0.08996368587579605
W2_Aall_sub,2,5,201,250,50,-2.6571022137574727,-2.5354226322309987,1e-23,0.0,0.002914589310577952,0.004101894232707011,0.0,0.0005601118101276056,0.02824798073083493,-0.0006458246219091912,2.0778981055348846,0.6870154500216326,1.362408429227944,0.5,0.0,0.0,14.711383898383621,18.21414393893549,2.17327254137292,0.2088019460764567,0.0,-0.00024011760833668783,0.03677389155004503,-0.0008475199652088695,1.8623007245653358,0.5710642037893462,1.0583455755659845,0.5096875,0.0002,0.0,23.75361602587357,77.53781674468722,1.6565396956349607,0.09189673560027088
W2_Aall_sub,2,6,251,300,50,-2.635744931194522,-2.5676654735441686,1e-23,0.0,0.0027060419597107945,0.0030629398389982916,0.0,0.0003287015456271182,0.029248434327980997,0.00135503182251012,2.0485806663878154,0.7392689936861901,1.4559609366449513,0.5,0.0,0.0,14.794641799833682,18.066235023979537,2.313286691075103,0.217816175948039,0.0,-0.00017303180720315447,0.037593230011050756,-0.00603746317673722,1.9057238062947972,0.5794388273101545,1.1157700558473638,0.504375,0.0002,0.0,24.050229490559595,77.15609701702779,1.6605418389637812,0.09403713685098705
W2_Aall_sub,2,7,301,350,50,-2.7439395892496368,-2.645456815399524,1e-23,0.0,0.0022622634795088016,0.0025506250647330366,0.0,0.00028471973601877485,0.027688211005203398,0.0007475732195933609,2.066072020823618,0.8182950410834384,1.5703625972945157,0.5,0.0,0.0,14.83095746029579,17.977213790571614,2.3901174182399565,0.22397091036353844,0.0,-0.00017826636429159686,0.03448089742882107,0.0015610026760498482,1.9369671670406192,0.5716341107230885,1.1026111519813002,0.496875,0.0,0.0,24.246930261977155,76.92907088662031,1.653229396781953,0.09434641863597454
W2_Aall_sub,2,8,351,400,50,-2.720813281848932,-2.646059588284274,1e-23,0.0,0.0022591257808692662,0.0032930207242547966,0.0,0.0003590000147232389,0.026324044536849275,0.0019800555250586065,2.0756145187437727,0.8805123604374809,1.6952696052598184,0.5,0.0,0.0,14.869304677526438,17.912450900345583,2.4701437837732345,0.22950557747197656,0.0,-0.00023097271077854507,0.03386049354598584,-0.005079255426665739,1.9419672013801403,0.5896115387935651,1.1459459936260215,0.4990625,0.0006,0.0,24.29805888370915,76.95886263634246,1.650715124645414,0.09552334480698547
W2_Aall_sub,2,9,401,450,50,-2.6947520155854896,-2.616112116997116,1e-23,0.0,0.002420404117146146,0.0036151327346101297,0.0,0.00026692610329287784,0.029037794663105295,-0.0016849812581316637,2.095158487303613,0.9233016350327791,1.8194944766187837,0.5,0.0,0.0,15.022592884920341,17.866160888855124,2.583921995388977,0.23382461152542344,0.0,-0.00021655300959078346,0.03439383317844066,-0.0030873818203731385,1.9427281745052867,0.6106252817359245,1.183815474114402,0.4984375,0.0004,0.0,24.69629288810746,76.78324889196574,1.652014675168799,0.09635385874851812
W2_Aall_sub,2,10,451,500,50,-2.693201909463998,-2.6137858703953367,1e-23,0.0,0.002433403506921652,0.0030290968378532666,0.0,0.00019922568143326255,0.028165619529688657,0.0007198861909530722,2.0942555629796296,0.9477403605982283,1.8761045666360952,0.5,0.0,0.0,15.100511767675885,17.83926840700259,2.6675972140822184,0.23576762478933652,0.0,-0.00018479542944983796,0.033962834879628916,0.0009735666077671818,1.945562802821212,0.600866952585144,1.1746281311481943,0.50125,0.0002,0.0,24.719874979166878,76.42663929862752,1.6491953906210548,0.0981874701377055
W2_Aall_sub,3,1,1,50,50,-2.521216259178507,-2.4357590674432363,1e-23,0.0,0.0036664091878247057,0.008169751088044385,0.0,0.0005441319404962806,0.02593740653431821,0.00011656033021618627,2.0319443594920124,0.351095116588432,0.6947336195683601,0.5,0.0,0.0,16.12988366195958,19.30441345417667,1.477406353934583,0.1835988790491127,0.0,-0.0003753534607494221,0.03714628452608544,-0.001317916497189538,1.9510339548506481,0.3439703506811447,0.6728028786680281,0.4984375,0.0004,0.0,22.302477991068944,79.33116170044502,1.493810141649493,0.08301781684518676
W2_Aall_sub,3,2,51,100,50,-2.63408292185258,-2.5795271460533535,1e-23,0.0,0.002633133351640806,0.004721997096726639,0.0,0.0005020618871094194,0.026574786042273653,0.0009020531463903859,2.015693070285546,0.4139112664397362,0.806151347708892,0.5,0.0,0.0,15.270607733828482,19.0532897335287,1.6444537125313416,0.18730529847113325,0.0,-0.00027848947986054316,0.03602435667229789,0.0021447636258296915,1.8748779542689515,0.44183452791535527,0.8289364744841796,0.508125,0.0002,0.0,22.504045666808178,78.60032934505796,1.6088093994496193,0.08583526441201936
W2_Aall_sub,3,3,101,150,50,-2.602616676570096,-2.5182266850624404,1e-23,0.0,0.0030323080225700253,0.00515096917575018,0.0,0.0008265194896011551,0.025350116716705565,0.0005630833989357363,2.030341697171224,0.5429050650326382,1.0511073600635155,0.5,0.0,0.0,14.409330727946847,18.56483786004357,1.8708704492168255,0.19931207398951653,0.0,-0.0004204306673272586,0.03629847032529081,0.001743374073693336,1.791856839869371,0.5696973514080096,1.0125797183339962,0.52625,0.0,0.0,22.519625464533974,78.01185243160742,1.651229509135351,0.08798956354291171
W2_Aall_sub,3,4,151,200,50,-2.6508049744076088,-2.5674246003983243,1e-23,0.0,0.00270754323052585,0.003855311597722868,0.0,0.0005032872526498519,0.027885953220625835,0.0007178845504385302,2.0397903949376643,0.6736532354536264,1.3191522666727724,0.5,0.0,0.0,14.29142296894972,17.970423477595787,2.132636118401576,0.21690971816339066,0.0,-0.00028748657416139794,0.0349987629902095,-0.0019607558536157855,1.8560210509417425,0.6274317218559101,1.163505234119925,0.5115625,0.0002,0.0,23.874423648255153,77.89963411223349,1.6710457224750064,0.08801461161570376
W2_Aall_sub,3,5,201,250,50,-2.7078274535956925,-2.655810985146892,1e-23,0.0,0.002208965916133172,0.004992503278598197,0.0,0.000569879015720236,0.0265887885310134,-0.0005435337801386323,2.073738317652102,0.8176807640784814,1.6260577818760793,0.5,0.0,0.0,14.615766111053595,17.746727740686374,2.4073973702488187,0.22907892802977814,0.0,-0.00038534499530209603,0.03111056175636257,-0.004240547105702636,1.9649258872952147,0.6420451042587311,1.2705778510032761,0.4915625,0.0002,0.0,24.547976829343565,77.40349401527419,1.665484059304747,0.09008953323900665
W2_Aall_sub,3,6,251,300,50,-2.7338426092152672,-2.684704537419283,1e-23,0.0,0.002066785769296272,0.003948278637088033,0.0,0.00040459916102913475,0.023741387307402956,0.00036763123641768425,2.0783412934328185,0.9420067540237956,1.8169391481137427,0.5,0.0,0.0,14.959054186240818,17.656436894297812,2.600272602229248,0.2378444726195417,0.0,-0.0003580199572024366,0.030100445127117303,0.0023757137519318998,2.0147750934868354,0.6486001337553442,1.3009589280493348,0.483125,0.0006,0.0,24.992242783973808,76.87975281087513,1.6860075962572674,0.093457243625539
W2_Aall_sub,3,7,301,350,50,-2.680613912243599,-2.6062057293458984,1e-23,0.0,0.0024762487576259996,0.00447872808574591,0.0,0.00030503415677227,0.02771700891014756,0.0006363654408480659,2.093044818038432,1.0377789868067777,1.984721263466281,0.5,0.0,0.0,15.217898315218234,17.61262187676284,2.792970099285472,0.24695331384435637,0.0,-0.00026177169860597895,0.03221804004734283,-0.004316555942763185,2.030774231036948,0.6373101963727991,1.2986920831750097,0.4859375,0.0,0.0,25.258350195437504,76.19766243440613,1.7083293466549285,0.09752841237970163
W2_Aall_sub,3,8,351,400,50,-2.695677231304239,-2.597859100612521,1e-23,0.0,0.002524299605308018,0.0042071283574484745,0.0,0.0002677149995951899,0.027651776537337816,0.003509802941853392,2.097349191119236,1.0598059148756516,2.124551254364087,0.5,0.0,0.0,15.442928133453693,17.62337729848605,2.8585186165653145,0.2519948594662107,0.0,-0.0002489230893842897,0.03133842897724745,0.0011729605660058661,2.0327185917280826,0.6381607617466152,1.3221886942985481,0.485625,0.0002,0.0,25.313240353999795,75.67946514539602,1.7057720446904954,0.10008235182928121
W2_Aall_sub,3,9,401,450,50,-2.7700121478850197,-2.696962267388256,1e-23,0.0,0.002009267375297226,0.0031717128844888885,0.0,0.00018825633196680624,0.02635715284714997,0.001078948206912597,2.0960673172738815,1.1183566255589712,2.207641173641787,0.5,0.0,0.0,15.649249884426283,17.649990458501406,2.863629256617447,0.254269042178041,0.0,-0.00020031100559204926,0.030572428779298187,0.003669377711854504,2.050104590693227,0.6373027049024824,1.2964002598286195,0.4771875,0.0006,0.0,25.603847892928147,75.19752918002082,1.6879682618078886,0.10052567963478876
W2_Aall_sub,3,10,451,500,50,-2.7196858108891218,-2.639205147558746,1e-23,0.0,0.002295064273172984,0.003582477400229094,0.0,0.00023431552900088508,0.025266973511344132,2.8149808261611924e-05,2.088689994433987,1.1261465290629213,2.2422659604542967,0.5,0.0,0.0,15.708370484044535,17.63499969244133,2.931745971646024,0.25694581710756087,0.0,-0.00021588068653722903,0.03135735393045535,-0.00039030398548371383,2.0748694180417497,0.6398609645793654,1.3212971971593663,0.4803125,0.0,0.0,25.48504608599348,74.86867252361081,1.6712600050573931,0.10127114876787348
