seed,unit,switch,t0,t1,p_hat,pre_max,x,r,w_norm,b,v,utility_raw,utility_nmse,eval_nmse,y_var,end_strict_dead,end_dead_0_05,utility_group,p_bin,margin_bin,utility_cell_group
2,95,250000,250001,260000,0.0625,0.2591994106769562,-0.43476504087448126,2.0867033894311526,2.1315139399567737,-0.42639800906181335,-0.6864790916442871,0.02456538283044701,0.019652306264357603,2.4252045275183023,1.2500000000000002,0,0,mid,low,low,high
2,97,250000,250001,260000,0.0625,0.10451473109424114,-0.21415244117379192,1.6017447060428731,1.6159973302567874,-0.27272406220436096,-0.6482422351837158,0.0036450047526891943,0.002916003802151355,2.4252045275183023,1.2500000000000002,1,1,mid,low,low,high
2,99,250000,250001,260000,0.3125,0.670894174836576,-0.06743918024003506,1.505347725135261,1.5068575966564834,-0.0446944423019886,-0.16862986981868744,0.016195022003712645,0.012956017602970113,2.4252045275183023,1.2500000000000002,0,0,mid,mid,mid,mid
2,1,260000,260001,270000,0.0625,0.14553003758192062,-0.1983473401507272,1.4824572176425017,1.4956674327821728,-0.09364652633666992,0.49476999044418335,-0.0011683218291618867,-0.0008149601860093813,1.398328353210291,1.4335937500000002,1,1,mid,low,low,mid
2,2,260000,260001,270000,0.8125,1.0437314808368683,0.04331087351036583,1.6454891823239448,1.6460590757653129,0.20216813683509827,0.16396071016788483,0.08170483952180724,0.05699302157379468,1.398328353210291,1.4335937500000002,0,0,high,high,mid,high
2,3,260000,260001,270000,0.34375,1.063509352505207,-0.0957675044625304,2.011341022364529,2.013619657024973,-0.0966760516166687,-0.11047041416168213,0.019889202904354905,0.013873667421021403,1.398328353210291,1.4335937500000002,0,0,mid,high,mid,mid
2,6,260000,260001,270000,0.15625,0.6342055052518845,-0.17941542561085375,1.6468809172115815,1.656625078411764,-0.10717768967151642,0.7578215003013611,0.07381496430354617,0.051489457388849635,1.398328353210291,1.4335937500000002,0,0,high,mid,mid,high
2,11,260000,260001,270000,0.6875,0.49179253727197647,0.030995624360344788,1.4150052540241416,1.4153446921670398,-0.012319110333919525,0.22696451842784882,0.020491888203357147,0.014294069155475283,1.398328353210291,1.4335937500000002,0,0,mid,high,low,high
2,13,260000,260001,270000,0.21875,1.191618986427784,-0.005197938744558428,1.9719227822579286,1.971929633063777,-0.4223257303237915,-0.9984983801841736,0.0077579453045049825,0.005411536779164237,1.398328353210291,1.4335937500000002,1,1,mid,mid,mid,mid
2,16,260000,260001,270000,0.09375,0.6701495833694935,-0.3633467624161318,2.086652723872266,2.1180510994312276,-0.07056138664484024,-0.9545902609825134,-0.11934636835119021,-0.08324978282807817,1.398328353210291,1.4335937500000002,1,1,low,low,mid,low
2,17,260000,260001,270000,0.0625,0.1360880360007286,-0.19107966163807527,1.4534917805925052,1.4659978831300176,-0.10114791244268417,0.2290138602256775,-0.0012129011351730487,-0.0008460563776683935,1.398328353210291,1.4335937500000002,0,0,mid,low,low,mid
2,21,260000,260001,270000,0.125,0.619205113966018,-0.2551002403518116,1.9228460979772573,1.9396941122594347,-0.1103351041674614,-0.44269147515296936,-0.062167735386116516,-0.04336495983336737,1.398328353210291,1.4335937500000002,0,0,low,mid,mid,low
2,23,260000,260001,270000,0.34375,1.7012999951839447,-0.06313523686984875,2.3739266169855626,2.3747660181515,-0.2623787224292755,1.0075325965881348,0.29741897422165914,0.20746391662328265,1.398328353210291,1.4335937500000002,0,1,high,high,high,mid
2,24,260000,260001,270000,0.125,0.4480041638016701,-0.19564285939711945,1.787558384160675,1.7982327728122978,-0.2500959634780884,-0.7795064449310303,0.04787381101562313,0.0333942659945491,1.398328353210291,1.4335937500000002,0,0,high,mid,low,high
2,26,260000,260001,270000,0.1875,1.0074134171009064,-0.2301201649542053,2.135686940779341,2.1480488819703267,-0.23387132585048676,0.7587671875953674,0.19534647059168075,0.1362634781238972,1.398328353210291,1.4335937500000002,0,1,high,mid,mid,high
2,29,260000,260001,270000,0.0625,0.3291099816560745,-0.2266552709168011,1.6342963948861033,1.6499385801211155,-0.07799734175205231,0.6414961218833923,0.025347718796900568,0.01768124253952737,1.398328353210291,1.4335937500000002,1,1,mid,low,low,high
2,30,260000,260001,270000,0.4375,0.9865487366914749,0.05289465461292123,1.586764057583985,1.5876454323705316,-0.18405784666538239,-0.2901820242404938,0.0041101836531658815,0.002867049087766936,1.398328353210291,1.4335937500000002,0,0,mid,high,mid,low
2,32,260000,260001,270000,0.96875,3.2985185496509075,0.5976703097635275,1.93884714124966,2.028876052474574,-0.11163701117038727,0.7260593771934509,2.1977815981718876,1.5330574635749403,1.398328353210291,1.4335937500000002,0,0,high,high,high,high
2,34,260000,260001,270000,0.125,0.34098647272912785,-0.294139537103835,2.0293714609694216,2.05057713677999,-0.33325913548469543,0.735481321811676,0.06300020180730068,0.043945644857408636,1.398328353210291,1.4335937500000002,0,0,high,mid,low,high
2,35,260000,260001,270000,0.1875,0.7638722155243158,-0.07391973844656415,1.5270517029243442,1.5288397663379076,-0.36592164635658264,0.598963737487793,0.11725106676502929,0.08178821005952995,1.398328353210291,1.4335937500000002,0,0,high,mid,mid,high
2,44,260000,260001,270000,0.96875,2.219246856868267,0.4528973094458803,1.4358752463952353,1.5056074176603593,-0.11258760839700699,-0.11594310402870178,-0.16364349030190625,-0.11414913764928608,1.398328353210291,1.4335937500000002,0,0,low,high,high,mid
2,45,260000,260001,270000,0.125,0.21303885243833065,-0.22693723217350115,1.6159037512252752,1.6317614533290354,-0.1387358158826828,0.04339184984564781,-0.0002531242808805882,-0.0001765662558731078,1.398328353210291,1.4335937500000002,0,0,mid,mid,low,mid
2,48,260000,260001,270000,0.28125,0.5396882593631744,-0.06577705856719006,1.58178507046424,1.5831521185840962,-0.0743928924202919,-0.09444867819547653,0.002170942180084673,0.0015143356896503437,1.398328353210291,1.4335937500000002,0,0,mid,mid,low,mid
2,56,260000,260001,270000,0.5,2.092574667185545,0.12187017375461175,2.3705135281031016,2.3736441869351004,-0.3312050402164459,1.087348222732544,0.7199286410566164,0.5021845561593835,1.398328353210291,1.4335937500000002,0,0,high,high,high,high
2,59,260000,260001,270000,0.53125,2.17069193162024,0.1782361178097285,2.083850754926041,2.091459318872283,-0.3150061368942261,-0.488157719373703,-0.09490729646396798,-0.06620236483590136,1.398328353210291,1.4335937500000002,0,0,low,high,high,mid
2,61,260000,260001,270000,0.09375,0.6154417023062706,-0.4755120308054712,2.724473715920805,2.765658822086351,-0.4362930953502655,0.7044888734817505,0.060129990255814794,0.0419435354372986,1.398328353210291,1.4335937500000002,0,0,high,low,mid,high
2,68,260000,260001,270000,0.15625,0.5901142805814743,-0.14609992817344325,1.9923868894924175,1.9977363956322054,-0.4096370041370392,-1.1633729934692383,-0.016056043341395054,-0.011199855845768755,1.398328353210291,1.4335937500000002,0,0,mid,mid,mid,mid
2,69,260000,260001,270000,1.0,0.7683907821774483,0.15430116042216724,1.1735024152807096,1.183603297890508,-0.028612233698368073,0.1598435938358307,0.016862950316386748,0.011762711937316095,1.398328353210291,1.4335937500000002,0,0,mid,high,mid,low
2,71,260000,260001,270000,0.625,2.2597897686064243,0.24903126969776396,2.405603924954656,2.418459595909042,-0.23572444915771484,-0.7937977910041809,-0.37114533533372857,-0.2588915690611294,1.398328353210291,1.4335937500000002,0,0,low,high,high,mid
2,75,260000,260001,270000,0.09375,0.6698041409254074,-0.2068557396447265,2.043488897419375,2.0539318807838343,-0.3859712779521942,-0.6969771981239319,0.014948908291727998,0.010427576356082744,1.398328353210291,1.4335937500000002,0,0,mid,low,mid,mid
2,77,260000,260001,270000,0.09375,0.8429176136851311,-0.4440002630359039,2.4159810861920947,2.456440685710503,-0.3101402223110199,-1.079410433769226,-0.11761396557499576,-0.08204134928392073,1.398328353210291,1.4335937500000002,1,1,low,low,mid,mid
2,78,260000,260001,270000,0.21875,0.6991257071495056,-0.19186178955209326,1.9459540680117544,1.955389521579173,-0.06392517685890198,-0.6628625392913818,-0.025504920789378993,-0.017790898425288887,1.398328353210291,1.4335937500000002,0,0,mid,mid,mid,mid
2,82,260000,260001,270000,0.09375,0.19720672070980072,-0.16850493559740407,1.5122880013992213,1.5216467765209953,-0.35562849044799805,-0.2509959936141968,-0.0017469742624357642,-0.0012185978506363913,1.398328353210291,1.4335937500000002,1,1,mid,low,low,mid
2,83,260000,260001,270000,0.1875,0.3923981413245201,-0.06752222860210862,1.3552852281387742,1.3569662121683665,-0.12470652908086777,0.40731316804885864,-0.006403466107604031,-0.004466722952443138,1.398328353210291,1.4335937500000002,0,0,mid,mid,low,low
2,84,260000,260001,270000,0.0625,0.2231132877059281,-0.22103561160543594,1.5436398625834913,1.559384739874855,-0.2038557082414627,0.7862630486488342,0.0016667301249332252,0.0011626237383730398,1.398328353210291,1.4335937500000002,1,1,mid,low,low,mid
2,86,260000,260001,270000,0.0625,0.4228903241455555,-0.20331011961899176,1.8205356915479738,1.83185294413595,-0.26640912890434265,0.7963051199913025,0.013293585336489756,0.009272909662510565,1.398328353210291,1.4335937500000002,1,1,mid,low,low,high
2,90,260000,260001,270000,0.375,0.5775419124402106,-0.076377754169486,1.349294951803414,1.35145493017494,0.028835657984018326,0.27674105763435364,0.020393637758980343,0.014225534785555768,1.398328353210291,1.4335937500000002,0,0,mid,high,mid,mid
2,92,260000,260001,270000,0.09375,0.8273388147354126,-0.4298194597811221,2.3438448859945455,2.382929629176934,-0.13811388611793518,-1.1077083349227905,-0.06402696691974882,-0.04466186248353051,1.398328353210291,1.4335937500000002,0,0,low,low,mid,mid
2,93,260000,260001,270000,0.5,1.084652341902256,0.14404265823409693,1.6407347570831647,1.6470454852528804,-0.38908371329307556,-0.389239639043808,-0.011130514372892041,-0.00776406452169036,1.398328353210291,1.4335937500000002,0,0,mid,high,mid,low
2,94,260000,260001,270000,0.15625,0.5919281393289566,-0.2794125803206292,2.013356614828079,2.0326525154372583,-0.17061103880405426,-1.0166338682174683,0.01810606049875665,0.012629840565890196,1.398328353210291,1.4335937500000002,0,0,mid,mid,mid,mid
2,95,260000,260001,270000,0.0625,0.6835348792374134,-0.32482535982187777,2.1904057958578527,2.2143597415305143,-0.41402214765548706,-0.873315155506134,0.011074884374473523,0.007725259945136844,1.398328353210291,1.4335937500000002,0,0,mid,low,mid,mid
2,99,260000,260001,270000,0.1875,0.5568160684779286,-0.14622330621969842,1.5580851017277544,1.5649314488206205,-0.0687413290143013,-0.4403648376464844,0.0010660224769733708,0.0007436015098233866,1.398328353210291,1.4335937500000002,0,0,mid,mid,mid,mid
2,2,270000,270001,280000,0.84375,1.0908776596188545,0.059960163522606136,1.637400567142798,1.6384980434804353,0.183637335896492,0.021882781758904457,-0.013663315756979827,-0.009459929232689209,1.324334838023489,1.4443359375000002,0,0,mid,high,mid,mid
2,3,270000,270001,280000,0.15625,0.5433756876736879,-0.25654397001191687,2.028251822837867,2.044411960783493,-0.19603940844535828,-0.37098565697669983,0.007826820698521605,0.00541897525036249,1.324334838023489,1.4443359375000002,0,0,mid,mid,low,high
2,6,270000,270001,280000,0.21875,1.0903519839048386,-0.2179975668710632,2.041994617524564,2.0535980515088617,-0.06757251918315887,1.2408578395843506,-0.164164712941735,-0.11366103181361503,1.324334838023489,1.4443359375000002,1,1,low,mid,mid,low
2,11,270000,270001,280000,0.5,1.1693858802318573,0.019489121113979463,1.69513772182872,1.6952497520449483,-0.03237728774547577,0.838677167892456,-0.19976763983673074,-0.1383110636868237,1.324334838023489,1.4443359375000002,0,1,low,high,mid,low
2,16,270000,270001,280000,0.0625,0.17095166444778442,-0.4698654993461929,2.0469327229305336,2.1001683646030993,-0.1558634489774704,-0.9125324487686157,-0.00646820598523709,-0.004478325171658404,1.324334838023489,1.4443359375000002,1,1,mid,low,low,mid
2,21,270000,270001,280000,0.1875,1.4113664664328098,-0.36061623542730736,2.531856358459073,2.5574089796361084,-0.03478356823325157,-1.5768457651138306,0.2632712868916236,0.18227842986952164,1.324334838023489,1.4443359375000002,1,1,high,mid,mid,high
2,29,270000,270001,280000,0.15625,0.45827183686196804,-0.14383369007530455,1.6397050147646355,1.6460014173277533,-0.11615589261054993,0.6319113373756409,-0.045006781918188965,-0.031160882139435762,1.324334838023489,1.4443359375000002,1,1,low,mid,low,low
2,30,270000,270001,280000,0.25,0.7098335027694702,-0.059690119398878,1.5978362489940239,1.5989507775266707,-0.22351574897766113,-0.31689193844795227,0.027478469138258278,0.01902498471776638,1.324334838023489,1.4443359375000002,0,1,mid,mid,mid,mid
2,32,270000,270001,280000,0.96875,3.32912727445364,0.5813065809801404,1.9421941283939936,2.027322217472823,-0.09984209388494492,0.6889455318450928,0.13096652333789122,0.09067594313590303,1.324334838023489,1.4443359375000002,0,0,high,high,high,mid
2,34,270000,270001,280000,0.125,0.7872638702392578,-0.309999053854259,2.2497059222861373,2.2709637051612814,-0.3286527693271637,0.9236397743225098,-0.04684556818572688,-0.03243398365259251,1.324334838023489,1.4443359375000002,0,0,low,low,mid,mid
2,35,270000,270001,280000,0.46875,1.7553093554452062,0.09353134608638555,1.8347493956005805,1.8371318562796266,-0.3411955237388611,0.9093009233474731,-0.22047815657487085,-0.15265019089429865,1.324334838023489,1.4443359375000002,0,0,low,high,high,low
2,41,270000,270001,280000,0.125,0.3767100777477026,-0.12069477756197092,1.437787137833588,1.4428440951989354,-0.09323715418577194,0.4584258198738098,-0.026323213608812176,-0.01822513234308564,1.324334838023489,1.4443359375000002,1,1,mid,low,low,low
2,44,270000,270001,280000,0.90625,1.9028845746070147,0.3235979998039926,1.3961997419642673,1.4332094700141467,-0.1640200912952423,0.1614513248205185,-0.16367713978141318,-0.1133234558053868,1.324334838023489,1.4443359375000002,0,0,low,high,high,low
2,53,270000,270001,280000,0.125,0.33665918186306953,-0.23694146499532698,1.8932559761612435,1.9080250127040774,-0.40857550501823425,-0.419620543718338,0.02455218587537842,0.016998944108443204,1.324334838023489,1.4443359375000002,0,0,mid,low,low,high
2,59,270000,270001,280000,0.375,2.032452467828989,-0.029117004088649923,2.4903509554150456,2.490521166556054,-0.39909082651138306,-1.247431755065918,0.763843528622053,0.5288544782346059,1.324334838023489,1.4443359375000002,0,0,high,high,high,high
2,68,270000,270001,280000,0.28125,1.232712745666504,-0.018503603378618373,2.076092904085536,2.0761753610262086,-0.31362593173980713,-1.1455051898956299,0.23815003802230006,0.16488548947588588,1.324334838023489,1.4443359375000002,1,1,high,high,mid,high
2,69,270000,270001,280000,0.1875,0.17353306710720062,-0.060293470420567374,1.1669756532670366,1.1685321894981682,-0.04834010452032089,0.12929551303386688,-0.004259315833375448,-0.002948978643256564,1.324334838023489,1.4443359375000002,1,1,mid,mid,low,mid
2,71,270000,270001,280000,0.125,0.5687162280082703,-0.28400059961539836,2.3547872467184647,2.3718514535884903,-0.39128878712654114,-0.6429492235183716,0.0637504182532159,0.04413822061615488,1.324334838023489,1.4443359375000002,0,0,high,low,low,high
2,75,270000,270001,280000,0.25,1.4709708765149117,-0.07352002304644882,2.2908323251399536,2.292011766046343,-0.3418125510215759,-1.1121063232421875,0.4180369017174576,0.2894319049078273,1.324334838023489,1.4443359375000002,0,0,high,mid,high,high
2,78,270000,270001,280000,0.375,1.9137154966592789,0.016836100045046598,2.3620812588760343,2.362141259069431,-0.12322468310594559,-1.3518977165222168,1.0152605153328247,0.7029254683575472,1.324334838023489,1.4443359375000002,0,0,high,high,high,high
2,83,270000,270001,280000,0.1875,0.6667289137840271,-0.1487380673565945,1.607585769736175,1.6144519254964596,-0.09409104287624359,0.7921429872512817,-0.05146528733961552,-0.03563249103162021,1.324334838023489,1.4443359375000002,0,0,low,mid,mid,mid
2,90,270000,270001,280000,0.1875,0.7452311471570283,-0.19350493732525542,1.647840563187527,1.6591632476810223,0.023594286292791367,0.8456116914749146,-0.10497879534524385,-0.07268308751421886,1.324334838023489,1.4443359375000002,0,0,low,mid,mid,mid
2,92,270000,270001,280000,0.15625,1.1247554421424866,-0.3061625259252179,2.401011968105939,2.4204532557496052,-0.17501237988471985,-1.162833333015442,0.2941469746626139,0.20365551186917957,1.324334838023489,1.4443359375000002,0,0,high,mid,mid,high
2,93,270000,270001,280000,0.28125,0.7705436404794455,0.051986638344712684,1.6231200456751076,1.6239523679094616,-0.43488413095474243,-0.28676730394363403,0.017029810253289118,0.011790754360627488,1.324334838023489,1.4443359375000002,0,0,mid,high,mid,mid
2,95,270000,270001,280000,0.34375,1.8602551212534308,-0.08099324320507006,2.6134276921996697,2.6146824296271562,-0.3590676486492157,-1.3445079326629639,0.6107479562261994,0.42285727327628675,1.324334838023489,1.4443359375000002,0,0,high,high,high,mid
2,99,270000,270001,280000,0.375,0.9813302680850029,-0.06477817168949536,1.6357153175478685,1.6369974989559875,0.004446711391210556,-0.49063926935195923,0.14547871757083206,0.10072360161766869,1.324334838023489,1.4443359375000002,0,0,high,high,mid,high
