arm,run_id,seed,step,task,task_end,layer,median_M,q25_M,q75_M,median_B,n_na,mu_norm,sigma_rms,dose,w_norm_median,w_norm_q25,w_norm_q75,eff_rank,eff_rank_W,strict_dead,alive,eff_rank_per_alive,strict_dead_frac,signal_var,residual_var,unfit,eval_loss_exact
L1,L1_seed8,8,7000,,0,1,-0.4594950921397387,-1.3746203523644764,0.2623193283114428,-0.07727598722943088,0,3.2015621187164243,0.25,12.806248474865697,1.4695341397616613,1.338039958173531,1.5793695501134621,16.879854724875727,19.225579285862906,24,76,0.2221033516431017,0.24,1.5615234374999998,0.009696440917918964,0.006209603189461551,0.011931483720913563
L1,L1_seed9,9,7000,,0,1,-0.4263186362971229,-1.3511773883596139,0.41274737312043674,-0.056610918345489314,0,2.692582403567252,0.25,10.770329614269007,1.4933632879797964,1.3602630322656313,1.6159862995316905,18.93567912069385,19.488518016495462,22,78,0.24276511693197245,0.22,1.7568359375000002,0.0002479096501357877,0.00014111144065538997,0.0002486081553975169
L1,L1_seed0,0,8000,,0,1,-0.647198697083929,-2.40985280651934,0.3926781832085951,-0.02728826107597406,0,3.0413812651491097,0.25,12.165525060596439,1.4407864076405206,1.334522779466931,1.5896410942283816,16.74210337935182,19.37529764882472,33,67,0.24988213999032569,0.33,0.609375,0.001128726057602469,0.0018522684022194364,0.00112925679936812
L1,L1_seed1,1,8000,,0,1,-0.20628121897945914,-1.0543563893931465,0.807406620078183,-0.055269044909195944,0,2.692582403567252,0.25,10.770329614269007,1.4563027846406207,1.3138387954087059,1.5815299149057334,16.27866049130562,19.437380686315546,19,81,0.2009711171766126,0.19,1.7724609374999993,0.008649049149151837,0.004879683927675749,0.010880239619147932
L1,L1_seed2,2,8000,,0,1,-0.0002024632848811065,-1.0222796211887268,0.8156983357115397,-0.015495729467662065,0,2.692582403567252,0.25,10.770329614269007,1.4168935786732684,1.306001950243689,1.4779542625358244,14.290106245687578,19.41849050958299,20,80,0.17862632807109474,0.2,1.0000000000000002,0.0017182933950232314,0.001718293395023231,0.003315525040988907
L1,L1_seed3,3,8000,,0,1,0.23559124666531625,-1.7846070210854057,0.9832576958338315,-0.06304861308544962,0,2.692582403567252,0.25,10.770329614269007,1.4119399477533576,1.2777433682239197,1.5175737156036548,14.234299516697417,19.388773214742034,26,74,0.19235539887428943,0.26,0.80859375,0.0007965096264210278,0.0009850553833999185,0.001149088622167812
L1,L1_seed4,4,8000,,0,1,-0.31326417747287055,-2.131665175280922,0.5561913364756667,-0.048589120757387264,0,3.0413812651491097,0.25,12.165525060596439,1.4247407720777696,1.2943233525542723,1.5444541883374125,17.288537696598386,19.39851796816669,29,71,0.24350053093800544,0.29,1.6865234374999996,0.002076413198066357,0.0012311795685118416,0.0020871245959579866
L1,L1_seed5,5,8000,,0,1,-0.25203703366318664,-1.19265894468106,0.6157879196879406,-0.05862073760468388,0,2.29128784747792,0.25,9.16515138991168,1.437776836349117,1.34592579371846,1.56546502950961,16.768647017650295,19.36755510475347,18,82,0.20449569533719872,0.18,1.1708984375000002,0.0003217855301362979,0.00027481933516227607,0.0006845487388217472
L1,L1_seed6,6,8000,,0,1,-0.13288397065175625,-1.3608647167208179,0.28284818433689085,-0.054616506922265835,0,3.0413812651491097,0.25,12.165525060596439,1.4640022869520743,1.344634851238697,1.6144769042231846,17.083371291194663,19.180281829160986,24,76,0.22478120119992978,0.24,2.12109375,0.004109236381864596,0.001937319546514432,0.004429315476798641
L1,L1_seed7,7,8000,,0,1,-0.8490614252190742,-2.2271620890099095,0.5859482239555149,-0.03474187604007971,0,2.8722813232690143,0.25,11.489125293076057,1.4467649172710861,1.3211427981017512,1.576356920312353,15.55147149337536,19.400804307493168,36,64,0.24299174208399,0.36,3.0273437499999996,0.0016989574107368487,0.0005612039963208172,0.0020303149627814714
L1,L1_seed8,8,8000,,0,1,-0.4544065919217725,-1.3462751847767884,0.26225572512966566,-0.08006738904614841,0,3.2015621187164243,0.25,12.806248474865697,1.4730135901193755,1.344145262493937,1.5794659699533096,16.830891023293926,19.221028583654665,24,76,0.22145909241176218,0.24,1.5615234374999998,0.003921889308141851,0.002511578894019547,0.014148668383508138
L1,L1_seed9,9,8000,,0,1,-0.43095408116895995,-1.3578735847870371,0.41813747097110576,-0.05742540447506485,0,2.692582403567252,0.25,10.770329614269007,1.4933986804820467,1.3602630322656313,1.6164588461943303,18.932869647755798,19.487622000140544,22,78,0.24272909804815126,0.22,1.7568359375000002,4.2858031456696835e-05,2.4395010679075906e-05,5.9738070794780557e-05
L1,L1_seed0,0,9000,,0,1,-0.6467950555871973,-2.40985280651934,0.40256852568965107,-0.026645326858742126,0,3.0413812651491097,0.25,12.165525060596439,1.4407864076405206,1.3348148032295788,1.5904808266880708,16.72113901128952,19.37462755921687,33,67,0.24956923897447045,0.33,0.609375,0.0003561900899897564,0.0005845170707524207,0.0004468778274893464
L1,L1_seed1,1,9000,,0,1,-0.20165118051549016,-1.0469812722416114,0.8016321104451539,-0.05303554344653234,0,2.692582403567252,0.25,10.770329614269007,1.457412521789501,1.314101596559274,1.5838317222902956,16.303968478641426,19.43587442270552,19,81,0.20128356146470897,0.19,1.7724609374999993,0.001535216033674334,0.0008661494316708091,0.0015566069604797301
L1,L1_seed2,2,9000,,0,1,-0.0009925620532127417,-1.019424158800232,0.8032084609501129,-0.01644977933949294,0,2.692582403567252,0.25,10.770329614269007,1.4168463789281505,1.3063820834434232,1.478107975987089,14.33150899500422,19.41832277247553,20,80,0.17914386243755276,0.2,1.0000000000000002,0.0006711273896744272,0.000671127389674427,0.0006715383514548158
L1,L1_seed3,3,9000,,0,1,0.24127885297806917,-1.7846070210854057,0.991022944355039,-0.06347970130378192,0,2.692582403567252,0.25,10.770329614269007,1.4121661549578737,1.2776730090128083,1.5176079781397611,14.260235653045838,19.388659616716673,26,74,0.19270588720332213,0.26,0.80859375,0.0004527784613130156,0.0005599579038460483,0.0007628027760280022
L1,L1_seed4,4,9000,,0,1,-0.29142975044744945,-2.131665175280922,0.5645575623877209,-0.04768681526604929,0,3.0413812651491097,0.25,12.165525060596439,1.4266530004621942,1.294271364749775,1.5461816603661938,17.294296157822828,19.39647996394997,29,71,0.24358163602567362,0.29,1.6865234374999996,0.0007719283172603875,0.0004577038777502241,0.0014383153977362481
L1,L1_seed5,5,9000,,0,1,-0.2514726187767625,-1.1913091120161718,0.6190799888929858,-0.059359841812399436,0,2.29128784747792,0.25,9.16515138991168,1.4384487654593934,1.3459288466438322,1.5660791093345474,16.771087551433325,19.36669134342547,18,82,0.20452545794430885,0.18,1.1708984375000002,0.00011000840397534548,9.39521315018797e-05,0.00013959484444928425
L1,L1_seed6,6,9000,,0,1,-0.1369441284075288,-1.3925545045779288,0.2723356134173619,-0.05404797639297644,0,3.0413812651491097,0.25,12.165525060596439,1.4646548062584903,1.3450793967864034,1.6156345687729532,17.104424605655787,19.177920197172384,24,76,0.2250582184954709,0.24,2.12109375,0.0013134798105065237,0.0006192464668318049,0.0016798970056868174
L1,L1_seed7,7,9000,,0,1,-0.8434335997795146,-2.2271620890099095,0.5895684201928869,-0.03440387606796663,0,2.8722813232690143,0.25,11.489125293076057,1.4468650120201123,1.322088863687567,1.5763896549791006,15.55614205764179,19.399149119991346,36,64,0.24306471965065296,0.36,3.0273437499999996,0.0006785541378482018,0.00022414175392147055,0.0009651046385210334
L1,L1_seed8,8,9000,,0,1,-0.4285337304799576,-1.372715258782337,0.26120919151008204,-0.07954853740976472,0,3.2015621187164243,0.25,12.806248474865697,1.4730135901193755,1.3447513847399832,1.5791093335805573,16.858664169625797,19.218301222382692,24,76,0.22182452854770784,0.24,1.5615234374999998,0.0017463671908035398,0.0011183739858554253,0.0017546454106305278
L1,L1_seed9,9,9000,,0,1,-0.4308039174566919,-1.3597511411299592,0.41628165244559096,-0.057888186392449165,0,2.692582403567252,0.25,10.770329614269007,1.4934304322830112,1.3602630322656313,1.6166383987945583,18.929422105423154,19.487383745877132,22,78,0.24268489878747632,0.22,1.7568359375000002,6.744159985103425e-06,3.838810352832632e-06,6.856748707965382e-06
L1,L1_seed0,0,10000,1,1,1,-0.6477674935403431,-2.40985280651934,0.4145972498110171,-0.027484891139893587,0,3.0413812651491097,0.25,12.165525060596439,1.4407864076405206,1.334884672617443,1.5907630140366182,16.74472789604251,19.373976966174972,33,67,0.24992131188123148,0.33,0.609375,0.00010438680242488183,0.00017130141936390865,0.0001234108681809707
L1,L1_seed1,1,10000,1,1,1,-0.20339367434575883,-1.0549314466412918,0.797327232906319,-0.052550640916736766,0,2.692582403567252,0.25,10.770329614269007,1.457077659885405,1.3150270384236347,1.5851040528505775,16.28702737231404,19.43429961656299,19,81,0.20107441200387702,0.19,1.7724609374999993,0.00045582844374764716,0.000257172631624017,0.0005546950961691261
L1,L1_seed2,2,10000,1,1,1,0.005355101712119856,-1.0147963749650253,0.7910691891929047,-0.01697514110799054,0,2.692582403567252,0.25,10.770329614269007,1.4167774651989977,1.3061181739899976,1.4776466261709071,14.349970271526733,19.418464215925606,20,80,0.17937462839408416,0.2,1.0000000000000002,0.000395995728579717,0.0003959957285797169,0.00039809500479189356
L1,L1_seed3,3,10000,1,1,1,0.24431573232586112,-1.7846070210854057,0.9839780885148466,-0.0645873534920405,0,2.692582403567252,0.25,10.770329614269007,1.412176984102634,1.2776422521194681,1.5176079781397611,14.280583198735059,19.388445897226205,26,74,0.19298085403696025,0.26,0.80859375,0.0002592134674874147,0.0003205731771825032,0.0003164191945257382
L1,L1_seed4,4,10000,1,1,1,-0.30189877391297604,-2.131665175280922,0.5922862150343127,-0.049317770679076986,0,3.0413812651491097,0.25,12.165525060596439,1.427704951077402,1.2942110016826067,1.5463926950088311,17.305256485702674,19.395430983098873,29,71,0.24373600684088273,0.29,1.6865234374999996,0.0003584318269542452,0.00021252703578526183,0.0003817154001635891
L1,L1_seed5,5,10000,1,1,1,-0.25102226300658015,-1.1895698125071044,0.6129423151812956,-0.059770265526274034,0,2.29128784747792,0.25,9.16515138991168,1.4386990094112941,1.3459484923986265,1.566328841526525,16.768360066081193,19.366383305340893,18,82,0.20449219592781942,0.18,1.1708984375000002,2.3125243927176102e-05,1.9749999817705024e-05,2.9686884141594132e-05
L1,L1_seed6,6,10000,1,1,1,-0.13803362169424965,-1.3961456272195378,0.2739636649440898,-0.0541815533259617,0,3.0413812651491097,0.25,12.165525060596439,1.4650663041912138,1.3453736916701535,1.616037583489613,17.088192810099923,19.175804201304867,24,76,0.22484464223815687,0.24,2.12109375,0.0002829491792081353,0.00013339777141304355,0.0002907595401167158
L1,L1_seed7,7,10000,1,1,1,-0.84232223247437,-2.2271620890099095,0.5902879136164558,-0.034173428385981204,0,2.8722813232690143,0.25,11.489125293076057,1.4470599248883353,1.322088863687567,1.5765825624799037,15.563109667337086,19.39798694732587,36,64,0.24317358855214197,0.36,3.0273437499999996,0.0002688589813682964,8.881019255520501e-05,0.000288945444459325
L1,L1_seed8,8,10000,1,1,1,-0.4241913837128243,-1.354064811986876,0.23338510163757203,-0.07847093577920967,0,3.2015621187164243,0.25,12.806248474865697,1.4730135901193755,1.3450008338532262,1.5785297821261737,16.853986776499863,19.216140309316884,24,76,0.221762983901314,0.24,1.5615234374999998,0.00030938839221471,0.00019813240376977053,0.0007101253508783981
L1,L1_seed9,9,10000,1,1,1,-0.4324586325331181,-1.3595040734654888,0.4164382608948255,-0.05814736426131134,0,2.692582403567252,0.25,10.770329614269007,1.4934342998910375,1.3602630322656313,1.6166788836523296,18.927903892592223,19.487247825874753,22,78,0.24266543452041311,0.22,1.7568359375000002,2.6097592003440464e-06,1.4854882830196238e-06,3.6462565770588307e-06
L1,L1_seed0,0,11000,,0,1,-1.0273903365781083,-2.4945289680232596,0.3251356764978624,-0.04312759167795155,0,2.8722813232690143,0.25,11.489125293076057,1.4398842996801893,1.3338808566771558,1.5909222187651975,15.09606034773371,19.38243326991308,33,67,0.22531433354826433,0.33,0.5273437499999998,0.0924836207777875,0.1753763475489897,0.09320083751200887
L1,L1_seed1,1,11000,,0,1,-0.2940206241292213,-1.5025463049232135,0.35037612771416465,-0.12057418312517187,0,2.5,0.25,10.0,1.4725597856138888,1.327950292815616,1.5895686861899119,17.166382560046085,19.41642679629407,21,79,0.21729598177273524,0.21,1.5624999999999998,0.11101267505479272,0.07104811203506735,0.11870569955984861
L1,L1_seed2,2,11000,,0,1,-0.0720490123763183,-1.5704038390328945,0.8441722148465367,-0.022563630669603152,0,2.5,0.25,10.0,1.4143619169975818,1.2994134099090948,1.4802691687749314,13.92557481033926,19.413380960408716,20,80,0.17406968512924076,0.2,0.6210937499999999,0.054448631256076636,0.08766572076450076,0.06623475406675834
L1,L1_seed3,3,11000,,0,1,-0.5133645783697931,-2.123110153351363,0.4164104931076423,-0.11658871058254547,0,2.8722813232690143,0.25,11.489125293076057,1.4228567356168293,1.2720986761220243,1.5285370370330154,15.858388835984423,19.384643914095886,36,64,0.2477873255622566,0.36,1.5771484374999996,0.19198709290279203,0.1217305158714917,0.20706294580149842
L1,L1_seed4,4,11000,,0,1,-0.9747204359119338,-2.1667641112864553,0.06812969016964593,-0.0663505533094566,0,3.2015621187164243,0.25,12.806248474865697,1.4249138888187587,1.2957924926064828,1.5550334065276012,14.77685092470868,19.40682150555841,35,65,0.22733616807244125,0.35,1.6523437499999998,0.0842658087218592,0.05099774712244907,0.08541784645546287
L1,L1_seed5,5,11000,,0,1,-0.4044807290498834,-1.137545055395403,0.27757336865898574,-0.0728051571325933,0,2.0615528128088303,0.25,8.246211251235321,1.4345658998193933,1.3550309841460018,1.5688729612381955,16.611429057496608,19.369425927602663,16,84,0.19775510782734057,0.16,1.0302734375,0.0555991637089136,0.053965444206566376,0.07023857653039611
L1,L1_seed6,6,11000,,0,1,-0.6556671907623701,-1.8053652016253021,-0.029968876094443472,-0.09557090792637543,0,2.8722813232690143,0.25,11.489125293076057,1.471148018105565,1.3580752111824044,1.6317698930931686,17.770476652875292,19.163485566612152,27,73,0.24343118702568894,0.27,1.8125,0.14558528247810087,0.08032291447067634,0.1512203245854866
L1,L1_seed7,7,11000,,0,1,-1.667073590845571,-2.6765293548705307,-0.051812488594164055,-0.07969262638366703,0,3.0413812651491097,0.25,12.165525060596439,1.4566248123656806,1.322088863687567,1.6070115491412178,13.85768365757233,19.38222517432104,49,51,0.27171928740337903,0.49,2.7021484375,0.13606059918481264,0.050352747945517945,0.13675000399102538
L1,L1_seed8,8,11000,,0,1,-1.0494815742802948,-2.005735042865236,0.08016417870166326,-0.1001014367722658,0,3.3541019662496847,0.25,13.416407864998739,1.4730135901193755,1.3515990490192564,1.594414414834875,14.731454065509913,19.25044474463124,36,64,0.2301789697735924,0.36,0.7646484374999999,0.037895557339286984,0.04955945174384403,0.03987018050547246
L1,L1_seed9,9,11000,,0,1,-0.920544745283343,-2.0002796723258336,-0.24373350553171041,-0.08327405716046786,0,2.8722813232690143,0.25,11.489125293076057,1.519549205385185,1.370174370756303,1.6440639382976079,18.143049495332285,19.45921552329263,31,69,0.26294274630916353,0.31,1.7724609375,0.45430449538914247,0.25631283927189086,0.45910785715453767
L1,L1_seed0,0,12000,,0,1,-1.0960027818019726,-2.4945289680232596,0.22737471633864126,-0.04533935974832064,0,2.8722813232690143,0.25,11.489125293076057,1.4384683445711266,1.338199704302057,1.593779656873723,15.356274983156492,19.37617843239257,34,66,0.23267083307812866,0.34,0.5273437499999998,0.06438799739846082,0.12209872099263687,0.11244367200801386
L1,L1_seed1,1,12000,,0,1,-0.2718094746665774,-1.504342457791588,0.3200201355411742,-0.11510297263798418,0,2.5,0.25,10.0,1.4813943421312339,1.3318980565384868,1.617505615461961,17.617440222059013,19.3910751751968,21,79,0.22300557243112676,0.21,1.5624999999999998,0.03940407292768428,0.025218606673717944,0.04236089365449121
L1,L1_seed2,2,12000,,0,1,-0.09858189098210982,-1.6282373906804049,0.8644420520333247,-0.02369331573029862,0,2.5,0.25,10.0,1.4148199473350251,1.3002825225953192,1.4884342042069203,14.162909623715619,19.41151836837239,23,77,0.18393389121708595,0.23,0.6210937499999999,0.027225355251075313,0.04383453424072504,0.040759275810040664
L1,L1_seed3,3,12000,,0,1,-0.6141600447670837,-2.123110153351363,0.49447858329857164,-0.11493473574919229,0,2.8722813232690143,0.25,11.489125293076057,1.426677400523761,1.2761501696196942,1.5298154329924252,16.22980064452961,19.370226191231026,37,63,0.25761588324650175,0.37,1.5771484374999996,0.06101364280900305,0.038686049681993274,0.0616735362000811
L1,L1_seed4,4,12000,,0,1,-0.9520162438527467,-2.1667641112864553,0.12135877981307937,-0.06318559666118388,0,3.2015621187164243,0.25,12.806248474865697,1.4248065296246402,1.3036033089527734,1.5570669044323606,15.350741644074722,19.397423222216556,37,63,0.24366256577896384,0.37,1.6523437499999998,0.025484027473560128,0.015422957525369724,0.02554635544789106
L1,L1_seed5,5,12000,,0,1,-0.3839438741686837,-1.1492771887314912,0.3253211412091821,-0.07773673342249923,0,2.0615528128088303,0.25,8.246211251235321,1.4416409852750969,1.3550309841460018,1.580631628682358,16.768255971841114,19.35219005471095,16,84,0.19962209490287042,0.16,1.0302734375,0.017561421244143446,0.017045398439813165,0.017865490854822055
L1,L1_seed6,6,12000,,0,1,-0.7214630338196433,-1.8053652016253021,-0.012371971599501298,-0.10395271608837178,0,2.8722813232690143,0.25,11.489125293076057,1.477232877005092,1.3618807578812433,1.6495989335221268,17.862014761712665,19.124591201265783,28,72,0.24808353835712035,0.28,1.8125,0.07686456136702033,0.04240803385766639,0.2567174662861407
L1,L1_seed7,7,12000,,0,1,-1.529569005305572,-2.6765293548705307,-0.10250690144349342,-0.07779287151043277,0,3.0413812651491097,0.25,12.165525060596439,1.4663606468581696,1.322088863687567,1.6287447943493412,14.436765649351084,19.357762183575712,49,51,0.28307383626178595,0.49,2.7021484375,0.03311035422107048,0.012253343954599268,0.037177481765276583
L1,L1_seed8,8,12000,,0,1,-1.0699315205031668,-2.005735042865236,0.1589842824952281,-0.10173090946267471,0,3.3541019662496847,0.25,13.416407864998739,1.4730135901193755,1.3549223624739932,1.5980967814130556,14.902021545243914,19.245414641696588,36,64,0.23284408664443615,0.36,0.7646484374999999,0.008619141014368965,0.01127203116055405,0.008642835824998345
