seed,unit,switch,t0,t1,epoch,p_hat,p_count,end_strict_dead,end_dead_0_05,eval_nmse,y_var,pre_max,x,r,w_norm,b,v,utility_raw,utility_nmse,margin5_bin,cell_id,utility_nmse_group,primary_cell_valid,S0,S1,delta_S
0,48,270000,270001,280000,200-390k,0.46875,15,0,0,2.7671747199692533,3.1875,1.3262123838067057,0.099435865879058796,2.0010225519934237,2.0034916383677248,-0.28014475107192988,-0.53246158361434925,-0.94258704407693716,-0.29571358245550972,0,992,low,True,0.24724673270247877,0.25053128144645598,0.0032845487439772114
0,51,270000,270001,280000,200-390k,0.90625,29,0,0,2.7671747199692533,3.1875,4.3494394868612289,0.63168586492538448,3.3324386669028208,3.3917804322531815,0.29462078213691711,-1.3416310548782349,2.887571541208227,0.90590479724179684,3,1043,low,False,1.9093851274810731,1.350613459602755,-0.55877166787831811
0,56,270000,270001,280000,200-390k,0.0625,2,0,1,2.7671747199692533,3.1875,1.6648010015487671,-1.0423465251922608,6.5509859996417363,6.6333930869565103,-1.5197792053222656,-1.3316271305084229,-0.59858103244354754,-0.1877901278254267,4,931,low,True,0.063013963401317596,0.033609945327043533,-0.029404018074274063
0,62,270000,270001,280000,200-390k,0.09375,3,1,1,2.7671747199692533,3.1875,0.41502359509468068,-0.21559669971466061,1.9897049158072799,2.0013514406309323,-0.38300579786300648,0.91370302438735962,0.074731525591312298,0.023445184499235199,1,933,mid,True,0.019491660408675671,0,-0.019491660408675671
0,81,270000,270001,280000,200-390k,0.125,4,1,1,2.7671747199692533,3.1875,2.1866664439439774,-1.1464079320430756,5.0111040152549489,5.1405655912900814,-0.35426265001296992,1.6768028736114502,-0.76832030563267428,-0.2410416645122116,4,941,low,True,0.082208665087819099,0,-0.082208665087819099
0,84,270000,270001,280000,200-390k,0.375,12,1,1,2.7671747199692533,3.1875,0.50970077887177456,0.035254061967134397,1.529206288993074,1.5296126055904324,-0.24055366218090049,-0.2642236053943634,-0.13943612182432721,-0.043744665670377103,0,977,low,True,0.081119357375428081,0,-0.081119357375428081
0,2,280000,280001,290000,200-390k,0.28125,9,0,0,2.0813316987416428,1.9843750000000009,2.1849943213164806,-0.24984086360981669,3.7704614101451912,3.778729906003254,-0.4051584899425506,-0.76331597566604614,0.88081193243038247,0.4438737297286966,3,1088,high,True,0.28457000700291246,0.88773698435397819,0.60316697735106573
0,11,280000,280001,290000,200-390k,0.5,16,0,0,2.0813316987416428,1.9843750000000009,2.7191055193543434,0.074552688442029197,3.5939446451250965,3.5947178214120354,-0.25767821073532099,-0.99768948554992676,2.6524594946726281,1.3366725012523473,3,1121,mid,True,0.69759204611182213,0.77416656166315079,0.076574515551328659
0,19,280000,280001,290000,200-390k,0.09375,3,1,1,2.0813316987416428,1.9843750000000009,0.23935448937118051,-0.22350713515655199,1.6319605484225466,1.6471947884429177,-0.0279384721070528,0.51917839050292958,-0.0098380819125437995,-0.0049577735622268002,0,1055,low,True,0.012496439565438777,0,-0.012496439565438777
0,24,280000,280001,290000,200-390k,0.40625,13,0,0,2.0813316987416428,1.9843750000000009,2.5142219010740519,-0.060062201632082403,3.0055133382350561,3.0061134200781114,-0.223112553358078,1.2673367261886597,-0.32723830464493692,-0.16490749210453501,2,1107,low,False,0.39035683829570189,1.0649611735716462,0.67460433527594432
0,28,280000,280001,290000,200-390k,0.0625,2,1,1,2.0813316987416428,1.9843750000000009,1.6017363714054229,-0.81999021394223426,4.6811922217331512,4.7524672084903434,-0.78760427236556996,2.4020030498504639,-0.35679514715411731,-0.1798022788808149,4,1054,low,True,0.057915099256206304,0,-0.057915099256206304
0,31,280000,280001,290000,200-390k,0.0625,2,1,1,2.0813316987416428,1.9843750000000009,1.5741937309503555,-0.78959485245247685,4.5813543942901722,4.6488996673515466,-0.94078779220581044,1.6994479894638062,-0.38145760218660563,-0.19223060267671449,4,1054,low,True,0.049372454173862934,0,-0.049372454173862934
0,48,280000,280001,290000,200-390k,0.21875,7,0,1,2.0813316987416428,1.9843750000000009,1.5644992503803223,-0.2115315758221232,2.8570857577479409,2.8649056938572897,-0.41800209879875178,-1.645652174949646,0.95988219257741836,0.4837201600390138,4,1079,high,True,0.14452935566805536,0.02361863199621439,-0.12091072367184097
0,51,280000,280001,290000,200-390k,0.6875,22,0,0,2.0813316987416428,1.9843750000000009,3.5273372605443001,0.4149380255772499,3.3993532197335337,3.4245840444618509,0.26359021663665771,-0.63173425197601307,3.2517487679270087,1.6386765444671536,3,1147,low,False,1.4809689601534046,2.5564602409722283,1.0754912808188237
0,56,280000,280001,290000,200-390k,0.0625,2,1,1,2.0813316987416428,1.9843750000000009,1.4868968427181244,-0.97387211390124917,6.5471621770907928,6.6191962856046764,-1.5863302946090698,-1.2186446189880371,0.044373288468392898,0.022361342220292499,4,1054,mid,True,0.051592672243714333,0,-0.051592672243714333
0,94,280000,280001,290000,200-390k,0.1875,6,1,1,2.0813316987416428,1.9843750000000009,1.6145372577011583,-0.091954715623400393,3.0415401456520801,3.0429298590895346,-0.77932280302047718,1.776425838470459,-0.061718879269075398,-0.031102427348195402,3,1073,mid,True,0.13763475394807756,0,-0.13763475394807756
0,98,280000,280001,290000,200-390k,0.125,4,1,1,2.0813316987416428,1.9843750000000009,1.4335089772939682,-0.49949085707270141,3.8098287821130272,3.8424323631413535,-0.77593815326690674,2.181171178817749,-0.28215607653953551,-0.14218888896480519,4,1064,low,True,0.062356596812605858,0,-0.062356596812605858
0,2,290000,290001,300000,200-390k,0.71875,23,0,0,2.5189584070404361,1.5771484374999998,4.5423061978071928,0.56571285352110856,3.745399603518905,3.787881891331693,-0.36576148867607111,-0.61599940061569214,3.3262943067331281,2.1090559567149998,4,1270,low,False,1.3543943572440185,0.95933102164417505,-0.39506333559984341
0,4,290000,290001,300000,200-390k,0.0625,2,1,1,2.5189584070404361,1.5771484374999998,0.1036245822906494,-0.31409302949905388,1.6315900948076971,1.661547672699909,-0.083142340183258001,0.68534183502197255,-0.0080048000720376999,-0.0050754893336016002,0,1169,low,True,0.0035589206963777542,0,-0.0035589206963777542
0,6,290000,290001,300000,200-390k,0.1875,6,1,1,2.5189584070404361,1.5771484374999998,1.5209904164075851,-0.40195092558860779,2.9036434299640725,2.9313324129062988,-0.30153197050094599,1.7620699405670166,-0.69143292110322696,-0.43840700384501829,3,1192,low,True,0.10847322177141905,0,-0.10847322177141905
0,11,290000,290001,300000,200-390k,0.375,12,0,0,2.5189584070404361,1.5771484374999998,2.3649305701255798,-0.25380935668945309,3.8824257457071232,3.890713155768827,-0.1687389910221099,-0.62204235792160034,1.0597471803375491,0.67193876945241515,2,1220,high,True,0.42491087503731251,0.42267842998262495,-0.0022324450546875596
0,24,290000,290001,300000,200-390k,0.59375,19,0,0,2.5189584070404361,1.5771484374999998,4.1738185361027718,0.2076363533735274,4.2408873006216643,4.2459672575063934,-0.149011805653572,1.3382511138916016,-0.31347060251100828,-0.19875783094196439,3,1252,low,False,1.0111092410515994,0.64283036056440324,-0.36827888048719615
0,25,290000,290001,300000,200-390k,0.0625,2,1,1,2.5189584070404361,1.5771484374999998,0.27127357944846148,-0.23200229108333581,1.5616095930548921,1.5787493734564022,-0.027066331356763802,0.1509013622999191,-0.0070884024785046003,-0.0044944421907050997,1,1170,low,True,0.0086039283778518438,0,-0.0086039283778518438
0,37,290000,290001,300000,200-390k,0.09375,3,1,1,2.5189584070404361,1.5771484374999998,0.46816813945770258,-0.32380788326263432,1.8041474330583505,1.8329755878009024,-0.154645636677742,0.79260057210922241,-0.11100839713676219,-0.070385510011173102,1,1175,low,True,0.020383513532578945,0,-0.020383513532578945
0,44,290000,290001,300000,200-390k,0.1875,6,0,0,2.5189584070404361,1.5771484374999998,2.0335962474346161,-0.33593894243240341,3.8592054164079768,3.8737993519380001,-0.53663265705108643,1.6595925092697144,-0.39096868121618061,-0.2478959316194235,4,1193,low,True,0.16816953010857105,0.22964661102741957,0.061477080918848515
0,51,290000,290001,300000,200-390k,0.875,28,0,0,2.5189584070404361,1.5771484374999998,4.8108757436275482,0.55930540822446351,3.9413463909426967,3.9808333189253418,0.42013230919837952,-1.1460051536560061,15.284300420296386,9.6910982231476783,2,1285,low,False,1.9498708640458062,1.1629939140984789,-0.78687694994732738
0,70,290000,290001,300000,200-390k,0.15625,5,1,1,2.5189584070404361,1.5771484374999998,1.5749431848526001,-0.81213037967681878,4.0318392826999867,4.1128194411032384,-0.48309868574142451,1.9510626792907717,-0.48120685005543917,-0.30511195941595648,4,1188,low,True,0.063026275485754013,0,-0.063026275485754013
0,92,290000,290001,300000,200-390k,0.0625,2,0,1,2.5189584070404361,1.5771484374999998,1.1987926214933395,-0.49962810277938841,2.9273076871769383,2.9696394623745368,-0.22100964188575739,1.6769084930419922,0.086385780894431899,0.054773399155354903,4,1173,high,True,0.072528451681137085,0.0067832674831151962,-0.065745184198021889
0,2,300000,300001,310000,200-390k,0.5625,18,0,0,1.3287748926464149,2.171875,3.5640382319688801,0.39594124420021332,3.637067450081727,3.6585556036915454,-0.59550231695175171,-0.37705075740814198,0.22063549029868609,0.1015875638785317,4,1368,low,True,0.93851043656468391,0.59238991932943463,-0.34612051723524928
0,11,300000,300001,310000,200-390k,0.28125,9,0,0,1.3287748926464149,2.171875,2.0656669139862061,-0.48122811078824462,4.225274100339683,4.2525900011186284,-0.14735954999923701,-0.94519889354705799,0.083675994692881894,0.038527076693125502,2,1328,low,False,0.28293366311118007,0.19745735684409738,-0.085476306267082691
0,24,300000,300001,310000,200-390k,0.5,16,0,0,1.3287748926464149,2.171875,3.6824436523020263,0.053794651670430002,4.1060509554370324,4.1064033305550618,-0.20259577035903931,0.53301107883453358,0.0637040395314942,0.029331356331047699,4,1359,low,True,0.76175454445183277,0.093588475370779634,-0.66816606908105314
0,25,300000,300001,310000,200-390k,0.125,4,0,0,1.3287748926464149,2.171875,0.34167571365833282,-0.16301264359141571,1.5655680914278709,1.5740319472195496,-0.061145581305027001,0.095926225185394204,-0.00010304640443500001,-4.7445826502448767e-05,1,1302,mid,True,0.01494968868792057,0.014150845818221569,-0.00079884286969900131
0,44,300000,300001,310000,200-390k,0.1875,6,1,1,1.3287748926464149,2.171875,2.116991400718689,-0.21794629713975169,3.739812208531033,3.746157490484709,-0.54814648628234863,0.99364960193634044,-0.070053009206338501,-0.032254622943925601,4,1315,low,True,0.19368737190961838,0,-0.19368737190961838
0,51,300000,300001,310000,200-390k,0.5625,18,0,0,1.3287748926464149,2.171875,3.5380698814988136,0.1027216013014669,3.5136441403061629,3.5151453557544063,0.1483074873685836,-0.68382179737091064,1.6017006979100703,0.73747370263485246,3,1367,low,False,0.89016222814098001,0.40697205990727525,-0.48319016823370475
0,82,300000,300001,310000,200-390k,0.21875,7,1,1,1.3287748926464149,2.171875,0.28401720058172941,-0.061071894927738103,1.424215619686473,1.4255244325191303,-0.025683827698230698,0.1620385199785232,-0.0031535251338291001,-0.0014519827954321001,0,1316,high,True,0.029499517666408792,0,-0.029499517666408792
0,92,300000,300001,310000,200-390k,0.0625,2,0,0,1.3287748926464149,2.171875,0.89413930475711823,-0.59983741325717554,2.9338044128915599,2.9944971623705121,-0.2934952974319458,1.6583659648895264,-0.1024299874176786,-0.047162008595190097,4,1295,low,True,0.044683623127639294,0.021624459885060787,-0.023059163242578506
0,2,310000,310001,320000,200-390k,0.4375,14,0,0,1.6070424686884253,1.0224609375,2.2056329101324081,0.074346870890792893,3.4663148636669834,3.4671120823085477,-0.517569899559021,-0.201964646577835,-0.038046327983158101,-0.037210544273881402,0,1463,low,True,0.4965792391449213,0.27267209510318935,-0.22390714404173195
0,11,310000,310001,320000,200-390k,0.1875,6,0,0,1.6070424686884253,1.0224609375,1.5912081897258761,-0.72515399763910315,4.2463992056025779,4.307871229927164,-0.1171395033597946,-0.79519361257553101,0.050049458577837103,0.048949995781953401,4,1428,low,True,0.13383677508682013,0.28632451593875885,0.15248774085193872
0,19,310000,310001,320000,200-390k,0.375,12,1,1,1.6070424686884253,1.0224609375,2.6075551509857178,-0.1729313801921544,3.4310384073996243,3.4353936914575764,-0.051729127764701802,1.2834247350692749,0.4094960037735233,0.40050038955500272,2,1455,low,False,0.41633383929729462,0,-0.41633383929729462
0,24,310000,310001,320000,200-390k,0.0625,2,0,0,1.6070424686884253,1.0224609375,1.3532946743071079,-1.1312629016581628,4.9201303409979085,5.0485085248097024,-0.6609729528427124,2.4124066829681401,0.35447170129645222,0.34668483488783858,4,1408,high,True,0.048827734077349305,0.21119736507534981,0.1623696309980005
0,25,310000,310001,320000,200-390k,0.21875,7,0,0,1.6070424686884253,1.0224609375,0.61621712148189545,-0.067308328583389199,1.5855335163506288,1.5869615441364289,-0.061631828546523999,0.22169990837574,0.0085295002797569994,0.0083421282583297004,1,1430,high,True,0.061905686277896166,1.5824435818940401,1.5205378956161439
0,35,310000,310001,320000,200-390k,0.1875,6,0,0,1.6070424686884253,1.0224609375,1.3813534155488014,-0.4888603000290464,2.9866308836541489,3.0263754605371176,-0.25130891799926752,-1.6281970739364624,0.1213245188597237,0.1186593193050211,3,1427,high,True,0.069203350227326155,0.060755282291211188,-0.0084480679361149669
0,37,310000,310001,320000,200-390k,0.0625,2,1,1,1.6070424686884253,1.0224609375,0.28465591371059412,-0.3040033687505897,1.793843515441645,1.8194209535189336,-0.2145700007677078,0.76498103141784657,-0.016416319048091699,-0.016055693128219601,1,1405,low,True,0.010575975757092237,0,-0.010575975757092237
0,41,310000,310001,320000,200-390k,0.09375,3,0,0,1.6070424686884253,1.0224609375,0.97959885001182556,-0.36577701066140278,2.8883538583603543,2.9114224758068925,-0.58153671026229847,-1.0107159614562988,-0.046618986506446497,-0.0455948826958942,3,1412,low,True,0.046266910620033741,0.18831228744238615,0.14204537682235241
0,51,310000,310001,320000,200-390k,0.1875,6,0,0,1.6070424686884253,1.0224609375,3.2886730642057955,-0.53232554615110095,4.5995799945233662,4.6302814831395116,-0.042086157947778702,-1.8448978662490845,1.3857055078674283,1.355264985727074,4,1428,high,True,0.31289195289718919,0.068421215750277042,-0.24447073714691214
0,92,310000,310001,320000,200-390k,0.0625,2,0,1,1.6070424686884253,1.0224609375,0.65524207055568695,-0.6151355859045774,2.9112099107116487,2.9754890242230592,-0.34200885891914362,1.5004079341888428,0.021380261630026501,0.020910590171105199,3,1407,low,True,0.030751526355743408,0.021101109217852354,-0.0096504171378910542
0,2,320000,320001,330000,200-390k,0.3125,10,0,1,2.8336099855042818,1.1523437499999998,2.3574749901890755,-0.081818825693256006,3.9016550437422959,3.9025128315737185,-0.69548749923706055,1.4450078010559082,-0.81207006430810813,-0.70471164902669725,3,1546,low,True,0.34330677753314376,0.018108086660504341,-0.32519869087263942
0,11,320000,320001,330000,200-390k,0.25,8,0,0,2.8336099855042818,1.1523437499999998,2.1632531182840462,-0.52985612003733551,4.3080779235243263,4.3405394714365508,-0.0043665049597620001,-0.81596040725707997,0.0066323304916524996,0.0057555139181797998,3,1536,mid,True,0.30978596885688603,0.027897674590349197,-0.28188829426653683
0,19,320000,320001,330000,200-390k,0.09375,3,0,0,2.8336099855042818,1.1523437499999998,0.59925246983766545,-0.70780992897642026,3.287711408660297,3.3630404699011103,-0.32038480043411249,1.0339540243148804,-0.071503298581735,-0.062050320125166702,1,1509,low,True,0.028380339732393622,0.044797987211495638,0.016417647479102015
0,24,320000,320001,330000,200-390k,0.21875,7,0,1,2.8336099855042818,1.1523437499999998,2.9367770999670029,-0.62073606592189745,5.1194088303538487,5.1569041135007696,-0.5816529393196106,1.9069011211395264,-0.50249837585310864,-0.43606638718100282,4,1532,low,False,0.24682740913704038,0.039414923870936036,-0.20741248526610434
0,25,320000,320001,330000,200-390k,0.75,24,0,0,2.8336099855042818,1.1523437499999998,2.6486197412014008,0.20694482289485081,2.6167599647784425,2.6249302605955567,0.24475753307342521,0.90767055749893177,1.5864179680887991,1.3766881350194329,0,1604,low,False,0.94585870206356049,0.55314627941697836,-0.39271242264658213
0,35,320000,320001,330000,200-390k,0.0625,2,1,1,2.8336099855042818,1.1523437499999998,1.3702897131443024,-0.62550597948954445,3.2622316197810721,3.3216581509054488,-0.28416043519973749,-1.9395941495895384,-0.1480883432540539,-0.12851056228148411,4,1507,low,True,0.059763461351394653,0,-0.059763461351394653
0,41,320000,320001,330000,200-390k,0.28125,9,0,1,2.8336099855042818,1.1523437499999998,2.3501569405198097,-0.31809550268491038,3.8299962994971128,3.8431831081786809,-0.53223109245300293,-1.9153038263320925,2.0301325249711906,1.76174212336483,2,1540,high,True,0.218025489943102,0.028881434351205826,-0.18914405559189618
0,51,320000,320001,330000,200-390k,0.0625,2,0,0,2.8336099855042818,1.1523437499999998,1.7656873017549517,-1.1450816091139322,4.6844056934454814,4.8223302035753832,-0.18996520340442649,-1.8892726898193359,0.761737948500539,0.66103360954623047,4,1507,high,True,0.060462192632257938,0.22028255998156965,0.15982036734931171
0,1,330000,330001,340000,200-390k,0.40625,13,0,1,1.6059240040053908,2.4833984375,2.4397132098674774,0.1722203850746154,2.9421367997107786,2.947173019903587,-0.70549511909484863,-1.9716812372207639,-0.13920976595574089,-0.056056154281824103,2,1679,low,False,0.40468805935233831,0.014131997362710536,-0.39055606198962778
