scope,seed,group,metric,n,mean,sd,q05,q10,q25,median,q75,q90,q95,p_negative,p_zero
primary_valid,7,mid,delta_S,165,0.023394344009820447,0.13198608475811063,-0.11679207424167543,-0.069498337106779204,-0.029229924432002008,-0.005973385414108634,0.045171433128416538,0.16770735470927317,0.23575446214526888,0.5636363636363636,0
primary_valid,8,mid,S0,151,0.087955793754883049,0.10611928891983241,0.0051570280411397107,0.0093268747732508928,0.021409636799944565,0.051132823340594769,0.10574441746484808,0.26236729044467211,0.32451238227076828,0,0
primary_valid,8,mid,S1,151,0.12673799344002384,0.19923407285356148,0,0,0,0.050475528521928936,0.16314273508032784,0.37061506928876042,0.52693661244120449,0,0.30463576158940397
primary_valid,8,mid,delta_S,151,0.038782199685140809,0.1787938725793114,-0.12839687153609702,-0.072968336171470582,-0.035157114965841174,-0.0073970034718513489,0.054160204090294428,0.23701494572742376,0.3437452120706439,0.59602649006622521,0
primary_valid,9,mid,S0,176,0.073829309989863839,0.10315401177862431,0.0044633147335844114,0.0098002064041793346,0.020290967368055135,0.041450888151302934,0.075538383040111512,0.18721486980211921,0.27901623595971614,0,0
primary_valid,9,mid,S1,176,0.10371114164504226,0.19306043971212811,0,0,0,0.039672211976721883,0.077145757328253239,0.26084126625210047,0.51650237117428333,0,0.27840909090909088
primary_valid,9,mid,delta_S,176,0.029881831655178426,0.17551428462741481,-0.13793243717373116,-0.081848686328157783,-0.029742751556113944,-0.0095432970992987975,0.024283407023176551,0.16246171329112258,0.4342499720514752,0.61363636363636365,0
primary_valid,10,mid,S0,154,0.075265340220424498,0.092336117526006636,0.0055156674992758786,0.0084838404887705113,0.021763928583823144,0.046161985723301768,0.089169546263292432,0.17406245932506867,0.24728807837236669,0,0
primary_valid,10,mid,S1,154,0.10962761659983368,0.23246744662283547,0,0,0,0.029076371938572265,0.1241836254048394,0.29825895731337393,0.41441203278227456,0,0.2857142857142857
primary_valid,10,mid,delta_S,154,0.034362276379409182,0.212979122023013,-0.13444842060562223,-0.099600798822939401,-0.041156939638312906,-0.009074110072106123,0.047876869990432169,0.22164733554818669,0.31922769960947328,0.58441558441558439,0
primary_valid,11,mid,S0,173,0.067970786052309995,0.106546758375908,0.0049653340131044386,0.011559105990454554,0.018309152685105801,0.034136566799134016,0.071543485391885042,0.15042882785201084,0.20807530488818884,0,0
primary_valid,11,mid,S1,173,0.092216499793784684,0.20920240328292725,0,0,0,0.02743642230052501,0.077900871372548863,0.19842283683829032,0.57713513236958536,0,0.37572254335260113
primary_valid,11,mid,delta_S,173,0.024245713741474693,0.17606032955619863,-0.11596388006582857,-0.063847020175307995,-0.032520840526558459,-0.010756142321042717,0.01913099130615592,0.11284789216588254,0.32900487317238047,0.66473988439306353,0
primary_valid,12,mid,S0,158,0.091934513259833622,0.14272363107604055,0.0045515323698055001,0.010012194857699797,0.023760091138683492,0.048567753285169601,0.10481488681398332,0.21970235295593751,0.26420592244248853,0,0
primary_valid,12,mid,S1,158,0.096690275943118756,0.18124766312340634,0,0,0,0.033102637666161172,0.092962219285254832,0.24973379671573648,0.44434098054480309,0,0.27215189873417722
primary_valid,12,mid,delta_S,158,0.0047557626832851292,0.18504408641898987,-0.15578509789775125,-0.099670345330378024,-0.054087115458969492,-0.013725626733503304,0.02140931678150082,0.14043207683134831,0.35159744332777348,0.67721518987341767,0
primary_valid,13,mid,S0,118,0.093444414158427011,0.10455224658309981,0.0040600285894470296,0.0090581040130928176,0.01858611726675008,0.049487095791846514,0.12627991788031068,0.23710584966465825,0.31370829978259263,0,0
primary_valid,13,mid,S1,118,0.12570134377054243,0.20565103276366326,0,0,0.0029181090048950864,0.048147499677725136,0.1655203690752387,0.32714076735428521,0.42430737809045177,0,0.21186440677966101
primary_valid,13,mid,delta_S,118,0.032256929612115418,0.19242894572632774,-0.1781332504178863,-0.10762553971726446,-0.042161373450653628,-0.0083671787288039923,0.04913075747754192,0.25369768446544183,0.37686448966851444,0.6271186440677966,0
primary_valid,14,mid,S0,97,0.093485682485086583,0.10094917031572623,0.0061320570530369886,0.010397626203484833,0.022348602302372456,0.064557885634712875,0.11889408808201551,0.23006786843761806,0.29116217084228979,0,0
primary_valid,14,mid,S1,97,0.10056679343995842,0.1816504693008941,0,0,0,0.020370118319988251,0.098266158252954483,0.37085239263251435,0.46766934600891541,0,0.40206185567010311
primary_valid,14,mid,delta_S,97,0.0070811109548718455,0.16294384455136243,-0.20593925112625583,-0.13684315747232173,-0.067352074198424816,-0.019865719950757921,0.024202654953114688,0.18715847828425478,0.38624188093817785,0.68041237113402064,0
primary_valid,15,mid,S0,203,0.057551948772965565,0.069565001812278537,0.0058605415804777296,0.008910401072353127,0.016977442952338606,0.034588535083457828,0.076899504259927198,0.1277684203349054,0.17603406185517065,0,0
primary_valid,15,mid,S1,203,0.088596592323698542,0.16143396634058907,0,0,0,0.027455085655674338,0.096404709154739976,0.25598111674189572,0.41903071329143093,0,0.29064039408866993
primary_valid,15,mid,delta_S,203,0.03104464355073298,0.14521192064453484,-0.092306004701185884,-0.074911332665942604,-0.035974112804979086,-0.0087682654266245663,0.056033026514342055,0.16353575696703057,0.26036720226402388,0.58128078817733986,0
primary_valid,16,mid,S0,93,0.087539019940141835,0.098728096642743068,0.0089480494149029258,0.012805694341659546,0.019687434658408165,0.052390297874808311,0.10213160212151706,0.25319574270397416,0.30572014013305288,0,0
primary_valid,16,mid,S1,93,0.11586156560349659,0.18933624420091363,0,0,0,0.025779642164707184,0.15122983156470582,0.35547080198302855,0.4419783490942788,0,0.40860215053763443
primary_valid,16,mid,delta_S,93,0.028322545663354747,0.16926307834560814,-0.17705260822549462,-0.089466691995039579,-0.052390297874808311,-0.013657523551955819,0.056480964529328048,0.26169414320029316,0.3419735289760864,0.65591397849462363,0
primary_valid,17,mid,S0,152,0.065091140355243146,0.070505415505785249,0.0048021775586676091,0.0080228834645822648,0.02276779938256368,0.037537978496402502,0.084027031902223825,0.16805214519263256,0.22519613167387428,0,0
primary_valid,17,mid,S1,152,0.077487997704099004,0.14335650335555347,0,0,0,0.019418209587456658,0.073263615144242067,0.24474153290284462,0.39102185033261777,0,0.38157894736842107
primary_valid,17,mid,delta_S,152,0.012396857348855855,0.13632609805248885,-0.12819622228853403,-0.077465687791118384,-0.037125747126992792,-0.016244590020505711,0.015387645769806113,0.17410868358565504,0.29128914142493151,0.70394736842105265,0
primary_valid,18,mid,S0,202,0.064015721121256433,0.089744895588966533,0.0045761610206682237,0.0085183916962705553,0.017414435009413864,0.035369885037653148,0.078375680604949594,0.14389203510363585,0.18153580162979771,0,0
primary_valid,18,mid,S1,202,0.095057853539635681,0.1692021620154531,0,0,0.0010144000625587068,0.035749075992498547,0.10828539734939113,0.2441556807374583,0.40651492131873951,0,0.23762376237623761
primary_valid,18,mid,delta_S,202,0.031042132418379241,0.14493926384162095,-0.10706318377051502,-0.066411693650297823,-0.028265698536415584,-0.0037396217230707407,0.038815625374809315,0.16384089253115236,0.24778491847973777,0.5643564356435643,0
primary_valid,19,mid,S0,166,0.076010358054114172,0.090044752638995709,0.008871749130776152,0.012887789533124305,0.022293633548542857,0.045456383028067648,0.10402696020901203,0.15174969681538641,0.21210603485815227,0,0
primary_valid,19,mid,S1,166,0.12822155323698667,0.20283317070086079,0,0,0.0034364301864115987,0.036520433379337192,0.17853253986686468,0.32265540282242,0.58072922797691717,0,0.24096385542168675
primary_valid,19,mid,delta_S,166,0.052211195182872511,0.15511653440401546,-0.09441648141364567,-0.06692180095706135,-0.025152580288704485,-0.0074488776735961437,0.092818718745547812,0.23463951094890945,0.32262492242443841,0.53614457831325302,0
primary_valid,0,high,S0,220,0.13007177722154004,0.1676207920539052,0.0083691656240262105,0.014894554018974304,0.030244460227550007,0.065236114009167068,0.15120363235473633,0.34925775565206985,0.51109564257785656,0,0
primary_valid,0,high,S1,220,0.16683760322353217,0.28906845054852187,0,0,0.016586716039455496,0.057131235487759113,0.19705897069070488,0.4308001126861199,0.6244156393688165,0,0.14545454545454545
primary_valid,0,high,delta_S,220,0.036765826001992123,0.26642634813527138,-0.24668132457882164,-0.1403506305301562,-0.04027292820137518,-0.0081788997631520033,0.04879566069575958,0.25582660632207987,0.40093702487065414,0.58636363636363631,0
primary_valid,1,high,S0,259,0.12211849527770445,0.14632145721985479,0.0072760841227136556,0.011117926705628634,0.023655223718378693,0.060332183726131916,0.17787085828604177,0.32924890904687393,0.38891185007523743,0,0
primary_valid,1,high,S1,259,0.16012084697292922,0.25034425595858872,0,0,0.0020108229946345091,0.049983451142907143,0.19955861038761213,0.52435673456639087,0.79066483529750253,0,0.23938223938223938
primary_valid,1,high,delta_S,259,0.038002351695224777,0.2245370492020792,-0.21030908572720364,-0.14201746787875891,-0.055665447558567394,-0.010082560125738382,0.055317732621915638,0.33590387292206303,0.51531831508764303,0.60617760617760619,0
primary_valid,2,high,S0,188,0.13052823542031858,0.15198209294922457,0.0099599094741279256,0.012954462296329438,0.027996941353194416,0.064660407137125731,0.17588463332504034,0.34029473086702638,0.46629338896018452,0,0
primary_valid,2,high,S1,188,0.18343487576769446,0.26668003854701178,0,0,0.01426216124673374,0.074940229183994234,0.2573031602660194,0.47807263894937946,0.7137574225909713,0,0.18617021276595744
primary_valid,2,high,delta_S,188,0.05290664034737589,0.21519225474090439,-0.17743566468707286,-0.11881456038681791,-0.036513363593257964,0.0056404852111882064,0.093270829020184465,0.27520709017408079,0.40205386207671839,0.47340425531914893,0
primary_valid,3,high,S0,216,0.15400691776984685,0.17702719625741636,0.0091096230607945472,0.014834817222435959,0.034718793467618525,0.10009530821116641,0.20248420463758521,0.36347371252486482,0.48371601349208504,0,0
primary_valid,3,high,S1,216,0.19499154143618902,0.29808550624728197,0,0,0.02089520962908864,0.082044201393728144,0.22450257849413902,0.58348311559529975,0.7856871405383572,0,0.17129629629629631
primary_valid,3,high,delta_S,216,0.040984623666342181,0.28403048423525717,-0.26280944711470511,-0.16622909705620259,-0.079911516484571621,-0.007061548123601824,0.090586572332540527,0.29814220813568681,0.51168291400608723,0.56944444444444442,0
primary_valid,4,high,S0,143,0.15039885536012421,0.19064308503973396,0.012480514030903578,0.016860107635147871,0.034851009462727234,0.070250525139272213,0.19959809421561658,0.35582261390372877,0.4934750664164313,0,0
primary_valid,4,high,S1,143,0.19201171736209938,0.26872411487354636,0,0,0.023688757632044144,0.088318887166678905,0.25977718172362074,0.47543719999957823,0.8178371272399092,0,0.13986013986013987
primary_valid,4,high,delta_S,143,0.041612862001975184,0.24746779204839253,-0.22105858881259338,-0.16645372537896036,-0.050449611968360841,-0.0051444103009998798,0.11286868493334623,0.30301494435407222,0.53951169140636979,0.5174825174825175,0
primary_valid,5,high,S0,156,0.20699859904004533,0.25204260926508504,0.012199669028632343,0.016755040269345045,0.037316863163141534,0.1036494062282145,0.27762271168467123,0.59040500270202756,0.79167853722174186,0,0
primary_valid,5,high,S1,156,0.32183104320798661,0.41379067069052528,0,0,0.043120037305925507,0.17200393241364509,0.40763256464560982,0.81983835645951331,1.2055105457548052,0,0.10897435897435898
primary_valid,5,high,delta_S,156,0.11483244416794126,0.35107254396189236,-0.28733995724178385,-0.16802023848867975,-0.043311398054356687,0.030217530555091798,0.19735034395125695,0.44431089912541211,0.78922259972750908,0.39102564102564102,0
primary_valid,6,high,S0,148,0.16305125270276688,0.20994682804080503,0.0065731727634556602,0.010768191691022366,0.026625217986293137,0.078843331430107355,0.22786492431623628,0.43019591036718363,0.62251759468927059,0,0
primary_valid,6,high,S1,148,0.23572046774859554,0.32917608498000062,0,0,0.013371971073866007,0.10863397328648716,0.27009552846720908,0.77723599085584305,0.96640282195876348,0,0.20270270270270271
primary_valid,6,high,delta_S,148,0.072669215045828642,0.3046500951434995,-0.32843605338130144,-0.19318608978501287,-0.054156353784492239,-0.0056250578782055527,0.16336845781916054,0.36175393982339332,0.73224046041723367,0.52027027027027029,0
primary_valid,7,high,S0,312,0.15012719814037667,0.20774752482126174,0.010438509337836877,0.015399757935665549,0.033503962302347645,0.071392883895896375,0.17712626613501925,0.35451589187141519,0.57548111510695832,0,0
primary_valid,7,high,S1,312,0.1887983935352319,0.26334341548461043,0,0,0.023231309161928948,0.081563516541791614,0.24977525032591075,0.50887276409193904,0.82316799869295165,0,0.10897435897435898
primary_valid,7,high,delta_S,312,0.03867119539485523,0.20514760667519993,-0.19784877900965511,-0.14660882062162273,-0.039524585736216977,-0.00031724537257105112,0.086141428095288575,0.2370232587913052,0.33349119400663751,0.5,0
primary_valid,8,high,S0,214,0.14789604196055939,0.18452298317789051,0.0064964764867909254,0.0099844914861023423,0.029030846038949676,0.072282935492694378,0.19373036557226442,0.37856824267073536,0.46764480632264149,0,0
primary_valid,8,high,S1,214,0.19807865353492143,0.28192076178624753,0,0,0.0096741901288623922,0.091543539136182517,0.260714293748606,0.49406019549351199,0.79048308354649621,0,0.22429906542056074
primary_valid,8,high,delta_S,214,0.05018261157436206,0.26301370872498181,-0.28767381263896824,-0.18385609691031277,-0.069771219921676675,-0.0047220163723977748,0.12740314691836829,0.37413650760427136,0.54779935081896824,0.5280373831775701,0
primary_valid,9,high,S0,296,0.1300173478505442,0.15771429960989219,0.0079354400950251147,0.01306362115428783,0.03024127462413162,0.06970661599189043,0.17046011867932975,0.29776928809587844,0.4867944170255214,0,0
primary_valid,9,high,S1,296,0.18920554057414135,0.32164070757240326,0,0,0.022807436966104433,0.064051823457702994,0.21613267803331837,0.51589936180971563,0.75786193163366988,0,0.13175675675675674
primary_valid,9,high,delta_S,296,0.059188192723597141,0.26287001924303821,-0.18872490986541379,-0.11534326142282225,-0.042576938511047047,0.00034291809424757957,0.073101613204926252,0.27412987035495462,0.47737769705418032,0.49324324324324326,0
primary_valid,10,high,S0,221,0.13098494489696139,0.19745558485972214,0.007344899931922555,0.0094598531723022461,0.019071165937930346,0.061948409304022789,0.1536993533372879,0.31959277135320008,0.5371836181730032,0,0
primary_valid,10,high,S1,221,0.23134332435876284,0.38059665729709197,0,0,0.014405093912500888,0.067154780612327158,0.25527692958712578,0.66912046709330752,1.1861441560322419,0,0.19004524886877827
primary_valid,10,high,delta_S,221,0.10035837946180144,0.30023877753149308,-0.15440825279802084,-0.10759962778683985,-0.037409669253975153,-0.00017865461995825171,0.12565014534629881,0.46516636945307255,0.61789192125434056,0.50226244343891402,0
primary_valid,11,high,S0,219,0.11246843733873255,0.14593247050036154,0.0083533764773164876,0.012846595887094737,0.024646884921821766,0.059031335636973381,0.14191087520885048,0.25892185121774675,0.40539979180321084,0,0
primary_valid,11,high,S1,219,0.14066062646958583,0.22225107909207675,0,0,0.0034370744688203558,0.060890338383615017,0.14601446758024395,0.43589308058144538,0.65599255132256062,0,0.23287671232876711
primary_valid,11,high,delta_S,219,0.028192189130853269,0.20260243547677875,-0.2147918699076399,-0.13744375181850044,-0.054221822880208492,-0.0052309047896414995,0.059367331341491081,0.2412815322401004,0.41319741361949114,0.55251141552511418,0
primary_valid,12,high,S0,209,0.13167740047794121,0.17979396588652238,0.0099330350756645196,0.016566070728003979,0.032973289024084806,0.064182961883489043,0.15239171078428626,0.29795800084248203,0.51518710474483653,0,0
primary_valid,12,high,S1,209,0.19715016679777725,0.30286231783588391,0,0,0.016257612267509103,0.080880846129730344,0.24098054715432227,0.54132375530898602,0.77589960084296761,0,0.18660287081339713
primary_valid,12,high,delta_S,209,0.06547276631983602,0.23360829690488569,-0.2070634003728628,-0.13445787495002151,-0.044783727964386344,-0.0028240002138772979,0.12509565032087266,0.33255376340821385,0.50549873301060866,0.50717703349282295,0
primary_valid,13,high,S0,199,0.12685844648963646,0.1517682267588116,0.0090296434565971147,0.013448122935369611,0.03232593834400177,0.071345077827572823,0.15516823914367706,0.30525914029567519,0.44378969962708653,0,0
primary_valid,13,high,S1,199,0.19051220083885262,0.27689788162998924,0,0,0.022042007418349385,0.094947033561766148,0.23786194418789819,0.52493572216481021,0.75794702313723938,0,0.11557788944723618
primary_valid,13,high,delta_S,199,0.063653754349216163,0.24530112718872124,-0.18869445514865218,-0.1451495949877426,-0.046037064865231514,-0.00090576149523258209,0.11935763655492337,0.26564216809492841,0.50043308238382433,0.50753768844221103,0
primary_valid,14,high,S0,142,0.18336467308165058,0.20440034985902844,0.0081631097360514108,0.014338530600070955,0.045224145935208071,0.11231973738176748,0.2217954482184723,0.50424983613193042,0.65222825434757359,0,0
primary_valid,14,high,S1,142,0.27283676025308523,0.41761035189154777,0,0,0.014077831729082391,0.09172787400893867,0.31248074174800422,0.89414145458722516,1.2278443267336114,0,0.23239436619718309
primary_valid,14,high,delta_S,142,0.08947208717143465,0.34656456780872091,-0.2641304920980474,-0.17814882062375545,-0.079220138053642586,-0.0053518989298027009,0.15131176989234518,0.50359474727392839,0.76790934245218523,0.528169014084507,0
primary_valid,15,high,S0,329,0.1031766574938254,0.13016603878457719,0.0087182225659489642,0.012148426147177815,0.024641452357172966,0.055811526312027127,0.13170551112852991,0.23505307741288559,0.37149344133213141,0,0
primary_valid,15,high,S1,329,0.15234912813736759,0.25352858805174983,0,0,0.018005794147029519,0.054320705588907003,0.16921883611939847,0.40564652024768277,0.64594002272933682,0,0.1398176291793313
primary_valid,15,high,delta_S,329,0.049172470643542174,0.21695367383871828,-0.18626031003659585,-0.10694844094105065,-0.042162858269875869,0.0005610747030004859,0.078373367199674249,0.26037311512045541,0.47363933816086445,0.49848024316109424,0
primary_valid,16,high,S0,180,0.1313467640063512,0.15303718442604022,0.0084933298174291842,0.013051568355876952,0.02613528145593591,0.071054819854907691,0.16191932186484337,0.31516593995038411,0.45736032181011915,0,0
primary_valid,16,high,S1,180,0.19370481094027936,0.31674967117650704,0,0,0.017779102396161761,0.067170124966651201,0.24318501353263855,0.45934582651825617,0.75861016702255635,0,0.19444444444444445
primary_valid,16,high,delta_S,180,0.062358046933928157,0.30097332195653453,-0.30497330974612846,-0.17146332553438695,-0.057092008442850783,-0.007972293475177139,0.086790301153087057,0.34633160793455292,0.72498060385114504,0.5444444444444444,0
primary_valid,17,high,S0,204,0.14776821580217164,0.19384839521172847,0.0097876871819607917,0.014163471199572087,0.030983328748106942,0.070010467898100615,0.18196528853150085,0.38446292248554575,0.57837985887890675,0,0
primary_valid,17,high,S1,204,0.1809123956626732,0.2570511766872276,0,0,0.01521782190684462,0.077592704154085368,0.22653311854810454,0.53678679247386818,0.73402265371405484,0,0.16666666666666666
primary_valid,17,high,delta_S,204,0.033144179860501562,0.24360475225848818,-0.25875774244486821,-0.18038996482791844,-0.071621139941271394,-0.0069386811228469014,0.093257744880247628,0.31250002426386375,0.48624459220300165,0.53431372549019607,0
primary_valid,18,high,S0,294,0.11449733643865972,0.13959400180107506,0.0095432907110080123,0.014178157289279627,0.030067694424360525,0.056879117852076888,0.14195537936757319,0.2951593838864936,0.38974118274636543,0,0
primary_valid,18,high,S1,294,0.16443769088533175,0.27653123816824066,0,0,0.015555762394797057,0.058049469342222437,0.16796736433752812,0.47640723835211235,0.73969189406488967,0,0.17006802721088435
primary_valid,18,high,delta_S,294,0.049940354446672018,0.22833807334727491,-0.16659409070416586,-0.10155346087412909,-0.040064184839138761,-0.0051964783924631774,0.068664098987937905,0.22993107732618223,0.53796234521287167,0.52721088435374153,0
primary_valid,19,high,S0,282,0.13878747895307617,0.15941287901364032,0.010011388687416911,0.015038784622447565,0.030450099933659658,0.074498690548352897,0.19124421495871502,0.33396931790557577,0.45263428697362529,0,0
primary_valid,19,high,S1,282,0.18985557018606145,0.27619416572474564,0,0,0.024702381961105857,0.07720429782057181,0.23830137879122049,0.51700604997458877,0.72187782437831627,0,0.11347517730496454
primary_valid,19,high,delta_S,282,0.051068091232985266,0.25776992299069978,-0.23213390763849021,-0.16210293064941653,-0.051850990361344884,-0.0036357186327222735,0.10089846890355147,0.29183001525962032,0.58071567901351928,0.51418439716312059,0
