hidden,seed,task,V,V_next,Q,X,c,rho,w1_sq,train_acc,task_start_acc
32,200,35,2081.7950483969917,2151.3292884587913,725.0792507509105,-327.7725053445554,-0.26678462449481977,0.5901654119439402,225088.69402803766,0.9208333333333333,0.10583333333333333
32,200,36,2151.3292884587913,2237.8781283480175,665.9686617451833,-289.7099109279786,-0.24203769652565277,0.5563824873328107,234413.10296668415,0.8625,0.1
32,200,37,2237.8781283480175,2204.5095116383427,642.64345916214,-338.00603793590767,-0.2818520491441504,0.535879113107086,242142.1536726507,0.8716666666666667,0.08916666666666667
32,200,38,2204.5095116383427,2291.9859995189145,681.3443767229176,-296.93394442117284,-0.24228164904826874,0.5559392661690669,246514.47596084085,0.8883333333333333,0.1025
32,200,39,2291.9859995189145,2326.8582831217564,683.7459652338662,-324.43684081551197,-0.25916526569666876,0.5461870615662453,252623.95287346467,0.8741666666666666,0.10833333333333334
32,200,40,2326.8582831217564,2481.7304335082777,770.7116419437434,-307.9197457786112,-0.2299358099980989,0.5755207585573718,258328.22741897037,0.8933333333333333,0.08583333333333333
32,200,41,2481.7304335082777,2512.5462642564657,772.7301669363715,-370.9571680940917,-0.26787521377663076,0.5580031239812264,263478.82608167356,0.8333333333333334,0.09833333333333333
32,200,42,2512.5462642564657,2596.6879163412123,719.2863660606238,-317.57235698793863,-0.23622983384399032,0.5350493989853221,269368.8163117235,0.8716666666666667,0.09583333333333334
32,200,43,2596.6879163412123,2786.2197613632425,799.9064882092549,-305.1873215936124,-0.21175662159805145,0.5550214034222142,277264.08474065503,0.87,0.09666666666666666
32,200,44,2786.2197613632425,2837.633944636418,878.096246199741,-413.34103146328243,-0.26425899227882266,0.561388324607143,286360.0839699422,0.8808333333333334,0.11083333333333334
32,200,45,2837.633944636418,2968.3144761217577,863.6480207112706,-366.4837446129656,-0.23410362569744309,0.5516837675527723,295085.05633611244,0.9158333333333334,0.10083333333333333
32,200,46,2968.3144761217577,3085.1684364416733,847.0284482130953,-365.08724394659,-0.23024632424923597,0.5341878960967766,305780.43090540887,0.8841666666666667,0.095
32,200,47,3085.1684364416733,3206.158425639387,773.0547903392421,-326.03240057076414,-0.2111135866267641,0.5005710142973845,317328.95330344886,0.8433333333333334,0.095
32,200,48,3206.158425639387,3070.9680424607877,888.9299953586624,-512.0601892686307,-0.30331559681858444,0.5265520298644153,322488.88987026294,0.85,0.10166666666666667
32,200,49,3070.9680424607877,3257.175929459372,876.5301236555368,-345.1611183284764,-0.21037822951530724,0.534251529907248,330473.02407063637,0.8666666666666667,0.1
32,200,50,3257.175929459372,3265.1380303284627,908.5497760337064,-450.2938375823079,-0.26175864409777855,0.5281457075824467,334674.8129925715,0.8341666666666666,0.10583333333333333
32,201,1,0.7172659013976079,104.06670647303422,101.83322617285958,0.7581071993885145,0.08870452547546306,11.91529115220782,10.818389388007233,1.0,0.09666666666666666
32,201,2,104.06670647303422,291.16463663094277,215.31011254980837,-14.106091195949913,-0.09423637423363608,1.438388853487325,1375.70747716872,1.0,0.10333333333333333
32,201,3,291.16463663094277,519.6314635590186,291.962646482208,-31.747909777066113,-0.10888854089023785,1.001369437961086,3397.9893314065384,1.0,0.10583333333333333
32,201,4,519.6314635590186,784.6222128206211,327.7170692317389,-31.363159985068144,-0.07600156976375101,0.7941486671574591,7616.1396028637755,0.9783333333333334,0.11166666666666666
32,201,5,784.6222128206211,843.8173316010646,256.87247855451153,-98.83867988703409,-0.22015971210501686,0.5721744866574461,16551.777121741332,0.935,0.10916666666666666
32,201,6,843.8173316010646,811.5512427646157,239.60537803194137,-135.93573343419507,-0.30231600035419703,0.5328734227563321,26125.520815462667,0.9341666666666667,0.11666666666666667
32,201,7,811.5512427646157,800.1227456932648,273.97940196807895,-142.7039495197149,-0.30263493698406435,0.5810332463018916,33652.75379131723,0.9466666666666667,0.105
32,201,8,800.1227456932648,844.1589095981607,289.9763798546568,-122.97010797488049,-0.2552936039283921,0.60200902712329,38690.75156164936,0.955,0.095
32,201,9,844.1589095981607,872.9877070747978,321.3075558720296,-146.23937919769628,-0.2807965459106883,0.6169477220079219,45590.3598404271,0.9533333333333334,0.105
32,201,10,872.9877070747978,958.5747772152317,315.9758270686692,-115.19437846411759,-0.21933113805265697,0.6016208314339606,52406.32108299241,0.9283333333333333,0.09583333333333334
32,201,11,958.5747772152317,987.5233021760001,369.6319129892927,-170.34169401426217,-0.28616942658161293,0.6209715900650497,59487.74217064906,0.9391666666666667,0.1
32,201,12,987.5233021760001,1058.7876160431563,386.1049535324995,-157.42031983267174,-0.2549379137865123,0.6252864399007816,66482.82743955532,0.9466666666666667,0.09583333333333334
32,201,13,1058.7876160431563,1147.0823076827385,378.8456297172468,-145.27546903883217,-0.22938061824145733,0.5981728734903479,74449.2910977673,0.9433333333333334,0.115
32,201,14,1147.0823076827385,1091.8005368373833,368.4005675421395,-211.8411691937473,-0.32587641410412577,0.5667125817019929,83173.76144899549,0.9291666666666667,0.09833333333333333
32,201,15,1091.8005368373833,1115.0403305548662,406.24085039014926,-191.50052833633322,-0.28754546888473675,0.6099863891780548,87904.5225250379,0.9325,0.09416666666666666
32,201,16,1115.0403305548662,1123.424703476548,389.77998011992497,-190.69780359912164,-0.28926150301020614,0.5912409097788744,95854.75350021302,0.9458333333333333,0.1025
32,201,17,1123.424703476548,1253.1559390631996,434.72543285078007,-152.4970986320642,-0.21821372951471665,0.6220646744640572,103524.75816869052,0.9475,0.1025
32,201,18,1253.1559390631996,1275.5634864735678,408.82897570644144,-193.2107141480367,-0.2699341384226894,0.5711737975099777,111203.07514557723,0.9366666666666666,0.09166666666666666
32,201,19,1275.5634864735678,1388.4946874064026,433.36213549162574,-160.2154672793955,-0.2154903963717326,0.5828736759025808,119148.18520729084,0.9475,0.1
32,201,20,1388.4946874064026,1529.539721581683,483.91525459448127,-171.43511020960037,-0.2091428411041188,0.5903540475213879,125693.70798412988,0.9308333333333333,0.0975
32,201,21,1529.539721581683,1503.4069936802853,484.2121635951594,-255.17244574827856,-0.2965074083226675,0.5626488913600922,132798.23429555967,0.9283333333333333,0.09916666666666667
32,201,22,1503.4069936802853,1585.7126010122445,500.46656014860804,-209.08047640832444,-0.24103919359194675,0.5769647082799219,140549.8576374391,0.9491666666666667,0.10916666666666666
32,201,23,1585.7126010122445,1636.2751255462472,547.5265649742877,-248.4820202201424,-0.26667366709063667,0.587611597740049,150236.70536186476,0.9366666666666666,0.09
32,201,24,1636.2751255462472,1716.9865140296993,494.63913268019144,-206.96387209836973,-0.2300499487552859,0.5498143515180853,158467.89457975526,0.9083333333333333,0.09416666666666666
32,201,25,1716.9865140296993,1754.902968907657,524.1190787334649,-243.10131192775356,-0.25626475254621167,0.5524990587311018,168585.46824557768,0.9466666666666667,0.1025
32,201,26,1754.902968907657,1822.0186326512078,512.786588714843,-222.83546248564608,-0.23490346502344642,0.5405573473945092,176477.66652449832,0.9191666666666667,0.09583333333333334
32,201,27,1822.0186326512078,1837.4378030771309,556.0171145065926,-270.2989720403348,-0.268549227414066,0.5524178112947543,184781.70972676406,0.915,0.10083333333333333
32,201,28,1837.4378030771309,1852.6370347845805,591.1601667222167,-287.9804675073836,-0.2763147873150876,0.567213107023701,193871.8762666671,0.8916666666666667,0.10583333333333333
32,201,29,1852.6370347845805,1984.9529046974235,655.2798928474275,-261.482011467292,-0.2373193911382805,0.5947278144414976,198547.995602644,0.9241666666666667,0.095
32,201,30,1984.9529046974235,2021.3337870010891,631.1192104765648,-297.3691640864496,-0.2656838332746216,0.5638720867639119,206694.00085457356,0.8775,0.09333333333333334
32,201,31,2021.3337870010891,2155.6217944280584,711.8048571745857,-288.75842487380817,-0.24073274770216813,0.5934190116540218,215412.4432764164,0.9191666666666667,0.10333333333333333
32,201,32,2155.6217944280584,2232.137577956105,611.5603209584536,-267.5222687152037,-0.23299897253211777,0.5326394961775149,224962.13042687793,0.9158333333333334,0.10333333333333333
32,201,33,2232.137577956105,2261.305936939067,698.565842475185,-334.69874174611124,-0.26803402439389584,0.5594267044026365,235970.52436958393,0.8833333333333333,0.10416666666666667
32,201,34,2261.305936939067,2303.9942384029096,751.8535055737044,-354.58260205493116,-0.2719387811799178,0.5766163504544634,243537.88703473695,0.8941666666666667,0.09
32,201,35,2303.9942384029096,2353.9342828010813,708.0558402703448,-329.0578979360863,-0.2576308521605218,0.5543614988433267,249819.16593921976,0.8791666666666667,0.10166666666666667
32,201,36,2353.9342828010813,2436.733798567459,748.2587201870838,-332.72960221035294,-0.2507081085438497,0.5638047447336756,255583.05176558526,0.8783333333333333,0.09583333333333334
32,201,37,2436.733798567459,2589.8875489928796,812.2539864024775,-329.5501179885284,-0.2342456324478631,0.5773536053164742,265117.0533013223,0.9175,0.10166666666666667
32,201,38,2589.8875489928796,2561.5413473260814,761.2296081911891,-394.7879049289937,-0.2811677780994998,0.5421474034194772,268528.04869635793,0.8566666666666667,0.09583333333333334
32,201,39,2561.5413473260814,2479.122113881533,707.4536856146711,-394.9364595296097,-0.29337799525787,0.5255309785038037,276642.02973659086,0.8608333333333333,0.12583333333333332
32,201,40,2479.122113881533,2674.3858124151316,848.3961209468158,-326.5662112066086,-0.22517644112103619,0.5849926067667535,284604.5965154668,0.8908333333333334,0.09666666666666666
32,201,41,2674.3858124151316,2736.305396814849,833.3525188796957,-385.71646723998924,-0.25836981507382406,0.5582160848224471,292203.84772319626,0.8566666666666667,0.09583333333333334
32,201,42,2736.305396814849,2864.0815663517415,821.4777956192122,-346.8508130411596,-0.23134627909597932,0.5479180795632733,297121.1033937253,0.8583333333333333,0.11166666666666666
32,201,43,2864.0815663517415,2874.31421594685,823.2414778879825,-406.50441414643717,-0.26473353143646416,0.5361310137895573,304400.3646400155,0.8391666666666666,0.1
32,201,44,2874.31421594685,2829.098166063489,762.5579257874898,-403.8869878354253,-0.2728075092623599,0.5150736088757697,311350.72310065804,0.8166666666666667,0.09083333333333334
32,201,45,2829.098166063489,2935.5665779442966,901.2769551769279,-397.4042716480601,-0.24887392036616254,0.5644235484443997,318057.6045922085,0.8666666666666667,0.10583333333333333
32,201,46,2935.5665779442966,2884.793737929634,886.1840552119452,-468.47844761330407,-0.2904568899328432,0.5494345917005785,327015.32234811346,0.8591666666666666,0.10333333333333333
32,201,47,2884.793737929634,3084.057998456271,911.7094366878775,-356.2225880806206,-0.21965234609045606,0.5621741108567141,335535.9847297927,0.8758333333333334,0.09583333333333334
32,201,48,3084.057998456271,3222.4012118463297,1020.2701133478965,-440.9634499789188,-0.24859005062100906,0.5751701170162323,341642.3583176406,0.8933333333333333,0.095
32,201,49,3222.4012118463297,3397.8891525989216,911.3926639764402,-367.95236161192406,-0.2147083944274387,0.531817909030608,348270.73319032666,0.8316666666666667,0.1
32,201,50,3397.8891525989216,3594.2094166680977,973.7458701783419,-388.7128030545829,-0.2136984771648287,0.5353258446016069,354141.36262332584,0.8525,0.0825
32,202,1,0.6751903927517937,101.26712757357379,99.47854939933086,0.5566938907455685,0.06792640127596307,12.138124698655952,10.66243095898417,1.0,0.10083333333333333
32,202,2,101.26712757357379,314.5094005049699,224.32193967822474,-5.539833373414327,-0.03675585932887897,1.4883382050374612,1416.7281423442605,1.0,0.08916666666666667
32,202,3,314.5094005049699,559.7332196280491,324.10495270621686,-39.440566791568784,-0.1235331450297682,1.0151401814053573,3740.4369671109744,1.0,0.10833333333333334
32,202,4,559.7332196280491,790.8003567676028,316.9480265977245,-42.940444729085456,-0.101948765368148,0.7524947680763606,8594.890192511852,0.9841666666666666,0.1075
32,202,5,790.8003567676028,831.2642613814593,249.17185885321084,-104.3539771196772,-0.23508562900836183,0.5613271749337522,18926.31223329505,0.9433333333333334,0.10416666666666667
32,202,6,831.2642613814593,835.0165064736062,247.51113664426276,-121.87944577605789,-0.2686974493022431,0.5456671604202254,26604.762816856244,0.9375,0.09833333333333333
32,202,7,835.0165064736062,864.5545798525791,280.7967612349791,-125.62934392800315,-0.25944631958795156,0.5798938685565582,34164.10665885707,0.9433333333333334,0.09416666666666666
32,202,8,864.5545798525791,937.5254823942937,306.0759693342402,-116.55253339626275,-0.22657442846974665,0.5950019772153048,39430.295082891,0.9575,0.09916666666666667
32,202,9,937.5254823942937,940.5978647144827,329.7963665628955,-163.36199212135324,-0.2937896873370014,0.5931047372721618,45872.05091081002,0.9341666666666667,0.10416666666666667
32,202,10,940.5978647144827,928.2336338334524,314.3320734064746,-163.3481521437525,-0.3004124194783022,0.5780858702862401,51775.71956863713,0.9233333333333333,0.0975
32,202,11,928.2336338334524,924.3256386428992,320.88214149106295,-162.39506834080808,-0.29755785016495956,0.5879550478591457,57672.056193376506,0.9366666666666666,0.09166666666666666
32,202,12,924.3256386428992,990.1960565766755,339.3306301853413,-136.73010612578247,-0.24414066281396007,0.6058973207430757,65708.2182661039,0.9458333333333333,0.09083333333333334
32,202,13,990.1960565766755,1000.1168531994736,367.54289307784563,-178.81104822752383,-0.29640105023247865,0.6092470269238556,73441.56176224399,0.9216666666666666,0.1025
32,202,14,1000.1168531994736,1054.3310169697907,402.89955096169183,-174.34269359568742,-0.27465024262164855,0.6347066065206137,80050.06092619276,0.9475,0.10333333333333333
32,202,15,1054.3310169697907,1138.2502015242076,376.8479836832788,-146.4643995644309,-0.23235952823163125,0.5978532664872457,89055.3888549254,0.8891666666666667,0.09916666666666667
32,202,16,1138.2502015242076,1202.8925938392917,407.5141488333801,-171.4358782591479,-0.2517163946685103,0.5983461184576837,93689.31183517717,0.9616666666666667,0.10083333333333333
32,202,17,1202.8925938392917,1283.8207868027994,406.8590267269699,-162.9654168817312,-0.23294856986239665,0.5815787804871317,103939.66155242325,0.9358333333333333,0.10666666666666667
32,202,18,1283.8207868027994,1266.240836205626,431.2046435977907,-224.39229709748196,-0.3015879799081217,0.5795481354387304,109324.80603380024,0.9225,0.10083333333333333
32,202,19,1266.240836205626,1356.4495874735844,429.1418053958581,-169.46652706394985,-0.22989279465232076,0.5821598557180981,120685.39707855368,0.9358333333333333,0.10666666666666667
32,202,20,1356.4495874735844,1346.9129844100944,439.8981619983728,-224.7173825309315,-0.29091007683189285,0.5694744512589736,128622.38292766172,0.9425,0.095
32,202,21,1346.9129844100944,1380.0501501106642,395.8888104188836,-181.3758223591569,-0.24838365376282995,0.5421467312272022,135820.36759227893,0.9216666666666666,0.085
32,202,22,1380.0501501106642,1409.0915069660175,425.4156639653219,-198.18715355498432,-0.2586552676617456,0.5552125879840218,141648.98925590987,0.9158333333333334,0.105
32,202,23,1409.0915069660175,1480.6204180108243,478.63499686145826,-203.55304290832578,-0.24785961756958397,0.582817557440934,147363.46281087096,0.9291666666666667,0.09833333333333333
32,202,24,1480.6204180108243,1613.502840547469,527.8715328620547,-197.49455516270504,-0.2233927831369671,0.5970933769170561,155565.75642984136,0.9258333333333333,0.0975
