step,run_id,seed,arm,strict_dead,strict_dead_frac,eval_loss_exact,unfit,signal_var,residual_var,mu_norm,b_mean,b_min,b_max,b_maxabs
140000,A_w100_T10000_centered_lr0.01_s4,4,frozen,0,0.0,0.3075813969516588,0.17330541945686004,1.7148437500000007,0.29719171539672495,0.08986324316087839,0.0,0.0,0.0,0.0
140000,A_w100_T10000_centered_lr0.01_s5,5,frozen,0,0.0,0.28066275010583575,0.3085441375748644,0.90234375,0.278412874139819,0.05715578440962649,0.0,0.0,0.0,0.0
140000,A_w100_T10000_centered_lr0.01_s6,6,frozen,0,0.0,0.4560881002363669,0.23539740999190506,1.9374999999999996,0.45608248185931594,0.03394934345461546,0.0,0.0,0.0,0.0
140000,A_w100_T10000_centered_lr0.01_s7,7,frozen,0,0.0,0.33004139855537457,0.29665006594609644,1.0927734374999998,0.3241713122985174,0.06215264831846575,0.0,0.0,0.0,0.0
140000,A_w100_T10000_centered_lr0.01_s8,8,frozen,0,0.0,0.12023258729607891,0.10114302492986833,1.18359375,0.11971225216308636,0.12169534667157719,0.0,0.0,0.0,0.0
140000,A_w100_T10000_centered_lr0.01_s9,9,frozen,0,0.0,0.32730122388214383,0.2855464410462542,1.1396484375000002,0.32542255537204956,0.10563490279959019,0.0,0.0,0.0,0.0
150000,A_w100_T10000_centered_lr0.01_s0,0,frozen,0,0.0,0.6371104896136535,0.40597092449320415,1.5625000000000002,0.6343295695206316,0.07592572842684506,0.0,0.0,0.0,0.0
150000,A_w100_T10000_centered_lr0.01_s1,1,frozen,0,0.0,0.3177175784496394,0.16411390049907665,1.6835937499999998,0.2763011371683673,0.09019763001578696,0.0,0.0,0.0,0.0
150000,A_w100_T10000_centered_lr0.01_s2,2,frozen,0,0.0,0.16227567004473595,0.12537377183278278,1.2568359374999998,0.15757426205936662,0.0710211941321392,0.0,0.0,0.0,0.0
150000,A_w100_T10000_centered_lr0.01_s3,3,frozen,0,0.0,0.28250514204669563,0.28006415343900326,0.9365234375000002,0.26228664369922283,0.11109296157886367,0.0,0.0,0.0,0.0
150000,A_w100_T10000_centered_lr0.01_s4,4,frozen,0,0.0,0.2851819595922261,0.1375221805951347,1.9990234375,0.274910062185782,0.09639173016664944,0.0,0.0,0.0,0.0
150000,A_w100_T10000_centered_lr0.01_s5,5,frozen,0,0.0,0.24101868391669518,0.3181938665839705,0.7490234375,0.23833466374014195,0.05475073728026454,0.0,0.0,0.0,0.0
150000,A_w100_T10000_centered_lr0.01_s6,6,frozen,0,0.0,0.24484398386181558,0.10773753831103042,2.2568359375,0.2431459482781165,0.04049062388762357,0.0,0.0,0.0,0.0
150000,A_w100_T10000_centered_lr0.01_s7,7,frozen,0,0.0,0.32540693408236165,0.25406580943254686,1.2646484375,0.32130392892104315,0.08408472968247088,0.0,0.0,0.0,0.0
150000,A_w100_T10000_centered_lr0.01_s8,8,frozen,0,0.0,0.14314478278804188,0.06476420128948185,2.1787109374999996,0.14110247370784568,0.05908998887807751,0.0,0.0,0.0,0.0
150000,A_w100_T10000_centered_lr0.01_s9,9,frozen,0,0.0,0.4499946742739932,0.23613841356770074,1.9052734374999998,0.4499082469439298,0.07461454102840955,0.0,0.0,0.0,0.0
160000,A_w100_T10000_centered_lr0.01_s0,0,frozen,0,0.0,0.9195402081735011,0.4631909804663365,1.9130859375,0.8861241511069855,0.08351907634997678,0.0,0.0,0.0,0.0
160000,A_w100_T10000_centered_lr0.01_s1,1,frozen,0,0.0,0.44870722575874233,0.3309367945165429,1.1718749999999998,0.3878165560740736,0.04779807286291938,0.0,0.0,0.0,0.0
160000,A_w100_T10000_centered_lr0.01_s2,2,frozen,0,0.0,0.12773271349944246,0.10432555859391926,1.2148437499999998,0.12673925282308157,0.07723673475526736,0.0,0.0,0.0,0.0
160000,A_w100_T10000_centered_lr0.01_s3,3,frozen,0,0.0,0.4086132698945138,0.30253895646212575,1.3427734375000002,0.40624127454631154,0.056546783420987554,0.0,0.0,0.0,0.0
160000,A_w100_T10000_centered_lr0.01_s4,4,frozen,0,0.0,0.21650221547632437,0.1645453155655621,1.296875,0.21339470612408834,0.09221709748199614,0.0,0.0,0.0,0.0
160000,A_w100_T10000_centered_lr0.01_s5,5,frozen,0,0.0,0.22739789626776594,0.2314487386024107,0.9648437499999998,0.22331186888591964,0.07427816101191584,0.0,0.0,0.0,0.0
160000,A_w100_T10000_centered_lr0.01_s6,6,frozen,0,0.0,0.11957439044144741,0.08222110904286814,1.2773437500000004,0.10502461975397615,0.04558900826557182,0.0,0.0,0.0,0.0
160000,A_w100_T10000_centered_lr0.01_s7,7,frozen,0,0.0,0.2069171070706772,0.2060514298429705,0.9912109375000001,0.20424043094786629,0.07476124797319154,0.0,0.0,0.0,0.0
160000,A_w100_T10000_centered_lr0.01_s8,8,frozen,0,0.0,0.37073232600885003,0.2796202035230629,1.3193359375,0.368912983359041,0.04726572688917754,0.0,0.0,0.0,0.0
160000,A_w100_T10000_centered_lr0.01_s9,9,frozen,0,0.0,0.39412014869668505,0.1734727806204148,2.2568359375,0.39149960548220564,0.06788870928484417,0.0,0.0,0.0,0.0
170000,A_w100_T10000_centered_lr0.01_s0,0,frozen,0,0.0,0.9503565345326532,0.3525360161065446,2.6875000000000004,0.9474405432863388,0.04133672718209289,0.0,0.0,0.0,0.0
170000,A_w100_T10000_centered_lr0.01_s1,1,frozen,0,0.0,0.264878643367954,0.1827112784659986,1.4287109375000004,0.2610416019489805,0.0650496304130589,0.0,0.0,0.0,0.0
170000,A_w100_T10000_centered_lr0.01_s2,2,frozen,0,0.0,0.2656931769990863,0.18281768267177007,1.4443359375,0.26405014909330854,0.057913234773246364,0.0,0.0,0.0,0.0
170000,A_w100_T10000_centered_lr0.01_s3,3,frozen,0,0.0,0.7930231755035153,0.4790533701397046,1.6523437499999998,0.7915608420667775,0.0820054678283202,0.0,0.0,0.0,0.0
170000,A_w100_T10000_centered_lr0.01_s4,4,frozen,0,0.0,0.32394743586428293,0.28604396076248845,1.1318359375,0.3237548344958243,0.08642598747941949,0.0,0.0,0.0,0.0
170000,A_w100_T10000_centered_lr0.01_s5,5,frozen,0,0.0,0.15880222716623008,0.2423446738526746,0.6552734375,0.15880202749525846,0.09400078175890576,0.0,0.0,0.0,0.0
170000,A_w100_T10000_centered_lr0.01_s6,6,frozen,0,0.0,0.5656821920369822,0.2601799073788246,2.1708984375,0.5648241543975852,0.07566468354708025,0.0,0.0,0.0,0.0
170000,A_w100_T10000_centered_lr0.01_s7,7,frozen,0,0.0,0.10769851635931596,0.23748526205801912,0.45214843750000006,0.10737859016881139,0.12727158658508983,0.0,0.0,0.0,0.0
170000,A_w100_T10000_centered_lr0.01_s8,8,frozen,0,0.0,0.3262714035016764,0.223337140313354,1.2646484374999998,0.28244296553300136,0.11226122168726223,0.0,0.0,0.0,0.0
170000,A_w100_T10000_centered_lr0.01_s9,9,frozen,0,0.0,0.4409824920366691,0.2634053388826811,1.671875,0.4403808009444824,0.11976328036905183,0.0,0.0,0.0,0.0
180000,A_w100_T10000_centered_lr0.01_s0,0,frozen,0,0.0,0.41579294637472075,0.13748649010913616,2.9990234375,0.4123252061769113,0.049191642395047336,0.0,0.0,0.0,0.0
180000,A_w100_T10000_centered_lr0.01_s1,1,frozen,0,0.0,0.7058485442228788,0.4341988851380964,1.2148437500000002,0.5274838018669844,0.05598034279916121,0.0,0.0,0.0,0.0
180000,A_w100_T10000_centered_lr0.01_s2,2,frozen,0,0.0,0.10189280437002246,0.08429000974623233,1.171875,0.098777355171366,0.06280222830830426,0.0,0.0,0.0,0.0
180000,A_w100_T10000_centered_lr0.01_s3,3,frozen,0,0.0,1.7406939893755444,0.5298012948812241,3.241210937500001,1.7171977516706867,0.048594288852115086,0.0,0.0,0.0,0.0
180000,A_w100_T10000_centered_lr0.01_s4,4,frozen,0,0.0,0.4074336661409878,0.17268636046719574,2.3583984375,0.4072632427033962,0.09357998997449953,0.0,0.0,0.0,0.0
180000,A_w100_T10000_centered_lr0.01_s5,5,frozen,0,0.0,0.14672624240160775,0.16373765984988903,0.8740234375000002,0.14311055231020578,0.06981203869191964,0.0,0.0,0.0,0.0
180000,A_w100_T10000_centered_lr0.01_s6,6,frozen,0,0.0,0.165681682564301,0.14977746346500556,1.02734375,0.15387294098162682,0.08981781357978308,0.0,0.0,0.0,0.0
180000,A_w100_T10000_centered_lr0.01_s7,7,frozen,0,0.0,0.18437559179630914,0.2664139434599368,0.6708984374999999,0.17873669839548492,0.09850100893292163,0.0,0.0,0.0,0.0
180000,A_w100_T10000_centered_lr0.01_s8,8,frozen,0,0.0,0.4520616273876433,0.2911121900257954,1.4990234375,0.43638399579062104,0.023678993824647544,0.0,0.0,0.0,0.0
180000,A_w100_T10000_centered_lr0.01_s9,9,frozen,0,0.0,0.3415206687239819,0.1483526330481932,2.0927734375,0.3104684498264434,0.05241228045820438,0.0,0.0,0.0,0.0
190000,A_w100_T10000_centered_lr0.01_s0,0,frozen,0,0.0,1.0004101072796199,0.37177764710862476,2.6875000000000004,0.9991524266044292,0.08486141615971167,0.0,0.0,0.0,0.0
190000,A_w100_T10000_centered_lr0.01_s1,1,frozen,0,0.0,0.45121119219249206,0.36070439239673097,1.18359375,0.4269274644383183,0.06062686998025894,0.0,0.0,0.0,0.0
190000,A_w100_T10000_centered_lr0.01_s2,2,frozen,0,0.0,0.2977604729869986,0.23069912951637517,1.2343749999999998,0.28476923799677556,0.03815909557879015,0.0,0.0,0.0,0.0
190000,A_w100_T10000_centered_lr0.01_s3,3,frozen,0,0.0,1.3468073515579735,0.7117151442023485,1.8662109375,1.3282105864948124,0.048834359027251084,0.0,0.0,0.0,0.0
190000,A_w100_T10000_centered_lr0.01_s4,4,frozen,0,0.0,0.448693687548703,0.29598907287497994,1.4833984375,0.4390697282198189,0.11416472104046939,0.0,0.0,0.0,0.0
190000,A_w100_T10000_centered_lr0.01_s5,5,frozen,0,0.0,0.09479636436348152,0.15721963718204385,0.49999999999999994,0.07860981859102191,0.10383997274673808,0.0,0.0,0.0,0.0
190000,A_w100_T10000_centered_lr0.01_s6,6,frozen,0,0.0,0.1286252791503054,0.08693016748211231,1.4648437500000004,0.1273391125226255,0.046184089466039885,0.0,0.0,0.0,0.0
190000,A_w100_T10000_centered_lr0.01_s7,7,frozen,0,0.0,0.10058732607253146,0.21943281512238755,0.45214843750000006,0.09921620449381391,0.10772314731781939,0.0,0.0,0.0,0.0
190000,A_w100_T10000_centered_lr0.01_s8,8,frozen,0,0.0,0.5761485884621738,0.3322573525287512,1.6718750000000002,0.555492761259006,0.0531430388927005,0.0,0.0,0.0,0.0
190000,A_w100_T10000_centered_lr0.01_s9,9,frozen,0,0.0,0.15430838625554866,0.097274923466915,1.5625000000000004,0.15199206791705475,0.06883396090235386,0.0,0.0,0.0,0.0
200000,A_w100_T10000_centered_lr0.01_s0,0,frozen,0,0.0,0.41689347233168556,0.13705236022218795,2.9990234375,0.41102324047103433,0.08891770683236458,0.0,0.0,0.0,0.0
200000,A_w100_T10000_centered_lr0.01_s1,1,frozen,0,0.0,0.855768777209073,0.4143647435871554,2.0585937499999996,0.8530086713688705,0.10557558651032438,0.0,0.0,0.0,0.0
200000,A_w100_T10000_centered_lr0.01_s2,2,frozen,0,0.0,0.2359349545086969,0.20473191198348423,1.15234375,0.23592153919971814,0.05133828050993362,0.0,0.0,0.0,0.0
200000,A_w100_T10000_centered_lr0.01_s3,3,frozen,0,0.0,0.7070050618812157,0.4450460392340736,1.5537109375,0.6914728988490343,0.047045780566106865,0.0,0.0,0.0,0.0
200000,A_w100_T10000_centered_lr0.01_s4,4,frozen,0,0.0,0.844591906928669,0.39687015063411407,2.1083984375,0.8367604054873558,0.04418077034869767,0.0,0.0,0.0,0.0
200000,A_w100_T10000_centered_lr0.01_s5,5,frozen,0,0.0,0.2038591843424868,0.1453037347688851,1.40234375,0.20376578430480374,0.11735377750061039,0.0,0.0,0.0,0.0
200000,A_w100_T10000_centered_lr0.01_s6,6,frozen,0,0.0,0.35806365168267307,0.1563434913170018,2.1718750000000004,0.3395585202041133,0.05352163174883228,0.0,0.0,0.0,0.0
200000,A_w100_T10000_centered_lr0.01_s7,7,frozen,0,0.0,0.10663281127692173,0.22623988596537173,0.4677734375000001,0.10582900915762997,0.1024685656868873,0.0,0.0,0.0,0.0
200000,A_w100_T10000_centered_lr0.01_s8,8,frozen,0,0.0,0.45796319498122967,0.40190980972295964,1.1210937499999998,0.4505785757440992,0.03957946025195632,0.0,0.0,0.0,0.0
200000,A_w100_T10000_centered_lr0.01_s9,9,frozen,0,0.0,0.4711946020846861,0.27720427683310916,1.6396484374999998,0.45451755937772487,0.0469247034237575,0.0,0.0,0.0,0.0
210000,A_w100_T10000_centered_lr0.01_s0,0,frozen,0,0.0,0.47951613259646064,0.17823948987045438,2.6249999999999996,0.4678786609099427,0.1091184080008281,0.0,0.0,0.0,0.0
210000,A_w100_T10000_centered_lr0.01_s1,1,frozen,0,0.0,0.6052836162616678,0.15844106223660287,3.8115234375000004,0.6039018221772081,0.05202161008009534,0.0,0.0,0.0,0.0
210000,A_w100_T10000_centered_lr0.01_s2,2,frozen,0,0.0,0.18875962928567921,0.2980194995743754,0.6318359374999999,0.1882994299068563,0.11317016937703352,0.0,0.0,0.0,0.0
210000,A_w100_T10000_centered_lr0.01_s3,3,frozen,0,0.0,1.3054785625624308,0.6916000844477118,1.8662109375,1.2906716419722435,0.02021730984953929,0.0,0.0,0.0,0.0
210000,A_w100_T10000_centered_lr0.01_s4,4,frozen,0,0.0,0.5692462924594172,0.23491639639680892,2.3750000000000004,0.5579264414424213,0.085229525631274,0.0,0.0,0.0,0.0
210000,A_w100_T10000_centered_lr0.01_s5,5,frozen,0,0.0,0.3411978325888316,0.10362823457694967,3.2490234375,0.33669056292725735,0.06709565647603094,0.0,0.0,0.0,0.0
210000,A_w100_T10000_centered_lr0.01_s6,6,frozen,0,0.0,0.12344482763930589,0.12243282139784704,0.9960937499999999,0.12195456818926169,0.07564439612730399,0.0,0.0,0.0,0.0
210000,A_w100_T10000_centered_lr0.01_s7,7,frozen,0,0.0,0.3154431171202704,0.3916149080588513,0.7490234375,0.29332874461048725,0.09844808736515541,0.0,0.0,0.0,0.0
210000,A_w100_T10000_centered_lr0.01_s8,8,frozen,0,0.0,0.14178741811296988,0.10451912027533981,1.3505859375000002,0.1411620540437451,0.04547656584520558,0.0,0.0,0.0,0.0
210000,A_w100_T10000_centered_lr0.01_s9,9,frozen,0,0.0,0.16709732633686727,0.07530402289149458,2.2148437500000004,0.16678664445108374,0.05139642232235423,0.0,0.0,0.0,0.0
220000,A_w100_T10000_centered_lr0.01_s0,0,frozen,0,0.0,0.11648125818638917,0.14099332092355657,0.7490234375000001,0.10560730190270302,0.06259153644579903,0.0,0.0,0.0,0.0
220000,A_w100_T10000_centered_lr0.01_s1,1,frozen,0,0.0,1.1266124416263883,0.44879016399240557,2.3271484375000004,1.0444013289002956,0.03830982612963793,0.0,0.0,0.0,0.0
220000,A_w100_T10000_centered_lr0.01_s2,2,frozen,0,0.0,0.10955455950091614,0.07832524620664484,1.3593750000000002,0.10647338156215784,0.08270940084528777,0.0,0.0,0.0,0.0
220000,A_w100_T10000_centered_lr0.01_s3,3,frozen,0,0.0,0.22242869667041462,0.18094882675835855,1.2255859374999996,0.22176833748216787,0.06693834058241414,0.0,0.0,0.0,0.0
220000,A_w100_T10000_centered_lr0.01_s4,4,frozen,0,0.0,0.3351622793310904,0.2453623749006918,1.3593750000000002,0.333539478380628,0.08547306415748306,0.0,0.0,0.0,0.0
220000,A_w100_T10000_centered_lr0.01_s5,5,frozen,0,0.0,0.2295377012184599,0.08584584776091632,2.6083984375,0.223920175165437,0.10848902093656232,0.0,0.0,0.0,0.0
220000,A_w100_T10000_centered_lr0.01_s6,6,frozen,0,0.0,0.1027332887386612,0.12410278820156831,0.8271484375000002,0.10265142735032069,0.08393600680099296,0.0,0.0,0.0,0.0
220000,A_w100_T10000_centered_lr0.01_s7,7,frozen,0,0.0,0.6010714497870481,0.36650778614438145,1.6396484375000002,0.6009439188832193,0.11336777170051944,0.0,0.0,0.0,0.0
220000,A_w100_T10000_centered_lr0.01_s8,8,frozen,0,0.0,0.22967555198461598,0.13535600170582227,1.4912109375000002,0.20184435019999084,0.050858105950821526,0.0,0.0,0.0,0.0
220000,A_w100_T10000_centered_lr0.01_s9,9,frozen,0,0.0,0.279701943197868,0.14442302312675107,1.93359375,0.27925545487399134,0.10544789727314875,0.0,0.0,0.0,0.0
230000,A_w100_T10000_centered_lr0.01_s0,0,frozen,0,0.0,0.6199739616260692,0.5765432334845226,1.0624999999999998,0.6125771855773052,0.05361869874257441,0.0,0.0,0.0,0.0
230000,A_w100_T10000_centered_lr0.01_s1,1,frozen,0,0.0,0.8560442610906195,0.3226394707011503,2.359375,0.7612275011855265,0.046739721387140276,0.0,0.0,0.0,0.0
230000,A_w100_T10000_centered_lr0.01_s2,2,frozen,0,0.0,0.18336327388746804,0.2898149114367256,0.6318359374999999,0.18311547626910296,0.08482023948993836,0.0,0.0,0.0,0.0
230000,A_w100_T10000_centered_lr0.01_s3,3,frozen,0,0.0,0.24487995798561857,0.1753101725663908,1.2343750000000007,0.21639849426163876,0.039899663657607526,0.0,0.0,0.0,0.0
230000,A_w100_T10000_centered_lr0.01_s4,4,frozen,0,0.0,0.04533377048229422,0.06607725874446654,0.6718750000000001,0.04439565821893846,0.07585296587039853,0.0,0.0,0.0,0.0
230000,A_w100_T10000_centered_lr0.01_s5,5,frozen,0,0.0,0.2730478252884875,0.08947304633265311,2.999999999999999,0.2684191389979593,0.1024391313271046,0.0,0.0,0.0,0.0
230000,A_w100_T10000_centered_lr0.01_s6,6,frozen,0,0.0,0.44268453088962667,0.38585411090745375,1.1396484375,0.43973803459863137,0.09451898748406522,0.0,0.0,0.0,0.0
230000,A_w100_T10000_centered_lr0.01_s7,7,frozen,0,0.0,0.8059398470021298,0.47654282008710425,1.6875,0.8041660088969884,0.11711013867187711,0.0,0.0,0.0,0.0
230000,A_w100_T10000_centered_lr0.01_s8,8,frozen,0,0.0,0.21034012032909138,0.14017124142899953,1.5,0.2102568621434993,0.04487909185276823,0.0,0.0,0.0,0.0
230000,A_w100_T10000_centered_lr0.01_s9,9,frozen,0,0.0,0.27927797415083394,0.10291805455005307,2.6865234375000004,0.2764917656906211,0.053037832497645536,0.0,0.0,0.0,0.0
240000,A_w100_T10000_centered_lr0.01_s0,0,frozen,0,0.0,0.07659625759871673,0.10454893886335433,0.7177734374999999,0.07504245123492717,0.08017889907644896,0.0,0.0,0.0,0.0
240000,A_w100_T10000_centered_lr0.01_s1,1,frozen,0,0.0,1.877723480833927,0.3920952778791401,4.6875,1.8379466150584693,0.0604015679367155,0.0,0.0,0.0,0.0
240000,A_w100_T10000_centered_lr0.01_s2,2,frozen,0,0.0,0.2503897772121913,0.19157663564799274,1.2099609375,0.2318002456717412,0.09727976465231203,0.0,0.0,0.0,0.0
240000,A_w100_T10000_centered_lr0.01_s3,3,frozen,0,0.0,0.7775680492896871,0.457371529447679,1.6718749999999998,0.7646680257953382,0.10474991774453535,0.0,0.0,0.0,0.0
240000,A_w100_T10000_centered_lr0.01_s4,4,frozen,0,0.0,0.265554356210979,0.2818818844050605,0.8193359375,0.2309559580232869,0.10559794889243224,0.0,0.0,0.0,0.0
240000,A_w100_T10000_centered_lr0.01_s5,5,frozen,0,0.0,0.3311500258923321,0.1714828745086634,1.77734375,0.3047840152400072,0.043922607122922785,0.0,0.0,0.0,0.0
240000,A_w100_T10000_centered_lr0.01_s6,6,frozen,0,0.0,0.18883857788878894,0.12894808449106446,1.4335937500000002,0.18485916800086197,0.06546836490717367,0.0,0.0,0.0,0.0
240000,A_w100_T10000_centered_lr0.01_s7,7,frozen,0,0.0,1.3786607547509668,0.6252406833826527,2.1875,1.3677139948995527,0.06284313982554694,0.0,0.0,0.0,0.0
240000,A_w100_T10000_centered_lr0.01_s8,8,frozen,0,0.0,0.4670254276658651,0.2259002163383453,1.9833984375000002,0.4480501361163861,0.0828147237365778,0.0,0.0,0.0,0.0
240000,A_w100_T10000_centered_lr0.01_s9,9,frozen,0,0.0,0.28772637089193365,0.1274057198248026,2.234375,0.2846721552335433,0.099522461599586,0.0,0.0,0.0,0.0
250000,A_w100_T10000_centered_lr0.01_s0,0,frozen,0,0.0,0.38438255011608835,0.3396831979524583,1.1005859375000004,0.3738505508715046,0.10674175072041851,0.0,0.0,0.0,0.0
250000,A_w100_T10000_centered_lr0.01_s1,1,frozen,0,0.0,1.3805011221352594,0.33234361279561675,4.0625,1.3501459269821932,0.06881512182614101,0.0,0.0,0.0,0.0
250000,A_w100_T10000_centered_lr0.01_s2,2,frozen,0,0.0,0.2010958573048429,0.21060586390273128,0.9521484375000003,0.20052804424332332,0.11930306340900841,0.0,0.0,0.0,0.0
250000,A_w100_T10000_centered_lr0.01_s3,3,frozen,0,0.0,0.4491271110747391,0.1586553151163766,2.8125000000000004,0.4462180737648092,0.04178471227252089,0.0,0.0,0.0,0.0
250000,A_w100_T10000_centered_lr0.01_s4,4,frozen,0,0.0,0.23415724597534088,0.22691502746218303,1.02734375,0.2331197352443521,0.0734416220465109,0.0,0.0,0.0,0.0
250000,A_w100_T10000_centered_lr0.01_s5,5,frozen,0,0.0,0.1522563569051286,0.10351907586720982,1.4599609374999998,0.15113380705222526,0.07504405088447205,0.0,0.0,0.0,0.0
250000,A_w100_T10000_centered_lr0.01_s6,6,frozen,0,0.0,0.3870861739323179,0.24108222478180144,1.5458984374999998,0.3726886345992106,0.08635377007858873,0.0,0.0,0.0,0.0
250000,A_w100_T10000_centered_lr0.01_s7,7,frozen,0,0.0,0.8289678454435591,0.484932811863143,1.6875,0.8183241200190539,0.09288227105467255,0.0,0.0,0.0,0.0
250000,A_w100_T10000_centered_lr0.01_s8,8,frozen,0,0.0,0.18059131842714699,0.16372644097586822,1.1005859375000002,0.1801950185349644,0.12148318449639758,0.0,0.0,0.0,0.0
250000,A_w100_T10000_centered_lr0.01_s9,9,frozen,0,0.0,0.30660670466450823,0.20982400430563103,1.3974609375,0.2932208497669512,0.11763668231658657,0.0,0.0,0.0,0.0
260000,A_w100_T10000_centered_lr0.01_s0,0,frozen,0,0.0,0.1620669159702846,0.11313838314223174,1.3583984374999996,0.15368700288168388,0.0681856887791802,0.0,0.0,0.0,0.0
260000,A_w100_T10000_centered_lr0.01_s1,1,frozen,0,0.0,1.119879776121722,0.250431941486291,4.25,1.0643357513167366,0.058999054720527785,0.0,0.0,0.0,0.0
260000,A_w100_T10000_centered_lr0.01_s2,2,frozen,0,0.0,0.46759933065266557,0.37333313771979876,1.2500000000000002,0.4666664221497485,0.08581053502942995,0.0,0.0,0.0,0.0
260000,A_w100_T10000_centered_lr0.01_s3,3,frozen,0,0.0,0.6471716762592921,0.18313301386157277,3.256835937500001,0.596434180887056,0.07645822690667967,0.0,0.0,0.0,0.0
260000,A_w100_T10000_centered_lr0.01_s4,4,frozen,0,0.0,0.39785299335446345,0.22883721441013657,1.7333984374999998,0.39666606990038317,0.10858834408719155,0.0,0.0,0.0,0.0
260000,A_w100_T10000_centered_lr0.01_s5,5,frozen,0,0.0,0.28783610571877755,0.1295466360870748,2.12109375,0.2747805601378188,0.10710241851791691,0.0,0.0,0.0,0.0
260000,A_w100_T10000_centered_lr0.01_s6,6,frozen,0,0.0,0.2799066094891338,0.16264845316303708,1.7177734374999998,0.2793931924939279,0.08458435790661421,0.0,0.0,0.0,0.0
260000,A_w100_T10000_centered_lr0.01_s7,7,frozen,0,0.0,0.7593241340374629,0.41133945439979946,1.8037109375000004,0.7419374729262009,0.08063093261562386,0.0,0.0,0.0,0.0
260000,A_w100_T10000_centered_lr0.01_s8,8,frozen,0,0.0,0.7722340840940732,0.5860605931240322,1.3125000000000002,0.7692045284752925,0.10352871076541832,0.0,0.0,0.0,0.0
260000,A_w100_T10000_centered_lr0.01_s9,9,frozen,0,0.0,0.21891336796839236,0.21568857990138826,1.0146484375,0.2188480805835375,0.0729825163318739,0.0,0.0,0.0,0.0
270000,A_w100_T10000_centered_lr0.01_s0,0,frozen,0,0.0,0.3624367856334051,0.32629127676489866,1.1005859375000004,0.3591115907363681,0.08473782070245567,0.0,0.0,0.0,0.0
270000,A_w100_T10000_centered_lr0.01_s1,1,frozen,0,0.0,1.344501031476841,0.32749962912193975,4.0625,1.3304672433078801,0.0622685498745533,0.0,0.0,0.0,0.0
270000,A_w100_T10000_centered_lr0.01_s2,2,frozen,0,0.0,0.4659770527532811,0.3247690289737485,1.4335937500000002,0.4655868501303348,0.1146152395058987,0.0,0.0,0.0,0.0
