seed,env,act,iv,task,step,train_acc,train_ce
0,PM,LR,ref,3,6000,1.0,3.7059784517623484e-05
0,PM,LR,wclamp,3,6000,1.0,3.7059784517623484e-05
0,RL,ELU1,ref,3,6000,1.0,0.0017251829849556088
0,RL,ELU1,wclamp,3,6000,1.0,0.0017251829849556088
0,RL,LR,ref,3,6000,1.0,0.006139981560409069
0,RL,LR,wclamp,3,6000,1.0,0.006139981560409069
1,PM,ELU1,ref,3,6000,1.0,4.8592090024612844e-05
1,PM,ELU1,wclamp,3,6000,1.0,4.8592090024612844e-05
1,PM,LR,ref,3,6000,1.0,3.646135519375093e-05
1,PM,LR,wclamp,3,6000,1.0,3.646135519375093e-05
1,RL,ELU1,ref,3,6000,1.0,0.003455508965998888
1,RL,ELU1,wclamp,3,6000,1.0,0.003455508965998888
1,RL,LR,ref,3,6000,1.0,0.007057182025164366
1,RL,LR,wclamp,3,6000,1.0,0.007057182025164366
2,PM,ELU1,ref,3,6000,1.0,5.398194116423838e-05
2,PM,ELU1,wclamp,3,6000,1.0,5.398194116423838e-05
2,PM,LR,ref,3,6000,1.0,3.899892180925235e-05
2,PM,LR,wclamp,3,6000,1.0,3.899892180925235e-05
2,RL,ELU1,ref,3,6000,0.9958333373069763,0.03968527540564537
2,RL,ELU1,wclamp,3,6000,0.9958333373069763,0.03968527540564537
2,RL,LR,ref,3,6000,1.0,0.001983007648959756
2,RL,LR,wclamp,3,6000,1.0,0.001983007648959756
0,PM,ELU1,ref,4,0,0.06833333522081375,11.534891128540039
0,PM,ELU1,wclamp,4,0,0.06833333522081375,11.534891128540039
0,PM,LR,ref,4,0,0.06750000268220901,10.038045883178711
0,PM,LR,wclamp,4,0,0.06750000268220901,10.038045883178711
0,RL,ELU1,ref,4,0,0.09416666626930237,14.840826988220215
0,RL,ELU1,wclamp,4,0,0.09416666626930237,14.840826988220215
0,RL,LR,ref,4,0,0.09416666626930237,14.353842735290527
0,RL,LR,wclamp,4,0,0.09416666626930237,14.353842735290527
1,PM,ELU1,ref,4,0,0.13833333551883698,11.567838668823242
1,PM,ELU1,wclamp,4,0,0.13833333551883698,11.567838668823242
1,PM,LR,ref,4,0,0.13750000298023224,9.225567817687988
1,PM,LR,wclamp,4,0,0.13750000298023224,9.225567817687988
1,RL,ELU1,ref,4,0,0.0925000011920929,14.305879592895508
1,RL,ELU1,wclamp,4,0,0.0925000011920929,14.305879592895508
1,RL,LR,ref,4,0,0.0925000011920929,15.609821319580078
1,RL,LR,wclamp,4,0,0.0925000011920929,15.609821319580078
2,PM,ELU1,ref,4,0,0.12666666507720947,11.802980422973633
2,PM,ELU1,wclamp,4,0,0.12666666507720947,11.802980422973633
2,PM,LR,ref,4,0,0.12833333015441895,8.673486709594727
2,PM,LR,wclamp,4,0,0.12833333015441895,8.673486709594727
2,RL,ELU1,ref,4,0,0.11166667193174362,12.622200965881348
2,RL,ELU1,wclamp,4,0,0.11166667193174362,12.622200965881348
2,RL,LR,ref,4,0,0.11083333939313889,16.21186637878418
2,RL,LR,wclamp,4,0,0.11083333939313889,16.21186637878418
0,PM,ELU1,ref,4,75,0.8816666603088379,0.39102718234062195
0,PM,ELU1,wclamp,4,75,0.8816666603088379,0.39102718234062195
0,PM,LR,ref,4,75,0.8983333706855774,0.3610506057739258
0,PM,LR,wclamp,4,75,0.8983333706855774,0.3610506057739258
0,RL,ELU1,ref,4,75,0.1274999976158142,2.359468698501587
0,RL,ELU1,wclamp,4,75,0.1274999976158142,2.359468698501587
0,RL,LR,ref,4,75,0.13750000298023224,2.3591413497924805
0,RL,LR,wclamp,4,75,0.13750000298023224,2.3591413497924805
1,PM,ELU1,ref,4,75,0.8516666889190674,0.4454180598258972
1,PM,ELU1,wclamp,4,75,0.8516666889190674,0.4454180598258972
1,PM,LR,ref,4,75,0.8958333730697632,0.34370937943458557
1,PM,LR,wclamp,4,75,0.8958333730697632,0.34370937943458557
1,RL,ELU1,ref,4,75,0.11666666716337204,2.323042392730713
1,RL,ELU1,wclamp,4,75,0.11666666716337204,2.323042392730713
1,RL,LR,ref,4,75,0.12250000238418579,2.4458932876586914
1,RL,LR,wclamp,4,75,0.12250000238418579,2.4458932876586914
2,PM,ELU1,ref,4,75,0.8325000405311584,0.45800289511680603
2,PM,ELU1,wclamp,4,75,0.8325000405311584,0.45800289511680603
2,PM,LR,ref,4,75,0.8675000071525574,0.406644344329834
2,PM,LR,wclamp,4,75,0.8675000071525574,0.406644344329834
2,RL,ELU1,ref,4,75,0.1133333370089531,2.3273098468780518
2,RL,ELU1,wclamp,4,75,0.1133333370089531,2.3273098468780518
2,RL,LR,ref,4,75,0.1458333432674408,2.4051449298858643
2,RL,LR,wclamp,4,75,0.1458333432674408,2.4051449298858643
0,PM,ELU1,ref,4,375,0.9891666769981384,0.051327262073755264
0,PM,ELU1,wclamp,4,375,0.9891666769981384,0.051327262073755264
0,PM,LR,ref,4,375,0.9916666746139526,0.04314323142170906
0,PM,LR,wclamp,4,375,0.9916666746139526,0.04314323142170906
0,RL,ELU1,ref,4,375,0.21000000834465027,2.1115012168884277
0,RL,ELU1,wclamp,4,375,0.21000000834465027,2.1115012168884277
0,RL,LR,ref,4,375,0.22166667878627777,2.1088502407073975
0,RL,LR,wclamp,4,375,0.22166667878627777,2.1088502407073975
1,PM,ELU1,ref,4,375,0.987500011920929,0.06574714183807373
1,PM,ELU1,wclamp,4,375,0.987500011920929,0.06574714183807373
1,PM,LR,ref,4,375,0.9916666746139526,0.04514748230576515
1,PM,LR,wclamp,4,375,0.9916666746139526,0.04514748230576515
1,RL,ELU1,ref,4,375,0.1758333444595337,2.2110376358032227
1,RL,ELU1,wclamp,4,375,0.1758333444595337,2.2110376358032227
1,RL,LR,ref,4,375,0.210833340883255,2.147627830505371
1,RL,LR,wclamp,4,375,0.210833340883255,2.147627830505371
2,PM,ELU1,ref,4,375,0.987500011920929,0.0509280301630497
2,PM,ELU1,wclamp,4,375,0.987500011920929,0.0509280301630497
2,PM,LR,ref,4,375,0.9916666746139526,0.047736965119838715
2,PM,LR,wclamp,4,375,0.9916666746139526,0.047736965119838715
2,RL,ELU1,ref,4,375,0.14416666328907013,2.248798370361328
2,RL,ELU1,wclamp,4,375,0.14416666328907013,2.248798370361328
2,RL,LR,ref,4,375,0.2408333420753479,2.078829288482666
2,RL,LR,wclamp,4,375,0.2408333420753479,2.078829288482666
0,PM,ELU1,ref,4,1500,1.0,0.0012742805993184447
0,PM,ELU1,wclamp,4,1500,1.0,0.0012742805993184447
0,PM,LR,ref,4,1500,1.0,0.000897132558748126
0,PM,LR,wclamp,4,1500,1.0,0.000897132558748126
0,RL,ELU1,ref,4,1500,0.6858333349227905,0.9677846431732178
0,RL,ELU1,wclamp,4,1500,0.6858333349227905,0.9677846431732178
0,RL,LR,ref,4,1500,0.5191667079925537,1.3735066652297974
0,RL,LR,wclamp,4,1500,0.5191667079925537,1.3735066652297974
1,PM,ELU1,ref,4,1500,1.0,0.0016706832684576511
1,PM,ELU1,wclamp,4,1500,1.0,0.0016706832684576511
1,PM,LR,ref,4,1500,1.0,0.0011813505552709103
1,PM,LR,wclamp,4,1500,1.0,0.0011813505552709103
1,RL,ELU1,ref,4,1500,0.5174999833106995,1.3649908304214478
1,RL,ELU1,wclamp,4,1500,0.5174999833106995,1.3649908304214478
1,RL,LR,ref,4,1500,0.48083335161209106,1.4861276149749756
1,RL,LR,wclamp,4,1500,0.48083335161209106,1.4861276149749756
2,PM,ELU1,ref,4,1500,1.0,0.0010659003164619207
2,PM,ELU1,wclamp,4,1500,1.0,0.0010659003164619207
2,PM,LR,ref,4,1500,1.0,0.0011559176491573453
2,PM,LR,wclamp,4,1500,1.0,0.0011559176491573453
2,RL,ELU1,ref,4,1500,0.518333375453949,1.378177523612976
2,RL,ELU1,wclamp,4,1500,0.518333375453949,1.378177523612976
2,RL,LR,ref,4,1500,0.5925000309944153,1.2222741842269897
2,RL,LR,wclamp,4,1500,0.5925000309944153,1.2222741842269897
0,PM,ELU1,ref,4,3000,1.0,0.00028138162451796234
0,PM,ELU1,wclamp,4,3000,1.0,0.00028138162451796234
0,PM,LR,ref,4,3000,1.0,0.00021448095503728837
0,PM,LR,wclamp,4,3000,1.0,0.00021448095503728837
0,RL,ELU1,ref,4,3000,0.9850000143051147,0.09390437602996826
0,RL,ELU1,wclamp,4,3000,0.9850000143051147,0.09390437602996826
0,RL,LR,ref,4,3000,0.8550000190734863,0.49619463086128235
0,RL,LR,wclamp,4,3000,0.8550000190734863,0.49619463086128235
1,PM,ELU1,ref,4,3000,1.0,0.00035310944076627493
1,PM,ELU1,wclamp,4,3000,1.0,0.00035310944076627493
1,PM,LR,ref,4,3000,1.0,0.00026751679251901805
1,PM,LR,wclamp,4,3000,1.0,0.00026751679251901805
1,RL,ELU1,ref,4,3000,0.9399999976158142,0.2333250492811203
1,RL,ELU1,wclamp,4,3000,0.9399999976158142,0.2333250492811203
1,RL,LR,ref,4,3000,0.8633333444595337,0.4704858660697937
1,RL,LR,wclamp,4,3000,0.8633333444595337,0.4704858660697937
2,PM,ELU1,ref,4,3000,1.0,0.00026070993044413626
2,PM,ELU1,wclamp,4,3000,1.0,0.00026070993044413626
2,PM,LR,ref,4,3000,1.0,0.00025006255600601435
2,PM,LR,wclamp,4,3000,1.0,0.00025006255600601435
2,RL,ELU1,ref,4,3000,0.9541667103767395,0.23623433709144592
2,RL,ELU1,wclamp,4,3000,0.9541667103767395,0.23623433709144592
2,RL,LR,ref,4,3000,0.9350000023841858,0.2772778570652008
2,RL,LR,wclamp,4,3000,0.9350000023841858,0.2772778570652008
0,PM,ELU1,ref,4,6000,1.0,3.741264299605973e-05
0,PM,ELU1,wclamp,4,6000,1.0,3.741264299605973e-05
0,PM,LR,ref,4,6000,1.0,2.8818449209211394e-05
0,PM,LR,wclamp,4,6000,1.0,2.8818449209211394e-05
0,RL,ELU1,ref,4,6000,1.0,0.0037617601919919252
0,RL,ELU1,wclamp,4,6000,1.0,0.0037617601919919252
0,RL,LR,ref,4,6000,0.9258333444595337,0.24724610149860382
0,RL,LR,wclamp,4,6000,0.9258333444595337,0.24724610149860382
1,PM,ELU1,ref,4,6000,1.0,4.551331221591681e-05
1,PM,ELU1,wclamp,4,6000,1.0,4.551331221591681e-05
1,PM,LR,ref,4,6000,1.0,3.3849082683445886e-05
1,PM,LR,wclamp,4,6000,1.0,3.3849082683445886e-05
1,RL,ELU1,ref,4,6000,1.0,0.007808156311511993
1,RL,ELU1,wclamp,4,6000,1.0,0.007808156311511993
1,RL,LR,ref,4,6000,1.0,0.00844667013734579
1,RL,LR,wclamp,4,6000,1.0,0.00844667013734579
2,PM,ELU1,ref,4,6000,1.0,3.592570647015236e-05
2,PM,ELU1,wclamp,4,6000,1.0,3.592570647015236e-05
2,PM,LR,ref,4,6000,1.0,3.234187897760421e-05
2,PM,LR,wclamp,4,6000,1.0,3.234187897760421e-05
2,RL,ELU1,ref,4,6000,1.0,0.003896343056112528
2,RL,ELU1,wclamp,4,6000,1.0,0.003896343056112528
2,RL,LR,ref,4,6000,1.0,0.004021700471639633
2,RL,LR,wclamp,4,6000,1.0,0.004021700471639633
0,PM,ELU1,ref,5,0,0.10166666656732559,15.650530815124512
0,PM,ELU1,wclamp,5,0,0.10166666656732559,15.650530815124512
0,PM,LR,ref,5,0,0.10083333402872086,11.97520923614502
0,PM,LR,wclamp,5,0,0.10083333402872086,11.97520923614502
0,RL,ELU1,ref,5,0,0.0925000011920929,14.434150695800781
0,RL,ELU1,wclamp,5,0,0.0925000011920929,14.434150695800781
0,RL,LR,ref,5,0,0.08916667103767395,13.435205459594727
0,RL,LR,wclamp,5,0,0.08916667103767395,13.435205459594727
1,PM,ELU1,ref,5,0,0.0741666704416275,9.45384407043457
1,PM,ELU1,wclamp,5,0,0.0741666704416275,9.45384407043457
1,PM,LR,ref,5,0,0.10166666656732559,8.531412124633789
1,PM,LR,wclamp,5,0,0.10166666656732559,8.531412124633789
1,RL,ELU1,ref,5,0,0.09916666895151138,12.941097259521484
1,RL,ELU1,wclamp,5,0,0.09916666895151138,12.941097259521484
1,RL,LR,ref,5,0,0.09916666895151138,15.542208671569824
1,RL,LR,wclamp,5,0,0.09916666895151138,15.542208671569824
2,PM,ELU1,ref,5,0,0.10999999940395355,10.152331352233887
2,PM,ELU1,wclamp,5,0,0.10999999940395355,10.152331352233887
2,PM,LR,ref,5,0,0.11749999970197678,8.962268829345703
2,PM,LR,wclamp,5,0,0.11749999970197678,8.962268829345703
2,RL,ELU1,ref,5,0,0.08833333849906921,14.598509788513184
2,RL,ELU1,wclamp,5,0,0.08833333849906921,14.598509788513184
2,RL,LR,ref,5,0,0.08833333849906921,16.027650833129883
2,RL,LR,wclamp,5,0,0.08833333849906921,16.027650833129883
0,PM,ELU1,ref,5,75,0.8550000190734863,0.4471818208694458
0,PM,ELU1,wclamp,5,75,0.8550000190734863,0.4471818208694458
0,PM,LR,ref,5,75,0.8741666674613953,0.4221821129322052
0,PM,LR,wclamp,5,75,0.8741666674613953,0.4221821129322052
0,RL,ELU1,ref,5,75,0.10583333671092987,2.401721715927124
0,RL,ELU1,wclamp,5,75,0.10583333671092987,2.401721715927124
0,RL,LR,ref,5,75,0.12083333730697632,2.6213443279266357
0,RL,LR,wclamp,5,75,0.12083333730697632,2.6213443279266357
1,PM,ELU1,ref,5,75,0.8550000190734863,0.41589614748954773
1,PM,ELU1,wclamp,5,75,0.8550000190734863,0.41589614748954773
1,PM,LR,ref,5,75,0.8708333373069763,0.3668909966945648
1,PM,LR,wclamp,5,75,0.8708333373069763,0.3668909966945648
1,RL,ELU1,ref,5,75,0.11833333969116211,2.3133394718170166
1,RL,ELU1,wclamp,5,75,0.11833333969116211,2.3133394718170166
1,RL,LR,ref,5,75,0.13583333790302277,2.566610813140869
1,RL,LR,wclamp,5,75,0.13583333790302277,2.566610813140869
2,PM,ELU1,ref,5,75,0.8799999952316284,0.36990484595298767
2,PM,ELU1,wclamp,5,75,0.8799999952316284,0.36990484595298767
2,PM,LR,ref,5,75,0.8891667127609253,0.32641592621803284
2,PM,LR,wclamp,5,75,0.8891667127609253,0.32641592621803284
2,RL,ELU1,ref,5,75,0.12083333730697632,2.3074123859405518
2,RL,ELU1,wclamp,5,75,0.12083333730697632,2.3074123859405518
2,RL,LR,ref,5,75,0.14000000059604645,2.591233730316162
2,RL,LR,wclamp,5,75,0.14000000059604645,2.591233730316162
0,PM,ELU1,ref,5,375,0.9775000214576721,0.08828674256801605
0,PM,ELU1,wclamp,5,375,0.9775000214576721,0.08828674256801605
0,PM,LR,ref,5,375,0.9916666746139526,0.03835899382829666
0,PM,LR,wclamp,5,375,0.9916666746139526,0.03835899382829666
0,RL,ELU1,ref,5,375,0.1550000011920929,2.221245288848877
0,RL,ELU1,wclamp,5,375,0.1550000011920929,2.221245288848877
0,RL,LR,ref,5,375,0.20666667819023132,2.204127550125122
0,RL,LR,wclamp,5,375,0.20666667819023132,2.204127550125122
1,PM,ELU1,ref,5,375,0.9883333444595337,0.06130898371338844
1,PM,ELU1,wclamp,5,375,0.9883333444595337,0.06130898371338844
1,PM,LR,ref,5,375,0.9866666793823242,0.050285667181015015
1,PM,LR,wclamp,5,375,0.9866666793823242,0.050285667181015015
1,RL,ELU1,ref,5,375,0.15833333134651184,2.191260576248169
1,RL,ELU1,wclamp,5,375,0.15833333134651184,2.191260576248169
1,RL,LR,ref,5,375,0.22833333909511566,2.1447315216064453
1,RL,LR,wclamp,5,375,0.22833333909511566,2.1447315216064453
2,PM,ELU1,ref,5,375,0.9908333420753479,0.049662962555885315
2,PM,ELU1,wclamp,5,375,0.9908333420753479,0.049662962555885315
2,PM,LR,ref,5,375,0.9950000047683716,0.027481194585561752
2,PM,LR,wclamp,5,375,0.9950000047683716,0.027481194585561752
2,RL,ELU1,ref,5,375,0.1808333396911621,2.1656408309936523
2,RL,ELU1,wclamp,5,375,0.1808333396911621,2.1656408309936523
2,RL,LR,ref,5,375,0.23000000417232513,2.0926973819732666
2,RL,LR,wclamp,5,375,0.23000000417232513,2.0926973819732666
0,PM,ELU1,ref,5,1500,1.0,0.0015212504658848047
0,PM,ELU1,wclamp,5,1500,1.0,0.0015212504658848047
0,PM,LR,ref,5,1500,1.0,0.000991411623544991
0,PM,LR,wclamp,5,1500,1.0,0.000991411623544991
0,RL,ELU1,ref,5,1500,0.46833333373069763,1.4449461698532104
0,RL,ELU1,wclamp,5,1500,0.46833333373069763,1.4449461698532104
0,RL,LR,ref,5,1500,0.4150000214576721,1.6319102048873901
0,RL,LR,wclamp,5,1500,0.4150000214576721,1.6319102048873901
1,PM,ELU1,ref,5,1500,1.0,0.0015147161902859807
1,PM,ELU1,wclamp,5,1500,1.0,0.0015147161902859807
1,PM,LR,ref,5,1500,1.0,0.0008206872153095901
1,PM,LR,wclamp,5,1500,1.0,0.0008206872153095901
1,RL,ELU1,ref,5,1500,0.42916667461395264,1.5558232069015503
1,RL,ELU1,wclamp,5,1500,0.42916667461395264,1.5558232069015503
1,RL,LR,ref,5,1500,0.48083335161209106,1.481029748916626
1,RL,LR,wclamp,5,1500,0.48083335161209106,1.481029748916626
2,PM,ELU1,ref,5,1500,1.0,0.0011682820040732622
2,PM,ELU1,wclamp,5,1500,1.0,0.0011682820040732622
2,PM,LR,ref,5,1500,1.0,0.0008742499630898237
2,PM,LR,wclamp,5,1500,1.0,0.0008742499630898237
2,RL,ELU1,ref,5,1500,0.5825000405311584,1.2108079195022583
2,RL,ELU1,wclamp,5,1500,0.5825000405311584,1.2108079195022583
2,RL,LR,ref,5,1500,0.5691666603088379,1.2451592683792114
2,RL,LR,wclamp,5,1500,0.5691666603088379,1.2451592683792114
0,PM,ELU1,ref,5,3000,1.0,0.00030665993108414114
0,PM,ELU1,wclamp,5,3000,1.0,0.00030665993108414114
0,PM,LR,ref,5,3000,1.0,0.00021485051547642797
0,PM,LR,wclamp,5,3000,1.0,0.00021485051547642797
0,RL,ELU1,ref,5,3000,0.9025000333786011,0.36504724621772766
0,RL,ELU1,wclamp,5,3000,0.9025000333786011,0.36504724621772766
0,RL,LR,ref,5,3000,0.6916666626930237,0.9342235326766968
0,RL,LR,wclamp,5,3000,0.6916666626930237,0.9342235326766968
1,PM,ELU1,ref,5,3000,1.0,0.0003223935782443732
1,PM,ELU1,wclamp,5,3000,1.0,0.0003223935782443732
1,PM,LR,ref,5,3000,1.0,0.0001680421846685931
1,PM,LR,wclamp,5,3000,1.0,0.0001680421846685931
1,RL,ELU1,ref,5,3000,0.8683333396911621,0.4691997468471527
1,RL,ELU1,wclamp,5,3000,0.8683333396911621,0.4691997468471527
1,RL,LR,ref,5,3000,0.7816666960716248,0.6794611215591431
1,RL,LR,wclamp,5,3000,0.7816666960716248,0.6794611215591431
2,PM,ELU1,ref,5,3000,1.0,0.00024703264352865517
2,PM,ELU1,wclamp,5,3000,1.0,0.00024703264352865517
2,PM,LR,ref,5,3000,1.0,0.00019654592324513942
2,PM,LR,wclamp,5,3000,1.0,0.00019654592324513942
2,RL,ELU1,ref,5,3000,0.9500000476837158,0.23496638238430023
2,RL,ELU1,wclamp,5,3000,0.9500000476837158,0.23496638238430023
2,RL,LR,ref,5,3000,0.8958333730697632,0.3708329498767853
2,RL,LR,wclamp,5,3000,0.8958333730697632,0.3708329498767853
0,PM,ELU1,ref,5,6000,1.0,3.762404230656102e-05
0,PM,ELU1,wclamp,5,6000,1.0,3.762404230656102e-05
0,PM,LR,ref,5,6000,1.0,2.649386806297116e-05
0,PM,LR,wclamp,5,6000,1.0,2.649386806297116e-05
0,RL,ELU1,ref,5,6000,1.0,0.00513126514852047
0,RL,ELU1,wclamp,5,6000,1.0,0.00513126514852047
0,RL,LR,ref,5,6000,0.9825000166893005,0.09945829957723618
0,RL,LR,wclamp,5,6000,0.9825000166893005,0.09945829957723618
1,PM,ELU1,ref,5,6000,1.0,4.010200427728705e-05
1,PM,ELU1,wclamp,5,6000,1.0,4.010200427728705e-05
1,PM,LR,ref,5,6000,1.0,2.1639665646944195e-05
1,PM,LR,wclamp,5,6000,1.0,2.1639665646944195e-05
1,RL,ELU1,ref,5,6000,1.0,0.007907663471996784
1,RL,ELU1,wclamp,5,6000,1.0,0.007907663471996784
1,RL,LR,ref,5,6000,0.9975000023841858,0.04364490136504173
1,RL,LR,wclamp,5,6000,0.9975000023841858,0.04364490136504173
2,PM,ELU1,ref,5,6000,1.0,3.1604766263626516e-05
2,PM,ELU1,wclamp,5,6000,1.0,3.1604766263626516e-05
2,PM,LR,ref,5,6000,1.0,2.4409295292571187e-05
2,PM,LR,wclamp,5,6000,1.0,2.4409295292571187e-05
2,RL,ELU1,ref,5,6000,1.0,0.004399964120239019
2,RL,ELU1,wclamp,5,6000,1.0,0.004399964120239019
2,RL,LR,ref,5,6000,1.0,0.008103671483695507
2,RL,LR,wclamp,5,6000,1.0,0.008103671483695507
0,PM,ELU1,ref,6,0,0.12166666984558105,11.13884162902832
0,PM,ELU1,wclamp,6,0,0.12166666984558105,11.13884162902832
0,PM,LR,ref,6,0,0.1274999976158142,11.024473190307617
0,PM,LR,wclamp,6,0,0.1274999976158142,11.024473190307617
0,RL,ELU1,ref,6,0,0.08916667103767395,13.614641189575195
0,RL,ELU1,wclamp,6,0,0.08916667103767395,13.614641189575195
0,RL,LR,ref,6,0,0.09000000357627869,13.347983360290527
0,RL,LR,wclamp,6,0,0.09000000357627869,13.347983360290527
1,PM,ELU1,ref,6,0,0.10000000149011612,10.905768394470215
1,PM,ELU1,wclamp,6,0,0.10000000149011612,10.905768394470215
1,PM,LR,ref,6,0,0.10166666656732559,10.132591247558594
1,PM,LR,wclamp,6,0,0.10166666656732559,10.132591247558594
1,RL,ELU1,ref,6,0,0.11916667222976685,13.286328315734863
1,RL,ELU1,wclamp,6,0,0.11916667222976685,13.286328315734863
1,RL,LR,ref,6,0,0.11916667222976685,13.148606300354004
1,RL,LR,wclamp,6,0,0.11916667222976685,13.148606300354004
2,PM,ELU1,ref,6,0,0.11166667193174362,10.63879108428955
2,PM,ELU1,wclamp,6,0,0.11166667193174362,10.63879108428955
2,PM,LR,ref,6,0,0.10500000417232513,8.958841323852539
2,PM,LR,wclamp,6,0,0.10500000417232513,8.958841323852539
2,RL,ELU1,ref,6,0,0.10583333671092987,13.988486289978027
2,RL,ELU1,wclamp,6,0,0.10583333671092987,13.988486289978027
2,RL,LR,ref,6,0,0.10583333671092987,16.7620906829834
2,RL,LR,wclamp,6,0,0.10583333671092987,16.7620906829834
0,PM,ELU1,ref,6,75,0.8758333325386047,0.3581702709197998
0,PM,ELU1,wclamp,6,75,0.8758333325386047,0.3581702709197998
0,PM,LR,ref,6,75,0.8908333778381348,0.3470667600631714
0,PM,LR,wclamp,6,75,0.8908333778381348,0.3470667600631714
0,RL,ELU1,ref,6,75,0.12916666269302368,2.5574088096618652
0,RL,ELU1,wclamp,6,75,0.12916666269302368,2.5574088096618652
0,RL,LR,ref,6,75,0.12416666746139526,2.735445976257324
0,RL,LR,wclamp,6,75,0.12416666746139526,2.735445976257324
1,PM,ELU1,ref,6,75,0.8283333778381348,0.4857656955718994
1,PM,ELU1,wclamp,6,75,0.8283333778381348,0.4857656955718994
1,PM,LR,ref,6,75,0.8700000047683716,0.39090174436569214
1,PM,LR,wclamp,6,75,0.8700000047683716,0.39090174436569214
1,RL,ELU1,ref,6,75,0.10249999910593033,2.3286337852478027
1,RL,ELU1,wclamp,6,75,0.10249999910593033,2.3286337852478027
1,RL,LR,ref,6,75,0.16583333909511566,2.7679646015167236
1,RL,LR,wclamp,6,75,0.16583333909511566,2.7679646015167236
2,PM,ELU1,ref,6,75,0.8541666865348816,0.4507271349430084
2,PM,ELU1,wclamp,6,75,0.8541666865348816,0.4507271349430084
2,PM,LR,ref,6,75,0.8850000500679016,0.3641749620437622
2,PM,LR,wclamp,6,75,0.8850000500679016,0.3641749620437622
2,RL,ELU1,ref,6,75,0.12166666984558105,2.3404316902160645
2,RL,ELU1,wclamp,6,75,0.12166666984558105,2.3404316902160645
2,RL,LR,ref,6,75,0.14000000059604645,2.7227988243103027
2,RL,LR,wclamp,6,75,0.14000000059604645,2.7227988243103027
0,PM,ELU1,ref,6,375,0.9866666793823242,0.0598263256251812
0,PM,ELU1,wclamp,6,375,0.9866666793823242,0.0598263256251812
0,PM,LR,ref,6,375,0.9941666722297668,0.03952046111226082
0,PM,LR,wclamp,6,375,0.9941666722297668,0.03952046111226082
0,RL,ELU1,ref,6,375,0.14750000834465027,2.2353413105010986
0,RL,ELU1,wclamp,6,375,0.14750000834465027,2.2353413105010986
0,RL,LR,ref,6,375,0.210833340883255,2.244656562805176
0,RL,LR,wclamp,6,375,0.210833340883255,2.244656562805176
1,PM,ELU1,ref,6,375,0.98416668176651,0.07092435657978058
1,PM,ELU1,wclamp,6,375,0.98416668176651,0.07092435657978058
1,PM,LR,ref,6,375,0.9891666769981384,0.04503960534930229
1,PM,LR,wclamp,6,375,0.9891666769981384,0.04503960534930229
1,RL,ELU1,ref,6,375,0.15833333134651184,2.224684953689575
1,RL,ELU1,wclamp,6,375,0.15833333134651184,2.224684953689575
1,RL,LR,ref,6,375,0.23666667938232422,2.1596696376800537
1,RL,LR,wclamp,6,375,0.23666667938232422,2.1596696376800537
2,PM,ELU1,ref,6,375,0.9833333492279053,0.07564856112003326
2,PM,ELU1,wclamp,6,375,0.9833333492279053,0.07564856112003326
2,PM,LR,ref,6,375,0.9950000047683716,0.03600543364882469
2,PM,LR,wclamp,6,375,0.9950000047683716,0.03600543364882469
2,RL,ELU1,ref,6,375,0.1525000035762787,2.1973140239715576
2,RL,ELU1,wclamp,6,375,0.1525000035762787,2.1973140239715576
2,RL,LR,ref,6,375,0.22833333909511566,2.146714925765991
2,RL,LR,wclamp,6,375,0.22833333909511566,2.146714925765991
0,PM,ELU1,ref,6,1500,1.0,0.0015748819569125772
0,PM,ELU1,wclamp,6,1500,1.0,0.0015748819569125772
0,PM,LR,ref,6,1500,1.0,0.0008920725667849183
0,PM,LR,wclamp,6,1500,1.0,0.0008920725667849183
0,RL,ELU1,ref,6,1500,0.3708333373069763,1.5847774744033813
0,RL,ELU1,wclamp,6,1500,0.3708333373069763,1.5847774744033813
0,RL,LR,ref,6,1500,0.41750001907348633,1.6389847993850708
0,RL,LR,wclamp,6,1500,0.41750001907348633,1.6389847993850708
1,PM,ELU1,ref,6,1500,1.0,0.0012204449158161879
1,PM,ELU1,wclamp,6,1500,1.0,0.0012204449158161879
