seed,env,act,iv,task,online_acc,online_ce,train_acc,train_ce,wnorm_l1,wnorm_l2,wnorm_l3,cnorm_l1,lowgate_l1,nearzero_l1
2,RL,LR,ref,6,0.6390208005905151,1.094716191291809,0.9858333468437195,0.09095163643360138,7.613361835479736,3.22824764251709,6.165513038635254,7.579103469848633,0.0,0.08192500472068787
2,RL,LR,wclamp,6,0.6390208005905151,1.094716191291809,0.9858333468437195,0.09095163643360138,7.613361835479736,3.22824764251709,6.165513038635254,7.579103469848633,0.0,0.08192500472068787
0,PM,ELU1,ref,7,0.9915624856948853,0.03293583542108536,1.0,2.778053385554813e-05,3.8426361083984375,2.033174991607666,1.9718540906906128,3.788850784301758,0.1906583458185196,0.30949166417121887
0,PM,ELU1,wclamp,7,0.9915624856948853,0.03293583542108536,1.0,2.778053385554813e-05,3.8426361083984375,2.033174991607666,1.9718540906906128,3.788850784301758,0.1906583458185196,0.30949166417121887
0,PM,LR,ref,7,0.9924895763397217,0.028093304485082626,1.0,2.4693012164789252e-05,3.7464001178741455,1.9458473920822144,2.643444061279297,3.707390785217285,0.0,0.26300832629203796
0,PM,LR,wclamp,7,0.9924895763397217,0.028093304485082626,1.0,2.4693012164789252e-05,3.7464001178741455,1.9458473920822144,2.643444061279297,3.707390785217285,0.0,0.26300832629203796
0,RL,ELU1,ref,7,0.49129167199134827,1.3769052028656006,0.8616666793823242,0.37094369530677795,9.23128890991211,3.525517225265503,3.7518296241760254,9.191080093383789,0.4760083854198456,0.12165834754705429
0,RL,ELU1,wclamp,7,0.49129167199134827,1.3769052028656006,0.8616666793823242,0.37094369530677795,9.23128890991211,3.525517225265503,3.7518296241760254,9.191080093383789,0.4760083854198456,0.12165834754705429
0,RL,LR,ref,7,0.5761979222297668,1.2941794395446777,0.9308333396911621,0.30737611651420593,9.017619132995605,3.3480310440063477,6.844600200653076,8.975203514099121,0.0,0.05678333714604378
0,RL,LR,wclamp,7,0.5761979222297668,1.2941794395446777,0.9308333396911621,0.30737611651420593,9.017619132995605,3.3480310440063477,6.844600200653076,8.975203514099121,0.0,0.05678333714604378
1,PM,ELU1,ref,7,0.9900833368301392,0.03774707764387131,1.0,3.28803071170114e-05,3.8853518962860107,2.0215847492218018,1.9219509363174438,3.850470542907715,0.2092166692018509,0.28927499055862427
1,PM,ELU1,wclamp,7,0.9900833368301392,0.03774707764387131,1.0,3.28803071170114e-05,3.8853518962860107,2.0215847492218018,1.9219509363174438,3.850470542907715,0.2092166692018509,0.28927499055862427
1,PM,LR,ref,7,0.9914999604225159,0.0311913900077343,1.0,2.2830567104392685e-05,3.763745069503784,2.0009825229644775,2.6080734729766846,3.7251830101013184,0.0,0.24441666901111603
1,PM,LR,wclamp,7,0.9914999604225159,0.0311913900077343,1.0,2.2830567104392685e-05,3.763745069503784,2.0009825229644775,2.6080734729766846,3.7251830101013184,0.0,0.24441666901111603
1,RL,ELU1,ref,7,0.4153749942779541,1.5224065780639648,0.8224999904632568,0.5072870850563049,9.382412910461426,3.5778863430023193,3.8452858924865723,9.345440864562988,0.4640083312988281,0.11728333681821823
1,RL,ELU1,wclamp,7,0.4153749942779541,1.5224065780639648,0.8224999904632568,0.5072870850563049,9.382412910461426,3.5778863430023193,3.8452858924865723,9.345440864562988,0.4640083312988281,0.11728333681821823
1,RL,LR,ref,7,0.5817916393280029,1.2707734107971191,0.9441666603088379,0.2620699405670166,8.782228469848633,3.352189064025879,6.760898113250732,8.752514839172363,0.0,0.05870833992958069
1,RL,LR,wclamp,7,0.5817916393280029,1.2707734107971191,0.9441666603088379,0.2620699405670166,8.782228469848633,3.352189064025879,6.760898113250732,8.752514839172363,0.0,0.05870833992958069
2,PM,ELU1,ref,7,0.9905729293823242,0.037698958069086075,1.0,3.774563447223045e-05,4.0456109046936035,1.9872548580169678,1.9743248224258423,3.9878814220428467,0.2854750156402588,0.23389168083667755
2,PM,ELU1,wclamp,7,0.9905729293823242,0.037698958069086075,1.0,3.774563447223045e-05,4.0456109046936035,1.9872548580169678,1.9743248224258423,3.9878814220428467,0.2854750156402588,0.23389168083667755
2,PM,LR,ref,7,0.9923750162124634,0.02983366884291172,1.0,2.7226209567743354e-05,3.8226659297943115,1.9828592538833618,2.7255141735076904,3.781935691833496,0.0,0.23965835571289062
2,PM,LR,wclamp,7,0.9923750162124634,0.02983366884291172,1.0,2.7226209567743354e-05,3.8226659297943115,1.9828592538833618,2.7255141735076904,3.781935691833496,0.0,0.23965835571289062
2,RL,ELU1,ref,7,0.5516250133514404,1.2082337141036987,0.9300000071525574,0.22256113588809967,9.319981575012207,3.637368679046631,4.010045051574707,9.288349151611328,0.523775041103363,0.11295831948518753
2,RL,ELU1,wclamp,7,0.5516250133514404,1.2082337141036987,0.9300000071525574,0.22256113588809967,9.319981575012207,3.637368679046631,4.010045051574707,9.288349151611328,0.523775041103363,0.11295831948518753
2,RL,LR,ref,7,0.6233333349227905,1.1764447689056396,0.9666666984558105,0.1708907037973404,8.44702434539795,3.3789782524108887,6.333037853240967,8.412302017211914,0.0,0.07212499529123306
2,RL,LR,wclamp,7,0.6233333349227905,1.1764447689056396,0.9666666984558105,0.1708907037973404,8.44702434539795,3.3789782524108887,6.333037853240967,8.412302017211914,0.0,0.07212499529123306
0,PM,ELU1,ref,8,0.992104172706604,0.032469142228364944,1.0,3.2533011108171195e-05,4.157281875610352,2.1579554080963135,2.0163233280181885,4.108007431030273,0.1661333292722702,0.30324169993400574
0,PM,ELU1,wclamp,8,0.992104172706604,0.032469142228364944,1.0,3.2533011108171195e-05,4.157281875610352,2.1579554080963135,2.0163233280181885,4.108007431030273,0.1661333292722702,0.30324169993400574
0,PM,LR,ref,8,0.9918957948684692,0.03257724642753601,1.0,3.3566553611308336e-05,4.019106864929199,2.0594024658203125,2.7812631130218506,3.976241111755371,0.0,0.20436668395996094
0,PM,LR,wclamp,8,0.9918957948684692,0.03257724642753601,1.0,3.3566553611308336e-05,4.019106864929199,2.0594024658203125,2.7812631130218506,3.976241111755371,0.0,0.20436668395996094
0,RL,ELU1,ref,8,0.3255104124546051,1.7361962795257568,0.6200000047683716,0.9486777186393738,9.766864776611328,3.7268123626708984,3.8124680519104004,9.71822738647461,0.4937666952610016,0.10477498918771744
0,RL,ELU1,wclamp,8,0.3255104124546051,1.7361962795257568,0.6200000047683716,0.9486777186393738,9.766864776611328,3.7268123626708984,3.8124680519104004,9.71822738647461,0.4937666952610016,0.10477498918771744
0,RL,LR,ref,8,0.5662291646003723,1.345950961112976,0.9125000238418579,0.3611585199832916,9.760783195495605,3.4347352981567383,6.879998683929443,9.719608306884766,0.0,0.052750006318092346
0,RL,LR,wclamp,8,0.5662291646003723,1.345950961112976,0.9125000238418579,0.3611585199832916,9.760783195495605,3.4347352981567383,6.879998683929443,9.719608306884766,0.0,0.052750006318092346
1,PM,ELU1,ref,8,0.9911249876022339,0.03366028144955635,1.0,2.490758924977854e-05,4.154606819152832,2.1715822219848633,1.9866516590118408,4.1144328117370605,0.23377500474452972,0.2864166796207428
1,PM,ELU1,wclamp,8,0.9911249876022339,0.03366028144955635,1.0,2.490758924977854e-05,4.154606819152832,2.1715822219848633,1.9866516590118408,4.1144328117370605,0.23377500474452972,0.2864166796207428
1,PM,LR,ref,8,0.9922916293144226,0.027726415544748306,1.0,2.1592379198409617e-05,4.005276203155518,2.0825085639953613,2.6755034923553467,3.967463731765747,0.0,0.2660583257675171
1,PM,LR,wclamp,8,0.9922916293144226,0.027726415544748306,1.0,2.1592379198409617e-05,4.005276203155518,2.0825085639953613,2.6755034923553467,3.967463731765747,0.0,0.2660583257675171
1,RL,ELU1,ref,8,0.2725312411785126,1.8581749200820923,0.512499988079071,1.246633768081665,9.983674049377441,3.739248037338257,3.889141082763672,9.936490058898926,0.4846666753292084,0.09851667284965515
1,RL,ELU1,wclamp,8,0.2725312411785126,1.8581749200820923,0.512499988079071,1.246633768081665,9.983674049377441,3.739248037338257,3.889141082763672,9.936490058898926,0.4846666753292084,0.09851667284965515
1,RL,LR,ref,8,0.5257291793823242,1.4340009689331055,0.8708333373069763,0.4556376338005066,9.437127113342285,3.4047632217407227,6.7625274658203125,9.402695655822754,0.0,0.04709166660904884
1,RL,LR,wclamp,8,0.5257291793823242,1.4340009689331055,0.8708333373069763,0.4556376338005066,9.437127113342285,3.4047632217407227,6.7625274658203125,9.402695655822754,0.0,0.04709166660904884
2,PM,ELU1,ref,8,0.9920728802680969,0.03377493470907211,1.0,1.8286706108483486e-05,4.355020999908447,2.1258273124694824,1.9899978637695312,4.3165411949157715,0.20943334698677063,0.26994168758392334
2,PM,ELU1,wclamp,8,0.9920728802680969,0.03377493470907211,1.0,1.8286706108483486e-05,4.355020999908447,2.1258273124694824,1.9899978637695312,4.3165411949157715,0.20943334698677063,0.26994168758392334
2,PM,LR,ref,8,0.9928333163261414,0.0263367909938097,1.0,2.327561378479004e-05,4.072106838226318,2.0839059352874756,2.85996150970459,4.0268964767456055,0.0,0.23700004816055298
2,PM,LR,wclamp,8,0.9928333163261414,0.0263367909938097,1.0,2.327561378479004e-05,4.072106838226318,2.0839059352874756,2.85996150970459,4.0268964767456055,0.0,0.23700004816055298
2,RL,ELU1,ref,8,0.4064062535762787,1.5242438316345215,0.7366666793823242,0.6809882521629333,10.02823257446289,3.874434232711792,4.108365058898926,9.983266830444336,0.5410333275794983,0.0957999974489212
2,RL,ELU1,wclamp,8,0.4064062535762787,1.5242438316345215,0.7366666793823242,0.6809882521629333,10.02823257446289,3.874434232711792,4.108365058898926,9.983266830444336,0.5410333275794983,0.0957999974489212
2,RL,LR,ref,8,0.6030937433242798,1.2295348644256592,0.9508333802223206,0.21288496255874634,9.050199508666992,3.477924108505249,6.482534885406494,9.008617401123047,0.0,0.0598333366215229
2,RL,LR,wclamp,8,0.6030937433242798,1.2295348644256592,0.9508333802223206,0.21288496255874634,9.050199508666992,3.477924108505249,6.482534885406494,9.008617401123047,0.0,0.0598333366215229
0,PM,ELU1,ref,9,0.9923332929611206,0.03004639409482479,1.0,2.042055166384671e-05,4.447055339813232,2.294252872467041,2.050741195678711,4.406171798706055,0.2245083451271057,0.2938583493232727
0,PM,ELU1,wclamp,9,0.9923332929611206,0.03004639409482479,1.0,2.042055166384671e-05,4.447055339813232,2.294252872467041,2.050741195678711,4.406171798706055,0.2245083451271057,0.2938583493232727
0,PM,LR,ref,9,0.9921875,0.02968062274158001,1.0,2.624193803058006e-05,4.236700534820557,2.1390438079833984,2.842869520187378,4.196142196655273,0.0,0.22697500884532928
0,PM,LR,wclamp,9,0.9921875,0.02968062274158001,1.0,2.624193803058006e-05,4.236700534820557,2.1390438079833984,2.842869520187378,4.196142196655273,0.0,0.22697500884532928
0,RL,ELU1,ref,9,0.22344791889190674,1.9786982536315918,0.4566666781902313,1.362657070159912,10.233152389526367,3.860149383544922,3.8373496532440186,10.171121597290039,0.5088083744049072,0.09845000505447388
0,RL,ELU1,wclamp,9,0.22344791889190674,1.9786982536315918,0.4566666781902313,1.362657070159912,10.233152389526367,3.860149383544922,3.8373496532440186,10.171121597290039,0.5088083744049072,0.09845000505447388
0,RL,LR,ref,9,0.5287291407585144,1.4338704347610474,0.871666669845581,0.45767030119895935,10.345656394958496,3.453259229660034,6.837132930755615,10.295049667358398,0.0,0.0530666746199131
0,RL,LR,wclamp,9,0.5287291407585144,1.4338704347610474,0.871666669845581,0.45767030119895935,10.345656394958496,3.453259229660034,6.837132930755615,10.295049667358398,0.0,0.0530666746199131
1,PM,ELU1,ref,9,0.9897499680519104,0.04093102738261223,1.0,4.631042611435987e-05,4.441874980926514,2.2910192012786865,2.0347018241882324,4.388091087341309,0.2498583346605301,0.2633666694164276
1,PM,ELU1,wclamp,9,0.9897499680519104,0.04093102738261223,1.0,4.631042611435987e-05,4.441874980926514,2.2910192012786865,2.0347018241882324,4.388091087341309,0.2498583346605301,0.2633666694164276
1,PM,LR,ref,9,0.9923853874206543,0.027717771008610725,1.0,2.3919741579447873e-05,4.234767913818359,2.1722970008850098,2.7724876403808594,4.192502975463867,0.0,0.22650833427906036
1,PM,LR,wclamp,9,0.9923853874206543,0.027717771008610725,1.0,2.3919741579447873e-05,4.234767913818359,2.1722970008850098,2.7724876403808594,4.192502975463867,0.0,0.22650833427906036
1,RL,ELU1,ref,9,0.17380207777023315,2.097661018371582,0.28166666626930237,1.7682688236236572,10.313390731811523,3.8218376636505127,3.894385576248169,10.251256942749023,0.5302249789237976,0.08103332668542862
1,RL,ELU1,wclamp,9,0.17380207777023315,2.097661018371582,0.28166666626930237,1.7682688236236572,10.313390731811523,3.8218376636505127,3.894385576248169,10.251256942749023,0.5302249789237976,0.08103332668542862
1,RL,LR,ref,9,0.5331041812896729,1.4302579164505005,0.8891667127609253,0.43223389983177185,9.984479904174805,3.4556884765625,6.764257907867432,9.947933197021484,0.0,0.04583333432674408
1,RL,LR,wclamp,9,0.5331041812896729,1.4302579164505005,0.8891667127609253,0.43223389983177185,9.984479904174805,3.4556884765625,6.764257907867432,9.947933197021484,0.0,0.04583333432674408
2,PM,ELU1,ref,9,0.991364598274231,0.033805374056100845,1.0,1.953840364876669e-05,4.640341758728027,2.267888069152832,2.0381011962890625,4.60143518447876,0.24312500655651093,0.266358345746994
2,PM,ELU1,wclamp,9,0.991364598274231,0.033805374056100845,1.0,1.953840364876669e-05,4.640341758728027,2.267888069152832,2.0381011962890625,4.60143518447876,0.24312500655651093,0.266358345746994
2,PM,LR,ref,9,0.9917812347412109,0.03211104869842529,1.0,3.3460855775047094e-05,4.296145915985107,2.181720495223999,2.984617233276367,4.246347427368164,0.0,0.20356667041778564
2,PM,LR,wclamp,9,0.9917812347412109,0.03211104869842529,1.0,3.3460855775047094e-05,4.296145915985107,2.181720495223999,2.984617233276367,4.246347427368164,0.0,0.20356667041778564
2,RL,ELU1,ref,9,0.28729167580604553,1.8212921619415283,0.5433333516120911,1.159820795059204,10.573270797729492,4.03994607925415,4.157501697540283,10.522231101989746,0.5529500246047974,0.0889500081539154
2,RL,ELU1,wclamp,9,0.28729167580604553,1.8212921619415283,0.5433333516120911,1.159820795059204,10.573270797729492,4.03994607925415,4.157501697540283,10.522231101989746,0.5529500246047974,0.0889500081539154
2,RL,LR,ref,9,0.571302056312561,1.313358187675476,0.9083333611488342,0.33725622296333313,9.744539260864258,3.5588653087615967,6.561042785644531,9.700350761413574,0.0,0.048616666346788406
2,RL,LR,wclamp,9,0.571302056312561,1.313358187675476,0.9083333611488342,0.33725622296333313,9.744539260864258,3.5588653087615967,6.561042785644531,9.700350761413574,0.0,0.048616666346788406
0,PM,ELU1,ref,10,0.9927812218666077,0.03207903355360031,1.0,3.700574234244414e-05,4.718083381652832,2.382014036178589,2.091212034225464,4.672950744628906,0.22025001049041748,0.26766669750213623
0,PM,ELU1,wclamp,10,0.9927812218666077,0.03207903355360031,1.0,3.700574234244414e-05,4.718083381652832,2.382014036178589,2.091212034225464,4.672950744628906,0.22025001049041748,0.26766669750213623
0,PM,LR,ref,10,0.9934374690055847,0.024630088359117508,1.0,1.951615013240371e-05,4.435873508453369,2.226835012435913,2.929438829421997,4.3881754875183105,0.0,0.21795836091041565
0,PM,LR,wclamp,10,0.9934374690055847,0.024630088359117508,1.0,1.951615013240371e-05,4.435873508453369,2.226835012435913,2.929438829421997,4.3881754875183105,0.0,0.21795836091041565
0,RL,ELU1,ref,10,0.21158333122730255,2.014887571334839,0.39500001072883606,1.5519829988479614,10.663273811340332,3.9722228050231934,3.859020233154297,10.591046333312988,0.5307250022888184,0.09033333510160446
0,RL,ELU1,wclamp,10,0.21158333122730255,2.014887571334839,0.39500001072883606,1.5519829988479614,10.663273811340332,3.9722228050231934,3.859020233154297,10.591046333312988,0.5307250022888184,0.09033333510160446
0,RL,LR,ref,10,0.5127291679382324,1.4943363666534424,0.8508333563804626,0.4906896948814392,10.831233024597168,3.4582645893096924,6.748378276824951,10.770439147949219,0.0,0.04440833255648613
0,RL,LR,wclamp,10,0.5127291679382324,1.4943363666534424,0.8508333563804626,0.4906896948814392,10.831233024597168,3.4582645893096924,6.748378276824951,10.770439147949219,0.0,0.04440833255648613
1,PM,ELU1,ref,10,0.9918749928474426,0.03269274905323982,1.0,3.340800685691647e-05,4.717792987823486,2.3991639614105225,2.0798439979553223,4.65961217880249,0.26709166169166565,0.2559666931629181
1,PM,ELU1,wclamp,10,0.9918749928474426,0.03269274905323982,1.0,3.340800685691647e-05,4.717792987823486,2.3991639614105225,2.0798439979553223,4.65961217880249,0.26709166169166565,0.2559666931629181
1,PM,LR,ref,10,0.992479145526886,0.029892323538661003,1.0,2.248843520646915e-05,4.431920051574707,2.2566328048706055,2.8390278816223145,4.389207363128662,0.0,0.21675002574920654
1,PM,LR,wclamp,10,0.992479145526886,0.029892323538661003,1.0,2.248843520646915e-05,4.431920051574707,2.2566328048706055,2.8390278816223145,4.389207363128662,0.0,0.21675002574920654
1,RL,ELU1,ref,10,0.1327083259820938,2.220043897628784,0.18250000476837158,2.0586721897125244,10.548989295959473,3.8723623752593994,3.8882501125335693,10.475996971130371,0.5514500141143799,0.0716666728258133
1,RL,ELU1,wclamp,10,0.1327083259820938,2.220043897628784,0.18250000476837158,2.0586721897125244,10.548989295959473,3.8723623752593994,3.8882501125335693,10.475996971130371,0.5514500141143799,0.0716666728258133
1,RL,LR,ref,10,0.5454687476158142,1.3896530866622925,0.8916667103767395,0.4147818684577942,10.584843635559082,3.4875335693359375,6.758070468902588,10.539142608642578,0.0,0.048858340829610825
1,RL,LR,wclamp,10,0.5454687476158142,1.3896530866622925,0.8916667103767395,0.4147818684577942,10.584843635559082,3.4875335693359375,6.758070468902588,10.539142608642578,0.0,0.048858340829610825
2,PM,ELU1,ref,10,0.9918645620346069,0.03101639449596405,1.0,2.2137959604151547e-05,4.90648078918457,2.397465705871582,2.091930866241455,4.866016864776611,0.26102501153945923,0.2441583275794983
2,PM,ELU1,wclamp,10,0.9918645620346069,0.03101639449596405,1.0,2.2137959604151547e-05,4.90648078918457,2.397465705871582,2.091930866241455,4.866016864776611,0.26102501153945923,0.2441583275794983
2,PM,LR,ref,10,0.9923645853996277,0.029754847288131714,1.0,2.77856997854542e-05,4.494029521942139,2.2777698040008545,3.049144983291626,4.453094959259033,0.0,0.23205000162124634
2,PM,LR,wclamp,10,0.9923645853996277,0.029754847288131714,1.0,2.77856997854542e-05,4.494029521942139,2.2777698040008545,3.049144983291626,4.453094959259033,0.0,0.23205000162124634
