seed,branch,task,step,selected_rank,unit_id,q,zmean,gate_mean,sink_q_ge_0_95,dWin_interval_norm,db_interval_abs,dWout_interval_norm,upstream_l1_dWin_mean_interval,upstream_l1_db_mean_interval,upstream_l1_dWout_mean_interval,probe_ce,probe_acc,online_ce,online_acc,probe_auc_0_75_term
0,A,21,6000,20,78,1.0,-109.33025360107422,3.246283755649311e-19,1,0.0,0.0,0.004417977295815945,0.4260175824165344,0.024644885212183,0.07113255560398102,2.2990379333496094,0.11083333939313889,2.3187878131866455,0.10309375077486038,
0,A,22,0,1,11,1.0,-132.01731872558594,2.7619626412590653e-23,1,,,,,,,2.32047438621521,0.10500000417232513,,,
0,A,22,0,2,77,1.0,-93.20471954345703,3.452526042835302e-09,1,,,,,,,2.32047438621521,0.10500000417232513,,,
0,A,22,0,3,96,1.0,-123.79622650146484,1.1806612546789615e-19,1,,,,,,,2.32047438621521,0.10500000417232513,,,
0,A,22,0,4,63,1.0,-74.36953735351562,2.1499870026669976e-13,1,,,,,,,2.32047438621521,0.10500000417232513,,,
0,A,22,0,5,45,1.0,-107.98760986328125,5.3844897290877825e-12,1,,,,,,,2.32047438621521,0.10500000417232513,,,
0,A,22,0,6,69,1.0,-103.25603485107422,2.997990067873096e-17,1,,,,,,,2.32047438621521,0.10500000417232513,,,
0,A,22,0,7,81,1.0,-110.73921966552734,9.081174561644833e-17,1,,,,,,,2.32047438621521,0.10500000417232513,,,
0,A,22,0,8,84,1.0,-107.9183349609375,1.1814258016329404e-08,1,,,,,,,2.32047438621521,0.10500000417232513,,,
0,A,22,0,9,72,1.0,-62.27622604370117,7.328138096340808e-11,1,,,,,,,2.32047438621521,0.10500000417232513,,,
0,A,22,0,10,73,1.0,-167.67440795898438,1.3948376599645494e-26,1,,,,,,,2.32047438621521,0.10500000417232513,,,
0,A,22,0,11,59,1.0,-89.60427856445312,2.987020786965333e-12,1,,,,,,,2.32047438621521,0.10500000417232513,,,
0,A,22,0,12,14,1.0,-101.45911407470703,7.968486803492064e-16,1,,,,,,,2.32047438621521,0.10500000417232513,,,
0,A,22,0,13,61,1.0,-99.70063781738281,7.855261130105723e-18,1,,,,,,,2.32047438621521,0.10500000417232513,,,
0,A,22,0,14,3,1.0,-103.16543579101562,7.58009507909356e-20,1,,,,,,,2.32047438621521,0.10500000417232513,,,
0,A,22,0,15,51,1.0,-133.34254455566406,1.681918294848862e-20,1,,,,,,,2.32047438621521,0.10500000417232513,,,
0,A,22,0,16,42,1.0,-120.35953521728516,1.5571211016074328e-15,1,,,,,,,2.32047438621521,0.10500000417232513,,,
0,A,22,0,17,95,1.0,-98.3392562866211,1.3923525932604964e-17,1,,,,,,,2.32047438621521,0.10500000417232513,,,
0,A,22,0,18,99,1.0,-103.16068267822266,1.4401894737883975e-16,1,,,,,,,2.32047438621521,0.10500000417232513,,,
0,A,22,0,19,48,1.0,-129.59463500976562,9.903471380631017e-22,1,,,,,,,2.32047438621521,0.10500000417232513,,,
0,A,22,0,20,78,1.0,-109.33025360107422,3.246283755649311e-19,1,,,,,,,2.32047438621521,0.10500000417232513,,,
0,A,22,75,1,11,1.0,-133.47183227539062,1.1908553506212294e-23,1,0.0,0.0,0.00969886314123869,0.18401378393173218,0.014919128268957138,0.044604454189538956,2.304656982421875,0.11166667193174362,2.324841022491455,0.10583333671092987,0.02890707105398178
0,A,22,75,2,77,1.0,-92.71745300292969,1.5484592497116978e-09,1,1.574940688442439e-05,4.76837158203125e-07,0.009698823094367981,0.18401378393173218,0.014919128268957138,0.044604454189538956,2.304656982421875,0.11166667193174362,2.324841022491455,0.10583333671092987,0.02890707105398178
0,A,22,75,3,96,1.0,-124.20901489257812,3.211999445704461e-19,1,0.0,0.0,0.009698908776044846,0.18401378393173218,0.014919128268957138,0.044604454189538956,2.304656982421875,0.11166667193174362,2.324841022491455,0.10583333671092987,0.02890707105398178
0,A,22,75,4,63,1.0,-75.0025634765625,1.334215398753058e-13,1,6.906831458763918e-06,1.9744038581848145e-07,0.009698892012238503,0.18401378393173218,0.014919128268957138,0.044604454189538956,2.304656982421875,0.11166667193174362,2.324841022491455,0.10583333671092987,0.02890707105398178
0,A,22,75,5,45,1.0,-108.18706512451172,2.1885003032885708e-13,1,0.00145540083758533,2.7433037757873535e-05,0.009698949754238129,0.18401378393173218,0.014919128268957138,0.044604454189538956,2.304656982421875,0.11166667193174362,2.324841022491455,0.10583333671092987,0.02890707105398178
0,A,22,75,6,69,1.0,-103.31587219238281,1.8006486127444258e-17,1,0.0,0.0,0.009698824025690556,0.18401378393173218,0.014919128268957138,0.044604454189538956,2.304656982421875,0.11166667193174362,2.324841022491455,0.10583333671092987,0.02890707105398178
0,A,22,75,7,81,1.0,-111.00078582763672,1.2897997748919377e-18,1,0.0,0.0,0.009698862209916115,0.18401378393173218,0.014919128268957138,0.044604454189538956,2.304656982421875,0.11166667193174362,2.324841022491455,0.10583333671092987,0.02890707105398178
0,A,22,75,8,84,1.0,-106.77999877929688,6.965090171284771e-10,1,0.05100400745868683,0.003508061170578003,0.009698872454464436,0.18401378393173218,0.014919128268957138,0.044604454189538956,2.304656982421875,0.11166667193174362,2.324841022491455,0.10583333671092987,0.02890707105398178
0,A,22,75,9,72,1.0,-62.63884353637695,7.265864884579976e-13,1,0.0032112461049109697,0.00015807151794433594,0.00969897210597992,0.18401378393173218,0.014919128268957138,0.044604454189538956,2.304656982421875,0.11166667193174362,2.324841022491455,0.10583333671092987,0.02890707105398178
0,A,22,75,10,73,1.0,-166.382568359375,5.4164745903869735e-27,1,0.0,0.0,0.009698936715722084,0.18401378393173218,0.014919128268957138,0.044604454189538956,2.304656982421875,0.11166667193174362,2.324841022491455,0.10583333671092987,0.02890707105398178
0,A,22,75,11,59,1.0,-89.49773406982422,2.26031368779191e-14,1,0.0002509191690478474,4.470348358154297e-06,0.009699014946818352,0.18401378393173218,0.014919128268957138,0.044604454189538956,2.304656982421875,0.11166667193174362,2.324841022491455,0.10583333671092987,0.02890707105398178
0,A,22,75,12,14,1.0,-100.84467315673828,1.2203870709538668e-15,1,0.0,0.0,0.009698954410851002,0.18401378393173218,0.014919128268957138,0.044604454189538956,2.304656982421875,0.11166667193174362,2.324841022491455,0.10583333671092987,0.02890707105398178
0,A,22,75,13,61,1.0,-99.30883026123047,4.5320489571035214e-18,1,0.0,0.0,0.009698844514787197,0.18401378393173218,0.014919128268957138,0.044604454189538956,2.304656982421875,0.11166667193174362,2.324841022491455,0.10583333671092987,0.02890707105398178
0,A,22,75,14,3,1.0,-103.63933563232422,5.952939695087404e-20,1,0.0,0.0,0.009698871523141861,0.18401378393173218,0.014919128268957138,0.044604454189538956,2.304656982421875,0.11166667193174362,2.324841022491455,0.10583333671092987,0.02890707105398178
0,A,22,75,15,51,1.0,-134.14654541015625,3.337266593206628e-22,1,0.0,0.0,0.009698891080915928,0.18401378393173218,0.014919128268957138,0.044604454189538956,2.304656982421875,0.11166667193174362,2.324841022491455,0.10583333671092987,0.02890707105398178
0,A,22,75,16,42,1.0,-119.96349334716797,1.8941358707434545e-16,1,8.640011373017842e-08,0.0,0.009698963724076748,0.18401378393173218,0.014919128268957138,0.044604454189538956,2.304656982421875,0.11166667193174362,2.324841022491455,0.10583333671092987,0.02890707105398178
0,A,22,75,17,95,1.0,-99.84868621826172,1.3008189580244863e-18,1,0.0,0.0,0.00969898235052824,0.18401378393173218,0.014919128268957138,0.044604454189538956,2.304656982421875,0.11166667193174362,2.324841022491455,0.10583333671092987,0.02890707105398178
0,A,22,75,18,99,1.0,-103.87560272216797,1.614221127829062e-17,1,7.4542176875525e-09,0.0,0.009698941372334957,0.18401378393173218,0.014919128268957138,0.044604454189538956,2.304656982421875,0.11166667193174362,2.324841022491455,0.10583333671092987,0.02890707105398178
0,A,22,75,19,48,1.0,-128.2399444580078,7.190744880615258e-21,1,0.0,0.0,0.00969887338578701,0.18401378393173218,0.014919128268957138,0.044604454189538956,2.304656982421875,0.11166667193174362,2.324841022491455,0.10583333671092987,0.02890707105398178
0,A,22,75,20,78,1.0,-109.32221984863281,2.2679059008550126e-19,1,0.0,0.0,0.009698987938463688,0.18401378393173218,0.014919128268957138,0.044604454189538956,2.304656982421875,0.11166667193174362,2.324841022491455,0.10583333671092987,0.02890707105398178
0,A,22,375,1,11,1.0,-134.26498413085938,1.2666820018946119e-23,1,0.0,0.0,0.007032532710582018,0.560950517654419,0.018866268917918205,0.0714760273694992,2.305968999862671,0.10249999910593033,2.3183064460754395,0.09516666829586029,
0,A,22,375,2,77,1.0,-90.11937713623047,1.1898998453219178e-09,1,1.4845393252471695e-06,0.0,0.007032274268567562,0.560950517654419,0.018866268917918205,0.0714760273694992,2.305968999862671,0.10249999910593033,2.3183064460754395,0.09516666829586029,
0,A,22,375,3,96,1.0,-123.88533782958984,1.1029519788278205e-18,1,0.0,0.0,0.007032687310129404,0.560950517654419,0.018866268917918205,0.0714760273694992,2.305968999862671,0.10249999910593033,2.3183064460754395,0.09516666829586029,
0,A,22,375,4,63,1.0,-73.42524719238281,4.749443568465017e-13,1,0.00010006682714447379,2.682209014892578e-06,0.007032416760921478,0.560950517654419,0.018866268917918205,0.0714760273694992,2.305968999862671,0.10249999910593033,2.3183064460754395,0.09516666829586029,
0,A,22,375,5,45,1.0,-107.67362976074219,1.8906293089253345e-13,1,0.00022168272698763758,4.127621650695801e-06,0.007032579276710749,0.560950517654419,0.018866268917918205,0.0714760273694992,2.305968999862671,0.10249999910593033,2.3183064460754395,0.09516666829586029,
0,A,22,375,6,69,1.0,-103.15829467773438,6.395785642550632e-17,1,0.0,0.0,0.00703232828527689,0.560950517654419,0.018866268917918205,0.0714760273694992,2.305968999862671,0.10249999910593033,2.3183064460754395,0.09516666829586029,
0,A,22,375,7,81,1.0,-109.0235366821289,3.922111616005908e-18,1,0.0,0.0,0.007031918503344059,0.560950517654419,0.018866268917918205,0.0714760273694992,2.305968999862671,0.10249999910593033,2.3183064460754395,0.09516666829586029,
0,A,22,375,8,84,1.0,-107.76908111572266,8.774388160492919e-11,1,0.008050930686295033,0.0005862265825271606,0.007032446097582579,0.560950517654419,0.018866268917918205,0.0714760273694992,2.305968999862671,0.10249999910593033,2.3183064460754395,0.09516666829586029,
0,A,22,375,9,72,1.0,-63.31072998046875,2.5360423938809717e-13,1,0.00041202051215805113,2.0176172256469727e-05,0.007032404653728008,0.560950517654419,0.018866268917918205,0.0714760273694992,2.305968999862671,0.10249999910593033,2.3183064460754395,0.09516666829586029,
0,A,22,375,10,73,1.0,-167.65516662597656,2.6389562024900336e-27,1,0.0,0.0,0.007032366935163736,0.560950517654419,0.018866268917918205,0.0714760273694992,2.305968999862671,0.10249999910593033,2.3183064460754395,0.09516666829586029,
0,A,22,375,11,59,1.0,-89.49288940429688,1.1124897694953038e-14,1,3.1419684091815725e-05,4.470348358154297e-07,0.007032337598502636,0.560950517654419,0.018866268917918205,0.0714760273694992,2.305968999862671,0.10249999910593033,2.3183064460754395,0.09516666829586029,
0,A,22,375,12,14,1.0,-102.6351089477539,2.3283784284608043e-16,1,0.0,0.0,0.007032617460936308,0.560950517654419,0.018866268917918205,0.0714760273694992,2.305968999862671,0.10249999910593033,2.3183064460754395,0.09516666829586029,
0,A,22,375,13,61,1.0,-98.62732696533203,7.438347543000217e-17,1,0.0,0.0,0.0070325471460819244,0.560950517654419,0.018866268917918205,0.0714760273694992,2.305968999862671,0.10249999910593033,2.3183064460754395,0.09516666829586029,
0,A,22,375,14,3,1.0,-105.16848754882812,4.244028235028949e-19,1,0.0,0.0,0.007032531313598156,0.560950517654419,0.018866268917918205,0.0714760273694992,2.305968999862671,0.10249999910593033,2.3183064460754395,0.09516666829586029,
0,A,22,375,15,51,1.0,-134.99282836914062,1.2816610252915806e-21,1,0.0,0.0,0.007032533176243305,0.560950517654419,0.018866268917918205,0.0714760273694992,2.305968999862671,0.10249999910593033,2.3183064460754395,0.09516666829586029,
0,A,22,375,16,42,1.0,-117.07897186279297,2.6396635659723517e-16,1,5.238689482212067e-10,0.0,0.007032642140984535,0.560950517654419,0.018866268917918205,0.0714760273694992,2.305968999862671,0.10249999910593033,2.3183064460754395,0.09516666829586029,
0,A,22,375,17,95,1.0,-103.83979797363281,1.0983337260703604e-17,1,0.0,0.0,0.007032379973679781,0.560950517654419,0.018866268917918205,0.0714760273694992,2.305968999862671,0.10249999910593033,2.3183064460754395,0.09516666829586029,
0,A,22,375,18,99,1.0,-105.1095199584961,3.650341425751611e-18,1,0.0,0.0,0.0070323641411960125,0.560950517654419,0.018866268917918205,0.0714760273694992,2.305968999862671,0.10249999910593033,2.3183064460754395,0.09516666829586029,
0,A,22,375,19,48,1.0,-127.41521453857422,8.336555626682426e-21,1,0.0,0.0,0.007032600697129965,0.560950517654419,0.018866268917918205,0.0714760273694992,2.305968999862671,0.10249999910593033,2.3183064460754395,0.09516666829586029,
0,A,22,375,20,78,1.0,-110.8331298828125,9.926752193178801e-20,1,0.0,0.0,0.007032588589936495,0.560950517654419,0.018866268917918205,0.0714760273694992,2.305968999862671,0.10249999910593033,2.3183064460754395,0.09516666829586029,
0,A,22,1500,1,11,1.0,-130.45362854003906,7.29506568950076e-23,1,0.0,0.0,0.006377991754561663,1.213438868522644,0.0278641227632761,0.10286740213632584,2.281543731689453,0.11500000208616257,2.3093669414520264,0.10170833021402359,
0,A,22,1500,2,77,1.0,-88.71343231201172,8.254688736997196e-07,1,0.0006185467354953289,3.9696693420410156e-05,0.00637783482670784,1.213438868522644,0.0278641227632761,0.10286740213632584,2.281543731689453,0.11500000208616257,2.3093669414520264,0.10170833021402359,
0,A,22,1500,3,96,1.0,-121.3858642578125,8.065813337586196e-18,1,0.0,0.0,0.006378272082656622,1.213438868522644,0.0278641227632761,0.10286740213632584,2.281543731689453,0.11500000208616257,2.3093669414520264,0.10170833021402359,
0,A,22,1500,4,63,1.0,-75.00904083251953,1.8624674285455667e-12,1,0.000519675959367305,1.3250857591629028e-05,0.006378072313964367,1.213438868522644,0.0278641227632761,0.10286740213632584,2.281543731689453,0.11500000208616257,2.3093669414520264,0.10170833021402359,
0,A,22,1500,5,45,1.0,-109.33148956298828,1.1771586309883286e-12,1,3.154620571876876e-05,3.501772880554199e-07,0.0063781593926250935,1.213438868522644,0.0278641227632761,0.10286740213632584,2.281543731689453,0.11500000208616257,2.3093669414520264,0.10170833021402359,
0,A,22,1500,6,69,1.0,-100.97211456298828,1.0904060932541011e-16,1,0.0,0.0,0.0063779279589653015,1.213438868522644,0.0278641227632761,0.10286740213632584,2.281543731689453,0.11500000208616257,2.3093669414520264,0.10170833021402359,
0,A,22,1500,7,81,1.0,-105.570556640625,2.675327358820902e-16,1,1.0936226368940538e-09,0.0,0.006377415265887976,1.213438868522644,0.0278641227632761,0.10286740213632584,2.281543731689453,0.11500000208616257,2.3093669414520264,0.10170833021402359,
0,A,22,1500,8,84,1.0,-104.75589752197266,3.767496037365703e-10,1,0.00039855437353253365,4.252791404724121e-05,0.0063784196972846985,1.213438868522644,0.0278641227632761,0.10286740213632584,2.281543731689453,0.11500000208616257,2.3093669414520264,0.10170833021402359,
0,A,22,1500,9,72,1.0,-58.59018325805664,1.2661380624501284e-11,1,0.000306145753711462,1.2725591659545898e-05,0.006377867888659239,1.213438868522644,0.0278641227632761,0.10286740213632584,2.281543731689453,0.11500000208616257,2.3093669414520264,0.10170833021402359,
0,A,22,1500,10,73,1.0,-163.41946411132812,1.8402226919468244e-23,1,0.0,0.0,0.006377263925969601,1.213438868522644,0.0278641227632761,0.10286740213632584,2.281543731689453,0.11500000208616257,2.3093669414520264,0.10170833021402359,
0,A,22,1500,11,59,1.0,-85.72247314453125,9.655640273876359e-14,1,3.399111960789014e-07,0.0,0.006377913523465395,1.213438868522644,0.0278641227632761,0.10286740213632584,2.281543731689453,0.11500000208616257,2.3093669414520264,0.10170833021402359,
0,A,22,1500,12,14,1.0,-99.94355773925781,5.723399507014939e-15,1,8.920567893255793e-07,0.0,0.006378035992383957,1.213438868522644,0.0278641227632761,0.10286740213632584,2.281543731689453,0.11500000208616257,2.3093669414520264,0.10170833021402359,
0,A,22,1500,13,61,1.0,-100.12647247314453,8.90938635377431e-17,1,9.313225746154785e-10,0.0,0.006378053687512875,1.213438868522644,0.0278641227632761,0.10286740213632584,2.281543731689453,0.11500000208616257,2.3093669414520264,0.10170833021402359,
0,A,22,1500,14,3,1.0,-101.39846801757812,4.289448536762188e-15,1,5.194731897972815e-07,3.725290298461914e-08,0.006378009915351868,1.213438868522644,0.0278641227632761,0.10286740213632584,2.281543731689453,0.11500000208616257,2.3093669414520264,0.10170833021402359,
0,A,22,1500,15,51,1.0,-129.44448852539062,1.8383240930745746e-21,1,0.0,0.0,0.006378018297255039,1.213438868522644,0.0278641227632761,0.10286740213632584,2.281543731689453,0.11500000208616257,2.3093669414520264,0.10170833021402359,
0,A,22,1500,16,42,1.0,-115.35803985595703,2.2220007782249983e-15,1,0.0,0.0,0.006378259509801865,1.213438868522644,0.0278641227632761,0.10286740213632584,2.281543731689453,0.11500000208616257,2.3093669414520264,0.10170833021402359,
0,A,22,1500,17,95,1.0,-102.77552032470703,2.9570853248378585e-17,1,0.0,0.0,0.006378064397722483,1.213438868522644,0.0278641227632761,0.10286740213632584,2.281543731689453,0.11500000208616257,2.3093669414520264,0.10170833021402359,
0,A,22,1500,18,99,1.0,-100.77962493896484,2.386861255821161e-17,1,0.0,0.0,0.006377536337822676,1.213438868522644,0.0278641227632761,0.10286740213632584,2.281543731689453,0.11500000208616257,2.3093669414520264,0.10170833021402359,
0,A,22,1500,19,48,1.0,-126.60836029052734,1.1780572280720987e-17,1,0.0,0.0,0.006377559155225754,1.213438868522644,0.0278641227632761,0.10286740213632584,2.281543731689453,0.11500000208616257,2.3093669414520264,0.10170833021402359,
0,A,22,1500,20,78,1.0,-104.53482055664062,1.2447514773732692e-17,1,0.0,0.0,0.006377992685884237,1.213438868522644,0.0278641227632761,0.10286740213632584,2.281543731689453,0.11500000208616257,2.3093669414520264,0.10170833021402359,
0,A,22,3000,1,11,1.0,-125.08484649658203,5.025496068122426e-20,1,0.0,0.0,0.004056725185364485,1.5690832138061523,0.03127647191286087,0.16168853640556335,2.2226603031158447,0.13750000298023224,2.28691029548645,0.1106041669845581,
0,A,22,3000,2,77,1.0,-100.53540802001953,2.389223707766064e-09,1,0.27612173557281494,0.02777877449989319,0.004077790305018425,1.5690832138061523,0.03127647191286087,0.16168853640556335,2.2226603031158447,0.13750000298023224,2.28691029548645,0.1106041669845581,
0,A,22,3000,3,96,1.0,-117.93143463134766,6.10702284640878e-17,1,0.0,0.0,0.004056836012750864,1.5690832138061523,0.03127647191286087,0.16168853640556335,2.2226603031158447,0.13750000298023224,2.28691029548645,0.1106041669845581,
