a,arm,start,seed,geometry,initial_mean,final_mean,net,normalized_net,median_size_ratio,unit_shrink_fraction,median_unit_balance,erosion,recovery,injection,inward,balance,pred_linear,pred_injection,formula_balance,rounding,self_linear,rest_linear
0.55,LRa0p55_1216,1000000,0,variance,0.5467911444279695,0.48437889481883994,-0.06241224960912956,-0.11414275861110132,0.9009368774913047,0.61,1.4411951244914571,29.754779443122594,29.43640481269138,0.2559623808220896,0.31837463043121517,1.243833681374085,-0.3183743322827242,0.25596237557180074,1.24383254207381,-2.928982060779184e-07,-36.32203289232249,36.00365856003977
0.55,LRa0p55_1216,1000000,1,variance,0.4453400157686142,0.4406119791467493,-0.004728036621864849,-0.010616689393394642,1.0227747754866099,0.47,0.9104123268469275,26.70287392804249,26.442395550677432,0.25575034074319736,0.2604783773650574,1.0184869220823738,-0.2604795978195003,0.2557503381317878,1.0184917045359898,1.2230658476553025e-06,-27.288494143092144,27.02801454527265
0.55,LRa0p55_1216,1000000,2,variance,0.5171402772737957,0.5124219849468846,-0.004718292326911211,-0.009123815208872522,0.9498144722759648,0.52,1.1029524419583583,34.99724419657864,34.567347745179575,0.4251781590721568,0.42989645139906685,1.0110972123714128,-0.42989675222508617,0.4251781479142584,1.0110979464348655,3.119839165344196e-07,-33.58932161548473,33.15942486325966
0.55,LRa0p55_1216,1000000,3,variance,0.44613924738165056,0.4476941432099246,0.0015548958282740099,0.003485225380639672,1.0119811602058826,0.48,0.9461051843799376,18.295110376638842,18.14384051774799,0.15282475471911897,0.15126985889085276,0.9898256285042041,-0.15127070367111767,0.15282475126969727,0.9898311786168911,8.482296944001266e-07,-25.73446375272301,25.583193049051914
0.55,LRa0p55_1216,1000000,4,variance,0.43327182113248414,0.408127376986904,-0.025144444145580175,-0.05803387831652132,0.957419702535498,0.59,1.1181887325751916,24.382232553568812,24.05603639619223,0.30105171323098845,0.32619615737658236,1.083522009809329,-0.32619558991038394,0.3010517082290917,1.0835201428658177,-5.624642879786812e-07,-42.883304946742626,42.55710935683225
0.55,LRa0p55_1216,1000000,5,variance,0.5132908160550519,0.44259866087790434,-0.07069215517714764,-0.1377233976646208,0.8587505781331206,0.64,1.7183685304176373,22.65676053127634,22.3822861762195,0.20378219987968982,0.27447435505684226,1.3469005399828253,-0.27447337256101195,0.2037821964316057,1.3468957414694074,-9.790477413784693e-07,-32.06236900489631,31.78789563233528
0.55,LRa0p55_1216,1000000,6,variance,0.49256810105246984,0.4793538733980865,-0.013214227654383341,-0.026827209529298613,0.896045486015381,0.67,1.737520025914386,21.232029388543175,21.01469772705733,0.20411743383146594,0.2173316614858436,1.064738358729751,-0.21733167739903295,0.20411743286540873,1.06473844172995,1.687924086613002e-08,-28.678536055815005,28.461204378415992
0.55,LRa0p55_1216,1000000,7,variance,0.4484169978810321,0.43882306667375415,-0.00959393120727801,-0.021395110472202352,0.8638980790280897,0.66,1.4280772002353124,34.34061398459267,33.93536958121123,0.39565047217415433,0.4052444033814382,1.024248501852061,-0.4052446524164126,0.3956504679608863,1.0242491421910178,2.5324824826089554e-07,-37.20956502802257,36.804320375606174
0.55,LRa0p55_1216,1000000,8,variance,0.43854469770274157,0.49254848007372654,0.05400378237098494,0.12314316568841582,1.0561190941431828,0.46,0.7406424970223564,24.709802622874466,24.540647860167695,0.22315854507778268,0.16915476270677132,0.7580026238646244,-0.16915407634648044,0.2231585437139494,0.7579995528349865,-6.849964840072165e-07,-36.279829029546775,36.1106749532003
0.55,LRa0p55_1216,1000000,9,variance,0.4425926044402552,0.4423790780760805,-0.00021352636417451627,-0.00048244449191500174,0.8668819949230784,0.59,1.077865748853675,57.184148033527165,56.05091432614406,1.133020181018925,1.1332337073831056,1.0001884576883604,-1.1332336688008693,1.1330201723689122,1.000188431271714,-2.993221737135343e-08,-42.38589844696214,41.25266477816126
0.6,LRa0p6_1216,1000000,0,full,2.643948802440501,2.405472596736953,-0.23847620570354816,-0.09019698319552266,0.9629764294694657,0.74,1.293834579803051,88.48700724242012,83.10964950826467,5.138881528451842,5.377357734155453,1.0464062470370776,-5.377357934330298,5.138881522402823,1.0464062872218096,2.0622392771230125e-07,0.0,0.0
0.6,LRa0p6_1216,1000000,1,full,2.1098124180674778,2.316332893534064,0.2065204754665867,0.09788570476599669,0.9763469969244019,0.63,1.1558790434963946,65.39145520291596,61.95921793075085,3.6387577476316726,3.4322372721651107,0.9432442361404856,-3.4322369293350024,3.638757722008682,0.9432441485662653,-3.17207093036842e-07,0.0,0.0
0.6,LRa0p6_1216,1000000,2,full,2.5370860689990353,2.3131111970806213,-0.22397487191841436,-0.08828036015616131,0.9615614220175969,0.72,1.1507209472795084,85.28776626021617,79.50756549659788,5.556225891699907,5.780200763618296,1.0403106130463433,-5.780202530897303,5.556225870368405,1.040310935112155,1.7886104837216976e-06,0.0,0.0
0.6,LRa0p6_1216,1000000,3,full,2.247835089464243,2.338750799661655,0.0909157101974126,0.04044589864422918,0.9714216297585856,0.65,1.114567116513359,58.845559346479774,56.20325761498938,2.733217441687783,2.6423017314903916,0.9667367444643371,-2.642303122912949,2.733217430309909,0.9667372575673019,1.4028004531319027e-06,0.0,0.0
0.6,LRa0p6_1216,1000000,4,full,2.2468556034101486,2.049235584240873,-0.1976200191692765,-0.08795403624039753,0.9650492775268682,0.73,1.2497682928475597,73.90160072696833,69.42948059368702,4.274500114112065,4.472120133281308,1.0462323111226057,-4.472120368947272,4.2745001061449095,1.0462323682056456,2.436330861499414e-07,0.0,0.0
0.6,LRa0p6_1216,1000000,5,full,2.5971987140761055,2.353814290077995,-0.24338442399811072,-0.09371035904146796,0.9604261594170331,0.73,1.4358837396513238,63.71864726765766,60.301055629074945,3.1742072145846554,3.4175916385827136,1.076675657115191,-3.417592608059422,3.1742071978741233,1.0766759682065816,9.86187187912435e-07,0.0,0.0
0.6,LRa0p6_1216,1000000,6,full,2.401746005212211,2.422903369821981,0.02115736460976978,0.008809159904442261,0.9693355704943762,0.67,1.2209935602186408,68.88174900564071,64.91621957086342,3.9866867993870816,3.965529434777295,0.9946929955438086,-3.965527513816038,3.986686787906572,0.9946925165642007,-1.9094807646169443e-06,0.0,0.0
0.6,LRa0p6_1216,1000000,7,full,2.206950774804012,2.2889848276814493,0.08203405287743709,0.03717076693055019,0.9680362315910558,0.67,1.0885105537498756,88.66322178540038,82.75895213535408,5.986303702923748,5.904269650046302,0.9862963763703837,-5.9042729007151395,5.986303693268374,0.9862969209788874,3.260324202614129e-06,0.0,0.0
0.6,LRa0p6_1216,1000000,8,full,2.1324229244180133,2.427884054788679,0.29546113037066596,0.13855653444135807,0.973273267277663,0.68,1.2460531585430004,76.05117980117637,71.55332019491834,4.793320736628648,4.497859606258032,0.9383598247217593,-4.497862328649838,4.793320737103687,0.9383603925840404,2.721916816383896e-06,0.0,0.0
0.6,LRa0p6_1216,1000000,9,full,2.090270858145123,2.133576004891141,0.04330514674601757,0.02071748097968794,0.9567598478804364,0.81,1.1814561251776992,102.53243491301505,93.35823771090372,9.21750234885736,9.17419720211133,0.9953018567170315,-9.174195252625783,9.217502371696577,0.9953016427526209,-1.9723247763892005e-06,0.0,0.0
0.6,LRa0p6_1216,1000000,0,centered,2.581037634346878,2.358130375620286,-0.222907258726592,-0.08636342832056297,0.9650627151897155,0.73,1.6503328226426353,91.46188159612193,88.88422843686338,2.3547459005320097,2.5776531592585457,1.0946629777234878,-2.577653164951175,2.354745897355016,1.0946629816179068,8.869567302838277e-09,0.0,0.0
0.6,LRa0p6_1216,1000000,1,centered,2.077764330081798,2.280177343703511,0.20241301362171232,0.09741865845475539,0.9798118092936949,0.59,1.2466480840600411,70.19288517925916,68.72254675420432,1.6727514386765083,1.4703384250548481,0.8789939682958452,-1.4703383004333208,1.672751428932803,0.8789938989150232,-1.1487776974128394e-07,0.0,0.0
0.6,LRa0p6_1216,1000000,2,centered,2.49772833197341,2.2814763478846185,-0.21625198408879182,-0.08657946555698275,0.9581301763566397,0.73,1.3280104363968197,87.84435995527502,85.08323786579942,2.544870105386798,2.761122089475606,1.0849756471385559,-2.761123757592088,2.5448700925832854,1.084976308079162,1.6809200107381628e-06,0.0,0.0
0.6,LRa0p6_1216,1000000,3,centered,2.215090815775528,2.300141002671482,0.08505018689595406,0.03839580133249618,0.9738350566772552,0.64,1.2784345494730114,58.962892580094596,57.76893117737756,1.2790115896129715,1.1939614027170364,0.93350319294474,-1.1939626996920494,1.2790115912994704,0.9335042057585954,1.2952885330985708e-06,0.0,0.0
0.6,LRa0p6_1216,1000000,4,centered,2.2092623636783117,2.0231686824611637,-0.1860936812171481,-0.0842334003768169,0.9649813330598849,0.72,1.4500764838083275,75.46001551848093,73.2833498895404,1.9905719477233657,2.176665628940526,1.0934875433314517,-2.176665915870495,1.9905719544793983,1.0934876837646226,2.801739484858956e-07,0.0,0.0
0.6,LRa0p6_1216,1000000,5,centered,2.559895130316942,2.323580857016703,-0.23631427330023919,-0.09231404462689101,0.9622811740330073,0.74,1.934238778353135,66.80939419020059,65.1011582041196,1.4719217127807693,1.708235986080993,1.1605481264718736,-1.708237440033299,1.4719217131513127,1.1605491139715887,1.4535817469685242e-06,0.0,0.0
0.6,LRa0p6_1216,1000000,6,centered,2.3607436545075755,2.386154111787125,0.02541045727954973,0.010763751172657527,0.9667025258463022,0.68,1.5130367481825981,73.20245925779949,71.4597090482693,1.76816066680971,1.7427502095301861,0.9856288753864364,-1.7427486908829988,1.7681606625663995,0.9856280188665002,-1.5144038509884439e-06,0.0,0.0
0.6,LRa0p6_1216,1000000,7,centered,2.158943822723286,2.247148530858935,0.08820470813564879,0.04085549017407391,0.9659154665041487,0.69,1.1866683859175693,94.3355154742097,91.67694140087399,2.7467787814713436,2.658574073335714,0.9678879461532823,-2.6585771464929295,2.7467787894828324,0.9678890621525043,3.065145746106168e-06,0.0,0.0
0.6,LRa0p6_1216,1000000,8,centered,2.0947268177793834,2.365888647210026,0.27116182943064293,0.12944973403171547,0.9721993660180263,0.65,1.5793862450050664,86.36074533830703,84.67632588300772,1.9555812847299838,1.684419455299306,0.8613395252102147,-1.6844218885741606,1.9555812804609585,0.8613407713624249,2.4375438449908415e-06,0.0,0.0
0.6,LRa0p6_1216,1000000,9,centered,2.0623717422562247,2.1101981547843836,0.04782641252815965,0.02319000573380519,0.9559156318263777,0.81,1.4553523857621984,108.02702116444043,104.61067598230795,3.4641715946606464,3.416345182132474,0.9861939828264029,-3.4163432077687803,3.464171610776059,0.986193408300415,-1.9904791188629645e-06,0.0,0.0
0.6,LRa0p6_1216,1000000,0,variance,0.4331679760754304,0.3809834768492539,-0.05218449922617647,-0.12047173869817476,0.8327501035374283,0.59,1.4931643937916026,27.746681206664544,27.422584027131087,0.2719126803072757,0.3240971795334566,1.1919163871549119,-0.32409715513144804,0.27191267661791646,1.1919163135849662,-2.071264487701896e-08,-33.768766511304406,33.44466935617296
0.6,LRa0p6_1216,1000000,1,variance,0.2900242981583199,0.34387391043850235,0.053849612280182466,0.18567276128976878,1.1529558571239633,0.43,0.7366800673930542,23.281040872786892,23.077085795463095,0.257804689603986,0.2039550773237977,0.7911224486920438,-0.20395503417827038,0.2578046832858703,0.7911223007229546,-3.6827417448925814e-08,-19.78548587630475,19.581530842126487
0.6,LRa0p6_1216,1000000,2,variance,0.40511054973623273,0.35159397610255183,-0.05351657363368084,-0.1321036286725326,0.8679418667261283,0.61,1.215807424789106,31.976538831937038,31.519843508731,0.4031787495723301,0.4566953232060378,1.1327365931127946,-0.4566958242320953,0.40317874309115515,1.1327378540114166,5.075072593285768e-07,-23.28824134657363,22.831545522341536
0.6,LRa0p6_1216,1000000,3,variance,0.3535497333324762,0.38689886364999354,0.03334913031751723,0.09432656051859017,0.9778375314808407,0.53,1.1050315718439032,17.171627616304256,17.0445771001657,0.16039964645607674,0.12705051613855645,0.7920872579563166,-0.12705068782905687,0.16039964403884976,0.792088340285122,1.741077243488931e-07,-22.619766516636645,22.49271582880759
0.6,LRa0p6_1216,1000000,4,variance,0.3445827838685176,0.30580624419085645,-0.038776539677661204,-0.11253185444243541,0.9463408874054506,0.54,1.1621334089504383,21.31100063815002,20.977250073066525,0.29497402540582324,0.3337505650834949,1.1314574719734158,-0.33375058876570085,0.29497402180174753,1.1314575660836164,2.7286292114681032e-08,-31.996189756102567,31.662439167336878
0.6,LRa0p6_1216,1000000,5,variance,0.4077702460580765,0.3553014815870871,-0.052468764470989464,-0.12867237121444272,0.8590401483437606,0.68,1.6448125217699698,22.218047209280027,21.94716885502659,0.21840958978243324,0.270878354253437,1.2402310471956384,-0.2708785983465736,0.21840958505374825,1.2402321916408259,2.488218358576155e-07,-25.029635863864506,24.75875726551793
0.6,LRa0p6_1216,1000000,6,variance,0.37238139637115786,0.3860927186072383,0.013711322236080554,0.03682064241043417,0.9881576744952588,0.53,1.0349195559791342,19.737397137839285,19.538022468076726,0.21308599199863387,0.1993746697625589,0.9356535729661531,-0.1993741133387065,0.21308598784948135,0.935650979920554,-5.522746943098511e-07,-21.385963936323513,21.186589822984807
0.6,LRa0p6_1216,1000000,7,variance,0.3202592527100335,0.350821353635437,0.03056210092540343,0.09542925197878581,1.0118104311505012,0.48,0.9745859324561594,30.530035982217235,30.160174844318753,0.40042323882388525,0.3698611378984822,0.9236755064087453,-0.3698617431852212,0.40042323530845986,0.9236770261353687,6.088021647365771e-07,-31.227593830583963,30.857732087398734
0.6,LRa0p6_1216,1000000,8,variance,0.3021715720478937,0.3934911166849366,0.09131954463704291,0.3022109062680751,0.9872685570004512,0.52,1.0248792598766439,21.00609296314901,20.878050541309193,0.21936196647685463,0.1280424218398153,0.5837038384378512,-0.12804291684653663,0.21936196387415827,0.5837061019383981,4.976094212516546e-07,-28.519519287168738,28.3914763703222
0.6,LRa0p6_1216,1000000,9,variance,0.2687876076475498,0.27705997923628806,0.008272371588738232,0.030776610801140265,0.9286179260877909,0.56,1.0270612909235484,42.505129015945755,41.60998066480395,0.9034207227305572,0.8951483511418061,0.9908432789058147,-0.8951479192394978,0.9034207244173377,0.9908427989814209,-4.3358910162272224e-07,-35.60697033256218,34.71182241332267
0.65,LRa0p65_1216,1000000,0,full,2.327457991276,1.9108543658405208,-0.41660362543547946,-0.178995121285554,0.9666032140702883,0.78,1.2862612035483396,70.01771717423114,65.08405633771923,4.517057211076437,4.933660836511905,1.0922289902403493,-4.933662952766826,4.517057183797755,1.0922294653393798,2.1435335915143128e-06,0.0,0.0
0.65,LRa0p65_1216,1000000,1,full,1.593011933197771,1.8391635522198564,0.24615161902208513,0.15451963283662712,0.9806728579852044,0.67,1.3254647235671135,50.76278316300564,47.8822020516796,3.126732730348178,2.8805811113260447,0.9212751327822244,-2.880582781465754,3.1267327150876616,0.9212756714271925,1.6854001771982041e-06,0.0,0.0
0.65,LRa0p65_1216,1000000,2,full,1.979405155013894,1.7459448733995386,-0.2334602816143552,-0.11794466687276889,0.9582390815096524,0.76,1.314470792203608,64.71281460332635,59.95111653946087,4.528237782251136,4.761698063865481,1.051556542045874,-4.761700626768146,4.528237778025636,1.0515571090094793,2.5671281553840686e-06,0.0,0.0
0.65,LRa0p65_1216,1000000,3,full,1.8391370437993735,1.9834619184147335,0.14432487461535978,0.07847423611087016,0.9745841348482578,0.66,1.3023857739440197,49.17889694037692,46.719014987204424,2.6042068277879182,2.4598819531724985,0.9445801028261596,-2.459883313971931,2.6042068289329943,0.9445806249497487,1.3596542967064806e-06,0.0,0.0
0.65,LRa0p65_1216,1000000,4,full,1.7350173314482762,1.6152259927512933,-0.1197913386969829,-0.06904330955414095,0.9675371391019083,0.74,1.398198049092481,57.70524947903842,53.84681742602051,3.738640714320938,3.858432053017914,1.0320414150089665,-3.8584311928176147,3.7386407066451515,1.0320411870441428,-8.525245198676146e-07,0.0,0.0
0.65,LRa0p65_1216,1000000,5,full,2.1717744008725997,1.9524022523095552,-0.21937214856304416,-0.10101056006319183,0.969569074789443,0.73,1.4499588044787557,51.41324931158094,48.316156102309066,2.87772106070882,3.0970932092718755,1.0762312065468296,-3.097090203633742,2.8777210452847446,1.0762301678644086,-2.990214046594275e-06,0.0,0.0
0.65,LRa0p65_1216,1000000,6,full,2.0496691408206305,1.9642578346378992,-0.08541130618273136,-0.041670777239947644,0.9690618566854765,0.81,1.5312721075443232,57.31019404265288,53.63226722528163,3.592515511188548,3.677926817371251,1.0237747912059663,-3.6779271137646377,3.592515520112923,1.0237748711657702,2.8746898328435577e-07,0.0,0.0
0.65,LRa0p65_1216,1000000,7,full,1.6573100732393207,1.679549574270032,0.022239501030711435,0.013419034488363955,0.9720619153374672,0.73,1.2460823080690848,68.30619872548628,63.136227419094546,5.192210807422422,5.169971306391737,0.995716756916169,-5.16996958045361,5.192210810541514,0.9957164239089158,-1.729057193422534e-06,0.0,0.0
0.65,LRa0p65_1216,1000000,8,full,1.6056051087805248,1.9214249554826965,0.31581984670217195,0.19669833197157718,0.9788340233124186,0.65,1.201701936154481,54.19644389468011,50.699813404410726,3.8124503369716227,3.496630490269382,0.9171609283301225,-3.4966329330786743,3.812450339562951,0.9171615684519365,2.440217894861263e-06,0.0,0.0
0.65,LRa0p65_1216,1000000,9,full,1.6265733152922974,1.6547512388032672,0.02817792351097006,0.017323488124423365,0.9718021303431552,0.73,1.1057252983726373,74.53869623728374,67.32587948161967,7.240994679175053,7.212816755664079,0.9961085562468354,-7.212817285112299,7.240994684405475,0.9961086286454732,5.242177945063986e-07,0.0,0.0
0.65,LRa0p65_1216,1000000,0,centered,2.2708163324351984,1.8759305737124228,-0.3948857587227751,-0.17389594793838037,0.9673400175018578,0.74,1.5851269757185664,74.46432194472895,72.00197086903903,2.0674653169671258,2.4623510756899236,1.1909999434970338,-2.462353008290583,2.067465300463856,1.1910008877721576,1.9491039520147524e-06,0.0,0.0
0.65,LRa0p65_1216,1000000,1,centered,1.5713338503096819,1.8116149937989734,0.24028114348929186,0.15291539951356406,0.9807833586919183,0.63,1.6028293776260767,52.16125746032019,50.963560229202464,1.437978374607,1.1976972311177292,0.8329035069425577,-1.1976989066761259,1.4379783741769063,0.8329046724097533,1.675988511307125e-06,0.0,0.0
0.65,LRa0p65_1216,1000000,2,centered,1.9513554461564184,1.7225347834884437,-0.2288206626679744,-0.11726242039536267,0.9639365231426097,0.77,1.5556561490690521,67.30684430487052,65.01030567314068,2.067717969061949,2.2965386317298453,1.1106633816079396,-2.2965411765331525,2.0677179700249253,1.1106646118210546,2.5438402526667403e-06,0.0,0.0
0.65,LRa0p65_1216,1000000,3,centered,1.8124664273524556,1.9528580549857744,0.14039162763331928,0.07745888448725372,0.978547440760215,0.64,1.5406487869878673,51.461027572975134,50.37855816064095,1.2228610399675444,1.0824694123341843,0.8851941283229645,-1.0824706749888993,1.222861046573697,0.885195156082407,1.2560485214141437e-06,0.0,0.0
0.65,LRa0p65_1216,1000000,4,centered,1.7085385890027271,1.594505344831339,-0.11403324417138819,-0.06674314815327016,0.9720138319190743,0.71,1.6479343588358035,59.15817074129797,57.303567494785824,1.7405700023407855,1.8546032465121485,1.0655148853639937,-1.854602580683404,1.7405700047022983,1.0655145013834761,-6.681902826599639e-07,0.0,0.0
0.65,LRa0p65_1216,1000000,5,centered,2.1395534002126166,1.9265540440203797,-0.2129993561922365,-0.0995531853381504,0.9705547046221272,0.71,1.8123953431764512,54.73526838954675,53.19021564478599,1.3320533885685075,1.5450527447607598,1.159903017416706,-1.5450499970822469,1.3320533855416878,1.1599009573133157,-2.7446516774887186e-06,0.0,0.0
0.65,LRa0p65_1216,1000000,6,centered,2.0134930517752876,1.933589219221398,-0.07990383255388978,-0.03968418588951123,0.9641785765777955,0.81,2.1780784147202845,62.87670059739104,61.20142346876093,1.5953732960761926,1.675277128630114,1.0500847248417935,-1.6752773986286946,1.5953732998265258,1.0500848916117984,2.662482789794751e-07,0.0,0.0
0.65,LRa0p65_1216,1000000,7,centered,1.6212651568261103,1.654309928006717,0.03304477118060665,0.020382089284702296,0.9727084616977761,0.71,1.480232305188002,73.25116666881908,70.8998636448528,2.3843477951468954,2.351303023966281,0.9861409601200489,-2.3513013043595454,2.384347804886901,0.9861402348853534,-1.7293467489132297e-06,0.0,0.0
0.65,LRa0p65_1216,1000000,8,centered,1.5771098089993445,1.8876942735349618,0.3105844645356173,0.19693268202591363,0.9795340110469035,0.59,1.3631564439449724,63.82195847498545,62.5788491150439,1.553693824477122,1.243109359941549,0.8000993119477086,-1.2431118651841315,1.5536938220420433,0.8001009256445976,2.5076777054877653e-06,0.0,0.0
0.65,LRa0p65_1216,1000000,9,centered,1.604477194775606,1.6356182423625276,0.031141047586921475,0.01940884400745671,0.9720699357926175,0.73,1.3506091852329765,79.7773729142316,77.08449969890307,2.7240142629154964,2.6928732153285324,0.9885679572200059,-2.6928736389269807,2.7240142782053294,0.9885681071764186,4.083085727302205e-07,0.0,0.0
0.65,LRa0p65_1216,1000000,0,variance,0.36868709383384934,0.2749251208793346,-0.09376197295451463,-0.2543131412046903,0.9735286782781143,0.52,1.0337140355243235,23.297029209701886,22.963683920768247,0.239583315979128,0.33334528893363924,1.391354350244821,-0.33334569783582774,0.23958330608723966,1.3913561144132736,4.1879407344791453e-07,-23.27162053530513,22.938274837469297
0.65,LRa0p65_1216,1000000,1,variance,0.1865816221705187,0.25579895992012563,0.06921733774960692,0.37097618160028933,1.2241581906731858,0.32,0.7334097531466797,17.77791342509271,17.625507740736715,0.22162302210561002,0.152405684355994,0.6876798398830971,-0.15240579598700307,0.22162301616959174,0.6876803619998483,1.1756701825960114e-07,-18.618904346517727,18.466498550530726
0.65,LRa0p65_1216,1000000,2,variance,0.2848635590669322,0.23161876610811016,-0.05324479295882209,-0.1869133178467084,0.8303168119926816,0.64,1.2030653071796609,24.640573655281095,24.25439415287208,0.33293470945017967,0.3861795024090142,1.1599256294027287,-0.3861799519120002,0.33293470546594534,1.1599269934071237,4.534872328210149e-07,-13.827283759751724,13.441103807839731
0.65,LRa0p65_1216,1000000,3,variance,0.2604270917675868,0.3054013646236067,0.04497427285601983,0.17269429440219783,1.004113364981576,0.5,0.9605734150860019,14.489835658819539,14.383067623937887,0.15174230773768202,0.10676803488165199,0.703614150024808,-0.10676819271566716,0.15174230757431492,0.7036151909274087,1.5799737207444764e-07,-18.242993691777386,18.136225499061712
0.65,LRa0p65_1216,1000000,4,variance,0.23078068065383645,0.21266342190818535,-0.018117258745651017,-0.07850422615238889,1.1126241475674166,0.41,0.7727854707744094,16.80274879266958,16.52507140969434,0.259560124229575,0.2776773829752379,1.069799853885255,-0.2776773338604342,0.25956011945593843,1.0697996843369895,-4.434115524754034e-08,-28.283662722672325,28.005985388811897
0.65,LRa0p65_1216,1000000,5,variance,0.307863823690443,0.2677370938851206,-0.04012672980532246,-0.13033921726922315,0.901034399095913,0.57,1.2697228614423137,18.82945336613471,18.589834744581697,0.19949189174768844,0.2396186215530136,1.2011446653484859,-0.2396180144301118,0.19949188837042378,1.201141642336757,-6.037456344587522e-07,-18.450705128206472,18.211087113776365
0.65,LRa0p65_1216,1000000,6,variance,0.2915694314119936,0.2799802956603979,-0.011589135751595694,-0.039747430639325176,0.8232747794135272,0.66,1.6595808674998036,16.381243156417444,16.1772996232539,0.1923543974119436,0.2039435331635424,1.0602488734727478,-0.20394387718170365,0.19235439886456454,1.0602506539260337,3.425655434041719e-07,-19.483608786807594,19.279664909625907
0.65,LRa0p65_1216,1000000,7,variance,0.20301952852203947,0.21792323967511648,0.014903711153077008,0.07341023428423087,1.0519317822411614,0.48,0.9593776127750631,24.16902863552993,23.83738380035428,0.34654854632870274,0.33164483517564847,0.9569938719670229,-0.3316441555277085,0.3465485443963764,0.9569919161119878,-6.777155909243326e-07,-17.810678967287107,17.4790348117594
0.65,LRa0p65_1216,1000000,8,variance,0.19111047992142338,0.2870020172359351,0.09589153731451171,0.5017597012677604,1.1008689038246833,0.45,0.889243262898429,14.53229653437742,14.455340522626882,0.1728475490650505,0.07695601175053746,0.44522477852188325,-0.07695660690671219,0.17284754801289456,0.44522822447542715,5.962083293453713e-07,-14.716890881010363,14.639934274103634
0.65,LRa0p65_1216,1000000,9,variance,0.17446717145844126,0.18355793260326453,0.00909076114482329,0.05210585503754065,1.1435289480097048,0.41,0.9341844024557421,31.802050573070616,31.10655054590609,0.7045907883093409,0.6955000271645275,0.987097814368782,-0.6954999791172538,0.7045907868435193,0.9870977482305847,-4.658144214797488e-08,-13.796926088809863,13.101426109692625
0.8,LRa0p8_1216,1000000,0,full,1.2088565515245693,0.9432651400791565,-0.2655914114454126,-0.21970465487444116,0.9418279085150192,0.91,1.4379841859996993,27.27295139147792,25.100899230670425,1.9064607493621062,2.172052160807496,1.1393112402310175,-2.1720523881176126,1.9064607520010193,1.139311357885458,2.2467118077074133e-07,0.0,0.0
0.8,LRa0p8_1216,1000000,1,full,0.9830443285162016,0.9283049408550349,-0.05473938766116678,-0.055683539463362686,0.9733969018518538,0.79,1.2814600954145534,14.432250045266576,13.463682354406568,0.9138283031988323,0.9685676908600076,1.059901173414701,-0.9685678944306758,0.9138282996653428,1.0599014002798768,2.0710416614999616e-07,0.0,0.0
0.8,LRa0p8_1216,1000000,2,full,1.0046605169086427,0.8921376055835885,-0.11252291132505453,-0.11200092910119472,0.9575651950904248,0.85,1.5177417073871782,18.408503446110927,16.88892786604509,1.4070526687407894,1.5195755800658368,1.0799706463196912,-1.5195756700204919,1.407052662557251,1.0799707149970745,9.613818630072046e-08,0.0,0.0
0.8,LRa0p8_1216,1000000,3,full,1.0485940870672261,0.9077143159919965,-0.14087977107522942,-0.13435110193044367,0.9576825029935024,0.91,1.5343800170234623,14.541835549310665,13.579901115220872,0.8210546630145604,0.9619344340897928,1.1715839120357496,-0.9619357570653528,0.8210546574246669,1.1715855313245234,1.3285654565375893e-06,0.0,0.0
0.8,LRa0p8_1216,1000000,4,full,0.8953077116707197,1.00009633465104,0.10478862298032028,0.11704201987133103,0.9707060123826345,0.62,1.068558103278028,20.8919212240232,19.443410549908123,1.5532992970953947,1.4485106741150773,0.9325380348936823,-1.44851204093553,1.5532992946366722,0.9325389163164125,1.3692791782649039e-06,0.0,0.0
0.8,LRa0p8_1216,1000000,5,full,1.1566016391733014,0.9281715274436231,-0.2284301117296783,-0.19750111360118097,0.9723559198501099,0.76,1.2435203165794888,16.783204570155597,15.570772441661093,0.9840020167648147,1.2124321284945037,1.232143946697099,-1.2124319772881127,0.9840020132621943,1.2321437974182798,-1.4770375988959472e-07,0.0,0.0
0.8,LRa0p8_1216,1000000,6,full,1.0577713343254151,0.9859557154076063,-0.07181561891780858,-0.06789333061630791,0.9758118356491268,0.85,1.4659426813425265,16.727451931033812,15.492051035304053,1.163585276811946,1.235400895729759,1.0617192571519791,-1.2354000277198398,1.1635852753844655,1.061718512475715,-8.665824342557471e-07,0.0,0.0
0.8,LRa0p8_1216,1000000,7,full,1.1047038546497603,0.9571481239022384,-0.14755573074752204,-0.1335703954742728,0.9541394718749634,0.86,1.239155569051175,24.88256279415983,22.72528793870902,2.00971912470329,2.1572748554508117,1.0734210711008219,-2.157275175512396,2.009719123267307,1.0734212311246754,3.214975667908959e-07,0.0,0.0
0.8,LRa0p8_1216,1000000,8,full,0.9836738511091874,0.8802441073782269,-0.10342974373096026,-0.105146379172663,0.953385055166999,0.9,1.3017907117085508,18.54501470202476,17.04038594914315,1.4011990091506465,1.504628752881608,1.073815170475789,-1.504628519533387,1.4011990040886197,1.0738150078204207,-2.2828619306025644e-07,0.0,0.0
0.8,LRa0p8_1216,1000000,9,full,1.1571096919584722,0.9880965611950044,-0.169013130763468,-0.14606491669549834,0.955112047362734,0.71,1.0740778191096907,38.715167987768766,34.52642259969494,4.019732257310354,4.188745388073826,1.0420458677206927,-4.188744833530304,4.019732250756702,1.042045731464275,-5.479898659288551e-07,0.0,0.0
