model,window,fine_mean_meas,fine_med_meas,fine_mean_self,fine_med_self,fine_mean_up,fine_med_up,fine_mean_cross,fine_med_cross,fine_mean_bias,fine_med_bias,fine_mean_stretch,fine_med_stretch,fine_mean_rot,fine_med_rot,fine_mean_sh_d_W,fine_med_sh_d_W,fine_mean_sh_d_mu,fine_med_sh_d_mu,fine_mean_sh_d_S,fine_med_sh_d_S,fine_mean_d_d,fine_med_d_d,fine_mean_sh_rho_W,fine_med_sh_rho_W,fine_mean_sh_rho_mu,fine_med_sh_rho_mu,fine_mean_sh_rho_S,fine_med_sh_rho_S,fine_mean_d_rho,fine_med_d_rho,fine_mean_sh_sig_W,fine_med_sh_sig_W,fine_mean_sh_sig_S,fine_med_sh_sig_S,fine_mean_d_sig,fine_med_d_sig,coarse_mean_meas,coarse_mean_self,coarse_mean_up,coarse_mean_cross,coarse_mean_bias,coarse_mean_sh_d_W,coarse_mean_sh_d_mu,coarse_mean_sh_d_S,coarse_mean_sh_rho_W,coarse_mean_sh_rho_mu,coarse_mean_sh_rho_S
"(2, 'RL', 'LR', 'ELU1')",t0-t2,0.2657757835920056,0.2421904526043885,0.7975255714511833,0.8128970253756646,-0.6163928184362409,-0.5666232558455306,0.02584447441629945,0.03510203957194079,0.05879855616076384,0.05991462990641594,0.09577051761327648,0.09948106434362797,-0.7121633360495173,-0.6699799017984329,1.4494030533231814,1.484287698343516,-0.8027600071750824,-0.79668866659577,-0.3807936859681735,-0.3457812808637755,0.26584936017992505,0.17074259066347958,-0.06600134208284095,-0.06376656307522319,-0.08700801344134401,-0.0891289723899765,0.10800535191108189,0.12539716345847685,-0.045004003613103055,-0.013109295949508572,0.7105491030936372,0.7131877396222108,-0.0008108711613070374,-0.005922281821452657,0.70973823193233,0.7108401121718635,0.2657757835920056,1.3188492880733842,-0.6527604924897231,-0.4591115681524192,0.058798556160763835,2.010603965272123,-1.5545772036850445,-0.19017740140715325,-0.21546128320162025,0.07544489762476744,0.09501238196374981
"(2, 'RL', 'LR', 'ELU1')",t2-t3,-0.07892291201307713,-0.07673938417677109,-0.13015099239219358,-0.15469064550828968,0.30450918692222,0.36025107703424497,-0.2738229170848668,-0.2741407704957238,0.020541810541762972,0.023443132638931274,0.35632929800723717,0.37855202169430535,-0.05182011108501712,-0.07202846436113094,-0.48157809092798515,-0.5195468542774581,0.12994544090450594,0.23116888326686244,0.22423579558009288,0.16987532226348043,-0.12739685444338644,-0.12066338965893708,0.09480931255982522,0.10181325060257136,-0.02826323399385078,0.006544554757521922,-0.07526022777732992,-0.06919278754828527,-0.008714149211355498,-0.004128846303275895,0.20138212569816552,0.19470087596217944,-0.11815099254611328,-0.12719367291474215,0.08323113315205223,0.06919861494108581,-0.07892291201307726,0.38293744221629455,0.5330523153441472,-1.015454480115282,0.020541810541762972,-0.42377950616007254,0.0023573939525792743,0.2940252577641067,-0.053328595723318474,0.0856400915984456,-0.04102564508648264
"(2, 'RL', 'LR', 'ELU1')",t3-t5,-0.5428918237475443,-0.5276122658537958,-0.5334385724412334,-0.5729342940812417,0.7576037148128367,0.7626028022554737,-0.8115834808467698,-0.8121309171137236,0.04452651472762227,0.045734431594610214,0.7224218932053804,0.7021256583007468,0.03518182160745623,-0.037396968905749506,-0.7095561591489292,-0.6482774557124975,-0.0952127889032314,-0.08121288228515278,0.3786022544831515,0.3405228235705582,-0.42616669356900916,-0.4067543365591675,0.1749877738905682,0.1531604473368121,-0.04618095816960171,-0.07020246770328042,-0.0979627471029961,-0.08999081534062778,0.03084406861797038,0.007477727043234423,0.6390632897024855,0.6197201182334429,0.10640193461580548,0.10132410287721655,0.7454652243182909,0.7390459433349144,-0.5428918237475442,0.604967877269943,1.5122966330772944,-2.704682848822403,0.04452651472762227,-0.811352314332881,-0.0758084846475951,0.4609941054114671,0.07477735754320931,0.07654276463948546,-0.1204760535647244
"(2, 'RL', 'LR', 'LR')",t0-t5,-1.2102290296418392,-1.0930860901565944,0.8164128872726761,0.8097795224818142,-0.23836235971176414,-0.17420415547031443,-1.8323474144641487,-1.8680098895743438,0.04406785726139788,0.03771205618977547,4.036220444281297,4.273831075175372,-4.274582803993062,-4.1086830188476515,1.1832887568642436,0.9740374387716486,-1.2434107749845038,-1.3165839937742774,-0.6234739307921462,-0.5336733792724545,-0.6835959489124056,-0.6478672186471816,0.05765794831268858,0.08248237053842797,0.5084219973717824,0.5242522547020079,-0.5074855240770699,-0.529921927121334,0.05859442160740086,0.02392327555213164,1.8064435901100322,1.827366691573917,0.07960356448654812,0.02026650079121345,1.8860471545965802,1.862429944454411,-1.2102290296418388,2.2375342001515324,0.9475300939872869,-4.439361181042055,0.04406785726139788,1.2337804610511902,-1.3612557570237158,-0.5561206529398808,-0.30052788053131685,1.16683970215208,-0.8077174000133622
"(2, 'RL', 'LR', 'LR')",t5-t10,-3.0388976358446285,-3.124043555713456,-0.9512246275583729,-1.0146270407307232,0.06392497805358331,0.3718868074416369,-2.096244436214111,-2.1543983805467937,-0.05535355012572836,-0.055740706622600555,1.7793098125928006,1.9725628346597788,-1.7153848345392175,-1.682068845347542,-0.37689913358831517,-0.36029164618966264,0.11481905572605891,0.15849534087553385,-0.8288237513295422,-0.8826401990669244,-1.0909038291917985,-1.2418561740340737,0.13015350154554786,0.08960744842576322,0.36836973988120564,0.31616901652624807,-0.2745871017974433,-0.22623925939635947,0.2239361396293101,0.192526086647591,0.7800042812782004,0.8806131509004804,-0.28913398167720805,-0.2859608354009906,0.4908702996009923,0.5678541162361221,-3.038897635844628,0.11141261193948879,1.227425261528979,-4.322381959187367,-0.05535355012572836,-0.4598250298241481,0.018490242847380652,-0.6495690422150312,0.07396587340378463,0.5196435400790306,-0.369673273853505
"(2, 'RL', 'LR', 'LR')",t0-t10,-4.249126665486468,-4.550750967602884,-0.13481174028569684,-0.5651160849340305,-0.1744373816581808,-0.12410638820667053,-3.9285918506782593,-3.920565247855573,-0.011285692864330486,-0.029172100126743317,5.815530256874098,5.992253076210222,-5.989967638532279,-5.914429616821364,0.8063896232759286,0.64712747284865,-1.128591719258445,-1.2349117068367401,-1.4522976821216884,-1.1799202909463666,-1.7744997781042042,-2.097058069883648,0.18781144985823645,0.22580159057623822,0.8767917372529879,0.9349203329741091,-0.7820726258745133,-0.7638507478000338,0.28253056123671094,0.320080478607644,2.5864478713882324,2.609064496537047,-0.20953041719065998,-0.32629088963136,2.3769174541975726,2.4152802108503093,-4.249126665486468,2.348946812091021,2.174955355516266,-8.761743140229424,-0.011285692864330486,0.7739554312270421,-1.3427655141763342,-1.205689695154912,-0.22656200712753224,1.6864832422311111,-1.1773906738668674
"(2, 'RL', 'LR', 'LR')",t0-t2,0.455933516751693,0.5212018519220019,1.4555103101455007,1.3494620151042627,-1.4584634016645341,-1.4672416526471945,0.3646405901585557,0.4195462026973248,0.09424601811217144,0.0899401530623436,0.7458186830352588,0.6875831325989796,-2.2042820846997935,-2.1851960331776654,1.9989753500177179,2.0451363304055774,-1.4629962235302338,-1.4180150106753027,-0.23364971577991342,-0.2671255284108664,0.30232941070757136,0.20901257542316953,-0.0934585755502809,-0.09087025540741336,0.18795711138076818,0.11166634061736117,-0.11532950041821437,-0.118363847016591,-0.020830964587727197,0.0028034762623095413,0.9595707517882142,0.9639440283337969,0.13410794427487596,0.1100727706136082,1.0936786960630902,1.0970981241125093,0.4559335167516931,1.4662843133810421,-1.4348692094693987,0.3302723947278786,0.09424601811217144,2.1564762586718884,-1.440012507579941,-0.41413434038437574,-0.2510470319720335,0.45065311782021733,-0.22043705043591108
"(2, 'RL', 'LR', 'LR')",t2-t3,-0.42632926519975867,-0.34885660818644687,-0.1507740628135896,-0.13650685663367385,0.32985507941464365,0.3519500347849284,-0.5904759879588696,-0.6211714572875799,-0.014934293841943145,-0.012086249887943268,0.9211479219623104,0.9341915915711739,-0.5912928425476669,-0.658215531186268,-0.32525938341429195,-0.2977827752144408,0.02236934468779701,-0.02729655101515377,-0.05530567812560745,-0.05803298429982042,-0.35819571685210255,-0.3168822272769579,0.06686850217231605,0.03196499574957432,0.04009886038451394,0.05102203608614794,-0.11925320772336971,-0.08921873455618344,-0.012285845166539713,-0.01845184348270141,0.2672127725829911,0.2576469754333315,-0.011740054310479553,-0.02858038902452731,0.25547271827251156,0.23084946723566202,-0.42632926519975867,0.43027025723247225,0.6802140331255222,-1.5218792617158101,-0.014934293841943145,-0.3291381817816049,-0.08001516692617355,0.050957631855676026,-0.06241538026412359,0.2322551380107415,-0.18212560291315763
"(2, 'RL', 'LR', 'LR')",t3-t5,-1.2398332811937736,-1.3768345837885865,-0.48832336005923493,-0.27297003178950785,0.8902459625381264,1.053825970864567,-1.606512016663835,-1.6547113509696671,-0.03524386700883042,-0.035180941224098206,2.3692538392837283,2.4807090261629257,-1.4790078767456014,-1.608732535370713,-0.49042720973918236,-0.561084741781595,0.197216103857933,0.155929452873937,-0.3345185368866253,-0.34856964699534515,-0.6277296427678746,-0.6718462247062533,0.08424802169065342,0.09433621909330969,0.28036602560650026,0.2737951434426306,-0.2729028159354859,-0.26986411568568164,0.09171123136166777,0.047792981236372156,0.579660065738827,0.6075586701074598,-0.042764325477848315,-0.06150352192527542,0.5368957402609786,0.5267014472528988,-1.2398332811937731,0.34097962953801786,1.7021852703311637,-3.2477543140541236,-0.03524386700883042,-0.5935576158390928,0.15877191748239947,-0.19294394441118104,0.01293453170484023,0.48393144632112106,-0.4051547466642936
"(2, 'PM', 'ELU1', 'ELU1')",t0-t5,-0.3607835305934315,-0.3289089624177386,3.115303739445441,3.3799500969771064,-2.5950888069788003,-2.840969169291712,-0.8698003613330115,-0.9584938581719397,-0.011198101727059111,-0.013602480292320251,0.3789522418204898,0.4365328565221736,-2.9740410487992905,-3.0847729839713645,0.27388265762446784,0.42280334917804197,-3.310877605351235,-3.3111456957282077,2.8582285676477484,2.645008050122367,-0.17876638007901885,-0.23518189104805776,0.13867600476029107,0.08112664551181245,-0.06631430727158846,-0.023090215632708994,-0.13134184023419768,-0.13020178909457028,-0.058980142745495096,-0.02541067883596276,3.7540885607144356,3.717429607112618,0.36166531587233686,0.3203058893427997,4.115753876586773,4.023822328695761,-0.36078353059343093,2.247224697016584,-3.3686895984686203,0.7718794725856647,-0.011198101727059111,0.5256208554143994,-2.2253484101010916,1.5209611746076726,0.04548359666785377,-0.08779476874783132,-0.016668970665517546
"(2, 'PM', 'ELU1', 'ELU1')",t5-t10,-3.474174889215664,-2.5345147668652754,-0.10899394863299149,-0.6007986904839742,-1.7987541945549408,-1.6364012650344475,-1.5367534925401685,-1.4541755071570532,-0.02967325348756276,-0.028930887579917908,-0.22849788844729246,-0.22764210933096707,-1.5702563061076489,-1.7425250205361866,-0.48072068732046164,-0.32386520682962716,-2.251974627040959,-2.2792769234432813,2.148511891946448,1.967837643320002,-0.5841834224149717,-0.37446150330255173,0.3494096920462896,0.30850422528011523,-0.0032464911411792217,0.06002814257139066,-0.23905098595980412,-0.156900090955317,0.1071122149453062,0.041319912544479316,2.815734869035622,2.7921754463528794,-1.1374626082507493,-1.3814482780808142,1.6782722607848723,1.4806874268089318,-3.4741748892156643,-0.194800860167902,-2.40511851640089,-0.8445822591593085,-0.02967325348756276,-0.30426475903578565,-2.086105222651619,1.8061865592724324,0.2153402660259868,-0.10440368893753893,-0.003824362143141567
"(2, 'PM', 'ELU1', 'ELU1')",t0-t10,-3.8349584198090954,-3.7316724867354716,3.006309790812449,3.674749751514051,-4.3938430015337415,-4.323214288182761,-2.4065538538731803,-2.5543860198189052,-0.040871355214621874,-0.046524832025170326,0.15045435337319726,0.03827753091030828,-4.544297354906939,-4.530803900017709,-0.20683802969599377,-0.08297845523563407,-5.562852232392195,-5.471264661580826,5.006740459594197,4.794141979406289,-0.7629498024939906,-0.736668169565897,0.48808569680658076,0.30659394625751824,-0.06956079841276766,-0.027132345879163064,-0.3703928261940018,-0.3209998692053958,0.04813207219981111,0.01718806256469535,6.569823429750056,6.4140149245808145,-0.7757972923784127,-1.0254441912753443,5.794026137371645,5.781878626477057,-3.8349584198090954,2.052423836848682,-5.773808114869511,-0.072702786573644,-0.040871355214621874,0.22135609637861373,-4.311453632752709,3.327147733880105,0.2608238626938405,-0.1921984576853703,-0.020493332808659108
"(2, 'PM', 'ELU1', 'ELU1')",t0-t2,0.5859542093746603,0.588995469459636,1.8953229036989507,2.0651056940594312,-1.5190343474661452,-1.5662581970496823,0.1791854890246752,0.36616038232442166,0.03048016411717981,0.02252645045518875,0.19003897174429177,0.06959189757424275,-1.709073319210437,-1.722002839365104,0.7835994609640622,0.7449762012209549,-1.2079628276762138,-1.3924684694144511,0.5699911554939818,0.5600255184272922,0.14562778878182991,-0.0027615795733983983,-0.005443958476722897,-0.012171266699835337,-0.057658695040853115,-0.04946503655716297,-0.00355049082513003,-0.0022532412033751436,-0.06665314434270606,-0.03212296038498059,2.1726403282181717,2.184896680756466,0.590762119058489,0.6143967480907251,2.763402447276661,2.737218208500462,0.5859542093746605,1.3860920926744353,-1.5517111247726143,0.7210930773556602,0.03048016411717981,0.828235113291705,-0.3118080105018104,-0.37079931400806454,-0.01412537901981898,-0.04817649158619621,-0.004351273736690857
"(2, 'PM', 'ELU1', 'ELU1')",t2-t3,0.13819799786484868,0.1707520502207263,0.18375347802459185,-0.010332731756144832,0.4467368421418814,0.9617024777602684,-0.4672000192501278,-0.4875332927200123,-0.025092303051496855,-0.027457542717456818,0.24487703473859904,0.2369722145859486,0.20185980740328263,0.3914448958483668,-0.3411717582172886,-0.39399540107590303,-0.29352541113465885,-0.14994757595825767,0.6299357375486093,0.6007172004175382,-0.0047614318033376195,0.0068122438906508265,0.04773099921439655,0.03541236507309696,-0.024066127834999538,-0.021576683625552606,-0.0035391482378805883,-0.013079061532008733,0.02012572314151643,0.002530836103212698,0.5057018367402278,0.4285525307331718,0.09459708223152336,0.06890705602535951,0.6002989189717512,0.5993467598097921,0.1381979978648487,0.00529178840484384,-0.031255626542225745,0.18925413905372743,-0.025092303051496855,-0.21922816052265837,-0.28302483088503344,0.4974915596043541,0.029029253851416206,-0.019423073039412816,0.010519542329513031
"(2, 'PM', 'ELU1', 'ELU1')",t3-t5,-1.0849357378329405,-1.2393157438881337,1.0362273577218981,0.9482833597636772,-1.522791301654537,-1.7539764180089954,-0.5817858311075592,-0.37304366783120185,-0.016585962792742066,-0.019707538187503815,-0.05596376466240102,-0.019027724245919697,-1.4668275369921355,-1.5747804929488423,-0.16854504512230561,-0.03241911229737268,-1.8093893665403626,-1.7412282273747006,1.6583016746051573,1.6320675535759546,-0.31963273705751116,-0.3420367110405159,0.09638896402261743,0.013123678653473168,0.015410515604264199,0.033951184207317554,-0.12425220117118706,-0.10687027891259278,-0.012452721544305465,-0.00034040867955269563,1.0757463957560363,1.0447999748726806,-0.3236938854176755,-0.3575314691405487,0.7520525103383606,0.7551787814862854,-1.0849357378329403,0.8558408159373053,-1.7857228471537803,-0.1384677438237232,-0.016585962792742066,-0.08338609735464711,-1.6305155687142474,1.3942689290113837,0.03057972183625655,-0.020195204122222296,-0.02283723925833972
"(2, 'PM', 'ELU1', 'LR')",t0-t5,-1.1930151713473716,-1.3322712839741377,2.5091527693179696,2.43341484102143,-4.446011959863691,-4.631593520731338,0.7531987206246953,0.5744957715535002,-0.009354701426345854,-0.002897225320339203,0.6858022342451838,0.7745897861582277,-5.131814194108873,-4.945622332810278,0.4545937123790802,0.29690672483399827,-2.8612921837517944,-2.74414409107083,2.026568635964625,1.7811455806494312,-0.38012983540808826,-0.39481330480992816,0.09137044219201061,0.042946641425284836,0.050126769459062546,0.061095525722716704,-0.18292608223000542,-0.17387024423457945,-0.0414288705789323,-0.020303232821838088,3.9779837928716804,3.8524387462606793,0.2925458684218873,0.29647423502756975,4.270529661293568,4.310561894990805,-1.1930151713473716,1.565032843454604,-4.725322103411249,1.9766287900356192,-0.009354701426345854,0.90084800031109,-1.09844647455567,-0.18253136116350815,0.034640209978583185,-0.03551206743970254,-0.04055701311781294
"(2, 'PM', 'ELU1', 'LR')",t5-t10,-1.0055041624882162,-1.257496242502266,1.737682887306207,2.2075112609719003,-1.7326109290889173,-1.4411140067291357,-1.015564973668358,-0.7436343323215997,0.004988852962851524,-0.0016731321811676025,0.5856395594366752,0.23130788727452795,-2.3182504885255923,-1.8132043526784276,0.13777374506616843,-0.03581919081340457,-2.1319213178174237,-2.0279025468129595,1.762536680453112,1.568325712274258,-0.23161089229814255,-0.2561013520614991,0.024185128639136768,0.014866644308668409,0.3569794869638649,0.38399493741601626,-0.3590869526150726,-0.33306981411678405,0.02207766298792904,0.003027155870779022,1.9688421407809562,1.888668345597825,-1.8171121080113597,-1.8102356097923034,0.15173003276959646,0.2622044959073584,-1.0055041624882164,1.8316757825813554,-1.8863600192933094,-0.9558087787391135,0.004988852962851524,0.17687569118002003,-1.9146308845460593,1.5061443010678963,-0.012769133086221874,0.19997785325843925,-0.16513105718428828
"(2, 'PM', 'ELU1', 'LR')",t0-t10,-2.1985193338355873,-2.363732651564768,4.246835656624177,4.351334715791398,-6.178622888952608,-6.83382839986578,-0.26236625304366284,-0.4632008406618706,-0.004365848463494331,-0.0026207342743873596,1.271441793681859,1.194568381179239,-7.450064682634466,-7.980741887415322,0.5923674574452487,0.7660912114640603,-4.993213501569217,-4.7584792462178545,3.7891053164177366,3.5629107885157127,-0.6117407277062309,-0.715674205533764,0.11555557083114738,0.06328154211887826,0.4071062564229275,0.4885063309836205,-0.542013034845078,-0.4746628075783178,-0.01935120759100327,-0.00954625793074497,5.946825933652637,5.808188412888262,-1.5245662395894726,-1.3989789076602062,4.422259694063164,4.356450629293229,-2.198519333835588,3.3967086260359607,-6.6116821227045595,1.0208200112965062,-0.004365848463494331,1.07772369149111,-3.0130773591017292,1.323612939904388,0.021871076892361306,0.16446578581873667,-0.20568807030210123
"(2, 'PM', 'ELU1', 'LR')",t0-t2,0.5029856144285341,0.5341306506662713,1.6741235738619662,1.959604264206182,-2.4322935401175196,-2.4017624658388717,1.2322391479982866,1.4582035424001207,0.028916432685800828,0.024907033890485764,0.44930985269969753,0.3886398580317596,-2.8816033928172162,-2.7913514302407427,0.7800903925724428,0.8185641301304736,-0.7289096265726736,-0.5670381800845994,-0.0068199818783884324,0.030342517093012278,0.04436078412138092,-0.04701112970956334,-0.013296129099460582,-0.03591073723599762,-0.04283599472683581,-0.016637540494308992,-0.00027880959260025764,-0.012614408072538028,-0.056410933418896636,-0.025682956753912814,2.3815657645321844,2.3149002814897646,0.8421923571875338,0.7545856004590319,3.223758121719718,3.252246428091521,0.5029856144285338,0.9937326272047775,-2.572470908957672,2.0528074634956273,0.028916432685800828,1.2177578100425404,0.7948533445016878,-1.9682503704228471,-0.020180424194719184,-0.03506901822916953,-0.0011614909950079392
"(2, 'PM', 'ELU1', 'LR')",t2-t3,-0.1476447984985642,-0.2495385406985846,0.16808261437635566,0.35956698285728694,-0.316175328105021,-0.1589249965300814,0.02282803506931892,0.05912031446239026,-0.022380119839217515,-0.024891048669815063,0.18971075033747284,0.12464761441566781,-0.5058860784424936,-0.63263610689607,-0.19939024289885837,-0.17427695674126498,-0.4336811279452939,-0.42909870730869754,0.5659860296756223,0.5385594760784173,-0.06708534116852988,-0.10704722954232927,0.046293354556046766,0.03354491328624798,0.025025526984933735,0.019297070925128786,-0.05675272954882437,-0.034232371422653306,0.014566151992156119,0.004226098105132027,0.5512013088493352,0.5510491936801538,-0.15057135186316495,-0.14832497264496425,0.4006299569861702,0.41030164642353384,-0.14764479849856424,-0.0031784076530020572,-0.3535418607416477,0.23145558973530303,-0.022380119839217515,-0.21835903111269034,-0.35675820464415764,0.508031894588318,0.032182266471740446,-0.013308241852856777,-0.00430787262672755
"(2, 'PM', 'ELU1', 'LR')",t3-t5,-1.5483559872773414,-1.3439372800770437,0.6669465810796479,0.23598126991029744,-1.69754309164115,-2.167766318303029,-0.5018684624429101,-0.6261891517144479,-0.01589101427292917,-0.01917048916220665,0.046781631208013374,-0.0555490701815753,-1.7443247228491632,-2.3630504393451783,-0.12610643729450435,-0.025040386149888016,-1.6987014292338267,-1.7596334078314149,1.4674025881673913,1.461723450134474,-0.3574052783609393,-0.39326454929185006,0.058373216735424435,0.027007688395601772,0.06793723720096463,0.04846850425212121,-0.1258945430885808,-0.08866890332489444,0.0004159108478082119,0.0011389645631548952,1.045216719490161,0.9911782324338111,-0.3990751369024815,-0.3907854611269981,0.6461415825876794,0.6400430508795472,-1.548355987277341,0.5744786239028286,-1.79930933371193,-0.30763426319531084,-0.01589101427292917,-0.09855077861876038,-1.5365416144132,1.277687114671021,0.022638367701561926,0.01286519264232376,-0.03508764949607746
"(2, 'PM', 'LR', 'ELU1')",t0-t5,0.6490116693861993,0.5725562114341882,2.549801220583593,2.3662057778024863,-2.6447382720240147,-2.579051049663836,0.7108802476975233,0.8044318025512462,0.03306847312909667,0.029987022280693054,-0.8368153776308026,-0.8410039201850915,-1.8079228943932117,-1.7322173649652368,1.2790554791138584,1.222994989853873,-3.809366318159117,-3.775886439265154,2.6910532646336267,2.998807111335168,0.16074242558836754,0.24553814130873836,-0.0032157793890602495,-0.03345744595569711,-0.11267803273219229,-0.05692254682621269,0.05478356290625515,0.04725346265764981,-0.061110249214997456,-0.02692957371196187,2.697344575816483,2.7243782544837774,-0.6269934618236745,-0.6875317115473729,2.0703511139928086,2.060738799080001,0.6490116693861991,2.192203735106832,-2.781509472490578,1.205248933640848,0.03306847312909667,1.9494354493003698,-2.167323707758377,0.3786306840463751,-0.025720109622969424,-0.09520648922883751,0.05981634963680947
"(2, 'PM', 'LR', 'ELU1')",t5-t10,-1.3235031043713597,-1.2982645072871208,1.5606535421137893,1.058630924469717,-2.1135701487786167,-2.123775614162859,-0.7595410784486707,-0.8774856552482534,-0.011045419257861795,-0.024228084832429886,0.22146716821231663,0.26430054349678495,-2.3350373169909333,-2.181638026817784,0.29903495109383554,0.19764589832461013,-3.760143691884479,-3.6571849172726925,2.930450615568893,3.0285165268094527,-0.5306581252217498,-0.47907921859808356,-0.05678251927881295,-0.045008022037203194,0.27776458384897346,0.23465070329780105,-0.21546431443294153,-0.18605686976887678,0.005517750137218935,0.001395043822218077,1.448170991183054,1.3665861924248257,-0.4076230341858782,-0.34284841072267824,1.040547956997176,0.9947374263610103,-1.3235031043713599,1.4579514005788143,-2.3659710700124257,-0.4044380156798866,-0.011045419257861795,0.3138519925151909,-3.4165047401539748,2.5719946224170345,-0.08899545596380383,0.19654966841917737,-0.10203646231815458
"(2, 'PM', 'LR', 'ELU1')",t0-t10,-0.6744914349851606,-0.7820888796117769,4.110454762697382,3.8047229418904056,-4.758308420802631,-4.628407864303184,-0.04866083075114719,-0.2674895099705576,0.02202305387123488,0.015379592776298523,-0.6153482094184859,-0.7021622695845844,-4.142960211384145,-4.42413578571876,1.5780904302076937,1.560837403388473,-7.5695100100435955,-7.943105525885143,5.621503880202521,5.5754860344547605,-0.3699156996333822,-0.4423843361116183,-0.059998298667873214,-0.09757581284267218,0.16508655111678117,0.15763038517487726,-0.16068075152668637,-0.11471320528091591,-0.05559249907777852,-0.028785853510595635,4.145515566999538,4.028466918602668,-1.0346164960095527,-1.0952180907719382,3.110899070989985,3.0812446395409827,-0.6744914349851608,3.6501551356856456,-5.147480542503003,0.8008109179609616,0.02202305387123488,2.26328744181556,-5.583828447912351,2.9506253064634085,-0.11471556558677325,0.10134317919033982,-0.042220112681345096
"(2, 'PM', 'LR', 'ELU1')",t0-t2,0.8747733445562077,0.8795782668431382,1.7777411386067679,1.8144775794092192,-1.4150371883842559,-1.4301022431962638,0.4720275951679216,0.6145588137424612,0.04004179916577414,0.040845006704330444,-0.5333834618865451,-0.6058213029440566,-0.8816537264977109,-0.7952861689001348,1.0922164473379334,1.0449491041129595,-1.3481254316146372,-1.6725250663245195,0.5615642102701008,0.5364010475877574,0.3056552259933968,0.31616760427795343,-0.01665684586181038,-0.01829988192302577,-0.06582882542385558,-0.06966594624154937,0.05056704127300938,0.03462981348789091,-0.03191863001265661,-0.006210071059830851,1.8283307995160534,1.8628479331779182,0.05128848107569372,0.05874423528495587,1.8796192805917469,1.8500516415618615,0.8747733445562076,1.3245499275915775,-1.505097985408846,1.0152796032077018,0.04004179916577413,1.6413137243764615,0.2407858506845839,-1.5764443490676487,0.0024760304936988246,-0.06221489538057536,0.02782023487421994
"(2, 'PM', 'LR', 'ELU1')",t2-t3,0.19545340133731023,0.16775648609166738,0.1780387797644577,0.20448767281093355,-0.35197173068667553,-0.4771870808304608,0.37640143084884825,0.4479115531261721,-0.007015078589320183,-0.005859740078449249,0.21063391155785544,0.1791196707902997,-0.562605642244531,-0.686755132452972,0.11014523905636142,0.11800904433835004,-0.5326768041109413,-0.5677494659704172,0.5593241033456122,0.6049935635335769,0.13679253829103255,0.12390043963764213,0.011783350686718796,-0.001153800204825165,-0.018751516033633373,-0.006144838843447243,0.004633854902697929,0.0012572057184476204,-0.002334310444216647,0.000799964603208574,0.3278907079974469,0.31866501000016234,-0.4122995524156208,-0.44167824946191825,-0.08440884441817381,-0.09130719710486557,0.1954534013373102,0.17064303550834328,-0.37167978454905637,0.40350522896734325,-0.007015078589320183,0.1496121853079377,-0.5260912803501262,0.5132716333332208,-0.0019631720189071957,-0.028252610776803456,0.027881472351494005
"(2, 'PM', 'LR', 'ELU1')",t3-t5,-0.4212150765073186,-0.4437752943290044,0.5940213022123679,0.5492420571391882,-0.8777293529530831,-0.8566651659811315,-0.13754877831924636,-0.1768825364104777,4.175255264271982e-05,0.0029476024210453033,-0.5140658273021128,-0.4502087126878335,-0.36366352565097004,-0.37141870443476677,0.0766937927195635,0.07032568042547756,-1.9285640824335386,-1.8775223598386928,1.5701649510179134,1.4697347731005959,-0.2817053386960618,-0.26054326489779134,0.00165771578603133,-0.013367960695906934,-0.02809769127470333,-0.012221340483138549,-0.0004173332694521598,0.00503054204562671,-0.026857308758124195,-0.017450637928363138,0.541123068302983,0.5235910340843597,-0.2659823904837476,-0.2854245135762019,0.2751406778192353,0.2748596067784419,-0.42121507650731865,0.6970107720069112,-0.9047317025326752,-0.2135358985341971,4.175255264271982e-05,0.1585095396159701,-1.8820182780928352,1.4418033997808035,-0.02623296809776104,-0.004738983071458682,0.004114642411095535
"(2, 'PM', 'LR', 'LR')",t0-t5,0.2652350376543037,0.2626844210596333,3.2529009816110164,3.1632316857851985,-4.918139685180833,-5.211969567689522,1.8926669737389574,2.4364429283399645,0.03780676748516271,0.040841901674866676,-0.5363472849096674,-0.7998755004040399,-4.3817924002711655,-4.3087275342156035,1.9140443950987933,1.9001212438747328,-3.6999778750787655,-3.2114682260557688,1.7375147102626158,1.435385719845549,-0.048418769717355974,-0.07786591244429039,0.10537378252746328,0.08251649364862844,-0.2096706571058232,-0.15702471357205589,0.04925446744421117,0.03501862597777384,-0.05504240713414871,-0.019183429376620365,3.176286911113156,3.1405462527983348,-0.5757911377056696,-0.7259576223636633,2.600495773407487,2.536293908550165,0.2652350376543038,2.1553279933855207,-5.275569667051098,3.347669943834717,0.03780676748516271,3.013617954912219,-1.2725816097982219,-1.7894551148313527,0.03474318016725833,-0.176686380664448,0.086900793363041
