seed,env,act1,act2,arm,eps,task,floor_acc,online_acc,online_ce,finite,train_acc,train_ce,a1_rms,wnorm_l1,wnorm_l2,wnorm_l3,cnorm_l1,lowgate_l1,nearzero_l1
0,PM,ELU1,LR,preLN_a,1e-08,37,0.1191667,0.9889896,0.04786319,True,1,4.333774e-05,1.642419,9.303359,3.941111,5.37011,9.080061,0.1494083,0.3438583
0,PM,LR,ELU1,none,1e-08,37,0.1191667,0.9889583,0.04959601,True,1,7.165989e-05,1.913868,8.776215,4.488591,3.081224,8.651502,0,0.1234917
0,PM,LR,ELU1,inLN,1e-08,37,0.1191667,0.9913958,0.0498613,True,1,9.609263e-05,6.490174,7.689057,3.375085,2.963745,6.557358,0,0.06605
0,PM,LR,ELU1,inLN_a,1e-08,37,0.1191667,0.9909375,0.04321442,True,1,7.552624e-05,6.072303,7.623407,3.242336,2.879581,6.457317,0,0.07299167
0,PM,LR,ELU1,preLN,1e-08,37,0.1191667,0.9875208,0.05668009,True,1,0.0001117746,0.7448379,9.279779,5.341525,4.512265,9.081217,0,0.685825
0,PM,LR,ELU1,preLN_a,1e-08,37,0.1191667,0.9884791,0.05049192,True,1,5.644004e-05,0.5814753,9.08784,4.588304,3.619499,8.61541,0,0.5757833
0,PM,LR,LR,none,1e-08,37,0.1191667,0.9864271,0.05986263,True,1,5.611181e-05,1.796784,8.797001,3.805332,3.739423,8.705574,0,0.1248417
0,PM,LR,LR,inLN,1e-08,37,0.1191667,0.9879271,0.07748891,True,1,0.000131915,6.431403,8.839282,3.535123,4.293441,6.738113,0,0.06324167
0,PM,LR,LR,inLN_a,1e-08,37,0.1191667,0.9879583,0.05582039,True,1,6.607294e-05,5.682695,8.386375,3.342689,3.389523,6.664749,0,0.07044167
0,PM,LR,LR,preLN,1e-08,37,0.1191667,0.988875,0.04954384,True,1,7.096132e-05,0.7591509,9.170338,4.989602,7.019808,8.934086,0,0.6974083
0,PM,LR,LR,preLN_a,1e-08,37,0.1191667,0.9876771,0.05486425,True,1,5.55416e-05,0.7645103,9.172745,4.586961,5.176291,8.600044,0,0.502225
1,RL,ELU1,ELU1,none,1e-08,37,0.125,0.1066771,2.315329,True,0.1258333,2.299694,18.9045,12.66955,4.039236,3.797841,12.4703,0.6534833,0.03875833
1,RL,ELU1,ELU1,inLN,1e-08,37,0.125,0.3069791,1.87673,True,0.55,1.274419,5.571938,12.63082,6.78102,5.331974,11.35668,0.897975,0.002733333
1,RL,ELU1,ELU1,inLN_a,1e-08,37,0.125,0.108125,2.314763,True,0.1283333,2.292453,34.6809,11.80971,4.641159,3.938939,10.69874,0.6813084,0.007866667
1,RL,ELU1,ELU1,preLN,1e-08,37,0.125,0.4986771,1.448499,True,0.9450001,0.2187822,0.7899185,19.73147,5.408018,4.910943,19.51409,0.001791667,0.6797167
1,RL,ELU1,ELU1,preLN_a,1e-08,37,0.125,0.7468229,0.7216715,True,1,0.0009921774,1.43778,16.94673,4.481907,5.513757,15.86994,0.327525,0.2488334
1,RL,ELU1,LR,none,1e-08,37,0.125,0.3226875,1.842762,True,0.525,1.290549,1.490166,24.3563,4.20338,3.049123,24.27412,0.9556417,0.009158334
1,RL,ELU1,LR,inLN,1e-08,37,0.125,0.2278021,2.058753,True,0.3658333,1.730992,4.277058,11.87954,4.812275,4.245878,10.3552,0.9582084,0.001041667
1,RL,ELU1,LR,inLN_a,1e-08,37,0.125,0.244,2.034279,True,0.3991667,1.643629,6.872557,12.51294,6.841645,3.630932,10.83895,0.9284917,0.001091667
1,RL,ELU1,LR,preLN,1e-08,37,0.125,0.4707396,1.50825,True,0.925,0.2779456,0.7776178,18.86562,5.011552,14.10454,18.60103,0.002975,0.6943833
1,RL,ELU1,LR,preLN_a,1e-08,37,0.125,0.6794688,0.9444071,True,1,0.002518945,1.216371,19.77895,5.566016,7.013978,17.70133,0.4134834,0.2489334
1,RL,LR,ELU1,none,1e-08,37,0.125,0.10925,2.312193,True,0.1291667,2.293236,14.65895,16.13371,5.053574,4.49091,15.35203,0,0.03905834
1,RL,LR,ELU1,inLN,1e-08,37,0.125,0.2875729,1.8651,True,0.5066667,1.277043,10.25908,11.86205,8.390717,6.455983,11.25614,0,0.006941667
1,RL,LR,ELU1,inLN_a,1e-08,37,0.125,0.1073333,2.314541,True,0.1266667,2.29798,29.92642,13.71987,4.585766,3.821501,11.13739,0,0.01139167
1,RL,LR,ELU1,preLN,1e-08,37,0.125,0.668375,1.001291,True,1,0.01749539,0.891645,18.1993,9.398322,4.794618,17.25849,0,0.8895583
1,RL,LR,ELU1,preLN_a,1e-08,37,0.125,0.6905625,0.9034426,True,1,0.002576884,0.2758449,17.80605,5.400173,5.940094,16.91349,0,0.5661916
1,RL,LR,LR,none,1e-08,37,0.125,0.5020313,1.522085,True,0.8108333,0.6698396,1.255224,20.27583,3.882849,5.630596,20.06589,0,0.02661667
1,RL,LR,LR,inLN,1e-08,37,0.125,0.410375,1.689054,True,0.7466667,0.8052526,6.732093,12.82274,5.479373,5.015181,12.28447,0,0.008175
1,RL,LR,LR,inLN_a,1e-08,37,0.125,0.4357917,1.637007,True,0.7958333,0.657893,6.676116,13.33278,5.366339,4.843093,12.82256,0,0.007158333
1,RL,LR,LR,preLN,1e-08,37,0.125,0.5761875,1.215751,True,0.9833333,0.07200289,0.8813596,17.77245,8.857866,12.55449,16.72795,0,0.8372001
1,RL,LR,LR,preLN_a,1e-08,37,0.125,0.4972604,1.412411,True,0.91,0.3086973,0.1864966,19.10572,5.879846,7.533546,18.13693,0,0.4936583
1,PM,ELU1,ELU1,none,1e-08,37,0.1141667,0.9904687,0.04380224,True,1,4.010995e-05,2.408687,9.661057,4.278059,2.764355,9.574035,0.4393334,0.1521083
1,PM,ELU1,ELU1,inLN,1e-08,37,0.1141667,0.9921563,0.04343534,True,1,8.650621e-05,6.623643,8.304489,3.343134,2.788702,6.677399,0.4486417,0.06929167
1,PM,ELU1,ELU1,inLN_a,1e-08,37,0.1141667,0.9906875,0.04675164,True,1,8.601546e-05,6.79755,8.251122,3.289277,2.676261,6.684304,0.4741,0.06449166
1,PM,ELU1,ELU1,preLN,1e-08,37,0.1141667,0.98375,0.06998327,True,1,0.0002321228,0.8023549,10.89935,4.266911,5.451177,10.74851,0.001175,0.6764001
1,PM,ELU1,ELU1,preLN_a,1e-08,37,0.1141667,0.9888958,0.04785805,True,1,6.797036e-05,1.579097,9.60255,4.126604,3.756271,9.410257,0.1701333,0.3268833
1,PM,ELU1,LR,none,1e-08,37,0.1141667,0.9898958,0.03941452,True,1,3.774961e-05,2.138232,9.333538,3.204669,2.815723,9.264575,0.4940417,0.1437667
1,PM,ELU1,LR,inLN,1e-08,37,0.1141667,0.9893854,0.05898898,True,1,0.0001304936,6.71749,9.339961,3.489549,4.137797,6.847535,0.4986167,0.05895
1,PM,ELU1,LR,inLN_a,1e-08,37,0.1141667,0.9891667,0.04934141,True,1,5.192359e-05,5.988776,8.566642,3.267601,3.429488,6.798852,0.496225,0.06773333
1,PM,ELU1,LR,preLN,1e-08,37,0.1141667,0.9870521,0.05600291,True,1,0.0001078022,0.8029495,10.40926,4.043989,8.819912,10.26489,0.001425,0.6804
1,PM,ELU1,LR,preLN_a,1e-08,37,0.1141667,0.9881771,0.05129867,True,1,5.097191e-05,1.636436,9.522627,3.945341,5.399841,9.28457,0.1436,0.3276417
1,PM,LR,ELU1,none,1e-08,37,0.1141667,0.9896354,0.05091456,True,1,9.990692e-05,1.827512,8.891231,4.343538,3.092101,8.72761,0,0.1204417
1,PM,LR,ELU1,inLN,1e-08,37,0.1141667,0.9925417,0.04349444,True,1,8.259615e-05,6.228104,7.86713,3.400435,2.929838,6.534302,0,0.07736667
1,PM,LR,ELU1,inLN_a,1e-08,37,0.1141667,0.9903646,0.04619219,True,1,8.317868e-05,6.207748,7.642222,3.305358,2.796873,6.487048,0,0.07687499
1,PM,LR,ELU1,preLN,1e-08,37,0.1141667,0.9858021,0.06571773,True,1,0.000126876,0.7748629,9.421073,5.548181,4.764498,9.181787,0,0.71925
1,PM,LR,ELU1,preLN_a,1e-08,37,0.1141667,0.9865937,0.05970887,True,1,6.612301e-05,0.7198928,9.24567,4.778765,3.584843,8.901109,0,0.5124583
1,PM,LR,LR,none,1e-08,37,0.1141667,0.9865937,0.05900776,True,1,7.271211e-05,1.700582,9.022199,3.79784,3.717145,8.870835,0,0.110075
1,PM,LR,LR,inLN,1e-08,37,0.1141667,0.9865834,0.07309908,True,1,0.0001472759,6.954342,9.167189,3.616706,4.158679,6.766579,0,0.06475
1,PM,LR,LR,inLN_a,1e-08,37,0.1141667,0.9861875,0.06770717,True,1,9.270191e-05,5.961582,8.323669,3.355535,3.637339,6.655922,0,0.07718334
1,PM,LR,LR,preLN,1e-08,37,0.1141667,0.9877917,0.06025117,True,1,0.0001028307,0.7372882,9.297869,5.081989,7.361703,9.075928,0,0.676275
1,PM,LR,LR,preLN_a,1e-08,37,0.1141667,0.9886041,0.05304689,True,1,6.413559e-05,0.6943682,9.136584,4.561815,4.976199,8.759023,0,0.521175
2,RL,ELU1,ELU1,none,1e-08,37,0.1116667,0.1069479,2.295755,True,0.1291667,2.246974,21.02223,13.71532,4.514265,4.08501,13.52933,0.667425,0.04896666
2,RL,ELU1,ELU1,inLN,1e-08,37,0.1116667,0.2596458,1.963868,True,0.4391667,1.460225,6.723377,12.48553,7.283156,5.852946,11.26248,0.8958416,0.001841667
2,RL,ELU1,ELU1,inLN_a,1e-08,37,0.1116667,0.2054687,2.060015,True,0.3241667,1.709631,3.908566,11.48223,5.97733,3.77302,10.1154,0.9470499,0.001383333
2,RL,ELU1,ELU1,preLN,1e-08,37,0.1116667,0.4755208,1.524923,True,0.9041667,0.3328069,0.7871614,20.08815,5.396252,4.843175,19.85442,0.002058333,0.6749417
2,RL,ELU1,ELU1,preLN_a,1e-08,37,0.1116667,0.7301458,0.7792701,True,1,0.001151439,1.432907,16.88517,4.614352,5.604383,15.79449,0.3282917,0.2507667
2,RL,ELU1,LR,none,1e-08,37,0.1116667,0.3018854,1.868629,True,0.46,1.40747,1.482492,24.97459,4.160144,2.934574,24.87225,0.9577416,0.008274999
2,RL,ELU1,LR,inLN,1e-08,37,0.1116667,0.1996771,2.109082,True,0.2908334,1.87987,4.577451,12.03866,5.075806,4.308123,10.19413,0.9682833,0.001258333
2,RL,ELU1,LR,inLN_a,1e-08,37,0.1116667,0.2690313,1.985799,True,0.4366667,1.554957,5.908759,13.51818,5.42698,3.354713,11.76893,0.9259417,0.001633333
2,RL,ELU1,LR,preLN,1e-08,37,0.1116667,0.4562812,1.537438,True,0.89,0.3686107,0.7817577,19.27352,4.957483,12.38964,18.92446,0.002291667,0.6856084
2,RL,ELU1,LR,preLN_a,1e-08,37,0.1116667,0.6674687,1.000286,True,1,0.005428083,1.162979,19.74516,5.587527,6.367791,17.50596,0.42465,0.2353083
2,RL,LR,ELU1,none,1e-08,37,0.1116667,0.1046354,2.305932,True,0.1183333,2.282499,7.257685,18.84751,5.508445,4.673429,17.85925,0,0.02705834
2,RL,LR,ELU1,inLN,1e-08,37,0.1116667,0.306125,1.805612,True,0.5591667,1.127735,10.25214,11.7756,8.420817,6.527243,11.15942,0,0.007866667
2,RL,LR,ELU1,inLN_a,1e-08,37,0.1116667,0.1140729,2.268765,True,0.1516667,2.146923,22.44313,13.00928,4.615981,3.945812,10.93851,0,0.01451667
2,RL,LR,ELU1,preLN,1e-08,37,0.1116667,0.6377292,1.103072,True,0.9991667,0.02856297,0.8621532,18.25985,9.354116,4.700541,17.42243,0,0.8471584
2,RL,LR,ELU1,preLN_a,1e-08,37,0.1116667,0.7129791,0.8251833,True,1,0.001957605,0.3284361,17.73568,5.378049,5.903105,16.91285,0,0.6087916
2,RL,LR,LR,none,1e-08,37,0.1116667,0.4887917,1.565046,True,0.8008333,0.6829889,1.28237,20.22985,3.922263,5.595331,20.01154,0,0.02949167
2,RL,LR,LR,inLN,1e-08,37,0.1116667,0.3629479,1.80476,True,0.6858333,0.9464317,6.762155,12.85276,5.57912,4.789688,12.33234,0,0.0089
2,RL,LR,LR,inLN_a,1e-08,37,0.1116667,0.4158854,1.668003,True,0.775,0.7436379,8.162686,13.60851,5.382916,4.979247,13.06248,0,0.008475
2,RL,LR,LR,preLN,1e-08,37,0.1116667,0.5076875,1.398039,True,0.9141667,0.2375342,0.8380696,18.26109,8.863285,11.90978,17.07002,0,0.7774333
2,RL,LR,LR,preLN_a,1e-08,37,0.1116667,0.4573333,1.535219,True,0.8741667,0.4139214,0.1560804,19.44902,6.243695,7.604156,18.20808,0,0.5632
2,PM,ELU1,ELU1,none,1e-08,37,0.1158333,0.9884062,0.05053001,True,1,4.389882e-05,2.4598,9.901952,4.384622,2.941878,9.821968,0.484375,0.13695
2,PM,ELU1,ELU1,inLN,1e-08,37,0.1158333,0.9925312,0.04226695,True,1,8.50463e-05,6.382234,8.028628,3.361385,2.792646,6.690865,0.396775,0.08170833
2,PM,ELU1,ELU1,inLN_a,1e-08,37,0.1158333,0.9905625,0.04392858,True,1,8.010546e-05,6.547502,8.133778,3.302352,2.818112,6.691278,0.410625,0.07811666
2,PM,ELU1,ELU1,preLN,1e-08,37,0.1158333,0.9806146,0.08012298,True,1,0.0002216244,0.8061002,10.92321,4.392358,5.278156,10.7958,0.00055,0.6732167
2,PM,ELU1,ELU1,preLN_a,1e-08,37,0.1158333,0.9878542,0.05446256,True,1,6.948948e-05,1.5997,9.649176,4.235635,3.648283,9.401895,0.1786917,0.3037584
2,PM,ELU1,LR,none,1e-08,37,0.1158333,0.9901667,0.04104474,True,1,3.046274e-05,2.134232,9.507328,3.226333,2.91057,9.438412,0.4662501,0.1521333
2,PM,ELU1,LR,inLN,1e-08,37,0.1158333,0.990125,0.05121392,True,1,8.903901e-05,6.548779,9.242393,3.598074,4.076059,6.821051,0.4808,0.06560834
2,PM,ELU1,LR,inLN_a,1e-08,37,0.1158333,0.9895625,0.04857029,True,1,3.496806e-05,5.415061,8.71273,3.384537,3.376158,6.798728,0.4991334,0.07415833
2,PM,ELU1,LR,preLN,1e-08,37,0.1158333,0.9862812,0.05975115,True,1,0.0001278687,0.8021555,10.41889,3.980875,8.649946,10.28624,0.001225,0.6792417
2,PM,ELU1,LR,preLN_a,1e-08,37,0.1158333,0.987552,0.05308405,True,1,3.650943e-05,1.584814,9.688575,3.969914,5.543673,9.342472,0.1752417,0.3423167
2,PM,LR,ELU1,none,1e-08,37,0.1158333,0.988427,0.05734975,True,1,0.0001289797,1.625981,9.280401,4.453256,3.377068,9.136885,0,0.1030167
2,PM,LR,ELU1,inLN,1e-08,37,0.1158333,0.9919792,0.04104891,True,1,7.76887e-05,6.588536,7.902094,3.501359,2.982265,6.614914,0,0.07955833
2,PM,LR,ELU1,inLN_a,1e-08,37,0.1158333,0.9888958,0.05230977,True,1,8.879106e-05,6.208232,7.843295,3.382441,2.915651,6.592629,0,0.07471667
2,PM,LR,ELU1,preLN,1e-08,37,0.1158333,0.9874896,0.05612981,True,1,0.000102814,0.7680571,9.557889,5.463611,4.817277,9.367008,0,0.712025
2,PM,LR,ELU1,preLN_a,1e-08,37,0.1158333,0.9864583,0.06006803,True,1,6.348531e-05,0.6290627,9.628464,4.959584,3.76381,9.174406,0,0.5250167
2,PM,LR,LR,none,1e-08,37,0.1158333,0.9884896,0.05017348,True,1,6.269455e-05,1.703977,8.998434,3.786916,3.748328,8.872238,0,0.1192667
2,PM,LR,LR,inLN,1e-08,37,0.1158333,0.9873333,0.06430449,True,1,0.0001364311,6.46198,8.963596,3.647449,4.366063,6.783495,0,0.06
2,PM,LR,LR,inLN_a,1e-08,37,0.1158333,0.9859167,0.0668164,True,1,6.886959e-05,5.953244,8.437085,3.510463,3.466924,6.688522,0,0.07278333
2,PM,LR,LR,preLN,1e-08,37,0.1158333,0.9863229,0.06057832,True,1,7.687927e-05,0.7436956,9.481535,5.361129,7.513272,9.203141,0,0.6799667
2,PM,LR,LR,preLN_a,1e-08,37,0.1158333,0.9888958,0.04788732,True,1,5.382299e-05,0.713471,9.546783,4.600246,5.620998,9.01242,0,0.5041333
0,RL,ELU1,ELU1,eps1e-6,1e-06,37,0.1125,0.1031667,2.313089,True,0.1166667,2.307184,19.14166,12.43471,4.271327,3.791309,12.23621,0.6615583,0.04088333
0,RL,ELU1,ELU1,eps1e-30,1e-30,37,0.1125,0.1070417,2.304648,True,0.1225,2.289523,23.2543,15.11121,4.416546,3.702986,14.9293,0.6601999,0.04286667
0,RL,LR,ELU1,eps1e-6,1e-06,37,0.1125,0.1012188,2.318915,True,0.1141667,2.312544,14.15382,14.24086,4.957337,4.605155,13.55597,0,0.03265
0,RL,LR,ELU1,eps1e-30,1e-30,37,0.1125,0.1171146,2.280457,True,0.1416667,2.24777,14.79703,17.52747,5.362837,4.522657,16.82048,0,0.03501667
1,RL,ELU1,ELU1,eps1e-6,1e-06,37,0.125,0.1065521,2.316771,True,0.125,2.301622,17.56776,12.05289,4.185907,3.885553,11.87563,0.7009249,0.039075
1,RL,ELU1,ELU1,eps1e-30,1e-30,37,0.125,0.1188542,2.278546,True,0.1333333,2.213951,25.82316,15.58286,4.832433,3.812064,15.37715,0.6773666,0.04936666
1,RL,LR,ELU1,eps1e-6,1e-06,37,0.125,0.1094062,2.308777,True,0.1283333,2.289367,11.21754,15.86869,5.04356,4.598716,15.00325,0,0.02973333
1,RL,LR,ELU1,eps1e-30,1e-30,37,0.125,0.1250833,2.267263,True,0.1583333,2.205012,15.13886,17.08293,5.421014,4.591432,16.37941,0,0.034875
2,RL,ELU1,ELU1,eps1e-6,1e-06,37,0.1116667,0.09969792,2.318371,True,0.1108333,2.312724,18.05075,11.48452,4.090415,3.912502,11.2945,0.7432166,0.02401667
2,RL,ELU1,ELU1,eps1e-30,1e-30,37,0.1116667,0.1037917,2.305766,True,0.1241667,2.23238,21.77973,15.47832,4.53062,3.954453,15.3011,0.712775,0.03845
2,RL,LR,ELU1,eps1e-6,1e-06,37,0.1116667,0.1023333,2.310319,True,0.12,2.292645,17.90075,13.67756,5.049117,4.48426,13.25647,0,0.037425
2,RL,LR,ELU1,eps1e-30,1e-30,37,0.1116667,0.1168437,2.275166,True,0.14,2.235011,17.86774,16.47891,5.355751,4.580634,15.87825,0,0.039275
0,RL,ELU1,ELU1,none,1e-08,38,0.1125,0.1020729,2.317372,True,0.1125,2.29855,20.32571,13.22217,4.207508,3.789356,13.01784,0.6880333,0.04178333
0,RL,ELU1,ELU1,inLN,1e-08,38,0.1125,0.2745104,1.946268,True,0.4583333,1.454319,5.649583,12.87232,6.963523,5.554876,11.36899,0.9072083,0.001666667
0,RL,ELU1,ELU1,inLN_a,1e-08,38,0.1125,0.1124896,2.274724,True,0.1508333,2.164137,26.65453,12.42845,4.740773,3.896825,11.20231,0.7100917,0.01034167
0,RL,ELU1,ELU1,preLN,1e-08,38,0.1125,0.4906563,1.465015,True,0.9325,0.2825773,0.7811999,20.09394,5.394573,4.633925,19.87573,0.002883333,0.6825835
0,RL,ELU1,ELU1,preLN_a,1e-08,38,0.1125,0.7298542,0.7844743,True,1,0.001171979,1.4096,17.45376,4.744667,5.662554,16.40808,0.3360167,0.2516417
0,RL,ELU1,LR,none,1e-08,38,0.1125,0.345,1.801075,True,0.5466667,1.23389,1.557539,24.65125,4.23521,3.096643,24.54475,0.9415666,0.01220834
0,RL,ELU1,LR,inLN,1e-08,38,0.1125,0.2243021,2.07099,True,0.3566667,1.780969,4.237477,12.13251,5.239012,4.442093,10.42548,0.9664083,0.0006333333
0,RL,ELU1,LR,inLN_a,1e-08,38,0.1125,0.252625,2.009625,True,0.4233333,1.577063,5.928788,13.58563,6.313781,3.53431,11.4218,0.9358084,0.001625
0,RL,ELU1,LR,preLN,1e-08,38,0.1125,0.4866042,1.449894,True,0.9358333,0.2481333,0.7816094,19.23536,5.21976,19.09732,18.93068,0.002441667,0.6887084
0,RL,ELU1,LR,preLN_a,1e-08,38,0.1125,0.6858333,0.9287586,True,1,0.003759243,1.186892,20.50697,5.904711,6.317794,18.02454,0.4295917,0.2429917
0,RL,LR,ELU1,none,1e-08,38,0.1125,0.10275,2.314862,True,0.1158333,2.292224,17.88009,15.41255,5.128723,4.438028,14.7936,0,0.042575
0,RL,LR,ELU1,inLN,1e-08,38,0.1125,0.2933021,1.826592,True,0.5608333,1.102355,8.572852,11.9436,8.487175,6.403009,11.34325,0,0.008833334
0,RL,LR,ELU1,inLN_a,1e-08,38,0.1125,0.1195208,2.247108,True,0.1725,2.100533,18.60279,13.93825,4.637567,3.815684,11.61885,0,0.01109167
0,RL,LR,ELU1,preLN,1e-08,38,0.1125,0.6886145,0.9571045,True,1,0.008504758,0.9019874,18.28186,9.467344,4.784123,17.28044,0,0.8972667
0,RL,LR,ELU1,preLN_a,1e-08,38,0.1125,0.7210729,0.8080169,True,1,0.001901244,0.2830726,17.97418,5.632891,5.95178,17.1711,0,0.576775
0,RL,LR,LR,none,1e-08,38,0.1125,0.4766042,1.572162,True,0.7891667,0.6813268,1.124779,21.24837,3.904084,5.326693,21.019,0,0.02619167
0,RL,LR,LR,inLN,1e-08,38,0.1125,0.4380417,1.615671,True,0.7783334,0.6876481,6.8031,13.10464,5.54032,4.827855,12.50924,0,0.0119
0,RL,LR,LR,inLN_a,1e-08,38,0.1125,0.439625,1.623199,True,0.795,0.6816614,9.058092,13.76132,5.46128,5.071125,13.17242,0,0.009233333
0,RL,LR,LR,preLN,1e-08,38,0.1125,0.5443646,1.300728,True,0.9541667,0.1557679,0.8597312,18.4956,9.175664,13.18237,17.4383,0,0.8158666
0,RL,LR,LR,preLN_a,1e-08,38,0.1125,0.4859479,1.442531,True,0.8891667,0.3660852,0.1499425,19.36498,6.080649,7.569384,18.30327,0,0.563825
0,PM,ELU1,ELU1,none,1e-08,38,0.1191667,0.9897083,0.04433306,True,1,5.551656e-05,2.395826,9.696199,4.33831,2.898986,9.611284,0.4707416,0.1437667
0,PM,ELU1,ELU1,inLN,1e-08,38,0.1191667,0.9930313,0.03713943,True,1,8.668144e-05,6.504638,8.332017,3.320435,2.86901,6.76679,0.4445834,0.06949166
0,PM,ELU1,ELU1,inLN_a,1e-08,38,0.1191667,0.9910104,0.04196138,True,1,7.207791e-05,6.096234,8.184564,3.227366,2.79763,6.746789,0.4879583,0.06875834
0,PM,ELU1,ELU1,preLN,1e-08,38,0.1191667,0.9846458,0.06759423,True,1,0.0001799178,0.7998996,10.7241,4.302836,5.15232,10.6028,0.001258333,0.6799583
0,PM,ELU1,ELU1,preLN_a,1e-08,38,0.1191667,0.9877604,0.05323921,True,1,5.989075e-05,1.572867,9.496329,4.137239,3.584985,9.234448,0.1669083,0.3404833
0,PM,ELU1,LR,none,1e-08,38,0.1191667,0.9906979,0.04041505,True,1,3.316244e-05,2.122039,9.477907,3.240348,2.872387,9.413828,0.4704,0.1485833
0,PM,ELU1,LR,inLN,1e-08,38,0.1191667,0.9913542,0.04628329,True,1,7.310033e-05,6.16056,8.805107,3.366027,3.968407,6.822004,0.4640667,0.0722
0,PM,ELU1,LR,inLN_a,1e-08,38,0.1191667,0.9908125,0.04500306,True,1,6.186883e-05,6.193739,8.710608,3.222981,3.468604,6.868068,0.4551584,0.07099167
0,PM,ELU1,LR,preLN,1e-08,38,0.1191667,0.9870312,0.05910512,True,1,0.0001172396,0.8030041,10.22433,3.990131,8.310683,10.09533,0.0011,0.6748834
0,PM,ELU1,LR,preLN_a,1e-08,38,0.1191667,0.9891146,0.04685081,True,1,4.54545e-05,1.629829,9.437091,3.994042,5.455049,9.204292,0.1490833,0.3320583
0,PM,LR,ELU1,none,1e-08,38,0.1191667,0.9898646,0.04723619,True,1,0.0001102606,2.105009,8.940567,4.553056,3.125521,8.814034,0,0.1171417
0,PM,LR,ELU1,inLN,1e-08,38,0.1191667,0.9921042,0.04202432,True,1,8.924166e-05,6.350783,7.832474,3.417733,2.985852,6.655492,0,0.07181667
0,PM,LR,ELU1,inLN_a,1e-08,38,0.1191667,0.9910312,0.04210703,True,1,7.927934e-05,6.603286,7.768677,3.289653,2.938112,6.560338,0,0.06839166
0,PM,LR,ELU1,preLN,1e-08,38,0.1191667,0.9871145,0.06030211,True,1,9.258509e-05,0.7571903,9.453749,5.451559,4.562448,9.249901,0,0.6927334
0,PM,LR,ELU1,preLN_a,1e-08,38,0.1191667,0.9878125,0.05703964,True,1,6.657442e-05,0.5500196,9.225938,4.679115,3.61428,8.740434,0,0.5802833
0,PM,LR,LR,none,1e-08,38,0.1191667,0.9872187,0.0570341,True,1,4.544179e-05,1.707928,8.935679,3.831966,3.724369,8.84686,0,0.1206667
0,PM,LR,LR,inLN,1e-08,38,0.1191667,0.9884479,0.06128616,True,1,0.0001030819,6.206276,9.040723,3.59276,4.339788,6.835936,0,0.06123333
0,PM,LR,LR,inLN_a,1e-08,38,0.1191667,0.9899063,0.04813921,True,1,6.040017e-05,6.235154,8.498678,3.378463,3.388394,6.759759,0,0.07345
0,PM,LR,LR,preLN,1e-08,38,0.1191667,0.9888646,0.0535253,True,1,7.691463e-05,0.7599984,9.312804,5.067712,7.103936,9.065144,0,0.7033334
0,PM,LR,LR,preLN_a,1e-08,38,0.1191667,0.9881146,0.05307663,True,1,4.42632e-05,0.7107242,9.331302,4.67708,5.251108,8.748397,0,0.5096501
1,RL,ELU1,ELU1,none,1e-08,38,0.1133333,0.1004063,2.318055,True,0.08,2.312207,18.83987,12.67688,4.037731,3.797041,12.47769,0.6503751,0.03921667
1,RL,ELU1,ELU1,inLN,1e-08,38,0.1133333,0.2915208,1.922735,True,0.5108333,1.379007,6.099801,12.73799,6.856683,5.354701,11.48436,0.89685,0.002025
1,RL,ELU1,ELU1,inLN_a,1e-08,38,0.1133333,0.1010729,2.317746,True,0.08,2.31176,37.09586,11.88544,4.640792,3.936739,10.71032,0.6855916,0.007333333
1,RL,ELU1,ELU1,preLN,1e-08,38,0.1133333,0.51525,1.414113,True,0.9758334,0.1572725,0.7833151,19.98275,5.455316,4.93833,19.76675,0.003075,0.6878166
1,RL,ELU1,ELU1,preLN_a,1e-08,38,0.1133333,0.7428125,0.7396429,True,1,0.001209153,1.468333,17.21166,4.566522,5.531561,16.10271,0.3277333,0.2459917
1,RL,ELU1,LR,none,1e-08,38,0.1133333,0.3064375,1.881733,True,0.4583333,1.409518,1.480257,24.68794,4.213067,2.979894,24.60944,0.959025,0.008716666
1,RL,ELU1,LR,inLN,1e-08,38,0.1133333,0.2123021,2.102347,True,0.3166667,1.82773,4.628973,12.04261,4.862148,4.201242,10.4916,0.9580917,0.0006666666
1,RL,ELU1,LR,inLN_a,1e-08,38,0.1133333,0.2391667,2.043823,True,0.385,1.645509,7.097508,12.70616,7.20926,3.608637,10.91904,0.9285083,0.001275
1,RL,ELU1,LR,preLN,1e-08,38,0.1133333,0.4436875,1.57492,True,0.8966667,0.3588369,0.77297,19.19402,5.105093,14.20086,18.92052,0.0034,0.6914583
1,RL,ELU1,LR,preLN_a,1e-08,38,0.1133333,0.6537083,1.009651,True,1,0.003432876,1.226528,20.15856,5.680728,7.066576,18.00164,0.4165083,0.243275
1,RL,LR,ELU1,none,1e-08,38,0.1133333,0.1001771,2.319288,True,0.08,2.312011,15.11249,16.18056,5.054774,4.488768,15.37192,0,0.03754167
1,RL,LR,ELU1,inLN,1e-08,38,0.1133333,0.3027083,1.791437,True,0.5791667,1.076178,9.45645,11.9457,8.547596,6.503628,11.36032,0,0.009141666
1,RL,LR,ELU1,inLN_a,1e-08,38,0.1133333,0.1002083,2.319006,True,0.07916667,2.313854,33.51672,14.17736,4.584939,3.820146,11.2762,0,0.01200834
