seed,env,act,task,floor_acc,online_acc,online_ce,finite,train_acc,train_ce,zmean_l1,gate_mean_l1,lowgate_l1,tinygate_l1,neggate_l1,zmed_l1,zmean_l2,gate_mean_l2,lowgate_l2,tinygate_l2,neggate_l2,zmed_l2,wnorm_l1,wnorm_l2,wnorm_l3,cnorm_l1
1,RL,GELU,86,0.1133333,0.1928125,2.072826,True,0.2466667,1.959123,-21.84765,0.0002324181,0.997175,0.9799833,0.209475,-21.88899,-0.1422858,0.4275554,0.01658333,0.005125,0.01996667,-0.1192961,18.04909,28.86382,9.581802,17.95949
1,RL,SILU,86,0.1133333,0.1135833,2.306619,True,0.1133333,2.302854,-30.75539,0.04081278,0.9576167,0.8740417,0.954125,-39.49771,-99.22845,5.748442e-06,0.9999834,0.9953334,0.4887667,-92.45216,19.81466,15.63078,94.08279,19.1503
1,PM,LR,86,0.1141667,0.9736562,0.120456,True,1,0.0003918123,-11.27563,0.1650475,0,0,0,-9.789968,-16.39904,0.16702,0,0,0,-16.84365,16.60553,6.093576,4.451412,16.26583
1,PM,ELU1,86,0.1141667,0.9842187,0.08022603,True,1,0.000282406,-3.591123,0.361346,0.5440167,0.053325,0,-4.734007,-39.12963,0.06641159,0.9231499,0.7732999,0,-38.15896,16.00997,6.057804,3.978408,15.86873
1,PM,R,86,0.1141667,0.8724896,0.4140883,True,0.9691667,0.1209793,-7.16804,0.037075,0.962925,0.962925,0,-8.237613,-18.67016,0.04856668,0.9514334,0.9514334,0,-17.67066,8.661492,4.727756,27.18752,8.416664
1,PM,GELU,86,0.1141667,0.7955521,0.6503032,True,0.9658334,0.1235698,-9.469878,0.009216354,0.9577416,0.7568583,0.8262,-9.300068,-13.07192,0.04233575,0.7807418,0.5358083,0.6081334,-8.197131,12.92993,20.02064,23.89264,12.81073
1,PM,SILU,86,0.1141667,0.9560833,0.1962668,True,1,0.0008440699,-10.8343,-0.004928961,0.9130583,0.04750833,0.9829167,-10.53054,-0.341474,0.3828335,0.10145,0,0.166875,-0.2354279,13.72067,13.1789,11.02367,13.49256
2,RL,LR,86,0.1166667,0.4656458,1.604785,True,0.7383333,0.8059791,-11.8762,0.1248325,0,0,0,-11.98105,-9.041965,0.1215325,0,0,0,-9.323635,32.14609,4.375325,4.681171,31.77661
2,RL,ELU1,86,0.1166667,0.1035104,2.316449,True,0.1108333,2.301061,-3.152784,0.2813747,0.6718,0.221125,0,-9.520163,-159.3955,1.670599e-05,0.9999834,0.9998833,0,-155.4084,14.55389,4.57303,4.052004,14.33983
2,RL,R,86,0.1166667,0.1149375,2.298882,True,0.1166667,2.298169,-5.874896,0,1,1,0,-6.683026,-0.2040938,0,1,1,0,-0.00363094,3.18394,2.36093,5.199898,3.106436
2,RL,GELU,86,0.1166667,0.1966458,2.079461,True,0.2525,1.928218,-20.85443,0.0001710827,0.9969251,0.9783668,0.23155,-20.58928,-0.07952358,0.4600041,0.01425833,0.003583333,0.01714167,-0.07470451,18.2196,28.94438,8.769015,18.12745
2,RL,SILU,86,0.1166667,0.2661146,1.942095,True,0.345,1.705024,-32.09333,0.0003217669,0.993025,0.7800751,0.99705,-31.72951,-0.7491844,0.273264,0.1108917,0.0018,0.2104083,-0.4642071,36.74062,27.71085,7.212261,35.79174
2,PM,LR,86,0.1158333,0.9780416,0.0995117,True,1,0.0002357149,-9.525709,0.2130775,0,0,0,-7.767462,-16.03646,0.1797625,0,0,0,-16.10129,16.1562,5.981932,3.860998,15.82134
2,PM,ELU1,86,0.1158333,0.9790208,0.09275106,True,1,0.0004041203,-5.375267,0.2748639,0.642125,0.06853333,0,-6.887538,-38.25235,0.06323531,0.9265083,0.7816917,0,-37.16611,16.52761,6.161103,4.134742,16.36603
2,PM,R,86,0.1158333,0.6935625,0.785997,True,0.8825,0.3162701,-7.628955,0.029,0.971,0.971,0,-8.675077,-14.46385,0.09771667,0.9022834,0.9022834,0,-14.89592,8.137259,4.78272,35.81936,7.849405
2,PM,GELU,86,0.1158333,0.1158333,2.300539,True,0.1158333,2.300244,-6.956642,0.04574894,0.9036416,0.67435,0.8102084,-8.725599,-82.00446,-7.083443e-17,1,1,0.001133333,-63.44696,12.51901,13.73343,24.3059,12.21994
2,PM,SILU,86,0.1158333,0.4798021,1.519334,True,0.7858334,0.7918364,-9.159916,0.04586024,0.8619335,0.09553334,0.9307083,-9.444963,-33.13338,-0.001449611,0.9796833,0.6309167,0.9617167,-28.5276,17.20329,14.6696,55.45816,16.86035
0,RL,LR,87,0.1158333,0.4745521,1.558679,True,0.765,0.7733858,-12.57561,0.115345,0,0,0,-12.40588,-8.457414,0.1322425,0,0,0,-9.069726,33.47769,4.677162,4.25176,33.08045
0,RL,ELU1,87,0.1158333,0.103125,2.318235,True,0.1083333,2.317306,-1.081989,0.3038483,0.6508667,0.2018084,0,-10.07456,-192.7505,1.486225e-13,1,0.9999917,0,-194.7827,14.00067,4.231651,3.765143,13.71445
0,RL,R,87,0.1158333,0.1158333,2.298484,True,0.1158333,2.297737,-6.015767,0,1,1,0,-7.271012,-0.2757259,0,1,1,0,-0.004251896,3.12973,2.514979,5.253899,3.03622
0,RL,GELU,87,0.1158333,0.1938021,2.090757,True,0.2491667,1.931604,-20.73408,0.0001209892,0.9969749,0.9778668,0.2290083,-20.38721,-0.1152188,0.4390918,0.014925,0.005133333,0.01615,-0.1110347,18.67373,28.85783,8.846625,18.57195
0,RL,SILU,87,0.1158333,0.1159062,2.306758,True,0.1166667,2.304936,-30.14072,0.03102382,0.9671083,0.8583584,0.9647917,-40.31894,-119.9517,6.328888e-06,0.9999834,0.998375,0.4387667,-99.78629,20.02905,13.94085,94.48857,19.50555
0,PM,LR,87,0.1191667,0.9820417,0.08871753,True,1,0.0002508124,-8.040308,0.2023375,0,0,0,-7.337025,-14.09389,0.199855,0,0,0,-15.13066,15.66452,5.916543,4.588079,15.46559
0,PM,ELU1,87,0.1191667,0.9836041,0.07907522,True,1,0.0002795488,-4.632208,0.276162,0.6254666,0.04432501,0,-6.149364,-36.27903,0.06602246,0.92345,0.7617834,0,-34.90482,15.47948,6.06999,4.425399,15.33485
0,PM,R,87,0.1191667,0.8557187,0.4313617,True,0.955,0.1649628,-7.670296,0.02979166,0.9702083,0.9702083,0,-8.079141,-11.41552,0.1187417,0.8812584,0.8812584,0,-12.13439,8.184982,4.998932,32.01573,7.908207
0,PM,GELU,87,0.1191667,0.1172292,2.297485,True,0.1191667,2.297188,-7.334123,0.0365183,0.9226667,0.6949834,0.8377667,-9.02236,-73.48956,-1.170438e-15,1,1,0.002083333,-60.4558,12.40342,14.45582,27.74492,12.1485
0,PM,SILU,87,0.1191667,0.4670521,1.773132,True,0.86,0.5455063,-7.736147,0.03378192,0.8268751,0.02694167,0.932125,-8.138825,-20.82338,-0.003360488,0.9513749,0.3963333,0.9899001,-18.11442,15.43806,13.7549,41.5248,15.24873
1,RL,LR,87,0.1183333,0.4811146,1.56115,True,0.7758334,0.7189444,-11.9201,0.1233925,0,0,0,-11.87663,-8.110996,0.1341025,0,0,0,-8.298915,32.19835,4.380805,4.724486,31.76401
1,RL,ELU1,87,0.1183333,0.1049167,2.319104,True,0.0975,2.329319,-1.124531,0.3020501,0.6616333,0.1939166,0,-10.12251,-183.4793,7.733676e-15,1,1,0,-185.007,13.23887,4.060541,3.760524,12.99294
1,RL,R,87,0.1183333,0.1168229,2.298611,True,0.1183333,2.29796,-5.871558,0,1,1,0,-6.65449,-0.2616176,0,1,1,0,-0.004888603,3.085286,2.350704,6.040824,3.001943
1,RL,GELU,87,0.1183333,0.1993646,2.083661,True,0.2525,1.933781,-21.7841,0.0002060279,0.997425,0.9811333,0.2115833,-21.24759,-0.1443939,0.4247957,0.016725,0.005016667,0.01893333,-0.125932,18.13293,29.0039,9.595209,18.04398
1,RL,SILU,87,0.1183333,0.1171146,2.301764,True,0.1191667,2.297931,-30.73013,0.04098926,0.957375,0.8735333,0.9538666,-39.205,-101.797,-5.23902e-08,1,0.9990084,0.4648417,-96.12991,19.84486,15.64133,94.14159,19.17516
1,PM,LR,87,0.1141667,0.9756979,0.111115,True,1,0.0005226676,-11.15857,0.1652725,0,0,0,-9.756775,-16.39806,0.16075,0,0,0,-16.73433,16.75244,6.12388,4.430706,16.40224
1,PM,ELU1,87,0.1141667,0.9821458,0.08631431,True,1,0.0002086973,-3.908295,0.3467539,0.55195,0.05183333,0,-4.08634,-34.38663,0.07483735,0.9128167,0.7439418,0,-33.2265,16.12358,6.07978,4.018757,15.97895
1,PM,R,87,0.1141667,0.8881146,0.3699248,True,0.9841667,0.07109733,-7.156189,0.0385,0.9615001,0.9615001,0,-7.869826,-18.88778,0.05886667,0.9411333,0.9411333,0,-17.95424,8.71958,4.736245,27.34887,8.470232
1,PM,GELU,87,0.1141667,0.7836667,0.7025509,True,0.9366667,0.2805597,-9.704616,0.0109159,0.9626167,0.7783001,0.8160416,-9.821332,-12.78381,0.04762479,0.7785,0.51475,0.6307917,-7.912083,13.01017,20.31044,24.64634,12.89305
1,PM,SILU,87,0.1141667,0.9542604,0.2220007,True,1,0.0007378759,-11.06086,-0.004656841,0.9179167,0.05618333,0.98325,-10.20481,-0.4001251,0.3557172,0.1191333,2.5e-05,0.189975,-0.3472693,13.81353,13.34873,11.03678,13.58818
2,RL,LR,87,0.1158333,0.4705313,1.614901,True,0.7441667,0.8305976,-12.03312,0.1226425,0,0,0,-12.46142,-9.349655,0.121045,0,0,0,-9.572063,32.31231,4.380397,4.65801,31.93783
2,RL,ELU1,87,0.1158333,0.1040312,2.308638,True,0.1108333,2.280596,-2.435012,0.2977579,0.6515417,0.1976583,0,-9.302385,-156.6055,0.0001589255,0.9998417,0.999375,0,-155.9061,14.61393,4.579507,4.051439,14.40316
2,RL,R,87,0.1158333,0.1139583,2.296842,True,0.1158333,2.296149,-5.874896,0,1,1,0,-6.683026,-0.2040938,0,1,1,0,-0.00363094,3.18394,2.36093,5.199898,3.106436
2,RL,GELU,87,0.1158333,0.1915833,2.114613,True,0.245,1.995437,-20.83609,6.031333e-06,0.9972335,0.9786502,0.2318917,-20.43401,-0.07307336,0.4567804,0.01108333,0.002575,0.01331667,-0.05750038,18.29986,29.10607,8.775949,18.20466
2,RL,SILU,87,0.1158333,0.2730625,1.936731,True,0.35,1.701329,-32.06939,0.0002152802,0.993275,0.7821417,0.9976333,-31.4043,-0.7576171,0.2699762,0.1028917,0.001108333,0.2167833,-0.4900044,36.99472,27.86323,7.163274,36.03404
2,PM,LR,87,0.1158333,0.9805208,0.09182458,True,1,0.0002713315,-9.751026,0.2078575,0,0,0,-7.536091,-15.83839,0.185665,0,0,0,-15.98579,16.26776,6.005388,3.868099,15.9267
2,PM,ELU1,87,0.1158333,0.9812188,0.09378636,True,1,0.0003239505,-4.965087,0.2762236,0.62935,0.05785833,0,-6.097687,-40.11636,0.06484271,0.9257668,0.7946668,0,-38.74023,16.65388,6.180396,4.182042,16.48329
2,PM,R,87,0.1158333,0.7915833,0.5856445,True,0.8983334,0.2710957,-7.834492,0.02359167,0.9764083,0.9764083,0,-8.73266,-13.28042,0.1050334,0.8949667,0.8949667,0,-13.68664,8.163958,4.789046,36.14508,7.875065
2,PM,GELU,87,0.1158333,0.1157188,2.301113,True,0.1158333,2.300182,-7.482738,0.04643969,0.90935,0.7029167,0.7855251,-9.320364,-77.95628,-8.572282e-07,0.9999917,0.9999416,0.004208333,-60.21982,12.52686,13.73447,24.3411,12.22565
2,PM,SILU,87,0.1158333,0.4724583,1.539567,True,0.7983333,0.8059481,-8.864813,0.04975666,0.852725,0.09356668,0.9255418,-9.802118,-36.89891,-0.001353649,0.9789083,0.7035583,0.9515417,-31.40525,17.38596,14.76878,56.15866,17.01945
0,RL,LR,88,0.1258333,0.4545625,1.614845,True,0.7316667,0.8360436,-12.38262,0.117355,0,0,0,-12.36892,-9.177306,0.1235725,0,0,0,-9.328922,33.78593,4.691711,4.211149,33.39331
0,RL,ELU1,88,0.1258333,0.1067396,2.317878,True,0.1258333,2.303496,-1.083453,0.3037798,0.6509917,0.2018251,0,-10.07456,-192.8011,1.789111e-14,1,1,0,-194.8155,14.00067,4.231649,3.765058,13.71443
0,RL,R,88,0.1258333,0.1250208,2.297385,True,0.1258333,2.296535,-6.015767,0,1,1,0,-7.271012,-0.2757259,0,1,1,0,-0.004251896,3.12973,2.514979,5.253899,3.03622
0,RL,GELU,88,0.1258333,0.21775,2.075031,True,0.2583333,1.985322,-21.00493,9.232107e-05,0.9972667,0.978725,0.2211,-20.59157,-0.1090923,0.43776,0.01333333,0.003675,0.01500834,-0.08658557,18.76767,29.00056,8.919169,18.66445
0,RL,SILU,88,0.1258333,0.1247708,2.301564,True,0.1266667,2.294813,-30.1539,0.03105427,0.9670584,0.8586584,0.9646001,-38.78463,-120.667,-1.169557e-07,1,0.9986751,0.4360667,-100.9654,20.04948,13.95062,94.55967,19.52517
0,PM,LR,88,0.1191667,0.9780729,0.1111541,True,1,0.0002933812,-7.763576,0.213985,0,0,0,-7.249578,-15.44462,0.188275,0,0,0,-15.80472,15.81218,5.959535,4.652526,15.60813
0,PM,ELU1,88,0.1191667,0.9847604,0.08005881,True,1,0.0002357483,-4.446157,0.2795088,0.62025,0.03721667,0,-5.550593,-35.81057,0.07617129,0.9113167,0.7442583,0,-34.66225,15.58826,6.106495,4.429695,15.445
0,PM,R,88,0.1191667,0.8470312,0.4451112,True,0.9475001,0.166456,-7.687165,0.02809167,0.9719083,0.9719083,0,-8.451555,-11.12675,0.1153167,0.8846834,0.8846834,0,-11.52646,8.217226,5.013226,32.1836,7.939582
0,PM,GELU,88,0.1191667,0.1174062,2.297475,True,0.1191667,2.297189,-7.497375,0.0380011,0.9233917,0.7073667,0.8241417,-9.151344,-77.32627,-1.892718e-17,1,1,0.001133333,-65.55375,12.40521,14.45565,27.74445,12.14828
0,PM,SILU,88,0.1191667,0.3648542,1.944591,True,0.7641667,0.8926659,-8.110086,0.03726143,0.8406417,0.02905833,0.9326417,-8.636854,-23.41223,-0.001598012,0.9706167,0.4670334,0.9906417,-21.57739,15.57505,13.91745,42.07754,15.38504
1,RL,LR,88,0.1133333,0.469125,1.599565,True,0.7616667,0.7845989,-11.64481,0.126565,0,0,0,-11.78933,-8.830659,0.12052,0,0,0,-9.251368,32.40823,4.388022,4.701908,31.96696
1,RL,ELU1,88,0.1133333,0.1004687,2.319475,True,0.1041667,2.304586,-1.124527,0.3020508,0.661625,0.1939167,0,-10.1224,-183.4675,8.844824e-15,1,1,0,-185.0079,13.23887,4.060538,3.760475,12.99294
1,RL,R,88,0.1133333,0.1110521,2.29949,True,0.1133333,2.298241,-5.871558,0,1,1,0,-6.65449,-0.2616176,0,1,1,0,-0.004888603,3.085286,2.350704,6.040824,3.001943
1,RL,GELU,88,0.1133333,0.1869896,2.102439,True,0.24,1.961035,-21.87736,0.0002252932,0.9975167,0.98265,0.2059334,-21.32948,-0.1666769,0.4165233,0.01826667,0.006283334,0.02013333,-0.1415294,18.18466,29.18414,9.61539,18.09501
1,RL,SILU,88,0.1133333,0.11175,2.306237,True,0.1141667,2.296403,-30.8497,0.04098383,0.9573917,0.8747333,0.9537583,-39.90312,-101.9682,-5.760193e-09,1,0.9991333,0.4671417,-95.00166,19.867,15.64723,94.21852,19.19389
1,PM,LR,88,0.1141667,0.9733021,0.1191231,True,1,0.0005247275,-11.39489,0.16189,0,0,0,-10.01863,-15.61409,0.17131,0,0,0,-15.79211,16.94405,6.173116,4.454973,16.59362
1,PM,ELU1,88,0.1141667,0.9811458,0.08793423,True,1,0.0002647185,-3.956605,0.3261513,0.5787,0.0497,0,-5.16786,-39.36316,0.06470366,0.9262583,0.7972082,0,-38.82552,16.25304,6.108761,4.072499,16.10504
1,PM,R,88,0.1141667,0.8893542,0.3748758,True,0.9666667,0.1273807,-7.370361,0.03278333,0.9672167,0.9672167,0,-7.802129,-18.11837,0.041125,0.9588751,0.9588751,0,-17.66571,8.772288,4.744402,27.54752,8.523306
1,PM,GELU,88,0.1141667,0.7319375,0.9493969,True,0.9416667,0.2131429,-9.501797,0.009850933,0.9577417,0.7552667,0.814025,-9.046164,-17.28058,0.04520791,0.8725834,0.649625,0.5618917,-11.64678,13.12302,20.4375,24.71287,13.00403
1,PM,SILU,88,0.1141667,0.953625,0.2165015,True,1,0.001228872,-10.97103,-0.005078127,0.9139083,0.05511667,0.9834417,-10.19854,-0.4113249,0.3575145,0.1225583,1.666667e-05,0.1909333,-0.4055529,13.90767,13.50384,11.0818,13.6675
2,RL,LR,88,0.1183333,0.4828333,1.550101,True,0.7641667,0.7551755,-11.81871,0.1263325,0,0,0,-12.26813,-9.327454,0.1233625,0,0,0,-9.388765,32.48952,4.38535,4.673639,32.12158
2,RL,ELU1,88,0.1183333,0.1079792,2.305066,True,0.1266667,2.29039,-2.352261,0.2909687,0.657125,0.1885667,0,-9.249771,-158.5064,0.0001500135,0.99985,0.999625,0,-156.2543,14.67685,4.585848,4.049996,14.46783
2,RL,R,88,0.1183333,0.1174688,2.300431,True,0.1183333,2.299551,-5.874896,0,1,1,0,-6.683026,-0.2040938,0,1,1,0,-0.00363094,3.18394,2.36093,5.199898,3.106436
2,RL,GELU,88,0.1183333,0.2183437,2.072797,True,0.2508333,1.95609,-21.07562,0.0001085722,0.9974084,0.980075,0.2228333,-20.95423,-0.07721426,0.4565049,0.01229167,0.00295,0.0146,-0.05840582,18.39047,29.31193,8.870319,18.29454
2,RL,SILU,88,0.1183333,0.2741354,1.935576,True,0.3358333,1.736448,-32.84434,-4.489146e-05,0.9942833,0.8009666,0.9982499,-32.06309,-0.7279112,0.2646894,0.07575,0.0005083333,0.2278,-0.4806874,37.2312,28.05779,7.236179,36.26256
2,PM,LR,88,0.1158333,0.9794271,0.1014732,True,1,0.0002430487,-9.629568,0.2083,0,0,0,-7.75476,-16.40195,0.18442,0,0,0,-15.98855,16.38802,6.040002,3.856087,16.03878
2,PM,ELU1,88,0.1158333,0.9824687,0.08520074,True,1,0.0003556824,-5.475857,0.2638292,0.6480917,0.072675,0,-6.609966,-39.28231,0.05837595,0.9325,0.7885,0,-39.35885,16.76004,6.207244,4.207016,16.58472
2,PM,R,88,0.1158333,0.5548229,1.093983,True,0.6941667,0.717123,-8.17781,0.016225,0.983775,0.983775,0,-8.791762,-11.8816,0.1088334,0.8911667,0.8911667,0,-12.34663,8.19015,4.795175,37.06759,7.892504
2,PM,GELU,88,0.1158333,0.1158021,2.302165,True,0.1158333,2.300245,-6.933733,0.05187945,0.8940083,0.673475,0.7985666,-9.11742,-81.32996,-1.383305e-15,1,1,0.0017,-63.35434,12.53574,13.73283,24.3416,12.22914
2,PM,SILU,88,0.1158333,0.4864167,1.528742,True,0.8025,0.7184923,-9.344438,0.04692167,0.8585168,0.104825,0.9284417,-9.679543,-34.9696,-0.0015467,0.9735416,0.6417751,0.9494166,-30.40301,17.59608,14.94674,57.22427,17.21519
0,RL,LR,89,0.1191667,0.4701771,1.588478,True,0.7391667,0.8174732,-12.3837,0.1179925,0,0,0,-12.07396,-9.609433,0.123805,0,0,0,-9.802938,33.9443,4.70471,4.191537,33.54797
0,RL,ELU1,89,0.1191667,0.1028021,2.320001,True,0.1108333,2.321314,-1.083726,0.3037675,0.6510167,0.2018251,0,-10.07456,-192.833,3.845447e-15,1,1,0,-194.8213,14.00067,4.231651,3.765024,13.71443
0,RL,R,89,0.1191667,0.1174271,2.299301,True,0.1191667,2.298466,-6.015767,0,1,1,0,-7.271012,-0.2757259,0,1,1,0,-0.004251896,3.12973,2.514979,5.253899,3.03622
0,RL,GELU,89,0.1191667,0.1960938,2.082203,True,0.2333333,1.987343,-21.1878,0.0001242469,0.9970499,0.9795167,0.215775,-20.81483,-0.1069895,0.4395789,0.01309167,0.003983333,0.014425,-0.08809413,18.85629,29.14208,8.974006,18.75071
0,RL,SILU,89,0.1191667,0.1177813,2.3027,True,0.12,2.297302,-30.2952,0.03114714,0.9667584,0.8588917,0.9642917,-39.47065,-122.487,-4.781676e-07,0.9999917,0.999225,0.425,-103.1265,20.07485,13.95923,94.63985,19.54142
0,PM,LR,89,0.1191667,0.9764583,0.1117075,True,1,0.0002702824,-8.079806,0.19978,0,0,0,-7.745001,-15.74626,0.185785,0,0,0,-16.23877,15.97149,5.982955,4.650608,15.769
0,PM,ELU1,89,0.1191667,0.9796146,0.1007813,True,1,0.0003319248,-4.119759,0.3073022,0.5926917,0.04269167,0,-5.428656,-36.92359,0.06899276,0.9190416,0.7450668,0,-33.31993,15.72083,6.135231,4.431263,15.56165
0,PM,R,89,0.1191667,0.8598333,0.438617,True,0.965,0.1287533,-7.668222,0.03045833,0.9695416,0.9695416,0,-8.408907,-11.91303,0.1209583,0.8790417,0.8790417,0,-11.82396,8.259255,5.031137,32.34175,7.982789
0,PM,GELU,89,0.1191667,0.1170625,2.297478,True,0.1191667,2.297189,-7.040717,0.04236595,0.9046584,0.659675,0.8345167,-8.573301,-71.8131,-3.448802e-17,1,1,0.001808333,-60.66689,12.40521,14.45565,27.74445,12.14828
0,PM,SILU,89,0.1191667,0.2968229,2.03609,True,0.5525,1.420401,-8.118548,0.03863904,0.8372999,0.0398,0.9314417,-8.490846,-29.00645,-0.0006071505,0.9879417,0.6151667,0.9881833,-26.2082,15.69869,13.94343,42.55867,15.48259
1,RL,LR,89,0.1158333,0.4844792,1.57436,True,0.7883334,0.7338892,-11.59613,0.126775,0,0,0,-11.74562,-9.215674,0.1247275,0,0,0,-9.355726,32.64606,4.404927,4.713996,32.20528
1,RL,ELU1,89,0.1158333,0.10175,2.320459,True,0.09083334,2.311201,-1.124539,0.3020519,0.6616167,0.1939083,0,-10.12237,-183.469,9.597126e-15,1,1,0,-185.0087,13.23887,4.060539,3.760431,12.99294
1,RL,R,89,0.1158333,0.1149583,2.299661,True,0.1158333,2.298943,-5.871558,0,1,1,0,-6.65449,-0.2616176,0,1,1,0,-0.004888603,3.085286,2.350704,6.040824,3.001943
1,RL,GELU,89,0.1158333,0.1960521,2.103926,True,0.235,1.971644,-21.89616,2.474875e-05,0.9977084,0.982275,0.2064917,-21.37169,-0.1247756,0.4204663,0.020425,0.002791666,0.01419167,-0.09038565,18.25842,29.3419,9.63427,18.16892
1,RL,SILU,89,0.1158333,0.115875,2.306653,True,0.1175,2.296751,-30.80233,0.04093481,0.9573334,0.8739583,0.9538416,-39.04676,-102.9379,7.987608e-06,0.9999917,0.9987916,0.456925,-97.79623,19.88854,15.65384,94.28124,19.21505
1,PM,LR,89,0.1141667,0.9670417,0.1558862,True,1,0.0008549516,-12.48811,0.1517425,0,0,0,-11.00141,-17.54095,0.1572475,0,0,0,-17.37478,17.17761,6.229832,4.440626,16.8149
1,PM,ELU1,89,0.1141667,0.9825937,0.08251109,True,1,0.0002626407,-3.986188,0.3317228,0.5717751,0.04486667,0,-5.308178,-34.66438,0.07424948,0.9134583,0.7425334,0,-34.82383,16.36095,6.136538,4.118847,16.21485
1,PM,R,89,0.1141667,0.8721666,0.4047552,True,0.98,0.08180048,-7.330602,0.03621667,0.9637833,0.9637833,0,-8.069071,-20.98443,0.04345833,0.9565417,0.9565417,0,-19.93142,8.83699,4.750839,27.64346,8.582498
1,PM,GELU,89,0.1141667,0.7880521,0.7355919,True,0.955,0.1698094,-9.698091,0.01131252,0.960525,0.777675,0.8125751,-9.862231,-14.00494,0.06094667,0.8148335,0.5971584,0.5937334,-9.491808,13.23061,20.6071,25.10081,13.11178
1,PM,SILU,89,0.1141667,0.9484375,0.2400364,True,1,0.0009637901,-11.4585,-0.003479426,0.9164584,0.07053334,0.981375,-10.40162,-0.3981431,0.3570811,0.1225583,0,0.1762667,-0.2856631,13.97678,13.67142,11.14083,13.74341
