arm,cell,eps,seed,task,open_frac,n_img,n_unit,npos,apos,a1_rms,mu2,zbar2_med,p_pos2,w2_row_med,cos2_med,dcos,dcos_pos,drms,dcos_grad
LE_e3,LE,0.001,7,47,0.0006666666667,19,46,11,70.25693613,30.85608713,293.2277348,-209.9729549,7.5e-05,2.807325651,-0.2583452748,0.3415744576,-0.002600164471,0.008230137722,0.3185757434
LE_e3,LE,0.001,7,48,0.0007666666667,24,53,10,75.68606888,30.44304764,288.9164717,-211.0256715,9.166666667e-05,2.838235232,-0.2707632231,0.4908246508,-0.2409342268,0.007838801533,0.1888303328
LE_e3,LE,0.001,7,49,0.0003166666667,7,31,11,72.70228796,32.35026073,307.9704515,-225.8277252,1.666666667e-05,2.838235231,-0.2673915261,0.681566964,0.6693629886,0.005633012772,0.7850038913
LE_e3,LE,0.001,7,50,0.0002666666667,7,30,11,75.00267993,32.9015842,313.4419589,-229.9032568,8.333333333e-06,2.838235231,-0.2674503116,0.5810807082,0.5851103739,0.001927753849,0.9149064027
LE_e3,LE,0.001,8,0,1,1200,100,53,0.2071735203,0.2030050555,1.799265834,-0.0192525157,0.4446583333,0.5789840891,-0.0177084602,nan,nan,nan,nan
LE_e3,LE,0.001,8,1,0.9970833333,1200,100,18,2.994413882,3.252119713,17.86797994,0.9183109457,0.5621333333,1.458608786,0.03088716647,0.04444134183,0.006154332675,0.07928819939,0.08506981935
LE_e3,LE,0.001,8,2,0.7327416667,1200,100,10,6.091393816,4.636245579,27.8953501,-11.12446973,0.18655,2.275143867,-0.186133951,0.07718488079,0.07796733938,0.0945479837,0.06854016422
LE_e3,LE,0.001,8,3,0.1483583333,1186,100,11,11.83210961,7.158116765,54.58495497,-38.84518654,0.02780833333,2.576258514,-0.2960264369,0.1672605788,0.04442056064,0.07752494119,0.1172648013
LE_e3,LE,0.001,8,4,0.04853333333,1005,100,8,16.8036497,8.873546945,73.70917524,-60.24252734,0.008975,2.70639419,-0.3274429421,0.2955954385,0.05500702261,0.05437119245,0.1493671375
LE_e3,LE,0.001,8,5,0.01129166667,406,97,7,35.64099728,14.35408178,133.0418635,-98.06892195,0.002191666667,2.755315712,-0.2764078344,0.8379882044,0.2502228034,0.02930430974,0.4069045135
LE_e3,LE,0.001,8,6,0.005316666667,271,99,5,43.78142375,14.41040663,135.0422862,-117.2976603,0.00075,2.7806041,-0.3185503301,0.5837462373,-0.1161357013,0.02087693404,0.3539025591
LE_e3,LE,0.001,8,7,0.0032,67,97,4,42.55342448,14.22777894,133.5235005,-114.2452463,0.0004333333333,2.787634429,-0.312483088,0.7263086842,0.1205988942,0.01323372215,0.3746942529
LE_e3,LE,0.001,8,8,0.007441666667,334,98,4,34.103414,11.566336,107.0272661,-114.7166338,0.001016666667,2.817340136,-0.3899696359,0.3204091978,0.002441278963,0.022441929,0.1634668367
LE_e3,LE,0.001,8,9,0.00685,263,97,3,44.0491989,12.14447909,111.4387882,-113.4204163,0.001366666667,2.874262842,-0.3770717715,0.2704164353,-0.02283182803,0.027460756,0.1060755626
LE_e3,LE,0.001,8,10,0.003575,145,97,2,66.45830286,13.69470212,128.4241815,-123.6449821,0.000325,2.907818593,-0.3519086448,0.7411245582,0.4504656865,0.01214095031,0.4577628137
LE_e3,LE,0.001,8,11,0.002258333333,40,98,3,49.71848226,14.42821509,135.404974,-129.2170929,0.0002916666667,2.911135344,-0.3591487894,0.6425873064,0.175938931,0.009775620559,0.483538522
LE_e3,LE,0.001,8,12,0.001991666667,29,96,5,38.75006949,16.37089065,154.1390117,-136.9220828,0.0001916666667,2.911887361,-0.3210837302,0.5422388096,0.7905794389,0.008580812315,0.4363620903
LE_e3,LE,0.001,8,13,0.007083333333,578,100,4,36.15103972,13.66536615,126.8327251,-133.1535671,0.001225,2.917664366,-0.3670903633,0.2717424488,-0.03964549414,0.03270602146,0.0788218562
LE_e3,LE,0.001,8,14,0.002858333333,121,99,4,30.91169352,12.94841148,119.2861437,-133.6949447,0.0003916666667,2.93340212,-0.3912004873,0.3691918957,-0.1233901943,0.02138187429,0.1644469967
LE_e3,LE,0.001,8,15,0.003833333333,222,99,3,59.79567676,15.34963612,143.0592221,-143.9569416,0.000525,2.956221607,-0.352088963,0.3098850327,0.2918357613,0.0188634479,0.1685109389
LE_e3,LE,0.001,8,16,0.001925,29,100,4,60.28248929,17.90263912,169.011278,-153.0500759,0.000175,2.939302082,-0.3229524985,0.7528171801,0.6770692715,0.009729674361,0.5316406863
LE_e3,LE,0.001,8,17,0.003775,193,100,3,75.13217394,17.11551621,160.9465994,-156.9288225,0.0006083333333,2.966149588,-0.33907759,0.2655325577,0.03520554904,0.02389590838,0.1101205369
LE_e3,LE,0.001,8,18,0.001758333333,38,100,4,66.62234427,19.15040278,181.2403721,-171.8787345,0.000125,3.035587804,-0.3207693809,0.7396586697,0.3322184082,0.01039573785,0.6210017918
LE_e3,LE,0.001,8,19,0.002158333333,79,92,3,80.20524837,18.70720663,177.3162187,-168.8632533,0.0002583333333,3.039185477,-0.3208792297,0.6391233813,-0.1015977704,0.01317837732,0.3335196221
LE_e3,LE,0.001,8,20,0.001666666667,26,92,3,56.70965968,16.46015926,156.1078617,-168.8005782,0.0001333333333,3.039184775,-0.3677729387,0.6886285874,-0.3720807445,0.009105141511,0.4439552409
LE_e3,LE,0.001,8,21,0.002475,115,96,3,60.91138055,16.47432002,155.5285819,-172.8532295,0.0002,3.039230379,-0.3657304478,0.3245129443,-0.09522594561,0.0111873218,0.141219375
LE_e3,LE,0.001,8,22,0.002966666667,127,97,3,60.68825943,17.4110011,164.4144936,-172.9180562,0.0005416666667,3.068422204,-0.3422155812,0.29538635,-0.03824152037,0.01973374818,0.1049341156
LE_e3,LE,0.001,8,23,0.001483333333,30,96,3,72.19052268,19.13595263,181.8809447,-188.6411414,0.0001333333333,3.068430441,-0.3375660949,0.62151623,-0.02521447022,0.009649937888,0.4724853621
LE_e3,LE,0.001,8,24,0.001033333333,9,96,2,120.8706006,21.14112487,201.8146966,-196.2243486,3.333333333e-05,3.090902904,-0.3277650647,0.5728194705,0.07268091958,0.006433764013,0.7163427051
LE_e3,LE,0.001,8,25,0.002066666667,115,97,3,86.21316693,21.17646078,201.2859923,-190.024122,0.0002666666667,3.093594787,-0.320708967,0.3374347691,0.05087209964,0.01582075939,0.1368322996
LE_e3,LE,0.001,8,26,0.001116666667,14,96,5,61.00991717,22.36208736,212.4498854,-193.2902499,4.166666667e-05,3.093593878,-0.2967300789,0.6382701008,0.8489867367,0.005905417816,0.5499769808
LE_e3,LE,0.001,8,27,0.001425,33,100,5,65.52543542,23.46283427,223.0759113,-190.2320252,0.0001,3.107801899,-0.2797146196,0.4766294484,0.1041184215,0.006250903091,0.224864609
LE_e3,LE,0.001,8,28,0.001075,8,96,5,71.29142961,24.28921681,230.9418723,-188.6580916,4.166666667e-05,3.107746008,-0.273106539,0.668984628,0.6727792498,0.005596183955,0.7345465906
LE_e3,LE,0.001,8,29,0.00095,7,94,4,87.18907603,24.85634478,236.833241,-194.7627276,3.333333333e-05,3.093664054,-0.272008929,0.4386933908,0.2341140105,0.003329500148,0.800224506
LE_e3,LE,0.001,8,30,0.0009166666667,7,93,5,70.87982102,24.89299555,237.1971115,-194.1978262,2.5e-05,3.107754872,-0.2742650375,0.3119331498,0.3036433375,0.001489547061,0.8022003202
LE_e3,LE,0.001,8,31,0.0009166666667,7,93,4,86.93866714,24.77057207,235.9710244,-194.371344,4.166666667e-05,3.093664122,-0.2757840007,0.3112931812,-0.01378675963,0.001392419336,0.7863277931
LE_e3,LE,0.001,8,32,0.0009333333333,7,94,4,86.78079598,24.77526651,236.0500319,-195.292673,3.333333333e-05,3.103897854,-0.2766469525,0.340530979,-0.1679787524,0.001404998733,0.7565203016
LE_e3,LE,0.001,8,33,0.001075,17,97,5,77.22393839,25.66366023,244.7537173,-200.0664495,1.666666667e-05,3.122048798,-0.2639026459,0.5866247651,0.8750054147,0.005231869975,0.4395051737
LE_e3,LE,0.001,8,34,0.001125,15,98,5,77.01342593,25.16535073,239.7237509,-199.7309308,3.333333333e-05,3.122048798,-0.2727945988,0.5397045353,0.2750292538,0.004056592082,-0.06058601085
LE_e3,LE,0.001,8,35,0.001041666667,13,97,5,78.24324772,25.26772724,240.7491718,-200.699984,1.666666667e-05,3.122048798,-0.2764501006,0.8302033047,-0.2970176808,0.003971013445,0.590992641
LE_e3,LE,0.001,8,36,0.001158333333,22,97,5,79.17293553,25.22469865,240.4409183,-205.4103757,3.333333333e-05,3.122048798,-0.2710284391,0.5695997698,-0.3068483928,0.002399546566,0.1850552199
LE_e3,LE,0.001,8,37,0.001,12,94,5,82.24491589,25.49231568,242.7997357,-205.7136156,8.333333333e-06,3.12196471,-0.2651510469,0.4317079816,0.2284845572,0.00503763475,0.4958524674
LE_e3,LE,0.001,8,38,0.001833333333,89,99,5,79.76046972,25.24386011,240.2221712,-202.7221685,5e-05,3.12187206,-0.2741256707,0.2942381,-0.1538271043,0.004473913047,0.5183301227
LE_e3,LE,0.001,8,39,0.001,11,96,5,82.67645415,26.02478454,248.1031181,-213.5140279,1.666666667e-05,3.121932848,-0.270819079,0.3038842152,0.4195773089,0.003280025602,0.6642469938
LE_e3,LE,0.001,8,40,0.0011,11,98,5,80.92653439,25.63960948,244.2129182,-208.7343426,3.333333333e-05,3.121898245,-0.2710589455,0.2768927759,-0.3127096418,0.002241600963,0.5340155983
LE_e3,LE,0.001,8,41,0.00115,18,95,5,81.90542796,25.83989861,246.0700623,-207.6649952,5.833333333e-05,3.121905129,-0.2714146661,0.2418105497,0.1783898007,0.003147748192,0.1286118121
LE_e3,LE,0.001,8,42,0.001116666667,13,95,5,85.04484924,26.59285904,253.2106791,-203.1297634,8.333333333e-05,3.129666749,-0.2646242343,0.2745159418,0.1695957544,0.007799931316,0.05647568468
LE_e3,LE,0.001,8,43,0.001316666667,36,98,5,84.36160715,27.21660977,259.3550213,-209.0400494,0.0001,3.129666749,-0.2653107183,0.448618857,0.2805552865,0.005492523199,0.4274764219
LE_e3,LE,0.001,8,44,0.001075,18,96,5,83.71440648,27.66455179,264.2530291,-211.2674633,0.0001333333333,3.129666749,-0.262495676,0.3612613098,-0.1453727032,0.008436513084,0.3643463113
LE_e3,LE,0.001,8,45,0.0009416666667,7,92,4,111.3428772,29.18422303,279.4848212,-217.8891949,3.333333333e-05,3.129666749,-0.2561280115,0.5536058334,0.4508140849,0.005040607043,0.6820468828
LE_e3,LE,0.001,8,46,0.000875,7,91,4,111.9210298,29.14177382,279.0004943,-220.3569574,1.666666667e-05,3.129666811,-0.2571395731,0.3378167124,-0.05667513499,0.003828344552,0.8037863017
LE_e3,LE,0.001,8,47,0.001,9,96,4,105.1291827,28.39487675,271.9229702,-218.4146823,6.666666667e-05,3.129666811,-0.267441168,0.6869633877,-0.404274473,0.004492409153,0.373631214
LE_e3,LE,0.001,8,48,0.0009083333333,5,92,4,111.9119452,29.95120632,287.3449039,-216.5629882,5e-05,3.129667216,-0.2538525248,0.5550708122,0.3766248316,0.003040189789,0.7807095714
LE_e3,LE,0.001,8,49,0.001,21,88,4,95.17905982,26.81345758,257.2570693,-215.180834,6.666666667e-05,3.129667214,-0.274336879,0.6617121424,-0.5443385651,0.007711098316,0.2464336451
LE_e3,LE,0.001,8,50,0.0009166666667,10,87,4,91.3099392,25.84334385,247.8881191,-216.8114618,5e-05,3.129667214,-0.2888404826,0.6626251652,0.01388049791,0.006011136728,0.4199205029
LE_e3,LE,0.001,9,0,1,1200,100,45,0.2360631126,0.2224845884,2.012104242,0.02039151423,0.5579166667,0.574362164,0.01018882298,nan,nan,nan,nan
LE_e3,LE,0.001,9,1,0.99875,1200,100,19,3.11292933,3.379860457,19.87065547,1.491728567,0.6208666667,1.405620087,0.0508821395,0.03691342721,0.01059317728,0.08130708148,0.08279379991
LE_e3,LE,0.001,9,2,0.842475,1200,100,4,4.479352398,3.766372986,18.62414193,-9.332822799,0.2015,2.18981737,-0.2305755023,0.06638077238,0.06821985649,0.09411612702,0.07544302708
LE_e3,LE,0.001,9,3,0.1610833333,1187,100,9,13.04054737,7.006437497,52.173106,-37.19535879,0.0298,2.620092928,-0.309414477,0.1699537856,0.07979238518,0.08192634902,0.1064814306
LE_e3,LE,0.001,9,4,0.049275,1103,100,8,13.46437647,7.836284069,62.70613358,-63.29763844,0.007541666667,2.761058057,-0.3803945024,0.3299505955,0.02674943909,0.05494683425,0.1467220175
LE_e3,LE,0.001,9,5,0.03360833333,912,99,9,17.12113315,9.822949528,82.06962174,-79.73657953,0.007733333333,2.971279239,-0.3662410994,0.2265608199,0.09464909096,0.05455399706,0.1337151082
LE_e3,LE,0.001,9,6,0.005741666667,283,80,5,27.37660371,11.38906691,101.4700299,-112.038484,0.001041666667,3.031570699,-0.3955441391,0.7729479476,0.144359026,0.03054863359,0.3319979085
LE_e3,LE,0.001,9,7,0.002883333333,121,73,6,21.46512441,11.23044342,99.94292818,-122.2265948,0.0005833333333,3.089888472,-0.4359867912,0.6578069368,-0.04762710754,0.02059834136,0.3342291854
LE_e3,LE,0.001,9,8,0.0033,171,67,4,28.25194156,11.74487378,107.5077667,-125.4081263,0.0005583333333,3.115224732,-0.4245985825,0.6320758822,0.1271662752,0.01646049444,0.298738921
LE_e3,LE,0.001,9,9,0.002458333333,113,62,5,27.27601051,12.15630489,110.2206237,-130.9439105,0.0004,3.123875851,-0.4318123626,0.4930291336,0.369750075,0.01621768859,0.3729530238
LE_e3,LE,0.001,9,10,0.002608333333,155,62,5,20.08604929,11.2348598,102.8258809,-129.4965783,0.0004833333333,3.123979577,-0.4544968828,0.6031289682,0.0512711673,0.0150633878,0.3691911412
LE_e3,LE,0.001,9,11,0.001525,66,64,4,30.29158071,12.14100505,112.2970895,-133.6411842,0.0001083333333,3.127966519,-0.4231896301,0.753572937,0.2948133473,0.007568525617,0.5901613676
LE_e3,LE,0.001,9,12,0.002933333333,168,70,5,20.57948155,11.83675189,109.5813953,-131.8293334,0.0004916666667,3.152631861,-0.4457444777,0.3792519452,-0.1978643844,0.01507330207,0.1882843451
LE_e3,LE,0.001,9,13,0.003533333333,307,53,1,34.31446151,10.9374659,102.6676172,-141.3743141,0.0004083333333,3.172033387,-0.5021356227,0.4083330543,-0.140963759,0.01658813825,0.3638070149
LE_e3,LE,0.001,9,14,0.001741666667,98,47,2,46.70109669,12.9913315,121.9786226,-149.1956506,0.0002416666667,3.184037846,-0.4379703074,0.6027913187,0.4523077775,0.0147138263,0.4126068362
LE_e3,LE,0.001,9,15,0.0008916666667,26,50,3,24.90543955,12.08493385,112.9045963,-154.2258378,7.5e-05,3.184037846,-0.4794220004,0.8085539036,-0.0007550897812,0.007913662552,0.7512733434
LE_e3,LE,0.001,9,16,0.002241666667,166,53,5,19.96184793,12.3052667,113.1884628,-152.5779872,0.0004416666667,3.184031743,-0.4710048815,0.2622508472,0.05845021154,0.01908637568,-0.04237677599
LE_e3,LE,0.001,9,17,0.0008583333333,35,39,2,41.74500534,13.5556563,127.5759834,-159.3531321,0.00015,3.204016723,-0.4454995004,0.7074102643,0.1693151812,0.01239793753,0.362871371
LE_e3,LE,0.001,9,18,0.0005083333333,19,36,1,73.33442873,13.88232964,131.5444167,-162.3436557,5e-05,3.204016738,-0.4388754539,0.6262494651,0.175591086,0.007867838647,0.6820200795
LE_e3,LE,0.001,9,19,0.0005166666667,16,36,1,77.3425955,14.14748807,134.0883943,-170.305032,3.333333333e-05,3.204016738,-0.4315161413,0.4377734295,0.1790578325,0.005338595595,0.4324883286
LE_e3,LE,0.001,9,20,0.0002916666667,10,23,1,61.02967587,13.39171722,126.8653701,-174.7905628,0,3.22545488,-0.4651581329,0.7343604314,-0.7636613768,0.004814458549,0.7934943614
LE_e3,LE,0.001,9,21,0.0002666666667,8,20,1,53.33950827,13.07590602,123.8063145,-174.0409302,0,3.225454884,-0.4707688683,0.7042372011,-0.7472300224,0.001959811668,0.03525178088
LE_e3,LE,0.001,9,22,0.000275,9,20,1,53.40220777,13.0786396,123.8340992,-174.040647,0,3.225454881,-0.470720553,0.2528937722,0.4395483771,2.804646572e-05,0.9380970118
LE_e3,LE,0.001,9,23,0.0004666666667,26,24,2,40.67646951,13.95009659,131.9159565,-178.0460634,2.5e-05,3.225453807,-0.446693531,0.7190215235,0.8295536349,0.003833469822,0.3042909628
LE_e3,LE,0.001,9,24,0.0004666666667,25,26,2,42.89070362,14.22002627,134.4624054,-177.5313944,5e-05,3.22545728,-0.4414607632,0.6084884972,0.09920589398,0.004363517675,0.2763319443
LE_e3,LE,0.001,9,25,0.0003083333333,12,23,2,42.46259219,14.49095324,137.3486824,-180.2506037,8.333333333e-06,3.225457112,-0.4337482033,0.5666633229,-0.1176097411,0.004487891701,0.8219349177
LE_e3,LE,0.001,9,26,0.0003083333333,13,22,1,79.16647277,14.50623854,137.4828451,-179.6993155,1.666666667e-05,3.22545679,-0.4332928173,0.4401595634,0.3435133231,0.001706520433,-0.0265165626
LE_e3,LE,0.001,9,27,0.0003,11,22,2,46.10165918,14.88242398,141.1900491,-182.0510519,1.666666667e-05,3.225456591,-0.4212782633,0.7747860911,0.665669748,0.002726911815,0.6729446114
LE_e3,LE,0.001,9,28,0.0002583333333,9,21,2,53.58177675,15.82359958,150.2714462,-181.5299354,8.333333333e-06,3.225448979,-0.3991388971,0.6316200815,0.7079455452,0.003299202073,0.9015665769
LE_e3,LE,0.001,9,29,0.0003333333333,15,26,1,95.52261494,15.59045422,147.9078999,-179.4024494,3.333333333e-05,3.225449711,-0.4032697084,0.2934407046,-0.342790612,0.002563113644,-0.5477343574
LE_e3,LE,0.001,9,30,0.0002916666667,10,26,2,51.45430587,15.73930606,149.4643372,-179.1737998,1.666666667e-05,3.225835869,-0.3986073876,0.6495152332,0.1238299354,0.004191347153,0.7530534313
LE_e3,LE,0.001,9,31,0.0002083333333,8,20,3,35.42721906,15.52720577,147.2840619,-182.0887327,0,3.225855482,-0.4064282864,0.5358399448,0.5341333519,0.002935480184,0.894288329
LE_e3,LE,0.001,9,32,0.0002916666667,16,21,3,37.06439798,15.6578859,148.4652263,-181.23431,8.333333333e-06,3.22585609,-0.402784772,0.5570147436,0.5750133156,0.001237183634,0.6520792048
LE_e3,LE,0.001,9,33,0.0002333333333,10,20,2,46.84480238,15.11040877,143.428181,-182.2880782,8.333333333e-06,3.225857707,-0.4201119745,0.7996046951,-0.5704848512,0.001554768181,0.09316104263
LE_e3,LE,0.001,9,34,0.000525,34,23,2,42.55175254,14.60314264,138.426128,-179.431332,6.666666667e-05,3.225731315,-0.435898597,0.4851528551,-0.2150180894,0.005333970688,0.4171819544
LE_e3,LE,0.001,9,35,0.0002166666667,10,17,1,81.08097451,14.80252582,140.7218241,-185.6503097,8.333333333e-06,3.232051171,-0.4344487642,0.7124585146,0.1742925972,0.004992520947,0.6121459435
LE_e3,LE,0.001,9,36,0.0004666666667,29,21,1,97.07692084,15.75343936,149.952242,-183.8781054,8.333333333e-05,3.232051171,-0.3997018734,0.7011534846,0.5824598629,0.004840103064,0.09799554924
LE_e3,LE,0.001,9,37,0.0003666666667,16,23,1,87.59870319,15.22581614,144.6517164,-182.5231551,5e-05,3.232051171,-0.4196273138,0.5103369404,-0.3478801577,0.005948585813,0.5041080405
LE_e3,LE,0.001,9,38,0.000175,8,16,2,35.50246419,13.74806994,130.2764129,-183.3189881,8.333333333e-06,3.232051171,-0.4760050033,0.7745879526,-0.002600031841,0.005899594377,0.9144689752
LE_e3,LE,0.001,9,39,0.0002333333333,16,16,2,36.91346677,13.66018972,129.2303404,-182.6066431,2.5e-05,3.232051171,-0.4768572385,0.4468150593,0.171434375,0.003545808445,0.3912783146
LE_e3,LE,0.001,9,40,0.0002083333333,7,19,2,56.69965872,15.10921516,143.6116671,-185.0129506,0,3.232056226,-0.4318548861,0.8179715479,0.9220692058,0.004111352252,0.9313939848
LE_e3,LE,0.001,9,41,0.0002083333333,7,19,2,56.78407819,15.11661048,143.6859814,-185.0767817,0,3.231184351,-0.4316231517,0.1716732851,0.4930796382,4.312274871e-05,0.9812356134
LE_e3,LE,0.001,9,42,0.0002,7,18,2,56.59477117,15.10135359,143.5327617,-184.9622386,0,3.231750182,-0.4321836464,0.2548303526,-0.5391702449,5.412998201e-05,0.9155421122
LE_e3,LE,0.001,9,43,0.0002083333333,7,19,2,56.6525617,15.10517499,143.5713782,-184.9796008,0,3.231074968,-0.4320364117,0.1806258473,0.4601944489,3.130132422e-05,0.9680876822
LE_e3,LE,0.001,9,44,0.0002083333333,7,19,2,56.74567089,15.11329479,143.6529998,-185.0499479,0,3.230884,-0.4317465329,0.1749737022,0.4904208949,3.39750385e-05,0.9696963917
LE_e3,LE,0.001,9,45,0.000225,9,18,2,51.82909137,14.71182813,139.6323042,-183.0178504,8.333333333e-06,3.229992894,-0.4431240267,0.5436313868,-0.5706767511,0.001440690403,0.8884565821
LE_e3,LE,0.001,9,46,0.0002083333333,9,18,2,56.62634868,15.17330077,144.2620797,-186.2218245,0,3.241561473,-0.4278900474,0.5809719379,0.3389196302,0.002385273942,0.9105326646
LE_e3,LE,0.001,9,47,0.0001833333333,7,18,2,56.23586167,15.14708895,143.9994597,-186.0810877,0,3.241561473,-0.4286884086,0.4736769669,-0.5667526871,7.43563763e-05,0.9902352772
LE_e3,LE,0.001,9,48,0.0001833333333,7,18,2,56.20521713,15.14519301,143.9803688,-186.2152248,0,3.241561473,-0.4287433022,0.1353893562,-0.4272667084,8.588953676e-06,0.9204827132
LE_e3,LE,0.001,9,49,0.0001833333333,7,18,2,56.24909751,15.14790657,144.0077187,-186.1136348,0,3.241561473,-0.4286713203,0.1434333865,0.4470002372,1.038839316e-05,0.9068232447
LE_e3,LE,0.001,9,50,0.0001833333333,7,18,2,56.21198718,15.14503212,143.9788396,-186.0635987,0,3.241561473,-0.4287438492,0.1545427124,-0.4555652368,2.061285407e-05,0.9048625195
LL_e8,LL,1e-08,0,0,1,1200,100,46,0.2088992568,0.1901983437,1.679303167,0.0001640600152,0.5131333333,0.5771517015,0.003017402122,nan,nan,nan,nan
LL_e8,LL,1e-08,0,1,0.9681416667,1200,100,15,4.825408549,4.436858205,24.4747863,-1.465692758,0.392575,1.554922668,-0.03947135586,0.04351017703,0.01684809956,0.1251913335,0.09270510463
LL_e8,LL,1e-08,0,2,0.8151833333,1200,100,3,7.681445226,4.750447538,23.7615419,-8.832322082,0.2066666667,2.259741326,-0.1695524904,0.04982421063,0.02417673015,0.149899458,0.06264714435
LL_e8,LL,1e-08,0,3,0.6250833333,1200,100,3,8.609793215,4.590361231,30.22508769,-14.87135129,0.1075,2.88477498,-0.1747029492,0.04576180975,0.00361656535,0.1795800363,0.06306912958
LL_e8,LL,1e-08,0,4,0.4602333333,1200,100,3,9.796591568,4.53920985,36.51201429,-20.4625229,0.03875,3.259171172,-0.1696558138,0.0329807757,0.005615915387,0.1993790459,0.05696856457
LL_e8,LL,1e-08,0,5,0.5834666667,1200,100,2,8.660927337,4.132265658,32.85995406,-17.23532667,0.06391666667,3.412810376,-0.1526049734,0.03214112333,-0.0189007013,0.2032902278,0.03666389567
LL_e8,LL,1e-08,0,6,0.5565083333,1200,100,1,8.647232737,3.861628062,29.98191434,-17.94931958,0.06463333333,3.523247724,-0.1673872381,0.03077821606,-0.009926070684,0.1988486313,0.04616339766
LL_e8,LL,1e-08,0,7,0.5286166667,1200,100,0,nan,3.943894936,32.060705,-18.4937461,0.05410833333,3.584301081,-0.1632317554,0.03509024131,nan,0.1961515525,0.05671778159
LL_e8,LL,1e-08,0,8,0.5209416667,1200,100,0,nan,3.929584179,32.33462833,-17.82138944,0.05053333333,3.687550728,-0.1479800553,0.03816359898,nan,0.2014209789,0.06065089353
