arm,step,group,rank,seed,unit,mode,t,rel_err,rel_err_vs_pred,cos,surv_emp,surv_pred,surv_PA_emp,surv_PA_pred,eta_lam_max,eta_lam_min_pos,rank_HA,gate_mismatch,v_u,k_u
LR_a0p1_q0,200000,pos,0,2,32,natural,10,0.0069398794989929775,0.0069983132431401425,0.9999999815907968,0.9985875624765725,0.9916503102794887,0.9985875624765701,0.9916503102794862,0.0008382085446920433,1.8785056491915225e-05,6,0,-0.09499046206474304,1.0
LR_a0p1_q0,200000,pos,0,5,39,natural,10,0.014087320787035108,0.01432485767943332,0.9999998522341409,0.9974948807590701,0.9834178532370865,0.9974948807590676,0.9834178532370841,0.0016708917193104741,3.744628414716596e-05,6,0,-0.13411523401737213,1.0
LR_a0p1_q0,200000,pos,0,7,49,natural,10,0.19107223977621635,0.250683132909582,0.9999559932781182,0.9531110570092746,0.7622062065305906,0.9531110570092745,0.7622062065305905,0.026790036724362976,0.0006750653938166916,6,0,0.5377517342567444,1.0
LR_a0p1_q0,200000,pos,0,1,22,natural,20,0.1981976541841492,0.25561738158000574,0.9999889420891339,0.9735239902636968,0.775368454833011,0.9735239902637005,0.7753684548330139,0.012641928383726568,0.0002833177260705448,6,0,-0.36890166997909546,1.0
LR_a0p1_q0,200000,pos,0,2,32,natural,20,0.0153749302706863,0.015634933718002994,0.9999999859229114,0.9987443828164574,0.9833703518028151,0.998744382816455,0.9833703518028128,0.0008382085446920433,1.8785056491915225e-05,6,0,-0.09499046206474304,1.0
LR_a0p1_q0,200000,pos,0,5,39,natural,20,0.02936320242818685,0.030361779199238586,0.9999998628395044,0.9964694299250226,0.9671107294306133,0.9964694299250202,0.9671107294306108,0.0016708917193104741,3.744628414716596e-05,6,0,-0.13411523401737213,1.0
LR_a0p1_q0,200000,pos,0,7,49,natural,20,0.36511265190840103,0.6284591035567142,0.9999469995915727,0.9459977184114288,0.5809648548999848,0.9459977184114288,0.5809648548999847,0.026790036724362976,0.0006750653938166916,6,0,0.5377517342567444,1.0
LR_a0p1_q0,200000,pos,0,1,22,natural,50,0.4416167517725452,0.8341726110296237,0.9999565595054042,0.9709731031644218,0.5294069188239774,0.9709731031644252,0.5294069188239793,0.012641928383726568,0.0002833177260705448,6,0,-0.36890166997909546,1.0
LR_a0p1_q0,200000,pos,0,2,32,natural,50,0.03966792738981255,0.04136630088664922,0.9999998240949275,0.998606746432726,0.9589430657217692,0.9986067464327234,0.9589430657217668,0.0008382085446920433,1.8785056491915225e-05,6,0,-0.09499046206474304,1.0
LR_a0p1_q0,200000,pos,0,5,39,natural,50,0.07678489696041711,0.08348051260638872,0.9999997113372986,0.9965757185832117,0.9197942677048296,0.9965757185832095,0.9197942677048272,0.0016708917193104741,3.744628414716596e-05,6,0,-0.13411523401737213,1.0
LR_a0p1_q0,200000,pos,0,7,49,natural,50,0.6902446584333191,2.6825255495353084,0.9999457034341283,0.9475369738166286,0.2573114945924334,0.9475369738166284,0.25731149459243335,0.026790036724362976,0.0006750653938166916,6,0,0.5377517342567444,1.0
LR_a0p1_q0,200000,pos,0,1,22,natural,100,0.6708770522528015,2.392911353143683,0.999660936520549,0.9511024500172771,0.2803601777272016,0.9511024500172806,0.2803601777272027,0.012641928383726568,0.0002833177260705448,6,0,-0.36890166997909546,1.0
LR_a0p1_q0,200000,pos,0,2,32,natural,100,0.07895447236711685,0.08586000812801593,0.9999994267649659,0.998519956668139,0.9195721510927063,0.9985199566681365,0.9195721510927038,0.0008382085446920433,1.8785056491915225e-05,6,0,-0.09499046206474304,1.0
LR_a0p1_q0,200000,pos,0,5,39,natural,100,0.150214505800877,0.1775537160264593,0.9999984105747122,0.9962284653215602,0.8460228778230235,0.9962284653215577,0.8460228778230214,0.0016708917193104741,3.744628414716596e-05,6,0,-0.13411523401737213,1.0
LR_a0p1_q0,200000,pos,0,7,49,natural,100,0.8877932094696325,13.355835344085941,0.9969377598496426,0.9540467463254686,0.06647230866489783,0.9540467463254686,0.06647230866489781,0.026790036724362976,0.0006750653938166916,6,0,0.5377517342567444,1.0
LR_a0p1_q0,200000,pos,0,1,22,natural,200,0.8699228161526082,10.998431299030523,0.9937766567143843,0.9484811347919037,0.07909517207506575,0.9484811347919071,0.07909517207506606,0.012641928383726568,0.0002833177260705448,6,0,-0.36890166997909546,1.0
LR_a0p1_q0,200000,pos,0,2,32,natural,200,0.15279351137979158,0.18068935873560396,0.9999980339879603,0.9983969797782896,0.8456143319616771,0.9983969797782871,0.845614331961675,0.0008382085446920433,1.8785056491915225e-05,6,0,-0.09499046206474304,1.0
LR_a0p1_q0,200000,pos,0,5,39,natural,200,0.27993328571915294,0.3910992301640801,0.9999929403368165,0.9956755699519476,0.71576025757379,0.9956755699519452,0.7157602575737884,0.0016708917193104741,3.744628414716596e-05,6,0,-0.13411523401737213,1.0
LR_a0p1_q0,200000,pos,0,7,49,natural,200,0.9342015896067484,126.55186967405787,0.6109167785026874,0.938693075726839,0.0073819659244295805,0.9386930757268388,0.0073819659244295805,0.026790036724362976,0.0006750653938166916,6,0,0.5377517342567444,1.0
LR_a0p1_q0,200000,pos,0,1,22,natural,500,0.9450443587466129,104.96564869049313,0.2047141088932714,0.9468463844030643,0.009003367964058576,0.9468463844030678,0.00900336796405858,0.012641928383726568,0.0002833177260705448,6,0,-0.36890166997909546,1.0
LR_a0p1_q0,200000,pos,0,2,32,natural,500,0.34021209382358825,0.5173830099068337,0.9999861450374108,0.997748702091877,0.6575633279586258,0.9977487020918747,0.657563327958624,0.0008382085446920433,1.8785056491915225e-05,6,0,-0.09499046206474304,1.0
LR_a0p1_q0,200000,pos,0,5,39,natural,500,0.5617830611740704,1.2960110983706357,0.9999219654411892,0.9951940082043222,0.4334708721864746,0.9951940082043198,0.43347087218647357,0.0016708917193104741,3.744628414716596e-05,6,0,-0.13411523401737213,1.0
LR_a0p1_q0,200000,pos,0,7,49,natural,500,0.924678925137877,190.5179942146569,0.019792953894628488,0.9247622574856776,0.004853499161323522,0.9247622574856776,0.004853499161323523,0.026790036724362976,0.0006750653938166916,6,0,0.5377517342567444,1.0
LR_a0p1_q0,200000,pos,0,1,22,natural,1000,0.9430747120262166,122.97385551276703,0.011880477326288658,0.9431346451190328,0.007668904159293497,0.9431346451190363,0.007668904159293501,0.012641928383726568,0.0002833177260705448,6,0,-0.36890166997909546,1.0
LR_a0p1_q0,200000,pos,0,2,32,natural,1000,0.5652275800504832,1.3071092521589984,0.9999091650053137,0.997583909890698,0.432425659229997,0.9975839098906953,0.43242565922999593,0.0008382085446920433,1.8785056491915225e-05,6,0,-0.09499046206474304,1.0
LR_a0p1_q0,200000,pos,0,5,39,natural,1000,0.8073263391136117,4.292855971127904,0.9991396705275448,0.9951896282118282,0.18806275927806052,0.9951896282118258,0.18806275927806004,0.0016708917193104741,3.744628414716596e-05,6,0,-0.13411523401737213,1.0
LR_a0p1_q0,200000,pos,0,7,49,natural,1000,0.9150884071776683,264.2689857313395,0.012180554401862533,0.9151240344263617,0.003462715856138954,0.9151240344263615,0.0034627158561389548,0.026790036724362976,0.0006750653938166916,6,0,0.5377517342567444,1.0
LR_a0p1_q0,200000,pos,0,1,22,natural,2000,0.9300084414807996,160.99573519996676,0.01174963209455472,0.9300583765081423,0.005776602966070319,0.9300583765081457,0.005776602966070321,0.012641928383726568,0.0002833177260705448,6,0,-0.36890166997909546,1.0
LR_a0p1_q0,200000,pos,0,2,32,natural,2000,0.8105937662345325,4.331046894226302,0.9991065319307133,0.9975468047555766,0.18715885235856744,0.9975468047555743,0.18715885235856697,0.0008382085446920433,1.8785056491915225e-05,6,0,-0.09499046206474304,1.0
LR_a0p1_q0,200000,pos,0,5,39,natural,2000,0.9590062807086088,26.26244130654545,0.9687066197657311,0.9943369972604902,0.03651626554876273,0.9943369972604877,0.036516265548762646,0.0016708917193104741,3.744628414716596e-05,6,0,-0.13411523401737213,1.0
LR_a0p1_q0,200000,pos,0,7,49,natural,2000,0.907893404854429,515.1031225283095,0.009424582166112288,0.9079083054047462,0.0017625468865305356,0.9079083054047461,0.001762546886530536,0.026790036724362976,0.0006750653938166916,6,0,0.5377517342567444,1.0
LR_a0p1_q0,200000,pos,1,2,51,fullbatch_wonly,1,9.451483467525507e-15,9.473771365201412e-15,1.0,0.9976474102216801,0.997647410221681,0.9976474102216777,0.9976474102216786,0.002352828468723727,5.272913999820881e-05,6,0,-0.1591472327709198,1.0
LR_a0p1_q0,200000,pos,1,5,65,fullbatch_wonly,1,5.514124103645089e-15,5.52346682747899e-15,1.0000000000000002,0.9983085398852343,0.9983085398852364,0.9983085398852318,0.998308539885234,0.0016916316722710252,3.7911086361925786e-05,6,0,-0.13494502007961273,1.0
LR_a0p1_q0,200000,pos,1,2,51,fullbatch_wonly,2,1.7251406335894287e-14,1.7332864625299324e-14,1.0,0.9953003562211993,0.995300356221202,0.9953003562211968,0.9953003562211996,0.002352828468723727,5.272913999820881e-05,6,0,-0.1591472327709198,1.0
LR_a0p1_q0,200000,pos,1,5,65,fullbatch_wonly,2,9.466026454794971e-15,9.498130693360552e-15,1.0000000000000002,0.996619941375617,0.9966199413756202,0.9966199413756146,0.9966199413756177,0.0016916316722710252,3.7911086361925786e-05,6,0,-0.13494502007961273,1.0
LR_a0p1_q0,200000,pos,1,2,51,fullbatch_wonly,5,2.3057122481331694e-14,2.3330266739732358e-14,0.9999999999999999,0.9882922788047046,0.9882922788047045,0.9882922788047022,0.988292278804702,0.002352828468723727,5.272913999820881e-05,6,0,-0.1591472327709198,1.0
LR_a0p1_q0,200000,pos,1,5,65,fullbatch_wonly,5,1.697618915484707e-14,1.712049321904546e-14,1.0000000000000002,0.9915712671152564,0.9915712671152571,0.991571267115254,0.9915712671152547,0.0016916316722710252,3.7911086361925786e-05,6,0,-0.13494502007961273,1.0
LR_a0p1_q0,200000,pos,1,2,51,fullbatch_wonly,10,3.721695644762151e-14,3.810395338947328e-14,1.0,0.9767216558138861,0.9767216558138869,0.9767216558138837,0.9767216558138845,0.002352828468723727,5.272913999820881e-05,6,0,-0.1591472327709198,1.0
LR_a0p1_q0,200000,pos,1,5,65,fullbatch_wonly,10,1.4253988581599448e-14,1.449734696321821e-14,1.0,0.9832135919602245,0.9832135919602257,0.983213591960222,0.9832135919602233,0.0016916316722710252,3.7911086361925786e-05,6,0,-0.13494502007961273,1.0
LR_a0p1_q0,200000,pos,1,2,51,fullbatch_wonly,20,2.429604902350232e-14,2.5467948985182076e-14,0.9999999999999999,0.9539853027677453,0.9539853027677416,0.9539853027677428,0.9539853027677392,0.002352828468723727,5.272913999820881e-05,6,0,-0.1591472327709198,1.0
LR_a0p1_q0,200000,pos,1,5,65,fullbatch_wonly,20,2.753044488218755e-14,2.847852269299725e-14,1.0000000000000002,0.9667090241642714,0.9667090241642757,0.9667090241642692,0.9667090241642733,0.0016916316722710252,3.7911086361925786e-05,6,0,-0.13494502007961273,1.0
LR_a0p1_q0,200000,pos,1,2,51,fullbatch_wonly,50,3.7679467776016506e-14,4.238870518666695e-14,1.0,0.8889034852583322,0.8889034852583396,0.88890348525833,0.8889034852583376,0.002352828468723727,5.272913999820881e-05,6,0,-0.1591472327709198,1.0
LR_a0p1_q0,200000,pos,1,5,65,fullbatch_wonly,50,4.450424958574957e-14,4.843528402453964e-14,1.0,0.9188394469453736,0.9188394469453628,0.9188394469453712,0.9188394469453603,0.0016916316722710252,3.7911086361925786e-05,6,0,-0.13494502007961273,1.0
LR_a0p1_q0,200000,pos,1,2,51,fullbatch_wonly,100,4.742427103951118e-14,6.00191633036363e-14,0.9999999999999998,0.7901521518984193,0.7901521518984246,0.7901521518984171,0.7901521518984225,0.002352828468723727,5.272913999820881e-05,6,0,-0.1591472327709198,1.0
LR_a0p1_q0,200000,pos,1,5,65,fullbatch_wonly,100,5.76977145052885e-14,6.834057331013333e-14,1.0,0.8442673467700326,0.8442673467700229,0.8442673467700305,0.8442673467700208,0.0016916316722710252,3.7911086361925786e-05,6,0,-0.13494502007961273,1.0
LR_a0p1_q0,200000,pos,1,2,51,fullbatch_wonly,200,6.286346936594559e-14,1.0068602383471425e-13,1.0,0.6243514936009492,0.6243514936009589,0.6243514936009478,0.6243514936009573,0.002352828468723727,5.272913999820881e-05,6,0,-0.1591472327709198,1.0
LR_a0p1_q0,200000,pos,1,5,65,fullbatch_wonly,200,7.827950591180234e-14,1.0982080564208444e-13,1.0,0.7127930400266809,0.7127930400266964,0.7127930400266791,0.7127930400266946,0.0016916316722710252,3.7911086361925786e-05,6,0,-0.13494502007961273,1.0
LR_a0p1_q0,200000,pos,1,2,51,fullbatch_wonly,500,1.0738417423371733e-13,3.485378392578456e-13,0.9999999999999998,0.3080990415915038,0.3080990415915081,0.308099041591503,0.30809904159150725,0.002352828468723727,5.272913999820881e-05,6,0,-0.1591472327709198,1.0
LR_a0p1_q0,200000,pos,1,5,65,fullbatch_wonly,500,1.5910844068564036e-13,3.708874521161073e-13,1.0,0.42899386263364286,0.4289938626336462,0.42899386263364175,0.42899386263364514,0.0016916316722710252,3.7911086361925786e-05,6,0,-0.13494502007961273,1.0
LR_a0p1_q0,200000,pos,1,2,51,fullbatch_wonly,1000,2.9104182510202663e-13,3.0532443615306482e-12,0.9999999999999999,0.0953221526481914,0.09532215264818238,0.09532215264819116,0.09532215264818214,0.002352828468723727,5.272913999820881e-05,6,0,-0.1591472327709198,1.0
LR_a0p1_q0,200000,pos,1,5,65,fullbatch_wonly,1000,3.816427437834957e-13,2.0718205847629683e-12,1.0,0.18420646391401307,0.18420646391403553,0.18420646391401263,0.18420646391403508,0.0016916316722710252,3.7911086361925786e-05,6,0,-0.13494502007961273,1.0
LR_a0p1_q0,200000,pos,1,2,51,fullbatch_wonly,2000,3.980543964773111e-13,3.10048192140231e-11,0.9999999999999998,0.01283846855325036,0.012838468553213685,0.012838468553250345,0.01283846855321367,0.002352828468723727,5.272913999820881e-05,6,0,-0.1591472327709198,1.0
LR_a0p1_q0,200000,pos,1,5,65,fullbatch_wonly,2000,4.3200024317521243e-13,1.2297479139154417e-11,1.0,0.03512917064443052,0.03512917064439249,0.03512917064443044,0.03512917064439242,0.0016916316722710252,3.7911086361925786e-05,6,0,-0.13494502007961273,1.0
LR_a0p1_q0,200000,pos,1,2,51,sgd_wonly,1,0.0009929567390314724,0.0009952982675621178,0.9999995955528828,0.9972217179660283,0.997647410221681,0.9972217179660259,0.9976474102216786,0.002352828468723727,5.272913999820881e-05,6,0,-0.1591472327709198,1.0
LR_a0p1_q0,200000,pos,1,5,65,sgd_wonly,1,0.0006113523286302511,0.0006123881587755736,0.9999998181754778,0.998414809359912,0.9983085398852364,0.9984148093599093,0.998308539885234,0.0016916316722710252,3.7911086361925786e-05,6,0,-0.13494502007961273,1.0
LR_a0p1_q0,200000,pos,1,2,51,sgd_wonly,2,0.0016775639635820431,0.0016854851433502458,0.9999987337549985,0.9947463933806333,0.995300356221202,0.9947463933806309,0.9953003562211996,0.002352828468723727,5.272913999820881e-05,6,0,-0.1591472327709198,1.0
LR_a0p1_q0,200000,pos,1,5,65,sgd_wonly,2,0.000783544425331089,0.0007862018336193172,0.9999996910209314,0.9966320525190272,0.9966199413756202,0.9966320525190248,0.9966199413756177,0.0016916316722710252,3.7911086361925786e-05,6,0,-0.13494502007961273,1.0
LR_a0p1_q0,200000,pos,1,2,51,sgd_wonly,5,0.0014695271123533564,0.001486935741449568,0.9999989716121273,0.9879031727616965,0.9882922788047045,0.9879031727616938,0.988292278804702,0.002352828468723727,5.272913999820881e-05,6,0,-0.1591472327709198,1.0
LR_a0p1_q0,200000,pos,1,5,65,sgd_wonly,5,0.0013554854089359353,0.001367007550429936,0.9999991818301798,0.9910924704867412,0.9915712671152571,0.9910924704867387,0.9915712671152547,0.0016916316722710252,3.7911086361925786e-05,6,0,-0.13494502007961273,1.0
LR_a0p1_q0,200000,pos,1,2,51,sgd_wonly,10,0.002984976845587573,0.003056118217323889,0.9999953932090372,0.9770642676033043,0.9767216558138869,0.9770642676033019,0.9767216558138845,0.002352828468723727,5.272913999820881e-05,6,0,-0.1591472327709198,1.0
LR_a0p1_q0,200000,pos,1,5,65,sgd_wonly,10,0.0017573566754753855,0.0017873600302572672,0.9999985779181841,0.9837942813309344,0.9832135919602257,0.9837942813309322,0.9832135919602233,0.0016916316722710252,3.7911086361925786e-05,6,0,-0.13494502007961273,1.0
LR_a0p1_q0,200000,pos,1,2,51,sgd_wonly,20,0.0029689614695067746,0.0031121668865265544,0.9999952311155527,0.9543475561144973,0.9539853027677416,0.9543475561144951,0.9539853027677392,0.002352828468723727,5.272913999820881e-05,6,0,-0.1591472327709198,1.0
LR_a0p1_q0,200000,pos,1,5,65,sgd_wonly,20,0.0022784385801754604,0.0023569021527911987,0.9999977218692253,0.9657407262295785,0.9667090241642757,0.9657407262295761,0.9667090241642733,0.0016916316722710252,3.7911086361925786e-05,6,0,-0.13494502007961273,1.0
LR_a0p1_q0,200000,pos,1,2,51,sgd_wonly,50,0.004877491300718651,0.005487087610305767,0.9999850402562731,0.888503880647848,0.8889034852583396,0.888503880647846,0.8889034852583376,0.002352828468723727,5.272913999820881e-05,6,0,-0.1591472327709198,1.0
LR_a0p1_q0,200000,pos,1,5,65,sgd_wonly,50,0.002941262149925047,0.0032010621221184293,0.9999950252628784,0.9193359166887002,0.9188394469453628,0.9193359166886977,0.9188394469453603,0.0016916316722710252,3.7911086361925786e-05,6,0,-0.13494502007961273,1.0
LR_a0p1_q0,200000,pos,1,2,51,sgd_wonly,100,0.0014427324101629838,0.0018258918952465872,0.9999983742843506,0.7903777559966381,0.7901521518984246,0.7903777559966362,0.7901521518984225,0.002352828468723727,5.272913999820881e-05,6,0,-0.1591472327709198,1.0
LR_a0p1_q0,200000,pos,1,5,65,sgd_wonly,100,0.00453044719179507,0.005366128642932292,0.9999856070894044,0.8441719479023918,0.8442673467700229,0.8441719479023899,0.8442673467700208,0.0016916316722710252,3.7911086361925786e-05,6,0,-0.13494502007961273,1.0
LR_a0p1_q0,200000,pos,1,2,51,sgd_wonly,200,0.007027539064941056,0.011255741576607104,0.9999366648023554,0.6244113270429578,0.6243514936009589,0.6244113270429563,0.6243514936009573,0.002352828468723727,5.272913999820881e-05,6,0,-0.1591472327709198,1.0
LR_a0p1_q0,200000,pos,1,5,65,sgd_wonly,200,0.00403174882042343,0.005656268501544891,0.9999850504156148,0.713813948064541,0.7127930400266964,0.7138139480645393,0.7127930400266946,0.0016916316722710252,3.7911086361925786e-05,6,0,-0.13494502007961273,1.0
LR_a0p1_q0,200000,pos,1,2,51,sgd_wonly,500,0.009792645212477469,0.03178408203379291,0.9995527920642306,0.304642757474053,0.3080990415915081,0.30464275747405223,0.30809904159150725,0.002352828468723727,5.272913999820881e-05,6,0,-0.1591472327709198,1.0
LR_a0p1_q0,200000,pos,1,5,65,sgd_wonly,500,0.00879593584346807,0.020503640283962888,0.999790472930757,0.42839837737258357,0.4289938626336462,0.42839837737258246,0.42899386263364514,0.0016916316722710252,3.7911086361925786e-05,6,0,-0.13494502007961273,1.0
LR_a0p1_q0,200000,pos,1,2,51,sgd_wonly,1000,0.008129742429676241,0.08528702094760404,0.9963706160242706,0.09548310884153281,0.09532215264818238,0.09548310884153258,0.09532215264818214,0.002352828468723727,5.272913999820881e-05,6,0,-0.1591472327709198,1.0
LR_a0p1_q0,200000,pos,1,5,65,sgd_wonly,1000,0.01009746275192381,0.0548160066556407,0.9985000539923197,0.1844228056891143,0.18420646391403553,0.18442280568911382,0.18420646391403508,0.0016916316722710252,3.7911086361925786e-05,6,0,-0.13494502007961273,1.0
LR_a0p1_q0,200000,pos,1,2,51,sgd_wonly,2000,0.007558685697909346,0.5887529082288618,0.9190903659667867,0.01741582137203515,0.012838468553213685,0.017415821372035144,0.01283846855321367,0.002352828468723727,5.272913999820881e-05,6,0,-0.1591472327709198,1.0
LR_a0p1_q0,200000,pos,1,5,65,sgd_wonly,2000,0.009578677004093433,0.27267017206460675,0.9651960877503785,0.036616841930485915,0.03512917064439249,0.03661684193048584,0.03512917064439242,0.0016916316722710252,3.7911086361925786e-05,6,0,-0.13494502007961273,1.0
LR_a0p1_q0,200000,pos,1,2,51,natural,1,0.0009929567390314724,0.0009952982675621178,0.9999995955528828,0.9972217179660283,0.997647410221681,0.9972217179660259,0.9976474102216786,0.002352828468723727,5.272913999820881e-05,6,0,-0.1591472327709198,1.0
LR_a0p1_q0,200000,pos,1,5,65,natural,1,0.0006113523286302511,0.0006123881587755736,0.9999998181754778,0.998414809359912,0.9983085398852364,0.9984148093599093,0.998308539885234,0.0016916316722710252,3.7911086361925786e-05,6,0,-0.13494502007961273,1.0
LR_a0p1_q0,200000,pos,1,2,51,natural,2,0.0018862994398204957,0.001895206234007689,0.9999995450059216,0.9969298330469634,0.995300356221202,0.9969298330469609,0.9953003562211996,0.002352828468723727,5.272913999820881e-05,6,0,-0.1591472327709198,1.0
