arm,step,seed,unit,group,zbar0,zbar1,dzbar,dz_pos_samples,dz_neg_samples,db,dnorm2,part_mu,part_perp,part_N,closure,D_norm,D_mu,D_perp,D_N,w0_norm,w1_norm,w0_mu,w1_mu,cos0,cos1,v0,rank_SA
LR_a0p1_q0,200000,0,58,mix,-0.5320800875714469,-1.196886138776119,-0.6648060512046721,-0.6566664476612655,-0.008139603543410381,-0.07232687815366567,-0.0777053550596909,0.08275357652440503,-0.16045893158409769,9.589593754389727e-16,8.1739746396127775e-16,0.24423042325505498,0.19483037587997587,0.14727397691992508,2.15263501835658e-15,1.6158892750508775,1.5916635304500633,-0.11495820648230912,-0.3097885823622849,-0.0711423785387087,-0.1946319535729315,0.807531476020813,6
LR_a0p1_q0,200000,0,59,mix,-1.7865202256317483,-2.5276943443178137,-0.7411741186860654,-0.997276555376024,0.25610243668997557,-0.07640406644287112,-0.08051513409203004,0.2694797971574837,-0.3499949312495164,2.1355452756486024e-15,5.289899834517733e-16,0.2367502696983869,0.21860245058967268,0.09090466873845712,1.0597776055865496e-14,2.6649947240980683,2.6498456078380324,-0.5070683451984749,-0.7256707957881476,-0.19026992459434808,-0.2738539912067598,-1.4942189455032349,6
LR_a0p1_q0,200000,0,60,mix,-0.028134825110715966,-1.0749799007481586,-1.0468450756374428,-1.0445776803906714,-0.0022673952467788224,-0.09245891928185296,0.31900966631570604,0.06203676141419849,0.25697290490150987,-1.885391206252059e-15,4.460771454607698e-16,0.39441502523782723,0.31383957788740213,0.23888895220334747,3.539413234701304e-15,1.867130484463912,1.9506885738964457,0.05808464228725274,-0.25575493560014934,0.031109042871168134,-0.13111008031860566,1.152936339378357,6
LR_a0p1_q0,200000,0,61,neg,-2.9046525979645943,-2.790833024322638,0.1138195736419565,0.0,0.11381957364196385,0.010095955423603808,0.012889351890552625,-0.05804811256189291,0.07093746445244486,-2.743749247592839e-16,9.405087395343778e-16,0.04599823322715428,0.03410839139044802,0.030861871245530328,7.457247913199128e-15,1.996647353537709,1.999872497505701,-0.8679901413016936,-0.8338817499112456,-0.4347238082697816,-0.41696745715103695,-1.0627185106277466,6
LR_a0p1_q0,200000,0,62,neg,-3.237380941988386,-3.0314777201737586,0.20590322181462728,0.0,0.20590322181462586,0.018208465480196834,-0.022097093446316052,-0.11150314612872064,0.08940605268239955,5.101198537528064e-15,6.356156329141593e-17,0.08415718072933033,0.061721393072814865,0.057209271149528305,3.554557660819846e-15,2.8093400411929403,2.805404493759079,-0.934138641001923,-0.872417247929108,-0.33251177404827653,-0.3109773474270442,-1.973811149597168,6
LR_a0p1_q0,200000,0,63,mix,-0.15645262901485005,-0.8012249397340564,-0.6447723107192064,-0.8491894702932571,0.20441715957405165,-0.01716263205678644,0.37405529580259333,0.07453551773759456,0.299519778064992,6.369328431570637e-15,3.4752086741156003e-16,0.5410281825915307,0.20638266315765202,0.5001176768584069,5.944433764112115e-15,2.1318167761108366,2.2178138025339718,-0.0773846833761177,-0.2837673465337698,-0.03629987541297702,-0.1279491299988981,-1.205418586730957,6
LR_a0p1_q0,200000,0,64,mix,-0.2337044890013144,0.05588250106206278,0.2895869900633772,0.3259173244341137,-0.03633033437074415,0.025836210526005744,0.00648063937008958,-0.006801932581706843,0.013282571951799167,-2.8024821222865427e-15,5.814958329123384e-17,0.08888551752198982,0.08673159471797813,0.019449054034280093,4.164956435037767e-15,1.5454425931783191,1.547537866476881,-0.08257833924654703,0.004153255471431139,-0.05343345628692587,0.002683782776111577,0.043404724448919296,6
LR_a0p1_q0,200000,0,65,neg,-2.1781706103071086,-2.1618689749672044,0.01630163533990414,0.0,0.01630163533990768,0.0014992662420950133,-0.005072154047091715,-0.006985175854784502,0.0019130218076894362,3.336387814867243e-15,1.4230578981959748e-17,0.00538946943576568,0.004867599177181609,0.002313624656108537,3.928674658413755e-15,1.3852573674485813,1.3834253937323406,-0.7199513683655863,-0.7150837691884047,-0.5197239049459954,-0.5168936268107538,-0.08866070955991745,6
LR_a0p1_q0,200000,0,66,mix,-0.4237794137288394,-0.9003320298866146,-0.4765526161577752,-0.6105640899102452,0.13401147375246242,-0.050079443403958285,-0.048660976455127125,0.04532705382353146,-0.09398803027865679,-1.6733889443981699e-15,1.1684568280989504e-16,0.14863322056097755,0.14024109594009107,0.049236868948485904,2.610724765202421e-15,1.312480898844774,1.2938103158412593,-0.09148348656664443,-0.2317245825067355,-0.06970271845263942,-0.17910243848694615,-0.7379847168922424,6
LR_a0p1_q0,200000,0,67,neg,-0.9607875815217956,-0.9715859613142224,-0.010798379792426815,0.0,-0.010798379792432018,-0.0009221084018823239,0.0016151683293055275,0.0019646951067641754,-0.0003495267774572419,-1.3882809243312236e-15,1.7820873165227077e-17,0.005407855190130479,0.003247705159665991,0.004324038500441464,2.97948821984664e-15,1.2804623721398911,1.2810929141929646,-0.30085051165189947,-0.30409821681156546,-0.23495458999636376,-0.23737405260970848,0.13838376104831696,6
LR_a0p1_q0,200000,0,68,neg,-2.1926742066611338,-2.2005365634150342,-0.007862356753900457,0.0,-0.007862356753896538,-0.0006297681025585686,0.0035836160560229757,0.003450374420025776,0.0001332416359985417,-1.375732221219684e-15,3.389650749731162e-17,0.005369563809163295,0.002378358648912263,0.004814106940837573,3.590233554376043e-15,1.4301789919876953,1.431431299496753,-0.7241796420691963,-0.7265580007181086,-0.506355949937927,-0.5075744822497202,0.14831192791461945,6
LR_a0p1_q0,200000,0,69,mix,-0.3352945347615327,-1.1175198974196072,-0.7822253626580745,-0.9256182624961223,0.14339289983804804,-0.07652544243355897,-0.07301633254848694,0.07945597389882171,-0.1524723064473047,-3.991876885931127e-15,5.058514851182099e-17,0.2400384308541246,0.2320617955358486,0.06136588090778431,4.003997158513564e-15,1.6061483424349816,1.583254927470037,-0.05516482558531388,-0.28722662112116243,-0.034346034004357165,-0.18141527061604432,-0.5484656095504761,6
LR_a0p1_q0,200000,0,70,mix,-1.3117119938635367,-1.7908363353623906,-0.47912434149885397,-0.6798470212247357,0.2007226797258745,-0.04980335044409695,-0.09436226473080023,0.11971907390419588,-0.21408133863499204,-4.509655714436428e-15,4.29586098938978e-16,0.16144031565283934,0.141177570225175,0.07830625251794514,4.766292362661399e-15,1.8822043930240269,1.8569682583146503,-0.35341296570819347,-0.49459053593336844,-0.18776545576986226,-0.2663430210607098,-1.3005023002624512,6
LR_a0p1_q0,200000,0,71,neg,-1.8231004948570917,-1.8764586790007358,-0.05335818414364413,0.0,-0.05335818414363827,-0.004648129789952521,0.006036369346672288,0.018642457970759713,-0.012606088624094477,7.1034367293881854e-15,5.1785799542464586e-17,0.023784258946285494,0.016017775190296624,0.017581861436636325,4.393878704650598e-15,1.7458517604112977,1.7475796802085735,-0.573921428858946,-0.5899392040492426,-0.328734341524929,-0.3375749962821915,0.591473400592804,6
LR_a0p1_q0,200000,0,72,neg,-1.5700795724788743,-1.5803895930230405,-0.010310020544166187,0.0,-0.010310020544160643,-0.000855626112125139,-0.0031630792768551075,0.0031938514516521477,-0.00635693072850833,1.1701468880273851e-15,9.461833292176473e-17,0.005860109841727218,0.003108975479132365,0.004967409669763699,5.437260099119186e-15,1.677080213520472,1.6761369166345024,-0.5120956637475517,-0.515204639226684,-0.3053495352333667,-0.30737622572096196,0.1695442646741867,6
LR_a0p1_q0,200000,0,73,neg,-1.5082669828547026,-1.5377997554881508,-0.029532772633448223,0.0,-0.029532772633426844,-0.0025554849984823144,0.011237004363120917,0.008696855536229956,0.0025401488268931983,-2.2305765121745853e-15,6.783090966501652e-18,0.013800772222943687,0.008871189620179496,0.010571816715796468,6.191289653524626e-15,1.3350249477618994,1.3392268723072216,-0.4857385480380702,-0.49460973765824967,-0.3638423003647879,-0.3693248305316152,0.34870848059654236,6
LR_a0p1_q0,200000,0,74,mix,0.12557324817281243,-0.4975275645527317,-0.6231008127255442,-0.6500449028146033,0.02694409008905623,-0.05481076080736205,0.08544067535385658,0.00803771502549639,0.07740296032836111,-8.239224304957156e-16,9.201156482003855e-17,0.21274920696461136,0.18687604469522595,0.10168367117260747,4.741592062785701e-15,1.4044168842757219,1.4345129696843395,0.07193255052910083,-0.11494349416612515,0.05121880214805128,-0.08012719061816373,0.33903267979621887,6
LR_a0p1_q0,200000,0,75,mix,-0.3941872432501167,-0.486983161711343,-0.09279591846122626,-0.08247875244068595,-0.010317166020542843,-0.011153367602893552,0.026205759614713386,0.006018488663146281,0.020187270951568054,-1.335785056312234e-15,3.886260384288974e-16,0.11021837674579645,0.026847270916913104,0.10689861840450605,2.706699898938247e-15,1.3648797035896654,1.3744462029798497,-0.0986638963017043,-0.12551116721861738,-0.07228761336417851,-0.091317628108328,0.1873762607574463,6
LR_a0p1_q0,200000,0,76,mix,-2.004946619711876,-2.3238428874013883,-0.3188962676895124,-0.2096572263109511,-0.10923904137854683,-0.029928970659598764,0.027436101252014566,0.09787822442795076,-0.07044212317593936,2.6548347509409522e-15,5.093008692407439e-16,0.10101262361350187,0.09502377409730792,0.03426415744749594,5.346452973419879e-15,3.242989254292688,3.247216562644053,-0.46750777701836044,-0.5625315511156683,-0.14415952084933017,-0.17323499688534041,1.3441613912582397,6
LR_a0p1_q0,200000,0,77,neg,-1.609633711862963,-1.5350210319645896,0.07461267989837328,0.0,0.07461267989838007,0.0066069206233839994,-0.02737539501372943,-0.020991965025715095,-0.006383429988016433,1.3096985788301566e-15,7.867147418878148e-16,0.030006131840545118,0.022362959314366694,0.020006648863219338,2.9303413389730695e-15,1.7373292814789938,1.7294327501439848,-0.4805282403121825,-0.4581652809978157,-0.27659019244935956,-0.2649222879349723,-0.699296236038208,6
LR_a0p1_q0,200000,0,78,mix,-1.4978890435530339,-1.7145530231502983,-0.21666397959726447,-0.15282365155807134,-0.06384032803919006,-0.019952378101095458,-0.023289980284679324,0.054651340358046196,-0.0779413206427301,5.1372380921641304e-15,5.575681155853597e-16,0.0732953446379097,0.06468648520097632,0.03446543453858995,3.504811952464498e-15,2.088756099317151,2.0831735554556947,-0.3900892035916983,-0.45477568879267466,-0.18675670353241577,-0.21830907348149026,0.8657374978065491,6
LR_a0p1_q0,200000,0,79,mix,0.2764356157461896,-0.4977733344573704,-0.77420895020356,-0.8240458062256832,0.04983685602212361,-0.0798136736466667,0.004815049981646169,-0.032429837398046946,0.03724488737969071,2.3520505348295015e-15,5.57456498263068e-17,0.24416727601817462,0.22834438558266792,0.08646675806926815,5.150944653418381e-15,1.5281908420997143,1.5297654394903424,0.18518299806096106,-0.04316138752170687,0.12117792683963609,-0.028214382680841928,0.22053952515125275,6
LR_a0p1_q0,200000,0,80,neg,-1.514500104653513,-1.4421384210119632,0.07236168364154971,0.0,0.07236168364154498,0.006411170851714415,0.00671169608208233,-0.017488376191940977,0.024200072274019883,3.487631146235792e-15,6.328700465757484e-17,0.029320827159264155,0.02168711370925196,0.019732714062323464,6.510507236218296e-15,1.5576161036391962,1.559769092653856,-0.4140409676857465,-0.3923538539764945,-0.26581708208998733,-0.2515461139885311,-0.6770682334899902,6
LR_a0p1_q0,200000,0,81,mix,-0.43519944303635283,-0.1768247023575378,0.25837474067881505,0.2970370631340583,-0.03866232245524456,0.026869142360783783,0.02359669101111117,-0.016288824375589456,0.03988551538670875,-8.041686522426174e-15,8.375823904919061e-17,0.0931251591504309,0.07612811519830039,0.05363585874345065,4.897057751047736e-15,1.3936886369816897,1.4021286345635309,-0.14504703184696865,-0.06891891664866825,-0.10407420136616519,-0.049153062671829714,0.07348337024450302,6
LR_a0p1_q0,200000,0,82,mix,-0.519678778863041,-1.1040703812652086,-0.5843916024021676,-0.545124007773225,-0.039267594628932596,-0.04861675400923765,0.13157792678910685,0.0757342208206802,0.0558437059684236,3.1181681646587075e-15,6.5054846939527e-17,0.20321665894787144,0.17618377125712908,0.10127333913499206,4.2740677835972855e-15,2.0821174894773535,2.1134784519309826,-0.12683773098791384,-0.303021502245043,-0.060917662729855,-0.14337572354626424,0.9817980527877808,6
LR_a0p1_q0,200000,0,83,neg,-1.500180414692953,-1.4336955375038172,0.06648487718913576,0.0,0.06648487718913218,0.005887860919853716,0.0005064890834489688,-0.01822970171208614,0.018736190795541667,-6.420975135449361e-15,1.3627960374296986e-16,0.02705121849964799,0.01992667420890564,0.01829470079798608,6.699427570528501e-15,1.7054980995194768,1.705646580200012,-0.46738291251806885,-0.44745623830916315,-0.2740448157929661,-0.26233819098484773,-0.6301978230476379,6
LR_a0p1_q0,200000,0,84,neg,-1.1964865647806198,-1.1911891553835259,0.0052974093970938885,0.0,0.0052974093970930185,0.0005027331262576866,-0.001441994198549068,-0.0012397854668867207,-0.00020220873166545462,3.1559350006914574e-15,4.871999456525021e-17,0.0015876662299038461,0.0015766774978087567,0.00018647285454084374,4.675435394421164e-15,1.4145933153681145,1.41408353843951,-0.39395227639936126,-0.3923755989015525,-0.278491543908395,-0.2774769582103703,-0.011565154418349266,6
LR_a0p1_q0,200000,0,85,mix,1.4644372937841164,1.7703808948942992,0.3059436011101828,0.35234351774725675,-0.046399916637079444,0.028359273864463727,-0.13284854086490938,0.0955162747740523,-0.22836481563896452,2.7266538757891184e-15,1.0441483700503077e-16,0.17269166996432256,0.09128060744680014,0.1465955783071566,3.5503192097152352e-15,2.316462842883254,2.287608262267353,0.47756105002372945,0.5688416574705297,0.20615959867041034,0.24866217999524298,-0.5617176294326782,6
LR_a0p1_q0,200000,0,86,mix,0.17639793128964787,0.4439158881939174,0.26751795690426955,0.41554525116884033,-0.14802729426455888,0.02108087734875323,0.49876462042610115,0.016501690175648485,0.48226293025044814,4.154178148686997e-15,3.4222510104488664e-16,0.20649167605604823,0.08103817150789745,0.18992531963667347,6.365766623944799e-15,1.97228998149657,2.094920617001475,0.06129521896565093,0.14233339047354832,0.031078198206503194,0.06794214029802931,0.7159461975097656,6
LR_a0p1_q0,200000,0,87,mix,-0.6154130876924019,-0.6619494381476684,-0.046536350455266495,-0.08856656608838875,0.04203021563312205,-0.005074620035541096,-0.0008250609926325758,0.005486295135210052,-0.0063113561278416086,-1.0806468247049206e-15,6.149678256854639e-17,0.017203903237040262,0.013634242163671626,0.010491983950226165,3.2324866827761463e-15,1.2135505774532576,1.2132105930317714,-0.1943783347913281,-0.20801257695499975,-0.16017324568313265,-0.1714562814978259,-0.31052350997924805,6
LR_a0p1_q0,200000,0,88,neg,-1.5304471885805244,-1.583231731525685,-0.05278454294516055,0.0,-0.05278454294517187,-0.00459928639305561,0.028569941078264716,0.015305911972969634,0.013264029105297557,-2.5171868973264833e-15,4.173649710757957e-17,0.023356803157414553,0.0158452011023035,0.017160124001934562,2.6554929858464694e-15,1.4735688688240172,1.483231321219168,-0.4750599717162502,-0.4909051728185537,-0.32238735614398006,-0.3309700690618141,0.5734525918960571,6
LR_a0p1_q0,200000,0,89,mix,-0.6270955095273627,1.0382183154508267,1.6653138249781894,1.8119831181564106,-0.1466692931782323,0.1594708257416742,-0.11510687207368253,0.07838995332802925,-0.1934968254017076,-5.4242017658207464e-15,1.2331098478607805e-15,0.552859036176942,0.49518020362923887,0.24586516592677957,5.3921802537198365e-15,2.225866180886248,2.1998575824674305,-0.16843714623047112,0.32674305739876763,-0.07567262923389509,0.14852918661774564,-0.8233956098556519,6
LR_a0p1_q0,200000,0,90,mix,-0.5485186142873593,-1.1144068539029834,-0.5658882396156242,-0.6989971161829613,0.13310887656734618,-0.06114976047830775,-0.08573063076375176,0.07443582703215668,-0.1601664577959069,-1.3847191141628402e-15,1.4183754469675004e-16,0.18698811590993514,0.16597779649369165,0.08611577418014668,5.447749951153702e-15,1.466479438630169,1.436952091463492,-0.14124539273853237,-0.307223189232224,-0.09631597212878006,-0.21380197089196382,-0.645851731300354,6
LR_a0p1_q0,200000,0,91,mix,0.18274729934794598,-0.6686990515143343,-0.8514463508622803,-1.046372866325919,0.19492651546363884,-0.08611621548822646,1.0582203264057357,-0.003733956050826756,1.061954282456564,-1.2761703100127278e-15,2.7814192446249135e-16,0.48470231457354634,0.25167054764026764,0.41424421444771065,2.5017685256371124e-15,1.9001675252959245,2.1607537922204307,0.13325361515136486,-0.11841693248890284,0.07012729844996826,-0.054803528710790944,-1.038983702659607,6
LR_a0p1_q0,200000,0,92,mix,0.6349067593997244,0.5801336651717723,-0.05477309422795207,-0.03483946838049557,-0.019933625847461518,-0.005698341515845584,-0.05012302475952923,-0.008524573210658911,-0.04159845154886656,-4.022088906773075e-15,2.612084108553576e-16,0.036059850549034114,0.01613770230585542,0.03224728493852258,6.174960680499025e-15,1.8243120880436856,1.8105224576963366,0.27218864494680156,0.25605094264094613,0.14920070240760452,0.14142378712426407,0.07045948505401611,6
LR_a0p1_q0,200000,0,93,mix,-0.36165729913678585,-1.734529290323567,-1.372871991186781,-1.3882164158680408,0.01534442468125074,-0.13338232523474547,0.041212019961849755,0.2652525405643472,-0.22404052060249713,-3.5688616176828745e-16,2.3819254380740488e-17,0.4576365976109704,0.40759278722526643,0.2080850193427771,1.1284917282643569e-14,2.18649825315529,2.19590223621476,-0.1215927556533335,-0.5291855428786,-0.05561072618185977,-0.24098775170920017,1.2867895364761353,6
LR_a0p1_q0,200000,0,94,mix,-1.4418422067885617,-2.167480023955468,-0.7256378171669065,-0.6268434188398688,-0.0987943983270601,-0.06673977027132971,0.011110786987090115,0.19798658326201804,-0.18687579627490639,-2.210391707504331e-14,5.655903973152726e-16,0.22481061046146106,0.21667150506266902,0.05994388600960549,8.815946371712497e-15,2.6385751981285934,2.6406798107999454,-0.3485461600320027,-0.5652176650946719,-0.13209635271308878,-0.21404248359949765,1.6734205484390259,6
