arm,seed,task,n_dead2,n_margin2,U2_max,zbar2_mean,frozen,mhat_l1_max,mhat_l1_zero_units,epsfrac_l1_mean
ref,3,4,0,0,23.89595603942871,-3.394458130399284,False,0.00023070655515800885,0,0.20880102040816323
ref,3,5,0,0,35.26151657104492,-8.50745325889536,False,0.0006996876357833687,0,0.2110459183673469
ref,3,6,0,0,35.13056564331055,-14.915191736845122,False,0.0007106704719696222,0,0.21200255102040816
ref,3,7,0,0,34.719608306884766,-27.163522531754865,False,0.0011454769747240147,0,0.21494897959183676
ref,3,8,1,0,53.24882507324219,-36.282807141444835,False,0.0007304395650222225,0,0.21665816326530613
ref,3,9,2,0,63.998390197753906,-43.81027272315061,False,0.0007814772324976223,0,0.218265306122449
ref,3,10,4,0,65.946533203125,-50.05213200751351,False,0.0008936836949291818,0,0.22352040816326524
ref,3,11,14,0,63.70894241333008,-61.31397442277329,False,0.0010480223186355858,0,0.23559948979591833
ref,3,12,17,0,63.80945587158203,-68.7773826989654,False,0.0003112119547237188,0,0.24678571428571427
ref,3,13,20,0,74.39016723632812,-70.31792662119842,False,0.0010570194262232108,0,0.24636479591836744
ref,3,14,36,0,91.82179260253906,-80.49909489695366,False,0.00019559606053516163,0,0.26488520408163263
ref,3,15,47,0,101.28410339355469,-87.65227729244096,False,0.00015592449190410834,0,0.2851403061224489
ref,3,16,54,0,76.77667236328125,-95.2049535461021,False,8.661989217557306e-05,0,0.3223724489795918
ref,3,17,61,0,47.051902770996094,-103.12510731227549,False,5.676601301101551e-06,0,0.38117346938775504
ref,3,18,61,0,65.7594223022461,-102.93115840929126,False,7.791987395286864e-05,0,0.3883418367346938
ref,3,19,74,0,78.4465103149414,-107.96496839056114,False,0.0004260888095281127,0,0.3974489795918367
ref,3,20,80,0,67.81050109863281,-112.37035582863638,False,0.00012054375875776014,0,0.4284311224489796
ref,3,21,76,0,78.24386596679688,-115.19828529791336,False,0.00016257216254011902,0,0.3915688775510203
ref,3,22,84,0,56.19385528564453,-123.03184907372146,False,3.6847130885527327e-06,0,0.436313775510204
ref,3,23,77,0,69.46321105957031,-120.16042559182564,False,0.00041277857701984194,0,0.3372704081632652
ref,3,24,79,0,38.727455139160156,-123.72118771124087,False,6.14603931792409e-06,0,0.37216836734693876
ref,3,25,82,0,49.78826141357422,-128.9378560211897,False,0.0002665305898057526,0,0.39525510204081626
ref,3,26,77,0,47.32847213745117,-125.3535468060605,False,0.0006037386946514102,0,0.36298469387755106
ref,3,27,81,0,41.57661056518555,-131.18216942466572,False,5.498338996104513e-05,0,0.382015306122449
ref,3,28,82,0,53.312801361083984,-134.42231042836556,False,1.862783162589744e-05,0,0.3965688775510204
ref,3,29,84,0,68.34957885742188,-136.88343167246185,False,1.1406487675703658e-07,0,0.4655867346938776
ref,3,30,97,0,33.42719650268555,-140.56325325873692,False,2.4184501437614143e-06,0,0.5298086734693876
ref,3,31,96,0,-10.871282577514648,-143.53533539563813,False,1.1228526245445716e-10,0,0.6333801020408164
ref,3,32,98,0,-14.492588996887207,-143.4691736227433,False,1.0074635908844697e-12,0,0.7576275510204081
ref,3,33,100,0,-16.64339828491211,-143.50644979817073,False,0.0,100,0.8751658163265306
ref,3,34,100,0,-16.64339828491211,-143.50644979817073,True,0.0,100,0.9642091836734694
ref,3,35,100,0,-16.64339828491211,-143.50644979817073,True,0.0,100,0.9988392857142857
ref,3,36,100,0,-16.64339828491211,-143.50644979817073,True,0.0,100,1.0
ref,3,37,100,0,-16.64339828491211,-143.50644979817073,True,0.0,100,1.0
ref,3,38,100,0,-16.64339828491211,-143.50644979817073,True,0.0,100,1.0
ref,3,39,100,0,-16.64339828491211,-143.50644979817073,True,0.0,100,1.0
ref,3,40,100,0,-16.64339828491211,-143.50644979817073,True,0.0,100,1.0
ref,3,41,100,0,-16.64339828491211,-143.50644979817073,True,0.0,100,1.0
ref,3,42,100,0,-16.64339828491211,-143.50644979817073,True,0.0,100,1.0
ref,3,43,100,0,-16.64339828491211,-143.50644979817073,True,0.0,100,1.0
ref,3,44,100,0,-16.64339828491211,-143.50644979817073,True,0.0,100,1.0
ref,3,45,100,0,-16.64339828491211,-143.50644979817073,True,0.0,100,1.0
ref,3,46,100,0,-16.64339828491211,-143.50644979817073,True,0.0,100,1.0
ref,3,47,100,0,-16.64339828491211,-143.50644979817073,True,0.0,100,1.0
ref,3,48,100,0,-16.64339828491211,-143.50644979817073,True,0.0,100,1.0
ref,3,49,100,0,-16.64339828491211,-143.50644979817073,True,0.0,100,1.0
ref,3,50,100,0,-16.64339828491211,-143.50644979817073,True,0.0,100,1.0
ref,3,51,100,0,-16.64339828491211,-143.50644979817073,True,0.0,100,1.0
ref,3,52,100,0,-16.64339828491211,-143.50644979817073,True,0.0,100,1.0
ref,3,53,100,0,-16.64339828491211,-143.50644979817073,True,0.0,100,1.0
ref,3,54,100,0,-16.64339828491211,-143.50644979817073,True,0.0,100,1.0
ref,3,55,100,0,-16.64339828491211,-143.50644979817073,True,0.0,100,1.0
ref,3,56,100,0,-16.64339828491211,-143.50644979817073,True,0.0,100,1.0
ref,3,57,100,0,-16.64339828491211,-143.50644979817073,True,0.0,100,1.0
ref,3,58,100,0,-16.64339828491211,-143.50644979817073,True,0.0,100,1.0
ref,3,59,100,0,-16.64339828491211,-143.50644979817073,True,0.0,100,1.0
ref,3,60,100,0,-16.64339828491211,-143.50644979817073,True,0.0,100,1.0
ref,3,61,100,0,-16.64339828491211,-143.50644979817073,True,0.0,100,1.0
ref,3,62,100,0,-16.64339828491211,-143.50644979817073,True,0.0,100,1.0
ref,3,63,100,0,-16.64339828491211,-143.50644979817073,True,0.0,100,1.0
ref,3,64,100,0,-16.64339828491211,-143.50644979817073,True,0.0,100,1.0
ref,3,65,100,0,-16.64339828491211,-143.50644979817073,True,0.0,100,1.0
ref,3,66,100,0,-16.64339828491211,-143.50644979817073,True,0.0,100,1.0
ref,3,67,100,0,-16.64339828491211,-143.50644979817073,True,0.0,100,1.0
ref,3,68,100,0,-16.64339828491211,-143.50644979817073,True,0.0,100,1.0
ref,3,69,100,0,-16.64339828491211,-143.50644979817073,True,0.0,100,1.0
ref,3,70,100,0,-16.64339828491211,-143.50644979817073,True,0.0,100,1.0
ref,3,71,100,0,-16.64339828491211,-143.50644979817073,True,0.0,100,1.0
ref,3,72,100,0,-16.64339828491211,-143.50644979817073,True,0.0,100,1.0
ref,3,73,100,0,-16.64339828491211,-143.50644979817073,True,0.0,100,1.0
ref,3,74,100,0,-16.64339828491211,-143.50644979817073,True,0.0,100,1.0
ref,3,75,100,0,-16.64339828491211,-143.50644979817073,True,0.0,100,1.0
ref,3,76,100,0,-16.64339828491211,-143.50644979817073,True,0.0,100,1.0
ref,3,77,100,0,-16.64339828491211,-143.50644979817073,True,0.0,100,1.0
ref,3,78,100,0,-16.64339828491211,-143.50644979817073,True,0.0,100,1.0
ref,3,79,100,0,-16.64339828491211,-143.50644979817073,True,0.0,100,1.0
ref,3,80,100,0,-16.64339828491211,-143.50644979817073,True,0.0,100,1.0
ref,3,81,100,0,-16.64339828491211,-143.50644979817073,True,0.0,100,1.0
ref,3,82,100,0,-16.64339828491211,-143.50644979817073,True,0.0,100,1.0
ref,3,83,100,0,-16.64339828491211,-143.50644979817073,True,0.0,100,1.0
ref,3,84,100,0,-16.64339828491211,-143.50644979817073,True,0.0,100,1.0
ref,3,85,100,0,-16.64339828491211,-143.50644979817073,True,0.0,100,1.0
ref,3,86,100,0,-16.64339828491211,-143.50644979817073,True,0.0,100,1.0
ref,3,87,100,0,-16.64339828491211,-143.50644979817073,True,0.0,100,1.0
ref,3,88,100,0,-16.64339828491211,-143.50644979817073,True,0.0,100,1.0
ref,3,89,100,0,-16.64339828491211,-143.50644979817073,True,0.0,100,1.0
ref,3,90,100,0,-16.64339828491211,-143.50644979817073,True,0.0,100,1.0
ref,3,91,100,0,-16.64339828491211,-143.50644979817073,True,0.0,100,1.0
ref,3,92,100,0,-16.64339828491211,-143.50644979817073,True,0.0,100,1.0
ref,3,93,100,0,-16.64339828491211,-143.50644979817073,True,0.0,100,1.0
ref,3,94,100,0,-16.64339828491211,-143.50644979817073,True,0.0,100,1.0
ref,3,95,100,0,-16.64339828491211,-143.50644979817073,True,0.0,100,1.0
ref,3,96,100,0,-16.64339828491211,-143.50644979817073,True,0.0,100,1.0
ref,3,97,100,0,-16.64339828491211,-143.50644979817073,True,0.0,100,1.0
ref,3,98,100,0,-16.64339828491211,-143.50644979817073,True,0.0,100,1.0
ref,3,99,100,0,-16.64339828491211,-143.50644979817073,True,0.0,100,1.0
ref,3,100,100,0,-16.64339828491211,-143.50644979817073,True,0.0,100,1.0
ref,4,1,0,0,7.571826457977295,0.1066457733643377,,0.009011868153632861,0,0.19770408163265307
ref,4,2,0,0,13.601923942565918,-0.1753539817222161,False,0.000581550166944062,0,0.19772959183673472
ref,4,3,0,0,15.370854377746582,-1.7969296560308547,False,0.0003153589120500564,0,0.198405612244898
ref,4,4,0,0,19.606090545654297,-4.047026984136853,False,0.0001615025308350267,0,0.20056122448979594
ref,4,5,0,0,27.6025447845459,-7.954024804545324,False,0.00015616469404727357,0,0.20309948979591838
ref,4,6,0,0,36.95027160644531,-14.186147377552356,False,0.001795964115548308,0,0.2054336734693878
ref,4,7,0,0,44.23048400878906,-23.60419828411396,False,0.000883321511465864,0,0.20630102040816328
ref,4,8,0,0,45.592987060546875,-31.50625679902157,False,0.0013184850997016158,0,0.2091964285714286
ref,4,9,0,0,50.00461959838867,-38.10159484995098,False,0.0009668148104644515,0,0.21586734693877552
ref,4,10,4,0,55.602386474609375,-50.024369060530134,False,0.00023545600300525156,0,0.2210586734693878
ref,4,11,13,0,38.37886047363281,-60.87657052650165,False,0.0002445568574646703,0,0.24038265306122447
ref,4,12,32,0,61.7069091796875,-69.24422787792297,False,0.0001794684698811904,0,0.2664030612244898
ref,4,13,41,0,42.686519622802734,-74.75108586641693,False,0.0003410215055573971,0,0.2960459183673469
ref,4,14,34,0,64.48764038085938,-74.02778750108332,False,0.0018444661113288885,0,0.28567602040816326
ref,4,15,47,0,69.79206848144531,-79.31832575701951,False,0.0005122816767810431,0,0.28683673469387755
ref,4,16,44,0,86.63848876953125,-81.8750025397651,False,0.0016554370471709781,0,0.2941836734693878
ref,4,17,52,0,55.89013671875,-89.00318634655821,False,8.158801288713224e-05,0,0.31677295918367343
ref,4,18,58,0,69.95286560058594,-94.32042394308772,False,0.00029002682351638115,0,0.3200892857142857
ref,4,19,67,0,59.38104248046875,-104.38385614464084,False,4.725438995502453e-05,0,0.35790816326530617
ref,4,20,73,0,57.7515869140625,-106.1170332360706,False,0.00037109496228756315,0,0.32784438775510194
ref,4,21,67,0,56.425594329833984,-105.25773470112584,False,6.193830401110179e-05,0,0.3182270408163265
ref,4,22,75,0,61.428436279296875,-112.17087373290161,False,5.386509162990943e-05,0,0.33443877551020407
ref,4,23,77,0,69.9905014038086,-115.7616557790011,False,5.4802444851662486e-05,0,0.37475765306122455
ref,4,24,83,0,84.30435943603516,-122.61287454339664,False,2.1584932813919114e-06,0,0.44429846938775513
ref,4,25,89,0,89.72185516357422,-125.85705237904787,False,1.389277863918229e-06,0,0.45771683673469377
ref,4,26,91,0,73.95771789550781,-128.6652936364571,False,1.5096949255457898e-07,0,0.5266326530612244
ref,4,27,85,0,56.438926696777344,-126.93075728521755,False,6.595673725443363e-05,0,0.4089030612244898
ref,4,28,84,0,63.524776458740234,-126.06346668205062,False,8.370760103876625e-07,0,0.457219387755102
ref,4,29,86,0,65.90699005126953,-129.84139846529365,False,0.00016416958909301103,0,0.4923979591836734
ref,4,30,78,0,89.84757995605469,-131.46706995595693,False,4.988650832118727e-05,0,0.41788265306122446
ref,4,31,74,0,60.407737731933594,-131.37303827123097,False,0.0005118935219997129,0,0.36026785714285725
ref,4,32,78,0,85.7923355102539,-134.6480411481306,False,2.7922771324893175e-05,0,0.3746938775510204
ref,4,33,75,0,82.45733642578125,-134.85241334434676,False,0.00012859597699207888,0,0.3457270408163265
ref,4,34,90,0,66.76270294189453,-145.16290835189372,False,2.508030273199605e-06,0,0.3667857142857142
ref,4,35,89,0,95.26148223876953,-147.44151567086874,False,1.3461413932809092e-05,0,0.41309948979591843
ref,4,36,87,0,60.300323486328125,-149.33568022933798,False,1.1288788080613875e-05,0,0.4934438775510203
ref,4,37,95,0,56.14596939086914,-153.1449282812198,False,2.1307717569841204e-07,0,0.6208928571428571
ref,4,38,94,0,-4.2626142501831055,-157.2749694007158,False,2.2589837651870594e-08,0,0.5785714285714286
ref,4,39,95,0,-7.074000358581543,-157.61735169013343,False,1.542621742754498e-10,0,0.6620918367346939
ref,4,40,87,0,83.98023986816406,-155.14157242091497,False,1.11058548769158e-06,0,0.5053571428571428
ref,4,41,80,0,77.43134307861328,-152.788395996169,False,7.196925541397907e-06,0,0.39872448979591835
ref,4,42,86,0,128.0531768798828,-162.91805106236535,False,5.1829378924667754e-08,0,0.41826530612244894
ref,4,43,88,0,93.5057601928711,-166.2265058880081,False,1.7209811624160638e-05,0,0.4324617346938775
ref,4,44,91,0,57.60837173461914,-168.80912797599933,False,3.7409184706520514e-07,0,0.49556122448979595
ref,4,45,96,0,-8.500811576843262,-171.19836749174596,False,2.141003226890874e-08,0,0.6043112244897959
ref,4,46,98,0,-11.764164924621582,-173.80026686819397,False,8.240709110451481e-12,0,0.707283163265306
ref,4,47,97,0,-5.713951587677002,-173.4091794280847,False,1.7372813709817278e-06,0,0.7835204081632654
ref,4,48,95,0,56.63010025024414,-171.4723080464681,False,1.5617486734877003e-08,0,0.7965433673469389
ref,4,49,98,0,-13.499323844909668,-175.04010853496388,False,4.758082108814511e-13,0,0.8789285714285715
ref,4,50,100,0,-16.637170791625977,-174.78087969962755,False,4.2311254146141915e-13,0,0.894234693877551
ref,4,51,100,0,-16.638652801513672,-174.78091823225023,False,0.0,100,0.929859693877551
ref,4,52,100,0,-16.638652801513672,-174.78091823225023,True,0.0,100,0.978954081632653
ref,4,53,100,0,-16.638652801513672,-174.78091823225023,True,0.0,100,0.9995663265306124
ref,4,54,100,0,-16.638652801513672,-174.78091823225023,True,0.0,100,1.0
ref,4,55,100,0,-16.638652801513672,-174.78091823225023,True,0.0,100,1.0
ref,4,56,100,0,-16.638652801513672,-174.78091823225023,True,0.0,100,1.0
ref,4,57,100,0,-16.638652801513672,-174.78091823225023,True,0.0,100,1.0
ref,4,58,100,0,-16.638652801513672,-174.78091823225023,True,0.0,100,1.0
ref,4,59,100,0,-16.638652801513672,-174.78091823225023,True,0.0,100,1.0
ref,4,60,100,0,-16.638652801513672,-174.78091823225023,True,0.0,100,1.0
ref,4,61,100,0,-16.638652801513672,-174.78091823225023,True,0.0,100,1.0
ref,4,62,100,0,-16.638652801513672,-174.78091823225023,True,0.0,100,1.0
ref,4,63,100,0,-16.638652801513672,-174.78091823225023,True,0.0,100,1.0
ref,4,64,100,0,-16.638652801513672,-174.78091823225023,True,0.0,100,1.0
ref,4,65,100,0,-16.638652801513672,-174.78091823225023,True,0.0,100,1.0
ref,4,66,100,0,-16.638652801513672,-174.78091823225023,True,0.0,100,1.0
ref,4,67,100,0,-16.638652801513672,-174.78091823225023,True,0.0,100,1.0
ref,4,68,100,0,-16.638652801513672,-174.78091823225023,True,0.0,100,1.0
ref,4,69,100,0,-16.638652801513672,-174.78091823225023,True,0.0,100,1.0
ref,4,70,100,0,-16.638652801513672,-174.78091823225023,True,0.0,100,1.0
ref,4,71,100,0,-16.638652801513672,-174.78091823225023,True,0.0,100,1.0
ref,4,72,100,0,-16.638652801513672,-174.78091823225023,True,0.0,100,1.0
ref,4,73,100,0,-16.638652801513672,-174.78091823225023,True,0.0,100,1.0
ref,4,74,100,0,-16.638652801513672,-174.78091823225023,True,0.0,100,1.0
ref,4,75,100,0,-16.638652801513672,-174.78091823225023,True,0.0,100,1.0
ref,4,76,100,0,-16.638652801513672,-174.78091823225023,True,0.0,100,1.0
ref,4,77,100,0,-16.638652801513672,-174.78091823225023,True,0.0,100,1.0
ref,4,78,100,0,-16.638652801513672,-174.78091823225023,True,0.0,100,1.0
ref,4,79,100,0,-16.638652801513672,-174.78091823225023,True,0.0,100,1.0
ref,4,80,100,0,-16.638652801513672,-174.78091823225023,True,0.0,100,1.0
ref,4,81,100,0,-16.638652801513672,-174.78091823225023,True,0.0,100,1.0
ref,4,82,100,0,-16.638652801513672,-174.78091823225023,True,0.0,100,1.0
ref,4,83,100,0,-16.638652801513672,-174.78091823225023,True,0.0,100,1.0
ref,4,84,100,0,-16.638652801513672,-174.78091823225023,True,0.0,100,1.0
ref,4,85,100,0,-16.638652801513672,-174.78091823225023,True,0.0,100,1.0
ref,4,86,100,0,-16.638652801513672,-174.78091823225023,True,0.0,100,1.0
ref,4,87,100,0,-16.638652801513672,-174.78091823225023,True,0.0,100,1.0
ref,4,88,100,0,-16.638652801513672,-174.78091823225023,True,0.0,100,1.0
ref,4,89,100,0,-16.638652801513672,-174.78091823225023,True,0.0,100,1.0
ref,4,90,100,0,-16.638652801513672,-174.78091823225023,True,0.0,100,1.0
ref,4,91,100,0,-16.638652801513672,-174.78091823225023,True,0.0,100,1.0
ref,4,92,100,0,-16.638652801513672,-174.78091823225023,True,0.0,100,1.0
ref,4,93,100,0,-16.638652801513672,-174.78091823225023,True,0.0,100,1.0
ref,4,94,100,0,-16.638652801513672,-174.78091823225023,True,0.0,100,1.0
ref,4,95,100,0,-16.638652801513672,-174.78091823225023,True,0.0,100,1.0
ref,4,96,100,0,-16.638652801513672,-174.78091823225023,True,0.0,100,1.0
ref,4,97,100,0,-16.638652801513672,-174.78091823225023,True,0.0,100,1.0
ref,4,98,100,0,-16.638652801513672,-174.78091823225023,True,0.0,100,1.0
ref,4,99,100,0,-16.638652801513672,-174.78091823225023,True,0.0,100,1.0
ref,4,100,100,0,-16.638652801513672,-174.78091823225023,True,0.0,100,1.0
ref,5,1,0,0,8.096256256103516,0.39258525279517054,,0.00016342499970445695,0,0.20790816326530603
ref,5,2,0,0,11.910083770751953,-0.07392384359894351,False,0.00010447799075507426,0,0.2080357142857142
ref,5,3,0,0,17.034934997558594,-2.9879519545249673,False,0.00010961023765443474,0,0.20885204081632644
ref,5,4,0,0,31.729190826416016,-8.368594925924494,False,0.002209763720520512,0,0.210063775510204
ref,5,5,0,0,34.851619720458984,-17.0413610454973,False,0.0015708958305062665,0,0.2117474489795918
ref,5,6,0,0,42.28089141845703,-27.248627036298082,False,0.0014880477483564527,0,0.21376275510204085
ref,5,7,0,0,49.14240646362305,-39.87896773816923,False,0.0010311389361777404,0,0.2167602040816326
ref,5,8,1,0,82.42448425292969,-47.70648496483766,False,0.0003614954198458002,0,0.21971938775510202
ref,5,9,1,0,45.761497497558594,-56.32772027143054,False,0.0011345064241285354,0,0.2275765306122449
ref,5,10,8,0,71.32554626464844,-69.51608535073296,False,0.0002449410395897707,0,0.23686224489795918
ref,5,11,28,0,52.553924560546875,-81.06528103347198,False,0.00012231825414765605,0,0.2528443877551021
ref,5,12,42,0,61.36528778076172,-87.95135446690715,False,0.00010553837789511229,0,0.2767729591836735
ref,5,13,59,0,51.097442626953125,-93.66159703887416,False,0.00039098518678386637,0,0.2818494897959184
ref,5,14,62,0,59.100624084472656,-97.20742683378967,False,0.00011167797921123524,0,0.3042729591836735
ref,5,15,68,0,62.1045036315918,-104.58675481074093,False,3.246386592693974e-05,0,0.3264413265306122
ref,5,16,83,0,66.41883850097656,-117.73169440723065,False,2.3752921201814577e-05,0,0.36463010204081636
ref,5,17,90,0,51.47929763793945,-126.43863469063044,False,5.070719050831415e-07,0,0.43667091836734684
ref,5,18,93,0,-9.84895133972168,-131.7527918794632,False,6.479696910333949e-10,0,0.5462627551020408
ref,5,19,87,0,74.71383666992188,-125.04181224961478,False,7.26954463684124e-05,0,0.5091836734693876
ref,5,20,88,0,76.56940460205078,-128.29591311836836,False,3.468827146913499e-05,0,0.3854719387755102
ref,5,21,88,0,86.62652587890625,-128.14447322939287,False,4.731975130840406e-05,0,0.40535714285714286
ref,5,22,88,0,99.70088958740234,-129.9472024653733,False,1.5504489605000056e-05,0,0.41903061224489796
ref,5,23,80,0,75.21357727050781,-128.9930647503158,False,0.00014179931383905556,0,0.3759056122448979
