arm,step,seed,unit,alive,p_hat,w_norm,top_projection,cos_u_mu,w_dot_mu,bias,mean_pre,sigma_pre,beta
std,0,4,78,True,1.0,1.515140228524386,0.2665873113354807,0.2719688205039096,1.2532647177577019,0.0,1.2532647177577019,0.3911493122301209,3.2040570661169445
std,0,4,79,True,1.0,1.2440755104523604,0.39887238176276946,0.33397503495833364,1.2636639948468655,0.0,1.2636639948468655,0.39285630598683147,3.2166061116738787
std,0,4,80,True,1.0,1.3915491026484827,0.2778358033538554,0.3131347771125192,1.3252588268369436,0.0,1.3252588268369436,0.3667436856187713,3.6135832157572447
std,0,4,81,True,0.6875,1.536988512561929,0.27762550940521147,0.05255275623352419,0.24566143611446023,0.0,0.24566143611446023,0.40492100879243853,0.6066897759814326
std,0,4,82,True,1.0,1.1254945415407236,0.36110636171095545,0.21293154547086457,0.7288770328741521,0.0,0.7288770328741521,0.33816679947689493,2.155377269447033
std,0,4,83,False,0.0,1.3344515506020178,0.1089382477125368,-0.14508364580737249,-0.5888329949229956,0.0,-0.5888329949229956,0.22022316890885038,-2.6738012982036032
std,0,4,84,True,0.34375,1.4244802232601794,0.14033597253824517,-0.043730669741911976,-0.18945820536464453,0.0,-0.18945820536464453,0.2668154247476286,-0.710072161472098
std,0,4,85,True,0.59375,1.414881788697361,0.24592120690529745,0.010854265222734938,0.04670801945030689,0.0,0.04670801945030689,0.3508230757615057,0.13313838991041638
std,0,4,86,True,1.0,1.4970299785492438,0.12285056335384671,0.24583045572099188,1.1192756351083517,0.0,1.1192756351083517,0.2623548383340526,4.266266413136221
std,0,4,87,False,0.0,1.2383383348574082,0.12743236685527756,-0.28824679973912704,-1.0856121070683002,0.0,-1.0856121070683002,0.22102896830929006,-4.911628169702998
std,0,4,88,True,1.0,1.3174738832000994,0.3336439833786382,0.30535506930445905,1.2235395591706038,0.0,1.2235395591706038,0.38049912983374723,3.2156172333566415
std,0,4,89,False,0.03125,1.4984006761730593,0.33393521674790005,-0.17533996256496046,-0.7990606352686882,0.0,-0.7990606352686882,0.43294135867000816,-1.84565558190928
std,0,4,90,True,0.5,1.1825745528927585,0.44521311092502663,0.002092796219626192,0.00752707663923502,0.0,0.00752707663923502,0.3945322474039126,0.0190784826557637
std,0,4,91,False,0.0,1.3188741855573076,0.30872377778977156,-0.19373742253396614,-0.7771194018423557,0.0,-0.7771194018423557,0.3664024864474435,-2.1209446731028807
std,0,4,92,False,0.0,1.4165052472455009,0.09375730845542928,-0.348975033884227,-1.5034306924790144,0.0,-1.5034306924790144,0.21686564469582537,-6.932544316033637
std,0,4,93,True,0.96875,1.5544062704561235,0.35602392948160244,0.20595499281831656,0.9736609011888504,0.0,0.9736609011888504,0.46373955238929276,2.099585632004701
std,0,4,94,True,0.9375,1.4897346546158257,0.25101720268729155,0.11858579786645546,0.5372945889830589,0.0,0.5372945889830589,0.3731905755497437,1.439732469641215
std,0,4,95,True,0.90625,1.300594828465529,0.11889298637106152,0.07696800824174632,0.3044550186023116,0.0,0.3044550186023116,0.224228155825041,1.3577912081650862
std,0,4,96,True,1.0,1.3007302226868245,0.1445315272610092,0.12566134511664714,0.49711835850030184,0.0,0.49711835850030184,0.2472512702997647,2.010579593373175
std,0,4,97,True,0.71875,1.2485202320053002,0.2994676036017713,0.04729244789713862,0.17958011478185654,0.0,0.17958011478185654,0.34161781640373323,0.5256754951258862
std,0,4,98,True,1.0,1.4245074434579348,0.26906175965418727,0.2090548809226538,0.9057240523397923,0.0,0.9057240523397923,0.36945429210020697,2.451518555085924
std,0,4,99,False,0.0,1.52589240337268,0.1954115203795987,-0.35006032315148566,-1.624567147810012,0.0,-1.624567147810012,0.337263231652927,-4.816911525896283
std,0,5,0,True,0.5,1.4555000600481576,0.29653614314867865,-0.007840789379938878,-0.02614879421889782,0.0,-0.02614879421889782,0.3962972415076286,-0.06598278130682993
std,0,5,1,True,1.0,1.5251634117767827,0.21649629631815212,0.33141237239155635,1.158149829134345,0.0,1.158149829134345,0.3548228811469389,3.2640223916527336
std,0,5,2,True,0.375,1.562264034222766,0.3147781667355932,-0.03166504499900332,-0.11334808729588985,0.0,-0.11334808729588985,0.43825485905034856,-0.25863509543625607
std,0,5,3,True,1.0,1.3914231012573623,0.1464409891984046,0.18170176814401712,0.5792926452122629,0.0,0.5792926452122629,0.26623217536312654,2.175892693744242
std,0,5,4,True,0.125,1.5547287057187438,0.24449692741309598,-0.11966359014904453,-0.42628131550736725,0.0,-0.42628131550736725,0.38438047969446626,-1.1090087505125308
std,0,5,5,True,0.5625,1.3306496588329906,0.24965067394219875,0.017446261196200165,0.053191930055618286,0.0,0.053191930055618286,0.3324299181629376,0.16000945507421727
std,0,5,6,False,0.0,1.3561756382946253,0.17281486734340934,-0.21850421653880947,-0.6789775462821126,0.0,-0.6789775462821126,0.2818879388776548,-2.4086789558484902
std,0,5,7,True,0.375,1.3973629576904425,0.2110820600695267,-0.05145864677774177,-0.16475827619433403,0.0,-0.16475827619433403,0.32099989684356683,-0.5132658228691763
std,0,5,8,True,0.6875,1.419121462649011,0.30417182227412515,0.05958483644175757,0.1937469933182001,0.0,0.1937469933182001,0.3913353339816113,0.495092000374554
std,0,5,9,False,0.0,1.4422105217977754,0.20151122840622965,-0.29264939333417184,-0.9670656099915504,0.0,-0.9670656099915504,0.32370416640123617,-2.987498186207644
std,0,5,10,True,0.125,1.4353163600793388,0.13618350190660042,-0.10747218333791786,-0.35344623401761055,0.0,-0.35344623401761055,0.26483774920728376,-1.3345764909857112
std,0,5,11,False,0.0,1.5814118653914726,0.3010207244390087,-0.37448655189574526,-1.356940707191825,0.0,-1.356940707191825,0.4338236216716156,-3.1278626598598778
std,0,5,12,True,0.1875,1.5223931164412206,0.3295438401103585,-0.11856138679607375,-0.41357067227363586,0.0,-0.41357067227363586,0.4369718043843072,-0.9464470433197778
std,0,5,13,True,0.34375,1.6073819367913431,0.3896606240604876,-0.05111224234407995,-0.18824509531259537,0.0,-0.18824509531259537,0.5016864238938739,-0.37522461511220107
std,0,5,14,False,0.0,1.3035670514613114,0.15642766157845,-0.1515288305228133,-0.4525934848934412,0.0,-0.4525934848934412,0.25778649149033217,-1.7556912399749036
std,0,5,15,False,0.0,1.6108345864398224,0.24663016215561312,-0.30647214213131213,-1.1311536505818367,0.0,-1.1311536505818367,0.3999853126048891,-2.8279879658961518
std,0,5,16,True,0.625,1.3373047489159542,0.3120537775193735,0.03156514748510504,0.09672035044059157,0.0,0.09672035044059157,0.3735210771142559,0.2589421490959288
std,0,5,17,True,0.9375,1.3702097804543505,0.31308743799689526,0.1651317332766368,0.5184385105967522,0.0,0.5184385105967522,0.3833450757239354,1.3524068611490496
std,0,5,18,True,1.0,1.6671108173049736,0.15874518731383844,0.4258898027141928,1.62682696711272,0.0,1.62682696711272,0.3321121450477081,4.898426604901863
std,0,5,19,True,0.90625,1.3137168757263564,0.11747388029482325,0.09988137722813349,0.3006532844156027,0.0,0.3006532844156027,0.22513470119468185,1.3354373307188094
std,0,5,20,True,1.0,1.3775960408227694,0.17704693751746017,0.1596281590523016,0.5038613462820649,0.0,0.5038613462820649,0.2898251703189862,1.7385009926070503
std,0,5,21,True,1.0,1.1993608484058427,0.12901939440928717,0.21950952187489198,0.603229932487011,0.0,0.603229932487011,0.21540082960136617,2.800499578406382
std,0,5,22,False,0.0,1.296654830522931,0.2585665669700425,-0.24157148104345513,-0.7177111543715,0.0,-0.7177111543715,0.32967086776530463,-2.1770536148266655
std,0,5,23,True,0.9375,1.2199585213991109,0.14006498692064723,0.11877866838760998,0.3320191770326346,0.0,0.3320191770326346,0.22828630659022422,1.4543981283494667
std,0,5,24,False,0.0,1.3467349759094545,0.36298321178567416,-0.4146616049060237,-1.2795451506972313,0.0,-1.2795451506972313,0.4056910372764147,-3.1539892014558415
std,0,5,25,True,0.3125,1.4297617506276772,0.1954704062069621,-0.032889375564783295,-0.1077454537153244,0.0,-0.1077454537153244,0.31606338468000367,-0.34089824680075037
std,0,5,26,True,0.4375,1.3582078183182473,0.13757831719616284,-0.041562308722891496,-0.12934377789497375,0.0,-0.12934377789497375,0.25189017430788174,-0.5134927483788181
std,0,5,27,True,0.5,1.175457074809665,0.4797035066670242,-0.004934410117565321,-0.01328989863395691,0.0,-0.01328989863395691,0.40706449612583623,-0.03264813993959471
std,0,5,28,True,0.8125,1.654212286432362,0.2966710208228001,0.10373357299375605,0.39317892491817474,0.0,0.39317892491817474,0.4505041639852873,0.8727531427012855
std,0,5,29,True,1.0,1.4868854017876902,0.23756333250893635,0.3875213074610442,1.3202395420521498,0.0,1.3202395420521498,0.3623574596766735,3.643472783008748
std,0,5,30,True,0.5625,1.5268721822352922,0.341644829515545,0.010229772708948924,0.035788897424936295,0.0,0.035788897424936295,0.44623138598172934,0.08020255533168984
std,0,5,31,False,0.0,1.1366021296727944,0.3173579692478955,-0.2997430258073775,-0.7806155607104301,0.0,-0.7806155607104301,0.32014975515416855,-2.438282547911129
std,0,5,32,True,0.625,1.4080597573016198,0.3120307448759829,0.04592638578582764,0.14817093033343554,0.0,0.14817093033343554,0.3932690641230406,0.3767673174696443
std,0,5,33,True,0.875,1.5103378444803361,0.1286739179374778,0.09473085141479357,0.3278273604810238,0.0,0.3278273604810238,0.2708877533823814,1.210196313372156
std,0,5,34,True,0.40625,1.25671890609204,0.5432928803290126,-0.03694194483978969,-0.10637450590729713,0.0,-0.10637450590729713,0.46315372350141265,-0.2296742971277714
std,0,5,35,False,0.0,1.1652219754789983,0.19427598835421359,-0.19164140985702377,-0.5116555336862803,0.0,-0.5116555336862803,0.2567959880744902,-1.9924592183965955
std,0,5,36,True,0.0625,1.6576935996864506,0.1675996043332004,-0.1307908310575391,-0.49677669256925583,0.0,-0.49677669256925583,0.3393210166399084,-1.4640316049048072
std,0,5,37,True,0.0625,1.373340108557615,0.36467700785977253,-0.20036943651595193,-0.6305060125887394,0.0,-0.6305060125887394,0.4146696971942904,-1.520501779741384
std,0,5,38,True,0.0625,1.363809132973414,0.3132311114104115,-0.2008663231094008,-0.627683013677597,0.0,-0.627683013677597,0.3816418957762017,-1.6446910588812191
std,0,5,39,False,0.0,1.46319447893412,0.19193030575816858,-0.22710847127980513,-0.7614037990570068,0.0,-0.7614037990570068,0.3205116616110389,-2.3755884426477385
std,0,5,40,True,1.0,1.4606268348870843,0.22737331314145992,0.23361260704738884,0.7818351704627275,0.0,0.7818351704627275,0.34824029712452464,2.2451025252346284
std,0,5,41,True,0.125,1.2486745453114345,0.3568442993904521,-0.16328729224988126,-0.4671768322587013,0.0,-0.4671768322587013,0.37295689842732216,-1.2526295511054604
std,0,5,42,True,0.3125,1.4024485905317328,0.334475599535123,-0.05856801398839177,-0.18820324167609215,0.0,-0.18820324167609215,0.40554511557606016,-0.46407473409896005
std,0,5,43,True,0.1875,1.5011583714464958,0.2849088081439111,-0.10592861661518399,-0.3643505796790123,0.0,-0.3643505796790123,0.40063552367021205,-0.9094315360285721
std,0,5,44,True,1.0,1.5469741901324907,0.18269234067197485,0.29114231033573323,1.031972308177501,0.0,1.031972308177501,0.33060791166376124,3.1214386340126357
std,0,5,45,True,0.6875,1.3461186877326157,0.2232915687640516,0.053289129777856645,0.16436208179220557,0.0,0.16436208179220557,0.3180456941398731,0.5167876340433047
std,0,5,46,True,0.59375,1.6169799196156867,0.2724495715423412,0.0337720724166274,0.12512439489364624,0.0,0.12512439489364624,0.4220050962403388,0.2964997247862283
std,0,5,47,True,0.65625,1.3896449163327869,0.3965399031266237,0.04518071045565256,0.14385883882641792,0.0,0.14385883882641792,0.43753952946131436,0.3287904958062478
std,0,5,48,False,0.0,1.3797160469255931,0.22832937529275169,-0.30544340881451887,-0.9656063765287399,0.0,-0.9656063765287399,0.32964053778018254,-2.9292707232890294
std,0,5,49,True,0.875,1.2059917653645111,0.4405005730111915,0.1660874753690396,0.45894524827599525,0.0,0.45894524827599525,0.4002096769949698,1.1467619966664717
std,0,5,50,True,0.1875,1.3570853258798192,0.23937233242067088,-0.09536131112733211,-0.29652343317866325,0.0,-0.29652343317866325,0.3319816924243624,-0.8931921245814547
std,0,5,51,True,0.75,1.4698447622758883,0.2726531532760898,0.08821769645024001,0.2971028611063957,0.0,0.2971028611063957,0.3837485396986035,0.7742123561948682
std,0,5,52,True,1.0,1.3415697091700285,0.27061153090863044,0.3863737057200893,1.1876827776432037,0.0,1.1876827776432037,0.34894453206743326,3.4036434690820285
std,0,5,53,True,0.28125,1.2427920080541757,0.3019569174903359,-0.06328359278594085,-0.18020599335432053,0.0,-0.18020599335432053,0.34146087412096504,-0.5277500498943877
std,0,5,54,False,0.03125,1.5682640106540335,0.22365015049135456,-0.17291854878589108,-0.621355876326561,0.0,-0.621355876326561,0.3708290750187388,-1.675585648981711
std,0,5,55,True,0.90625,1.1276984584576182,0.28384211245001084,0.1435186789418649,0.37083529867231846,0.0,0.37083529867231846,0.3004010222817177,1.2344674989972142
std,0,5,56,True,0.625,1.2022319222917899,0.2474620047110527,0.033686177480060225,0.09279394522309303,0.0,0.09279394522309303,0.2990284592749806,0.31031810633703455
std,0,5,57,True,1.0,1.2765429130939423,0.11968097803580521,0.32688496642921977,0.9561147503554821,0.0,0.9561147503554821,0.22080961882771866,4.330041215738285
std,0,5,58,True,0.84375,1.2157397846895706,0.3341007416434156,0.15428992121010318,0.4297915156930685,0.0,0.4297915156930685,0.3513576010741522,1.2232310170012892
std,0,5,59,True,0.625,1.5691999661901201,0.24493099987281308,0.03814729649692203,0.13715817779302597,0.0,0.13715817779302597,0.38830248701279624,0.3532250819410951
std,0,5,60,True,0.59375,1.5859549695516484,0.263100495216457,0.04071088321239696,0.14793843775987625,0.0,0.14793843775987625,0.40674450009296087,0.3637134312229548
std,0,5,61,True,0.59375,1.53540563713352,0.24897155283542574,0.03422815143145521,0.1204165630042553,0.0,0.1204165630042553,0.3830610538198682,0.3143534478471945
std,0,5,62,True,0.25,1.6757539749544164,0.30770101498685426,-0.10034731775076314,-0.3852970451116562,0.0,-0.3852970451116562,0.464777105522268,-0.8289931679803798
std,0,5,63,True,0.46875,1.3995367586058163,0.1730175039185747,-0.005676238622118712,-0.01820223033428192,0.0,-0.01820223033428192,0.29107126617609774,-0.06253530474997004
std,0,5,64,True,0.90625,1.3786822109788726,0.19384795825296178,0.1490926430120131,0.47097736690193415,0.0,0.47097736690193415,0.303504260416678,1.551798206243741
std,0,5,65,True,1.0,1.3093414287305567,0.23139191769937234,0.22306440136319824,0.6692106262780726,0.0,0.6692106262780726,0.3149176533562282,2.1250337005435376
std,0,5,66,False,0.03125,1.7588471578498475,0.32999305230016124,-0.22000120292478567,-0.8866103738546371,0.0,-0.8866103738546371,0.5051850661225009,-1.7550209483818064
std,0,5,67,False,0.0,1.591310611808105,0.25314879222558495,-0.25100921443883245,-0.9152174144983292,0.0,-0.9152174144983292,0.40032516664964024,-2.2861850584060743
std,0,5,68,True,0.09375,1.5961220382005576,0.26649901224616523,-0.15188152993845916,-0.5554573386907578,0.0,-0.5554573386907578,0.411987367996247,-1.3482387612811897
std,0,5,69,True,1.0,1.2177721803851893,0.2601215589887748,0.24107967185480636,0.6726765558123589,0.0,0.6726765558123589,0.31054477530839986,2.1661177688284354
std,0,5,70,True,0.46875,1.309610083198541,0.3305753799458885,-0.0342750497239357,-0.10284892469644547,0.0,-0.10284892469644547,0.37648464441456825,-0.2731822564938207
std,0,5,71,True,0.5,1.4558051764098934,0.15452827939508967,-1.905855041726257e-05,-6.357301026582718e-05,0.0,-6.357301026582718e-05,0.28613912718155665,-0.0002221751736367386
std,0,5,72,False,0.0,1.5397313681945097,0.31289978338202296,-0.37251738222057496,-1.3142293191049248,0.0,-1.3142293191049248,0.43064319916859983,-3.0517823609943853
std,0,5,73,True,0.9375,1.4196958514968756,0.5417478021607709,0.24232832339531563,0.7882775217294693,0.0,0.7882775217294693,0.5224730534984725,1.5087429226276334
std,0,5,74,True,1.0,1.5262295016683796,0.1974858207685692,0.3787656829517965,1.3245553765445948,0.0,1.3245553765445948,0.3391234393089073,3.9058207809046728
std,0,5,75,False,0.0,1.4006886573377304,0.2618222551006069,-0.34328429026934815,-1.1017300439998507,0.0,-1.1017300439998507,0.3583561777248129,-3.0743994731573623
std,0,5,76,True,0.1875,1.3618284992771044,0.37179226829211626,-0.10456803083122798,-0.32628792338073254,0.0,-0.32628792338073254,0.41518590355348334,-0.7858839151043114
std,0,5,77,True,0.125,1.4154645103959533,0.31740842411314746,-0.1610545263840025,-0.5223379395902157,0.0,-0.5223379395902157,0.39872935817364097,-1.310006220717625
std,0,5,78,True,1.0,1.546581254227648,0.3545178711654242,0.38224383428525766,1.3545432686805725,0.0,1.3545432686805725,0.46042809127750917,2.9419214299506375
std,0,5,79,True,1.0,1.3869399377216836,0.17432603140400876,0.16624448659585492,0.5283048003911972,0.0,0.5283048003911972,0.2895401400478416,1.824634056970145
std,0,5,80,False,0.0,1.56066462899444,0.20735104527108994,-0.19147347532218592,-0.6846961081027985,0.0,-0.6846961081027985,0.3553306795428041,-1.9269265152780541
std,0,5,81,True,0.4375,1.2830133853011016,0.2283983235471512,-0.0392527445229692,-0.11539337260182947,0.0,-0.11539337260182947,0.3065827020458995,-0.3763857902999157
std,0,5,82,True,0.9375,1.4582391046607635,0.2962822904426781,0.16914864597857684,0.5651671588420868,0.0,0.5651671588420868,0.3968730339985841,1.4240502892018185
std,0,5,83,False,0.0,1.445150621844939,0.17421159708786896,-0.2280686939635326,-0.7551938444375992,0.0,-0.7551938444375992,0.30159327237617434,-2.5040142258069116
std,0,5,84,True,0.6875,1.1364633812773488,0.32921629038838973,0.07055319112695907,0.18371802160982043,0.0,0.18371802160982043,0.32603641523085936,0.5634892699937633
std,0,5,85,True,0.09375,1.1301736937587123,0.5643839300983788,-0.2503045139167119,-0.6481768675148487,0.0,-0.6481768675148487,0.424524264646136,-1.5268311413368545
std,0,5,86,True,1.0,1.424205409885747,0.21490802352062505,0.3815980591862522,1.2452554181218147,0.0,1.2452554181218147,0.33011780629971493,3.7721546501228223
