arm,activation,seed,window,layer,n_intervals,n_submerged_start,beta_seed,rho_seed,bin,n,zbar_bin_median,zbar_bin_lo,zbar_bin_hi,dzbar_median,dzbar_sd,rho,eligible
R_none,relu,3,all,2,4500,333014,-0.5478737822890736,-2.4683961205848853e-05,0,27752,-4.532035827636719,-18.658559799194336,-3.544851064682007,0.0,0.14306062394858918,0.0,1
R_none,relu,3,all,2,4500,333014,-0.5478737822890736,-2.4683961205848853e-05,1,27751,-3.0242252349853516,-3.5448036193847656,-2.685580253601074,0.0,0.07879114152811434,0.0,1
R_none,relu,3,all,2,4500,333014,-0.5478737822890736,-2.4683961205848853e-05,2,27751,-2.4485340118408203,-2.6855432987213135,-2.2577807903289795,-1.6708911516616354e-06,0.06278947362422763,-2.6611007470158403e-05,1
R_none,relu,3,all,2,4500,333014,-0.5478737822890736,-2.4683961205848853e-05,3,27751,-2.089329481124878,-2.2577602863311768,-1.95067298412323,-5.724151378672104e-06,0.04882540608662581,-0.00011723714839189132,1
R_none,relu,3,all,2,4500,333014,-0.5478737822890736,-2.4683961205848853e-05,4,27751,-1.8277310132980347,-1.950669765472412,-1.7221814393997192,-2.2242229533731006e-06,0.04065602232382131,-5.470832674326521e-05,1
R_none,relu,3,all,2,4500,333014,-0.5478737822890736,-2.4683961205848853e-05,5,27751,-1.621274709701538,-1.7221678495407104,-1.5347987413406372,-1.0882902188313892e-06,0.03801379902460063,-2.8628820237806337e-05,1
R_none,relu,3,all,2,4500,333014,-0.5478737822890736,-2.4683961205848853e-05,6,27751,-1.4561913013458252,-1.5347877740859985,-1.3813204765319824,-1.2594412055477733e-06,0.031025272564562823,-4.0594041613233446e-05,1
R_none,relu,3,all,2,4500,333014,-0.5478737822890736,-2.4683961205848853e-05,7,27751,-1.3109883069992065,-1.3813183307647705,-1.2446945905685425,-6.84408462348074e-07,0.025602807266954075,-2.6731774184444615e-05,1
R_none,relu,3,all,2,4500,333014,-0.5478737822890736,-2.4683961205848853e-05,8,27751,-1.1775083541870117,-1.2446789741516113,-1.112669825553894,-5.534678280127991e-07,0.02432086376534841,-2.2756914941539304e-05,1
R_none,relu,3,all,2,4500,333014,-0.5478737822890736,-2.4683961205848853e-05,9,27751,-1.0443665981292725,-1.1126682758331299,-0.977299153804779,-2.457171319747431e-07,0.027091601044584957,-9.069863813894336e-06,1
R_none,relu,3,all,2,4500,333014,-0.5478737822890736,-2.4683961205848853e-05,10,27751,-0.8999806046485901,-0.9772863984107971,-0.8119910359382629,-1.7931662910086743e-07,0.02058625892088018,-8.710501008951685e-06,1
R_none,relu,3,all,2,4500,333014,-0.5478737822890736,-2.4683961205848853e-05,11,27752,-0.6909389793872833,-0.8119833469390869,-0.2393370121717453,-3.930322911571693e-08,0.0188740726500236,-2.082392594566377e-06,1
R_none,relu,4,late,2,450,38446,-0.29781004161405605,-0.003256956127483155,0,3204,-7.120617389678955,-16.619800567626953,-5.436981201171875,-0.00034055832657031715,0.06879884786584022,-0.004950058571248401,1
R_none,relu,4,late,2,450,38446,-0.29781004161405605,-0.003256956127483155,1,3204,-4.554757833480835,-5.435799598693848,-3.9784507751464844,-0.0005199010774958879,0.0504598965837611,-0.010303252933403778,1
R_none,relu,4,late,2,450,38446,-0.29781004161405605,-0.003256956127483155,2,3204,-3.599463105201721,-3.9784178733825684,-3.3207547664642334,-7.612302943016402e-05,0.03401266874082999,-0.002238078699739997,1
R_none,relu,4,late,2,450,38446,-0.29781004161405605,-0.003256956127483155,3,3203,-3.0855021476745605,-3.320740222930908,-2.877126693725586,-0.00026852055452764034,0.025082169567082112,-0.010705635085094364,1
R_none,relu,4,late,2,450,38446,-0.29781004161405605,-0.003256956127483155,4,3204,-2.694356083869934,-2.8769547939300537,-2.515190601348877,5.902668362978147e-07,0.023732745538147363,2.4871409645758686e-05,1
R_none,relu,4,late,2,450,38446,-0.29781004161405605,-0.003256956127483155,5,3204,-2.3786309957504272,-2.514657974243164,-2.2582082748413086,-9.992543709813617e-05,0.01994341944032007,-0.005010446548404564,1
R_none,relu,4,late,2,450,38446,-0.29781004161405605,-0.003256956127483155,6,3204,-2.1392178535461426,-2.2581663131713867,-2.0357866287231445,-0.00013240258704172447,0.018983229943049212,-0.006974713335872762,1
R_none,relu,4,late,2,450,38446,-0.29781004161405605,-0.003256956127483155,7,3203,-1.9353946447372437,-2.035778522491455,-1.8363590240478516,-4.077030826010741e-05,0.017334038352224267,-0.0023520375016867234,1
R_none,relu,4,late,2,450,38446,-0.29781004161405605,-0.003256956127483155,8,3204,-1.7533074021339417,-1.8362630605697632,-1.66757333278656,-6.507114812848158e-05,0.015635056791943356,-0.004161874753279587,1
R_none,relu,4,late,2,450,38446,-0.29781004161405605,-0.003256956127483155,9,3204,-1.5846502184867859,-1.6675654649734497,-1.4942023754119873,-1.9200916540285107e-05,0.016834336259638892,-0.0011405805518047184,1
R_none,relu,4,late,2,450,38446,-0.29781004161405605,-0.003256956127483155,10,3204,-1.3913305401802063,-1.4942020177841187,-1.2638120651245117,-1.500580765423365e-06,0.014039373589273563,-0.00010688374063710696,1
R_none,relu,4,late,2,450,38446,-0.29781004161405605,-0.003256956127483155,11,3204,-1.1087244749069214,-1.2635645866394043,-0.6775466799736023,3.1149281767284265e-06,0.013116739829579824,0.00023747731655879073,1
R_none,relu,4,early,2,90,2660,-0.8317607025562984,-1.8314203922454803e-06,0,222,-1.43175208568573,-2.416931390762329,-1.296067476272583,-1.5927378527180736e-08,0.028955146001176442,-5.500707379107537e-07,1
R_none,relu,4,early,2,90,2660,-0.8317607025562984,-1.8314203922454803e-06,1,219,-1.1975404024124146,-1.2959504127502441,-1.1100322008132935,-3.713819651807171e-08,0.011389543785010081,-3.2607273143766956e-06,1
R_none,relu,4,early,2,90,2660,-0.8317607025562984,-1.8314203922454803e-06,2,222,-1.0481621623039246,-1.1081042289733887,-0.9691371917724609,-3.882377419550664e-09,0.012662664428366317,-3.0660035583455416e-07,1
R_none,relu,4,early,2,90,2660,-0.8317607025562984,-1.8314203922454803e-06,3,224,-0.9133344292640686,-0.9691367745399475,-0.8677756190299988,-2.4139174215065395e-08,0.007421113634753914,-3.2527697867364425e-06,1
R_none,relu,4,early,2,90,2660,-0.8317607025562984,-1.8314203922454803e-06,4,221,-0.8393643498420715,-0.867775559425354,-0.8153553605079651,-1.594234788626636e-08,0.006693479712365444,-2.381772795518403e-06,1
R_none,relu,4,early,2,90,2660,-0.8317607025562984,-1.8314203922454803e-06,5,222,-0.7863714396953583,-0.8153546452522278,-0.7626267671585083,-4.339482195803157e-08,0.009561525744232803,-4.538482990981423e-06,1
R_none,relu,4,early,2,90,2660,-0.8317607025562984,-1.8314203922454803e-06,6,222,-0.7415552139282227,-0.7626267075538635,-0.7189518213272095,-1.9926763350497367e-08,0.013273799622039,-1.5012101973734934e-06,1
R_none,relu,4,early,2,90,2660,-0.8317607025562984,-1.8314203922454803e-06,7,221,-0.6994389295578003,-0.7188562750816345,-0.6854623556137085,-1.2604349564071526e-08,0.006877029817449427,-1.8328188038519025e-06,1
R_none,relu,4,early,2,90,2660,-0.8317607025562984,-1.8314203922454803e-06,8,222,-0.6659262776374817,-0.6854602098464966,-0.6442613005638123,-1.703897289928591e-08,0.009310802317978588,-1.8300219806390581e-06,1
R_none,relu,4,early,2,90,2660,-0.8317607025562984,-1.8314203922454803e-06,9,221,-0.6043673157691956,-0.6439922451972961,-0.5616313815116882,-5.357258814342458e-08,0.012747202326154254,-4.202693796858175e-06,1
R_none,relu,4,early,2,90,2660,-0.8317607025562984,-1.8314203922454803e-06,10,222,-0.5432167053222656,-0.5616304874420166,-0.5184140205383301,-1.1332309313161204e-08,0.007908761576087945,-1.4328803826156954e-06,1
R_none,relu,4,early,2,90,2660,-0.8317607025562984,-1.8314203922454803e-06,11,222,-0.40371939539909363,-0.5184139609336853,-0.21446509659290314,7.754337172372061e-09,0.009981563170924442,7.768660118246683e-07,1
R_none,relu,4,all,2,4500,330863,-0.31663862597285874,-3.0627651925134336e-05,0,27572,-6.090111255645752,-16.619800567626953,-4.883697509765625,1.2951448752573924e-05,0.1357668813133673,9.539475774419775e-05,1
R_none,relu,4,all,2,4500,330863,-0.31663862597285874,-3.0627651925134336e-05,1,27572,-4.170355796813965,-4.88360071182251,-3.685288429260254,5.290546667424678e-08,0.09465477384410713,5.589307810441775e-07,1
R_none,relu,4,all,2,4500,330863,-0.31663862597285874,-3.0627651925134336e-05,2,27572,-3.3184802532196045,-3.6852734088897705,-3.0260138511657715,-2.9378004455793416e-06,0.069089371562537,-4.252174218895824e-05,1
R_none,relu,4,all,2,4500,330863,-0.31663862597285874,-3.0627651925134336e-05,3,27572,-2.7815431356430054,-3.025968074798584,-2.572169303894043,-3.071047331104637e-06,0.06558036677309716,-4.6828761140208565e-05,1
R_none,relu,4,all,2,4500,330863,-0.31663862597285874,-3.0627651925134336e-05,4,27572,-2.3925851583480835,-2.5721685886383057,-2.235687494277954,-6.429267841667752e-06,0.048686094488653096,-0.00013205552651519774,1
R_none,relu,4,all,2,4500,330863,-0.31663862597285874,-3.0627651925134336e-05,5,27571,-2.0906310081481934,-2.235664129257202,-1.9665008783340454,-1.3860088756700861e-06,0.04414450547020425,-3.139708692864587e-05,1
R_none,relu,4,all,2,4500,330863,-0.31663862597285874,-3.0627651925134336e-05,6,27570,-1.85274338722229,-1.9664993286132812,-1.7515368461608887,-1.2742815442834399e-06,0.03604716026019856,-3.535040028355401e-05,1
R_none,relu,4,all,2,4500,330863,-0.31663862597285874,-3.0627651925134336e-05,7,27574,-1.6532456278800964,-1.7515367269515991,-1.5623013973236084,-2.062001385638723e-06,0.03524808409167926,-5.849967278435663e-05,1
R_none,relu,4,all,2,4500,330863,-0.31663862597285874,-3.0627651925134336e-05,8,27572,-1.4695575833320618,-1.5622987747192383,-1.37363862991333,-1.0827965297721676e-06,0.03626460791729412,-2.9858216921622803e-05,1
R_none,relu,4,all,2,4500,330863,-0.31663862597285874,-3.0627651925134336e-05,9,27572,-1.2777817845344543,-1.3736356496810913,-1.1757160425186157,-6.624245827424602e-07,0.03416306517227398,-1.9390080468542676e-05,1
R_none,relu,4,all,2,4500,330863,-0.31663862597285874,-3.0627651925134336e-05,10,27572,-1.0587323904037476,-1.1756936311721802,-0.9237887859344482,-2.645893886210615e-07,0.03086033828018237,-8.573768252922012e-06,1
R_none,relu,4,all,2,4500,330863,-0.31663862597285874,-3.0627651925134336e-05,11,27572,-0.7426949143409729,-0.9237833023071289,-0.15944494307041168,-3.8948121172666106e-08,0.028030404289202438,-1.3894955196086583e-06,1
R_none,relu,5,late,2,450,39025,-0.48709582989459377,-0.002937361354427474,0,3252,-6.0656352043151855,-15.22386646270752,-4.6611504554748535,0.0026331774424761534,0.2775310133809216,0.009487867357231242,1
R_none,relu,5,late,2,450,39025,-0.48709582989459377,-0.002937361354427474,1,3252,-4.0015034675598145,-4.660523891448975,-3.5947892665863037,0.0012456643744371831,0.12425475676467478,0.010025084003796638,1
R_none,relu,5,late,2,450,39025,-0.48709582989459377,-0.002937361354427474,2,3252,-3.3031738996505737,-3.594733953475952,-3.0840675830841064,-5.170177428226452e-05,0.10158327902422848,-0.0005089594939136903,1
R_none,relu,5,late,2,450,39025,-0.48709582989459377,-0.002937361354427474,3,3252,-2.8846960067749023,-3.0838210582733154,-2.7139217853546143,-1.8417651517665945e-05,0.07295042875051773,-0.00025246803662597026,1
R_none,relu,5,late,2,450,39025,-0.48709582989459377,-0.002937361354427474,4,3252,-2.5700563192367554,-2.713921070098877,-2.434817314147949,-0.0002915213262895122,0.058977574870540235,-0.004942918167276651,1
R_none,relu,5,late,2,450,39025,-0.48709582989459377,-0.002937361354427474,5,3252,-2.3071447610855103,-2.4347498416900635,-2.1824333667755127,-0.0003137480962323025,0.05187058313603732,-0.006048671082209689,1
R_none,relu,5,late,2,450,39025,-0.48709582989459377,-0.002937361354427474,6,3252,-2.0737961530685425,-2.1824324131011963,-1.9712668657302856,-0.00020903313270537183,0.05977186481463603,-0.0034971827188866114,1
R_none,relu,5,late,2,450,39025,-0.48709582989459377,-0.002937361354427474,7,3252,-1.8615578413009644,-1.971218466758728,-1.7714546918869019,-0.0001115118502639234,0.046902197537972236,-0.0023775399899683357,1
R_none,relu,5,late,2,450,39025,-0.48709582989459377,-0.002937361354427474,8,3252,-1.6796002388000488,-1.7714506387710571,-1.5798299312591553,-5.267791038932046e-06,0.03176716682138664,-0.00016582501891184096,1
R_none,relu,5,late,2,450,39025,-0.48709582989459377,-0.002937361354427474,9,3252,-1.479750633239746,-1.5798252820968628,-1.396384835243225,-0.00022434953280026093,0.033551712732932705,-0.006686678995676144,1
R_none,relu,5,late,2,450,39025,-0.48709582989459377,-0.002937361354427474,10,3252,-1.2915431261062622,-1.396368145942688,-1.1887288093566895,-0.000255928622209467,0.02355109823374005,-0.0108669506478817,1
R_none,relu,5,late,2,450,39025,-0.48709582989459377,-0.002937361354427474,11,3253,-1.0590280294418335,-1.1886310577392578,-0.5950301885604858,-0.0004429712425917387,0.029323901614696203,-0.015106149529902108,1
R_none,relu,5,early,2,90,2407,0.6535248166898456,-2.6320866809133714e-06,0,198,-1.6579318642616272,-1.9916986227035522,-1.3943493366241455,-3.367976546542195e-07,0.0027768788444931846,-0.00012128640589492098,1
R_none,relu,5,early,2,90,2407,0.6535248166898456,-2.6320866809133714e-06,1,203,-1.2784695625305176,-1.356519103050232,-1.1632463932037354,-8.765280767875083e-08,0.00374980626749246,-2.3375289661928404e-05,1
R_none,relu,5,early,2,90,2407,0.6535248166898456,-2.6320866809133714e-06,2,201,-1.0875656604766846,-1.1632250547409058,-1.0306475162506104,-3.096128864399361e-08,0.0022902311715099146,-1.3518848677437791e-05,1
R_none,relu,5,early,2,90,2407,0.6535248166898456,-2.6320866809133714e-06,3,197,-0.9911453127861023,-1.0306029319763184,-0.935408890247345,-2.1271629790931e-08,0.004432822369426891,-4.7986650531366e-06,1
R_none,relu,5,early,2,90,2407,0.6535248166898456,-2.6320866809133714e-06,4,204,-0.8782415091991425,-0.9354088306427002,-0.8358207941055298,-1.1316753312229366e-08,0.005269031180893515,-2.1477863621809668e-06,1
R_none,relu,5,early,2,90,2407,0.6535248166898456,-2.6320866809133714e-06,5,200,-0.8035549819469452,-0.835820734500885,-0.7815606594085693,-9.16340248124925e-09,0.0022017483815597485,-4.161875425001004e-06,1
R_none,relu,5,early,2,90,2407,0.6535248166898456,-2.6320866809133714e-06,6,199,-0.7531510591506958,-0.7783333659172058,-0.718113899230957,-1.076554578816058e-08,0.004635089477697334,-2.3226187628008414e-06,1
R_none,relu,5,early,2,90,2407,0.6535248166898456,-2.6320866809133714e-06,7,202,-0.693056732416153,-0.7181136012077332,-0.6671193838119507,-1.2244336655697907e-08,0.012360219752764462,-9.906245115876166e-07,1
R_none,relu,5,early,2,90,2407,0.6535248166898456,-2.6320866809133714e-06,8,201,-0.6563302874565125,-0.6669723391532898,-0.6314572691917419,-4.583244006539644e-09,0.0037011448904169,-1.238331419666033e-06,1
R_none,relu,5,early,2,90,2407,0.6535248166898456,-2.6320866809133714e-06,9,200,-0.6015730500221252,-0.6314572095870972,-0.567609429359436,-4.783780038764007e-09,0.0025761270383474993,-1.856965890095484e-06,1
R_none,relu,5,early,2,90,2407,0.6535248166898456,-2.6320866809133714e-06,10,201,-0.532744824886322,-0.5676093697547913,-0.5042046308517456,-1.8576729043928708e-10,0.007614931009379926,-2.439513768548428e-08,1
R_none,relu,5,early,2,90,2407,0.6535248166898456,-2.6320866809133714e-06,11,201,-0.44376009702682495,-0.503553569316864,-0.31834787130355835,-1.796791515573659e-08,0.006108305846740591,-2.941554599025902e-06,1
R_none,relu,5,all,2,4500,316960,-0.648401222291877,-1.5927696362679358e-05,0,26414,-4.54143214225769,-15.22386646270752,-3.6122212409973145,3.498523074085824e-05,0.1523839809590319,0.0002295860137048391,1
R_none,relu,5,all,2,4500,316960,-0.648401222291877,-1.5927696362679358e-05,1,26413,-3.116743326187134,-3.6121861934661865,-2.773639678955078,-2.3950224203872494e-06,0.07553473660603806,-3.170756301009988e-05,1
R_none,relu,5,all,2,4500,316960,-0.648401222291877,-1.5927696362679358e-05,2,26413,-2.514244318008423,-2.7736239433288574,-2.3093197345733643,-6.991340342210606e-06,0.055865195243257795,-0.00012514661967559076,1
R_none,relu,5,all,2,4500,316960,-0.648401222291877,-1.5927696362679358e-05,3,26413,-2.139636516571045,-2.309303045272827,-2.000749111175537,-5.385747954278486e-06,0.04680589917038114,-0.00011506558040202329,1
R_none,relu,5,all,2,4500,316960,-0.648401222291877,-1.5927696362679358e-05,4,26414,-1.8746867179870605,-2.0007357597351074,-1.768405795097351,-1.7233644484804245e-06,0.03869011896809858,-4.454275392384814e-05,1
R_none,relu,5,all,2,4500,316960,-0.648401222291877,-1.5927696362679358e-05,5,26413,-1.668988823890686,-1.768358826637268,-1.5797343254089355,-9.090638286579633e-07,0.034104596544733544,-2.6655170292531773e-05,1
R_none,relu,5,all,2,4500,316960,-0.648401222291877,-1.5927696362679358e-05,6,26413,-1.4948087930679321,-1.5797287225723267,-1.4177608489990234,-4.6058352154432214e-07,0.02849487385197471,-1.616373260457173e-05,1
R_none,relu,5,all,2,4500,316960,-0.648401222291877,-1.5927696362679358e-05,7,26413,-1.3391518592834473,-1.4177591800689697,-1.2634779214859009,-3.8915021605134825e-07,0.02479981168696325,-1.5691660120786984e-05,1
R_none,relu,5,all,2,4500,316960,-0.648401222291877,-1.5927696362679358e-05,8,26414,-1.1923806071281433,-1.263476848602295,-1.12111496925354,-2.0899928898643338e-07,0.02154669436615156,-9.699830769157684e-06,1
R_none,relu,5,all,2,4500,316960,-0.648401222291877,-1.5927696362679358e-05,9,26413,-1.04867422580719,-1.1211118698120117,-0.9726754426956177,-6.817457176566677e-08,0.02122429000033967,-3.2121014066701745e-06,1
R_none,relu,5,all,2,4500,316960,-0.648401222291877,-1.5927696362679358e-05,10,26413,-0.8928178548812866,-0.9726597666740417,-0.7984498143196106,-4.523977281678526e-08,0.015154312706353134,-2.985273809073467e-06,1
R_none,relu,5,all,2,4500,316960,-0.648401222291877,-1.5927696362679358e-05,11,26414,-0.6813223659992218,-0.7984417676925659,-0.25497376918792725,-2.062266446500871e-08,0.010532684303429463,-1.9579685359309528e-06,1
R_none,relu,6,late,2,450,39052,-0.3073574293588187,-0.019809520277302525,0,3255,-5.492879390716553,-12.530089378356934,-4.611208438873291,0.003227564273402095,0.08286205497650463,0.03895105273840076,1
R_none,relu,6,late,2,450,39052,-0.3073574293588187,-0.019809520277302525,1,3254,-4.120483160018921,-4.6099066734313965,-3.7943899631500244,-3.54864532710053e-05,0.05203229711876339,-0.0006820081994459652,1
R_none,relu,6,late,2,450,39052,-0.3073574293588187,-0.019809520277302525,2,3254,-3.5371872186660767,-3.794241189956665,-3.332780599594116,-0.000725743273505941,0.043701932800197206,-0.016606663069663272,1
R_none,relu,6,late,2,450,39052,-0.3073574293588187,-0.019809520277302525,3,3254,-3.1422641277313232,-3.332446575164795,-2.989318370819092,-0.000582872104132548,0.036922526486420394,-0.01578635482452482,1
