arm,seed,band,window,window_lo,window_hi,window_hi_used,complete,n_increments,C1_cos,C1_energy,C1_energy_sym,n_pairs_1,n_cos_1,C2_cos,C2_energy,C2_energy_sym,n_pairs_2,n_cos_2,C3_cos,C3_energy,C3_energy_sym,n_pairs_3,n_cos_3,C4_cos,C4_energy,C4_energy_sym,n_pairs_4,n_cos_4,C5_cos,C5_energy,C5_energy_sym,n_pairs_5,n_cos_5,C6_cos,C6_energy,C6_energy_sym,n_pairs_6,n_cos_6,C2_minus_C13_cos,C3_minus_C2_cos,C2_minus_C13_energy,C3_minus_C2_energy,C2_minus_C13_energy_sym,C3_minus_C2_energy_sym,even_odd_pattern_cos,r_b,r_window,r_status,q20,qA,qB,q_points,status
SNA_abab,7,all,early,5,14,14,True,10,-0.3012586511,-0.3064291044,-0.30009998,9,9,0.2033932514,0.2125524306,0.2034849665,8,8,-0.1798511288,-0.1898273361,-0.1786304474,7,7,0.1947447451,0.2092927263,0.1942735923,6,6,-0.1464077098,-0.1603765797,-0.1457682526,5,5,0.1770846826,0.1964241001,0.176110973,4,4,0.4439481414,-0.3832443803,0.4606806508,-0.4023797667,0.4428501802,-0.3821154139,-0.3013;+0.2034;-0.1799;+0.1947;-0.1464;+0.1771,0.7586104085,t6-50,ok,0.2605850861,0.2693745581,0.2605850861,"{""q20"": [20, 50], ""qA"": [19, 49], ""qB"": [20, 50]}",ok
SNA_abab,7,all,late,26,50,50,True,25,-0.2995046221,-0.2990762611,-0.2994394594,24,24,0.1234104136,0.1230505753,0.1232539608,23,23,-0.1731338592,-0.1727022818,-0.173056401,22,22,0.1403724547,0.1398677435,0.1402475472,21,21,-0.1531055773,-0.1523353598,-0.1530434814,20,20,0.139201072,0.138181051,0.1391403321,19,19,0.3597296543,-0.2965442728,0.3589398468,-0.2957528571,0.359501891,-0.2963103619,-0.2995;+0.1234;-0.1731;+0.1404;-0.1531;+0.1392,0.7586104085,t6-50,ok,0.2605850861,0.2693745581,0.2605850861,"{""q20"": [20, 50], ""qA"": [19, 49], ""qB"": [20, 50]}",ok
SNA_abab,7,all,all,2,50,50,True,49,-0.2966918235,-0.2971429124,-0.2932113841,48,48,0.1517147244,0.1571579864,0.1540192501,47,47,-0.1759370128,-0.1787542782,-0.1742186334,46,46,0.1581223262,0.1639906999,0.1590637386,45,45,-0.1532981813,-0.1570888038,-0.1517125248,44,44,0.1570953731,0.1627716987,0.1568472337,43,43,0.3880291425,-0.3276517372,0.3951065817,-0.3359122646,0.3877342589,-0.3282378836,-0.2967;+0.1517;-0.1759;+0.1581;-0.1533;+0.1571,0.7586104085,t6-50,ok,0.2605850861,0.2693745581,0.2605850861,"{""q20"": [20, 50], ""qA"": [19, 49], ""qB"": [20, 50]}",ok
LR_iid_ext,7,top,early,5,14,14,True,10,-0.1575962845,-0.1538234383,-0.1573088463,9,9,-0.08464711527,-0.08237512914,-0.08496652255,8,8,-0.06227438233,-0.05775248916,-0.06108429745,7,7,-0.02121039934,-0.01967572788,-0.02135126669,6,6,-0.02694294556,-0.02370107685,-0.02655932623,5,5,-0.02965162905,-0.02538499705,-0.02879168652,4,4,0.02528821814,0.02237273294,0.0234128346,0.02462263999,0.02423004931,0.02388222509,-0.1576;-0.0846;-0.0623;-0.0212;-0.0269;-0.0297,0.1017558746,t6-50,ok,-0.7810465127,-0.7416196562,-0.7810465127,"{""q20"": [20, 50], ""qA"": [19, 49], ""qB"": [20, 50]}",ok
LR_iid_ext,7,top,late,26,50,50,True,25,-0.1605271346,-0.1599233006,-0.1607831098,24,24,-0.07772527089,-0.07758961294,-0.0781743547,23,23,-0.05504458065,-0.05454076854,-0.05497989955,22,22,-0.02924997599,-0.02889161802,-0.0292202922,21,21,-0.01561943828,-0.01550784142,-0.01569441487,20,20,-0.03544721109,-0.03430641564,-0.03483811331,19,19,0.03006058673,0.02268069024,0.02964242163,0.0230488444,0.02970714999,0.02319445515,-0.1605;-0.0777;-0.0550;-0.0292;-0.0156;-0.0354,0.1017558746,t6-50,ok,-0.7810465127,-0.7416196562,-0.7810465127,"{""q20"": [20, 50], ""qA"": [19, 49], ""qB"": [20, 50]}",ok
LR_iid_ext,7,top,all,2,50,50,True,49,-0.1570116679,-0.155988806,-0.1575724611,48,48,-0.08507620355,-0.08127524509,-0.08284099249,47,47,-0.05182723464,-0.04961167601,-0.05096769038,46,46,-0.03017631375,-0.02883312915,-0.0299009655,45,45,-0.02008143944,-0.01846712178,-0.01929634429,44,44,-0.03199142411,-0.0309915203,-0.03269722168,43,43,0.01934324773,0.03324896891,0.02152499593,0.03166356908,0.02142908323,0.03187330211,-0.1570;-0.0851;-0.0518;-0.0302;-0.0201;-0.0320,0.1017558746,t6-50,ok,-0.7810465127,-0.7416196562,-0.7810465127,"{""q20"": [20, 50], ""qA"": [19, 49], ""qB"": [20, 50]}",ok
LR_iid_ext,7,mid1,early,5,14,14,True,10,-0.1006157352,-0.09850861098,-0.09981475517,9,9,-0.03429122504,-0.03400437503,-0.03482693392,8,8,-0.01519824425,-0.01452773417,-0.0152714075,7,7,-0.01737621568,-0.01638294658,-0.01752892475,6,6,-0.0174607929,-0.01608584208,-0.0174177388,5,5,-0.01774880995,-0.01620205835,-0.01794663499,4,4,0.02361576466,0.01909298079,0.02251379755,0.01947664086,0.02271614742,0.01955552642,-0.1006;-0.0343;-0.0152;-0.0174;-0.0175;-0.0177,0.3605893381,t6-50,ok,-0.4536395849,-0.4441462748,-0.4536395849,"{""q20"": [20, 50], ""qA"": [19, 49], ""qB"": [20, 50]}",ok
LR_iid_ext,7,mid1,late,26,50,50,True,25,-0.09600994665,-0.09559403368,-0.09594184186,24,24,-0.02979135516,-0.02950021536,-0.02964419795,23,23,-0.02404072417,-0.02391252676,-0.02408738376,22,22,-0.020125481,-0.01974863835,-0.01994201318,21,21,-0.02238438549,-0.02225247596,-0.02244593543,20,20,-0.01032093658,-0.01031772445,-0.01040300223,19,19,0.03023398025,0.005750630986,0.03025306486,0.0055876886,0.03037041486,0.005556814192,-0.0960;-0.0298;-0.0240;-0.0201;-0.0224;-0.0103,0.3605893381,t6-50,ok,-0.4536395849,-0.4441462748,-0.4536395849,"{""q20"": [20, 50], ""qA"": [19, 49], ""qB"": [20, 50]}",ok
LR_iid_ext,7,mid1,all,2,50,50,True,49,-0.09906570303,-0.09761934846,-0.0984362287,48,48,-0.02923198246,-0.02866545797,-0.02912418741,47,47,-0.02217916103,-0.02198018128,-0.02248978319,46,46,-0.02015138152,-0.01959114774,-0.0202035152,45,45,-0.02072376343,-0.0201497559,-0.02089438479,44,44,-0.01377179395,-0.01291975614,-0.0134837356,43,43,0.03139044957,0.007052821431,0.03113430691,0.006685276681,0.03133881854,0.00663440422,-0.0991;-0.0292;-0.0222;-0.0202;-0.0207;-0.0138,0.3605893381,t6-50,ok,-0.4536395849,-0.4441462748,-0.4536395849,"{""q20"": [20, 50], ""qA"": [19, 49], ""qB"": [20, 50]}",ok
LR_iid_ext,7,mid2,early,5,14,14,True,10,-0.09416039037,-0.09323627517,-0.09383525606,9,9,-0.0157238047,-0.01536119078,-0.01551682784,8,8,-0.007597826409,-0.007406744524,-0.007646200909,7,7,-0.008287397656,-0.007913315092,-0.008268437105,6,6,-0.007846419784,-0.007233746007,-0.007662534456,5,5,-0.007641929531,-0.007200478493,-0.007689967777,4,4,0.03515530369,0.008125978289,0.03496031907,0.007954446254,0.03522390065,0.00787062693,-0.0942;-0.0157;-0.0076;-0.0083;-0.0078;-0.0076,0.6152208817,t6-50,ok,-0.169609203,-0.1717677726,-0.169609203,"{""q20"": [20, 50], ""qA"": [19, 49], ""qB"": [20, 50]}",ok
LR_iid_ext,7,mid2,late,26,50,50,True,25,-0.08625091562,-0.08598181807,-0.08634050416,24,24,-0.01900604246,-0.01896822269,-0.01903450483,23,23,-0.01118024365,-0.01125194408,-0.01130257054,22,22,-0.004785024016,-0.004906597936,-0.004929805692,21,21,-0.005274190605,-0.005394950578,-0.005399778565,20,20,-0.006932791999,-0.006899009098,-0.006898554574,19,19,0.02970953717,0.007825798817,0.02964865839,0.007716278604,0.02978703252,0.007731934298,-0.0863;-0.0190;-0.0112;-0.0048;-0.0053;-0.0069,0.6152208817,t6-50,ok,-0.169609203,-0.1717677726,-0.169609203,"{""q20"": [20, 50], ""qA"": [19, 49], ""qB"": [20, 50]}",ok
LR_iid_ext,7,mid2,all,2,50,50,True,49,-0.08863772526,-0.08741159054,-0.08807290021,48,48,-0.01828701419,-0.01787028976,-0.01810881255,47,47,-0.009221704679,-0.009477338589,-0.009655766899,46,46,-0.006381827579,-0.006122041466,-0.006275509446,45,45,-0.006427143744,-0.006306580416,-0.0064828998,44,44,-0.007103459714,-0.007090087693,-0.007326272506,43,43,0.03064270077,0.009065309515,0.0305741748,0.008392951172,0.030755521,0.008453045655,-0.0886;-0.0183;-0.0092;-0.0064;-0.0064;-0.0071,0.6152208817,t6-50,ok,-0.169609203,-0.1717677726,-0.169609203,"{""q20"": [20, 50], ""qA"": [19, 49], ""qB"": [20, 50]}",ok
LR_iid_ext,7,low,early,5,14,14,True,10,-0.06403556966,-0.0635014522,-0.06379699012,9,9,-0.00797258916,-0.008013188612,-0.008065143811,8,8,0.002176014776,0.001883131251,0.001935344684,7,7,-0.004869416787,-0.004719567283,-0.004889708103,6,6,0.0002344553545,0.0001879260708,0.0001969656976,5,5,-0.003083378185,-0.003174453956,-0.003349412105,4,4,0.02295718828,0.01014860394,0.02279597186,0.009896319863,0.02286567891,0.01000048849,-0.0640;-0.0080;+0.0022;-0.0049;+0.0002;-0.0031,0.7991611881,t6-50,ok,-0.02618502346,-0.02326754332,-0.02618502346,"{""q20"": [20, 50], ""qA"": [19, 49], ""qB"": [20, 50]}",ok
LR_iid_ext,7,low,late,26,50,50,True,25,-0.06648041032,-0.06651873433,-0.06669827063,24,24,-0.01200930787,-0.01190502595,-0.01192580915,23,23,-0.006278018394,-0.006314593271,-0.006330074412,22,22,-0.003469889614,-0.003493128139,-0.003495413324,21,21,-0.002334119651,-0.002385075142,-0.002376916355,20,20,-0.002801572134,-0.002843648213,-0.002834365633,19,19,0.02436990648,0.005731289479,0.02451163785,0.005590432679,0.02458836337,0.005595734736,-0.0665;-0.0120;-0.0063;-0.0035;-0.0023;-0.0028,0.7991611881,t6-50,ok,-0.02618502346,-0.02326754332,-0.02618502346,"{""q20"": [20, 50], ""qA"": [19, 49], ""qB"": [20, 50]}",ok
LR_iid_ext,7,low,all,2,50,50,True,49,-0.06631690002,-0.06613864207,-0.06657545245,48,48,-0.01018527066,-0.01020036735,-0.01032265512,47,47,-0.003231132923,-0.003574040619,-0.003634006482,46,46,-0.003909118844,-0.003776100749,-0.003859695698,45,45,-0.001950974841,-0.001953658986,-0.002000457081,44,44,-0.001556683598,-0.00160492102,-0.001651062705,43,43,0.02458874581,0.00695413774,0.02465597399,0.006626326735,0.02478207435,0.006688648639,-0.0663;-0.0102;-0.0032;-0.0039;-0.0020;-0.0016,0.7991611881,t6-50,ok,-0.02618502346,-0.02326754332,-0.02618502346,"{""q20"": [20, 50], ""qA"": [19, 49], ""qB"": [20, 50]}",ok
LR_iid_ext,7,mu,early,5,14,14,True,10,0.1410553522,0.1445801395,0.1424301783,9,9,0.2152426554,0.223170009,0.2148337692,8,8,0.1900633948,0.2011271473,0.1934004185,7,7,0.1945068156,0.2049588525,0.1949712832,6,6,0.216516008,0.2339712732,0.2193596268,5,5,0.1719946153,0.1812222372,0.1682871081,4,4,0.04968328187,-0.02517926056,0.05031636559,-0.0220428617,0.0469184708,-0.02143335068,+0.1411;+0.2152;+0.1901;+0.1945;+0.2165;+0.1720,7.148722848,t6-50,ok,1.168431032,1.236329219,1.168431032,"{""q20"": [20, 50], ""qA"": [19, 49], ""qB"": [20, 50]}",ok
LR_iid_ext,7,mu,late,26,50,50,True,25,0.1383464929,0.1369685767,0.1383248603,24,24,0.1305073779,0.1333532577,0.1353395866,23,23,0.1751635515,0.1765672947,0.179965992,22,22,0.1496561694,0.144307781,0.1478247307,21,21,0.1514596051,0.1507682835,0.1539361983,20,20,0.1413827328,0.1384366104,0.1418497373,19,19,-0.02624764433,0.04465617361,-0.023414678,0.04321403701,-0.02380583953,0.04462640538,+0.1383;+0.1305;+0.1752;+0.1497;+0.1515;+0.1414,7.148722848,t6-50,ok,1.168431032,1.236329219,1.168431032,"{""q20"": [20, 50], ""qA"": [19, 49], ""qB"": [20, 50]}",ok
LR_iid_ext,7,mu,all,2,50,50,True,49,0.1281074396,0.1273031028,0.1277341162,48,48,0.1518176047,0.1496865088,0.1508214883,47,47,0.1748342558,0.1758449053,0.1775152519,46,46,0.1491058517,0.1447663614,0.1464274794,45,45,0.1430314789,0.1398976674,0.1415114356,44,44,0.1592295522,0.1561891431,0.1583690008,43,43,0.0003467570639,0.02301665106,-0.001887495305,0.02615839655,-0.001803195757,0.02669376364,+0.1281;+0.1518;+0.1748;+0.1491;+0.1430;+0.1592,7.148722848,t6-50,ok,1.168431032,1.236329219,1.168431032,"{""q20"": [20, 50], ""qA"": [19, 49], ""qB"": [20, 50]}",ok
LR_iid_ext,7,comp,early,5,14,14,True,10,-0.01546540579,-0.01365858754,-0.01372536719,9,9,-0.001775612692,-0.001919011161,-0.001805893345,8,8,-0.001877940317,-0.001740934902,-0.001630512272,7,7,-0.002133112985,-0.001907814713,-0.001786474673,6,6,-0.003143298945,-0.003246352076,-0.003000336695,5,5,-0.00111104605,-0.001093136547,-0.0009904586139,4,4,0.006896060364,-0.0001023276256,0.005780750059,0.0001780762587,0.005872046385,0.0001753810726,-0.0155;-0.0018;-0.0019;-0.0021;-0.0031;-0.0011,0.9255312526,t6-50,ok,-0.01272984699,-0.01291033472,-0.01272984699,"{""q20"": [20, 50], ""qA"": [19, 49], ""qB"": [20, 50]}",ok
LR_iid_ext,7,comp,late,26,50,50,True,25,-0.02038320003,-0.02028469832,-0.02030150776,24,24,-0.004794196017,-0.004734886223,-0.004745902937,23,23,-0.001614055487,-0.001624724951,-0.00162640563,22,22,-0.002292692405,-0.002208191362,-0.002207485814,21,21,-0.0009788193033,-0.0009247415812,-0.0009254917744,20,20,-0.001691962093,-0.001766867228,-0.001752253296,19,19,0.006204431742,0.00318014053,0.006219825411,0.003110161272,0.00621805376,0.003119497307,-0.0204;-0.0048;-0.0016;-0.0023;-0.0010;-0.0017,0.9255312526,t6-50,ok,-0.01272984699,-0.01291033472,-0.01272984699,"{""q20"": [20, 50], ""qA"": [19, 49], ""qB"": [20, 50]}",ok
LR_iid_ext,7,comp,all,2,50,50,True,49,-0.0182460513,-0.01780678334,-0.01782186555,48,48,-0.00440423907,-0.004260571516,-0.004279870711,47,47,-0.002066803623,-0.001966135638,-0.001978336816,46,46,-0.002275365929,-0.002199424914,-0.00221246619,45,45,-0.001650851813,-0.001633435358,-0.001634511886,44,44,-0.00104343739,-0.001081577956,-0.001079163882,43,43,0.00575218839,0.002337435447,0.00562588797,0.002294435878,0.005620230472,0.002301533895,-0.0182;-0.0044;-0.0021;-0.0023;-0.0017;-0.0010,0.9255312526,t6-50,ok,-0.01272984699,-0.01291033472,-0.01272984699,"{""q20"": [20, 50], ""qA"": [19, 49], ""qB"": [20, 50]}",ok
LR_iid_ext,7,all,early,5,14,14,True,10,-0.1039992601,-0.1022347752,-0.103438031,9,9,-0.03368150815,-0.03321214592,-0.03385512379,8,8,-0.01817429635,-0.01738929253,-0.01815909274,7,7,-0.01416288265,-0.01340402224,-0.01422769029,6,6,-0.01446743679,-0.01332700932,-0.01436263763,5,5,-0.01504329916,-0.01381382845,-0.01511701089,4,4,0.02740527008,0.0155072118,0.02659988792,0.01582285339,0.02694343807,0.01569603105,-0.1040;-0.0337;-0.0182;-0.0142;-0.0145;-0.0150,0.4254475725,t6-50,ok,-0.3131582071,-0.3067939908,-0.3131582071,"{""q20"": [20, 50], ""qA"": [19, 49], ""qB"": [20, 50]}",ok
LR_iid_ext,7,all,late,26,50,50,True,25,-0.1016955088,-0.1012186103,-0.1016255475,24,24,-0.03313898257,-0.03296903005,-0.03312414241,23,23,-0.02403970979,-0.0239623488,-0.02411334237,22,22,-0.01595738982,-0.01582120012,-0.01594764599,21,21,-0.01503510072,-0.01498544967,-0.01507793649,20,20,-0.01276082517,-0.0127020969,-0.01278104257,19,19,0.02972862674,0.009099272777,0.02962144953,0.009006681244,0.0297453025,0.00901080004,-0.1017;-0.0331;-0.0240;-0.0160;-0.0150;-0.0128,0.4254475725,t6-50,ok,-0.3131582071,-0.3067939908,-0.3131582071,"{""q20"": [20, 50], ""qA"": [19, 49], ""qB"": [20, 50]}",ok
LR_iid_ext,7,all,all,2,50,50,True,49,-0.1025607532,-0.1014134912,-0.1022530639,48,48,-0.03294161258,-0.0322407737,-0.03273814143,47,47,-0.02139058103,-0.02125075802,-0.02171974151,46,46,-0.01636393936,-0.01592188243,-0.01639398413,45,45,-0.01503110208,-0.01456479662,-0.01506815914,44,44,-0.01365857618,-0.01324027557,-0.01378616357,43,43,0.02903405455,0.01155103155,0.02909135093,0.01099001568,0.02924826126,0.01101839992,-0.1026;-0.0329;-0.0214;-0.0164;-0.0150;-0.0137,0.4254475725,t6-50,ok,-0.3131582071,-0.3067939908,-0.3131582071,"{""q20"": [20, 50], ""qA"": [19, 49], ""qB"": [20, 50]}",ok
SNA_iid_ext,7,top,early,5,14,14,True,10,-0.2662106723,-0.2644759205,-0.2661031941,9,9,-0.09480503706,-0.09406517309,-0.0946016313,8,8,-0.04244886813,-0.04153302371,-0.04184924079,7,7,-0.004003270775,-0.003945716824,-0.004026890713,6,6,-0.04268540704,-0.04072485615,-0.04238720814,5,5,-0.03701506628,-0.03626117087,-0.0373820755,4,4,0.05952473316,0.05235616894,0.05893929899,0.05253214939,0.05937458616,0.05275239051,-0.2662;-0.0948;-0.0424;-0.0040;-0.0427;-0.0370,0.0547578511,t6-50,ok,-0.9031019061,-0.9229257033,-0.9031019061,"{""q20"": [20, 50], ""qA"": [19, 49], ""qB"": [20, 50]}",ok
SNA_iid_ext,7,top,late,26,50,50,True,25,-0.2617134126,-0.2616224781,-0.2614845976,24,24,-0.09772878152,-0.09801240635,-0.09798186186,23,23,-0.05278218922,-0.05314028056,-0.05305186943,22,22,-0.02743807448,-0.02744770977,-0.02745808766,21,21,-0.01552766288,-0.01543804992,-0.01546748235,20,20,0.001910070796,0.0017050172,0.001708626942,19,19,0.05951901941,0.0449465923,0.059368973,0.04487212578,0.05928637167,0.04492999243,-0.2617;-0.0977;-0.0528;-0.0274;-0.0155;+0.0019,0.0547578511,t6-50,ok,-0.9031019061,-0.9229257033,-0.9031019061,"{""q20"": [20, 50], ""qA"": [19, 49], ""qB"": [20, 50]}",ok
SNA_iid_ext,7,top,all,2,50,50,True,49,-0.2607531811,-0.2591989896,-0.2603316004,48,48,-0.09817201824,-0.09706549287,-0.09784055002,47,47,-0.04883110403,-0.04862718697,-0.04913615339,46,46,-0.03240245276,-0.03201325432,-0.03246299277,45,45,-0.01865662357,-0.01766066825,-0.01793814561,44,44,-0.006554404527,-0.00657608184,-0.006691234844,43,43,0.0566201243,0.04934091422,0.05684759541,0.0484383059,0.05689332686,0.04870439664,-0.2608;-0.0982;-0.0488;-0.0324;-0.0187;-0.0066,0.0547578511,t6-50,ok,-0.9031019061,-0.9229257033,-0.9031019061,"{""q20"": [20, 50], ""qA"": [19, 49], ""qB"": [20, 50]}",ok
SNA_iid_ext,7,mid1,early,5,14,14,True,10,-0.06619715221,-0.06635354035,-0.06647560127,9,9,-0.0371879461,-0.03711876403,-0.03722254144,8,8,-0.02822193865,-0.02799275483,-0.02814096746,7,7,-0.03464584007,-0.03419046536,-0.03460206047,6,6,-0.02496769202,-0.02457473422,-0.02505182864,5,5,-0.01584620783,-0.01565592501,-0.01593837526,4,4,0.01002159933,0.008966007454,0.01005438356,0.009126009205,0.01008574292,0.009081573986,-0.0662;-0.0372;-0.0282;-0.0346;-0.0250;-0.0158,0.3359769035,t6-50,ok,-0.4558088551,-0.4512168836,-0.4558088551,"{""q20"": [20, 50], ""qA"": [19, 49], ""qB"": [20, 50]}",ok
SNA_iid_ext,7,mid1,late,26,50,50,True,25,-0.07523345503,-0.07515814597,-0.07509200131,24,24,-0.04248668967,-0.04248747556,-0.04247533968,23,23,-0.03074741985,-0.03089379968,-0.03086579497,22,22,-0.03082429211,-0.0309047372,-0.03086585822,21,21,-0.01763627918,-0.01769903687,-0.01768461618,20,20,-0.01626400107,-0.01623745305,-0.01622705453,19,19,0.01050374778,0.01173926981,0.01053849727,0.01159367588,0.01050355847,0.0116095447,-0.0752;-0.0425;-0.0307;-0.0308;-0.0176;-0.0163,0.3359769035,t6-50,ok,-0.4558088551,-0.4512168836,-0.4558088551,"{""q20"": [20, 50], ""qA"": [19, 49], ""qB"": [20, 50]}",ok
SNA_iid_ext,7,mid1,all,2,50,50,True,49,-0.07061189922,-0.07070259269,-0.07066057039,48,48,-0.04131233584,-0.04138463799,-0.04141872639,47,47,-0.0304559534,-0.03045472862,-0.03050991334,46,46,-0.0288833023,-0.02877161317,-0.02884183919,45,45,-0.02037276414,-0.02030397363,-0.02037174045,44,44,-0.01798709251,-0.01795602242,-0.01802922461,43,43,0.009221590469,0.01085638244,0.009194022667,0.01092990937,0.009166515468,0.01090881306,-0.0706;-0.0413;-0.0305;-0.0289;-0.0204;-0.0180,0.3359769035,t6-50,ok,-0.4558088551,-0.4512168836,-0.4558088551,"{""q20"": [20, 50], ""qA"": [19, 49], ""qB"": [20, 50]}",ok
SNA_iid_ext,7,mid2,early,5,14,14,True,10,-0.03150188405,-0.03157838513,-0.0314573703,9,9,-0.001257821668,-0.00125138518,-0.001243817832,8,8,0.003541910721,0.003601329458,0.003567421638,7,7,0.002143075748,0.002172564287,0.002157339996,6,6,0.005767878415,0.005745089315,0.005709852958,5,5,-0.0008411244004,-0.0007718931261,-0.0007638184041,4,4,0.012722165,0.004799732389,0.01273714266,0.004852714637,0.0127011565,0.00481123947,-0.0315;-0.0013;+0.0035;+0.0021;+0.0058;-0.0008,0.8958231053,t6-50,ok,-0.02476330434,-0.02074478758,-0.02476330434,"{""q20"": [20, 50], ""qA"": [19, 49], ""qB"": [20, 50]}",ok
SNA_iid_ext,7,mid2,late,26,50,50,True,25,-0.03821846014,-0.03824977577,-0.03818511954,24,24,-0.004208149079,-0.004180188635,-0.004168387054,23,23,-0.002679443287,-0.002709810309,-0.002700693061,22,22,-0.0006461721834,-0.000638337322,-0.0006366206118,21,21,3.652014407e-05,8.462073487e-05,8.429897214e-05,20,20,-0.002388128357,-0.002413884525,-0.002402871238,19,19,0.01624080263,0.001528705792,0.0162996044,0.001470378326,0.01627451924,0.001467693993,-0.0382;-0.0042;-0.0027;-0.0006;+0.0000;-0.0024,0.8958231053,t6-50,ok,-0.02476330434,-0.02074478758,-0.02476330434,"{""q20"": [20, 50], ""qA"": [19, 49], ""qB"": [20, 50]}",ok
SNA_iid_ext,7,mid2,all,2,50,50,True,49,-0.03536966619,-0.03524448422,-0.03508390274,48,48,-0.002988679749,-0.002930216451,-0.002914829422,47,47,-0.001066564623,-0.0009424632424,-0.0009364977239,46,46,-0.0004632654529,-0.0003876225911,-0.0003848379442,45,45,0.0002654929812,0.0003134731084,0.0003108367805,44,44,-0.002251522453,-0.00224134343,-0.002220078383,43,43,0.01522943566,0.001922115126,0.01516325728,0.001987753208,0.01509537081,0.001978331698,-0.0354;-0.0030;-0.0011;-0.0005;+0.0003;-0.0023,0.8958231053,t6-50,ok,-0.02476330434,-0.02074478758,-0.02476330434,"{""q20"": [20, 50], ""qA"": [19, 49], ""qB"": [20, 50]}",ok
SNA_iid_ext,7,low,early,5,14,14,True,10,-0.02239575036,-0.02251920173,-0.02238870817,9,9,0.003945172098,0.003990091801,0.003948810335,8,8,0.006050653525,0.006113262182,0.006021562631,7,7,1.365431565e-05,4.929026363e-05,4.843177511e-05,6,6,0.004752594811,0.004867754242,0.004779708759,5,5,0.004859104491,0.005007882927,0.004878045923,4,4,0.01211772051,0.002105481427,0.01219306157,0.002123170381,0.0121323831,0.002072752297,-0.0224;+0.0039;+0.0061;+0.0000;+0.0048;+0.0049,1.096447514,t6-50,ok,0.07923578963,0.08164890962,0.07923578963,"{""q20"": [20, 50], ""qA"": [19, 49], ""qB"": [20, 50]}",ok
SNA_iid_ext,7,low,late,26,50,50,True,25,-0.02911674935,-0.02912823069,-0.0290695657,24,24,0.004387489397,0.004463034023,0.004447497197,23,23,0.005615573047,0.005671671597,0.005639240778,22,22,0.002905624455,0.002923458062,0.002906653919,21,21,0.001862378574,0.001857412142,0.001842915845,20,20,0.002464467852,0.002514890539,0.00249273161,19,19,0.01613807755,0.00122808365,0.01619131357,0.001208637574,0.01616265966,0.00119174358,-0.0291;+0.0044;+0.0056;+0.0029;+0.0019;+0.0025,1.096447514,t6-50,ok,0.07923578963,0.08164890962,0.07923578963,"{""q20"": [20, 50], ""qA"": [19, 49], ""qB"": [20, 50]}",ok
SNA_iid_ext,7,low,all,2,50,50,True,49,-0.02664109149,-0.02650391994,-0.02634891371,48,48,0.004221627012,0.004288887386,0.004258188151,47,47,0.006269459988,0.006392291265,0.006334124604,46,46,0.002197006506,0.002245048048,0.002220647293,45,45,0.003075050492,0.003220999282,0.003179423375,44,44,0.003989166983,0.004173122392,0.004110672931,43,43,0.01440744276,0.002047832976,0.01434470172,0.002103403879,0.0142655827,0.002075936453,-0.0266;+0.0042;+0.0063;+0.0022;+0.0031;+0.0040,1.096447514,t6-50,ok,0.07923578963,0.08164890962,0.07923578963,"{""q20"": [20, 50], ""qA"": [19, 49], ""qB"": [20, 50]}",ok
SNA_iid_ext,7,mu,early,5,14,14,True,10,0.4072836051,0.4061839135,0.4026484975,9,9,0.4188388139,0.4107047123,0.4165971923,8,8,0.4653996448,0.4674175548,0.4634669726,7,7,0.4087979249,0.413487399,0.4077792121,6,6,0.4250160704,0.4463331447,0.4251440595,5,5,0.4037935557,0.4170181472,0.4079335762,4,4,-0.01750281108,0.04656083096,-0.02609602186,0.0567128425,-0.0164605428,0.04686978035,+0.4073;+0.4188;+0.4654;+0.4088;+0.4250;+0.4038,18.39416813,t6-50,ok,1.267426857,1.341280559,1.267426857,"{""q20"": [20, 50], ""qA"": [19, 49], ""qB"": [20, 50]}",ok
SNA_iid_ext,7,mu,late,26,50,50,True,25,0.3379414879,0.3387431513,0.3373106238,24,24,0.3648745859,0.3661326807,0.3645525433,23,23,0.3624397704,0.3659531825,0.3641925014,22,22,0.3797098926,0.3860943723,0.3831635632,21,21,0.3660045815,0.3741634591,0.3685948198,20,20,0.3675338137,0.3749749309,0.3684525252,19,19,0.01468395673,-0.002434815469,0.01378451382,-0.0001794982061,0.0138009807,-0.0003600418974,+0.3379;+0.3649;+0.3624;+0.3797;+0.3660;+0.3675,18.39416813,t6-50,ok,1.267426857,1.341280559,1.267426857,"{""q20"": [20, 50], ""qA"": [19, 49], ""qB"": [20, 50]}",ok
SNA_iid_ext,7,mu,all,2,50,50,True,49,0.3738797917,0.3750051741,0.3727642292,48,48,0.3964301202,0.3979369796,0.3944178899,47,47,0.4146899984,0.4160606166,0.4136197012,46,46,0.4096653786,0.4131332425,0.4099326573,45,45,0.4079165035,0.4090354857,0.407811883,44,44,0.4063326387,0.4097990924,0.4075359466,43,43,0.002145225151,0.01825987816,0.00240408425,0.01812363702,0.001225924658,0.01920181134,+0.3739;+0.3964;+0.4147;+0.4097;+0.4079;+0.4063,18.39416813,t6-50,ok,1.267426857,1.341280559,1.267426857,"{""q20"": [20, 50], ""qA"": [19, 49], ""qB"": [20, 50]}",ok
