fork_set,t,seed,branch,slot,band,N,V,sigma_med,H,snap,status
LR_abab_fork,10,8,B,end,low,1343.950459,100.1236776,36.63456963,1.059549095,snap/fork_t10_B_seed8_end.npz,ok
LR_abab_fork,10,8,B,end,mu,0.9428081927,0,36.63456963,1.059549095,snap/fork_t10_B_seed8_end.npz,ok
LR_abab_fork,10,8,B,end,comp,53.7078658,0,36.63456963,1.059549095,snap/fork_t10_B_seed8_end.npz,ok
LR_abab_fork,10,8,B,end,all,11966.39553,142201.2038,36.63456963,1.059549095,snap/fork_t10_B_seed8_end.npz,ok
LR_abab_fork,10,8,C,stop,top,608.0005534,107517.5526,38.86498018,1.102519491,snap/fork_t10_C_seed8_stop.npz,ok
LR_abab_fork,10,8,C,stop,mid1,4989.085474,53908.5729,38.86498018,1.102519491,snap/fork_t10_C_seed8_stop.npz,ok
LR_abab_fork,10,8,C,stop,mid2,5329.060085,5005.88112,38.86498018,1.102519491,snap/fork_t10_C_seed8_stop.npz,ok
LR_abab_fork,10,8,C,stop,low,1373.114714,102.0944893,38.86498018,1.102519491,snap/fork_t10_C_seed8_stop.npz,ok
LR_abab_fork,10,8,C,stop,mu,1.085998059,0,38.86498018,1.102519491,snap/fork_t10_C_seed8_stop.npz,ok
LR_abab_fork,10,8,C,stop,comp,55.97980281,0,38.86498018,1.102519491,snap/fork_t10_C_seed8_stop.npz,ok
LR_abab_fork,10,8,C,stop,all,12356.32663,166534.1011,38.86498018,1.102519491,snap/fork_t10_C_seed8_stop.npz,ok
LR_abab_fork,10,8,C,end,top,620.2772582,109612.401,39.36181652,1.092365451,snap/fork_t10_C_seed8_end.npz,ok
LR_abab_fork,10,8,C,end,mid1,5030.198323,54502.24519,39.36181652,1.092365451,snap/fork_t10_C_seed8_end.npz,ok
LR_abab_fork,10,8,C,end,mid2,5350.23417,5028.863362,39.36181652,1.092365451,snap/fork_t10_C_seed8_end.npz,ok
LR_abab_fork,10,8,C,end,low,1377.376238,102.4156361,39.36181652,1.092365451,snap/fork_t10_C_seed8_end.npz,ok
LR_abab_fork,10,8,C,end,mu,1.080622555,0,39.36181652,1.092365451,snap/fork_t10_C_seed8_end.npz,ok
LR_abab_fork,10,8,C,end,comp,56.01951576,0,39.36181652,1.092365451,snap/fork_t10_C_seed8_end.npz,ok
LR_abab_fork,10,8,C,end,all,12435.18613,169245.9252,39.36181652,1.092365451,snap/fork_t10_C_seed8_end.npz,ok
LR_abab_fork,10,9,A,stop,top,553.513906,105609.6133,37.19347339,1.177075877,snap/fork_t10_A_seed9_stop.npz,ok
LR_abab_fork,10,9,A,stop,mid1,4899.345181,52308.66391,37.19347339,1.177075877,snap/fork_t10_A_seed9_stop.npz,ok
LR_abab_fork,10,9,A,stop,mid2,5135.255921,4809.922823,37.19347339,1.177075877,snap/fork_t10_A_seed9_stop.npz,ok
LR_abab_fork,10,9,A,stop,low,1354.157382,103.1167574,37.19347339,1.177075877,snap/fork_t10_A_seed9_stop.npz,ok
LR_abab_fork,10,9,A,stop,mu,0.8943907907,0,37.19347339,1.177075877,snap/fork_t10_A_seed9_stop.npz,ok
LR_abab_fork,10,9,A,stop,comp,55.54837845,0,37.19347339,1.177075877,snap/fork_t10_A_seed9_stop.npz,ok
LR_abab_fork,10,9,A,stop,all,11998.71516,162831.3168,37.19347339,1.177075877,snap/fork_t10_A_seed9_stop.npz,ok
LR_abab_fork,10,9,A,end,top,553.513906,105609.6133,37.19347339,1.177075877,snap/fork_t10_A_seed9_end.npz,ok
LR_abab_fork,10,9,A,end,mid1,4899.345181,52308.66391,37.19347339,1.177075877,snap/fork_t10_A_seed9_end.npz,ok
LR_abab_fork,10,9,A,end,mid2,5135.255921,4809.922823,37.19347339,1.177075877,snap/fork_t10_A_seed9_end.npz,ok
LR_abab_fork,10,9,A,end,low,1354.157382,103.1167574,37.19347339,1.177075877,snap/fork_t10_A_seed9_end.npz,ok
LR_abab_fork,10,9,A,end,mu,0.8943907907,0,37.19347339,1.177075877,snap/fork_t10_A_seed9_end.npz,ok
LR_abab_fork,10,9,A,end,comp,55.54837845,0,37.19347339,1.177075877,snap/fork_t10_A_seed9_end.npz,ok
LR_abab_fork,10,9,A,end,all,11998.71516,162831.3168,37.19347339,1.177075877,snap/fork_t10_A_seed9_end.npz,ok
LR_abab_fork,10,9,B,stop,top,531.6159922,81014.66267,36.3859799,1.054779317,snap/fork_t10_B_seed9_stop.npz,ok
LR_abab_fork,10,9,B,stop,mid1,4948.918304,53830.29142,36.3859799,1.054779317,snap/fork_t10_B_seed9_stop.npz,ok
LR_abab_fork,10,9,B,stop,mid2,5010.505658,4701.409309,36.3859799,1.054779317,snap/fork_t10_B_seed9_stop.npz,ok
LR_abab_fork,10,9,B,stop,low,1313.660901,100.0402161,36.3859799,1.054779317,snap/fork_t10_B_seed9_stop.npz,ok
LR_abab_fork,10,9,B,stop,mu,0.8144621269,0,36.3859799,1.054779317,snap/fork_t10_B_seed9_stop.npz,ok
LR_abab_fork,10,9,B,stop,comp,53.64467664,0,36.3859799,1.054779317,snap/fork_t10_B_seed9_stop.npz,ok
LR_abab_fork,10,9,B,stop,all,11859.15999,139646.4036,36.3859799,1.054779317,snap/fork_t10_B_seed9_stop.npz,ok
LR_abab_fork,10,9,B,end,top,531.6159922,81014.66267,36.3859799,1.054779317,snap/fork_t10_B_seed9_end.npz,ok
LR_abab_fork,10,9,B,end,mid1,4948.918304,53830.29142,36.3859799,1.054779317,snap/fork_t10_B_seed9_end.npz,ok
LR_abab_fork,10,9,B,end,mid2,5010.505658,4701.409309,36.3859799,1.054779317,snap/fork_t10_B_seed9_end.npz,ok
LR_abab_fork,10,9,B,end,low,1313.660901,100.0402161,36.3859799,1.054779317,snap/fork_t10_B_seed9_end.npz,ok
LR_abab_fork,10,9,B,end,mu,0.8144621269,0,36.3859799,1.054779317,snap/fork_t10_B_seed9_end.npz,ok
LR_abab_fork,10,9,B,end,comp,53.64467664,0,36.3859799,1.054779317,snap/fork_t10_B_seed9_end.npz,ok
LR_abab_fork,10,9,B,end,all,11859.15999,139646.4036,36.3859799,1.054779317,snap/fork_t10_B_seed9_end.npz,ok
LR_abab_fork,10,9,C,stop,top,632.865541,103134.3686,38.69620932,1.102252738,snap/fork_t10_C_seed9_stop.npz,ok
LR_abab_fork,10,9,C,stop,mid1,5249.631938,56887.23513,38.69620932,1.102252738,snap/fork_t10_C_seed9_stop.npz,ok
LR_abab_fork,10,9,C,stop,mid2,5216.678989,4925.643179,38.69620932,1.102252738,snap/fork_t10_C_seed9_stop.npz,ok
LR_abab_fork,10,9,C,stop,low,1359.938451,103.7050013,38.69620932,1.102252738,snap/fork_t10_C_seed9_stop.npz,ok
LR_abab_fork,10,9,C,stop,mu,0.9467562608,0,38.69620932,1.102252738,snap/fork_t10_C_seed9_stop.npz,ok
LR_abab_fork,10,9,C,stop,comp,56.61000907,0,38.69620932,1.102252738,snap/fork_t10_C_seed9_stop.npz,ok
LR_abab_fork,10,9,C,stop,all,12516.67168,165050.9519,38.69620932,1.102252738,snap/fork_t10_C_seed9_stop.npz,ok
LR_abab_fork,10,9,C,end,top,632.865541,103134.3686,38.69620932,1.102252738,snap/fork_t10_C_seed9_end.npz,ok
LR_abab_fork,10,9,C,end,mid1,5249.631938,56887.23513,38.69620932,1.102252738,snap/fork_t10_C_seed9_end.npz,ok
LR_abab_fork,10,9,C,end,mid2,5216.678989,4925.643179,38.69620932,1.102252738,snap/fork_t10_C_seed9_end.npz,ok
LR_abab_fork,10,9,C,end,low,1359.938451,103.7050013,38.69620932,1.102252738,snap/fork_t10_C_seed9_end.npz,ok
LR_abab_fork,10,9,C,end,mu,0.9467562608,0,38.69620932,1.102252738,snap/fork_t10_C_seed9_end.npz,ok
LR_abab_fork,10,9,C,end,comp,56.61000907,0,38.69620932,1.102252738,snap/fork_t10_C_seed9_end.npz,ok
LR_abab_fork,10,9,C,end,all,12516.67168,165050.9519,38.69620932,1.102252738,snap/fork_t10_C_seed9_end.npz,ok
LR_abab_fork,20,0,A,stop,top,787.9118796,120919.7773,42.489235,1.131684295,snap/fork_t20_A_seed0_stop.npz,ok
LR_abab_fork,20,0,A,stop,mid1,7436.928898,74661.2099,42.489235,1.131684295,snap/fork_t20_A_seed0_stop.npz,ok
LR_abab_fork,20,0,A,stop,mid2,9299.33274,8523.11434,42.489235,1.131684295,snap/fork_t20_A_seed0_stop.npz,ok
LR_abab_fork,20,0,A,stop,low,2657.726523,202.835482,42.489235,1.131684295,snap/fork_t20_A_seed0_stop.npz,ok
LR_abab_fork,20,0,A,stop,mu,2.412680375,0,42.489235,1.131684295,snap/fork_t20_A_seed0_stop.npz,ok
LR_abab_fork,20,0,A,stop,comp,100.9929422,0,42.489235,1.131684295,snap/fork_t20_A_seed0_stop.npz,ok
LR_abab_fork,20,0,A,stop,all,20285.30566,204306.937,42.489235,1.131684295,snap/fork_t20_A_seed0_stop.npz,ok
LR_abab_fork,20,0,A,end,top,787.9118796,120919.7773,42.489235,1.131684295,snap/fork_t20_A_seed0_end.npz,ok
LR_abab_fork,20,0,A,end,mid1,7436.928898,74661.2099,42.489235,1.131684295,snap/fork_t20_A_seed0_end.npz,ok
LR_abab_fork,20,0,A,end,mid2,9299.33274,8523.11434,42.489235,1.131684295,snap/fork_t20_A_seed0_end.npz,ok
LR_abab_fork,20,0,A,end,low,2657.726523,202.835482,42.489235,1.131684295,snap/fork_t20_A_seed0_end.npz,ok
LR_abab_fork,20,0,A,end,mu,2.412680375,0,42.489235,1.131684295,snap/fork_t20_A_seed0_end.npz,ok
LR_abab_fork,20,0,A,end,comp,100.9929422,0,42.489235,1.131684295,snap/fork_t20_A_seed0_end.npz,ok
LR_abab_fork,20,0,A,end,all,20285.30566,204306.937,42.489235,1.131684295,snap/fork_t20_A_seed0_end.npz,ok
LR_abab_fork,20,0,B,stop,top,782.1751128,117501.9413,43.34610977,1.072891679,snap/fork_t20_B_seed0_stop.npz,ok
LR_abab_fork,20,0,B,stop,mid1,7457.445671,75401.81086,43.34610977,1.072891679,snap/fork_t20_B_seed0_stop.npz,ok
LR_abab_fork,20,0,B,stop,mid2,9225.915087,8480.179799,43.34610977,1.072891679,snap/fork_t20_B_seed0_stop.npz,ok
LR_abab_fork,20,0,B,stop,low,2621.581639,200.1011199,43.34610977,1.072891679,snap/fork_t20_B_seed0_stop.npz,ok
LR_abab_fork,20,0,B,stop,mu,2.286299738,0,43.34610977,1.072891679,snap/fork_t20_B_seed0_stop.npz,ok
LR_abab_fork,20,0,B,stop,comp,98.98996231,0,43.34610977,1.072891679,snap/fork_t20_B_seed0_stop.npz,ok
LR_abab_fork,20,0,B,stop,all,20188.39377,201584.0331,43.34610977,1.072891679,snap/fork_t20_B_seed0_stop.npz,ok
LR_abab_fork,20,0,B,end,top,782.1751128,117501.9413,43.34610977,1.072891679,snap/fork_t20_B_seed0_end.npz,ok
LR_abab_fork,20,0,B,end,mid1,7457.445671,75401.81086,43.34610977,1.072891679,snap/fork_t20_B_seed0_end.npz,ok
LR_abab_fork,20,0,B,end,mid2,9225.915087,8480.179799,43.34610977,1.072891679,snap/fork_t20_B_seed0_end.npz,ok
LR_abab_fork,20,0,B,end,low,2621.581639,200.1011199,43.34610977,1.072891679,snap/fork_t20_B_seed0_end.npz,ok
LR_abab_fork,20,0,B,end,mu,2.286299738,0,43.34610977,1.072891679,snap/fork_t20_B_seed0_end.npz,ok
LR_abab_fork,20,0,B,end,comp,98.98996231,0,43.34610977,1.072891679,snap/fork_t20_B_seed0_end.npz,ok
LR_abab_fork,20,0,B,end,all,20188.39377,201584.0331,43.34610977,1.072891679,snap/fork_t20_B_seed0_end.npz,ok
LR_abab_fork,20,0,C,stop,top,835.4820244,132553.8611,45.47236744,1.057648328,snap/fork_t20_C_seed0_stop.npz,ok
LR_abab_fork,20,0,C,stop,mid1,7565.243686,77464.98579,45.47236744,1.057648328,snap/fork_t20_C_seed0_stop.npz,ok
LR_abab_fork,20,0,C,stop,mid2,9227.253977,8473.746054,45.47236744,1.057648328,snap/fork_t20_C_seed0_stop.npz,ok
LR_abab_fork,20,0,C,stop,low,2636.279091,201.1806019,45.47236744,1.057648328,snap/fork_t20_C_seed0_stop.npz,ok
LR_abab_fork,20,0,C,stop,mu,2.549871544,0,45.47236744,1.057648328,snap/fork_t20_C_seed0_stop.npz,ok
LR_abab_fork,20,0,C,stop,comp,101.4041216,0,45.47236744,1.057648328,snap/fork_t20_C_seed0_stop.npz,ok
LR_abab_fork,20,0,C,stop,all,20368.21277,218693.7736,45.47236744,1.057648328,snap/fork_t20_C_seed0_stop.npz,ok
LR_abab_fork,20,0,C,end,top,845.4772779,134268.1952,45.93207553,1.047323992,snap/fork_t20_C_seed0_end.npz,ok
LR_abab_fork,20,0,C,end,mid1,7604.050366,77996.75348,45.93207553,1.047323992,snap/fork_t20_C_seed0_end.npz,ok
LR_abab_fork,20,0,C,end,mid2,9245.242584,8493.361408,45.93207553,1.047323992,snap/fork_t20_C_seed0_end.npz,ok
LR_abab_fork,20,0,C,end,low,2639.648118,201.4516708,45.93207553,1.047323992,snap/fork_t20_C_seed0_end.npz,ok
LR_abab_fork,20,0,C,end,mu,2.541707315,0,45.93207553,1.047323992,snap/fork_t20_C_seed0_end.npz,ok
LR_abab_fork,20,0,C,end,comp,101.4366222,0,45.93207553,1.047323992,snap/fork_t20_C_seed0_end.npz,ok
LR_abab_fork,20,0,C,end,all,20438.39668,220959.7618,45.93207553,1.047323992,snap/fork_t20_C_seed0_end.npz,ok
LR_abab_fork,20,1,A,stop,top,794.4880876,148515.1612,44.41229189,1.191637346,snap/fork_t20_A_seed1_stop.npz,ok
LR_abab_fork,20,1,A,stop,mid1,7597.780919,77361.43725,44.41229189,1.191637346,snap/fork_t20_A_seed1_stop.npz,ok
LR_abab_fork,20,1,A,stop,mid2,9472.016241,8959.343942,44.41229189,1.191637346,snap/fork_t20_A_seed1_stop.npz,ok
LR_abab_fork,20,1,A,stop,low,2674.092334,208.7650193,44.41229189,1.191637346,snap/fork_t20_A_seed1_stop.npz,ok
LR_abab_fork,20,1,A,stop,mu,2.135443825,0,44.41229189,1.191637346,snap/fork_t20_A_seed1_stop.npz,ok
LR_abab_fork,20,1,A,stop,comp,99.1462785,0,44.41229189,1.191637346,snap/fork_t20_A_seed1_stop.npz,ok
LR_abab_fork,20,1,A,stop,all,20639.6593,235044.7074,44.41229189,1.191637346,snap/fork_t20_A_seed1_stop.npz,ok
LR_abab_fork,20,1,A,end,top,794.4880876,148515.1612,44.41229189,1.191637346,snap/fork_t20_A_seed1_end.npz,ok
LR_abab_fork,20,1,A,end,mid1,7597.780919,77361.43725,44.41229189,1.191637346,snap/fork_t20_A_seed1_end.npz,ok
LR_abab_fork,20,1,A,end,mid2,9472.016241,8959.343942,44.41229189,1.191637346,snap/fork_t20_A_seed1_end.npz,ok
LR_abab_fork,20,1,A,end,low,2674.092334,208.7650193,44.41229189,1.191637346,snap/fork_t20_A_seed1_end.npz,ok
LR_abab_fork,20,1,A,end,mu,2.135443825,0,44.41229189,1.191637346,snap/fork_t20_A_seed1_end.npz,ok
LR_abab_fork,20,1,A,end,comp,99.1462785,0,44.41229189,1.191637346,snap/fork_t20_A_seed1_end.npz,ok
LR_abab_fork,20,1,A,end,all,20639.6593,235044.7074,44.41229189,1.191637346,snap/fork_t20_A_seed1_end.npz,ok
LR_abab_fork,20,1,B,stop,top,811.5537193,133589.9128,44.97980924,1.089714044,snap/fork_t20_B_seed1_stop.npz,ok
LR_abab_fork,20,1,B,stop,mid1,7623.308108,77774.48992,44.97980924,1.089714044,snap/fork_t20_B_seed1_stop.npz,ok
LR_abab_fork,20,1,B,stop,mid2,9390.380574,8899.096945,44.97980924,1.089714044,snap/fork_t20_B_seed1_stop.npz,ok
LR_abab_fork,20,1,B,stop,low,2633.496847,205.6192504,44.97980924,1.089714044,snap/fork_t20_B_seed1_stop.npz,ok
LR_abab_fork,20,1,B,stop,mu,2.020937332,0,44.97980924,1.089714044,snap/fork_t20_B_seed1_stop.npz,ok
LR_abab_fork,20,1,B,stop,comp,97.35597981,0,44.97980924,1.089714044,snap/fork_t20_B_seed1_stop.npz,ok
LR_abab_fork,20,1,B,stop,all,20558.11617,220469.1189,44.97980924,1.089714044,snap/fork_t20_B_seed1_stop.npz,ok
LR_abab_fork,20,1,B,end,top,811.5537193,133589.9128,44.97980924,1.089714044,snap/fork_t20_B_seed1_end.npz,ok
LR_abab_fork,20,1,B,end,mid1,7623.308108,77774.48992,44.97980924,1.089714044,snap/fork_t20_B_seed1_end.npz,ok
LR_abab_fork,20,1,B,end,mid2,9390.380574,8899.096945,44.97980924,1.089714044,snap/fork_t20_B_seed1_end.npz,ok
LR_abab_fork,20,1,B,end,low,2633.496847,205.6192504,44.97980924,1.089714044,snap/fork_t20_B_seed1_end.npz,ok
LR_abab_fork,20,1,B,end,mu,2.020937332,0,44.97980924,1.089714044,snap/fork_t20_B_seed1_end.npz,ok
LR_abab_fork,20,1,B,end,comp,97.35597981,0,44.97980924,1.089714044,snap/fork_t20_B_seed1_end.npz,ok
LR_abab_fork,20,1,B,end,all,20558.11617,220469.1189,44.97980924,1.089714044,snap/fork_t20_B_seed1_end.npz,ok
LR_abab_fork,20,1,C,stop,top,839.0393986,138669.1752,46.19368186,1.06974484,snap/fork_t20_C_seed1_stop.npz,ok
LR_abab_fork,20,1,C,stop,mid1,7800.864991,80480.33686,46.19368186,1.06974484,snap/fork_t20_C_seed1_stop.npz,ok
LR_abab_fork,20,1,C,stop,mid2,9408.999268,8911.169116,46.19368186,1.06974484,snap/fork_t20_C_seed1_stop.npz,ok
LR_abab_fork,20,1,C,stop,low,2656.89201,207.4894834,46.19368186,1.06974484,snap/fork_t20_C_seed1_stop.npz,ok
LR_abab_fork,20,1,C,stop,mu,2.262732368,0,46.19368186,1.06974484,snap/fork_t20_C_seed1_stop.npz,ok
LR_abab_fork,20,1,C,stop,comp,100.3922356,0,46.19368186,1.06974484,snap/fork_t20_C_seed1_stop.npz,ok
LR_abab_fork,20,1,C,stop,all,20808.45064,228268.1707,46.19368186,1.06974484,snap/fork_t20_C_seed1_stop.npz,ok
LR_abab_fork,20,1,C,end,top,844.7147898,139583.4152,46.29266237,1.070888603,snap/fork_t20_C_seed1_end.npz,ok
LR_abab_fork,20,1,C,end,mid1,7823.660511,80778.61136,46.29266237,1.070888603,snap/fork_t20_C_seed1_end.npz,ok
LR_abab_fork,20,1,C,end,mid2,9419.522343,8922.870992,46.29266237,1.070888603,snap/fork_t20_C_seed1_end.npz,ok
LR_abab_fork,20,1,C,end,low,2658.924767,207.6640949,46.29266237,1.070888603,snap/fork_t20_C_seed1_end.npz,ok
LR_abab_fork,20,1,C,end,mu,2.259176579,0,46.29266237,1.070888603,snap/fork_t20_C_seed1_end.npz,ok
LR_abab_fork,20,1,C,end,comp,100.4130225,0,46.29266237,1.070888603,snap/fork_t20_C_seed1_end.npz,ok
LR_abab_fork,20,1,C,end,all,20849.49461,229492.5616,46.29266237,1.070888603,snap/fork_t20_C_seed1_end.npz,ok
LR_abab_fork,20,2,A,stop,top,884.6256644,192364.9096,44.41779294,1.413254238,snap/fork_t20_A_seed2_stop.npz,ok
LR_abab_fork,20,2,A,stop,mid1,7793.596103,77808.87941,44.41779294,1.413254238,snap/fork_t20_A_seed2_stop.npz,ok
LR_abab_fork,20,2,A,stop,mid2,9396.875729,8453.651618,44.41779294,1.413254238,snap/fork_t20_A_seed2_stop.npz,ok
LR_abab_fork,20,2,A,stop,low,2710.684159,199.187547,44.41779294,1.413254238,snap/fork_t20_A_seed2_stop.npz,ok
LR_abab_fork,20,2,A,stop,mu,3.075208742,0,44.41779294,1.413254238,snap/fork_t20_A_seed2_stop.npz,ok
LR_abab_fork,20,2,A,stop,comp,106.0130353,0,44.41779294,1.413254238,snap/fork_t20_A_seed2_stop.npz,ok
LR_abab_fork,20,2,A,stop,all,20894.8699,278826.6282,44.41779294,1.413254238,snap/fork_t20_A_seed2_stop.npz,ok
LR_abab_fork,20,2,A,end,top,884.6256644,192364.9096,44.41779294,1.413254238,snap/fork_t20_A_seed2_end.npz,ok
LR_abab_fork,20,2,A,end,mid1,7793.596103,77808.87941,44.41779294,1.413254238,snap/fork_t20_A_seed2_end.npz,ok
LR_abab_fork,20,2,A,end,mid2,9396.875729,8453.651618,44.41779294,1.413254238,snap/fork_t20_A_seed2_end.npz,ok
LR_abab_fork,20,2,A,end,low,2710.684159,199.187547,44.41779294,1.413254238,snap/fork_t20_A_seed2_end.npz,ok
LR_abab_fork,20,2,A,end,mu,3.075208742,0,44.41779294,1.413254238,snap/fork_t20_A_seed2_end.npz,ok
LR_abab_fork,20,2,A,end,comp,106.0130353,0,44.41779294,1.413254238,snap/fork_t20_A_seed2_end.npz,ok
LR_abab_fork,20,2,A,end,all,20894.8699,278826.6282,44.41779294,1.413254238,snap/fork_t20_A_seed2_end.npz,ok
LR_abab_fork,20,2,B,stop,top,822.8338762,146148.1222,44.50234663,1.183721259,snap/fork_t20_B_seed2_stop.npz,ok
LR_abab_fork,20,2,B,stop,mid1,7861.360216,79689.38047,44.50234663,1.183721259,snap/fork_t20_B_seed2_stop.npz,ok
LR_abab_fork,20,2,B,stop,mid2,9325.560149,8397.12138,44.50234663,1.183721259,snap/fork_t20_B_seed2_stop.npz,ok
LR_abab_fork,20,2,B,stop,low,2674.251014,196.5009894,44.50234663,1.183721259,snap/fork_t20_B_seed2_stop.npz,ok
LR_abab_fork,20,2,B,stop,mu,2.927478359,0,44.50234663,1.183721259,snap/fork_t20_B_seed2_stop.npz,ok
LR_abab_fork,20,2,B,stop,comp,104.1884056,0,44.50234663,1.183721259,snap/fork_t20_B_seed2_stop.npz,ok
LR_abab_fork,20,2,B,stop,all,20791.12114,234431.125,44.50234663,1.183721259,snap/fork_t20_B_seed2_stop.npz,ok
LR_abab_fork,20,2,B,end,top,822.8338762,146148.1222,44.50234663,1.183721259,snap/fork_t20_B_seed2_end.npz,ok
LR_abab_fork,20,2,B,end,mid1,7861.360216,79689.38047,44.50234663,1.183721259,snap/fork_t20_B_seed2_end.npz,ok
LR_abab_fork,20,2,B,end,mid2,9325.560149,8397.12138,44.50234663,1.183721259,snap/fork_t20_B_seed2_end.npz,ok
LR_abab_fork,20,2,B,end,low,2674.251014,196.5009894,44.50234663,1.183721259,snap/fork_t20_B_seed2_end.npz,ok
LR_abab_fork,20,2,B,end,mu,2.927478359,0,44.50234663,1.183721259,snap/fork_t20_B_seed2_end.npz,ok
LR_abab_fork,20,2,B,end,comp,104.1884056,0,44.50234663,1.183721259,snap/fork_t20_B_seed2_end.npz,ok
LR_abab_fork,20,2,B,end,all,20791.12114,234431.125,44.50234663,1.183721259,snap/fork_t20_B_seed2_end.npz,ok
LR_abab_fork,20,2,C,stop,top,935.6269788,164799.3182,45.24266841,1.241626039,snap/fork_t20_C_seed2_stop.npz,ok
LR_abab_fork,20,2,C,stop,mid1,7985.22372,80656.8785,45.24266841,1.241626039,snap/fork_t20_C_seed2_stop.npz,ok
LR_abab_fork,20,2,C,stop,mid2,9402.260134,8493.779548,45.24266841,1.241626039,snap/fork_t20_C_seed2_stop.npz,ok
LR_abab_fork,20,2,C,stop,low,2697.699228,198.3391194,45.24266841,1.241626039,snap/fork_t20_C_seed2_stop.npz,ok
LR_abab_fork,20,2,C,stop,mu,3.228724665,0,45.24266841,1.241626039,snap/fork_t20_C_seed2_stop.npz,ok
LR_abab_fork,20,2,C,stop,comp,106.5842148,0,45.24266841,1.241626039,snap/fork_t20_C_seed2_stop.npz,ok
LR_abab_fork,20,2,C,stop,all,21130.623,254148.3154,45.24266841,1.241626039,snap/fork_t20_C_seed2_stop.npz,ok
LR_abab_fork,20,2,C,end,top,935.6269788,164799.3182,45.24266841,1.241626039,snap/fork_t20_C_seed2_end.npz,ok
LR_abab_fork,20,2,C,end,mid1,7985.22372,80656.8785,45.24266841,1.241626039,snap/fork_t20_C_seed2_end.npz,ok
LR_abab_fork,20,2,C,end,mid2,9402.260134,8493.779548,45.24266841,1.241626039,snap/fork_t20_C_seed2_end.npz,ok
LR_abab_fork,20,2,C,end,low,2697.699228,198.3391194,45.24266841,1.241626039,snap/fork_t20_C_seed2_end.npz,ok
LR_abab_fork,20,2,C,end,mu,3.228724665,0,45.24266841,1.241626039,snap/fork_t20_C_seed2_end.npz,ok
LR_abab_fork,20,2,C,end,comp,106.5842148,0,45.24266841,1.241626039,snap/fork_t20_C_seed2_end.npz,ok
LR_abab_fork,20,2,C,end,all,21130.623,254148.3154,45.24266841,1.241626039,snap/fork_t20_C_seed2_end.npz,ok
LR_abab_fork,20,3,A,stop,top,899.6990386,148899.1568,42.89987377,1.2719715,snap/fork_t20_A_seed3_stop.npz,ok
LR_abab_fork,20,3,A,stop,mid1,7624.183711,76533.07338,42.89987377,1.2719715,snap/fork_t20_A_seed3_stop.npz,ok
LR_abab_fork,20,3,A,stop,mid2,9406.709781,8457.87711,42.89987377,1.2719715,snap/fork_t20_A_seed3_stop.npz,ok
LR_abab_fork,20,3,A,stop,low,2715.119862,203.4218484,42.89987377,1.2719715,snap/fork_t20_A_seed3_stop.npz,ok
LR_abab_fork,20,3,A,stop,mu,2.494022207,0,42.89987377,1.2719715,snap/fork_t20_A_seed3_stop.npz,ok
LR_abab_fork,20,3,A,stop,comp,97.04238886,0,42.89987377,1.2719715,snap/fork_t20_A_seed3_stop.npz,ok
LR_abab_fork,20,3,A,stop,all,20745.2488,234093.5292,42.89987377,1.2719715,snap/fork_t20_A_seed3_stop.npz,ok
LR_abab_fork,20,3,A,end,top,899.6990386,148899.1568,42.89987377,1.2719715,snap/fork_t20_A_seed3_end.npz,ok
LR_abab_fork,20,3,A,end,mid1,7624.183711,76533.07338,42.89987377,1.2719715,snap/fork_t20_A_seed3_end.npz,ok
LR_abab_fork,20,3,A,end,mid2,9406.709781,8457.87711,42.89987377,1.2719715,snap/fork_t20_A_seed3_end.npz,ok
LR_abab_fork,20,3,A,end,low,2715.119862,203.4218484,42.89987377,1.2719715,snap/fork_t20_A_seed3_end.npz,ok
LR_abab_fork,20,3,A,end,mu,2.494022207,0,42.89987377,1.2719715,snap/fork_t20_A_seed3_end.npz,ok
LR_abab_fork,20,3,A,end,comp,97.04238886,0,42.89987377,1.2719715,snap/fork_t20_A_seed3_end.npz,ok
LR_abab_fork,20,3,A,end,all,20745.2488,234093.5292,42.89987377,1.2719715,snap/fork_t20_A_seed3_end.npz,ok
LR_abab_fork,20,3,B,stop,top,872.0344263,133585.3877,44.10106502,1.130527912,snap/fork_t20_B_seed3_stop.npz,ok
LR_abab_fork,20,3,B,stop,mid1,7699.24914,77686.31464,44.10106502,1.130527912,snap/fork_t20_B_seed3_stop.npz,ok
LR_abab_fork,20,3,B,stop,mid2,9326.685979,8404.072144,44.10106502,1.130527912,snap/fork_t20_B_seed3_stop.npz,ok
LR_abab_fork,20,3,B,stop,low,2681.099825,201.0439358,44.10106502,1.130527912,snap/fork_t20_B_seed3_stop.npz,ok
LR_abab_fork,20,3,B,stop,mu,2.370704486,0,44.10106502,1.130527912,snap/fork_t20_B_seed3_stop.npz,ok
LR_abab_fork,20,3,B,stop,comp,95.11139966,0,44.10106502,1.130527912,snap/fork_t20_B_seed3_stop.npz,ok
LR_abab_fork,20,3,B,stop,all,20676.55147,219876.8184,44.10106502,1.130527912,snap/fork_t20_B_seed3_stop.npz,ok
LR_abab_fork,20,3,B,end,top,872.0344263,133585.3877,44.10106502,1.130527912,snap/fork_t20_B_seed3_end.npz,ok
LR_abab_fork,20,3,B,end,mid1,7699.24914,77686.31464,44.10106502,1.130527912,snap/fork_t20_B_seed3_end.npz,ok
