arm,seed,band,slope_cycle,slope_cycle_intercept,slope_cycle_n,slope_cycle_resid_sd,growth_window,growth_complete,slope_task,slope_task_n,slope_task_resid_sd,slope_task_window,beta_loglog,beta_n,beta_resid_sd,beta_nonpositive_points,beta_window,N_25,N_49,N_50,sigma_med_25,sigma_med_50,H_50,V_top_50,V_50,T_present,status,rho,rho_status,rho_task,rho_ref_arm
LR_iid_ext,5,mu,0.8808890273,-18.83935565,12,0.9357185813,j14-25 (t27-50),True,0.859955964,25,0.9862824613,t26-50,1.864179944,45,0.09097379393,0,t6-50,5.729241991,25.62301715,27.08693282,66.3337435,79.87999708,1.069760554,383194.9694,0,50,ok,1.041290532,ok,1.037281829,LR_iid
LR_iid_ext,5,comp,3.944108358,20.20854185,12,0.8530405307,j14-25 (t27-50),True,3.945537509,25,0.8673412868,t26-50,0.7901885956,45,0.01820851317,0,t6-50,119.0303604,213.3202213,217.5700133,66.3337435,79.87999708,1.069760554,383194.9694,0,50,ok,1.110027538,ok,1.106422588,LR_iid
LR_iid_ext,5,all,1233.864421,9970.425681,12,305.0768828,j14-25 (t27-50),True,1242.69778,25,350.321931,t26-50,0.9543769044,45,0.03221407507,0,t6-50,39579.75471,70117.98146,71094.72658,66.3337435,79.87999708,1.069760554,383194.9694,682594.3045,50,ok,1.018018715,ok,1.019304377,LR_iid
SNA_iid_ext,5,top,1.287985615,300.0716195,12,10.95118408,j14-25 (t27-50),True,1.042597095,25,16.79409708,t26-50,0.1589698139,45,0.05382143223,0,t6-50,341.230333,338.0025117,382.9592652,31.83232586,34.74093805,1.098554443,50882.96948,50882.96948,50,ok,0.04951931393,ok,0.03994021729,LR_iid
SNA_iid_ext,5,mid1,83.18910776,4853.454742,12,84.77775776,j14-25 (t27-50),True,83.84292528,25,84.25857429,t26-50,0.5092329773,45,0.03129856484,0,t6-50,6741.928187,8757.317932,8899.866923,31.83232586,34.74093805,1.098554443,50882.96948,67515.25829,50,ok,0.2257901992,ok,0.2246484336,LR_iid
SNA_iid_ext,5,mid2,265.7574892,1262.92821,12,42.40337219,j14-25 (t27-50),True,266.6500384,25,45.27138045,t26-50,0.9107244543,45,0.006934696796,0,t6-50,7831.930489,14257.67229,14474.40694,31.83232586,34.74093805,1.098554443,50882.96948,13953.79735,50,ok,0.4147494915,ok,0.4145394967,LR_iid
SNA_iid_ext,5,low,61.67597953,-14.4865513,12,6.216805197,j14-25 (t27-50),True,61.5868087,25,6.430128541,t26-50,0.972503546,45,0.01056901198,0,t6-50,1540.722,3016.505075,3076.949348,31.83232586,34.74093805,1.098554443,50882.96948,236.1112876,50,ok,0.3577188133,ok,0.3576444491,LR_iid
SNA_iid_ext,5,mu,0.9358613838,-15.93419965,12,0.6002469209,j14-25 (t27-50),True,0.9274934906,25,0.5941405526,t26-50,1.923787737,45,0.01749644603,0,t6-50,8.615921007,31.04639825,32.08687962,31.83232586,34.74093805,1.098554443,50882.96948,0,50,ok,1.106272832,ok,1.118745825,LR_iid
SNA_iid_ext,5,comp,2.928446066,14.81421101,12,0.3329924578,j14-25 (t27-50),True,2.916771339,25,0.4785361315,t26-50,0.7387611805,45,0.03564889228,0,t6-50,89.64602353,158.4849937,161.1207636,31.83232586,34.74093805,1.098554443,50882.96948,0,50,ok,0.8241801397,ok,0.8179320781,LR_iid
SNA_iid_ext,5,all,415.7748696,6400.848032,12,118.9913606,j14-25 (t27-50),True,416.9666343,25,117.0827646,t26-50,0.7302617808,45,0.008633162004,0,t6-50,16554.07295,26559.0292,27027.39012,31.83232586,34.74093805,1.098554443,50882.96948,132588.1364,50,ok,0.3430414163,ok,0.3420106821,LR_iid
LR_iid,6,top,36.5513622,940.9146241,12,85.21578453,j14-25 (t27-50),True,37.18910129,25,88.94072334,t26-50,0.634589927,45,0.03611409978,0,t6-50,1790.956072,2574.144864,2696.102109,65.52433162,81.71191183,1.071725459,373601.0523,373601.0523,50,ok,1,ok,1,LR_iid
LR_iid,6,mid1,519.197819,4395.585252,12,163.7130085,j14-25 (t27-50),True,518.1198621,25,161.1528335,t26-50,0.8977168438,45,0.03424469778,0,t6-50,17476.7075,29784.9531,30484.58408,65.52433162,81.71191183,1.071725459,373601.0523,308768.2583,50,ok,1,ok,1,LR_iid
LR_iid,6,mid2,676.7792384,54.24911092,12,105.5648847,j14-25 (t27-50),True,677.6909477,25,105.0584903,t26-50,1.085138836,45,0.0224566812,0,t6-50,16866.98611,33280.44427,34050.43188,65.52433162,81.71191183,1.071725459,373601.0523,32554.29857,50,ok,1,ok,1,LR_iid
LR_iid,6,low,179.4991734,-762.167434,12,30.61830446,j14-25 (t27-50),True,179.1770893,25,30.96661749,t26-50,1.133261666,45,0.01041710665,0,t6-50,3778.511615,8066.652213,8287.882112,65.52433162,81.71191183,1.071725459,373601.0523,649.9609736,50,ok,1,ok,1,LR_iid
LR_iid,6,mu,0.4844721632,-9.073514748,12,0.3894191323,j14-25 (t27-50),True,0.4762888943,25,0.4067880472,t26-50,1.682257043,45,0.0609970851,0,t6-50,4.019451686,15.51479073,15.94484693,65.52433162,81.71191183,1.071725459,373601.0523,0,50,ok,1,ok,1,LR_iid
LR_iid,6,comp,4.034174529,24.37302576,12,0.7473595017,j14-25 (t27-50),True,4.04814592,25,0.8407354184,t26-50,0.81227359,45,0.02480420215,0,t6-50,123.1242976,222.2452835,225.8442214,65.52433162,81.71191183,1.071725459,373601.0523,0,50,ok,1,ok,1,LR_iid
LR_iid,6,all,1416.54624,4643.881064,12,146.7653832,j14-25 (t27-50),True,1416.701435,25,159.7891109,t26-50,0.983773119,45,0.02265904279,0,t6-50,40040.30504,73943.95452,75760.78925,65.52433162,81.71191183,1.071725459,373601.0523,715573.5702,50,ok,1,ok,1,LR_iid
LR_abab,6,top,14.83894189,504.6869318,12,23.77399761,j14-25 (t27-50),True,14.54521359,25,26.67265603,t26-50,0.4746090041,45,0.03241169616,0,t6-50,908.8806783,1282.014522,1274.70451,45.76005298,55.57271739,1.107135436,177456.9379,177456.9379,50,ok,0.4059750715,ok,0.3911149526,LR_iid
LR_abab,6,mid1,236.3461602,2948.306154,12,71.42920171,j14-25 (t27-50),True,237.7109559,25,74.40856695,t26-50,0.7436727346,45,0.005533839326,0,t6-50,8706.890704,14417.682,14648.0657,45.76005298,55.57271739,1.107135436,177456.9379,144019.4018,50,ok,0.4552140851,ok,0.4587952967,LR_iid
LR_abab,6,mid2,428.874464,759.4428006,12,26.32482154,j14-25 (t27-50),True,429.0277294,25,32.31363486,t26-50,0.9391292873,45,0.003939786618,0,t6-50,11464.15492,21727.23872,22185.51935,45.76005298,55.57271739,1.107135436,177456.9379,19917.42156,50,ok,0.633699203,ok,0.6330728348,LR_iid
LR_abab,6,low,147.2847356,-460.2979686,12,9.243898191,j14-25 (t27-50),True,147.0947087,25,10.92546308,t26-50,1.060241751,45,0.008332516084,0,t6-50,3252.577148,6768.781577,6930.429822,45.76005298,55.57271739,1.107135436,177456.9379,525.8557896,50,ok,0.8205315535,ok,0.8209459664,LR_iid
LR_abab,6,mu,0.3283473282,-5.014141361,12,0.1226856132,j14-25 (t27-50),True,0.3245108176,25,0.1430282415,t26-50,1.543144563,45,0.03210876136,0,t6-50,3.723596495,11.27517936,11.58826659,45.76005298,55.57271739,1.107135436,177456.9379,0,50,ok,0.6777424032,ok,0.6813319006,LR_iid
LR_abab,6,comp,4.813594501,7.095533384,12,0.8889943548,j14-25 (t27-50),True,4.809814163,25,0.9326814178,t26-50,0.8641292021,45,0.0362059941,0,t6-50,126.0838072,244.1976543,249.1862728,45.76005298,55.57271739,1.107135436,177456.9379,0,50,ok,1.193204326,ok,1.188152368,LR_iid
LR_abab,6,all,832.4862434,3754.21931,12,78.30534978,j14-25 (t27-50),True,833.5129326,25,83.83114872,t26-50,0.8640669972,45,0.007475232084,0,t6-50,24462.31085,44451.18965,45299.49392,45.76005298,55.57271739,1.107135436,177456.9379,341919.617,50,ok,0.587687306,ok,0.5883476305,LR_iid
LR_aaaa,6,top,0.02096874629,1106.856328,12,0.01475926059,j14-25 (t27-50),True,0.02160448052,25,0.01926687832,t26-50,0.4198535689,45,0.1166768319,0,t6-50,1107.268118,1107.8685,1107.885546,47.53789215,47.54936761,1.108925374,160223.1224,160223.1224,50,ok,0.000573678928,ok,0.0005809358057,LR_iid
LR_aaaa,6,mid1,0.003897137945,7419.782742,12,0.00540260641,j14-25 (t27-50),True,0.004128614398,25,0.007027792963,t26-50,0.4955456094,45,0.1496804097,0,t6-50,7419.834886,7419.968112,7419.970603,47.53789215,47.54936761,1.108925374,160223.1224,83554.74936,50,ok,7.506075339e-06,ok,7.968454213e-06,LR_iid
LR_aaaa,6,mid2,-0.01444077687,6856.648793,12,0.009441179204,j14-25 (t27-50),True,-0.01478864235,25,0.01149960811,t26-50,0.5512028899,45,0.1635307344,0,t6-50,6856.343004,6855.9512,6855.939301,47.53789215,47.54936761,1.108925374,160223.1224,6827.840813,50,ok,-2.133749981e-05,ok,-2.182210401e-05,LR_iid
LR_aaaa,6,low,-0.003455470243,1480.556254,12,0.002873188476,j14-25 (t27-50),True,-0.003560037138,25,0.003483084314,t26-50,0.5631528326,45,0.1657986626,0,t6-50,1480.486682,1480.390074,1480.387473,47.53789215,47.54936761,1.108925374,160223.1224,115.9224857,50,ok,-1.925061925e-05,ok,-1.98688189e-05,LR_iid
LR_aaaa,6,mu,-1.933259445e-05,1.161594054,12,1.170582102e-05,j14-25 (t27-50),True,-1.981749876e-05,25,1.498332832e-05,t26-50,0.8755236482,45,0.2653776963,0,t6-50,1.161204668,1.160658744,1.160642943,47.53789215,47.54936761,1.108925374,160223.1224,0,50,ok,-3.990444842e-05,ok,-4.160814791e-05,LR_iid
LR_aaaa,6,comp,0.0001018393964,96.06623274,12,0.0002747707359,j14-25 (t27-50),True,9.426459173e-05,25,0.0003040347883,t26-50,0.4799862249,45,0.1272804429,0,t6-50,96.06996198,96.0715877,96.07181298,47.53789215,47.54936761,1.108925374,160223.1224,0,50,ok,2.524417217e-05,ok,2.328586805e-05,LR_iid
LR_aaaa,6,all,0.007052143917,16961.07194,12,0.007609866878,j14-25 (t27-50),True,0.007458862524,25,0.01114424223,t26-50,0.5175491645,45,0.1537498305,0,t6-50,16961.16386,16961.41013,16961.41538,47.53789215,47.54936761,1.108925374,160223.1224,250721.6351,50,ok,4.978407142e-06,ok,5.264950213e-06,LR_iid
LR_abc,6,top,,,0,,n/a,False,29.61387208,9,17.44029183,t4-12,0.4116970416,9,0.02239553736,0,t4-12,,,,,,,,,12,incomplete_window,,ok,0.7963051285,LR_iid
LR_abc,6,mid1,,,0,,n/a,False,447.3595849,9,72.44115338,t4-12,0.797438952,9,0.01088847718,0,t4-12,,,,,,,,,12,incomplete_window,,ok,0.8634287499,LR_iid
LR_abc,6,mid2,,,0,,n/a,False,574.4761481,9,31.62319581,t4-12,1.05708738,9,0.008186547785,0,t4-12,,,,,,,,,12,incomplete_window,,ok,0.8476963578,LR_iid
LR_abc,6,low,,,0,,n/a,False,166.4393215,9,11.17879904,t4-12,1.196818533,9,0.005327415426,0,t4-12,,,,,,,,,12,incomplete_window,,ok,0.9289096175,LR_iid
LR_abc,6,mu,,,0,,n/a,False,0.1013337998,9,0.01247686084,t4-12,1.309148453,9,0.01995733102,0,t4-12,,,,,,,,,12,incomplete_window,,ok,0.2127570073,LR_iid
LR_abc,6,comp,,,0,,n/a,False,3.963527875,9,0.3042467885,t4-12,0.5968258678,9,0.0185779023,0,t4-12,,,,,,,,,12,incomplete_window,,ok,0.9790970862,LR_iid
LR_abc,6,all,,,0,,n/a,False,1221.953788,9,81.991134,t4-12,0.9206366562,9,0.003931802477,0,t4-12,,,,,,,,,12,incomplete_window,,ok,0.8625344464,LR_iid
SNA_abab,6,top,0.9072697955,108.4789176,12,5.776732003,j14-25 (t27-50),True,0.8791709718,25,6.899721218,t26-50,0.04150996966,45,0.06374252135,0,t6-50,140.3897135,159.172753,168.2643744,22.11849244,25.48646051,1.052739247,22006.45217,22006.45217,50,ok,0.02482177792,ok,0.02364055439,LR_iid
SNA_abab,6,mid1,41.28102501,2312.623334,12,43.35083394,j14-25 (t27-50),True,41.72265704,25,46.75776632,t26-50,0.3769414759,45,0.01162717119,0,t6-50,3294.390454,4390.804632,4491.356867,22.11849244,25.48646051,1.052739247,22006.45217,33526.91111,50,ok,0.07950924194,ok,0.08052703647,LR_iid
SNA_abab,6,mid2,288.0446435,1277.870724,12,46.86230761,j14-25 (t27-50),True,288.3534522,25,52.44991847,t26-50,0.9069579932,45,0.009285857891,0,t6-50,8428.127268,15481.00417,15777.88127,22.11849244,25.48646051,1.052739247,22006.45217,12309.66155,50,ok,0.4256109336,ok,0.4254940296,LR_iid
SNA_abab,6,low,170.078432,-1343.932016,12,48.21538178,j14-25 (t27-50),True,169.3234614,25,49.45718471,t26-50,1.247746559,45,0.005794154785,0,t6-50,3006.413552,7076.473064,7237.405677,22.11849244,25.48646051,1.052739247,22006.45217,538.6709167,50,ok,0.9475165196,ok,0.9450062061,LR_iid
SNA_abab,6,mu,0.7530150485,-10.92108248,12,0.3573177034,j14-25 (t27-50),True,0.7476794412,25,0.3577249049,t26-50,1.747194182,45,0.02081810769,0,t6-50,8.51889877,26.53713875,27.45012141,22.11849244,25.48646051,1.052739247,22006.45217,0,50,ok,1.554299928,ok,1.569802383,LR_iid
SNA_abab,6,comp,3.643983304,4.090490051,12,0.8852133118,j14-25 (t27-50),True,3.635782322,25,0.8830848521,t26-50,0.801569488,45,0.0421211598,0,t6-50,96.14915434,182.8652726,186.8404395,22.11849244,25.48646051,1.052739247,22006.45217,0,50,ok,0.9032785463,ok,0.898135194,LR_iid
SNA_abab,6,all,504.7083687,2348.210367,12,132.4039831,j14-25 (t27-50),True,504.6622033,25,137.6309952,t26-50,0.8252713942,45,0.0148462683,0,t6-50,14973.98904,27316.85703,27889.19875,22.11849244,25.48646051,1.052739247,22006.45217,68381.69576,50,ok,0.3562950185,ok,0.3562234009,LR_iid
LR_iid_ext,6,top,35.99803201,889.8108072,12,49.94792674,j14-25 (t27-50),True,36.88821934,25,60.85690767,t26-50,0.6225221583,45,0.0445289549,0,t6-50,1777.620732,2713.873266,2724.928887,65.66014989,82.52008541,1.095484099,405640.6037,405640.6037,50,ok,0.9848615711,ok,0.9919094052,LR_iid
LR_iid_ext,6,mid1,532.1925855,3767.349969,12,98.45414821,j14-25 (t27-50),True,530.0675638,25,125.0446178,t26-50,0.9148513709,45,0.03422998843,0,t6-50,17165.23653,29930.91996,30445.63052,65.66014989,82.52008541,1.095484099,405640.6037,306427.9626,50,ok,1.025028546,ok,1.023059725,LR_iid
LR_iid_ext,6,mid2,713.663358,-1071.568476,12,104.8738929,j14-25 (t27-50),True,713.2943635,25,108.8773072,t26-50,1.092387903,45,0.01503715296,0,t6-50,16753.8157,34071.16386,34814.30871,65.66014989,82.52008541,1.095484099,405640.6037,33276.87541,50,ok,1.054499485,ok,1.05253636,LR_iid
LR_iid_ext,6,low,172.6253602,-621.6571681,12,47.68994283,j14-25 (t27-50),True,171.6603638,25,49.27691031,t26-50,1.123060756,45,0.01251898649,0,t6-50,3801.864473,7913.940557,8085.282577,65.66014989,82.52008541,1.095484099,405640.6037,631.5209795,50,ok,0.9617055997,ok,0.9580486236,LR_iid
LR_iid_ext,6,mu,0.4744353094,-7.905823708,12,0.2512393098,j14-25 (t27-50),True,0.470609766,25,0.2568900607,t26-50,1.649983527,45,0.05488964407,0,t6-50,4.516586455,15.55629969,16.24412655,65.66014989,82.52008541,1.095484099,405640.6037,0,50,ok,0.9792829092,ok,0.9880762949,LR_iid
LR_iid_ext,6,comp,3.90696748,29.26030678,12,0.4486487403,j14-25 (t27-50),True,3.897413691,25,0.6628876444,t26-50,0.7945398625,45,0.009984010736,0,t6-50,126.7993846,220.1516507,224.981447,65.66014989,82.52008541,1.095484099,405640.6037,0,50,ok,0.9684676385,ok,0.9627651196,LR_iid
LR_iid_ext,6,all,1458.860739,2985.289615,12,200.9599539,j14-25 (t27-50),True,1456.278534,25,207.0290372,t26-50,0.9939483305,45,0.02095842839,0,t6-50,39629.85341,74865.60559,76311.37626,65.66014989,82.52008541,1.095484099,405640.6037,745976.9626,50,ok,1.029871597,ok,1.02793609,LR_iid
SNA_iid_ext,6,top,0.258543508,313.3993714,12,13.19416133,j14-25 (t27-50),True,0.4245624517,25,15.79231137,t26-50,0.1283719626,45,0.04939256112,0,t6-50,336.3897641,318.3955139,307.4313843,32.2551492,33.42593348,1.093247212,38569.71087,38569.71087,50,ok,0.007073430166,ok,0.01141631384,LR_iid
SNA_iid_ext,6,mid1,90.77375461,4744.586025,12,135.065275,j14-25 (t27-50),True,91.8504595,25,133.8063618,t26-50,0.5185786476,45,0.0342553505,0,t6-50,6811.884752,8966.24222,8978.180756,32.2551492,33.42593348,1.093247212,38569.71087,69524.90258,50,ok,0.1748346223,ok,0.1772764686,LR_iid
SNA_iid_ext,6,mid2,250.4063534,1643.865422,12,57.97783231,j14-25 (t27-50),True,251.2514112,25,60.54487646,t26-50,0.8960021073,45,0.0107227475,0,t6-50,7780.000665,13830.71164,14022.25213,32.2551492,33.42593348,1.093247212,38569.71087,13814.929,50,ok,0.3699970968,ok,0.3707462997,LR_iid
SNA_iid_ext,6,low,63.18141433,-88.8297464,12,5.397244391,j14-25 (t27-50),True,63.03875761,25,6.003173784,t26-50,0.9855600028,45,0.01376797285,0,t6-50,1505.956947,3008.384197,3070.827531,32.2551492,33.42593348,1.093247212,38569.71087,238.2064505,50,ok,0.3519872161,ok,0.3518237619,LR_iid
SNA_iid_ext,6,mu,0.8275369185,-14.69516517,12,0.3038163898,j14-25 (t27-50),True,0.8207223906,25,0.3287468783,t26-50,1.992788966,45,0.01789567878,0,t6-50,7.006433326,26.23943461,27.20012102,32.2551492,33.42593348,1.093247212,38569.71087,0,50,ok,1.708120675,ok,1.723160881,LR_iid
SNA_iid_ext,6,comp,3.221470203,16.43518929,12,0.6724732827,j14-25 (t27-50),True,3.211448825,25,0.7209062337,t26-50,0.7491192851,45,0.03701639951,0,t6-50,98.25222336,173.6346076,176.8526362,32.2551492,33.42593348,1.093247212,38569.71087,0,50,ok,0.7985450752,ok,0.7933135041,LR_iid
SNA_iid_ext,6,all,408.669073,6614.761096,12,192.676623,j14-25 (t27-50),True,410.597362,25,192.2525126,t26-50,0.726097205,45,0.01139629685,0,t6-50,16539.49078,26323.60761,26582.74455,32.2551492,33.42593348,1.093247212,38569.71087,122147.7489,50,ok,0.2884968111,ok,0.2898263189,LR_iid
LR_iid,7,top,14.78815653,1660.00257,12,44.44742604,j14-25 (t27-50),True,16.56355078,25,61.11660157,t26-50,0.5432891595,45,0.06319364176,0,t6-50,1817.155494,2346.90146,2297.758126,63.24372259,76.55307017,1.114165871,362953.419,362953.419,50,ok,1,ok,1,LR_iid
LR_iid,7,mid1,399.4069541,7264.802692,12,112.6602144,j14-25 (t27-50),True,402.8209387,25,138.8335783,t26-50,0.8112266704,45,0.04412175214,0,t6-50,16822.78309,26747.12476,26970.18332,63.24372259,76.55307017,1.114165871,362953.419,259019.6202,50,ok,1,ok,1,LR_iid
LR_iid,7,mid2,648.1551584,1091.945448,12,77.16131856,j14-25 (t27-50),True,649.7590071,25,91.55120109,t26-50,1.054448817,45,0.0211402028,0,t6-50,17023.73936,32905.42005,33601.90247,63.24372259,76.55307017,1.114165871,362953.419,30344.04767,50,ok,1,ok,1,LR_iid
LR_iid,7,low,173.1508409,-301.5304084,12,23.59799625,j14-25 (t27-50),True,173.1982639,25,24.29433497,t26-50,1.093910736,45,0.00951370811,0,t6-50,4011.31631,8211.86909,8422.192755,63.24372259,76.55307017,1.114165871,362953.419,625.6220173,50,ok,1,ok,1,LR_iid
LR_iid,7,mu,0.842685705,-18.06990842,12,0.7162840368,j14-25 (t27-50),True,0.8271819632,25,0.7527926288,t26-50,1.850047715,45,0.1219384913,0,t6-50,5.165477857,24.27677289,25.49038999,63.24372259,76.55307017,1.114165871,362953.419,0,50,ok,1,ok,1,LR_iid
LR_iid,7,comp,4.221606252,21.56505887,12,0.7800646601,j14-25 (t27-50),True,4.237414342,25,0.8350864263,t26-50,0.8038757933,45,0.02253038647,0,t6-50,125.2024195,229.2654488,232.5382195,63.24372259,76.55307017,1.114165871,362953.419,0,50,ok,1,ok,1,LR_iid
LR_iid,7,all,1240.565402,9718.715452,12,173.5482314,j14-25 (t27-50),True,1247.406357,25,223.3094671,t26-50,0.928401706,45,0.02743006744,0,t6-50,39805.36216,70464.85758,71550.06529,63.24372259,76.55307017,1.114165871,362953.419,652942.7088,50,ok,1,ok,1,LR_iid
LR_abab,7,top,15.976299,485.5061992,12,13.27454994,j14-25 (t27-50),True,16.10336414,25,22.52469262,t26-50,0.4643208592,45,0.02449113912,0,t6-50,879.0295128,1270.96887,1295.725689,46.1347405,55.87049248,1.121055379,190970.9105,190970.9105,50,ok,1.080344191,ok,0.9722169091,LR_iid
LR_abab,7,mid1,240.5070975,3294.771148,12,47.74942339,j14-25 (t27-50),True,240.9182758,25,54.718843,t26-50,0.7024997535,45,0.006197198548,0,t6-50,9278.934161,15003.22694,15175.94348,46.1347405,55.87049248,1.121055379,190970.9105,139593.6449,50,ok,0.6021605159,ok,0.5980778373,LR_iid
LR_abab,7,mid2,422.7359694,949.8701626,12,33.58762823,j14-25 (t27-50),True,422.4073503,25,36.39371662,t26-50,0.9200305853,45,0.004259198301,0,t6-50,11549.66426,21673.37008,22052.28606,46.1347405,55.87049248,1.121055379,190970.9105,18843.80703,50,ok,0.6522141557,ok,0.6500984914,LR_iid
LR_abab,7,low,154.2641921,-315.3076771,12,13.43125573,j14-25 (t27-50),True,154.1661642,25,13.64359486,t26-50,1.025423895,45,0.009247110876,0,t6-50,3551.320257,7267.652218,7408.201904,46.1347405,55.87049248,1.121055379,190970.9105,530.4115688,50,ok,0.8909237247,ok,0.8901137964,LR_iid
LR_abab,7,mu,0.3351228388,-5.47660041,12,0.1480966607,j14-25 (t27-50),True,0.331250839,25,0.1620970397,t26-50,1.575164275,45,0.06472939889,0,t6-50,3.367072833,11.14619535,11.48372747,46.1347405,55.87049248,1.121055379,190970.9105,0,50,ok,0.3976842574,ok,0.4004570382,LR_iid
LR_abab,7,comp,5.343003801,-12.85603646,12,2.485962587,j14-25 (t27-50),True,5.313031015,25,2.413260403,t26-50,0.8925598531,45,0.03655874374,0,t6-50,124.4132174,250.7851241,256.1685957,46.1347405,55.87049248,1.121055379,190970.9105,0,50,ok,1.265632909,ok,1.253837974,LR_iid
LR_abab,7,all,839.1616846,4396.507196,12,50.9879695,j14-25 (t27-50),True,839.2394363,25,57.83583491,t26-50,0.8345830363,45,0.007458955921,0,t6-50,25386.72848,45477.14943,46199.80945,46.1347405,55.87049248,1.121055379,190970.9105,349938.774,50,ok,0.6764348606,ok,0.6727875257,LR_iid
LR_aaaa,7,top,16.61262578,855.2317007,12,92.02459483,j14-25 (t27-50),True,18.2377423,25,92.91109118,t26-50,0.6067388626,45,0.06024330097,0,t6-50,1105.418454,1583.040731,1583.046686,48.16644523,56.71172652,1.013924079,199474.1633,199474.1633,50,ok,1.123373677,ok,1.101076849,LR_iid
LR_aaaa,7,mid1,108.4787842,5963.493055,12,649.565898,j14-25 (t27-50),True,123.3732585,25,685.3356744,t26-50,0.7000036509,45,0.07943392278,0,t6-50,7175.627559,10701.24152,10701.24103,48.16644523,56.71172652,1.013924079,199474.1633,118248.8481,50,ok,0.2715996381,ok,0.3062732014,LR_iid
LR_aaaa,7,mid2,101.4632108,4531.871569,12,603.8375033,j14-25 (t27-50),True,114.9342775,25,633.6186873,t26-50,0.7519886469,45,0.0827011821,0,t6-50,5714.144662,8963.476999,8963.473118,48.16644523,56.71172652,1.013924079,199474.1633,8216.127469,50,ok,0.1565415464,ok,0.176887548,LR_iid
LR_aaaa,7,low,24.88465566,1089.80392,12,149.9254585,j14-25 (t27-50),True,28.24491107,25,157.529163,t26-50,0.7777379021,45,0.08426650363,0,t6-50,1374.380556,2176.26738,2176.266431,48.16644523,56.71172652,1.013924079,199474.1633,161.1435994,50,ok,0.1437166319,ok,0.1630784884,LR_iid
LR_aaaa,7,mu,0.0210944079,0.6784957361,12,0.1370901625,j14-25 (t27-50),True,0.0240781403,25,0.144236075,t26-50,0.9549444351,45,0.1167993614,0,t6-50,0.909645721,1.596695492,1.596679575,48.16644523,56.71172652,1.013924079,199474.1633,0,50,ok,0.02503235521,ok,0.02910863797,LR_iid
LR_aaaa,7,comp,1.807587844,58.98405043,12,11.6004394,j14-25 (t27-50),True,2.063645744,25,12.15264959,t26-50,0.7202918154,45,0.08656137033,0,t6-50,78.43277222,137.7384883,137.7384682,48.16644523,56.71172652,1.013924079,199474.1633,0,50,ok,0.4281753759,ok,0.4870058904,LR_iid
LR_aaaa,7,all,253.2679586,12500.06279,12,1506.290506,j14-25 (t27-50),True,286.8779133,25,1580.505192,t26-50,0.7193702944,45,0.07917477698,0,t6-50,15448.91365,23563.36181,23563.36241,48.16644523,56.71172652,1.013924079,199474.1633,326100.2825,50,ok,0.2041552652,ok,0.2299795185,LR_iid
LR_abc,7,top,,,0,,n/a,False,24.99578775,9,20.40860786,t4-12,0.3302269194,9,0.02484508613,0,t4-12,,,,,,,,,12,incomplete_window,,ok,1.509083897,LR_iid
LR_abc,7,mid1,,,0,,n/a,False,455.3032931,9,69.66939668,t4-12,0.7618251262,9,0.005045175398,0,t4-12,,,,,,,,,12,incomplete_window,,ok,1.130287056,LR_iid
LR_abc,7,mid2,,,0,,n/a,False,572.1757365,9,3.877992201,t4-12,1.019911528,9,0.002092362691,0,t4-12,,,,,,,,,12,incomplete_window,,ok,0.8805968525,LR_iid
LR_abc,7,low,,,0,,n/a,False,175.5806398,9,10.87406285,t4-12,1.15015487,9,0.006965942084,0,t4-12,,,,,,,,,12,incomplete_window,,ok,1.013755195,LR_iid
LR_abc,7,mu,,,0,,n/a,False,0.09034831402,9,0.0216426678,t4-12,1.187884941,9,0.03678156828,0,t4-12,,,,,,,,,12,incomplete_window,,ok,0.1092242312,LR_iid
LR_abc,7,comp,,,0,,n/a,False,4.320600479,9,0.5649314153,t4-12,0.6333940613,9,0.02326202634,0,t4-12,,,,,,,,,12,incomplete_window,,ok,1.019631344,LR_iid
LR_abc,7,all,,,0,,n/a,False,1232.466406,9,80.72576445,t4-12,0.8800065473,9,0.001790360242,0,t4-12,,,,,,,,,12,incomplete_window,,ok,0.9880231884,LR_iid
SNA_abab,7,top,0.9870227373,102.4059056,12,3.744734331,j14-25 (t27-50),True,0.9975804569,25,6.006917888,t26-50,0.0586056771,45,0.05751060452,0,t6-50,127.8379056,149.332162,149.8359825,21.80615869,24.79140024,1.013452686,19523.94353,19523.94353,50,ok,0.06674413644,ok,0.06022745184,LR_iid
SNA_abab,7,mid1,41.12794139,2333.802794,12,20.06701111,j14-25 (t27-50),True,40.95898867,25,21.35360137,t26-50,0.3579869206,45,0.008387730109,0,t6-50,3374.81473,4342.666743,4370.089066,21.80615869,24.79140024,1.013452686,19523.94353,30869.32637,50,ok,0.1029725221,ok,0.1016803863,LR_iid
SNA_abab,7,mid2,279.1398075,1406.106734,12,28.3806263,j14-25 (t27-50),True,279.4589668,25,28.07263479,t26-50,0.9020505333,45,0.006993971837,0,t6-50,8339.088973,15038.99083,15305.51203,21.80615869,24.79140024,1.013452686,19523.94353,11384.35563,50,ok,0.4306681878,ok,0.4300963337,LR_iid
SNA_abab,7,low,167.9838527,-1153.618315,12,16.70283538,j14-25 (t27-50),True,167.5772783,25,18.00242484,t26-50,1.230735581,45,0.006280721942,0,t6-50,3114.188382,7102.852145,7271.260152,21.80615869,24.79140024,1.013452686,19523.94353,510.5473589,50,ok,0.9701590349,ok,0.9675459473,LR_iid
