contrast,geometry,optimizer,reference_geometry,reference_optimizer,seed,window,metric,availability,numerator_series_status,reference_series_status,terminal_divergence,value,reference_value,difference,ratio
geometry_over_rgb32,avg16,adam,rgb32,adam,304,late,train_acc,AVAILABLE,COMPLETE,COMPLETE,False,0.897916704416275,0.9754166901111603,-0.07749998569488525,0.9205467914578608
geometry_over_rgb32,dup64,sgd,rgb32,sgd,304,late,R,AVAILABLE,COMPLETE,COMPLETE,False,72.48085062896948,41.138950849048506,31.341899779920972,1.7618546203310839
geometry_over_rgb32,dup64,sgd,rgb32,sgd,304,late,d_eff,AVAILABLE,COMPLETE,COMPLETE,False,33.85259185394681,15.985254278166716,17.8673375757801,2.1177387149971088
geometry_over_rgb32,dup64,sgd,rgb32,sgd,304,late,c,AVAILABLE,COMPLETE,COMPLETE,False,-0.22327150274436813,-0.1785845931706419,-0.04468690957372623,
geometry_over_rgb32,dup64,sgd,rgb32,sgd,304,late,rho,AVAILABLE,COMPLETE,COMPLETE,False,0.45654699770212004,0.3925333206079767,0.06401367709414335,1.163078326688281
geometry_over_rgb32,dup64,sgd,rgb32,sgd,304,late,train_acc,AVAILABLE,COMPLETE,COMPLETE,False,0.893333375453949,0.7462500035762787,0.1470833718776703,1.1970966447876688
geometry_over_rgb32,dup64_half,sgd,rgb32,sgd,304,late,R,AVAILABLE,COMPLETE,COMPLETE,False,40.83189678037057,41.138950849048506,-0.3070540686779353,0.9925361716246821
geometry_over_rgb32,dup64_half,sgd,rgb32,sgd,304,late,d_eff,AVAILABLE,COMPLETE,COMPLETE,False,15.797301660010708,15.985254278166716,-0.1879526181560074,0.9882421252183194
geometry_over_rgb32,dup64_half,sgd,rgb32,sgd,304,late,c,AVAILABLE,COMPLETE,COMPLETE,False,-0.1902829380440831,-0.1785845931706419,-0.011698344873441208,
geometry_over_rgb32,dup64_half,sgd,rgb32,sgd,304,late,rho,AVAILABLE,COMPLETE,COMPLETE,False,0.3840025885846591,0.3925333206079767,-0.008530732023317611,0.9782674958393219
geometry_over_rgb32,dup64_half,sgd,rgb32,sgd,304,late,train_acc,AVAILABLE,COMPLETE,COMPLETE,False,0.7487500011920929,0.7462500035762787,0.002499997615814209,1.0033500805411502
geometry_over_rgb32,gray32,sgd,rgb32,sgd,304,late,R,AVAILABLE,COMPLETE,COMPLETE,False,27.45385254061308,41.138950849048506,-13.685098308435425,0.6673444989238965
geometry_over_rgb32,gray32,sgd,rgb32,sgd,304,late,d_eff,AVAILABLE,COMPLETE,COMPLETE,False,9.401540729013533,15.985254278166716,-6.583713549153183,0.5881383283251568
geometry_over_rgb32,gray32,sgd,rgb32,sgd,304,late,c,AVAILABLE,COMPLETE,COMPLETE,False,-0.1738064829465779,-0.1785845931706419,0.004778110224063992,
geometry_over_rgb32,gray32,sgd,rgb32,sgd,304,late,rho,AVAILABLE,COMPLETE,COMPLETE,False,0.34133816760647695,0.3925333206079767,-0.05119515300149974,0.8695775611553028
geometry_over_rgb32,gray32,sgd,rgb32,sgd,304,late,train_acc,AVAILABLE,COMPLETE,COMPLETE,False,0.542083352804184,0.7462500035762787,-0.20416665077209473,0.7264098495227336
geometry_over_rgb32,avg16,sgd,rgb32,sgd,304,late,R,AVAILABLE,COMPLETE,COMPLETE,False,26.895672604510843,41.138950849048506,-14.243278244537663,0.6537763372527257
geometry_over_rgb32,avg16,sgd,rgb32,sgd,304,late,d_eff,AVAILABLE,COMPLETE,COMPLETE,False,8.104901705454822,15.985254278166716,-7.880352572711894,0.5070236334322696
geometry_over_rgb32,avg16,sgd,rgb32,sgd,304,late,c,AVAILABLE,COMPLETE,COMPLETE,False,-0.15740668646682165,-0.1785845931706419,0.02117790670382025,
geometry_over_rgb32,avg16,sgd,rgb32,sgd,304,late,rho,AVAILABLE,COMPLETE,COMPLETE,False,0.30204214241870997,0.3925333206079767,-0.09049117818926672,0.7694687980905439
geometry_over_rgb32,avg16,sgd,rgb32,sgd,304,late,train_acc,AVAILABLE,COMPLETE,COMPLETE,False,0.4816666841506958,0.7462500035762787,-0.2645833194255829,0.6454494899060483
adam_over_sgd,rgb32,adam,rgb32,sgd,304,late,R,AVAILABLE,COMPLETE,COMPLETE,False,183.58636747667143,41.138950849048506,142.4474166276229,4.462592353176589
adam_over_sgd,rgb32,adam,rgb32,sgd,304,late,d_eff,AVAILABLE,COMPLETE,COMPLETE,False,101.35250334269948,15.985254278166716,85.36724906453276,6.340374796610567
adam_over_sgd,rgb32,adam,rgb32,sgd,304,late,c,AVAILABLE,COMPLETE,COMPLETE,False,-0.26802629997330785,-0.1785845931706419,-0.08944170680266594,
adam_over_sgd,rgb32,adam,rgb32,sgd,304,late,rho,AVAILABLE,COMPLETE,COMPLETE,False,0.5463497319515355,0.3925333206079767,0.15381641134355878,1.3918556801886772
adam_over_sgd,rgb32,adam,rgb32,sgd,304,late,train_acc,AVAILABLE,COMPLETE,COMPLETE,False,0.9754166901111603,0.7462500035762787,0.2291666865348816,1.3070910357609895
adam_over_sgd,dup64,adam,dup64,sgd,304,late,R,AVAILABLE,COMPLETE,COMPLETE,False,674.6851469556582,72.48085062896948,602.2042963266887,9.308460663760435
adam_over_sgd,dup64,adam,dup64,sgd,304,late,d_eff,AVAILABLE,COMPLETE,COMPLETE,False,377.65115406914015,33.85259185394681,343.79856221519333,11.155753027669888
adam_over_sgd,dup64,adam,dup64,sgd,304,late,c,AVAILABLE,COMPLETE,COMPLETE,False,-0.2725090301607522,-0.22327150274436813,-0.04923752741638404,
adam_over_sgd,dup64,adam,dup64,sgd,304,late,rho,AVAILABLE,COMPLETE,COMPLETE,False,0.5572935719021939,0.45654699770212004,0.10074657420007382,1.2206707627191697
adam_over_sgd,dup64,adam,dup64,sgd,304,late,train_acc,AVAILABLE,COMPLETE,COMPLETE,False,0.9962500035762787,0.893333375453949,0.10291662812232971,1.1152051753020338
adam_over_sgd,dup64_half,adam,dup64_half,sgd,304,late,R,AVAILABLE,COMPLETE,COMPLETE,False,346.3021199701294,40.83189678037057,305.4702231897588,8.481166619146869
adam_over_sgd,dup64_half,adam,dup64_half,sgd,304,late,d_eff,AVAILABLE,COMPLETE,COMPLETE,False,195.60638518050143,15.797301660010708,179.80908352049073,12.382265616643851
adam_over_sgd,dup64_half,adam,dup64_half,sgd,304,late,c,AVAILABLE,COMPLETE,COMPLETE,False,-0.2749477780438251,-0.1902829380440831,-0.08466483999974198,
adam_over_sgd,dup64_half,adam,dup64_half,sgd,304,late,rho,AVAILABLE,COMPLETE,COMPLETE,False,0.5637219092899572,0.3840025885846591,0.17971932070529817,1.4680159093919138
adam_over_sgd,dup64_half,adam,dup64_half,sgd,304,late,train_acc,AVAILABLE,COMPLETE,COMPLETE,False,0.9975000023841858,0.7487500011920929,0.2487500011920929,1.332220368341977
adam_over_sgd,gray32,adam,gray32,sgd,304,late,R,AVAILABLE,COMPLETE,COMPLETE,False,68.23161748211218,27.45385254061308,40.7777649414991,2.4853203163809403
adam_over_sgd,gray32,adam,gray32,sgd,304,late,d_eff,AVAILABLE,COMPLETE,COMPLETE,False,36.51059562677502,9.401540729013533,27.10905489776149,3.8834693885973235
adam_over_sgd,gray32,adam,gray32,sgd,304,late,c,AVAILABLE,COMPLETE,COMPLETE,False,-0.2587456858068173,-0.1738064829465779,-0.08493920286023937,
adam_over_sgd,gray32,adam,gray32,sgd,304,late,rho,AVAILABLE,COMPLETE,COMPLETE,False,0.5347192631635878,0.34133816760647695,0.1933810955571108,1.5665381545613049
adam_over_sgd,gray32,adam,gray32,sgd,304,late,train_acc,AVAILABLE,COMPLETE,COMPLETE,False,0.947916716337204,0.542083352804184,0.40583336353302,1.7486549096806865
adam_over_sgd,avg16,adam,avg16,sgd,304,late,R,AVAILABLE,COMPLETE,COMPLETE,False,60.835393768314205,26.895672604510843,33.93972116380336,2.261902673447591
adam_over_sgd,avg16,adam,avg16,sgd,304,late,d_eff,AVAILABLE,COMPLETE,COMPLETE,False,31.317641683557873,8.104901705454822,23.212739978103052,3.8640371989311406
adam_over_sgd,avg16,adam,avg16,sgd,304,late,c,AVAILABLE,COMPLETE,COMPLETE,False,-0.2493865476803874,-0.15740668646682165,-0.09197986121356574,
adam_over_sgd,avg16,adam,avg16,sgd,304,late,rho,AVAILABLE,COMPLETE,COMPLETE,False,0.5183882896424281,0.30204214241870997,0.21634614722371814,1.7162780183296589
adam_over_sgd,avg16,adam,avg16,sgd,304,late,train_acc,AVAILABLE,COMPLETE,COMPLETE,False,0.897916704416275,0.4816666841506958,0.4162500202655792,1.8641868619158013
