arm,step,dtype,mode,t,metric,mean,lo,hi,sd,n
LR_a0p7_q0,200000,float32,switch,1000,R,0.6640225831471921,0.5629824924599292,0.765062673834455,0.14124430734356588,10
LR_a0p7_q0,200000,float32,switch,1000,J,0.01326495877183639,0.009352698112107437,0.017177219431565343,0.005468963292414748,10
LR_a0p7_q0,200000,float32,switch,1000,W_round,-2.0023204748093534e-09,-1.0714858002796728e-07,1.0314393907834858e-07,1.469843356170378e-07,10
LR_a0p7_q0,200000,float32,switch,1000,z_learning,-0.004957484374007741,-0.02545035917025111,0.015535390422235626,0.02864706361985375,10
LR_a0p7_q0,200000,float32,switch,1000,input_jump,0.018583636538252065,-0.001090614515336586,0.03825788759184072,0.02750270653624675,10
LR_a0p7_q0,200000,float32,switch,1000,z_own_task_change,0.013626152164244325,-0.009086409477587366,0.03633871380607602,0.031749971870353465,10
LR_a0p7_q0,200000,float32,control,1000,W,0.0014408549323742938,-0.0020487075450394267,0.004930417409788014,0.004878071978180945,10
LR_a0p7_q0,200000,float32,control,1000,bias,0.00011565899121342228,-0.00027593780036444374,0.0005072557827912884,0.0005474145679023117,10
LR_a0p7_q0,200000,float32,control,1000,loss,0.6638951061633496,0.37880960756858867,0.9489806047581104,0.39852204712825084,10
LR_a0p7_q0,200000,float32,control,1000,cos_change,0.00023574455822612177,-0.0003752933575802152,0.0008467824740324587,0.0008541721072465532,10
LR_a0p7_q0,200000,float32,control,1000,length,4.851880977441078e-05,-0.00018958329519232144,0.000286620914741143,0.0003328437916506202,10
LR_a0p7_q0,200000,float32,control,1000,direction,0.0013923361225998787,-0.0021560111255251413,0.004940683370724898,0.00496024742126489,10
LR_a0p7_q0,200000,float32,control,1000,centered_norm_change,0.011963519758936596,0.00786278001080169,0.016064259507071504,0.005732438890165786,10
LR_a0p7_q0,200000,float32,control,1000,fraction_units_down,0.45499999999999996,0.40427631332719666,0.5057236866728032,0.07090682462060884,10
LR_a0p7_q0,200000,float32,control,1000,oldmean_W,0.0014770999318424022,-0.0022010342433403745,0.0051552341070251785,0.005141677034894816,10
LR_a0p7_q0,200000,float32,control,1000,radial,8.76451372782383e-05,-0.00019352290199924595,0.0003688131765557226,0.00039304581661369237,10
LR_a0p7_q0,200000,float32,control,1000,tangent,0.001353209795096056,-0.0020999694177345797,0.004806389007926692,0.004827211681342521,10
LR_a0p7_q0,200000,float32,control,1000,self_pos,-1.5740043414516158,-1.939275811338971,-1.2087328715642607,0.5106143057243852,10
LR_a0p7_q0,200000,float32,control,1000,self_neg,1.446110527259115,1.0424060830621076,1.8498149714561225,0.5643398991853201,10
LR_a0p7_q0,200000,float32,control,1000,rest_pos,1.5462103316523415,1.1719354769935046,1.9204851863111783,0.5232001697823621,10
LR_a0p7_q0,200000,float32,control,1000,rest_neg,-1.4168756778657685,-1.8226352599616842,-1.0111160957698528,0.5672127838695321,10
LR_a0p7_q0,200000,float32,control,1000,pos,-0.027794009799274176,-0.04655890260785403,-0.009029116990694318,0.026231511364411663,10
LR_a0p7_q0,200000,float32,control,1000,neg,0.029234849393346383,0.01134747634697826,0.047122222439714506,0.025004823322557886,10
LR_a0p7_q0,200000,float32,control,1000,down,-3.9121345461523744,-4.678920835409924,-3.1453482568948243,1.0718933204637218,10
LR_a0p7_q0,200000,float32,control,1000,up,3.913575401084749,3.147030501692541,4.680120300476958,1.0715558806999799,10
LR_a0p7_q0,200000,float32,control,1000,common_mu,0.001069521901798879,-0.002551825723763527,0.004690869527361285,0.0050622949122838415,10
LR_a0p7_q0,200000,float32,control,1000,input_correlation,0.00037131769227333146,-0.0002889765751999504,0.0010316119597466133,0.000923027738968049,10
LR_a0p7_q0,200000,float32,control,1000,centered_transport,0.0005517132563441999,-0.0005777696530586765,0.0016811961657470763,0.0015789082344431775,10
LR_a0p7_q0,200000,float32,control,1000,rowmean_transport,0.0008891416760300954,-0.001516606559043361,0.0032948899111035516,0.0033630041382058194,10
LR_a0p7_q0,200000,float32,control,1000,E,0.6406883179017446,0.5103001269802401,0.7710765088232492,0.182270122554533,10
LR_a0p7_q0,200000,float32,control,1000,R,0.6417283309885766,0.5113273524387901,0.7721293095383631,0.1822879984262485,10
LR_a0p7_q0,200000,float32,control,1000,J,0.010923582358794802,0.007438505196770254,0.01440865952081935,0.0048718019396145505,10
LR_a0p7_q0,200000,float32,control,1000,W_round,1.5338302086277008e-08,-6.746602486338562e-08,9.814262903593965e-08,1.1575246741667477e-07,10
LR_a0p7_q0,200000,float32,control,1000,z_learning,0.0015565139235877157,-0.002318806995756168,0.0054318348429315995,0.0054173250960448584,10
LR_a0p7_q0,200000,float32,control,1000,input_jump,0.0,0.0,0.0,0.0,10
LR_a0p7_q0,200000,float32,control,1000,z_own_task_change,0.0015927589230558246,-0.0024724535273110515,0.0056579713734227,0.005682775152426616,10
LR_a0p7_q0,200000,float32,switch,2000,W,-0.0029213255158344756,-0.026127112892187686,0.020284461860518736,0.032439453904293244,10
LR_a0p7_q0,200000,float32,switch,2000,bias,-0.00042815388910094046,-0.00303289251794721,0.002176584739745329,0.003641173527655976,10
LR_a0p7_q0,200000,float32,switch,2000,loss,0.5817039907553847,0.34662044920397256,0.8167875323067968,0.32862413096079407,10
LR_a0p7_q0,200000,float32,switch,2000,cos_change,-0.0012465530553102484,-0.005747887775192265,0.0032547816645717674,0.006292432046593825,10
LR_a0p7_q0,200000,float32,switch,2000,length,0.0008241808887061032,-8.862441061227903e-05,0.0017369861880244853,0.0012760138214920854,10
LR_a0p7_q0,200000,float32,switch,2000,direction,-0.0037455064045405764,-0.02698419421859088,0.019493181409509727,0.03248544554486104,10
LR_a0p7_q0,200000,float32,switch,2000,centered_norm_change,-0.03965590318985131,-0.06398570842378937,-0.015326097955913255,0.034010722523081044,10
LR_a0p7_q0,200000,float32,switch,2000,fraction_units_down,0.492,0.4355920427762587,0.5484079572237412,0.07885288693369302,10
LR_a0p7_q0,200000,float32,switch,2000,oldmean_W,-0.00271704419105349,-0.024755663738753087,0.019321575356646106,0.03080786578525511,10
LR_a0p7_q0,200000,float32,switch,2000,radial,0.0006417509244267798,-0.0007632652231270579,0.0020467670719806173,0.0019640771422306707,10
LR_a0p7_q0,200000,float32,switch,2000,tangent,-0.003563076440261238,-0.026804113079074744,0.019677960198552266,0.032488728975472524,10
LR_a0p7_q0,200000,float32,switch,2000,self_pos,-2.0705077133243335,-2.3275340603294032,-1.8134813663192637,0.35929805787827235,10
LR_a0p7_q0,200000,float32,switch,2000,self_neg,1.654867487533296,1.3974400928623596,1.9122948822042325,0.35985868385744363,10
LR_a0p7_q0,200000,float32,switch,2000,rest_pos,1.9908788621027227,1.7054648657916405,2.2762928584138047,0.39898125527117856,10
LR_a0p7_q0,200000,float32,switch,2000,rest_neg,-1.5781599209182273,-1.804558533861687,-1.3517613079747677,0.316483437922865,10
LR_a0p7_q0,200000,float32,switch,2000,pos,-0.07962885122161088,-0.17757178709439564,0.01831408465117386,0.13691478345328392,10
LR_a0p7_q0,200000,float32,switch,2000,neg,0.07670756661506886,-0.0024923752267889815,0.1559075084569267,0.11071388446916829,10
LR_a0p7_q0,200000,float32,switch,2000,down,-7.490278432768022,-8.530618808611772,-6.449938056924273,1.4542955651376797,10
LR_a0p7_q0,200000,float32,switch,2000,up,7.487357107252189,6.436138946186787,8.53857526831759,1.4695016603481421,10
LR_a0p7_q0,200000,float32,switch,2000,common_mu,-0.003959430152201315,-0.028047167338381526,0.020128307033978898,0.03367233472569286,10
LR_a0p7_q0,200000,float32,switch,2000,input_correlation,0.0010381455456592924,-0.0012272424748353671,0.003303533566153952,0.003166794087799802,10
LR_a0p7_q0,200000,float32,switch,2000,centered_transport,-0.0020685607718611125,-0.011703892379418114,0.00756677083569589,0.013469264820310725,10
LR_a0p7_q0,200000,float32,switch,2000,rowmean_transport,-0.0008527647439733586,-0.014773742283167536,0.013068212795220817,0.01946018473157097,10
LR_a0p7_q0,200000,float32,switch,2000,E,1.196960395994059,1.0052453420400336,1.3886754499480842,0.26799916566666554,10
LR_a0p7_q0,200000,float32,switch,2000,R,1.1371499507845924,0.9535297083339541,1.3207701932352305,0.2566833994584629,10
LR_a0p7_q0,200000,float32,switch,2000,J,0.02015448833761082,0.013652704224344413,0.026656272450877226,0.009088867471607287,10
LR_a0p7_q0,200000,float32,switch,2000,W_round,-4.090929244029253e-08,-1.7497639801870355e-07,9.315781313811849e-08,1.8741289062764544e-07,10
LR_a0p7_q0,200000,float32,switch,2000,z_learning,-0.0033494794049354153,-0.029150882924301638,0.02245192411443081,0.03606787507608725,10
LR_a0p7_q0,200000,float32,switch,2000,input_jump,0.018583636538252065,-0.001090614515336586,0.03825788759184072,0.02750270653624675,10
LR_a0p7_q0,200000,float32,switch,2000,z_own_task_change,0.015234157133316651,-0.009101744606975787,0.03957005887360909,0.03401924485131119,10
LR_a0p7_q0,200000,float32,control,2000,W,0.0014126733674806823,-0.0022882898921988476,0.005113636627160212,0.0051735898944845005,10
LR_a0p7_q0,200000,float32,control,2000,bias,4.4885559851536524e-05,-0.0004243491703170404,0.0005141202900201135,0.0006559449223906972,10
LR_a0p7_q0,200000,float32,control,2000,loss,0.5551810055653612,0.32563538770702616,0.7847266234236963,0.320882647448361,10
LR_a0p7_q0,200000,float32,control,2000,cos_change,0.00023906302289089374,-0.0004536399085571365,0.0009317659543389241,0.0009683319272749658,10
LR_a0p7_q0,200000,float32,control,2000,length,1.1396936586637832e-05,-0.00041137126735115754,0.0004341651405244332,0.0005909891977126342,10
LR_a0p7_q0,200000,float32,control,2000,direction,0.001401276430894045,-0.0024701113058264506,0.00527266416761454,0.005411826885863954,10
LR_a0p7_q0,200000,float32,control,2000,centered_norm_change,0.025448789694841416,0.017407518013789522,0.03349006137589331,0.011240922697378211,10
LR_a0p7_q0,200000,float32,control,2000,fraction_units_down,0.48200000000000004,0.4151652609379847,0.5488347390620154,0.09342852288722588,10
LR_a0p7_q0,200000,float32,control,2000,oldmean_W,0.00132729090490023,-0.002558973095602038,0.005213554905402498,0.0054326224686808795,10
LR_a0p7_q0,200000,float32,control,2000,radial,0.0001314886142419328,-0.00041248775077758947,0.0006754649792614551,0.0007604265234308503,10
LR_a0p7_q0,200000,float32,control,2000,tangent,0.0012811847532387493,-0.0022862127879373995,0.004848582294414898,0.00498687789465814,10
LR_a0p7_q0,200000,float32,control,2000,self_pos,-3.192041256989577,-3.9261112380623038,-2.45797127591685,1.0261590752055023,10
LR_a0p7_q0,200000,float32,control,2000,self_neg,2.961878641240737,2.135335920031058,3.788421362450416,1.1554270523021606,10
LR_a0p7_q0,200000,float32,control,2000,rest_pos,3.1339207679533954,2.3898804808295617,3.877961055077229,1.040096602009103,10
LR_a0p7_q0,200000,float32,control,2000,rest_neg,-2.9023454325934828,-3.7268451488172594,-2.077845716369706,1.1525711282608178,10
LR_a0p7_q0,200000,float32,control,2000,pos,-0.058120489036182096,-0.08886854010252805,-0.027372437969836145,0.04298281153045424,10
LR_a0p7_q0,200000,float32,control,2000,neg,0.059533208647254185,0.029023118129599727,0.09004329916490864,0.042650165620831536,10
LR_a0p7_q0,200000,float32,control,2000,down,-7.904781611133364,-9.459747499662594,-6.349815722604135,2.173692426187321,10
LR_a0p7_q0,200000,float32,control,2000,up,7.906194284500844,6.351210852100334,9.461177716901354,2.1737169508282856,10
LR_a0p7_q0,200000,float32,control,2000,common_mu,0.00041497540149651907,-0.003924351848628992,0.00475430265162203,0.006065961220067481,10
LR_a0p7_q0,200000,float32,control,2000,input_correlation,0.0009977442095755729,-0.0005781827760913045,0.0025736711952424503,0.0022029940195076596,10
LR_a0p7_q0,200000,float32,control,2000,centered_transport,0.0003508147523699209,-0.0011403934592448075,0.001842022963984649,0.00208456533957873,10
LR_a0p7_q0,200000,float32,control,2000,rowmean_transport,0.0010618586151107635,-0.0012985320572035497,0.0034222492874250764,0.00329959863756611,10
LR_a0p7_q0,200000,float32,control,2000,E,1.2951015345645358,1.0298181399510589,1.5603849291780127,0.370840614523061,10
LR_a0p7_q0,200000,float32,control,2000,R,1.298398345624777,1.0333617937304802,1.5634348975190737,0.3704955521952636,10
LR_a0p7_q0,200000,float32,control,2000,J,0.02215203771400919,0.014946762559714511,0.02935731286830387,0.010072280136190024,10
LR_a0p7_q0,200000,float32,control,2000,W_round,-4.6243591402561844e-08,-1.758981061471744e-07,8.341092334205073e-08,1.8124451397961265e-07,10
LR_a0p7_q0,200000,float32,control,2000,z_learning,0.0014575589273322187,-0.0026856333602515953,0.005600751214916032,0.005791783448238239,10
LR_a0p7_q0,200000,float32,control,2000,input_jump,0.0,0.0,0.0,0.0,10
LR_a0p7_q0,200000,float32,control,2000,z_own_task_change,0.0013721764647517663,-0.002962834108687615,0.005707187038191147,0.00605992692215255,10
LR_a0p7_q0,200000,float32,switch,5000,W,-0.0009506038061371305,-0.03251565131702527,0.030614443704751006,0.04412489380815813,10
LR_a0p7_q0,200000,float32,switch,5000,bias,-0.0004855425732384902,-0.003995319094253328,0.0030242339477763473,0.004906329262667057,10
LR_a0p7_q0,200000,float32,switch,5000,loss,0.4473174377432474,0.27791433849446867,0.6167205369920261,0.23680920367843009,10
LR_a0p7_q0,200000,float32,switch,5000,cos_change,-0.0008457900565972034,-0.00673161136371859,0.005040031250524183,0.00822781084238635,10
LR_a0p7_q0,200000,float32,switch,5000,length,0.0010079576965700372,-0.00036955534755486416,0.0023854707406949383,0.001925630454710939,10
LR_a0p7_q0,200000,float32,switch,5000,direction,-0.0019585615027071677,-0.03356871781722923,0.029651594811814893,0.04418795156751912,10
LR_a0p7_q0,200000,float32,switch,5000,centered_norm_change,-0.032117500592172124,-0.07138904456920721,0.00715404338486296,0.05489783302468814,10
LR_a0p7_q0,200000,float32,switch,5000,fraction_units_down,0.503,0.44238900829089,0.56361099170911,0.08472832400613675,10
LR_a0p7_q0,200000,float32,switch,5000,oldmean_W,-0.0007594555813835377,-0.030766994536804478,0.029248083374037403,0.0419476469786838,10
LR_a0p7_q0,200000,float32,switch,5000,radial,0.0007180059832858727,-0.0013724510106114108,0.0028084629771831563,0.0029222573745349557,10
LR_a0p7_q0,200000,float32,switch,5000,tangent,-0.0016686097894229646,-0.03348067138623502,0.030143451807389088,0.04447019569014492,10
LR_a0p7_q0,200000,float32,switch,5000,self_pos,-5.349990584382855,-6.241540335466794,-4.458440833298916,1.2463006139211015,10
LR_a0p7_q0,200000,float32,switch,5000,self_neg,4.135685073985637,3.5657269087883847,4.705643239182889,0.7967465756465691,10
LR_a0p7_q0,200000,float32,switch,5000,rest_pos,5.209450449940295,4.200808846681565,6.218092053199025,1.4099837365658872,10
LR_a0p7_q0,200000,float32,switch,5000,rest_neg,-3.9960955196831023,-4.560860202146203,-3.4313308372200018,0.7894865873934271,10
LR_a0p7_q0,200000,float32,switch,5000,pos,-0.14054013444255983,-0.30507672475913594,0.023996455874016276,0.23000629328281544,10
LR_a0p7_q0,200000,float32,switch,5000,neg,0.1395895543025361,-0.0015052664825771778,0.28068437508764943,0.197236959072426,10
LR_a0p7_q0,200000,float32,switch,5000,down,-16.627868732357445,-19.58277990490007,-13.672957559814819,4.13068098997817,10
LR_a0p7_q0,200000,float32,switch,5000,up,16.626918128551306,13.65477928880631,19.599056968296303,4.154763608121061,10
LR_a0p7_q0,200000,float32,switch,5000,common_mu,-0.004490219100271494,-0.03694744196306736,0.027967003762524367,0.045372068951728094,10
LR_a0p7_q0,200000,float32,switch,5000,input_correlation,0.003539638960247591,-0.0015428965653705743,0.008622174485865757,0.007104894750015302,10
LR_a0p7_q0,200000,float32,switch,5000,centered_transport,-0.0023630651525786794,-0.015695809289384733,0.010969678984227373,0.018637891135914752,10
LR_a0p7_q0,200000,float32,switch,5000,rowmean_transport,0.0014124613464415446,-0.017619962121611512,0.020444884814494604,0.026605493438590692,10
LR_a0p7_q0,200000,float32,switch,5000,E,2.621817582590425,2.1094458741445354,3.1341892910363143,0.7162462599709642,10
LR_a0p7_q0,200000,float32,switch,5000,R,2.5488509285110728,2.0369936506172994,3.060708206404846,0.7155271356459979,10
LR_a0p7_q0,200000,float32,switch,5000,J,0.04084921186444154,0.024226303771833848,0.057472119957049234,0.023237223201266425,10
LR_a0p7_q0,200000,float32,switch,5000,W_round,-2.3666113262197333e-08,-1.976739449728759e-07,1.5034171844848123e-07,2.4324617580166936e-07,10
LR_a0p7_q0,200000,float32,switch,5000,z_learning,-0.0014361463793756205,-0.036472355092791425,0.033600062334040184,0.04897724257778057,10
LR_a0p7_q0,200000,float32,switch,5000,input_jump,0.018583636538252065,-0.001090614515336586,0.03825788759184072,0.02750270653624675,10
LR_a0p7_q0,200000,float32,switch,5000,z_own_task_change,0.017147490158876448,-0.013565005704930178,0.04785998602268307,0.04293310878453459,10
LR_a0p7_q0,200000,float32,control,5000,W,0.001052562193165183,-0.0021438851768306906,0.004249009563161057,0.004468325311906549,10
LR_a0p7_q0,200000,float32,control,5000,bias,-0.00020772099515306764,-0.0006607180360056615,0.0002452760456995262,0.0006332461979072169,10
