arm,step,dtype,mode,t,seed,W,bias,loss,cos_change,length,direction,centered_norm_change,fraction_units_down,oldmean_W,radial,tangent,self_pos,self_neg,rest_pos,rest_neg,pos,neg,down,up,common_mu,input_correlation,centered_transport,rowmean_transport,E,R,J,W_round,z_learning,input_jump,z_own_task_change
LR_a0p1_q0,200000,float64,control,500,7,7.343970625533483e-05,1.1155405048856749e-05,0.0006013043999390718,1.907358169391454e-05,-1.683975676541087e-05,9.027946302073867e-05,0.0006505694825870811,0.43,8.085251484467837e-05,-2.0250061422689967e-05,9.368976767802461e-05,-2.3110163637516545,0.39447887409450494,2.3110904938269274,-0.39447956446352284,7.41300752736623e-05,-6.903690180187319e-07,-0.06870487704454181,0.06877831675079715,0.00010316162731776892,-2.9721921062125603e-05,3.8768912799717985e-05,3.467079345561673e-05,0.013524697892440712,0.01416267833348532,1.2589041542755509e-05,-3.0864363643777356e-16,8.459511130419157e-05,0.0,9.200791989353511e-05
LR_a0p1_q0,200000,float64,control,500,8,0.00020009261470614828,-1.1685815399567781e-06,0.002301069876342431,2.9802756416805284e-05,2.66604368555609e-06,0.0001974265710206137,0.00048564532969511576,0.61,0.00018041149725197357,-1.6551117716621818e-06,0.0002017477264778105,-2.6485688032290193,0.36255568127579557,2.648842910225153,-0.36262969565722253,0.0002741069961327929,-7.401438142697605e-05,-0.08099131838737414,0.08119141100208031,-1.0806669304374401e-05,0.00021089928401019046,5.750523337219224e-06,0.00019434209136892918,0.016525803134550175,0.016986349904754724,2.509855949067472e-05,3.311646335815883e-16,0.0001989240331661915,0.0,0.0001792429157120168
LR_a0p1_q0,200000,float64,control,500,9,4.911122075100375e-05,5.8278152169084814e-06,8.21125053073566e-06,9.93260744371961e-06,-2.989007620058883e-06,5.210022837107645e-05,9.11231695791781e-05,0.44,5.1677954168921744e-05,-2.9996843594071967e-06,5.211090511041094e-05,-2.313909178142395,0.5499246764770502,2.313972184028845,-0.5499385711427502,6.300588645109647e-05,-1.3894665699996673e-05,-0.005348901935036802,0.005398013155787804,5.389377605283817e-05,-4.78255530173842e-06,1.911398655020714e-05,2.9997234200796612e-05,0.001209981637456204,0.0013009792300271257,1.2557700788936708e-07,-9.60549545403853e-17,5.493903596791223e-05,0.0,5.7505769385830226e-05
LR_a0p1_q0,200000,float64,switch,1000,0,-0.1102958442702973,-0.011741774444998809,0.12459914089850219,-0.018128466563543923,-0.0007726862227142848,-0.10952315804758292,-0.02105777590520682,0.64,-0.10456089308105034,-0.001837398632405478,-0.10845844563789177,-3.8635838103073645,1.0221612926913952,3.743518195300693,-1.0123915219550212,-0.12006561500667134,0.009769770736373872,-2.96137464607417,2.851078801803873,-0.10858418444130143,-0.0017116598289960644,-0.042923023257714285,-0.067372821012583,0.5796383889110114,0.5414949458617854,0.017085667144019514,2.025753131884193e-16,-0.12203761871529611,0.01911849613221757,-0.10291912258307855
LR_a0p1_q0,200000,float64,switch,1000,1,-0.0588795873524636,-0.005643637207618788,0.32492706848970543,-0.008849018569295895,-0.0007638117621590959,-0.0581157755903045,0.01740273097344718,0.67,-0.05559198600591366,-0.003980495933882465,-0.05489909141858119,-5.195968549751797,0.9841325938265144,5.127852113469341,-0.9748957448965215,-0.06811643628245685,0.00923684892999316,-4.001349269824037,3.9424696824715735,-0.05219055657578971,-0.006689030776673984,-0.021358455027816,-0.03752113232464758,0.7878178851358969,0.7762682851736682,0.028952330935676094,1.195743166161183e-16,-0.06452322456008239,0.020526569731196435,-0.043996654828885956
LR_a0p1_q0,200000,float64,switch,1000,2,-0.06960797941136736,-0.006777902575728535,0.015074878428843974,-0.013771020236673452,-0.0001342626447930161,-0.06947371676657435,-0.009154744291332324,0.61,-0.0657597025303606,-0.0019155087654587194,-0.06769247064590872,-4.84005970147001,0.5187970774388437,4.769728599830111,-0.5180739552103126,-0.07033110163989877,0.0007231222285314275,-1.9128010516160074,1.8431930722046395,-0.06267988086941588,-0.006928098541951521,-0.025513999888496938,-0.04409397952287041,0.31689797280037746,0.30112217859865953,0.006621049910385962,-1.9771374398819037e-20,-0.0763858819870959,0.07487594105590295,-0.0015099409311929435
LR_a0p1_q0,200000,float64,switch,1000,3,-0.050623077095020313,-0.005186447178474987,0.06867982482475894,-0.00900280014481421,0.0005266211987654813,-0.05114969829378579,-0.0018401120914297408,0.44,-0.04791747784252415,-0.0015409451110815508,-0.04908213198393873,-5.755367669741982,1.0760333499264028,5.697337096309408,-1.068625853588845,-0.0580305734325782,0.007407496337557619,-3.195522934584752,3.1448998574897313,-0.047962609029886985,-0.0026604680651335154,-0.01925129353754286,-0.03137178355747741,0.7139808804803235,0.6916991397968542,0.02044162859204019,2.825140966125388e-16,-0.0558095242734953,-0.01589212699366535,-0.07170165126716066
LR_a0p1_q0,200000,float64,switch,1000,4,-0.04450903117155979,-0.004942428801695167,0.16649834685347875,-0.007112900082430409,-0.00011516530442655894,-0.04439386586713326,0.006147555521571302,0.46,-0.04202765404473188,-0.0032027595927540064,-0.0413062715788058,-5.905772620609038,1.5071760994022967,5.848647795296087,-1.4945603052609102,-0.05712482531294693,0.012615794141387304,-3.79148785396803,3.7469788227964704,-0.04570600492328951,0.0011969737517298414,-0.009426141089376132,-0.03508289008218366,0.8378229717037733,0.8274104702620193,0.01656005696332523,-1.4674401317406792e-16,-0.04945145997325496,0.023068703142671933,-0.026382756830583026
LR_a0p1_q0,200000,float64,switch,1000,5,-0.006643879987436899,-0.0007832288615537519,0.16830244139105718,-0.002552624116773553,9.361325486775571e-05,-0.006737493242304664,0.006965083952828406,0.47,-0.006211915973350082,-0.0029300089599532285,-0.0037138710274836235,-4.569166135538078,0.6035746378665375,4.563799279011451,-0.6048516613273494,-0.005366856526625012,-0.001277023460811824,-2.885835104339526,2.8791912243520894,-0.0072430506616423095,0.0005991706742054411,-0.002957283022481654,-0.0036865969649552185,0.568097241939313,0.5624360750283209,0.012626250863820026,-6.337850454250719e-17,-0.00742710884899065,0.039868194915230776,0.032441086066240125
LR_a0p1_q0,200000,float64,switch,1000,6,-0.05910553146125355,-0.005925999619795119,0.026004484390760814,-0.010026660156129033,0.00030131066065367966,-0.05940684212190723,0.001225811796684515,0.6,-0.05589969821424716,2.675156459508575e-05,-0.059132283025848685,-3.4628025542198206,0.91995396890719,3.3940803297383697,-0.9103372758869911,-0.06872222448145246,0.00961669302019863,-1.6816610533569771,1.622555521895724,-0.054801754089987324,-0.0043037773712664975,-0.021933187168921963,-0.03717234429233159,0.36580684671153263,0.3609104539871148,0.006122204521103033,2.2986602147828323e-16,-0.06503153108104867,0.08495762967640873,0.019926098595360056
LR_a0p1_q0,200000,float64,switch,1000,7,-0.055567146953852724,-0.005889549600831535,0.04943913079257713,-0.010186864106927006,-6.374699635534451e-05,-0.05550339995749737,-0.00605554942215795,0.5,-0.05265697313498964,-0.0017195197774926198,-0.05384762717636013,-4.6827581558319125,0.7690303897437134,4.621366970137065,-0.763206351002718,-0.06139118569484859,0.00582403874099548,-2.2311067728071294,2.1755396258532773,-0.05446467594216778,-0.001102471011685356,-0.01796769207607299,-0.03759945487777972,0.4535805559005096,0.4412488940993498,0.006276112379002366,4.1056398223690797e-16,-0.06145669655468426,0.1166027165006828,0.055146019945998534
LR_a0p1_q0,200000,float64,switch,1000,8,-0.0629293805868158,-0.007066437270885696,0.04867587164873676,-0.010285857546154716,-0.00045218016403859076,-0.0624772004227772,-0.01821360021023304,0.42,-0.05979275587311411,-0.002630117317560083,-0.06029926326925574,-4.621607462852,0.7596512536643529,4.55237843363089,-0.7533516050300609,-0.06922902922110766,0.006299648634291978,-2.8149752252028795,2.7520458446160627,-0.06534815768766167,0.0024187771008460104,-0.026300842804950774,-0.03662853778186502,0.5783553685750391,0.5448638992239521,0.01527786914085413,-1.325725473140193e-16,-0.0699958178577015,0.1174373111494639,0.04744149329176241
LR_a0p1_q0,200000,float64,switch,1000,9,-0.005402341793948871,-0.0009828699521643655,0.3246022937086375,-0.00038774315579182455,0.00038096016582664306,-0.0057833019597755475,-0.012460352330966963,0.5,-0.004566704512904131,-0.0033614650230351993,-0.002040876770913591,-5.67735196565047,1.1590819865665525,5.674159570636892,-1.1612919333469283,-0.003192395013573076,-0.0022099467803754313,-3.0387038485518456,3.0333015067578977,-0.009089267782101057,0.0036869259881526215,-0.0038578634730976596,-0.001544478320851252,0.6710347327913907,0.6389737350049525,0.019600645455471376,-3.952530170385115e-16,-0.006385211746113236,0.012972652822762394,0.006587441076649158
LR_a0p1_q0,200000,float64,control,1000,0,0.0005412141072058338,6.766965322263278e-05,0.0028834776235054684,5.855088661641433e-05,-2.884945573151211e-05,0.0005700635629373975,0.0015133955026873913,0.58,0.0005781178999154948,-3.9491202941643896e-05,0.0005807053101474788,-5.944966496032935,0.9046554526174247,5.945592002230041,-0.9047397447073243,0.0006255061971054911,-8.429208989958716e-05,-0.20874598768423444,0.20928720179144022,0.000625787366382832,-8.45732591769278e-05,0.00021088707364545778,0.00033032703356037556,0.03961342054800588,0.04105271866792606,7.40973827670472e-05,-7.03058192733809e-17,0.0006088837604284666,0.0,0.0006457875531381276
LR_a0p1_q0,200000,float64,control,1000,1,-1.3963627023600462e-05,-2.0557292511616305e-05,0.00012762969294915014,-1.0168377401977958e-05,-1.5567293715632137e-05,1.6036666920134192e-06,0.0011238666929731611,0.45,-3.8795997114654344e-05,-1.6465153226971586e-05,2.501526203371677e-06,-5.031772067796909,0.8995943287050813,5.031770098412988,-0.8996063229481868,-1.969383918128886e-06,-1.1994243105655094e-05,-0.0711441929922767,0.0711302293652531,-0.00019010728337122174,0.00017614365634743793,-4.540280095946532e-05,3.143917393586485e-05,0.014340336756365969,0.015454797747812814,9.4057015266955e-06,1.8381875732915183e-16,-3.452091953521677e-05,0.0,-5.935328962627065e-05
LR_a0p1_q0,200000,float64,control,1000,2,-3.14759455737674e-05,-1.5587202895868572e-05,0.00017814185817344847,-3.037511049965918e-06,3.0082096832438188e-06,-3.448415525703751e-05,0.000500559510546037,0.5,-4.8413488436555537e-05,7.244284036257695e-07,-3.220037397739366e-05,-4.65071169799721,0.5024163001245312,4.650640616119196,-0.502376694192093,-7.108187801190823e-05,3.960593243809511e-05,-0.07770715106773976,0.07767567512216601,-0.0001441454800629921,0.0001126695344891787,-3.7016904961478786e-05,5.5409593877108336e-06,0.012259158517811931,0.012751231047538385,8.486980819343517e-06,4.580169053571512e-17,-4.7063148469635965e-05,0.0,-6.400069133242411e-05
LR_a0p1_q0,200000,float64,control,1000,3,0.0004275039384567669,4.3163419863340696e-05,8.160415843264083e-05,6.779138347212283e-05,-1.242606620389976e-05,0.00043993000466068194,0.0007605348918817012,0.33,0.00044359310540477903,-1.3771177473014616e-05,0.0004412751159297815,-7.154666821830616,0.9962376968807349,7.1551013596259665,-0.9962447307376288,0.0004345377953500078,-7.033856893346266e-06,-0.0700973111580136,0.07052481509647036,0.00039916153776499896,2.8342400691662627e-05,0.00013621921018859613,0.00029128472826817076,0.015746403307776078,0.016497737502112097,9.200697545292678e-06,1.0543900532415431e-16,0.0004706673583201076,0.0,0.0004867565252681197
LR_a0p1_q0,200000,float64,control,1000,4,-0.00015043676387069038,-1.0186464729132596e-05,0.002493704473276436,-5.577969153133192e-07,-7.505328101845207e-05,-7.538348285226257e-05,0.00332402978341114,0.53,-0.00016061352650714885,-8.331743966869391e-05,-6.711932420199682e-05,-5.0531409887222445,1.397074711765942,5.05327407481138,-1.3973582346189495,0.0001330860891359883,-0.00028352285300721757,-0.2798353269397455,0.27968489017587483,-9.42011763330311e-05,-5.6235587538198025e-05,5.318249567257397e-05,-0.0002036192595432656,0.06046529713461,0.0636936395457151,9.56873723056202e-05,5.389119767809087e-16,-0.00016062322859982297,0.0,-0.00017079999123628144
LR_a0p1_q0,200000,float64,control,1000,5,-1.930754710496587e-06,-5.55614808379904e-06,0.00011619899890156852,-2.6278716363609295e-06,-1.2489724634311182e-05,1.0558969923836715e-05,0.0007014454382123159,0.47,1.1226515535050309e-07,-1.4205460893509676e-05,1.2274706183013309e-05,-4.211006769851909,0.5835491281574091,4.211001445177248,-0.5835457342374578,-5.324674661691142e-06,3.3939199511241444e-06,-0.07321998906824423,0.07321805831353374,-5.1381485067915944e-05,4.945073035734991e-05,-2.0468028226428096e-05,1.8537273515931426e-05,0.013523700879078943,0.014216107833117221,9.03848417388639e-06,7.069390080143078e-17,-7.486902794295627e-06,0.0,-5.443882928448537e-06
LR_a0p1_q0,200000,float64,control,1000,6,-0.00011265610473055524,-1.4603683518215825e-05,2.716901538756342e-05,-1.829578323898475e-05,-1.6179988526997074e-05,-9.647611620355056e-05,0.0002464395423557053,0.53,-0.00012099530285637015,-1.6204411581663844e-05,-9.645169314889129e-05,-3.2250211430652547,0.8868002800676469,3.2248676187016985,-0.88675941180882,-0.00015352436355714613,4.0868258826658005e-05,-0.02804153677516589,0.027928880670435335,-0.0001350502066007879,2.239410187029979e-05,-4.768720746677039e-05,-6.496889726378487e-05,0.0055005215264193495,0.005745654241302597,1.3068274726906817e-06,-6.705552954509752e-17,-0.00012725978824877106,0.0,-0.00013559898637458597
LR_a0p1_q0,200000,float64,control,1000,7,0.0007036105502410613,8.002632979999025e-05,0.0004489033000314804,0.00013509842817502102,-2.1242919225954534e-05,0.0007248534694670049,0.0011704792679996555,0.23,0.0007417217424819473,-2.743377209176788e-05,0.0007310443223328286,-4.617904052426047,0.789368668670494,4.618684898288626,-0.7894459039828311,0.0007808458625784354,-7.723531233710003e-05,-0.126219618323047,0.12692322887328805,0.00074005796959137,-3.644741935003454e-05,0.0001962221986299487,0.0005073883516111124,0.024892842472119262,0.026040897470016245,2.242427010291707e-05,-2.7421525689593145e-16,0.0007836368800410515,0.0,0.0008217480722819376
LR_a0p1_q0,200000,float64,control,1000,8,-6.626347686640141e-05,-4.306960774666468e-05,0.0007226802274051015,-1.2689174833763823e-05,1.7248720678894516e-05,-8.35121975452588e-05,0.0011799470925593037,0.63,-0.0001150519977378602,9.165675447283298e-06,-7.542915231368499e-05,-5.35860531190903,0.7233477180916785,5.358548813533356,-0.7233574831928711,-5.6498375674030946e-05,-9.765101192633819e-06,-0.1575923205311374,0.157526057054271,-0.0003982939932365798,0.0003320305163699138,-0.00012634936667771,6.008588981130868e-05,0.032062526990984025,0.03319607353563044,4.640054791274907e-05,2.6276823513560425e-16,-0.0001093330846130661,0.0,-0.00015812160548452488
LR_a0p1_q0,200000,float64,control,1000,9,7.889828746921056e-05,1.0035356791102449e-05,2.206925056222925e-06,1.3952569212957786e-05,-3.901840653478875e-06,8.280012812269349e-05,0.00015234942718882704,0.44,8.27510104065111e-05,-3.9191610340526384e-06,8.281744850326319e-05,-4.628993141846113,1.1068559907189341,4.6290893341590875,-1.1068732847444391,9.619231297464249e-05,-1.7294025505023546e-05,-0.00951779555568689,0.009596693843156104,9.280377832538927e-05,-1.3905490855770326e-05,3.3197387300174056e-05,4.570090016903651e-05,0.00216574242141424,0.0023178910698626104,2.00778740031525e-07,-4.083883341586902e-16,8.893364426031301e-05,0.0,9.278636719761355e-05
LR_a0p1_q0,200000,float64,switch,2000,0,-0.11211312221277846,-0.012148962508385685,0.040752685789856136,-0.018305844676554585,-0.0014110679952213164,-0.11070205421755709,-0.010201654996031723,0.66,-0.10636105546460221,-0.0026614866696719045,-0.10945163554310632,-7.970553807607441,2.0763531746167807,7.848567381020455,-2.0664798702425715,-0.12198642658698709,0.009873304374208346,-4.164705072806485,4.052591950593707,-0.11234972975851085,0.0002366075457320823,-0.04416250171206916,-0.06795062050070924,0.8073959890840383,0.7779058875802043,0.019288446507802478,3.3294591283798342e-16,-0.12426208472116414,0.01911849613221757,-0.10514358858894657
LR_a0p1_q0,200000,float64,switch,2000,1,-0.061088371084882125,-0.005697033029957078,0.16740505372636158,-0.009305044294250789,-0.0013903654111405736,-0.05969800567374153,0.04877743121185798,0.61,-0.057620124080257365,-0.005145504145239313,-0.055942866939642816,-10.373151064221764,1.9766495514870932,10.302440261257239,-1.9670271196074467,-0.07071080296452843,0.009622431879646412,-6.154472444975529,6.093384073890648,-0.052684344107506914,-0.008404026977375028,-0.021765414897781485,-0.039322956187100605,1.1995904767144931,1.2116513427613647,0.03671656516498693,-7.166218578044476e-17,-0.0667854041148392,0.020526569731196435,-0.04625883438364277
LR_a0p1_q0,200000,float64,switch,2000,2,-0.06817475250141036,-0.006398575670303119,0.0027083607543576488,-0.013422903324457131,-0.00029007379193921913,-0.06788467870947117,-0.005449795370242924,0.6,-0.0643189069930394,-0.0021458384983085157,-0.06602891400310193,-9.62977961897245,1.0375644362061736,9.561549497180316,-1.0375090669154434,-0.06823012179214043,5.536929072997843e-05,-2.5003682665172304,2.4321935140158204,-0.05917198665332436,-0.009002765848086156,-0.024391545370772517,-0.0437832071306378,0.4126033792406049,0.4000645398721656,0.007089043998196496,6.722186192357351e-17,-0.07457332817171348,0.07487594105590295,0.0003026128841894654
