seed,env,act,iv,layer,unit_id,task,q_lowgate,sink,entry,exit,persistent_latest5
0,PM,LR,ref,1,76,44,0.0,0,0,0,0
0,PM,LR,ref,1,77,44,0.0,0,0,0,0
0,PM,LR,ref,1,78,44,0.0,0,0,0,0
0,PM,LR,ref,1,79,44,0.0,0,0,0,0
0,PM,LR,ref,1,80,44,0.0,0,0,0,0
0,PM,LR,ref,1,81,44,0.0,0,0,0,0
0,PM,LR,ref,1,82,44,0.0,0,0,0,0
0,PM,LR,ref,1,83,44,0.0,0,0,0,0
0,PM,LR,ref,1,84,44,0.0,0,0,0,0
0,PM,LR,ref,1,85,44,0.0,0,0,0,0
0,PM,LR,ref,1,86,44,0.0,0,0,0,0
0,PM,LR,ref,1,87,44,0.0,0,0,0,0
0,PM,LR,ref,1,88,44,0.0,0,0,0,0
0,PM,LR,ref,1,89,44,0.0,0,0,0,0
0,PM,LR,ref,1,90,44,0.0,0,0,0,0
0,PM,LR,ref,1,91,44,0.0,0,0,0,0
0,PM,LR,ref,1,92,44,0.0,0,0,0,0
0,PM,LR,ref,1,93,44,0.0,0,0,0,0
0,PM,LR,ref,1,94,44,0.0,0,0,0,0
0,PM,LR,ref,1,95,44,0.0,0,0,0,0
0,PM,LR,ref,1,96,44,0.0,0,0,0,0
0,PM,LR,ref,1,97,44,0.0,0,0,0,0
0,PM,LR,ref,1,98,44,0.0,0,0,0,0
0,PM,LR,ref,1,99,44,0.0,0,0,0,0
0,PM,LR,ref,1,0,45,0.0,0,0,0,0
0,PM,LR,ref,1,1,45,0.0,0,0,0,0
0,PM,LR,ref,1,2,45,0.0,0,0,0,0
0,PM,LR,ref,1,3,45,0.0,0,0,0,0
0,PM,LR,ref,1,4,45,0.0,0,0,0,0
0,PM,LR,ref,1,5,45,0.0,0,0,0,0
0,PM,LR,ref,1,6,45,0.0,0,0,0,0
0,PM,LR,ref,1,7,45,0.0,0,0,0,0
0,PM,LR,ref,1,8,45,0.0,0,0,0,0
0,PM,LR,ref,1,9,45,0.0,0,0,0,0
0,PM,LR,ref,1,10,45,0.0,0,0,0,0
0,PM,LR,ref,1,11,45,0.0,0,0,0,0
0,PM,LR,ref,1,12,45,0.0,0,0,0,0
0,PM,LR,ref,1,13,45,0.0,0,0,0,0
0,PM,LR,ref,1,14,45,0.0,0,0,0,0
0,PM,LR,ref,1,15,45,0.0,0,0,0,0
0,PM,LR,ref,1,16,45,0.0,0,0,0,0
0,PM,LR,ref,1,17,45,0.0,0,0,0,0
0,PM,LR,ref,1,18,45,0.0,0,0,0,0
0,PM,LR,ref,1,19,45,0.0,0,0,0,0
0,PM,LR,ref,1,20,45,0.0,0,0,0,0
0,PM,LR,ref,1,21,45,0.0,0,0,0,0
0,PM,LR,ref,1,22,45,0.0,0,0,0,0
0,PM,LR,ref,1,23,45,0.0,0,0,0,0
0,PM,LR,ref,1,24,45,0.0,0,0,0,0
0,PM,LR,ref,1,25,45,0.0,0,0,0,0
0,PM,LR,ref,1,26,45,0.0,0,0,0,0
0,PM,LR,ref,1,27,45,0.0,0,0,0,0
0,PM,LR,ref,1,28,45,0.0,0,0,0,0
0,PM,LR,ref,1,29,45,0.0,0,0,0,0
0,PM,LR,ref,1,30,45,0.0,0,0,0,0
0,PM,LR,ref,1,31,45,0.0,0,0,0,0
0,PM,LR,ref,1,32,45,0.0,0,0,0,0
0,PM,LR,ref,1,33,45,0.0,0,0,0,0
0,PM,LR,ref,1,34,45,0.0,0,0,0,0
0,PM,LR,ref,1,35,45,0.0,0,0,0,0
0,PM,LR,ref,1,36,45,0.0,0,0,0,0
0,PM,LR,ref,1,37,45,0.0,0,0,0,0
0,PM,LR,ref,1,38,45,0.0,0,0,0,0
0,PM,LR,ref,1,39,45,0.0,0,0,0,0
0,PM,LR,ref,1,40,45,0.0,0,0,0,0
0,PM,LR,ref,1,41,45,0.0,0,0,0,0
0,PM,LR,ref,1,42,45,0.0,0,0,0,0
0,PM,LR,ref,1,43,45,0.0,0,0,0,0
0,PM,LR,ref,1,44,45,0.0,0,0,0,0
0,PM,LR,ref,1,45,45,0.0,0,0,0,0
0,PM,LR,ref,1,46,45,0.0,0,0,0,0
0,PM,LR,ref,1,47,45,0.0,0,0,0,0
0,PM,LR,ref,1,48,45,0.0,0,0,0,0
0,PM,LR,ref,1,49,45,0.0,0,0,0,0
0,PM,LR,ref,1,50,45,0.0,0,0,0,0
0,PM,LR,ref,1,51,45,0.0,0,0,0,0
0,PM,LR,ref,1,52,45,0.0,0,0,0,0
0,PM,LR,ref,1,53,45,0.0,0,0,0,0
0,PM,LR,ref,1,54,45,0.0,0,0,0,0
0,PM,LR,ref,1,55,45,0.0,0,0,0,0
0,PM,LR,ref,1,56,45,0.0,0,0,0,0
0,PM,LR,ref,1,57,45,0.0,0,0,0,0
0,PM,LR,ref,1,58,45,0.0,0,0,0,0
0,PM,LR,ref,1,59,45,0.0,0,0,0,0
0,PM,LR,ref,1,60,45,0.0,0,0,0,0
0,PM,LR,ref,1,61,45,0.0,0,0,0,0
0,PM,LR,ref,1,62,45,0.0,0,0,0,0
0,PM,LR,ref,1,63,45,0.0,0,0,0,0
0,PM,LR,ref,1,64,45,0.0,0,0,0,0
0,PM,LR,ref,1,65,45,0.0,0,0,0,0
0,PM,LR,ref,1,66,45,0.0,0,0,0,0
0,PM,LR,ref,1,67,45,0.0,0,0,0,0
0,PM,LR,ref,1,68,45,0.0,0,0,0,0
0,PM,LR,ref,1,69,45,0.0,0,0,0,0
0,PM,LR,ref,1,70,45,0.0,0,0,0,0
0,PM,LR,ref,1,71,45,0.0,0,0,0,0
0,PM,LR,ref,1,72,45,0.0,0,0,0,0
0,PM,LR,ref,1,73,45,0.0,0,0,0,0
0,PM,LR,ref,1,74,45,0.0,0,0,0,0
0,PM,LR,ref,1,75,45,0.0,0,0,0,0
0,PM,LR,ref,1,76,45,0.0,0,0,0,0
0,PM,LR,ref,1,77,45,0.0,0,0,0,0
0,PM,LR,ref,1,78,45,0.0,0,0,0,0
0,PM,LR,ref,1,79,45,0.0,0,0,0,0
0,PM,LR,ref,1,80,45,0.0,0,0,0,0
0,PM,LR,ref,1,81,45,0.0,0,0,0,0
0,PM,LR,ref,1,82,45,0.0,0,0,0,0
0,PM,LR,ref,1,83,45,0.0,0,0,0,0
0,PM,LR,ref,1,84,45,0.0,0,0,0,0
0,PM,LR,ref,1,85,45,0.0,0,0,0,0
0,PM,LR,ref,1,86,45,0.0,0,0,0,0
0,PM,LR,ref,1,87,45,0.0,0,0,0,0
0,PM,LR,ref,1,88,45,0.0,0,0,0,0
0,PM,LR,ref,1,89,45,0.0,0,0,0,0
0,PM,LR,ref,1,90,45,0.0,0,0,0,0
0,PM,LR,ref,1,91,45,0.0,0,0,0,0
0,PM,LR,ref,1,92,45,0.0,0,0,0,0
0,PM,LR,ref,1,93,45,0.0,0,0,0,0
0,PM,LR,ref,1,94,45,0.0,0,0,0,0
0,PM,LR,ref,1,95,45,0.0,0,0,0,0
0,PM,LR,ref,1,96,45,0.0,0,0,0,0
0,PM,LR,ref,1,97,45,0.0,0,0,0,0
0,PM,LR,ref,1,98,45,0.0,0,0,0,0
0,PM,LR,ref,1,99,45,0.0,0,0,0,0
0,PM,LR,ref,1,0,46,0.0,0,0,0,0
0,PM,LR,ref,1,1,46,0.0,0,0,0,0
0,PM,LR,ref,1,2,46,0.0,0,0,0,0
0,PM,LR,ref,1,3,46,0.0,0,0,0,0
0,PM,LR,ref,1,4,46,0.0,0,0,0,0
0,PM,LR,ref,1,5,46,0.0,0,0,0,0
0,PM,LR,ref,1,6,46,0.0,0,0,0,0
0,PM,LR,ref,1,7,46,0.0,0,0,0,0
0,PM,LR,ref,1,8,46,0.0,0,0,0,0
0,PM,LR,ref,1,9,46,0.0,0,0,0,0
0,PM,LR,ref,1,10,46,0.0,0,0,0,0
0,PM,LR,ref,1,11,46,0.0,0,0,0,0
0,PM,LR,ref,1,12,46,0.0,0,0,0,0
0,PM,LR,ref,1,13,46,0.0,0,0,0,0
0,PM,LR,ref,1,14,46,0.0,0,0,0,0
0,PM,LR,ref,1,15,46,0.0,0,0,0,0
0,PM,LR,ref,1,16,46,0.0,0,0,0,0
0,PM,LR,ref,1,17,46,0.0,0,0,0,0
0,PM,LR,ref,1,18,46,0.0,0,0,0,0
0,PM,LR,ref,1,19,46,0.0,0,0,0,0
0,PM,LR,ref,1,20,46,0.0,0,0,0,0
0,PM,LR,ref,1,21,46,0.0,0,0,0,0
0,PM,LR,ref,1,22,46,0.0,0,0,0,0
0,PM,LR,ref,1,23,46,0.0,0,0,0,0
0,PM,LR,ref,1,24,46,0.0,0,0,0,0
0,PM,LR,ref,1,25,46,0.0,0,0,0,0
0,PM,LR,ref,1,26,46,0.0,0,0,0,0
0,PM,LR,ref,1,27,46,0.0,0,0,0,0
0,PM,LR,ref,1,28,46,0.0,0,0,0,0
0,PM,LR,ref,1,29,46,0.0,0,0,0,0
0,PM,LR,ref,1,30,46,0.0,0,0,0,0
0,PM,LR,ref,1,31,46,0.0,0,0,0,0
0,PM,LR,ref,1,32,46,0.0,0,0,0,0
0,PM,LR,ref,1,33,46,0.0,0,0,0,0
0,PM,LR,ref,1,34,46,0.0,0,0,0,0
0,PM,LR,ref,1,35,46,0.0,0,0,0,0
0,PM,LR,ref,1,36,46,0.0,0,0,0,0
0,PM,LR,ref,1,37,46,0.0,0,0,0,0
0,PM,LR,ref,1,38,46,0.0,0,0,0,0
0,PM,LR,ref,1,39,46,0.0,0,0,0,0
0,PM,LR,ref,1,40,46,0.0,0,0,0,0
0,PM,LR,ref,1,41,46,0.0,0,0,0,0
0,PM,LR,ref,1,42,46,0.0,0,0,0,0
0,PM,LR,ref,1,43,46,0.0,0,0,0,0
0,PM,LR,ref,1,44,46,0.0,0,0,0,0
0,PM,LR,ref,1,45,46,0.0,0,0,0,0
0,PM,LR,ref,1,46,46,0.0,0,0,0,0
0,PM,LR,ref,1,47,46,0.0,0,0,0,0
0,PM,LR,ref,1,48,46,0.0,0,0,0,0
0,PM,LR,ref,1,49,46,0.0,0,0,0,0
0,PM,LR,ref,1,50,46,0.0,0,0,0,0
0,PM,LR,ref,1,51,46,0.0,0,0,0,0
0,PM,LR,ref,1,52,46,0.0,0,0,0,0
0,PM,LR,ref,1,53,46,0.0,0,0,0,0
0,PM,LR,ref,1,54,46,0.0,0,0,0,0
0,PM,LR,ref,1,55,46,0.0,0,0,0,0
0,PM,LR,ref,1,56,46,0.0,0,0,0,0
0,PM,LR,ref,1,57,46,0.0,0,0,0,0
0,PM,LR,ref,1,58,46,0.0,0,0,0,0
0,PM,LR,ref,1,59,46,0.0,0,0,0,0
0,PM,LR,ref,1,60,46,0.0,0,0,0,0
0,PM,LR,ref,1,61,46,0.0,0,0,0,0
0,PM,LR,ref,1,62,46,0.0,0,0,0,0
0,PM,LR,ref,1,63,46,0.0,0,0,0,0
0,PM,LR,ref,1,64,46,0.0,0,0,0,0
0,PM,LR,ref,1,65,46,0.0,0,0,0,0
0,PM,LR,ref,1,66,46,0.0,0,0,0,0
0,PM,LR,ref,1,67,46,0.0,0,0,0,0
0,PM,LR,ref,1,68,46,0.0,0,0,0,0
0,PM,LR,ref,1,69,46,0.0,0,0,0,0
0,PM,LR,ref,1,70,46,0.0,0,0,0,0
0,PM,LR,ref,1,71,46,0.0,0,0,0,0
0,PM,LR,ref,1,72,46,0.0,0,0,0,0
0,PM,LR,ref,1,73,46,0.0,0,0,0,0
0,PM,LR,ref,1,74,46,0.0,0,0,0,0
0,PM,LR,ref,1,75,46,0.0,0,0,0,0
0,PM,LR,ref,1,76,46,0.0,0,0,0,0
0,PM,LR,ref,1,77,46,0.0,0,0,0,0
0,PM,LR,ref,1,78,46,0.0,0,0,0,0
0,PM,LR,ref,1,79,46,0.0,0,0,0,0
0,PM,LR,ref,1,80,46,0.0,0,0,0,0
0,PM,LR,ref,1,81,46,0.0,0,0,0,0
0,PM,LR,ref,1,82,46,0.0,0,0,0,0
0,PM,LR,ref,1,83,46,0.0,0,0,0,0
0,PM,LR,ref,1,84,46,0.0,0,0,0,0
0,PM,LR,ref,1,85,46,0.0,0,0,0,0
0,PM,LR,ref,1,86,46,0.0,0,0,0,0
0,PM,LR,ref,1,87,46,0.0,0,0,0,0
0,PM,LR,ref,1,88,46,0.0,0,0,0,0
0,PM,LR,ref,1,89,46,0.0,0,0,0,0
0,PM,LR,ref,1,90,46,0.0,0,0,0,0
0,PM,LR,ref,1,91,46,0.0,0,0,0,0
0,PM,LR,ref,1,92,46,0.0,0,0,0,0
0,PM,LR,ref,1,93,46,0.0,0,0,0,0
0,PM,LR,ref,1,94,46,0.0,0,0,0,0
0,PM,LR,ref,1,95,46,0.0,0,0,0,0
0,PM,LR,ref,1,96,46,0.0,0,0,0,0
0,PM,LR,ref,1,97,46,0.0,0,0,0,0
0,PM,LR,ref,1,98,46,0.0,0,0,0,0
0,PM,LR,ref,1,99,46,0.0,0,0,0,0
0,PM,LR,ref,1,0,47,0.0,0,0,0,0
0,PM,LR,ref,1,1,47,0.0,0,0,0,0
0,PM,LR,ref,1,2,47,0.0,0,0,0,0
0,PM,LR,ref,1,3,47,0.0,0,0,0,0
0,PM,LR,ref,1,4,47,0.0,0,0,0,0
0,PM,LR,ref,1,5,47,0.0,0,0,0,0
0,PM,LR,ref,1,6,47,0.0,0,0,0,0
0,PM,LR,ref,1,7,47,0.0,0,0,0,0
0,PM,LR,ref,1,8,47,0.0,0,0,0,0
0,PM,LR,ref,1,9,47,0.0,0,0,0,0
0,PM,LR,ref,1,10,47,0.0,0,0,0,0
0,PM,LR,ref,1,11,47,0.0,0,0,0,0
0,PM,LR,ref,1,12,47,0.0,0,0,0,0
0,PM,LR,ref,1,13,47,0.0,0,0,0,0
0,PM,LR,ref,1,14,47,0.0,0,0,0,0
0,PM,LR,ref,1,15,47,0.0,0,0,0,0
0,PM,LR,ref,1,16,47,0.0,0,0,0,0
0,PM,LR,ref,1,17,47,0.0,0,0,0,0
0,PM,LR,ref,1,18,47,0.0,0,0,0,0
0,PM,LR,ref,1,19,47,0.0,0,0,0,0
0,PM,LR,ref,1,20,47,0.0,0,0,0,0
0,PM,LR,ref,1,21,47,0.0,0,0,0,0
0,PM,LR,ref,1,22,47,0.0,0,0,0,0
0,PM,LR,ref,1,23,47,0.0,0,0,0,0
0,PM,LR,ref,1,24,47,0.0,0,0,0,0
0,PM,LR,ref,1,25,47,0.0,0,0,0,0
0,PM,LR,ref,1,26,47,0.0,0,0,0,0
0,PM,LR,ref,1,27,47,0.0,0,0,0,0
0,PM,LR,ref,1,28,47,0.0,0,0,0,0
0,PM,LR,ref,1,29,47,0.0,0,0,0,0
0,PM,LR,ref,1,30,47,0.0,0,0,0,0
0,PM,LR,ref,1,31,47,0.0,0,0,0,0
0,PM,LR,ref,1,32,47,0.0,0,0,0,0
0,PM,LR,ref,1,33,47,0.0,0,0,0,0
0,PM,LR,ref,1,34,47,0.0,0,0,0,0
0,PM,LR,ref,1,35,47,0.0,0,0,0,0
0,PM,LR,ref,1,36,47,0.0,0,0,0,0
0,PM,LR,ref,1,37,47,0.0,0,0,0,0
0,PM,LR,ref,1,38,47,0.0,0,0,0,0
0,PM,LR,ref,1,39,47,0.0,0,0,0,0
0,PM,LR,ref,1,40,47,0.0,0,0,0,0
0,PM,LR,ref,1,41,47,0.0,0,0,0,0
0,PM,LR,ref,1,42,47,0.0,0,0,0,0
0,PM,LR,ref,1,43,47,0.0,0,0,0,0
0,PM,LR,ref,1,44,47,0.0,0,0,0,0
0,PM,LR,ref,1,45,47,0.0,0,0,0,0
0,PM,LR,ref,1,46,47,0.0,0,0,0,0
0,PM,LR,ref,1,47,47,0.0,0,0,0,0
0,PM,LR,ref,1,48,47,0.0,0,0,0,0
0,PM,LR,ref,1,49,47,0.0,0,0,0,0
0,PM,LR,ref,1,50,47,0.0,0,0,0,0
0,PM,LR,ref,1,51,47,0.0,0,0,0,0
0,PM,LR,ref,1,52,47,0.0,0,0,0,0
0,PM,LR,ref,1,53,47,0.0,0,0,0,0
0,PM,LR,ref,1,54,47,0.0,0,0,0,0
0,PM,LR,ref,1,55,47,0.0,0,0,0,0
0,PM,LR,ref,1,56,47,0.0,0,0,0,0
0,PM,LR,ref,1,57,47,0.0,0,0,0,0
0,PM,LR,ref,1,58,47,0.0,0,0,0,0
0,PM,LR,ref,1,59,47,0.0,0,0,0,0
0,PM,LR,ref,1,60,47,0.0,0,0,0,0
0,PM,LR,ref,1,61,47,0.0,0,0,0,0
0,PM,LR,ref,1,62,47,0.0,0,0,0,0
0,PM,LR,ref,1,63,47,0.0,0,0,0,0
0,PM,LR,ref,1,64,47,0.0,0,0,0,0
0,PM,LR,ref,1,65,47,0.0,0,0,0,0
0,PM,LR,ref,1,66,47,0.0,0,0,0,0
0,PM,LR,ref,1,67,47,0.0,0,0,0,0
0,PM,LR,ref,1,68,47,0.0,0,0,0,0
0,PM,LR,ref,1,69,47,0.0,0,0,0,0
0,PM,LR,ref,1,70,47,0.0,0,0,0,0
0,PM,LR,ref,1,71,47,0.0,0,0,0,0
0,PM,LR,ref,1,72,47,0.0,0,0,0,0
0,PM,LR,ref,1,73,47,0.0,0,0,0,0
0,PM,LR,ref,1,74,47,0.0,0,0,0,0
0,PM,LR,ref,1,75,47,0.0,0,0,0,0
0,PM,LR,ref,1,76,47,0.0,0,0,0,0
0,PM,LR,ref,1,77,47,0.0,0,0,0,0
0,PM,LR,ref,1,78,47,0.0,0,0,0,0
0,PM,LR,ref,1,79,47,0.0,0,0,0,0
0,PM,LR,ref,1,80,47,0.0,0,0,0,0
0,PM,LR,ref,1,81,47,0.0,0,0,0,0
0,PM,LR,ref,1,82,47,0.0,0,0,0,0
0,PM,LR,ref,1,83,47,0.0,0,0,0,0
0,PM,LR,ref,1,84,47,0.0,0,0,0,0
0,PM,LR,ref,1,85,47,0.0,0,0,0,0
0,PM,LR,ref,1,86,47,0.0,0,0,0,0
0,PM,LR,ref,1,87,47,0.0,0,0,0,0
0,PM,LR,ref,1,88,47,0.0,0,0,0,0
0,PM,LR,ref,1,89,47,0.0,0,0,0,0
0,PM,LR,ref,1,90,47,0.0,0,0,0,0
0,PM,LR,ref,1,91,47,0.0,0,0,0,0
0,PM,LR,ref,1,92,47,0.0,0,0,0,0
0,PM,LR,ref,1,93,47,0.0,0,0,0,0
0,PM,LR,ref,1,94,47,0.0,0,0,0,0
0,PM,LR,ref,1,95,47,0.0,0,0,0,0
0,PM,LR,ref,1,96,47,0.0,0,0,0,0
0,PM,LR,ref,1,97,47,0.0,0,0,0,0
0,PM,LR,ref,1,98,47,0.0,0,0,0,0
0,PM,LR,ref,1,99,47,0.0,0,0,0,0
0,PM,LR,ref,1,0,48,0.0,0,0,0,0
0,PM,LR,ref,1,1,48,0.0,0,0,0,0
0,PM,LR,ref,1,2,48,0.0,0,0,0,0
0,PM,LR,ref,1,3,48,0.0,0,0,0,0
0,PM,LR,ref,1,4,48,0.0,0,0,0,0
0,PM,LR,ref,1,5,48,0.0,0,0,0,0
0,PM,LR,ref,1,6,48,0.0,0,0,0,0
0,PM,LR,ref,1,7,48,0.0,0,0,0,0
0,PM,LR,ref,1,8,48,0.0,0,0,0,0
0,PM,LR,ref,1,9,48,0.0,0,0,0,0
0,PM,LR,ref,1,10,48,0.0,0,0,0,0
0,PM,LR,ref,1,11,48,0.0,0,0,0,0
0,PM,LR,ref,1,12,48,0.0,0,0,0,0
0,PM,LR,ref,1,13,48,0.0,0,0,0,0
0,PM,LR,ref,1,14,48,0.0,0,0,0,0
0,PM,LR,ref,1,15,48,0.0,0,0,0,0
0,PM,LR,ref,1,16,48,0.0,0,0,0,0
0,PM,LR,ref,1,17,48,0.0,0,0,0,0
0,PM,LR,ref,1,18,48,0.0,0,0,0,0
0,PM,LR,ref,1,19,48,0.0,0,0,0,0
0,PM,LR,ref,1,20,48,0.0,0,0,0,0
0,PM,LR,ref,1,21,48,0.0,0,0,0,0
0,PM,LR,ref,1,22,48,0.0,0,0,0,0
0,PM,LR,ref,1,23,48,0.0,0,0,0,0
0,PM,LR,ref,1,24,48,0.0,0,0,0,0
0,PM,LR,ref,1,25,48,0.0,0,0,0,0
0,PM,LR,ref,1,26,48,0.0,0,0,0,0
0,PM,LR,ref,1,27,48,0.0,0,0,0,0
0,PM,LR,ref,1,28,48,0.0,0,0,0,0
0,PM,LR,ref,1,29,48,0.0,0,0,0,0
0,PM,LR,ref,1,30,48,0.0,0,0,0,0
0,PM,LR,ref,1,31,48,0.0,0,0,0,0
0,PM,LR,ref,1,32,48,0.0,0,0,0,0
0,PM,LR,ref,1,33,48,0.0,0,0,0,0
0,PM,LR,ref,1,34,48,0.0,0,0,0,0
0,PM,LR,ref,1,35,48,0.0,0,0,0,0
0,PM,LR,ref,1,36,48,0.0,0,0,0,0
0,PM,LR,ref,1,37,48,0.0,0,0,0,0
0,PM,LR,ref,1,38,48,0.0,0,0,0,0
0,PM,LR,ref,1,39,48,0.0,0,0,0,0
0,PM,LR,ref,1,40,48,0.0,0,0,0,0
0,PM,LR,ref,1,41,48,0.0,0,0,0,0
0,PM,LR,ref,1,42,48,0.0,0,0,0,0
0,PM,LR,ref,1,43,48,0.0,0,0,0,0
0,PM,LR,ref,1,44,48,0.0,0,0,0,0
0,PM,LR,ref,1,45,48,0.0,0,0,0,0
0,PM,LR,ref,1,46,48,0.0,0,0,0,0
0,PM,LR,ref,1,47,48,0.0,0,0,0,0
0,PM,LR,ref,1,48,48,0.0,0,0,0,0
0,PM,LR,ref,1,49,48,0.0,0,0,0,0
0,PM,LR,ref,1,50,48,0.0,0,0,0,0
0,PM,LR,ref,1,51,48,0.0,0,0,0,0
0,PM,LR,ref,1,52,48,0.0,0,0,0,0
0,PM,LR,ref,1,53,48,0.0,0,0,0,0
0,PM,LR,ref,1,54,48,0.0,0,0,0,0
0,PM,LR,ref,1,55,48,0.0,0,0,0,0
0,PM,LR,ref,1,56,48,0.0,0,0,0,0
0,PM,LR,ref,1,57,48,0.0,0,0,0,0
0,PM,LR,ref,1,58,48,0.0,0,0,0,0
0,PM,LR,ref,1,59,48,0.0,0,0,0,0
0,PM,LR,ref,1,60,48,0.0,0,0,0,0
0,PM,LR,ref,1,61,48,0.0,0,0,0,0
0,PM,LR,ref,1,62,48,0.0,0,0,0,0
0,PM,LR,ref,1,63,48,0.0,0,0,0,0
0,PM,LR,ref,1,64,48,0.0,0,0,0,0
0,PM,LR,ref,1,65,48,0.0,0,0,0,0
0,PM,LR,ref,1,66,48,0.0,0,0,0,0
0,PM,LR,ref,1,67,48,0.0,0,0,0,0
0,PM,LR,ref,1,68,48,0.0,0,0,0,0
0,PM,LR,ref,1,69,48,0.0,0,0,0,0
0,PM,LR,ref,1,70,48,0.0,0,0,0,0
0,PM,LR,ref,1,71,48,0.0,0,0,0,0
0,PM,LR,ref,1,72,48,0.0,0,0,0,0
0,PM,LR,ref,1,73,48,0.0,0,0,0,0
0,PM,LR,ref,1,74,48,0.0,0,0,0,0
0,PM,LR,ref,1,75,48,0.0,0,0,0,0
0,PM,LR,ref,1,76,48,0.0,0,0,0,0
0,PM,LR,ref,1,77,48,0.0,0,0,0,0
0,PM,LR,ref,1,78,48,0.0,0,0,0,0
0,PM,LR,ref,1,79,48,0.0,0,0,0,0
0,PM,LR,ref,1,80,48,0.0,0,0,0,0
0,PM,LR,ref,1,81,48,0.0,0,0,0,0
0,PM,LR,ref,1,82,48,0.0,0,0,0,0
0,PM,LR,ref,1,83,48,0.0,0,0,0,0
0,PM,LR,ref,1,84,48,0.0,0,0,0,0
0,PM,LR,ref,1,85,48,0.0,0,0,0,0
0,PM,LR,ref,1,86,48,0.0,0,0,0,0
0,PM,LR,ref,1,87,48,0.0,0,0,0,0
0,PM,LR,ref,1,88,48,0.0,0,0,0,0
0,PM,LR,ref,1,89,48,0.0,0,0,0,0
0,PM,LR,ref,1,90,48,0.0,0,0,0,0
0,PM,LR,ref,1,91,48,0.0,0,0,0,0
0,PM,LR,ref,1,92,48,0.0,0,0,0,0
0,PM,LR,ref,1,93,48,0.0,0,0,0,0
0,PM,LR,ref,1,94,48,0.0,0,0,0,0
0,PM,LR,ref,1,95,48,0.0,0,0,0,0
0,PM,LR,ref,1,96,48,0.0,0,0,0,0
0,PM,LR,ref,1,97,48,0.0,0,0,0,0
0,PM,LR,ref,1,98,48,0.0,0,0,0,0
0,PM,LR,ref,1,99,48,0.0,0,0,0,0
0,PM,LR,ref,1,0,49,0.0,0,0,0,0
0,PM,LR,ref,1,1,49,0.0,0,0,0,0
0,PM,LR,ref,1,2,49,0.0,0,0,0,0
0,PM,LR,ref,1,3,49,0.0,0,0,0,0
0,PM,LR,ref,1,4,49,0.0,0,0,0,0
0,PM,LR,ref,1,5,49,0.0,0,0,0,0
0,PM,LR,ref,1,6,49,0.0,0,0,0,0
0,PM,LR,ref,1,7,49,0.0,0,0,0,0
0,PM,LR,ref,1,8,49,0.0,0,0,0,0
0,PM,LR,ref,1,9,49,0.0,0,0,0,0
0,PM,LR,ref,1,10,49,0.0,0,0,0,0
0,PM,LR,ref,1,11,49,0.0,0,0,0,0
0,PM,LR,ref,1,12,49,0.0,0,0,0,0
0,PM,LR,ref,1,13,49,0.0,0,0,0,0
0,PM,LR,ref,1,14,49,0.0,0,0,0,0
0,PM,LR,ref,1,15,49,0.0,0,0,0,0
0,PM,LR,ref,1,16,49,0.0,0,0,0,0
0,PM,LR,ref,1,17,49,0.0,0,0,0,0
0,PM,LR,ref,1,18,49,0.0,0,0,0,0
0,PM,LR,ref,1,19,49,0.0,0,0,0,0
0,PM,LR,ref,1,20,49,0.0,0,0,0,0
0,PM,LR,ref,1,21,49,0.0,0,0,0,0
0,PM,LR,ref,1,22,49,0.0,0,0,0,0
0,PM,LR,ref,1,23,49,0.0,0,0,0,0
0,PM,LR,ref,1,24,49,0.0,0,0,0,0
0,PM,LR,ref,1,25,49,0.0,0,0,0,0
0,PM,LR,ref,1,26,49,0.0,0,0,0,0
0,PM,LR,ref,1,27,49,0.0,0,0,0,0
0,PM,LR,ref,1,28,49,0.0,0,0,0,0
0,PM,LR,ref,1,29,49,0.0,0,0,0,0
0,PM,LR,ref,1,30,49,0.0,0,0,0,0
0,PM,LR,ref,1,31,49,0.0,0,0,0,0
0,PM,LR,ref,1,32,49,0.0,0,0,0,0
0,PM,LR,ref,1,33,49,0.0,0,0,0,0
0,PM,LR,ref,1,34,49,0.0,0,0,0,0
0,PM,LR,ref,1,35,49,0.0,0,0,0,0
0,PM,LR,ref,1,36,49,0.0,0,0,0,0
0,PM,LR,ref,1,37,49,0.0,0,0,0,0
0,PM,LR,ref,1,38,49,0.0,0,0,0,0
0,PM,LR,ref,1,39,49,0.0,0,0,0,0
0,PM,LR,ref,1,40,49,0.0,0,0,0,0
0,PM,LR,ref,1,41,49,0.0,0,0,0,0
0,PM,LR,ref,1,42,49,0.0,0,0,0,0
0,PM,LR,ref,1,43,49,0.0,0,0,0,0
0,PM,LR,ref,1,44,49,0.0,0,0,0,0
0,PM,LR,ref,1,45,49,0.0,0,0,0,0
0,PM,LR,ref,1,46,49,0.0,0,0,0,0
0,PM,LR,ref,1,47,49,0.0,0,0,0,0
0,PM,LR,ref,1,48,49,0.0,0,0,0,0
0,PM,LR,ref,1,49,49,0.0,0,0,0,0
0,PM,LR,ref,1,50,49,0.0,0,0,0,0
0,PM,LR,ref,1,51,49,0.0,0,0,0,0
0,PM,LR,ref,1,52,49,0.0,0,0,0,0
0,PM,LR,ref,1,53,49,0.0,0,0,0,0
0,PM,LR,ref,1,54,49,0.0,0,0,0,0
0,PM,LR,ref,1,55,49,0.0,0,0,0,0
0,PM,LR,ref,1,56,49,0.0,0,0,0,0
