arm,age,coordinate,branch,time,metric,mean,lo,hi,label,n
LR_a0p1_q0,1000000,whole,B,20,Cbias_qneg_zneg,0.0043127400575689225,-0.06768972637284201,0.07631520648797985,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,B,20,C_newly_activated,0.12664256670796756,-0.03447735273483832,0.28776248615077343,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,B,20,Cbias_newly_activated,0.14004201625699333,-0.03848003906590561,0.3185640715798923,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,20,K,-6.616544002579438e-05,-0.000862447058920004,0.0007301161788684151,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,20,K_source_positive,6.997810657489688e-05,-0.0009622353202437451,0.001102191533393539,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,20,K_source_negative,-0.00013614354660069133,-0.0004904336917010098,0.0002181465984996272,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,20,mean_B_delta,-4.3228673059565154e-05,-0.0005931124948497415,0.0005066551487306111,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,20,C_qpos,0.004353653131323019,-0.0010369044271373497,0.009744210689783388,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,20,Cbias_qpos,0.004767106088029631,-0.0012052822062086702,0.010739494382267931,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,20,C_qneg,0.0014297154045381738,-0.0020074472747071284,0.004866878083783476,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,20,Cbias_qneg,0.0016311878717586701,-0.0021411171390606945,0.005403492882578034,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,20,C_qpos_zpos,0.0063313107239813815,-0.0034074861978419194,0.01607010764580468,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,20,Cbias_qpos_zpos,0.006932742586430235,-0.003839768421911003,0.017705253594771472,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,20,C_qpos_zneg,0.0035776904432014887,-0.0016603123512418856,0.008815693237644863,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,20,Cbias_qpos_zneg,0.003933534395040133,-0.0019021579897627143,0.00976922677984298,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,20,C_qneg_zpos,-0.0023427450114628474,-0.014080824527428273,0.00939533450450258,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,20,Cbias_qneg_zpos,-0.0025653927424037905,-0.015478949135625744,0.010348163650818162,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,20,C_qneg_zneg,0.001537895345090816,-0.0014270226743179437,0.004502813364499576,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,20,Cbias_qneg_zneg,0.0017489094987049275,-0.001509107299842646,0.0050069262972525005,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,20,C_newly_activated,0.007544109792839147,-0.0012120712975442535,0.016300290883222546,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,20,Cbias_newly_activated,0.008276238857232995,-0.001441208109348318,0.017993685823814307,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,B,50,K,0.038268436713180795,0.02168297159345227,0.05485390183290932,POSITIVE,10
LR_a0p1_q0,1000000,whole,B,50,K_source_positive,0.03327276167455616,0.01587967015251376,0.050665853196598554,POSITIVE,10
LR_a0p1_q0,1000000,whole,B,50,K_source_negative,0.00499567503862463,-0.001488381457212226,0.011479731534461485,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,B,50,mean_B_delta,-0.009612380378261402,-0.026457517960641982,0.007232757204119179,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,B,50,C_qpos,0.1508449352474946,0.028084842022110507,0.2736050284728787,POSITIVE,10
LR_a0p1_q0,1000000,whole,B,50,Cbias_qpos,0.16641981232708156,0.029791785180826397,0.3030478394733367,POSITIVE,10
LR_a0p1_q0,1000000,whole,B,50,C_qneg,0.04217215835556814,-0.026841006193317772,0.11118532290445404,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,B,50,Cbias_qneg,0.04698085575168995,-0.029695918774462246,0.12365763027784214,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,B,50,C_qpos_zpos,0.16811941874271794,0.026192673141441553,0.31004616434399435,POSITIVE,10
LR_a0p1_q0,1000000,whole,B,50,Cbias_qpos_zpos,0.1852921204603387,0.028009380893544294,0.3425748600271331,POSITIVE,10
LR_a0p1_q0,1000000,whole,B,50,C_qpos_zneg,0.13098105183833395,-0.0027978532481946483,0.26475995692486254,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,B,50,Cbias_qpos_zneg,0.14442834369665117,-0.004574499465059778,0.2934311868583621,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,B,50,C_qneg_zpos,0.09292250142400142,-0.0926288856565385,0.27847388850454136,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,B,50,Cbias_qneg_zpos,0.10395377533928112,-0.10076687278067702,0.30867442345923923,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,B,50,C_qneg_zneg,0.036267717154296844,-0.02503589093530919,0.09757132524390288,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,B,50,Cbias_qneg_zneg,0.04030884058336921,-0.02775883807883936,0.10837651924557778,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,B,50,C_newly_activated,0.17884629330203633,0.05629902708330897,0.3013935595207637,POSITIVE,10
LR_a0p1_q0,1000000,whole,B,50,Cbias_newly_activated,0.19726028898856773,0.06148840794240912,0.33303217003472635,POSITIVE,10
LR_a0p1_q0,1000000,whole,control,50,K,-0.0006091562630790207,-0.0017424924257620996,0.0005241798996040583,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,50,K_source_positive,-0.00035063900052139334,-0.001380304590488623,0.0006790265894458364,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,50,K_source_negative,-0.0002585172625576273,-0.0008111072895357835,0.00029407276442052887,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,50,mean_B_delta,4.7922071637059755e-05,-0.000962388883934399,0.0010582330272085184,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,50,C_qpos,0.0006191389873450415,-0.008261250604228644,0.009499528578918726,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,50,Cbias_qpos,0.0006137603087704915,-0.00924026797703523,0.010467788594576213,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,50,C_qneg,-0.0007932774312397247,-0.009131321301481343,0.0075447664390018935,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,50,Cbias_qneg,-0.000844124776234885,-0.010055621766405806,0.008367372213936035,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,50,C_qpos_zpos,3.1739695479208326e-06,-0.009857543249744301,0.009863891188840145,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,50,Cbias_qpos_zpos,-9.221243813367095e-05,-0.011061859698497068,0.010877434822229725,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,50,C_qpos_zneg,0.002116504878269249,-0.007477833839661238,0.011710843596199736,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,50,Cbias_qpos_zneg,0.0023105191171163713,-0.008346407602944807,0.012967445837177549,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,50,C_qneg_zpos,-0.0028830234623753665,-0.020304871305790805,0.014538824381040073,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,50,Cbias_qneg_zpos,-0.0030799552981662518,-0.02227481181462861,0.016114901218296108,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,50,C_qneg_zneg,-6.143958565293948e-05,-0.0067247230451625934,0.006601843873856715,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,50,Cbias_qneg_zneg,-4.432753631591593e-05,-0.007428331487298091,0.0073396764146662595,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,50,C_newly_activated,0.0001902271699418502,-0.008794145240111772,0.009174599579995472,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,50,Cbias_newly_activated,5.048545496520937e-05,-0.009912510370874544,0.010013481280804962,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,B,100,K,0.06036930998384902,0.035457481914676264,0.08528113805302177,POSITIVE,10
LR_a0p1_q0,1000000,whole,B,100,K_source_positive,0.05745277773846976,0.029393348758546,0.08551220671839352,POSITIVE,10
LR_a0p1_q0,1000000,whole,B,100,K_source_negative,0.0029165322453792394,-0.005213491187981386,0.011046555678739864,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,B,100,mean_B_delta,-0.018678187736905615,-0.033208402460452896,-0.004147973013358338,NEGATIVE,10
LR_a0p1_q0,1000000,whole,B,100,C_qpos,0.23773353360384114,0.14749688654670762,0.32797018066097466,POSITIVE,10
LR_a0p1_q0,1000000,whole,B,100,Cbias_qpos,0.2629195834148442,0.16258085868948335,0.3632583081402051,POSITIVE,10
LR_a0p1_q0,1000000,whole,B,100,C_qneg,0.058762753374306156,-0.03654971446686785,0.15407522121548017,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,B,100,Cbias_qneg,0.0648537757887263,-0.04079705892963459,0.17050461050708718,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,B,100,C_qpos_zpos,0.23307554737069225,0.10463325530196882,0.3615178394394157,POSITIVE,10
LR_a0p1_q0,1000000,whole,B,100,Cbias_qpos_zpos,0.25761580329502853,0.1155018400111216,0.39972976657893544,POSITIVE,10
LR_a0p1_q0,1000000,whole,B,100,C_qpos_zneg,0.23604337734518124,0.14081221975327518,0.3312745349370873,POSITIVE,10
LR_a0p1_q0,1000000,whole,B,100,Cbias_qpos_zneg,0.2610237005042561,0.155324599781082,0.3667228012274302,POSITIVE,10
LR_a0p1_q0,1000000,whole,B,100,C_qneg_zpos,0.12401808211175121,-0.13360350036709634,0.3816396645905987,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,B,100,Cbias_qneg_zpos,0.13787971527046278,-0.14675121119976253,0.4225106417406881,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,B,100,C_qneg_zneg,0.04797747291096861,-0.024976749521885624,0.12093169534382285,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,B,100,Cbias_qneg_zneg,0.05271984555171157,-0.028059418333838224,0.13349910943726134,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,B,100,C_newly_activated,0.2318843361358185,0.11198600951962628,0.3517826627520107,POSITIVE,10
LR_a0p1_q0,1000000,whole,B,100,Cbias_newly_activated,0.25580532300390535,0.12315089473811736,0.38845975126969334,POSITIVE,10
LR_a0p1_q0,1000000,whole,control,100,K,-0.0011005316761945922,-0.0024589318590652713,0.000257868506676087,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,100,K_source_positive,-0.00113045663332991,-0.002725024115904891,0.0004641108492450712,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,100,K_source_negative,2.9924957135317574e-05,-0.00034520158298669397,0.00040505149725732914,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,100,mean_B_delta,0.0004451170311772806,-0.000525458741868988,0.0014156928042235494,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,100,C_qpos,0.00040135257040373515,-0.010141565889212941,0.010944271030020412,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,100,Cbias_qpos,0.00038880668342777065,-0.011219885567382322,0.011997498934237865,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,100,C_qneg,-4.3170306433481036e-05,-0.008400540358600321,0.008314199745733358,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,100,Cbias_qneg,2.0591872482741795e-07,-0.009224424453877353,0.009224836291327006,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,100,C_qpos_zpos,0.0014201836841133883,-0.012359182958217252,0.015199550326444027,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,100,Cbias_qpos_zpos,0.0014722324242277562,-0.013650307439438653,0.016594772287894164,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,100,C_qpos_zneg,-0.0017000449405785594,-0.01042000286763776,0.007019912986480642,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,100,Cbias_qpos_zneg,-0.0018887608586160756,-0.011514484572126485,0.007736962854894334,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,100,C_qneg_zpos,-0.0032722794564936626,-0.018105141622594755,0.011560582709607432,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,100,Cbias_qneg_zpos,-0.003503456793001898,-0.019770284795818677,0.01276337120981488,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,100,C_qneg_zneg,0.0004814685478148115,-0.006675880904869468,0.007638818000499091,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,100,Cbias_qneg_zneg,0.0005709804439559488,-0.0073513052580671,0.008493266145978997,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,100,C_newly_activated,0.0035084900997863814,-0.010884738402242928,0.01790171860181569,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,100,Cbias_newly_activated,0.0037588932846359903,-0.011975983635718498,0.01949377020499048,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,B,200,K,0.08131725374980196,0.04350046273854147,0.11913404476106246,POSITIVE,10
LR_a0p1_q0,1000000,whole,B,200,K_source_positive,0.07707922562293804,0.03295304651026781,0.12120540473560826,POSITIVE,10
LR_a0p1_q0,1000000,whole,B,200,K_source_negative,0.004238028126863903,-0.006017611144550813,0.014493667398278618,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,B,200,mean_B_delta,-0.020776456598370796,-0.03787939535493595,-0.0036735178418056368,NEGATIVE,10
LR_a0p1_q0,1000000,whole,B,200,C_qpos,0.28423463509929664,0.17947220100738331,0.38899706919120997,POSITIVE,10
LR_a0p1_q0,1000000,whole,B,200,Cbias_qpos,0.31412746693267735,0.1976767997917309,0.4305781340736238,POSITIVE,10
LR_a0p1_q0,1000000,whole,B,200,C_qneg,0.07868427084512501,-0.0415130040981115,0.19888154578836154,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,B,200,Cbias_qneg,0.08658216305988171,-0.046947912983169235,0.22011223910293265,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,B,200,C_qpos_zpos,0.29823147782675197,0.1791788024537175,0.4172841531997864,POSITIVE,10
LR_a0p1_q0,1000000,whole,B,200,Cbias_qpos_zpos,0.32968539393146923,0.19853422331231857,0.4608365645506199,POSITIVE,10
LR_a0p1_q0,1000000,whole,B,200,C_qpos_zneg,0.2703957926214092,0.14570601244149062,0.39508557280132783,POSITIVE,10
LR_a0p1_q0,1000000,whole,B,200,Cbias_qpos_zneg,0.29840666996938514,0.1596718972765363,0.437141442662234,POSITIVE,10
LR_a0p1_q0,1000000,whole,B,200,C_qneg_zpos,0.16320736860223073,-0.1477928646360886,0.47420760184055005,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,B,200,Cbias_qneg_zpos,0.180359212247994,-0.1634013856994771,0.5241198101954652,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,B,200,C_qneg_zneg,0.060611071926876356,-0.03018052349890482,0.15140266735265753,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,B,200,Cbias_qneg_zneg,0.06632721972982634,-0.034423747864651605,0.1670781873243043,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,B,200,C_newly_activated,0.2966447327084788,0.18384894448806416,0.40944052092889344,POSITIVE,10
LR_a0p1_q0,1000000,whole,B,200,Cbias_newly_activated,0.32718093231086903,0.2032502773842259,0.45111158723751216,POSITIVE,10
LR_a0p1_q0,1000000,whole,control,200,K,-0.0016965494168409236,-0.003805239410314507,0.00041214057663265967,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,200,K_source_positive,-0.0018555056976566748,-0.003748273331515285,3.726193620193566e-05,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,200,K_source_negative,0.00015895628081575116,-0.0006198267042931734,0.0009377392659246757,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,200,mean_B_delta,0.0006804230629189466,-0.00037725782382556526,0.0017381039496634585,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,200,C_qpos,0.0011102082479714915,-0.005572880278871118,0.007793296774814102,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,200,Cbias_qpos,0.0012515357733261742,-0.006207092806296019,0.008710164352948366,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,200,C_qneg,0.003651656534221099,-0.006798789781524104,0.014102102849966302,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,200,Cbias_qneg,0.0040649493979106905,-0.007453303852876061,0.015583202648697442,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,200,C_qpos_zpos,-0.0002339753536790959,-0.009240323201639452,0.00877237249428126,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,200,Cbias_qpos_zpos,-0.00020168450802119167,-0.010104643080494148,0.009701274064451764,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,200,C_qpos_zneg,0.0017015205646668762,-0.004013932367112487,0.0074169734964462395,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,200,Cbias_qpos_zneg,0.00189630339589745,-0.0045645509706277575,0.008357157762422658,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,200,C_qneg_zpos,0.00468721623993616,-0.0161808124678195,0.02555524494769182,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,200,Cbias_qneg_zpos,0.005248238434396363,-0.017685257933759864,0.028181734802552594,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,200,C_qneg_zneg,0.004202542795208475,-0.005265010521623961,0.013670096112040911,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,200,Cbias_qneg_zneg,0.0046737176716743585,-0.00578141711408157,0.015128852457430286,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,200,C_newly_activated,0.000527490101382627,-0.009082177350868793,0.010137157553634046,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,200,Cbias_newly_activated,0.0006215760952688456,-0.009908183012349607,0.011151335202887297,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,B,500,K,0.1161393180911364,0.061802374383197835,0.17047626179907496,POSITIVE,10
LR_a0p1_q0,1000000,whole,B,500,K_source_positive,0.1088489026251036,0.04432999743106367,0.17336780781914354,POSITIVE,10
LR_a0p1_q0,1000000,whole,B,500,K_source_negative,0.007290415466032795,-0.006804188248556007,0.0213850191806216,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,B,500,mean_B_delta,-0.029268643240476278,-0.05028719418072396,-0.008250092300228603,NEGATIVE,10
LR_a0p1_q0,1000000,whole,B,500,C_qpos,0.3760820540043842,0.2515066142271175,0.5006574937816509,POSITIVE,10
LR_a0p1_q0,1000000,whole,B,500,Cbias_qpos,0.41672080244921095,0.27958123800207796,0.553860366896344,POSITIVE,10
LR_a0p1_q0,1000000,whole,B,500,C_qneg,0.06608157532463392,-0.08232549251423697,0.2144886431635048,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,B,500,Cbias_qneg,0.07121198752206902,-0.09357095890293098,0.235994933947069,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,B,500,C_qpos_zpos,0.386597633126123,0.21572966350776657,0.5574656027444794,POSITIVE,10
LR_a0p1_q0,1000000,whole,B,500,Cbias_qpos_zpos,0.4288554103708808,0.24224307843218706,0.6154677423095746,POSITIVE,10
LR_a0p1_q0,1000000,whole,B,500,C_qpos_zneg,0.36194506631368956,0.22430052625646807,0.49958960637091104,POSITIVE,10
LR_a0p1_q0,1000000,whole,B,500,Cbias_qpos_zneg,0.400335367082777,0.2479866550729907,0.5526840790925633,POSITIVE,10
LR_a0p1_q0,1000000,whole,B,500,C_qneg_zpos,0.14853440018669853,-0.2512886833236625,0.5483574836970596,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,B,500,Cbias_qneg_zpos,0.16104944812492933,-0.278894107737392,0.6009930039872506,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,B,500,C_qneg_zneg,0.035400143414742034,-0.07234672100502348,0.14314700783450757,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,B,500,Cbias_qneg_zneg,0.03711263996600737,-0.08268201849618662,0.15690729842820136,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,B,500,C_newly_activated,0.3698739195440007,0.21914198801341214,0.5206058510745892,POSITIVE,10
LR_a0p1_q0,1000000,whole,B,500,Cbias_newly_activated,0.408742516736473,0.24461252295647232,0.5728725105164737,POSITIVE,10
LR_a0p1_q0,1000000,whole,control,500,K,-0.007881801720003875,-0.01109764522628714,-0.00466595821372061,NEGATIVE,10
LR_a0p1_q0,1000000,whole,control,500,K_source_positive,-0.008093633761789813,-0.011014723239739604,-0.005172544283840021,NEGATIVE,10
LR_a0p1_q0,1000000,whole,control,500,K_source_negative,0.00021183204178593595,-0.0008485303421614417,0.0012721944257333135,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,500,mean_B_delta,0.0009025371002606553,-0.00016199467792035792,0.0019670688784416686,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,500,C_qpos,-0.003290555975258974,-0.008178283174422589,0.0015971712239046401,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,500,Cbias_qpos,-0.003500026930865284,-0.008925609086796068,0.0019255552250655008,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,500,C_qneg,0.0007896912147636332,-0.009534052268260292,0.011113434697787557,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,500,Cbias_qneg,0.0010964322059272274,-0.010135880889084547,0.012328745300939003,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,500,C_qpos_zpos,-0.0031904574030387593,-0.012665292140960642,0.006284377334883124,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,500,Cbias_qpos_zpos,-0.003313425888065218,-0.01355429213277039,0.006927440356639952,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,500,C_qpos_zneg,-0.004076162961931345,-0.007794507802273653,-0.0003578181215890368,NEGATIVE,10
LR_a0p1_q0,1000000,whole,control,500,Cbias_qpos_zneg,-0.0043753365626625846,-0.008674943413457845,-7.572971186732471e-05,NEGATIVE,10
LR_a0p1_q0,1000000,whole,control,500,C_qneg_zpos,-0.003199853723908122,-0.022949711343977074,0.016550003896160827,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,500,Cbias_qneg_zpos,-0.003137231484597881,-0.024498021001420005,0.018223558032224245,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,500,C_qneg_zneg,0.0018817200902713446,-0.007085913762319471,0.010849353942862159,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,500,Cbias_qneg_zneg,0.0022848030861482333,-0.007510874886452338,0.012080481058748803,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,500,C_newly_activated,-0.002480278876310283,-0.009820593055705852,0.0048600353030852856,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control,500,Cbias_newly_activated,-0.0024204184901068554,-0.010387677565245267,0.005546840585031557,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,B,1000,K,0.13256599722213874,0.06198153073588912,0.20315046370838835,POSITIVE,10
LR_a0p1_q0,1000000,whole,B,1000,K_source_positive,0.12289146604305394,0.03894420920794889,0.206838722878159,POSITIVE,10
LR_a0p1_q0,1000000,whole,B,1000,K_source_negative,0.009674531179084758,-0.010823816405755155,0.03017287876392467,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,B,1000,mean_B_delta,-0.030487316725771506,-0.05083017325226758,-0.01014446019927543,NEGATIVE,10
LR_a0p1_q0,1000000,whole,B,1000,C_qpos,0.41386334598239205,0.2873024723542109,0.5404242196105732,POSITIVE,10
LR_a0p1_q0,1000000,whole,B,1000,Cbias_qpos,0.45910333545903886,0.32157465543200797,0.5966320154860698,POSITIVE,10
LR_a0p1_q0,1000000,whole,B,1000,C_qneg,0.05609627049724257,-0.10012007668703195,0.2123126176815171,UNRESOLVED,10
