arm,age,coordinate,metric,mean,lo,hi,label,n
LR_a0p1_q0,1000000,whole,delta_mean_jump,5.7032939606894506e-05,-0.0008794269475608106,0.0009934928267745996,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,p_RMS_B_over_A,1.0178913568400634,1.0085684545977802,1.0272142590823465,POSITIVE,10
LR_a0p1_q0,1000000,whole,p_mean_jump,-0.0002129585457577272,-0.0003637211578806631,-6.219593363479127e-05,NEGATIVE,10
LR_a0p1_q0,1000000,whole,A_p_u_cross_energy,-0.3548227555529473,-0.5553361732219658,-0.15430933788392873,NEGATIVE,10
LR_a0p1_q0,1000000,whole,B_p_u_cross_energy,-0.37992319973385574,-0.5776154966643685,-0.18223090280334303,NEGATIVE,10
LR_a0p1_q0,1000000,centered,RMS_B_over_A,0.9244754529847319,0.9102593939534762,0.9386915120159876,POSITIVE,10
LR_a0p1_q0,1000000,centered,A_alpha_norm_weighted,0.0013415877927859129,-0.0010071343168121557,0.0036903099023839815,UNRESOLVED,10
LR_a0p1_q0,1000000,centered,A_fraction_alpha_negative,0.5269999999999999,0.47596340812845733,0.5780365918715424,POSITIVE,10
LR_a0p1_q0,1000000,centered,A_radial_norm_budget,2.352434935714811,-0.9767528217260795,5.681622693155702,UNRESOLVED,10
LR_a0p1_q0,1000000,centered,A_u_norm2,4.9280629263057225,3.662954592689437,6.193171259922008,POSITIVE,10
LR_a0p1_q0,1000000,centered,A_norm2_change,7.280497862020534,4.342670166900138,10.218325557140929,POSITIVE,10
LR_a0p1_q0,1000000,centered,A_D_norm2,5.400636910198195,4.03470982623633,6.766563994160059,POSITIVE,10
LR_a0p1_q0,1000000,centered,A_normalized_visibility,0.6145309680128311,0.4170266690339755,0.8120352669916868,POSITIVE,10
LR_a0p1_q0,1000000,centered,A_q_RMS,0.1641814160347607,0.1437720684181943,0.1845907636513271,POSITIVE,10
LR_a0p1_q0,1000000,centered,B_q_RMS,0.1516399366741449,0.13324160728873818,0.17003826605955163,POSITIVE,10
LR_a0p1_q0,1000000,centered,q_mean_A,-0.0018905708876147912,-0.009036621160461717,0.005255479385232135,UNRESOLVED,10
LR_a0p1_q0,1000000,centered,q_mean_B,-0.0016384947692661528,-0.007831738339066823,0.004554748800534516,UNRESOLVED,10
LR_a0p1_q0,1000000,centered,q_mean_jump,0.0002520761183486385,-0.0007007305846976162,0.0012048828213948933,UNRESOLVED,10
LR_a0p1_q0,1000000,centered,B_q_positive_energy_fraction,0.5098117234491177,0.42108835027704145,0.5985350966211941,POSITIVE,10
LR_a0p1_q0,1000000,centered,u_null_energy_fraction,0.02006718506631175,0.013427601869932276,0.02670676826269122,POSITIVE,10
LR_a0p1_q0,1000000,centered,D_null_relative_norm,2.897133266090219e-14,2.4574040564390555e-14,3.3368624757413826e-14,POSITIVE,10
LR_a0p1_q0,1000000,centered,functional_RMS_B_over_A,0.9159630133941832,0.8968757315499206,0.9350502952384457,POSITIVE,10
LR_a0p1_q0,1000000,centered,unit_output_contrib_RMS_B_over_A,0.9217401541055015,0.896716121356468,0.9467641868545349,POSITIVE,10
LR_a0p1_q0,1000000,centered,network_output_ablation_RMS_B_over_A,0.929625014847877,0.9020341438144753,0.9572158858812786,POSITIVE,10
LR_a0p1_q0,1000000,centered,delta_RMS_B_over_A,0.9242754308244807,0.9099900461170504,0.9385608155319111,POSITIVE,10
LR_a0p1_q0,1000000,centered,delta_mean_jump,3.0344923416945152e-05,-0.0009015224094995122,0.0009622122563334026,UNRESOLVED,10
LR_a0p1_q0,1000000,centered,p_RMS_B_over_A,0.9864724474831142,0.9710536099214832,1.0018912850447452,POSITIVE,10
LR_a0p1_q0,1000000,centered,p_mean_jump,-0.0002217311949316904,-0.0003801125073225334,-6.334988254084743e-05,NEGATIVE,10
LR_a0p1_q0,1000000,centered,A_p_u_cross_energy,0.1629714135861133,0.047766168340321005,0.2781766588319056,POSITIVE,10
LR_a0p1_q0,1000000,centered,B_p_u_cross_energy,0.11951236996314978,0.03502852344956875,0.2039962164767308,POSITIVE,10
LR_a0p1_q0,1000000,whole,Cplus_B,0.4566262085489153,0.31437483512338593,0.5988775819744446,POSITIVE,10
LR_a0p1_q0,1000000,whole,Cminus_B,0.13059508767057212,-0.039076738752527124,0.30026691409367134,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,Cplus_control,-0.04914345750961904,-0.08880820757469168,-0.009478707444546403,NEGATIVE,10
LR_a0p1_q0,1000000,whole,Cminus_control,-0.01421208160321058,-0.05074299890450969,0.022318835698088527,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,K_B,0.17610235534353,0.052757867564015015,0.299446843123045,POSITIVE,10
LR_a0p1_q0,1000000,whole,K_control,-0.09117616447572006,-0.1350311716705758,-0.04732115728086434,NEGATIVE,10
LR_a0p1_q0,1000000,whole,B_qpos_energy_fraction,0.4659604133274011,0.3908152722847579,0.5411055543700444,POSITIVE,10
LR_a0p1_q0,1000000,whole,B_qpos_count_fraction,0.5506875000000001,0.5104331114122438,0.5909418885877564,POSITIVE,10
LR_a0p1_q0,1000000,whole,B_qneg_energy_fraction,0.534039586672599,0.4588944456299557,0.6091847277152423,POSITIVE,10
LR_a0p1_q0,1000000,whole,B_qneg_count_fraction,0.4493124999999999,0.4090581114122435,0.48956688858775627,POSITIVE,10
LR_a0p1_q0,1000000,whole,B_qpos_zpos_energy_fraction,0.1814022870327367,0.12843324455988797,0.23437132950558542,POSITIVE,10
LR_a0p1_q0,1000000,whole,B_qpos_zpos_count_fraction,0.0293125,0.02200700941367591,0.03661799058632408,POSITIVE,10
LR_a0p1_q0,1000000,whole,B_qpos_zneg_energy_fraction,0.2845581262946644,0.2305789042753481,0.33853734831398075,POSITIVE,10
LR_a0p1_q0,1000000,whole,B_qpos_zneg_count_fraction,0.521375,0.4763927718882131,0.566357228111787,POSITIVE,10
LR_a0p1_q0,1000000,whole,B_qneg_zpos_energy_fraction,0.06169374097750159,0.028554762221289894,0.0948327197337133,POSITIVE,10
LR_a0p1_q0,1000000,whole,B_qneg_zpos_count_fraction,0.011875,0.009004427687972251,0.01474557231202775,POSITIVE,10
LR_a0p1_q0,1000000,whole,B_qneg_zneg_energy_fraction,0.4723458456950973,0.3976961018070611,0.5469955895831335,POSITIVE,10
LR_a0p1_q0,1000000,whole,B_qneg_zneg_count_fraction,0.4374375,0.39717828380588377,0.4776967161941162,POSITIVE,10
LR_a0p1_q0,1000000,whole,B_newly_activated_energy_fraction,0.09404100984444097,0.0748293369176077,0.11325268277127425,POSITIVE,10
LR_a0p1_q0,1000000,whole,B_newly_activated_count_fraction,0.011281250000000001,0.008437008867570928,0.014125491132429075,POSITIVE,10
LR_a0p1_q0,1000000,whole,B_K,0.17610235534353,0.05275786756401499,0.29944684312304504,POSITIVE,10
LR_a0p1_q0,1000000,whole,B_K_source_positive,0.16444065869903007,0.017948749799536118,0.31093256759852406,POSITIVE,10
LR_a0p1_q0,1000000,whole,B_K_source_negative,0.01166169664450003,-0.02229596416620387,0.04561935745520393,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,B_mean_B_delta,-0.014618523788540495,-0.03995370963824142,0.010716662061160436,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,B_C_qpos,0.4566262085489153,0.31437483512338593,0.5988775819744446,POSITIVE,10
LR_a0p1_q0,1000000,whole,B_Cbias_qpos,0.505532161486257,0.35047707600624634,0.6605872469662677,POSITIVE,10
LR_a0p1_q0,1000000,whole,B_C_qneg,0.13059508767057212,-0.039076738752527124,0.30026691409367134,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,B_Cbias_qneg,0.13605087103309224,-0.04694373924836154,0.319045481314546,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,B_C_qpos_zpos,0.4785946933962116,0.30246390266932166,0.6547254841231015,POSITIVE,10
LR_a0p1_q0,1000000,whole,B_Cbias_qpos_zpos,0.5363168735693506,0.346638130287627,0.7259956168510743,POSITIVE,10
LR_a0p1_q0,1000000,whole,B_C_qpos_zneg,0.4376156927973464,0.2719351031072851,0.6032962824874077,POSITIVE,10
LR_a0p1_q0,1000000,whole,B_Cbias_qpos_zneg,0.47858972604722505,0.29339290565281995,0.6637865464416302,POSITIVE,10
LR_a0p1_q0,1000000,whole,B_C_qneg_zpos,0.1641194309933452,-0.21698395611531646,0.5452228181020069,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,B_Cbias_qneg_zpos,0.15992290081107957,-0.24821343039244115,0.5680592320146003,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,B_C_qneg_zneg,0.10360347123362068,-0.05227683602593958,0.25948377849318094,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,B_Cbias_qneg_zneg,0.10723040915739139,-0.06228030070252123,0.276741119017304,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,B_C_newly_activated,0.47406655596404335,0.3069051808196683,0.6412279311084184,POSITIVE,10
LR_a0p1_q0,1000000,whole,B_Cbias_newly_activated,0.5275746368716242,0.35141496930716,0.7037343044360884,POSITIVE,10
LR_a0p1_q0,1000000,whole,control_qpos_energy_fraction,0.4659604133274011,0.3908152722847579,0.5411055543700444,POSITIVE,10
LR_a0p1_q0,1000000,whole,control_qpos_count_fraction,0.5506875000000001,0.5104331114122438,0.5909418885877564,POSITIVE,10
LR_a0p1_q0,1000000,whole,control_qneg_energy_fraction,0.534039586672599,0.4588944456299557,0.6091847277152423,POSITIVE,10
LR_a0p1_q0,1000000,whole,control_qneg_count_fraction,0.4493124999999999,0.4090581114122435,0.48956688858775627,POSITIVE,10
LR_a0p1_q0,1000000,whole,control_qpos_zpos_energy_fraction,0.1814022870327367,0.12843324455988797,0.23437132950558542,POSITIVE,10
LR_a0p1_q0,1000000,whole,control_qpos_zpos_count_fraction,0.0293125,0.02200700941367591,0.03661799058632408,POSITIVE,10
LR_a0p1_q0,1000000,whole,control_qpos_zneg_energy_fraction,0.2845581262946644,0.2305789042753481,0.33853734831398075,POSITIVE,10
LR_a0p1_q0,1000000,whole,control_qpos_zneg_count_fraction,0.521375,0.4763927718882131,0.566357228111787,POSITIVE,10
LR_a0p1_q0,1000000,whole,control_qneg_zpos_energy_fraction,0.06169374097750159,0.028554762221289894,0.0948327197337133,POSITIVE,10
LR_a0p1_q0,1000000,whole,control_qneg_zpos_count_fraction,0.011875,0.009004427687972251,0.01474557231202775,POSITIVE,10
LR_a0p1_q0,1000000,whole,control_qneg_zneg_energy_fraction,0.4723458456950973,0.3976961018070611,0.5469955895831335,POSITIVE,10
LR_a0p1_q0,1000000,whole,control_qneg_zneg_count_fraction,0.4374375,0.39717828380588377,0.4776967161941162,POSITIVE,10
LR_a0p1_q0,1000000,whole,control_newly_activated_energy_fraction,0.09404100984444097,0.0748293369176077,0.11325268277127425,POSITIVE,10
LR_a0p1_q0,1000000,whole,control_newly_activated_count_fraction,0.011281250000000001,0.008437008867570928,0.014125491132429075,POSITIVE,10
LR_a0p1_q0,1000000,whole,control_K,-0.09117616447572006,-0.1350311716705758,-0.04732115728086434,NEGATIVE,10
LR_a0p1_q0,1000000,whole,control_K_source_positive,-0.08648647556090647,-0.12480184222695659,-0.04817110889485634,NEGATIVE,10
LR_a0p1_q0,1000000,whole,control_K_source_negative,-0.004689688914813578,-0.01857205303051683,0.009192675200889674,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control_mean_B_delta,0.005337221350156301,0.001561182348779419,0.009113260351533183,POSITIVE,10
LR_a0p1_q0,1000000,whole,control_C_qpos,-0.04914345750961904,-0.08880820757469168,-0.009478707444546403,NEGATIVE,10
LR_a0p1_q0,1000000,whole,control_Cbias_qpos,-0.052036423262523016,-0.09380584230811193,-0.010267004216934099,NEGATIVE,10
LR_a0p1_q0,1000000,whole,control_C_qneg,-0.01421208160321058,-0.05074299890450969,0.022318835698088527,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control_Cbias_qneg,-0.01260942534856993,-0.049798113605063296,0.024579262907923435,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control_C_qpos_zpos,-0.060074844225712534,-0.10798270470431923,-0.012166983747105849,NEGATIVE,10
LR_a0p1_q0,1000000,whole,control_Cbias_qpos_zpos,-0.06207258221663061,-0.11236037261979723,-0.011784791813463986,NEGATIVE,10
LR_a0p1_q0,1000000,whole,control_C_qpos_zneg,-0.04387440905047511,-0.08277638842964215,-0.004972429671308079,NEGATIVE,10
LR_a0p1_q0,1000000,whole,control_Cbias_qpos_zneg,-0.04755069990055137,-0.08884596380534733,-0.006255435995755412,NEGATIVE,10
LR_a0p1_q0,1000000,whole,control_C_qneg_zpos,0.0005166253089411542,-0.06715170433594218,0.0681849549538245,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control_Cbias_qneg_zpos,0.004985595328630513,-0.06399206080332102,0.07396325146058204,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control_C_qneg_zneg,-0.014318275243862241,-0.04648387032318718,0.0178473198354627,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control_Cbias_qneg_zneg,-0.012935932116766705,-0.0461874215761451,0.020315557342611694,UNRESOLVED,10
LR_a0p1_q0,1000000,whole,control_C_newly_activated,-0.05700665890811679,-0.09882776692562399,-0.015185550890609592,NEGATIVE,10
LR_a0p1_q0,1000000,whole,control_Cbias_newly_activated,-0.058646252978934,-0.10221770551795555,-0.015074800439912453,NEGATIVE,10
LR_a0p1_q0,1000000,centered,B_qpos_energy_fraction,0.5043225342040978,0.4140441405090478,0.5946009278991478,POSITIVE,10
LR_a0p1_q0,1000000,centered,B_qpos_count_fraction,0.5280625,0.504928853184437,0.551196146815563,POSITIVE,10
LR_a0p1_q0,1000000,centered,B_qneg_energy_fraction,0.4956774657959021,0.405399072100852,0.5859558594909522,POSITIVE,10
LR_a0p1_q0,1000000,centered,B_qneg_count_fraction,0.4719375,0.44880385318443705,0.49507114681556297,POSITIVE,10
LR_a0p1_q0,1000000,centered,B_qpos_zpos_energy_fraction,0.21027391391964337,0.15433054518062822,0.2662172826586585,POSITIVE,10
LR_a0p1_q0,1000000,centered,B_qpos_zpos_count_fraction,0.027187499999999996,0.021440555262031473,0.03293444473796852,POSITIVE,10
LR_a0p1_q0,1000000,centered,B_qpos_zneg_energy_fraction,0.29404862028445444,0.2280219852682834,0.36007525530062545,POSITIVE,10
LR_a0p1_q0,1000000,centered,B_qpos_zneg_count_fraction,0.500875,0.47334369642547897,0.5284063035745209,POSITIVE,10
LR_a0p1_q0,1000000,centered,B_qneg_zpos_energy_fraction,0.058572620853433885,0.03462110586139511,0.08252413584547266,POSITIVE,10
LR_a0p1_q0,1000000,centered,B_qneg_zpos_count_fraction,0.014000000000000002,0.011565241875736173,0.01643475812426383,POSITIVE,10
LR_a0p1_q0,1000000,centered,B_qneg_zneg_energy_fraction,0.43710484494246826,0.3548455940469556,0.5193640958379809,POSITIVE,10
LR_a0p1_q0,1000000,centered,B_qneg_zneg_count_fraction,0.4579375,0.4350082020954754,0.4808667979045246,POSITIVE,10
LR_a0p1_q0,1000000,centered,B_newly_activated_energy_fraction,0.06752918502698482,0.04606643427111871,0.08899193578285094,POSITIVE,10
LR_a0p1_q0,1000000,centered,B_newly_activated_count_fraction,0.0044062500000000004,0.0033344054934582685,0.005478094506541732,POSITIVE,10
LR_a0p1_q0,1000000,centered,B_K,0.16069263586958232,0.02134625051793762,0.30003902122122705,POSITIVE,10
LR_a0p1_q0,1000000,centered,B_K_source_positive,0.14541698019737476,-0.01983763601236932,0.31067159640711883,UNRESOLVED,10
LR_a0p1_q0,1000000,centered,B_K_source_negative,0.015275655672207789,-0.022838847995218098,0.053390159339633675,UNRESOLVED,10
LR_a0p1_q0,1000000,centered,B_mean_B_delta,-0.014618523788540495,-0.03995370963824142,0.010716662061160436,UNRESOLVED,10
LR_a0p1_q0,1000000,centered,B_C_qpos,0.8458128254199501,0.6209761104095058,1.0706495404303942,POSITIVE,10
LR_a0p1_q0,1000000,centered,B_Cbias_qpos,0.9419362311988231,0.7028326521192536,1.1810398102783926,POSITIVE,10
LR_a0p1_q0,1000000,centered,B_C_qneg,0.04603037433130589,-0.34176814256820204,0.43382889123081386,UNRESOLVED,10
LR_a0p1_q0,1000000,centered,B_Cbias_qneg,0.03328988011237407,-0.3921483107306502,0.4587280709553983,UNRESOLVED,10
LR_a0p1_q0,1000000,centered,B_C_qpos_zpos,0.8575868165288192,0.5477753400255634,1.167398293032075,POSITIVE,10
LR_a0p1_q0,1000000,centered,B_Cbias_qpos_zpos,0.962766108033658,0.6343851979263363,1.2911470181409799,POSITIVE,10
LR_a0p1_q0,1000000,centered,B_C_qpos_zneg,0.8294204957596667,0.6274764564026325,1.031364535116701,POSITIVE,10
LR_a0p1_q0,1000000,centered,B_Cbias_qpos_zneg,0.9152367923226729,0.6960906380429772,1.1343829466023685,POSITIVE,10
LR_a0p1_q0,1000000,centered,B_C_qneg_zpos,-0.057297727484593206,-0.9547536828014045,0.8401582278322182,UNRESOLVED,10
LR_a0p1_q0,1000000,centered,B_Cbias_qneg_zpos,-0.10021010750095709,-1.0852746492765988,0.8848544342746846,UNRESOLVED,10
LR_a0p1_q0,1000000,centered,B_C_qneg_zneg,0.015530973103563772,-0.2962213563923785,0.32728330259950605,UNRESOLVED,10
LR_a0p1_q0,1000000,centered,B_Cbias_qneg_zneg,0.0019140514368219286,-0.34236755763017046,0.34619566050381434,UNRESOLVED,10
LR_a0p1_q0,1000000,centered,B_C_newly_activated,0.6735147655162986,0.35546199630203906,0.9915675347305581,POSITIVE,10
LR_a0p1_q0,1000000,centered,B_Cbias_newly_activated,0.7773807298945925,0.43978132708791995,1.1149801327012652,POSITIVE,10
LR_a0p1_q0,1000000,centered,control_qpos_energy_fraction,0.5043225342040978,0.4140441405090478,0.5946009278991478,POSITIVE,10
LR_a0p1_q0,1000000,centered,control_qpos_count_fraction,0.5280625,0.504928853184437,0.551196146815563,POSITIVE,10
LR_a0p1_q0,1000000,centered,control_qneg_energy_fraction,0.4956774657959021,0.405399072100852,0.5859558594909522,POSITIVE,10
LR_a0p1_q0,1000000,centered,control_qneg_count_fraction,0.4719375,0.44880385318443705,0.49507114681556297,POSITIVE,10
LR_a0p1_q0,1000000,centered,control_qpos_zpos_energy_fraction,0.21027391391964337,0.15433054518062822,0.2662172826586585,POSITIVE,10
LR_a0p1_q0,1000000,centered,control_qpos_zpos_count_fraction,0.027187499999999996,0.021440555262031473,0.03293444473796852,POSITIVE,10
LR_a0p1_q0,1000000,centered,control_qpos_zneg_energy_fraction,0.29404862028445444,0.2280219852682834,0.36007525530062545,POSITIVE,10
LR_a0p1_q0,1000000,centered,control_qpos_zneg_count_fraction,0.500875,0.47334369642547897,0.5284063035745209,POSITIVE,10
LR_a0p1_q0,1000000,centered,control_qneg_zpos_energy_fraction,0.058572620853433885,0.03462110586139511,0.08252413584547266,POSITIVE,10
LR_a0p1_q0,1000000,centered,control_qneg_zpos_count_fraction,0.014000000000000002,0.011565241875736173,0.01643475812426383,POSITIVE,10
LR_a0p1_q0,1000000,centered,control_qneg_zneg_energy_fraction,0.43710484494246826,0.3548455940469556,0.5193640958379809,POSITIVE,10
LR_a0p1_q0,1000000,centered,control_qneg_zneg_count_fraction,0.4579375,0.4350082020954754,0.4808667979045246,POSITIVE,10
LR_a0p1_q0,1000000,centered,control_newly_activated_energy_fraction,0.06752918502698482,0.04606643427111871,0.08899193578285094,POSITIVE,10
LR_a0p1_q0,1000000,centered,control_newly_activated_count_fraction,0.0044062500000000004,0.0033344054934582685,0.005478094506541732,POSITIVE,10
LR_a0p1_q0,1000000,centered,control_K,-0.10314225726995507,-0.14976274336971962,-0.05652177117019054,NEGATIVE,10
LR_a0p1_q0,1000000,centered,control_K_source_positive,-0.09743911034788343,-0.13818228374690283,-0.05669593694886402,NEGATIVE,10
LR_a0p1_q0,1000000,centered,control_K_source_negative,-0.005703146922071678,-0.021074585058594116,0.009668291214450758,UNRESOLVED,10
LR_a0p1_q0,1000000,centered,control_mean_B_delta,0.005337221350156301,0.001561182348779419,0.009113260351533183,POSITIVE,10
LR_a0p1_q0,1000000,centered,control_C_qpos,-0.10475209358124815,-0.17512021286161783,-0.03438397430087847,NEGATIVE,10
LR_a0p1_q0,1000000,centered,control_Cbias_qpos,-0.11168373324644927,-0.1835414406288161,-0.03982602586408242,NEGATIVE,10
LR_a0p1_q0,1000000,centered,control_C_qneg,-0.057528833146089885,-0.1369718073456137,0.02191414105343393,UNRESOLVED,10
LR_a0p1_q0,1000000,centered,control_Cbias_qneg,-0.05725608047342279,-0.1413674632705696,0.026855302323724003,UNRESOLVED,10
LR_a0p1_q0,1000000,centered,control_C_qpos_zpos,-0.10693625331789296,-0.17529591533861666,-0.038576591297169255,NEGATIVE,10
LR_a0p1_q0,1000000,centered,control_Cbias_qpos_zpos,-0.11112372792008432,-0.1805857684756794,-0.04166168736448925,NEGATIVE,10
LR_a0p1_q0,1000000,centered,control_C_qpos_zneg,-0.1060738036296908,-0.18206863735796297,-0.03007896990141863,NEGATIVE,10
LR_a0p1_q0,1000000,centered,control_Cbias_qpos_zneg,-0.11543115855145347,-0.19423223379391708,-0.03663008330898987,NEGATIVE,10
LR_a0p1_q0,1000000,centered,control_C_qneg_zpos,-0.027306543744470956,-0.1685565075964919,0.11394342010755,UNRESOLVED,10
LR_a0p1_q0,1000000,centered,control_Cbias_qneg_zpos,-0.025366255912108955,-0.1719362874964631,0.12120377567224522,UNRESOLVED,10
LR_a0p1_q0,1000000,centered,control_C_qneg_zneg,-0.059670847281329875,-0.13230683710340738,0.012965142540747626,UNRESOLVED,10
LR_a0p1_q0,1000000,centered,control_Cbias_qneg_zneg,-0.05937289533595143,-0.13679450412010702,0.018048713448204176,UNRESOLVED,10
LR_a0p1_q0,1000000,centered,control_C_newly_activated,-0.07878231123641191,-0.1382316781197127,-0.01933294435311113,NEGATIVE,10
LR_a0p1_q0,1000000,centered,control_Cbias_newly_activated,-0.08108354774923536,-0.13937594538989445,-0.022791150108576262,NEGATIVE,10
LR_a0p1_q0,5000000,whole,RMS_B_over_A,0.9512429480655584,0.9504591688775861,0.9520267272535308,POSITIVE,10
LR_a0p1_q0,5000000,whole,A_alpha_norm_weighted,-0.0008742894618698807,-0.0017294325404591214,-1.9146383280639915e-05,NEGATIVE,10
LR_a0p1_q0,5000000,whole,A_fraction_alpha_negative,0.568,0.5192716434347674,0.6167283565652325,POSITIVE,10
LR_a0p1_q0,5000000,whole,A_radial_norm_budget,-2.9908485696858165,-5.989351548484641,0.007654409113007965,UNRESOLVED,10
LR_a0p1_q0,5000000,whole,A_u_norm2,4.459941587754693,3.28719292360916,5.632690251900225,POSITIVE,10
LR_a0p1_q0,5000000,whole,A_norm2_change,1.4690930180688766,-2.363614545227631,5.301800581365384,UNRESOLVED,10
LR_a0p1_q0,5000000,whole,A_D_norm2,4.580916752703832,3.3953247313564914,5.7665087740511725,POSITIVE,10
LR_a0p1_q0,5000000,whole,A_normalized_visibility,4.417697924523864,3.36510577344581,5.470290075601918,POSITIVE,10
LR_a0p1_q0,5000000,whole,A_q_RMS,0.4216565157928961,0.3812071305738016,0.46210590101199056,POSITIVE,10
LR_a0p1_q0,5000000,whole,B_q_RMS,0.40109428909458067,0.3626497206471801,0.43953885754198124,POSITIVE,10
LR_a0p1_q0,5000000,whole,q_mean_A,-0.0043881370285930674,-0.03404310921355704,0.025266835156370904,UNRESOLVED,10
LR_a0p1_q0,5000000,whole,q_mean_B,-0.004389778364562032,-0.03257430529705588,0.02379474856793181,UNRESOLVED,10
LR_a0p1_q0,5000000,whole,q_mean_jump,-1.6413359689637294e-06,-0.0014982304738874043,0.0014949478019494768,UNRESOLVED,10
LR_a0p1_q0,5000000,whole,B_q_positive_energy_fraction,0.48119199488818953,0.37442820619426265,0.5879557835821164,POSITIVE,10
LR_a0p1_q0,5000000,whole,u_null_energy_fraction,0.004571464089001459,0.0023877398412091057,0.006755188336793812,POSITIVE,10
LR_a0p1_q0,5000000,whole,D_null_relative_norm,4.235392982620965e-14,3.6096102800790925e-14,4.861175685162837e-14,POSITIVE,10
LR_a0p1_q0,5000000,whole,functional_RMS_B_over_A,0.9376640932235955,0.9271118652882483,0.9482163211589426,POSITIVE,10
LR_a0p1_q0,5000000,whole,unit_output_contrib_RMS_B_over_A,0.9371784929081434,0.9255605921327408,0.948796393683546,POSITIVE,10
LR_a0p1_q0,5000000,whole,network_output_ablation_RMS_B_over_A,0.9078397052637783,0.8880567522217389,0.9276226583058178,POSITIVE,10
LR_a0p1_q0,5000000,whole,delta_RMS_B_over_A,0.9503557513448577,0.9495888080291786,0.9511226946605369,POSITIVE,10
LR_a0p1_q0,5000000,whole,delta_mean_jump,4.0140117076934836e-05,-0.0014747446728458065,0.0015550249069996762,UNRESOLVED,10
LR_a0p1_q0,5000000,whole,p_RMS_B_over_A,1.013474617975127,1.0050854529481419,1.0218637830021122,POSITIVE,10
LR_a0p1_q0,5000000,whole,p_mean_jump,4.178145304592502e-05,-4.847109207113554e-05,0.00013203399816298558,UNRESOLVED,10
LR_a0p1_q0,5000000,whole,A_p_u_cross_energy,-0.3062325699611299,-0.4254952251393851,-0.18696991478287472,NEGATIVE,10
LR_a0p1_q0,5000000,whole,B_p_u_cross_energy,-0.3156327801156792,-0.43553780367596995,-0.19572775655538843,NEGATIVE,10
LR_a0p1_q0,5000000,centered,RMS_B_over_A,0.8925677842623685,0.8833353691808585,0.9018001993438785,POSITIVE,10
LR_a0p1_q0,5000000,centered,A_alpha_norm_weighted,-0.0007317667944798858,-0.0018521636487930054,0.0003886300598332339,UNRESOLVED,10
LR_a0p1_q0,5000000,centered,A_fraction_alpha_negative,0.526,0.4890283569772801,0.56297164302272,POSITIVE,10
LR_a0p1_q0,5000000,centered,A_radial_norm_budget,-2.0925527707494624,-5.688762098705226,1.5036565572063014,UNRESOLVED,10
LR_a0p1_q0,5000000,centered,A_u_norm2,3.1910909003616945,2.0181595107115626,4.364022290011826,POSITIVE,10
LR_a0p1_q0,5000000,centered,A_norm2_change,1.098538129612231,-3.4002456827787704,5.597321942003232,UNRESOLVED,10
LR_a0p1_q0,5000000,centered,A_D_norm2,3.453325661186985,2.2505259806265396,4.656125341747431,POSITIVE,10
LR_a0p1_q0,5000000,centered,A_normalized_visibility,1.1661250756988761,0.907176632692068,1.4250735187056842,POSITIVE,10
LR_a0p1_q0,5000000,centered,A_q_RMS,0.17923066633595522,0.1637683557588712,0.19469297691303925,POSITIVE,10
LR_a0p1_q0,5000000,centered,B_q_RMS,0.16007035774863135,0.14555496203908885,0.17458575345817384,POSITIVE,10
LR_a0p1_q0,5000000,centered,q_mean_A,0.00035961180743419256,-0.010810341682480816,0.0115295652973492,UNRESOLVED,10
LR_a0p1_q0,5000000,centered,q_mean_B,0.0003116635664429713,-0.009368962791483372,0.009992289924369313,UNRESOLVED,10
LR_a0p1_q0,5000000,centered,q_mean_jump,-4.794824099122134e-05,-0.0015372753729798877,0.0014413788909974452,UNRESOLVED,10
LR_a0p1_q0,5000000,centered,B_q_positive_energy_fraction,0.520038128424299,0.41463856195212107,0.6254376948964768,POSITIVE,10
LR_a0p1_q0,5000000,centered,u_null_energy_fraction,0.010966584662328341,0.005561324322956298,0.016371845001700386,POSITIVE,10
LR_a0p1_q0,5000000,centered,D_null_relative_norm,4.667000065487874e-14,3.789591629648208e-14,5.5444085013275404e-14,POSITIVE,10
LR_a0p1_q0,5000000,centered,functional_RMS_B_over_A,0.8890797626551589,0.8705902323452018,0.9075692929651159,POSITIVE,10
LR_a0p1_q0,5000000,centered,unit_output_contrib_RMS_B_over_A,0.8924739163284828,0.8737798562309567,0.911167976426009,POSITIVE,10
