arm,age,coordinate,metric,seed,value
LR_a0p1_q0,200000,centered,q_mean_A,6,-0.02066727076688486
LR_a0p1_q0,200000,centered,q_mean_A,7,-0.019177638027824108
LR_a0p1_q0,200000,centered,q_mean_A,8,-0.022324934206643294
LR_a0p1_q0,200000,centered,q_mean_A,9,0.005694704677633758
LR_a0p1_q0,200000,centered,q_mean_B,0,-0.03655821955811194
LR_a0p1_q0,200000,centered,q_mean_B,1,-0.015753071833209942
LR_a0p1_q0,200000,centered,q_mean_B,2,-0.020667798028003562
LR_a0p1_q0,200000,centered,q_mean_B,3,-0.012016754445619025
LR_a0p1_q0,200000,centered,q_mean_B,4,-0.009699904047390557
LR_a0p1_q0,200000,centered,q_mean_B,5,-0.004047339234698088
LR_a0p1_q0,200000,centered,q_mean_B,6,-0.01791163466463352
LR_a0p1_q0,200000,centered,q_mean_B,7,-0.016620619624114204
LR_a0p1_q0,200000,centered,q_mean_B,8,-0.019348276312424185
LR_a0p1_q0,200000,centered,q_mean_B,9,0.004935410720615923
LR_a0p1_q0,200000,centered,q_mean_jump,0,0.005624341470478737
LR_a0p1_q0,200000,centered,q_mean_jump,1,0.002423549512801545
LR_a0p1_q0,200000,centered,q_mean_jump,2,0.003179661235077475
LR_a0p1_q0,200000,centered,q_mean_jump,3,0.0018487314531721519
LR_a0p1_q0,200000,centered,q_mean_jump,4,0.001492292930367789
LR_a0p1_q0,200000,centered,q_mean_jump,5,0.0006226675745689414
LR_a0p1_q0,200000,centered,q_mean_jump,6,0.002755636102251338
LR_a0p1_q0,200000,centered,q_mean_jump,7,0.0025570184037099035
LR_a0p1_q0,200000,centered,q_mean_jump,8,0.002976657894219109
LR_a0p1_q0,200000,centered,q_mean_jump,9,-0.0007592939570178351
LR_a0p1_q0,200000,centered,B_q_positive_energy_fraction,0,0.3056663927302984
LR_a0p1_q0,200000,centered,B_q_positive_energy_fraction,1,0.427108064041748
LR_a0p1_q0,200000,centered,B_q_positive_energy_fraction,2,0.3519462406272178
LR_a0p1_q0,200000,centered,B_q_positive_energy_fraction,3,0.4367716724606106
LR_a0p1_q0,200000,centered,B_q_positive_energy_fraction,4,0.4867356655774553
LR_a0p1_q0,200000,centered,B_q_positive_energy_fraction,5,0.4702905703267018
LR_a0p1_q0,200000,centered,B_q_positive_energy_fraction,6,0.31650572883712946
LR_a0p1_q0,200000,centered,B_q_positive_energy_fraction,7,0.33204319744209304
LR_a0p1_q0,200000,centered,B_q_positive_energy_fraction,8,0.27953072459080774
LR_a0p1_q0,200000,centered,B_q_positive_energy_fraction,9,0.5806163106814292
LR_a0p1_q0,200000,centered,u_null_energy_fraction,0,0.041911560632959526
LR_a0p1_q0,200000,centered,u_null_energy_fraction,1,0.03289802425402407
LR_a0p1_q0,200000,centered,u_null_energy_fraction,2,0.02113180610660169
LR_a0p1_q0,200000,centered,u_null_energy_fraction,3,0.026127119809159986
LR_a0p1_q0,200000,centered,u_null_energy_fraction,4,0.042879840197610805
LR_a0p1_q0,200000,centered,u_null_energy_fraction,5,0.024359744463077534
LR_a0p1_q0,200000,centered,u_null_energy_fraction,6,0.02325864753200256
LR_a0p1_q0,200000,centered,u_null_energy_fraction,7,0.026972011805285512
LR_a0p1_q0,200000,centered,u_null_energy_fraction,8,0.03763538669693393
LR_a0p1_q0,200000,centered,u_null_energy_fraction,9,0.05434023601030394
LR_a0p1_q0,200000,centered,D_null_relative_norm,0,3.0593194837516285e-14
LR_a0p1_q0,200000,centered,D_null_relative_norm,1,2.544327358184462e-14
LR_a0p1_q0,200000,centered,D_null_relative_norm,2,4.766275084927815e-14
LR_a0p1_q0,200000,centered,D_null_relative_norm,3,3.4613990855211717e-14
LR_a0p1_q0,200000,centered,D_null_relative_norm,4,2.6324767187808538e-14
LR_a0p1_q0,200000,centered,D_null_relative_norm,5,3.63184289711292e-14
LR_a0p1_q0,200000,centered,D_null_relative_norm,6,5.171785226240854e-14
LR_a0p1_q0,200000,centered,D_null_relative_norm,7,4.466734492657005e-14
LR_a0p1_q0,200000,centered,D_null_relative_norm,8,3.8144433074926683e-14
LR_a0p1_q0,200000,centered,D_null_relative_norm,9,2.1910485533722115e-14
LR_a0p1_q0,200000,centered,functional_RMS_B_over_A,0,0.9050164312095227
LR_a0p1_q0,200000,centered,functional_RMS_B_over_A,1,0.9343919703324401
LR_a0p1_q0,200000,centered,functional_RMS_B_over_A,2,0.8976394508527715
LR_a0p1_q0,200000,centered,functional_RMS_B_over_A,3,0.8801774696166634
LR_a0p1_q0,200000,centered,functional_RMS_B_over_A,4,0.9658069253790098
LR_a0p1_q0,200000,centered,functional_RMS_B_over_A,5,0.8955274619434644
LR_a0p1_q0,200000,centered,functional_RMS_B_over_A,6,0.9065270213883077
LR_a0p1_q0,200000,centered,functional_RMS_B_over_A,7,0.8972413859986064
LR_a0p1_q0,200000,centered,functional_RMS_B_over_A,8,0.9034431157339993
LR_a0p1_q0,200000,centered,functional_RMS_B_over_A,9,0.931142125928967
LR_a0p1_q0,200000,centered,unit_output_contrib_RMS_B_over_A,0,0.9335343027905199
LR_a0p1_q0,200000,centered,unit_output_contrib_RMS_B_over_A,1,0.9725134270573378
LR_a0p1_q0,200000,centered,unit_output_contrib_RMS_B_over_A,2,0.900339741414527
LR_a0p1_q0,200000,centered,unit_output_contrib_RMS_B_over_A,3,0.8875556031698875
LR_a0p1_q0,200000,centered,unit_output_contrib_RMS_B_over_A,4,0.9665235012978219
LR_a0p1_q0,200000,centered,unit_output_contrib_RMS_B_over_A,5,0.9223053723421016
LR_a0p1_q0,200000,centered,unit_output_contrib_RMS_B_over_A,6,0.900480326975437
LR_a0p1_q0,200000,centered,unit_output_contrib_RMS_B_over_A,7,0.9016936586461122
LR_a0p1_q0,200000,centered,unit_output_contrib_RMS_B_over_A,8,0.9002048092234164
LR_a0p1_q0,200000,centered,unit_output_contrib_RMS_B_over_A,9,0.9306713241934466
LR_a0p1_q0,200000,centered,network_output_ablation_RMS_B_over_A,0,0.8889783175716313
LR_a0p1_q0,200000,centered,network_output_ablation_RMS_B_over_A,1,0.874035926657427
LR_a0p1_q0,200000,centered,network_output_ablation_RMS_B_over_A,2,0.9125216074216784
LR_a0p1_q0,200000,centered,network_output_ablation_RMS_B_over_A,3,0.8714220023191973
LR_a0p1_q0,200000,centered,network_output_ablation_RMS_B_over_A,4,0.9009966558282837
LR_a0p1_q0,200000,centered,network_output_ablation_RMS_B_over_A,5,0.8667845696505728
LR_a0p1_q0,200000,centered,network_output_ablation_RMS_B_over_A,6,0.8668628595089809
LR_a0p1_q0,200000,centered,network_output_ablation_RMS_B_over_A,7,0.8256304581275982
LR_a0p1_q0,200000,centered,network_output_ablation_RMS_B_over_A,8,0.8487576313533781
LR_a0p1_q0,200000,centered,network_output_ablation_RMS_B_over_A,9,0.9651574306382189
LR_a0p1_q0,200000,centered,delta_RMS_B_over_A,0,0.8954603142440682
LR_a0p1_q0,200000,centered,delta_RMS_B_over_A,1,0.928175379413567
LR_a0p1_q0,200000,centered,delta_RMS_B_over_A,2,0.8831936207066244
LR_a0p1_q0,200000,centered,delta_RMS_B_over_A,3,0.8910671183410114
LR_a0p1_q0,200000,centered,delta_RMS_B_over_A,4,0.9452876810172662
LR_a0p1_q0,200000,centered,delta_RMS_B_over_A,5,0.9046721956069859
LR_a0p1_q0,200000,centered,delta_RMS_B_over_A,6,0.88610157438196
LR_a0p1_q0,200000,centered,delta_RMS_B_over_A,7,0.9104289831130873
LR_a0p1_q0,200000,centered,delta_RMS_B_over_A,8,0.8937926986104027
LR_a0p1_q0,200000,centered,delta_RMS_B_over_A,9,0.9160252689291163
LR_a0p1_q0,200000,centered,delta_mean_jump,0,0.005732635047306568
LR_a0p1_q0,200000,centered,delta_mean_jump,1,0.002338408119903903
LR_a0p1_q0,200000,centered,delta_mean_jump,2,0.0032994645015246224
LR_a0p1_q0,200000,centered,delta_mean_jump,3,0.0017636329924828904
LR_a0p1_q0,200000,centered,delta_mean_jump,4,0.0009459331603075783
LR_a0p1_q0,200000,centered,delta_mean_jump,5,0.00048483459794737126
LR_a0p1_q0,200000,centered,delta_mean_jump,6,0.002699733381056644
LR_a0p1_q0,200000,centered,delta_mean_jump,7,0.0023833975165931283
LR_a0p1_q0,200000,centered,delta_mean_jump,8,0.0032077139429404315
LR_a0p1_q0,200000,centered,delta_mean_jump,9,-0.0006638510418691037
LR_a0p1_q0,200000,centered,p_RMS_B_over_A,0,1.0453502369592829
LR_a0p1_q0,200000,centered,p_RMS_B_over_A,1,1.038830214296937
LR_a0p1_q0,200000,centered,p_RMS_B_over_A,2,0.9910695278192716
LR_a0p1_q0,200000,centered,p_RMS_B_over_A,3,0.9774844703518787
LR_a0p1_q0,200000,centered,p_RMS_B_over_A,4,0.9917809361278311
LR_a0p1_q0,200000,centered,p_RMS_B_over_A,5,1.0046861986360123
LR_a0p1_q0,200000,centered,p_RMS_B_over_A,6,1.0044843512138435
LR_a0p1_q0,200000,centered,p_RMS_B_over_A,7,0.943439025705516
LR_a0p1_q0,200000,centered,p_RMS_B_over_A,8,1.004554069396722
LR_a0p1_q0,200000,centered,p_RMS_B_over_A,9,1.0372406297861627
LR_a0p1_q0,200000,centered,p_mean_jump,0,0.00010829357682782354
LR_a0p1_q0,200000,centered,p_mean_jump,1,-8.514139289761207e-05
LR_a0p1_q0,200000,centered,p_mean_jump,2,0.00011980326644714303
LR_a0p1_q0,200000,centered,p_mean_jump,3,-8.509846068927333e-05
LR_a0p1_q0,200000,centered,p_mean_jump,4,-0.0005463597700602098
LR_a0p1_q0,200000,centered,p_mean_jump,5,-0.00013783297662156872
LR_a0p1_q0,200000,centered,p_mean_jump,6,-5.5902721194674e-05
LR_a0p1_q0,200000,centered,p_mean_jump,7,-0.00017362088711676046
LR_a0p1_q0,200000,centered,p_mean_jump,8,0.00023105604872133306
LR_a0p1_q0,200000,centered,p_mean_jump,9,9.544291514873408e-05
LR_a0p1_q0,200000,centered,A_p_u_cross_energy,0,0.04337651969246853
LR_a0p1_q0,200000,centered,A_p_u_cross_energy,1,0.0075909570137985966
LR_a0p1_q0,200000,centered,A_p_u_cross_energy,2,0.06300626703136593
LR_a0p1_q0,200000,centered,A_p_u_cross_energy,3,0.10917930631067728
LR_a0p1_q0,200000,centered,A_p_u_cross_energy,4,0.11671523020649317
LR_a0p1_q0,200000,centered,A_p_u_cross_energy,5,-0.012249000529410276
LR_a0p1_q0,200000,centered,A_p_u_cross_energy,6,-0.020810580993038758
LR_a0p1_q0,200000,centered,A_p_u_cross_energy,7,0.08455594728282934
LR_a0p1_q0,200000,centered,A_p_u_cross_energy,8,0.1472475310522453
LR_a0p1_q0,200000,centered,A_p_u_cross_energy,9,0.17471523391577004
LR_a0p1_q0,200000,centered,B_p_u_cross_energy,0,0.03180944777447693
LR_a0p1_q0,200000,centered,B_p_u_cross_energy,1,0.005566701810118967
LR_a0p1_q0,200000,centered,B_p_u_cross_energy,2,0.04620459582300167
LR_a0p1_q0,200000,centered,B_p_u_cross_energy,3,0.08006482462783
LR_a0p1_q0,200000,centered,B_p_u_cross_energy,4,0.08559116881809503
LR_a0p1_q0,200000,centered,B_p_u_cross_energy,5,-0.008982600388234197
LR_a0p1_q0,200000,centered,B_p_u_cross_energy,6,-0.015261092728228431
LR_a0p1_q0,200000,centered,B_p_u_cross_energy,7,0.0620076946740749
LR_a0p1_q0,200000,centered,B_p_u_cross_energy,8,0.10798152277164666
LR_a0p1_q0,200000,centered,B_p_u_cross_energy,9,0.1281245048715646
LR_a0p1_q0,200000,whole,S,0,0.1384907880501482
LR_a0p1_q0,200000,whole,S,1,0.5794761138637071
LR_a0p1_q0,200000,whole,S,2,0.29266814113508266
LR_a0p1_q0,200000,whole,S,3,0.17449210390076714
LR_a0p1_q0,200000,whole,S,4,0.7475491831806782
LR_a0p1_q0,200000,whole,S,5,0.6414351239828008
LR_a0p1_q0,200000,whole,S,6,-0.23911778714628307
LR_a0p1_q0,200000,whole,S,7,1.402113716312976
LR_a0p1_q0,200000,whole,S,8,1.0029373887622743
LR_a0p1_q0,200000,whole,S,9,0.2977399672750654
LR_a0p1_q0,200000,whole,Kdiff,0,-0.020630038920548318
LR_a0p1_q0,200000,whole,Kdiff,1,0.23916837454463707
LR_a0p1_q0,200000,whole,Kdiff,2,-0.3439185447392705
LR_a0p1_q0,200000,whole,Kdiff,3,0.08847527403822081
LR_a0p1_q0,200000,whole,Kdiff,4,0.132330709983082
LR_a0p1_q0,200000,whole,Kdiff,5,0.3441019187848335
LR_a0p1_q0,200000,whole,Kdiff,6,0.22331467966969143
LR_a0p1_q0,200000,whole,Kdiff,7,0.02694172281478329
LR_a0p1_q0,200000,whole,Kdiff,8,0.1937494070380076
LR_a0p1_q0,200000,whole,Kdiff,9,0.17702173474386196
LR_a0p1_q0,200000,whole,Cplus_B,0,-0.020672516671143157
LR_a0p1_q0,200000,whole,Cplus_B,1,0.5089305110435295
LR_a0p1_q0,200000,whole,Cplus_B,2,-0.06861133720969509
LR_a0p1_q0,200000,whole,Cplus_B,3,0.11333402393488877
LR_a0p1_q0,200000,whole,Cplus_B,4,0.4231733893124126
LR_a0p1_q0,200000,whole,Cplus_B,5,0.3995584168593126
LR_a0p1_q0,200000,whole,Cplus_B,6,0.0803552142443523
LR_a0p1_q0,200000,whole,Cplus_B,7,1.1916004058450147
LR_a0p1_q0,200000,whole,Cplus_B,8,0.957277784636792
LR_a0p1_q0,200000,whole,Cplus_B,9,0.11550339603552315
LR_a0p1_q0,200000,whole,Cminus_B,0,-0.15166963129272593
LR_a0p1_q0,200000,whole,Cminus_B,1,-0.06895658278346706
LR_a0p1_q0,200000,whole,Cminus_B,2,-0.3617829386914526
LR_a0p1_q0,200000,whole,Cminus_B,3,-0.059955452256211406
LR_a0p1_q0,200000,whole,Cminus_B,4,-0.33768980664530146
LR_a0p1_q0,200000,whole,Cminus_B,5,-0.24175560885008077
LR_a0p1_q0,200000,whole,Cminus_B,6,0.31955487258876164
LR_a0p1_q0,200000,whole,Cminus_B,7,-0.20510380911594342
LR_a0p1_q0,200000,whole,Cminus_B,8,-0.04128203531156807
LR_a0p1_q0,200000,whole,Cminus_B,9,-0.17156750252374509
LR_a0p1_q0,200000,whole,Cplus_control,0,-0.0045617069586501025
LR_a0p1_q0,200000,whole,Cplus_control,1,-0.0007961987646888083
LR_a0p1_q0,200000,whole,Cplus_control,2,1.3133200895930648e-05
LR_a0p1_q0,200000,whole,Cplus_control,3,-0.0005415565867205284
LR_a0p1_q0,200000,whole,Cplus_control,4,0.004742812476809865
LR_a0p1_q0,200000,whole,Cplus_control,5,-0.011375897548345823
LR_a0p1_q0,200000,whole,Cplus_control,6,-9.20456391031834e-05
LR_a0p1_q0,200000,whole,Cplus_control,7,-0.006550037840228633
LR_a0p1_q0,200000,whole,Cplus_control,8,-0.005023680446764181
LR_a0p1_q0,200000,whole,Cplus_control,9,-0.006771877984463076
LR_a0p1_q0,200000,whole,Cminus_control,0,0.002931966469915324
LR_a0p1_q0,200000,whole,Cminus_control,1,0.0007928212720217121
LR_a0p1_q0,200000,whole,Cminus_control,2,-0.0004903271457789517
LR_a0p1_q0,200000,whole,Cminus_control,3,0.0006610711229464168
LR_a0p1_q0,200000,whole,Cminus_control,4,-0.008571200300226093
LR_a0p1_q0,200000,whole,Cminus_control,5,-0.011254799274938334
LR_a0p1_q0,200000,whole,Cminus_control,6,-1.0174440976916735e-05
LR_a0p1_q0,200000,whole,Cminus_control,7,-0.001140536488210773
LR_a0p1_q0,200000,whole,Cminus_control,8,-0.0006461116328499332
LR_a0p1_q0,200000,whole,Cminus_control,9,0.0038971907313340532
LR_a0p1_q0,200000,whole,K_B,0,-0.04406702464559319
LR_a0p1_q0,200000,whole,K_B,1,0.22866117001854622
LR_a0p1_q0,200000,whole,K_B,2,-0.3447860896916337
LR_a0p1_q0,200000,whole,K_B,3,0.08751334240832886
LR_a0p1_q0,200000,whole,K_B,4,0.08120298227364522
LR_a0p1_q0,200000,whole,K_B,5,0.3129986928572278
LR_a0p1_q0,200000,whole,K_B,6,0.22315166135160439
LR_a0p1_q0,200000,whole,K_B,7,0.007742849181874821
LR_a0p1_q0,200000,whole,K_B,8,0.18761975985951249
LR_a0p1_q0,200000,whole,K_B,9,0.16295893694473257
LR_a0p1_q0,200000,whole,K_control,0,-0.023436985725044875
LR_a0p1_q0,200000,whole,K_control,1,-0.010507204526090868
LR_a0p1_q0,200000,whole,K_control,2,-0.0008675449523632065
LR_a0p1_q0,200000,whole,K_control,3,-0.0009619316298919424
LR_a0p1_q0,200000,whole,K_control,4,-0.051127727709436764
LR_a0p1_q0,200000,whole,K_control,5,-0.031103225927605668
LR_a0p1_q0,200000,whole,K_control,6,-0.00016301831808703047
LR_a0p1_q0,200000,whole,K_control,7,-0.01919887363290847
LR_a0p1_q0,200000,whole,K_control,8,-0.006129647178495129
LR_a0p1_q0,200000,whole,K_control,9,-0.014062797799129393
LR_a0p1_q0,200000,whole,B_qpos_energy_fraction,0,0.3020211720731276
LR_a0p1_q0,200000,whole,B_qpos_energy_fraction,1,0.33286170480880983
LR_a0p1_q0,200000,whole,B_qpos_energy_fraction,2,0.29831330918299226
LR_a0p1_q0,200000,whole,B_qpos_energy_fraction,3,0.38547261832844154
LR_a0p1_q0,200000,whole,B_qpos_energy_fraction,4,0.46960968429140737
LR_a0p1_q0,200000,whole,B_qpos_energy_fraction,5,0.45917738017044224
LR_a0p1_q0,200000,whole,B_qpos_energy_fraction,6,0.2814072547123223
LR_a0p1_q0,200000,whole,B_qpos_energy_fraction,7,0.21649192187441732
LR_a0p1_q0,200000,whole,B_qpos_energy_fraction,8,0.27384303087630424
LR_a0p1_q0,200000,whole,B_qpos_energy_fraction,9,0.6014517446086016
LR_a0p1_q0,200000,whole,B_qpos_count_fraction,0,0.3703125
LR_a0p1_q0,200000,whole,B_qpos_count_fraction,1,0.445
LR_a0p1_q0,200000,whole,B_qpos_count_fraction,2,0.4078125
LR_a0p1_q0,200000,whole,B_qpos_count_fraction,3,0.5515625
LR_a0p1_q0,200000,whole,B_qpos_count_fraction,4,0.58875
LR_a0p1_q0,200000,whole,B_qpos_count_fraction,5,0.5259375
LR_a0p1_q0,200000,whole,B_qpos_count_fraction,6,0.4203125
LR_a0p1_q0,200000,whole,B_qpos_count_fraction,7,0.4178125
LR_a0p1_q0,200000,whole,B_qpos_count_fraction,8,0.5140625
LR_a0p1_q0,200000,whole,B_qpos_count_fraction,9,0.5178125
LR_a0p1_q0,200000,whole,B_qneg_energy_fraction,0,0.6979788279268723
LR_a0p1_q0,200000,whole,B_qneg_energy_fraction,1,0.6671382951911901
LR_a0p1_q0,200000,whole,B_qneg_energy_fraction,2,0.7016866908170077
LR_a0p1_q0,200000,whole,B_qneg_energy_fraction,3,0.6145273816715584
LR_a0p1_q0,200000,whole,B_qneg_energy_fraction,4,0.5303903157085924
LR_a0p1_q0,200000,whole,B_qneg_energy_fraction,5,0.5408226198295576
LR_a0p1_q0,200000,whole,B_qneg_energy_fraction,6,0.7185927452876776
LR_a0p1_q0,200000,whole,B_qneg_energy_fraction,7,0.7835080781255827
LR_a0p1_q0,200000,whole,B_qneg_energy_fraction,8,0.7261569691236957
LR_a0p1_q0,200000,whole,B_qneg_energy_fraction,9,0.3985482553913987
LR_a0p1_q0,200000,whole,B_qneg_count_fraction,0,0.6296875
LR_a0p1_q0,200000,whole,B_qneg_count_fraction,1,0.555
LR_a0p1_q0,200000,whole,B_qneg_count_fraction,2,0.5921875
LR_a0p1_q0,200000,whole,B_qneg_count_fraction,3,0.4484375
LR_a0p1_q0,200000,whole,B_qneg_count_fraction,4,0.41125
LR_a0p1_q0,200000,whole,B_qneg_count_fraction,5,0.4740625
LR_a0p1_q0,200000,whole,B_qneg_count_fraction,6,0.5796875
LR_a0p1_q0,200000,whole,B_qneg_count_fraction,7,0.5821875
LR_a0p1_q0,200000,whole,B_qneg_count_fraction,8,0.4859375
LR_a0p1_q0,200000,whole,B_qneg_count_fraction,9,0.4821875
LR_a0p1_q0,200000,whole,B_qpos_zpos_energy_fraction,0,0.2060083365533184
LR_a0p1_q0,200000,whole,B_qpos_zpos_energy_fraction,1,0.1300609895067972
LR_a0p1_q0,200000,whole,B_qpos_zpos_energy_fraction,2,0.18043300136483575
LR_a0p1_q0,200000,whole,B_qpos_zpos_energy_fraction,3,0.17413947848688915
LR_a0p1_q0,200000,whole,B_qpos_zpos_energy_fraction,4,0.22388212158672086
LR_a0p1_q0,200000,whole,B_qpos_zpos_energy_fraction,5,0.244598903816905
LR_a0p1_q0,200000,whole,B_qpos_zpos_energy_fraction,6,0.11788986790395276
LR_a0p1_q0,200000,whole,B_qpos_zpos_energy_fraction,7,0.09584053837893104
LR_a0p1_q0,200000,whole,B_qpos_zpos_energy_fraction,8,0.13272714900593807
LR_a0p1_q0,200000,whole,B_qpos_zpos_energy_fraction,9,0.32048075895370515
LR_a0p1_q0,200000,whole,B_qpos_zpos_count_fraction,0,0.1046875
LR_a0p1_q0,200000,whole,B_qpos_zpos_count_fraction,1,0.0696875
LR_a0p1_q0,200000,whole,B_qpos_zpos_count_fraction,2,0.11875
LR_a0p1_q0,200000,whole,B_qpos_zpos_count_fraction,3,0.0978125
LR_a0p1_q0,200000,whole,B_qpos_zpos_count_fraction,4,0.0634375
LR_a0p1_q0,200000,whole,B_qpos_zpos_count_fraction,5,0.153125
LR_a0p1_q0,200000,whole,B_qpos_zpos_count_fraction,6,0.0471875
LR_a0p1_q0,200000,whole,B_qpos_zpos_count_fraction,7,0.086875
LR_a0p1_q0,200000,whole,B_qpos_zpos_count_fraction,8,0.0959375
LR_a0p1_q0,200000,whole,B_qpos_zpos_count_fraction,9,0.095
LR_a0p1_q0,200000,whole,B_qpos_zneg_energy_fraction,0,0.09601283551980927
LR_a0p1_q0,200000,whole,B_qpos_zneg_energy_fraction,1,0.20280071530201274
LR_a0p1_q0,200000,whole,B_qpos_zneg_energy_fraction,2,0.11788030781815644
LR_a0p1_q0,200000,whole,B_qpos_zneg_energy_fraction,3,0.21133313984155253
LR_a0p1_q0,200000,whole,B_qpos_zneg_energy_fraction,4,0.24572756270468676
LR_a0p1_q0,200000,whole,B_qpos_zneg_energy_fraction,5,0.21457847635353725
LR_a0p1_q0,200000,whole,B_qpos_zneg_energy_fraction,6,0.16351738680836947
LR_a0p1_q0,200000,whole,B_qpos_zneg_energy_fraction,7,0.12065138349548625
LR_a0p1_q0,200000,whole,B_qpos_zneg_energy_fraction,8,0.14111588187036614
LR_a0p1_q0,200000,whole,B_qpos_zneg_energy_fraction,9,0.2809709856548964
LR_a0p1_q0,200000,whole,B_qpos_zneg_count_fraction,0,0.265625
LR_a0p1_q0,200000,whole,B_qpos_zneg_count_fraction,1,0.3753125
LR_a0p1_q0,200000,whole,B_qpos_zneg_count_fraction,2,0.2890625
LR_a0p1_q0,200000,whole,B_qpos_zneg_count_fraction,3,0.45375
LR_a0p1_q0,200000,whole,B_qpos_zneg_count_fraction,4,0.5253125
LR_a0p1_q0,200000,whole,B_qpos_zneg_count_fraction,5,0.3728125
LR_a0p1_q0,200000,whole,B_qpos_zneg_count_fraction,6,0.373125
LR_a0p1_q0,200000,whole,B_qpos_zneg_count_fraction,7,0.3309375
LR_a0p1_q0,200000,whole,B_qpos_zneg_count_fraction,8,0.418125
LR_a0p1_q0,200000,whole,B_qpos_zneg_count_fraction,9,0.4228125
LR_a0p1_q0,200000,whole,B_qneg_zpos_energy_fraction,0,0.0652376758152516
LR_a0p1_q0,200000,whole,B_qneg_zpos_energy_fraction,1,0.06859532522223341
LR_a0p1_q0,200000,whole,B_qneg_zpos_energy_fraction,2,0.17816562394404145
LR_a0p1_q0,200000,whole,B_qneg_zpos_energy_fraction,3,0.1108023721300646
LR_a0p1_q0,200000,whole,B_qneg_zpos_energy_fraction,4,0.056089857563367936
LR_a0p1_q0,200000,whole,B_qneg_zpos_energy_fraction,5,0.13235818265055072
LR_a0p1_q0,200000,whole,B_qneg_zpos_energy_fraction,6,0.06452946549089196
LR_a0p1_q0,200000,whole,B_qneg_zpos_energy_fraction,7,0.21360864096947405
LR_a0p1_q0,200000,whole,B_qneg_zpos_energy_fraction,8,0.12406554242846922
LR_a0p1_q0,200000,whole,B_qneg_zpos_energy_fraction,9,0.0198298530157442
LR_a0p1_q0,200000,whole,B_qneg_zpos_count_fraction,0,0.09
LR_a0p1_q0,200000,whole,B_qneg_zpos_count_fraction,1,0.0575
LR_a0p1_q0,200000,whole,B_qneg_zpos_count_fraction,2,0.138125
LR_a0p1_q0,200000,whole,B_qneg_zpos_count_fraction,3,0.0678125
LR_a0p1_q0,200000,whole,B_qneg_zpos_count_fraction,4,0.0365625
LR_a0p1_q0,200000,whole,B_qneg_zpos_count_fraction,5,0.144375
LR_a0p1_q0,200000,whole,B_qneg_zpos_count_fraction,6,0.0534375
LR_a0p1_q0,200000,whole,B_qneg_zpos_count_fraction,7,0.106875
LR_a0p1_q0,200000,whole,B_qneg_zpos_count_fraction,8,0.1109375
LR_a0p1_q0,200000,whole,B_qneg_zpos_count_fraction,9,0.0221875
LR_a0p1_q0,200000,whole,B_qneg_zneg_energy_fraction,0,0.6327411521116206
LR_a0p1_q0,200000,whole,B_qneg_zneg_energy_fraction,1,0.5985429699689567
LR_a0p1_q0,200000,whole,B_qneg_zneg_energy_fraction,2,0.5235210668729663
LR_a0p1_q0,200000,whole,B_qneg_zneg_energy_fraction,3,0.5037250095414939
