arm,age,time,branch,metric,mean,lo,hi,label,n
LR_a0p7_q0,1000000,2000,control,Cwhole_qneg_zpos,-0.006285890007443904,-0.04703030620490908,0.03445852619002127,UNRESOLVED,10
LR_a0p7_q0,1000000,2000,control,Cn_qneg_zneg,4.1076068939837256e-17,-1.2349854130472885e-16,2.056506791844034e-16,UNRESOLVED,10
LR_a0p7_q0,1000000,2000,control,Cwhole_qneg_zneg,0.0012154786212583122,-0.020604156154971253,0.023035113397487875,UNRESOLVED,10
LR_a0p7_q0,1000000,5000,B,Kn,0.002725180759167362,0.0013938066203499628,0.004056554897984762,POSITIVE,10
LR_a0p7_q0,1000000,5000,B,mean_transport_null,-0.00015360316257423092,-0.002389684216136573,0.002082477890988111,UNRESOLVED,10
LR_a0p7_q0,1000000,5000,B,mean_transport_span,-0.00020536401893191027,-0.021322360132302418,0.020911632094438595,UNRESOLVED,10
LR_a0p7_q0,1000000,5000,B,mean_transport_W,-0.00035896718150613995,-0.0235727644279574,0.022854830064945125,UNRESOLVED,10
LR_a0p7_q0,1000000,5000,B,mean_transport_bias,-0.00017413200178805592,-0.0026353024254798865,0.002287038421903775,UNRESOLVED,10
LR_a0p7_q0,1000000,5000,B,null_weight_norm2_change,-0.36197028849683777,-0.5832077573319416,-0.14073281966173395,NEGATIVE,10
LR_a0p7_q0,1000000,5000,B,Cn_qpos,0.039056234357216786,0.021076070361121396,0.05703639835331217,POSITIVE,10
LR_a0p7_q0,1000000,5000,B,Cwhole_qpos,0.36939423732523463,0.1809486845122503,0.5578397901382189,POSITIVE,10
LR_a0p7_q0,1000000,5000,B,Cn_qneg,0.03257169571295618,0.013455962913995024,0.051687428511917335,POSITIVE,10
LR_a0p7_q0,1000000,5000,B,Cwhole_qneg,0.32235861613988004,0.12473377047752787,0.5199834618022322,POSITIVE,10
LR_a0p7_q0,1000000,5000,B,Cn_qpos_zpos,0.054057046232444894,0.03789769060698493,0.07021640185790486,POSITIVE,10
LR_a0p7_q0,1000000,5000,B,Cwhole_qpos_zpos,0.5397010015343227,0.3585659001990438,0.7208361028696015,POSITIVE,10
LR_a0p7_q0,1000000,5000,B,Cn_qpos_zneg,0.004431045400723712,-0.01896434750811944,0.027826438309566864,UNRESOLVED,10
LR_a0p7_q0,1000000,5000,B,Cwhole_qpos_zneg,-0.029245823781806818,-0.24525317494726237,0.18676152738364873,UNRESOLVED,10
LR_a0p7_q0,1000000,5000,B,Cn_qneg_zpos,-0.018659600432496003,-0.04127563576262469,0.003956434897632682,UNRESOLVED,10
LR_a0p7_q0,1000000,5000,B,Cwhole_qneg_zpos,-0.2952911311615134,-0.5169600496365983,-0.07362221268642855,NEGATIVE,10
LR_a0p7_q0,1000000,5000,B,Cn_qneg_zneg,0.0438967999515172,0.025699155199172274,0.06209444470386212,POSITIVE,10
LR_a0p7_q0,1000000,5000,B,Cwhole_qneg_zneg,0.4569919662990962,0.2651262316265397,0.6488577009716527,POSITIVE,10
LR_a0p7_q0,1000000,5000,control,Kn,8.725287372502992e-18,-8.330852224980842e-17,1.007590969948144e-16,UNRESOLVED,10
LR_a0p7_q0,1000000,5000,control,mean_transport_null,-1.1067507942568605e-18,-4.5370659125270214e-17,4.315715753675649e-17,UNRESOLVED,10
LR_a0p7_q0,1000000,5000,control,mean_transport_span,0.002177936486860196,-0.002929130928639954,0.007285003902360346,UNRESOLVED,10
LR_a0p7_q0,1000000,5000,control,mean_transport_W,0.0021779364868601946,-0.002929130928639948,0.0072850039023603375,UNRESOLVED,10
LR_a0p7_q0,1000000,5000,control,mean_transport_bias,0.00024633562425972045,-0.00036906848556520166,0.0008617397340846425,UNRESOLVED,10
LR_a0p7_q0,1000000,5000,control,null_weight_norm2_change,-1.6917395278144088e-15,-1.896209558850928e-14,1.5578616532880462e-14,UNRESOLVED,10
LR_a0p7_q0,1000000,5000,control,Cn_qpos,6.851783476476562e-17,-3.848449324132916e-16,5.218806019428228e-16,UNRESOLVED,10
LR_a0p7_q0,1000000,5000,control,Cwhole_qpos,0.0024529978415925103,-0.012860508437174536,0.017766504120359555,UNRESOLVED,10
LR_a0p7_q0,1000000,5000,control,Cn_qneg,7.86155392268762e-17,-3.025442303344298e-16,4.597753087881822e-16,UNRESOLVED,10
LR_a0p7_q0,1000000,5000,control,Cwhole_qneg,0.0009697226656956986,-0.034190688188141645,0.03613013351953304,UNRESOLVED,10
LR_a0p7_q0,1000000,5000,control,Cn_qpos_zpos,9.458445331833804e-17,-3.8608614488959727e-16,5.752550515262733e-16,UNRESOLVED,10
LR_a0p7_q0,1000000,5000,control,Cwhole_qpos_zpos,-0.002081751193258113,-0.017313859898927562,0.013150357512411337,UNRESOLVED,10
LR_a0p7_q0,1000000,5000,control,Cn_qpos_zneg,-3.130227091592455e-17,-4.720866547605451e-16,4.09482112928696e-16,UNRESOLVED,10
LR_a0p7_q0,1000000,5000,control,Cwhole_qpos_zneg,0.010406861625773142,-0.02015845839697182,0.040972181648518104,UNRESOLVED,10
LR_a0p7_q0,1000000,5000,control,Cn_qneg_zpos,7.861680870313335e-17,-3.2378422553645267e-16,4.810178429427194e-16,UNRESOLVED,10
LR_a0p7_q0,1000000,5000,control,Cwhole_qneg_zpos,0.012724411651126217,-0.042628815608974455,0.0680776389112269,UNRESOLVED,10
LR_a0p7_q0,1000000,5000,control,Cn_qneg_zneg,7.394546697469648e-17,-3.3053647128500525e-16,4.784274052343982e-16,UNRESOLVED,10
LR_a0p7_q0,1000000,5000,control,Cwhole_qneg_zneg,-0.0008483920220830696,-0.032747312113069825,0.03105052806890369,UNRESOLVED,10
LR_a0p7_q0,1000000,10000,B,Kn,0.0033383241851998153,0.0018369840735822395,0.004839664296817391,POSITIVE,10
LR_a0p7_q0,1000000,10000,B,mean_transport_null,0.0002953771069430637,-0.002183483753939333,0.00277423796782546,UNRESOLVED,10
LR_a0p7_q0,1000000,10000,B,mean_transport_span,0.005149860424495632,-0.017008916314294922,0.027308637163286187,UNRESOLVED,10
LR_a0p7_q0,1000000,10000,B,mean_transport_W,0.005445237531438697,-0.01883355942119955,0.029724034484076945,UNRESOLVED,10
LR_a0p7_q0,1000000,10000,B,mean_transport_bias,0.00032345204885353754,-0.0023962546245551884,0.0030431587222622637,UNRESOLVED,10
LR_a0p7_q0,1000000,10000,B,null_weight_norm2_change,-0.43446248978675606,-0.6743058254364107,-0.19461915413710137,NEGATIVE,10
LR_a0p7_q0,1000000,10000,B,Cn_qpos,0.045339828916546726,0.02564822247137543,0.06503143536171802,POSITIVE,10
LR_a0p7_q0,1000000,10000,B,Cwhole_qpos,0.41050241838818274,0.21035519877593037,0.6106496380004351,POSITIVE,10
LR_a0p7_q0,1000000,10000,B,Cn_qneg,0.042676300617418304,0.02172183429658329,0.06363076693825331,POSITIVE,10
LR_a0p7_q0,1000000,10000,B,Cwhole_qneg,0.4107294552448719,0.19395137694340495,0.6275075335463389,POSITIVE,10
LR_a0p7_q0,1000000,10000,B,Cn_qpos_zpos,0.06149655356975718,0.044392689560576064,0.07860041757893829,POSITIVE,10
LR_a0p7_q0,1000000,10000,B,Cwhole_qpos_zpos,0.592022210117441,0.4050874209499876,0.7789569992848945,POSITIVE,10
LR_a0p7_q0,1000000,10000,B,Cn_qpos_zneg,0.007969891109542385,-0.01849271451594697,0.03443249673503174,UNRESOLVED,10
LR_a0p7_q0,1000000,10000,B,Cwhole_qpos_zneg,-0.015030879364685595,-0.25501182525847077,0.22495006652909957,UNRESOLVED,10
LR_a0p7_q0,1000000,10000,B,Cn_qneg_zpos,-0.01501366202486705,-0.036394624085251,0.006367300035516901,UNRESOLVED,10
LR_a0p7_q0,1000000,10000,B,Cwhole_qneg_zpos,-0.2722018379898487,-0.4919489705358421,-0.052454705443855304,NEGATIVE,10
LR_a0p7_q0,1000000,10000,B,Cn_qneg_zneg,0.055355233767878174,0.03486897417370094,0.07584149336205541,POSITIVE,10
LR_a0p7_q0,1000000,10000,B,Cwhole_qneg_zneg,0.5593186135352767,0.3446305537202543,0.774006673350299,POSITIVE,10
LR_a0p7_q0,1000000,10000,control,Kn,6.259207853128239e-17,-4.838955726558049e-17,1.7357371432814526e-16,UNRESOLVED,10
LR_a0p7_q0,1000000,10000,control,mean_transport_null,-2.121730396406016e-17,-6.066401646272665e-17,1.8229408534606332e-17,UNRESOLVED,10
LR_a0p7_q0,1000000,10000,control,mean_transport_span,0.0016566050826173357,-0.005733721553325718,0.00904693171856039,UNRESOLVED,10
LR_a0p7_q0,1000000,10000,control,mean_transport_W,0.001656605082617315,-0.005733721553325714,0.009046931718560344,UNRESOLVED,10
LR_a0p7_q0,1000000,10000,control,mean_transport_bias,0.00010472079720718255,-0.0007411522467015318,0.0009505938411158969,UNRESOLVED,10
LR_a0p7_q0,1000000,10000,control,null_weight_norm2_change,-1.0975879520707303e-14,-3.106824133929827e-14,9.116482297883668e-15,UNRESOLVED,10
LR_a0p7_q0,1000000,10000,control,Cn_qpos,3.274147599984533e-16,-3.0988376269683365e-16,9.647132826937403e-16,UNRESOLVED,10
LR_a0p7_q0,1000000,10000,control,Cwhole_qpos,0.0006235626374137715,-0.0321291165281315,0.03337624180295904,UNRESOLVED,10
LR_a0p7_q0,1000000,10000,control,Cn_qneg,5.596941932927637e-17,-3.7428537051018185e-16,4.862242091687345e-16,UNRESOLVED,10
LR_a0p7_q0,1000000,10000,control,Cwhole_qneg,-0.003400250947442625,-0.0489210753822545,0.04212057348736925,UNRESOLVED,10
LR_a0p7_q0,1000000,10000,control,Cn_qpos_zpos,4.1708026337178194e-16,-2.53171449991867e-16,1.0873319767354308e-15,UNRESOLVED,10
LR_a0p7_q0,1000000,10000,control,Cwhole_qpos_zpos,-0.013041866858608392,-0.03530409753149136,0.009220363814274574,UNRESOLVED,10
LR_a0p7_q0,1000000,10000,control,Cn_qpos_zneg,7.235603025451143e-17,-6.466678701854948e-16,7.913799306945177e-16,UNRESOLVED,10
LR_a0p7_q0,1000000,10000,control,Cwhole_qpos_zneg,0.03228857448001811,-0.0392340239146073,0.10381117287464352,UNRESOLVED,10
LR_a0p7_q0,1000000,10000,control,Cn_qneg_zpos,3.438269591101079e-17,-5.457556021817529e-16,6.145209940037745e-16,UNRESOLVED,10
LR_a0p7_q0,1000000,10000,control,Cwhole_qneg_zpos,0.030676670523466343,-0.02986991983800944,0.09122326088494212,UNRESOLVED,10
LR_a0p7_q0,1000000,10000,control,Cn_qneg_zneg,6.725827982786133e-17,-3.876963327432461e-16,5.222128923989687e-16,UNRESOLVED,10
LR_a0p7_q0,1000000,10000,control,Cwhole_qneg_zneg,-0.009848007848478002,-0.054152600456428,0.034456584759472,UNRESOLVED,10
LR_a0p7_q0,5000000,0,B,Kn,0.0,0.0,0.0,UNRESOLVED,10
LR_a0p7_q0,5000000,0,B,mean_transport_null,0.0,0.0,0.0,UNRESOLVED,10
LR_a0p7_q0,5000000,0,B,mean_transport_span,0.0,0.0,0.0,UNRESOLVED,10
LR_a0p7_q0,5000000,0,B,mean_transport_W,0.0,0.0,0.0,UNRESOLVED,10
LR_a0p7_q0,5000000,0,B,mean_transport_bias,0.0,0.0,0.0,UNRESOLVED,10
LR_a0p7_q0,5000000,0,B,null_weight_norm2_change,0.0,0.0,0.0,UNRESOLVED,10
LR_a0p7_q0,5000000,0,B,Cn_qpos,0.0,0.0,0.0,UNRESOLVED,10
LR_a0p7_q0,5000000,0,B,Cwhole_qpos,0.0,0.0,0.0,UNRESOLVED,10
LR_a0p7_q0,5000000,0,B,Cn_qneg,0.0,0.0,0.0,UNRESOLVED,10
LR_a0p7_q0,5000000,0,B,Cwhole_qneg,0.0,0.0,0.0,UNRESOLVED,10
LR_a0p7_q0,5000000,0,B,Cn_qpos_zpos,0.0,0.0,0.0,UNRESOLVED,10
LR_a0p7_q0,5000000,0,B,Cwhole_qpos_zpos,0.0,0.0,0.0,UNRESOLVED,10
LR_a0p7_q0,5000000,0,B,Cn_qpos_zneg,0.0,0.0,0.0,UNRESOLVED,10
LR_a0p7_q0,5000000,0,B,Cwhole_qpos_zneg,0.0,0.0,0.0,UNRESOLVED,10
LR_a0p7_q0,5000000,0,B,Cn_qneg_zpos,0.0,0.0,0.0,UNRESOLVED,10
LR_a0p7_q0,5000000,0,B,Cwhole_qneg_zpos,0.0,0.0,0.0,UNRESOLVED,10
LR_a0p7_q0,5000000,0,B,Cn_qneg_zneg,0.0,0.0,0.0,UNRESOLVED,10
LR_a0p7_q0,5000000,0,B,Cwhole_qneg_zneg,0.0,0.0,0.0,UNRESOLVED,10
LR_a0p7_q0,5000000,0,control,Kn,0.0,0.0,0.0,UNRESOLVED,10
LR_a0p7_q0,5000000,0,control,mean_transport_null,0.0,0.0,0.0,UNRESOLVED,10
LR_a0p7_q0,5000000,0,control,mean_transport_span,0.0,0.0,0.0,UNRESOLVED,10
LR_a0p7_q0,5000000,0,control,mean_transport_W,0.0,0.0,0.0,UNRESOLVED,10
LR_a0p7_q0,5000000,0,control,mean_transport_bias,0.0,0.0,0.0,UNRESOLVED,10
LR_a0p7_q0,5000000,0,control,null_weight_norm2_change,0.0,0.0,0.0,UNRESOLVED,10
LR_a0p7_q0,5000000,0,control,Cn_qpos,0.0,0.0,0.0,UNRESOLVED,10
LR_a0p7_q0,5000000,0,control,Cwhole_qpos,0.0,0.0,0.0,UNRESOLVED,10
LR_a0p7_q0,5000000,0,control,Cn_qneg,0.0,0.0,0.0,UNRESOLVED,10
LR_a0p7_q0,5000000,0,control,Cwhole_qneg,0.0,0.0,0.0,UNRESOLVED,10
LR_a0p7_q0,5000000,0,control,Cn_qpos_zpos,0.0,0.0,0.0,UNRESOLVED,10
LR_a0p7_q0,5000000,0,control,Cwhole_qpos_zpos,0.0,0.0,0.0,UNRESOLVED,10
LR_a0p7_q0,5000000,0,control,Cn_qpos_zneg,0.0,0.0,0.0,UNRESOLVED,10
LR_a0p7_q0,5000000,0,control,Cwhole_qpos_zneg,0.0,0.0,0.0,UNRESOLVED,10
LR_a0p7_q0,5000000,0,control,Cn_qneg_zpos,0.0,0.0,0.0,UNRESOLVED,10
LR_a0p7_q0,5000000,0,control,Cwhole_qneg_zpos,0.0,0.0,0.0,UNRESOLVED,10
LR_a0p7_q0,5000000,0,control,Cn_qneg_zneg,0.0,0.0,0.0,UNRESOLVED,10
LR_a0p7_q0,5000000,0,control,Cwhole_qneg_zneg,0.0,0.0,0.0,UNRESOLVED,10
LR_a0p7_q0,5000000,1,B,Kn,-7.268129807879245e-05,-0.00022183650830244367,7.647391214485877e-05,UNRESOLVED,10
LR_a0p7_q0,5000000,1,B,mean_transport_null,0.00012566506750018224,-0.00017308019675857706,0.00042441033175894156,UNRESOLVED,10
LR_a0p7_q0,5000000,1,B,mean_transport_span,0.0010471402389109308,-0.0016767929777343803,0.003771073455556242,UNRESOLVED,10
LR_a0p7_q0,5000000,1,B,mean_transport_W,0.0011728053064111136,-0.001849412161464509,0.004195022774286736,UNRESOLVED,10
LR_a0p7_q0,5000000,1,B,mean_transport_bias,0.00013656800852141924,-0.00018813308783626088,0.0004612691048790994,UNRESOLVED,10
LR_a0p7_q0,5000000,1,B,null_weight_norm2_change,0.005272361932687109,-0.004807815531427275,0.015352539396801493,UNRESOLVED,10
LR_a0p7_q0,5000000,1,B,Cn_qpos,-0.0011898812714350572,-0.0039871981049289665,0.0016074355620588519,UNRESOLVED,10
LR_a0p7_q0,5000000,1,B,Cwhole_qpos,-0.01264585818337261,-0.040593366463265085,0.015301650096519867,UNRESOLVED,10
LR_a0p7_q0,5000000,1,B,Cn_qneg,-0.00047282799435989216,-0.0027227029568197346,0.0017770469680999505,UNRESOLVED,10
LR_a0p7_q0,5000000,1,B,Cwhole_qneg,-0.005024907575658632,-0.02782626783259643,0.017776452681279163,UNRESOLVED,10
LR_a0p7_q0,5000000,1,B,Cn_qpos_zpos,-0.0010528443279418202,-0.004925905061023419,0.002820216405139779,UNRESOLVED,10
LR_a0p7_q0,5000000,1,B,Cwhole_qpos_zpos,-0.011586485540580463,-0.0492885717086907,0.026115600627529774,UNRESOLVED,10
LR_a0p7_q0,5000000,1,B,Cn_qpos_zneg,-0.0014318759665713776,-0.0046749512565892,0.001811199323446444,UNRESOLVED,10
LR_a0p7_q0,5000000,1,B,Cwhole_qpos_zneg,-0.014474805227484252,-0.04710722815148467,0.018157617696516165,UNRESOLVED,10
LR_a0p7_q0,5000000,1,B,Cn_qneg_zpos,-0.0007809901908715642,-0.004446810738428993,0.0028848303566858646,UNRESOLVED,10
LR_a0p7_q0,5000000,1,B,Cwhole_qneg_zpos,-0.008147965930968618,-0.04636542261741555,0.03006949075547832,UNRESOLVED,10
LR_a0p7_q0,5000000,1,B,Cn_qneg_zneg,-0.00031371719644118095,-0.0022252600874968077,0.001597825694614446,UNRESOLVED,10
LR_a0p7_q0,5000000,1,B,Cwhole_qneg_zneg,-0.003405659914712116,-0.022455805366717055,0.01564448553729282,UNRESOLVED,10
LR_a0p7_q0,5000000,1,control,Kn,1.654426950621976e-18,-2.1226457766254647e-19,3.521118478906499e-18,UNRESOLVED,10
LR_a0p7_q0,5000000,1,control,mean_transport_null,-2.825038861991946e-19,-7.641240856070259e-19,1.9911631320863677e-19,UNRESOLVED,10
LR_a0p7_q0,5000000,1,control,mean_transport_span,-0.00032283821430617344,-0.0010874006250502595,0.00044172419643791265,UNRESOLVED,10
LR_a0p7_q0,5000000,1,control,mean_transport_W,-0.00032283821430617354,-0.0010874006250502597,0.00044172419643791254,UNRESOLVED,10
LR_a0p7_q0,5000000,1,control,mean_transport_bias,-3.412060320378196e-05,-0.0001188815623149531,5.0640355907389175e-05,UNRESOLVED,10
LR_a0p7_q0,5000000,1,control,null_weight_norm2_change,7.968405923516604e-18,-3.618310595961172e-17,5.2119917806644926e-17,UNRESOLVED,10
LR_a0p7_q0,5000000,1,control,Cn_qpos,7.182011655019542e-18,-5.434571010308582e-18,1.9798594320347667e-17,UNRESOLVED,10
LR_a0p7_q0,5000000,1,control,Cwhole_qpos,-0.00034580781710045214,-0.007405712391391297,0.006714096757190392,UNRESOLVED,10
LR_a0p7_q0,5000000,1,control,Cn_qneg,1.0451878399205128e-18,-7.937522346597293e-18,1.0027898026438319e-17,UNRESOLVED,10
LR_a0p7_q0,5000000,1,control,Cwhole_qneg,-0.000534239643515583,-0.005448773861394756,0.004380294574363591,UNRESOLVED,10
LR_a0p7_q0,5000000,1,control,Cn_qpos_zpos,8.068050145868973e-18,-6.903534094698418e-18,2.3039634386436365e-17,UNRESOLVED,10
LR_a0p7_q0,5000000,1,control,Cwhole_qpos_zpos,-0.0006291462116113334,-0.008709097043780268,0.007450804620557602,UNRESOLVED,10
LR_a0p7_q0,5000000,1,control,Cn_qpos_zneg,5.677372429657622e-18,-6.028619201088172e-18,1.7383364060403414e-17,UNRESOLVED,10
LR_a0p7_q0,5000000,1,control,Cwhole_qpos_zneg,0.00034483527880081863,-0.007384302796163273,0.00807397335376491,UNRESOLVED,10
LR_a0p7_q0,5000000,1,control,Cn_qneg_zpos,-2.271630840570316e-18,-1.2661128894269006e-17,8.117867213128375e-18,UNRESOLVED,10
LR_a0p7_q0,5000000,1,control,Cwhole_qneg_zpos,-0.00031440251279368824,-0.008354462907762745,0.00772565788217537,UNRESOLVED,10
LR_a0p7_q0,5000000,1,control,Cn_qneg_zneg,2.082878155887296e-18,-7.356102355023118e-18,1.1521858666797711e-17,UNRESOLVED,10
LR_a0p7_q0,5000000,1,control,Cwhole_qneg_zneg,-0.0005620247197956484,-0.004585335251613667,0.0034612858120223696,UNRESOLVED,10
LR_a0p7_q0,5000000,2,B,Kn,-5.1345003972866345e-05,-0.00019444573881371305,9.175573086798037e-05,UNRESOLVED,10
LR_a0p7_q0,5000000,2,B,mean_transport_null,4.668018257738956e-05,-0.0003016247664992831,0.00039498513165406226,UNRESOLVED,10
LR_a0p7_q0,5000000,2,B,mean_transport_span,0.0003011909625112579,-0.002933464905355262,0.003535846830377778,UNRESOLVED,10
LR_a0p7_q0,5000000,2,B,mean_transport_W,0.00034787114508864756,-0.003234902711687568,0.003930645001864863,UNRESOLVED,10
LR_a0p7_q0,5000000,2,B,mean_transport_bias,4.706021740021857e-05,-0.0003335237744340714,0.00042764420923450854,UNRESOLVED,10
LR_a0p7_q0,5000000,2,B,null_weight_norm2_change,0.003836762051492001,-0.005411357925472602,0.013084882028456602,UNRESOLVED,10
LR_a0p7_q0,5000000,2,B,Cn_qpos,-0.00042032400464317806,-0.0035878744014820906,0.002747226392195735,UNRESOLVED,10
LR_a0p7_q0,5000000,2,B,Cwhole_qpos,-0.0048168588319633665,-0.03725996305046315,0.027626245386536415,UNRESOLVED,10
LR_a0p7_q0,5000000,2,B,Cn_qneg,-0.0010986497598073856,-0.0039034585482059033,0.0017061590285911321,UNRESOLVED,10
LR_a0p7_q0,5000000,2,B,Cwhole_qneg,-0.012344231682362743,-0.04136444040441534,0.016675977039689847,UNRESOLVED,10
LR_a0p7_q0,5000000,2,B,Cn_qpos_zpos,0.00016204354121616225,-0.0038591849391346575,0.004183272021566982,UNRESOLVED,10
LR_a0p7_q0,5000000,2,B,Cwhole_qpos_zpos,0.0005188015121003545,-0.03950191243652404,0.04053951546072475,UNRESOLVED,10
LR_a0p7_q0,5000000,2,B,Cn_qpos_zneg,-0.0012107455603087825,-0.005231503326247253,0.002810012205629688,UNRESOLVED,10
LR_a0p7_q0,5000000,2,B,Cwhole_qpos_zneg,-0.011924611509312313,-0.05277439848735478,0.028925175468730153,UNRESOLVED,10
LR_a0p7_q0,5000000,2,B,Cn_qneg_zpos,-0.0017112886077235202,-0.006670204873495205,0.003247627658048165,UNRESOLVED,10
LR_a0p7_q0,5000000,2,B,Cwhole_qneg_zpos,-0.019590813062601988,-0.07248727449043063,0.03330564836522665,UNRESOLVED,10
LR_a0p7_q0,5000000,2,B,Cn_qneg_zneg,-0.0008253672421832373,-0.0030476143787520294,0.0013968798943855552,UNRESOLVED,10
LR_a0p7_q0,5000000,2,B,Cwhole_qneg_zneg,-0.009225621620309824,-0.031667628861855215,0.013216385621235564,UNRESOLVED,10
LR_a0p7_q0,5000000,2,control,Kn,3.0434722113292997e-18,5.468068388231828e-19,5.540137583835417e-18,POSITIVE,10
LR_a0p7_q0,5000000,2,control,mean_transport_null,-3.791627332930844e-19,-1.2231256257603786e-18,4.648001591742097e-19,UNRESOLVED,10
LR_a0p7_q0,5000000,2,control,mean_transport_span,0.000305468113470143,-0.0007529407185368681,0.001363876945477154,UNRESOLVED,10
LR_a0p7_q0,5000000,2,control,mean_transport_W,0.0003054681134701426,-0.0007529407185368683,0.0013638769454771536,UNRESOLVED,10
LR_a0p7_q0,5000000,2,control,mean_transport_bias,3.626110093662541e-05,-8.036522690936911e-05,0.0001528874287826199,UNRESOLVED,10
LR_a0p7_q0,5000000,2,control,null_weight_norm2_change,-1.0251958997582994e-16,-2.481055376211636e-16,4.306635766950368e-17,UNRESOLVED,10
LR_a0p7_q0,5000000,2,control,Cn_qpos,8.860062429738113e-18,-1.5589742417177026e-17,3.330986727665325e-17,UNRESOLVED,10
LR_a0p7_q0,5000000,2,control,Cwhole_qpos,-0.004069064372617467,-0.013245567999434799,0.005107439254199864,UNRESOLVED,10
LR_a0p7_q0,5000000,2,control,Cn_qneg,2.9662021570852907e-18,-6.695717889867574e-18,1.2628122204038155e-17,UNRESOLVED,10
LR_a0p7_q0,5000000,2,control,Cwhole_qneg,0.0027972246123097837,-0.004538088235587349,0.010132537460206916,UNRESOLVED,10
LR_a0p7_q0,5000000,2,control,Cn_qpos_zpos,1.1362184605800316e-17,-1.3957547442981726e-17,3.668191665458236e-17,UNRESOLVED,10
LR_a0p7_q0,5000000,2,control,Cwhole_qpos_zpos,-0.003912282880200924,-0.013765508473966926,0.005940942713565078,UNRESOLVED,10
LR_a0p7_q0,5000000,2,control,Cn_qpos_zneg,6.567704172728262e-18,-1.6791347761849572e-17,2.992675610730609e-17,UNRESOLVED,10
LR_a0p7_q0,5000000,2,control,Cwhole_qpos_zneg,-0.0042689364350229075,-0.01451895772552077,0.005981084855474954,UNRESOLVED,10
LR_a0p7_q0,5000000,2,control,Cn_qneg_zpos,8.86627763618085e-19,-1.5388112695937518e-17,1.7161368223173686e-17,UNRESOLVED,10
LR_a0p7_q0,5000000,2,control,Cwhole_qneg_zpos,0.004518076710680401,-0.006030144238787312,0.015066297660148114,UNRESOLVED,10
LR_a0p7_q0,5000000,2,control,Cn_qneg_zneg,3.5539735059059716e-18,-5.119416172837867e-18,1.222736318464981e-17,UNRESOLVED,10
LR_a0p7_q0,5000000,2,control,Cwhole_qneg_zneg,0.002389186907846252,-0.004102833585772775,0.00888120740146528,UNRESOLVED,10
LR_a0p7_q0,5000000,5,B,Kn,9.262358269704874e-05,-5.792442988583518e-05,0.00024317159527993267,UNRESOLVED,10
LR_a0p7_q0,5000000,5,B,mean_transport_null,-0.00024052471857138722,-0.0005667374468766122,8.56880097338377e-05,UNRESOLVED,10
LR_a0p7_q0,5000000,5,B,mean_transport_span,-0.002341641560238648,-0.005244889520430717,0.0005616063999534207,UNRESOLVED,10
LR_a0p7_q0,5000000,5,B,mean_transport_W,-0.0025821662788100357,-0.005811022819581594,0.0006466902619615225,UNRESOLVED,10
LR_a0p7_q0,5000000,5,B,mean_transport_bias,-0.0002656354442454467,-0.0006209593145509403,8.968842606004693e-05,UNRESOLVED,10
LR_a0p7_q0,5000000,5,B,null_weight_norm2_change,-0.005416920953610427,-0.015136152557309247,0.004302310650088393,UNRESOLVED,10
LR_a0p7_q0,5000000,5,B,Cn_qpos,0.00380825772990471,0.0012596619928231917,0.006356853466986228,POSITIVE,10
LR_a0p7_q0,5000000,5,B,Cwhole_qpos,0.03916079969816649,0.012527121862600014,0.06579447753373296,POSITIVE,10
LR_a0p7_q0,5000000,5,B,Cn_qneg,-0.0007415339691085809,-0.003382127624711049,0.001899059686493887,UNRESOLVED,10
LR_a0p7_q0,5000000,5,B,Cwhole_qneg,-0.008858778700152423,-0.03636994057002785,0.018652383169723005,UNRESOLVED,10
LR_a0p7_q0,5000000,5,B,Cn_qpos_zpos,0.004784594557975075,0.001924250950024777,0.007644938165925373,POSITIVE,10
LR_a0p7_q0,5000000,5,B,Cwhole_qpos_zpos,0.04975272464047088,0.018432664796777805,0.08107278448416397,POSITIVE,10
LR_a0p7_q0,5000000,5,B,Cn_qpos_zneg,0.0024792835723098524,-0.0016337900064657775,0.006592357151085483,UNRESOLVED,10
LR_a0p7_q0,5000000,5,B,Cwhole_qpos_zneg,0.025048877088989185,-0.013717129073270617,0.06381488325124898,UNRESOLVED,10
LR_a0p7_q0,5000000,5,B,Cn_qneg_zpos,-0.0012104175700457425,-0.005202997717871828,0.002782162577780343,UNRESOLVED,10
LR_a0p7_q0,5000000,5,B,Cwhole_qneg_zpos,-0.014749364990398268,-0.05772207933557029,0.028223349354773757,UNRESOLVED,10
LR_a0p7_q0,5000000,5,B,Cn_qneg_zneg,-0.0005571592689258642,-0.0028448887898162986,0.00173057025196457,UNRESOLVED,10
LR_a0p7_q0,5000000,5,B,Cwhole_qneg_zneg,-0.006705843050590804,-0.02995016445986569,0.016538478358684078,UNRESOLVED,10
LR_a0p7_q0,5000000,5,control,Kn,-7.074023344477169e-19,-5.2964866161006815e-18,3.881681947205248e-18,UNRESOLVED,10
LR_a0p7_q0,5000000,5,control,mean_transport_null,-1.7932699364375614e-18,-3.4318593769730526e-18,-1.5468049590206993e-19,NEGATIVE,10
LR_a0p7_q0,5000000,5,control,mean_transport_span,-0.0011508245159010532,-0.0034994730376749334,0.001197824005872827,UNRESOLVED,10
LR_a0p7_q0,5000000,5,control,mean_transport_W,-0.0011508245159010551,-0.0034994730376749356,0.0011978240058728251,UNRESOLVED,10
