arm,seed,task,mean,sdB,sdW,u_pos,p_pos_gauss,q90_zbar,top2W_mean,top2W_q90,r_B,r_W
SNA_l2,1,86,-0.2072778487448788,1.0875595789903174,0.8259223640222586,0.4,0.4249355738789217,0.4368096207897057,1.4445668792996385,2.5393007328664567,0.19058987916534567,0.25096529380247257
SNA_l2,1,87,-0.2982474545141445,1.0776072627129882,0.8358200878448612,0.34,0.39758542069022984,0.37913191944052105,1.373392721175578,2.489748056667836,0.27676822979391913,0.35683212075360293
SNA_l2,1,88,-0.40153188380113053,1.0920228005108372,0.8282154669818326,0.3,0.3502610626598711,0.29520039793393354,1.2548990501625348,2.3114974872137526,0.3676955129630059,0.4848157270768989
SNA_l2,1,89,-0.337285253160359,1.124054041339057,0.8714076718218199,0.34,0.3975566293678635,0.35113427649866985,1.4055300904832806,2.472046391599347,0.30006142120939283,0.38705793403816285
SNA_l2,1,90,-0.2174553854306674,1.0546856431786265,0.8291755907507873,0.34,0.4309119882225626,0.42845667729376463,1.4408957960709068,2.4374549408264863,0.2061802839899264,0.26225492869823835
SNA_l2,1,91,-0.19730456651679001,1.0668131852505747,0.8123767735421695,0.41,0.43934936122394125,0.34901386860991784,1.427448980567549,2.4314374343016283,0.18494762648668128,0.24287322452178425
SNA_l2,1,92,-0.22346593833321968,1.0483418916077452,0.8347946582293779,0.33,0.4137453821058915,0.36289457309734224,1.4461233781255365,2.414403944571338,0.21316131704945093,0.26768970803813835
SNA_l2,1,93,-0.24823834094434327,1.0368768717787054,0.8241679650560647,0.33,0.4113945417375921,0.3508531280196341,1.4000975891677865,2.3744888148656935,0.23940966155268179,0.30119872582945717
SNA_l2,1,94,-0.24709392373796746,1.092512640318679,0.8317761952938671,0.38,0.41120958826018233,0.4243520557342552,1.416458466849767,2.632605881461161,0.22617031109671348,0.29706779917002674
SNA_l2,1,95,-0.24088644750718732,1.1724426757739939,0.8300601705775226,0.38,0.41469314977147337,0.4277779744964384,1.4192338936478577,2.6501934105556946,0.20545690845666714,0.290203597336309
SNA_l2,1,96,-0.23323128629079345,1.176549782839927,0.8294749550672588,0.4,0.428297043725836,0.444784161076516,1.4257186238437243,2.5917011318339975,0.1982332491939487,0.2811794194218699
SNA_l2,1,97,-0.21161546150589772,1.0623872893946407,0.8592936982932197,0.42,0.445173876304742,0.34279823137475074,1.5069719350805415,2.45479159341752,0.19918862322466077,0.2462667443345866
SNA_l2,1,98,-0.24660307302002746,1.142015348707208,0.8529937462527112,0.33,0.41529241279159285,0.5308601803922658,1.4593844194853947,2.522970251167779,0.21593674139247668,0.28910302578814906
SNA_l2,1,99,-0.18759492584411,1.0547263830299678,0.8357468329823629,0.44,0.44560310241251694,0.3219006335515596,1.4838987401206154,2.583357894566244,0.1778612243539374,0.2244638189948952
SNA_l2,1,100,-0.21738934679852545,1.072452216466429,0.8263271487094909,0.41,0.42299695456072733,0.39027632930773554,1.4352649506204562,2.4500796667164697,0.20270306076180356,0.2630790324849321
SNA_l2,2,20,-0.2557562451145986,0.9374082301454415,0.8390205880410763,0.38,0.3977448310938578,0.29989163171407446,1.422284930967555,2.3497561600370895,0.2728333685260234,0.3048271386423684
SNA_l2,2,21,-0.28473546322843407,0.8613639286351064,0.8346567864794562,0.33,0.3837970175253278,0.46496277067069525,1.3845781097304783,2.65930600136419,0.3305634863066742,0.34114077527535014
SNA_l2,2,22,-0.2450965774137861,0.9265125559968589,0.843212729924164,0.36,0.40727003763282676,0.3466645734924187,1.4413288824345412,2.463544843437656,0.2645367036068716,0.29066992078716525
SNA_l2,2,23,-0.28085190680529826,0.9045562271475642,0.8598305207947773,0.28,0.38529213568147985,0.4096238132237434,1.4388091347842564,2.6537324830852427,0.31048584750882674,0.32663635450587997
SNA_l2,2,24,-0.3070906046093322,0.9158659336596326,0.8355521328974423,0.27,0.3801771441334448,0.2082747409960978,1.3640136611855527,2.402949872309834,0.33530082659833665,0.36753015463491756
SNA_l2,2,25,-0.22921861193053433,0.9319502440230586,0.8306421112439257,0.33,0.41056658191253037,0.295537398335992,1.432065610557317,2.4619442790134625,0.24595584732189085,0.2759535169572232
SNA_l2,2,26,-0.28855454624227916,1.0703262375357496,0.8769342294190214,0.34,0.40140630032440944,0.5074190936427315,1.4653139125957637,2.671512365936843,0.26959494789796856,0.32904924515656064
SNA_l2,2,27,-0.29565755636036267,1.0028006614936749,0.825077359456408,0.3,0.37268442213938363,0.4497306549737035,1.3544971625524533,2.761059447039948,0.2948318322008083,0.35833919446675033
SNA_l2,2,28,-0.263171991786414,0.9895585217702566,0.8518553475689111,0.38,0.4055062725872286,0.34916358289410404,1.440538703351408,2.5924225513041192,0.2659488913456237,0.3089397660500389
SNA_l2,2,29,-0.2310600372456444,0.9971239759174512,0.823844102970266,0.39,0.40301353601358963,0.34490653566488144,1.4166281686948876,2.3931877281187077,0.23172648820629016,0.2804657293929599
SNA_l2,2,30,-0.22300575425304967,1.0878356238826539,0.8191411797481788,0.39,0.4192117471750691,0.44674582220446535,1.4152766052433077,2.691739776183802,0.20499949565643713,0.27224336874579586
SNA_l2,2,31,-0.2684273520599059,1.1660241567108696,0.8615866069044487,0.39,0.42026962485676683,0.544802131500338,1.4547458617489908,2.7175476178373374,0.2302073679305993,0.31155005185645246
SNA_l2,2,32,-0.2514100964220135,1.0358626629047318,0.8230149963424522,0.31,0.39483730847423376,0.40257077821718534,1.3946198962628906,2.5778603792836012,0.24270601251040136,0.30547450233507417
SNA_l2,2,33,-0.2666253887373127,1.0580519934007449,0.8267871882581319,0.34,0.39507416707676873,0.38884637633283314,1.3869489877789516,2.6202903437663756,0.2519964901538883,0.32248369655925213
SNA_l2,2,34,-0.27647369835696445,1.0639121549160888,0.8551083998091823,0.31,0.39189188651851453,0.43399485556345135,1.4337431012614008,2.661234290456284,0.2598651562344168,0.32332005909269473
SNA_l2,2,35,-0.2774121395371725,1.0749985262648034,0.8476124660877312,0.35,0.4050094234440029,0.37120973045283123,1.41781279263829,2.5778822573468316,0.2580581579968025,0.3272865261380656
SNA_l2,2,36,-0.293967116064851,1.0422421839682956,0.8485479617247667,0.29,0.38484099958726964,0.4056783490790067,1.4031288073846824,2.6259392910273953,0.28205259831796764,0.34643547486382575
SNA_l2,2,37,-0.20139780503690688,1.0372173873676156,0.8031064572467453,0.41,0.43013823139474083,0.3952138888899106,1.404815109456584,2.5431512228619826,0.1941712581082354,0.2507734849092736
SNA_l2,2,38,-0.2600363010565584,1.131759369124708,0.8604550088200686,0.43,0.4181329252285451,0.31740795716949793,1.4608737165835788,2.5653341399337033,0.2297628878987483,0.30220789976357154
SNA_l2,2,39,-0.22938741418656317,1.0491934900892774,0.8415477625531561,0.38,0.4150889229437667,0.4015905586256427,1.453708110919749,2.6336153719212834,0.21863213635365222,0.27257800970277546
SNA_l2,2,40,-0.24955850193773416,0.9905043555843824,0.8265596382763337,0.35,0.40919349926661647,0.37354137867816445,1.4035607746149337,2.473154233021745,0.251950938459527,0.3019243746986618
SNA_l2,2,41,-0.325728325657547,1.0254135892182767,0.8385427574590407,0.31,0.3771060503603664,0.3087831467605555,1.351357189260534,2.6420814876813905,0.3176555577987471,0.3884456967281808
SNA_l2,2,42,-0.3069488004655066,1.0259050578466922,0.8329133426240842,0.32,0.379621046706384,0.3669540256533266,1.3588778847826615,2.603322885513087,0.2991980574788978,0.3685242926934846
SNA_l2,2,43,-0.2400901624232333,1.104489981101919,0.8484040832328614,0.36,0.40979112937648327,0.43675290640706954,1.4567180040424892,2.7142669834335384,0.21737649642027715,0.2829903428898701
SNA_l2,2,44,-0.19240229660008543,0.9827653265634544,0.8288631108060166,0.37,0.4171192175849841,0.3793736614519448,1.465323925011947,2.6690478088403946,0.19577643960321645,0.2321279522416994
SNA_l2,2,45,-0.27728422562730826,1.054840871857354,0.8293148517168654,0.34,0.39732825479762346,0.4142848815671723,1.3813454778064225,2.6472236745364706,0.26286829893031044,0.3343533822567732
SNA_l2,2,46,-0.26459480061749935,1.0907285604715276,0.8590768037078572,0.39,0.4051884794129224,0.4121182783258045,1.4535588067982153,2.5448588065923365,0.242585378440181,0.3079990048334247
SNA_l2,2,47,-0.2014973496440646,1.0131385200358312,0.8430209030996029,0.4,0.4301657009447987,0.3292092679821716,1.4845444565551416,2.5692523385712738,0.1988843042281507,0.23901821283814323
SNA_l2,2,48,-0.24612735982616815,0.9843271362992305,0.8265455889691893,0.39,0.4144769622286575,0.39112416676576134,1.40696381811221,2.4014969638531474,0.25004630142732004,0.29777832355638273
SNA_l2,2,49,-0.32950362972247904,0.9989425279162909,0.8289542580558217,0.25,0.3756172343332193,0.2838007388776459,1.3284048863891642,2.346047074834414,0.3298524394689608,0.39749313851801255
SNA_l2,2,50,-0.24430061148499996,1.0882505713709765,0.8234959177860912,0.43,0.4233417432564511,0.4491689280609759,1.4026912240871823,2.424849810518859,0.2244893022911354,0.296662808167628
SNA_l2,2,51,-0.26714853595270865,1.0307102302668474,0.8451745339014478,0.39,0.40443603132485995,0.36163120109536745,1.423200531850187,2.394994402706493,0.2591887885730452,0.31608682613697836
SNA_l2,2,52,-0.2583033231407418,1.0058972313179466,0.8232160096007018,0.32,0.3970615177813525,0.3902991396274104,1.3881286960606627,2.4356458828895233,0.2567889791309075,0.3137734447924925
SNA_l2,2,53,-0.32272536510567607,0.9752094459153272,0.8444116331847594,0.29,0.36966711464501734,0.354209793031687,1.3660979012638428,2.3833237469819246,0.3309292854549491,0.38218962461293204
SNA_l2,2,54,-0.23104619471259183,0.9969554679797276,0.8537452772543409,0.36,0.4205316999732158,0.34664766009770026,1.47644435979609,2.5546522589461396,0.23175177039832434,0.2706266153010419
SNA_l2,2,55,-0.2586867305134458,1.0184479650150853,0.8498603585586725,0.28,0.40600091037346225,0.3127991297774415,1.4410339866038993,2.371319155541141,0.2540009302386049,0.3043873359997255
SNA_l2,2,56,-0.26539399471015174,1.0326987899235716,0.8385958261201912,0.36,0.400168802303543,0.3829902737568622,1.4117976575302311,2.409037817474329,0.25699070948828473,0.31647426143057655
SNA_l2,2,57,-0.21343311742572102,1.0367381982101356,0.8460241005963054,0.43,0.43384667457805753,0.36556837311936197,1.47861508376689,2.536027692187866,0.20586983077714327,0.25227782196191145
SNA_l2,2,58,-0.27733252061668506,0.9898029122606855,0.8267530377264284,0.39,0.39424629407250344,0.41840304210587054,1.3761735548361713,2.5858684409590285,0.2801896389486917,0.3354478398765244
SNA_l2,2,59,-0.2910345163870789,1.0330117786029442,0.8250260047996817,0.37,0.3905833062930691,0.3205498371926083,1.3590174932122847,2.549009793321881,0.2817339767225858,0.35275799149839254
SNA_l2,2,60,-0.2564624990397844,1.1059619798076354,0.8233543778188956,0.36,0.41496772103500557,0.2967595753514046,1.3902462565980072,2.3963573693556066,0.2318908820757039,0.31148495222575434
SNA_l2,2,61,-0.30479785439999757,1.013008467287925,0.815275572190985,0.3,0.3793992761868817,0.3175372155266997,1.3257532899819724,2.396890999197975,0.30088381710768625,0.3738586863100519
SNA_l2,2,62,-0.32494811021235515,1.0776401991698816,0.8236569351065232,0.3,0.37458740930550616,0.27185857788149353,1.3223657600006913,2.54369158489884,0.3015367378301833,0.39451875697535377
SNA_l2,2,63,-0.24925585059673505,1.043886570155132,0.826684271233163,0.37,0.4074290109713381,0.29846049527688423,1.404112691869591,2.382905913273873,0.23877675766984252,0.3015127531396245
SNA_l2,2,64,-0.28914567728231705,1.132717660551664,0.834293035686742,0.34,0.3953944885593301,0.33005856268572403,1.379440394091167,2.5207217680046634,0.25526721031390587,0.34657568134235833
SNA_l2,2,65,-0.20009577394779965,1.1231139389294023,0.8510916431075026,0.47,0.43149371065785447,0.41295986366299337,1.5020875122672055,2.5934666044629346,0.17816159786827956,0.23510485100900616
SNA_l2,2,66,-0.2975923261040178,1.146003574907476,0.8519193626835758,0.37,0.3948005182148426,0.34706461635647845,1.4062463992631333,2.5975714141267052,0.2596783575723525,0.3493198290112712
SNA_l2,2,67,-0.26542516290382734,1.1193563821214463,0.8349953555426647,0.36,0.3969519844561903,0.29407332605191006,1.4045655481815027,2.5269065224408958,0.23712301742612446,0.3178762146902328
SNA_l2,2,68,-0.31911097541060846,1.0204400589733114,0.8538552922455949,0.24,0.3785060373902994,0.2729256923155424,1.3885996090805819,2.4435136660138417,0.31271898099695683,0.3737295749158657
SNA_l2,2,69,-0.2712655713285613,1.0027707781118065,0.8530874106383806,0.26,0.3995361083172442,0.291538666061987,1.4349092499482003,2.4879563050975455,0.27051603142978287,0.31798098054872054
SNA_l2,2,70,-0.26236072622579437,1.031390555322421,0.8225745191672955,0.35,0.4056836869027233,0.3705209936094112,1.382788312108797,2.4399008801357764,0.2543757307761833,0.31895070916053425
SNA_l2,2,71,-0.22718187065212622,0.9930509381007822,0.8262054164562831,0.32,0.4131639432912133,0.3301678545701409,1.4252289622604395,2.3118840250885078,0.22877161879189536,0.27497020247887355
SNA_l2,2,72,-0.23239013141473844,1.0970259239352342,0.8232957614487918,0.36,0.41673974692810056,0.3228226061289459,1.4142013914828453,2.5506170968281703,0.21183649934279783,0.28226810132702584
SNA_l2,2,73,-0.32305086247276454,1.0635044769184498,0.8484117106053419,0.33,0.37837114301511543,0.3723576644539729,1.3737725587379195,2.638005755745255,0.30376069822368623,0.380771338295493
SNA_l2,2,74,-0.32320766225823516,1.1310389017441538,0.8439256190680073,0.31,0.3781934927364443,0.3296565369414946,1.3646435758777795,2.5985863903813695,0.28576175563884026,0.38298121890785924
SNA_l2,2,75,-0.2532712124506736,1.1123822066301106,0.8515195652118415,0.41,0.40713202488538086,0.4306404686463922,1.4497679179730094,2.6450017117788307,0.2276836243344293,0.29743440174233066
SNA_l2,2,76,-0.3354525267233782,1.1610256159466577,0.8554545516039912,0.32,0.38176311079370995,0.3963185543679009,1.375456576484604,2.5593244923883627,0.28892775673158816,0.3921336628514037
SNA_l2,2,77,-0.28874839343782993,1.1001908551740684,0.8465983101632,0.32,0.39705120980864705,0.3232084641407199,1.40444822688857,2.462580553370583,0.2624530026584752,0.34106894612412764
SNA_l2,2,78,-0.24799381956715189,1.139917766942106,0.8426806235549997,0.3,0.42589810920195637,0.39055503947097325,1.4373674275428476,2.323339244434248,0.217554131323358,0.2942915888120761
SNA_l2,2,79,-0.40974351932128295,1.146146675040551,0.8697394069495991,0.26,0.3595386633685905,0.30652980944392605,1.3297352945779153,2.47346340697678,0.3574965824568537,0.4711106752749762
SNA_l2,2,80,-0.15727640683516148,1.117389899153612,0.8262814776972909,0.42,0.46127118376932363,0.4608620473364549,1.4952865485594202,2.490727195333851,0.1407533815674309,0.19034240882836279
SNA_l2,2,81,-0.17576350253732856,1.143171506305875,0.8185421507643038,0.46,0.4413552771231858,0.3925698292587574,1.4613207989912789,2.6792810164683636,0.15375077279987773,0.21472749127605892
SNA_l2,2,82,-0.2742366853177345,1.1100804481188402,0.834731761262045,0.35,0.4029146809161317,0.36010194499578635,1.3952268372063548,2.5594996405879487,0.24704217228801775,0.3285327072053799
SNA_l2,2,83,-0.22160063512186567,1.1390086422925005,0.8302624118371463,0.42,0.43233024412426063,0.39906466061420737,1.438924188552427,2.5084301796174233,0.19455571002152064,0.2669043328500484
SNA_l2,2,84,-0.2425834694670938,1.164475261226522,0.8345399062292885,0.39,0.42517689430297423,0.520355606888936,1.4264963429914836,2.542838561702958,0.20831998544270042,0.2906792924536845
SNA_l2,2,85,-0.3207993890656144,1.105935964549054,0.8518866278077805,0.32,0.3848759110307831,0.3891229807566203,1.3829738665499465,2.6901626235028315,0.29007049173631,0.37657521387693327
SNA_l2,2,86,-0.30416222197422654,1.1081327523910158,0.8385979078639945,0.3,0.3800344410634958,0.30098278666493633,1.3730335937537625,2.4441496841322428,0.27448175439083117,0.3627032921522101
SNA_l2,2,87,-0.24420449125652913,1.099162123261434,0.8312004116278219,0.34,0.41820263513103206,0.32845261128700226,1.4181963319991144,2.6178925669138797,0.22217331373457952,0.293797365641674
SNA_l2,2,88,-0.2746257552263062,1.1065810765243327,0.851886760913382,0.41,0.4049924307608032,0.34755318828752074,1.429147766600458,2.462739496962156,0.24817499689121736,0.32237354520201256
SNA_l2,2,89,-0.25833301535498954,1.1114084032977936,0.8482477558925481,0.32,0.40392955561295785,0.4967161669038316,1.438162496430107,2.5713152693440273,0.2324375221461873,0.3045490112533984
SNA_l2,2,90,-0.3177368280700561,1.0424612360590748,0.8593742026141129,0.33,0.38389488708963115,0.3369864614735499,1.4010115771581693,2.489470501767894,0.3047948615060545,0.36973047026957395
SNA_l2,2,91,-0.16501293963904348,0.9084863065157274,0.8385639717859671,0.42,0.4393730251756845,0.4378302365759312,1.51211500393289,2.5755606003608325,0.18163503231205483,0.19678038312044363
SNA_l2,2,92,-0.19999199588170125,0.9214900368204533,0.8464184485218077,0.41,0.4237935327515104,0.4622375060903826,1.4928449011619138,2.6192715663900787,0.21703109951330757,0.2362802892954058
SNA_l2,2,93,-0.3614039172692969,1.1201724623818672,0.8610413522966861,0.28,0.38239818443693485,0.28118398801319516,1.3606787873240753,2.5365539281839333,0.32263238867774824,0.4197288740027542
SNA_l2,2,94,-0.2899070931351825,1.0910186311358239,0.8790942433744572,0.38,0.4039810384116177,0.4817983175323512,1.468281393613732,2.603220313478202,0.2657214871146331,0.3297793101480864
SNA_l2,2,95,-0.3029867764127189,1.0461490470218506,0.8316669539502854,0.3,0.37980754214746837,0.3953860189130944,1.3603471314878517,2.4237899765054234,0.2896210413566342,0.3643126313647308
