exp,width,batch,c,gk,run_id,seed,s0,phase,dead_pre,ddead,ddead_norm,late_inc,excluded
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s3,3,830000.0,late,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s3,3,840000.0,late,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s3,3,850000.0,late,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s3,3,860000.0,late,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s3,3,870000.0,late,0.8000000000000002,-0.20000000000000018,-1.0000000000000018,0.0,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s3,3,880000.0,late,0.6,0.0,0.0,0.0,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s3,3,890000.0,late,0.6,0.0,0.0,0.0,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s3,3,900000.0,late,0.6,0.0,0.0,0.0,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s3,3,910000.0,late,0.6,-0.1999999999999999,-0.4999999999999997,5.551115123125783e-17,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s3,3,920000.0,late,0.4000000000000001,0.0,0.0,5.551115123125783e-17,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s3,3,930000.0,late,0.6,-0.1999999999999999,-0.4999999999999997,5.551115123125783e-17,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s3,3,940000.0,late,0.4000000000000001,0.1999999999999999,0.33333333333333326,0.0,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s3,3,950000.0,late,0.6,-0.1999999999999999,-0.4999999999999997,5.551115123125783e-17,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s3,3,960000.0,late,0.4000000000000001,0.1999999999999999,0.33333333333333326,0.0,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s3,3,970000.0,late,0.6,0.20000000000000018,0.5000000000000004,1.1102230246251565e-16,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s3,3,980000.0,late,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s3,3,990000.0,late,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,10000.0,early,0.20000000000000004,0.20000000000000004,0.25000000000000006,5.551115123125783e-17,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,20000.0,early,0.4000000000000001,0.1999999999999999,0.33333333333333326,0.0,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,30000.0,early,0.6,0.20000000000000018,0.5000000000000004,1.1102230246251565e-16,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,40000.0,early,0.8000000000000002,-0.20000000000000018,-1.0000000000000018,0.0,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,50000.0,early,0.6,0.20000000000000018,0.5000000000000004,1.1102230246251565e-16,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,60000.0,early,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,70000.0,early,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,80000.0,early,0.8000000000000002,-0.13333333333333353,-0.6666666666666682,-0.13333333333333341,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,90000.0,early,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,100000.0,early,0.8000000000000002,-0.20000000000000018,-1.0000000000000018,0.0,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,110000.0,early,0.6,0.06666666666666665,0.16666666666666663,0.06666666666666665,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,120000.0,early,0.8000000000000002,-0.06666666666666676,-0.3333333333333341,0.13333333333333341,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,130000.0,early,0.6,0.20000000000000018,0.5000000000000004,1.1102230246251565e-16,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,140000.0,early,0.8000000000000002,-0.20000000000000018,-1.0000000000000018,0.0,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,150000.0,early,0.6,0.0,0.0,0.0,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,160000.0,early,0.6,0.0,0.0,0.0,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,170000.0,early,0.6,0.20000000000000018,0.5000000000000004,1.1102230246251565e-16,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,180000.0,early,0.8000000000000002,-0.20000000000000018,-1.0000000000000018,0.0,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,190000.0,early,0.6,0.0,0.0,0.0,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,200000.0,early,0.6,0.0,0.0,0.0,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,210000.0,early,0.6,0.0,0.0,0.0,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,220000.0,early,0.6,0.0,0.0,0.0,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,230000.0,early,0.6,0.0,0.0,0.0,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,240000.0,early,0.6,0.0,0.0,0.0,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,250000.0,early,0.6,0.0,0.0,0.0,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,260000.0,early,0.6,0.0,0.0,0.0,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,270000.0,early,0.6,0.0,0.0,0.0,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,280000.0,early,0.6,0.0,0.0,0.0,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,290000.0,early,0.6,0.0,0.0,0.0,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,300000.0,early,0.6,0.0,0.0,0.0,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,310000.0,early,0.6,0.0,0.0,0.0,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,320000.0,early,0.6,0.0,0.0,0.0,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,330000.0,early,0.7333333333333334,-0.13333333333333341,-0.5000000000000004,0.0,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,340000.0,mid,0.6,0.0,0.0,0.0,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,350000.0,mid,0.6,0.0,0.0,0.0,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,360000.0,mid,0.6,0.0,0.0,0.0,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,370000.0,mid,0.6,0.0,0.0,0.0,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,380000.0,mid,0.6,0.0,0.0,0.0,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,390000.0,mid,0.6,0.0,0.0,0.0,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,400000.0,mid,0.6,0.0,0.0,0.0,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,410000.0,mid,0.6,0.0,0.0,0.0,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,420000.0,mid,0.6,0.0,0.0,0.0,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,430000.0,mid,0.6,0.0,0.0,0.0,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,440000.0,mid,0.6,-0.1999999999999999,-0.4999999999999997,5.551115123125783e-17,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,450000.0,mid,0.4000000000000001,0.1999999999999999,0.33333333333333326,0.0,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,460000.0,mid,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,470000.0,mid,0.8000000000000002,-0.20000000000000018,-1.0000000000000018,0.0,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,480000.0,mid,0.6,0.0,0.0,0.0,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,490000.0,mid,0.6,0.0,0.0,0.0,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,500000.0,mid,0.7333333333333334,0.06666666666666676,0.25000000000000044,1.1102230246251565e-16,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,510000.0,mid,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,520000.0,mid,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,530000.0,mid,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,540000.0,mid,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,550000.0,mid,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,560000.0,mid,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,570000.0,mid,0.8000000000000002,-0.20000000000000018,-1.0000000000000018,0.0,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,580000.0,mid,0.6666666666666666,0.13333333333333353,0.4000000000000005,1.1102230246251565e-16,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,590000.0,mid,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,600000.0,mid,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,610000.0,mid,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,620000.0,mid,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,630000.0,mid,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,640000.0,mid,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,650000.0,mid,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,660000.0,mid,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,670000.0,late,0.8000000000000002,0.19999999999999984,1.0,0.0,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,680000.0,late,1.0,0.0,,0.0,True
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,690000.0,late,1.0,0.0,,0.0,True
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,700000.0,late,1.0,-0.19999999999999984,,1.1102230246251565e-16,True
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,710000.0,late,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,720000.0,late,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,730000.0,late,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,740000.0,late,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,750000.0,late,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,760000.0,late,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,770000.0,late,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,780000.0,late,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,790000.0,late,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,800000.0,late,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,810000.0,late,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,820000.0,late,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,830000.0,late,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,840000.0,late,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,850000.0,late,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,860000.0,late,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,870000.0,late,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,880000.0,late,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,890000.0,late,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,900000.0,late,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,910000.0,late,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,920000.0,late,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,930000.0,late,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,940000.0,late,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,950000.0,late,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,960000.0,late,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,970000.0,late,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,980000.0,late,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,5,1,,A_w5,A_w5_T10000_std_lr0.01_s4,4,990000.0,late,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,10000.0,early,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,20000.0,early,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,30000.0,early,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,40000.0,early,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,50000.0,early,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,60000.0,early,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,70000.0,early,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,80000.0,early,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,90000.0,early,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,100000.0,early,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,110000.0,early,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,120000.0,early,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,130000.0,early,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,140000.0,early,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,150000.0,early,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,160000.0,early,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,170000.0,early,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,180000.0,early,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,190000.0,early,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,200000.0,early,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,210000.0,early,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,220000.0,early,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,230000.0,early,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,240000.0,early,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,250000.0,early,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,260000.0,early,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,270000.0,early,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,280000.0,early,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,290000.0,early,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,300000.0,early,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,310000.0,early,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,320000.0,early,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,330000.0,early,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,340000.0,mid,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,350000.0,mid,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,360000.0,mid,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,370000.0,mid,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,380000.0,mid,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,390000.0,mid,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,400000.0,mid,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,410000.0,mid,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,420000.0,mid,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,430000.0,mid,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,440000.0,mid,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,450000.0,mid,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,460000.0,mid,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,470000.0,mid,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,480000.0,mid,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,490000.0,mid,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,500000.0,mid,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,510000.0,mid,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,520000.0,mid,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,530000.0,mid,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,540000.0,mid,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,550000.0,mid,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,560000.0,mid,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,570000.0,mid,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,580000.0,mid,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,590000.0,mid,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,600000.0,mid,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,610000.0,mid,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,620000.0,mid,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,630000.0,mid,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,640000.0,mid,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,650000.0,mid,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,660000.0,mid,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,670000.0,late,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,680000.0,late,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,690000.0,late,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,700000.0,late,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,710000.0,late,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,720000.0,late,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,730000.0,late,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,740000.0,late,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,750000.0,late,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,760000.0,late,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,770000.0,late,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,780000.0,late,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,790000.0,late,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,800000.0,late,0.0,0.0,0.0,0.0,False
B,100,full,2.0,B_w100_c2,B_w100_K10000_c2.0_lr0.01_bfull_s0,0,810000.0,late,0.0,0.0,0.0,0.0,False
