environment,reference_arm,comparison_arm,window,reference_window,comparison_window,design,metric,seed,status,reference_late_nearbalance,comparison_late_nearbalance,difference_late_nearbalance,ratio_late_nearbalance,reference_late_activity,comparison_late_activity,difference_late_activity,ratio_late_activity,reference_late_loglog_slope,comparison_late_loglog_slope,difference_late_loglog_slope,ratio_late_loglog_slope,reference_late_halves_ratio,comparison_late_halves_ratio,difference_late_halves_ratio,ratio_late_halves_ratio,reference_late_mean_sqrtQ,comparison_late_mean_sqrtQ,difference_late_mean_sqrtQ,ratio_late_mean_sqrtQ,reference_late_mean_sigma,comparison_late_mean_sigma,difference_late_mean_sigma,ratio_late_mean_sigma,reference_late_A_balance,comparison_late_A_balance,difference_late_A_balance,ratio_late_A_balance,reference_late_A_activity,comparison_late_A_activity,difference_late_A_activity,ratio_late_A_activity,reference_late_update_only_balance,comparison_late_update_only_balance,difference_late_update_only_balance,ratio_late_update_only_balance,reference_late_G_pre_over_Q,comparison_late_G_pre_over_Q,difference_late_G_pre_over_Q,ratio_late_G_pre_over_Q,reference_late_abs_G_pre_over_Q,comparison_late_abs_G_pre_over_Q,difference_late_abs_G_pre_over_Q,ratio_late_abs_G_pre_over_Q,reference_late_sum_A_energy,comparison_late_sum_A_energy,difference_late_sum_A_energy,ratio_late_sum_A_energy,reference_late_sum_E_energy,comparison_late_sum_E_energy,difference_late_sum_E_energy,ratio_late_sum_E_energy,reference_late_sum_AE_cross,comparison_late_sum_AE_cross,difference_late_sum_AE_cross,ratio_late_sum_AE_cross,reference_late_sum_total_energy,comparison_late_sum_total_energy,difference_late_sum_total_energy,ratio_late_sum_total_energy,reference_late_sum_mean_A_sq,comparison_late_sum_mean_A_sq,difference_late_sum_mean_A_sq,ratio_late_sum_mean_A_sq,reference_late_sum_mean_E_sq,comparison_late_sum_mean_E_sq,difference_late_sum_mean_E_sq,ratio_late_sum_mean_E_sq,reference_late_target_change_fraction,comparison_late_target_change_fraction,difference_late_target_change_fraction,ratio_late_target_change_fraction,reference_late_target_change_energy,comparison_late_target_change_energy,difference_late_target_change_energy,ratio_late_target_change_energy,reference_late_learner_input_mean_shift_sq,comparison_late_learner_input_mean_shift_sq,difference_late_learner_input_mean_shift_sq,ratio_late_learner_input_mean_shift_sq,reference_late_original_context_mean_shift_sq,comparison_late_original_context_mean_shift_sq,difference_late_original_context_mean_shift_sq,ratio_late_original_context_mean_shift_sq,reference_late_task_start_mse,comparison_late_task_start_mse,difference_late_task_start_mse,ratio_late_task_start_mse,reference_late_mse,comparison_late_mse,difference_late_mse,ratio_late_mse,reference_late_task_mse_gain,comparison_late_task_mse_gain,difference_late_task_mse_gain,ratio_late_task_mse_gain,reference_late_task_start_acc,comparison_late_task_start_acc,difference_late_task_start_acc,ratio_late_task_start_acc,reference_late_train_acc,comparison_late_train_acc,difference_late_train_acc,ratio_late_train_acc,reference_late_task_accuracy_gain,comparison_late_task_accuracy_gain,difference_late_task_accuracy_gain,ratio_late_task_accuracy_gain,reference_late_grad_w1_start_norm,comparison_late_grad_w1_start_norm,difference_late_grad_w1_start_norm,ratio_late_grad_w1_start_norm,reference_late_grad_w1_end_norm,comparison_late_grad_w1_end_norm,difference_late_grad_w1_end_norm,ratio_late_grad_w1_end_norm,reference_late_grad_w2_start_norm,comparison_late_grad_w2_start_norm,difference_late_grad_w2_start_norm,ratio_late_grad_w2_start_norm,reference_late_grad_w2_end_norm,comparison_late_grad_w2_end_norm,difference_late_grad_w2_end_norm,ratio_late_grad_w2_end_norm,reference_late_adaptive_alpha_median,comparison_late_adaptive_alpha_median,difference_late_adaptive_alpha_median,ratio_late_adaptive_alpha_median,reference_late_adaptive_alpha_clip_frac,comparison_late_adaptive_alpha_clip_frac,difference_late_adaptive_alpha_clip_frac,ratio_late_adaptive_alpha_clip_frac,reference_late_adaptive_alpha_median_l1,comparison_late_adaptive_alpha_median_l1,difference_late_adaptive_alpha_median_l1,ratio_late_adaptive_alpha_median_l1,reference_late_adaptive_alpha_clip_frac_l1,comparison_late_adaptive_alpha_clip_frac_l1,difference_late_adaptive_alpha_clip_frac_l1,ratio_late_adaptive_alpha_clip_frac_l1,reference_late_adaptive_alpha_median_l2,comparison_late_adaptive_alpha_median_l2,difference_late_adaptive_alpha_median_l2,ratio_late_adaptive_alpha_median_l2,reference_late_adaptive_alpha_clip_frac_l2,comparison_late_adaptive_alpha_clip_frac_l2,difference_late_adaptive_alpha_clip_frac_l2,ratio_late_adaptive_alpha_clip_frac_l2
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,actual,203,COMPLETE,0.1337703075615054,-19.39669485123584,-19.530465158797345,-145.00000190488876,0.0985310921589726,0.005038520070456641,-0.09349257208851595,0.051136346508037916,0.3780780487623338,0.47591273065544876,0.09783468189311495,1.258768479718365,1.0424976943339308,1.0546048003856092,0.012107106051678418,1.0116135566701794,0.39778513125613346,0.1465797992701353,-0.25120533198599815,0.368489890024956,11.373569244163303,18.688686242048163,7.315116997884861,1.6431681067611066,0.1337703075615054,-19.39669485123584,-19.530465158797345,-145.00000190488876,0.0985310921589726,0.005038520070456641,-0.09349257208851595,0.051136346508037916,0.1337703075615054,-19.39669485123584,-19.530465158797345,-145.00000190488876,0.0,0.0,0.0,,0.0,0.0,0.0,,147.5444278383173,40.30081411406814,-107.24361372424914,0.27314358599994526,0.0,0.0,0.0,,0.0,0.0,0.0,,147.5444278383173,40.30081411406814,-107.24361372424914,0.27314358599994526,134.79674387594542,38.540610818941175,-96.25613305700425,0.28591648218454313,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,1.0,0.0,1.0,0.00037333392716618616,0.002152716413138478,0.0017793824859722918,5.766195506202189,0.0003751705361651148,0.0021535477040288244,0.0017783771678637097,5.740183453748179,-1.8366089989285683e-06,-8.312908903462812e-07,1.005318108582287e-06,0.45262268170919095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,0.8600000000000001,,,,,,,,,,,,,,,,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,actual,204,COMPLETE,-0.2296021106757605,-46.585482878825665,-46.3558807681499,202.8965793986657,0.10250256876369276,0.003540281462862061,-0.0989622873008307,0.034538465772733465,0.5605144068745467,0.7624241846073656,0.20190977773281893,1.3602222802062784,1.0644163117229137,1.0895215179185453,0.025105206195631613,1.0235858901438621,0.3580664625776214,0.11356285091427964,-0.24450361166334178,0.317155787494791,10.032653370109804,17.424844750267034,7.3921913801572305,1.736813194621148,-0.2296021106757605,-46.585482878825665,-46.3558807681499,202.8965793986657,0.10250256876369276,0.003540281462862061,-0.0989622873008307,0.034538465772733465,-0.2296021106757605,-46.585482878825665,-46.3558807681499,202.8965793986657,0.0,0.0,0.0,,0.0,0.0,0.0,,78.40649714787175,17.389727564073667,-61.01676958379808,0.2217893694610191,0.0,0.0,0.0,,0.0,0.0,0.0,,78.40649714787175,17.389727564073667,-61.01676958379808,0.2217893694610191,68.08583099798915,16.314161135919935,-51.77166986206922,0.23961169154859488,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,1.0,0.0,1.0,0.0003678693059718796,0.002972705443767154,0.0026048361377952745,8.080873819884259,0.000366135843812998,0.0029458519083846112,0.0025797160645716134,8.045789447179036,1.7334621588815935e-06,2.6853535382542758e-05,2.5120073223661164e-05,15.491272910086654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,0.8600000000000001,,,,,,,,,,,,,,,,,,
conda,LR_k1_X0Y1,SNA06_k1_X0Y1,primary400,primary400,primary400,SNA06_minus_LR,raw,200,COMPLETE,0.7109459413344347,-0.0030328545174128784,-0.7139787958518475,-0.004265942515573345,0.55161328214219,0.49312549417126944,-0.058487787970920524,0.8939695800221068,0.70376871858177,2.0820817198401826,1.3783130012584126,2.9584743749849802,1.07795394348059,1.2366167170807647,0.15866277360017467,1.1471888243090151,2.9944052923673503,4.2737946214393805,1.2793893290720302,1.427259907779737,36.37968112882599,55.114428664846116,18.734747536020123,1.5149783328137905,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.746484375,0.746484375,0.0,1.0,2.62421875,2.62421875,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,0.0,1.0,2.6221090644598006,2.642597958445549,0.02048889398574838,1.0078138984619123,0.006065753249055205,0.013035999062049086,0.0069702458129938805,2.149114632066439,2.6160433112107455,2.6295619593835,0.0135186481727545,1.0051675934090318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24657916482537984,,,,0.030000000000000006,,,,,,,,,,,,,,,,,,
conda,LR_k1_X0Y1,SNA06_k1_X0Y1,primary400,primary400,primary400,SNA06_minus_LR,raw,201,COMPLETE,0.9035447644673544,1.490228082296954,0.5866833178295996,1.6493129515010285,0.4277583797864323,0.3827798262564387,-0.04497855352999358,0.8948505613088162,0.24681280569843486,-0.48130195267495346,-0.7281147583733883,-1.9500688034113847,1.025886938337139,0.9627452508116547,-0.06314168752548421,0.9384516118044834,2.9299419298240137,4.000652995039966,1.070711065215952,1.3654376403563275,40.41809227782527,58.34084453158205,17.922752253756784,1.443433899120217,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.726171875,0.726171875,0.0,1.0,2.19609375,2.19609375,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,0.0,1.0,2.207122768461704,2.2049736589193345,-0.002149109542369576,0.9990262845487895,0.006143929018071504,0.014623309923626948,0.008479380905555445,2.3801235138971393,2.200978839443633,2.1903503489957075,-0.010628490447925465,0.9951710165234428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22706319028511643,,,,0.06000000000000001,,,,,,,,,,,,,,,,,,
conda,LR_k1_X0Y1,SNA06_k1_X0Y1,primary400,primary400,primary400,SNA06_minus_LR,raw,202,COMPLETE,0.808300383832148,1.1593667671739727,0.3510663833418247,1.4343266319847836,0.45962223763037713,0.4077418749549905,-0.05188036267538665,0.8871239064870742,0.2092266845654314,-1.2632348107907447,-1.472461495356176,-6.03763718482904,1.0225014543808126,0.8610667131411135,-0.16143474123969914,0.8421178370475201,2.8801099670547274,3.9795083668470843,1.0993983997923569,1.381720980229317,38.64388131075937,56.651285684458955,18.007404373699586,1.4659833268012314,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.74375,0.74375,0.0,1.0,2.33359375,2.33359375,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,0.0,1.0,2.3253735907375814,2.3364815965294836,0.011108005791902187,1.004776869332372,0.005464168095852528,0.010419774895308365,0.004955606799455837,1.906927955459001,2.3199094226417287,2.3260618216341755,0.006152398992446795,1.0026519996567111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24064465230330825,,,,0.07362500000000002,,,,,,,,,,,,,,,,,,
conda,LR_k1_X0Y1,SNA06_k1_X0Y1,primary400,primary400,primary400,SNA06_minus_LR,raw,203,COMPLETE,0.8527155215152649,0.613326628268708,-0.23938889324655688,0.7192628875557867,0.4733709753986144,0.4669663592228717,-0.006404616175742672,0.9864701967197091,0.1819719441892804,0.8750394794387146,0.6930675352494342,4.808650494652799,1.0237149967330188,1.1461174574181872,0.12240246068516836,1.1195669313000114,3.095066480658853,4.248995836181881,1.153929355523028,1.3728286170051471,40.83308279412906,56.35442549048473,15.521342696355667,1.3801168472782395,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.72421875,0.72421875,0.0,1.0,2.245703125,2.245703125,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,0.0,1.0,2.2518572956323624,2.2476022355258465,-0.004255060106515884,0.9981104219549041,0.008203986337139212,0.01417253965337295,0.0059685533162337386,1.7275186806704281,2.2436533092952233,2.2334296958724735,-0.0102236134227498,0.9954433185464107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2589456626214087,,,,0.12137499999999997,,,,,,,,,,,,,,,,,,
conda,LR_k1_X0Y1,SNA06_k1_X0Y1,primary400,primary400,primary400,SNA06_minus_LR,raw,204,COMPLETE,0.7186289168565897,0.6187498073882861,-0.09987910946830358,0.8610143467296132,0.4766422585109511,0.4995228547641349,0.022880596253183783,1.0480037089549374,0.4887462682120839,-0.10660131768190659,-0.5953475858939905,-0.2181117782686549,1.0547628985256505,0.9358600496993225,-0.11890284882632807,0.8872705429888265,2.9345522174449776,4.169365229835022,1.2348130123900445,1.4207841336233429,38.4462656032512,53.6259615186324,15.179695915381203,1.394828878102989,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.7625,0.7625,0.0,1.0,2.884765625,2.884765625,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,0.0,1.0,2.869700740277767,2.8926063016057015,0.02290556132793453,1.0079818641039613,0.0033153526867181426,0.01039395664793119,0.007078603961213048,3.1350983228937057,2.866385387591049,2.8822123449577703,0.01582695736672113,1.0055215734196936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.255873862747103,,,,0.030500000000000006,,,,,,,,,,,,,,,,,,
conda,LR_k1_X0Y1,SNA06_k1_X0Y1,primary400,primary400,primary400,SNA06_minus_LR,reference,200,COMPLETE,0.592774408636423,-0.5531870953622611,-1.145961503998684,-0.9332168988785704,0.40674687326195524,0.33355517694679226,-0.07319169631516298,0.8200559091500976,0.7398520225499926,2.1944493366274873,1.4545973140774948,2.966065199178672,1.0828101900366394,1.2521204520844609,0.1693102620478215,1.156361903134743,1.1610151046592105,1.667814238204779,0.5067991335455684,1.4365138158080446,16.498760171451682,26.239337366391226,9.740577194939544,1.5903823738097587,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.746484375,0.746484375,0.0,1.0,2.62421875,2.62421875,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,0.0,1.0,2.6221090644598006,2.642597958445549,0.02048889398574838,1.0078138984619123,0.006065753249055205,0.013035999062049086,0.0069702458129938805,2.149114632066439,2.6160433112107455,2.6295619593835,0.0135186481727545,1.0051675934090318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24657916482537984,,,,0.030000000000000006,,,,,,,,,,,,,,,,,,
conda,LR_k1_X0Y1,SNA06_k1_X0Y1,primary400,primary400,primary400,SNA06_minus_LR,reference,201,COMPLETE,0.80311860194802,1.9463544639102501,1.1432358619622303,2.4234956819444005,0.2816776991222026,0.2250566154661347,-0.05662108365606788,0.7989862746233827,0.2894800344369094,-0.5583619552902107,-0.8478419897271201,-1.9288444412973935,1.0290756482548904,0.9584243199453967,-0.07065132830949372,0.9313448642679433,1.0852683947401869,1.4675754654266495,0.38230707068646264,1.3522696067989586,18.55463011690579,27.96196541051927,9.407335293613478,1.507007428029628,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.726171875,0.726171875,0.0,1.0,2.19609375,2.19609375,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,0.0,1.0,2.207122768461704,2.2049736589193345,-0.002149109542369576,0.9990262845487895,0.006143929018071504,0.014623309923626948,0.008479380905555445,2.3801235138971393,2.200978839443633,2.1903503489957075,-0.010628490447925465,0.9951710165234428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22706319028511643,,,,0.06000000000000001,,,,,,,,,,,,,,,,,,
conda,LR_k1_X0Y1,SNA06_k1_X0Y1,primary400,primary400,primary400,SNA06_minus_LR,reference,202,COMPLETE,0.6994777140427372,1.2697820601637662,0.570304346121029,1.815328829884899,0.31998477307173123,0.25687889311526096,-0.06310587995647027,0.8027847408153894,0.25738858881933513,-1.359789008924705,-1.61717759774404,-5.283019791833744,1.0271122817001623,0.8517070840175165,-0.17540519768264584,0.8292249048056358,1.0908400485203598,1.5078256108417751,0.41698556232141537,1.3822609583201717,17.68096342015684,27.13412344553359,9.45316002537675,1.534651862612863,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.74375,0.74375,0.0,1.0,2.33359375,2.33359375,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,0.0,1.0,2.3253735907375814,2.3364815965294836,0.011108005791902187,1.004776869332372,0.005464168095852528,0.010419774895308365,0.004955606799455837,1.906927955459001,2.3199094226417287,2.3260618216341755,0.006152398992446795,1.0026519996567111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24064465230330825,,,,0.07362500000000002,,,,,,,,,,,,,,,,,,
conda,LR_k1_X0Y1,SNA06_k1_X0Y1,primary400,primary400,primary400,SNA06_minus_LR,reference,203,COMPLETE,0.7139706848947345,0.254507333588343,-0.4594633513063915,0.35646748385175886,0.29719688981560016,0.24733282204535303,-0.04986406777024713,0.8322187429310381,0.20400932311687126,0.8800663130894893,0.6760569899726181,4.313853404558986,1.024644233831354,1.1471471299904705,0.12250289615911658,1.1195565173885313,1.132946989678533,1.4892004894771105,0.35625349979857757,1.3144485161654937,19.048329235228806,27.15589905446104,8.107569819232236,1.4256315459015558,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.72421875,0.72421875,0.0,1.0,2.245703125,2.245703125,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,0.0,1.0,2.2518572956323624,2.2476022355258465,-0.004255060106515884,0.9981104219549041,0.008203986337139212,0.01417253965337295,0.0059685533162337386,1.7275186806704281,2.2436533092952233,2.2334296958724735,-0.0102236134227498,0.9954433185464107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2589456626214087,,,,0.12137499999999997,,,,,,,,,,,,,,,,,,
conda,LR_k1_X0Y1,SNA06_k1_X0Y1,primary400,primary400,primary400,SNA06_minus_LR,reference,204,COMPLETE,0.542223160790488,0.402902772326245,-0.13932038846424305,0.7430571053786549,0.33983698037366017,0.33609014765916445,-0.003746832714495718,0.9889746174463533,0.5040340980271563,-0.10724777072223075,-0.6112818687493871,-0.21277880036689995,1.0546545869688277,0.93344368419672,-0.12121090277210778,0.8850705204625537,1.1296467094722769,1.614082283716348,0.48443557424407113,1.4288381227351858,17.60644048414211,25.488031652494232,7.881591168352124,1.4476538670863637,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.7625,0.7625,0.0,1.0,2.884765625,2.884765625,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,0.0,1.0,2.869700740277767,2.8926063016057015,0.02290556132793453,1.0079818641039613,0.0033153526867181426,0.01039395664793119,0.007078603961213048,3.1350983228937057,2.866385387591049,2.8822123449577703,0.01582695736672113,1.0055215734196936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.255873862747103,,,,0.030500000000000006,,,,,,,,,,,,,,,,,,
conda,LR_k1_X0Y1,SNA06_k1_X0Y1,primary400,primary400,primary400,SNA06_minus_LR,actual,200,COMPLETE,0.592774408636423,-0.5531870953622611,-1.145961503998684,-0.9332168988785704,0.40674687326195524,0.33355517694679226,-0.07319169631516298,0.8200559091500976,0.7398520225499926,2.1944493366274873,1.4545973140774948,2.966065199178672,1.0828101900366394,1.2521204520844609,0.1693102620478215,1.156361903134743,1.1610151046592105,1.667814238204779,0.5067991335455684,1.4365138158080446,16.498760171451682,26.239337366391226,9.740577194939544,1.5903823738097587,0.592774408636423,-0.5531870953622611,-1.145961503998684,-0.9332168988785704,0.40674687326195524,0.33355517694679226,-0.07319169631516298,0.8200559091500976,0.592774408636423,-0.5531870953622611,-1.145961503998684,-0.9332168988785704,0.0,0.0,0.0,,0.0,0.0,0.0,,3377.6251349036656,7455.577825490753,4077.952690587087,2.20734318573319,0.0,0.0,0.0,,0.0,0.0,0.0,,3377.6251349036656,7455.577825490753,4077.952690587087,2.20734318573319,3266.837527257147,7224.545698912534,3957.708171655387,2.211479952288383,0.0,0.0,0.0,,0.746484375,0.746484375,0.0,1.0,2.62421875,2.62421875,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,0.0,1.0,2.6221090644598006,2.642597958445549,0.02048889398574838,1.0078138984619123,0.006065753249055205,0.013035999062049086,0.0069702458129938805,2.149114632066439,2.6160433112107455,2.6295619593835,0.0135186481727545,1.0051675934090318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24657916482537984,,,,0.030000000000000006,,,,,,,,,,,,,,,,,,
conda,LR_k1_X0Y1,SNA06_k1_X0Y1,primary400,primary400,primary400,SNA06_minus_LR,actual,201,COMPLETE,0.80311860194802,1.9463544639102501,1.1432358619622303,2.4234956819444005,0.2816776991222026,0.2250566154661347,-0.05662108365606788,0.7989862746233827,0.2894800344369094,-0.5583619552902107,-0.8478419897271201,-1.9288444412973935,1.0290756482548904,0.9584243199453967,-0.07065132830949372,0.9313448642679433,1.0852683947401869,1.4675754654266495,0.38230707068646264,1.3522696067989586,18.55463011690579,27.96196541051927,9.407335293613478,1.507007428029628,0.80311860194802,1.9463544639102501,1.1432358619622303,2.4234956819444005,0.2816776991222026,0.2250566154661347,-0.05662108365606788,0.7989862746233827,0.80311860194802,1.9463544639102501,1.1432358619622303,2.4234956819444005,0.0,0.0,0.0,,0.0,0.0,0.0,,4180.557059622718,8624.539518777177,4443.982459154459,2.063012033031673,0.0,0.0,0.0,,0.0,0.0,0.0,,4180.557059622718,8624.539518777177,4443.982459154459,2.063012033031673,4083.5725456149303,8448.402450220801,4364.829904605871,2.068875318327077,0.0,0.0,0.0,,0.726171875,0.726171875,0.0,1.0,2.19609375,2.19609375,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,0.0,1.0,2.207122768461704,2.2049736589193345,-0.002149109542369576,0.9990262845487895,0.006143929018071504,0.014623309923626948,0.008479380905555445,2.3801235138971393,2.200978839443633,2.1903503489957075,-0.010628490447925465,0.9951710165234428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22706319028511643,,,,0.06000000000000001,,,,,,,,,,,,,,,,,,
conda,LR_k1_X0Y1,SNA06_k1_X0Y1,primary400,primary400,primary400,SNA06_minus_LR,actual,202,COMPLETE,0.6994777140427372,1.2697820601637662,0.570304346121029,1.815328829884899,0.31998477307173123,0.25687889311526096,-0.06310587995647027,0.8027847408153894,0.25738858881933513,-1.359789008924705,-1.61717759774404,-5.283019791833744,1.0271122817001623,0.8517070840175165,-0.17540519768264584,0.8292249048056358,1.0908400485203598,1.5078256108417751,0.41698556232141537,1.3822609583201717,17.68096342015684,27.13412344553359,9.45316002537675,1.534651862612863,0.6994777140427372,1.2697820601637662,0.570304346121029,1.815328829884899,0.31998477307173123,0.25687889311526096,-0.06310587995647027,0.8027847408153894,0.6994777140427372,1.2697820601637662,0.570304346121029,1.815328829884899,0.0,0.0,0.0,,0.0,0.0,0.0,,3878.3398869535813,8105.812990402959,4227.473103449378,2.090021304648995,0.0,0.0,0.0,,0.0,0.0,0.0,,3878.3398869535813,8105.812990402959,4227.473103449378,2.090021304648995,3778.291762873263,7916.068220043424,4137.776457170161,2.0951447682863757,0.0,0.0,0.0,,0.74375,0.74375,0.0,1.0,2.33359375,2.33359375,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,0.0,1.0,2.3253735907375814,2.3364815965294836,0.011108005791902187,1.004776869332372,0.005464168095852528,0.010419774895308365,0.004955606799455837,1.906927955459001,2.3199094226417287,2.3260618216341755,0.006152398992446795,1.0026519996567111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24064465230330825,,,,0.07362500000000002,,,,,,,,,,,,,,,,,,
conda,LR_k1_X0Y1,SNA06_k1_X0Y1,primary400,primary400,primary400,SNA06_minus_LR,actual,203,COMPLETE,0.7139706848947345,0.254507333588343,-0.4594633513063915,0.35646748385175886,0.29719688981560016,0.24733282204535303,-0.04986406777024713,0.8322187429310381,0.20400932311687126,0.8800663130894893,0.6760569899726181,4.313853404558986,1.024644233831354,1.1471471299904705,0.12250289615911658,1.1195565173885313,1.132946989678533,1.4892004894771105,0.35625349979857757,1.3144485161654937,19.048329235228806,27.15589905446104,8.107569819232236,1.4256315459015558,0.7139706848947345,0.254507333588343,-0.4594633513063915,0.35646748385175886,0.29719688981560016,0.24733282204535303,-0.04986406777024713,0.8322187429310381,0.7139706848947345,0.254507333588343,-0.4594633513063915,0.35646748385175886,0.0,0.0,0.0,,0.0,0.0,0.0,,6238.692703540747,13736.125972703132,7497.433269162385,2.201763514479122,0.0,0.0,0.0,,0.0,0.0,0.0,,6238.692703540747,13736.125972703132,7497.433269162385,2.201763514479122,6130.842022881307,13553.330739131667,7422.48871625036,2.210680146144431,0.0,0.0,0.0,,0.72421875,0.72421875,0.0,1.0,2.245703125,2.245703125,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,0.0,1.0,2.2518572956323624,2.2476022355258465,-0.004255060106515884,0.9981104219549041,0.008203986337139212,0.01417253965337295,0.0059685533162337386,1.7275186806704281,2.2436533092952233,2.2334296958724735,-0.0102236134227498,0.9954433185464107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2589456626214087,,,,0.12137499999999997,,,,,,,,,,,,,,,,,,
conda,LR_k1_X0Y1,SNA06_k1_X0Y1,primary400,primary400,primary400,SNA06_minus_LR,actual,204,COMPLETE,0.542223160790488,0.402902772326245,-0.13932038846424305,0.7430571053786549,0.33983698037366017,0.33609014765916445,-0.003746832714495718,0.9889746174463533,0.5040340980271563,-0.10724777072223075,-0.6112818687493871,-0.21277880036689995,1.0546545869688277,0.93344368419672,-0.12121090277210778,0.8850705204625537,1.1296467094722769,1.614082283716348,0.48443557424407113,1.4288381227351858,17.60644048414211,25.488031652494232,7.881591168352124,1.4476538670863637,0.542223160790488,0.402902772326245,-0.13932038846424305,0.7430571053786549,0.33983698037366017,0.33609014765916445,-0.003746832714495718,0.9889746174463533,0.542223160790488,0.402902772326245,-0.13932038846424305,0.7430571053786549,0.0,0.0,0.0,,0.0,0.0,0.0,,3585.1766523792157,7704.387055594711,4119.210403215495,2.1489560494827726,0.0,0.0,0.0,,0.0,0.0,0.0,,3585.1766523792157,7704.387055594711,4119.210403215495,2.1489560494827726,3479.801982860714,7485.561632464372,4005.7596496036585,2.1511458609810203,0.0,0.0,0.0,,0.7625,0.7625,0.0,1.0,2.884765625,2.884765625,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,0.0,1.0,2.869700740277767,2.8926063016057015,0.02290556132793453,1.0079818641039613,0.0033153526867181426,0.01039395664793119,0.007078603961213048,3.1350983228937057,2.866385387591049,2.8822123449577703,0.01582695736672113,1.0055215734196936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.255873862747103,,,,0.030500000000000006,,,,,,,,,,,,,,,,,,
