arm,cond,seed,slot,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,gate_zero_frac_l1,sink_ratio_l1,p_pos_l1,fold_mean_l1,onesided_frac_l1,skew_l1,bias_over_sd_l1,bias_share_l1,abs_zbar_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,gate_zero_frac_l2,sink_ratio_l2,p_pos_l2,fold_mean_l2,onesided_frac_l2,skew_l2,bias_over_sd_l2,bias_share_l2,abs_zbar_l2,r_a1,w_norm_l1,w_norm_l2,w_norm_l3,m_l1,m_l2,depth_ratio_l1,wtilde_gmean_l1,omega_l1,n_dead_l1,n_gate0_l1,n_exact_zero_l1,bias_mean_l1,bias_absmean_l1,depth_ratio_l2,wtilde_gmean_l2,omega_l2,n_dead_l2,n_gate0_l2,n_exact_zero_l2,bias_mean_l2,bias_absmean_l2,pin_max_ratio
CH,raw,8,8,0.001,59,none,0.9886645833,1,1,0,0,-3.821332216,17.7186718,-9.520718575,0.415833354,77.1633297,0.5921249986,-0.1742652357,0.415833354,0.3998083472,0,-0.05860629678,0.2276909798,-3.62389622e+12,9.520718575,0,0,-8.360538483,28.13726997,-12.67793751,0.3783333302,47.99127845,0.6119916439,-0.3013215363,0.3783333302,0.3816749752,0,-0.2283212841,0.2893289328,-8.032276185e+12,12.67793751,0.004707247484,26.89430237,3.299734116,1.890162826,6.814432144,14.01494122,-0.2156669675432444,26.87602489383795,3.72078833811944e-05,0,71055,0,-3.623896197155118,4.034382010027766,-0.29713396118081176,3.5481867397012423,0.00028183409537351465,0,73439,0,-8.032276275157928,8.140926730632781,
CH,raw,8,8,0.001,60,none,0.98885,1,1,0,0,-3.998058319,17.77228928,-9.746212959,0.4208333492,76.8318263,0.5967583656,-0.2051303983,0.4208333492,0.3950083852,0,-0.06771438569,0.2319419235,-3.723810832e+12,9.746212959,0,0,-8.494842529,27.59996223,-12.88694859,0.3783333302,45.98945249,0.6173833609,-0.2972339094,0.3783333302,0.3745833635,0,-0.21062994,0.2998615205,-8.165154357e+12,12.88694859,0.002944545588,27.08422089,3.284544468,1.914039254,6.760965347,14.6666441,-0.22496023196624448,26.942258976778156,3.711641257928341e-05,0,71611,0,-3.723810934498906,4.122138908281922,-0.3077845707979434,3.539019732653469,0.00028256412101161833,0,74086,0,-8.165155401229859,8.276166477203368,
CH,raw,8,8,0.001,61,none,0.9887479167,1,1,0,0,-4.02020359,19.27044296,-9.803613663,0.4216666818,76.4103935,0.5936000347,-0.1746290475,0.4216666818,0.3982833326,0,-0.05675328895,0.2163232863,-3.767577346e+12,9.803613663,0,0,-8.600190163,28.96824455,-13.0411396,0.389166683,47.13865705,0.6112166643,-0.3033444583,0.389166683,0.3805666566,0,-0.2559602559,0.2899390757,-8.293562974e+12,13.0411396,0.003717883024,27.25387955,3.272658587,1.847050309,7.023693562,14.49035263,-0.20862019613896826,27.05490863307015,3.6961869417576426e-05,0,71232,0,-3.7675774114578964,4.1686455107480285,-0.29688337338342446,3.5351807852209167,0.000282870964953355,0,73346,0,-8.293563019037247,8.399025827646255,
CH,raw,8,8,0.001,62,none,0.9888729167,1,1,0,0,-4.062382221,18.84045219,-9.981544495,0.426666677,77.04114402,0.5919166803,-0.1864651591,0.426666677,0.3996166885,0,-0.09543132037,0.2243146449,-3.835395834e+12,9.981544495,0,0,-8.768889427,28.62823105,-13.12326813,0.3808333278,49.91452171,0.616466701,-0.3038878739,0.3808333278,0.3784333467,0,-0.2192025036,0.2985109687,-8.44262015e+12,13.12326813,0.00601341296,27.32360268,3.346077442,1.876361609,6.982086658,13.63749981,-0.21562020805191726,27.169405820772287,3.68061048738671e-05,0,71030,0,-3.8353957764524966,4.226189347384498,-0.30630217465008197,3.536258257160556,0.0002827847762462212,0,73976,0,-8.44262051820755,8.54584092617035,
CH,raw,8,8,0.001,63,none,0.9886645833,1,1,0,0,-3.994488239,18.93528748,-9.973719597,0.426666677,75.22089884,0.5911916494,-0.1890043318,0.426666677,0.4010750055,0,-0.0794011429,0.2263324112,-3.8880063e+12,9.973719597,0,0,-8.940236092,30.1274662,-13.48212147,0.3825000226,47.56617097,0.6115333438,-0.3010219038,0.3825000226,0.3808000088,0,-0.2465579063,0.2883214056,-8.588559385e+12,13.48212147,0.004059716128,27.54689598,3.283998251,1.852324367,7.303846359,14.68288898,-0.21095471844402122,27.318131083189815,3.6605725221640403e-05,0,70943,0,-3.888006279692054,4.285669207200408,-0.296747029194244,3.540479107552157,0.0002824476489260764,0,73384,0,-8.588559950590133,8.686394597291946,
CH,raw,8,8,0.001,64,none,0.9882229167,1,1,0,0,-4.104169846,20.03454018,-10.30666542,0.4258333445,72.90185626,0.5904416442,-0.1851023585,0.4258333445,0.4005249739,0,-0.0920856595,0.2171634585,-3.937890468e+12,10.30666542,0,0,-8.991420746,29.96655273,-13.40150547,0.389166683,45.6255027,0.607583344,-0.2984491885,0.389166683,0.3844000101,0,-0.2936409712,0.2949635983,-8.744249328e+12,13.40150547,0.005105247721,27.68173599,3.340404272,1.84399426,7.833520412,15.31230927,-0.20485470637839212,27.459457474147335,3.641732546760929e-05,0,70853,0,-3.937890590131283,4.35077012091875,-0.30004855169739103,3.5349053456269792,0.00028289300624049157,0,72910,0,-8.744249860048294,8.839041966199876,
CH,raw,8,8,0.001,65,none,0.98821875,1,1,0,0,-4.09758234,19.32162666,-10.36647606,0.4275000095,72.21160732,0.5892249942,-0.1969256699,0.4275000095,0.400608331,0,-0.07175327092,0.2280154079,-3.982551941e+12,10.36647606,0,0,-9.161539078,30.2277298,-13.6018858,0.3783333302,47.2380319,0.6153250337,-0.3008663952,0.3783333302,0.3773916662,0,-0.1926799864,0.2967422307,-8.880617685e+12,13.6018858,0.00310965348,27.74176788,3.304837465,1.733218431,7.950368404,15.33856678,-0.2120723276618781,27.61087561926802,3.621761271859696e-05,0,70707,0,-3.982552041113377,4.40562844902277,-0.3030839278575264,3.536519237463826,0.00028276390791447765,0,73839,0,-8.88061811208725,8.969843742847443,
CH,raw,8,8,0.001,66,none,0.98835,1,1,0,0,-4.078147411,20.23363304,-10.50880051,0.4208333492,72.41182887,0.5923833251,-0.1737296581,0.4208333492,0.3982166648,0,-0.07808402181,0.2196519077,-4.026261832e+12,10.50880051,0,0,-9.324360847,31.50980759,-13.50434303,0.3841666877,49.67790046,0.612891674,-0.3008935153,0.3841666877,0.3795083463,0,-0.2177973986,0.2878853977,-8.991663981e+12,13.50434303,0.003485716879,27.9139328,3.275015354,1.715572357,7.839537144,15.25479221,-0.2015528997159276,27.813823499534504,3.595334528590563e-05,0,71086,0,-4.026261758962646,4.4443561836984005,-0.2959193203692933,3.5675592872849085,0.00028030368088460003,0,73547,0,-8.991663694381714,9.071213974952698,
CH,raw,8,8,0.001,67,none,0.9880020833,1,1,0,0,-4.227726936,19.70976067,-10.73671722,0.4175000191,70.28723876,0.5963000059,-0.213869229,0.4175000191,0.3941999674,0,-0.06228302792,0.2290256023,-4.087148184e+12,10.73671722,0,0,-9.507254601,30.36090851,-13.61003113,0.3783333302,47.58222368,0.6163083315,-0.3128780723,0.3783333302,0.3770416975,0,-0.2143833935,0.3033909202,-9.136738664e+12,13.61003113,0.003170561744,28.12106514,3.29613471,1.757754683,7.995153427,15.29855633,-0.21449915129791372,27.959633602962153,3.576584780045387e-05,0,71556,0,-4.08714822024107,4.5140400719642635,-0.31314130793775774,3.5982844732742185,0.0002779102117765751,0,73957,0,-9.136738552451133,9.211223450303077,
CH,raw,8,8,0.001,68,none,0.98815,1,1,0,0,-4.230333328,19.60399437,-10.83500671,0.4233333468,71.80366442,0.596849978,-0.211771071,0.4233333468,0.3946166933,0,-0.0644736141,0.2337853462,-4.155897545e+12,10.83500671,0,0,-9.582119942,31.49081039,-13.82400703,0.3816666901,50.81897638,0.6141916513,-0.3049009442,0.3816666901,0.3781083226,0,-0.230901137,0.2964851558,-9.268180812e+12,13.82400703,0.003038556781,28.21833038,3.376318216,1.722582698,8.011143684,15.26614475,-0.2157893564014526,28.06589466304381,3.563043373481926e-05,0,71622,0,-4.155897586196661,4.583126628547907,-0.30428305347908197,3.6189239189943807,0.0002763252343469763,0,73703,0,-9.268181439042092,9.336558102965355,
CH,raw,8,8,0.001,69,none,0.9884125,1,1,0,0,-4.284554005,19.74883652,-11.02666187,0.4175000191,73.80725323,0.5989416838,-0.2145359069,0.4175000191,0.3925082982,0,-0.0571798645,0.2365505546,-4.236762415e+12,11.02666187,0,0,-9.770153999,30.73934364,-13.81129265,0.3666666746,56.29139541,0.6212333441,-0.3200328648,0.3666666746,0.3721832931,0,-0.1560073197,0.3081564307,-9.407327896e+12,13.81129265,0.003380403854,28.43650436,3.384305,1.676007628,7.555387974,13.54291153,-0.2169522240290437,28.132414626770593,3.554618447320933e-05,0,71873,0,-4.236762385070324,4.671598485410214,-0.3178387318031882,3.635769037170494,0.0002750449739178816,0,74548,0,-9.407328073978425,9.472526381015777,
CH,raw,8,8,0.001,70,none,0.98815,1,1,0,0,-4.477122307,19.5610981,-11.07535744,0.4083333313,73.49568299,0.6029833555,-0.2326802164,0.4083333313,0.3898499906,0,-0.06350855529,0.2424196899,-4.306601509e+12,11.07535744,0,0,-9.866971016,31.74417686,-14.1251564,0.375,56.42357692,0.6164916754,-0.321302861,0.375,0.3768250048,0,-0.1802706867,0.3027848899,-9.551212446e+12,14.1251564,0.004331144504,28.22164345,3.405064106,1.729167938,7.583415508,13.34222507,-0.22887888420742597,28.243273763658056,3.540666030319569e-05,0,72358,0,-4.306601743884385,4.74199503224343,-0.3108277483305327,3.649972747005094,0.00027397464839169777,0,73979,0,-9.551212994456291,9.611657307744027,
CH,raw,8,8,0.001,71,none,0.9892895833,1,1,0,0,-4.671237946,18.99160767,-11.22041607,0.400000006,73.36210275,0.6078916788,-0.2522383332,0.400000006,0.3846749663,0,-0.0438506715,0.2567852139,-4.416271811e+12,11.22041607,0,0,-9.975836754,30.14430046,-14.59519577,0.3558333516,58.28580889,0.6323000193,-0.3508608937,0.3558333516,0.3608833253,0,-0.09639444202,0.3248652518,-9.726345609e+12,14.59519577,0.003638953902,28.09913063,3.385666609,1.787082076,7.347823143,12.54270935,-0.24596327110205093,28.275437066950666,3.5366385235078666e-05,0,72947,0,-4.416271623559296,4.8767642365768555,-0.3309360841608331,3.6326332154523566,0.00027528240278876443,0,75876,0,-9.726344670057296,9.792835861444473,
CH,raw,8,8,0.001,72,none,0.98865625,1,1,0,0,-4.84927845,18.12581062,-11.39091206,0.3966666758,72.37600233,0.612474978,-0.2482777834,0.3966666758,0.3803249896,0,-0.08382870257,0.2737986743,-4.501377384e+12,11.39091206,0,0,-10.24233532,28.07784843,-14.39548016,0.349999994,56.84277251,0.6397916675,-0.3792536557,0.349999994,0.3538250029,0,-0.1489561349,0.354218632,-9.881200361e+12,14.39548016,0.004341264255,28.47238922,3.3446033,1.863610625,7.187830448,11.49450207,-0.26753443206834077,28.297475490090715,3.53388414577895e-05,0,73497,0,-4.501378000229597,4.962822785526514,-0.36478348209389494,3.6272410570398557,0.00027569163016038617,0,76775,0,-9.881199840903282,9.945696735978126,
CH,raw,8,8,0.001,73,none,0.988975,1,1,0,0,-4.851233006,17.96405792,-11.57227612,0.3916666806,71.72367905,0.6194166541,-0.263186425,0.3916666806,0.3727166653,0,-0.05596173182,0.2834688425,-4.618755506e+12,11.57227612,0,0,-10.35696602,27.2260437,-14.8346653,0.339166671,57.0318687,0.6464583278,-0.3933395147,0.339166671,0.3475083113,0,-0.1738184094,0.3707644045,-1.002785735e+13,14.8346653,0.003255097894,28.2238121,3.313544273,1.888069391,7.050816059,10.7418499,-0.27005218017021404,28.334929722519313,3.529212917741051e-05,0,74330,0,-4.618755552861839,5.0922510273195805,-0.3804065744594393,3.60590340607573,0.00027732301378762957,0,77575,0,-10.027858408093453,10.094448801875114,
CH,raw,8,8,0.001,74,none,0.9887041667,1,1,0,0,-4.95461607,17.85058212,-11.53525448,0.3900000155,72.33114956,0.6179666519,-0.2693278193,0.3900000155,0.3739333153,0,-0.06740058213,0.289952457,-4.69698347e+12,11.53525448,0,0,-10.5611248,26.84991837,-15.14588928,0.3408333361,56.64891706,0.6468999982,-0.3999468088,0.3408333361,0.3468333483,0,-0.1905106455,0.3819325864,-1.018813114e+13,15.14588928,0.002514698077,28.51086235,3.323965073,1.950317621,7.029184341,10.68541813,-0.2775604759941577,28.389498396211547,3.52242926607483e-05,0,74156,0,-4.696983346045017,5.175819945931434,-0.39333917721702183,3.6093724082520726,0.00027705647599945906,0,77628,0,-10.188131269216537,10.254859157800674,
CH,raw,8,8,0.001,75,none,0.989675,1,1,0,0,-4.982563019,17.21907425,-11.68921185,0.3825000226,74.57747211,0.621450007,-0.2811432183,0.3825000226,0.3693166673,0,-0.1072269306,0.308457613,-4.818683298e+12,11.68921185,0,0,-10.87620354,24.70793343,-15.18559456,0.3158333302,61.43545988,0.6693416834,-0.4697835147,0.3158333302,0.3243916631,0,-0.1836921573,0.4220288694,-1.035896619e+13,15.18559456,0.004004655872,28.25869942,3.246502876,2.061246634,6.378937721,8.702570915,-0.2893630021370051,28.3672360852039,3.525193631823691e-05,0,74574,0,-4.8186832495033745,5.311354816108942,-0.440190741601816,3.5532853223808347,0.0002814296937263576,0,80321,0,-10.358965831398963,10.427461528182029,
CH,raw,8,8,0.001,76,none,0.9887625,1,1,0,0,-5.159161091,17.07755852,-11.84148884,0.3791666627,75.80787749,0.6293833256,-0.286593318,0.3791666627,0.3619999886,0,-0.08719784021,0.317666024,-4.931884941e+12,11.84148884,0,0,-11.03643513,23.58597183,-15.37959385,0.3058333397,55.91844672,0.6776000261,-0.4899354875,0.3058333397,0.3158999979,0,-0.2153700888,0.4494125545,-1.052831751e+13,15.37959385,0.003648253623,28.27677155,3.273337603,2.179171801,6.003777981,8.834422112,-0.3021017954620365,28.362396749553113,3.525795118199086e-05,0,75526,0,-4.931884764172136,5.424960635565221,-0.46792369674427786,3.5088057481752943,0.00028499725313093667,0,81312,0,-10.528317475914955,10.599830469489097,
CH,raw,8,8,0.001,77,none,0.9894208333,1,1,0,0,-5.345145702,18.21162796,-12.00970936,0.3758333325,76.10953676,0.6308583617,-0.2944173813,0.3758333325,0.3599083126,0,-0.09443828464,0.3040521145,-5.021680796e+12,12.00970936,0,0,-11.20191956,22.99174881,-15.34584713,0.3066666722,57.30663616,0.6833000183,-0.4889983833,0.3066666722,0.3102166653,0,-0.2182730883,0.4679169059,-1.068949622e+13,15.34584713,0.002925252542,27.97129059,3.183421373,2.238638639,5.882082462,8.295568466,-0.293501806304196,28.351704158163606,3.527124840261355e-05,0,75703,0,-5.021681063324213,5.537284130007029,-0.48721476789655305,3.456979530436841,0.0002892698643991204,0,81996,0,-10.68949558109045,10.758228160440922,
CH,raw,8,8,0.001,78,none,0.9900604167,1,1,0,0,-5.479039192,17.39628601,-12.16323853,0.3691666722,76.847055,0.6340916753,-0.3259333968,0.3691666722,0.3567250073,0,-0.09737653285,0.3231019378,-5.094347637e+12,12.16323853,0,0,-11.31869125,22.98653221,-15.69693375,0.2958333492,56.90653624,0.6864083409,-0.500893414,0.2958333492,0.3072083294,0,-0.2513075471,0.4741449058,-1.083339126e+13,15.69693375,0.00322016119,28.12050247,3.165497065,2.327856064,5.803221226,8.128399849,-0.3149545362067774,28.39662571429607,3.52154516547562e-05,0,76091,0,-5.094347421079874,5.6207737262547015,-0.49240534181471474,3.4289582769045537,0.0002916337614066091,0,82369,0,-10.83339102730155,10.898946213871241,
CH,raw,8,8,0.001,79,none,0.9892395833,1,1,0,0,-5.477186203,17.54930878,-12.27667713,0.364166677,75.47980806,0.636916697,-0.3260636032,0.364166677,0.3527666628,0,-0.1083037183,0.3256015182,-5.174425289e+12,12.27667713,0,0,-11.40012074,22.48150635,-15.44159889,0.2941666842,53.30771115,0.6908249855,-0.506829679,0.2941666842,0.3041750193,0,-0.2321582884,0.4916835427,-1.098786642e+13,15.44159889,0.004822602961,28.19858932,3.145141363,2.360245705,6.059764385,8.273427963,-0.31210267433678374,28.42075509195995,3.518555354227354e-05,0,76430,0,-5.174425093978644,5.714081554263831,-0.5070888294813928,3.397122240878583,0.00029436679904146587,0,82899,0,-10.987866297736764,11.05378682039678,
CH,raw,8,8,0.001,80,none,0.989925,1,1,0,0,-5.67737484,16.83421326,-12.48486519,0.3733333349,76.6877304,0.6368416548,-0.3205128908,0.3733333349,0.3526583314,0,-0.1171573922,0.3455098569,-5.258459742e+12,12.48486519,0,0,-11.62322044,22.33514404,-15.69280434,0.2891666591,53.49211186,0.7009916902,-0.5294453502,0.2891666591,0.2945750058,0,-0.2062264532,0.5019876957,-1.114502595e+13,15.69280434,0.004374431912,28.20226097,3.09855938,2.480877161,5.844758987,7.872532368,-0.33725216333632213,28.422410344704723,3.518350442035281e-05,0,76421,0,-5.258459287546575,5.816386459134519,-0.5204005140590982,3.3666427124303597,0.0002970318163872239,0,84119,0,-11.1450275465101,11.211968398466706,
CH,raw,8,8,0.001,81,none,0.9890645833,1,1,0,0,-5.782317638,16.93204498,-12.62268543,0.3716666698,77.09866611,0.6357083321,-0.3289042115,0.3716666698,0.3533750176,0,-0.1074276119,0.3475364149,-5.333846065e+12,12.62268543,0,0,-11.79443359,22.24289894,-15.98735046,0.2808333337,53.71867103,0.7021333575,-0.5377543569,0.2808333337,0.2935833335,0,-0.09346506,0.5108648539,-1.129954935e+13,15.98735046,0.003772296943,28.2441349,3.109152794,2.494233608,5.766782284,7.574311733,-0.34150143380968034,28.449595950254658,3.5149884087933726e-05,0,76285,0,-5.33384622298181,5.884502121880651,-0.5302561335109857,3.3553536721669786,0.00029803117575804547,0,84256,0,-11.299549800530077,11.363116470947862,
CH,raw,8,8,0.001,82,none,0.9893333333,1,1,0,0,-5.834062576,16.70907402,-12.72633934,0.3658333421,78.62346792,0.6404333115,-0.3282094598,0.3658333421,0.3495833576,0,-0.1107001007,0.3570348918,-5.415306265e+12,12.72633934,0,0,-11.95820332,21.13410378,-16.09259605,0.2708333433,54.44311836,0.7128833532,-0.5732377172,0.2708333433,0.2830833495,0,-0.1742415428,0.5449988246,-1.145418285e+13,16.09259605,0.003325972706,28.31303406,3.136234045,2.528416157,5.517427921,7.013249397,-0.34915534930403047,28.471083484777868,3.5123355966928774e-05,0,76852,0,-5.415307040959597,5.9657229559123515,-0.56582495498657,3.341863844662958,0.0002992342137448315,0,85546,0,-11.454182955622674,11.518061944842339,
CH,raw,8,8,0.001,83,none,0.9899729167,1,1,0,0,-5.887483597,16.51660347,-12.92010212,0.3583333492,78.96202386,0.6504416466,-0.3310781121,0.3583333492,0.3401916921,0,-0.09652132541,0.3678379357,-5.53592868e+12,12.92010212,0,0,-12.05869198,20.60996056,-16.11549377,0.2566666603,54.9264662,0.7262083292,-0.5954247117,0.2566666603,0.2705583572,0,-0.1146230474,0.5658437014,-1.159942111e+13,16.11549377,0.003600362921,28.28445053,3.077383757,2.631983042,5.095932484,6.282701492,-0.3564584938842756,28.433220225323648,3.517012818369986e-05,0,78053,0,-5.535928809195757,6.07543313190341,-0.5850904927689973,3.308804158616469,0.00030222399152754216,0,87145,0,-11.599421627223492,11.662016584575177,
CH,raw,8,8,0.001,84,none,0.98990625,1,1,0,0,-5.990803242,16.0273838,-13.08089256,0.3541666865,78.84354624,0.6529750228,-0.3632106483,0.3541666865,0.3376583159,0,-0.09857433289,0.3862698972,-5.646232584e+12,13.08089256,0,0,-12.35731316,19.30657387,-16.44301033,0.25,52.37661481,0.7373999953,-0.6401137114,0.25,0.259916693,0,-0.2009083927,0.6127358079,-1.176830267e+13,16.44301033,0.004910223652,28.40295029,3.041165113,2.767083168,5.003721714,5.952100754,-0.37378547345949253,28.416764938139497,3.5190494138826205e-05,0,78357,0,-5.64623275003396,6.190896036112681,-0.640057280137193,3.2580716027612824,0.0003069300254642898,0,88488,0,-11.768303098082542,11.829828767180443,
CH,raw,8,8,0.001,85,none,0.989325,1,1,0,0,-6.11282444,16.53331757,-13.09498024,0.353333354,79.56654706,0.654300034,-0.3533283174,0.353333354,0.3362666667,0,-0.0983472243,0.3794077337,-5.73189233e+12,13.09498024,0,0,-12.42186737,18.66751099,-16.37677383,0.2325000018,53.68132413,0.7465583682,-0.6737869382,0.2325000018,0.2508583367,0,-0.1699748188,0.6421881318,-1.192647197e+13,16.37677383,0.00466358196,28.50694847,2.932440281,2.874621868,4.985889435,5.432997227,-0.3697276371858863,28.448733404956545,3.5150949807339143e-05,0,78516,0,-5.731892241798342,6.272868646718561,-0.66542708219935,3.2320122754190614,0.0003094047654476623,0,89587,0,-11.926470775604248,11.988054218292236,
CH,raw,8,8,0.001,86,none,0.9898583333,1,1,0,0,-6.054721832,16.73810577,-13.2283926,0.349999994,79.19440823,0.6561666727,-0.3683492839,0.349999994,0.334833324,0,-0.1096406057,0.3805670738,-5.826105836e+12,13.2283926,0,0,-12.61363029,18.53137589,-16.70397568,0.2341666669,53.15035383,0.7484333515,-0.6607570052,0.2341666669,0.2484000027,0,-0.1519773453,0.655240953,-1.208066507e+13,16.70397568,0.003006426385,28.47879219,2.929435492,3.056674004,4.947325706,5.539982319,-0.36173279791623636,28.490658933889996,3.5099223304045364e-05,0,78740,0,-5.826106150150299,6.369971721172333,-0.6806634523455236,3.2023728830767753,0.00031226844484119544,0,89812,0,-12.0806648427248,12.142517021298408,
CH,raw,8,8,0.001,87,none,0.9896645833,1,1,0,0,-6.151880741,16.74824715,-13.42064476,0.3633333445,79.93402848,0.6612916589,-0.3680585921,0.3633333445,0.3290583789,0,-0.1067344472,0.3883650601,-5.964444467e+12,13.42064476,0,0,-12.76959705,17.59554863,-16.66796684,0.2175000012,47.5526495,0.7625166774,-0.7302174568,0.2175000012,0.2332666665,0,-0.1026102528,0.7005435824,-1.225984049e+13,16.66796684,0.004980135709,28.59722328,2.837248802,3.211709261,4.717517376,5.609241962,-0.36731490083127893,28.421631930899572,3.518446802883317e-05,0,79355,0,-5.964444329570979,6.504433239530772,-0.7257288373622028,3.137777626313015,0.0003186968992366201,0,91502,0,-12.259842295646667,12.326449213027955,
CH,raw,8,8,0.001,88,none,0.9895083333,1,1,0,0,-6.229648113,16.44986725,-13.67009354,0.3550000191,78.86612639,0.6646583676,-0.3663921654,0.3550000191,0.3261416554,0,-0.1014110744,0.4006059468,-6.059053285e+12,13.67009354,0,0,-12.99239159,17.42225266,-16.96792984,0.2091666758,44.312606,0.7696499825,-0.7492186427,0.2091666758,0.2267166674,0,-0.1676175594,0.7170478106,-1.242025899e+13,16.96792984,0.003278282238,28.52915573,2.877369881,3.385556221,4.794782639,5.462891579,-0.3787050690637032,28.433641195599407,3.516960747731343e-05,0,79759,0,-6.0590537783503535,6.5899151453375815,-0.745735459331813,3.0953543446367084,0.0003230647895717305,0,92358,0,-12.420258610248565,12.49258817911148,
