arm,cond,seed,slot,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,alpha_med_l1,alpha_min_l1,alpha_max_l1,alpha_clip_frac_l1,two_alpha_W_med_l1,alpha_med_l2,alpha_min_l2,alpha_max_l2,alpha_clip_frac_l2,two_alpha_W_med_l2,hit99,hit999,acc_at_hit_plus_500,min_correct_after_hit
SNA,std,5,5,0.001,37,none,0.9967645833,1,1,0,0,-8.575008392,23.25510979,-16.08794403,0.7516447902,88.057439,0,0,-12.58740425,23.56710625,-22.72597122,0.7033827901,80.46657144,14.44948387,0.9865592718,0.6015460491,0.0264622923,0.01783752069,0.03499222174,0,1.200000048,0.02624637261,0.01194333006,0.03483497351,0,1.200000048,300,300,1200,1020
SNA,std,5,5,0.001,38,none,0.9965333333,1,1,0,0,-7.994132042,22.82077408,-19.47283554,0.7760732174,89.20002245,0,0,-11.41305447,22.98828316,-24.03479004,0.7270832658,81.49742973,14.57718754,0.9860105515,0.6220285296,0.02696421184,0.0181439314,0.03477585316,0,1.200000048,0.02681660466,0.01159018464,0.03484485298,0,1.200000048,300,300,1200,1028
SNA,std,5,5,0.001,39,none,0.9967,1,1,0,0,-8.352668762,23.522892,-16.55093956,0.7651741505,88.72746073,0,0,-13.33709621,24.84596062,-24.85853195,0.6900653243,80.44330546,14.73561764,1.003352642,0.6236147285,0.02640886419,0.01983293332,0.03566589952,0,1.200000048,0.02471847087,0.01153331716,0.0359859392,0,1.200000048,300,400,1200,955
SNA,std,5,5,0.001,40,none,0.9964708333,1,1,0,0,-8.64103508,23.92555809,-16.35140038,0.7735418677,88.70768569,0,0,-13.33842278,23.60343361,-25.2404995,0.6807172298,81.0292502,14.93689537,1.004348516,0.6100982428,0.02582725324,0.01712644845,0.03455202654,0,1.200000048,0.02602952532,0.01318926364,0.03861607239,0,1.200000048,300,300,1200,1010
SNA,std,5,5,0.001,41,none,0.99665625,1,1,0,0,-8.386699677,23.77288246,-16.44351578,0.7574697137,88.40140587,0,0,-13.58545589,25.03775406,-24.48071671,0.7039397359,81.2942274,15.11606503,1.030534029,0.6592313051,0.02576615848,0.01910119504,0.03676671907,0,1.200000048,0.02470461838,0.01304069813,0.03578600287,0,1.200000048,300,300,1200,710
SNA,std,5,5,0.001,42,none,0.9965458333,1,1,0,0,-9.145265579,24.00771141,-17.08189774,0.7610820532,88.25992565,0,0,-15.43076515,24.13907433,-24.1221447,0.6624680758,80.4781175,15.29149628,1.027532697,0.6517677903,0.0256903898,0.01756179333,0.03800905496,0,1.200000048,0.02570784092,0.01259841211,0.03463709354,0,1.200000048,300,300,1200,1025
SNA,std,5,5,0.001,43,none,0.9967208333,1,1,0,0,-8.766941071,24.47221756,-19.27258682,0.7596258521,88.41388913,0,0,-14.65865612,25.75269127,-23.97638893,0.6858887672,80.02751493,15.40867138,1.041272879,0.6577996016,0.02534774505,0.01945452392,0.03366412595,0,1.200000048,0.02396227792,0.01255913451,0.03704244643,0,1.200000048,300,300,1200,1021
SNA,std,5,5,0.001,44,none,0.9966729167,1,1,0,0,-9.130680084,24.3840065,-19.49975395,0.7548239231,88.69653469,0,0,-14.44688225,25.01289368,-24.33055878,0.6907194853,80.46589309,15.58650494,1.01994741,0.6784377098,0.02553035691,0.01985008456,0.03533926234,0,1.200000048,0.02474309318,0.01281778701,0.03835497051,0,1.200000048,300,300,1200,1035
SNA,std,5,5,0.001,45,none,0.9968375,1,1,0,0,-8.826733589,24.30525208,-18.3710022,0.7589327097,88.29148016,0,0,-14.78203297,25.6094799,-27.02335358,0.6728954315,79.10531371,15.73343468,1.03243506,0.6579542756,0.02548603155,0.01697459444,0.03666618094,0,1.200000048,0.02416922525,0.01079075783,0.03896734118,0,1.200000048,300,300,1200,1086
SNA,std,5,5,0.001,46,none,0.996725,1,1,0,0,-8.807703018,24.27883911,-20.5945549,0.7581301332,88.62128363,0,0,-13.93289089,25.36985779,-26.34953117,0.6842910647,80.96238471,15.81377983,1.022959113,0.6885732412,0.02542691305,0.01550731063,0.0361620076,0,1.200000048,0.02440752648,0.01278651599,0.03621789441,0,1.200000048,300,400,1200,862
SNA,std,5,5,0.001,47,none,0.99706875,1,1,0,0,-9.02015686,24.17341805,-19.44521141,0.7546069026,88.47610092,0,0,-15.11797905,26.0557003,-30.28249741,0.6773453951,79.23023852,16.00778198,1.040617228,0.6803335547,0.02550997399,0.01908312738,0.03293609619,0,1.200000048,0.02369995601,0.01106769312,0.03486409038,0,1.200000048,300,300,1200,861
SNA,std,5,5,0.001,48,none,0.9966083333,1,1,0,0,-9.447707176,24.51103401,-20.76146317,0.754460156,89.2763901,0,0,-14.35555077,24.89593887,-22.81888962,0.6896381974,79.75495408,16.20704269,1.023151636,0.7057745457,0.02506157383,0.01893778704,0.03628134355,0,1.200000048,0.02471780404,0.01206670888,0.03795965016,0,1.200000048,400,400,1200,928
SNA,std,5,5,0.001,49,none,0.9969270833,1,1,0,0,-9.158435822,24.9355011,-17.53065109,0.7571894526,88.40490721,0,0,-14.99715042,25.80790138,-25.12022018,0.6736895442,78.43674632,16.28660774,1.024516582,0.6912321448,0.02468215115,0.01842647418,0.03380610421,0,1.200000048,0.02373459563,0.01067836769,0.03632781655,0,1.200000048,200,300,1200,929
SNA,std,5,5,0.001,50,none,0.9969,1,1,0,0,-9.52892971,25.25551605,-19.06221962,0.7444577217,89.01254014,0,0,-14.18024731,24.80667305,-22.11748505,0.6751423478,79.0212012,16.49006653,1.021414161,0.7078485489,0.02449439839,0.01882873476,0.03561092541,0,1.200000048,0.02455328405,0.01119534485,0.03581773862,0,1.200000048,200,400,1200,835
SNA,std,6,6,0.001,1,none,0.97740625,1,1,0,0,-1.291066408,14.21282673,-5.120837212,0.9446389079,75.12522067,0,0,-9.208209991,16.86112976,-31.50627327,0.69659549,74.74941445,3.509559393,0.824635148,0.6313042641,0.04364639521,0.02502835542,0.06314010918,0,1.200000048,0.03653535247,0.02090230584,0.07498425245,0,1.200000048,2500,2700,1200,543
SNA,std,6,6,0.001,2,none,0.9873895833,1,1,0,0,-1.415638328,17.7606144,-6.142019749,0.9506824017,78.34738502,0,0,-15.97198296,21.28961945,-30.28808594,0.6250604391,80.74351459,4.729492664,0.9686818719,0.6317418218,0.03484047949,0.02321635559,0.05100675672,0,1.200000048,0.02911616862,0.0191258695,0.04522246122,0,1.200000048,900,1000,1200,464
SNA,std,6,6,0.001,3,none,0.9912479167,1,1,0,0,-2.357999086,17.71169662,-8.044010162,0.9156824946,80.2769002,0,0,-14.8912344,21.64998817,-29.61156273,0.639852643,81.07411542,5.378587246,0.9943591356,0.5585926175,0.03470641002,0.02427523956,0.05024355277,0,1.200000048,0.0286533758,0.0194568634,0.0447060205,0,1.200000048,500,600,1200,860
SNA,std,6,6,0.001,4,none,0.99091875,1,1,0,0,-2.546517849,18.63383102,-7.081901073,0.9104818106,81.84509961,0,0,-15.20257664,22.75742912,-32.67570877,0.6494722962,82.64842248,6.007695675,1.021293521,0.5365050435,0.03309611604,0.02183930576,0.04993102327,0,1.200000048,0.02699022926,0.01822756417,0.0455676131,0,1.200000048,600,700,1200,764
SNA,std,6,6,0.001,5,none,0.9925104167,1,1,0,0,-3.16235733,19.08105469,-8.074137688,0.8896050453,82.82837955,0,0,-14.03555393,22.20059204,-26.1738739,0.6778411269,83.15379925,6.488727093,1.044367433,0.4943292439,0.03215096518,0.02252639644,0.04504532367,0,1.200000048,0.02773037739,0.01714086905,0.0420964621,0,1.200000048,500,600,1200,918
SNA,std,6,6,0.001,6,none,0.9925104167,1,1,0,0,-3.15023613,19.16791153,-8.211321831,0.9046354294,83.53618102,0,0,-15.87453461,22.8706913,-30.09667397,0.6485171914,83.29846891,6.978209019,1.043908834,0.4838056266,0.03227513283,0.02130818181,0.0469105579,0,1.200000048,0.02696224116,0.01499728765,0.04021048173,0,1.200000048,500,700,1200,514
SNA,std,6,6,0.001,7,none,0.9940729167,1,1,0,0,-3.5102036,19.51911163,-9.186644554,0.8844368458,84.48429487,0,0,-13.22684097,21.66999054,-28.273386,0.6707989573,83.43836304,7.355098724,1.033562303,0.4692032635,0.03158994764,0.02154243365,0.04134514183,0,1.200000048,0.02864198387,0.01720126905,0.04511309788,0,1.200000048,400,500,1200,636
SNA,std,6,6,0.001,8,none,0.9934833333,1,1,0,0,-3.421461582,19.73913574,-9.909375191,0.8860608339,84.94842117,0,0,-14.88953781,22.30407906,-28.90766907,0.6598835588,83.34391682,7.796958447,1.037127614,0.4839959741,0.03142955527,0.0223869849,0.04002006352,0,1.200000048,0.02754761279,0.01644846052,0.04203984886,0,1.200000048,400,600,1200,607
SNA,std,6,6,0.001,9,none,0.9941083333,1,1,0,0,-4.431628227,20.46222115,-8.715488434,0.8754870892,85.26657123,0,0,-13.87535191,21.69618225,-22.81058693,0.6678856015,83.16955803,8.066578865,1.022943854,0.4845576882,0.03020250425,0.02396988124,0.04000601545,0,1.200000048,0.02830989473,0.01750590652,0.05266873538,0,1.200000048,400,400,1200,899
SNA,std,6,6,0.001,10,none,0.9941125,1,1,0,0,-4.474525452,19.59472275,-9.719940186,0.8645966053,86.32560495,0,0,-12.3446312,21.81456375,-24.45536423,0.6808580756,83.49638539,8.382386208,1.013878107,0.4847506583,0.03162464499,0.02103399485,0.04301040247,0,1.200000048,0.02838202007,0.01895404048,0.04329665005,0,1.200000048,400,500,1200,953
SNA,std,6,6,0.001,11,none,0.9946895833,1,1,0,0,-4.663661957,20.18385315,-10.73137379,0.8518634439,86.19172618,0,0,-12.87858486,21.50701714,-26.17702293,0.67695719,83.29354755,8.76806736,1.012427926,0.4850406349,0.03044162318,0.02129812911,0.0403345786,0,1.200000048,0.02865140326,0.01935658604,0.04217398167,0,1.200000048,400,500,1200,606
SNA,std,6,6,0.001,12,none,0.9949375,1,1,0,0,-4.662552357,20.20582771,-11.12944889,0.8505892754,86.96957232,0,0,-12.74263573,21.27617645,-23.30373192,0.6843187213,83.94276973,9.017036438,1.014755607,0.5028361082,0.0307300631,0.02131256089,0.03812875971,0,1.200000048,0.02888205275,0.01963858679,0.049960237,0,1.200000048,300,400,1200,663
SNA,std,6,6,0.001,13,none,0.9954958333,1,1,0,0,-4.975442886,20.85689545,-10.1296978,0.8416690826,86.50157983,0,0,-13.80656242,21.60788727,-22.96120262,0.6852442622,83.24147002,9.330086708,0.9979684949,0.4778031409,0.02963899262,0.02154673636,0.03513521701,0,1.200000048,0.02848830447,0.01745648682,0.04095285386,0,1.200000048,300,400,1200,797
SNA,std,6,6,0.001,14,none,0.9950916667,1,1,0,0,-4.575630188,20.82845116,-11.09499741,0.8510985374,87.27253664,0,0,-12.93420315,21.7666893,-23.29252815,0.6809844375,82.7497387,9.60168457,1.013312459,0.5004279613,0.02963233739,0.02038329653,0.0382810384,0,1.200000048,0.02823507041,0.01874713786,0.04431556165,0,1.200000048,300,400,1200,700
SNA,std,6,6,0.001,15,none,0.9952916667,1,1,0,0,-5.345993996,21.42001724,-11.13898754,0.8348796368,87.19674317,0,0,-11.95875359,21.87597656,-22.76805496,0.68365556,82.5572779,9.923503876,0.9856301546,0.5085853934,0.0287355613,0.02154750004,0.04078735784,0,1.200000048,0.02830750123,0.01888857968,0.0481185317,0,1.200000048,300,400,1200,1029
SNA,std,6,6,0.001,16,none,0.9954479167,1,1,0,0,-5.091593742,21.13340378,-12.04942417,0.8364657164,87.88848533,0,0,-11.69142914,21.31118774,-22.28165245,0.6910849214,83.25962637,10.12860012,0.9840250611,0.5090702176,0.02926010266,0.02171547152,0.03805790097,0,1.200000048,0.02873033099,0.01872968115,0.05119099095,0,1.200000048,300,300,1200,800
SNA,std,6,6,0.001,17,none,0.99583125,1,1,0,0,-5.683214188,21.55240631,-12.39016914,0.8253731728,87.49934058,0,0,-11.84717846,20.84892654,-20.46708107,0.6954504848,82.73687984,10.38645267,0.9702395797,0.514616847,0.02876598574,0.01863138191,0.04105299339,0,1.200000048,0.02975940518,0.0173192583,0.04825296625,0,1.200000048,300,400,1200,842
SNA,std,6,6,0.001,18,none,0.9953166667,1,1,0,0,-5.618858814,20.74772072,-11.29902744,0.8279744983,88.74819801,0,0,-11.68216228,20.65851212,-19.16094398,0.6901345253,82.68934626,10.54657364,0.990848124,0.528229177,0.02985111251,0.02131265402,0.03801402822,0,1.200000048,0.02993014641,0.01863738336,0.04350678995,0,1.200000048,300,400,1200,860
SNA,std,6,6,0.001,19,none,0.9958895833,1,1,0,0,-6.228124619,21.42750359,-13.61680698,0.8180413842,87.95020523,0,0,-11.21794415,21.32234573,-25.04200554,0.7007833123,82.7888231,10.87838936,0.9734711647,0.521453321,0.02886204235,0.02083710209,0.0386450775,0,1.200000048,0.02900069579,0.01769828796,0.04236231744,0,1.200000048,300,400,1200,711
SNA,std,6,6,0.001,20,none,0.9958020833,1,1,0,0,-5.605294228,21.11089325,-11.97124386,0.8270506859,88.41956324,0,0,-12.15623569,20.95880127,-20.24404144,0.6972202659,82.3563465,11.02709389,0.9805426002,0.5113393664,0.02929059602,0.02155431733,0.04146395624,0,1.200000048,0.02886473574,0.01931811497,0.05279793963,0,1.200000048,300,300,1200,760
SNA,std,6,6,0.001,21,none,0.99600625,1,1,0,0,-6.31648016,21.50279617,-13.37732029,0.8085173965,88.17936624,0,0,-11.53963947,20.92060471,-20.64919662,0.6922490597,82.0993796,11.33180618,0.9591687322,0.5203695297,0.02879176475,0.02150800079,0.0371238403,0,1.200000048,0.02940174378,0.01710642874,0.04945115745,0,1.200000048,300,400,1200,805
SNA,std,6,6,0.001,22,none,0.9960145833,1,1,0,0,-5.921703815,21.47833443,-13.86019611,0.8169253469,88.17954213,0,0,-12.2968483,21.48167992,-22.70328522,0.682515502,82.65210108,11.47834396,0.9727396369,0.5268751979,0.02879016474,0.01890854537,0.03650505841,0,1.200000048,0.02881190367,0.01717651077,0.04559358209,0,1.200000048,300,400,1200,1030
SNA,std,6,6,0.001,23,none,0.996175,1,1,0,0,-6.36525631,21.97538948,-13.30483627,0.8072879314,88.00081415,0,0,-11.60228157,21.38352203,-25.1347332,0.7087214589,81.94634056,11.7289772,0.9637770653,0.5451997519,0.02811487392,0.01904192753,0.03765735403,0,1.200000048,0.02882046811,0.01647256874,0.0408215411,0,1.200000048,300,300,1200,1028
SNA,std,6,6,0.001,24,none,0.9957541667,1,1,0,0,-6.497991085,21.16786385,-13.75973511,0.8048971295,88.58323782,0,0,-11.92808247,21.39051628,-18.71119118,0.7004083395,82.43312577,11.85503578,0.9675139785,0.5596048236,0.02920832671,0.01680383272,0.03727301583,0,1.200000048,0.02865895443,0.0178074874,0.04310179874,0,1.200000048,300,400,1200,1030
SNA,std,6,6,0.001,25,none,0.9960333333,1,1,0,0,-6.934040546,22.10648537,-12.30353737,0.7942879796,87.79428928,0,0,-12.49930573,21.82375145,-23.05887032,0.6906400919,82.0343374,12.16850853,0.9602541327,0.5651294589,0.02789311111,0.0186066404,0.03706805408,0,1.200000048,0.02803346328,0.01621644385,0.04214911908,0,1.200000048,300,400,1200,869
SNA,std,6,6,0.001,26,none,0.99598125,1,1,0,0,-6.889013767,21.66092491,-14.16688824,0.7957340479,89.29772741,0,0,-10.39934731,21.68637848,-22.59167099,0.7138454914,82.5806542,12.32895279,0.974930644,0.5684423447,0.02866590209,0.02187503316,0.03638374805,0,1.200000048,0.02793290652,0.01778883114,0.04245609045,0,1.200000048,300,300,1200,869
SNA,std,6,6,0.001,27,none,0.9962,1,1,0,0,-7.336151123,22.58813667,-13.4431572,0.7826457024,88.30778433,0,0,-12.30409241,22.8496666,-22.25913811,0.6994059682,81.32295778,12.60533905,0.993947506,0.5949168801,0.02728819661,0.02051549964,0.03734673932,0,1.200000048,0.02700237371,0.01608659141,0.03983704001,0,1.200000048,300,300,1200,962
SNA,std,6,6,0.001,28,none,0.9961083333,1,1,0,0,-6.672951221,22.4252491,-14.14516354,0.8099516034,89.13342488,0,0,-11.61478996,22.2069664,-23.54656601,0.7131135464,82.59835942,12.77444077,0.9919188619,0.6035127044,0.02743362822,0.02183749154,0.03298017755,0,1.200000048,0.02754827961,0.01739054732,0.04355577379,0,1.200000048,300,400,1200,1008
SNA,std,6,6,0.001,29,none,0.9964770833,1,1,0,0,-7.434589386,23.16376686,-14.36811256,0.7962499261,88.28543785,0,0,-13.32642841,23.54235458,-23.06092453,0.6756320596,80.93904408,12.96579933,0.9891504645,0.5876490474,0.02659433149,0.02057173476,0.03420315683,0,1.200000048,0.02624432184,0.01396657713,0.04254020378,0,1.200000048,300,300,1200,1028
SNA,std,6,6,0.001,30,none,0.99639375,1,1,0,0,-6.681892872,22.41924095,-14.94154644,0.8009639382,89.23526466,0,0,-12.73248005,22.62063217,-25.38534927,0.6890352964,81.69362266,13.14569283,0.9912118316,0.6040530205,0.02754906192,0.01951942593,0.03649918735,0,1.200000048,0.02723793499,0.01688970625,0.04145099223,0,1.200000048,300,400,1200,961
SNA,std,6,6,0.001,31,none,0.99658125,1,1,0,0,-7.401823044,23.08112144,-14.22376537,0.78490448,88.3798525,0,0,-12.92365074,24.18171501,-22.79672623,0.6926442385,80.51203824,13.38156319,1.019014716,0.5981568694,0.02671475336,0.01981855556,0.03600686789,0,1.200000048,0.02556196041,0.01461804844,0.04522909969,0,1.200000048,300,300,1200,1000
SNA,std,6,6,0.001,32,none,0.9964104167,1,1,0,0,-7.297116756,23.13032341,-16.89583969,0.8017089963,89.13074202,0,0,-14.23763084,22.9776535,-24.44784927,0.6720066667,81.11973899,13.52085495,0.9984307289,0.6084094644,0.02681190148,0.02053964697,0.03473736718,0,1.200000048,0.02677522413,0.01400952693,0.04235450178,0,1.200000048,300,300,1200,841
SNA,std,6,6,0.001,33,none,0.9966479167,1,1,0,0,-7.447998047,23.01495361,-16.38804054,0.7813533545,88.51582712,0,0,-14.05979729,22.20112991,-22.29129219,0.6692945361,80.55558222,13.75031185,0.9937492609,0.5854711533,0.02685785666,0.0200246051,0.03547877073,0,1.200000048,0.02764763869,0.01445557829,0.04109724984,0,1.200000048,300,400,1200,856
SNA,std,6,6,0.001,34,none,0.9966583333,1,1,0,0,-7.403575897,23.05632973,-14.76224327,0.7908809781,89.05121363,0,0,-13.23256588,22.98237991,-28.09313965,0.6831387281,81.06390781,13.86958313,0.9899862409,0.5847777724,0.02676812559,0.02106023021,0.03394207731,0,1.200000048,0.02692287229,0.01382368524,0.04081483185,0,1.200000048,300,300,1200,1025
SNA,std,6,6,0.001,35,none,0.9967125,1,1,0,0,-7.462425232,22.77764702,-14.40707397,0.7816712856,88.80752522,0,0,-11.94861221,22.31836319,-20.68350983,0.700114131,81.49163625,14.06642723,0.9542406797,0.5954579711,0.02707849257,0.01918550394,0.03519839048,0,1.200000048,0.02784299292,0.01498000231,0.04275390878,0,1.200000048,300,400,1200,1039
SNA,std,6,6,0.001,36,none,0.9968,1,1,0,0,-7.794359684,23.19673157,-15.97402096,0.7802498341,88.81484171,0,0,-12.90666771,23.89107513,-29.0163517,0.6825293303,80.8211501,14.19661999,0.9908028841,0.6206305027,0.02657186985,0.01834573224,0.03282441571,0,1.200000048,0.02582976408,0.01401057933,0.04300910234,0,1.200000048,200,300,1200,1061
SNA,std,6,6,0.001,37,none,0.99669375,1,1,0,0,-7.906558514,23.2570591,-16.33125496,0.77842623,88.56244125,0,0,-12.5512476,23.87840271,-27.43237686,0.7120328546,80.16139139,14.39127827,0.9796699882,0.6177161932,0.02646453492,0.01779345796,0.04116866738,0,1.200000048,0.02600808069,0.01458598394,0.04017968848,0,1.200000048,300,400,1200,994
SNA,std,6,6,0.001,38,none,0.9966916667,1,1,0,0,-8.32291317,23.81719971,-15.62092113,0.7830508351,89.21990584,0,0,-13.30843163,23.69838333,-21.26695442,0.7076454759,81.06875269,14.57404804,0.9887735844,0.6383008957,0.02583242022,0.01897511631,0.0352579169,0,1.200000048,0.02586617507,0.01361180563,0.03828310966,0,1.200000048,300,400,1200,1000
SNA,std,6,6,0.001,39,none,0.9967145833,1,1,0,0,-8.253677368,23.34857941,-16.77479553,0.7683466673,88.85583113,0,0,-12.9161768,22.74714661,-24.07081032,0.6826028228,79.99242872,14.72559452,0.974119246,0.6610021591,0.02661208808,0.01848683879,0.03520489857,0,1.200000048,0.02712401375,0.0134681128,0.03748457506,0,1.200000048,400,500,1200,804
SNA,std,6,6,0.001,40,none,0.9969020833,1,1,0,0,-8.395375252,23.90839577,-16.53202248,0.782517612,89.02928693,0,0,-14.25218773,24.41718483,-24.66343117,0.6684290171,80.2229462,14.87076473,0.9804962873,0.6385369897,0.02570452169,0.01709847711,0.03192581236,0,1.200000048,0.02536446042,0.01330879331,0.0411734283,0,1.200000048,300,400,1200,819
SNA,std,6,6,0.001,41,none,0.9967395833,1,1,0,0,-8.193379402,24.25641823,-15.48462582,0.7749894261,88.56899096,0,0,-15.19337559,24.26813889,-26.578825,0.6703397036,78.74595305,15.07089233,0.9838288426,0.6661585569,0.02551993914,0.01839745045,0.03585647047,0,1.200000048,0.02542318217,0.01314506028,0.04416497797,0,1.200000048,300,300,1200,958
SNA,std,6,6,0.001,42,none,0.99695,1,1,0,0,-8.768260002,23.9641304,-16.79011917,0.7768825293,89.11443156,0,0,-14.49772453,23.96405411,-29.8261528,0.666724503,78.8355054,15.16247749,1.002146244,0.6696378589,0.02571376227,0.01971462555,0.0356467329,0,1.200000048,0.02579673566,0.01258716639,0.04417248815,0,1.200000048,300,400,1200,805
SNA,std,6,6,0.001,43,none,0.99696875,1,1,0,0,-9.085940361,24.09983826,-17.43199921,0.7648961544,88.53700927,0,0,-15.07157612,24.28542328,-26.0272789,0.6499874592,77.86528615,15.38601589,0.9978843927,0.6844569445,0.02574083023,0.01793698221,0.03500044346,0,1.200000048,0.02541167848,0.01186376717,0.03491370007,0,1.200000048,300,400,1200,980
SNA,std,6,6,0.001,44,none,0.9968375,1,1,0,0,-9.057386398,24.17807388,-16.46724319,0.7680169344,88.99158892,0,0,-13.59757042,24.2073555,-24.23620033,0.6852344275,78.46139144,15.47906113,0.9981656671,0.7179687023,0.02544321679,0.01790885068,0.03527213633,0,1.200000048,0.02552299388,0.01117882691,0.03670511022,0,1.200000048,300,300,1200,842
SNA,std,6,6,0.001,45,none,0.9969958333,1,1,0,0,-9.1304245,24.41304588,-17.04995346,0.7630534768,88.23941766,0,0,-14.64896679,24.13804245,-28.37363434,0.6537979245,77.02333137,15.6566143,0.9895865321,0.7529758811,0.02537641861,0.01681491919,0.03576057404,0,1.200000048,0.02551390231,0.01191503368,0.03615839407,0,1.200000048,300,400,1200,786
SNA,std,6,6,0.001,46,none,0.99681875,1,1,0,0,-9.219322205,24.48321342,-17.6181736,0.77404809,89.27332111,0,0,-14.45685291,24.59354782,-25.87132835,0.6613277793,76.83851415,15.83721542,1.009980917,0.7869223356,0.02522985637,0.01692645252,0.0343897827,0,1.200000048,0.02508055791,0.01171546243,0.0372341536,0,1.200000048,300,400,1200,922
SNA,std,6,6,0.001,47,none,0.9970916667,1,1,0,0,-9.052258492,24.77664185,-17.94553566,0.7600970864,88.88591732,0,0,-15.49417686,24.52080154,-31.49043655,0.6564115286,76.67339846,16.00803375,1.006413937,0.8022645712,0.02501622774,0.01834853366,0.03688974306,0,1.200000048,0.02520371601,0.01124473382,0.03785210475,0,1.200000048,300,300,1200,949
SNA,std,6,6,0.001,48,none,0.9963,1,1,0,0,-9.095218658,24.81821632,-17.52402306,0.7708732486,88.94112592,0,0,-16.45645332,26.15366364,-29.28051567,0.6497642994,74.38716399,16.27671242,1.034988403,0.864535749,0.02496676333,0.01559993904,0.03599943593,0,1.200000048,0.02344948798,0.01059926674,0.0383126922,0,1.200000048,300,500,1200,1040
SNA,std,6,6,0.001,49,none,0.9969708333,1,1,0,0,-9.845892906,25.66254425,-19.31600952,0.7615625262,88.48216457,0,0,-16.85432434,25.75760841,-29.42250633,0.6419436932,75.42370486,16.38690948,1.026524067,0.8588529229,0.02399057522,0.0172553733,0.03513268009,0,1.200000048,0.02404788509,0.01027194131,0.03525845334,0,1.200000048,300,400,1200,838
SNA,std,6,6,0.001,50,none,0.9973583333,1,1,0,0,-9.346445084,25.4700985,-19.14052773,0.7622134089,88.54170205,0,0,-16.35055542,26.64198875,-28.96097374,0.6505926847,74.6881876,16.56987,1.011267185,0.8692249656,0.02420408837,0.01770694181,0.03426886722,0,1.200000048,0.02329615317,0.009551480412,0.0361484848,0,1.200000048,200,300,1200,815
SNA,std,7,7,0.001,1,none,0.9794208333,1,1,0,0,-1.050706148,13.07049656,-8.817598343,0.9417359829,72.03075492,0,0,-6.852893829,15.07033539,-32.78843307,0.7447307706,73.0782407,3.111894131,0.8009201884,0.6781949997,0.04720946029,0.01923690923,0.0695605576,0,1.200000048,0.04063282534,0.01722015254,0.07271199673,0,1.200000048,1400,1600,1200,385
SNA,std,7,7,0.001,2,none,0.9848520833,1,1,0,0,-1.678547382,16.79537773,-6.857151985,0.9416077137,78.70185044,0,0,-16.37141228,19.76722527,-35.77458954,0.6137299538,80.42963622,4.606100559,0.9325745702,0.6358444095,0.03669653088,0.02401138283,0.05545824394,0,1.200000048,0.03087976389,0.0198028218,0.04569964856,0,1.200000048,1000,1800,1200,845
SNA,std,7,7,0.001,3,none,0.9900979167,1,1,0,0,-2.361283779,17.78147888,-7.315084934,0.9215100408,80.43892729,0,0,-15.27146721,21.49156189,-34.67453766,0.6549811959,81.33222119,5.360041618,0.9972946048,0.5897008777,0.03471341357,0.02055419795,0.05464624986,0,1.200000048,0.02814381383,0.01971176453,0.0491867587,0,1.200000048,600,700,1200,507
SNA,std,7,7,0.001,4,none,0.9907541667,1,1,0,0,-2.536557198,19.10354805,-9.429076195,0.9110252261,81.68618941,0,0,-15.82387447,22.19873428,-30.34226608,0.6432725787,83.02805868,6.053023815,1.022418141,0.5545125604,0.03240783513,0.02331762388,0.04486879334,0,1.200000048,0.02781274915,0.01921463385,0.04029518366,0,1.200000048,600,700,1200,456
SNA,std,7,7,0.001,5,none,0.9919145833,1,1,0,0,-3.244372129,19.433424,-8.924687386,0.8970623016,82.43364454,0,0,-15.42613125,23.34767723,-30.59326935,0.6616958976,82.57363418,6.587269783,1.05379355,0.528126061,0.03195267171,0.0227267351,0.04556878284,0,1.200000048,0.02648952045,0.01640312001,0.04135387018,0,1.200000048,500,600,1200,635
SNA,std,7,7,0.001,6,none,0.9922833333,1,1,0,0,-2.724817514,19.71259308,-14.22831726,0.9042366743,83.7097546,0,0,-17.00833321,23.49446487,-31.89066124,0.6414666772,83.31657345,7.136862755,1.063075662,0.5327044725,0.03137582913,0.02246384509,0.04412045702,0,1.200000048,0.02622353844,0.01791544817,0.04314640537,0,1.200000048,600,700,1200,682
SNA,std,7,7,0.001,7,none,0.99304375,1,1,0,0,-3.696241856,19.19539833,-8.893880844,0.87992239,85.07372355,0,0,-13.44156456,21.55143929,-27.26930618,0.6644034982,83.67726989,7.445624828,1.042433143,0.501280427,0.03224202991,0.02393941768,0.0429430753,0,1.200000048,0.02880458534,0.01857190952,0.04667631164,0,1.200000048,500,500,1200,916
SNA,std,7,7,0.001,8,none,0.9936791667,1,1,0,0,-3.867872715,19.6571846,-9.930585861,0.8674003482,85.27488576,0,0,-12.58618069,21.35206795,-24.72092438,0.692748487,84.42634629,7.844534874,1.034822702,0.4925115705,0.03141616285,0.02210800163,0.04238297045,0,1.200000048,0.02908762172,0.01917031035,0.04081746191,0,1.200000048,400,600,1200,638
