seed,task,update,G1,Q1,Q_count1,pair_count1,neff_zero_units1,zero_count1,zero1,dead_unit1,neff1,neff_fraction1,zmean1,zsd1,diag_gdiff1,Wnorm1,bias1,G2,Q2,Q_count2,pair_count2,neff_zero_units2,zero_count2,zero2,dead_unit2,neff2,neff_fraction2,zmean2,zsd2,diag_gdiff2,Wnorm2,bias2,mu2_norm,memo_acc,memo_ce,online_acc,online_ce,major_frac,label_hash,order_hash,finite,arm,hits_l1,removed_l1,max_ratio_l1,max_excess_l1,violations_l1,bfix_removed_l1,bfix_hits_l1,bfix_errors_l1,hits_l2,removed_l2,max_ratio_l2,max_excess_l2,violations_l2,bfix_removed_l2,bfix_hits_l2,bfix_errors_l2
0,34,30000,0.4702313277155468,0.49694166666666667,59633,120000,0,33264,0.2772,0.0,565.8361436266954,0.47153011968891284,-8.318601843127935,192.10703280086685,0.0,18.586120728425158,-0.11159127081744373,4.362445837488935e-18,1.0,120000,120000,31,119746,0.9978833333333333,0.31,0.7453411664229058,0.0006211176386857549,-768.5984234813691,388.179040316771,0.0,2.1720412426692595,-0.22218090393114837,861.3146418194642,0.10083333402872086,2.3203890323638916,0.10075625,2.3202513020833333,0.11416666666666667,4313f4860aa45348ea143bc2c09c017d54aceb2f092f2a804175c5789a416a91,194a50aae19bcf21d9126d2abf4c6f39274252f2d99b76a5d5c3ccbf3831028a,True,ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,35,30000,0.4702313277155468,0.49694166666666667,59633,120000,0,33264,0.2772,0.0,565.8361436266954,0.47153011968891284,-8.318601843223302,192.1070328009002,0.0,18.58612072842516,-0.11159127081744373,4.35807921323925e-18,1.0,120000,120000,31,119746,0.9978833333333333,0.31,0.7453411664229058,0.0006211176386857549,-768.5984328739802,388.1790438038438,0.0,2.1720412430682075,-0.22218090393114837,861.3146418194642,0.1066666692495346,2.320173740386963,0.10024583333333334,2.3197140625,0.11333333333333333,d1c7d3c419d32e86cc00d61858f00b7241185b9d6644e9e66dc82ed7a4cc1786,f3429eef8bc171d54a94bfcfee982fac0c5bf2c6ec8c48fb1749c7893f1d1e33,True,ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,36,30000,0.4702313277207622,0.49694166666666667,59633,120000,0,33264,0.2772,0.0,565.8361436351817,0.47153011969598474,-8.318601843223302,192.10703280096837,0.0,18.58612072842516,-0.11159127081744373,4.349408306364797e-18,1.0,120000,120000,31,119746,0.9978833333333333,0.31,0.7453411664229058,0.0006211176386857549,-768.5984509746235,388.17905075148195,0.0,2.172041243550246,-0.22218090393114837,861.3146418200587,0.11083333939313889,2.30769419670105,0.09696041666666666,2.3220385416666667,0.11083333333333334,c0e2c873c45c2d5c7629d2c905605c572eaffb232ab6a6a816efdb5a119fdccb,ee446a0371b49cc389f031fb6edc388b2bdec5e3bdea5553917fff05eebf7495,True,ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,37,30000,0.47023132772078113,0.49694166666666667,59633,120000,0,33264,0.2772,0.0,565.8361436352269,0.47153011969602243,-8.318601843696165,192.10703280067682,0.0,18.58612072842517,-0.11159127081744373,4.3276555967774965e-18,1.0,120000,120000,31,119746,0.9978833333333333,0.31,0.7453411664229058,0.0006211176386857549,-768.5985007194837,388.1790702139572,0.0,2.1720412461661236,-0.22218090393114837,861.314641815813,0.09750000387430191,2.307324171066284,0.09924791666666667,2.3214083333333333,0.11333333333333333,865aa2339f48a3d5474dddd55a30cb860a22f514daf414a624088349d7ba4b9c,98fc9c51838ac0f5fe070d5b541183fc3a5e079b6cc84c476dd25ad723090565,True,ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,38,30000,0.4702313277646739,0.49694166666666667,59633,120000,0,33264,0.2772,0.0,565.8361436563746,0.4715301197136455,-8.318601843159723,192.10703280072676,0.0,18.586120728425154,-0.11159127081744373,4.358693594470325e-18,1.0,120000,120000,31,119746,0.9978833333333333,0.31,0.7453411664229058,0.0006211176386857549,-768.59842872715,388.1790420018793,0.0,2.1720412421070394,-0.22218090393114837,861.3146418200796,0.10083333402872086,2.310150146484375,0.10605625,2.3174640625,0.1225,8ecd599eeb5149c37d40feca07340f774728b5596a4719e3153dae148b852a05,8e0e3fe64906969a978733f22f7906117e2c4fa6876d041347646bf97636604c,True,ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,39,30000,0.4702313277646692,0.49694166666666667,59633,120000,0,33264,0.2772,0.0,565.8361436563633,0.4715301197136361,-8.31860184363656,192.10703280110044,0.0,18.586120728425158,-0.11159127081744373,4.34732799344634e-18,1.0,120000,120000,31,119746,0.9978833333333333,0.31,0.7453411664229058,0.0006211176386857549,-768.5984527364095,388.1790513574927,0.0,2.172041242704172,-0.22218090393114837,861.3146418192364,0.11166667193174362,2.309985399246216,0.09797916666666667,2.32185,0.11166666666666666,75ec232052efa5b759f62a94070d6434c82d1e4868e3251ee77f8e2414c1a4af,9be8b798279e0d28951aa7e98dc9047dfac814b05e33154c82ee9d6f0bc1893e,True,ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,40,30000,0.4702313277646925,0.49694166666666667,59633,120000,0,33264,0.2772,0.0,565.836143656419,0.4715301197136826,-8.318601843648482,192.10703280104812,0.0,18.58612072842516,-0.11159127081744373,4.341785009839508e-18,1.0,120000,120000,31,119746,0.9978833333333333,0.31,0.7453411664229058,0.0006211176386857549,-768.5984644338608,388.1790557119691,0.0,2.172041243138162,-0.22218090393114837,861.3146418187148,0.08833333849906921,2.314126491546631,0.09747083333333334,2.3215432291666667,0.10916666666666666,d0a74ef8d246aded37256d835e4e5d2fea5cf9818d9f835f391f19d100c025c8,e599b972810b8254dc35dc83e514fff44f8fb844f43a0afa5cedc8a4578eb7a7,True,ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,41,30000,0.4702313277646925,0.49694166666666667,59633,120000,0,33264,0.2772,0.0,565.836143656419,0.4715301197136826,-8.318601843823323,192.10703280086318,0.0,18.58612072842516,-0.11159127081744373,4.335671013088501e-18,1.0,120000,120000,31,119746,0.9978833333333333,0.31,0.7453411664229058,0.0006211176386857549,-768.5984772226969,388.1790605302808,0.0,2.1720412435816896,-0.22218090393114837,861.314641817805,0.11250000447034836,2.3078975677490234,0.0964625,2.3222747395833334,0.1125,3c12b8ee73eb0982668f738c7f91d3188de3b9d35366c45eafef1741d62face5,dd80ff2677b1b4971c3bea8bd46cd1944c9e4e7d8797e3428acc346d930dcbc2,True,ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,42,30000,0.47023132776518967,0.49694166666666667,59633,120000,0,33264,0.2772,0.0,565.836143656361,0.4715301197136342,-8.318601844121346,192.10703280026894,0.0,18.586120728425165,-0.11159127081744373,4.323949884102122e-18,1.0,120000,120000,31,119746,0.9978833333333333,0.31,0.7453411664229058,0.0006211176386857549,-768.5985023415249,388.1790703046366,0.0,2.172041244214911,-0.22218090393114837,861.3146418153832,0.11500000208616257,2.3040874004364014,0.09902916666666667,2.321776041666667,0.115,db7572993456497d81f27fe83e6fb1131178b5ac4216e8158762f3480e66d9d5,7f7f9b160de019acbf3d702fb222b9f5b030aaadd067f49545adb8e9f1496fbd,True,ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,43,30000,0.47023132776220944,0.49694166666666667,59633,120000,0,33264,0.2772,0.0,565.8361436547755,0.4715301197123129,-8.31860184391869,192.1070328001034,0.0,18.586120728425172,-0.11159127081744373,4.312549498258437e-18,1.0,120000,120000,31,119746,0.9978833333333333,0.31,0.7453411664229058,0.0006211176386857549,-768.5985266407649,388.1790796507636,0.0,2.172041244826595,-0.22218090393114837,861.3146418153225,0.1066666692495346,2.3141543865203857,0.10135208333333333,2.318499479166667,0.11583333333333333,884585e4e9e1c1f93d029e4381a3c956e980b3a05d91f4e10a715df9d5a1fe46,a681e8b738f9eb21af7fac072357d326906f4c20c06c58211f8457b9a9aa69ac,True,ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,44,30000,0.47023132773340004,0.49694166666666667,59633,120000,0,33264,0.2772,0.0,565.8361436543918,0.47153011971199316,-8.318601843576957,192.10703280124153,0.0,18.586120728425158,-0.11159127081744373,4.341672523864113e-18,1.0,120000,120000,31,119746,0.9978833333333333,0.31,0.7453411664229058,0.0006211176386857549,-768.5984591718355,388.1790534302563,0.0,2.1720412410464913,-0.22218090393114837,861.3146418188707,0.1066666692495346,2.3120107650756836,0.10078541666666667,2.3203497395833335,0.1175,afe473cd29e072562b3e926a94ab463703763edb5728d53235d2dc2fbdda6706,b120e2b39bbdfc4d1b8fc1921127b7d64d7fd8795bdc10d88a313e5323e175ea,True,ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,45,30000,0.4702313277281648,0.49694166666666667,59633,120000,0,33264,0.2772,0.0,565.8361436458579,0.47153011970488157,-8.318601843300787,192.10703280085508,0.0,18.586120728425147,-0.11159127081744373,4.3709410132612645e-18,1.0,120000,120000,31,119746,0.9978833333333333,0.31,0.7453411664229058,0.0006211176386857549,-768.5983918265503,388.17902712541076,0.0,2.1720412372718854,-0.22218090393114837,861.3146418196343,0.1158333346247673,2.3066844940185547,0.1008875,2.3173046875,0.11583333333333333,78b9bb4b3e93df2991a70b4a21b7cb02bbbf5b000664ce59d71494ea0c775a92,9a21455592c4f84c5b4d956adb558e1058e468f02ec05774970d8075e746da01,True,ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,46,30000,0.4702313277281648,0.49694166666666667,59633,120000,0,33264,0.2772,0.0,565.8361436458579,0.47153011970488157,-8.318601843396156,192.1070328008815,0.0,18.586120728425147,-0.11159127081744373,4.366582068776967e-18,1.0,120000,120000,31,119746,0.9978833333333333,0.31,0.7453411664229058,0.0006211176386857549,-768.5984010531267,388.1790305808297,0.0,2.172041237670384,-0.22218090393114837,861.3146418196343,0.11666666716337204,2.3177051544189453,0.10138125,2.319106510416667,0.11666666666666667,ed4ebf88d40d0a1a752e353f48dbc32fb0fae8b5b14cef5ebb6df5c4390a0790,ae5b49a1263c9b0a0620342359f84f76953378cc47d62b6121dbffe06e465501,True,ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,47,30000,0.4702313277589792,0.49694166666666667,59633,120000,0,33264,0.2772,0.0,565.8361436468523,0.4715301197057103,-8.318601843457747,192.1070328017454,0.0,18.586120728425136,-0.11159127081744373,4.397809350099076e-18,1.0,120000,120000,31,119746,0.9978833333333333,0.31,0.7453411664229058,0.0006211176386857549,-768.5983293284575,388.1790024473009,0.0,2.172041233649432,-0.22218090393114837,861.3146418204075,0.1041666716337204,2.3102405071258545,0.09817708333333333,2.3214911458333334,0.11416666666666667,e6281ecdd0397284a723cc8a9d07d94a8894f6d8ab47f7bcf89c9e95e5f03a5c,22dca892b6a7737edab8148b064e76c7d403b5ed00ebff2c1f6db5773baf9c51,True,ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,48,30000,0.47023132775846255,0.49694166666666667,59633,120000,0,33264,0.2772,0.0,565.8361436456705,0.47153011970472547,-8.318601843803453,192.10703280276317,0.0,18.586120728425126,-0.11159127081744373,4.42667081193064e-18,1.0,120000,120000,31,119746,0.9978833333333333,0.31,0.7453411664229058,0.0006211176386857549,-768.598263655742,388.1789767531944,0.0,2.1720412299912475,-0.22218090393114837,861.3146418217538,0.1158333346247673,2.307997941970825,0.09939583333333334,2.3200169270833335,0.11583333333333333,fab0550dbab57387e7fb0c5bdd101ff22f6314c13213bf45f5a6285f5af7eb18,caad79c1a8b6b471c4be35840fb0566a65a0f106a92405631ac1e95683bdce7a,True,ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,49,30000,0.4702313277250224,0.49694166666666667,59633,120000,0,33264,0.2772,0.0,565.8361436403098,0.4715301197002582,-8.318601843894848,192.10703280353732,0.0,18.58612072842511,-0.11159127081744373,4.458754161218107e-18,1.0,120000,120000,31,119746,0.9978833333333333,0.31,0.7453411664229058,0.0006211176386857549,-768.5981909975847,388.1789482576415,0.0,2.1720412259423365,-0.22218090393114837,861.3146418219051,0.10500000417232513,2.3208417892456055,0.09734583333333334,2.32160859375,0.10833333333333334,bb3c50ca985474929450820b517f55242ff02fbd7ff752b895de3a3d2735c27e,98e4f6ae0603215c496db9cd2ad77f1e06aa290735d6be24f31a698353b317f6,True,ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,50,30000,0.47023132772543136,0.49694166666666667,59633,120000,0,33264,0.2772,0.0,565.8361436412181,0.4715301197010151,-8.318601843878954,192.10703280255177,0.0,18.58612072842512,-0.11159127081744373,4.435582502037566e-18,1.0,120000,120000,31,119746,0.9978833333333333,0.31,0.7453411664229058,0.0006211176386857549,-768.5982425664425,388.1789684910358,0.0,2.1720412286815574,-0.22218090393114837,861.3146418204551,0.09916666895151138,2.3152859210968018,0.09584791666666667,2.3227169270833334,0.10916666666666666,a4df7e7401c6caa4403e7a9cae0d185b2038445d833f0e8b597405dd1f764b75,7413e42b6133ed1da9884670f0f4fe3f9dd796a3d61137279daf1479b663e45d,True,ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,30000,0.46300099095387454,0.2514416666666667,30173,120000,0,8,6.666666666666667e-05,0.0,570.9330298859944,0.47577752490499536,-2.6935224272025518,18.16536768149862,0.0,3.9230340605784795,-0.08781939128311933,0.34191185564970183,0.2991083333333333,35893,120000,0,12,0.0001,0.0,429.60885593746013,0.35800737994788345,-7.705053135586739,13.950297908784396,0.0,1.029780298148048,0.012957268270329224,55.972293698385556,1.0,0.00022043347416911274,0.9824791666666667,0.0681703857421875,0.11166666666666666,f5669b7778426eb298f6139e9a09513ba8f99024e2061c8b9dfbe1507c9346ce,623bdf3efda2b2155d82d4ab9e7797b5219bfed0658a93ccfe56223769192f2c,True,ref,,,,,,,,,,,,,,,,
1,2,30000,0.4378563502801759,0.450625,54075,120000,0,4624,0.038533333333333336,0.0,530.6505066175015,0.4422087555145846,-8.215494429258195,51.48105254887826,0.0,9.571520115076718,-0.32359762894921007,0.07015022844724543,0.8911,106932,120000,0,45110,0.3759166666666667,0.0,85.68623121196885,0.07140519267664071,-95.15374167472501,75.8938107644119,0.0,1.789073090934962,-0.037051944703562184,166.5290457269763,0.9450000524520874,0.24495024979114532,0.94284375,0.182660693359375,0.11666666666666667,e98762ef86c2d1e1a59037b05501eba70a2a6e5e8cd4127a538b60c2d08bd8fe,08035669d8840c04586be611d67dcbd1e11f0f35cf71f2b5a6f27c6eadeee7dd,True,ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,30000,0.4410587684616739,0.49059166666666665,58871,120000,0,16038,0.13365000000000002,0.0,532.2572811327325,0.4435477342772771,-12.70017979333702,85.0352819680409,0.0,12.871583040116617,-0.3316429206728935,0.02802429404784149,0.9604416666666666,115253,120000,0,90156,0.7513000000000001,0.0,34.098298589189234,0.028415248824324363,-220.73682977055353,159.46114831433238,0.0,2.207370652974319,-0.08455963336862624,293.94805641978,0.6875,0.7803868055343628,0.5130791666666666,1.2467873697916667,0.11416666666666667,2e277542a7953c832bdf0f5c380e780c06b721032d999c42fe00abe912095d4e,8117a83593486c2bcf6a8ab1186b2aee172457b3ff4383302454178832628bfb,True,ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,30000,0.4499320846539273,0.501825,60219,120000,0,26021,0.21684166666666668,0.0,542.2390703955393,0.4518658919962828,-14.91995730767459,125.36600017508064,0.0,14.759423602022508,-0.25704436980653556,0.003865954620294715,0.9954083333333333,119449,120000,0,114135,0.951125,0.0,5.106872686116941,0.004255727238430785,-424.4958624929747,256.92853260783966,0.0,2.264410380890323,-0.17292634832905607,489.64961917106655,0.27916666865348816,1.8899593353271484,0.20582291666666666,2.035380208333333,0.11,811091e30086469ee7e8afc79d34b858ebb2e7494e0f4be8a01838e2866db3cc,d6decd37b53717d7fb9c361ce0969c539aefcca9f014b7c5d3f25bbfd96f7dd2,True,ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,30000,0.45625310645320427,0.504275,60513,120000,0,30744,0.25620000000000004,0.0,549.2818011447955,0.45773483428732964,-14.339468755328435,157.22102128223625,0.0,16.11561191948752,-0.18132540940307082,0.0010932042647463093,0.9986916666666666,119843,120000,0,118401,0.9866750000000001,0.0,2.023351993379294,0.0016861266611494117,-584.8103424522154,331.66618555218906,0.0,2.2811297786843445,-0.21653155622916528,666.0221995651722,0.1508333384990692,2.1533379554748535,0.13916666666666666,2.224631770833333,0.12,affd1c5c77aad7ee176f061cc1ca7ee867f70356b0ee464fba2df519be40e5cf,c337502009b40fd08cbb2fdb99a6b83ad9907b0577d79532b610ece6fcb8ba0a,True,ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,30000,0.4588505937449029,0.5052666666666666,60632,120000,0,32984,0.2748666666666667,0.0,552.384429530495,0.4603203579420792,-14.318100540727533,176.36270397520963,0.0,16.816734302445656,-0.1448492475086823,0.0002833333518194255,0.9997,119964,120000,7,119366,0.9947166666666667,0.07,1.0706934409031499,0.0008922445340859583,-683.0058821475358,363.3881400369131,0.0,2.2786406170615856,-0.23680737587390469,765.9090097091397,0.1158333346247673,2.270705223083496,0.1100125,2.2902140625,0.11166666666666666,a71ad4f9d3b338337df85528df323ec0f8c02b0d9f5128705600622945ef9d07,a85760b5bd5f9d65e66ad22ee3f47d79e55115297c206103272001f987223f26,True,ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,30000,0.4589030556011447,0.5072,60864,120000,0,33842,0.2820166666666667,0.0,552.2260614038069,0.4601883845031724,-14.390505488560597,184.25879120278475,0.0,17.167982748700258,-0.13952137170592324,8.187112207530122e-05,0.9999,119988,120000,16,119542,0.9961833333333334,0.16,0.9369501321722027,0.000780791776810169,-721.3317532775278,374.7053915323675,0.0,2.277747623078809,-0.24452026907820254,817.0632740534943,0.11166667193174362,2.299014091491699,0.10245416666666667,2.31023359375,0.11166666666666666,c689c6b2e27e7c4afc4a5ba8cf7c3a30edef42c1d69189083eda513026d02e7c,d71cd7fc120fafdcee265356ac5b58657c3058c53832e9f96adf83840c8d8109,True,ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,30000,0.45721135264230667,0.50885,61062,120000,0,34600,0.28833333333333333,0.0,550.2639066768822,0.45855325556406856,-15.376040241319812,188.98500646879913,0.0,17.54592699651013,-0.14041402650997042,5.8333456568687946e-05,0.999925,119991,120000,15,119614,0.9967833333333334,0.15,0.9206956106210751,0.0007672463421842293,-741.0385415402333,382.3538883591871,0.0,2.2754544589018604,-0.24936661450657993,842.6326184601965,0.11416666954755783,2.2962541580200195,0.10212291666666666,2.315649479166667,0.11083333333333334,105a61061c32be0075f161d420a9eb9ceb54ff5e89060db0a8705a1ede89174a,f7c9635f1881c5f94df10f212b3f434311a8762ad7179dd3ee9698f6798e5ac6,True,ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9,30000,0.4593151393755291,0.5069166666666667,60830,120000,0,34820,0.2901666666666667,0.0,552.6799206316003,0.46056660052633364,-15.486949317305147,192.79077594532868,0.0,17.921369494861473,-0.1395360843325034,8.333334571413577e-05,0.9999083333333333,119989,120000,19,119694,0.9974500000000001,0.19,0.8990066633707415,0.000749172219475618,-762.6397931042115,389.7564921230034,0.0,2.2795760325257453,-0.2525218216935173,862.4474004345975,0.11250000447034836,2.2968688011169434,0.10136458333333333,2.3126197916666666,0.11,8337b800893bbf25fcd401e3cbaa88c91c6a364111e698faa6335ff2118d4b1d,3278378cc6e6281a56a347e7ee63181df1a33f949edec3dd9d4278935bcc5166,True,ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,10,30000,0.4598846937508065,0.506725,60807,120000,0,35208,0.2934,0.0,553.3504944014643,0.46112541200122026,-15.485431325795012,197.5898166097163,0.0,18.045111889551944,-0.13036198849702488,1.6666666675294887e-05,0.9999833333333333,119998,120000,20,119735,0.9977916666666667,0.2,0.8382134192099528,0.0006985111826749607,-787.0795562006157,397.1931991962703,0.0,2.2791071818778157,-0.25537991082761435,889.7836406893907,0.11500000208616257,2.303271770477295,0.10120625,2.31751171875,0.11416666666666667,f0281dc9a92dd56a6444c2655c5bf461dc206e859a942499e1e184764e54ef07,1995324bb6057c0c44f2cd92bc0153d302a418220b4139b91a17a8c7d641ea33,True,ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,11,30000,0.4583118027264181,0.509025,61083,120000,0,35488,0.29573333333333335,0.0,551.4994207096382,0.4595828505913652,-16.24425844600542,198.5695768237421,0.0,18.214047687824877,-0.12587121198885143,2.500000000404731e-05,0.999975,119997,120000,19,119708,0.9975666666666667,0.19,0.8669708264652739,0.0007224756887210616,-785.603012569825,395.34781901063644,0.0,2.2775288572415104,-0.2571254584053531,895.3132956812354,0.10249999910593033,2.306694746017456,0.10400833333333333,2.317213541666667,0.115,938ed5970a0955505cfd562b8b51a60fd4f3055c4e6c077045620d385d27f235,08c115b7e1af5ddffa1e8f86faebab67bff6f313817863cb2da1773f15baf854,True,ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,12,30000,0.45738901878782345,0.5102833333333333,61234,120000,0,36122,0.30101666666666665,0.0,550.3785001004917,0.4586487500837431,-16.875531600502942,202.29687167004252,0.0,18.360386412132943,-0.11707820155774243,1.989822714354138e-16,1.0,120000,120000,28,119751,0.9979250000000001,0.28,0.7563523484793868,0.0006302936237328224,-795.5310254030387,404.2179167088089,0.0,2.2741654801389557,-0.2596635417500511,908.0095110293929,0.10833333432674408,2.308762311935425,0.10251458333333334,2.319403125,0.11666666666666667,2ffeedd38e6382badd1dacbec23890a2da6065eb7d692c583cebcfef3fb5db07,eeb0ae523c96d84cecde4be8581989cba79aa9bea844fea30c5ec352f3703dac,True,ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,13,30000,0.45738901828379364,0.5102833333333333,61234,120000,0,36122,0.30101666666666665,0.0,550.3784997149074,0.45864874976242287,-16.875531522575333,202.29687171243611,0.0,18.36038641222863,-0.11707820155774243,1.0022698320668039e-16,1.0,120000,120000,28,119751,0.9979250000000001,0.28,0.7563524900078205,0.0006302937416731838,-795.5422497631074,404.22150661611204,0.0,2.2741661980174492,-0.2596635417500511,908.0095118839563,0.11166667193174362,2.301947832107544,0.10369166666666667,2.31795,0.11916666666666667,3e1a2fe85018e6d8e226caa822e1acdaeb1c3cfc876c0df2c23d5f54129310ed,de74f62083d9fb406fb6df52aec3078340a6f4ad6cfcefd521a97c874ba45b7f,True,ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
