arm,wd_b,step,task,seed,unfit,eval_loss_exact,signal_var,residual_var,L1_strict_dead_frac,L1_alive,L1_n_invalid,L1_b_median_alive,L1_b_q25_alive,L1_b_q75_alive,L1_b_median_all,L1_b_maxabs,L1_wall_frac,L1_M_median_alive,L1_B_median_alive,L1_beta_median_alive,L1_kappa_median_alive,L1_sigma_median_alive,L1_margin_median_alive,L1_p_hat_median_alive,L1_p_hat_thin_frac,L1_p_hat_sat_frac,L1_eff_rank,L1_eff_rank_W,L1_w_norm_median,L1_wcos_mean,L2_strict_dead_frac,L2_alive,L2_n_invalid,L2_b_median_alive,L2_b_q25_alive,L2_b_q75_alive,L2_b_median_all,L2_b_maxabs,L2_wall_frac,L2_M_median_alive,L2_B_median_alive,L2_beta_median_alive,L2_kappa_median_alive,L2_sigma_median_alive,L2_margin_median_alive,L2_p_hat_median_alive,L2_p_hat_thin_frac,L2_p_hat_sat_frac,L2_eff_rank,L2_eff_rank_W,L2_w_norm_median,L2_wcos_mean
S_none,0.0,4040000,404,5,0.0921928654922422,0.0921952284931925,0.9999999999999998,0.0921928654922422,0.59,41,0,-0.5079692006111145,-0.8050546050071716,-0.293815940618515,-0.5243869721889496,1.6760390996932983,0.679511782810658,-1.0176059225080234,-0.3842541596435365,-1.3342317154730654,2.1312152701741547,1.4334718263933044,2.32254022359848,0.09375,0.7804878048780488,0.0,14.419593119192095,15.775547854288924,2.8873790503560524,0.2631467644996855,0.89,11,0,-0.4069724082946777,-0.6267758011817932,0.1953672654926777,-0.8194243609905243,2.671884298324585,0.6540210915758216,-1.1552276556049923,-0.2063080098809571,-1.2862070515557449,1.65771486542056,2.154381662589706,3.0328694139650696,0.09375,0.9090909090909092,0.0,7.372646168602893,68.5757027761769,2.56822809318815,0.2744096645242553
S_none,0.0,4040000,404,6,0.2488788200851957,0.5011517609476943,2.0068359375,0.4994589602295677,0.38,62,0,-0.4627511203289032,-0.721857339143753,-0.272264264523983,-0.4124713540077209,1.7333531379699707,0.5266456900758276,-0.7447109397651127,-0.4560378913524409,-1.0591288370015,2.0668953096534297,1.359168325338216,2.072761382907629,0.15625,0.6935483870967742,0.0,17.328319230539915,16.159293928316686,2.488392531309653,0.2535502948110208,0.85,15,0,-0.2565924227237701,-0.6833025813102722,0.0100748911499977,-0.86570805311203,2.7494184970855717,0.6130906699836024,-0.8560066683062952,-0.0991619837203577,-1.0261903892964372,1.713688019376727,2.728046115543872,3.7824156886113,0.125,0.8666666666666667,0.0,7.918857780452912,69.41134795387542,2.560348440516841,0.2422406655548347
S_none,0.0,4040000,404,7,1.572679502843828e-08,2.9991340701120047e-09,0.1718749999999999,2.7030428955128284e-09,0.78,22,0,-0.3848715722560882,-0.6114565283060074,-0.0395018961280584,-0.4156573265790939,3.404404640197754,0.591055272050844,-0.947907554709017,-0.2291906709119226,-1.2187282806907334,2.068127906226607,1.9660339994452924,3.680829495191574,0.140625,0.6818181818181818,0.0,12.217700769893217,15.24268578998967,3.595548530676973,0.2715868460584648,0.85,15,0,-0.4773609340190887,-0.9044733941555024,-0.05984827876091,-1.200396478176117,3.261643886566162,0.6615491025427586,-0.6695574229672435,-0.3378485833371941,-1.1409520121392498,1.5959343871330207,1.9909660968138956,2.23040839752058,0.09375,0.8,0.0,6.374220369920272,66.55988219581073,2.92480976072322,0.2519156263081488
S_none,0.0,4040000,404,8,0.0137268307356544,0.0312031883504803,2.2646484375,0.0310864457773267,0.87,13,0,-0.2102668732404709,-0.4238076508045196,-0.115993395447731,-0.4763383269309997,1.6752548217773438,0.5338280427341491,-0.8460223322733714,-0.1256027372252105,-0.99194075522687,2.1664032827851534,1.9271206636879463,3.602698028087616,0.15625,0.5384615384615384,0.0,6.329196271018234,16.298888255412248,2.9574362936447365,0.2650057444366146,0.97,3,0,-0.1883572041988372,-0.3396007418632507,0.4791786223649978,-0.8847348093986511,2.431684970855713,0.5777829574217698,-0.9039788905397615,-0.0536677314734031,-0.9774053390141836,1.6916479215234064,3.509691932706044,5.27338462093618,0.21875,0.6666666666666666,0.0,2.311159059753509,68.61140806663578,2.8071999805420997,0.2785107244191001
S_none,0.0,4040000,404,9,0.9664381737283904,0.7317433982654409,0.75,0.7248286302962929,0.84,16,0,-0.4368045926094055,-0.6559202671051025,-0.3428269624710083,-0.5619470179080963,2.0130655765533447,0.6997127561687098,-0.9496182795753612,-0.2776619647193842,-1.3387907233876888,2.0831046791188257,2.1577832246788717,3.7854301296174526,0.09375,0.75,0.0625,6.1712754517955775,16.20936980870579,2.904424255385484,0.2741451636087947,0.96,4,0,0.5412043333053589,0.4602919742465019,0.8373422920703888,-0.8755732774734497,2.4511406421661377,0.9625887291483866,-1.7523732403195902,0.1345932923000801,-1.645071306736063,1.7554225960662615,4.320619026410158,6.4063653200618536,0.03125,1.0,0.0,1.6706660125806387,68.84412930973409,2.848556206594986,0.2612232901506213
S_none,0.0,4050000,405,0,0.001783693482705,0.0051651648856144,1.1240234375,0.0020049132798764,0.81,19,0,-0.3971321880817413,-0.5655514597892761,-0.1186199113726615,-0.4649231433868408,1.6835016012191772,0.3997629264108684,-0.7432965589153139,-0.226438829511308,-0.8053220984727153,2.0371903774138063,2.022299081719892,3.88073967397213,0.25,0.5263157894736842,0.0,10.164643694780088,15.66102435749612,3.1213419810420726,0.285037577196602,0.99,1,0,1.5479930639266968,1.5479930639266968,1.5479930639266968,-0.978329211473465,2.2122907638549805,1.644743614105118,1.0387417191969446,1.3189277085224589,2.3576694277194035,1.4334571099716222,1.173675444017209,0.1344203460988722,0.96875,0.0,1.0,1.0000000000000024,68.43004032115141,2.7364089900352804,0.2650995435088903
S_none,0.0,4050000,405,1,0.0776162906094384,0.0879584413849447,1.1318359375,0.0878489070472062,0.83,17,0,-0.3985536694526672,-0.6769785284996033,-0.0749122574925422,-0.7252438068389893,2.2098500728607178,0.2969059545114528,-0.5044157280843469,-0.1966060280374625,-0.6455886736837966,2.127998078879794,2.150805102345089,3.623499602079392,0.21875,0.5882352941176471,0.0,10.96973546939347,15.500935061695683,3.5804812422958925,0.2839059525513008,0.89,11,0,-0.6638315320014954,-0.79313924908638,0.0990708172321319,-1.0956677794456482,2.467357635498047,0.556565122124216,-0.6257103688050916,-0.3707095206850632,-0.959165769242598,1.6774499595789736,2.429055524676024,3.797700525665375,0.125,0.8181818181818182,0.0,7.408335965510044,68.82331964263795,2.811428636557372,0.2590478836931397
S_none,0.0,4050000,405,2,0.5797820081524464,0.6336115256007309,1.0380859375000002,0.6018635494785651,0.48,52,0,-0.4393301904201507,-0.8058836907148361,-0.2837465032935142,-0.3830511569976806,1.4571632146835327,0.5959065650118909,-0.7798263756253432,-0.3644087341033918,-1.2839052435939782,2.1241810630728217,1.53583425752816,2.668718561530113,0.125,0.8269230769230769,0.0,18.37200948612029,15.730030583170173,2.959391255954414,0.2611921533640736,0.89,11,0,-0.4220961630344391,-0.8317727744579315,0.62282395362854,-1.0078662037849426,2.999053716659546,0.8173286795931896,-1.0563889988333477,-0.1014190369384662,-1.359616315603478,1.573018037131675,3.459289578501734,4.139026286763889,0.03125,1.0,0.0,5.68030277204917,69.51895644554085,2.253639434877728,0.2090126933896743
S_none,0.0,4050000,405,3,0.0203963668726904,0.0386708307056416,1.8505859375000004,0.0377452297106918,0.79,21,0,-0.1565771698951721,-0.3551165163516998,0.0723430067300796,-0.4830667972564697,1.7481446266174316,0.5584560804785923,-0.8294567431953498,-0.0819696929756076,-0.8446816776295767,2.074003763108341,1.972179510591978,3.736879706382752,0.1875,0.5714285714285714,0.0,9.320335963692015,16.000593448285226,2.973636903808166,0.269847899353012,0.86,14,0,-0.6896854490041733,-1.1425234079360962,0.4057487789541483,-0.9251624941825868,2.885390043258667,0.7983407387967787,-0.8371095824359207,-0.2447757513448663,-1.1518950707994209,1.6396030480654966,2.724806642454074,4.02396052542925,0.078125,0.7142857142857143,0.0,6.882267395747164,69.2293799958918,2.799742373252037,0.2631437589268066
S_none,0.0,4050000,405,4,0.0487051310519242,0.1028937413471388,2.08984375,0.1017861137217948,0.88,12,0,-0.3878273218870163,-0.6478648781776428,0.0642470922321081,-0.5283653736114502,1.4809125661849976,0.6146972206054568,-1.0029904193377104,-0.1845545440317755,-1.13752148938853,2.1092858812854747,2.1287075193315457,4.128472000360489,0.125,0.6666666666666666,0.0,6.612492452081924,15.584192349421544,3.2683616535041784,0.2752878795193252,0.83,17,0,0.3070685565471649,-0.8591642379760742,0.5648756623268127,-0.9711205661296844,2.385176181793213,0.565184601200794,-0.9531982528851054,0.1137818577187724,-1.040295732062798,1.9078217862883164,1.8717220717992755,2.536921621534707,0.125,0.7058823529411765,0.0,8.866441371120603,67.45743130867618,2.976799503206082,0.2649650170321322
S_none,0.0,4050000,405,5,0.2782609031347079,0.3762571685530698,1.3505859375000002,0.3758152627297862,0.64,36,0,-0.3712814897298813,-0.7506642937660217,-0.2550071775913238,-0.5257473587989807,1.702989101409912,0.6192202470092125,-0.8597632536116835,-0.3469530551315146,-1.296279635921174,2.1267030563800757,1.4567344993282003,2.657687798142433,0.09375,0.8888888888888888,0.0,14.41394437257349,15.783637399343394,2.8889280611673414,0.263045560829923,0.84,16,0,-0.3280693292617798,-0.6218151450157166,0.3788309320807457,-0.8194243609905243,2.768975019454956,0.732656668593203,-1.0713990097876367,-0.1154974285655479,-1.1476593312809815,1.5716819688499952,2.14712342910811,2.7929490148434555,0.0625,0.8125,0.0,7.579591735648587,68.57293158699405,2.56822809318815,0.274471285359969
S_none,0.0,4050000,405,6,0.0562053793298293,0.0420006239753139,0.7460937500000001,0.0419344822343648,0.46,54,0,-0.4676180928945541,-0.7017737030982971,-0.2698055431246757,-0.4040200710296631,1.7372491359710691,0.4570187828174463,-0.7185497529834801,-0.4546714559493182,-0.9596238317498929,2.0798628307657245,1.3515914654589245,2.0235759858042,0.1875,0.7037037037037037,0.0,17.99610613373137,16.15835265039695,2.532914850151943,0.2537161709281323,0.81,19,0,-0.4754372835159302,-0.9814348220825196,-0.0344015583395957,-0.86570805311203,2.7494184970855717,0.6792046385368022,-0.8378458719636066,-0.204558291674705,-1.1234392530084178,1.8475147779068024,2.43006536062171,3.504438718550059,0.0625,0.8947368421052632,0.0,9.364223081672476,69.41235850289,2.560348440516841,0.242703774927517
S_none,0.0,4050000,405,7,0.0870350550130257,0.0881018117687239,1.0068359374999998,0.0876300212094037,0.81,19,0,-0.2597357034683227,-0.5727395415306091,-0.0442110486328601,-0.4127327501773834,3.404404640197754,0.5236181228856629,-0.8810021305469397,-0.1839418018274865,-1.1501427210233426,2.021208828559871,2.055537994630383,3.882764808833599,0.125,0.631578947368421,0.0,11.347873640122168,15.238925837265326,3.595548530676973,0.2720106111148237,0.88,12,0,-0.7547784745693207,-0.8601874113082886,0.2920041298493743,-1.200396478176117,3.261643886566162,0.7064144313627077,-0.7795655233495241,-0.176233714466048,-1.1166650584005984,1.5616058592829405,2.1918173354218826,2.5890062686898183,0.046875,0.8333333333333334,0.0,6.624202893393826,66.52511310130726,2.92480976072322,0.2524673063340312
S_none,0.0,4050000,405,8,0.0217444726489103,0.0540327147931873,2.484375,0.0540214242371367,0.78,22,0,-0.4948249757289886,-0.8722531497478485,-0.1516825929284095,-0.4924581497907638,1.6752548217773438,0.6547058976351565,-1.14512848234096,-0.2403037739689155,-1.4058014849632623,2.129121270586801,1.672943502539224,2.81859876215458,0.109375,0.6818181818181818,0.0,9.241203132178358,16.296031557706392,2.9694324240372163,0.2649756523509293,0.94,6,0,0.1568007469177246,-0.1196167506277561,0.7486143633723259,-0.8847348093986511,2.431684970855713,0.6426061920917799,-1.373527945588263,0.040961388527222,-1.0310496094082795,1.5903849152772196,3.7833807851643,5.603449903613923,0.140625,0.6666666666666666,0.0,3.486428739497114,68.63640909362165,2.8071999805420997,0.2784876251657419
S_none,0.0,4050000,405,9,0.9344481025977494,0.8347629059058438,0.8896484375000001,0.8313302944009275,0.87,13,0,-0.5124667882919312,-0.6928542852401733,-0.3380129337310791,-0.5619470179080963,2.0130655765533447,0.6850114391785926,-0.7371908443362877,-0.2355798586443339,-1.186672972610139,2.0485723476630344,2.3927559701153167,4.130801975727081,0.125,0.6153846153846154,0.0769230769230769,5.53755371615789,16.21094200265962,2.904424255385484,0.2741658279736928,0.96,4,0,0.7255910933017731,0.5418708175420761,1.110730141401291,-0.8755732774734497,2.4511406421661377,0.9053445907893374,-1.927856460842254,0.1629415284993995,-1.7272424182254942,1.876709518052572,4.5682516174076895,6.399008891285569,0.03125,1.0,0.0,1.7221842806780987,68.84939598808894,2.8483163670670804,0.2612359469282872
S_none,0.0,4060000,406,0,0.1320936991532818,0.1208904400667244,0.8505859375000001,0.1123570429321372,0.86,14,0,-0.4553325027227402,-0.5799203813076019,-0.1426509451121091,-0.4525718986988067,1.6835016012191772,0.3735467687660498,-0.414850156957493,-0.1944473285445425,-0.6227050481616159,1.9583720320629312,2.130111229401717,3.687297008931637,0.296875,0.4285714285714285,0.0,8.356587258855999,15.646650366449329,3.118318476843441,0.2848600610735419,0.98,2,0,0.0811793804168701,-0.6096323132514954,0.7719910740852356,-0.978329211473465,2.2122907638549805,0.8803615773172353,-0.3430316452314247,0.2888015566705131,-0.0542300885609119,1.7773460072477367,2.200155128770242,2.6354980402539745,0.46875,0.5,0.0,1.2461550857190788,68.44654007300446,2.7364089900352804,0.2655947654670996
S_none,0.0,4060000,406,1,0.2355146408518423,0.2169625113243317,0.9208984375,0.2168850647688353,0.81,19,0,-0.387364000082016,-0.7234958708286285,-0.1583629604429006,-0.7197616100311279,2.2098500728607178,0.4202690287741397,-0.5651189707024435,-0.1845121864580602,-0.8744822275126339,2.1363147394733124,2.0899412439253497,3.4046899378299718,0.1875,0.631578947368421,0.0,11.285304959364614,15.512603602998324,3.5804812422958925,0.2835224575810541,0.84,16,0,-0.7765139639377594,-0.9540949165821077,0.0180195611901581,-1.0772984623908997,2.467357635498047,0.6878950081624895,-0.7979094228928212,-0.5016538155668098,-1.171779997023124,1.6314410782181925,1.8014075070922655,2.538039411761287,0.09375,0.9375,0.0,9.415922998934663,68.82679166196442,2.8138922940532707,0.258991464687999
S_none,0.0,4060000,406,2,0.5283111087267287,0.3620008289889843,0.6718749999999999,0.3549590261757708,0.53,47,0,-0.5043323040008545,-0.8306857943534851,-0.2864827364683151,-0.3754409849643707,1.4571632146835327,0.5965989822774677,-0.9273219162804004,-0.3802090177525578,-1.2336397310382814,2.1263117565503267,1.6684817757921298,2.675417602062225,0.125,0.8085106382978723,0.0,17.00977221310594,15.731640759285256,2.959550131313578,0.2611289814675149,0.88,12,0,-0.4362910836935043,-0.8483600169420242,0.6739588975906372,-1.0078662037849426,2.999053716659546,0.826324363387787,-1.2457668191696831,-0.1670150217605542,-1.3404773731534243,1.647997449222887,2.980724604994809,3.455355604713636,0.03125,1.0,0.0,4.794424011912151,69.52595619868971,2.2560287697429784,0.209177258895854
S_none,0.0,4060000,406,3,0.0172213733114703,0.0236777527941104,1.3710937499999996,0.0236121173137737,0.82,18,0,-0.1732486933469772,-0.29347825050354,0.1259350683540105,-0.4830667972564697,1.768330693244934,0.5354401439429828,-0.7699480868654612,-0.0962048059427959,-0.9949883539924438,2.079959425303347,1.949827206133475,3.7105890810489655,0.171875,0.5555555555555556,0.0555555555555555,8.788387236047878,15.988391705198117,2.973636903808166,0.2698996830652073,0.85,15,0,-0.5216730833053589,-1.0613524317741394,0.4043217003345489,-0.9162994027137756,2.885390043258667,0.8320275220703359,-1.0790783946264824,-0.1420754551061724,-1.3711289037382386,1.7356279482512489,2.4504988752920074,3.759851121025288,0.0625,0.8666666666666667,0.0,6.171413096473616,69.18453873638123,2.8006924608164145,0.2644511738683161
S_none,0.0,4060000,406,4,0.2325439822107387,0.4433379339975867,1.8974609375,0.4412431224955717,0.84,16,0,-0.4970154911279678,-0.6547689735889435,-0.0072000339860096,-0.5247117877006531,1.4809125661849976,0.7070677196615799,-0.9804309791880148,-0.2328641200361461,-1.1787145235573853,2.1285449767321425,2.103004352263291,4.016892038285732,0.125,0.625,0.0625,7.167058826659049,15.594018436469272,3.2683616535041784,0.275215609589811,0.93,7,0,0.4370874464511871,-0.7273770272731781,0.6045188307762146,-0.9711205661296844,2.385176181793213,0.7365226359128068,-0.6666916159469077,0.193630180543031,-1.0822691611550777,1.790382427833522,2.758247687784155,4.829362826480367,0.0625,0.7142857142857143,0.0,4.238033139405075,67.4968896628952,2.976799503206082,0.2656422061070524
S_none,0.0,4060000,406,5,0.0236042516215521,0.023605816038022,0.9999999999999998,0.0236042516215521,0.66,34,0,-0.4317092001438141,-0.746131420135498,-0.2115270681679248,-0.5351138114929199,1.7762362957000732,0.6107552872256024,-0.8258491438319568,-0.3292019755378296,-1.2600193856073347,2.1111314449137923,1.458176128677949,2.343395657837391,0.125,0.7941176470588235,0.0,15.53065533661048,15.792154891292563,2.899379765320846,0.2630954256997271,0.82,18,0,-0.352239191532135,-0.6883854568004608,0.2835303414613008,-0.8194243609905243,2.880815267562866,0.7789566418551165,-1.1235822556982455,-0.1723485396305563,-1.30211455967081,1.63976857094818,1.747072426914161,2.793791703321147,0.0625,0.8888888888888888,0.0,7.311766961167367,68.58817962516078,2.56822809318815,0.2739190696023899
S_none,0.0,4060000,406,6,0.0242781092142301,0.0236441738786328,0.9677734375,0.0234957092102558,0.57,43,0,-0.4493051171302795,-0.7530518174171448,-0.2664614617824554,-0.4046977311372757,1.7470158338546753,0.4285201980977579,-0.793628624483045,-0.369038407061399,-0.8493891363411594,2.10388239988702,1.373881821836507,2.2760543897748,0.1875,0.6511627906976745,0.0,17.226474241519398,16.14998823861545,2.5355834370926624,0.2538554681219981,0.8,20,0,-0.5864427387714386,-1.057963877916336,-0.1008416460826993,-0.86570805311203,2.7494184970855717,0.6485695233714133,-0.684152779310528,-0.2280919755200642,-0.9449917643650506,1.4571441430499985,2.418341823943853,2.655319723876421,0.125,0.95,0.0,11.1211388135446,69.41761216633498,2.561143933579029,0.2426771919671335
S_none,0.0,4060000,406,7,0.0006731857558803,0.0006119694828428,0.90234375,0.0006074449594076,0.86,14,0,-0.072245005518198,-0.6289283186197281,0.1068557817488908,-0.4156573265790939,3.404404640197754,0.6010432919323514,-0.9476396439637936,-0.0281167077257186,-1.1721231017996132,2.013530323452394,2.154359967310759,3.963709242641926,0.15625,0.5714285714285714,0.0,9.057293312765898,15.239106769861223,3.595548530676973,0.2719761476516453,0.84,16,0,-0.7012247443199158,-1.1092195808887482,-0.2785728097369429,-1.200396478176117,3.261643886566162,0.5593197636457994,-0.5109947398892598,-0.4258010611607999,-1.02653149438352,1.7543379898387337,1.4283678220328673,1.857580331209318,0.125,0.8125,0.0,8.01685451113855,66.58474927491655,2.92480976072322,0.2526225015688188
S_none,0.0,4060000,406,8,0.064778591784074,0.1541243868967026,2.3740234375,0.1537858951436367,0.74,26,0,-0.4968476295471191,-0.8931626081466675,-0.1956373341381549,-0.4813532382249832,1.6752548217773438,0.6855940861585801,-1.0305914714527518,-0.3942280269320405,-1.425385544364195,2.1115618350694643,1.673531120417186,2.780071511864662,0.078125,0.7307692307692307,0.0,11.268889107691791,16.29463564131579,2.975296865335528,0.2651172011816425,0.93,7,0,-0.6233788132667542,-0.6899758875370026,0.378611795604229,-0.8847348093986511,2.431684970855713,0.7362033707555905,-1.0968776321374032,-0.1219386182756728,-1.2060898736958767,1.6272932861414242,3.4049410295837363,4.182507611962937,0.125,0.7142857142857143,0.0,4.214102403748076,68.62705591243613,2.8071999805420997,0.2783828803511773
