arm,seed,step,task,window,layer,unit,M,B,s_i,denom,p_hat,submerged,mobility,finite_s
LR_A1,0,5000000,500,step5m_t500,2,81,-1.029292106628418,-0.7443539500236511,-1.773646056652069,1.1811952590942383,0.0,1,0.1,1
LR_A1,0,5000000,500,step5m_t500,2,82,-1.1714006662368774,-1.1085467338562012,-2.2799474000930786,0.8184961676597595,0.0,1,0.1,1
LR_A1,0,5000000,500,step5m_t500,2,83,-0.974197268486023,-0.7756203413009644,-1.7498176097869873,1.0160048007965088,0.03125,0,0.12812500000000002,1
LR_A1,0,5000000,500,step5m_t500,2,84,-0.6331305503845215,-0.8450202345848083,-1.4781507849693298,0.966361939907074,0.03125,0,0.12812500000000002,1
LR_A1,0,5000000,500,step5m_t500,2,85,-1.720568299293518,-1.3063195943832397,-3.026887893676758,0.500938892364502,0.0,1,0.1,1
LR_A1,0,5000000,500,step5m_t500,2,86,-0.554128885269165,-0.8156228065490723,-1.3697516918182373,0.6120662093162537,0.03125,0,0.12812500000000002,1
LR_A1,0,5000000,500,step5m_t500,2,87,-1.2123504877090454,-1.1554166078567505,-2.367767095565796,0.7839058637619019,0.0,1,0.1,1
LR_A1,0,5000000,500,step5m_t500,2,88,-0.6791022419929504,-0.9421229958534241,-1.6212252378463745,0.8885427117347717,0.0,1,0.1,1
LR_A1,0,5000000,500,step5m_t500,2,89,-0.21092739701271057,-1.478600025177002,-1.6895274221897125,0.5190848708152771,0.0,1,0.1,1
LR_A1,0,5000000,500,step5m_t500,2,90,-1.5881201028823853,-0.870861291885376,-2.4589813947677612,0.5943650603294373,0.0,1,0.1,1
LR_A1,0,5000000,500,step5m_t500,2,91,-1.3740870952606201,-0.9387036561965942,-2.3127907514572144,0.899956464767456,0.0,1,0.1,1
LR_A1,0,5000000,500,step5m_t500,2,92,-1.0567235946655273,-0.9660355448722839,-2.0227591395378113,0.6222657561302185,0.0,1,0.1,1
LR_A1,0,5000000,500,step5m_t500,2,93,-1.6886547803878784,-0.7785415053367615,-2.46719628572464,0.9032149314880371,0.0,1,0.1,1
LR_A1,0,5000000,500,step5m_t500,2,94,-1.895055890083313,-0.9979650378227234,-2.8930209279060364,0.5801171660423279,0.0,1,0.1,1
LR_A1,0,5000000,500,step5m_t500,2,95,-1.6928249597549438,-1.656792163848877,-3.349617123603821,0.5338516235351562,0.0,1,0.1,1
LR_A1,0,5000000,500,step5m_t500,2,96,-1.1142338514328003,-0.8032258749008179,-1.9174597263336182,0.7868496179580688,0.0,1,0.1,1
LR_A1,0,5000000,500,step5m_t500,2,97,-2.142176389694214,-1.9601908922195435,-4.102367281913757,0.3291953206062317,0.0,1,0.1,1
LR_A1,0,5000000,500,step5m_t500,2,98,-0.6523520350456238,-1.0595000982284546,-1.7118521332740784,1.0753483772277832,0.03125,0,0.12812500000000002,1
LR_A1,0,5000000,500,step5m_t500,2,99,-1.6515681743621826,-0.7857736349105835,-2.437341809272766,0.8454245328903198,0.0,1,0.1,1
LR_A1,1,5000000,500,step5m_t500,1,0,0.007351295556873083,-0.7023031115531921,-0.6949518159963191,0.5724207162857056,0.28125,0,0.353125,1
LR_A1,1,5000000,500,step5m_t500,1,1,-0.055193349719047546,-0.8100762963294983,-0.8652696460485458,0.5419965386390686,0.1875,0,0.26875000000000004,1
LR_A1,1,5000000,500,step5m_t500,1,2,0.11049111187458038,-0.11415620148181915,-0.0036650896072387695,0.585501492023468,0.5,0,0.55,1
LR_A1,1,5000000,500,step5m_t500,1,3,0.1097140833735466,-1.1494656801223755,-1.0397515967488289,0.8398072719573975,0.15625,0,0.240625,1
LR_A1,1,5000000,500,step5m_t500,1,4,0.05236333608627319,-0.9682731628417969,-0.9159098267555237,0.8010172843933105,0.25,0,0.325,1
LR_A1,1,5000000,500,step5m_t500,1,5,-0.027697550132870674,0.8175738453865051,0.7898762952536345,0.5551081895828247,0.75,0,0.775,1
LR_A1,1,5000000,500,step5m_t500,1,6,-0.029070531949400902,-2.7568492889404297,-2.7859198208898306,0.5836718678474426,0.0,1,0.1,1
LR_A1,1,5000000,500,step5m_t500,1,7,-0.027742944657802582,-2.508666753768921,-2.5364096984267235,0.2968003451824188,0.0,1,0.1,1
LR_A1,1,5000000,500,step5m_t500,1,8,0.06503002345561981,-0.642806351184845,-0.5777763277292252,0.9677327275276184,0.34375,0,0.40937500000000004,1
LR_A1,1,5000000,500,step5m_t500,1,9,0.009890032932162285,-4.487941741943359,-4.478051709011197,0.17751596868038177,0.0,1,0.1,1
LR_A1,1,5000000,500,step5m_t500,1,10,-0.07359236478805542,-2.4479243755340576,-2.521516740322113,0.4982250928878784,0.0,1,0.1,1
LR_A1,1,5000000,500,step5m_t500,1,11,0.06706422567367554,-1.039971113204956,-0.9729068875312805,0.5899953246116638,0.1875,0,0.26875000000000004,1
LR_A1,1,5000000,500,step5m_t500,1,12,-0.04052510857582092,-0.5626655220985413,-0.6031906306743622,0.5435326099395752,0.25,0,0.325,1
LR_A1,1,5000000,500,step5m_t500,1,13,0.04818270355463028,-0.14364898204803467,-0.09546627849340439,0.8024600744247437,0.5,0,0.55,1
LR_A1,1,5000000,500,step5m_t500,1,14,-0.02606741525232792,-0.8063963651657104,-0.8324637804180384,0.8466931581497192,0.28125,0,0.353125,1
LR_A1,1,5000000,500,step5m_t500,1,15,-0.003799650352448225,0.2009715884923935,0.19717193813994527,0.765527606010437,0.625,0,0.6625,1
LR_A1,1,5000000,500,step5m_t500,1,16,-0.04195231944322586,-0.5975341200828552,-0.6394864395260811,1.0353258848190308,0.28125,0,0.353125,1
LR_A1,1,5000000,500,step5m_t500,1,17,-0.08217383921146393,0.11311653256416321,0.03094269335269928,0.7538266777992249,0.5,0,0.55,1
LR_A1,1,5000000,500,step5m_t500,1,18,0.01770431362092495,-0.5069240927696228,-0.48921977914869785,0.7190340161323547,0.40625,0,0.46562500000000007,1
LR_A1,1,5000000,500,step5m_t500,1,19,-0.05218808352947235,-1.5135802030563354,-1.5657682865858078,0.32979530096054077,0.0625,0,0.15625,1
LR_A1,1,5000000,500,step5m_t500,1,20,-0.09645751118659973,-0.6507464051246643,-0.747203916311264,0.7819685339927673,0.3125,0,0.38125,1
LR_A1,1,5000000,500,step5m_t500,1,21,0.02181970700621605,-0.9366589784622192,-0.9148392714560032,0.5772709250450134,0.1875,0,0.26875000000000004,1
LR_A1,1,5000000,500,step5m_t500,1,22,-0.01230358611792326,-4.574947834014893,-4.587251420132816,0.31749287247657776,0.0,1,0.1,1
LR_A1,1,5000000,500,step5m_t500,1,23,0.003128953743726015,-0.5510320067405701,-0.547903052996844,0.33355873823165894,0.3125,0,0.38125,1
LR_A1,1,5000000,500,step5m_t500,1,24,-0.035379134118556976,1.5377821922302246,1.5024030581116676,0.5228673815727234,0.9375,0,0.94375,1
LR_A1,1,5000000,500,step5m_t500,1,25,-0.0580131970345974,-1.160239815711975,-1.2182530127465725,0.28504666686058044,0.125,0,0.21250000000000002,1
LR_A1,1,5000000,500,step5m_t500,1,26,0.04311996325850487,-0.9569945931434631,-0.9138746298849583,0.8142085671424866,0.1875,0,0.26875000000000004,1
LR_A1,1,5000000,500,step5m_t500,1,27,0.018767893314361572,-0.18665269017219543,-0.16788479685783386,0.36340874433517456,0.5,0,0.55,1
LR_A1,1,5000000,500,step5m_t500,1,28,-0.04658270999789238,-0.7457129955291748,-0.7922957055270672,1.033178687095642,0.1875,0,0.26875000000000004,1
LR_A1,1,5000000,500,step5m_t500,1,29,0.027995171025395393,-0.35418203473091125,-0.32618686370551586,0.43180254101753235,0.375,0,0.4375,1
LR_A1,1,5000000,500,step5m_t500,1,30,-0.05524441599845886,0.04301249608397484,-0.012231919914484024,0.7290974855422974,0.5,0,0.55,1
LR_A1,1,5000000,500,step5m_t500,1,31,0.04671119153499603,-3.349324941635132,-3.302613750100136,0.4418322741985321,0.0,1,0.1,1
LR_A1,1,5000000,500,step5m_t500,1,32,0.06831236183643341,-1.5802022218704224,-1.511889860033989,0.825815737247467,0.09375,0,0.184375,1
LR_A1,1,5000000,500,step5m_t500,1,33,-0.08156434446573257,-0.1644226610660553,-0.24598700553178787,0.7757054567337036,0.375,0,0.4375,1
LR_A1,1,5000000,500,step5m_t500,1,34,0.04584714025259018,-2.4594457149505615,-2.4135985746979713,0.6907737851142883,0.0,1,0.1,1
LR_A1,1,5000000,500,step5m_t500,1,35,-0.10513488948345184,-1.7448701858520508,-1.8500050753355026,0.8477939367294312,0.03125,0,0.12812500000000002,1
LR_A1,1,5000000,500,step5m_t500,1,36,0.001531375921331346,0.07055630534887314,0.07208768127020448,0.49362292885780334,0.53125,0,0.578125,1
LR_A1,1,5000000,500,step5m_t500,1,37,-0.009523943066596985,-0.6041621565818787,-0.6136860996484756,0.5281102061271667,0.28125,0,0.353125,1
LR_A1,1,5000000,500,step5m_t500,1,38,-0.03280765190720558,-0.5174800753593445,-0.5502877272665501,0.44671595096588135,0.3125,0,0.38125,1
LR_A1,1,5000000,500,step5m_t500,1,39,-0.072928287088871,-0.41853946447372437,-0.49146775156259537,0.8924599885940552,0.34375,0,0.40937500000000004,1
LR_A1,1,5000000,500,step5m_t500,1,40,0.04281407222151756,-0.9268559813499451,-0.8840419091284275,0.9057262539863586,0.25,0,0.325,1
LR_A1,1,5000000,500,step5m_t500,1,41,0.0805157944560051,-3.63563871383667,-3.555122919380665,0.19805435836315155,0.0,1,0.1,1
LR_A1,1,5000000,500,step5m_t500,1,42,0.03238596394658089,-2.573512554168701,-2.5411265902221203,0.6805915236473083,0.0,1,0.1,1
LR_A1,1,5000000,500,step5m_t500,1,43,0.033992037177085876,-2.788477659225464,-2.754485622048378,0.3565584719181061,0.0,1,0.1,1
LR_A1,1,5000000,500,step5m_t500,1,44,-0.07754168659448624,-0.582240879535675,-0.6597825661301613,1.0692200660705566,0.28125,0,0.353125,1
LR_A1,1,5000000,500,step5m_t500,1,45,0.07398293167352676,-1.9912400245666504,-1.9172570928931236,0.3894517123699188,0.03125,0,0.12812500000000002,1
LR_A1,1,5000000,500,step5m_t500,1,46,0.06959714740514755,-1.410046100616455,-1.3404489532113075,0.5487044453620911,0.125,0,0.21250000000000002,1
LR_A1,1,5000000,500,step5m_t500,1,47,0.010851082392036915,-0.9437829256057739,-0.932931843213737,0.44466277956962585,0.1875,0,0.26875000000000004,1
LR_A1,1,5000000,500,step5m_t500,1,48,0.03943266719579697,-0.339679479598999,-0.30024681240320206,0.6614750623703003,0.40625,0,0.46562500000000007,1
LR_A1,1,5000000,500,step5m_t500,1,49,0.10976746678352356,-1.0651473999023438,-0.9553799331188202,0.5925997495651245,0.1875,0,0.26875000000000004,1
LR_A1,1,5000000,500,step5m_t500,1,50,-0.08270671218633652,-0.057482000440359116,-0.14018871262669563,0.8489793539047241,0.46875,0,0.521875,1
LR_A1,1,5000000,500,step5m_t500,1,51,0.05608002096414566,-1.1222225427627563,-1.0661425217986107,0.2954813838005066,0.15625,0,0.240625,1
LR_A1,1,5000000,500,step5m_t500,1,52,-0.004328907001763582,-1.1265934705734253,-1.1309223775751889,0.25013744831085205,0.125,0,0.21250000000000002,1
LR_A1,1,5000000,500,step5m_t500,1,53,0.03694390878081322,-1.001470923423767,-0.9645270146429539,0.7643839120864868,0.15625,0,0.240625,1
LR_A1,1,5000000,500,step5m_t500,1,54,-0.05812034383416176,-0.5079313516616821,-0.5660516954958439,0.7694751024246216,0.3125,0,0.38125,1
LR_A1,1,5000000,500,step5m_t500,1,55,-0.06161795184016228,-2.6143062114715576,-2.67592416331172,0.267669677734375,0.0,1,0.1,1
LR_A1,1,5000000,500,step5m_t500,1,56,0.08911659568548203,-1.6424102783203125,-1.5532936826348305,0.8451268076896667,0.03125,0,0.12812500000000002,1
LR_A1,1,5000000,500,step5m_t500,1,57,-0.06595008075237274,0.02263749949634075,-0.04331258125603199,1.0527291297912598,0.5,0,0.55,1
LR_A1,1,5000000,500,step5m_t500,1,58,0.01764041557908058,-1.6160063743591309,-1.5983659587800503,0.5694491863250732,0.03125,0,0.12812500000000002,1
LR_A1,1,5000000,500,step5m_t500,1,59,-0.09667082875967026,-1.337666630744934,-1.4343374595046043,0.6409465074539185,0.09375,0,0.184375,1
LR_A1,1,5000000,500,step5m_t500,1,60,-0.03258872777223587,-0.9272327423095703,-0.9598214700818062,1.0225296020507812,0.1875,0,0.26875000000000004,1
LR_A1,1,5000000,500,step5m_t500,1,61,-0.012121559120714664,-0.7214902639389038,-0.7336118230596185,0.6129111051559448,0.25,0,0.325,1
LR_A1,1,5000000,500,step5m_t500,1,62,-0.007662805262953043,-0.4440608620643616,-0.4517236673273146,0.7202860116958618,0.375,0,0.4375,1
LR_A1,1,5000000,500,step5m_t500,1,63,0.09930692613124847,-3.59358549118042,-3.4942785650491714,0.38185369968414307,0.0,1,0.1,1
LR_A1,1,5000000,500,step5m_t500,1,64,-0.02692429907619953,-0.6655373573303223,-0.6924616564065218,0.7220537066459656,0.28125,0,0.353125,1
LR_A1,1,5000000,500,step5m_t500,1,65,-0.04026443883776665,-0.3002886176109314,-0.34055305644869804,0.4762880206108093,0.4375,0,0.49375,1
LR_A1,1,5000000,500,step5m_t500,1,66,0.041514746844768524,-4.594064712524414,-4.5525499656796455,0.21241389214992523,0.0,1,0.1,1
LR_A1,1,5000000,500,step5m_t500,1,67,-0.06639554351568222,-1.534321904182434,-1.6007174476981163,0.7050356268882751,0.0625,0,0.15625,1
LR_A1,1,5000000,500,step5m_t500,1,68,0.006304680835455656,-1.1921659708023071,-1.1858612899668515,0.886956512928009,0.125,0,0.21250000000000002,1
LR_A1,1,5000000,500,step5m_t500,1,69,-0.02125830389559269,-1.342745065689087,-1.3640033695846796,0.8990800976753235,0.09375,0,0.184375,1
LR_A1,1,5000000,500,step5m_t500,1,70,0.030227361246943474,0.19031064212322235,0.22053800337016582,0.6988121271133423,0.625,0,0.6625,1
LR_A1,1,5000000,500,step5m_t500,1,71,0.0055419402197003365,-4.206316947937012,-4.200775007717311,0.18136578798294067,0.0,1,0.1,1
LR_A1,1,5000000,500,step5m_t500,1,72,-0.006577746942639351,-0.19606754183769226,-0.2026452887803316,0.7512415647506714,0.46875,0,0.521875,1
LR_A1,1,5000000,500,step5m_t500,1,73,-0.046640802174806595,-0.6996586918830872,-0.7462994940578938,1.0003001689910889,0.21875,0,0.296875,1
LR_A1,1,5000000,500,step5m_t500,1,74,0.003408241318538785,-1.2159684896469116,-1.2125602483283728,1.0467816591262817,0.125,0,0.21250000000000002,1
LR_A1,1,5000000,500,step5m_t500,1,75,0.0032929740846157074,0.22391968965530396,0.22721266373991966,0.3794981837272644,0.59375,0,0.634375,1
LR_A1,1,5000000,500,step5m_t500,1,76,0.046372897922992706,-1.3035056591033936,-1.2571327611804008,1.2766709327697754,0.15625,0,0.240625,1
LR_A1,1,5000000,500,step5m_t500,1,77,0.04222244769334793,-2.3096165657043457,-2.2673941180109978,0.30793169140815735,0.0,1,0.1,1
LR_A1,1,5000000,500,step5m_t500,1,78,0.0067167566157877445,-4.260952472686768,-4.25423571607098,0.1411765068769455,0.0,1,0.1,1
LR_A1,1,5000000,500,step5m_t500,1,79,-0.015642613172531128,-0.4077708125114441,-0.4234134256839752,0.797218382358551,0.375,0,0.4375,1
LR_A1,1,5000000,500,step5m_t500,1,80,0.026773598045110703,-0.4277915060520172,-0.4010179080069065,0.669235348701477,0.40625,0,0.46562500000000007,1
LR_A1,1,5000000,500,step5m_t500,1,81,-0.03872883692383766,-0.5478919148445129,-0.5866207517683506,0.47422975301742554,0.28125,0,0.353125,1
LR_A1,1,5000000,500,step5m_t500,1,82,0.00791158713400364,-0.17000530660152435,-0.1620937194675207,0.681329071521759,0.5,0,0.55,1
LR_A1,1,5000000,500,step5m_t500,1,83,0.0808994248509407,-0.6627234816551208,-0.5818240568041801,0.7991642355918884,0.28125,0,0.353125,1
LR_A1,1,5000000,500,step5m_t500,1,84,0.04149264842271805,-3.016639232635498,-2.97514658421278,0.30903857946395874,0.0,1,0.1,1
LR_A1,1,5000000,500,step5m_t500,1,85,-0.029592499136924744,-0.19081923365592957,-0.2204117327928543,0.9938592314720154,0.375,0,0.4375,1
LR_A1,1,5000000,500,step5m_t500,1,86,0.008167688734829426,-2.1883633136749268,-2.1801956249400973,0.24558666348457336,0.0,1,0.1,1
LR_A1,1,5000000,500,step5m_t500,1,87,-0.028053365647792816,-0.6074147820472717,-0.6354681476950645,1.0105160474777222,0.25,0,0.325,1
LR_A1,1,5000000,500,step5m_t500,1,88,0.004636434372514486,-0.9332326054573059,-0.9285961710847914,0.9955480098724365,0.28125,0,0.353125,1
LR_A1,1,5000000,500,step5m_t500,1,89,-0.04276469722390175,-0.2433539777994156,-0.28611867502331734,0.9989432692527771,0.375,0,0.4375,1
LR_A1,1,5000000,500,step5m_t500,1,90,0.016198383644223213,-0.9206270575523376,-0.9044286739081144,0.7633376121520996,0.1875,0,0.26875000000000004,1
LR_A1,1,5000000,500,step5m_t500,1,91,-0.07268786430358887,-2.8439905643463135,-2.9166784286499023,0.4617356061935425,0.0,1,0.1,1
LR_A1,1,5000000,500,step5m_t500,1,92,-0.006776873953640461,-0.6573083996772766,-0.6640852736309171,1.105945110321045,0.25,0,0.325,1
LR_A1,1,5000000,500,step5m_t500,1,93,-0.017312537878751755,0.032516416162252426,0.015203878283500671,0.9903944730758667,0.5,0,0.55,1
LR_A1,1,5000000,500,step5m_t500,1,94,0.040022365748882294,-0.9789702892303467,-0.9389479234814644,0.3783692717552185,0.1875,0,0.26875000000000004,1
LR_A1,1,5000000,500,step5m_t500,1,95,-0.009413613937795162,-4.091602325439453,-4.101015939377248,0.23648765683174133,0.0,1,0.1,1
LR_A1,1,5000000,500,step5m_t500,1,96,0.030139828100800514,-0.35190263390541077,-0.32176280580461025,0.6151408553123474,0.375,0,0.4375,1
LR_A1,1,5000000,500,step5m_t500,1,97,0.02141173556447029,-0.8785873651504517,-0.8571756295859814,1.0494160652160645,0.1875,0,0.26875000000000004,1
LR_A1,1,5000000,500,step5m_t500,1,98,0.0018155878642573953,-0.7486153244972229,-0.7467997366329655,1.027752161026001,0.25,0,0.325,1
LR_A1,1,5000000,500,step5m_t500,1,99,-0.006511913612484932,-1.3887364864349365,-1.3952484000474215,0.7481471300125122,0.09375,0,0.184375,1
LR_A1,1,5000000,500,step5m_t500,2,0,-0.9407102465629578,-1.3810724020004272,-2.321782648563385,0.5783408284187317,0.0,1,0.1,1
LR_A1,1,5000000,500,step5m_t500,2,1,-1.7404065132141113,-1.4034829139709473,-3.1438894271850586,0.45399847626686096,0.0,1,0.1,1
LR_A1,1,5000000,500,step5m_t500,2,2,-1.002440094947815,-1.6533715724945068,-2.6558116674423218,0.7704985737800598,0.0,1,0.1,1
LR_A1,1,5000000,500,step5m_t500,2,3,-0.8722365498542786,-1.2144980430603027,-2.0867345929145813,0.6252040266990662,0.0,1,0.1,1
LR_A1,1,5000000,500,step5m_t500,2,4,-1.538565754890442,-0.8882725238800049,-2.4268382787704468,0.9645366668701172,0.0,1,0.1,1
LR_A1,1,5000000,500,step5m_t500,2,5,-0.8636936545372009,-0.6036011576652527,-1.4672948122024536,0.8037173748016357,0.0625,0,0.15625,1
LR_A1,1,5000000,500,step5m_t500,2,6,-1.6873549222946167,-1.7573269605636597,-3.4446818828582764,0.6405383944511414,0.0,1,0.1,1
LR_A1,1,5000000,500,step5m_t500,2,7,-0.24823538959026337,-2.4865167140960693,-2.7347521036863327,0.384264200925827,0.0,1,0.1,1
LR_A1,1,5000000,500,step5m_t500,2,8,-1.0000032186508179,-0.5934157967567444,-1.5934190154075623,1.7047003507614136,0.03125,0,0.12812500000000002,1
LR_A1,1,5000000,500,step5m_t500,2,9,-1.9812501668930054,-1.09285569190979,-3.0741058588027954,0.6912927627563477,0.0,1,0.1,1
LR_A1,1,5000000,500,step5m_t500,2,10,-2.1190505027770996,-1.1080394983291626,-3.227090001106262,0.5348761081695557,0.0,1,0.1,1
LR_A1,1,5000000,500,step5m_t500,2,11,-1.2802073955535889,-1.3302301168441772,-2.610437512397766,0.8927232623100281,0.0,1,0.1,1
LR_A1,1,5000000,500,step5m_t500,2,12,-1.5363401174545288,-1.3006293773651123,-2.836969494819641,0.8157399892807007,0.0,1,0.1,1
LR_A1,1,5000000,500,step5m_t500,2,13,-0.9124835729598999,-0.4316701591014862,-1.344153732061386,1.6446375846862793,0.0625,0,0.15625,1
LR_A1,1,5000000,500,step5m_t500,2,14,-1.0048316717147827,-1.0973039865493774,-2.10213565826416,0.6819443106651306,0.0,1,0.1,1
LR_A1,1,5000000,500,step5m_t500,2,15,-2.2794189453125,-1.8151551485061646,-4.0945740938186646,0.4490213394165039,0.0,1,0.1,1
LR_A1,1,5000000,500,step5m_t500,2,16,-0.7796646356582642,-1.4025068283081055,-2.1821714639663696,0.3800123333930969,0.0,1,0.1,1
LR_A1,1,5000000,500,step5m_t500,2,17,-0.9605344533920288,-1.1994277238845825,-2.1599621772766113,0.6219781637191772,0.0,1,0.1,1
LR_A1,1,5000000,500,step5m_t500,2,18,-1.5851161479949951,-1.2236104011535645,-2.8087265491485596,0.8474206328392029,0.0,1,0.1,1
LR_A1,1,5000000,500,step5m_t500,2,19,-1.6243153810501099,-0.8199222087860107,-2.4442375898361206,0.8432578444480896,0.0,1,0.1,1
LR_A1,1,5000000,500,step5m_t500,2,20,-2.492295026779175,-1.2831155061721802,-3.775410532951355,0.678001880645752,0.0,1,0.1,1
LR_A1,1,5000000,500,step5m_t500,2,21,-1.398459792137146,-1.2157102823257446,-2.6141700744628906,0.7680209875106812,0.0,1,0.1,1
LR_A1,1,5000000,500,step5m_t500,2,22,-0.12561020255088806,-0.30094560980796814,-0.4265558123588562,1.3925684690475464,0.25,0,0.325,1
LR_A1,1,5000000,500,step5m_t500,2,23,-0.6281828880310059,-0.8482992053031921,-1.476482093334198,0.8081558346748352,0.03125,0,0.12812500000000002,1
LR_A1,1,5000000,500,step5m_t500,2,24,-1.820546269416809,-1.0715672969818115,-2.8921135663986206,0.6233126521110535,0.0,1,0.1,1
LR_A1,1,5000000,500,step5m_t500,2,25,-2.3513882160186768,-1.0959371328353882,-3.447325348854065,0.5151414275169373,0.0,1,0.1,1
LR_A1,1,5000000,500,step5m_t500,2,26,-1.4765210151672363,-1.469628095626831,-2.9461491107940674,0.4312659502029419,0.0,1,0.1,1
LR_A1,1,5000000,500,step5m_t500,2,27,-1.8939433097839355,-2.006039619445801,-3.8999829292297363,0.4584915041923523,0.0,1,0.1,1
LR_A1,1,5000000,500,step5m_t500,2,28,-2.4496254920959473,-1.6692770719528198,-4.118902564048767,0.5892235040664673,0.0,1,0.1,1
LR_A1,1,5000000,500,step5m_t500,2,29,-1.2211867570877075,-1.3648114204406738,-2.5859981775283813,0.565151572227478,0.0,1,0.1,1
LR_A1,1,5000000,500,step5m_t500,2,30,-1.3733266592025757,-1.2564973831176758,-2.6298240423202515,0.5194238424301147,0.0,1,0.1,1
LR_A1,1,5000000,500,step5m_t500,2,31,-1.8270142078399658,-0.6684427857398987,-2.4954569935798645,1.084250807762146,0.0,1,0.1,1
LR_A1,1,5000000,500,step5m_t500,2,32,-0.7423861622810364,-1.046709418296814,-1.7890955805778503,0.6627025604248047,0.0,1,0.1,1
LR_A1,1,5000000,500,step5m_t500,2,33,-1.3822391033172607,-1.5996782779693604,-2.981917381286621,0.9214606881141663,0.0,1,0.1,1
LR_A1,1,5000000,500,step5m_t500,2,34,-1.2457857131958008,-1.2305660247802734,-2.476351737976074,0.4076829254627228,0.0,1,0.1,1
LR_A1,1,5000000,500,step5m_t500,2,35,-1.196331262588501,-0.8958958387374878,-2.0922271013259888,0.8374963998794556,0.0,1,0.1,1
