seed,unit,t0,p_hat,x,r,w_norm,cos_u_mu,end_dead_0_05,end_strict_dead,r_group,p_bin,x_bin
9,30,267000,0.1875,-0.07233324530492968,2.688089332812988,2.6890623569488525,-0.026899058371782303,1,1,mid,mid,mid
9,30,268000,0.1875,-0.0724101728240738,2.688104672554262,2.689079761505127,-0.026927491649985313,1,1,mid,mid,mid
9,30,269000,0.1875,-0.07242514193895078,2.688114047994684,2.68908953666687,-0.026932960376143456,1,1,mid,mid,mid
9,30,270000,0.1875,-0.07243903103081095,2.688118682356435,2.6890945434570312,-0.026938075199723244,1,1,mid,mid,mid
9,30,271000,0.1875,-0.08609935219808484,2.7046631476921084,2.706033229827881,-0.03181755170226097,1,1,mid,mid,mid
9,30,272000,0.1875,-0.10023190770287727,2.742878258528954,2.744709014892578,-0.03651822730898857,1,1,mid,mid,mid
9,30,273000,0.25,-0.08268006143130613,2.773562026411985,2.774794101715088,-0.02979682758450508,1,1,mid,mid,mid
9,30,274000,0.1875,-0.09914346010647535,2.785841191526198,2.787604808807373,-0.0355658233165741,1,1,mid,mid,mid
9,30,275000,0.1875,-0.09565161550259216,2.792066317984578,2.7937042713165283,-0.03423827514052391,1,1,mid,mid,mid
9,30,276000,0.1875,-0.09620504783969253,2.795428889965788,2.797083854675293,-0.0343947671353817,1,1,mid,mid,mid
9,30,277000,0.21875,-0.09551411929566633,2.7965074848230613,2.79813814163208,-0.0341348834335804,1,1,mid,mid,mid
9,30,278000,0.1875,-0.095789902040468,2.7971528946444653,2.798792600631714,-0.03422543779015541,1,1,mid,mid,mid
9,30,279000,0.21875,-0.09561163567192121,2.797548797226436,2.799182176589966,-0.03415698930621147,1,1,mid,mid,mid
9,30,280000,0.1875,-0.09566060653142117,2.7976952675905076,2.799330234527588,-0.034172676503658295,1,1,mid,mid,mid
9,32,201000,0.1875,-0.08830757826647684,1.6130943924601333,1.6155097484588623,-0.05466236174106598,1,1,low,mid,mid
9,32,202000,0.15625,-0.11995552144805277,1.6665797192453282,1.6708911657333374,-0.07179134339094162,1,1,low,low,mid
9,32,203000,0.1875,-0.10982499189706729,1.7091229772956065,1.7126479148864746,-0.06412584334611893,1,1,low,mid,mid
9,32,204000,0.21875,-0.11475272900195321,1.7555393370822028,1.759285807609558,-0.06522688269615173,1,1,mid,mid,mid
9,32,205000,0.25,-0.12418006854978181,1.7938228305727688,1.7981159687042236,-0.06906121224164963,1,1,mid,mid,mid
9,32,206000,0.125,-0.14474420678439515,1.8271806637337935,1.8329048156738281,-0.07896984368562698,1,1,mid,low,mid
9,32,207000,0.125,-0.15529282475804163,1.8547773113108348,1.8612669706344604,-0.08343393355607986,1,1,mid,low,mid
9,32,208000,0.125,-0.15360208075973958,1.8774488882005753,1.8837218284606934,-0.08154180645942688,1,1,mid,low,mid
9,32,209000,0.15625,-0.15478087126801388,1.8978195156145257,1.9041208028793335,-0.08128731697797775,1,1,mid,low,mid
9,32,210000,0.125,-0.16535528169076485,1.9186068653207506,1.9257192611694336,-0.0858667641878128,1,1,mid,low,mid
9,33,200000,0.15625,-0.6283845874949066,3.4330322596578573,3.4900684356689453,-0.1800493597984314,1,1,high,mid,low
9,33,291000,0.09375,-0.690342534720326,3.3907551089004304,3.4603168964385986,-0.19950269162654877,1,1,high,low,low
9,33,292000,0.0625,-0.7010655765205343,3.3927486327137495,3.4644243717193604,-0.2023613452911377,1,1,high,low,low
9,33,293000,0.0625,-0.7200103076678772,3.3923597012426323,3.4679272174835205,-0.2076197862625122,1,1,high,low,low
9,33,294000,0.0625,-0.7016064134679425,3.39987200623394,3.4715099334716797,-0.2021041065454483,1,1,high,low,low
9,33,295000,0.09375,-0.6968536124892921,3.4034183427932505,3.474026679992676,-0.2005895972251892,1,1,high,low,low
9,33,296000,0.0625,-0.7045248879355555,3.403118095120746,3.4752795696258545,-0.2027246654033661,1,1,high,low,low
9,33,297000,0.0625,-0.7047916687552949,3.4042227758136283,3.4764153957366943,-0.20273517072200775,1,1,high,low,low
9,33,298000,0.0625,-0.7062912656815001,3.404389946017124,3.4768834114074707,-0.20313918590545654,1,1,high,low,low
9,33,299000,0.0625,-0.7044287067330011,3.4057440963278465,3.4778316020965576,-0.20254825055599213,1,1,high,low,low
9,33,300000,0.0625,-0.7041432973969677,3.4064879691391874,3.4785022735595703,-0.20242714881896973,1,1,high,low,low
9,33,302000,0.09375,-0.7267017725046188,3.4018625527320983,3.4786152839660645,-0.20890547335147858,1,1,high,low,low
9,33,305000,0.09375,-0.7499705004016732,3.409951053064874,3.4914498329162598,-0.21480202674865723,1,1,high,low,low
9,33,306000,0.0625,-0.7622740245680433,3.410202816123083,3.494359016418457,-0.21814416348934174,1,1,high,low,low
9,33,308000,0.09375,-0.7618367186804029,3.4149388201276736,3.4988858699798584,-0.21773694455623627,1,1,high,low,low
9,33,310000,0.09375,-0.7637252422488103,3.416460907676993,3.5007829666137695,-0.21815840899944305,1,1,high,low,low
9,33,311000,0.09375,-0.7093275265357946,3.421126830885952,3.4938881397247314,-0.20301952958106995,1,1,high,low,low
9,33,312000,0.09375,-0.721820159867395,3.41210342296384,3.487617254257202,-0.2069665640592575,1,1,high,low,low
9,33,313000,0.09375,-0.7160798569525539,3.4136484159529363,3.487945795059204,-0.20530131459236145,1,1,high,low,low
9,33,314000,0.09375,-0.696412287806524,3.420100207884449,3.4902830123901367,-0.19952888786792755,1,1,high,low,low
9,33,315000,0.09375,-0.7030308851726765,3.417882463759446,3.4894373416900635,-0.20147399604320526,1,1,high,low,low
9,33,316000,0.09375,-0.7052236388841351,3.417244465291609,3.489254951477051,-0.20211295783519745,1,1,high,low,low
9,33,317000,0.09375,-0.7010206707428921,3.4187991288826916,3.4899308681488037,-0.20086950063705444,1,1,high,low,low
9,33,318000,0.09375,-0.7024295842556185,3.4182816210629388,3.4897072315216064,-0.20128610730171204,1,1,high,low,low
9,33,319000,0.09375,-0.7009665800585232,3.4188321237147528,3.489952325820923,-0.20085276663303375,1,1,high,low,low
9,33,320000,0.09375,-0.698526921153757,3.4197580012604396,3.490370273590088,-0.20012974739074707,1,1,high,low,low
9,34,200000,0.59375,0.19896939476355513,2.7723267409341834,2.7794575691223145,0.07158569246530533,1,1,high,high,high
9,34,201000,0.90625,0.5944510042818223,2.7622669562031716,2.825507164001465,0.21038736402988434,1,1,high,high,high
9,34,202000,0.84375,0.5054742937623189,2.7798049441420907,2.8253884315490723,0.17890435457229614,1,1,high,high,high
9,34,203000,0.875,0.5160062044874323,2.77805254444438,2.825568675994873,0.18262030184268951,1,1,high,high,high
9,34,204000,0.875,0.5408248998071166,2.7791376764684297,2.8312714099884033,0.19101838767528534,1,1,high,high,high
9,34,205000,0.875,0.5581073720644838,2.772938433085508,2.8285458087921143,0.19731247425079346,1,1,high,high,high
9,34,206000,0.875,0.580655885128742,2.7713410486589236,2.8315176963806152,0.20506878197193146,1,1,high,high,high
9,34,207000,0.875,0.5939477805348048,2.7770445575217306,2.839850425720215,0.20914755761623383,1,1,high,high,high
9,34,208000,0.875,0.5837965445903883,2.76568240888314,2.8266265392303467,0.2065347284078598,1,1,high,high,high
9,34,209000,0.875,0.5863477274683255,2.7573338870543314,2.818988084793091,0.2079993635416031,1,1,high,high,high
9,34,210000,0.90625,0.6198614290238673,2.7551171273768027,2.823986291885376,0.21949873864650726,1,1,high,high,high
9,34,211000,0.75,0.33469233158161416,2.7150888605656465,2.735640048980713,0.12234516441822052,1,1,high,high,high
9,34,212000,0.75,0.34945398063155153,2.6978568070415823,2.720395088195801,0.12845706939697266,1,1,high,high,high
9,34,213000,0.75,0.35724661378384326,2.6889478148467263,2.7125754356384277,0.13170015811920166,1,1,high,high,high
9,34,214000,0.78125,0.3696477109708738,2.704175552724589,2.729323148727417,0.13543567061424255,1,1,high,high,high
9,34,215000,0.71875,0.30112046722313934,2.722003106060373,2.7386081218719482,0.10995383560657501,1,1,high,high,high
9,34,216000,0.71875,0.3093326460551289,2.732924945188434,2.750375509262085,0.11246924102306366,1,1,high,high,high
9,34,217000,0.71875,0.28238040913178253,2.768042070563356,2.7824082374572754,0.10148777067661285,1,1,high,high,high
9,34,218000,0.78125,0.34347162087352956,2.798253012076856,2.819253921508789,0.12183067947626114,1,1,high,high,high
9,34,219000,0.71875,0.3149210349903715,2.8126782323159807,2.8302533626556396,0.11126955598592758,1,1,high,high,high
9,34,220000,0.6875,0.28765767955724364,2.8231410244388817,2.8377583026885986,0.10136792808771133,1,1,high,high,high
9,34,221000,0.8125,0.5081899440721749,2.778925605540157,2.8250105381011963,0.17988957464694977,1,1,high,high,high
9,34,222000,0.75,0.36635945500133715,2.836827860229889,2.860386610031128,0.12808039784431458,1,1,high,high,high
9,34,223000,0.75,0.40750239790666853,2.8558391512844468,2.884766101837158,0.14126011729240417,1,1,high,high,high
9,34,224000,0.625,0.31453467450305617,2.927603146188284,2.944451093673706,0.10682285577058792,1,1,high,high,high
9,34,225000,0.625,0.2639045531665918,2.9883083423775765,2.999938726425171,0.08796998113393784,1,1,high,high,high
9,34,226000,0.625,0.21855134765551654,3.0455691551229687,3.053400754928589,0.07157637178897858,1,1,high,high,high
9,34,227000,0.625,0.23296475555007845,3.094892961529733,3.1036486625671387,0.07506157457828522,1,1,high,high,high
9,34,228000,0.5625,0.1540565554179878,3.1379041229926203,3.141683578491211,0.04903630539774895,1,1,high,high,high
9,34,229000,0.53125,0.1418782528343172,3.17367963896212,3.176849365234375,0.0446600504219532,1,1,high,high,high
9,34,230000,0.53125,0.1261937888755149,3.2070070043647125,3.209488868713379,0.03931896761059761,1,1,high,high,high
9,34,231000,0.15625,-0.40388420311597173,3.1581835476300033,3.1839041709899902,-0.1268518716096878,1,1,high,low,low
9,34,232000,0.15625,-0.39136663478539546,3.1782808784142453,3.2022862434387207,-0.12221475690603256,1,1,high,mid,low
9,34,233000,0.21875,-0.3581976751727751,3.1989997317372296,3.218991279602051,-0.11127637326717377,1,1,high,mid,low
9,34,234000,0.15625,-0.39243847560334544,3.193805081001145,3.217825174331665,-0.1219576746225357,1,1,high,low,low
9,34,235000,0.21875,-0.34996779527268984,3.2110446454459227,3.2300596237182617,-0.10834716260433197,1,1,high,mid,low
9,34,236000,0.15625,-0.3826165085815063,3.201784058826668,3.224564552307129,-0.11865679919719696,1,1,high,low,low
9,34,237000,0.21875,-0.36128330425261623,3.2119658626049823,3.2322206497192383,-0.11177556961774826,1,1,high,mid,low
9,34,238000,0.15625,-0.39657421904212775,3.199936033415866,3.224416494369507,-0.12299100309610367,1,1,high,low,low
9,34,239000,0.15625,-0.38200308177276554,3.196037938121053,3.2187862396240234,-0.1186792328953743,1,1,high,low,low
9,34,240000,0.15625,-0.3917120970790844,3.1912298807182746,3.2151806354522705,-0.12183206528425217,1,1,high,low,low
9,34,241000,0.4375,-0.11040260884439235,3.2590293698761323,3.2608988285064697,-0.03385649621486664,1,1,high,high,mid
9,34,242000,0.4375,-0.07520081742917739,3.2993330671280496,3.300189971923828,-0.022786814719438553,1,1,high,high,mid
9,34,243000,0.4375,-0.1166586184602636,3.3256603943179956,3.3277058601379395,-0.03505676984786987,1,1,high,high,mid
9,34,244000,0.4375,-0.11441437852034042,3.3429911785189974,3.3449485301971436,-0.0342051237821579,1,1,high,high,mid
9,34,245000,0.375,-0.13144361989283748,3.3435784517849623,3.346161127090454,-0.03928191587328911,1,1,high,mid,mid
9,34,246000,0.375,-0.11801011759358992,3.3506050445679514,3.352682590484619,-0.03519871458411217,1,1,high,mid,mid
9,34,247000,0.375,-0.11793177617354544,3.3502420808466984,3.3523170948028564,-0.03517918288707733,1,1,high,mid,mid
9,34,248000,0.40625,-0.1156196106463181,3.3538495488243907,3.355841875076294,-0.03445323556661606,1,1,high,mid,mid
9,34,249000,0.40625,-0.11493349656604224,3.3529527724875168,3.35492205619812,-0.034258171916007996,1,1,high,mid,mid
9,34,250000,0.375,-0.12152527511100608,3.3533298893532253,3.3555312156677246,-0.03621640428900719,1,1,high,mid,mid
9,34,261000,0.0625,-0.6684835277685508,3.2379597288667195,3.3062446117401123,-0.2021881639957428,1,1,high,low,low
9,34,262000,0.0625,-0.6636720892537262,3.2398746300517334,3.3071510791778564,-0.20067788660526276,1,1,high,low,low
9,34,263000,0.0625,-0.6610779169590799,3.2405825816432254,3.3073251247406006,-0.19988295435905457,1,1,high,low,low
9,34,264000,0.0625,-0.6617667235683342,3.2404225218697578,3.3073060512542725,-0.2000923752784729,1,1,high,low,low
9,34,265000,0.0625,-0.6614164193422063,3.240516915517229,3.307328462600708,-0.1999851018190384,1,1,high,low,low
9,34,266000,0.0625,-0.6613979858830845,3.240520921218643,3.307328701019287,-0.1999795138835907,1,1,high,low,low
9,34,267000,0.0625,-0.6614729709639633,3.240501722321573,3.3073248863220215,-0.20000241696834564,1,1,high,low,low
9,34,268000,0.0625,-0.661438951296347,3.2405108564694185,3.3073270320892334,-0.19999200105667114,1,1,high,low,low
9,34,269000,0.0625,-0.6614461991006415,3.240508890401456,3.307326555252075,-0.19999422132968903,1,1,high,low,low
9,34,270000,0.0625,-0.6614454089718151,3.2405092950155105,3.3073267936706543,-0.19999396800994873,1,1,high,low,low
9,34,271000,0.0625,-0.663471644468288,3.2357532822916086,3.3030734062194824,-0.20086494088172913,1,1,high,low,low
9,34,272000,0.0625,-0.6562959721270545,3.238619486340628,3.3044486045837402,-0.1986098289489746,1,1,high,low,low
9,34,273000,0.0625,-0.6447344169350089,3.2440640995019243,3.307511806488037,-0.19493034482002258,1,1,high,low,low
9,34,274000,0.0625,-0.6466891391713965,3.244795004103943,3.308610200881958,-0.19545643031597137,1,1,high,low,low
9,34,275000,0.09375,-0.6425823838692395,3.2465450463760877,3.3095266819000244,-0.19416141510009766,1,1,high,low,low
9,34,276000,0.09375,-0.6431558322297519,3.24649541495167,3.309589385986328,-0.19433100521564484,1,1,high,low,low
9,34,277000,0.09375,-0.6428793627248908,3.2467813118222164,3.3098161220550537,-0.19423416256904602,1,1,high,low,low
9,34,278000,0.09375,-0.6425627349019081,3.2469776630812643,3.3099472522735596,-0.1941308081150055,1,1,high,low,low
9,34,279000,0.09375,-0.6423407614139691,3.247078453893416,3.3100030422210693,-0.19406047463417053,1,1,high,low,low
9,34,280000,0.09375,-0.6423145485190247,3.2471050266304644,3.3100240230560303,-0.1940513253211975,1,1,high,low,low
9,34,282000,0.09375,-0.6190827583796477,3.4421483387181193,3.497377395629883,-0.17701342701911926,1,1,high,low,low
9,34,283000,0.0625,-0.6408772939854934,3.4992170902648505,3.5574209690093994,-0.18015222251415253,1,1,high,low,low
9,34,284000,0.0625,-0.6397650515264104,3.549128929137638,3.606329917907715,-0.1774005889892578,1,1,high,low,low
9,34,285000,0.0625,-0.6385388031989017,3.5763925953329627,3.632948637008667,-0.17576323449611664,1,1,high,low,low
9,34,286000,0.0625,-0.640128868552786,3.6062464981352815,3.662619113922119,-0.17477352917194366,1,1,high,low,low
9,34,287000,0.0625,-0.6330751534395738,3.624657036034683,3.679527521133423,-0.17205338180065155,1,1,high,low,low
9,34,288000,0.0625,-0.6297419514079934,3.6447004920857204,3.698704719543457,-0.17026013135910034,1,1,high,low,low
9,34,289000,0.0625,-0.6343959697915125,3.657722621575531,3.712329864501953,-0.17088890075683594,1,1,high,low,low
9,34,290000,0.0625,-0.6293563356766647,3.6700647143400973,3.7236359119415283,-0.16901661455631256,1,1,high,low,low
9,34,321000,0.09375,-0.6594022457537569,3.6243953985834,3.6838910579681396,-0.17899613082408905,1,1,high,low,low
9,34,322000,0.0625,-0.68481875968547,3.6375138923519894,3.701416492462158,-0.18501532077789307,1,1,high,low,low
9,34,323000,0.09375,-0.6729081260661438,3.656903502450832,3.718299150466919,-0.18097202479839325,1,1,high,low,low
9,34,324000,0.0625,-0.6818211860413825,3.658506403188761,3.7214982509613037,-0.18321147561073303,1,1,high,low,low
9,34,325000,0.0625,-0.703643264386173,3.6575048671655472,3.724574565887451,-0.1889190971851349,1,1,high,low,low
9,34,326000,0.0625,-0.6992711952713861,3.658316085207878,3.724547863006592,-0.18774659931659698,1,1,high,low,low
9,34,327000,0.0625,-0.6696195671943883,3.6660192162450307,3.726672410964966,-0.17968297004699707,1,1,high,low,low
9,34,328000,0.0625,-0.6793276126146637,3.663006704086597,3.7254669666290283,-0.18234696984291077,1,1,high,low,low
9,34,329000,0.0625,-0.6622449879611381,3.667885025255011,3.7271904945373535,-0.1776794046163559,1,1,high,low,low
9,34,330000,0.0625,-0.6685224079734553,3.668473038568169,3.7288894653320312,-0.17928190529346466,1,1,high,low,low
9,34,382000,0.0625,-0.7815884976553917,3.626251193527259,3.7095253467559814,-0.2106977105140686,1,1,high,low,low
9,34,383000,0.0625,-0.7430175200174816,3.6630011740963813,3.7375998497009277,-0.1987953633069992,1,1,high,low,low
9,34,384000,0.0625,-0.7573311487635692,3.6828845877262313,3.7599453926086426,-0.20142078399658203,1,1,high,low,low
9,34,386000,0.0625,-0.7627570000424733,3.702333813254296,3.7800891399383545,-0.20178280770778656,1,1,high,low,low
9,34,387000,0.0625,-0.7375778695605106,3.726197416399951,3.7984955310821533,-0.1941763162612915,1,1,high,low,low
9,34,388000,0.0625,-0.743555970638031,3.7393050919756874,3.8125159740448,-0.19503025710582733,1,1,high,low,low
9,34,389000,0.0625,-0.7371117838848882,3.742422204183249,3.8143227100372314,-0.19324840605258942,1,1,high,low,low
9,34,390000,0.0625,-0.7340845144750574,3.7445019077977086,3.815779685974121,-0.19238126277923584,1,1,high,low,low
9,35,371000,0.5,0.005737828546112156,1.4156824897476672,1.4156941175460815,0.004053014330565929,1,1,low,high,high
9,35,372000,0.375,-0.01449147157516617,1.417901731225827,1.4179757833480835,-0.010219830088317394,1,1,low,high,high
9,35,373000,0.5625,0.012809482840850372,1.422994300404987,1.4230519533157349,0.009001416154205799,1,1,low,high,high
9,35,374000,0.375,-0.01778213208947632,1.4386476466526312,1.4387575387954712,-0.01235936675220728,1,1,low,high,high
9,35,375000,0.28125,-0.0456797494722716,1.4583986244290532,1.4591138362884521,-0.03130650147795677,1,1,low,mid,high
9,35,376000,0.28125,-0.05190506315726662,1.4899653452267765,1.490869164466858,-0.03481530398130417,1,1,low,mid,high
9,35,377000,0.28125,-0.06255843093743607,1.5434814146424096,1.5447486639022827,-0.04049748182296753,1,1,low,mid,high
9,35,378000,0.34375,-0.045304022004435396,1.6099213158264534,1.6105586290359497,-0.02812938392162323,1,1,low,high,high
9,35,379000,0.3125,-0.07808933929873163,1.67779088187152,1.6796071529388428,-0.046492621302604675,1,1,low,mid,high
9,35,380000,0.28125,-0.1137600478257843,1.7744888428374193,1.7781316041946411,-0.06397729367017746,1,1,low,mid,mid
9,38,221000,0.40625,-0.04073161071114262,1.4173906511793024,1.4179757833480835,-0.02872518077492714,1,1,low,mid,mid
9,38,222000,0.34375,-0.06788684710717874,1.4553407579817759,1.456923246383667,-0.04659603536128998,1,1,low,mid,mid
9,38,223000,0.3125,-0.08438234335949302,1.4838751390957714,1.4862724542617798,-0.056774478405714035,1,1,low,mid,mid
9,38,224000,0.34375,-0.06712231044549943,1.499836433433751,1.5013376474380493,-0.044708337634801865,1,1,low,mid,mid
9,38,225000,0.46875,-0.04543286042387962,1.5277116514664748,1.5283870697021484,-0.029726017266511917,1,1,low,high,mid
9,38,226000,0.4375,-0.054295259514390626,1.54895410962486,1.5499054193496704,-0.035031337291002274,1,1,low,high,mid
9,38,227000,0.3125,-0.07244597599571101,1.5744847075752877,1.5761505365371704,-0.045963868498802185,1,1,low,mid,mid
9,38,228000,0.375,-0.06676133196195977,1.5881542075858164,1.5895568132400513,-0.04199996590614319,1,1,low,mid,mid
9,38,229000,0.40625,-0.05671272342971179,1.598598937991653,1.599604606628418,-0.03545421361923218,1,1,low,mid,mid
9,38,230000,0.4375,-0.04651843620055374,1.6078639294322563,1.608536720275879,-0.028919722884893417,1,1,low,high,mid
9,38,231000,0.15625,-0.18329943145138827,1.7165551489112942,1.7263140678405762,-0.10617965459823608,1,1,low,low,mid
9,38,232000,0.09375,-0.22481581679379303,1.7606211855298688,1.774916648864746,-0.1266627460718155,1,1,low,low,mid
9,38,233000,0.0625,-0.26160634198369337,1.7915965593071483,1.8105955123901367,-0.14448635280132294,1,1,low,low,low
9,38,234000,0.09375,-0.23904692736734567,1.815267630521625,1.8309396505355835,-0.13055969774723053,1,1,low,low,low
9,38,235000,0.0625,-0.2569130210675148,1.8147281266063353,1.832823634147644,-0.14017334580421448,1,1,low,low,low
9,38,236000,0.0625,-0.2379329722719845,1.8197845644492603,1.835273265838623,-0.12964443862438202,1,1,low,low,low
9,38,237000,0.0625,-0.24770146191085907,1.81804069463138,1.8348373174667358,-0.1349991410970688,1,1,low,low,low
9,38,238000,0.0625,-0.23881973871895745,1.819974871734093,1.835577130317688,-0.13010607659816742,1,1,low,low,low
9,38,239000,0.0625,-0.25135685867276436,1.8163413668153108,1.833651065826416,-0.13707998394966125,1,1,low,low,low
9,38,240000,0.0625,-0.26400459845640967,1.8128153202110995,1.8319382667541504,-0.14411216974258423,1,1,low,low,low
9,38,251000,0.28125,-0.14896265449684964,1.822648088178626,1.8287252187728882,-0.08145710080862045,1,1,low,mid,mid
9,38,252000,0.28125,-0.14492972514044045,1.829793559030798,1.8355242013931274,-0.07895822077989578,1,1,mid,mid,mid
9,38,253000,0.21875,-0.15005662271859688,1.837422447489373,1.8435395956039429,-0.08139593154191971,1,1,low,mid,mid
9,38,254000,0.25,-0.13845643142857078,1.8326949547341795,1.8379175662994385,-0.07533331960439682,1,1,low,mid,mid
9,38,255000,0.28125,-0.12099212810152693,1.8349611339808662,1.838945746421814,-0.06579428911209106,1,1,low,mid,mid
9,38,256000,0.28125,-0.12485336183475315,1.835742689457251,1.839983582496643,-0.06785569339990616,1,1,low,mid,mid
9,38,257000,0.28125,-0.1272319181367063,1.834764530387351,1.8391706943511963,-0.06917896121740341,1,1,low,mid,mid
9,38,258000,0.25,-0.13837305991293292,1.8339065379999062,1.8391194343566895,-0.07523875683546066,1,1,low,mid,mid
9,38,259000,0.28125,-0.12702474710045664,1.8376615627018458,1.8420464992523193,-0.06895849108695984,1,1,low,mid,mid
9,38,260000,0.28125,-0.12757686366400556,1.8385739067043416,1.8429948091506958,-0.0692225843667984,1,1,low,mid,mid
9,38,261000,0.65625,0.13038790916345988,1.8204024897427997,1.825066089630127,0.07144284248352051,1,1,low,high,high
9,38,262000,0.65625,0.12027784017078602,1.8222381576038476,1.8262033462524414,0.06586223840713501,1,1,low,high,high
9,38,263000,0.625,0.1148336826845684,1.8227640848397733,1.8263777494430542,0.06287509948015213,1,1,low,high,high
9,38,264000,0.625,0.11389097165804074,1.8233373076644037,1.8268908262252808,0.06234142184257507,1,1,low,high,high
9,38,265000,0.625,0.11332017158492169,1.8233454007744572,1.826863408088684,0.06202990934252739,1,1,low,high,high
9,38,266000,0.625,0.11305033218303162,1.8233527155214206,1.8268539905548096,0.06188252195715904,1,1,low,high,high
9,38,267000,0.625,0.11302803042568144,1.8233569646382173,1.8268568515777588,0.06187021732330322,1,1,low,high,high
9,38,268000,0.625,0.11300499298001343,1.823356839865581,1.8268553018569946,0.06185765936970711,1,1,low,high,high
9,38,269000,0.625,0.11298336999673797,1.823354955026291,1.8268520832061768,0.06184593215584755,1,1,low,high,high
9,38,270000,0.625,0.11297003792704263,1.8233543478385712,1.8268506526947021,0.06183868274092674,1,1,low,high,high
9,38,271000,0.4375,-0.024238035859104334,1.9597408411865707,1.9598907232284546,-0.012367034330964088,1,1,low,high,mid
9,38,272000,0.4375,0.0022380808336923685,2.0168401697955267,2.016841411590576,0.0011096959933638573,1,1,low,high,high
9,38,273000,0.5,-0.00037024876295458503,2.041660752103324,2.041660785675049,-0.00018134685524273664,1,1,low,high,high
9,38,274000,0.5,0.00812877260431999,2.0561379445251804,2.0561540126800537,0.003953387029469013,1,1,low,high,high
9,38,275000,0.5,-0.00019139788809130476,2.0633208662906157,2.0633208751678467,-9.27620567381382e-05,1,1,low,high,high
9,38,276000,0.5,-0.0007790593552000208,2.066046091062711,2.0660462379455566,-0.0003770774055738002,1,1,low,high,high
9,38,277000,0.5,-0.0021586202493928397,2.0683558644026006,2.068356990814209,-0.0010436400771141052,1,1,low,high,high
9,38,278000,0.5,-0.0017650595798431312,2.0689758878083357,2.068976640701294,-0.0008531075436621904,1,1,low,high,high
9,38,279000,0.5,-0.002048356103439425,2.0692636365151884,2.0692646503448486,-0.0009898956632241607,1,1,low,high,high
9,38,280000,0.5,-0.0018934553016268507,2.069476930352054,2.0694777965545654,-0.0009149435209110379,1,1,low,high,high
9,39,221000,0.5,0.01905638144912536,1.238387123536487,1.2385337352752686,0.015386243350803852,1,1,low,high,high
9,39,222000,0.40625,-0.0027968846416288606,1.2646129197082197,1.2646160125732422,-0.002211647341027856,1,1,low,high,high
9,39,223000,0.40625,-0.005612318425836094,1.2913963435037505,1.2914085388183594,-0.004345889203250408,1,1,low,high,high
9,39,224000,0.40625,-0.020556773866116096,1.3240278259749474,1.3241873979568481,-0.015524066984653473,1,1,low,high,mid
9,39,225000,0.4375,-0.017597666287593405,1.3526896021435106,1.3528040647506714,-0.01300828903913498,1,1,low,high,high
9,39,226000,0.46875,-0.0071048889988942765,1.3819401015828903,1.3819583654403687,-0.005141174420714378,1,1,low,high,high
9,39,227000,0.46875,-0.009201950509883317,1.410119669444457,1.4101496934890747,-0.0065255132503807545,1,1,low,high,high
9,39,228000,0.4375,-0.011625575115144393,1.428628827172194,1.4286761283874512,-0.008137306198477745,1,1,low,high,high
9,39,229000,0.40625,-0.012724914766333972,1.4461998217979348,1.4462558031082153,-0.008798522874712944,1,1,low,mid,high
9,39,230000,0.4375,-0.005398930696420223,1.460810817333458,1.4608207941055298,-0.003695819992572069,1,1,low,high,high
9,39,231000,0.21875,-0.1618640511770142,1.5601111459497294,1.5684854984283447,-0.10319767147302628,1,1,low,mid,mid
9,39,232000,0.15625,-0.20297870512460392,1.5822905991522755,1.5952566862106323,-0.1272388994693756,1,1,low,mid,mid
9,39,233000,0.15625,-0.19728694288954074,1.5927718952116812,1.6049437522888184,-0.12292452156543732,1,1,low,low,mid
9,39,234000,0.15625,-0.1974863925239303,1.6017001029730646,1.6138290166854858,-0.12237132340669632,1,1,low,low,mid
9,39,235000,0.15625,-0.19389926751686914,1.6069866418466414,1.6186423301696777,-0.11979129910469055,1,1,low,low,mid
9,39,236000,0.15625,-0.1937756180206085,1.6141902067337268,1.6257795095443726,-0.11918935924768448,1,1,low,low,mid
9,39,237000,0.21875,-0.18654808299052306,1.621513923509684,1.6322094202041626,-0.11429175734519958,1,1,low,mid,mid
9,39,238000,0.21875,-0.1763679549077386,1.6295551543692508,1.6390715837478638,-0.10760235041379929,1,1,low,mid,mid
9,39,239000,0.21875,-0.1882531663798943,1.6307890101303684,1.6416187286376953,-0.11467532813549042,1,1,low,mid,mid
9,39,240000,0.1875,-0.19089981894682317,1.6328215092337042,1.6439430713653564,-0.11612313240766525,1,1,low,mid,mid
9,39,331000,0.0625,-0.28766697420417486,1.7147837925619929,1.7387454509735107,-0.16544513404369354,1,1,low,low,mid
9,39,332000,0.0625,-0.3182367271186486,1.8002891428673335,1.828200101852417,-0.1740710586309433,1,1,low,low,low
9,39,333000,0.0625,-0.33368004602483126,1.880313193739875,1.9096910953521729,-0.1747298538684845,1,1,low,low,low
9,39,334000,0.125,-0.33453959088481966,1.9409829434582826,1.9696018695831299,-0.1698513776063919,1,1,low,low,low
9,39,335000,0.09375,-0.3539972357940009,1.9820355371060243,2.013399839401245,-0.17582063376903534,1,1,low,low,low
9,39,340000,0.09375,-0.3883758013255516,2.106005696447349,2.141517162322998,-0.18135544657707214,1,1,low,low,low
