seed,unit,t0,p_hat,x,r,w_norm,cos_u_mu,event_dead_0_05,event_strict_dead,r_group,p_bin,x_bin
5,52,200000,0.59375,0.192080878016327,1.239442705287464,1.2542381286621094,0.1531454622745514,1,1,low,high,high
5,52,300000,0.1875,0.026269848272012508,1.715420097278131,1.7156212329864502,0.015312149189412594,1,1,low,mid,high
5,54,200000,0.0625,-0.2968245638870144,2.0101146595019133,2.031911849975586,-0.14608141779899597,1,1,mid,low,low
5,57,600000,0.4375,-0.11573405442628015,3.630538180046406,3.632382392883301,-0.03186174854636192,1,1,mid,high,mid
5,59,200000,0.46875,0.07628847015824647,1.5130795490101272,1.5150015354156494,0.050355374813079834,1,1,low,high,high
5,59,300000,0.53125,0.11040901918578072,2.311310207696832,2.313945770263672,0.047714609652757645,1,1,mid,high,high
5,59,400000,0.28125,-0.13410256703939893,2.5726925238829788,2.5761852264404297,-0.05205470696091652,1,1,mid,mid,mid
5,60,600000,0.1875,-0.10394230647585712,2.565888951632714,2.567993402481079,-0.040476080030202866,1,1,low,mid,mid
5,62,200000,0.4375,0.09169287129577164,2.456013058088852,2.457724094390869,0.037308041006326675,1,1,mid,high,high
5,62,300000,0.1875,-0.15552301697482562,2.7604713897849553,2.7648489475250244,-0.05625009536743164,1,1,mid,mid,mid
5,62,600000,0.25,-0.2243228287762289,3.431562176088848,3.4388864040374756,-0.06523124128580093,1,1,mid,mid,mid
5,64,300000,0.0625,-0.3075058854318993,1.7648238010976394,1.79141366481781,-0.17165543138980865,1,1,low,low,mid
5,64,400000,0.3125,-0.18386499258778066,2.934907956771007,2.940661668777466,-0.06252504140138626,1,1,mid,high,mid
5,65,200000,0.375,0.05263584557683609,1.8649888511143153,1.8657314777374268,0.028211908414959908,1,1,mid,high,high
5,65,600000,0.4375,0.04210795300791492,2.3853195298453502,2.3856911659240723,0.017650211229920387,1,1,low,high,high
5,66,200000,0.5,0.07267103564362287,1.9837653494275815,1.9850959777832031,0.03660832345485687,1,1,mid,high,high
5,66,300000,0.375,-0.00903857593301094,2.327579114961458,2.327596664428711,-0.003883222583681345,1,1,mid,high,high
5,67,200000,0.4375,-0.039817873789431246,1.6133049377665192,1.6137962341308594,-0.024673420935869217,1,1,low,high,high
5,68,500000,0.5625,-0.002617212512502562,2.999756386579002,2.9997575283050537,-0.0008724746876396239,1,1,mid,high,high
5,70,200000,0.1875,-0.11360438638293058,1.3894009089122465,1.3940376043319702,-0.08149305731058121,1,1,low,mid,mid
5,72,200000,0.875,0.1968856895276545,1.5456604177604358,1.5581495761871338,0.12635865807533264,1,1,low,high,high
5,73,200000,0.78125,0.26246528838422734,1.369243977335424,1.3941725492477417,0.1882588267326355,1,1,low,high,high
5,73,400000,0.125,-0.16904189658490232,2.290320262026021,2.2965500354766846,-0.07360688596963882,1,1,low,low,mid
5,74,500000,0.0625,-0.6722282163093674,3.6966798917015073,3.7573039531707764,-0.17891238629817963,1,1,high,low,low
5,75,200000,0.21875,-0.13339021383808003,1.5732162848041258,1.578861117362976,-0.08448508381843567,1,1,low,mid,mid
5,76,600000,0.1875,-0.2109566226625681,2.274365361673258,2.284127950668335,-0.09235762059688568,1,1,low,mid,mid
5,77,400000,0.21875,-0.2617883741382627,2.249064181534331,2.264248847961426,-0.11561819911003113,1,1,low,mid,mid
5,77,600000,0.5,-0.03931371780026538,2.7647618534139933,2.7650413513183594,-0.014218130148947239,1,1,mid,high,high
5,78,200000,0.25,-0.06326007416094548,2.002332855232656,2.0033318996429443,-0.03157743066549301,1,1,mid,mid,mid
5,79,200000,0.3125,-0.10701045763952877,1.9506984423973115,1.9536314010620117,-0.05477515235543251,1,1,mid,mid,mid
5,79,400000,0.40625,-0.05121416321454886,2.2119933645267014,2.2125861644744873,-0.023146742954850197,1,1,low,high,high
5,80,200000,1.0,0.25331077003690083,1.6011969119018679,1.6211100816726685,0.15625759959220886,1,1,low,high,high
5,82,200000,0.0625,-0.5435675763055947,3.2512861439175516,3.2964112758636475,-0.16489677131175995,1,1,high,low,low
5,83,200000,1.0,0.26975410471376904,1.4275174041852172,1.4527812004089355,0.18568116426467896,1,1,low,high,high
5,84,200000,0.1875,-0.13670468177006612,1.9433950544696652,1.9481972455978394,-0.0701698362827301,1,1,mid,mid,mid
5,85,400000,0.0625,-0.588349291518,2.1294429595287516,2.209226608276367,-0.2663145959377289,1,1,low,low,low
5,86,400000,0.15625,-0.152922806806556,1.7603233600186077,1.7669532299041748,-0.08654604107141495,1,1,low,mid,mid
5,89,200000,0.1875,-0.030856782094881297,1.3746887796653031,1.375035047531128,-0.022440724074840546,1,1,low,mid,high
5,89,300000,0.1875,-0.08936647433704437,1.6575535315129746,1.6599608659744263,-0.05383649468421936,1,1,low,mid,high
5,89,400000,0.28125,-0.05936732226084285,2.9711507644722257,2.9717438220977783,-0.01997726783156395,1,1,mid,mid,high
5,91,500000,0.25,-0.22272014862436684,3.5889588298703883,3.595862865447998,-0.06193788722157478,1,1,mid,mid,mid
5,91,600000,0.375,-0.09780882781048206,5.756535309424013,5.757366180419922,-0.016988467425107956,1,1,high,high,high
5,92,400000,0.0625,-0.08473829174886705,1.6235732395121054,1.625783085823059,-0.05212152376770973,1,1,low,low,mid
5,93,200000,0.75,0.28184602114307467,1.7722598968611973,1.794531226158142,0.15705829858779907,1,1,mid,high,high
5,97,200000,0.75,0.1300980624171899,1.5493267922041687,1.5547794103622437,0.08367621898651123,1,1,low,high,high
6,1,300000,0.09375,-0.5313387756154775,2.3961867181852554,2.454390287399292,-0.21648503839969635,1,1,mid,low,low
6,3,200000,0.0625,-0.14710936990596224,1.8419413574244183,1.8478065729141235,-0.07961297035217285,1,1,mid,low,mid
6,3,500000,0.1875,-0.1421578319030381,2.2125938587439244,2.217155933380127,-0.0641172006726265,1,1,low,mid,mid
6,7,200000,0.4375,-0.01376598111927163,3.2094293053771836,3.209458827972412,-0.004289190750569105,1,1,high,high,high
6,8,500000,0.125,-0.10693636405584783,1.5626891772706653,1.5663437843322754,-0.06827132403850555,1,1,low,low,mid
6,15,500000,0.125,-0.26592989950517065,2.9987885753235966,3.010556697845459,-0.08833246678113937,1,1,mid,low,mid
6,16,200000,0.0625,-0.12426585407318758,1.552761290573463,1.5577257871627808,-0.07977389544248581,1,1,low,low,mid
6,17,300000,0.375,0.020577610357300546,5.241276400950514,5.241316795349121,0.003926038276404142,1,1,high,high,high
6,21,600000,0.15625,-0.5526515809421895,4.236147046040202,4.272044658660889,-0.12936465442180634,1,1,high,mid,low
6,22,200000,0.09375,-0.13870287016596627,1.5296265136978264,1.5359022617340088,-0.0903070941567421,1,1,low,low,mid
6,24,500000,0.0625,-0.851945724727539,3.528039857158778,3.629445791244507,-0.23473162949085236,1,1,mid,low,low
6,25,200000,0.125,-0.5393460389894678,3.940893031370478,3.9776289463043213,-0.13559485971927643,1,1,high,low,low
6,25,300000,0.84375,0.46482421563183607,3.650527046016856,3.6800012588500977,0.12631088495254517,1,1,high,high,high
6,25,400000,0.5,-0.01588575657157132,4.0999519629739645,4.099982738494873,-0.0038745910860598087,1,1,high,high,high
6,25,500000,0.125,-0.8286771000820892,4.49553490619161,4.571273326873779,-0.1812792718410492,1,1,high,low,low
6,28,200000,0.59375,0.19414111929371813,3.39022159682685,3.39577579498291,0.05717135965824127,1,1,high,high,high
6,28,300000,0.71875,0.3961158836481218,4.239960555444976,4.258423805236816,0.09301936626434326,1,1,high,high,high
6,28,400000,0.375,-0.07103563117832401,4.2635693861474895,4.264161109924316,-0.016658758744597435,1,1,high,high,high
6,29,200000,0.28125,-0.02132265523785426,1.7242158714782818,1.724347710609436,-0.012365635484457016,1,1,low,mid,high
6,33,200000,0.25,-0.12526242895535944,2.1830604492165233,2.1866512298583984,-0.05728505179286003,1,1,mid,mid,mid
6,33,300000,0.09375,-0.3868640831414538,2.4609395382468278,2.491161823272705,-0.15529464185237885,1,1,mid,low,low
6,33,500000,0.15625,-0.21794985019502455,2.5586684626662137,2.567934274673462,-0.08487360924482346,1,1,low,mid,mid
6,37,500000,0.15625,-0.20785943318643874,2.96949461686365,2.9767606258392334,-0.06982739269733429,1,1,mid,mid,mid
6,42,200000,0.125,-0.24416276978808327,2.5010527412169843,2.5129425525665283,-0.09716209769248962,1,1,high,low,low
6,42,400000,0.90625,0.6546945590155815,2.820215619214132,2.895210027694702,0.22613024711608887,1,1,mid,high,high
6,42,500000,0.25,-0.6943912185263486,4.642712178689367,4.6943535804748535,-0.14792051911354065,1,1,high,mid,low
6,43,200000,0.34375,-0.23722917067398797,2.426921350525211,2.438488245010376,-0.09728534519672394,1,1,mid,mid,low
6,45,300000,0.09375,-0.6132314210851391,4.575708253784518,4.616617679595947,-0.13283132016658783,1,1,high,low,low
6,45,400000,0.28125,-0.1385279903422676,4.861892264032838,4.863865375518799,-0.028481049463152885,1,1,high,mid,mid
6,45,500000,0.125,-0.16486235571414198,4.933801249624493,4.936554908752441,-0.03339623659849167,1,1,high,low,mid
6,46,500000,0.0625,-0.3332461779367435,1.990278852000091,2.0179848670959473,-0.1651380956172943,1,1,low,low,mid
6,47,300000,0.0625,-0.47519721047859775,2.438641535509676,2.484508991241455,-0.19126403331756592,1,1,mid,low,low
6,47,500000,0.125,-0.36264592848702293,2.635931546866903,2.6607606410980225,-0.13629408180713654,1,1,low,low,low
6,48,500000,0.09375,-0.02624069674201923,1.6067925327584256,1.6070067882537842,-0.016328927129507065,1,1,low,low,high
6,49,300000,0.09375,-0.15028313827656348,1.88129033588918,1.8872833251953125,-0.07962934672832489,1,1,low,low,mid
6,49,500000,0.375,0.07623646018542818,3.0137303533629174,3.0146944522857666,0.025288287550210953,1,1,mid,high,high
6,51,200000,0.09375,-0.5185514510395706,3.8654865968535312,3.900113105773926,-0.1329580545425415,1,1,high,low,low
6,52,300000,0.09375,-0.4293768368928923,2.174387387863569,2.216376543045044,-0.1937291920185089,1,1,low,low,low
6,53,300000,0.09375,-0.2871147214256098,2.4916375505285275,2.5081253051757812,-0.11447383463382721,1,1,mid,low,mid
6,54,300000,0.125,-0.42042506765057297,2.896307515683716,2.9266626834869385,-0.14365340769290924,1,1,mid,low,low
6,55,200000,0.09375,-0.45156015721249787,3.0194758126269052,3.0530543327331543,-0.1479043960571289,1,1,high,low,low
6,55,300000,0.125,-0.5297180885047794,3.468958039202462,3.509169578552246,-0.15095254778862,1,1,high,low,low
6,59,200000,0.96875,0.41473979420061724,2.009542157591302,2.051893949508667,0.20212535560131073,1,1,mid,high,high
6,60,300000,0.59375,0.20648114301330267,2.1127996107374587,2.1228652000427246,0.09726531058549881,1,1,low,high,high
6,69,200000,0.09375,-0.5413714901875188,3.307979955946975,3.3519866466522217,-0.16150765120983124,1,1,high,low,low
6,69,400000,0.6875,0.3104347672334953,3.395562746573675,3.4097237586975098,0.09104396402835846,1,1,high,high,high
6,70,300000,0.5,-0.040426259250054386,2.9438018319547923,2.9440793991088867,-0.013731375336647034,1,1,high,high,high
6,70,400000,0.28125,-0.34415154862776376,4.099996572256818,4.114415168762207,-0.08364531397819519,1,1,high,mid,mid
6,71,200000,0.21875,-0.046131080170416006,1.8347732986658631,1.835353136062622,-0.02513471618294716,1,1,mid,mid,mid
6,73,200000,0.15625,-0.7055347167742809,4.47830510333998,4.533541202545166,-0.15562552213668823,1,1,high,mid,low
6,73,500000,0.5,-0.0024435815019268614,3.1306247711346513,3.1306257247924805,-0.0007805409259162843,1,1,mid,high,high
6,73,600000,0.375,-0.10271150080989777,4.425521716517868,4.426713466644287,-0.023202653974294662,1,1,high,high,high
6,76,500000,0.1875,-0.12037174016371033,1.6574359521848845,1.6618012189865112,-0.07243449985980988,1,1,low,mid,mid
6,77,400000,0.09375,-0.45924832202604193,3.452036213795162,3.4824507236480713,-0.13187503814697266,1,1,high,low,low
6,79,200000,0.4375,-0.22595776264780199,4.189423170922156,4.195512294769287,-0.05385701358318329,1,1,high,high,low
6,79,300000,0.1875,-0.908246604622839,4.155212211718707,4.253316402435303,-0.21353845298290253,1,1,high,mid,low
6,79,400000,0.0625,-1.2667255225307485,4.470636234247135,4.646631240844727,-0.2726115882396698,1,1,high,low,low
6,88,500000,0.71875,0.2121335760859182,1.5760753503260927,1.590287446975708,0.13339322805404663,1,1,low,high,high
6,92,300000,0.0625,-0.41237305150348647,2.1494382145900763,2.1886379718780518,-0.18841537833213806,1,1,low,low,low
6,93,300000,0.09375,-0.34954249529167924,2.7363458760121357,2.7585809230804443,-0.12671098113059998,1,1,mid,low,low
6,94,500000,0.625,0.18034329452048148,3.8260566904342364,3.8303046226501465,0.04708327725529671,1,1,high,high,high
6,94,600000,0.59375,0.05132371298143257,3.79355475213987,3.7939019203186035,0.013527949340641499,1,1,high,high,high
6,96,500000,0.09375,-0.08782669617272898,3.1978331542309886,3.1990389823913574,-0.027454087510704994,1,1,mid,low,high
6,99,300000,0.21875,-0.12496315441267569,1.9734628374237466,1.9774153232574463,-0.06319519877433777,1,1,low,mid,mid
6,99,500000,0.09375,-0.1772156838669936,2.3387752671389634,2.345479726791382,-0.07555626332759857,1,1,low,low,mid
7,1,600000,0.3125,-0.15846556166894565,2.5409662279278473,2.545902729034424,-0.06224336847662926,1,1,low,mid,mid
7,2,200000,0.90625,0.26055841527510104,1.9581052995426518,1.9753650426864624,0.13190393149852753,1,1,mid,high,high
7,4,300000,0.25,-0.16338937788634667,2.494178882084846,2.4995248317718506,-0.0653681755065918,1,1,mid,mid,mid
7,8,400000,0.4375,0.029930831186888218,2.3518543714117297,2.3520448207855225,0.012725451029837132,1,1,mid,high,high
7,11,200000,0.125,-0.20286381608744009,1.7812782728746483,1.792792797088623,-0.11315519362688065,1,1,mid,low,mid
7,11,400000,0.09375,-0.5447182710658183,2.527274640077591,2.5853114128112793,-0.21069735288619995,1,1,mid,low,low
7,12,200000,0.125,-0.355830552165294,2.5389286097081234,2.563742160797119,-0.13879342377185822,1,1,high,low,low
7,12,300000,0.0625,-0.594529022200259,3.3600929709959626,3.412285089492798,-0.17423193156719208,1,1,high,low,low
7,12,400000,0.15625,-0.6225014619997182,3.7442013389588653,3.7955963611602783,-0.16400623321533203,1,1,high,mid,low
7,13,500000,0.25,-0.1281697658372165,1.774559247791099,1.7791818380355835,-0.07203859835863113,1,1,low,mid,mid
7,14,300000,0.8125,0.284630558653717,1.9235112256771718,1.9444562196731567,0.14638054370880127,1,1,low,high,high
7,14,400000,0.125,-0.8200483006071408,4.0466358375784415,4.1288909912109375,-0.198612242937088,1,1,high,low,low
7,14,500000,0.625,0.2725120715206142,3.4690737941578007,3.4797608852386475,0.078313447535038,1,1,mid,high,high
7,14,600000,0.625,0.3339273519712691,4.166045176235804,4.179406642913818,0.07989826798439026,1,1,high,high,high
7,16,300000,0.15625,-0.3203172486700936,2.685643360725314,2.7046780586242676,-0.11843082308769226,1,1,mid,mid,mid
7,17,200000,0.1875,-0.11657627147292793,1.3243538933408376,1.3294748067855835,-0.0876859575510025,1,1,low,mid,mid
7,18,400000,0.28125,-0.5435523942270564,4.175628668939114,4.21085786819458,-0.1290835291147232,1,1,high,mid,low
7,18,600000,0.25,-0.2665092997354144,5.44140578865851,5.447928428649902,-0.04891938343644142,1,1,high,mid,mid
7,21,400000,0.09375,-0.4181185320645824,2.6836661223171183,2.7160425186157227,-0.15394403040409088,1,1,mid,low,low
7,22,200000,0.53125,0.019222049363329496,2.3948019603717805,2.394879102706909,0.008026313036680222,1,1,mid,high,high
7,27,600000,0.0625,-0.8197528932939235,4.635403225071756,4.707330226898193,-0.17414391040802002,1,1,high,low,low
7,30,300000,0.1875,-0.11888672633535258,1.8683290267664912,1.872107744216919,-0.06350421160459518,1,1,low,mid,mid
7,34,600000,0.90625,1.0360412679838475,3.9006948101926717,4.035938739776611,0.2567039132118225,1,1,high,high,high
7,36,400000,0.34375,-0.11263538502888792,2.6776728990783143,2.6800408363342285,-0.042027488350868225,1,1,mid,high,mid
7,36,500000,0.15625,-0.42604309040485866,3.5266628989555517,3.5523040294647217,-0.11993429809808731,1,1,mid,mid,low
7,37,400000,0.9375,0.7457714230470103,2.7462483055803757,2.845708131790161,0.26206883788108826,1,1,mid,high,high
7,45,300000,0.0625,-0.343591917399678,1.7815571690564862,1.814387321472168,-0.1893707662820816,1,1,low,low,low
7,45,600000,0.1875,-0.3761208652392156,3.4812099246300225,3.501469612121582,-0.1074180006980896,1,1,mid,mid,low
7,47,400000,0.09375,-0.12407508764243147,2.624209442939778,2.627140998840332,-0.04722817987203598,1,1,mid,low,mid
7,49,200000,0.53125,0.01994740934092354,2.3311023809271627,2.3311877250671387,0.008556758053600788,1,1,mid,high,high
7,50,600000,0.09375,-0.7253949777376079,3.1944095236296266,3.2757365703582764,-0.22144484519958496,1,1,mid,low,low
7,51,200000,0.3125,-0.06405233057004356,2.8896543624798423,2.890364170074463,-0.022160643711686134,1,1,high,mid,mid
7,53,400000,0.25,-0.0689855397159933,1.1864089629892314,1.1884129047393799,-0.05804846063256264,1,1,low,mid,high
7,56,600000,0.21875,-0.6791332477274636,3.9167271856703616,3.9751696586608887,-0.17084383964538574,1,1,high,mid,low
7,59,200000,0.09375,-0.2524314363245672,2.7782135474615033,2.7896580696105957,-0.09048830717802048,1,1,high,low,low
7,60,600000,0.125,-0.2843714174838894,2.191783017708414,2.210153818130493,-0.12866589426994324,1,1,low,low,mid
7,61,300000,0.625,0.0763233643144261,2.274848767889657,2.2761287689208984,0.033532094210386276,1,1,mid,high,high
7,62,300000,0.125,-0.23867153178349554,2.1192866475189502,2.132683753967285,-0.1119113564491272,1,1,low,low,mid
7,64,600000,0.21875,-0.28319716253613336,3.7552602007641815,3.765923500061035,-0.0751999244093895,1,1,mid,mid,mid
7,68,300000,0.0625,-0.1870069091146931,1.715995475022734,1.7261552810668945,-0.10833724588155746,1,1,low,low,mid
7,68,400000,0.53125,0.13022788782805428,2.1543655728197395,2.1582980155944824,0.060338232666254044,1,1,low,high,high
7,72,300000,0.0625,-0.2667494783022679,1.4670306725092381,1.4910849332809448,-0.1788962334394455,1,1,low,low,mid
7,74,300000,0.09375,-0.4243256677715621,2.944440204692633,2.974858045578003,-0.14263728260993958,1,1,high,low,low
7,76,400000,0.78125,0.2491433539094352,2.777619867836222,2.788771152496338,0.0893380418419838,1,1,mid,high,high
7,78,200000,0.0625,-0.6350667522796556,3.3055758925050984,3.366027593612671,-0.18866950273513794,1,1,high,low,low
7,85,300000,0.28125,-0.23507127025204078,2.4961236251059375,2.5071680545806885,-0.0937596783041954,1,1,mid,high,mid
7,87,300000,0.5,0.005210023051854251,1.2826897192367868,1.2827003002166748,0.004061761777848005,1,1,low,high,high
7,91,400000,0.6875,0.25174327324092793,3.2535319562688096,3.263256788253784,0.0771447941660881,1,1,high,high,high
7,91,500000,0.15625,-0.4551899043628964,3.1210374662460794,3.1540565490722656,-0.14431887865066528,1,1,mid,mid,low
7,92,300000,0.28125,-0.10469923747333354,2.4587684868146833,2.460996627807617,-0.042543429881334305,1,1,mid,high,mid
7,93,200000,0.6875,0.2515434193985904,2.2978271910360126,2.311554431915283,0.10882002860307693,1,1,mid,high,high
7,95,500000,0.6875,0.23969163842940766,2.6508028458897477,2.6616175174713135,0.09005487710237503,1,1,low,high,high
8,0,500000,0.0625,-0.572408290521409,3.930863623226287,3.9723217487335205,-0.1440991759300232,1,1,high,low,low
8,1,500000,0.09375,-0.11231752782733917,1.4017699667180596,1.4062625169754028,-0.07986953109502792,1,1,low,low,mid
8,2,200000,0.0625,-0.311860970009775,2.6350549135487724,2.653445243835449,-0.11753058433532715,1,1,high,low,low
8,3,200000,0.53125,0.06604869622096743,1.852149504765968,1.8533267974853516,0.03563791140913963,1,1,mid,high,high
8,4,200000,0.1875,-0.07893559567839414,1.3568244132753917,1.3591185808181763,-0.058078519999980927,1,1,low,mid,mid
8,11,400000,0.375,-0.11057478185144909,2.7910894669941677,2.793278932571411,-0.03958601504564285,1,1,mid,high,mid
8,12,200000,0.25,-0.10033142888070756,1.869937553211298,1.8726272583007812,-0.05357789620757103,1,1,mid,mid,mid
8,12,500000,0.0625,-0.25547777565535057,2.404574253434568,2.4181079864501953,-0.10565192997455597,1,1,low,low,mid
8,12,600000,0.125,-0.28360413870091605,3.0000405925984404,3.013415813446045,-0.09411384165287018,1,1,mid,low,mid
8,13,300000,0.375,-0.034817781040600515,2.6521295169458616,2.652358055114746,-0.013127104379236698,1,1,mid,high,high
8,13,500000,0.0625,-0.4508411537757695,3.0741292221960905,3.1070127487182617,-0.14510437846183777,1,1,mid,low,low
8,15,500000,0.21875,-0.005404136696360862,1.590535996715236,1.5905451774597168,-0.0033976631239056587,1,1,low,mid,high
8,16,300000,0.125,-0.2118705047483216,1.777351447416246,1.7899349927902222,-0.11836770921945572,1,1,low,low,mid
8,16,400000,0.0625,-0.47556204524696,2.575341406724007,2.618881940841675,-0.18158972263336182,1,1,mid,low,low
8,16,500000,0.125,-0.2691831351127476,2.550130718141891,2.564298391342163,-0.10497340559959412,1,1,low,low,mid
8,16,600000,0.09375,-0.5509935146156764,3.4377964949143895,3.4816718101501465,-0.1582554429769516,1,1,mid,low,low
8,17,200000,0.09375,-0.3299035832132162,2.550085064464567,2.571336269378662,-0.12830044329166412,1,1,high,low,low
8,18,200000,0.1875,-0.21626076169931352,2.2558675327626356,2.266209840774536,-0.09542839229106903,1,1,mid,mid,low
8,18,300000,0.15625,-0.26988832384758155,2.528313882947018,2.542677879333496,-0.10614334046840668,1,1,mid,mid,mid
8,18,500000,0.125,-0.3459778811139955,2.87570573669206,2.8964433670043945,-0.11944921314716339,1,1,mid,low,mid
8,19,600000,0.34375,-0.08445048484609918,1.8731682002339156,1.8750709295272827,-0.045038554817438126,1,1,low,high,high
8,20,400000,0.1875,-0.06533085811457973,1.5883314542242337,1.589674472808838,-0.0410970039665699,1,1,low,mid,high
8,21,400000,0.0625,-0.2849068742390841,1.6596892764843238,1.6839656829833984,-0.16918805241584778,1,1,low,low,mid
8,24,500000,0.34375,-0.07826577392697764,2.531909585780206,2.533118963241577,-0.030896998941898346,1,1,low,high,high
8,27,600000,0.09375,-0.22347976795234814,1.8301737389103285,1.8437676429748535,-0.12120820581912994,1,1,low,low,mid
8,29,300000,0.59375,0.06727729019252848,2.099621593919051,2.1006991863250732,0.03202614188194275,1,1,low,high,high
8,29,500000,0.5625,0.1704785520598051,2.4948043636662014,2.500622272491455,0.06817445158958435,1,1,low,high,high
8,32,300000,0.40625,0.0447056197429041,2.984268807574742,2.9846036434173584,0.014978745952248573,1,1,high,high,high
8,32,400000,0.125,-0.4070876763965714,3.0125334103674213,3.039914131164551,-0.13391420245170593,1,1,mid,low,low
8,32,500000,0.09375,-0.4042987113558638,2.9881578413172707,3.0153846740722656,-0.13407865166664124,1,1,mid,low,low
8,32,600000,0.125,-0.21796185603606588,3.0381847428467332,3.0459930896759033,-0.07155691087245941,1,1,mid,low,mid
8,37,200000,0.0625,-0.2038085789257913,1.3637133112234923,1.3788589239120483,-0.14780959486961365,1,1,low,low,mid
8,40,400000,0.15625,-0.7834008185473635,3.9675526208222416,4.044155120849609,-0.19371186196804047,1,1,high,mid,low
8,40,500000,0.125,-0.9934158961130635,3.930021749187023,4.053633689880371,-0.2450679987668991,1,1,high,low,low
8,43,200000,0.0625,-0.2016772873848538,1.5763233966601624,1.5891724824905396,-0.1269071102142334,1,1,low,low,mid
8,44,600000,0.0625,-0.7430199759992391,2.6396422192845637,2.7422235012054443,-0.27095529437065125,1,1,mid,low,low
8,45,300000,0.0625,-0.2958630359689707,1.7051294939265909,1.730607271194458,-0.17095908522605896,1,1,low,low,mid
8,46,400000,0.1875,-0.38350279222790107,3.01985430969737,3.0441081523895264,-0.12598198652267456,1,1,mid,mid,low
8,47,500000,0.40625,0.032853670479190855,1.8413315476578898,1.8416246175765991,0.017839504405856133,1,1,low,high,high
8,47,600000,0.1875,-0.28850431497272666,2.0039553764538063,2.0246164798736572,-0.14249825477600098,1,1,low,mid,mid
8,48,200000,0.1875,-0.18304436621264486,2.3127428304057056,2.3199751377105713,-0.07889927923679352,1,1,mid,mid,mid
8,49,200000,0.3125,-0.013107632216915022,2.8754884472178657,2.875518321990967,-0.004558354616165161,1,1,high,mid,high
8,50,200000,0.09375,-0.30615270015178453,2.563290339462693,2.5815086364746094,-0.11859448999166489,1,1,high,low,low
8,51,400000,0.28125,-0.20631286590019648,2.5530805930867655,2.5614030361175537,-0.08054681867361069,1,1,mid,mid,mid
8,52,200000,0.125,-0.27751980069792204,1.975602420877364,1.9949992895126343,-0.13910771906375885,1,1,mid,low,low
8,52,400000,0.0625,-0.5309482568723922,4.133798815314547,4.167757034301758,-0.12739424407482147,1,1,high,low,low
8,52,500000,0.1875,0.062421451934497885,4.093316514993207,4.09379243850708,0.0152478301897645,1,1,high,mid,high
8,56,200000,0.15625,-0.07014099467226842,1.905206303306549,1.9064970016479492,-0.03679050877690315,1,1,mid,mid,mid
8,56,300000,0.25,-0.010442399428626792,2.638995253010565,2.6390159130096436,-0.003956929314881563,1,1,mid,mid,high
8,56,400000,0.1875,-0.04742312130323345,2.738575201383591,2.738985776901245,-0.017314117401838303,1,1,mid,mid,high
8,57,300000,0.34375,-0.032882842090863784,2.702811729604149,2.7030117511749268,-0.012165260501205921,1,1,mid,high,high
8,57,400000,0.6875,0.3148269543579083,2.9626067470167547,2.979287624359131,0.10567189007997513,1,1,mid,high,high
8,57,500000,0.34375,-0.04638685762625161,3.3402385963540984,3.3405606746673584,-0.013885949738323689,1,1,mid,high,high
8,58,200000,0.59375,0.16678888912381495,2.1225052019589894,2.1290483474731445,0.07833964377641678,1,1,mid,high,high
8,58,300000,0.25,-0.37932021919707637,4.181507054448423,4.198676586151123,-0.09034280478954315,1,1,high,mid,low
8,58,500000,0.0625,-0.8720736386809236,4.031545860501457,4.1247878074646,-0.21142266690731049,1,1,high,low,low
8,59,200000,0.1875,-0.248206377699125,2.3233126121121193,2.336533308029175,-0.10622847825288773,1,1,mid,mid,low
8,60,400000,0.625,0.09427295339732078,1.7304467514041826,1.7330127954483032,0.0543983019888401,1,1,low,high,high
8,60,600000,0.34375,0.04529436577291612,2.846274490270524,2.846634864807129,0.01591154746711254,1,1,mid,high,high
8,62,300000,0.21875,-0.18604200357324352,2.752052760219473,2.758333921432495,-0.0674472376704216,1,1,mid,mid,mid
8,63,300000,0.21875,-0.16366901470887285,2.6883675565479193,2.693345069885254,-0.06076793372631073,1,1,mid,mid,mid
8,64,400000,0.1875,-0.5721598939453223,3.4657894611331597,3.512700319290161,-0.1628832072019577,1,1,high,mid,low
8,64,500000,0.1875,-0.75614125207494,3.859402855079224,3.9327776432037354,-0.19226646423339844,1,1,high,mid,low
8,65,300000,0.125,-0.352773407833018,2.908357429278883,2.9296743869781494,-0.12041386216878891,1,1,mid,low,low
8,65,400000,0.3125,-0.05423183494166928,3.094459042492765,3.0949342250823975,-0.017522774636745453,1,1,mid,high,high
8,65,500000,0.3125,0.014879257169474469,3.413245910104964,3.413278341293335,0.004359227605164051,1,1,mid,high,high
8,66,200000,0.0625,-0.47399416174430087,2.4754381442444235,2.52040958404541,-0.18806235492229462,1,1,high,low,low
8,67,200000,0.1875,-0.19831021948011873,1.6358263991911206,1.6478030681610107,-0.1203482523560524,1,1,low,mid,mid
8,69,200000,0.09375,-0.29974144627454535,2.048576773752064,2.0703892707824707,-0.1447754055261612,1,1,mid,low,low
8,69,300000,0.0625,-0.3403370355572015,2.467770819574399,2.49112868309021,-0.13661961257457733,1,1,mid,low,low
8,70,200000,0.6875,0.16830491035563888,2.3819294353952616,2.3878681659698486,0.07048333436250687,1,1,mid,high,high
8,70,300000,0.09375,-0.5173423248059237,3.3662845792757117,3.405806064605713,-0.15190011262893677,1,1,high,low,low
