arm,seed,t,nW,nD,rho,c,bal,ratio,net_rel,dN,block
A,3,23,190.00832438013185,58.57371876588252,0.3082692242930345,-0.0804802662391218,-0.15413461214651725,0.5221427239367812,0.045410736157367265,1639.4712245950504,t21-30
A,3,24,194.27463694044175,62.95513905026687,0.32405228001824476,-0.09107619697138751,-0.16202614000912238,0.5621080460613315,0.04598298161708515,1735.5188710765578,t21-30
A,3,25,198.69110052897943,61.547287388779736,0.3097636845581967,-0.09009608480873814,-0.15488184227909835,0.5817085042569694,0.040136549881824996,1584.5168743621252,t21-30
A,3,26,202.63926150620253,62.13897920883515,0.306648271154172,-0.0947675590111647,-0.153324135577086,0.6180863740367797,0.03591254593729334,1474.6650335923987,t21-30
A,3,27,206.2458128965811,61.521149651507045,0.2982904175725299,-0.09291976639988087,-0.14914520878626494,0.6230154301036992,0.033543021375269454,1426.8307484684701,t21-30
A,3,28,209.6763364947032,62.23205979319451,0.2968005871981963,-0.09870843379439323,-0.14840029359909815,0.6651498551684341,0.029497146338013744,1296.8174406627586,t21-30
A,3,29,212.74628910160283,63.42489491510498,0.2981245651002386,-0.09540943392464522,-0.1490622825501193,0.640064222098341,0.0319904643257168,1447.9198788514477,t21-30
A,3,30,216.12242689122806,62.15751085004308,0.28760324295879874,-0.09203832125331596,-0.14380162147939937,0.6400367416336895,0.02977458602254302,1390.7382624613965,t21-30
A,3,31,219.31630506602926,62.96716932108188,0.2871066485554936,-0.09077137709258846,-0.1435533242777468,0.6323181824543757,0.030308095921127758,1457.8085534400234,t31-40
A,3,32,222.6150269439501,62.94553703216722,0.2827551126996275,-0.09650077096154523,-0.14137755634981375,0.6825748969855664,0.025378281020113726,1257.6828983553205,t31-40
A,3,33,225.42212207237105,62.71008778450903,0.2781895903028371,-0.09476186296488844,-0.13909479515141854,0.6812754054652491,0.024665920483788545,1253.402032901482,t31-40
A,3,34,228.1853088007912,62.45307916488177,0.2736945664604733,-0.08711981491911257,-0.13684728323023665,0.6366207122470904,0.02722027576118006,1417.3198853320646,t31-40
A,3,35,231.27009110095602,64.55910172519934,0.27915024125198035,-0.08818803127673265,-0.13957512062599017,0.6318320262322684,0.028689436778164608,1534.4790566343363,t31-40
A,3,36,234.56413642003938,66.46482529986278,0.28335459254027945,-0.10794463657728003,-0.14167729627013972,0.7619049729143562,0.01911660808514034,1051.802163597633,t31-40
A,3,37,236.7955579356937,63.17306310902255,0.26678314263892733,-0.09065032421996701,-0.13339157131946366,0.6795806011075894,0.022805288443021314,1278.7412409818426,t31-40
A,3,38,239.4804323928331,62.13985712968384,0.25947780580148766,-0.08722947700878075,-0.12973890290074383,0.6723463437602465,0.022060505112655046,1265.1893262832236,t31-40
A,3,39,242.10755218567954,64.16316102029705,0.26501924636819424,-0.08367492727911133,-0.13250962318409712,0.6314630233523554,0.025884268610718554,1517.2340186109723,t31-40
A,3,40,245.2209225248786,63.57106789935835,0.2592399834598486,-0.0864567797277473,-0.1296199917299243,0.667001892022091,0.022379260731036604,1345.7388182046707,t31-40
A,3,41,247.9496716314768,67.58917020688506,0.2725922956951588,-0.0956354398077717,-0.1362961478475794,0.7016738280433372,0.022167591498323556,1362.8422369399486,t41-50
A,3,42,250.68283128107743,65.05365601759021,0.25950582927894644,-0.0965505505040774,-0.12975291463947322,0.7441108415356162,0.017232414077954887,1082.917330323202,t41-50
A,3,43,252.8335405546905,65.4439045497487,0.2588418625399604,-0.08138598953407408,-0.1294209312699802,0.6288471944642231,0.024866907571840832,1589.6120739864637,t41-50
A,3,44,255.95783110388865,66.34528411679543,0.25920396274129653,-0.0782783179804123,-0.12960198137064827,0.6039901331179838,0.026606593866299127,1743.115333939415,t41-50
A,3,45,259.34056111095737,65.13191174666892,0.2511443310975278,-0.09429073509433596,-0.1255721655487639,0.7508888190489929,0.01571230785450229,1056.7709640583926,t41-50
A,3,46,261.37003960171984,67.57572339411672,0.2585442596905513,-0.07608116950723721,-0.12927212984527564,0.5885349734571397,0.02750443492565524,1878.9461528696847,t41-50
A,3,47,264.9400757799286,68.17089487610238,0.25730684448330976,-0.0971012816473797,-0.12865342224165488,0.7547508644192182,0.01623716346601338,1139.7391730478994,t41-50
A,3,48,267.0823523322389,68.27062847157842,0.2556163964987575,-0.09227458169885935,-0.12780819824937875,0.7219770168327827,0.018165950034424755,1295.8314036641968,t41-50
A,3,49,269.4973364079623,69.4452531469693,0.2576843766717004,-0.0967941450725988,-0.1288421883358502,0.751261262501127,0.016516560103677247,1199.5781771565526,t41-50
A,3,50,271.71380625235616,69.01543296133347,0.25400046436078,-0.09988334154944695,-0.12700023218039,0.7864815664870087,0.013775405624560033,1017.0160534089227,t41-50
A,4,2,36.303569921089306,45.011949786385735,1.2398766811149775,-0.05161017736820529,-0.6199383405574888,0.0832505008833525,1.4093136735186003,1857.4038130821812,t2-5
A,4,3,56.35027064795342,44.84095235074901,0.7957539837011872,-0.11460508484293601,-0.3978769918505936,0.28804149822760106,0.4508294969439516,1431.5427965551262,t2-5
A,4,4,67.8741172955695,46.65406413165989,0.6873616334264319,-0.11568964325249355,-0.34368081671321593,0.3366194376482486,0.3134247707935422,1443.9152597624625,t2-5
A,4,5,77.78695943675386,48.104741024292906,0.6184165234457502,-0.0841204883285981,-0.3092082617228751,0.27205123129598097,0.27839599658526715,1684.5215747566554,t2-5
A,4,6,87.95073981025882,49.62434852641643,0.5642288925991287,-0.10052288417364069,-0.28211444629956434,0.35631952029461145,0.20491841200731156,1585.1120795379156,t6-10
A,4,7,96.54245031440709,52.48863595432881,0.5436845220251872,-0.10536467725210055,-0.2718422610125936,0.38759491206269553,0.18102257110946351,1687.2108657783265,t6-10
A,4,8,104.91737500761296,51.14303846788978,0.4874601415082942,-0.09126880160937322,-0.2437300707541471,0.37446672594386987,0.14863758366369123,1636.1513269886236,t6-10
A,4,9,112.44468375817823,52.89459065332272,0.47040543746004926,-0.09301434239729314,-0.23520271873002463,0.3954645715811595,0.13377237074106535,1691.3920249378752,t6-10
A,4,10,119.72969109796695,52.847223411498085,0.4413877871634754,-0.09590502163992319,-0.2206938935817377,0.43456128342945366,0.11016056809804761,1579.1736579730023,t6-10
A,4,11,126.15218027599677,53.71770551102009,0.42581670323490295,-0.09786359761781815,-0.21290835161745147,0.45965128598457744,0.09797595574518855,1559.2258644322974,t11-20
A,4,12,132.18773941943286,54.41997656435531,0.4116870203194885,-0.09315217069102989,-0.20584351015974425,0.45253877870008835,0.09278712352337395,1621.3249380396373,t11-20
A,4,13,138.18438186300043,55.58083237039684,0.4022222455320683,-0.09804857885880436,-0.20111112276603416,0.48753434176224425,0.0829080956812267,1583.123735515077,t11-20
A,4,14,143.79863395169858,54.88686165150554,0.3816925108616945,-0.08781891099710319,-0.19084625543084724,0.46015527419621916,0.07864953156865677,1626.3187202439694,t11-20
A,4,15,149.34646245096857,57.15089659955077,0.3826732529289991,-0.08550076584276191,-0.19133662646449956,0.44686042302844536,0.08100110612132101,1806.6783049107144,t11-20
A,4,16,155.27731370528434,57.29057489085677,0.3689565044871527,-0.091882232759854,-0.18447825224357636,0.49806539059431804,0.06832780735627697,1647.4547799443899,t11-20
A,4,17,160.4945448651563,58.43109140395431,0.3640690183772085,-0.09629312339091134,-0.18203450918860425,0.5289827946367187,0.06243156432333517,1608.1433829128619,t11-20
A,4,18,165.4286623121475,58.511626595336125,0.3536970303545735,-0.0973437530658843,-0.17684851517728675,0.5504357951114225,0.05624119651569971,1539.1327083782817,t11-20
A,4,19,170.01698451262104,59.74112499158727,0.3513832759876555,-0.09274727757578696,-0.17569163799382775,0.5278980754852162,0.05829052217678399,1684.9327200016014,t11-20
A,4,20,174.90199467921005,60.378278273058974,0.3452120622397677,-0.0969770368940592,-0.17260603111988385,0.5618403729282415,0.05221608212363281,1597.3269077163568,t11-20
A,4,21,179.41024120847388,59.449743438128856,0.33136203952286386,-0.1012749151507246,-0.16568101976143193,0.6112644363038855,0.04268347636305382,1373.8972161770362,t21-30
A,4,22,183.19915902279632,59.625435892113266,0.32546784717878424,-0.08615846835222517,-0.16273392358939212,0.5294438089603184,0.049845697125552174,1672.9178907739624,t21-30
A,4,23,187.70948233223,60.35367877499688,0.321527064190481,-0.09314080056339787,-0.1607635320952405,0.5793652288518943,0.04348507668394885,1532.19014364943,t21-30
A,4,24,191.74733349145487,62.18598088102276,0.324312102539846,-0.10320576033971564,-0.162156051269923,0.6364595063302361,0.03823658559382233,1405.8460682092482,t21-30
A,4,25,195.37882681931646,59.55287408025289,0.30480720480181067,-0.09439165258151042,-0.15240360240090534,0.619353158944422,0.035364920539105345,1349.9810790523698,t21-30
A,4,26,198.80358912339793,62.45775857746528,0.31416816392936237,-0.09414944015415597,-0.15708408196468118,0.5993569747908929,0.039544121730329576,1562.8970656913662,t21-30
A,4,27,202.69623606282428,63.91902217351934,0.31534390285228625,-0.09951593680377818,-0.15767195142614313,0.6311581476835691,0.03667828925070238,1506.9555402607584,t21-30
A,4,28,206.3800369568165,60.366733685720035,0.29250277582977335,-0.12704544971657397,-0.14625138791488668,0.8686785918948686,0.011235580470843096,478.55392914791446,t21-30
A,4,29,207.53619824851003,58.55693399987196,0.28215287016944457,-0.1042022289978689,-0.14107643508472228,0.7386224987560192,0.020808326165250572,896.2411090770693,t21-30
A,4,30,209.68432152290723,65.05643276131256,0.3102589277482313,-0.07381633792201794,-0.15512946387411564,0.47583699497548954,0.05045624653950941,2218.4357610554,t21-30
A,4,31,214.90916791420818,65.35485991573931,0.30410456915374123,-0.08353453611465698,-0.15205228457687062,0.5493803420784893,0.04167312075097179,1924.712690250337,t31-40
A,4,32,219.34143052288974,66.46153112284675,0.30300491322778644,-0.09095992595954722,-0.15150245661389322,0.6003858154680637,0.03668936849502143,1765.1498486237397,t31-40
A,4,33,223.32893451689463,66.80559385781183,0.2991354165653714,-0.08691961292234852,-0.1495677082826857,0.5811388963590247,0.037480528205283144,1869.371815625018,t31-40
A,4,34,227.47567959691082,66.4681548012126,0.29219895031853443,-0.08734299778492231,-0.14609947515926722,0.5978323857064319,0.034337162026396605,1776.7827948407503,t31-40
A,4,35,231.34815236547098,67.4850178710621,0.2917032929852537,-0.08478899064357458,-0.14585164649262686,0.5813372195826453,0.03562435557918763,1906.6856051840732,t31-40
A,4,36,235.4329059585793,67.39549841598385,0.2862620165247462,-0.09504461268070019,-0.1431310082623731,0.664039287045852,0.027530617133232668,1525.98502968299,t31-40
A,4,37,238.65170906110066,67.86253393491027,0.28435804713862667,-0.09215992512660517,-0.14217902356931333,0.648196357050353,0.028446666305606425,1620.1695885067893,t31-40
A,4,38,242.02232918945936,64.42233126426812,0.26618341985229466,-0.08466121212772783,-0.13309170992614733,0.636111837279019,0.025782791058264663,1510.2220314632723,t31-40
A,4,39,245.12247929913386,64.04406927248397,0.26127374957858573,-0.0800645704566263,-0.13063687478929287,0.612878795407225,0.0264264311556503,1587.8329050211178,t31-40
A,4,40,248.34021575809146,67.41640692328936,0.2714679405326754,-0.07158220277160099,-0.1357339702663377,0.5273713178148559,0.03483029640665441,2148.084090274395,t31-40
A,4,41,252.6280800961164,66.4369388476188,0.2629831918223097,-0.0899048164729195,-0.13149159591115486,0.6837305141057504,0.021873247988555083,1395.9713973811595,t41-50
A,4,42,255.37603303840197,68.45855597343056,0.2680696193723714,-0.08537960480811081,-0.1340348096861857,0.636995755117713,0.026085964504300563,1701.246214560626,t41-50
A,4,43,258.6854546838527,68.3555175104165,0.26424182833919224,-0.09005240182621284,-0.13212091416959612,0.6815908169589084,0.02223252123425095,1487.7595124250365,t41-50
A,4,44,261.5452618141201,70.96490069499743,0.271329330161722,-0.08683747930750557,-0.135664665080861,0.6400891437409094,0.026496495219132984,1812.5172376279806,t41-50
A,4,45,264.9876246450853,69.76928322184418,0.26329260966541584,-0.08667884919067897,-0.13164630483270792,0.658422196512297,0.023679197492007253,1662.7163371119677,t41-50
A,4,46,268.1066160171296,70.19262855056112,0.2618086401347009,-0.09565611993088291,-0.13090432006735045,0.730733102480252,0.018456566689848693,1326.6793781048764,t41-50
A,4,47,270.569467845619,69.16659704800672,0.25563341495527375,-0.08413937192589463,-0.12781670747763688,0.6582814843717975,0.022330772886478514,1634.787580000062,t41-50
A,4,48,273.57380084770824,67.62403875157352,0.24718755429807457,-0.08956247507373521,-0.12359377714903728,0.7246519779530247,0.016824228659145818,1259.169428211244,t41-50
A,4,49,275.86553597445396,66.3555789331756,0.24053595059920907,-0.08835735615199389,-0.12026797529960453,0.7346706879523266,0.015351302221759698,1168.2616383675631,t41-50
A,4,50,277.9749189708315,69.00281357051573,0.24823395515678284,-0.08871775202910746,-0.12411697757839142,0.7147914311164558,0.017574579535171594,1357.9887374223035,t41-50
A,5,2,35.07000300369373,43.19790455441185,1.2317622142736073,-0.054533367179047915,-0.6158811071368037,0.08854528341122599,1.3828938702957005,1700.828238603465,t2-5
A,5,3,54.136248016301906,44.97635044236292,0.830799179670141,-0.11038080346291598,-0.4153995898350705,0.26572198472016156,0.5068187150039359,1485.350510102563,t2-5
A,5,4,66.45362186807515,48.384269293483634,0.7280907787018276,-0.10080066710294903,-0.3640453893509138,0.2768903824950915,0.383332109621334,1692.826742082816,t2-5
A,5,5,78.15952022286173,50.05945984713063,0.6404780851314412,-0.11555736242142625,-0.3202390425657206,0.36084720181397356,0.26218826112060756,1601.6846479401265,t2-5
A,5,6,87.80999515663383,50.54720371380776,0.5756429393219143,-0.10925427071693332,-0.2878214696609572,0.37959041361865997,0.20558189453323786,1585.1587793522922,t6-10
A,5,7,96.41449076129764,52.56049255518248,0.5451513785963087,-0.10882647773442716,-0.27257568929815434,0.3992523251601809,0.17853621685604895,1659.6287571192497,t6-10
A,5,8,104.66796446802431,51.57474513092016,0.4927462322693402,-0.10190781329761255,-0.2463731161346701,0.4136320346003525,0.1423694673332187,1559.7120116571969,t6-10
A,5,9,111.87088449429903,54.080134558350274,0.4834156340393126,-0.10270664735306397,-0.2417078170196563,0.424920669176006,0.1343906771331636,1681.912064226708,t6-10
A,5,10,119.1511932871992,53.409024980149546,0.4482458253809821,-0.09190791371484727,-0.22412291269049106,0.4100781692132037,0.11852964268716631,1682.7661505520755,t6-10
A,5,11,126.01497138164012,54.4628086084632,0.4321931593629534,-0.09277328695553883,-0.2160965796814767,0.42931399975087686,0.10659896701253083,1692.7673995063033,t11-20
A,5,12,132.56145899854107,55.76024649684961,0.4206369401642093,-0.1003635770447901,-0.21031847008210466,0.4771981129646384,0.09250217952659784,1625.4982879127456,t11-20
A,5,13,138.55698719203818,56.14200602088486,0.40519072447117205,-0.10258514027806853,-0.20259536223558602,0.5063548303676291,0.08104642857897845,1555.9324723345126,t11-20
A,5,14,144.06238638891534,55.953194687203705,0.3883955839531264,-0.09341670411321099,-0.1941977919765632,0.48103896116638134,0.07828585894423605,1624.7424597093486,t11-20
A,5,15,149.59516580350612,59.42167917491424,0.3972165735152489,-0.10831321152661057,-0.19860828675762446,0.5453609881786692,0.07173340077712992,1605.3012338249828,t11-20
A,5,16,154.86773345536983,56.72158195378055,0.36625823009236924,-0.09131051321390513,-0.18312911504618462,0.49861275849488423,0.06725863719329331,1613.1321542841833,t11-20
A,5,17,159.9910841887374,61.13948508300885,0.3821430762409495,-0.10037729791972706,-0.19107153812047475,0.5253388281013208,0.06931635189529863,1774.300850346226,t11-20
A,5,18,165.4431862309049,59.849238106101375,0.361751000265259,-0.09685379240545498,-0.1808755001326295,0.5354721470538331,0.06078987362860126,1663.9068570633717,t11-20
A,5,19,170.39763709423102,60.345692774191384,0.35414630040215767,-0.09788254446119064,-0.17707315020107883,0.5527802738587879,0.056090120098774565,1628.596533764634,t11-20
A,5,20,175.1112539531994,59.06813228696944,0.3373177391714419,-0.08981016857315209,-0.16865886958572096,0.532495971268834,0.05319413112432943,1631.1422441709874,t11-20
A,5,21,179.7083568041088,60.25910583443771,0.3353161027459796,-0.09702425637052015,-0.1676580513729898,0.5787032330148567,0.04736929772477316,1529.7958992987587,t21-30
A,5,22,183.91544090840125,60.34596338630448,0.3281179823088355,-0.1011165528090925,-0.16405899115441774,0.61634264661495,0.0413050917429328,1397.1401600487443,t21-30
A,5,23,187.67533019707298,58.136847468788396,0.3097735190221347,-0.09072775500773944,-0.15488675951106734,0.585768307724564,0.039749521203905736,1400.0588110218814,t21-30
