arm,seed,t,S_V,S_dV,S_rho,S_c,S_ratio,S_rel,N_V,N_dV,N_rho,N_c,N_ratio,N_rel,top_V,top_dV,top_rho,top_c,top_ratio,top_rel,mid1_V,mid1_dV,mid1_rho,mid1_c,mid1_ratio,mid1_rel,mid2_V,mid2_dV,mid2_rho,mid2_c,mid2_ratio,mid2_rel,low_V,low_dV,low_rho,low_c,low_ratio,low_rel,sigma_med,block
A,0,42,721942.1274175934,27110.310428633704,0.5021366913656613,-0.21367622012678616,0.8510679414629148,0.03755191641968314,67789.69007651843,1243.274167250569,0.26681719290841294,-0.09904018530925264,0.7423823347339461,0.018340165972837587,2794.7648336495167,134.1515731768277,0.5179820819650617,-0.21265640371528433,0.821095598166379,0.048001023757568595,28083.959490380927,321.78113684602977,0.28883950539667885,-0.12458550852137498,0.8626625249913442,0.011457826555982736,29639.131154591905,600.5568406449213,0.22289296154123212,-0.06599350731142481,0.5921542506780046,0.02026229573034832,7075.860668002203,182.38376374658523,0.190360747890588,-0.02747868499544619,0.2887011666001636,0.025775488283897967,84.12522588887529,t41-50
A,0,43,749052.437846227,4350.518310680869,0.510168615237604,-0.2493920434678508,0.9776847733046058,0.005808029038914864,69032.964243769,1711.9701253167837,0.2578253710271398,-0.08081944812662067,0.6269316925998976,0.024799313546372992,2928.9164068263444,38.312870612594,0.5220966278069339,-0.24852103252479182,0.9520116364999485,0.0130809027267898,28405.740627226955,722.3847441337514,0.2790843226401343,-0.09398076643063805,0.6734936992632273,0.025430942062511987,30239.687995236825,768.8688980665195,0.20983172048326107,-0.044329641261384015,0.42252564254145103,0.02542582113240147,7258.244431748788,177.93001961874873,0.18271668437278046,-0.024275811874128687,0.2657208011130601,0.02451419503598594,83.89192849000024,t41-50
A,0,44,753402.9561569078,20228.536738272436,0.481674167715714,-0.2129660038933032,0.8842741345390006,0.026849558490529113,70744.93436908578,1608.0339550521312,0.254608016646851,-0.08266672063864736,0.6493646329550462,0.02273002257183255,2967.229277438938,-3.5495541473162575,0.5140511129973884,-0.25818911011592466,1.004526995809603,-0.0011962520639389185,29128.125371360708,637.0470417858901,0.27708542868350916,-0.09907742559073501,0.7151399195654032,0.021870512903389462,31008.556893303343,800.5698207987817,0.20676954751587034,-0.04095365948553791,0.3961285399862334,0.025817706498030352,7436.174451367537,170.0029029238898,0.17809640364147297,-0.024864963952307577,0.27923038808086653,0.02286160767686478,83.36046709432107,t41-50
A,0,45,773631.4928951804,215.1654149494425,0.48460744579338494,-0.24201676495636368,0.9988157097344676,0.0002781239090257348,72352.96832413791,1051.53530790301,0.26744713755792804,-0.10655294825134072,0.7968150208993114,0.014533409371571063,2963.6797232916224,4.378809281203758,0.5253757660316699,-0.26128175542758125,0.994647154744595,0.0014774907176341445,29765.172413146596,116.27605674155984,0.29363519382117725,-0.14016572634482125,0.95469296115902,0.00390644660570498,31809.126714102127,694.8513461253049,0.21740584383951195,-0.05846415773957345,0.5378342799536836,0.02184440184009366,7606.177354291427,231.23568545120702,0.1928069576434284,-0.01756545814927573,0.18220772075830147,0.03040103782496515,84.57085204464644,t41-50
A,0,46,773846.6583101298,-8955.471200714412,0.47710423213329767,-0.2506801461472495,1.0508401697732674,-0.011572668957789023,73404.50363204093,1554.7922159459436,0.2600790584888305,-0.08931891959426769,0.6868597580539428,0.02118115563780313,2968.0585325728257,-1.6325434987904828,0.5105596094317383,-0.2558184661092491,1.0021100822839453,-0.0005500375012400527,29881.448469888157,629.6249800335761,0.28420775630239975,-0.1050345783488996,0.7391394219174076,0.02107076504902551,32503.978060227433,732.943610565415,0.21514045253715297,-0.055164110296325425,0.5128195060089784,0.022549351011969223,7837.413039742634,189.34033979522152,0.1851322468422101,-0.02731945372440085,0.2951344694442721,0.024158525119844787,84.71513849102323,t41-50
A,0,47,764891.1871094154,-2234.212028144975,0.4796101604981541,-0.2428502138943349,1.0126983700349257,-0.0029209540726808925,74959.29584798687,985.194373923186,0.2581894374918796,-0.1036423645745198,0.8028396946159309,0.013143058012726055,2966.4259890740354,-71.00825510554137,0.5353963981081635,-0.290052952413286,1.0835072982866352,-0.023937308858228645,30511.073449921732,121.26124965695726,0.28179300808042085,-0.13384463329581106,0.9499499949098323,0.003974335739317228,33236.92167079285,748.4817438682026,0.20963832079088082,-0.05110859174725963,0.48758825728471333,0.022519586840255894,8026.753379537855,181.93747187673824,0.17958210441647401,-0.02668235949482342,0.29716056153283066,0.02266638368889482,85.3807164083772,t41-50
A,0,48,762656.9750812703,1675.5537484343513,0.4813624628216232,-0.2383991722397165,0.9905183334914889,0.0021969952458060216,75944.49022191006,1365.5448450797549,0.24723435221384607,-0.08725323998943059,0.7058342759258684,0.017980828379907852,2895.417733968494,-53.29050725863908,0.5015140916605136,-0.26910659878183535,1.0731766195873904,-0.018405118761774808,30632.334699578692,554.7471336136714,0.27232757236495636,-0.10291365538712789,0.7558078272677395,0.018109854800630036,33985.40341466105,661.7794603413595,0.20247115209737562,-0.05314857372402116,0.5249989756413309,0.019472461523168876,8208.690851414594,198.1873187970351,0.1728166286246026,-0.016555093065719034,0.1915914365125187,0.024143596388805613,84.17325203393249,t41-50
A,0,49,764332.5288297047,9468.836833492212,0.4904445355885093,-0.23259252825639717,0.9484967672330066,0.0123883734844967,77310.0350669898,1265.391330731204,0.2531479259133378,-0.09424553285775678,0.7445886235703991,0.016367750055147852,2842.1272267098548,26.604398453746512,0.5296880389270502,-0.25600793686730255,0.9666366542309653,0.009360734524381076,31187.08183319236,298.5502465729737,0.27938676246137895,-0.12256142825720717,0.8773603099692274,0.009572881751803625,34647.1828750024,756.319159963979,0.20463642951922978,-0.0489817497006868,0.4787197452160781,0.021829167545672396,8406.878170211628,179.71091076686702,0.17834181147060524,-0.029239216055160402,0.3279008530198729,0.02137665220410148,84.91344851944953,t41-50
A,0,50,773801.365663197,-11789.705491992878,0.509562921528767,-0.2697316142049016,1.0586783410208314,-0.0152360877289075,78575.42639772102,1539.3232896483223,0.2530024213304831,-0.08778539436439749,0.693949045252245,0.019590390535799466,2868.7316251636016,-96.09761415881064,0.5565008260331542,-0.3083476671488958,1.1081660717266415,-0.03349829357193024,31485.63207976534,670.287123454807,0.2772112471836763,-0.10020771081266601,0.7229700225421934,0.021288666581528656,35403.50203496638,759.3643616193028,0.20324869747680563,-0.048859314935952615,0.4807835478653274,0.021448848785335244,8586.589080978496,201.41078749171982,0.17228672225740918,-0.018069522103225634,0.209761052581039,0.02345643719435655,82.12991965194,t41-50
A,1,2,27722.029485670235,34675.684589830584,1.422347753433851,-0.27146600951606,0.38171538410446126,1.250834994160682,1274.6591102114312,1548.2742320542432,1.1477760524349068,-0.04475279779611721,0.07798175907430384,1.214657487363368,129.17160995186543,160.6083610911048,1.3275652792447876,-0.19549230219389602,0.294512526427485,1.243371985151799,564.7477707159633,751.0900100077475,1.1520085154040616,0.0012295715932827836,-0.0021346571259527837,1.3299565734549914,459.2739061396012,524.3063687362906,1.1289131327503943,-0.058838200480302055,0.1042386677475411,1.1415984268370822,98.8825709263982,108.02566027918814,1.0669124930930347,-0.02148168373208063,0.04026887654076318,1.0924641144251344,24.046393526837278,t2-5
A,1,3,62397.71407550082,23335.93757602862,0.9992422628001101,-0.31248580249504876,0.6254455283334206,0.3739870590097627,2822.933342265674,1545.9417323336124,0.8536944369079581,-0.1061021034733626,0.248571617398983,0.5476366406487112,289.77997104297015,98.1560064587371,0.9325531831017546,-0.2846644367214103,0.6105055280055796,0.33872598615237637,1315.8377807237107,718.7040977025106,0.8444312522022891,-0.09880560297673542,0.23401692611221803,0.5461950616034321,983.5802748758917,591.8156436683007,0.8553491423245703,-0.07594959385087235,0.1775873502239453,0.6016953153548917,206.90823120558636,132.75365893752004,0.8313838266935286,-0.029825334608518436,0.07174865242961453,0.6416064656490852,28.310572082955055,t2-5
A,1,4,85733.65165152944,22227.71621762903,0.9031591326836694,-0.30804739728104874,0.6821553060438177,0.25926477864229047,4368.875074599287,1531.869511168983,0.7161482171082341,-0.11326969958352316,0.31633032625815866,0.3506324820490515,387.93597750170727,94.38279683056513,0.8516442522894295,-0.2829838603094202,0.6645588449606508,0.24329477621123646,2034.5418784262213,727.2134359223837,0.7150044824954526,-0.10755030782380288,0.30083813586297875,0.35743350561302034,1575.3959185441922,573.5732032880101,0.6976113550688493,-0.08785669929100333,0.2518786388800466,0.36408194063244964,339.66189014310635,132.54638239661446,0.6605896215915548,-0.03492961780159382,0.10575285066525295,0.3902303621426885,31.88584829651083,t2-5
A,1,5,107961.36786915846,25717.947215622436,0.8592704024033736,-0.29102088918567265,0.6773674232737196,0.23821435132973445,5900.744585768271,1625.7967009391555,0.6314888060981216,-0.09759010734873796,0.3090794528939735,0.27552399147394696,482.31877433227237,79.82916392881481,0.7955761588862387,-0.2937683648521156,0.7385046964287482,0.16551120996550717,2761.7553143486048,788.7644156001628,0.6296335138731617,-0.08801611517647469,0.27957887640080525,0.2856025700402075,2148.9691218322023,624.8533646336306,0.6077617214806316,-0.06466795953702664,0.2128069513146774,0.29076888927137445,472.20827253972084,128.75075179569885,0.5739450575742601,-0.04944395207077084,0.17229507047152687,0.2726567052780057,35.67012271606359,t2-5
A,1,6,133679.31508478092,17827.77951298107,0.764912456759776,-0.29528135739944905,0.7720657567802779,0.1333622894587282,7526.541286707425,1592.5920927566685,0.5692356597208811,-0.09875736777418899,0.3469823651688078,0.21159680550339044,562.1479382610873,102.5137073593223,0.7638070916318013,-0.2625273773004913,0.6874180147755018,0.1823607281678052,3550.5197299487677,737.9761801331742,0.572071219518885,-0.10437100474107366,0.3648881509153712,0.2078501842725496,2773.8224864658328,614.4352327500712,0.5339551039771803,-0.059551783143257875,0.2230591399901777,0.22151209594271193,600.9590243354197,133.88761269782594,0.5065497741442856,-0.033365678792980295,0.13173701972069746,0.22278991957211688,37.50786471554919,t6-10
A,1,7,151507.09459776198,25229.27728037045,0.7608558063346131,-0.27099712562381945,0.7123481831053778,0.16652208497134707,9119.133379464094,1541.3618288673802,0.534210834772223,-0.10890473805965113,0.4077219366248383,0.16902503392904233,664.6616456204096,29.265961851868894,0.7150575725892805,-0.326740098644501,0.9138847308793585,0.044031368508636204,4288.495910081942,738.8560893549536,0.5348943602415398,-0.10639862151715493,0.39783041073422043,0.1722879314442055,3388.257719215904,625.5926582854536,0.5038960048331769,-0.06874006042163883,0.2728343140739779,0.18463550004992704,734.8466370332457,143.6838980036922,0.482693546364537,-0.03880719438552907,0.16079433701904658,0.19552909513715547,40.605386341632325,t6-10
A,1,8,176736.3718781324,24894.97811825732,0.7085121382483862,-0.25485100200953376,0.7193977018928348,0.1408593933082633,10660.495208331475,1673.2248632346134,0.49418100547988886,-0.08828670446013538,0.35730513103959555,0.15695564141588297,693.9276074722784,134.7098126473864,0.7225668844910426,-0.22695220441628428,0.6281832430672312,0.19412660801619414,5027.351999436895,774.2949563371442,0.4932473110784648,-0.09049866896080838,0.36695048073525954,0.15401645964393812,4013.850377501358,616.1609516184739,0.4599108522850348,-0.06306580092242196,0.27425228436808546,0.15350869954500826,878.5305350369379,142.18819381822385,0.4309499729227558,-0.027694775233069263,0.12852895683106735,0.16184775388853792,43.04441666278555,t6-10
A,1,9,201631.3499963897,27867.69085751062,0.7094540684957321,-0.2573203753602148,0.7254039036122963,0.13821110089284028,12333.720071566087,1786.5934999227231,0.49204740493614213,-0.09882813883783134,0.40170169722023935,0.1448543902047445,828.6374201196649,107.14232242320423,0.6887539723523417,-0.25051226334381493,0.7274361336551737,0.12929940142907342,5801.64695577404,726.6491294187174,0.49320502812588324,-0.11962817262284475,0.48510524346200073,0.12524876728245696,4630.011329119832,778.4726898973703,0.45967367331666736,-0.04695031472517426,0.2042767182484709,0.1681362386742493,1020.7187288551617,168.97188293901374,0.4404432130075566,-0.03229492610937294,0.14664740041672006,0.16554206184551218,46.07073855399847,t6-10
A,1,10,229499.04085390034,12225.4577515704,0.6663563757158338,-0.293206940497555,0.8800304197062038,0.05327019104778369,14120.31357148881,1597.3385819918096,0.4618664102731599,-0.10846981834385476,0.4697021300150529,0.11312344969569897,935.7797425428691,66.50233504833085,0.6871825345863501,-0.2918828617184355,0.849506054149454,0.07106622640453691,6528.296085192757,680.9155549595605,0.46073300189056243,-0.11717492801420673,0.5086456908161279,0.10430218637049696,5408.484019017202,689.079491975956,0.4276301391176242,-0.06484621721541832,0.30328179089164564,0.1274071421035966,1189.6906117941753,156.94624243730178,0.40122125148060833,-0.03621019008823639,0.18049986113453156,0.1319218970725597,46.881630033250616,t6-10
A,1,11,241724.49860547073,31533.607280174074,0.6191516389843348,-0.2042278998079611,0.6597023635210898,0.1304526742721328,15717.65215348062,1838.3479443286146,0.44262211898931914,-0.08918851409751567,0.4030007099562409,0.1169607220198927,1002.2820775912,123.47051161706935,0.6436855340656713,-0.22615210958824544,0.702678862952892,0.12318938388463252,7209.211640152317,832.3415471533959,0.45108746675063727,-0.09756935110546112,0.43259615173213317,0.11545527981417537,6097.563510993157,712.2565257110326,0.4058755876740741,-0.05903899184692218,0.29092162051555376,0.11681002164666619,1346.6368542314772,165.73875512205953,0.3736524652973261,-0.022133009542631654,0.11846842506455713,0.12307605766266236,49.88305493098062,t11-20
A,1,12,273258.1058856448,16852.867977451882,0.6276518238816455,-0.2646953225528771,0.8434463582560701,0.061673808075448644,17556.000097809236,1754.4774651404077,0.4226925369047912,-0.09313261375355636,0.4406636295759056,0.09993605920287868,1125.7525892082695,108.2430007519821,0.6259850865498461,-0.236192248570879,0.7546258006645704,0.09615167825472937,8041.553187305714,834.3477810326997,0.43646810200221126,-0.09937707658490176,0.45536925208980467,0.10375455606633177,6809.82003670419,646.3505772071792,0.37823938590499645,-0.06365088826126296,0.3365640418909222,0.09491448727329352,1512.3756093535367,161.5409413788749,0.35004091244306534,-0.022448701246841302,0.12826329979637804,0.10681271264876152,51.62680739130388,t11-20
A,1,13,290110.9738630967,34964.451209986204,0.6313484789826413,-0.22022698842613803,0.6976400379739984,0.12052095356615472,19310.477562949643,1813.3732102522868,0.41211727867973447,-0.092127258243162,0.4470924322236736,0.09390618146759581,1233.9955899602514,128.83961068397394,0.6228010572056046,-0.22757882959450915,0.7308235172740845,0.10440848551826992,8875.900968338414,783.7098298438268,0.4167154137185085,-0.10241445829983062,0.491531894085452,0.088296369308246,7456.17061391137,731.9848872625582,0.3764202053117349,-0.05780837220010555,0.3071480828306289,0.09817169230232684,1673.9165507324117,164.6077585278657,0.34464592388979437,-0.029659303910538896,0.17211463623764137,0.0983368964574982,54.812009560829985,t11-20
A,1,14,325075.4250730829,21570.66812485445,0.5984795662527925,-0.2438027301385126,0.8147403650387371,0.06635588685304333,21123.85077320193,1658.9990450091636,0.40627384287048196,-0.10648195207129509,0.5241880762933635,0.07853677167203801,1362.835200644225,-11.114803412027868,0.5875721835297292,-0.30072621560515866,1.0236230510389468,-0.008155647437616653,9659.61079818224,765.986381810317,0.4126121174242569,-0.1102135688562982,0.5342236168162466,0.0792978514159661,8188.155501173929,729.8485672683148,0.37484161168649466,-0.0685243563380037,0.36561765930787454,0.08913467351269491,1838.5243092602773,169.7444278658959,0.3432717348762167,-0.0371557407300519,0.2164800474670611,0.09232645280289598,55.37027485037373,t11-20
