condition,seed,update,valid,residual_ratio,mean_residual_ratio,loss,initial_loss,teacher_variance,net_force_ratio,negative_force_rms_ratio,force_rms_ratio,down_fraction,force_mean,self_mean,rest_mean
Kc,5,2,True,0.984027062648407,0.09605133941300653,0.12032428475990711,0.12426224732878074,1.62109375,0.06127256558237698,0.31856897445524324,0.5287660318941039,0.5172413793103449,0.01435109604957752,13.133035771016015,-13.118684674966438
Kc,6,2,True,0.8052171440185507,0.6341289534014389,0.34949169323240303,0.5390273875758403,0.80859375,0.036199412044149386,0.5095047902522784,0.7313773635661487,0.4722222222222222,0.07645369499629275,13.125784158501538,-13.04933046350525
Kc,7,2,True,0.9815312544070564,0.004915545625586138,0.04020531693331389,0.0417325789444277,1.77734375,-0.017254154853585425,0.13563889893869938,0.18119813389273923,0.5405405405405406,-0.00015323247031460914,11.440848231665495,-11.44100146413581
Kc,8,2,True,0.8106863735862525,0.3220297885114093,0.089203921197267,0.1357307343820192,1.2255859375,0.023613613949692653,0.33057554153539814,0.4897642819097474,0.4782608695652174,0.018280351106246776,12.320009105063168,-12.301728753956917
Kc,9,2,True,0.9953837963732545,0.0618361613303825,0.05579717993373991,0.05631591130710671,0.65234375,0.018544107503621572,0.48346649581983964,0.7098166585987046,0.5,0.0011898630335791705,11.810777522807996,-11.809587659774419
KU,0,2,True,0.9957607157278588,0.07645811311041546,0.07209683236536002,0.07271201946002304,0.58984375,-0.005716376951096913,0.4727595929667856,0.6647964426371793,0.5151515151515151,-0.0005655465624885664,11.561579811494939,-11.562145358057428
KU,1,2,True,0.7977010645232717,0.3872405016241869,0.06855696544567239,0.10773857890948528,1.2177734375,0.027130320194799176,0.3736717206576447,0.5462009708416906,0.4827586206896552,0.02196623833416015,14.545523538469828,-14.523557300135671
KU,2,2,True,0.9824488573325519,0.15226091166670302,0.03535833657551804,0.03663295241356424,0.7724609375,-0.01642947730593258,0.4553712639368723,0.6294664433400387,0.5,-0.002473916223777771,12.721918379657783,-12.724392295881561
KU,3,2,True,0.8368800335841271,0.35616070240102937,0.13863843814302715,0.19795079217108197,1.2880859375,-0.029201544714530195,0.40079068520975625,0.5448085091709899,0.5,-0.03041540867002858,15.430661019998649,-15.461076428668678
KU,4,2,True,0.9241446702917125,0.22252063836716515,0.01093260860360054,0.012800999301420856,1.3583984375,-0.02271178741893904,0.38023775136107923,0.5271106301640301,0.5416666666666666,-0.0037661643412798054,14.762776076340478,-14.766542240681758
KU,5,2,True,0.9832097798411277,0.0917426996074315,0.12012449730427371,0.12426224732878074,1.62109375,0.05873555682631069,0.30537853155600775,0.5068723174710933,0.5172413793103449,0.013756884660012361,13.133035771016015,-13.119278886356005
KU,6,2,True,0.7967639574914546,0.6235859451714217,0.3421922678646269,0.5390273875758403,0.80859375,0.0356008478784349,0.5010800316033549,0.7192838997023846,0.4722222222222222,0.07518951860289075,13.125784158501538,-13.050594639898652
KU,7,2,True,0.9806712691991972,0.00485955959793441,0.04013489466092898,0.0417325789444277,1.77734375,-0.017111160247523204,0.1345147852927389,0.179696445980753,0.5405405405405406,-0.00015196254913246412,11.440848231665495,-11.441000194214629
KU,8,2,True,0.8075344848675561,0.31445831282767933,0.08851163309238083,0.1357307343820192,1.2255859375,0.023059125841680145,0.3228130615113037,0.4782637775554884,0.4782608695652174,0.017851097146209072,12.320009105063168,-12.302158007916958
KU,9,2,True,0.9950181646874285,0.06067677600396701,0.05575619580264313,0.05631591130710671,0.65234375,0.01819851742888579,0.47445655978544143,0.6965884354531078,0.5,0.0011676886121561032,11.810777522807996,-11.809609834195841
KUc,0,2,True,0.9957246798048777,0.07598708295464139,0.07209161418624141,0.07271201946002304,0.58984375,-0.005682331527786768,0.4699439458175172,0.6608370682820054,0.5151515151515151,-0.0005621782975392393,11.561579811494939,-11.56214198979248
KUc,1,2,True,0.7964307470287534,0.3846144768220832,0.06833878905626568,0.10773857890948528,1.2177734375,0.026949110902860188,0.37117588620262104,0.5425527761107786,0.4827586206896552,0.02181952106482769,14.545523538469828,-14.523704017405004
KUc,2,2,True,0.982300570421628,0.15130881523474438,0.035347663688527854,0.03663295241356424,0.7724609375,-0.016326494147868676,0.452516908318703,0.6255208252888177,0.5,-0.002458409235894586,12.721918379657783,-12.724376788893677
KUc,3,2,True,0.8358570776817104,0.3537546981773127,0.13829971735669966,0.19795079217108197,1.2880859375,-0.029004383914027765,0.39808465670673143,0.5411301119204761,0.5,-0.03021005219386903,15.430661019998649,-15.460871072192516
KUc,4,2,True,0.9237787774117248,0.22097933808583223,0.0109239533099177,0.012800999301420856,1.3583984375,-0.022554020998237116,0.3775964467406435,0.5234490796263748,0.5416666666666666,-0.003740002848265677,14.762776076340478,-14.766516079188742
KUc,5,2,True,0.9831487915092247,0.0910711327893511,0.12010959516306187,0.12426224732878074,1.62109375,0.05835135319906538,0.30338097597219654,0.5035567418054278,0.5172413793103449,0.013666897516422288,13.133035771016015,-13.119368873499594
KUc,6,2,True,0.7938932786289634,0.6199145897107988,0.3397309253749651,0.5390273875758403,0.80859375,0.03539184706524669,0.49813835632542086,0.7150612216227968,0.4722222222222222,0.07474810578640685,13.125784158501538,-13.051036052715135
KUc,7,2,True,0.9806715738081327,0.004886486182034909,0.0401349195937476,0.0417325789444277,1.77734375,-0.01729164877114165,0.1359336472898868,0.18159188414890481,0.5405405405405406,-0.000153565450148027,11.440848231665495,-11.441001797115645
KUc,8,2,True,0.8066552506305433,0.31217607985449314,0.08831899712810033,0.1357307343820192,1.2255859375,0.022891563477071247,0.3204672952283641,0.4747884068920813,0.4782608695652174,0.017721379650879075,12.320009105063168,-12.302287725412288
KUc,9,2,True,0.9949960945909468,0.06031936719808854,0.05575372241870426,0.05631591130710671,0.65234375,0.01809037239079414,0.4716370925990995,0.6924489453446065,0.5,0.0011607496002319577,11.810777522807996,-11.809616773207765
all,0,5,True,0.9920974646692894,0.0008764979000264931,0.07156734172483908,0.07271201946002304,0.58984375,-0.00012389936121711583,0.010035768512414129,0.014109889799072933,0.5151515151515151,-1.2257914135180185e-05,11.561586014034575,-11.561598271948707
all,1,5,True,0.6935338520453268,0.0012097666269182813,0.05182109330252763,0.10773857890948528,1.2177734375,0.00027972310352308854,0.003951014195795607,0.005768154305410451,0.4827586206896552,0.00022647961083544443,14.544007782656708,-14.543781303045872
all,2,5,True,0.9694923125541267,0.0023598211300611804,0.03443187407325089,0.03663295241356424,0.7724609375,-0.0002191881036999461,0.006024470414527167,0.008325992854973981,0.5,-3.3004884799748135e-05,12.722028692719942,-12.722061697604742
all,3,5,True,0.7565089246259977,0.0021763512750787905,0.11328837717809481,0.19795079217108197,1.2880859375,-0.000175475110062029,0.002350937206445749,0.0031918059715342817,0.5,-0.0001827693444346861,15.433380264396286,-15.43356303374072
all,4,5,True,0.8885996652910293,0.0018017272614985211,0.010107788931748737,0.012800999301420856,1.3583984375,0.0002863223464111583,0.004573995476648597,0.006606191957210135,0.4583333333333333,4.7479178598953346e-05,14.763031861066969,-14.762984381888371
all,5,5,True,0.9762931190224872,0.0065043617098823,0.11844034411069065,0.12426224732878074,1.62109375,0.0020676125080983467,0.01078556614885731,0.017894316843232658,0.5172413793103449,0.00048427065873607813,13.131386600120884,-13.130902329462144
all,6,5,True,0.49361803490530454,0.0028148046457402293,0.13133874722574315,0.5390273875758403,0.80859375,0.0001867584849466159,0.0028284491318045055,0.004046617361386984,0.4722222222222222,0.00039443668943197653,13.122055195385292,-13.121660758695858
all,7,5,True,0.9588527969877351,0.00569664049890748,0.03836887825705073,0.0417325789444277,1.77734375,-0.02708481422932349,0.212890165271266,0.28439485504316503,0.5405405405405406,-0.0002405375996442437,11.440564183181511,-11.440804720781154
all,8,5,True,0.7399544416546725,0.0014209752188146256,0.07431699860116196,0.1357307343820192,1.2255859375,-0.0001421420487602246,0.00223692802717349,0.003035383289980365,0.5217391304347826,-0.00011003849575223429,12.319123218036232,-12.319233256531986
all,9,5,True,0.9883266501284331,0.0025466838107274,0.055008794640820084,0.05631591130710671,0.65234375,0.0005191885855010959,0.013593071067356896,0.019954921203401074,0.5,3.331318615486706e-05,11.810637168713324,-11.81060385552717
K,0,5,True,0.9933461473406483,0.04252122111073175,0.07174760856607178,0.07271201946002304,0.58984375,-0.003263712287792059,0.2699176954104084,0.3795593497904378,0.5151515151515151,-0.00032289355322488093,11.561579811494939,-11.561902705048164
K,1,5,True,0.7125079143101177,0.15896463558087665,0.05469537802031504,0.10773857890948528,1.2177734375,0.01135302495507141,0.15636764841588363,0.22856469101454457,0.4827586206896552,0.009192049713610555,14.545523538469828,-14.53633148875622
K,2,5,True,0.974131006489976,0.08246914503560654,0.034762152145602486,0.03663295241356424,0.7724609375,-0.008882731498460495,0.24620020432452966,0.3403261892854893,0.5,-0.0013375430731182281,12.721918379657783,-12.7232559227309
K,3,5,True,0.7731169453875296,0.1531916949859698,0.11831713062444382,0.19795079217108197,1.2880859375,-0.012557216539499684,0.17234757511609047,0.23427796334411116,0.5,-0.0130792009991472,15.430661019998649,-15.443740220997796
K,4,5,True,0.891796075900217,0.08591714817775227,0.01018063782934596,0.012800999301420856,1.3583984375,-0.008706701541527034,0.14576644959091165,0.20207105902978875,0.5416666666666666,-0.00144378195652365,14.762776076340478,-14.764219858297002
K,5,5,True,0.9775134767748836,0.03162835433775488,0.11873662793348728,0.12426224732878074,1.62109375,0.024044919082083154,0.12501459894869613,0.20750129082084223,0.5172413793103449,0.005631736487145609,13.133035771016015,-13.12740403452887
K,6,5,True,0.6375518947755509,0.4026861000329467,0.21909976588288105,0.5390273875758403,0.80859375,0.023004089874328598,0.323781335787156,0.4647774550317433,0.4722222222222222,0.048584978915520174,13.125784158501538,-13.077199179586023
K,7,5,True,0.9612945477511837,0.015375667946603552,0.03856454234003824,0.0417325789444277,1.77734375,-0.09151427403502371,0.719414858196064,0.9610563844133673,0.5405405405405406,-0.0008127293627784265,11.440848231665495,-11.441660961028274
K,8,5,True,0.7449549250503154,0.10947589198625304,0.07532483522267709,0.1357307343820192,1.2255859375,0.008026048586633352,0.11235956357922378,0.16646634144945824,0.4782608695652174,0.006213321962154082,12.320009105063168,-12.313795783101012
K,9,5,True,0.9903812164293408,0.03905045512025688,0.055237740586494166,0.05631591130710671,0.65234375,0.011574459062936962,0.3017596378297233,0.4430379761084155,0.5,0.000742662917046533,11.810777522807996,-11.810034859890951
Kc,0,5,True,0.9933187652084207,0.041872686724542696,0.07174365309610321,0.07271201946002304,0.58984375,-0.0032168707977760077,0.26604377947670554,0.3741118336107248,0.5151515151515151,-0.00031825931655941105,11.561579811494939,-11.561898070811498
Kc,1,5,True,0.7119191670361391,0.15628632361408493,0.054605025478645215,0.10773857890948528,1.2177734375,0.011168291796826733,0.15382327899421197,0.22484555207127344,0.4827586206896552,0.009042479323246987,14.545523538469828,-14.536481059146585
Kc,2,5,True,0.9740195268520735,0.08124576653794399,0.03475419623337951,0.03663295241356424,0.7724609375,-0.008750440367846148,0.24253352776302164,0.3352576879617635,0.5,-0.0013176229522163562,12.721918379657783,-12.723236002609998
Kc,3,5,True,0.7726092973396169,0.15067246026434267,0.11816180162495848,0.19795079217108197,1.2880859375,-0.012350862122838325,0.16951536439373746,0.2304280422799634,0.5,-0.012864268742138973,15.430661019998649,-15.443525288740785
Kc,4,5,True,0.8916671454267948,0.08436418838359341,0.010177694332268386,0.012800999301420856,1.3583984375,-0.008547776241831185,0.14310574317111027,0.19838261243919456,0.5416666666666666,-0.0014174282933089883,14.762776076340478,-14.764193504633786
Kc,5,5,True,0.9774998112902135,0.030991144056490224,0.11873330811792349,0.12426224732878074,1.62109375,0.023681623001216043,0.12312574610231343,0.2043661417495255,0.5172413793103449,0.00554664625301873,13.133035771016015,-13.127489124762997
Kc,6,5,True,0.6338780502697886,0.39685534548268653,0.21658194959469274,0.5390273875758403,0.80859375,0.022672290541657775,0.3191112779090852,0.4580737405938997,0.4722222222222222,0.04788421380505235,13.125784158501538,-13.07789994469649
Kc,7,5,True,0.9612939816652021,0.015329140850760689,0.03856449692036863,0.0417325789444277,1.77734375,-0.09120205699236013,0.7169604478667139,0.9577775715140799,0.5405405405405406,-0.0008099565936032547,11.440848231665495,-11.4416581882591
Kc,8,5,True,0.7446871017413693,0.10745624581977463,0.07527068397259933,0.1357307343820192,1.2255859375,0.007877744006919155,0.11028339400790578,0.1633903918662053,0.4782608695652174,0.0060985127765031425,12.320009105063168,-12.313910592286664
Kc,9,5,True,0.9903581057530442,0.03851965826810423,0.05523516265665003,0.05631591130710671,0.65234375,0.011413845692440501,0.297572260065625,0.4368901447312638,0.5,0.0007323573300984973,11.810777522807996,-11.810045165477899
KU,0,5,True,0.9931025688551177,0.04071389088959796,0.07171242640683197,0.07271201946002304,0.58984375,-0.0031324688249305703,0.25906351161309155,0.36429615284311906,0.5151515151515151,-0.00030990905449336043,11.561579811494939,-11.561889720549432
KU,1,5,True,0.7110841328580934,0.15461916150606425,0.05447700442371131,0.10773857890948528,1.2177734375,0.011050985232084552,0.15220759051073984,0.22248387852344098,0.4827586206896552,0.00894750130821485,14.545523538469828,-14.536576037161614
KU,2,5,True,0.9737775958930939,0.07887504839920571,0.03473693359834931,0.03663295241356424,0.7724609375,-0.008494487373726276,0.23543934964216867,0.3254513004625885,0.5,-0.0012790820873497058,12.721918379657783,-12.723197461745132
KU,3,5,True,0.7714663346947871,0.14473897187924584,0.11781245395585188,0.19795079217108197,1.2880859375,-0.011864528679474002,0.16284044647717158,0.2213545976786754,0.5,-0.012357719154628015,15.430661019998649,-15.443018739153278
KU,4,5,True,0.8901264902156387,0.08171210623882404,0.010142553929536972,0.012800999301420856,1.3583984375,-0.008274341451488457,0.13852793395222382,0.1920365516035714,0.5416666666666666,-0.0013720861835904302,14.762776076340478,-14.764148162524066
KU,5,5,True,0.9765296082629313,0.027026915722105253,0.11849773109603579,0.12426224732878074,1.62109375,0.021270852372806234,0.11059164181861376,0.18356182897307877,0.5172413793103449,0.004982002019290736,13.133035771016015,-13.128053768996725
KU,6,5,True,0.6235587381526162,0.3808024075462221,0.20958759344824224,0.5390273875758403,0.80859375,0.021761428193034414,0.3062909390229724,0.4396705659153905,0.4722222222222222,0.04596045901863967,13.125784158501538,-13.079823699482903
KU,7,5,True,0.9597090949525412,0.014836667843276363,0.038437439068547075,0.0417325789444277,1.77734375,-0.08838290878792977,0.6947984722939472,0.9281716940808177,0.5405405405405406,-0.0007849200127209351,11.440848231665495,-11.441633151678218
KU,8,5,True,0.7434548097970791,0.10102138717305165,0.07502177751932049,0.1357307343820192,1.2255859375,0.007407674565996411,0.10370272150587663,0.15364079476210607,0.4782608695652174,0.0057346110695178495,12.320009105063168,-12.314274493993649
KU,9,5,True,0.9896282552150261,0.036805909032927714,0.0551537808648746,0.05631591130710671,0.65234375,0.010908641648407144,0.2844010018211857,0.41755234449599704,0.5,0.0006999414472476995,11.810777522807996,-11.81007758136075
KUc,0,5,True,0.9930772221378525,0.040088094631052756,0.07170876585563113,0.07271201946002304,0.58984375,-0.0030872657259395798,0.2553250949791633,0.35903917632417665,0.5151515151515151,-0.00030543691112932294,11.561579811494939,-11.561885248406071
KUc,1,5,True,0.710523170750535,0.15199932358058096,0.05439108637307237,0.10773857890948528,1.2177734375,0.010870278889727102,0.14971868328820728,0.21884580942126322,0.4827586206896552,0.008801191255247653,14.545523538469828,-14.536722347214585
KUc,2,5,True,0.9736742032267266,0.0776975672165234,0.03472955747153796,0.03663295241356424,0.7724609375,-0.008367167852985765,0.2319104698121026,0.32057327760185306,0.5,-0.001259910581032227,12.721918379657783,-12.723178290238815
KUc,3,5,True,0.771006131968583,0.14233403176972495,0.11767193857924882,0.19795079217108197,1.2880859375,-0.01166753647125386,0.16013673190024233,0.21767934582717638,0.5,-0.012152538278876409,15.430661019998649,-15.442813558277527
