arm,seed,unit,step,utility_nmse
A1,1,97,580001,0
A1,1,97,590001,0
A1,1,97,600001,0
A1,1,97,610001,0
A1,1,97,620001,0
A1,1,97,630001,0
A1,1,97,640001,0
A1,1,97,650001,0
A1,1,97,660001,0
A1,1,97,670001,0
A1,1,97,680001,0
A1,1,97,690001,0
A1,1,98,500000,0
A1,1,98,500001,0.0071373944003985008
A1,1,98,510001,0
A1,1,98,520001,0
A1,1,98,530001,0
A1,1,98,540001,0
A1,1,98,550001,0
A1,1,98,560001,0.0005671657989402821
A1,1,98,570001,0.19033383919164248
A1,1,98,580001,0.19286544696278671
A1,1,98,590001,-0.030715329027012451
A1,1,98,600001,0.050116434083491694
A1,1,98,610001,0.40609785660863301
A1,1,98,620001,-0.051663205984728192
A1,1,98,630001,0.064474889971945656
A1,1,98,640001,-0.022599728715543145
A1,1,98,650001,0.031006593181958593
A1,1,98,660001,-1.2833672703895753
A1,1,98,670001,-0.081067735799464427
A1,1,98,680001,0
A1,1,98,690001,0
A1,1,99,500000,0.023196461789879608
A1,1,99,500001,0.14888574434591664
A1,1,99,510001,0
A1,1,99,520001,0
A1,1,99,530001,0
A1,1,99,540001,0
A1,1,99,550001,0
A1,1,99,560001,0
A1,1,99,570001,0
A1,1,99,580001,0
A1,1,99,590001,0
A1,1,99,600001,0
A1,1,99,610001,0
A1,1,99,620001,0
A1,1,99,630001,-0.0017422357519353158
A1,1,99,640001,0.015791222261162433
A1,1,99,650001,0
A1,1,99,660001,-0.0038471843348419112
A1,1,99,670001,0
A1,1,99,680001,0
A1,1,99,690001,-0.03368926197783529
A1,2,0,500000,0.00062575145868113162
A1,2,0,500001,0.053211016202875591
A1,2,0,510001,0
A1,2,0,520001,0.005349132695981842
A1,2,0,530001,-0.0066891395637259281
A1,2,0,540001,-0.0026554229342994331
A1,2,0,550001,-0.10163090812755193
A1,2,0,560001,0.009694827215031749
A1,2,0,570001,0.01146861353121084
A1,2,0,580001,-0.032641331540433707
A1,2,0,590001,0.012026488536433438
A1,2,0,600001,0.056018961150576731
A1,2,0,610001,0.021673212638209469
A1,2,0,620001,0.033717321185942062
A1,2,0,630001,-0.087756268709073645
A1,2,0,640001,-0.075435124654637808
A1,2,0,650001,0.023134174909714107
A1,2,0,660001,0.22863890955309937
A1,2,0,670001,-0.015407418669929762
A1,2,0,680001,0.024561803034052986
A1,2,0,690001,-0.027628728999597202
A1,2,1,500000,6.5882288019549485e-05
A1,2,1,500001,0.1099372603987175
A1,2,1,510001,0
A1,2,1,520001,0
A1,2,1,530001,0
A1,2,1,540001,-0.012927752067949114
A1,2,1,550001,0.042817110079906483
A1,2,1,560001,0.0027099252815850883
A1,2,1,570001,-0.023513236342573414
A1,2,1,580001,0.0038234489509128031
A1,2,1,590001,0
A1,2,1,600001,-0.0014620086919905539
A1,2,1,610001,0.0011650204779962883
A1,2,1,620001,0.00497625536657829
A1,2,1,630001,0
A1,2,1,640001,0.046881746044803801
A1,2,1,650001,0.023081580203322558
A1,2,1,660001,0
A1,2,1,670001,0
A1,2,1,680001,0
A1,2,1,690001,0
A1,2,2,500000,0.005681401702174964
A1,2,2,500001,0.080256887826599593
A1,2,2,510001,0
A1,2,2,520001,0
A1,2,2,530001,-0.0068577275205642116
A1,2,2,540001,0.0026107343495559627
A1,2,2,550001,1.7341837442946915
A1,2,2,560001,-0.46349576944927684
A1,2,2,570001,-0.029914664527692779
A1,2,2,580001,1.822961823543926
A1,2,2,590001,-0.00068063206424787419
A1,2,2,600001,0.1145813921007561
A1,2,2,610001,0.11848328305221992
A1,2,2,620001,0.36528295707087821
A1,2,2,630001,0.092003389137498268
A1,2,2,640001,0.67167317252339442
A1,2,2,650001,0.19870710691934032
A1,2,2,660001,0.041216688618885333
A1,2,2,670001,-0.27869360191701703
A1,2,2,680001,-0.00034035360556686141
A1,2,2,690001,0
A1,2,3,500000,0
A1,2,3,500001,-0.065926870149587785
A1,2,3,510001,0
A1,2,3,520001,0
A1,2,3,530001,0
A1,2,3,540001,0
A1,2,3,550001,-0.0322744612098885
A1,2,3,560001,0
A1,2,3,570001,0
A1,2,3,580001,0
A1,2,3,590001,0
A1,2,3,600001,0
A1,2,3,610001,-0.022633711143022713
A1,2,3,620001,-0.0539556642268154
A1,2,3,630001,0
A1,2,3,640001,0.003905888244901257
A1,2,3,650001,0
A1,2,3,660001,0
A1,2,3,670001,0
A1,2,3,680001,0
A1,2,3,690001,0
A1,2,4,500000,0.006785355034675351
A1,2,4,500001,-0.086932467300178728
A1,2,4,510001,0
A1,2,4,520001,0
A1,2,4,530001,0
A1,2,4,540001,0
A1,2,4,550001,-0.014710068587393261
A1,2,4,560001,0
A1,2,4,570001,0
A1,2,4,580001,-0.0013733729659296259
A1,2,4,590001,0
A1,2,4,600001,0
A1,2,4,610001,0
A1,2,4,620001,0
A1,2,4,630001,0
A1,2,4,640001,-0.0049323342291848595
A1,2,4,650001,0
A1,2,4,660001,0
A1,2,4,670001,0
A1,2,4,680001,0
A1,2,4,690001,0
A1,2,5,500000,0.002249044580483649
A1,2,5,500001,0.038623723491120227
A1,2,5,510001,0
A1,2,5,520001,0
A1,2,5,530001,-0.0014433684764882842
A1,2,5,540001,0
A1,2,5,550001,0
A1,2,5,560001,0.0067218619557029647
A1,2,5,570001,-0.051841215178818213
A1,2,5,580001,0.066628918417154639
A1,2,5,590001,-0.11505916512902448
A1,2,5,600001,-0.014414992727820954
A1,2,5,610001,-0.040386094257011278
A1,2,5,620001,0.0033018895757246968
A1,2,5,630001,0
A1,2,5,640001,0.011999143093009448
A1,2,5,650001,0.0031750586716642231
A1,2,5,660001,-0.033648957390907876
A1,2,5,670001,-0.0069845043621916091
A1,2,5,680001,0.0031449945424083794
A1,2,5,690001,0.19423698764868916
A1,2,6,500000,0.03583299832982173
A1,2,6,500001,0.077174029934926391
A1,2,6,510001,0
A1,2,6,520001,0
A1,2,6,530001,-0.0032569169963902905
A1,2,6,540001,0
A1,2,6,550001,0
A1,2,6,560001,-0.0031552397737373227
A1,2,6,570001,6.212562198754062e-05
A1,2,6,580001,-0.072022212591282275
A1,2,6,590001,0
A1,2,6,600001,0
A1,2,6,610001,0
A1,2,6,620001,0
A1,2,6,630001,0
A1,2,6,640001,0
A1,2,6,650001,0
A1,2,6,660001,0
A1,2,6,670001,0
A1,2,6,680001,0
A1,2,6,690001,0
A1,2,7,500000,0.1345717397081003
A1,2,7,500001,-0.21628537617926896
A1,2,7,510001,0
A1,2,7,520001,0
A1,2,7,530001,-0.010901936766325438
A1,2,7,540001,0.0130269545894818
A1,2,7,550001,-0.036820071524210345
A1,2,7,560001,-0.028054191368009962
A1,2,7,570001,0.071742469919336638
A1,2,7,580001,-0.065505872622295958
A1,2,7,590001,0.067994665483111241
A1,2,7,600001,-0.0008531531840951013
A1,2,7,610001,-0.0035788769874638485
A1,2,7,620001,-0.041705704684728992
A1,2,7,630001,0.12621671155995107
A1,2,7,640001,-0.24749478089372501
A1,2,7,650001,-0.002105420073359573
A1,2,7,660001,0.020896524180058121
A1,2,7,670001,0
A1,2,7,680001,0
A1,2,7,690001,0
A1,2,8,500000,0.0020793451246138967
A1,2,8,500001,-0.0017358394308009412
A1,2,8,510001,-0.018028698348005193
A1,2,8,520001,0.020820537083990499
A1,2,8,530001,-0.024762535050063306
A1,2,8,540001,0
A1,2,8,550001,0.3025129633689479
A1,2,8,560001,-0.11490119060028242
A1,2,8,570001,0
A1,2,8,580001,0.01410895939466939
A1,2,8,590001,-0.088888872697095236
A1,2,8,600001,0.046613000734239726
A1,2,8,610001,0.046275660364958893
A1,2,8,620001,0.13559824198864515
A1,2,8,630001,0.047690422776745268
A1,2,8,640001,0.20139603303867507
A1,2,8,650001,0.12345636879732481
A1,2,8,660001,-0.053559141993007486
A1,2,8,670001,0.020974528298520791
A1,2,8,680001,0.069144773048881183
A1,2,8,690001,0.13060891950306192
A1,2,9,500000,0.011718919358970199
A1,2,9,500001,0.021501244744461905
A1,2,9,510001,0
A1,2,9,520001,0
A1,2,9,530001,-1.9498282670867021e-05
A1,2,9,540001,0
A1,2,9,550001,-0.032243764115536935
A1,2,9,560001,0.015299890614012856
A1,2,9,570001,0.0069981550473896884
A1,2,9,580001,0.0014310336429086718
A1,2,9,590001,0.014372367994599986
A1,2,9,600001,0.0042650887586979163
A1,2,9,610001,-0.0088062576209176641
A1,2,9,620001,0.00082615344447800067
A1,2,9,630001,-0.044393563010094395
A1,2,9,640001,-0.073455395137814614
A1,2,9,650001,-0.023623053601397548
A1,2,9,660001,0.071653195987458673
A1,2,9,670001,0.0018002385618309047
A1,2,9,680001,0
A1,2,9,690001,0
A1,2,10,500000,0.013850449277958478
A1,2,10,500001,-0.020411970198811805
A1,2,10,510001,-0.00033366397001030384
A1,2,10,520001,0
A1,2,10,530001,0
A1,2,10,540001,-0.0013108636293648662
A1,2,10,550001,-0.050910026004099579
A1,2,10,560001,-0.056752885876518715
A1,2,10,570001,0.077967671964283475
A1,2,10,580001,-0.085269750058576635
A1,2,10,590001,0.13115318980991139
A1,2,10,600001,-0.040086604559863112
A1,2,10,610001,0.092714055204514229
A1,2,10,620001,-0.14627159037802148
A1,2,10,630001,0.022778198465963417
A1,2,10,640001,-0.12166787140350792
A1,2,10,650001,-0.028976257227462297
A1,2,10,660001,0.023284686360285755
A1,2,10,670001,0.031456325277806889
A1,2,10,680001,-0.017885578408807445
A1,2,10,690001,0
A1,2,11,500000,0.0043324167399972609
A1,2,11,500001,0.061453829445166634
A1,2,11,510001,0
A1,2,11,520001,0
A1,2,11,530001,0
A1,2,11,540001,0.0012867697571317116
A1,2,11,550001,0.42023179656054593
A1,2,11,560001,-0.55928611419966645
A1,2,11,570001,-0.035272349189395577
A1,2,11,580001,0.018580616467994297
A1,2,11,590001,-0.021072945808882335
A1,2,11,600001,-0.15133930995399617
A1,2,11,610001,0.058451041144334658
A1,2,11,620001,0.081174912797254722
A1,2,11,630001,0
A1,2,11,640001,-0.022223269009565592
A1,2,11,650001,0.0021726548301871616
A1,2,11,660001,0
A1,2,11,670001,0
A1,2,11,680001,0
A1,2,11,690001,0
A1,2,12,500000,0.0031278361455023109
A1,2,12,500001,0.085670113374317611
A1,2,12,510001,0
A1,2,12,520001,0
A1,2,12,530001,-0.0050268402091868131
A1,2,12,540001,-0.022913013701706942
A1,2,12,550001,0
A1,2,12,560001,-0.11682715868023225
A1,2,12,570001,0
A1,2,12,580001,0.005314298235989316
A1,2,12,590001,-0.00090027158554749115
A1,2,12,600001,-0.010182150496798024
A1,2,12,610001,0.0024140844410100028
A1,2,12,620001,0.061026664097919243
A1,2,12,630001,0.047998915102394214
A1,2,12,640001,0.15013776636198509
A1,2,12,650001,0.036609649663353484
A1,2,12,660001,-0.077945174139422591
A1,2,12,670001,0.032680365007794962
A1,2,12,680001,0.0011104997902149057
A1,2,12,690001,0.053579827612283686
A1,2,13,500000,0.0014418498196842292
A1,2,13,500001,-0.033570547986303011
A1,2,13,510001,0
A1,2,13,520001,0
A1,2,13,530001,-0.0077796221659784531
A1,2,13,540001,0.0029157067477236461
A1,2,13,550001,0
A1,2,13,560001,-0.015179726976579471
A1,2,13,570001,0
A1,2,13,580001,-0.0055727023432345091
A1,2,13,590001,0
A1,2,13,600001,0
A1,2,13,610001,0
A1,2,13,620001,0.004641322051441495
A1,2,13,630001,-0.022432381699072516
A1,2,13,640001,0.0020124118952557194
A1,2,13,650001,0
A1,2,13,660001,0
A1,2,13,670001,0
A1,2,13,680001,0
A1,2,13,690001,0
A1,2,14,500000,0.001176956599520406
A1,2,14,500001,0.0079024703398484844
A1,2,14,510001,-0.12301784724670238
A1,2,14,520001,0.021600542031137839
A1,2,14,530001,-0.28484119684164488
A1,2,14,540001,0.0037110795948826973
A1,2,14,550001,0.42825810678110221
A1,2,14,560001,0.39731747611168639
A1,2,14,570001,-0.10457223248792248
A1,2,14,580001,0.46900687040728534
A1,2,14,590001,-0.050114668437518078
A1,2,14,600001,0.02524549729467845
A1,2,14,610001,-0.062678711090312381
A1,2,14,620001,0.17757824972733993
A1,2,14,630001,0.21407661782271836
A1,2,14,640001,0.24899250210171051
A1,2,14,650001,0.2841742084191739
A1,2,14,660001,0.037931286928433471
A1,2,14,670001,-0.080467955133647032
A1,2,14,680001,-0.00088347018292071842
A1,2,14,690001,0.033286191977126921
A1,2,15,500000,0.0096088324284250293
A1,2,15,500001,0.15197461725502753
A1,2,15,510001,0.14414710994872632
A1,2,15,520001,-0.0530204086094258
A1,2,15,530001,0
A1,2,15,540001,-0.0093942757151125565
A1,2,15,550001,0
A1,2,15,560001,0
A1,2,15,570001,0
A1,2,15,580001,0.010103859040629394
A1,2,15,590001,0.0088127054885431145
A1,2,15,600001,-0.036734889419562412
A1,2,15,610001,0.35317499200518715
A1,2,15,620001,0.48560233356595778
A1,2,15,630001,0.1732344514008291
A1,2,15,640001,0.062156655484866832
A1,2,15,650001,0.056307327958264305
A1,2,15,660001,-0.036133068993611114
A1,2,15,670001,-0.0066308208119415565
A1,2,15,680001,0
A1,2,15,690001,-0.025814441555799955
A1,2,16,500000,0.0022864521287786969
A1,2,16,500001,-0.019115339640409935
A1,2,16,510001,0.0015176725745174892
A1,2,16,520001,0
A1,2,16,530001,0.0024016184806208546
A1,2,16,540001,0.007841009549614579
A1,2,16,550001,-0.0099973405172531071
A1,2,16,560001,-0.033827972793059581
A1,2,16,570001,0.098537352677126391
A1,2,16,580001,0.020196716629363457
A1,2,16,590001,0.096397441111495327
A1,2,16,600001,0.045912439360948437
A1,2,16,610001,0.067317895052639423
A1,2,16,620001,-0.043751271315167976
A1,2,16,630001,-0.11217130097701855
A1,2,16,640001,0.038686218286430242
A1,2,16,650001,0.0091803268589230255
A1,2,16,660001,-0.0052341597983345412
A1,2,16,670001,-0.001323236996091252
A1,2,16,680001,0.00046510714987669274
A1,2,16,690001,0.046769283849836654
A1,2,17,500000,0.005014170718246269
A1,2,17,500001,-0.00020311294469685902
A1,2,17,510001,0
A1,2,17,520001,0
A1,2,17,530001,0
A1,2,17,540001,0
A1,2,17,550001,0
A1,2,17,560001,0
A1,2,17,570001,0
A1,2,17,580001,0
A1,2,17,590001,0
A1,2,17,600001,0
A1,2,17,610001,0
A1,2,17,620001,0
A1,2,17,630001,0
A1,2,17,640001,0
A1,2,17,650001,0.03193053780022885
A1,2,17,660001,-0.00178652273332923
A1,2,17,670001,0
A1,2,17,680001,0
A1,2,17,690001,0
A1,2,18,500000,0.0022239238227721161
A1,2,18,500001,0.028176110960903659
A1,2,18,510001,0.041330395068862449
A1,2,18,520001,-0.0087444664655585477
A1,2,18,530001,4.6165851999937768
A1,2,18,540001,0.16597833153927111
A1,2,18,550001,0.42987504611327959
A1,2,18,560001,3.2650641284436857
A1,2,18,570001,1.2749816174505555
A1,2,18,580001,0.64091916235335533
A1,2,18,590001,0.96467442656136715
A1,2,18,600001,0.30768337835152443
A1,2,18,610001,1.0127310601072506
A1,2,18,620001,0.1034983041548177
A1,2,18,630001,-0.052943642945453701
A1,2,18,640001,0.26995082523318303
A1,2,18,650001,-0.1508651840774502
A1,2,18,660001,0.023821871170770375
A1,2,18,670001,0.064578637071151454
A1,2,18,680001,0.010096163685904476
A1,2,18,690001,0.0013179743019624797
A1,2,19,500000,0.011119768827727798
A1,2,19,500001,0.036599814888178581
A1,2,19,510001,0
A1,2,19,520001,0
A1,2,19,530001,0
A1,2,19,540001,0
A1,2,19,550001,-0.011152478101052368
A1,2,19,560001,-0.032782630592858353
A1,2,19,570001,0
A1,2,19,580001,0
A1,2,19,590001,0
A1,2,19,600001,0
A1,2,19,610001,0
A1,2,19,620001,0
A1,2,19,630001,0
A1,2,19,640001,0
A1,2,19,650001,0
A1,2,19,660001,0
A1,2,19,670001,0
A1,2,19,680001,0
A1,2,19,690001,0
A1,2,20,500000,0.0012780671499685562
A1,2,20,500001,-0.00058804470237027047
A1,2,20,510001,0
A1,2,20,520001,0
A1,2,20,530001,0
A1,2,20,540001,0
A1,2,20,550001,-0.12613508544933316
A1,2,20,560001,0.23805681498384246
A1,2,20,570001,0.13103731543597458
A1,2,20,580001,0.052423677876209253
A1,2,20,590001,0
A1,2,20,600001,-0.018819849856134836
A1,2,20,610001,-0.045587320478969157
A1,2,20,620001,-0.15992241593331297
A1,2,20,630001,0.067159715374051632
A1,2,20,640001,-0.036431271959413064
A1,2,20,650001,-0.0093934578068511215
A1,2,20,660001,0.0054537127832315025
A1,2,20,670001,-0.0095433029589282528
A1,2,20,680001,0
A1,2,20,690001,0
A1,2,21,500000,0.026876698566657069
A1,2,21,500001,0.027273174931690035
A1,2,21,510001,0.021709303898181983
A1,2,21,520001,0
A1,2,21,530001,0.0098298437723103212
A1,2,21,540001,0.056532479021761221
A1,2,21,550001,-0.40367991471908488
A1,2,21,560001,0.14538110779649469
A1,2,21,570001,0.15121531042808675
A1,2,21,580001,-0.026360880429977415
A1,2,21,590001,0.17425919951742536
A1,2,21,600001,0.37049791083467759
A1,2,21,610001,0.38824648540507306
A1,2,21,620001,-0.31057727686866732
A1,2,21,630001,0.071898170793013721
A1,2,21,640001,-0.24752991115834652
A1,2,21,650001,-0.039558492798831689
A1,2,21,660001,0.033875505470281911
A1,2,21,670001,-0.020724552841519729
A1,2,21,680001,0.039952638380329857
A1,2,21,690001,0.073303064319559602
A1,2,22,500000,0.0022573270448386453
A1,2,22,500001,-0.049582034205026049
A1,2,22,510001,0
A1,2,22,520001,0
A1,2,22,530001,-0.0010783775755050242
A1,2,22,540001,0
A1,2,22,550001,0
A1,2,22,560001,0
A1,2,22,570001,0.027101693677999208
A1,2,22,580001,-0.14679048772108516
A1,2,22,590001,0
A1,2,22,600001,0
A1,2,22,610001,0
A1,2,22,620001,0.00040345251358192216
A1,2,22,630001,0
A1,2,22,640001,0
A1,2,22,650001,0
A1,2,22,660001,-0.00050403007811561059
A1,2,22,670001,0
A1,2,22,680001,0
A1,2,22,690001,0
A1,2,23,500000,0.0017847338754764226
A1,2,23,500001,0.032590600092239227
A1,2,23,510001,0
A1,2,23,520001,0
A1,2,23,530001,-0.0053749541487988078
A1,2,23,540001,-0.24366032767717294
A1,2,23,550001,-0.20799977709775025
A1,2,23,560001,-0.019069570047417977
A1,2,23,570001,-0.037997435306196516
A1,2,23,580001,0.036403128688221133
A1,2,23,590001,0
A1,2,23,600001,0
A1,2,23,610001,0
A1,2,23,620001,0.0079188310121201307
A1,2,23,630001,0
A1,2,23,640001,0.0048317540126025888
A1,2,23,650001,0.00078642642458709249
A1,2,23,660001,0.0010607729068850349
A1,2,23,670001,-0.041370435546514796
A1,2,23,680001,0
A1,2,23,690001,0
A1,2,24,500000,0.000638345027004182
A1,2,24,500001,-0.0014532299883140822
A1,2,24,510001,0
A1,2,24,520001,0
A1,2,24,530001,0
A1,2,24,540001,0
A1,2,24,550001,-0.0077327733855792483
A1,2,24,560001,0
A1,2,24,570001,0.010708658396309551
A1,2,24,580001,-0.066160670785777004
A1,2,24,590001,0.063107632500502081
A1,2,24,600001,-0.0074706756892233663
A1,2,24,610001,0
A1,2,24,620001,-0.010496233389408085
A1,2,24,630001,0.0041795090803700141
A1,2,24,640001,-0.0079708632763226938
A1,2,24,650001,0
A1,2,24,660001,0
A1,2,24,670001,0
A1,2,24,680001,0
A1,2,24,690001,0
A1,2,25,500000,0.0027818682858473695
A1,2,25,500001,-0.027757291498575677
A1,2,25,510001,-0.0503021770098541
A1,2,25,520001,0.22843883089360736
A1,2,25,530001,-0.00098181805596078957
A1,2,25,540001,0.042819916762184197
A1,2,25,550001,0.028941782224644722
A1,2,25,560001,-0.031580745297840336
A1,2,25,570001,0.10457325279268359
A1,2,25,580001,0.2041407471761795
A1,2,25,590001,0.039776019217282327
A1,2,25,600001,0.3091517355361027
A1,2,25,610001,-0.084131396265207839
A1,2,25,620001,0.29065064486486142
A1,2,25,630001,-0.035217771342095874
A1,2,25,640001,0.079100826013160042
A1,2,25,650001,0.13475193178523295
A1,2,25,660001,-0.030163774298194196
A1,2,25,670001,0
A1,2,25,680001,0
A1,2,25,690001,0
A1,2,26,500000,0.0045055085376242742
A1,2,26,500001,0.064981366969545235
A1,2,26,510001,0
A1,2,26,520001,0
A1,2,26,530001,0
A1,2,26,540001,0
A1,2,26,550001,0
A1,2,26,560001,0
A1,2,26,570001,0
A1,2,26,580001,0.018857948824404152
A1,2,26,590001,0
A1,2,26,600001,0
A1,2,26,610001,-0.18862097023170926
A1,2,26,620001,0
A1,2,26,630001,0
A1,2,26,640001,-0.042714334701331166
A1,2,26,650001,0
A1,2,26,660001,0
A1,2,26,670001,0
A1,2,26,680001,0
A1,2,26,690001,0
A1,2,27,500000,8.2962459272721223e-05
A1,2,27,500001,0
A1,2,27,510001,-0.0027078257973152807
A1,2,27,520001,0
A1,2,27,530001,0.0051276922075377072
A1,2,27,540001,-0.0015418860571175406
A1,2,27,550001,-0.16589463511349314
A1,2,27,560001,-0.021026011397986058
A1,2,27,570001,0.0094711139810505687
A1,2,27,580001,-0.097688017817133349
A1,2,27,590001,0.10474228001189853
A1,2,27,600001,0.1694778258586265
A1,2,27,610001,0.31706645771293479
A1,2,27,620001,-0.11460643482451907
A1,2,27,630001,-0.061797474832380447
A1,2,27,640001,-0.074895831824791703
A1,2,27,650001,-0.061243162593219581
A1,2,27,660001,0.016041438993628084
A1,2,27,670001,-0.018287238131204392
A1,2,27,680001,0.022068765399964219
A1,2,27,690001,1.3168106433595981
A1,2,28,500000,0.014335231921070007
A1,2,28,500001,0.010990589739314341
A1,2,28,510001,0
A1,2,28,520001,0
A1,2,28,530001,0
A1,2,28,540001,0
A1,2,28,550001,0.066735765774637482
A1,2,28,560001,-0.098969966358906106
A1,2,28,570001,0
A1,2,28,580001,0.0013214699925676275
A1,2,28,590001,-0.014938733701838585
A1,2,28,600001,0.017057854601393144
A1,2,28,610001,0.014372198287307233
A1,2,28,620001,0.02806059212114085
A1,2,28,630001,0
A1,2,28,640001,0
A1,2,28,650001,0
A1,2,28,660001,0
A1,2,28,670001,0
A1,2,28,680001,0
A1,2,28,690001,0
A1,2,29,500000,7.9667927084479628e-05
A1,2,29,500001,-0.017730864025033915
A1,2,29,510001,0
A1,2,29,520001,0
A1,2,29,530001,0.0026914354036078748
A1,2,29,540001,0
A1,2,29,550001,0.0057546200701946585
A1,2,29,560001,0
A1,2,29,570001,0
A1,2,29,580001,0
A1,2,29,590001,0
A1,2,29,600001,0
A1,2,29,610001,0
A1,2,29,620001,0
A1,2,29,630001,0
A1,2,29,640001,0
A1,2,29,650001,0
A1,2,29,660001,0
A1,2,29,670001,0
A1,2,29,680001,0
A1,2,29,690001,0
A1,2,30,500000,0.0011637821020724951
A1,2,30,500001,-0.014434471266500149
A1,2,30,510001,0
A1,2,30,520001,0
A1,2,30,530001,0
A1,2,30,540001,0
A1,2,30,550001,0
A1,2,30,560001,-0.0097166109608220873
A1,2,30,570001,0
A1,2,30,580001,0
A1,2,30,590001,0
A1,2,30,600001,-0.0025879277267517337
A1,2,30,610001,0.0010643221579288405
A1,2,30,620001,-0.0096362816795251358
A1,2,30,630001,0.00050040734936999259
A1,2,30,640001,-0.044014607768955223
A1,2,30,650001,0
A1,2,30,660001,0.0036417759001159361
A1,2,30,670001,0
A1,2,30,680001,0
A1,2,30,690001,0
A1,2,31,500000,0.0034368845537800104
A1,2,31,500001,-0.076431367986150606
A1,2,31,510001,0
A1,2,31,520001,0
A1,2,31,530001,-0.0089828156435062465
A1,2,31,540001,0.007330738287253058
A1,2,31,550001,-0.0038091737498239398
A1,2,31,560001,-0.096632470619528815
A1,2,31,570001,0.076760765289169336
A1,2,31,580001,-0.32306749232893395
A1,2,31,590001,0
A1,2,31,600001,0
A1,2,31,610001,0
A1,2,31,620001,-0.07721083671285367
A1,2,31,630001,0.0024472512584160461
A1,2,31,640001,-0.30406369967528873
A1,2,31,650001,-0.0014136376909423965
A1,2,31,660001,0.040266211005952665
A1,2,31,670001,0.008632778659653997
A1,2,31,680001,0.00033972533098361555
A1,2,31,690001,0
A1,2,32,500000,0.0024237777204593144
A1,2,32,500001,0.07485996218390685
A1,2,32,510001,0
A1,2,32,520001,0
A1,2,32,530001,-0.043479810342763832
A1,2,32,540001,0.0026319273036178922
A1,2,32,550001,0.48969750306910254
A1,2,32,560001,-0.017400455008064763
A1,2,32,570001,-0.13358714345646741
A1,2,32,580001,0.42492964288136897
A1,2,32,590001,-0.0075721515820302756
A1,2,32,600001,0.0030816576474595805
A1,2,32,610001,0
A1,2,32,620001,0.051869122977474265
A1,2,32,630001,-0.017822823363911545
A1,2,32,640001,0.10590077808754698
A1,2,32,650001,0.0058582777235517206
A1,2,32,660001,0.0014420538257466137
A1,2,32,670001,0
A1,2,32,680001,0
A1,2,32,690001,0
A1,2,33,500000,0.0064454376064051839
A1,2,33,500001,0.0084059344449245819
A1,2,33,510001,0
A1,2,33,520001,0
A1,2,33,530001,0
A1,2,33,540001,0
A1,2,33,550001,0
A1,2,33,560001,0
A1,2,33,570001,-0.0069943900613235431
A1,2,33,580001,0.070159218462098702
A1,2,33,590001,-0.070077219473093713
A1,2,33,600001,0.0017068263691030268
A1,2,33,610001,0
A1,2,33,620001,0.036544242051949144
A1,2,33,630001,0.0097495931477235408
A1,2,33,640001,0.021876956513315685
A1,2,33,650001,0.05568361832376853
A1,2,33,660001,-0.026039395156831152
A1,2,33,670001,-0.074590400228086981
A1,2,33,680001,0.0078856888851822869
A1,2,33,690001,-0.41776170097660009
A1,2,34,500000,0.0018195803420317652
A1,2,34,500001,-0.037414767616260142
A1,2,34,510001,0
A1,2,34,520001,0
A1,2,34,530001,0
A1,2,34,540001,0
A1,2,34,550001,0
A1,2,34,560001,-0.042459192611789147
A1,2,34,570001,0
A1,2,34,580001,-0.012514943949473936
A1,2,34,590001,0
A1,2,34,600001,0
A1,2,34,610001,0
A1,2,34,620001,0.0041540415381889672
A1,2,34,630001,0.0012341454319357223
A1,2,34,640001,0.099404537235639398
A1,2,34,650001,0.24566948061095734
A1,2,34,660001,-0.17285035384068517
A1,2,34,670001,0.00073393600457107434
A1,2,34,680001,0.0081363833238032226
A1,2,34,690001,-0.036798531583074494
A1,2,35,500000,0.0063484877350376383
A1,2,35,500001,0.00043454275867559907
A1,2,35,510001,0
A1,2,35,520001,0
A1,2,35,530001,0
A1,2,35,540001,0
A1,2,35,550001,0
A1,2,35,560001,0.057281873958939779
A1,2,35,570001,-0.070873162910050039
A1,2,35,580001,-0.069918161115678529
