coord,binset,bin,lo,hi,n,depth_med,depth_mid,inc_med,inc_mean,inc_p_up,inc_frac_zero,ulp_med,med_over_ulp,lnmob_med,resid_med,inc_med_seed_n,inc_med_seed_med,inc_med_seed_min,inc_med_seed_max,inc_med_seed_mean,inc_med_seed_sd,inc_med_seed_se,inc_med_hi2se,inc_med_lo2se,inc_iqr,inc_frac_gt_1e3,key,arm,window,family,dial,pos
zmax,abs,3-6,3.0,6.0,33935,3.5628538131713867,4.5,0.0009064674377441406,0.0009850040563378504,0.5392367761897746,0.0,4.76837158203125e-07,1901.0,-2.2351742040571668e-08,3.5628537908196445,10,0.0009154081344604492,0.00025272369384765625,0.0014629364013671875,0.0009187698364257812,0.0003426653917721885,0.00010836031133140372,0.0011354904590885886,0.0007020492137629738,0.017203569412231445,0.9225578311477826,LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,6
zmax,abs,6-10,6.0,10.0,1869,6.771705627441406,8.0,0.00039005279541015625,0.0006373246255694002,0.5098983413590155,0.0,9.5367431640625e-07,409.0,-2.2351742040571668e-08,6.7717056050896645,6,0.00086212158203125,-0.0016562938690185547,0.003559589385986328,0.0007533629735310873,0.0018175577284616229,0.0007420148354638398,0.0022373926444587667,-0.0007306666973965922,0.023511886596679688,0.9384697699304441,LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,6
zmax,abs,>10,10.0,inf,24,10.522759914398193,10.522759914398193,0.0029964447021484375,0.0009826024373372395,0.5833333333333334,0.0,9.5367431640625e-07,3142.0,-2.2351742040571668e-08,10.522759892046452,0,,,,,,,,,0.020473957061767578,1.0,LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,6
zmax,abs,0-1,0.0,1.0,163299,0.5897225141525269,0.5,4.45246696472168e-05,9.551409619123997e-05,0.5180803311716544,0.0006246210938217625,2.384185791015625e-07,186.75,-2.2351742040571668e-08,0.5897224918007848,10,5.263090133666992e-05,6.854534149169922e-06,0.000125885009765625,5.402565002441406e-05,3.4845452866314316e-05,1.1019099715759598e-05,7.606384945593325e-05,3.198745059289487e-05,0.010203003883361816,0.8153203632600322,LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,7
zmax,abs,1-3,1.0,3.0,277091,1.666386604309082,2.0,0.00042724609375,0.0005538006082444596,0.5289886715916432,0.00012992121721744842,4.76837158203125e-07,896.0,-2.2351742040571668e-08,1.66638658195734,10,0.0004367232322692871,0.0002052783966064453,0.0005817413330078125,0.00043104887008666993,0.00011546392479956649,3.651289899490308e-05,0.0005040746680764761,0.00035802307209686375,0.012737512588500977,0.8842221508457511,LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,7
zmax,abs,3-6,3.0,6.0,33947,3.5621182918548584,4.5,0.0007166862487792969,0.0006935633829803247,0.5327422158069932,5.891536807376204e-05,4.76837158203125e-07,1503.0,-2.2351742040571668e-08,3.562118269503116,10,0.0006794929504394531,0.0003857612609863281,0.0010676383972167969,0.0007336139678955078,0.0002521842271052925,7.974765476218954e-05,0.0008931092774198869,0.0005741186583711288,0.016771554946899414,0.9170471617521431,LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,7
zmax,abs,6-10,6.0,10.0,1866,6.7724573612213135,8.0,0.0011997222900390625,0.002534430382208298,0.5369774919614148,0.0,9.5367431640625e-07,1258.0,-2.2351742040571668e-08,6.772457338869572,6,0.0013256072998046875,-0.0006561279296875,0.0034623146057128906,0.001369476318359375,0.001635420629980219,0.0006676576763787583,0.002704791671116892,3.416096560185833e-05,0.02139449119567871,0.9335476956055734,LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,7
zmax,abs,>10,10.0,inf,25,10.50446891784668,10.50446891784668,0.0011959075927734375,-0.0032476043701171876,0.56,0.0,9.5367431640625e-07,1254.0,-2.2351742040571668e-08,10.504468895494938,0,,,,,,,,,0.0238494873046875,0.96,LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,7
zmax,abs,0-1,0.0,1.0,163474,0.5894187688827515,0.5,5.042552947998047e-05,0.00017657072636899045,0.5226396858215986,0.0007891163120740913,2.384185791015625e-07,211.5,-2.2351742040571668e-08,0.5894187465310095,10,6.361305713653564e-05,3.5762786865234375e-06,0.00013303756713867188,6.699860095977783e-05,4.608500966521927e-05,1.4573359653296674e-05,9.614532026637118e-05,3.785188165318448e-05,0.010283619165420532,0.8037302567992464,LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,8
zmax,abs,1-3,1.0,3.0,276947,1.666176676750183,2.0,0.00043773651123046875,0.000469023646491614,0.5323834524295262,0.00013359956959273797,4.76837158203125e-07,918.0,-2.2351742040571668e-08,1.666176654398441,10,0.00042629241943359375,0.0003190040588378906,0.0005979537963867188,0.0004364967346191406,9.023488270273453e-05,2.853477537387715e-05,0.0004935662853668949,0.0003794271838713863,0.01294708251953125,0.8798253817517431,LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,8
zmax,abs,3-6,3.0,6.0,33918,3.561586380004883,4.5,0.0008275508880615234,0.0010399869804330589,0.5409517070581992,5.896574090453446e-05,4.76837158203125e-07,1735.5,-2.2351742040571668e-08,3.5615863576531406,10,0.0008265972137451172,0.0003070831298828125,0.00124359130859375,0.0008248329162597656,0.0002543763042555409,8.044085042234915e-05,0.0009857146171044638,0.0006639512154150673,0.01682281494140625,0.9132319122589775,LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,8
zmax,abs,6-10,6.0,10.0,1867,6.769225120544434,8.0,0.0012311935424804688,0.0008477117521084753,0.5425816818425281,0.0,9.5367431640625e-07,1291.0,-2.2351742040571668e-08,6.769225098192692,6,0.0015439987182617188,-0.0021419525146484375,0.0031642913818359375,0.000732580820719401,0.002214497674217936,0.0009040648897356732,0.002540710600190747,-0.0010755489587519454,0.021656036376953125,0.937868237814676,LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,8
zmax,abs,>10,10.0,inf,24,10.507629871368408,10.507629871368408,0.000759124755859375,0.003051002820332845,0.5,0.0,9.5367431640625e-07,796.0,-2.2351742040571668e-08,10.507629849016666,0,,,,,,,,,0.03261256217956543,1.0,LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,8
zmax,abs,0-1,0.0,1.0,163624,0.5886568129062653,0.5,3.287196159362793e-05,0.000186792896799235,0.519233119835721,0.001448442771231604,2.384185791015625e-07,137.875,-2.2351742040571668e-08,0.5886567905545232,10,3.5762786865234375e-05,3.874301910400391e-06,0.00018215179443359375,5.4502487182617186e-05,5.809137128865542e-05,1.8370104567466182e-05,9.124269631754955e-05,1.7762278047684822e-05,0.010250389575958252,0.8046741309343373,LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,9
zmax,abs,1-3,1.0,3.0,276812,1.6659531593322754,2.0,0.00045669078826904297,0.0005386367672990413,0.5305189081398205,0.00024204152999147437,4.76837158203125e-07,957.75,-2.2351742040571668e-08,1.6659531369805334,10,0.00047218799591064453,0.0003180503845214844,0.0005630254745483398,0.00045886039733886717,7.999245935885392e-05,2.5295836721243074e-05,0.0005094520707813533,0.00040826872389638103,0.012669563293457031,0.8805217981879399,LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,9
zmax,abs,3-6,3.0,6.0,33882,3.562455654144287,4.5,0.0008192062377929688,0.0008707439439945931,0.5386340829939201,5.9028392656867956e-05,4.76837158203125e-07,1718.0,-2.2351742040571668e-08,3.562455631792545,10,0.0007109642028808594,0.00041556358337402344,0.0013303756713867188,0.000782620906829834,0.0002916164429115441,9.221721627569434e-05,0.0009670553393812226,0.0005981864742784454,0.016514182090759277,0.9103948999468744,LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,9
zmax,abs,6-10,6.0,10.0,1869,6.766404151916504,8.0,0.0010061264038085938,0.0010852293256389195,0.5398608881754949,0.0,9.5367431640625e-07,1055.0,-2.2351742040571668e-08,6.766404129564762,6,0.0008411407470703125,-0.0004940032958984375,0.0026607513427734375,0.0008639494578043619,0.0010326038484704833,0.0004215587558644807,0.0017070669695333233,2.0831946075400547e-05,0.021058082580566406,0.933119315141787,LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,9
zmax,abs,>10,10.0,inf,25,10.508376121520996,10.508376121520996,0.004006385803222656,0.005697364807128906,0.6,0.0,9.5367431640625e-07,4201.0,-2.2351742040571668e-08,10.508376099169254,0,,,,,,,,,0.024524688720703125,0.96,LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,9
zbar,abs,0-1,0.0,1.0,4341,0.8261240124702454,0.5,1.0788440704345703e-05,0.0002851299538202644,0.511633264224833,0.0,5.960464477539063e-08,181.0,-2.2351742040571668e-08,0.12137121707200979,10,1.3053417205810547e-05,-4.398822784423828e-05,5.322694778442383e-05,1.0284781455993653e-05,3.121015301737913e-05,9.869516965729475e-06,3.0023815387452602e-05,-9.454252475465296e-06,0.0015751123428344727,0.437917530522921,LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,1
zbar,abs,1-3,1.0,3.0,91623,2.336487054824829,2.0,9.965896606445312e-05,0.0001306483783514583,0.5127642622485621,2.1828580160003492e-05,2.384185791015625e-07,418.0,-2.2351742040571668e-08,0.7300128713250158,10,0.00010329484939575195,9.894371032714844e-06,0.0002251267433166504,0.00010408759117126465,6.301009484093645e-05,1.9925541528058418e-05,0.00014393867422738148,6.423650811514782e-05,0.011800944805145264,0.8527553125306965,LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,1
zbar,abs,3-6,3.0,6.0,285360,4.410585403442383,4.5,0.0005950927734375,0.0005934618866707652,0.5208473507148864,1.0513036164844407e-05,4.76837158203125e-07,1248.0,-2.2351742040571668e-08,1.359515644609928,10,0.0005906224250793457,0.0005340576171875,0.000701904296875,0.0005950212478637695,5.816482815211044e-05,1.8393333667295167e-05,0.0006318079151983599,0.0005582345805291791,0.021662652492523193,0.9340867675918139,LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,1
zbar,abs,6-10,6.0,10.0,91113,6.855815887451172,8.0,0.0012836456298828125,0.0017524702564445617,0.538068113222043,3.2926146653057194e-05,4.76837158203125e-07,2692.0,-2.2351742040571668e-08,2.434801317751407,10,0.0012850761413574219,0.0009927749633789062,0.0015554428100585938,0.0012739896774291992,0.00018865702760367106,5.965859038248582e-05,0.0013933068581941709,0.0011546724966642276,0.028070926666259766,0.9449145566494354,LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,1
zbar,abs,>10,10.0,inf,3143,10.774785041809082,10.774785041809082,0.0027217864990234375,0.003435709276967014,0.5456570155902004,0.0,9.5367431640625e-07,2854.0,-2.2351742040571668e-08,5.318149544298649,7,0.0031938552856445312,-0.0025873184204101562,0.004624843597412109,0.0023576191493443082,0.002521265862028272,0.0009529489228576708,0.0042635169950596494,0.00045172130362896657,0.04590797424316406,0.965956092904868,LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,1
zbar,abs,0-1,0.0,1.0,4385,0.8258763551712036,0.5,7.033348083496094e-06,-9.365660842495335e-05,0.5167616875712657,0.0,5.960464477539063e-08,118.0,-2.2351742040571668e-08,0.1196544691920278,10,8.791685104370117e-06,-5.260109901428223e-06,5.6862831115722656e-05,1.6698241233825682e-05,1.9907712419425012e-05,6.295371424900431e-06,2.9288984083626546e-05,4.10749838402482e-06,0.0009263157844543457,0.3350057012542759,LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,2
zbar,abs,1-3,1.0,3.0,91796,2.3365572690963745,2.0,0.0001016855239868164,0.00024529551693783214,0.51703777942394,2.1787441718593404e-05,2.384185791015625e-07,426.5,-2.2351742040571668e-08,0.730118580162525,10,0.00011435151100158691,1.245737075805664e-05,0.00020164251327514648,0.00011109113693237304,5.874588553220428e-05,1.857708014452984e-05,0.00014824529722143272,7.393697664331337e-05,0.009221911430358887,0.8154603686435139,LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,2
zbar,abs,3-6,3.0,6.0,285538,4.4106833934783936,4.5,0.0005161762237548828,0.00047959304587171664,0.5241228838193165,2.4515125832638737e-05,4.76837158203125e-07,1082.5,-2.2351742040571668e-08,1.3596668019890783,10,0.0005205869674682617,0.0003504753112792969,0.0006413459777832031,0.000517892837524414,8.59258228992253e-05,2.7172131018580472e-05,0.000572237099561575,0.00046354857548725305,0.01781022548675537,0.9163929144282023,LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,2
zbar,abs,6-10,6.0,10.0,91107,6.855224609375,8.0,0.0010085105895996094,0.0013786507611666889,0.538729186560857,2.1952210038745652e-05,4.76837158203125e-07,2115.0,-2.2351742040571668e-08,2.434914089739322,10,0.0010260343551635742,0.0007581710815429688,0.0012292861938476562,0.0010283231735229493,0.00015661382568374067,4.9525640223319784e-05,0.001127374453969589,0.0009292718930763097,0.022922039031982422,0.9296760951408783,LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,2
zbar,abs,>10,10.0,inf,3119,10.775349617004395,10.775349617004395,0.0016660690307617188,0.002441406555762846,0.537031099711446,0.0,9.5367431640625e-07,1747.0,-2.2351742040571668e-08,5.329849220812321,7,0.0012598037719726562,-0.0027055740356445312,0.0032367706298828125,0.001033510480608259,0.00186071361938166,0.0007032836425706809,0.0024400777657496205,-0.00037305680453310276,0.03577852249145508,0.9547932029496633,LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,2
zbar,abs,0-1,0.0,1.0,4399,0.8250923752784729,0.5,1.3172626495361328e-05,0.00011289917113808617,0.5308024551034326,0.0,5.960464477539063e-08,221.0,-2.2351742040571668e-08,0.11828549951314901,10,7.450580596923828e-06,3.0547380447387695e-06,3.883242607116699e-05,1.4026463031768798e-05,1.2559297362006957e-05,3.971598547528626e-06,2.196966012682605e-05,6.083265936711547e-06,0.0006912946701049805,0.2925664923846329,LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,3
zbar,abs,1-3,1.0,3.0,91819,2.3354761600494385,2.0,8.308887481689453e-05,0.00022293103151636433,0.5184656770385214,6.534595236280073e-05,2.384185791015625e-07,348.5,-2.2351742040571668e-08,0.7299625054001806,10,7.906556129455566e-05,4.410743713378906e-06,0.00015622377395629883,8.341073989868165e-05,5.159664253841216e-05,1.6316291003891426e-05,0.0001160433219064645,5.0778157890898795e-05,0.008135735988616943,0.7939533212080289,LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,3
zbar,abs,3-6,3.0,6.0,285757,4.4101457595825195,4.5,0.00051116943359375,0.0005400224277436252,0.5239801649653377,1.749738414107091e-05,4.76837158203125e-07,1072.0,-2.2351742040571668e-08,1.3589690700173376,10,0.0004963874816894531,0.00033473968505859375,0.0006899833679199219,0.0005112886428833008,9.969579626028374e-05,3.152657893265935e-05,0.0005743418007486195,0.0004482354850179821,0.016785621643066406,0.9144307925965068,LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,3
zbar,abs,6-10,6.0,10.0,91048,6.855169296264648,8.0,0.0008914470672607422,0.0008752017613611974,0.5349815481943591,0.0,4.76837158203125e-07,1869.5,-2.2351742040571668e-08,2.4351467862725253,10,0.0009326934814453125,0.0005545616149902344,0.0013251304626464844,0.0009119510650634766,0.00023956489494736657,7.575707154526419e-05,0.0010634652081540049,0.0007604369219729482,0.022115349769592285,0.929092346893946,LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,3
zbar,abs,>10,10.0,inf,3113,10.7747220993042,10.7747220993042,0.0025091171264648438,0.002718650371822329,0.550273048506264,0.0,9.5367431640625e-07,2631.0,-2.2351742040571668e-08,5.325648285448551,7,0.0014934539794921875,-0.00011157989501953125,0.0029058456420898438,0.0016326223100934709,0.0010670832358846095,0.00040331955290810734,0.0024392614159096855,0.0008259832042772562,0.03604602813720703,0.9633793768069386,LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,3
zbar,abs,0-1,0.0,1.0,4404,0.8251781165599823,0.5,4.246830940246582e-06,-1.6661288113511766e-05,0.5186194368755677,0.0011353315168029065,5.960464477539063e-08,71.25,-2.2351742040571668e-08,0.1180498600006101,10,5.289912223815918e-06,-1.0132789611816406e-06,3.94284725189209e-05,1.1742115020751953e-05,1.532475742964514e-05,4.8461138067266225e-06,2.14343426342052e-05,2.049887407298708e-06,0.0004824697971343994,0.24704813805631246,LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,4
zbar,abs,1-3,1.0,3.0,91909,2.3361167907714844,2.0,7.271766662597656e-05,0.00023036358422858137,0.5199708407228889,0.00016320490920366883,2.384185791015625e-07,305.0,-2.2351742040571668e-08,0.7302546873688696,10,7.390975952148438e-05,2.2172927856445312e-05,0.00015407800674438477,8.087158203125e-05,4.3296426299516724e-05,1.3691532165208842e-05,0.00010825464636166768,5.348851770083232e-05,0.007448077201843262,0.7721659467516783,LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,4
zbar,abs,3-6,3.0,6.0,285765,4.410558700561523,4.5,0.0004601478576660156,0.00044919697566288795,0.5254562315189054,3.1494409742270746e-05,4.76837158203125e-07,965.0,-2.2351742040571668e-08,1.358612038195133,10,0.0004614591598510742,0.0003094673156738281,0.0006794929504394531,0.00046739578247070315,0.00011685949368673406,3.695421662641469e-05,0.0005413042157235325,0.0003934873492178738,0.01539754867553711,0.9041310167445279,LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,4
zbar,abs,6-10,6.0,10.0,90990,6.854518890380859,8.0,0.0008828639984130859,0.000997715979464068,0.53837784371909,1.0990218705352236e-05,4.76837158203125e-07,1851.5,-2.2351742040571668e-08,2.433414317667484,10,0.0008862018585205078,0.0007309913635253906,0.0010967254638671875,0.0008738994598388672,0.00010991950954636924,3.475960094551483e-05,0.0009434186617298969,0.0008043802579478375,0.0205538272857666,0.9235080778107484,LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,4
zbar,abs,>10,10.0,inf,3116,10.773529529571533,10.773529529571533,0.0008244514465332031,0.001564452216622153,0.5221437740693197,0.0,9.5367431640625e-07,864.5,-2.2351742040571668e-08,5.320624567568302,7,0.0007333755493164062,-0.0010099411010742188,0.0025682449340820312,0.000747748783656529,0.0012346993440714065,0.00046667248690678763,0.0016810937574701043,-0.00018559619015704625,0.0322721004486084,0.9528241335044929,LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,4
zbar,abs,0-1,0.0,1.0,4415,0.8250935673713684,0.5,3.3080577850341797e-06,0.0003109709862809489,0.5238958097395243,0.002944507361268403,5.960464477539063e-08,55.5,-2.2351742040571668e-08,0.11790300160646414,10,4.5299530029296875e-06,-5.960464477539062e-07,1.4007091522216797e-05,5.194544792175293e-06,5.517751521958601e-06,1.7448662372249758e-06,8.684277266625244e-06,1.7048123177253417e-06,0.00034797191619873047,0.22061155152887882,LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,5
zbar,abs,1-3,1.0,3.0,91905,2.3365817070007324,2.0,5.137920379638672e-05,0.0002669250285441919,0.5192535770632719,0.00030466242315434417,2.384185791015625e-07,215.5,-2.2351742040571668e-08,0.7292547598481176,10,4.297494888305664e-05,4.231929779052734e-06,0.000133514404296875,6.130933761596679e-05,4.730479030513596e-05,1.4959088160088118e-05,9.122751393614303e-05,3.139116129579055e-05,0.006894588470458984,0.7539089276970785,LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,5
zbar,abs,3-6,3.0,6.0,285825,4.410232067108154,4.5,0.0004863739013671875,0.00039013191918151475,0.5249365870725095,1.7493221376716522e-05,4.76837158203125e-07,1020.0,-2.2351742040571668e-08,1.3574862256646154,10,0.0004576444625854492,0.0003781318664550781,0.0006198883056640625,0.00048519372940063475,9.351580974574713e-05,2.9572295603153254e-05,0.0005443383206069413,0.0004260491381943282,0.014563798904418945,0.9031505291699466,LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,5
zbar,abs,6-10,6.0,10.0,90969,6.854311466217041,8.0,0.0007824897766113281,0.0007457884274076921,0.5326539810265035,3.297826732183491e-05,4.76837158203125e-07,1641.0,-2.2351742040571668e-08,2.4328958764672275,10,0.0007479190826416016,0.000484466552734375,0.0012187957763671875,0.000776219367980957,0.0002086462135604517,6.597972600209372e-05,0.0009081788199851444,0.0006442599159767696,0.019203662872314453,0.9231496443843508,LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,5
zbar,abs,>10,10.0,inf,3115,10.776800155639648,10.776800155639648,0.0017061233520507812,0.0009699914849588998,0.532263242375602,0.0,9.5367431640625e-07,1789.0,-2.2351742040571668e-08,5.3084511533379555,7,0.000881195068359375,0.00014734268188476562,0.00270843505859375,0.0011044910975864955,0.0009196413640068542,0.0003475917635043375,0.0017996746245951705,0.0004093075705778205,0.030978679656982422,0.9627608346709471,LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,5
zbar,abs,0-1,0.0,1.0,4423,0.825191855430603,0.5,1.0728836059570312e-06,4.329552430522245e-05,0.5172959529730952,0.004747908659281031,5.960464477539063e-08,18.0,-2.2351742040571668e-08,0.11761546880006765,10,9.834766387939453e-07,-3.3080577850341797e-06,3.090500831604004e-05,3.913044929504395e-06,9.683803928384345e-06,3.0622876828180605e-06,1.0037620295140516e-05,-2.211530436131726e-06,0.00027680397033691406,0.213203707890572,LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,6
