key,arm,window,family,dial,coord,binset,bin,seed,n,inc_med,inc_mean,inc_p_up,lnmob_med
LR_1216@15M,LR_1216,15M,leaky,0.1,zmax,eqf,q2,6,170098,0.00028840267623309046,0.002796168661802749,0.6340344977601148,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zmax,eqf,q2,7,173866,0.00042663524800445884,0.003760726299195241,0.6587199337420773,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zmax,eqf,q2,8,176977,0.0003797997778747231,0.003149393972011347,0.6468919690129226,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zmax,eqf,q2,9,172380,0.0005238522426225245,0.003515861035811043,0.6619561434041072,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zmax,eqf,q3,0,166262,0.00023197211703518406,0.002678371760482218,0.6385103030157222,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zmax,eqf,q3,1,166345,0.00035674942773766816,0.0032563810087097495,0.6577835221978419,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zmax,eqf,q3,2,174469,0.0002676761068869382,0.002289012262341033,0.6383598232350732,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zmax,eqf,q3,3,171837,0.00038228611811064184,0.00312276988884721,0.6582808126305744,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zmax,eqf,q3,4,167269,0.0002792381856124848,0.003468889145900356,0.6523145352695359,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zmax,eqf,q3,5,168973,0.000256121827987954,0.002392398992357718,0.6382617341232031,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zmax,eqf,q3,6,173627,0.0002792018640320748,0.0026497924775860755,0.6388810496063401,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zmax,eqf,q3,7,171095,0.00036784002440981567,0.003377798868436565,0.6594640404453667,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zmax,eqf,q3,8,177156,0.00036728075065184385,0.00297807813767707,0.6494106888843731,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zmax,eqf,q3,9,168604,0.0004935355682391673,0.0033647606762646537,0.6671134729899646,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zmax,eqf,q4,0,169539,0.000244301074417308,0.0026067792156971165,0.6435392446575714,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zmax,eqf,q4,1,164282,0.0003681711677927524,0.0032308807870479483,0.6609914658940115,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zmax,eqf,q4,2,179958,0.0002896008227253333,0.002276993937761981,0.6489403082941575,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zmax,eqf,q4,3,170078,0.00040058878948912024,0.003052761813909715,0.6621726501957925,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zmax,eqf,q4,4,159313,0.0002751522115431726,0.003348033429240315,0.6565691437610239,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zmax,eqf,q4,5,176047,0.00024803943233564496,0.0022948425751965987,0.6428340159162041,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zmax,eqf,q4,6,179609,0.0003109952376689762,0.0026939300252525927,0.6473450662271936,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zmax,eqf,q4,7,165190,0.00037350897036958486,0.003314193764545157,0.6641443186633573,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zmax,eqf,q4,8,173910,0.00035719388688448817,0.0029624163747066063,0.653475935828877,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zmax,eqf,q4,9,167710,0.00048411301395390183,0.0031690055161832406,0.6665911394669369,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zmax,eqf,q5,0,186460,0.0002952268114313483,0.0027832703300081385,0.6552826343451679,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zmax,eqf,q5,1,170811,0.0005078765098005533,0.003684306070525579,0.6836562048111655,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zmax,eqf,q5,2,180328,0.0003034944529645145,0.0024659056518239447,0.657291158333703,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zmax,eqf,q5,3,160919,0.0004427819512784481,0.003339083759726014,0.6682927435542105,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zmax,eqf,q5,4,147704,0.0003364352014614269,0.003741328575578386,0.667889833721497,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zmax,eqf,q5,5,191004,0.0002808428544085473,0.002559028554690279,0.655274235094553,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zmax,eqf,q5,6,177982,0.00038852552825119346,0.0030827467736748533,0.6656852940184963,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zmax,eqf,q5,7,159236,0.0004407955420901999,0.0036016520211071576,0.67420055766284,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zmax,eqf,q5,8,158783,0.00043536254088394344,0.003298570556998209,0.6698198169829264,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zmax,eqf,q5,9,172408,0.0005504812870640308,0.003315264031391889,0.678495197438634,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,abs,0-1,0,3985,6.175706948852167e-05,0.0006465343359169007,0.5937264742785445,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,abs,0-1,1,3756,0.0002406710118521005,0.0017228936937217483,0.6621405750798722,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,abs,0-1,2,4410,9.79536707745865e-05,0.0007354052017560456,0.6188208616780045,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,abs,0-1,3,5723,0.0002899251412600279,0.0013642787639607432,0.6734230298794338,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,abs,0-1,4,3891,0.00026321879704482853,0.0014459211579701864,0.6918529940889232,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,abs,0-1,5,3892,3.675260268209968e-05,0.0005415151410128326,0.5806783144912642,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,abs,0-1,6,3262,0.00012394563236739486,0.0006764355827408627,0.6413243408951563,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,abs,0-1,7,4523,0.00015114704729057848,0.0010222183384287842,0.6345346009285873,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,abs,0-1,8,4515,0.00010594967170618474,0.0008392271224835075,0.6108527131782946,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,abs,0-1,9,3010,0.0006012482335790992,0.0017518274431310534,0.7182724252491695,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,abs,1-3,0,109200,0.00023561224224977195,0.0020128403006977606,0.6365384615384615,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,abs,1-3,1,73116,0.0003267420543124899,0.002436814304071481,0.6544805514524865,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,abs,1-3,2,111725,0.0002613567339722067,0.001870966181929362,0.6300469903781607,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,abs,1-3,3,100655,0.00040254840860143304,0.0022837990753938296,0.6595400129154041,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,abs,1-3,4,87062,0.00042498802940826863,0.0027329268438187203,0.668018193930762,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,abs,1-3,5,106761,0.0003275361086707562,0.0018511646470757946,0.6339393598786074,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,abs,1-3,6,107200,0.00031511750421486795,0.0017546100301521113,0.6300652985074627,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,abs,1-3,7,82938,0.00034378436976112425,0.002363053193792967,0.6532228893872531,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,abs,1-3,8,82402,0.00039642496267333627,0.002174901868437074,0.6386495473410839,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,abs,1-3,9,79280,0.0005455931823235005,0.0026344150544051763,0.6608476286579212,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,abs,3-6,0,717322,0.00023774526198394597,0.002411552491916317,0.6404878143985546,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,abs,3-6,1,741207,0.0003593781148083508,0.0028656037689732097,0.6580294033920349,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,abs,3-6,2,730907,0.00026889570290222764,0.0020815705039933,0.6415166361794319,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,abs,3-6,3,726867,0.00037614203756675124,0.0027814525648097548,0.6544470996757316,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,abs,3-6,4,712586,0.0002517858665669337,0.0030269471155913203,0.6483638466093917,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,abs,3-6,5,737276,0.000233129394473508,0.0021613967418445223,0.6383308286177768,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,abs,3-6,6,741900,0.00028460557223297656,0.0025183939057063427,0.6433360291144359,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,abs,3-6,7,740671,0.00037223869003355503,0.0030436041842225293,0.6588417799535826,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,abs,3-6,8,761121,0.0003525873471517116,0.0027073507749990995,0.6512302248919686,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,abs,3-6,9,745024,0.0004613946657627821,0.002878689614952035,0.6624028219225152,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,abs,6-10,0,19431,0.00037754199001938105,0.003680659704739195,0.6506098502393083,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,abs,6-10,1,26666,0.0007296911790035665,0.004867151013781646,0.6808670216755419,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,abs,6-10,2,16573,0.0003875367110595107,0.003220880134681989,0.6643938936824956,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,abs,6-10,3,15482,0.0003923294134438038,0.004017509041422849,0.6432631442966025,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,abs,6-10,4,20371,0.00044934204197488725,0.0049169314377009036,0.6657503313533946,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,abs,6-10,5,17983,0.0003448969218879938,0.0031912246715345674,0.6542846021242285,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,abs,6-10,6,16935,0.0004404593782965094,0.003864729684531431,0.6641865958074993,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,abs,6-10,7,19292,0.00048410276940558106,0.004593999157228518,0.6669085631349783,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,abs,6-10,8,14293,0.0005187644273974001,0.0042402839988011165,0.6616525571958302,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,abs,6-10,9,24912,0.0006487444334197789,0.004092510184356802,0.6718850353243416,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,abs,>10,1,28,0.0017493562190793455,0.0034423111080416546,0.6428571428571429,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,abs,>10,5,27,-2.904880966525525e-05,0.0009969300155582325,0.2962962962962963,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,eqf,q1,0,180581,0.00022208051814232022,0.0019694873492403673,0.6392920628416057,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,eqf,q1,1,139230,0.0003047516947844997,0.0023663288037332067,0.656029591323709,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,eqf,q1,2,207809,0.00024466676404699683,0.0017726275426592243,0.6323739587794561,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,eqf,q1,3,189273,0.00034440605668351054,0.002197042742882265,0.6560999191643816,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,eqf,q1,4,156800,0.00032319495221599936,0.0025938919453400776,0.6617219387755102,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,eqf,q1,5,186226,0.0002670414833119139,0.0018185436662739953,0.6326291710072708,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,eqf,q1,6,193731,0.00028280564583837986,0.0018228188821895947,0.6341783194222917,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,eqf,q1,7,149676,0.0003243977844249457,0.002342474898035902,0.6550281942328764,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,eqf,q1,8,151165,0.00034414141555316746,0.0020950720706167706,0.6416829292494955,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,eqf,q1,9,151145,0.0004759826115332544,0.0025395930660956777,0.6622647126931093,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,eqf,q2,0,165344,0.000203458868782036,0.0020790268257484088,0.6386200890265145,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,eqf,q2,1,160091,0.0003018608840648085,0.0023365210775081516,0.653615756038753,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,eqf,q2,2,190872,0.000266973496763967,0.001918430303484884,0.6433945261746091,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,eqf,q2,3,171517,0.00034386100014671683,0.002385926386461377,0.6543957741798189,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,eqf,q2,4,154028,0.0002131691508111544,0.002490897212338284,0.6478757109097047,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,eqf,q2,5,179196,0.00020808411500183865,0.0018452958914456777,0.6359684367954642,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,eqf,q2,6,185152,0.0002582731831353158,0.0021412398525877518,0.641165096785344,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,eqf,q2,7,158578,0.0003127104282611981,0.0025526891061824863,0.658792518508242,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,eqf,q2,8,174007,0.00030141518800519407,0.0022657785938541754,0.648238289264225,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,eqf,q2,9,166851,0.0003904354525730014,0.0024075645506906797,0.6590131314765869,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,eqf,q3,0,165349,0.0002345018438063562,0.0022691341395592868,0.6415944456876063,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,eqf,q3,1,167280,0.0003403425944270566,0.002674783499274268,0.6551649928263988,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,eqf,q3,2,170075,0.0002540088607929647,0.0020281167379815612,0.6392297515801852,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,eqf,q3,3,167041,0.00036687057581730187,0.0026774980996891323,0.6549050831831706,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,eqf,q3,4,160581,0.00023470628366339952,0.0027700377045825264,0.6462283831835647,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,eqf,q3,5,176596,0.00022896228620084003,0.002085896781105365,0.6393236539898979,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,eqf,q3,6,172180,0.0002737434406299144,0.00242562448864105,0.6411023347659426,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,eqf,q3,7,171394,0.0003636602341430262,0.0027490080326579196,0.6569949939904547,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,eqf,q3,8,186325,0.0003415631945244968,0.0025682035749625847,0.6478679726284717,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,eqf,q3,9,168815,0.000457018002634868,0.0027724304838691195,0.661931700382075,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,eqf,q4,0,167655,0.0002447406586725265,0.0025523129378914686,0.6374161223942024,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,eqf,q4,1,178703,0.00038822070928290486,0.0030101697193266716,0.6606940006603135,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,eqf,q4,2,154294,0.0002757575857685879,0.002171728698774266,0.640446161224675,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,eqf,q4,3,163209,0.0004186748410575092,0.0030285248048274476,0.6553192532274568,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,eqf,q4,4,169215,0.0002618859289214015,0.0031954566727583032,0.6466920781254617,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,eqf,q4,5,169849,0.00024682338698767126,0.0023589114908856698,0.6386142985828589,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,eqf,q4,6,161255,0.00029924887348897755,0.002739478244102587,0.6434281107562556,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,eqf,q4,7,183523,0.0003866446786560118,0.0031924128093624004,0.6576069484478785,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,eqf,q4,8,181054,0.0003767705929931253,0.002900415367717735,0.6519712351011301,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,eqf,q4,9,176879,0.0004912498407065868,0.0030091430240542266,0.6644316170941718,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,eqf,q5,0,171009,0.00029858999187126756,0.003048046959868226,0.6430363314211532,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,eqf,q5,1,199469,0.00047750206431373954,0.0037582111081390897,0.6648100707378088,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,eqf,q5,2,140565,0.0003191705036442727,0.0026502449720057597,0.6492939209618326,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,eqf,q5,3,157687,0.00044701111619360745,0.0035197983832737476,0.6539727434728291,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,eqf,q5,4,183286,0.00033834661007858813,0.00395424803508528,0.6529522167541438,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,eqf,q5,5,154072,0.0002770092833088711,0.0026763518309848963,0.6438223687626564,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,eqf,q5,6,156979,0.0003536961448844522,0.003281689966145176,0.6526987686251027,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,eqf,q5,7,184253,0.00046034445404075086,0.003967858982618664,0.662648640727695,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,eqf,q5,8,169780,0.00043177601764909923,0.003472835682687482,0.6593945105430558,1.4901161082825355e-08
LR_1216@15M,LR_1216,15M,leaky,0.1,zbar,eqf,q5,9,188536,0.0005641929164994508,0.0035799077290884157,0.6655227648830992,1.4901161082825355e-08
LR_1216@5M,LR_1216,5M,leaky,0.1,zmax,abs,0-1,0,255900,0.0003497965226415545,0.002919335344853453,0.6410433763188745,1.4901161082825355e-08
LR_1216@5M,LR_1216,5M,leaky,0.1,zmax,abs,0-1,1,258582,0.00044943057582713664,0.0029931367535787697,0.653158379160189,1.4901161082825355e-08
LR_1216@5M,LR_1216,5M,leaky,0.1,zmax,abs,0-1,2,273951,0.0003431054065003991,0.0022860626331889173,0.6318538716777818,1.4901161082825355e-08
LR_1216@5M,LR_1216,5M,leaky,0.1,zmax,abs,0-1,3,268446,0.0005815677577629685,0.0029727943590982828,0.6585160516453961,1.4901161082825355e-08
LR_1216@5M,LR_1216,5M,leaky,0.1,zmax,abs,0-1,4,258849,0.0004375087155494839,0.003189102551779846,0.6581984091111034,1.4901161082825355e-08
LR_1216@5M,LR_1216,5M,leaky,0.1,zmax,abs,0-1,5,271442,0.0003456809208728373,0.002327398258106105,0.6370274312744527,1.4901161082825355e-08
LR_1216@5M,LR_1216,5M,leaky,0.1,zmax,abs,0-1,6,276260,0.00041474669706076384,0.002565726317941856,0.6389777745601969,1.4901161082825355e-08
LR_1216@5M,LR_1216,5M,leaky,0.1,zmax,abs,0-1,7,255948,0.0004490503779379651,0.003428963417953301,0.6580672636629316,1.4901161082825355e-08
LR_1216@5M,LR_1216,5M,leaky,0.1,zmax,abs,0-1,8,275461,0.00039234591531567276,0.002729705954894439,0.6393609258660936,1.4901161082825355e-08
LR_1216@5M,LR_1216,5M,leaky,0.1,zmax,abs,0-1,9,253597,0.0006065042689442635,0.0033680138397292475,0.6588958071270559,1.4901161082825355e-08
LR_1216@5M,LR_1216,5M,leaky,0.1,zmax,abs,1-3,0,33656,0.0005687896045856178,0.003790051130832575,0.6721238412170193,1.4901161082825355e-08
LR_1216@5M,LR_1216,5M,leaky,0.1,zmax,abs,1-3,1,33148,0.0009826594614423811,0.004672631010905744,0.7058646072161217,1.4901161082825355e-08
LR_1216@5M,LR_1216,5M,leaky,0.1,zmax,abs,1-3,2,31322,0.0005350065475795418,0.00312794198380155,0.6732009450226678,1.4901161082825355e-08
LR_1216@5M,LR_1216,5M,leaky,0.1,zmax,abs,1-3,3,26144,0.0009933635592460632,0.004262419342173886,0.6905599755201959,1.4901161082825355e-08
LR_1216@5M,LR_1216,5M,leaky,0.1,zmax,abs,1-3,4,25750,0.0005412774626165628,0.004145762092916272,0.6756116504854369,1.4901161082825355e-08
LR_1216@5M,LR_1216,5M,leaky,0.1,zmax,abs,1-3,5,31919,0.0004426829982548952,0.0029845325051321334,0.6641812086844826,1.4901161082825355e-08
LR_1216@5M,LR_1216,5M,leaky,0.1,zmax,abs,1-3,6,31596,0.0007276653486769646,0.0035888299616174844,0.692397771869857,1.4901161082825355e-08
LR_1216@5M,LR_1216,5M,leaky,0.1,zmax,abs,1-3,7,26824,0.0006250982405617833,0.004330219159304013,0.6781986280942439,1.4901161082825355e-08
LR_1216@5M,LR_1216,5M,leaky,0.1,zmax,abs,1-3,8,26689,0.0005812454037368298,0.0038168819607277593,0.6678032148075986,1.4901161082825355e-08
LR_1216@5M,LR_1216,5M,leaky,0.1,zmax,abs,1-3,9,29992,0.0007065198151394725,0.004190731419307689,0.6768805014670579,1.4901161082825355e-08
LR_1216@5M,LR_1216,5M,leaky,0.1,zmax,abs,3-6,0,249,0.0009279900114051998,0.005364712340296469,0.6827309236947792,1.4901161082825355e-08
LR_1216@5M,LR_1216,5M,leaky,0.1,zmax,abs,3-6,1,424,0.002908375929109752,0.00787715169867265,0.7594339622641509,1.4901161082825355e-08
LR_1216@5M,LR_1216,5M,leaky,0.1,zmax,abs,3-6,2,68,0.003138975938782096,0.008365885818835416,0.8529411764705882,1.4901161082825355e-08
LR_1216@5M,LR_1216,5M,leaky,0.1,zmax,abs,3-6,3,27,0.0033404205460101366,0.0056244951184554436,0.9259259259259259,1.4901161082825355e-08
LR_1216@5M,LR_1216,5M,leaky,0.1,zmax,abs,3-6,4,93,0.00031116168247535825,0.0032981693025786987,0.5591397849462365,1.4901161082825355e-08
LR_1216@5M,LR_1216,5M,leaky,0.1,zmax,abs,3-6,5,431,0.0002977332624141127,0.0037420463721678787,0.6148491879350348,1.4901161082825355e-08
LR_1216@5M,LR_1216,5M,leaky,0.1,zmax,abs,3-6,6,54,0.00013986400153953582,0.006296094821136775,0.7407407407407407,1.4901161082825355e-08
LR_1216@5M,LR_1216,5M,leaky,0.1,zmax,abs,3-6,7,96,0.0023131079506129026,0.008201791917381721,0.8125,1.4901161082825355e-08
