arm,seed,unit,window,window_boundaries,n_surviving_boundaries,rate,kept
L1w100_Aexact,4,9,all_499,499,65,-0.03584289780029884,1
L1w100_Aexact,4,10,all_499,499,55,-0.051830446178262886,1
L1w100_Aexact,4,11,all_499,499,20,-0.07369984425604344,1
L1w100_Aexact,4,12,all_499,499,65,-0.037168497434602335,1
L1w100_Aexact,4,13,all_499,499,75,-0.026847692364050695,1
L1w100_Aexact,4,14,all_499,499,8,-0.27557878009974957,0
L1w100_Aexact,4,15,all_499,499,63,-0.02055756954683198,1
L1w100_Aexact,4,16,all_499,499,29,-0.08335022615461514,1
L1w100_Aexact,4,17,all_499,499,24,-0.09468993260391774,1
L1w100_Aexact,4,18,all_499,499,46,-0.04424864523436712,1
L1w100_Aexact,4,19,all_499,499,25,-0.10240830898284912,1
L1w100_Aexact,4,20,all_499,499,38,-0.06692072173188392,1
L1w100_Aexact,4,21,all_499,499,9,-0.23771713260147306,0
L1w100_Aexact,4,22,all_499,499,60,-0.048025619050410265,1
L1w100_Aexact,4,23,all_499,499,79,-0.024633863917257214,1
L1w100_Aexact,4,24,all_499,499,36,-0.05327976947753794,1
L1w100_Aexact,4,25,all_499,499,6,-0.43080838086704415,0
L1w100_Aexact,4,26,all_499,499,3,-0.7216408103704453,0
L1w100_Aexact,4,27,all_499,499,68,-0.04648251115234897,1
L1w100_Aexact,4,28,all_499,499,56,-0.06024781650672902,1
L1w100_Aexact,4,29,all_499,499,13,-0.11594033642457081,1
L1w100_Aexact,4,30,all_499,499,36,-0.05555474463229378,1
L1w100_Aexact,4,31,all_499,499,11,-0.17100444732403214,1
L1w100_Aexact,4,32,all_499,499,76,-0.017012011437480778,1
L1w100_Aexact,4,33,all_499,499,2,-0.8945683836936951,0
L1w100_Aexact,4,34,all_499,499,36,-0.06924272272347783,1
L1w100_Aexact,4,35,all_499,499,5,-0.29276530146598817,0
L1w100_Aexact,4,36,all_499,499,238,0.10091669499488183,1
L1w100_Aexact,4,37,all_499,499,32,-0.06804972319969238,1
L1w100_Aexact,4,38,all_499,499,79,-0.03498966090345779,1
L1w100_Aexact,4,39,all_499,499,4,-0.43856798112392426,0
L1w100_Aexact,4,40,all_499,499,2,-0.806483268737793,0
L1w100_Aexact,4,41,all_499,499,72,-0.03123848340086018,1
L1w100_Aexact,4,42,all_499,499,93,-0.015405914616040003,1
L1w100_Aexact,4,43,all_499,499,55,-0.04512448394247754,1
L1w100_Aexact,4,44,all_499,499,2,-0.7434568703174591,0
L1w100_Aexact,4,45,all_499,499,34,-0.07168584218358293,1
L1w100_Aexact,4,46,all_499,499,16,-0.1236608715262264,1
L1w100_Aexact,4,47,all_499,499,20,-0.15274159670225346,1
L1w100_Aexact,4,48,all_499,499,30,-0.07892569598431388,1
L1w100_Aexact,4,49,all_499,499,46,-0.05065992358583532,1
L1w100_Aexact,4,50,all_499,499,16,-0.15331860299920663,1
L1w100_Aexact,4,51,all_499,499,57,-0.04557875230124122,1
L1w100_Aexact,4,52,all_499,499,13,-0.14584524585650518,1
L1w100_Aexact,4,53,all_499,499,3,-0.654509092370669,0
L1w100_Aexact,4,54,all_499,499,47,-0.04022451555554537,1
L1w100_Aexact,4,55,all_499,499,38,-0.06499491461497535,1
L1w100_Aexact,4,56,all_499,499,7,-0.3283522757036345,0
L1w100_Aexact,4,57,all_499,499,22,-0.08502219820564444,1
L1w100_Aexact,4,58,all_499,499,11,-0.17234565201215446,1
L1w100_Aexact,4,59,all_499,499,24,-0.09814648283160447,1
L1w100_Aexact,4,60,all_499,499,47,-0.053695338292721106,1
L1w100_Aexact,4,61,all_499,499,29,-0.06715364840909324,1
L1w100_Aexact,4,62,all_499,499,23,-0.10070497510225876,1
L1w100_Aexact,4,63,all_499,499,38,-0.0685660923390012,1
L1w100_Aexact,4,64,all_499,499,55,-0.053600125302645296,1
L1w100_Aexact,4,65,all_499,499,20,-0.06952912537381054,1
L1w100_Aexact,4,66,all_499,499,18,-0.09850685691667928,1
L1w100_Aexact,4,67,all_499,499,11,-0.13318750567056917,1
L1w100_Aexact,4,68,all_499,499,50,-0.04896816067863256,1
L1w100_Aexact,4,69,all_499,499,48,-0.04339125108284255,1
L1w100_Aexact,4,70,all_499,499,29,-0.11017162018808825,1
L1w100_Aexact,4,71,all_499,499,10,-0.12389653958380223,1
L1w100_Aexact,4,72,all_499,499,23,-0.10956923926816038,1
L1w100_Aexact,4,73,all_499,499,26,-0.08999242016406803,1
L1w100_Aexact,4,74,all_499,499,20,-0.12571411565270907,1
L1w100_Aexact,4,75,all_499,499,18,-0.10809934440314667,1
L1w100_Aexact,4,76,all_499,499,9,-0.23884277708000606,0
L1w100_Aexact,4,77,all_499,499,16,-0.1202344429070763,1
L1w100_Aexact,4,78,all_499,499,23,-0.05133095598253219,1
L1w100_Aexact,4,79,all_499,499,56,-0.03729733463842422,1
L1w100_Aexact,4,80,all_499,499,96,-0.04519549245499851,1
L1w100_Aexact,4,81,all_499,499,20,-0.13635360728949308,1
L1w100_Aexact,4,82,all_499,499,76,-0.02623828397573609,1
L1w100_Aexact,4,83,all_499,499,10,-0.22697775987908245,1
L1w100_Aexact,4,84,all_499,499,51,-0.0338738217365508,1
L1w100_Aexact,4,85,all_499,499,4,-0.35063907504081726,0
L1w100_Aexact,4,86,all_499,499,15,-0.15557632197936375,1
L1w100_Aexact,4,87,all_499,499,35,-0.07729532668100936,1
L1w100_Aexact,4,88,all_499,499,20,-0.09065567892976105,1
L1w100_Aexact,4,89,all_499,499,19,-0.1000873765074893,1
L1w100_Aexact,4,90,all_499,499,63,-0.06966314806292455,1
L1w100_Aexact,4,91,all_499,499,6,-0.33703359713157016,0
L1w100_Aexact,4,92,all_499,499,6,-0.4708367052565639,0
L1w100_Aexact,4,93,all_499,499,6,-0.3164568642775218,0
L1w100_Aexact,4,94,all_499,499,40,-0.06022170529467985,1
L1w100_Aexact,4,95,all_499,499,43,-0.057904055136320895,1
L1w100_Aexact,4,96,all_499,499,28,-0.06333744605737072,1
L1w100_Aexact,4,97,all_499,499,43,-0.06404920215116067,1
L1w100_Aexact,4,98,all_499,499,8,-0.22518562580808066,0
L1w100_Aexact,4,99,all_499,499,30,-0.06716958514104286,1
L1w100_Aexact,5,0,all_499,499,136,-0.030577873217065215,1
L1w100_Aexact,5,1,all_499,499,15,-0.08538313064103326,1
L1w100_Aexact,5,2,all_499,499,55,-0.042161265862259,1
L1w100_Aexact,5,3,all_499,499,108,-0.027575775976637722,1
L1w100_Aexact,5,4,all_499,499,10,-0.11642940214878764,1
L1w100_Aexact,5,5,all_499,499,73,-0.030070573737372784,1
L1w100_Aexact,5,6,all_499,499,42,-0.05238685260216395,1
L1w100_Aexact,5,7,all_499,499,19,-0.0934999898860329,1
L1w100_Aexact,5,8,all_499,499,12,-0.13203239689270654,1
L1w100_Aexact,5,9,all_499,499,65,-0.03652286162743201,1
L1w100_Aexact,5,10,all_499,499,33,-0.06652258742939342,1
L1w100_Aexact,5,11,all_499,499,105,-0.036252307674537104,1
L1w100_Aexact,5,12,all_499,499,62,-0.05948416646870394,1
L1w100_Aexact,5,13,all_499,499,144,-0.027234542652473062,1
L1w100_Aexact,5,14,all_499,499,153,-0.01787866246308279,1
L1w100_Aexact,5,15,all_499,499,42,-0.03742449329279009,1
L1w100_Aexact,5,16,all_499,499,32,-0.06018818647135049,1
L1w100_Aexact,5,17,all_499,499,129,-0.022207157639876844,1
L1w100_Aexact,5,18,all_499,499,81,-0.021979447465711906,1
L1w100_Aexact,5,19,all_499,499,42,-0.04721523699949363,1
L1w100_Aexact,5,20,all_499,499,10,-0.15243631191551685,1
L1w100_Aexact,5,21,all_499,499,15,-0.1262296974658966,1
L1w100_Aexact,5,22,all_499,499,95,-0.020872742786856465,1
L1w100_Aexact,5,23,all_499,499,127,0.006590552584040822,1
L1w100_Aexact,5,24,all_499,499,52,-0.04290894347314651,1
L1w100_Aexact,5,25,all_499,499,2,-0.6897267997264862,0
L1w100_Aexact,5,26,all_499,499,48,-0.030004355125129223,1
L1w100_Aexact,5,27,all_499,499,103,-0.01378846747769061,1
L1w100_Aexact,5,28,all_499,499,42,-0.06212763084719578,1
L1w100_Aexact,5,29,all_499,499,27,-0.08340842993384107,1
L1w100_Aexact,5,30,all_499,499,44,-0.04326666189114225,1
L1w100_Aexact,5,31,all_499,499,10,-0.1734596136957407,1
L1w100_Aexact,5,32,all_499,499,56,-0.05062018588484664,1
L1w100_Aexact,5,33,all_499,499,42,-0.027892558796814966,1
L1w100_Aexact,5,34,all_499,499,13,-0.09555801061483529,1
L1w100_Aexact,5,35,all_499,499,80,-0.04653279257472605,1
L1w100_Aexact,5,36,all_499,499,78,-0.02563885637582877,1
L1w100_Aexact,5,37,all_499,499,109,-0.03250791089728885,1
L1w100_Aexact,5,38,all_499,499,158,-0.01364183431797767,1
L1w100_Aexact,5,39,all_499,499,55,-0.05187550004233014,1
L1w100_Aexact,5,40,all_499,499,13,-0.17835320073824662,1
L1w100_Aexact,5,41,all_499,499,37,-0.06775202041466695,1
L1w100_Aexact,5,42,all_499,499,55,-0.049319483746181836,1
L1w100_Aexact,5,43,all_499,499,41,-0.051689723401512136,1
L1w100_Aexact,5,44,all_499,499,31,-0.05794186169101346,1
L1w100_Aexact,5,45,all_499,499,82,-0.03204698029908397,1
L1w100_Aexact,5,46,all_499,499,80,-0.033237914153869494,1
L1w100_Aexact,5,47,all_499,499,82,-0.024193547321795825,1
L1w100_Aexact,5,48,all_499,499,60,-0.018625866105624785,1
L1w100_Aexact,5,49,all_499,499,44,-0.04438006325455552,1
L1w100_Aexact,5,50,all_499,499,21,-0.08354868420532771,1
L1w100_Aexact,5,51,all_499,499,2,-0.5445446074008942,0
L1w100_Aexact,5,52,all_499,499,21,-0.07191826899846394,1
L1w100_Aexact,5,53,all_499,499,71,-0.010153615958726322,1
L1w100_Aexact,5,54,all_499,499,48,-0.026564949735378224,1
L1w100_Aexact,5,55,all_499,499,40,-0.03279953021556139,1
L1w100_Aexact,5,56,all_499,499,26,-0.06025375521816246,1
L1w100_Aexact,5,57,all_499,499,99,-0.02623579001308165,1
L1w100_Aexact,5,58,all_499,499,45,-0.03218888622294697,1
L1w100_Aexact,5,59,all_499,499,132,-0.02952460496554164,1
L1w100_Aexact,5,60,all_499,499,6,-0.29529044528802234,0
L1w100_Aexact,5,61,all_499,499,36,-0.0575733497324917,1
L1w100_Aexact,5,62,all_499,499,67,-0.036698273112024386,1
L1w100_Aexact,5,63,all_499,499,88,-0.027784648488291583,1
L1w100_Aexact,5,64,all_499,499,50,-0.07186778031289577,1
L1w100_Aexact,5,65,all_499,499,47,-0.043001659333388856,1
L1w100_Aexact,5,66,all_499,499,22,-0.07819250158288261,1
L1w100_Aexact,5,67,all_499,499,86,-0.023148055253333823,1
L1w100_Aexact,5,68,all_499,499,127,-0.016901204624216945,1
L1w100_Aexact,5,69,all_499,499,37,-0.04659099699740575,1
L1w100_Aexact,5,70,all_499,499,61,-0.03992725939291422,1
L1w100_Aexact,5,71,all_499,499,73,-0.023097573230936103,1
L1w100_Aexact,5,72,all_499,499,44,-0.04371888709085232,1
L1w100_Aexact,5,73,all_499,499,120,-0.03119656446154598,1
L1w100_Aexact,5,74,all_499,499,27,-0.10225749126187077,1
L1w100_Aexact,5,75,all_499,499,38,-0.06731009659798522,1
L1w100_Aexact,5,76,all_499,499,8,-0.20374979823827744,0
L1w100_Aexact,5,77,all_499,499,125,-0.011900885018520057,1
L1w100_Aexact,5,78,all_499,499,13,-0.1912902697490958,1
L1w100_Aexact,5,79,all_499,499,83,-0.02213566777217819,1
L1w100_Aexact,5,80,all_499,499,10,-0.17638238668441772,1
L1w100_Aexact,5,81,all_499,499,22,-0.09089962185614488,1
L1w100_Aexact,5,82,all_499,499,74,-0.040287397046749655,1
L1w100_Aexact,5,83,all_499,499,114,-0.028331975934091595,1
L1w100_Aexact,5,84,all_499,499,28,-0.07623010357617334,1
L1w100_Aexact,5,85,all_499,499,55,-0.023660864249210465,1
L1w100_Aexact,5,86,all_499,499,27,-0.08532593395836928,1
L1w100_Aexact,5,87,all_499,499,49,-0.0476106767143522,1
L1w100_Aexact,5,88,all_499,499,42,-0.060509534109206425,1
L1w100_Aexact,5,89,all_499,499,82,-0.028539565399646895,1
L1w100_Aexact,5,90,all_499,499,47,-0.0335027610367917,1
L1w100_Aexact,5,91,all_499,499,41,-0.0549660332546365,1
L1w100_Aexact,5,92,all_499,499,39,-0.052569786994121015,1
L1w100_Aexact,5,93,all_499,499,73,-0.019175470608911695,1
L1w100_Aexact,5,94,all_499,499,56,-0.05335425459699244,1
L1w100_Aexact,5,95,all_499,499,27,-0.11010505432299127,1
L1w100_Aexact,5,96,all_499,499,17,-0.11590168143019956,1
L1w100_Aexact,5,97,all_499,499,10,-0.16134980618953704,1
L1w100_Aexact,5,98,all_499,499,42,-0.06551905417637456,1
L1w100_Aexact,5,99,all_499,499,12,-0.19664520925531784,1
L1w100_Aexact,6,0,all_499,499,16,-0.13587600411847234,1
L1w100_Aexact,6,1,all_499,499,142,-0.014735886945166218,1
L1w100_Aexact,6,2,all_499,499,22,-0.09526510121808811,1
L1w100_Aexact,6,3,all_499,499,318,0.07575184080029293,1
L1w100_Aexact,6,4,all_499,499,35,-0.05909898293404175,1
L1w100_Aexact,6,5,all_499,499,87,-0.040200421397959624,1
L1w100_Aexact,6,6,all_499,499,47,-0.04894352360489838,1
L1w100_Aexact,6,7,all_499,499,19,-0.10249480712962777,1
L1w100_Aexact,6,8,all_499,499,67,-0.024279694392609952,1
L1w100_Aexact,6,9,all_499,499,14,-0.129880068557603,1
L1w100_Aexact,6,10,all_499,499,43,-0.04330763372338114,1
L1w100_Aexact,6,11,all_499,499,33,-0.04795284591840975,1
L1w100_Aexact,6,12,all_499,499,33,-0.05535263940691948,1
L1w100_Aexact,6,13,all_499,499,60,-0.036643556400667875,1
L1w100_Aexact,6,14,all_499,499,13,-0.17150910943746567,1
L1w100_Aexact,6,15,all_499,499,77,-0.029355016203261548,1
L1w100_Aexact,6,16,all_499,499,35,-0.047283881530165675,1
L1w100_Aexact,6,17,all_499,499,13,-0.16037570857084715,1
L1w100_Aexact,6,18,all_499,499,26,-0.06614673624818142,1
L1w100_Aexact,6,19,all_499,499,7,-0.3602574850831713,0
L1w100_Aexact,6,20,all_499,499,39,-0.05054996888606976,1
L1w100_Aexact,6,21,all_499,499,10,-0.1369556277990341,1
L1w100_Aexact,6,22,all_499,499,35,-0.04412090565477099,1
L1w100_Aexact,6,23,all_499,499,6,-0.3373548525075118,0
L1w100_Aexact,6,24,all_499,499,69,-0.02769492026688396,1
L1w100_Aexact,6,25,all_499,499,14,-0.12356422908071961,1
L1w100_Aexact,6,26,all_499,499,33,-0.06655258221805772,1
L1w100_Aexact,6,27,all_499,499,147,-0.02651408028180654,1
L1w100_Aexact,6,28,all_499,499,148,-0.025363850684182065,1
L1w100_Aexact,6,29,all_499,499,13,-0.12508274500186628,1
L1w100_Aexact,6,30,all_499,499,15,-0.11599242687225342,1
L1w100_Aexact,6,31,all_499,499,84,-0.03068971952251602,1
L1w100_Aexact,6,32,all_499,499,72,-0.029269902443047613,1
L1w100_Aexact,6,33,all_499,499,86,-0.02133596170866905,1
L1w100_Aexact,6,34,all_499,499,93,-0.028372164855721176,1
L1w100_Aexact,6,35,all_499,499,9,-0.26351794020997155,0
L1w100_Aexact,6,36,all_499,499,70,-0.03041775788047484,1
L1w100_Aexact,6,37,all_499,499,17,-0.09942187533220824,1
L1w100_Aexact,6,38,all_499,499,9,-0.131896302362697,0
L1w100_Aexact,6,39,all_499,499,13,-0.15302583804497352,1
L1w100_Aexact,6,40,all_499,499,7,-0.25061539666993277,0
L1w100_Aexact,6,41,all_499,499,63,-0.047864523198869496,1
L1w100_Aexact,6,42,all_499,499,24,-0.0788601920939982,1
L1w100_Aexact,6,43,all_499,499,10,-0.1484969139099121,1
L1w100_Aexact,6,44,all_499,499,28,-0.09262055077983485,1
L1w100_Aexact,6,45,all_499,499,63,-0.034359358443272495,1
L1w100_Aexact,6,46,all_499,499,35,-0.04762586720753461,1
L1w100_Aexact,6,47,all_499,499,20,-0.08981113769114017,1
L1w100_Aexact,6,48,all_499,499,45,-0.07293339172999064,1
L1w100_Aexact,6,49,all_499,499,5,-0.4830122836166993,0
L1w100_Aexact,6,50,all_499,499,43,-0.03947498895184592,1
L1w100_Aexact,6,51,all_499,499,24,-0.04747728642541915,1
L1w100_Aexact,6,52,all_499,499,24,-0.09363977611064911,1
L1w100_Aexact,6,53,all_499,499,47,-0.05852400638321613,1
L1w100_Aexact,6,54,all_499,499,29,-0.056217994123942155,1
L1w100_Aexact,6,55,all_499,499,111,-0.035137455702784495,1
L1w100_Aexact,6,56,all_499,499,6,-0.32350143417716026,0
L1w100_Aexact,6,57,all_499,499,22,-0.09179172185659726,1
L1w100_Aexact,6,58,all_499,499,84,-0.02523980057559952,1
L1w100_Aexact,6,59,all_499,499,68,-0.02543070715139894,1
L1w100_Aexact,6,60,all_499,499,33,-0.07268615201059164,1
L1w100_Aexact,6,61,all_499,499,14,-0.13563219564301626,1
L1w100_Aexact,6,62,all_499,499,12,-0.14747721701860428,1
L1w100_Aexact,6,63,all_499,499,37,-0.04254769835923169,1
L1w100_Aexact,6,64,all_499,499,56,-0.04541980395359652,1
L1w100_Aexact,6,65,all_499,499,58,-0.024742610118319762,1
L1w100_Aexact,6,66,all_499,499,62,-0.04175554891867984,1
L1w100_Aexact,6,67,all_499,499,13,-0.1468989304625071,1
L1w100_Aexact,6,68,all_499,499,80,-0.048054629206308166,1
L1w100_Aexact,6,69,all_499,499,45,-0.04154040614763896,1
L1w100_Aexact,6,70,all_499,499,63,-0.039554046592601234,1
L1w100_Aexact,6,71,all_499,499,16,-0.13663674611598253,1
L1w100_Aexact,6,72,all_499,499,6,-0.3603182410200437,0
L1w100_Aexact,6,73,all_499,499,13,-0.17518945611440218,1
L1w100_Aexact,6,74,all_499,499,15,-0.13194551467895507,1
L1w100_Aexact,6,75,all_499,499,132,-0.012692835234867578,1
L1w100_Aexact,6,76,all_499,499,73,-0.03791627343999197,1
L1w100_Aexact,6,77,all_499,499,24,-0.06871854928128111,1
L1w100_Aexact,6,78,all_499,499,141,-0.026936849803789287,1
L1w100_Aexact,6,79,all_499,499,78,-0.04491549954773524,1
L1w100_Aexact,6,80,all_499,499,108,-0.019034532889404713,1
L1w100_Aexact,6,81,all_499,499,12,-0.19573396320144335,1
L1w100_Aexact,6,82,all_499,499,13,-0.11715153203560756,1
L1w100_Aexact,6,83,all_499,499,57,-0.04334707679063605,1
L1w100_Aexact,6,84,all_499,499,14,-0.16857417193906649,1
L1w100_Aexact,6,85,all_499,499,63,-0.03222842944327683,1
L1w100_Aexact,6,86,all_499,499,66,-0.031132123097918477,1
L1w100_Aexact,6,87,all_499,499,24,-0.09084543632343411,1
L1w100_Aexact,6,88,all_499,499,78,-0.03996262748170501,1
L1w100_Aexact,6,89,all_499,499,3,-0.6433182607094446,0
L1w100_Aexact,6,90,all_499,499,62,-0.034004831209688655,1
L1w100_Aexact,6,91,all_499,499,69,-0.03952087856748182,1
L1w100_Aexact,6,92,all_499,499,16,-0.09800516907125711,1
L1w100_Aexact,6,93,all_499,499,29,-0.05436065587504157,1
L1w100_Aexact,6,94,all_499,499,20,-0.11405689711682498,1
L1w100_Aexact,6,95,all_499,499,15,-0.1574972327798605,1
L1w100_Aexact,6,96,all_499,499,25,-0.1009431540966034,1
L1w100_Aexact,6,97,all_499,499,62,-0.033051174734869314,1
L1w100_Aexact,6,98,all_499,499,7,-0.28885828597205027,0
L1w100_Aexact,6,99,all_499,499,56,-0.03696935351139733,1
L1w100_Aexact,7,0,all_499,499,54,-0.047123279284547875,1
L1w100_Aexact,7,1,all_499,499,78,-0.02631506855145861,1
L1w100_Aexact,7,2,all_499,499,107,-0.030566673869458594,1
L1w100_Aexact,7,3,all_499,499,15,-0.12856775224208833,1
L1w100_Aexact,7,4,all_499,499,32,-0.039222459541633725,1
L1w100_Aexact,7,5,all_499,499,98,-0.01596745823471978,1
L1w100_Aexact,7,6,all_499,499,3,-0.4923299352327983,0
L1w100_Aexact,7,7,all_499,499,35,-0.05561512602892305,1
L1w100_Aexact,7,8,all_499,499,41,-0.048732842977454026,1
L1w100_Aexact,7,9,all_499,499,110,-0.036140812721383885,1
L1w100_Aexact,7,10,all_499,499,127,-0.030471481838883232,1
L1w100_Aexact,7,11,all_499,499,89,-0.03446601490291317,1
L1w100_Aexact,7,12,all_499,499,70,-0.03153793862355607,1
L1w100_Aexact,7,13,all_499,499,23,-0.10994959709996296,1
L1w100_Aexact,7,14,all_499,499,8,-0.14012662321329117,0
L1w100_Aexact,7,15,all_499,499,31,-0.04531144567074314,1
L1w100_Aexact,7,16,all_499,499,54,-0.05316604535888742,1
L1w100_Aexact,7,17,all_499,499,7,-0.25039729475975037,0
L1w100_Aexact,7,18,all_499,499,38,-0.03734341999025721,1
L1w100_Aexact,7,19,all_499,499,69,-0.039328455493070076,1
L1w100_Aexact,7,20,all_499,499,3,-0.4619147777557373,0
L1w100_Aexact,7,21,all_499,499,48,-0.04392156874140104,1
L1w100_Aexact,7,22,all_499,499,42,-0.04135199610720433,1
L1w100_Aexact,7,23,all_499,499,29,-0.042159908547483645,1
L1w100_Aexact,7,24,all_499,499,6,-0.2337887485822042,0
L1w100_Aexact,7,25,all_499,499,30,-0.08124366005261739,1
L1w100_Aexact,7,26,all_499,499,31,-0.055299177285163634,1
L1w100_Aexact,7,27,all_499,499,17,-0.10786725843653959,1
L1w100_Aexact,7,28,all_499,499,58,-0.023190481213908962,1
L1w100_Aexact,7,29,all_499,499,45,-0.044551953342225815,1
L1w100_Aexact,7,30,all_499,499,53,-0.0540282847711219,1
L1w100_Aexact,7,31,all_499,499,30,-0.1033750453342994,1
L1w100_Aexact,7,32,all_499,499,32,-0.03790133440634236,1
L1w100_Aexact,7,33,all_499,499,97,-0.002985292287140163,1
L1w100_Aexact,7,34,all_499,499,32,-0.05591786025615875,1
L1w100_Aexact,7,35,all_499,499,34,-0.09201853385414271,1
L1w100_Aexact,7,36,all_499,499,22,-0.05599544383585453,1
L1w100_Aexact,7,37,all_499,499,65,-0.036921696906658606,1
L1w100_Aexact,7,38,all_499,499,46,-0.042577485219858914,1
L1w100_Aexact,7,39,all_499,499,25,-0.07709079504013061,1
L1w100_Aexact,7,40,all_499,499,44,-0.05644758435135538,1
L1w100_Aexact,7,41,all_499,499,58,-0.02500201737636636,1
L1w100_Aexact,7,42,all_499,499,10,-0.09623708724975585,1
L1w100_Aexact,7,43,all_499,499,210,0.06196062819799408,1
L1w100_Aexact,7,44,all_499,499,42,-0.03322679194666091,1
L1w100_Aexact,7,45,all_499,499,30,-0.021655472616354626,1
L1w100_Aexact,7,46,all_499,499,4,-0.23512061685323715,0
L1w100_Aexact,7,47,all_499,499,53,-0.05403222842141986,1
L1w100_Aexact,7,48,all_499,499,10,-0.12924755215644837,1
L1w100_Aexact,7,49,all_499,499,60,-0.03675115363051494,1
L1w100_Aexact,7,50,all_499,499,61,-0.049348656943098444,1
L1w100_Aexact,7,51,all_499,499,53,-0.044947685638688645,1
L1w100_Aexact,7,52,all_499,499,22,-0.09651114639233459,1
L1w100_Aexact,7,53,all_499,499,38,-0.061268538628753866,1
L1w100_Aexact,7,54,all_499,499,55,-0.026501614397222345,1
L1w100_Aexact,7,55,all_499,499,22,-0.07948789931833744,1
L1w100_Aexact,7,56,all_499,499,25,-0.06772370682796464,1
L1w100_Aexact,7,57,all_499,499,43,-0.05032326654682672,1
L1w100_Aexact,7,58,all_499,499,53,-0.03797438974583682,1
L1w100_Aexact,7,59,all_499,499,25,-0.08535014152526856,1
L1w100_Aexact,7,60,all_499,499,23,-0.12166946363962107,1
L1w100_Aexact,7,61,all_499,499,26,-0.07677037068284474,1
L1w100_Aexact,7,62,all_499,499,34,-0.06285724838209503,1
L1w100_Aexact,7,63,all_499,499,36,-0.04940294557147556,1
L1w100_Aexact,7,64,all_499,499,2,-0.6017890274524689,0
L1w100_Aexact,7,65,all_499,499,24,-0.13064517156453803,1
L1w100_Aexact,7,66,all_499,499,13,-0.1802231835631224,1
L1w100_Aexact,7,67,all_499,499,33,-0.04032059233974327,1
L1w100_Aexact,7,68,all_499,499,8,-0.30761518399231136,0
L1w100_Aexact,7,69,all_499,499,117,-0.005936783396153368,1
L1w100_Aexact,7,70,all_499,499,39,-0.06436174869155273,1
L1w100_Aexact,7,71,all_499,499,53,-0.05326569517898672,1
L1w100_Aexact,7,72,all_499,499,30,-0.08316461984068155,1
L1w100_Aexact,7,73,all_499,499,12,-0.1751996191839377,1
L1w100_Aexact,7,74,all_499,499,68,-0.03036821217221372,1
L1w100_Aexact,7,75,all_499,499,54,-0.059335192303276725,1
L1w100_Aexact,7,76,all_499,499,39,-0.08128402133782704,1
L1w100_Aexact,7,77,all_499,499,56,-0.03564098996243307,1
L1w100_Aexact,7,78,all_499,499,29,-0.06871960152960221,1
L1w100_Aexact,7,79,all_499,499,97,-0.03659458592121211,1
L1w100_Aexact,7,80,all_499,499,65,-0.04847841942682862,1
L1w100_Aexact,7,81,all_499,499,51,-0.02336402997082355,1
L1w100_Aexact,7,82,all_499,499,126,-0.014470260630967834,1
L1w100_Aexact,7,83,all_499,499,4,-0.45068810135126114,0
L1w100_Aexact,7,84,all_499,499,25,-0.09348201274871826,1
L1w100_Aexact,7,85,all_499,499,19,-0.14074313483740153,1
L1w100_Aexact,7,86,all_499,499,16,-0.1050337441265583,1
L1w100_Aexact,7,87,all_499,499,55,-0.04360407362162898,1
L1w100_Aexact,7,88,all_499,499,93,-0.021780533265442617,1
