arm,seed,t,z2_rms,frac_mean,neg_units,neg_entries,a2_rms,vis_a2,zc_rms,rel_a2,rel_z2,rel_zc,vis_new,vis_old,dz_from_a2,dz_from_W3,dz_total,cos_a2part_W3part
A,1,49,310.8137191233428,0.6740691736048562,1.0,0.9564417004585266,36.571934381323764,0.042671392862486196,21.907658669117247,0.727020557601587,0.415108749806713,1.2787982704141234,0.10711908239344799,0.11185265568637551,2778.3423439339626,1887.7290562838423,3193.724781122585,-0.1032440020349587
A,1,50,295.38077479836795,0.6756906790903975,1.0,0.9537500143051147,36.00788978616445,0.048059726692688744,23.032453966875632,0.7177889581656793,0.40354266343540757,1.2940844955993753,0.1040932014666031,0.10872161872983341,2713.2861886856285,1836.468298783966,3105.6264924769484,-0.10920843493740015
A,2,1,15.8064976255572,0.27153330910520596,0.8799999952316284,0.6857916712760925,6.146420198560896,0.10991617106196648,8.649500115717263,,,,,,,,,
A,2,2,30.255100894845352,0.5175800241524926,0.9599999785423279,0.8303166627883911,7.730814202288852,0.08835484066921237,10.006324549156558,1.46529043644333,1.6566513758907708,1.47673006176683,0.09954277766507207,0.10983632549207974,1342.4495058389227,483.60241068609844,1399.2095083666386,-0.05958353703569986
A,2,3,40.61502381521993,0.576042979156701,0.9699999690055847,0.8702250123023987,7.983522166981141,0.09882259761959016,10.534265453277557,1.1401608171280517,0.9475036212732765,1.3678552952578367,0.12129783502579831,0.1185994891671203,1421.278944020809,547.844471079479,1499.3580782551412,-0.046073020215862154
A,2,4,50.139984824951085,0.5757708516232843,1.0,0.8970916867256165,7.973853192466176,0.1053160686625703,10.300338533988123,1.1737366104300242,0.8274669031502581,1.3069492810437957,0.11480535871314666,0.12792886241738677,1380.7727765512748,614.0734765862055,1508.1815205709227,-0.004984013688606277
A,2,5,58.76089105035191,0.6025824054216686,1.0,0.9071750044822693,9.09782432642913,0.1144435042676302,11.103318947297048,1.1938495287085653,0.741898577352806,1.4083475939050778,0.1441207010449956,0.1468870239926992,1428.7479282811153,597.0744977939501,1589.1027446624494,0.07512978209823198
A,2,6,69.38601226272543,0.5984810345878467,1.0,0.9128000140190125,10.312890374241139,0.10085957328141593,11.047948898543103,1.1568988119449837,0.7146009354433419,1.3168312585338815,0.13325921562899692,0.13858123672694897,1429.10265625075,737.9844487933791,1601.6719336743063,-0.010014217055573052
A,2,7,77.52666598308896,0.6006592408817953,1.0,0.9151000380516052,11.622601341339472,0.09712371862620517,12.068646069907908,1.1211842747794534,0.6575198257858511,1.3745066793760148,0.13041816877406423,0.14297953491850746,1518.9847634004923,772.5454634484124,1663.4859397014136,-0.05855875591670605
A,2,8,88.00039317235056,0.6220758190564397,1.0,0.9212083220481873,12.807555125301008,0.09328328433085947,12.656329467105047,1.0910621267148561,0.6612057947942217,1.3303493949862906,0.12498427748076524,0.13099174240093917,1588.284883320331,821.710371884585,1758.7936568328269,-0.04015126823377612
A,2,9,90.31019954272422,0.607562269870313,1.0,0.9150583148002625,13.567679743802405,0.09636825924312081,13.2950525486155,1.0629092527077466,0.6148054829078661,1.3747274325581758,0.12992701981327895,0.13734830474973714,1691.5177216672282,893.9287590085632,1905.9653186286307,-0.009303791082507755
A,2,10,100.07826290648784,0.58847945676146,1.0,0.9154333472251892,14.816596642732577,0.08453836426270268,13.294492482673084,1.0237772164503924,0.6014749791221327,1.3167919977949838,0.12192338104393802,0.14041823444331203,1637.7558162950716,1034.381402469947,1917.7759140711203,-0.0210952764222153
A,2,11,113.65936757389979,0.6295234968507498,1.0,0.9311916828155518,15.816439624478065,0.07629327756216979,13.541922720495759,1.0046547963170622,0.6111713247140159,1.312003641922123,0.11823099704377997,0.1243843729836975,1740.6916894018216,945.9255271768344,1910.7216581572532,-0.08279378509879932
A,2,12,119.51805282338259,0.6293224724681292,1.0,0.9339250326156616,16.29266734258257,0.0733308928591553,13.65503280135747,0.9315457205410328,0.5393733741560353,1.3247337143752869,0.11475376104038013,0.12700204160061015,1691.1533377995036,987.1197817773871,1965.167365063605,0.007761137804168245
A,2,13,122.12753735760779,0.6271680373641106,1.0,0.9275583624839783,17.473970441067294,0.07982274460416143,14.831811972494249,0.986759733403073,0.544673697618501,1.3831100714607214,0.1231655021513703,0.12892025510820268,1844.8854489900316,1009.0600562825401,2068.9029292176874,-0.038625927014002644
A,2,14,127.58314990708163,0.623579483617468,1.0,0.9266999959945679,18.23541615461349,0.07336011194114199,14.655850100595966,0.9808666672762218,0.5592357470067327,1.314549967062016,0.11431167428985006,0.12564367827085052,1875.4166565408432,1238.9977130819636,2135.8066421861877,-0.10593405970004831
A,2,15,136.99045267070525,0.62706966601803,1.0,0.9331916570663452,18.754085531760634,0.07071765416556525,14.511616465479156,0.9492523634429562,0.5690591024549738,1.279565883086073,0.11015990020851271,0.11612426350441589,1834.1990895582926,1152.4401766303743,2054.302002287278,-0.1117483903684465
A,2,16,140.90999727274166,0.6344960825062811,1.0,0.9348750114440918,19.259242988538734,0.07140433860799593,15.202506422383676,0.9274427866673741,0.5262045908230772,1.3193782602560027,0.12178196382952551,0.12166764376512544,1976.8321252218782,1296.1945026153392,2097.3733168416015,-0.2318688664282504
A,2,17,146.54973680829343,0.6291360398344508,1.0,0.9329833388328552,19.81202604828332,0.06866652297996313,15.319292740469738,0.9167873135914579,0.5203417713642694,1.323226267031899,0.11395613506862194,0.11900186003157182,1909.2955200489819,1209.587858879652,2203.636371791697,-0.05460139523704016
A,2,18,148.17972875573642,0.599838518249619,1.0,0.9229666590690613,21.192577989506535,0.07365430107389122,16.446546743764962,0.9592556458285605,0.52412371777093,1.3427060846446883,0.11045197012738657,0.11066743748950446,1983.789655392073,1296.3840151692036,2253.2547502268512,-0.10440672279395877
A,2,19,150.03493787948167,0.5944280540332865,1.0,0.9211666584014893,21.843847666230655,0.07550257633083833,17.089056272842377,0.9653930356673082,0.5568786190376412,1.354307392302365,0.11036591030401931,0.11338148534885181,2121.4945685757507,1466.1781576893159,2439.959376628434,-0.11171898749364952
A,2,20,158.61549973508568,0.6176682575899174,1.0,0.9283750057220459,22.55400159353785,0.07577043194296383,17.845162959865224,0.9677624566448667,0.555363231319578,1.339583029044378,0.11606937373567598,0.11279792945371624,2253.426719766551,1546.348822707416,2507.7159359391294,-0.16950199904450597
A,2,21,170.4426262636648,0.6386935286252622,1.0,0.9413583278656006,22.080763183740967,0.06576495396587247,15.778927947014274,0.8692895387649616,0.5166930947562521,1.2392393496115093,0.1139589901680193,0.12875683380314165,2023.7300997022453,1434.6105706381745,2422.514227731385,-0.049246008267567316
A,2,22,172.05957541770022,0.633037279890444,1.0,0.9340000152587891,23.294564739453634,0.06887233789357805,16.994629822358164,0.8975426469129644,0.4905207325865022,1.36484268428689,0.1224476730388264,0.11859238640075023,2101.154155500565,1356.9071699218161,2359.123692746863,-0.121519905796662
A,2,23,173.39058352322527,0.6237375781291069,1.0,0.9352666735649109,23.41346535976923,0.06993769867114936,17.09865006159335,0.8736368835811048,0.49709029784946995,1.304574098613625,0.10754473122634979,0.11811397671263923,2029.1825355283645,1524.6908369090127,2428.6844035886925,-0.08851850479233997
A,2,24,181.66811690762464,0.6254153384529684,1.0,0.933775007724762,24.360175109054317,0.059323180407844914,15.900257118262612,0.904600559439301,0.5107698812458225,1.2793727709789409,0.10659788181242347,0.11368519716778006,2034.562175509177,1501.5732774464627,2396.3461438150016,-0.10656816118152386
A,2,25,183.21424903334383,0.6267938576311834,1.0,0.9345417022705078,24.92526877039427,0.0644754648716039,17.67977948683668,0.9005297316400648,0.5129633702759808,1.3957730954438294,0.10246240566959333,0.11661715538548505,2163.021378186814,1449.9537996878698,2431.1378955139194,-0.13946211207497203
A,2,26,180.9659675584471,0.6217730632222929,1.0,0.9298499822616577,25.254421330523318,0.06428741922526825,18.53946443582725,0.8901821205878082,0.49868534273516646,1.3273163645967616,0.10183999079010819,0.10686382263799249,2251.6374793537366,1540.7260764964117,2570.643875858897,-0.12060128098800252
A,2,27,192.9157553048393,0.6393854437472618,1.0,0.9380166530609131,25.84840379551221,0.06033885941036919,18.579817017219256,0.8668005134549139,0.49114990273602843,1.2949507728078145,0.10594066309798059,0.11168541442551076,2272.6162070584505,1601.5367362063719,2629.9110894359374,-0.111673583214082
A,2,28,199.39749790409167,0.6357815398983091,1.0,0.9417916536331177,26.117246540866525,0.05811070987395917,18.7073695630029,0.8656983701598211,0.49984846809993105,1.306824800912321,0.10682445285395915,0.11364517748362116,2378.307472564857,1615.1148916254676,2659.802705783491,-0.1549837788938755
A,2,29,212.3191741474714,0.6680630024626628,1.0,0.9485833644866943,27.103857388380987,0.054964563254553796,19.30570131776013,0.8442211488259699,0.4871068067926011,1.3325092249301993,0.10748984359897643,0.11277995238346178,2407.2232997164883,1593.6361420871563,2730.6973768351336,-0.11460190993217263
A,2,30,217.0971931583712,0.6605030535128231,1.0,0.9463333487510681,27.765178714786757,0.05555152882372064,19.574842877227294,0.795009863813474,0.44627455225959006,1.2656269687105095,0.10834355924745406,0.11036316213286688,2312.295189101872,1559.7068656947754,2676.5904638568895,-0.08503303930780973
A,2,31,228.17699835212133,0.6565385678466948,1.0,0.9476749897003174,28.43959917953294,0.05266396434614725,19.056293297325627,0.7915589933411887,0.4443429647297939,1.271942299614418,0.10693995927354094,0.11618078085836939,2317.4605444321296,1560.6390445541203,2727.4469881898067,-0.05107169868377842
A,2,32,234.44284614437458,0.6668159961820618,1.0,0.9485916495323181,29.18758690247344,0.05284655019881385,19.45259558767057,0.8008492163308453,0.4550016858451071,1.28635937899745,0.10980340894381241,0.1135701235968954,2374.925604651636,1563.5123319454608,2685.291077686884,-0.1175638029703355
A,2,33,235.87981903693964,0.661604731932176,1.0,0.9469749927520752,29.511866145830417,0.05182328160366019,19.665666772166528,0.8150674016125055,0.46756369421678223,1.3157975052846143,0.1127378261653561,0.11331408455443309,2563.5187289527134,1793.0732037507635,2803.86590563154,-0.20938712382930497
A,2,34,240.83522280454596,0.6570467942853341,1.0,0.9505916833877563,29.480171802248346,0.04848117443038141,19.32089101567164,0.7650686866418908,0.4363760956217176,1.2591807761996914,0.1059106128973101,0.10888033762298546,2397.1332512907666,1643.0001734947969,2712.6101576082233,-0.13809196089936218
A,2,35,255.96968148113936,0.6641054769440365,1.0,0.9504916667938232,31.394794083799976,0.048846563355489835,20.608488710476948,0.788652520330908,0.44503985828830867,1.328052332348709,0.10799075658243548,0.11675560837621785,2498.777667492494,1627.2658977840358,2810.8195316943024,-0.12218233269764785
A,2,36,271.8866253998221,0.6951198082876698,1.0,0.9579083323478699,32.255070162131204,0.04883893076657866,21.85767682029486,0.7612510314944194,0.4531004827457804,1.3428069364961166,0.1126494696107997,0.11572945173100974,2680.4323781090484,1785.3188876007446,3031.4495408602197,-0.1237773423260264
A,2,37,280.8485628884122,0.6975487272872071,1.0,0.9608250260353088,32.82418968026658,0.04342757762369012,20.70202334371422,0.7158160459853644,0.4186733980850497,1.2709594522757723,0.11274815602383527,0.12263497686985418,2576.3885100295843,1779.0525334238364,3043.1707344038805,-0.05911815324673966
A,2,38,275.8437538330401,0.6772257840884085,1.0,0.9598000049591064,32.242212883655995,0.04309125179254199,19.843281687300315,0.6956544037911523,0.40219084140268285,1.2501418116480592,0.10687369718157562,0.10922814356593082,2425.256611446508,1567.3074935568648,2835.0628923053478,-0.03966292587920015
A,2,39,269.2015861736665,0.6706417948808733,1.0,0.9560250043869019,32.48002407575453,0.048635558795803904,20.879120756715427,0.7342867405697379,0.420325908368347,1.3252877005773633,0.10715710371266111,0.10916987575006515,2481.244413308844,1673.587429051961,2880.8078249386062,-0.07903086572975589
A,2,40,263.15735141067046,0.6495591477626459,1.0,0.9496417045593262,32.48486092366329,0.05115456408917663,21.06157595062846,0.7626856118477559,0.4377395908179719,1.2985647676394796,0.10544514449952672,0.1101425338260368,2554.625492754841,1730.3712963516125,2970.0683554963944,-0.07945529170720442
A,2,41,277.6750381055699,0.6550327283611046,1.0,0.9522333145141602,33.948220499336415,0.04937114938742037,21.61583606260073,0.7907097707675557,0.45747895058212984,1.3171736350668075,0.10452539916547711,0.11163270752578922,2615.2374099673575,1798.1211697925642,3038.9567318337017,-0.0893489135733538
A,2,42,283.90654261920884,0.6604359703892223,1.0,0.9537250399589539,34.27338881812464,0.050647010979903456,22.75561637650973,0.755440921398943,0.4400597066435793,1.3306817665863178,0.11007160923054914,0.11137686606943537,2762.1788775721425,1858.7455584563772,3150.916301388643,-0.11235984852827802
A,2,43,278.32978114644476,0.659859213508051,1.0,0.95333331823349,33.24557366377472,0.04952863199960655,22.000493432918176,0.7337528745781583,0.4235004173341369,1.3126242943540607,0.11297560687806331,0.12026634005490293,2771.5956727591233,2081.81737764344,3272.0479899379784,-0.11350487890206475
A,2,44,282.538552794107,0.6536447148951223,1.0,0.9542416930198669,33.90862668216442,0.048847134035515744,22.25945992715135,0.748153322275718,0.42442211783168016,1.3000500137397493,0.11600228832401308,0.11603138204880684,2763.456450802146,1930.568301824348,3133.163832436472,-0.14499084973426096
A,2,45,294.8549319682903,0.660822918834023,1.0,0.95455002784729,34.9400138039502,0.04841938170362399,22.476846870519804,0.7358160065583644,0.41999443619265536,1.2977604859322378,0.112889724476651,0.11723802257766401,2697.4628433139633,1832.9472894672033,3164.46132836623,-0.06255848983299288
A,2,46,295.9329301377054,0.6733708522386057,1.0,0.9561583399772644,35.717598808121615,0.04955366114793334,23.28551638692109,0.7630478526469908,0.42903522172011727,1.3248215455777945,0.11012552759117689,0.11887516855525813,2851.5059760746826,1824.5379801120464,3261.9957607391325,-0.07890773536628069
A,2,47,290.87428878646745,0.6630630173149773,1.0,0.9571833610534668,34.711621599683994,0.04469480260752907,20.975962954438106,0.7170706036825671,0.4132465657325681,1.2208765632936989,0.10818479262608516,0.11281021027681257,2635.586620982767,2080.178386335081,3114.2125696419052,-0.1439677186828259
A,2,48,300.02921250981393,0.6588267790209966,1.0,0.9518333673477173,36.40029660366546,0.048246368675262566,23.40548077557702,0.7625891802238094,0.42649212892842825,1.3670131906921967,0.10751769773364395,0.11055200593109304,2805.606910989796,1933.9304899570714,3141.125117446049,-0.16083860048470403
A,2,49,301.5722491551906,0.670404291907084,1.0,0.9588249921798706,35.92476730014066,0.04657640514587447,22.7075836826391,0.7405286735964695,0.4107147888826451,1.2893918085102007,0.11187514006221674,0.11366858487314281,2913.4854436038427,1988.02228199844,3305.925758150358,-0.13043289317642817
A,2,50,298.28424619528323,0.663011930817238,1.0,0.9556916952133179,35.8244854429527,0.0501597272736051,23.498283255051614,0.7321108942657647,0.4104277996172881,1.3138976957331656,0.11343366282442126,0.11526447444389536,2835.4830640125533,2000.0377064683407,3268.3089057553893,-0.1198031736182653
A,3,1,16.83781515238323,0.29719512591637703,0.9099999666213989,0.6934249997138977,6.314226870084633,0.11568123898352735,8.922731765510287,,,,,,,,,
A,3,2,32.79918297203109,0.530733512961603,1.0,0.8622750043869019,6.542678973307148,0.12248757557377948,10.00501392943813,1.3199894582020222,1.6563976209334121,1.466988733896497,0.12652662581387575,0.1260646472221003,1418.5928409078456,544.8207520882574,1433.8880292101753,-0.1629431859530262
A,3,3,43.8245351849658,0.5917759541084654,1.0,0.9014666676521301,6.857364827354029,0.11782714930603322,9.756797476261298,1.2338991232388925,0.9062862389304147,1.322362026477191,0.13320305291507947,0.13726106832219087,1340.4180756746741,470.3874622339257,1449.301327474307,0.06626970651513069
