arm,cond,seed,slot,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,gate_zero_frac_l1,sink_ratio_l1,p_pos_l1,fold_mean_l1,onesided_frac_l1,skew_l1,bias_over_sd_l1,bias_share_l1,abs_zbar_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,gate_zero_frac_l2,sink_ratio_l2,p_pos_l2,fold_mean_l2,onesided_frac_l2,skew_l2,bias_over_sd_l2,bias_share_l2,abs_zbar_l2,r_a1,w_norm_l1,w_norm_l2,w_norm_l3
C,raw,1,1,0.001,6,none,0.1313520833,0.1383333355,0.1383333355,0,0,-0.2117164135,23.62177086,-0.8602938056,0.4858333468,56.49071527,0.5102000237,-0.009424516,0.4858333468,0.4791166484,0,0.02680970542,0.01447225269,-1.858501018e+11,0.8602938056,0.8999999762,0.8999999762,-121.4070587,57.00619125,-202.1746368,0,6.304830374,0.9995499849,-2.058568954,0,0.0004500000214,0.9799999595,-1.147590995,0.002175799804,-1.116860088e+11,202.1746368,0.6806100011,16.0896759,2.212279081,5.258274555
C,raw,1,1,0.001,7,none,0.117175,0.1200000048,0.1200000048,0,0,-0.2215326279,26.03476524,-1.03742969,0.4866666794,54.01970503,0.5090249777,-0.006583780982,0.4866666794,0.4783750176,0,0.06099827588,0.01381227188,-1.760386089e+11,1.03742969,0.9099999666,0.9099999666,-134.7905273,65.93680573,-297.7683411,0,6.959307736,0.9998999834,-2.10972333,0,9.999999747e-05,1,-1.102871299,0.001964918105,-1.192346993e+11,297.7683411,0.6853109002,16.35564041,2.224169254,5.294068336
C,raw,1,1,0.001,8,none,0.1117541667,0.1150000021,0.1150000021,0,0,-0.2106778026,28.54164505,-1.04923439,0.4808333516,52.9419546,0.5113166571,-0.006381749641,0.4808333516,0.476216644,0,0.09973043203,0.01331349183,-1.841863393e+11,1.04923439,0.969999969,0.969999969,-143.3999329,71.41317749,-311.1016846,0,2.98637304,0.9999583364,-2.037792683,0,4.166666258e-05,1,-1.266679049,0.001854363363,-1.227233526e+11,311.1016846,0.6829769611,16.45179367,2.23559761,5.306686878
C,raw,1,1,0.001,9,none,0.10999375,0.1099999994,0.1099999994,0,0,-0.1985695511,29.19496918,-1.097403169,0.4800000191,52.09264512,0.5115500093,-0.006186407059,0.4800000191,0.4753833413,0,0.08820635825,0.01293936186,-1.775986934e+11,1.097403169,1,1,-148.5569763,75.0679245,-350.9661255,0,0,1,-2.021722555,0,0,1,-1.256459475,0.001786860754,-1.244333015e+11,350.9661255,0.6814160943,16.47764969,2.23559761,5.30862093
C,raw,1,1,0.001,10,none,0.1138708333,0.1141666695,0.1141666695,0,0,-0.1985695511,29.19496918,-1.097403169,0.4800000191,52.09264512,0.5115500093,-0.006186407059,0.4800000191,0.4753833413,0,0.08820635825,0.01293936186,-1.775986934e+11,1.097403169,1,1,-148.5569763,75.0679245,-350.9661255,0,0,1,-2.021722555,0,0,1,-1.256459475,0.001786860754,-1.244333015e+11,350.9661255,0.6814160943,16.47764969,2.23559761,5.30862093
C,raw,1,1,0.001,11,none,0.11273125,0.1150000021,0.1150000021,0,0,-0.1985695511,29.19496918,-1.097403169,0.4800000191,52.09264512,0.5115500093,-0.006186407059,0.4800000191,0.4753833413,0,0.08820635825,0.01293936186,-1.775986934e+11,1.097403169,1,1,-148.5569763,75.0679245,-350.9661255,0,0,1,-2.021722555,0,0,1,-1.256459475,0.001786860754,-1.244333015e+11,350.9661255,0.6814160943,16.47764969,2.23559761,5.30862093
C,raw,1,1,0.001,12,none,0.1166666667,0.1166666672,0.1166666672,0,0,-0.1985695511,29.19496918,-1.097403169,0.4800000191,52.09264512,0.5115500093,-0.006186407059,0.4800000191,0.4753833413,0,0.08820635825,0.01293936186,-1.775986934e+11,1.097403169,1,1,-148.5569763,75.0679245,-350.9661255,0,0,1,-2.021722555,0,0,1,-1.256459475,0.001786860754,-1.244333015e+11,350.9661255,0.6814160943,16.47764969,2.23559761,5.30862093
C,raw,1,1,0.001,13,none,0.1190416667,0.1191666722,0.1191666722,0,0,-0.1985695511,29.19496918,-1.097403169,0.4800000191,52.09264512,0.5115500093,-0.006186407059,0.4800000191,0.4753833413,0,0.08820635825,0.01293936186,-1.775986934e+11,1.097403169,1,1,-148.5569763,75.0679245,-350.9661255,0,0,1,-2.021722555,0,0,1,-1.256459475,0.001786860754,-1.244333015e+11,350.9661255,0.6814160943,16.47764969,2.23559761,5.30862093
C,raw,1,1,0.001,14,none,0.1113020833,0.1116666719,0.1116666719,0,0,-0.1985695511,29.19496918,-1.097403169,0.4800000191,52.09264512,0.5115500093,-0.006186407059,0.4800000191,0.4753833413,0,0.08820635825,0.01293936186,-1.775986934e+11,1.097403169,1,1,-148.5569763,75.0679245,-350.9661255,0,0,1,-2.021722555,0,0,1,-1.256459475,0.001786860754,-1.244333015e+11,350.9661255,0.6814160943,16.47764969,2.23559761,5.30862093
C,raw,1,1,0.001,15,none,0.1163604167,0.1166666672,0.1166666672,0,0,-0.1985695511,29.19496918,-1.097403169,0.4800000191,52.09264512,0.5115500093,-0.006186407059,0.4800000191,0.4753833413,0,0.08820635825,0.01293936186,-1.775986934e+11,1.097403169,1,1,-148.5569763,75.0679245,-350.9661255,0,0,1,-2.021722555,0,0,1,-1.256459475,0.001786860754,-1.244333015e+11,350.9661255,0.6814160943,16.47764969,2.23559761,5.30862093
C,raw,1,1,0.001,16,none,0.1154958333,0.1158333346,0.1158333346,0,0,-0.1985695511,29.19496918,-1.097403169,0.4800000191,52.09264512,0.5115500093,-0.006186407059,0.4800000191,0.4753833413,0,0.08820635825,0.01293936186,-1.775986934e+11,1.097403169,1,1,-148.5569763,75.0679245,-350.9661255,0,0,1,-2.021722555,0,0,1,-1.256459475,0.001786860754,-1.244333015e+11,350.9661255,0.6814160943,16.47764969,2.23559761,5.30862093
C,raw,1,1,0.001,17,none,0.1121833333,0.1125000045,0.1125000045,0,0,-0.1985695511,29.19496918,-1.097403169,0.4800000191,52.09264512,0.5115500093,-0.006186407059,0.4800000191,0.4753833413,0,0.08820635825,0.01293936186,-1.775986934e+11,1.097403169,1,1,-148.5569763,75.0679245,-350.9661255,0,0,1,-2.021722555,0,0,1,-1.256459475,0.001786860754,-1.244333015e+11,350.9661255,0.6814160943,16.47764969,2.23559761,5.30862093
C,raw,1,1,0.001,18,none,0.1155895833,0.1158333346,0.1158333346,0,0,-0.1985695511,29.19496918,-1.097403169,0.4800000191,52.09264512,0.5115500093,-0.006186407059,0.4800000191,0.4753833413,0,0.08820635825,0.01293936186,-1.775986934e+11,1.097403169,1,1,-148.5569763,75.0679245,-350.9661255,0,0,1,-2.021722555,0,0,1,-1.256459475,0.001786860754,-1.244333015e+11,350.9661255,0.6814160943,16.47764969,2.23559761,5.30862093
C,raw,1,1,0.001,19,none,0.1030458333,0.1091666669,0.1091666669,0,0,-0.1985695511,29.19496918,-1.097403169,0.4800000191,52.09264512,0.5115500093,-0.006186407059,0.4800000191,0.4753833413,0,0.08820635825,0.01293936186,-1.775986934e+11,1.097403169,1,1,-148.5569763,75.0679245,-350.9661255,0,0,1,-2.021722555,0,0,1,-1.256459475,0.001786860754,-1.244333015e+11,350.9661255,0.6814160943,16.47764969,2.23559761,5.30862093
C,raw,1,1,0.001,20,none,0.09984791667,0.1058333367,0.1058333367,0,0,-0.1985695511,29.19496918,-1.097403169,0.4800000191,52.09264512,0.5115500093,-0.006186407059,0.4800000191,0.4753833413,0,0.08820635825,0.01293936186,-1.775986934e+11,1.097403169,1,1,-148.5569763,75.0679245,-350.9661255,0,0,1,-2.021722555,0,0,1,-1.256459475,0.001786860754,-1.244333015e+11,350.9661255,0.6814160943,16.47764969,2.23559761,5.30862093
C,raw,1,1,0.001,21,none,0.1215916667,0.1216666698,0.1216666698,0,0,-0.1985695511,29.19496918,-1.097403169,0.4800000191,52.09264512,0.5115500093,-0.006186407059,0.4800000191,0.4753833413,0,0.08820635825,0.01293936186,-1.775986934e+11,1.097403169,1,1,-148.5569763,75.0679245,-350.9661255,0,0,1,-2.021722555,0,0,1,-1.256459475,0.001786860754,-1.244333015e+11,350.9661255,0.6814160943,16.47764969,2.23559761,5.30862093
C,raw,1,1,0.001,22,none,0.1161666667,0.1166666672,0.1166666672,0,0,-0.1985695511,29.19496918,-1.097403169,0.4800000191,52.09264512,0.5115500093,-0.006186407059,0.4800000191,0.4753833413,0,0.08820635825,0.01293936186,-1.775986934e+11,1.097403169,1,1,-148.5569763,75.0679245,-350.9661255,0,0,1,-2.021722555,0,0,1,-1.256459475,0.001786860754,-1.244333015e+11,350.9661255,0.6814160943,16.47764969,2.23559761,5.30862093
C,raw,1,1,0.001,23,none,0.115,0.1150000021,0.1150000021,0,0,-0.1985695511,29.19496918,-1.097403169,0.4800000191,52.09264512,0.5115500093,-0.006186407059,0.4800000191,0.4753833413,0,0.08820635825,0.01293936186,-1.775986934e+11,1.097403169,1,1,-148.5569763,75.0679245,-350.9661255,0,0,1,-2.021722555,0,0,1,-1.256459475,0.001786860754,-1.244333015e+11,350.9661255,0.6814160943,16.47764969,2.23559761,5.30862093
C,raw,1,1,0.001,24,none,0.10885625,0.1091666669,0.1091666669,0,0,-0.1985695511,29.19496918,-1.097403169,0.4800000191,52.09264512,0.5115500093,-0.006186407059,0.4800000191,0.4753833413,0,0.08820635825,0.01293936186,-1.775986934e+11,1.097403169,1,1,-148.5569763,75.0679245,-350.9661255,0,0,1,-2.021722555,0,0,1,-1.256459475,0.001786860754,-1.244333015e+11,350.9661255,0.6814160943,16.47764969,2.23559761,5.30862093
C,raw,1,1,0.001,25,none,0.1140020833,0.1141666695,0.1141666695,0,0,-0.1985695511,29.19496918,-1.097403169,0.4800000191,52.09264512,0.5115500093,-0.006186407059,0.4800000191,0.4753833413,0,0.08820635825,0.01293936186,-1.775986934e+11,1.097403169,1,1,-148.5569763,75.0679245,-350.9661255,0,0,1,-2.021722555,0,0,1,-1.256459475,0.001786860754,-1.244333015e+11,350.9661255,0.6814160943,16.47764969,2.23559761,5.30862093
C,raw,1,1,0.001,26,none,0.1148666667,0.1150000021,0.1150000021,0,0,-0.1985695511,29.19496918,-1.097403169,0.4800000191,52.09264512,0.5115500093,-0.006186407059,0.4800000191,0.4753833413,0,0.08820635825,0.01293936186,-1.775986934e+11,1.097403169,1,1,-148.5569763,75.0679245,-350.9661255,0,0,1,-2.021722555,0,0,1,-1.256459475,0.001786860754,-1.244333015e+11,350.9661255,0.6814160943,16.47764969,2.23559761,5.30862093
C,raw,1,1,0.001,27,none,0.09944375,0.1050000042,0.1050000042,0,0,-0.1985695511,29.19496918,-1.097403169,0.4800000191,52.09264512,0.5115500093,-0.006186407059,0.4800000191,0.4753833413,0,0.08820635825,0.01293936186,-1.775986934e+11,1.097403169,1,1,-148.5569763,75.0679245,-350.9661255,0,0,1,-2.021722555,0,0,1,-1.256459475,0.001786860754,-1.244333015e+11,350.9661255,0.6814160943,16.47764969,2.23559761,5.30862093
C,raw,1,1,0.001,28,none,0.1141333333,0.1141666695,0.1141666695,0,0,-0.1985695511,29.19496918,-1.097403169,0.4800000191,52.09264512,0.5115500093,-0.006186407059,0.4800000191,0.4753833413,0,0.08820635825,0.01293936186,-1.775986934e+11,1.097403169,1,1,-148.5569763,75.0679245,-350.9661255,0,0,1,-2.021722555,0,0,1,-1.256459475,0.001786860754,-1.244333015e+11,350.9661255,0.6814160943,16.47764969,2.23559761,5.30862093
C,raw,1,1,0.001,29,none,0.11,0.1099999994,0.1099999994,0,0,-0.1985695511,29.19496918,-1.097403169,0.4800000191,52.09264512,0.5115500093,-0.006186407059,0.4800000191,0.4753833413,0,0.08820635825,0.01293936186,-1.775986934e+11,1.097403169,1,1,-148.5569763,75.0679245,-350.9661255,0,0,1,-2.021722555,0,0,1,-1.256459475,0.001786860754,-1.244333015e+11,350.9661255,0.6814160943,16.47764969,2.23559761,5.30862093
C,raw,1,1,0.001,30,none,0.1172958333,0.1174999997,0.1174999997,0,0,-0.1985695511,29.19496918,-1.097403169,0.4800000191,52.09264512,0.5115500093,-0.006186407059,0.4800000191,0.4753833413,0,0.08820635825,0.01293936186,-1.775986934e+11,1.097403169,1,1,-148.5569763,75.0679245,-350.9661255,0,0,1,-2.021722555,0,0,1,-1.256459475,0.001786860754,-1.244333015e+11,350.9661255,0.6814160943,16.47764969,2.23559761,5.30862093
C,raw,1,1,0.001,31,none,0.1098833333,0.1116666719,0.1116666719,0,0,-0.1985695511,29.19496918,-1.097403169,0.4800000191,52.09264512,0.5115500093,-0.006186407059,0.4800000191,0.4753833413,0,0.08820635825,0.01293936186,-1.775986934e+11,1.097403169,1,1,-148.5569763,75.0679245,-350.9661255,0,0,1,-2.021722555,0,0,1,-1.256459475,0.001786860754,-1.244333015e+11,350.9661255,0.6814160943,16.47764969,2.23559761,5.30862093
C,raw,1,1,0.001,32,none,0.1084770833,0.1099999994,0.1099999994,0,0,-0.1985695511,29.19496918,-1.097403169,0.4800000191,52.09264512,0.5115500093,-0.006186407059,0.4800000191,0.4753833413,0,0.08820635825,0.01293936186,-1.775986934e+11,1.097403169,1,1,-148.5569763,75.0679245,-350.9661255,0,0,1,-2.021722555,0,0,1,-1.256459475,0.001786860754,-1.244333015e+11,350.9661255,0.6814160943,16.47764969,2.23559761,5.30862093
C,raw,1,1,0.001,33,none,0.1049520833,0.1075000018,0.1075000018,0,0,-0.1985695511,29.19496918,-1.097403169,0.4800000191,52.09264512,0.5115500093,-0.006186407059,0.4800000191,0.4753833413,0,0.08820635825,0.01293936186,-1.775986934e+11,1.097403169,1,1,-148.5569763,75.0679245,-350.9661255,0,0,1,-2.021722555,0,0,1,-1.256459475,0.001786860754,-1.244333015e+11,350.9661255,0.6814160943,16.47764969,2.23559761,5.30862093
C,raw,1,1,0.001,34,none,0.1140645833,0.1158333346,0.1158333346,0,0,-0.1985695511,29.19496918,-1.097403169,0.4800000191,52.09264512,0.5115500093,-0.006186407059,0.4800000191,0.4753833413,0,0.08820635825,0.01293936186,-1.775986934e+11,1.097403169,1,1,-148.5569763,75.0679245,-350.9661255,0,0,1,-2.021722555,0,0,1,-1.256459475,0.001786860754,-1.244333015e+11,350.9661255,0.6814160943,16.47764969,2.23559761,5.30862093
C,raw,1,1,0.001,35,none,0.1171645833,0.1174999997,0.1174999997,0,0,-0.1985695511,29.19496918,-1.097403169,0.4800000191,52.09264512,0.5115500093,-0.006186407059,0.4800000191,0.4753833413,0,0.08820635825,0.01293936186,-1.775986934e+11,1.097403169,1,1,-148.5569763,75.0679245,-350.9661255,0,0,1,-2.021722555,0,0,1,-1.256459475,0.001786860754,-1.244333015e+11,350.9661255,0.6814160943,16.47764969,2.23559761,5.30862093
C,raw,1,1,0.001,36,none,0.1052354167,0.1066666692,0.1066666692,0,0,-0.1985695511,29.19496918,-1.097403169,0.4800000191,52.09264512,0.5115500093,-0.006186407059,0.4800000191,0.4753833413,0,0.08820635825,0.01293936186,-1.775986934e+11,1.097403169,1,1,-148.5569763,75.0679245,-350.9661255,0,0,1,-2.021722555,0,0,1,-1.256459475,0.001786860754,-1.244333015e+11,350.9661255,0.6814160943,16.47764969,2.23559761,5.30862093
C,raw,1,1,0.001,37,none,0.1060770833,0.1075000018,0.1075000018,0,0,-0.1985695511,29.19496918,-1.097403169,0.4800000191,52.09264512,0.5115500093,-0.006186407059,0.4800000191,0.4753833413,0,0.08820635825,0.01293936186,-1.775986934e+11,1.097403169,1,1,-148.5569763,75.0679245,-350.9661255,0,0,1,-2.021722555,0,0,1,-1.256459475,0.001786860754,-1.244333015e+11,350.9661255,0.6814160943,16.47764969,2.23559761,5.30862093
C,raw,1,1,0.001,38,none,0.1157166667,0.1158333346,0.1158333346,0,0,-0.1985695511,29.19496918,-1.097403169,0.4800000191,52.09264512,0.5115500093,-0.006186407059,0.4800000191,0.4753833413,0,0.08820635825,0.01293936186,-1.775986934e+11,1.097403169,1,1,-148.5569763,75.0679245,-350.9661255,0,0,1,-2.021722555,0,0,1,-1.256459475,0.001786860754,-1.244333015e+11,350.9661255,0.6814160943,16.47764969,2.23559761,5.30862093
C,raw,1,1,0.001,39,none,0.10908125,0.1091666669,0.1091666669,0,0,-0.1985695511,29.19496918,-1.097403169,0.4800000191,52.09264512,0.5115500093,-0.006186407059,0.4800000191,0.4753833413,0,0.08820635825,0.01293936186,-1.775986934e+11,1.097403169,1,1,-148.5569763,75.0679245,-350.9661255,0,0,1,-2.021722555,0,0,1,-1.256459475,0.001786860754,-1.244333015e+11,350.9661255,0.6814160943,16.47764969,2.23559761,5.30862093
C,raw,1,1,0.001,40,none,0.108925,0.1091666669,0.1091666669,0,0,-0.1985695511,29.19496918,-1.097403169,0.4800000191,52.09264512,0.5115500093,-0.006186407059,0.4800000191,0.4753833413,0,0.08820635825,0.01293936186,-1.775986934e+11,1.097403169,1,1,-148.5569763,75.0679245,-350.9661255,0,0,1,-2.021722555,0,0,1,-1.256459475,0.001786860754,-1.244333015e+11,350.9661255,0.6814160943,16.47764969,2.23559761,5.30862093
C,raw,1,1,0.001,41,none,0.1124479167,0.1125000045,0.1125000045,0,0,-0.1985695511,29.19496918,-1.097403169,0.4800000191,52.09264512,0.5115500093,-0.006186407059,0.4800000191,0.4753833413,0,0.08820635825,0.01293936186,-1.775986934e+11,1.097403169,1,1,-148.5569763,75.0679245,-350.9661255,0,0,1,-2.021722555,0,0,1,-1.256459475,0.001786860754,-1.244333015e+11,350.9661255,0.6814160943,16.47764969,2.23559761,5.30862093
C,raw,1,1,0.001,42,none,0.1181208333,0.1183333397,0.1183333397,0,0,-0.1985695511,29.19496918,-1.097403169,0.4800000191,52.09264512,0.5115500093,-0.006186407059,0.4800000191,0.4753833413,0,0.08820635825,0.01293936186,-1.775986934e+11,1.097403169,1,1,-148.5569763,75.0679245,-350.9661255,0,0,1,-2.021722555,0,0,1,-1.256459475,0.001786860754,-1.244333015e+11,350.9661255,0.6814160943,16.47764969,2.23559761,5.30862093
C,raw,1,1,0.001,43,none,0.11224375,0.1125000045,0.1125000045,0,0,-0.1985695511,29.19496918,-1.097403169,0.4800000191,52.09264512,0.5115500093,-0.006186407059,0.4800000191,0.4753833413,0,0.08820635825,0.01293936186,-1.775986934e+11,1.097403169,1,1,-148.5569763,75.0679245,-350.9661255,0,0,1,-2.021722555,0,0,1,-1.256459475,0.001786860754,-1.244333015e+11,350.9661255,0.6814160943,16.47764969,2.23559761,5.30862093
C,raw,1,1,0.001,44,none,0.1087270833,0.1091666669,0.1091666669,0,0,-0.1985695511,29.19496918,-1.097403169,0.4800000191,52.09264512,0.5115500093,-0.006186407059,0.4800000191,0.4753833413,0,0.08820635825,0.01293936186,-1.775986934e+11,1.097403169,1,1,-148.5569763,75.0679245,-350.9661255,0,0,1,-2.021722555,0,0,1,-1.256459475,0.001786860754,-1.244333015e+11,350.9661255,0.6814160943,16.47764969,2.23559761,5.30862093
C,raw,1,1,0.001,45,none,0.1214729167,0.1216666698,0.1216666698,0,0,-0.1985695511,29.19496918,-1.097403169,0.4800000191,52.09264512,0.5115500093,-0.006186407059,0.4800000191,0.4753833413,0,0.08820635825,0.01293936186,-1.775986934e+11,1.097403169,1,1,-148.5569763,75.0679245,-350.9661255,0,0,1,-2.021722555,0,0,1,-1.256459475,0.001786860754,-1.244333015e+11,350.9661255,0.6814160943,16.47764969,2.23559761,5.30862093
C,raw,1,1,0.001,46,none,0.1177791667,0.1183333397,0.1183333397,0,0,-0.1985695511,29.19496918,-1.097403169,0.4800000191,52.09264512,0.5115500093,-0.006186407059,0.4800000191,0.4753833413,0,0.08820635825,0.01293936186,-1.775986934e+11,1.097403169,1,1,-148.5569763,75.0679245,-350.9661255,0,0,1,-2.021722555,0,0,1,-1.256459475,0.001786860754,-1.244333015e+11,350.9661255,0.6814160943,16.47764969,2.23559761,5.30862093
C,raw,1,1,0.001,47,none,0.1147604167,0.1166666672,0.1166666672,0,0,-0.1985695511,29.19496918,-1.097403169,0.4800000191,52.09264512,0.5115500093,-0.006186407059,0.4800000191,0.4753833413,0,0.08820635825,0.01293936186,-1.775986934e+11,1.097403169,1,1,-148.5569763,75.0679245,-350.9661255,0,0,1,-2.021722555,0,0,1,-1.256459475,0.001786860754,-1.244333015e+11,350.9661255,0.6814160943,16.47764969,2.23559761,5.30862093
C,raw,1,1,0.001,48,none,0.1095520833,0.1099999994,0.1099999994,0,0,-0.1985695511,29.19496918,-1.097403169,0.4800000191,52.09264512,0.5115500093,-0.006186407059,0.4800000191,0.4753833413,0,0.08820635825,0.01293936186,-1.775986934e+11,1.097403169,1,1,-148.5569763,75.0679245,-350.9661255,0,0,1,-2.021722555,0,0,1,-1.256459475,0.001786860754,-1.244333015e+11,350.9661255,0.6814160943,16.47764969,2.23559761,5.30862093
C,raw,1,1,0.001,49,none,0.10689375,0.1125000045,0.1125000045,0,0,-0.1985695511,29.19496918,-1.097403169,0.4800000191,52.09264512,0.5115500093,-0.006186407059,0.4800000191,0.4753833413,0,0.08820635825,0.01293936186,-1.775986934e+11,1.097403169,1,1,-148.5569763,75.0679245,-350.9661255,0,0,1,-2.021722555,0,0,1,-1.256459475,0.001786860754,-1.244333015e+11,350.9661255,0.6814160943,16.47764969,2.23559761,5.30862093
C,raw,1,1,0.001,50,none,0.122025,0.1225000024,0.1225000024,0,0,-0.1985695511,29.19496918,-1.097403169,0.4800000191,52.09264512,0.5115500093,-0.006186407059,0.4800000191,0.4753833413,0,0.08820635825,0.01293936186,-1.775986934e+11,1.097403169,1,1,-148.5569763,75.0679245,-350.9661255,0,0,1,-2.021722555,0,0,1,-1.256459475,0.001786860754,-1.244333015e+11,350.9661255,0.6814160943,16.47764969,2.23559761,5.30862093
C,raw,2,2,0.001,1,none,0.9808541667,1,1,0,0,-0.01318194065,5.647875309,-0.2494530827,0.4958333373,72.32890915,0.5042666793,-0.002267480362,0.4958333373,0.4837833345,0,0.01400639582,0.01390385069,-2.336056115e+10,0.2601653934,0.009999999776,0.009999999776,0.4782944322,5.131154537,-10.75806332,0.5341666937,56.45758871,0.443808347,0.08647231758,0.5341666937,0.2826249897,0.05999999866,0.02906828932,0.01497749239,0.04121905938,20.0842495,0.6661090255,4.774661541,1.251281977,2.107741117
C,raw,2,2,0.001,2,none,0.9789229167,1,1,0,0,-0.01409428939,9.275969505,-0.5785815716,0.4975000024,71.35857317,0.5011249781,-0.00177767768,0.4975000024,0.4842749536,0,-0.008267375641,0.01217417698,-1.513907917e+10,0.5785815716,0.2199999988,0.2199999988,-15.30115891,11.10476589,-30.81782341,0.08583333343,35.15638935,0.8341083527,-1.234400749,0.08583333343,0.09050833434,0.3199999928,-0.3699631393,0.00836481154,5921766400,42.97388077,0.6759762764,7.525499821,1.681532264,3.165576696
C,raw,2,2,0.001,3,none,0.9753875,1,1,0,0,-0.01504084282,11.2507925,-0.5310966969,0.4983333349,70.99517892,0.5028833151,-0.001601645956,0.4983333349,0.4842833579,0,-0.02973404713,0.01330447476,-3.108611686e+10,0.5310966969,0.349999994,0.349999994,-29.45239639,15.967103,-46.41635132,0.009999999776,19.68508549,0.9184499979,-1.973653436,0.009999999776,0.02553333156,0.5399999619,-0.6026208997,0.005745245144,-1.962309222e+10,51.27319717,0.6670590639,9.560609818,2.032365322,3.832290888
C,raw,2,2,0.001,4,none,0.97183125,1,1,0,0,-0.07029546052,12.5014286,-0.6918544173,0.4983333349,71.24205677,0.5026500225,-0.005091492087,0.4983333349,0.4843666852,0,-0.02885065787,0.01541299,-7.973763482e+10,0.6918544173,0.4399999976,0.4399999976,-42.45864105,20.68087769,-67.41467285,0.001666666707,15.19308343,0.9420000315,-2.10316515,0.001666666707,0.009899999946,0.6999999881,-0.6647132635,0.004908297677,-4.61796393e+10,67.41467285,0.6713902354,11.17878437,2.190158606,4.525886059
C,raw,2,2,0.001,5,none,0.6373625,0.8416666985,0.8416666985,0,0,-0.2731358409,15.3102808,-0.9454751015,0.4900000095,73.7939754,0.5110333562,-0.01714534499,0.4900000095,0.4817499816,0,-0.004713662434,0.02096490003,-2.798059192e+11,0.9454751015,0.6100000143,0.6100000143,-57.80857468,27.47131538,-96.52371216,0,21.04848465,0.9761416912,-2.430136681,0,0.02385833301,0.7799999714,-0.6380179524,0.004264119547,-8.209897882e+10,96.52371216,0.6621512771,14.35812187,2.394788265,5.449234486
