cell,act1,act2,cond,seed,task,layer,p_pos,d_signed,D_abs,Q,Q_diag,zero_disagree,undefined_ratio,dead_frac,mu_norm,w_row_med,cos_med,zbar_med,zsd_med,a_rms
GG,GELU,GELU,raw,2,37,1,1.666666667e-05,-3.803897305,3.803897305,0.999975,0.999975,0,0,0.97,26.50814712,2.072818029,-0.8542382777,-47.18081665,11.90136242,0.6145417243
GG,GELU,GELU,raw,3,37,1,4.166666667e-05,-3.688577571,3.688577571,0.9999083333,0.9999083333,0,0,0.9,26.12548909,1.82499276,-0.8186621661,-40.49040985,10.61666107,1.316208868
GG,GELU,GELU,raw,4,37,1,0.0001,-3.608596644,3.608596644,0.999875,0.999875,0,0,0.91,25.98622694,3.46735154,-0.868101103,-76.40601349,20.63884926,1.191350998
GG,GELU,GELU,raw,5,37,1,1.666666667e-05,-3.743850243,3.743850243,0.9999583333,0.9999583333,0,0,0.95,26.35320991,2.090326372,-0.8653395298,-47.66712952,12.64427185,0.6480423998
GG,GELU,GELU,raw,6,37,1,1.666666667e-05,-3.755294903,3.755294903,0.9999833333,0.9999833333,0,0,0.98,26.11247655,2.033473862,-0.8576779526,-44.17699432,11.84424114,1.183053409
GG,GELU,GELU,raw,7,37,1,1.666666667e-05,-3.727596502,3.727596502,0.9999666667,0.9999666667,0,0,0.97,26.04160156,3.034712513,-0.848153188,-64.53117371,17.15434837,0.4343593504
GG,GELU,GELU,raw,8,37,1,5e-05,-3.771678401,3.771678401,0.9998666667,0.9998666667,0,0,0.86,26.39409369,3.75770973,-0.9438527087,-92.15451813,23.82322884,0.8275117369
GG,GELU,GELU,raw,9,37,1,4.166666667e-05,-3.589723983,3.589723983,0.999925,0.999925,0,0,0.95,26.26440303,2.527623542,-0.8686175302,-59.06057358,16.19600487,1.01248141
GG,GELU,GELU,raw,0,37,2,0.52965,-0.02859053247,0.03956081308,0.0006416666667,0.0006416666667,0,0,0,0.05946650823,1.529003358,-0.146941034,-0.01548406482,0.6268674731,1.566904719
GG,GELU,GELU,raw,1,37,2,0.439425,-0.03069200582,0.03371339344,0.001416666667,0.001416666667,0,0,0,0.229004689,0.9415465995,-0.1770234981,-0.03795012459,1.027289391,3.021676291
GG,GELU,GELU,raw,2,37,2,0.51935,-0.03193140633,0.03544331528,0.001316666667,0.001316666667,0,0,0,0.177402915,0.8266177145,-0.3414293902,-0.05191228911,1.476765156,2.484186141
GG,GELU,GELU,raw,3,37,2,0.508575,-0.03905568259,0.04291675688,0.002983333333,0.002983333333,0,0,0,0.3809105687,0.9027182099,-0.2573216766,-0.08191892505,1.902168512,4.38854703
GG,GELU,GELU,raw,4,37,2,0.4881166667,-0.03881557128,0.04294603389,0.004983333333,0.004983333333,0,0,0,0.3863132104,1.679450924,-0.2715493261,-0.1741322279,4.34282589,3.76414549
GG,GELU,GELU,raw,5,37,2,0.4993416667,-0.03020465653,0.03255991314,0.001491666667,0.001491666667,0,0,0,0.187073727,1.030912298,-0.2077759687,-0.03543770313,1.226921558,3.362231494
GG,GELU,GELU,raw,6,37,2,0.4493833333,-0.02915276884,0.03271493866,0.001525,0.001525,0,0,0,0.3415181022,1.02965536,-0.1260081306,-0.04143759981,1.758104324,3.635561046
GG,GELU,GELU,raw,7,37,2,0.4595333333,-0.02262026641,0.03079719313,0.001116666667,0.001116666667,0,0,0,0.1253885318,1.36928745,-0.1322361501,-0.02199286222,0.687808454,1.897180446
GG,GELU,GELU,raw,8,37,2,0.519125,-0.07332210441,0.07869714404,0.01189166667,0.01189166667,0,0,0.01,0.2388143874,1.874489421,-0.1266401284,-0.06101065502,1.657933354,3.49165499
GG,GELU,GELU,raw,9,37,2,0.1397583333,-0.04008576503,0.04356852015,0.002933333333,0.002933333333,0,0,0,0.3375534335,1.005047385,-0.280855951,-0.09297785908,2.471457243,4.223589351
GG,GELU,GELU,raw,0,38,1,8.333333333e-06,-3.648826664,3.648826664,0.9999,0.9999,0,0,0.88,25.93165051,3.265376641,-0.8887962696,-74.57859039,20.10448837,0.2073967599
GG,GELU,GELU,raw,1,38,1,1.666666667e-05,-3.689909433,3.689909433,0.9999833333,0.9999833333,0,0,0.98,26.50609445,2.149325302,-0.8593216244,-49.89193344,13.23164463,0.7314284835
GG,GELU,GELU,raw,2,38,1,1.666666667e-05,-3.803337601,3.803337601,0.999975,0.999975,0,0,0.97,26.50814712,2.072818029,-0.8542382777,-47.18081665,11.90136242,0.6185283132
GG,GELU,GELU,raw,3,38,1,3.333333333e-05,-3.690754687,3.690754687,0.9999,0.9999,0,0,0.9,26.12548909,1.824998383,-0.818691596,-40.47899628,10.61421013,1.330640604
GG,GELU,GELU,raw,4,38,1,0.0001,-3.607405581,3.607405581,0.9998833333,0.9998833333,0,0,0.91,25.98622694,3.467319795,-0.8680951753,-76.40647125,20.6387825,1.306766585
GG,GELU,GELU,raw,5,38,1,1.666666667e-05,-3.742837039,3.742837039,0.9999583333,0.9999583333,0,0,0.95,26.35320991,2.090290465,-0.8653439505,-47.67012787,12.64629745,0.676904566
GG,GELU,GELU,raw,6,38,1,1.666666667e-05,-3.756444955,3.756444955,0.9999833333,0.9999833333,0,0,0.98,26.11247655,2.033473862,-0.8576779774,-44.17287827,11.84424114,1.143811906
GG,GELU,GELU,raw,7,38,1,1.666666667e-05,-3.728790681,3.728790681,0.999975,0.999975,0,0,0.97,26.04160156,3.034712513,-0.8481555427,-64.53117371,17.15434837,0.4179750435
GG,GELU,GELU,raw,8,38,1,5e-05,-3.774514415,3.774514415,0.999875,0.999875,0,0,0.87,26.39409369,3.75770903,-0.9438536442,-92.15451813,23.8230648,0.8521648717
GG,GELU,GELU,raw,9,38,1,2.5e-05,-3.592560214,3.592560214,0.9999583333,0.9999583333,0,0,0.95,26.26440303,2.527618141,-0.8686175303,-59.06057358,16.19600487,0.9706749291
GG,GELU,GELU,raw,0,38,2,0.3798,-0.5299126603,0.5450586359,0.0006333333333,0.0006333333333,0,0,0,0.05987028758,1.528476869,-0.1478177372,-0.01711577922,0.5769153237,1.587446269
GG,GELU,GELU,raw,1,38,2,0.5792416667,-0.03027343974,0.03350826173,0.001416666667,0.001416666667,0,0,0,0.2111452159,0.9458993166,-0.1803170871,-0.03606828675,1.030627966,2.80066002
GG,GELU,GELU,raw,2,38,2,0.3595666667,-0.03348396159,0.0354460282,0.001366666667,0.001366666667,0,0,0,0.1785537441,0.8276365134,-0.3354523091,-0.05337150767,1.510496974,2.556264877
GG,GELU,GELU,raw,3,38,2,0.4686916667,-0.0401631863,0.04416452032,0.003025,0.003025,0,0,0,0.3841228513,0.8933278119,-0.2598044623,-0.08437265456,1.978778005,4.393403783
GG,GELU,GELU,raw,4,38,2,0.3687416667,-0.04068967638,0.04497904017,0.005041666667,0.005041666667,0,0,0,0.4371035504,1.685622114,-0.2727516098,-0.2018501908,4.967762947,4.057446331
GG,GELU,GELU,raw,5,38,2,0.53925,-0.03127582153,0.03346235936,0.001475,0.001475,0,0,0,0.1954055167,1.030912298,-0.2108410812,-0.04064676166,1.26352036,3.541902783
GG,GELU,GELU,raw,6,38,2,0.479325,-0.03057879986,0.03393014912,0.001533333333,0.001533333333,0,0,0,0.3301900561,1.032963711,-0.135338753,-0.04348181188,1.703514457,3.507612196
GG,GELU,GELU,raw,7,38,2,0.3796583333,-0.02578666286,0.03431168283,0.001116666667,0.001116666667,0,0,0,0.1206590019,1.368561424,-0.1289835605,-0.02260171063,0.6666864157,1.824132647
GG,GELU,GELU,raw,8,38,2,0.7186666667,-0.07875642533,0.08402443896,0.01193333333,0.01193333333,0,0,0.01,0.2459918435,1.874217444,-0.1315883712,-0.06325378269,1.632365942,3.52278266
GG,GELU,GELU,raw,9,38,2,0.509,-0.03497136301,0.03734677483,0.002191666667,0.002191666667,0,0,0,0.2802097158,1.005519743,-0.2950772549,-0.0797951296,2.426692247,3.863165653
GG,GELU,GELU,raw,0,39,1,8.333333333e-06,-3.649451828,3.649451828,0.9998916667,0.9998916667,0,0,0.87,25.93165051,3.265362868,-0.8887876514,-74.57749939,20.10294342,0.2022790708
GG,GELU,GELU,raw,1,39,1,1.666666667e-05,-3.689814819,3.689814819,0.9999833333,0.9999833333,0,0,0.98,26.50609445,2.149325302,-0.8593216241,-49.89193344,13.23164463,0.785487942
GG,GELU,GELU,raw,2,39,1,1.666666667e-05,-3.805729195,3.805729195,0.999975,0.999975,0,0,0.97,26.50814712,2.072818029,-0.8542382777,-47.18081665,11.90136242,0.5845050547
GG,GELU,GELU,raw,3,39,1,3.333333333e-05,-3.692696744,3.692696744,0.9999083333,0.9999083333,0,0,0.9,26.12548909,1.825026364,-0.8187170202,-40.48187256,10.61483002,1.425175137
GG,GELU,GELU,raw,4,39,1,0.0001416666667,-3.601447608,3.601447608,0.9998416667,0.9998416667,0,0,0.91,25.98622694,3.467302829,-0.8680932138,-76.40615845,20.63872147,1.322213803
GG,GELU,GELU,raw,5,39,1,1.666666667e-05,-3.742939028,3.742939028,0.9999583333,0.9999583333,0,0,0.95,26.35320991,2.090138638,-0.8653346254,-47.66472244,12.64573193,0.6769825638
GG,GELU,GELU,raw,6,39,1,1.666666667e-05,-3.75644083,3.75644083,0.9999833333,0.9999833333,0,0,0.98,26.11247655,2.033473862,-0.8576779764,-44.16297531,11.84424114,1.16663536
GG,GELU,GELU,raw,7,39,1,1.666666667e-05,-3.728291216,3.728291216,0.9999666667,0.9999666667,0,0,0.97,26.04160156,3.034712513,-0.8481545992,-64.53117371,17.15434837,0.4306099354
GG,GELU,GELU,raw,8,39,1,5e-05,-3.775740289,3.775740289,0.9998833333,0.9998833333,0,0,0.87,26.39409369,3.757721504,-0.9438516848,-92.15451813,23.82292175,0.8399068002
GG,GELU,GELU,raw,9,39,1,2.5e-05,-3.593221054,3.593221054,0.9999583333,0.9999583333,0,0,0.95,26.26440303,2.527607411,-0.8686175303,-59.06057358,16.19600487,0.9170551287
GG,GELU,GELU,raw,0,39,2,0.4697416667,-0.02555111956,0.04352585031,0.000625,0.000625,0,0,0,0.05839293798,1.528605494,-0.1568320738,-0.01800655387,0.6045257449,1.542143127
GG,GELU,GELU,raw,1,39,2,0.4294666667,-0.0302458205,0.03418070253,0.001366666667,0.001366666667,0,0,0,0.2267508374,0.9388690585,-0.1817866449,-0.03941653669,1.114187479,3.008046151
GG,GELU,GELU,raw,2,39,2,0.4993416667,-0.03122320695,0.03316708398,0.001433333333,0.001433333333,0,0,0,0.1687320753,0.8355404253,-0.3504024238,-0.04704462364,1.412490726,2.428700568
GG,GELU,GELU,raw,3,39,2,0.438775,-0.04054693454,0.04423125237,0.003008333333,0.003008333333,0,0,0,0.411378031,0.8938353266,-0.253786534,-0.08527418971,2.132478952,4.644091005
GG,GELU,GELU,raw,4,39,2,0.4677416667,-0.04314050103,0.04796036155,0.005708333333,0.005708333333,0,0,0,0.4432310974,1.660200046,-0.3031069164,-0.2208622843,5.271081448,4.287635181
GG,GELU,GELU,raw,5,39,2,0.4793416667,-0.03248121123,0.03440127858,0.0015,0.0015,0,0,0,0.1954280327,1.034263857,-0.1965174213,-0.04234205186,1.328705549,3.558125446
GG,GELU,GELU,raw,6,39,2,0.5092833333,-0.02955466039,0.03316995587,0.001525,0.001525,0,0,0,0.3367786197,1.035658947,-0.1357064412,-0.04295795783,1.731714368,3.622444971
GG,GELU,GELU,raw,7,39,2,0.3497666667,-0.03089192466,0.03666084358,0.00115,0.00115,0,0,0,0.1243059241,1.3379299,-0.1537573419,-0.02923682518,0.83481884,1.960143684
GG,GELU,GELU,raw,8,39,2,0.4292583333,-0.07439911939,0.07928739445,0.01200833333,0.01200833333,0,0,0.01,0.2424521819,1.874217444,-0.1300242025,-0.06226631254,1.627226591,3.418509475
GG,GELU,GELU,raw,9,39,2,0.4091916667,-0.03445360526,0.03656756255,0.002183333333,0.002183333333,0,0,0,0.2647310127,1.002856012,-0.2900258909,-0.07447803766,2.254157543,3.731943853
GG,GELU,GELU,raw,0,40,1,8.333333333e-06,-3.647985397,3.647985397,0.9998916667,0.9998916667,0,0,0.87,25.93165051,3.265325701,-0.888785308,-74.57717133,20.10243416,0.2373362776
GG,GELU,GELU,raw,1,40,1,1.666666667e-05,-3.689618877,3.689618877,0.9999833333,0.9999833333,0,0,0.98,26.50609445,2.149325302,-0.8593216238,-49.89193344,13.23164463,0.8382916598
GG,GELU,GELU,raw,2,40,1,1.666666667e-05,-3.804085363,3.804085363,0.999975,0.999975,0,0,0.97,26.50814712,2.072818029,-0.8542382777,-47.18081665,11.90136242,0.638988099
GG,GELU,GELU,raw,3,40,1,3.333333333e-05,-3.691006532,3.691006532,0.9999,0.9999,0,0,0.9,26.12548909,1.825036095,-0.8187259785,-40.47968292,10.61435604,1.424626517
GG,GELU,GELU,raw,4,40,1,0.0001083333333,-3.604107735,3.604107735,0.9998666667,0.9998666667,0,0,0.91,25.98622694,3.467319925,-0.8680886684,-76.40577698,20.63873291,1.293060592
GG,GELU,GELU,raw,5,40,1,1.666666667e-05,-3.742326843,3.742326843,0.9999583333,0.9999583333,0,0,0.95,26.35320991,2.090172681,-0.865348613,-47.68532944,12.64762878,0.709128258
GG,GELU,GELU,raw,6,40,1,2.5e-05,-3.754491503,3.754491503,0.999975,0.999975,0,0,0.98,26.11247655,2.033473862,-0.8576779577,-44.16572571,11.84424114,1.272997388
GG,GELU,GELU,raw,7,40,1,1.666666667e-05,-3.727996371,3.727996371,0.9999666667,0.9999666667,0,0,0.97,26.04160156,3.034712513,-0.8481533557,-64.53117371,17.15434837,0.465372606
GG,GELU,GELU,raw,8,40,1,5e-05,-3.775655302,3.775655302,0.999875,0.999875,0,0,0.87,26.39409369,3.757727157,-0.9438520732,-92.15451813,23.82298279,0.8552265418
GG,GELU,GELU,raw,9,40,1,2.5e-05,-3.594721371,3.594721371,0.99995,0.99995,0,0,0.95,26.26440303,2.527526737,-0.8686175303,-59.06057358,16.19600487,0.8547984555
GG,GELU,GELU,raw,0,40,2,0.6196,-0.01955364628,0.02842108155,0.0006416666667,0.0006416666667,0,0,0,0.06851308187,1.525989584,-0.1577387999,-0.01864970475,0.7042293549,1.862699386
GG,GELU,GELU,raw,1,40,2,0.1798416667,-0.03740894157,0.04050902205,0.001425,0.001425,0,0,0,0.2419939577,0.9365723741,-0.1807631278,-0.04440857843,1.218525529,3.289970516
GG,GELU,GELU,raw,2,40,2,0.6291083333,-0.03336395534,0.03664673731,0.001433333333,0.001433333333,0,0,0,0.1844599755,0.8333322971,-0.3561628694,-0.05457662046,1.576993108,2.743523365
GG,GELU,GELU,raw,3,40,2,0.2792916667,-0.03990134346,0.04475187929,0.003041666667,0.003041666667,0,0,0,0.4112242783,0.891129139,-0.2480928813,-0.08963418752,2.23051405,4.638760667
GG,GELU,GELU,raw,4,40,2,0.4381916667,-0.04296552439,0.04708342111,0.005283333333,0.005283333333,0,0,0,0.4361109156,1.659878878,-0.3120863383,-0.2267681211,5.323236942,4.116434905
GG,GELU,GELU,raw,5,40,2,0.4494166667,-0.03141077183,0.03478579937,0.001491666667,0.001491666667,0,0,0,0.2047076953,1.033663728,-0.2180144536,-0.04500253499,1.353093505,3.713169357
GG,GELU,GELU,raw,6,40,2,0.40945,-0.03041638612,0.0338731708,0.001533333333,0.001533333333,0,0,0,0.3814888808,1.035658947,-0.1359159915,-0.04887134582,1.987758517,4.215094615
GG,GELU,GELU,raw,7,40,2,0.4794333333,-0.02748948724,0.0326731807,0.001158333333,0.001158333333,0,0,0,0.134341481,1.317041366,-0.1458021349,-0.02284982987,0.8235695362,2.074525454
GG,GELU,GELU,raw,8,40,2,0.3794,-0.07059356155,0.07524255478,0.01196666667,0.01196666667,0,0,0.01,0.2468825831,1.877380952,-0.1219329661,-0.06488671899,1.721207738,3.435508247
GG,GELU,GELU,raw,9,40,2,0.4590833333,-0.03428511145,0.03733798808,0.002216666667,0.002216666667,0,0,0,0.2467590575,1.004026303,-0.2868313156,-0.06833656132,2.130794525,3.495756426
GG,GELU,GELU,raw,0,41,1,1.666666667e-05,-3.645557353,3.645557353,0.9998833333,0.9998833333,0,0,0.88,25.93165051,3.265339563,-0.8887799398,-74.57646942,20.1032753,0.2745313203
GG,GELU,GELU,raw,1,41,1,1.666666667e-05,-3.691097687,3.691097687,0.9999833333,0.9999833333,0,0,0.98,26.50609445,2.149325302,-0.8593216237,-49.89193344,13.23164463,0.8977082651
GG,GELU,GELU,raw,2,41,1,1.666666667e-05,-3.803932161,3.803932161,0.999975,0.999975,0,0,0.97,26.50814712,2.072818029,-0.8542382777,-47.18081665,11.90136242,0.644635756
GG,GELU,GELU,raw,3,41,1,3.333333333e-05,-3.692962558,3.692962558,0.9999166667,0.9999166667,0,0,0.9,26.12548909,1.825058958,-0.8187411414,-40.47927856,10.61426926,1.463701267
GG,GELU,GELU,raw,4,41,1,0.0001083333333,-3.606171219,3.606171219,0.999875,0.999875,0,0,0.91,25.98622694,3.46724488,-0.868088605,-76.40556335,20.63862419,1.302520284
GG,GELU,GELU,raw,5,41,1,1.666666667e-05,-3.742539411,3.742539411,0.9999583333,0.9999583333,0,0,0.95,26.35320991,2.09011946,-0.865346763,-47.6853447,12.64796352,0.7238701947
GG,GELU,GELU,raw,6,41,1,2.5e-05,-3.754987648,3.754987648,0.999975,0.999975,0,0,0.98,26.11247655,2.033473862,-0.8576779865,-44.16530991,11.84424114,1.258297955
GG,GELU,GELU,raw,7,41,1,1.666666667e-05,-3.728176304,3.728176304,0.999975,0.999975,0,0,0.97,26.04160156,3.034712513,-0.8481616143,-64.53117371,17.15434837,0.474453864
GG,GELU,GELU,raw,8,41,1,5e-05,-3.775455386,3.775455386,0.999875,0.999875,0,0,0.87,26.39409369,3.757758433,-0.9438559592,-92.15451813,23.8231163,0.8929130655
GG,GELU,GELU,raw,9,41,1,3.333333333e-05,-3.592280462,3.592280462,0.99995,0.99995,0,0,0.95,26.26440303,2.527508992,-0.8686175303,-59.06057358,16.19600487,0.8646298602
GG,GELU,GELU,raw,0,41,2,0.5794583333,-0.0188127933,0.03970927787,0.00105,0.00105,0,0,0,0.09671383618,1.53026568,-0.1638607176,-0.02678698301,0.8164321184,2.197725052
GG,GELU,GELU,raw,1,41,2,0.399475,-0.03057850642,0.0336392741,0.001491666667,0.001491666667,0,0,0,0.2591460543,0.9382401053,-0.1706656318,-0.04220113158,1.18788743,3.52077436
GG,GELU,GELU,raw,2,41,2,0.6091583333,-0.03020748866,0.03193767891,0.001416666667,0.001416666667,0,0,0,0.1860903136,0.8225631832,-0.3594682972,-0.05293614045,1.556104779,2.78173958
GG,GELU,GELU,raw,3,41,2,0.5085333333,-0.04093400407,0.04498108795,0.003041666667,0.003041666667,0,0,0,0.4225341603,0.8914346156,-0.2537991085,-0.09151373059,2.24357152,4.757573603
GG,GELU,GELU,raw,4,41,2,0.587175,-0.04376015343,0.04764364342,0.005291666667,0.005291666667,0,0,0,0.4342473471,1.654584655,-0.2997881353,-0.2211034745,5.032990932,4.062044987
GG,GELU,GELU,raw,5,41,2,0.3894833333,-0.03218224495,0.03433639797,0.001491666667,0.001491666667,0,0,0,0.2089633259,1.033663728,-0.2136503838,-0.04589492455,1.373615623,3.795093985
GG,GELU,GELU,raw,6,41,2,0.5292416667,-0.03116796159,0.03397237718,0.001541666667,0.001541666667,0,0,0,0.3790573556,1.035658947,-0.1359628742,-0.05021412671,1.965658188,4.133473799
GG,GELU,GELU,raw,7,41,2,0.509375,-0.02940265603,0.03412474913,0.001233333333,0.001233333333,0,0,0,0.136963033,1.353063479,-0.1628591901,-0.02882067114,0.8884168863,2.082268848
GG,GELU,GELU,raw,8,41,2,0.54895,-0.08062653503,0.08567729149,0.01209166667,0.01209166667,0,0,0.01,0.2576530646,1.878861338,-0.1311321733,-0.06817822158,1.801440001,3.579169291
GG,GELU,GELU,raw,9,41,2,0.429125,-0.03540241225,0.03751210665,0.002241666667,0.002241666667,0,0,0,0.2541228408,1.004095776,-0.3131335053,-0.07778207213,2.11558032,3.872863366
GG,GELU,GELU,raw,0,42,1,8.333333333e-06,-3.648687788,3.648687788,0.9999,0.9999,0,0,0.89,25.93165051,3.265441849,-0.8887836577,-74.57563782,20.10339165,0.2294133265
GG,GELU,GELU,raw,1,42,1,1.666666667e-05,-3.691445476,3.691445476,0.9999833333,0.9999833333,0,0,0.98,26.50609445,2.149325302,-0.8593216237,-49.89193344,13.23164463,0.8266921379
GG,GELU,GELU,raw,2,42,1,1.666666667e-05,-3.805128287,3.805128287,0.999975,0.999975,0,0,0.97,26.50814712,2.072818029,-0.8542382777,-47.18081665,11.90136242,0.625399561
GG,GELU,GELU,raw,3,42,1,3.333333333e-05,-3.693424408,3.693424408,0.999925,0.999925,0,0,0.91,26.12548909,1.825113973,-0.818759094,-40.47209167,10.6127224,1.456586611
GG,GELU,GELU,raw,4,42,1,0.000125,-3.600908592,3.600908592,0.999825,0.999825,0,0,0.91,25.98622694,3.467315579,-0.8680861756,-76.40557098,20.63873863,1.272794394
GG,GELU,GELU,raw,5,42,1,1.666666667e-05,-3.741853065,3.741853065,0.9999583333,0.9999583333,0,0,0.95,26.35320991,2.090108635,-0.8653503086,-47.68592453,12.64805508,0.7535684835
GG,GELU,GELU,raw,6,42,1,2.5e-05,-3.756727112,3.756727112,0.999975,0.999975,0,0,0.98,26.11247655,2.033473862,-0.8576775713,-44.1679039,11.84424114,1.195315491
GG,GELU,GELU,raw,7,42,1,1.666666667e-05,-3.728925829,3.728925829,0.999975,0.999975,0,0,0.97,26.04160156,3.034712513,-0.8481670572,-64.53117371,17.15434837,0.4982967137
GG,GELU,GELU,raw,8,42,1,5e-05,-3.776493854,3.776493854,0.9998916667,0.9998916667,0,0,0.87,26.39409369,3.757768203,-0.9438535156,-92.15451813,23.82321358,0.8691569686
GG,GELU,GELU,raw,9,42,1,3.333333333e-05,-3.592967038,3.592967038,0.9999416667,0.9999416667,0,0,0.95,26.26440303,2.527444428,-0.8686175303,-59.06057358,16.19600487,0.7995546861
GG,GELU,GELU,raw,0,42,2,0.479775,-0.02061574412,0.02807377994,0.000625,0.000625,0,0,0,0.06622592119,1.576787909,-0.1790874693,-0.02376716211,0.8665851951,1.796560559
GG,GELU,GELU,raw,1,42,2,0.4194916667,-0.02938149625,0.03324959329,0.00145,0.00145,0,0,0,0.2386454642,0.9393814893,-0.1745638743,-0.04069212079,1.223917246,3.259628143
GG,GELU,GELU,raw,2,42,2,0.54925,-0.0324153154,0.03464211573,0.001408333333,0.001408333333,0,0,0,0.1805373024,0.8212341381,-0.3574542066,-0.05453964323,1.509934306,2.762000748
GG,GELU,GELU,raw,3,42,2,0.4686833333,-0.0415057644,0.04554767968,0.003,0.003,0,0,0,0.420480336,0.8884936754,-0.2728093674,-0.0986020714,2.248409033,4.759818972
GG,GELU,GELU,raw,4,42,2,0.3586333333,-0.04548929653,0.04895158345,0.005425,0.005425,0,0,0,0.4284396914,1.667651056,-0.3241395087,-0.2268900871,5.013237476,4.201753983
GG,GELU,GELU,raw,5,42,2,0.439425,-0.03205748443,0.03399489336,0.001508333333,0.001508333333,0,0,0,0.2175364834,1.033663728,-0.2120713811,-0.04670992866,1.439846992,3.9973084
GG,GELU,GELU,raw,6,42,2,0.3794916667,-0.0325338165,0.03585102269,0.001533333333,0.001533333333,0,0,0,0.3461334653,1.035658947,-0.133241972,-0.05174764246,2.031581879,3.769788561
GG,GELU,GELU,raw,7,42,2,0.5693416667,-0.02573017099,0.03046909359,0.001225,0.001225,0,0,0,0.1438458709,1.338803202,-0.1760593438,-0.03098447621,1.129362226,2.232163645
GG,GELU,GELU,raw,8,42,2,0.4791166667,-0.07426679911,0.07913142364,0.01211666667,0.01211666667,0,0,0.01,0.2509040049,1.879773308,-0.1330473406,-0.070379287,1.746145129,3.625975036
GG,GELU,GELU,raw,9,42,2,0.5987166667,-0.03608070438,0.03875271125,0.00225,0.00225,0,0,0,0.235575147,1.012289414,-0.3292215953,-0.07879646122,1.930757523,3.709086098
GG,GELU,GELU,raw,0,43,1,8.333333333e-06,-3.650225773,3.650225773,0.9999083333,0.9999083333,0,0,0.89,25.93165051,3.265234823,-0.8887897774,-74.57700348,20.10423088,0.2063793976
GG,GELU,GELU,raw,1,43,1,1.666666667e-05,-3.690662776,3.690662776,0.9999833333,0.9999833333,0,0,0.98,26.50609445,2.149325302,-0.8593216237,-49.89193344,13.23164463,0.9250004069
GG,GELU,GELU,raw,2,43,1,1.666666667e-05,-3.80367601,3.80367601,0.999975,0.999975,0,0,0.97,26.50814712,2.072818029,-0.8542382777,-47.18081665,11.90136337,0.708780103
GG,GELU,GELU,raw,3,43,1,3.333333333e-05,-3.698224711,3.698224711,0.999925,0.999925,0,0,0.91,26.12548909,1.825157071,-0.8187647393,-40.44976807,10.60792446,1.416848843
GG,GELU,GELU,raw,4,43,1,0.0001083333333,-3.606145084,3.606145084,0.9998583333,0.9998583333,0,0,0.91,25.98622694,3.467221379,-0.8680863408,-76.40415955,20.63876152,1.264362492
GG,GELU,GELU,raw,5,43,1,1.666666667e-05,-3.74309575,3.74309575,0.9999583333,0.9999583333,0,0,0.95,26.35320991,2.090084619,-0.8653625456,-47.67974472,12.64771271,0.7233868863
GG,GELU,GELU,raw,6,43,1,1.666666667e-05,-3.757280454,3.757280454,0.9999833333,0.9999833333,0,0,0.98,26.11247655,2.033473862,-0.8576779263,-44.12983322,11.84424114,1.22389737
GG,GELU,GELU,raw,7,43,1,1.666666667e-05,-3.728295403,3.728295403,0.999975,0.999975,0,0,0.97,26.04160156,3.034712513,-0.8481679584,-64.53117371,17.15434837,0.5240863742
